
[00:00:00.000 --> 00:00:04.340]  我們繼續來到透過希伯來書
[00:21:38.740 --> 00:21:41.740]  你相信別人介紹的牧師
[00:21:41.740 --> 00:21:43.740]  還是相信我講的牧師?
[00:21:43.740 --> 00:21:45.740]  你相信誰?
[00:21:45.740 --> 00:21:48.740]  當然相信他親身講的
[00:21:48.740 --> 00:21:50.740]  對不對?
[00:21:50.740 --> 00:21:55.740]  所以不是舊約和新約有什麼衝突
[00:21:55.740 --> 00:21:58.740]  而是上帝藉著祂自己
[00:21:58.740 --> 00:22:02.740]  來告訴我們祂是怎樣的
[00:22:02.740 --> 00:22:07.740]  所以耶穌基督就是上帝本體的真相
[00:22:07.740 --> 00:22:12.740]  是神具體化來到這個世界
[00:22:12.740 --> 00:22:13.740]  祂告訴我們
[00:22:13.740 --> 00:22:15.740]  有一位上帝
[00:22:15.740 --> 00:22:17.740]  祂是慈愛的
[00:22:17.740 --> 00:22:20.740]  同樣祂是公義的神
[00:22:20.740 --> 00:22:22.740]  祂要審判人類
[00:22:22.740 --> 00:22:24.740]  你相信嗎?
[00:22:24.740 --> 00:22:29.740]  很多時候我們很奇怪
[00:22:29.740 --> 00:22:32.740]  我不知道你以前沒相信神
[00:22:32.740 --> 00:22:33.740]  你相信什麼?
[00:22:33.740 --> 00:22:36.740]  我以前住在黃大仙的
[00:22:36.740 --> 00:22:39.740]  所以我經常看著很多人去黃大仙廟
[00:22:39.740 --> 00:22:42.740]  自己也去黃大仙廟拜神
[00:22:42.740 --> 00:22:46.740]  我們住沙田的很多人去車公
[00:22:46.740 --> 00:22:49.740]  你知不知道車公是誰?
[00:22:49.740 --> 00:22:50.740]  不知道
[00:22:50.740 --> 00:22:53.740]  黃大仙是誰?不知道
[00:22:53.740 --> 00:22:56.740]  不過他們都是人
[00:22:56.740 --> 00:23:01.740]  不過祂做了一些很令人感動的事
[00:23:01.740 --> 00:23:03.740]  人就去尊崇祂
[00:23:03.740 --> 00:23:05.740]  奉祂為神
[00:23:05.740 --> 00:23:07.740]  所以我們就去拜祂
[00:23:07.740 --> 00:23:09.740]  但是你想想
[00:23:09.740 --> 00:23:13.740]  一位真的神來到我們當中
[00:23:13.740 --> 00:23:15.740]  證明給我看
[00:23:15.740 --> 00:23:17.740]  祂是那位的神
[00:23:17.740 --> 00:23:19.740]  所以祂用了七樣東西
[00:23:19.740 --> 00:23:21.740]  來介紹這位耶穌基督
[00:23:21.740 --> 00:23:23.740]  祂是承受萬有
[00:23:23.740 --> 00:23:24.740]  祂是創造萬有
[00:23:24.740 --> 00:23:26.740]  祂是神榮耀的光輝
[00:23:26.740 --> 00:23:29.740]  祂是本體的真相
[00:23:29.740 --> 00:23:30.740]  祂是托住萬有
[00:23:30.740 --> 00:23:32.740]  祂是洗淨人的罪
[00:23:32.740 --> 00:23:34.740]  祂掌管一切
[00:23:34.740 --> 00:23:38.740]  這位的神來到我們當中
[00:23:38.740 --> 00:23:43.740]  每一次我教長者團契的舞蹈班的時候
[00:23:43.740 --> 00:23:46.740]  有一樣東西我都會做的
[00:23:46.740 --> 00:23:48.740]  就是去比較
[00:23:48.740 --> 00:23:50.740]  以前祂所信的上帝
[00:23:50.740 --> 00:23:52.740]  以前祂信的偶像
[00:23:52.740 --> 00:23:56.740]  和現在去信耶穌有什麼分別?
[00:23:56.740 --> 00:23:57.740]  很多時候
[00:23:57.740 --> 00:24:01.740]  我們很容易將以前拜的偶像
[00:24:01.740 --> 00:24:03.740]  現在不拜那個所謂偶像
[00:24:03.740 --> 00:24:06.740]  現在將祂變成為耶穌
[00:24:06.740 --> 00:24:07.740]  都是用那個方式
[00:24:07.740 --> 00:24:09.740]  用那個心態
[00:24:09.740 --> 00:24:11.740]  用那個態度
[00:24:11.740 --> 00:24:14.740]  但是我想告訴大家知道
[00:24:14.740 --> 00:24:16.740]  這位的神
[00:24:16.740 --> 00:24:20.740]  並不是好像我們以前那樣的神
[00:24:20.740 --> 00:24:22.740]  當我們信耶穌
[00:24:22.740 --> 00:24:25.740]  你不只是有事去找祂
[00:24:25.740 --> 00:24:27.740]  你是需要去跟隨耶穌
[00:24:27.740 --> 00:24:29.740]  所以為什麼我們要說
[00:24:29.740 --> 00:24:32.740]  我們要做耶穌的門徒
[00:24:32.740 --> 00:24:34.740]  否則你都不明白
[00:24:34.740 --> 00:24:36.740]  耶穌和你的關係
[00:24:36.740 --> 00:24:39.740]  究竟祂和你
[00:24:39.740 --> 00:24:41.740]  你要怎樣跟隨祂
[00:24:41.740 --> 00:24:43.740]  第二樣東西
[00:24:43.740 --> 00:24:46.740]  在這個第四節
[00:24:46.740 --> 00:24:48.740]  來告訴我們
[00:24:48.740 --> 00:24:50.740]  耶穌所成就的名
[00:24:50.740 --> 00:24:53.740]  比天使更加的尊貴
[00:24:53.740 --> 00:24:56.740]  就遠超過天使
[00:24:56.740 --> 00:25:00.740]  我不知道大家在今天
[00:25:00.740 --> 00:25:03.740]  這個二十一世紀
[00:25:03.740 --> 00:25:05.740]  你信不信有天使
[00:25:05.740 --> 00:25:09.740]  如果我問有沒有人見過天使
[00:25:10.740 --> 00:25:13.740]  我想百分之九十以上的人
[00:25:13.740 --> 00:25:15.740]  都沒有見過天使
[00:25:15.740 --> 00:25:17.740]  或者如果我問
[00:25:17.740 --> 00:25:19.740]  你有沒有見過魔鬼
[00:25:19.740 --> 00:25:23.740]  可能有人會見過
[00:25:23.740 --> 00:25:25.740]  不過最近有一位牧師
[00:25:25.740 --> 00:25:27.740]  去臨終的時候
[00:25:27.740 --> 00:25:29.740]  他告訴他家人聽
[00:25:29.740 --> 00:25:31.740]  他見到天使
[00:25:31.740 --> 00:25:33.740]  所以在whatsapp
[00:25:33.740 --> 00:25:37.740]  有些認識這位牧師的人
[00:25:37.740 --> 00:25:42.740]  可能收到一個whatsapp
[00:25:42.740 --> 00:25:46.740]  來分享見過天使這件事
[00:25:46.740 --> 00:25:49.740]  他就安然離世
[00:25:49.740 --> 00:25:56.740]  在我讀書的時候
[00:25:56.740 --> 00:25:59.740]  我看到一個宣教見證
[00:25:59.740 --> 00:26:03.740]  有一對宣教士去到一個部落
[00:26:03.740 --> 00:26:05.740]  那裡傳福音
[00:26:05.740 --> 00:26:08.740]  當時當地的土人
[00:26:08.740 --> 00:26:12.740]  想晚上來襲擊宣教士的夫婦
[00:26:12.740 --> 00:26:16.740]  他們就去到這個宣教士所住的屋裡
[00:26:16.740 --> 00:26:19.740]  準備晚上偷襲他們
[00:26:19.740 --> 00:26:22.740]  但是當他們去到屋裡
[00:26:22.740 --> 00:26:26.740]  他見到宣教士的屋仍然有光
[00:26:26.740 --> 00:26:28.740]  並且見到一班人
[00:26:28.740 --> 00:26:32.740]  在這個宣教士的屋企周圍附近
[00:26:32.740 --> 00:26:34.740]  所以他等了一段時間
[00:26:34.740 --> 00:26:36.740]  見到他們不走
[00:26:36.740 --> 00:26:40.740]  這班土人就離開了這個地方
[00:26:40.740 --> 00:26:43.740]  後來這班土人信了耶穌
[00:26:43.740 --> 00:26:49.740]  有一個人就和宣教士講起那天的情況
[00:26:49.740 --> 00:26:53.740]  不過宣教士告訴這個土人
[00:26:53.740 --> 00:26:56.740]  其實當日他們只是兩夫婦
[00:26:56.740 --> 00:26:59.740]  自己在這間屋裡祈禱
[00:26:59.740 --> 00:27:01.740]  沒有任何人
[00:27:01.740 --> 00:27:06.740]  究竟這班土人所見到的是什麼
[00:27:06.740 --> 00:27:11.740]  他們可能見到的是天使圍繞這間屋
[00:27:11.740 --> 00:27:14.740]  我不知道當我們講天使的時候
[00:27:14.740 --> 00:27:17.740]  會離我們有多遠
[00:27:17.740 --> 00:27:20.740]  不過當時候
[00:27:20.740 --> 00:27:25.740]  他們確是真的來崇拜天使
[00:27:25.740 --> 00:27:27.740]  特別是舊約的人
[00:27:27.740 --> 00:27:30.740]  他們對天使有一個尊崇的看法
[00:27:30.740 --> 00:27:34.740]  因為天使將這個律法傳過給他們
[00:27:34.740 --> 00:27:38.740]  天使來奉差遣到他們當中
[00:27:38.740 --> 00:27:41.740]  將神的信息傳遞給他們
[00:27:41.740 --> 00:27:45.740]  甚至當時的人去敬拜天使猶太人
[00:27:45.740 --> 00:27:47.740]  他們敬拜天使
[00:27:47.740 --> 00:27:53.740]  所以他們對天使有一個很順敬的心
[00:27:53.740 --> 00:27:57.740]  他們覺得天使是神和人之間的中間人
[00:27:57.740 --> 00:28:01.740]  將信息傳遞給他們
[00:28:01.740 --> 00:28:05.740]  最近我自己有機會去參加一些喪禮
[00:28:05.740 --> 00:28:11.740]  其中去參加一個天主教的喪禮
[00:28:11.740 --> 00:28:15.740]  當這個儀式進行到最後
[00:28:15.740 --> 00:28:17.740]  其中一部份
[00:28:17.740 --> 00:28:19.740]  我自己覺得基督徒
[00:28:19.740 --> 00:28:22.740]  或者基督教和天主教的分別
[00:28:22.740 --> 00:28:30.740]  就是天主教他們鼓勵人向聖人祈禱
[00:28:30.740 --> 00:28:37.740]  我們知道我們神和人之間只有一個宗寶
[00:28:37.740 --> 00:28:39.740]  而那個宗寶就是耶穌基督
[00:28:39.740 --> 00:28:43.740]  我們再沒有其他的宗寶
[00:28:43.740 --> 00:28:45.740]  不過這個天主教
[00:28:45.740 --> 00:28:47.740]  這個聖人的觀念
[00:28:47.740 --> 00:28:51.740]  就叫我們很混淆
[00:28:51.740 --> 00:28:54.740]  甚至我們覺得智商的矛盾
[00:28:54.740 --> 00:29:00.740]  耶穌基督就是我們和神之間那個宗寶
[00:29:00.740 --> 00:29:07.740]  來保證我們能夠滿足上帝的要求
[00:29:07.740 --> 00:29:11.740]  耶穌基督就是那個啟示的高峰
[00:29:11.740 --> 00:29:13.740]  耶穌基督就是上帝
[00:29:13.740 --> 00:29:16.740]  來叫我們能夠認識祂
[00:29:16.740 --> 00:29:19.740]  一個最具體的、最實在的
[00:29:19.740 --> 00:29:22.740]  祂在二千年前來到這個世界
[00:29:22.740 --> 00:29:26.740]  向我們、告訴我們每一個人知道
[00:29:26.740 --> 00:29:28.740]  上帝何等的愛我們
[00:29:28.740 --> 00:29:32.740]  叫我們去迴轉歸向祂
[00:29:32.740 --> 00:29:34.740]  第三方面
[00:29:34.740 --> 00:29:42.740]  在第一章第五節到第十四節
[00:29:42.740 --> 00:29:48.740]  聖經的作者用了七段的經文
[00:29:48.740 --> 00:29:51.740]  七段舊約的經文
[00:29:51.740 --> 00:29:57.740]  來向我們展示耶穌基督比這個中間人
[00:29:57.740 --> 00:30:03.740]  比他們當時最崇敬的天使更加崇高
[00:30:03.740 --> 00:30:05.740]  所以在第五節
[00:30:05.740 --> 00:30:10.740]  在修辭上和第十三節是一樣
[00:30:10.740 --> 00:30:14.740]  他說神曾對哪一個天使說
[00:30:14.740 --> 00:30:18.740]  即是神對哪一個天使說你是這樣的
[00:30:18.740 --> 00:30:20.740]  第五節和第十三節
[00:30:20.740 --> 00:30:22.740]  換句話來說
[00:30:22.740 --> 00:30:26.740]  這一節這樣的一個修辭的文句
[00:30:26.740 --> 00:30:29.740]  讓我們知道這一段的段落
[00:30:29.740 --> 00:30:32.740]  是怎樣開始、怎樣的結束
[00:30:32.740 --> 00:30:35.740]  聖經怎樣用七段的經文
[00:30:35.740 --> 00:30:39.740]  來告訴當時的弟兄姊妹
[00:30:39.740 --> 00:30:44.740]  耶穌基督比他們以前所崇敬的天使
[00:30:44.740 --> 00:30:51.740]  崇敬的靈界的人物的天使更加的超越
[00:30:51.740 --> 00:30:53.740]  第一件事
[00:30:53.740 --> 00:30:57.740]  他說耶穌的身份比天使崇高
[00:30:57.740 --> 00:30:59.740]  因為耶穌是誰
[00:30:59.740 --> 00:31:01.740]  是上帝的兒子
[00:31:01.740 --> 00:31:03.740]  這個引用兩段的經文
[00:31:03.740 --> 00:31:07.740]  一段在詩篇,一段在撒慕爾記下
[00:31:07.740 --> 00:31:10.740]  這一段的經文的中心
[00:31:10.740 --> 00:31:15.740]  都是講到耶穌就是上帝的兒子
[00:31:15.740 --> 00:31:17.740]  引用舊約的經文
[00:31:17.740 --> 00:31:19.740]  第二段
[00:31:19.740 --> 00:31:24.740]  耶穌的地位比天使更加的崇高
[00:31:24.740 --> 00:31:28.740]  天使是要來敬拜上帝
[00:31:28.740 --> 00:31:30.740]  是要敬拜這位長子
[00:31:30.740 --> 00:31:33.740]  是要敬拜這位耶穌
[00:31:33.740 --> 00:31:36.740]  天使只是一個僕役
[00:31:36.740 --> 00:31:40.740]  而耶穌卻是上帝兒子的身份
[00:31:40.740 --> 00:31:42.740]  引用了兩段的聖經
[00:31:42.740 --> 00:31:49.740]  這兩段的聖經同樣講到天使
[00:31:49.740 --> 00:31:51.740]  第三段
[00:31:51.740 --> 00:31:55.740]  耶穌基督的本質超越天使
[00:31:55.740 --> 00:31:59.740]  也引用了兩段的詩篇
[00:31:59.740 --> 00:32:03.740]  詩篇四十五篇和一零二篇
[00:32:03.740 --> 00:32:06.740]  如果你看這首詩篇的時候
[00:32:06.740 --> 00:32:08.740]  特別看黃色的字
[00:32:08.740 --> 00:32:11.740]  你會發現在這兩段的聖經裡面
[00:32:11.740 --> 00:32:14.740]  同樣來給我們知道
[00:32:14.740 --> 00:32:17.740]  這位的上帝耶穌基督
[00:32:17.740 --> 00:32:19.740]  祂的本質
[00:32:19.740 --> 00:32:21.740]  祂的本質是什麼?
[00:32:21.740 --> 00:32:23.740]  是不會改變
[00:32:23.740 --> 00:32:26.740]  祂的本質是永遠長存
[00:32:26.740 --> 00:32:28.740]  祂的本質,祂的寶座
[00:32:28.740 --> 00:32:30.740]  是永遠永遠的
[00:32:30.740 --> 00:32:32.740]  換句話來說
[00:32:32.740 --> 00:32:34.740]  天使是受造之物
[00:32:34.740 --> 00:32:37.740]  祂會有開始
[00:32:37.740 --> 00:32:39.740]  我不知道有沒有結束
[00:32:39.740 --> 00:32:41.740]  祂會有好像萬物那樣
[00:32:41.740 --> 00:32:43.740]  祂會有改變
[00:32:43.740 --> 00:32:47.740]  祂會變得有所不同
[00:32:47.740 --> 00:32:52.740]  但是上帝卻是不會改變
[00:32:52.740 --> 00:32:54.740]  而最後
[00:32:54.740 --> 00:32:58.740]  這個作者
[00:32:58.740 --> 00:33:01.740]  用了一節的聖經
[00:33:01.740 --> 00:33:05.740]  詩篇一百一十一篇
[00:33:05.740 --> 00:33:07.740]  一百一十篇
[00:33:07.740 --> 00:33:09.740]  告訴我們知道
[00:33:09.740 --> 00:33:15.740]  耶穌基督就是上帝所立的君王
[00:33:15.740 --> 00:33:17.740]  那位尼賽亞
[00:33:17.740 --> 00:33:19.740]  他要分享上帝的榮耀
[00:33:19.740 --> 00:33:22.740]  他要分享上帝的權能
[00:33:22.740 --> 00:33:26.740]  他要超越天使
[00:33:26.740 --> 00:33:29.740]  天使只不過是一個服役的靈
[00:33:29.740 --> 00:33:31.740]  弟兄姊妹
[00:33:31.740 --> 00:33:33.740]  這一班的信徒
[00:33:33.740 --> 00:33:37.740]  他們來到面對壓力
[00:33:37.740 --> 00:33:41.740]  他們有後退的可能
[00:33:41.740 --> 00:33:45.740]  但是希伯來書的作者就鼓勵他們
[00:33:45.740 --> 00:33:47.740]  你想一想你以前
[00:33:47.740 --> 00:33:49.740]  未相信耶穌的時候
[00:33:49.740 --> 00:33:51.740]  你想一想你以前
[00:33:51.740 --> 00:33:53.740]  你是怎樣一個人
[00:33:53.740 --> 00:33:55.740]  現在你信了耶穌了
[00:33:55.740 --> 00:33:57.740]  耶穌的身份是怎樣
[00:33:57.740 --> 00:34:00.740]  比你以前的信仰有什麼不同
[00:34:00.740 --> 00:34:05.740]  所以你要堅定繼續去信下去
[00:34:05.740 --> 00:34:09.740]  我記得當我開始信耶穌的時候
[00:34:09.740 --> 00:34:13.740]  我爸爸就來到反對我的信仰
[00:34:13.740 --> 00:34:16.740]  當我面對爸爸的壓力
[00:34:16.740 --> 00:34:19.740]  他說如果你再去教會
[00:34:19.740 --> 00:34:21.740]  你就不要留在家裡了
[00:34:21.740 --> 00:34:23.740]  我當時有很多的掙扎
[00:34:23.740 --> 00:34:26.740]  在我裡面的掙扎
[00:34:26.740 --> 00:34:28.740]  我會體會到
[00:34:28.740 --> 00:34:30.740]  我未信耶穌的時候
[00:34:30.740 --> 00:34:35.740]  我又說些不好聽的話
[00:34:35.740 --> 00:34:40.740]  我又做一些不應該做的事情
[00:34:40.740 --> 00:34:42.740]  但是當我信了耶穌
[00:34:42.740 --> 00:34:44.740]  我成績又好了
[00:34:44.740 --> 00:34:46.740]  我人又乖了
[00:34:46.740 --> 00:34:53.740]  我會體會到信仰帶給我的生命
[00:34:53.740 --> 00:34:55.740]  有些什麼不同
[00:34:55.740 --> 00:34:58.740]  所以雖然遇到這個壓力
[00:34:58.740 --> 00:35:04.740]  但是我卻繼續來持守這個信仰
[00:35:04.740 --> 00:35:06.740]  弟兄姊妹
[00:35:06.740 --> 00:35:09.740]  我不知道你在你的信仰裡面
[00:35:09.740 --> 00:35:12.740]  有沒有遇到挑戰
[00:35:12.740 --> 00:35:14.740]  或者你會想
[00:35:14.740 --> 00:35:16.740]  為什麼我祈禱這麼久
[00:35:16.740 --> 00:35:18.740]  好像上帝沒有回應
[00:35:18.740 --> 00:35:22.740]  或者你面對很多人的壓力
[00:35:22.740 --> 00:35:26.740]  你不如去回到你以前不信耶穌
[00:35:26.740 --> 00:35:28.740]  更加的輕鬆嗎?
[00:35:28.740 --> 00:35:31.740]  為什麼你信了耶穌
[00:35:31.740 --> 00:35:33.740]  還這麼多掙扎呢?
[00:35:33.740 --> 00:35:36.740]  希伯來書的作者
[00:35:36.740 --> 00:35:38.740]  他告訴我們
[00:35:38.740 --> 00:35:42.740]  上帝很具體的顯現
[00:35:42.740 --> 00:35:43.740]  耶穌基督
[00:35:43.740 --> 00:35:46.740]  祂很實在的
[00:35:46.740 --> 00:35:50.740]  在我們這個末後的時候
[00:35:50.740 --> 00:35:53.740]  向我們來顯現
[00:35:53.740 --> 00:35:56.740]  如果我們都相信
[00:35:56.740 --> 00:35:57.740]  什麼王大仙
[00:35:57.740 --> 00:36:00.740]  什麼車公
[00:36:00.740 --> 00:36:01.740]  祂都不是神
[00:36:01.740 --> 00:36:03.740]  我們都信祂
[00:36:03.740 --> 00:36:05.740]  為什麼這位神
[00:36:05.740 --> 00:36:08.740]  我們來向我們顯現
[00:36:08.740 --> 00:36:11.740]  並且講了這麼多的東西
[00:36:11.740 --> 00:36:14.740]  而我們卻忽略了祂所講的東西呢?
[00:36:14.740 --> 00:36:16.740]  所以
[00:36:16.740 --> 00:36:19.740]  我們不單止我們的信仰
[00:36:19.740 --> 00:36:23.740]  立在一個歷史的基礎裡面
[00:36:23.740 --> 00:36:25.740]  也同樣地
[00:36:25.740 --> 00:36:26.740]  我們的信仰
[00:36:26.740 --> 00:36:30.740]  讓我們看到那種的真實
[00:36:30.740 --> 00:36:32.740]  以致弟兄姊妹
[00:36:32.740 --> 00:36:35.740]  去提醒當時的
[00:36:35.740 --> 00:36:37.740]  那些受逼迫的人
[00:36:37.740 --> 00:36:41.740]  去說你要更加的珍惜
[00:36:41.740 --> 00:36:47.740]  你現在所信的那個信仰
[00:36:47.740 --> 00:36:49.740]  弟兄姊妹
[00:36:49.740 --> 00:36:51.740]  你有沒有珍惜
[00:36:51.740 --> 00:36:53.740]  你現在所信的信仰
[00:36:53.740 --> 00:36:56.740]  你怎樣去珍惜這個信仰呢?
[00:36:56.740 --> 00:36:59.740]  你有沒有好好地去探究
[00:36:59.740 --> 00:37:01.740]  好好地去了解
[00:37:01.740 --> 00:37:03.740]  好好地持守呢?
[00:37:03.740 --> 00:37:07.740]  教會快三十三週年了
[00:37:07.740 --> 00:37:10.740]  最近我們發現教會
[00:37:10.740 --> 00:37:15.740]  特別在領人歸主的那方面
[00:37:15.740 --> 00:37:18.740]  我們好像逐漸逐漸地下降
[00:37:18.740 --> 00:37:22.740]  在三十多年前建立這個教會
[00:37:22.740 --> 00:37:26.740]  我們需要新的一代
[00:37:26.740 --> 00:37:28.740]  特別我們在這個教會
[00:37:28.740 --> 00:37:30.740]  一直信耶穌的弟兄姊妹
[00:37:30.740 --> 00:37:34.740]  你不單止要來珍惜自己的信仰
[00:37:34.740 --> 00:37:40.740]  並且你要來將這個信仰繼續傳下去
[00:37:40.740 --> 00:37:42.740]  特別作為父母的
[00:37:42.740 --> 00:37:44.740]  作為父親的
[00:37:44.740 --> 00:37:50.740]  我們怎樣來將這個信仰傳給下一代呢?
[00:37:50.740 --> 00:37:53.740]  在美國的教會
[00:37:53.740 --> 00:37:59.740]  有百分之九十五的上一代基督徒
[00:37:59.740 --> 00:38:03.740]  下一代已經可能沒有回教會
[00:38:03.740 --> 00:38:07.740]  你會發現有很大批
[00:38:07.740 --> 00:38:11.740]  下一代的子女已經離開教會
[00:38:11.740 --> 00:38:14.740]  如果你去英國
[00:38:14.740 --> 00:38:18.740]  在四十年代有六十至七十個百分之
[00:38:18.740 --> 00:38:21.740]  英國人是回教會的
[00:38:21.740 --> 00:38:26.740]  現在只是三個百分之的英國人回教會
[00:38:26.740 --> 00:38:30.740]  所以很多教會都空了
[00:38:30.740 --> 00:38:33.740]  在德國
[00:38:33.740 --> 00:38:39.740]  今年我們慶祝馬丁路德改革五百週年
[00:38:39.740 --> 00:38:44.740]  德國是改革的發源地
[00:38:44.740 --> 00:38:49.740]  德國其中在以前東德的第二個大城市
[00:38:49.740 --> 00:38:52.740]  萊比錫這個城市
[00:38:52.740 --> 00:38:54.740]  我看過一個報告
[00:38:54.740 --> 00:38:58.740]  說很多的教會都變了回教旨
[00:38:58.740 --> 00:39:04.740]  你可以看到很多人慢慢離開這個信仰
[00:39:04.740 --> 00:39:07.740]  弟兄姊妹你有沒有珍惜這個信仰
[00:39:07.740 --> 00:39:12.740]  你有沒有能夠好好持守這個信仰
[00:39:12.740 --> 00:39:16.740]  並且將這個信仰繼續傳承下去
[00:39:16.740 --> 00:39:19.740]  喜帕萊書的作者他告訴我們
[00:39:19.740 --> 00:39:25.740]  耶穌基督比我們以前所敬拜的
[00:39:25.740 --> 00:39:27.740]  更加的真實
[00:39:27.740 --> 00:39:29.740]  更加的超越
[00:39:29.740 --> 00:39:33.740]  更加的那個完全
[00:39:33.740 --> 00:39:37.740]  弟兄姊妹你有沒有願意繼續持守這個信仰
[00:39:37.740 --> 00:39:42.740]  並且將這個信仰繼續傳開
[00:39:42.740 --> 00:39:45.740]  讓我們一起讀這一節的聖經
[00:39:45.740 --> 00:39:49.740]  我們若將起初確實的信心堅持到底
[00:39:49.740 --> 00:39:52.740]  就在基督裡有分了
[00:39:52.740 --> 00:39:54.740]  我們一起祈禱
[00:39:54.740 --> 00:39:56.740]  親愛的天父
[00:39:56.740 --> 00:39:58.740]  求你幫助我們
[00:39:58.740 --> 00:40:02.740]  在我們可能面對很多的壓力
[00:40:02.740 --> 00:40:08.740]  很多或者我們人生的歷練的時候
[00:40:08.740 --> 00:40:12.740]  讓我們仍然知道你是很真實
[00:40:12.740 --> 00:40:18.740]  讓我們的信仰不單止建基在我們的感覺裡面
[00:40:18.740 --> 00:40:23.740]  更加讓我們知道我們的信仰建基在歷史
[00:40:23.740 --> 00:40:27.740]  建基在耶穌基督來到這個世界
[00:40:27.740 --> 00:40:30.740]  向我們顯明你是那位的真神
[00:40:30.740 --> 00:40:34.740]  求你讓我們繼續堅守
[00:40:34.740 --> 00:40:36.740]  不單止我們堅守
[00:40:36.740 --> 00:40:39.740]  繼續將你的信仰傳開
[00:40:39.740 --> 00:40:43.740]  以至人能夠恩著耶穌基督
[00:40:43.740 --> 00:40:45.740]  我們要去到天父的面前
[00:40:45.740 --> 00:40:47.740]  得著生命的改變
[00:40:47.740 --> 00:40:49.740]  得著永恆的生命
[00:40:49.740 --> 00:40:51.740]  奉耶穌聖名祈禱
[00:40:51.740 --> 00:40:52.740]  阿們
