
[00:00:00.000 --> 00:00:05.000]  前一陣子讀到一本最近在基督教出版界非常暢銷的一本書
[00:18:46.900 --> 00:18:50.900]  團隊是使夢想成功的關鍵
[00:18:50.900 --> 00:18:51.800]  跟女朋友說
[00:18:51.800 --> 00:18:53.400]  團隊是使夢想成功的關鍵
[00:18:53.400 --> 00:18:56.500]  跟她說
[00:18:56.500 --> 00:18:58.900]  美國出名的足球隊
[00:18:58.900 --> 00:19:00.900]  New England Patriots
[00:19:00.900 --> 00:19:03.000]  愛國者足球隊
[00:19:03.000 --> 00:19:07.300]  在他們的休息室裏面貼了一個標語
[00:19:07.300 --> 00:19:13.100]  上面寫着比賽是要靠個人去打
[00:19:13.100 --> 00:19:17.500]  冠軍卻是要靠團隊去贏
[00:19:17.500 --> 00:19:18.500]  我再說
[00:19:18.500 --> 00:19:22.300]  比賽是要靠個人去打
[00:19:22.300 --> 00:19:26.700]  冠軍卻是要靠團隊去贏
[00:19:26.700 --> 00:19:28.100]  爲什麼呢
[00:19:28.100 --> 00:19:31.100]  因爲沒有一個人是完全的
[00:19:31.100 --> 00:19:32.600]  只有在團隊當中
[00:19:32.600 --> 00:19:35.700]  我們才能夠彼此互補
[00:19:35.700 --> 00:19:38.600]  遮蓋彼此的缺點
[00:19:38.600 --> 00:19:41.400]  發揮彼此的優點
[00:19:41.400 --> 00:19:46.200]  然後我們才能在各方面都得以兼顧
[00:19:46.200 --> 00:19:49.200]  而當危機從各個角落
[00:19:49.200 --> 00:19:51.800]  興起來攻擊的時候
[00:19:51.800 --> 00:19:54.600]  我們就有不同專長的人
[00:19:54.600 --> 00:19:58.300]  可以去克服不同的危機
[00:19:58.300 --> 00:20:01.000]  所以團隊非常重要
[00:20:01.000 --> 00:20:05.200]  團隊是一個能夠使夢想成真的
[00:20:05.200 --> 00:20:08.000]  最好的管道
[00:20:08.000 --> 00:20:10.400]  所以今天如果你想成功
[00:20:10.400 --> 00:20:13.500]  你一定要建立一個團隊
[00:20:13.500 --> 00:20:15.200]  如果你不去建立一個團隊
[00:20:15.200 --> 00:20:19.400]  那起碼你要加入一個團隊當中
[00:20:19.400 --> 00:20:23.000]  能夠找到你侍奉的位置
[00:20:23.000 --> 00:20:25.000]  而在這個過程當中
[00:20:25.000 --> 00:20:29.200]  我們整體的夢想能夠得以實現
[00:20:29.200 --> 00:20:34.100]  而你個人的夢想也同時可以實現
[00:20:34.100 --> 00:20:38.300]  你們就好像在我們教會一樣
[00:20:38.300 --> 00:20:39.400]  說真的
[00:20:39.400 --> 00:20:43.500]  如果你個別地來看我們每一位牧師
[00:20:43.500 --> 00:20:46.800]  其實每一個牧師都有很多的缺點
[00:20:46.800 --> 00:20:49.200]  如果你拿我們每一個個別的牧師
[00:20:49.200 --> 00:20:52.600]  來跟其他外面的牧師來相比
[00:20:52.600 --> 00:20:53.500]  那我告訴你
[00:20:53.500 --> 00:20:57.000]  比我們傑出的人大有人在
[00:20:57.000 --> 00:21:00.300]  比我們會講道的人大有人在
[00:21:00.300 --> 00:21:02.000]  你不要以爲劉牧師會講道
[00:21:02.000 --> 00:21:03.900]  比我會講道的人太多了
[00:21:03.900 --> 00:21:05.200]  出去看看聽聽吧
[00:21:05.200 --> 00:21:08.100]  太多了
[00:21:08.100 --> 00:21:09.600]  但是我們卻看見
[00:21:09.600 --> 00:21:12.100]  不是每一個傑出的人
[00:21:12.100 --> 00:21:13.900]  不是每一個會講道的人
[00:21:13.900 --> 00:21:16.300]  都能夠建立教會的
[00:21:16.300 --> 00:21:19.100]  事實上很多傑出的人會講道的人
[00:21:19.100 --> 00:21:21.900]  教會卻建立不起來
[00:21:21.900 --> 00:21:23.400]  爲什麼
[00:21:23.400 --> 00:21:24.900]  因爲在這裏
[00:21:24.900 --> 00:21:27.900]  我們建立了一個團隊
[00:21:27.900 --> 00:21:31.100]  我們的缺點被遮蓋起來
[00:21:31.100 --> 00:21:34.300]  我們的優點被髮揮了
[00:21:34.300 --> 00:21:35.100]  所以在這裏
[00:21:35.100 --> 00:21:37.700]  你看不大見我們牧師的缺點
[00:21:37.700 --> 00:21:41.500]  你看見都是我們牧師的優點長處在這裏
[00:21:41.500 --> 00:21:45.500]  你看見整個教會就成長
[00:21:45.500 --> 00:21:49.700]  是團隊使我們的功能發揮
[00:21:49.700 --> 00:21:54.500]  是團隊讓我們的夢想成真
[00:21:54.500 --> 00:21:56.700]  所以在神的國度裏面
[00:21:56.700 --> 00:22:00.300]  你一定要學習團隊的侍奉
[00:22:00.300 --> 00:22:02.500]  我再說在神的國度裏面
[00:22:02.500 --> 00:22:05.500]  你一定要建立團隊
[00:22:05.500 --> 00:22:07.100]  如果你不是去建立團隊
[00:22:07.100 --> 00:22:10.300]  你就一定要加入一個團隊
[00:22:10.300 --> 00:22:13.500]  在其中找到合適你的位置
[00:22:13.500 --> 00:22:17.000]  你的夢想纔可能實現
[00:22:17.000 --> 00:22:20.300]  你永遠不要單打獨鬥
[00:22:20.300 --> 00:22:25.300]  因爲神的國就是在一個團隊裏面的
[00:22:25.300 --> 00:22:27.000]  所以第二個你要學習團隊的侍奉
[00:22:27.000 --> 00:22:31.200]  第三個要忠心於神所託付你的工作
[00:22:31.200 --> 00:22:31.700]  跟你媽說
[00:22:31.700 --> 00:22:33.300]  忠心於神所託付的工作
[00:22:33.300 --> 00:22:36.000]  跟她說
[00:22:36.000 --> 00:22:36.400]  很有意思
[00:22:36.400 --> 00:22:38.600]  保羅在第六節到第八節裏面
[00:22:38.600 --> 00:22:42.600]  講到各種不同的恩賜在運作的時候
[00:22:42.600 --> 00:22:45.500]  他特別很強調幾件事情
[00:22:45.500 --> 00:22:46.300]  專一
[00:22:46.300 --> 00:22:47.500]  有沒有看好幾次
[00:22:47.500 --> 00:22:48.500]  專一
[00:22:48.500 --> 00:22:49.600]  要專一
[00:22:49.600 --> 00:22:50.800]  要誠實
[00:22:50.800 --> 00:22:53.300]  要殷勤
[00:22:53.300 --> 00:22:56.900]  可見得侍奉神不是隨隨便便的
[00:22:56.900 --> 00:22:57.400]  跟女朋友說
[00:22:57.400 --> 00:23:00.900]  侍奉神不是要隨隨便便的跟她說
[00:23:00.900 --> 00:23:04.700]  是需要付上特別的代價
[00:23:04.700 --> 00:23:06.500]  要忠心
[00:23:06.500 --> 00:23:08.900]  專心來侍奉神
[00:23:08.900 --> 00:23:11.700]  不但是在教會的服飾當中是如此
[00:23:11.700 --> 00:23:13.500]  在廣義的服飾上
[00:23:13.500 --> 00:23:14.500]  在你的工作
[00:23:14.500 --> 00:23:17.900]  在你的生活當中也應當是如此
[00:23:17.900 --> 00:23:18.500]  所以前兩天
[00:23:18.500 --> 00:23:21.100]  當我在思想這段經文的時候
[00:23:21.100 --> 00:23:23.600]  神給我一個新的口號
[00:23:23.600 --> 00:23:26.500]  我覺得蠻不錯的
[00:23:26.500 --> 00:23:28.200]  新的口號
[00:23:28.200 --> 00:23:31.000]  就是侍奉專業化
[00:23:31.000 --> 00:23:33.500]  專業侍奉化
[00:23:33.500 --> 00:23:36.600]  不錯吧
[00:23:36.600 --> 00:23:39.200]  侍奉要專業化
[00:23:39.200 --> 00:23:41.700]  你的專業要侍奉化
[00:23:41.700 --> 00:23:43.400]  首先第一個
[00:23:43.400 --> 00:23:45.800]  侍奉要專業化
[00:23:45.800 --> 00:23:46.200]  第二點
[00:23:46.200 --> 00:23:49.900]  當我們看見教會不斷在成長的時候
[00:23:49.900 --> 00:23:52.400]  人數越來越多
[00:23:52.400 --> 00:23:55.600]  人的需求也越來越大
[00:23:55.600 --> 00:23:57.100]  我就越來越感覺到
[00:23:57.100 --> 00:23:59.300]  今天我們在教會的侍奉
[00:23:59.300 --> 00:24:03.600]  不能夠只是在好像業餘玩票性質
[00:24:03.600 --> 00:24:06.800]  我們一定要在每一個層面裏面
[00:24:06.800 --> 00:24:10.900]  我們的服飾都要達到專業的水準纔可以
[00:24:10.900 --> 00:24:13.600]  我的意思不是叫我們再多請全職的同工
[00:24:13.600 --> 00:24:16.600]  因爲我們也請不起這麼多全職同工
[00:24:16.600 --> 00:24:17.600]  我的意思是
[00:24:17.600 --> 00:24:21.300]  我們的侍奉一定要有專業化的訓練
[00:24:21.300 --> 00:24:25.500]  而且要有專業化的運作
[00:24:25.500 --> 00:24:31.500]  有時候我有機會去到一些美國大型的教會去參觀
[00:24:31.500 --> 00:24:32.500]  我去參觀了
[00:24:32.500 --> 00:24:36.400]  甚至看見他們的侍奉真的是不一樣
[00:24:36.400 --> 00:24:38.700]  你一走進停車場
[00:24:38.700 --> 00:24:41.400]  他們的交通團隊真的可以比美
[00:24:41.400 --> 00:24:43.900]  迪士尼Land我告訴你
[00:24:43.900 --> 00:24:46.700]  規劃得整整齊齊
[00:24:46.700 --> 00:24:51.200]  大家都非常地有規律 有秩序
[00:24:51.200 --> 00:24:54.800]  不但是有專業化的交通指揮
[00:24:54.800 --> 00:24:56.900]  而且有專業化的會衆
[00:24:56.900 --> 00:25:00.600]  非常順服
[00:25:00.600 --> 00:25:05.000]  不像有時候我們會衆不大順風
[00:25:05.000 --> 00:25:06.900]  大家都非常守規矩
[00:25:06.900 --> 00:25:08.400]  非常有秩序
[00:25:08.400 --> 00:25:10.800]  大家都知道該怎麼做的
[00:25:10.800 --> 00:25:15.100]  你一進入大堂你發現那些問安天使
[00:25:15.100 --> 00:25:19.900]  那真的是一早在外面就開始向弟兄姐妹問安
[00:25:19.900 --> 00:25:21.800]  招呼他們
[00:25:21.800 --> 00:25:23.700]  每一個招待都是一樣
[00:25:23.700 --> 00:25:24.900]  有時候你去美國教會
[00:25:24.900 --> 00:25:27.400]  每一個招待都穿着制服的
[00:25:27.400 --> 00:25:29.100]  像一支軍隊一樣
[00:25:29.100 --> 00:25:33.200]  收奉獻之後齊步向前的
[00:25:33.200 --> 00:25:35.000]  不是很懶懶 慢慢吞吞
[00:25:35.000 --> 00:25:36.000]  No No
[00:25:36.000 --> 00:25:37.500]  真的到前面來了
[00:25:37.500 --> 00:25:41.500]  真的穿着制服是非常整齊有規律的
[00:25:41.500 --> 00:25:43.700]  他們敬拜團隊更不用說了
[00:25:43.700 --> 00:25:47.800]  他們的技巧 他們的表達都是專業水準
[00:25:47.800 --> 00:25:50.000]  每次我參觀美國教會
[00:25:50.000 --> 00:25:51.600]  我心中就有個呼求說
[00:25:51.600 --> 00:25:54.200]  豬啊 我們也要
[00:25:54.200 --> 00:25:57.800]  弟兄姐妹今天我看見我們中間很多的弟兄姐妹
[00:25:57.800 --> 00:26:02.600]  在你的工作上你都願意付出一流的代價
[00:26:02.600 --> 00:26:05.400]  如果我們在工作上願意付出一流的代價
[00:26:05.400 --> 00:26:11.200]  爲什麼我們不能夠在侍奉當中也能付出一流的代價呢
[00:26:11.200 --> 00:26:15.200]  當然我的意思不是要給大家壓力
[00:26:15.200 --> 00:26:19.100]  我也知道這是義工 義工
[00:26:19.100 --> 00:26:22.000]  需要慢慢來 需要時間
[00:26:22.000 --> 00:26:27.400]  但我起碼希望我們有這種心智在我們裏面
[00:26:27.400 --> 00:26:31.700]  除非要讓我們的侍奉能夠走向專業化
[00:26:31.700 --> 00:26:33.000]  Amen
[00:26:33.000 --> 00:26:37.100]  第二個 專業要侍奉化
[00:26:37.100 --> 00:26:40.600]  今天無論我們工作的崗位是什麼
[00:26:40.600 --> 00:26:43.100]  作爲一個基督徒我們都應當來思想
[00:26:43.100 --> 00:26:49.900]  怎麼樣讓我們的專業能夠成爲侍奉神的一個工具
[00:26:49.900 --> 00:26:52.100]  因爲我們想影響世代的話
[00:26:52.100 --> 00:26:57.300]  我們就不能把信仰侷限在教會四面牆之內
[00:26:57.300 --> 00:26:59.400]  我們一定要進入職場裏面
[00:26:59.400 --> 00:27:01.200]  我們要進入社區裏面
[00:27:01.200 --> 00:27:08.200]  在你的專業上你要盡心竭力活出活潑的信仰來
[00:27:08.200 --> 00:27:12.300]  你不需要一天到晚口裏說哈利路亞讚美主的
[00:27:12.300 --> 00:27:14.700]  可是別人能夠從你的工作
[00:27:14.700 --> 00:27:18.900]  從你的生活的態度上能夠看見耶穌基督的榮美
[00:27:18.900 --> 00:27:20.000]  Amen
[00:27:20.000 --> 00:27:25.500]  要在你的專業上你要盡心竭力活出卓越的人生
[00:27:25.500 --> 00:27:27.300]  能夠在你的公司裏面
[00:27:27.300 --> 00:27:29.900]  在你的社區裏面遇見問題的時候
[00:27:29.900 --> 00:27:32.400]  你能夠帶來答案
[00:27:32.400 --> 00:27:36.300]  第二點 當我們在這裏思想到神國擴展的時候
[00:27:36.300 --> 00:27:39.000]  我越來越看見我們不能夠再回到
[00:27:39.000 --> 00:27:43.300]  從前那種所謂蜀士蜀靈的二分法
[00:27:43.300 --> 00:27:48.300]  那是傳統的教會覺得蜀士跟蜀靈是要分開的
[00:27:48.300 --> 00:27:51.200]  我們越來越看見是不能夠分的
[00:27:51.200 --> 00:27:54.400]  我們需要把我們的信仰很實際地
[00:27:54.400 --> 00:27:57.100]  帶進我們生活每一個領域裏面
[00:27:57.100 --> 00:28:02.500]  今天我們所面對我常常說是陸海空三軍總體戰
[00:28:02.500 --> 00:28:06.500]  你們我們就是要擺上我們自己
[00:28:06.500 --> 00:28:09.400]  侍奉要專業化
[00:28:09.400 --> 00:28:12.100]  專業要侍奉化
[00:28:12.100 --> 00:28:15.500]  這樣我們纔可能真正地影響世代
[00:28:15.500 --> 00:28:16.800]  Amen
[00:28:16.800 --> 00:28:19.500]  第二點 神在每一個時代
[00:28:19.500 --> 00:28:23.200]  其實都在尋找不同的器皿
[00:28:23.200 --> 00:28:25.500]  完成祂的心意
[00:28:25.500 --> 00:28:27.400]  你知道神所尋找的器皿
[00:28:27.400 --> 00:28:29.700]  不一定像我們人所尋找
[00:28:29.700 --> 00:28:35.000]  我們人總是想尋找有才有能有勢的人
[00:28:35.000 --> 00:28:37.300]  但神常常不是找這些人
[00:28:37.300 --> 00:28:42.400]  神所找的常常就是很謙卑
[00:28:42.400 --> 00:28:44.900]  被神所使用的人
[00:28:44.900 --> 00:28:48.500]  你願意在這樣時代被神所使用嗎
[00:28:48.500 --> 00:28:50.100]  求神幫助我們
[00:28:50.100 --> 00:28:54.100]  讓我們在這樣一個時代當中爲主興起
[00:28:54.100 --> 00:28:56.300]  成爲神合用的工人
[00:28:56.300 --> 00:28:56.900]  Amen
[00:28:56.900 --> 00:28:58.100]  我們一起禱告
[00:28:58.100 --> 00:28:59.700]  親愛的主我們再次來到禰面前
[00:28:59.700 --> 00:29:00.700]  我們獻上我們的感謝
[00:29:00.700 --> 00:29:03.300]  因爲雖然我們這樣的不配跟軟弱
[00:29:03.300 --> 00:29:05.800]  但是主是禰揀選我們
[00:29:05.800 --> 00:29:08.000]  讓我們與禰的工作有份
[00:29:08.000 --> 00:29:10.400]  與禰的國度有份
[00:29:10.400 --> 00:29:12.000]  就像保羅所說的
[00:29:12.000 --> 00:29:15.200]  以神的恩來勸告我們
[00:29:15.200 --> 00:29:17.200]  也讓我們真的明白禰的恩典
[00:29:17.200 --> 00:29:18.700]  在禰的恩典裏面
[00:29:18.700 --> 00:29:20.900]  讓我們爲禰來興起
[00:29:20.900 --> 00:29:22.600]  開我們的眼睛
[00:29:22.600 --> 00:29:26.000]  讓我們認識到禰眼中的我們
[00:29:26.000 --> 00:29:27.500]  也幫助我們
[00:29:27.500 --> 00:29:29.300]  以一個柔軟的心
[00:29:29.300 --> 00:29:33.300]  學習與衆弟兄姐妹來配搭服飾
[00:29:33.300 --> 00:29:36.200]  更是讓我們在禰面前有忠心
[00:29:36.200 --> 00:29:38.200]  讓我們懂得在每一件事情上
[00:29:38.200 --> 00:29:41.200]  盡心竭力爲禰來活
[00:29:41.200 --> 00:29:42.100]  我們謝謝禰
[00:29:42.100 --> 00:29:44.300]  把這樣的心智放在我們裏面
[00:29:44.300 --> 00:29:47.300]  也把整個教會交在禰手中使用我們
[00:29:47.300 --> 00:29:48.700]  在這樣的時代
[00:29:48.700 --> 00:29:51.700]  就成爲合禰心意的器皿
[00:29:51.700 --> 00:29:55.000]  感謝禱告奉耶穌得勝的名祈求
[00:29:55.000 --> 00:29:55.500]  Amen
