
[00:00:00.000 --> 00:00:02.960]  在我們生活中有不同的處境
[00:17:00.560 --> 00:17:03.240]  以利沙平常
[00:17:03.240 --> 00:17:04.720]  經過
[00:17:04.720 --> 00:17:06.400]  睡在那張床的上面
[00:17:06.400 --> 00:17:07.240]  關了門
[00:17:07.240 --> 00:17:08.520]  他怎樣呢
[00:17:08.520 --> 00:17:09.520]  22日
[00:17:09.520 --> 00:17:10.960]  叫他丈夫
[00:17:10.960 --> 00:17:12.400]  你去叫婦人
[00:17:12.400 --> 00:17:14.080]  給他獻一匹奴
[00:17:14.080 --> 00:17:15.240]  我快快去見神人
[00:17:15.240 --> 00:17:15.920]  他就回來了
[00:17:15.920 --> 00:17:16.560]  就回來了
[00:17:16.560 --> 00:17:17.440]  丈夫就問
[00:17:17.440 --> 00:17:18.520]  今日又不是月數
[00:17:18.520 --> 00:17:19.520]  又不是安息日
[00:17:19.520 --> 00:17:20.560]  你為甚麼要見他
[00:17:20.560 --> 00:17:21.520]  婦人說
[00:17:21.520 --> 00:17:22.800]  平安無事
[00:17:22.800 --> 00:17:24.000]  月數即是甚麼
[00:17:24.760 --> 00:17:26.080]  初日即是新月
[00:17:26.080 --> 00:17:28.560]  月滿就是十五
[00:17:28.560 --> 00:17:30.720]  安息日
[00:17:30.720 --> 00:17:31.720]  都是一些節期
[00:17:31.720 --> 00:17:33.600]  會有一些
[00:17:33.600 --> 00:17:34.800]  宗教事實上的
[00:17:34.800 --> 00:17:36.000]  一些祭祀
[00:17:36.000 --> 00:17:36.760]  或者獻祭
[00:17:36.760 --> 00:17:38.440]  你為甚麼要見他
[00:17:38.440 --> 00:17:40.520]  婦人就對
[00:17:40.520 --> 00:17:42.760]  丈夫說
[00:17:42.760 --> 00:17:44.280]  平安無事
[00:17:44.280 --> 00:17:45.520]  意思是你不要煩了
[00:17:45.520 --> 00:17:47.360]  我有些事要處理
[00:17:47.360 --> 00:17:49.240]  直接說都不說
[00:17:49.240 --> 00:17:50.840]  在那個時程
[00:17:50.840 --> 00:17:52.680]  你不會的
[00:17:52.680 --> 00:17:54.280]  你一定會跟
[00:17:54.440 --> 00:17:55.840]  在座的媽媽
[00:17:55.840 --> 00:17:57.320]  你一定會跟丈夫說的
[00:17:57.320 --> 00:17:58.280]  這個不說的
[00:17:58.280 --> 00:17:59.800]  他不說的
[00:17:59.800 --> 00:18:01.320]  第一時間
[00:18:01.320 --> 00:18:02.080]  廿四節
[00:18:02.080 --> 00:18:04.160]  於是被上樓對婦人說
[00:18:04.160 --> 00:18:05.280]  你快快趕著走
[00:18:05.280 --> 00:18:07.440]  我若不吩咐你
[00:18:07.440 --> 00:18:08.400]  你就不要遲晚
[00:18:08.400 --> 00:18:09.440]  你不要遲不要慢
[00:18:09.440 --> 00:18:11.240]  叫
[00:18:11.240 --> 00:18:13.120]  他很急急的
[00:18:13.120 --> 00:18:14.040]  要很快的
[00:18:14.040 --> 00:18:16.120]  要做些事
[00:18:16.120 --> 00:18:21.280]  兒子死了
[00:18:21.280 --> 00:18:22.840]  做爸爸的他不知道
[00:18:24.040 --> 00:18:25.440]  媽媽那份焦慮
[00:18:25.440 --> 00:18:27.520]  他知道唯有
[00:18:27.520 --> 00:18:28.040]  是神人
[00:18:28.040 --> 00:18:29.600]  以利沙可以處理這個問題
[00:18:29.600 --> 00:18:32.000]  相信他可以處理這個問題
[00:18:32.000 --> 00:18:36.600]  接著怎樣
[00:18:36.600 --> 00:18:37.440]  廿五節
[00:18:37.440 --> 00:18:40.120]  婦人
[00:18:40.120 --> 00:18:42.360]  就往加密山去見神人
[00:18:42.360 --> 00:18:43.840]  神人遠遠看見他
[00:18:43.840 --> 00:18:45.120]  就對婦人記下
[00:18:45.120 --> 00:18:45.840]  下西說
[00:18:45.840 --> 00:18:46.360]  看了
[00:18:46.360 --> 00:18:47.560]  書斂的婦人來了
[00:18:47.560 --> 00:18:48.800]  你跑去迎接她
[00:18:48.800 --> 00:18:49.360]  問她說
[00:18:49.360 --> 00:18:50.000]  你平安嗎
[00:18:50.000 --> 00:18:51.000]  你丈夫平安嗎
[00:18:51.000 --> 00:18:51.920]  孩子平安嗎
[00:18:51.920 --> 00:18:52.440]  她說
[00:18:52.440 --> 00:18:53.280]  平安
[00:18:55.040 --> 00:18:55.840]  當然不平安
[00:18:55.840 --> 00:18:56.760]  兒子不平安
[00:18:56.760 --> 00:18:57.760]  可能他也平安
[00:18:57.760 --> 00:19:00.760]  由他住的地方
[00:19:00.760 --> 00:19:01.920]  去加密山有多久
[00:19:01.920 --> 00:19:05.240]  有沒有跑過全馬
[00:19:05.240 --> 00:19:06.960]  全馬就四十二公里
[00:19:06.960 --> 00:19:09.000]  若枉是四十公里左右
[00:19:09.000 --> 00:19:10.960]  書斂去加密山四十公里
[00:19:10.960 --> 00:19:13.040]  她就不斷去
[00:19:13.040 --> 00:19:14.320]  不斷說
[00:19:14.320 --> 00:19:19.800]  當問她平不平安的時候
[00:19:19.800 --> 00:19:20.640]  她只說一句
[00:19:20.640 --> 00:19:21.200]  平安
[00:19:22.200 --> 00:19:24.080]  因為這不是以利沙
[00:19:24.080 --> 00:19:25.000]  這只是
[00:19:25.000 --> 00:19:25.760]  福人
[00:19:25.760 --> 00:19:28.360]  你去問她平不平安
[00:19:28.360 --> 00:19:29.040]  她只說
[00:19:29.040 --> 00:19:29.800]  平安
[00:19:29.800 --> 00:19:30.680]  廿七
[00:19:30.680 --> 00:19:32.760]  婦人上了山就對神人說
[00:19:32.760 --> 00:19:34.680]  抱著神人的腳
[00:19:34.680 --> 00:19:36.200]  記下西你見他這樣
[00:19:36.200 --> 00:19:36.880]  推開他
[00:19:36.880 --> 00:19:38.000]  你不可以這樣
[00:19:38.000 --> 00:19:39.280]  沒大沒小
[00:19:39.280 --> 00:19:41.080]  要抱著腳
[00:19:41.080 --> 00:19:42.240]  不合規矩
[00:19:42.240 --> 00:19:43.720]  記下西前來就推開他
[00:19:43.720 --> 00:19:44.520]  神人就說
[00:19:44.520 --> 00:19:45.160]  由他吧
[00:19:45.160 --> 00:19:47.520]  因為他心裡受苦
[00:19:47.520 --> 00:19:49.080]  在這件事上
[00:19:49.080 --> 00:19:50.600]  耶和華向他隱瞞
[00:19:50.600 --> 00:19:52.200]  連他自己都不知道
[00:19:52.200 --> 00:19:53.040]  他沒有指示我
[00:19:53.040 --> 00:19:54.000]  究竟是一回什麼事
[00:19:54.000 --> 00:19:55.920]  婦人就說
[00:19:55.920 --> 00:19:58.280]  我何嘗向你求這麼多
[00:19:58.280 --> 00:19:59.800]  和他算帳
[00:19:59.800 --> 00:20:02.200]  我沒有和你說我要兒子
[00:20:02.200 --> 00:20:05.080]  我和你說過
[00:20:05.080 --> 00:20:06.440]  你不要騙我
[00:20:06.440 --> 00:20:07.520]  你不要哄我
[00:20:07.520 --> 00:20:08.160]  你給了我
[00:20:08.160 --> 00:20:09.160]  我現在又死了
[00:20:09.160 --> 00:20:12.720]  二十八節
[00:20:12.720 --> 00:20:13.480]  二十九節
[00:20:13.480 --> 00:20:15.440]  以利沙就吩咐記下西
[00:20:15.440 --> 00:20:16.520]  你束上腰
[00:20:16.520 --> 00:20:18.240]  手拿著我的杖前去
[00:20:18.560 --> 00:20:20.640]  杖代表一份權柄
[00:20:20.640 --> 00:20:25.120]  無論是摩西的杖或是先知的杖
[00:20:25.120 --> 00:20:26.600]  都是代表一種權柄
[00:20:26.600 --> 00:20:28.320]  若遇到人
[00:20:28.320 --> 00:20:29.760]  不要向他問安
[00:20:29.760 --> 00:20:30.920]  人向你問安
[00:20:30.920 --> 00:20:31.800]  你不要回答
[00:20:31.800 --> 00:20:34.560]  要將我的杖放在他的臉上
[00:20:34.560 --> 00:20:38.400]  以利沙有很多事要做
[00:20:38.400 --> 00:20:39.400]  很忙
[00:20:39.400 --> 00:20:41.400]  就派一個僕人
[00:20:41.400 --> 00:20:43.040]  記下西去
[00:20:43.040 --> 00:20:44.080]  你帶著我的杖
[00:20:44.080 --> 00:20:44.920]  代表我的
[00:20:44.920 --> 00:20:46.120]  你就去吧
[00:20:47.520 --> 00:20:51.080]  要將我的杖放在孩子的臉上
[00:20:51.080 --> 00:20:52.200]  三十節
[00:20:52.200 --> 00:20:54.680]  孩子的母親怎樣說
[00:20:54.680 --> 00:20:56.600]  我指著永生的神起誓
[00:20:56.600 --> 00:20:58.760]  我在你面前這樣說
[00:20:58.760 --> 00:21:00.520]  我不離開你的
[00:21:00.520 --> 00:21:02.760]  我不會走的
[00:21:02.760 --> 00:21:04.840]  即是說親自出馬
[00:21:04.840 --> 00:21:08.360]  你找個僕人
[00:21:08.360 --> 00:21:09.400]  找你的助手
[00:21:09.400 --> 00:21:10.520]  找個二打六不行
[00:21:10.520 --> 00:21:11.720]  一定要以利沙
[00:21:11.720 --> 00:21:15.280]  是不是很特別
[00:21:15.280 --> 00:21:17.160]  媽媽就是這樣
[00:21:17.920 --> 00:21:18.680]  不停抱著
[00:21:18.680 --> 00:21:19.520]  不停纏著
[00:21:19.520 --> 00:21:20.320]  有些事
[00:21:20.320 --> 00:21:21.080]  弟姊妹
[00:21:21.080 --> 00:21:23.280]  做父親祈禱
[00:21:23.280 --> 00:21:24.840]  有些時候都很難
[00:21:24.840 --> 00:21:27.320]  不過媽媽就比較堅忍
[00:21:27.320 --> 00:21:28.120]  所以就是
[00:21:28.120 --> 00:21:29.480]  記得做媽媽
[00:21:29.480 --> 00:21:31.080]  每天都要為你的子女祈禱
[00:21:31.080 --> 00:21:33.320]  我知道我們在座的長者經常都是
[00:21:33.320 --> 00:21:36.840]  有些事就和神率交
[00:21:36.840 --> 00:21:38.840]  就和神講數
[00:21:38.840 --> 00:21:40.560]  在這裏就和以利沙講數
[00:21:40.560 --> 00:21:42.400]  我指著永生的耶和華
[00:21:42.400 --> 00:21:44.280]  又這樣在你面前起誓
[00:21:44.280 --> 00:21:45.960]  我不離開你的
[00:21:45.960 --> 00:21:46.560]  你不去
[00:21:46.560 --> 00:21:47.400]  我不離開你的
[00:21:47.880 --> 00:21:49.040]  那以利沙可以怎樣
[00:21:49.040 --> 00:21:51.000]  當然是和他去
[00:21:51.000 --> 00:21:52.960]  講到明不離開
[00:21:52.960 --> 00:21:55.200]  難道扔他出去嗎
[00:21:55.200 --> 00:21:56.760]  一起
[00:21:56.760 --> 00:21:58.280]  就去
[00:21:58.280 --> 00:22:00.080]  他住的地方
[00:22:00.080 --> 00:22:01.360]  三十日節
[00:22:01.360 --> 00:22:02.560]  幾下西先去
[00:22:02.560 --> 00:22:04.880]  就將像放在孩子的臉上
[00:22:04.880 --> 00:22:07.440]  沒有聲沒有色
[00:22:07.440 --> 00:22:10.480]  幾下西就迎著以利沙回
[00:22:10.480 --> 00:22:11.520]  告訴他
[00:22:11.520 --> 00:22:13.040]  孩子還未醒
[00:22:13.040 --> 00:22:14.520]  以利沙來到
[00:22:14.520 --> 00:22:16.560]  進入屋子看見孩子死了
[00:22:16.880 --> 00:22:19.480]  放在自己的床上
[00:22:19.480 --> 00:22:21.680]  三十三
[00:22:21.680 --> 00:22:23.360]  就關上門
[00:22:23.360 --> 00:22:26.200]  只有自己和孩子在一起的時候
[00:22:26.200 --> 00:22:27.200]  就祈禱耶和華
[00:22:27.200 --> 00:22:28.760]  接著做甚麼
[00:22:28.760 --> 00:22:30.960]  這招我懂
[00:22:30.960 --> 00:22:31.600]  口對口
[00:22:31.600 --> 00:22:32.480]  即是人工呼吸
[00:22:32.480 --> 00:22:34.600]  眼對眼
[00:22:34.600 --> 00:22:35.280]  手對手
[00:22:35.280 --> 00:22:37.000]  伏在孩子的身上
[00:22:37.000 --> 00:22:39.200]  可能是做心外壓
[00:22:39.200 --> 00:22:39.920]  不知道
[00:22:39.920 --> 00:22:41.640]  不過
[00:22:41.640 --> 00:22:43.120]  經過這個動作
[00:22:44.200 --> 00:22:47.120]  孩子的身體就漸漸溫和
[00:22:47.120 --> 00:22:48.120]  三十五
[00:22:48.120 --> 00:22:49.320]  然後
[00:22:49.320 --> 00:22:50.560]  他一下來
[00:22:50.560 --> 00:22:52.760]  在屋裏又走一趟
[00:22:52.760 --> 00:22:54.560]  又再伏在孩子的身上
[00:22:54.560 --> 00:22:56.280]  奇蹟就出現了
[00:22:56.280 --> 00:22:58.480]  孩子打了七個噴刺
[00:22:58.480 --> 00:23:00.360]  就睜開眼睛
[00:23:00.360 --> 00:23:02.800]  「丙姊妹你是不是很感恩啊」
[00:23:02.800 --> 00:23:04.560]  「你會打黑刺的啊」
[00:23:04.560 --> 00:23:06.920]  「打黑刺即是你有生命氣息」
[00:23:06.920 --> 00:23:11.680]  他打了七個黑刺
[00:23:11.680 --> 00:23:13.920]  孩子就睜開眼睛
[00:23:15.200 --> 00:23:17.760]  「丙姊妹在這個過程裏面」
[00:23:17.760 --> 00:23:19.760]  「我們可以看到這位母親」
[00:23:19.760 --> 00:23:22.200]  「因著她的堅執」
[00:23:22.200 --> 00:23:23.440]  「因著她的堅持」
[00:23:23.440 --> 00:23:26.360]  「只得一支棍不行的」
[00:23:26.360 --> 00:23:28.000]  「伏人擠在那裏不行的」
[00:23:28.000 --> 00:23:28.760]  「她知道明白」
[00:23:28.760 --> 00:23:31.200]  「一定是以利沙出馬才可以」
[00:23:31.200 --> 00:23:34.160]  去加密山
[00:23:34.160 --> 00:23:35.120]  就找神人
[00:23:35.120 --> 00:23:36.480]  「丙姊妹」
[00:23:36.480 --> 00:23:38.840]  在這一段我們看到
[00:23:38.840 --> 00:23:40.160]  婦人的抱怨
[00:23:40.160 --> 00:23:41.080]  跟她講道理
[00:23:41.080 --> 00:23:42.640]  她不可以不做
[00:23:42.800 --> 00:23:44.320]  「我沒有求你 是你給我的」
[00:23:44.320 --> 00:23:45.800]  「你又騙我又哄我」
[00:23:45.800 --> 00:23:47.280]  「給我生個兒子現在又死了」
[00:23:47.280 --> 00:23:48.800]  其實
[00:23:48.800 --> 00:23:50.520]  母親這樣講
[00:23:50.520 --> 00:23:52.920]  做人很難應付的
[00:23:52.920 --> 00:23:55.120]  一定要乖乖地跟她去
[00:23:55.120 --> 00:23:56.680]  對不對
[00:23:56.680 --> 00:23:57.400]  不是她求的
[00:23:57.400 --> 00:23:58.360]  是你給了我
[00:23:58.360 --> 00:23:59.200]  又死了
[00:23:59.200 --> 00:23:59.880]  那怎麼行呢
[00:23:59.880 --> 00:24:02.800]  在這樣的情況底下
[00:24:02.800 --> 00:24:04.200]  以利沙
[00:24:04.200 --> 00:24:05.840]  藉著神蹟
[00:24:05.840 --> 00:24:07.200]  就救回
[00:24:07.200 --> 00:24:08.960]  這個書斂婦人
[00:24:08.960 --> 00:24:10.400]  那個孩子
[00:24:10.400 --> 00:24:12.160]  「丙姊妹」
[00:24:13.800 --> 00:24:16.080]  我相信我們沒有什麼人
[00:24:16.080 --> 00:24:17.600]  經歷過孩子復生
[00:24:17.600 --> 00:24:18.760]  那份喜悅
[00:24:18.760 --> 00:24:20.200]  那份狂喜
[00:24:20.200 --> 00:24:22.000]  可能我們做母親的
[00:24:22.000 --> 00:24:22.680]  做父親的
[00:24:22.680 --> 00:24:24.160]  我們經歷過我們的孩子
[00:24:24.160 --> 00:24:25.480]  在一些處境裏面
[00:24:25.480 --> 00:24:27.080]  很艱難 很困苦
[00:24:27.080 --> 00:24:29.320]  或者一些巨大的疾病
[00:24:29.320 --> 00:24:30.880]  我們那種焦慮
[00:24:30.880 --> 00:24:32.080]  恐懼
[00:24:32.080 --> 00:24:32.920]  驚惶
[00:24:32.920 --> 00:24:37.600]  當父親已經是
[00:24:37.600 --> 00:24:39.520]  在一個膽碎的時候
[00:24:39.520 --> 00:24:42.120]  母親仍然堅持那份祈禱
[00:24:42.920 --> 00:24:46.320]  就成為一個很大的祝福
[00:24:46.320 --> 00:24:49.200]  對孩子是一個
[00:24:49.200 --> 00:24:52.600]  很大 很大的恩典
[00:24:52.600 --> 00:24:55.640]  其實整段經文沒有提父親
[00:24:55.640 --> 00:24:57.920]  只是孩子去找父親
[00:24:57.920 --> 00:24:58.600]  可能跟他玩
[00:24:58.600 --> 00:24:59.600]  我頭痛
[00:24:59.600 --> 00:25:00.680]  老爸不理他
[00:25:00.680 --> 00:25:01.880]  就叫僕人
[00:25:01.880 --> 00:25:03.720]  拿他去母親那裏
[00:25:03.720 --> 00:25:06.400]  弟兄 你是不是這樣
[00:25:06.400 --> 00:25:07.920]  我都是
[00:25:07.920 --> 00:25:08.560]  你不要煩我了
[00:25:08.560 --> 00:25:09.360]  你去找母親
[00:25:09.360 --> 00:25:11.440]  我們都可能有機會
[00:25:11.440 --> 00:25:12.720]  就是這樣去推
[00:25:13.520 --> 00:25:14.160]  誰不知
[00:25:14.160 --> 00:25:15.720]  可能有些處境
[00:25:15.720 --> 00:25:16.720]  是可以很嚴重
[00:25:16.720 --> 00:25:19.880]  父親沒什麼看法
[00:25:19.880 --> 00:25:21.360]  但是母親
[00:25:21.360 --> 00:25:22.560]  很果斷
[00:25:22.560 --> 00:25:24.040]  要做的就做
[00:25:24.040 --> 00:25:26.440]  優先次序很清楚
[00:25:26.440 --> 00:25:27.360]  有人向你問安
[00:25:27.360 --> 00:25:29.680]  你不要顧怡容
[00:25:29.680 --> 00:25:30.520]  你不要顧禮貌
[00:25:30.520 --> 00:25:31.440]  你儘管走
[00:25:31.440 --> 00:25:32.200]  你不要慢
[00:25:32.200 --> 00:25:33.280]  你只要急走
[00:25:33.280 --> 00:25:34.200]  你要去處理
[00:25:34.200 --> 00:25:35.840]  你只要找到神人
[00:25:35.840 --> 00:25:37.000]  叫他僕人就是這樣
[00:25:37.000 --> 00:25:38.400]  果斷
[00:25:38.400 --> 00:25:39.760]  勇敢
[00:25:39.760 --> 00:25:41.000]  堅執
[00:25:41.000 --> 00:25:42.280]  高效率
[00:25:42.840 --> 00:25:43.440]  死纏
[00:25:43.440 --> 00:25:49.720]  表現在愛子深切的各種行動身上
[00:25:49.720 --> 00:25:52.760]  當然他還有一些特質
[00:25:52.760 --> 00:25:54.240]  有錢
[00:25:54.240 --> 00:25:55.320]  而又慷慨
[00:25:55.320 --> 00:25:57.680]  敬虔的侍女
[00:25:57.680 --> 00:25:58.160]  知道
[00:25:58.160 --> 00:25:59.040]  伊麗莎
[00:25:59.040 --> 00:26:01.240]  是一個的聖潔的神人
[00:26:01.240 --> 00:26:03.400]  他盡他
[00:26:03.400 --> 00:26:05.480]  照顧孩子的責任
[00:26:05.480 --> 00:26:07.080]  弟兄姊妹
[00:26:07.080 --> 00:26:10.240]  我們感恩我們有母親
[00:26:10.240 --> 00:26:12.680]  感恩我們在
[00:26:13.000 --> 00:26:15.080]  我們母親在世的生活裡面
[00:26:15.080 --> 00:26:16.040]  我們曉得
[00:26:16.040 --> 00:26:18.320]  是去孝敬
[00:26:18.320 --> 00:26:21.120]  我有七兄弟姐妹
[00:26:21.120 --> 00:26:22.920]  七兄弟姐妹
[00:26:22.920 --> 00:26:26.400]  責任感當然是七分一
[00:26:26.400 --> 00:26:29.440]  七分一我計的條數
[00:26:29.440 --> 00:26:30.120]  一人打一
[00:26:30.120 --> 00:26:32.480]  一個禮拜一人打一晚
[00:26:32.480 --> 00:26:33.320]  回去找媽媽
[00:26:33.320 --> 00:26:34.640]  她每天都有子女去
[00:26:34.640 --> 00:26:36.080]  去問候她
[00:26:36.080 --> 00:26:37.800]  那我就
[00:26:37.800 --> 00:26:39.120]  可以懶一點
[00:26:39.120 --> 00:26:41.160]  其實兩個禮拜才去探望媽媽一次
[00:26:41.680 --> 00:26:43.680]  然後和她吃飯喝茶聊聊天
[00:26:43.680 --> 00:26:45.920]  又或者打電話
[00:26:45.920 --> 00:26:48.440]  看起來不經意忘記了
[00:26:48.440 --> 00:26:50.080]  在巴士上打電話
[00:26:50.080 --> 00:26:50.680]  說一下
[00:26:50.680 --> 00:26:53.360]  聽到她爽朗的聲音
[00:26:53.360 --> 00:26:54.200]  就很安慰
[00:26:54.200 --> 00:26:57.840]  母親對子女的愛
[00:26:57.840 --> 00:27:00.120]  其實很多時候
[00:27:00.120 --> 00:27:02.520]  做了一些工作
[00:27:02.520 --> 00:27:04.120]  就好像神蹟一樣
[00:27:04.120 --> 00:27:06.480]  我們猜不到
[00:27:06.480 --> 00:27:10.160]  去年的月餅
[00:27:10.160 --> 00:27:11.440]  為什麼今年還不壞呢
[00:27:11.800 --> 00:27:12.920]  因為擺了冰架
[00:27:12.920 --> 00:27:14.720]  以前就不行了
[00:27:14.720 --> 00:27:17.760]  但是這些事情發生
[00:27:17.760 --> 00:27:20.360]  有些時候
[00:27:20.360 --> 00:27:22.880]  我們就覺得可有可無
[00:27:22.880 --> 00:27:24.120]  但是
[00:27:24.120 --> 00:27:26.040]  在母親心裏面
[00:27:26.040 --> 00:27:28.800]  這一份就是愛意的表達
[00:27:28.800 --> 00:27:31.280]  神向母親行神蹟
[00:27:31.280 --> 00:27:33.600]  似乎是這麼自然的事
[00:27:33.600 --> 00:27:35.960]  其實我們在母福裏面
[00:27:35.960 --> 00:27:39.000]  都已經是一個很大的神蹟
[00:27:39.000 --> 00:27:39.920]  然後可以出世
[00:27:39.920 --> 00:27:41.320]  弟兄姊妹
[00:27:42.680 --> 00:27:43.840]  第四章裏面
[00:27:43.840 --> 00:27:46.240]  一節至七節講窮寡婦
[00:27:46.240 --> 00:27:49.400]  然後八節至到二十七節
[00:27:49.400 --> 00:27:50.560]  三十七節
[00:27:50.560 --> 00:27:53.200]  就是講有錢的書廉婦人
[00:27:53.200 --> 00:27:56.440]  講兩個母親不同的經歷
[00:27:56.440 --> 00:27:59.440]  以利沙都為她們行神蹟
[00:27:59.440 --> 00:28:00.960]  弟兄姊妹
[00:28:00.960 --> 00:28:04.040]  我們願意主的恩典
[00:28:04.040 --> 00:28:05.680]  在我們生命裏面
[00:28:05.680 --> 00:28:07.160]  藉著我們的母親
[00:28:07.160 --> 00:28:08.200]  給我們祝福
[00:28:08.200 --> 00:28:09.680]  給我們鼓勵
[00:28:10.800 --> 00:28:13.680]  當我們母親在堂的時候
[00:28:13.680 --> 00:28:15.520]  必恭必敬
[00:28:15.520 --> 00:28:18.200]  當我們母親已經離開我們
[00:28:18.200 --> 00:28:19.280]  我們心知道
[00:28:19.280 --> 00:28:20.560]  我們思念
[00:28:20.560 --> 00:28:21.520]  我們的紀念
[00:28:21.520 --> 00:28:24.000]  我們今日所有的一切
[00:28:24.000 --> 00:28:28.160]  都是從母親給我們很多的祝福
[00:28:28.160 --> 00:28:29.320]  和恩典
[00:28:29.320 --> 00:28:32.160]  我們就曉得去思念
[00:28:32.160 --> 00:28:34.040]  為願主的恩典
[00:28:34.040 --> 00:28:35.720]  給我們的教導
[00:28:35.720 --> 00:28:39.520]  我們曉得怎樣去尊敬
[00:28:39.520 --> 00:28:40.560]  孝敬
[00:28:41.120 --> 00:28:41.880]  我們的母親
[00:28:41.880 --> 00:28:43.360]  願主保守
[00:28:43.360 --> 00:28:44.240]  我們祈禱
[00:28:44.240 --> 00:28:48.120]  親愛的恩主你愛我們
[00:28:48.120 --> 00:28:50.120]  你叫我們在生命裏面
[00:28:50.120 --> 00:28:53.480]  能夠經歷父親母親的愛
[00:28:53.480 --> 00:28:55.840]  特別母親的愛
[00:28:55.840 --> 00:28:58.960]  給我們在一個今日的時代
[00:28:58.960 --> 00:29:01.040]  給我們有很多的恩典
[00:29:01.040 --> 00:29:05.520]  有很多的能力和智慧
[00:29:05.520 --> 00:29:08.120]  我們是很難去想像
[00:29:08.120 --> 00:29:10.320]  主祈求你幫助我們
[00:29:11.120 --> 00:29:16.280]  能夠體會母親給我們的那份愛的時候
[00:29:16.280 --> 00:29:18.880]  我們不單止多謝母親
[00:29:18.880 --> 00:29:21.200]  也感謝我們的父神
[00:29:21.200 --> 00:29:23.720]  主求你賜福恩典
[00:29:23.720 --> 00:29:27.360]  多謝我們的主上上作教導
[00:29:27.360 --> 00:29:29.240]  叫我們要孝敬父母
[00:29:29.240 --> 00:29:30.200]  鮮喜得福
[00:29:30.200 --> 00:29:31.440]  在世長壽
[00:29:31.440 --> 00:29:34.000]  這是第一條但不應許的誡命
[00:29:34.000 --> 00:29:36.480]  願意我們作子女的
[00:29:36.480 --> 00:29:38.480]  都願意去進行
[00:29:38.480 --> 00:29:40.000]  感謝我們的主
[00:29:40.360 --> 00:29:41.360]  聽我們祈禱
[00:29:41.360 --> 00:29:42.360]  奉主命求
[00:29:42.360 --> 00:29:43.360]  阿門
