
[00:00:00.000 --> 00:00:05.000]  在此祝大家2023年前景光明一片
[00:17:38.000 --> 00:17:40.000]  總有一些令我們
[00:17:40.000 --> 00:17:42.000]  覺得不完美的事
[00:17:42.000 --> 00:17:44.000]  為什麼?
[00:17:44.000 --> 00:17:46.000]  因為本來我們這個世界
[00:17:46.000 --> 00:17:48.000]  就不完美
[00:17:48.000 --> 00:17:50.000]  如果我們這個世界完美
[00:17:50.000 --> 00:17:52.000]  一切都很完滿
[00:17:52.000 --> 00:17:54.000]  不需要天家盼望
[00:17:54.000 --> 00:17:56.000]  留在這裡就好了
[00:17:56.000 --> 00:17:58.000]  不然神告訴我們
[00:17:58.000 --> 00:18:00.000]  這是罪所沾染的世界
[00:18:00.000 --> 00:18:02.000]  我們有很多事
[00:18:02.000 --> 00:18:04.000]  如果回來再做一次
[00:18:04.000 --> 00:18:06.000]  我們可能不是這樣做
[00:18:06.000 --> 00:18:08.000]  有很多事
[00:18:08.000 --> 00:18:10.000]  我們人生都會有遺憾的時候
[00:18:10.000 --> 00:18:12.000]  薩吉亞
[00:18:12.000 --> 00:18:14.000]  伊利沙伯姆都說
[00:18:14.000 --> 00:18:16.000]  沒有孩子
[00:18:16.000 --> 00:18:18.000]  他們控制不了
[00:18:18.000 --> 00:18:20.000]  但是有些事
[00:18:20.000 --> 00:18:22.000]  我看到的就是小信
[00:18:22.000 --> 00:18:24.000]  跟他們有關
[00:18:24.000 --> 00:18:26.000]  有沒有小信?
[00:18:26.000 --> 00:18:28.000]  一個義人在神面前
[00:18:28.000 --> 00:18:30.000]  是無可指責的人
[00:18:30.000 --> 00:18:32.000]  但是都有小信的時候
[00:18:32.000 --> 00:18:34.000]  有沒有經歷過?
[00:18:34.000 --> 00:18:36.000]  無論多靈性多好
[00:18:36.000 --> 00:18:38.000]  在人生當中
[00:18:38.000 --> 00:18:40.000]  我們都會有信心軟弱的時刻
[00:18:40.000 --> 00:18:42.000]  有沒有?
[00:18:42.000 --> 00:18:44.000]  當然有
[00:18:44.000 --> 00:18:46.000]  昨晚
[00:18:46.000 --> 00:18:48.000]  我們下雨
[00:18:48.000 --> 00:18:50.000]  我們每年家裡都會做一些事
[00:18:50.000 --> 00:18:52.000]  家庭計劃
[00:18:52.000 --> 00:18:54.000]  去年
[00:18:54.000 --> 00:18:56.000]  我忘記了
[00:18:56.000 --> 00:18:58.000]  好像是一起砌一個gingerbread house
[00:18:58.000 --> 00:19:00.000]  昨天
[00:19:00.000 --> 00:19:02.000]  我們在家裡砌了一幅拼圖
[00:19:02.000 --> 00:19:04.000]  砌了一幅400塊的拼圖
[00:19:04.000 --> 00:19:06.000]  一起砌
[00:19:06.000 --> 00:19:08.000]  砌了四個小時
[00:19:08.000 --> 00:19:10.000]  一邊砌一邊找
[00:19:10.000 --> 00:19:12.000]  找來找去
[00:19:12.000 --> 00:19:14.000]  找不到那塊
[00:19:14.000 --> 00:19:16.000]  我跟女兒說
[00:19:16.000 --> 00:19:18.000]  我們弄丟了一塊
[00:19:18.000 --> 00:19:20.000]  弄丟了一塊
[00:19:20.000 --> 00:19:22.000]  是否掉了呢?
[00:19:22.000 --> 00:19:24.000]  總之
[00:19:24.000 --> 00:19:26.000]  砌完之後有沒有丟?
[00:19:26.000 --> 00:19:28.000]  沒有
[00:19:28.000 --> 00:19:30.000]  很開心
[00:19:30.000 --> 00:19:32.000]  大家合手合腳一起
[00:19:32.000 --> 00:19:34.000]  你找一塊我找一塊
[00:19:34.000 --> 00:19:36.000]  你出意見我出意見
[00:19:36.000 --> 00:19:38.000]  一起砌好
[00:19:38.000 --> 00:19:40.000]  我跟女兒說
[00:19:40.000 --> 00:19:42.000]  What did we learn from it?
[00:19:42.000 --> 00:19:44.000]  她說了很多
[00:19:44.000 --> 00:19:46.000]  爸爸也有patience
[00:19:46.000 --> 00:19:48.000]  That's good for me
[00:19:48.000 --> 00:19:50.000]  Good comment
[00:19:50.000 --> 00:19:52.000]  但我說
[00:19:52.000 --> 00:19:54.000]  在過程裡
[00:19:54.000 --> 00:19:56.000]  我們試過幾次懷疑
[00:19:56.000 --> 00:19:58.000]  懷疑是否砌得成
[00:19:58.000 --> 00:20:00.000]  或者懷疑
[00:20:00.000 --> 00:20:02.000]  那個manufacturer
[00:20:02.000 --> 00:20:04.000]  有沒有defect
[00:20:04.000 --> 00:20:06.000]  有沒有出錯
[00:20:06.000 --> 00:20:08.000]  人生都是這樣
[00:20:08.000 --> 00:20:10.000]  We have doubts
[00:20:10.000 --> 00:20:12.000]  from time to time
[00:20:12.000 --> 00:20:14.000]  我們的確有些東西
[00:20:14.000 --> 00:20:16.000]  我們未到最後的時候
[00:20:16.000 --> 00:20:18.000]  有時見不到
[00:20:18.000 --> 00:20:20.000]  在過程裡有時會懷疑
[00:20:20.000 --> 00:20:22.000]  因為我們不知道
[00:20:22.000 --> 00:20:24.000]  所以
[00:20:24.000 --> 00:20:26.000]  我們的確在人生當中
[00:20:26.000 --> 00:20:28.000]  有時都會有
[00:20:28.000 --> 00:20:30.000]  信心軟弱的時候
[00:20:30.000 --> 00:20:32.000]  特別面對
[00:20:32.000 --> 00:20:34.000]  困難疾病或者未知前景
[00:20:34.000 --> 00:20:36.000]  等等
[00:20:36.000 --> 00:20:38.000]  感謝神
[00:20:38.000 --> 00:20:40.000]  但是寶貴是什麼呢?
[00:20:40.000 --> 00:20:42.000]  如何解決這個問題
[00:20:42.000 --> 00:20:44.000]  雖然人生有遺憾
[00:20:44.000 --> 00:20:46.000]  雖然也有小信的時候
[00:20:46.000 --> 00:20:48.000]  但是在這裡給我們看見
[00:20:48.000 --> 00:20:50.000]  在薩格里亞
[00:20:50.000 --> 00:20:52.000]  和伊利差伯身上
[00:20:52.000 --> 00:20:54.000]  他們是恆常禱告
[00:20:54.000 --> 00:20:56.000]  所以他們經歷神的作為
[00:20:56.000 --> 00:20:58.000]  所以他們面對
[00:20:58.000 --> 00:21:00.000]  人生為什麼能夠
[00:21:00.000 --> 00:21:02.000]  保持繼續追求
[00:21:02.000 --> 00:21:04.000]  做一個異人
[00:21:04.000 --> 00:21:06.000]  進行主的誡命
[00:21:06.000 --> 00:21:08.000]  但在當中也經歷人的軟弱
[00:21:08.000 --> 00:21:10.000]  經歷自己有時會不順
[00:21:10.000 --> 00:21:12.000]  經歷在很多環境裡
[00:21:12.000 --> 00:21:14.000]  或者我們控制不了事情的時候
[00:21:14.000 --> 00:21:16.000]  的不完美
[00:21:16.000 --> 00:21:18.000]  甚至是遺憾
[00:21:18.000 --> 00:21:20.000]  但是很重要的
[00:21:20.000 --> 00:21:22.000]  就是他們繼續的祈禱
[00:21:22.000 --> 00:21:24.000]  因為恆常的禱告
[00:21:24.000 --> 00:21:26.000]  就經歷神的作為
[00:21:26.000 --> 00:21:28.000]  神的作為保守他們
[00:21:28.000 --> 00:21:30.000]  以致後來我們見到
[00:21:30.000 --> 00:21:32.000]  一個很美好的結局
[00:21:32.000 --> 00:21:34.000]  他們真的在年紀老賣
[00:21:34.000 --> 00:21:36.000]  沒那麼可能的時候
[00:21:36.000 --> 00:21:38.000]  伊利沙伯說
[00:21:38.000 --> 00:21:40.000]  感謝神的眷顧
[00:21:40.000 --> 00:21:42.000]  將我的羞辱除去
[00:21:42.000 --> 00:21:44.000]  因為當時他們
[00:21:44.000 --> 00:21:46.000]  不生育是一種
[00:21:46.000 --> 00:21:48.000]  在猶太人來說
[00:21:48.000 --> 00:21:50.000]  或是中東人來說
[00:21:50.000 --> 00:21:52.000]  他們多子多女
[00:21:52.000 --> 00:21:54.000]  是福份的
[00:21:54.000 --> 00:21:56.000]  是一種羞辱
[00:21:56.000 --> 00:21:58.000]  所以伊利沙伯說
[00:21:58.000 --> 00:22:00.000]  是神的眷顧
[00:22:00.000 --> 00:22:02.000]  神的保守
[00:22:02.000 --> 00:22:04.000]  所以在天使的宣告期間
[00:22:04.000 --> 00:22:06.000]  你發覺有一句說話
[00:22:06.000 --> 00:22:08.000]  很重要
[00:22:08.000 --> 00:22:10.000]  就是祂說你們的祈禱
[00:22:10.000 --> 00:22:12.000]  已經被聽見了
[00:22:12.000 --> 00:22:14.000]  所以我們看見
[00:22:14.000 --> 00:22:16.000]  這個出路是因為
[00:22:16.000 --> 00:22:18.000]  神有一個奇妙的計劃
[00:22:18.000 --> 00:22:20.000]  在他們身上
[00:22:20.000 --> 00:22:22.000]  而這個奇妙計劃要透過什麼呢
[00:22:22.000 --> 00:22:24.000]  是透過他們的祈禱
[00:22:24.000 --> 00:22:26.000]  來實現出來
[00:22:26.000 --> 00:22:30.000]  所以我們發覺
[00:22:30.000 --> 00:22:32.000]  這是一個很寶貴的
[00:22:32.000 --> 00:22:34.000]  去學習的事情
[00:22:34.000 --> 00:22:36.000]  鼓勵我們今年
[00:22:36.000 --> 00:22:38.000]  在我們人生充滿著
[00:22:38.000 --> 00:22:40.000]  前景未明朗的時候
[00:22:40.000 --> 00:22:42.000]  我們要有一個光明的一面
[00:22:42.000 --> 00:22:44.000]  我們很重要的
[00:22:44.000 --> 00:22:46.000]  就像撒吉利亞
[00:22:46.000 --> 00:22:48.000]  和伊利沙伯一樣
[00:22:48.000 --> 00:22:50.000]  他們的祈禱
[00:22:50.000 --> 00:22:52.000]  行徹的
[00:22:52.000 --> 00:22:54.000]  繼續的禱告
[00:22:54.000 --> 00:22:56.000]  行徹的禱告就經驗神
[00:22:56.000 --> 00:22:58.000]  奇妙的作為
[00:22:58.000 --> 00:23:00.000]  原來神真的有奇妙的作為
[00:23:00.000 --> 00:23:02.000]  但在你未拼完這幅圖的時候
[00:23:02.000 --> 00:23:04.000]  是看不到的
[00:23:04.000 --> 00:23:06.000]  在當中的時候
[00:23:06.000 --> 00:23:08.000]  是可能會懷疑
[00:23:08.000 --> 00:23:10.000]  可能會迷惘
[00:23:10.000 --> 00:23:12.000]  但是繼續有信心
[00:23:12.000 --> 00:23:14.000]  透過祈禱
[00:23:14.000 --> 00:23:16.000]  我們心裡面能夠有平靜
[00:23:16.000 --> 00:23:18.000]  有一句很寶貴的說話
[00:23:18.000 --> 00:23:20.000]  在年初的時候
[00:23:20.000 --> 00:23:22.000]  我們再一次來把握
[00:23:22.000 --> 00:23:24.000]  在二塞俄書第30章15節
[00:23:24.000 --> 00:23:26.000]  很熟的經文一齊讀一讀
[00:23:26.000 --> 00:23:28.000]  主耶和華
[00:23:28.000 --> 00:23:30.000]  聖徒者曾如此說
[00:23:30.000 --> 00:23:32.000]  你們得救
[00:23:32.000 --> 00:23:34.000]  在乎歸回安息
[00:23:34.000 --> 00:23:36.000]  你們得力
[00:23:36.000 --> 00:23:38.000]  在乎平靜安穩
[00:23:38.000 --> 00:23:40.000]  真的
[00:23:40.000 --> 00:23:42.000]  你們得救
[00:23:42.000 --> 00:23:44.000]  在乎什麼?
[00:23:44.000 --> 00:23:46.000]  歸回安息
[00:23:46.000 --> 00:23:48.000]  你們得力
[00:23:48.000 --> 00:23:50.000]  在乎平靜安穩
[00:23:50.000 --> 00:23:52.000]  這裡指什麼?
[00:23:52.000 --> 00:23:54.000]  這裡指我們來到神的面前
[00:23:54.000 --> 00:23:56.000]  來仰望安靜
[00:23:56.000 --> 00:23:58.000]  來討告的一種表達
[00:23:58.000 --> 00:24:00.000]  所以我們知道
[00:24:00.000 --> 00:24:02.000]  我們能夠回到神的面前
[00:24:02.000 --> 00:24:04.000]  享受安息
[00:24:04.000 --> 00:24:06.000]  真正的安息
[00:24:06.000 --> 00:24:08.000]  只有去到神面前
[00:24:08.000 --> 00:24:10.000]  我們能夠在人生當中
[00:24:10.000 --> 00:24:12.000]  得到力量
[00:24:12.000 --> 00:24:14.000]  是因為我們能夠有一種
[00:24:14.000 --> 00:24:16.000]  在神面前的平靜安穩
[00:24:16.000 --> 00:24:18.000]  靠著討告
[00:24:18.000 --> 00:24:20.000]  給我們而有的力量
[00:24:20.000 --> 00:24:22.000]  為什麼有一幅畫呢?
[00:24:22.000 --> 00:24:24.000]  因為有人講了一個比喻
[00:24:24.000 --> 00:24:26.000]  他說神的作為
[00:24:26.000 --> 00:24:28.000]  有時候就像這隻
[00:24:28.000 --> 00:24:30.000]  這隻是什麼來的?
[00:24:30.000 --> 00:24:32.000]  鴻鴞
[00:24:32.000 --> 00:24:34.000]  鴻鴞
[00:24:34.000 --> 00:24:36.000]  當然這幅是拍攝相機
[00:24:36.000 --> 00:24:38.000]  拍攝的
[00:24:38.000 --> 00:24:40.000]  那些很高級的拍攝相機
[00:24:40.000 --> 00:24:42.000]  可以很快很快地拍攝出來
[00:24:42.000 --> 00:24:44.000]  所以可以看到牠的翅膀
[00:24:44.000 --> 00:24:46.000]  但如果用肉眼
[00:24:46.000 --> 00:24:48.000]  很多時候大家見過鴻鴞
[00:24:48.000 --> 00:24:50.000]  我們南灣都很多時候有
[00:24:50.000 --> 00:24:52.000]  有些人特地擠過
[00:24:52.000 --> 00:24:54.000]  等那些鴻鴞來吃東西
[00:24:54.000 --> 00:24:56.000]  那麼
[00:24:56.000 --> 00:24:58.000]  你見不到牠的翅膀
[00:24:58.000 --> 00:25:00.000]  最多是看到
[00:25:00.000 --> 00:25:02.000]  牠的身體
[00:25:02.000 --> 00:25:04.000]  當然無無無無看到
[00:25:04.000 --> 00:25:06.000]  但是無法看得清楚
[00:25:06.000 --> 00:25:08.000]  為什麼?
[00:25:08.000 --> 00:25:10.000]  為什麼看不到牠的翅膀?
[00:25:10.000 --> 00:25:12.000]  因為太快了
[00:25:12.000 --> 00:25:14.000]  因為超過我們的眼睛
[00:25:14.000 --> 00:25:16.000]  所能夠
[00:25:16.000 --> 00:25:18.000]  吸收給腦
[00:25:18.000 --> 00:25:20.000]  的神經線
[00:25:20.000 --> 00:25:22.000]  能夠觸摸到牠的影像
[00:25:22.000 --> 00:25:24.000]  所以
[00:25:24.000 --> 00:25:26.000]  我們的能力不能夠看到
[00:25:26.000 --> 00:25:28.000]  鴻鴞的
[00:25:28.000 --> 00:25:30.000]  高頻率的動作
[00:25:30.000 --> 00:25:32.000]  所以有人用這個比喻
[00:25:32.000 --> 00:25:34.000]  我們的祈禱都是這樣
[00:25:34.000 --> 00:25:36.000]  就是說
[00:25:36.000 --> 00:25:38.000]  我們有時候是看不到神的作為
[00:25:38.000 --> 00:25:40.000]  即是我們在祈禱的時候
[00:25:40.000 --> 00:25:42.000]  我們是按照神
[00:25:42.000 --> 00:25:44.000]  聖經裡面教導我們的
[00:25:44.000 --> 00:25:46.000]  真理的祈禱
[00:25:46.000 --> 00:25:48.000]  按照我們
[00:25:48.000 --> 00:25:50.000]  盼望所認識到
[00:25:50.000 --> 00:25:52.000]  希望有的結果來禱告
[00:25:52.000 --> 00:25:54.000]  但是我們有時候
[00:25:54.000 --> 00:25:56.000]  真的看不到神背後的作為
[00:25:56.000 --> 00:25:58.000]  但是要不要祈禱?
[00:25:58.000 --> 00:26:00.000]  所以祈禱就是這樣
[00:26:00.000 --> 00:26:02.000]  所以有的時候
[00:26:02.000 --> 00:26:04.000]  當我們還沒看到神的作為
[00:26:04.000 --> 00:26:06.000]  其實是不是呢?
[00:26:06.000 --> 00:26:08.000]  其實不是,神不斷地作為
[00:26:08.000 --> 00:26:10.000]  祂不斷地動工
[00:26:10.000 --> 00:26:12.000]  祂不斷地手在帶領
[00:26:12.000 --> 00:26:14.000]  即是我們有限的人
[00:26:14.000 --> 00:26:16.000]  不能夠完全體會
[00:26:16.000 --> 00:26:18.000]  和明白
[00:26:18.000 --> 00:26:20.000]  所以這個比喻很有意思
[00:26:20.000 --> 00:26:22.000]  所以當我們祈禱的時候
[00:26:22.000 --> 00:26:24.000]  要記住這幅畫
[00:26:24.000 --> 00:26:26.000]  就是神在工作
[00:26:26.000 --> 00:26:28.000]  耶穌基督說
[00:26:28.000 --> 00:26:30.000]  「我負作事到如今」
[00:26:30.000 --> 00:26:32.000]  所以神不斷地工作
[00:26:32.000 --> 00:26:34.000]  神的作為往往
[00:26:34.000 --> 00:26:36.000]  超過我們所想所求
[00:26:36.000 --> 00:26:38.000]  超過我們所想所求
[00:26:38.000 --> 00:26:40.000]  即是說
[00:26:40.000 --> 00:26:42.000]  未必按照我們的意思
[00:26:42.000 --> 00:26:44.000]  而且祂有一個更美的旨意在背後
[00:26:44.000 --> 00:26:46.000]  是我們有時候
[00:26:46.000 --> 00:26:48.000]  未必能夠完全明白
[00:26:48.000 --> 00:26:50.000]  甚至立刻能夠明白
[00:26:50.000 --> 00:26:52.000]  但是神在
[00:26:52.000 --> 00:26:54.000]  《二錯書》三十章這樣說
[00:26:54.000 --> 00:26:56.000]  在第四十三章
[00:26:56.000 --> 00:26:58.000]  有一節很寶貴的聖經
[00:26:58.000 --> 00:27:00.000]  我們一起讀,第十九節請讀
[00:27:00.000 --> 00:27:02.000]  他說:「漢,我要做一件新事
[00:27:02.000 --> 00:27:04.000]  如今要發言
[00:27:04.000 --> 00:27:06.000]  你們豈不知道嗎?
[00:27:06.000 --> 00:27:08.000]  我必在曠野開道路
[00:27:08.000 --> 00:27:10.000]  在沙漠開江河」
[00:27:12.000 --> 00:27:14.000]  這句其實在《二錯書》
[00:27:14.000 --> 00:27:16.000]  不只出現一次
[00:27:16.000 --> 00:27:18.000]  就是神在應許
[00:27:18.000 --> 00:27:20.000]  祂要做一件新事
[00:27:20.000 --> 00:27:22.000]  就是在曠野開道路
[00:27:22.000 --> 00:27:24.000]  在沙漠開江河
[00:27:24.000 --> 00:27:26.000]  即是困難、絕境的環境
[00:27:26.000 --> 00:27:28.000]  開一條路
[00:27:28.000 --> 00:27:30.000]  這是神的作為
[00:27:30.000 --> 00:27:32.000]  怎樣經歷到神的作為?
[00:27:32.000 --> 00:27:34.000]  就是我們需要在神面前
[00:27:34.000 --> 00:27:36.000]  得力
[00:27:36.000 --> 00:27:38.000]  信靠、直作祈禱
[00:27:38.000 --> 00:27:42.000]  來仰望神新鮮的作為
[00:27:42.000 --> 00:27:44.000]  今年新的一年開始
[00:27:44.000 --> 00:27:46.000]  願不願意神在我們身上做新事?
[00:27:46.000 --> 00:27:50.000]  是否希望神在我們身上
[00:27:50.000 --> 00:27:52.000]  繼續有新的作為
[00:27:52.000 --> 00:27:54.000]  有新鮮的作為
[00:27:54.000 --> 00:27:56.000]  幫助我們在屬靈的生命裡面
[00:27:56.000 --> 00:27:58.000]  有新的突破
[00:27:58.000 --> 00:28:00.000]  在我們人生當中
[00:28:00.000 --> 00:28:02.000]  有神新的帶領
[00:28:02.000 --> 00:28:06.000]  我們感謝主
[00:28:06.000 --> 00:28:10.000]  這就是撒加利亞和伊利沙伯所經歷到的
[00:28:10.000 --> 00:28:12.000]  在他們年紀的人生老邁
[00:28:12.000 --> 00:28:14.000]  忽然間有件新事發生
[00:28:14.000 --> 00:28:16.000]  是想像不到的
[00:28:16.000 --> 00:28:18.000]  感謝主
[00:28:18.000 --> 00:28:20.000]  因為神不斷在做新事
[00:28:20.000 --> 00:28:22.000]  有時候我們看不到祂的作為
[00:28:22.000 --> 00:28:24.000]  但是我們的責任就是
[00:28:24.000 --> 00:28:26.000]  繼續祈禱,Amen?
[00:28:26.000 --> 00:28:30.000]  所以求神保守我們
[00:28:30.000 --> 00:28:32.000]  讓我們不只是個人祈禱
[00:28:32.000 --> 00:28:34.000]  鼓勵弟兄姊妹
[00:28:34.000 --> 00:28:36.000]  我開始有一個習慣
[00:28:36.000 --> 00:28:38.000]  星期三七點半
[00:28:38.000 --> 00:28:40.000]  一起參加教會、祈禱會
[00:28:40.000 --> 00:28:42.000]  現在真的方便了
[00:28:42.000 --> 00:28:44.000]  一開電腦坐在家裡的椅子就可以參加了
[00:28:44.000 --> 00:28:46.000]  真的很開心
[00:28:46.000 --> 00:28:48.000]  Chris和Cindy開始參加祈禱會
[00:28:48.000 --> 00:28:50.000]  我們希望
[00:28:50.000 --> 00:28:52.000]  我們繼續在今年裡面
[00:28:52.000 --> 00:28:54.000]  以祈禱
[00:28:54.000 --> 00:28:56.000]  來仰望神
[00:28:56.000 --> 00:28:58.000]  新的作為
[00:28:58.000 --> 00:29:00.000]  為我們開光明的道路
[00:29:00.000 --> 00:29:02.000]  第二個人物當然就是瑪麗亞
[00:29:02.000 --> 00:29:04.000]  我們先讀一下記載
[00:29:04.000 --> 00:29:06.000]  28、29、33
[00:29:06.000 --> 00:29:08.000]  天使進去對她說
[00:29:08.000 --> 00:29:10.000]  蒙大恩的女子
[00:29:10.000 --> 00:29:12.000]  我問你案主和你同在了
[00:29:12.000 --> 00:29:14.000]  瑪麗亞因者
[00:29:14.000 --> 00:29:16.000]  說就很驚慌
[00:29:16.000 --> 00:29:18.000]  又反復思想
[00:29:18.000 --> 00:29:20.000]  這樣問案是什麼意思
[00:29:20.000 --> 00:29:22.000]  天使對她說
[00:29:22.000 --> 00:29:24.000]  瑪麗亞不要怕
[00:29:24.000 --> 00:29:26.000]  你在上帝面前
[00:29:26.000 --> 00:29:28.000]  已經蒙恩了
[00:29:28.000 --> 00:29:30.000]  你要懷孕生子
[00:29:30.000 --> 00:29:32.000]  生命叫耶穌
[00:29:32.000 --> 00:29:34.000]  天使回答說
[00:29:34.000 --> 00:29:36.000]  聖靈要臨到你身上
[00:29:36.000 --> 00:29:38.000]  至高者的能力
[00:29:38.000 --> 00:29:40.000]  要任被你
[00:29:40.000 --> 00:29:42.000]  因此所要生的聖者
[00:29:42.000 --> 00:29:44.000]  必稱為
[00:29:44.000 --> 00:29:46.000]  上帝的兒子
[00:29:46.000 --> 00:29:48.000]  這是天使的
[00:29:48.000 --> 00:29:50.000]  宣告
[00:29:50.000 --> 00:29:52.000]  瑪麗亞怎樣回答呢
[00:29:52.000 --> 00:29:54.000]  我們讀完這幾節
[00:29:54.000 --> 00:29:56.000]  請讀38節
[00:29:56.000 --> 00:29:58.000]  瑪麗亞說
[00:29:58.000 --> 00:30:00.000]  45節
[00:30:00.000 --> 00:30:02.000]  這相信的女子
[00:30:02.000 --> 00:30:04.000]  是有福的
[00:30:04.000 --> 00:30:06.000]  因為主對她所說的話
[00:30:06.000 --> 00:30:08.000]  都要應驗了
[00:30:08.000 --> 00:30:10.000]  46到48節
[00:30:10.000 --> 00:30:12.000]  請讀
[00:30:12.000 --> 00:30:14.000]  瑪麗亞說
[00:30:14.000 --> 00:30:16.000]  我心尊主為大
[00:30:16.000 --> 00:30:18.000]  我凌以上帝
[00:30:18.000 --> 00:30:20.000]  我的救主為樂
[00:30:20.000 --> 00:30:22.000]  因為她顧念
[00:30:22.000 --> 00:30:24.000]  她是女的卑微
[00:30:24.000 --> 00:30:26.000]  從今以後
[00:30:26.000 --> 00:30:28.000]  是女的卑微
[00:30:28.000 --> 00:30:30.000]  從今以後
[00:30:30.000 --> 00:30:32.000]  萬代要稱我有福
[00:30:32.000 --> 00:30:34.000]  我們看到
[00:30:34.000 --> 00:30:36.000]  這裡有幾個
[00:30:36.000 --> 00:30:38.000]  關乎瑪麗亞
[00:30:38.000 --> 00:30:40.000]  我們都很熟悉的
[00:30:40.000 --> 00:30:42.000]  第一
[00:30:42.000 --> 00:30:44.000]  她是什麼
[00:30:44.000 --> 00:30:46.000]  她作主的侍女
[00:30:46.000 --> 00:30:48.000]  什麼叫作主的侍女
[00:30:48.000 --> 00:30:50.000]  她就是謙卑順服
[00:30:50.000 --> 00:30:52.000]  剛才我讀過經文
[00:30:52.000 --> 00:30:54.000]  她說我是主的侍女
[00:30:54.000 --> 00:30:56.000]  願照神的意思
[00:30:56.000 --> 00:30:58.000]  成長在我身上
[00:30:58.000 --> 00:31:00.000]  所以這表明
[00:31:00.000 --> 00:31:02.000]  她是一種非常謙卑順服
[00:31:02.000 --> 00:31:04.000]  願意實現神
[00:31:04.000 --> 00:31:06.000]  在她身上的旨意
[00:31:06.000 --> 00:31:08.000]  這是一個非常寶貴的態度
[00:31:08.000 --> 00:31:10.000]  所以這很值得我們學習
[00:31:10.000 --> 00:31:12.000]  不單止做侍女
[00:31:12.000 --> 00:31:14.000]  我們弟兄也是
[00:31:14.000 --> 00:31:16.000]  我們能夠做神的兒子
[00:31:16.000 --> 00:31:18.000]  神的侍女
[00:31:18.000 --> 00:31:20.000]  就是服侍神的意思
[00:31:20.000 --> 00:31:22.000]  謙卑順服
[00:31:22.000 --> 00:31:24.000]  所以她說我心尊什麼
[00:31:24.000 --> 00:31:26.000]  尊主為大
[00:31:26.000 --> 00:31:28.000]  所以她認為我是主的僕人
[00:31:28.000 --> 00:31:30.000]  我的心尊主為大
[00:31:30.000 --> 00:31:32.000]  有沒有啊
[00:31:32.000 --> 00:31:34.000]  希望我們今年能夠蒙神祝福
[00:31:34.000 --> 00:31:36.000]  就是我心尊主為大
[00:31:36.000 --> 00:31:38.000]  謙卑順服
[00:31:38.000 --> 00:31:40.000]  作主的侍者
[00:31:40.000 --> 00:31:42.000]  作主的侍女
[00:31:42.000 --> 00:31:44.000]  第二
[00:31:44.000 --> 00:31:46.000]  剛才我們看到
[00:31:46.000 --> 00:31:48.000]  她形容她是相信的女子
[00:31:48.000 --> 00:31:50.000]  相信的女子
[00:31:50.000 --> 00:31:52.000]  她的信心
[00:31:52.000 --> 00:31:54.000]  所以她說
[00:31:54.000 --> 00:31:56.000]  願意主對我所說的話
[00:31:56.000 --> 00:31:58.000]  都要應驗
[00:31:58.000 --> 00:32:00.000]  願我主對我
[00:32:00.000 --> 00:32:02.000]  說的話都要應驗
[00:32:02.000 --> 00:32:04.000]  所以這才是她的信心
[00:32:04.000 --> 00:32:06.000]  所以神
[00:32:06.000 --> 00:32:08.000]  在聖經裡給了我們很多應許
[00:32:08.000 --> 00:32:10.000]  給了我們很多指引
[00:32:10.000 --> 00:32:12.000]  我們願不願意
[00:32:12.000 --> 00:32:14.000]  去相信祂
[00:32:14.000 --> 00:32:16.000]  願不願意去照著神的話語
[00:32:16.000 --> 00:32:18.000]  去過我們的生活
[00:32:18.000 --> 00:32:20.000]  以致神的
[00:32:20.000 --> 00:32:22.000]  應許和旨意
[00:32:22.000 --> 00:32:24.000]  能夠應驗在我們身上
[00:32:24.000 --> 00:32:26.000]  所以這就是
[00:32:26.000 --> 00:32:28.000]  瑪利亞的信心
[00:32:28.000 --> 00:32:30.000]  她是一個相信的女子
[00:32:30.000 --> 00:32:32.000]  神的話這麼說
[00:32:32.000 --> 00:32:34.000]  她就這麼相信
[00:32:34.000 --> 00:32:36.000]  神的話這麼吩咐
[00:32:36.000 --> 00:32:38.000]  她就這麼遵行
[00:32:38.000 --> 00:32:40.000]  因為她相信這是神
[00:32:40.000 --> 00:32:42.000]  指示她最好的
[00:32:42.000 --> 00:32:44.000]  一個指引
[00:32:44.000 --> 00:32:46.000]  這是蒙福的道路
[00:32:46.000 --> 00:32:48.000]  所以第三
[00:32:48.000 --> 00:32:50.000]  她是敬畏神的人
[00:32:50.000 --> 00:32:52.000]  蒙神賜福
[00:32:52.000 --> 00:32:54.000]  在四十八到剛才所讀的經文
[00:32:54.000 --> 00:32:56.000]  如果回去自己再讀一下
[00:32:56.000 --> 00:32:58.000]  那裡講到
[00:32:58.000 --> 00:33:00.000]  瑪利亞感覺到自己
[00:33:00.000 --> 00:33:02.000]  是很有福的一個人
[00:33:02.000 --> 00:33:04.000]  她說
[00:33:04.000 --> 00:33:06.000]  萬代要稱我為有福
[00:33:06.000 --> 00:33:08.000]  天使
[00:33:08.000 --> 00:33:10.000]  也是這麼說
[00:33:10.000 --> 00:33:12.000]  這是
[00:33:12.000 --> 00:33:14.000]  自己相信的女子
[00:33:14.000 --> 00:33:16.000]  自己相信的女子
[00:33:16.000 --> 00:33:18.000]  是有福的
[00:33:18.000 --> 00:33:20.000]  因為主對她所說的話
[00:33:20.000 --> 00:33:22.000]  都要應驗
[00:33:22.000 --> 00:33:24.000]  蒙福的人生
