
[00:00:00.000 --> 00:00:03.300]  今天我繼續跟大家講
[00:26:36.960 --> 00:26:40.960]  神會不會選擇他做先知呢?
[00:26:40.960 --> 00:26:42.960]  我好像不察覺
[00:26:42.960 --> 00:26:49.960]  記不住聖經裡面有這樣的例子
[00:26:49.960 --> 00:26:53.960]  如果我們要預備被神呼召
[00:26:53.960 --> 00:26:56.960]  被神用來宣講神的話語的時候
[00:26:56.960 --> 00:27:02.960]  我們平常要做一個敬虔的人
[00:27:02.960 --> 00:27:07.960]  其實你不去宣講也要做敬虔的人
[00:27:07.960 --> 00:27:09.960]  第二,做好我們的工作
[00:27:09.960 --> 00:27:13.960]  做兩份工作,我不是叫大家一定要做兩份工作
[00:27:13.960 --> 00:27:17.960]  做好你的本份
[00:27:17.960 --> 00:27:19.960]  有收入要積蓄
[00:27:19.960 --> 00:27:20.960]  積蓄來做什麼?
[00:27:20.960 --> 00:27:22.960]  奉獻和做短孫
[00:27:22.960 --> 00:27:27.960]  或者支持別人去宣教
[00:27:27.960 --> 00:27:34.960]  第三,就是抽時間去傳福音
[00:27:34.960 --> 00:27:37.960]  無論去短孫也好,長孫也好
[00:27:37.960 --> 00:27:41.960]  本地短孫也好,去外國短孫也好
[00:27:41.960 --> 00:27:44.960]  抽時間去做,去傳福音
[00:27:44.960 --> 00:27:46.960]  不去那麼遠,就在附近
[00:27:46.960 --> 00:27:48.960]  去傳福音
[00:27:48.960 --> 00:27:50.960]  相信大家都同意吧?
[00:27:50.960 --> 00:27:53.960]  阿摩斯是做到這件事
[00:27:53.960 --> 00:28:00.960]  我們要學阿摩斯做這幾件事
[00:28:00.960 --> 00:28:02.960]  大家想想
[00:28:02.960 --> 00:28:04.960]  在亂世之中
[00:28:04.960 --> 00:28:09.960]  我們仍然會努力去求學
[00:28:09.960 --> 00:28:11.960]  我的老師以前在戰亂之中
[00:28:11.960 --> 00:28:13.960]  跟著大學到處去
[00:28:13.960 --> 00:28:15.960]  因為要撤退
[00:28:15.960 --> 00:28:16.960]  中日戰爭的時候
[00:28:16.960 --> 00:28:20.960]  中國很多大學不斷穿州過省
[00:28:20.960 --> 00:28:21.960]  轉換地方
[00:28:21.960 --> 00:28:23.960]  學生就跟著他們穿州過省
[00:28:23.960 --> 00:28:29.960]  跟著軍隊穿州過省去上課
[00:28:29.960 --> 00:28:31.960]  或者在戰亂之中仍然會做生意
[00:28:31.960 --> 00:28:34.960]  仍然要生活
[00:28:34.960 --> 00:28:36.960]  仍然會做生意
[00:28:36.960 --> 00:28:38.960]  在兵荒馬亂之中
[00:28:38.960 --> 00:28:42.960]  做父母的仍然會希望子女能夠讀好書
[00:28:42.960 --> 00:28:45.960]  是不是?
[00:28:45.960 --> 00:28:47.960]  我看過一套電影
[00:28:47.960 --> 00:28:50.960]  好像叫做《殺戮戰場》
[00:28:50.960 --> 00:28:54.960]  是講述當年柬埔寨的戰亂
[00:28:54.960 --> 00:28:57.960]  那些軍隊互相殺戮
[00:28:57.960 --> 00:29:02.960]  我相信大部分都是真實的事
[00:29:02.960 --> 00:29:06.960]  在片中最令我深刻的地方
[00:29:06.960 --> 00:29:09.960]  不是那些血腥殺戮的片段
[00:29:09.960 --> 00:29:12.960]  而是其中一個軍官
[00:29:12.960 --> 00:29:14.960]  一個軍隊的領袖
[00:29:14.960 --> 00:29:17.960]  原來他帶著一個十歲八歲大的兒子
[00:29:17.960 --> 00:29:19.960]  一起去行軍打仗
[00:29:19.960 --> 00:29:21.960]  可能他捨不得交給別人
[00:29:21.960 --> 00:29:22.960]  或者沒有人幫他照顧
[00:29:22.960 --> 00:29:27.960]  所以他自己要帶著兒子到處去打仗
[00:29:27.960 --> 00:29:29.960]  但是很奇怪
[00:29:29.960 --> 00:29:31.960]  在這麼危險、這麼混亂
[00:29:31.960 --> 00:29:34.960]  隨時沒命的環境裡
[00:29:34.960 --> 00:29:38.960]  這個父親仍然叫一個他的俘虜
[00:29:38.960 --> 00:29:40.960]  這個俘虜是做記者的
[00:29:40.960 --> 00:29:42.960]  做記者他會有學識
[00:29:42.960 --> 00:29:44.960]  做記者會有文化
[00:29:44.960 --> 00:29:48.960]  他就叫這個記者去教這個兒子
[00:29:48.960 --> 00:29:55.960]  有空就教這個兒子讀書寫字
[00:29:55.960 --> 00:30:00.960]  表現出那種教得多少就教多少
[00:30:00.960 --> 00:30:05.960]  另外一個學得多少就學多少
[00:30:05.960 --> 00:30:08.960]  很表現出這種心智
[00:30:08.960 --> 00:30:12.960]  我當時心裡有很大的感動
[00:30:12.960 --> 00:30:16.960]  我就想這個爸爸真是挺有趣
[00:30:16.960 --> 00:30:19.960]  在這麼混亂的時代裡
[00:30:19.960 --> 00:30:23.960]  可以說在沒有希望的時代裡
[00:30:23.960 --> 00:30:27.960]  他竟然希望自己的兒子能夠讀好書
[00:30:27.960 --> 00:30:34.960]  將來可能就是希望他將來可以出人頭地
[00:30:34.960 --> 00:30:37.960]  我們回看我們今天這個世代
[00:30:37.960 --> 00:30:43.960]  在信仰和道德方面是相當混亂的世代
[00:30:43.960 --> 00:30:45.960]  在這麼混亂的世代裡
[00:30:45.960 --> 00:30:48.960]  但是我們大多數做父母的
[00:30:48.960 --> 00:30:53.960]  我們仍然會催谷我們的子女去讀好書
[00:30:53.960 --> 00:30:56.960]  去爭取好一點的成績
[00:30:56.960 --> 00:30:59.960]  將來可以進名校大學
[00:30:59.960 --> 00:31:04.960]  但是另一方面
[00:31:04.960 --> 00:31:07.960]  在這麼混亂的世代裡
[00:31:07.960 --> 00:31:13.960]  我們卻沒有想過為神的國度去盡一分力
[00:31:13.960 --> 00:31:19.960]  或者為神的教會來盡一分努力
[00:31:19.960 --> 00:31:27.960]  我們反而覺得我們沒有什麼可以做
[00:31:27.960 --> 00:31:30.960]  我們沒有了那種
[00:31:30.960 --> 00:31:33.960]  做得多少就多少的心智
[00:31:33.960 --> 00:31:35.960]  我們沒有了那種
[00:31:35.960 --> 00:31:39.960]  侍奉多少就侍奉多少
[00:31:39.960 --> 00:31:42.960]  傳福音傳得多少就傳多少
[00:31:42.960 --> 00:31:46.960]  那種的心智
[00:31:46.960 --> 00:31:47.960]  大家想想
[00:31:47.960 --> 00:31:48.960]  當我們對比的時候
[00:31:48.960 --> 00:31:52.960]  我們真的有時候很慚愧
[00:31:52.960 --> 00:31:54.960]  我們自己沒有這樣做
[00:31:54.960 --> 00:31:58.960]  我們也沒有教導或催谷我們的子女
[00:31:58.960 --> 00:32:01.960]  將來要這樣做
[00:32:01.960 --> 00:32:13.960]  這是我們需要去反省的時候
[00:32:13.960 --> 00:32:16.960]  總結今天所說的
[00:32:16.960 --> 00:32:21.960]  就是我們在這個亂世之中
[00:32:21.960 --> 00:32:25.960]  我們要常常檢討我們自己的生活
[00:32:25.960 --> 00:32:26.960]  檢討一下
[00:32:26.960 --> 00:32:29.960]  看看我們的生活是否符合神的心意
[00:32:29.960 --> 00:32:31.960]  一方面我們自己要做好
[00:32:31.960 --> 00:32:33.960]  做一個敬虔的人
[00:32:33.960 --> 00:32:36.960]  另外一方面我們需要教導人
[00:32:36.960 --> 00:32:39.960]  教導兒女去敬畏神
[00:32:39.960 --> 00:32:40.960]  去愛神
[00:32:40.960 --> 00:32:43.960]  去侍奉神
[00:32:43.960 --> 00:32:45.960]  當我們教好兒女的時候
[00:32:45.960 --> 00:32:49.960]  他們就會少很多問題
[00:32:49.960 --> 00:32:52.960]  少很多困難
[00:32:52.960 --> 00:32:59.960]  而日後我們也少很多困擾和痛苦
[00:32:59.960 --> 00:33:01.960]  我們做父母的也會感受到
[00:33:01.960 --> 00:33:04.960]  當兒女長大了
[00:33:04.960 --> 00:33:07.960]  還有很多問題和困難的時候
[00:33:07.960 --> 00:33:13.960]  做父母的會很心痛
[00:33:13.960 --> 00:33:16.960]  當每一個家庭做好一點的時候
[00:33:16.960 --> 00:33:19.960]  整個社會、國家就會好一點
[00:33:19.960 --> 00:33:28.960]  而我們的生活就會好過一點
[00:33:28.960 --> 00:33:32.960]  這個也是我今天想給大家的訊息
[00:33:32.960 --> 00:33:38.960]  最後我用約翰福音九章四至五節來做結束
[00:33:38.960 --> 00:33:41.960]  約翰福音九章四節
[00:33:49.960 --> 00:33:50.960]  第五節
[00:33:50.960 --> 00:33:56.960]  我在世上的時候是世上的光
[00:33:56.960 --> 00:33:58.960]  而我們不要忘記
[00:33:58.960 --> 00:34:05.960]  主耶穌已經吩咐我們要做世上的光
[00:34:05.960 --> 00:34:10.960]  將我們身邊的黑暗驅走照亮
[00:34:10.960 --> 00:34:13.960]  將身邊的人照亮
[00:34:13.960 --> 00:34:23.960]  令他們到光明之中
[00:34:23.960 --> 00:34:28.960]  現在我想令大家做一段時間的默想
[00:34:28.960 --> 00:34:32.960]  來代替唱回應詩歌
[00:34:32.960 --> 00:34:34.960]  我想大家安靜一下
[00:34:34.960 --> 00:34:39.960]  去思想一下剛才所聽到的訊息
[00:34:39.960 --> 00:34:44.960]  我在神的面前去立一些心志
[00:34:44.960 --> 00:34:50.960]  或者祈求祂的一些幫助
[00:34:50.960 --> 00:34:55.960]  讓祂的話語能夠成為你的祝福
[00:34:55.960 --> 00:34:59.960]  成為你的幫助
[00:34:59.960 --> 00:35:02.960]  我們大家靜默一段時間
[00:35:02.960 --> 00:35:06.360]  我會慢慢審查一下,然後我會領大家來去禱告
