
[00:00:00.000 --> 00:00:04.320]  我們坐在這裡的人,未必每個人都有機會聽過我以前
[00:18:01.600 --> 00:18:05.280]  第一句說話是耶穌基督的家譜
[00:18:05.280 --> 00:18:08.640]  甚至是家譜先過耶穌基督的
[00:18:08.640 --> 00:18:09.360]  你明白嗎
[00:18:09.360 --> 00:18:12.640]  所以第一個重要的字眼出來是家譜
[00:18:12.640 --> 00:18:14.160]  家譜
[00:18:14.160 --> 00:18:15.600]  馬太福音不是在說什麼呢
[00:18:15.600 --> 00:18:16.640]  是在說家譜
[00:18:16.640 --> 00:18:19.920]  但是家譜這個字在原文來說都有一個很特別的意思
[00:18:19.920 --> 00:18:22.000]  它的意思可以說是開始
[00:18:22.000 --> 00:18:23.280]  Beginning
[00:18:23.280 --> 00:18:24.800]  Genesis
[00:18:24.800 --> 00:18:25.840]  Genesis
[00:18:25.840 --> 00:18:27.280]  那是在說什麼呢
[00:18:27.280 --> 00:18:31.520]  其實當這些福音作者寫福音的時候
[00:18:31.520 --> 00:18:36.800]  他馬上想帶你和創世紀連在一起
[00:18:36.800 --> 00:18:40.000]  他在說這是一個新的開始
[00:18:40.000 --> 00:18:42.560]  全世界都知道聖經第一本書叫做創世紀
[00:18:42.560 --> 00:18:44.240]  但是因為人的墮落
[00:18:44.240 --> 00:18:47.600]  所以這個世界其實已經進入一個黑暗的世界
[00:18:47.600 --> 00:18:49.280]  當你打開新約的時候
[00:18:49.280 --> 00:18:50.640]  新約告訴你
[00:18:50.640 --> 00:18:51.760]  新約是關於什麼呢
[00:18:51.760 --> 00:18:54.720]  新約是關於創世紀
[00:18:54.720 --> 00:18:58.800]  是一個重新創造這個世界的記錄
[00:18:58.800 --> 00:19:00.800]  It's a new creation
[00:19:00.800 --> 00:19:02.800]  所以在神學上這個大家都知道
[00:19:02.800 --> 00:19:04.640]  什麼叫做salvation
[00:19:04.640 --> 00:19:05.840]  什麼叫做redemption
[00:19:05.840 --> 00:19:06.640]  什麼叫做拯救
[00:19:06.640 --> 00:19:07.440]  什麼叫做救贖
[00:19:07.440 --> 00:19:10.160]  救贖拯救就是new creation
[00:19:10.160 --> 00:19:11.200]  大家都很熟悉的
[00:19:11.200 --> 00:19:14.400]  若有人再基督女他就是新造的人
[00:19:14.400 --> 00:19:16.800]  當然翻譯不是翻得那麼好的
[00:19:16.800 --> 00:19:18.800]  若有人再基督女
[00:19:18.800 --> 00:19:20.000]  new creation
[00:19:20.000 --> 00:19:21.760]  新的世界
[00:19:21.760 --> 00:19:25.440]  就是說他不是說我們自己若有人再基督女
[00:19:25.440 --> 00:19:27.680]  我們被翻新了這麼簡單
[00:19:27.680 --> 00:19:32.000]  他說若有人再基督女這個人進入了一個新的世界裏面
[00:19:32.000 --> 00:19:35.280]  我們今天活在一個完全不同的世界裏面
[00:19:35.280 --> 00:19:36.400]  天國的世界裏面
[00:19:36.400 --> 00:19:37.920]  儘管我們在地球上
[00:19:37.920 --> 00:19:41.680]  我們仍然也是屬於天國的
[00:19:41.680 --> 00:19:43.680]  所以他很重視這件事
[00:19:43.680 --> 00:19:44.880]  福音書說什麼
[00:19:44.880 --> 00:19:47.200]  福音書說的是一個新的開始
[00:19:47.200 --> 00:19:50.880]  一個再主耶穌基督裏面開始的新的一頁
[00:19:50.880 --> 00:19:53.840]  一個新的世界
[00:19:53.840 --> 00:19:56.240]  呼召我們進入這個新的世界
[00:19:56.240 --> 00:19:59.600]  楊丞翰哥說這個加普
[00:19:59.600 --> 00:20:01.200]  我們現在翻譯成加普
[00:20:01.200 --> 00:20:04.800]  應該說耶穌基督的新開始
[00:20:04.800 --> 00:20:06.080]  可能有一個更好的翻譯
[00:20:06.080 --> 00:20:08.800]  而這個genesis這個字
[00:20:08.800 --> 00:20:12.080]  這個開始就不是單單說耶穌基督的加普
[00:20:12.080 --> 00:20:13.840]  說的是整本福音書
[00:20:13.840 --> 00:20:17.920]  整本福音書是說一個新世界的開始
[00:20:17.920 --> 00:20:19.280]  這個世界屬於誰呢
[00:20:19.280 --> 00:20:22.000]  這個世界屬於耶穌
[00:20:22.000 --> 00:20:24.080]  這個世界屬於基督
[00:20:24.080 --> 00:20:26.800]  我不知道大家知不知道什麼叫基督
[00:20:26.800 --> 00:20:28.800]  有沒有聽過什麼叫基督
[00:20:28.800 --> 00:20:29.920]  Christ
[00:20:29.920 --> 00:20:32.720]  基督就不是耶穌的名字
[00:20:32.720 --> 00:20:36.160]  基督是耶穌的名號
[00:20:36.160 --> 00:20:38.000]  當我們說一些人叫基督
[00:20:38.000 --> 00:20:42.720]  其實他的原文叫Christos
[00:20:42.720 --> 00:20:43.680]  什麼意思呢
[00:20:43.680 --> 00:20:47.440]  就是被遊羔的人
[00:20:47.440 --> 00:20:49.440]  其實在舊約聖經裏面
[00:20:49.440 --> 00:20:52.400]  舊約聖經裏面有三種人是被遊羔的
[00:20:52.400 --> 00:20:54.400]  哪三種
[00:20:54.400 --> 00:20:57.840]  祭司、先知、君王
[00:20:57.840 --> 00:20:58.720]  沒錯
[00:20:58.720 --> 00:21:00.400]  當去到耶穌的時候
[00:21:00.400 --> 00:21:02.640]  因為他們一直等待著君王來臨
[00:21:02.640 --> 00:21:05.360]  所以當你說某某人可能是基督的時候
[00:21:05.360 --> 00:21:07.040]  他馬上就在想什麼呢
[00:21:07.040 --> 00:21:08.000]  君王
[00:21:08.000 --> 00:21:09.120]  那個救世主
[00:21:09.120 --> 00:21:12.240]  另外一個希伯來文叫Messiah
[00:21:12.240 --> 00:21:13.840]  那個彌賽亞
[00:21:13.840 --> 00:21:15.920]  和基督是同一個字
[00:21:15.920 --> 00:21:17.840]  只不過一個是希伯來文
[00:21:17.840 --> 00:21:19.440]  一個是希臘文
[00:21:19.440 --> 00:21:21.680]  所以這是一個新的開始
[00:21:21.680 --> 00:21:23.680]  而什麼是一個君王的新的開始
[00:21:23.680 --> 00:21:25.680]  一個救世主的新的開始
[00:21:25.680 --> 00:21:26.640]  OK
[00:21:26.640 --> 00:21:28.880]  那我再跟你想多一點
[00:21:28.880 --> 00:21:30.560]  耶穌的名字
[00:21:30.560 --> 00:21:33.200]  耶穌的名字叫什麼意思呢
[00:21:33.200 --> 00:21:34.320]  有沒有知道
[00:21:34.320 --> 00:21:35.360]  God saves
[00:21:35.360 --> 00:21:36.400]  上帝拯救
[00:21:36.400 --> 00:21:37.520]  或者God is salvation
[00:21:37.520 --> 00:21:39.280]  上帝是拯救
[00:21:39.280 --> 00:21:42.400]  也有弟兄姊妹跟我問過我這個問題
[00:21:42.400 --> 00:21:44.960]  就是說耶穌的名字聽說那時候是很普遍的
[00:21:44.960 --> 00:21:45.440]  是的
[00:21:45.440 --> 00:21:46.880]  你就這樣到處叫耶穌
[00:21:46.880 --> 00:21:51.440]  可能有幾個小朋友會轉頭跟你打招呼
[00:21:51.440 --> 00:21:54.160]  那為什麼這麼喜歡叫小朋友叫耶穌
[00:21:54.160 --> 00:21:56.640]  今天南美洲有很多耶穌
[00:21:56.640 --> 00:21:58.720]  我不知道你們看打球的那些
[00:21:58.720 --> 00:22:00.960]  個個都叫耶穌
[00:22:00.960 --> 00:22:03.120]  耶穌是一個很普遍的名稱
[00:22:03.120 --> 00:22:04.800]  意思是上帝是拯救
[00:22:04.800 --> 00:22:07.760]  可能那時候個個都在等上帝來拯救
[00:22:07.760 --> 00:22:09.360]  於是看到這個小朋友
[00:22:09.360 --> 00:22:10.720]  生出來都很壯大
[00:22:10.720 --> 00:22:14.240]  不如叫他做耶穌吧
[00:22:14.240 --> 00:22:16.640]  但是耶穌更重要的是
[00:22:16.640 --> 00:22:18.000]  他的希臘文
[00:22:18.000 --> 00:22:20.640]  其實等於舊約聖經裡面
[00:22:20.640 --> 00:22:22.000]  的另外一個名字
[00:22:22.000 --> 00:22:23.280]  叫做約書亞
[00:22:23.280 --> 00:22:23.920]  我不知道
[00:22:23.920 --> 00:22:26.560]  我想大家都可能聽過這件事
[00:22:26.560 --> 00:22:30.720]  希伯來文的約書亞等於希臘文的耶穌
[00:22:30.720 --> 00:22:35.200]  所以耶穌的另外一個名字就是約書亞
[00:22:35.200 --> 00:22:37.120]  那麼這個重要性在哪裡呢
[00:22:37.120 --> 00:22:39.200]  這就重要了
[00:22:39.200 --> 00:22:42.560]  耶穌和約書亞有很多共同點
[00:22:42.560 --> 00:22:44.160]  其中一個很重要的共同點
[00:22:44.160 --> 00:22:46.160]  如果你繼續有機會去看《馬太福音》
[00:22:46.160 --> 00:22:47.840]  你會馬上看到
[00:22:47.840 --> 00:22:51.120]  耶穌是在哪裡受洗的
[00:22:51.120 --> 00:22:52.080]  約旦河
[00:22:52.080 --> 00:22:53.360]  約旦河很重要的
[00:22:53.360 --> 00:22:55.840]  耶穌不是在黃河受洗的
[00:22:55.840 --> 00:22:57.680]  耶穌不是在長江受洗的
[00:22:57.680 --> 00:22:59.360]  這件事很重要的
[00:22:59.360 --> 00:23:01.120]  如果你是一個猶太人
[00:23:01.120 --> 00:23:02.400]  你在看《馬太福音》
[00:23:02.400 --> 00:23:05.200]  你看到耶穌去到約旦河的時候
[00:23:05.200 --> 00:23:08.400]  你在腦裡應該馬上OIA
[00:23:08.400 --> 00:23:10.480]  OIA整本舊約聖經
[00:23:10.480 --> 00:23:12.800]  約旦河出現過的東西全部都出來了
[00:23:12.800 --> 00:23:15.440]  你明白嗎
[00:23:15.440 --> 00:23:16.960]  如果你是舊約人
[00:23:16.960 --> 00:23:18.240]  你想起約旦河
[00:23:18.240 --> 00:23:22.640]  你會想起什麼故事呢
[00:23:22.640 --> 00:23:28.000]  其中一個故事當然就是約書亞帶著那些人過河
[00:23:28.000 --> 00:23:30.560]  所以約書亞帶著那些人過河
[00:23:30.560 --> 00:23:31.600]  那一落到水
[00:23:31.600 --> 00:23:33.280]  然後水會怎樣呢
[00:23:33.280 --> 00:23:34.240]  一分為然
[00:23:34.240 --> 00:23:37.120]  這個馬上就看到約書亞是一個新的摩西
[00:23:37.120 --> 00:23:38.880]  摩西帶他們過紅海
[00:23:38.880 --> 00:23:42.400]  約書亞帶他們過約旦河
[00:23:42.400 --> 00:23:47.200]  那耶穌落水有沒有事情發生呢
[00:23:47.200 --> 00:23:48.720]  考考你
[00:23:48.720 --> 00:23:50.400]  有沒有事情發生呢
[00:23:50.400 --> 00:23:53.120]  什麼事情發生呢
[00:23:53.120 --> 00:23:53.680]  聖靈降臨
[00:23:53.680 --> 00:23:56.240]  那河有沒有分裂呢
[00:23:56.240 --> 00:23:57.120]  沒有
[00:23:57.120 --> 00:23:58.640]  不過什麼分裂呢
[00:23:58.640 --> 00:23:59.440]  天
[00:23:59.440 --> 00:24:00.160]  你明白嗎
[00:24:00.160 --> 00:24:01.680]  你看到分別嗎
[00:24:01.680 --> 00:24:07.040]  其實舊約就是影子
[00:24:07.040 --> 00:24:08.080]  你明白嗎
[00:24:08.080 --> 00:24:10.160]  舊約的影子就是那些河分裂
[00:24:10.160 --> 00:24:13.680]  因為河在舊約代表上帝的審判
[00:24:13.680 --> 00:24:14.720]  上帝的憤怒
[00:24:14.720 --> 00:24:16.560]  你回不了家
[00:24:16.560 --> 00:24:19.920]  因為水在羅亞的時代代表上帝的審判
[00:24:19.920 --> 00:24:22.400]  上帝的憤怒你過不了河
[00:24:22.400 --> 00:24:25.920]  他為什麼要分開河才可以過去
[00:24:25.920 --> 00:24:28.320]  他過去進入應許之地
[00:24:28.320 --> 00:24:31.440]  約書亞帶他們進入了地上的應許之地
[00:24:31.440 --> 00:24:34.720]  但其實他們回不了天上的應許之地
[00:24:34.720 --> 00:24:38.240]  所以當耶穌基督落水那一下就厲害了
[00:24:38.240 --> 00:24:39.760]  地上的河有沒有分裂呢
[00:24:39.760 --> 00:24:40.960]  沒有
[00:24:40.960 --> 00:24:41.760]  但重要的是什麼
[00:24:41.760 --> 00:24:43.520]  天分了
[00:24:43.520 --> 00:24:45.040]  他在承受這件事
[00:24:45.040 --> 00:24:47.680]  他是更大的約書亞
[00:24:47.680 --> 00:24:51.680]  所以你明白我其實是想用這個故事
[00:24:51.680 --> 00:24:54.080]  幫助你去怎麼看新約的成經
[00:24:54.080 --> 00:24:56.240]  你不可能讀新約的時候不想舊約的
[00:24:56.240 --> 00:24:57.120]  一定要想舊約
[00:24:57.120 --> 00:25:00.560]  因為整班新約友全部都是舊約人
[00:25:00.560 --> 00:25:01.840]  可以嗎
[00:25:01.840 --> 00:25:04.160]  甚至你可以這麼說
[00:25:04.160 --> 00:25:07.600]  有位牧師他給了我一個很好的提醒
[00:25:07.600 --> 00:25:10.640]  或者一個對大家很好的思想
[00:25:10.640 --> 00:25:14.080]  他有一次在說啟示錄
[00:25:14.080 --> 00:25:15.440]  你知道我們今天看啟示錄
[00:25:15.440 --> 00:25:18.160]  就在想很多東西
[00:25:18.160 --> 00:25:20.400]  很多東西聯想
[00:25:20.400 --> 00:25:21.600]  他給了一個提示
[00:25:21.600 --> 00:25:22.880]  他說你看啟示錄的時候
[00:25:22.880 --> 00:25:24.800]  你要記得啟示錄是約翰寫的
[00:25:24.800 --> 00:25:27.200]  而約翰是一個猶太人
[00:25:27.200 --> 00:25:30.720]  他說你發覺如果啟示錄是一幅油畫
[00:25:30.720 --> 00:25:34.560]  啟示錄裡面所用的顏彩
[00:25:34.560 --> 00:25:37.680]  那些顏色全部都是舊約
[00:25:37.680 --> 00:25:39.920]  即是說約翰拿著一支筆
[00:25:39.920 --> 00:25:41.520]  去點一下耳塞亞書
[00:25:41.520 --> 00:25:42.800]  然後畫兩筆
[00:25:42.800 --> 00:25:45.280]  點一下創世記畫兩筆
[00:25:45.280 --> 00:25:47.440]  點一下詩篇畫兩筆
[00:25:47.440 --> 00:25:48.720]  你明白嗎
[00:25:48.720 --> 00:25:51.760]  裡面所出來的所有的顏彩
[00:25:51.760 --> 00:25:52.800]  其實是哪裡出來的
[00:25:52.800 --> 00:25:53.440]  是舊約
[00:25:53.440 --> 00:25:54.400]  所以你不熟悉舊約
[00:25:54.400 --> 00:25:55.760]  你看啟示錄就死定了
[00:25:55.760 --> 00:25:56.240]  為什麼呢
[00:25:56.240 --> 00:25:58.400]  因為你自己在聯想
[00:25:58.400 --> 00:26:01.200]  你有沒有聽過人家一看啟示錄的那些蝗蟲
[00:26:01.200 --> 00:26:04.080]  在想現在美國的那些飛機大炮
[00:26:04.080 --> 00:26:06.000]  直升機那些東西
[00:26:06.000 --> 00:26:07.040]  你明白嗎
[00:26:07.040 --> 00:26:08.000]  為什麼
[00:26:08.000 --> 00:26:10.080]  因為我們不熟悉舊約
[00:26:10.080 --> 00:26:12.800]  於是我們經常將那些圖畫
[00:26:12.800 --> 00:26:14.880]  就用我們現代的世界
[00:26:14.880 --> 00:26:17.920]  那些圖畫來跟它重疊
[00:26:17.920 --> 00:26:21.840]  其實你看整個新約的時候
[00:26:21.840 --> 00:26:24.960]  很多的顏料全部都是舊約出來的
[00:26:24.960 --> 00:26:25.840]  點一點舊約
[00:26:25.840 --> 00:26:26.800]  然後畫一畫
[00:26:26.800 --> 00:26:28.160]  耶穌的一生
[00:26:28.160 --> 00:26:31.120]  全部都是充滿著舊約的色彩
[00:26:31.120 --> 00:26:33.600]  只不過是我們看不看得到這件事
[00:26:33.600 --> 00:26:34.240]  OK
[00:26:34.240 --> 00:26:34.720]  好
[00:26:34.720 --> 00:26:36.160]  那今天就要繼續了
[00:26:36.160 --> 00:26:38.960]  我們還是來講耶穌的家譜
[00:26:38.960 --> 00:26:41.920]  所以這個是耶穌的家譜
[00:26:41.920 --> 00:26:43.280]  他這裡一開始的時候
[00:26:43.280 --> 00:26:44.880]  他說耶穌是誰呢
[00:26:44.880 --> 00:26:46.560]  耶穌是阿巴拉罕的後裔
[00:26:46.560 --> 00:26:47.840]  大衛的子孫
[00:26:47.840 --> 00:26:50.080]  你這樣說對不對
[00:26:50.080 --> 00:26:51.680]  對的
[00:26:51.680 --> 00:26:54.560]  阿巴拉罕是他們猶太人的始祖
[00:26:54.560 --> 00:26:57.680]  而大衛算是比較接近的
[00:26:57.680 --> 00:27:01.520]  但是其實這個翻譯是翻錯了
[00:27:01.520 --> 00:27:03.920]  我不是說他翻譯得不好
[00:27:03.920 --> 00:27:05.600]  我只是說他錯了
[00:27:05.600 --> 00:27:06.800]  因為如果你要看原文
[00:27:06.800 --> 00:27:08.240]  你看英文你就看到了
[00:27:08.240 --> 00:27:09.520]  很清晰的
[00:27:09.520 --> 00:27:11.520]  其實他是這麼說的
[00:27:11.520 --> 00:27:13.360]  耶穌基督的家譜
[00:27:13.360 --> 00:27:14.720]  耶穌基督是誰
[00:27:14.720 --> 00:27:16.320]  大衛的兒子
[00:27:16.320 --> 00:27:19.280]  阿巴拉罕的兒子
[00:27:19.280 --> 00:27:20.800]  奇怪嗎
[00:27:20.800 --> 00:27:21.520]  奇怪嗎
[00:27:21.520 --> 00:27:23.520]  大逆不道
[00:27:23.520 --> 00:27:25.360]  大逆不道
[00:27:25.360 --> 00:27:27.360]  如果你要排家譜的時候
[00:27:27.360 --> 00:27:28.320]  你要排誰先
[00:27:28.320 --> 00:27:30.000]  當然是老祖宗先
[00:27:30.000 --> 00:27:32.240]  老祖宗是阿巴拉罕
[00:27:32.240 --> 00:27:35.280]  但是他排出來的第一個竟然是誰
[00:27:35.280 --> 00:27:36.560]  是大衛
[00:27:36.560 --> 00:27:38.000]  這個我們叫做
[00:27:38.000 --> 00:27:39.440]  Anomaly
[00:27:39.440 --> 00:27:44.000]  有些東西是跟本來我們平時想的東西
[00:27:44.000 --> 00:27:46.800]  是反方向了
[00:27:46.800 --> 00:27:49.840]  這個是他故意做出來
[00:27:49.840 --> 00:27:52.480]  告訴你他要強調的東西
[00:27:52.480 --> 00:27:54.560]  他要強調耶穌基督是誰
[00:27:54.560 --> 00:27:56.400]  不是阿巴拉罕的兒子
[00:27:56.400 --> 00:27:57.680]  是誰
[00:27:57.680 --> 00:27:59.440]  是大衛的兒子
[00:27:59.440 --> 00:28:00.880]  你看下去你就知道了
[00:28:00.880 --> 00:28:02.880]  因為他要強調耶穌是君王
[00:28:02.880 --> 00:28:03.760]  OK
[00:28:03.760 --> 00:28:06.000]  我們怎樣去明白
[00:28:06.000 --> 00:28:06.800]  耶穌的家譜
[00:28:06.800 --> 00:28:08.320]  其實很簡單
[00:28:08.320 --> 00:28:10.160]  當你看耶穌的家譜的時候
[00:28:10.160 --> 00:28:11.600]  你會發覺他有一個pattern
[00:28:11.600 --> 00:28:12.720]  有一個共同的模式
[00:28:12.720 --> 00:28:14.720]  那個模式是A生B
[00:28:14.720 --> 00:28:15.680]  OK
[00:28:15.680 --> 00:28:17.360]  那你就找
[00:28:17.360 --> 00:28:20.000]  有哪幾句不是A生B
[00:28:20.000 --> 00:28:22.080]  A生B是行貨
[00:28:22.080 --> 00:28:24.400]  你要找一些東西不是A生B
[00:28:24.400 --> 00:28:27.360]  那你就問一下為什麼他要不是A生B
[00:28:27.360 --> 00:28:29.360]  可能A生B加C
[00:28:29.360 --> 00:28:31.600]  那為什麼要加C
[00:28:31.600 --> 00:28:33.600]  你要想這些東西
[00:28:33.600 --> 00:28:34.800]  阿巴拉罕生以撒
[00:28:34.800 --> 00:28:35.760]  以撒生瓦國
[00:28:35.760 --> 00:28:39.680]  然後就是A生B加C
[00:28:39.680 --> 00:28:44.160]  瓦國生猶大和他的兄弟
[00:28:44.160 --> 00:28:45.440]  OK
[00:28:45.440 --> 00:28:49.200]  他有多少個兄弟
[00:28:49.200 --> 00:28:50.240]  11個
[00:28:50.240 --> 00:28:53.520]  為什麼這個重要
[00:28:53.520 --> 00:28:55.680]  因為猶大再加11個兄弟
[00:28:55.680 --> 00:28:59.440]  總共可以成為以色列的國
[00:28:59.440 --> 00:29:00.560]  你一會兒留意
[00:29:00.560 --> 00:29:02.320]  他的兄弟這句話
[00:29:02.320 --> 00:29:05.680]  會在家譜裡面再出來
[00:29:05.680 --> 00:29:06.720]  會再出來
[00:29:06.720 --> 00:29:07.840]  OK
[00:29:07.840 --> 00:29:09.760]  因為
[00:29:09.760 --> 00:29:10.960]  你要有一個君王
[00:29:10.960 --> 00:29:13.840]  君王要統領一個國家
[00:29:13.840 --> 00:29:15.040]  國家是從哪裡來的
[00:29:15.040 --> 00:29:16.160]  十二支派
[00:29:16.160 --> 00:29:18.640]  所以是猶大與他的兄弟
