
[00:00:00.000 --> 00:00:04.900]  在我們今天講的這個題目 我很想大家看到
[00:18:18.500 --> 00:18:20.500]  但可以對外看見一個
[00:18:20.500 --> 00:18:22.500]  神給我們的托付
[00:18:22.500 --> 00:18:24.500]  我們要去接觸
[00:18:24.500 --> 00:18:27.500]  外邊仍有很多迷失的樣子
[00:18:27.500 --> 00:18:29.500]  所以無論我們做扶貧
[00:18:29.500 --> 00:18:31.500]  做這個社區服侍
[00:18:31.500 --> 00:18:35.500]  甚至一些進入校園
[00:18:35.500 --> 00:18:38.500]  生命的工程建立
[00:18:38.500 --> 00:18:40.500]  原來所有這些一切的一切
[00:18:40.500 --> 00:18:44.500]  都離不開福音的元素
[00:18:44.500 --> 00:18:46.500]  在這裡我們看
[00:18:46.500 --> 00:18:48.500]  主耶穌面對的
[00:18:48.500 --> 00:18:50.500]  法利倡人律法師的提問
[00:18:50.500 --> 00:18:52.500]  其實之前那個背景就是
[00:18:52.500 --> 00:18:55.500]  希律黨有人來問耶穌
[00:18:55.500 --> 00:18:57.500]  我們究竟應不應該納粹
[00:18:57.500 --> 00:18:59.500]  其實這是一個政治性的問題
[00:18:59.500 --> 00:19:01.500]  但耶穌很有智慧
[00:19:01.500 --> 00:19:03.500]  你給我一個錢幣
[00:19:03.500 --> 00:19:04.500]  這個錢幣上面有
[00:19:04.500 --> 00:19:09.500]  凱撒大帝的樣子
[00:19:09.500 --> 00:19:11.500]  以及那個國號
[00:19:11.500 --> 00:19:14.500]  他說凱撒的歸給凱撒
[00:19:14.500 --> 00:19:16.500]  給神的就歸給神
[00:19:16.500 --> 00:19:19.500]  我們看見我們今天
[00:19:19.500 --> 00:19:21.500]  教會的使命都一樣
[00:19:21.500 --> 00:19:23.500]  我們很清楚知道
[00:19:23.500 --> 00:19:25.500]  我們的定位
[00:19:25.500 --> 00:19:27.500]  我們可能有不同的
[00:19:27.500 --> 00:19:31.500]  頂子妹的政見的看法
[00:19:31.500 --> 00:19:32.500]  可能都會有些不同
[00:19:32.500 --> 00:19:34.500]  但我們可以合而為一
[00:19:34.500 --> 00:19:35.500]  因為我們知道
[00:19:35.500 --> 00:19:37.500]  我們在這裡就是敬拜上主
[00:19:37.500 --> 00:19:39.500]  我們對準上帝
[00:19:39.500 --> 00:19:41.500]  我們一起同心合意
[00:19:41.500 --> 00:19:42.500]  興亡福音
[00:19:42.500 --> 00:19:45.500]  一個地上任何一個人
[00:19:45.500 --> 00:19:48.500]  他如果沒有了耶穌基督
[00:19:48.500 --> 00:19:51.500]  成為他生命那個真正的至寶
[00:19:51.500 --> 00:19:53.500]  成為他的救主的話
[00:19:53.500 --> 00:19:56.500]  他人生一定會迷失
[00:19:56.500 --> 00:19:59.500]  而且到頭來他面對死亡的時候
[00:19:59.500 --> 00:20:02.500]  他就會焦慮而且沒有盼望
[00:20:02.500 --> 00:20:03.500]  我們感謝神
[00:20:03.500 --> 00:20:04.500]  神給了我們一個
[00:20:04.500 --> 00:20:06.500]  是很榮耀的
[00:20:06.500 --> 00:20:10.500]  很有果效的大使命
[00:20:10.500 --> 00:20:13.500]  但我們需要用大誡命去託付
[00:20:13.500 --> 00:20:15.500]  希律黨人問了這個問題之後
[00:20:15.500 --> 00:20:18.500]  撒都該人就問一個神學的問題
[00:20:18.500 --> 00:20:19.500]  就是挑戰耶穌
[00:20:19.500 --> 00:20:22.500]  他說耶穌摩西律法說
[00:20:22.500 --> 00:20:23.500]  如果一個人死了
[00:20:23.500 --> 00:20:24.500]  沒有子女
[00:20:24.500 --> 00:20:27.500]  他的弟弟就要娶這個嫂子
[00:20:27.500 --> 00:20:28.500]  幫他立後
[00:20:28.500 --> 00:20:30.500]  他說如果有七個兄弟
[00:20:30.500 --> 00:20:33.500]  前後都跟這個嫂子結了婚
[00:20:33.500 --> 00:20:35.500]  但是都生不了子女
[00:20:35.500 --> 00:20:36.500]  他們全部都死了
[00:20:36.500 --> 00:20:38.500]  他說將來復活的時候
[00:20:38.500 --> 00:20:43.500]  請問這個女人是誰的妻子呢
[00:20:43.500 --> 00:20:46.500]  因為撒都該人他們不信復活
[00:20:46.500 --> 00:20:50.500]  耶穌他用這個問題去難耶穌
[00:20:50.500 --> 00:20:52.500]  但耶穌很有智慧地說
[00:20:52.500 --> 00:20:54.500]  將來我們復活之後
[00:20:54.500 --> 00:20:56.500]  是沒有嫁娶這件事的了
[00:20:56.500 --> 00:20:59.500]  你們要好像天上的使者一樣
[00:20:59.500 --> 00:21:02.500]  這個杜絕了他們的口
[00:21:02.500 --> 00:21:04.500]  但是法利塞人一聽見
[00:21:04.500 --> 00:21:05.500]  知道之後
[00:21:05.500 --> 00:21:08.500]  他們聚集有一個律法師就問耶穌
[00:21:08.500 --> 00:21:10.500]  老師律法上的誡命
[00:21:10.500 --> 00:21:12.500]  哪一條是最大的呢
[00:21:12.500 --> 00:21:14.500]  他們很熟悉舊約的律法
[00:21:14.500 --> 00:21:16.500]  這幫法利塞人
[00:21:16.500 --> 00:21:21.500]  耶穌在六百多條的律法裡面
[00:21:21.500 --> 00:21:23.500]  耶穌很清楚地
[00:21:23.500 --> 00:21:25.500]  引用舊約聖經去回答他們
[00:21:25.500 --> 00:21:27.500]  我們一起來讀好嗎
[00:21:27.500 --> 00:21:28.500]  耶穌對他說
[00:21:28.500 --> 00:21:33.500]  你要盡心盡性盡意愛主你的神
[00:21:33.500 --> 00:21:34.500]  這是最大的
[00:21:34.500 --> 00:21:36.500]  這是第一條
[00:21:36.500 --> 00:21:39.500]  第二條也是如此
[00:21:39.500 --> 00:21:41.500]  就是要愛論如己
[00:21:41.500 --> 00:21:43.500]  這兩條誡命是一切
[00:21:43.500 --> 00:21:46.500]  律法和先知上的總綱
[00:21:46.500 --> 00:21:48.500]  我們在這裡看到
[00:21:48.500 --> 00:21:51.500]  耶穌很清楚地告訴我們
[00:21:51.500 --> 00:21:54.500]  他引用的就是生命記第六章
[00:21:54.500 --> 00:21:56.500]  以色列你要聽
[00:21:56.500 --> 00:21:58.500]  說是獨一的神
[00:21:58.500 --> 00:22:01.500]  你要盡心盡性盡力愛主你的神
[00:22:01.500 --> 00:22:02.500]  獨一
[00:22:02.500 --> 00:22:05.500]  神那種對我們是獨一無二的
[00:22:05.500 --> 00:22:07.500]  去專一的愛我們
[00:22:07.500 --> 00:22:10.500]  雖然我們人類是很多麻煩的東西
[00:22:10.500 --> 00:22:12.500]  我們很多的軟弱
[00:22:12.500 --> 00:22:14.500]  但是我們這位私恩的主
[00:22:14.500 --> 00:22:17.500]  竟然是這樣來愛我們
[00:22:17.500 --> 00:22:19.500]  挽回我們
[00:22:19.500 --> 00:22:21.500]  在每一次我們跌倒的時候
[00:22:21.500 --> 00:22:23.500]  仍然要鼓勵我們起來
[00:22:23.500 --> 00:22:25.500]  不要再軟弱
[00:22:25.500 --> 00:22:26.500]  你要悔改
[00:22:26.500 --> 00:22:27.500]  你要歸向神
[00:22:27.500 --> 00:22:29.500]  所以我們必須要盡我們的
[00:22:29.500 --> 00:22:31.500]  盡心盡性盡意
[00:22:31.500 --> 00:22:33.500]  我們全人的去愛主
[00:22:33.500 --> 00:22:36.500]  其次就是要愛論社如己
[00:22:36.500 --> 00:22:39.500]  這個是利美記十九章所說
[00:22:39.500 --> 00:22:42.500]  愛我們的論社
[00:22:42.500 --> 00:22:43.500]  愛色日
[00:22:43.500 --> 00:22:45.500]  他們以色列人的地圖裡面
[00:22:45.500 --> 00:22:47.500]  那些論社是包括那些外邦人
[00:22:47.500 --> 00:22:49.500]  那些寄居的
[00:22:49.500 --> 00:22:51.500]  那些孤兒寡婦的
[00:22:51.500 --> 00:22:54.500]  所以這個是上帝的心意
[00:22:54.500 --> 00:22:56.500]  由舊約到新約都沒有改變
[00:22:56.500 --> 00:22:59.500]  這個原則是最大的一個誡命
[00:22:59.500 --> 00:23:01.500]  一個教會
[00:23:01.500 --> 00:23:04.500]  如果每一個弟兄姊妹都被栽培
[00:23:04.500 --> 00:23:07.500]  有這一種是神的心
[00:23:07.500 --> 00:23:08.500]  在他們裡面
[00:23:08.500 --> 00:23:10.500]  一路去研點他們愛神
[00:23:10.500 --> 00:23:12.500]  全人去愛神
[00:23:12.500 --> 00:23:15.500]  同時間愛我們周邊的人
[00:23:15.500 --> 00:23:18.500]  包括那些認識的不認識的
[00:23:18.500 --> 00:23:21.500]  我剛剛過去這個星期五
[00:23:21.500 --> 00:23:23.500]  趕著去總會那邊開會
[00:23:23.500 --> 00:23:25.500]  一落到地鐵站
[00:23:25.500 --> 00:23:28.500]  被一個遊客攔住我
[00:23:28.500 --> 00:23:30.500]  他用英文問我
[00:23:30.500 --> 00:23:32.500]  他說
[00:23:32.500 --> 00:23:36.500]  我不知道哪裡可以有電梯
[00:23:36.500 --> 00:23:38.500]  可以下去我們金鐘地鐵站
[00:23:38.500 --> 00:23:41.500]  我說你進錯了出口
[00:23:41.500 --> 00:23:42.500]  就是入口
[00:23:42.500 --> 00:23:44.500]  因為那是B的入口
[00:23:44.500 --> 00:23:46.500]  那裡是很多級樓梯的
[00:23:46.500 --> 00:23:48.500]  那裡沒有電梯的
[00:23:48.500 --> 00:23:50.500]  我叫他你在這裏等
[00:23:50.500 --> 00:23:51.500]  你在這裏等
[00:23:51.500 --> 00:23:52.500]  不要動
[00:23:52.500 --> 00:23:53.500]  我說你停在這裏等
[00:23:53.500 --> 00:23:54.500]  我用英文回答他
[00:23:54.500 --> 00:23:56.500]  我跟著說我馬上下去
[00:23:56.500 --> 00:23:59.500]  我找MTR的職員幫你
[00:23:59.500 --> 00:24:01.500]  我第一次
[00:24:01.500 --> 00:24:03.500]  其實我在這裏都20年了
[00:24:03.500 --> 00:24:06.500]  我第一次進去勞煩那些MTR職員
[00:24:06.500 --> 00:24:07.500]  我進到下面
[00:24:07.500 --> 00:24:09.500]  我知道那裏有個警綱
[00:24:09.500 --> 00:24:11.500]  我起初以為是警察在那裏
[00:24:11.500 --> 00:24:13.500]  我打算是不是報案室
[00:24:13.500 --> 00:24:14.500]  原來不是
[00:24:14.500 --> 00:24:15.500]  一進去兩個MTR職員
[00:24:15.500 --> 00:24:16.500]  我說對啊
[00:24:16.500 --> 00:24:18.500]  樓上有人需要
[00:24:18.500 --> 00:24:21.500]  你們MTR職員馬上上去
[00:24:21.500 --> 00:24:22.500]  有遊客
[00:24:22.500 --> 00:24:23.500]  他有兩個大行李
[00:24:23.500 --> 00:24:24.500]  我都幫不了他
[00:24:24.500 --> 00:24:25.500]  我又要趕時間
[00:24:25.500 --> 00:24:28.500]  而且你也知道我真的是長者
[00:24:28.500 --> 00:24:31.500]  你信不信都好
[00:24:31.500 --> 00:24:33.500]  我真的幫不了他
[00:24:33.500 --> 00:24:34.500]  兩個大行李
[00:24:34.500 --> 00:24:37.500]  那裏有二十多三十級樓梯
[00:24:37.500 --> 00:24:38.500]  我不知道
[00:24:38.500 --> 00:24:40.500]  我怕下來我自己不行
[00:24:40.500 --> 00:24:41.500]  所以就說麻煩你
[00:24:41.500 --> 00:24:43.500]  年輕人快點上去
[00:24:43.500 --> 00:24:44.500]  他說行行
[00:24:44.500 --> 00:24:45.500]  我馬上上去
[00:24:45.500 --> 00:24:46.500]  感謝主啊
[00:24:46.500 --> 00:24:48.500]  做了一個很撒瑪利亞人的事
[00:24:48.500 --> 00:24:50.500]  你舉手之勞
[00:24:50.500 --> 00:24:51.500]  但是這個人我不認識的
[00:24:51.500 --> 00:24:53.500]  愛倫舍餘紀就是這樣
[00:24:53.500 --> 00:24:56.500]  不只是我們在這裏背金句
[00:24:56.500 --> 00:24:59.500]  你要每一天都可以實踐這些東西
[00:24:59.500 --> 00:25:00.500]  好不好
[00:25:00.500 --> 00:25:01.500]  弟兄姊妹
[00:25:01.500 --> 00:25:05.500]  我們在這裏我引用一個宣教學者
[00:25:05.500 --> 00:25:09.500]  他將這個歷史跟我們都是很好的
[00:25:09.500 --> 00:25:10.500]  我們重溫一下
[00:25:10.500 --> 00:25:18.500]  教會歷史分做有六個時期
[00:25:18.500 --> 00:25:20.500]  初期教會一到八世紀的時候
[00:25:20.500 --> 00:25:22.500]  其實你看《仕道行傳》
[00:25:22.500 --> 00:25:24.500]  他們是按聖靈的感動
[00:25:24.500 --> 00:25:26.500]  第一個宣教隊伍
[00:25:26.500 --> 00:25:28.500]  保羅和巴拿巴
[00:25:28.500 --> 00:25:30.500]  被教會差演出去
[00:25:30.500 --> 00:25:35.500]  他們先跟自己的同胞去傳福音
[00:25:35.500 --> 00:25:37.500]  但是後來是跟外族的人
[00:25:37.500 --> 00:25:39.500]  外邦人去傳福音
[00:25:39.500 --> 00:25:41.500]  他們都回應不同的文化
[00:25:41.500 --> 00:25:45.500]  頭幾個世紀初期教會要掙扎的
[00:25:45.500 --> 00:25:48.500]  就是新約的正典是什麼
[00:25:48.500 --> 00:25:49.500]  他們弄清楚之後
[00:25:49.500 --> 00:25:51.500]  《三一神論》
[00:25:51.500 --> 00:25:53.500]  耶穌基督是神人異性
[00:25:53.500 --> 00:25:57.500]  這些神學很重要的基礎觀念
[00:25:57.500 --> 00:26:00.500]  就理定在那裏
[00:26:00.500 --> 00:26:04.500]  所以新約正典亦都在這段時期要確立
[00:26:04.500 --> 00:26:07.500]  但是在這段時期頭三百年
[00:26:07.500 --> 00:26:09.500]  其實他們面對十大逼迫
[00:26:09.500 --> 00:26:12.500]  教會是有很多在壓力底下
[00:26:12.500 --> 00:26:14.500]  但他們仍然忠心至死
[00:26:14.500 --> 00:26:16.500]  去傳福音去見證
[00:26:16.500 --> 00:26:18.500]  亦都是建立了很多的
[00:26:18.500 --> 00:26:21.500]  甚至是地下的家庭教會
[00:26:21.500 --> 00:26:23.500]  甚至是洞穴的教會
[00:26:23.500 --> 00:26:25.500]  如果你今日有去過土耳其
[00:26:25.500 --> 00:26:27.500]  看過七教會的遺跡
[00:26:27.500 --> 00:26:32.500]  你就會見到一些很驚訝的
[00:26:32.500 --> 00:26:34.500]  落到那些山洞
[00:26:34.500 --> 00:26:37.500]  可以落到地下幾十尺
[00:26:37.500 --> 00:26:39.500]  他們在那裏煮食
[00:26:39.500 --> 00:26:41.500]  在那裏雖然很黑
[00:26:41.500 --> 00:26:46.500]  他們可以燃點一些燭光
[00:26:46.500 --> 00:26:47.500]  他們就在那裏生活
[00:26:47.500 --> 00:26:49.500]  以及在敬拜神
[00:26:49.500 --> 00:26:51.500]  你看見這些初期教會
[00:26:51.500 --> 00:26:53.500]  很早時期
[00:26:53.500 --> 00:26:55.500]  他們就是這樣來到這裏
[00:26:55.500 --> 00:26:57.500]  但是後來康士坦丁大帝
[00:26:57.500 --> 00:26:59.500]  在三一三年的時候
[00:26:59.500 --> 00:27:00.500]  他就來宣佈了
[00:27:00.500 --> 00:27:04.500]  基督教成為羅馬的國教
[00:27:04.500 --> 00:27:06.500]  這個是所謂不幸
[00:27:06.500 --> 00:27:08.500]  一成為國教之後
[00:27:08.500 --> 00:27:11.500]  有很多人就將很多迷信的觀念
[00:27:11.500 --> 00:27:13.500]  拜聖母、拜聖像
[00:27:13.500 --> 00:27:15.500]  又來燒香
[00:27:15.500 --> 00:27:19.500]  去紀念那些已故的所謂聖徒
[00:27:19.500 --> 00:27:23.500]  這些就混雜了很多不是新約聖經的教導
[00:27:23.500 --> 00:27:25.500]  就進了教會
[00:27:25.500 --> 00:27:27.500]  教會開始就腐敗了
[00:27:27.500 --> 00:27:28.500]  去到中世紀教會
[00:27:28.500 --> 00:27:30.500]  八到十五世紀這個時候
[00:27:30.500 --> 00:27:33.500]  其實教皇就專政
[00:27:33.500 --> 00:27:35.500]  甚至有一個時期
[00:27:35.500 --> 00:27:38.500]  就連國家和教會
[00:27:38.500 --> 00:27:40.500]  所謂教皇、教宗
[00:27:40.500 --> 00:27:42.500]  就一個人去做了
[00:27:42.500 --> 00:27:44.500]  所謂政教合一
[00:27:44.500 --> 00:27:47.500]  也在那個時期出現過
[00:27:47.500 --> 00:27:49.500]  整個羅馬天主教會
[00:27:49.500 --> 00:27:52.500]  一直在那段時間腐敗到不知得了
[00:27:52.500 --> 00:27:54.500]  就墮落
[00:27:54.500 --> 00:27:57.500]  近代教會在十六到十八世紀
[00:27:57.500 --> 00:28:00.500]  我們看到有宗教改革
[00:28:00.500 --> 00:28:02.500]  宗教改革最重要的一件事
[00:28:02.500 --> 00:28:04.500]  就是他們翻譯聖經
[00:28:04.500 --> 00:28:06.500]  而且叫那些平民百姓
[00:28:06.500 --> 00:28:08.500]  都不會因為不懂拉丁文
[00:28:08.500 --> 00:28:10.500]  就讀不到聖經
[00:28:10.500 --> 00:28:12.500]  這個是很大的一個進步
[00:28:12.500 --> 00:28:14.500]  加上印刷術來發明
[00:28:14.500 --> 00:28:17.500]  接著我們看見宣教的差會興起
[00:28:17.500 --> 00:28:20.500]  也都有大覺醒的運動
[00:28:20.500 --> 00:28:23.500]  所以除了馬丁路德加爾文
[00:28:23.500 --> 00:28:25.500]  我們看見在美國
[00:28:25.500 --> 00:28:28.500]  也都有 Jonathan Edwards
[00:28:28.500 --> 00:28:31.500]  這些成為這個近代教會
[00:28:31.500 --> 00:28:33.500]  一個宣教運動
[00:28:33.500 --> 00:28:34.500]  有很多的年青人
[00:28:34.500 --> 00:28:37.500]  回應上帝的呼召
[00:28:37.500 --> 00:28:38.500]  來去宣教
[00:28:38.500 --> 00:28:40.500]  十九世紀是一個重要的
[00:28:40.500 --> 00:28:42.500]  宣教的世紀年代
[00:28:42.500 --> 00:28:44.500]  英國有約翰·衛斯理
[00:28:44.500 --> 00:28:46.500]  建立了循道會
[00:28:46.500 --> 00:28:51.500]  也都我們看見有威廉·卡利
[00:28:51.500 --> 00:28:53.500]  就成為近代的宣教之父
[00:28:53.500 --> 00:28:55.500]  他在十八世紀末期
[00:28:55.500 --> 00:28:58.500]  就去到印度來去宣教
[00:28:58.500 --> 00:29:00.500]  二十世紀的時候
[00:29:00.500 --> 00:29:02.500]  我們看見全球化宣教
[00:29:02.500 --> 00:29:05.500]  我們看見也都是
[00:29:05.500 --> 00:29:08.500]  除了西方有很多的人
[00:29:08.500 --> 00:29:11.500]  由歐洲、美國、英國等等
[00:29:11.500 --> 00:29:13.500]  來到東南亞
[00:29:13.500 --> 00:29:15.500]  甚至去到我們中國
[00:29:15.500 --> 00:29:17.500]  當中包括戴德生
[00:29:17.500 --> 00:29:20.500]  他們建立了信心的差會
[00:29:20.500 --> 00:29:21.500]  這些信心的差會
[00:29:21.500 --> 00:29:24.500]  就是宣教士自籌經費
[00:29:24.500 --> 00:29:27.500]  他們不是因為教會有錢給他們
[00:29:27.500 --> 00:29:29.500]  他們就出去
[00:29:29.500 --> 00:29:32.500]  他們完全是靠著上帝的恩典
[00:29:32.500 --> 00:29:34.500]  他們用信心回應
[00:29:34.500 --> 00:29:36.500]  而他們也都在當中
[00:29:36.500 --> 00:29:38.500]  有一個宣教士
[00:29:38.500 --> 00:29:42.500]  他就倡議了這個叫做三自策略
[00:29:42.500 --> 00:29:44.500]  所以三自策略
[00:29:44.500 --> 00:29:48.500]  不是中國的三自教會發明的
[00:29:48.500 --> 00:29:50.500]  大家記住這個三自策略
[00:29:50.500 --> 00:29:53.500]  是講到自治、自養、自存
[00:29:53.500 --> 00:29:56.500]  這個在講什麼呢
[00:29:56.500 --> 00:29:59.500]  就在講一個十九世紀
[00:29:59.500 --> 00:30:02.500]  由宣教士魯德斯·安德森
[00:30:02.500 --> 00:30:04.500]  他來提倡的
[00:30:04.500 --> 00:30:07.500]  他認為宣教士是要
[00:30:07.500 --> 00:30:10.500]  讓他們及早建立由他們自己治理
[00:30:10.500 --> 00:30:13.500]  自己供養、自己傳導的教會
[00:30:13.500 --> 00:30:16.500]  而不應該凡事由宣教士去主導
[00:30:16.500 --> 00:30:18.500]  戴德生的中國內地會
[00:30:18.500 --> 00:30:20.500]  就是持守這種三自策略
[00:30:20.500 --> 00:30:23.500]  發展本色化的教會
[00:30:23.500 --> 00:30:27.500]  所以他不屬於任何宗派的一個教會
[00:30:27.500 --> 00:30:29.500]  這個帶來就是
[00:30:29.500 --> 00:30:33.500]  信徒大部分人要受到訓練起來
[00:30:33.500 --> 00:30:34.500]  承擔侍奉
[00:30:34.500 --> 00:30:37.500]  叫教會充實地建立起來
[00:30:37.500 --> 00:30:39.500]  我們接著看到
[00:30:39.500 --> 00:30:42.500]  二十一世紀就是一個合一差傳的
[00:30:42.500 --> 00:30:45.500]  一個創新的宣教
[00:30:45.500 --> 00:30:49.500]  這個除了我們講 business admission 之外
[00:30:49.500 --> 00:30:54.500]  還有就是其實有很多的其他的差會
[00:30:54.500 --> 00:30:55.500]  甚至聯合在一起
[00:30:55.500 --> 00:30:58.500]  好像非洲的SIM
[00:30:58.500 --> 00:31:01.500]  他們是四個差會聯合組成
[00:31:01.500 --> 00:31:04.500]  我們看到今時今日
[00:31:04.500 --> 00:31:08.500]  我們在這個二十一世紀的年代
[00:31:08.500 --> 00:31:11.500]  其實我們需要有一種觸覺
[00:31:11.500 --> 00:31:16.500]  原來神要作祂自己未完成的大使命
[00:31:16.500 --> 00:31:17.500]  祂一定有祂的方法
[00:31:17.500 --> 00:31:19.500]  但我們要配合
[00:31:19.500 --> 00:31:20.500]  我們要有信心
[00:31:20.500 --> 00:31:22.500]  有很多人經常說
[00:31:22.500 --> 00:31:24.500]  耶穌二千年都不回來
[00:31:24.500 --> 00:31:26.500]  我上一次在這裡講過給大家聽
[00:31:26.500 --> 00:31:29.500]  耶穌不回來是為了我們的緣故
[00:31:29.500 --> 00:31:33.500]  因為還有一些未信主的人
[00:31:33.500 --> 00:31:37.500]  所以你不要以為這道門永遠是開著
[00:31:37.500 --> 00:31:38.500]  這個欣典的門
[00:31:38.500 --> 00:31:40.500]  這個時間還有多久
[00:31:40.500 --> 00:31:41.500]  我不知道
[00:31:41.500 --> 00:31:42.500]  但是我知道一件事
[00:31:42.500 --> 00:31:44.500]  真的在我們這個大時代裡面
[00:31:44.500 --> 00:31:48.500]  是看見這個趨勢是非常的快
[00:31:48.500 --> 00:31:50.500]  快速的發展
[00:31:50.500 --> 00:31:53.500]  我在這裡給你兩個圖表
[00:31:53.500 --> 00:31:59.500]  這個宣教士的歷史
[00:31:59.500 --> 00:32:03.500]  宣教歷史是引用自劉志良牧師這本書
[00:32:03.500 --> 00:32:04.500]  做更大的事
[00:32:04.500 --> 00:32:05.500]  寫得很好
[00:32:05.500 --> 00:32:09.500]  另外這兩個圖表我給大家看
[00:32:09.500 --> 00:32:12.500]  就是一些研究裡面找到的
[00:32:12.500 --> 00:32:17.500]  因為這些東西太細小了
[00:32:17.500 --> 00:32:22.500]  我請大家留意是一九零零年到二千年
[00:32:22.500 --> 00:32:23.500]  這個比較
[00:32:23.500 --> 00:32:25.500]  你看到基督教
[00:32:25.500 --> 00:32:27.500]  由一九零零年的時候
[00:32:27.500 --> 00:32:32.500]  當時大概的數字給我們看見
[00:32:32.500 --> 00:32:35.500]  只有五億人
[00:32:35.500 --> 00:32:37.500]  五億的基督徒
[00:32:37.500 --> 00:32:40.500]  但是去到二千年的時候是十九億
[00:32:40.500 --> 00:32:42.500]  而下面那個就是穆斯林
[00:32:42.500 --> 00:32:45.500]  他們在一九零零年的時候是二億人
[00:32:45.500 --> 00:32:48.500]  但是去到二千年就是十三億人
[00:32:48.500 --> 00:32:50.500]  當時一九零零年的時候
[00:32:50.500 --> 00:32:53.500]  世界人口當然沒有現在那麼多
[00:32:53.500 --> 00:32:57.500]  但是你看見那個數字是大了很多
[00:32:57.500 --> 00:32:59.500]  而下一張圖表
[00:32:59.500 --> 00:33:01.500]  你就看見二零二三年中
[00:33:01.500 --> 00:33:02.500]  這個是最新的數字
[00:33:02.500 --> 00:33:06.500]  基督教由二千年到二零二三年
[00:33:06.500 --> 00:33:08.500]  短短的二十三年裡面
[00:33:08.500 --> 00:33:10.500]  我們增加了到二十六億
[00:33:10.500 --> 00:33:14.500]  而穆斯林由十三億增加到二十億
[00:33:14.500 --> 00:33:16.500]  是增速更大
[00:33:16.500 --> 00:33:19.500]  而去到二零五零年的時候
[00:33:19.500 --> 00:33:28.500]  基督徒是去到三十三億
[00:33:28.500 --> 00:33:31.500]  而穆斯林是二十八億
[00:33:31.500 --> 00:33:36.500]  基督徒在二零五零年佔全世界人口大概三十五個百分比
[00:33:36.500 --> 00:33:40.500]  而穆斯林就是接近三十個百分比
[00:33:40.500 --> 00:33:43.500]  我們可以說是開始叮噹碼頭了
[00:33:43.500 --> 00:33:44.500]  我在這裡說
[00:33:44.500 --> 00:33:47.500]  絕對不是說我們現在在賽馬
[00:33:47.500 --> 00:33:49.500]  不是在爭數字
[00:33:49.500 --> 00:33:52.500]  這個我告訴大家這個趨勢
[00:33:52.500 --> 00:33:55.500]  現在全世界這麼多的宗教裡面
[00:33:55.500 --> 00:34:00.500]  是基督教和穆斯林是最大的兩個群體
[00:34:00.500 --> 00:34:02.500]  而這兩個群體裡面
[00:34:02.500 --> 00:34:07.500]  其實我們有相同的一些所謂共同路線
[00:34:07.500 --> 00:34:15.500]  穆罕默德在公元後七世紀建立的所謂伊斯蘭教
[00:34:15.500 --> 00:34:21.500]  其實他都是承認舊約的亞伯拉罕以撒亞國
[00:34:21.500 --> 00:34:23.500]  這個是他們的先祖
[00:34:23.500 --> 00:34:25.500]  因為他們是阿拉伯人
[00:34:25.500 --> 00:34:26.500]  但是很可惜
[00:34:26.500 --> 00:34:30.500]  他沒有接受耶穌基督為他們的主
[00:34:30.500 --> 00:34:33.500]  他認為耶穌只是一個偉大的先知而已
[00:34:33.500 --> 00:34:36.500]  這個正正是我們這個末後的世代
[00:34:36.500 --> 00:34:40.500]  我們若果能夠好好地帶領穆斯林的人
[00:34:40.500 --> 00:34:45.500]  都能夠認識耶穌不是一個偉大的先知而已
[00:34:45.500 --> 00:34:47.500]  耶穌是神的兒子
[00:34:47.500 --> 00:34:50.500]  耶穌祂的犧牲
[00:34:50.500 --> 00:34:52.500]  祂在十字架的救贖
[00:34:52.500 --> 00:34:56.500]  是和你和我每一個人都有關
[00:34:56.500 --> 00:34:58.500]  所以當我們有這個項鍊的時候
[00:34:58.500 --> 00:35:04.500]  我們今天再看我們這個宣教的使命
[00:35:04.500 --> 00:35:07.500]  我覺得不要覺得沒有可能
[00:35:07.500 --> 00:35:09.500]  耶穌已經回來了
[00:35:09.500 --> 00:35:11.500]  但是耶穌說回來了之前
[00:35:11.500 --> 00:35:13.500]  怎樣可以完成這個大使命呢
[00:35:13.500 --> 00:35:15.500]  馬大方24章耶穌說
[00:35:15.500 --> 00:35:17.500]  祂回來了之前
[00:35:17.500 --> 00:35:19.500]  這個福音一定是全片地極的
[00:35:19.500 --> 00:35:21.500]  我最近有機會和這個
[00:35:21.500 --> 00:35:25.500]  Faith Come By Hearing 的一個負責人溝通過
[00:35:25.500 --> 00:35:28.500]  他說基本上
[00:35:28.500 --> 00:35:30.500]  耶穌回來了
[00:35:30.500 --> 00:35:33.500]  他不是說耶穌回來了
[00:35:33.500 --> 00:35:35.500]  他說他們機構
[00:35:35.500 --> 00:35:38.500]  他們訂立2033年之前
[00:35:38.500 --> 00:35:40.500]  還有幾百個
[00:35:40.500 --> 00:35:42.500]  如果我沒有記錯
[00:35:42.500 --> 00:35:45.500]  大概是接近1000個這些民族
[00:35:45.500 --> 00:35:47.500]  他們需要聽母語的聖經
[00:35:47.500 --> 00:35:49.500]  他們有些人是不懂得看字的
[00:35:49.500 --> 00:35:51.500]  所以你送本聖經給他們是沒有用的
[00:35:51.500 --> 00:35:53.500]  他們來翻譯這些聖經
[00:35:53.500 --> 00:35:58.500]  過去就是靠人要去學他們說的語言
[00:35:58.500 --> 00:36:01.500]  然後就去製造一些文字
