
[00:00:00.000 --> 00:00:02.000]  各位弟姐妹早晨
[00:15:02.000 --> 00:15:04.000]  不知道他能否過到今晚
[00:15:04.000 --> 00:15:05.000]  所以我想問
[00:15:05.000 --> 00:15:07.000]  想和家人討論
[00:15:07.000 --> 00:15:08.000]  如果再有危急的時候
[00:15:08.000 --> 00:15:10.000]  你還想我們搶救嗎
[00:15:10.000 --> 00:15:11.000]  因為下一次搶救
[00:15:11.000 --> 00:15:12.000]  你會知道是甚麼
[00:15:12.000 --> 00:15:13.000]  就是心外壓
[00:15:13.000 --> 00:15:16.000]  可能連肺都會裂開
[00:15:16.000 --> 00:15:18.000]  接著那個病人的女兒
[00:15:18.000 --> 00:15:20.000]  跟他說一句話
[00:15:20.000 --> 00:15:21.000]  是啊
[00:15:21.000 --> 00:15:22.000]  在人可能
[00:15:22.000 --> 00:15:23.000]  我知道
[00:15:23.000 --> 00:15:24.000]  醫生 你已經盡了辦法了
[00:15:24.000 --> 00:15:26.000]  但我相信是主耶穌
[00:15:26.000 --> 00:15:29.000]  他必定會拯救我媽媽
[00:15:29.000 --> 00:15:30.000]  不知道你是醫生
[00:15:30.000 --> 00:15:31.000]  聽完這句話
[00:15:31.000 --> 00:15:32.000]  你會有甚麼感覺
[00:15:32.000 --> 00:15:34.000]  雖然當時醫生戴著口罩
[00:15:34.000 --> 00:15:35.000]  但從他的臉色
[00:15:35.000 --> 00:15:36.000]  我都知道
[00:15:36.000 --> 00:15:38.000]  他好像不太舒服
[00:15:38.000 --> 00:15:39.000]  他說 好
[00:15:39.000 --> 00:15:41.000]  我尊重你們大家的信仰
[00:15:41.000 --> 00:15:43.000]  但我都很想你們家人
[00:15:43.000 --> 00:15:46.000]  能夠做好心理準備
[00:15:46.000 --> 00:15:49.000]  接著我們再和這位長者去禱告
[00:15:49.000 --> 00:15:51.000]  交託給主
[00:15:51.000 --> 00:15:53.000]  我們都離開了
[00:15:53.000 --> 00:15:55.000]  但上帝很奇妙
[00:15:55.000 --> 00:15:56.000]  在兩個星期之後
[00:15:56.000 --> 00:15:58.000]  這位長者已經可以
[00:15:58.000 --> 00:16:02.000]  拿開了插喉的喉
[00:16:02.000 --> 00:16:03.000]  一個月之後
[00:16:03.000 --> 00:16:05.000]  他已經由一個危急
[00:16:05.000 --> 00:16:07.000]  即是家護病房
[00:16:07.000 --> 00:16:09.000]  送回普通病房
[00:16:09.000 --> 00:16:10.000]  而在上星期
[00:16:10.000 --> 00:16:13.000]  這位長者已經回到家中休養
[00:16:13.000 --> 00:16:15.000]  雖然要帶著貓鬚
[00:16:15.000 --> 00:16:19.000]  養氣儀器在家中休息
[00:16:19.000 --> 00:16:21.000]  但我從這位女兒身上
[00:16:21.000 --> 00:16:23.000]  見到信心
[00:16:23.000 --> 00:16:25.000]  當然我見不到信心
[00:16:25.000 --> 00:16:26.000]  這兩個字出現
[00:16:26.000 --> 00:16:27.000]  大家都明白
[00:16:27.000 --> 00:16:31.000]  信心是要用信去體會出來
[00:16:31.000 --> 00:16:32.000]  第二個
[00:16:32.000 --> 00:16:34.000]  我們明白信心的意義後
[00:16:34.000 --> 00:16:35.000]  我們看看
[00:16:35.000 --> 00:16:39.000]  我們定義一個信心的英雄的成敗
[00:16:39.000 --> 00:16:41.000]  經文不再讀了
[00:16:41.000 --> 00:16:43.000]  而作者都是這樣說
[00:16:43.000 --> 00:16:45.000]  我還可以說些什麼呢
[00:16:45.000 --> 00:16:48.000]  在第三節到第三節之間
[00:16:48.000 --> 00:16:51.000]  說了很多信心的偉人
[00:16:51.000 --> 00:16:54.000]  以諾 阿巴拉行 摩西等等
[00:16:54.000 --> 00:16:56.000]  如果再數下去
[00:16:56.000 --> 00:16:58.000]  基丁 巴拉 參宣 耶佛 特 大衛
[00:16:58.000 --> 00:16:59.000]  薩姆以眾先知
[00:16:59.000 --> 00:17:01.000]  時間就不夠了
[00:17:01.000 --> 00:17:02.000]  其實意思是
[00:17:02.000 --> 00:17:05.000]  作者正是從創世記 春埃及記
[00:17:05.000 --> 00:17:08.000]  約書亞記 時事記一直數下去
[00:17:08.000 --> 00:17:09.000]  數到這裏
[00:17:09.000 --> 00:17:10.000]  時間不夠了
[00:17:10.000 --> 00:17:11.000]  什麼時間不夠
[00:17:11.000 --> 00:17:12.000]  作者寫信而已
[00:17:12.000 --> 00:17:14.000]  在那個時代應該有很多時間
[00:17:14.000 --> 00:17:17.000]  去講道 去聽道
[00:17:17.000 --> 00:17:20.000]  作者說時間不夠
[00:17:20.000 --> 00:17:23.000]  是因為對於這班希伯來書的讀者的生命
[00:17:23.000 --> 00:17:24.000]  他很緊張他們
[00:17:24.000 --> 00:17:25.000]  為什麼呢
[00:17:25.000 --> 00:17:28.000]  如果你記得我上個月講希伯來書的背景
[00:17:28.000 --> 00:17:29.000]  這班讀者
[00:17:29.000 --> 00:17:32.000]  他們在信耶穌的道路書裏面
[00:17:32.000 --> 00:17:34.000]  遇到很多崎嶇
[00:17:34.000 --> 00:17:36.000]  他們在那個群體裏面
[00:17:36.000 --> 00:17:38.000]  是小眾的小眾
[00:17:38.000 --> 00:17:40.000]  他們面對的是一班羅馬帝國
[00:17:40.000 --> 00:17:41.000]  很多人在拜偶像
[00:17:41.000 --> 00:17:43.000]  有很多其他不同的宗教臨立
[00:17:43.000 --> 00:17:44.000]  他們面對的
[00:17:44.000 --> 00:17:46.000]  就是連羅馬皇帝都說
[00:17:46.000 --> 00:17:47.000]  我是海撒大帝
[00:17:47.000 --> 00:17:49.000]  你們要敬拜我的軍
[00:17:49.000 --> 00:17:50.000]  我是我們的軍王
[00:17:50.000 --> 00:17:51.000]  你們要敬拜我
[00:17:51.000 --> 00:17:52.000]  好像神一樣敬拜我
[00:17:52.000 --> 00:17:55.000]  見到那個雕像偶像都要下拜
[00:17:55.000 --> 00:17:56.000]  但基督教的教導來說
[00:17:56.000 --> 00:17:58.000]  我們只是專讀一個真神
[00:17:58.000 --> 00:17:59.000]  耶穌基督
[00:17:59.000 --> 00:18:00.000]  不可以這樣做
[00:18:00.000 --> 00:18:02.000]  他們可以怎樣做
[00:18:02.000 --> 00:18:07.000]  唯有由耶穌基督教回頭
[00:18:07.000 --> 00:18:09.000]  去信回猶太教
[00:18:09.000 --> 00:18:11.000]  信回舊約
[00:18:11.000 --> 00:18:14.000]  甚至放棄基督的信仰
[00:18:14.000 --> 00:18:15.000]  所以作者很心急
[00:18:15.000 --> 00:18:16.000]  他說沒有時間了
[00:18:16.000 --> 00:18:19.000]  你們要領受這班信心偉人
[00:18:19.000 --> 00:18:22.000]  怎樣在昔日面對著種種的困難
[00:18:22.000 --> 00:18:25.000]  但是他們仍然堅持信心
[00:18:25.000 --> 00:18:27.000]  在當中我們看到有什麼成功
[00:18:27.000 --> 00:18:29.000]  有什麼失敗
[00:18:29.000 --> 00:18:32.000]  接著由三十三節到三十四節裏面
[00:18:32.000 --> 00:18:35.000]  其實有九個動詞
[00:18:35.000 --> 00:18:37.000]  可以分成三組
[00:18:37.000 --> 00:18:38.000]  黃色那組
[00:18:38.000 --> 00:18:39.000]  祭服敵國
[00:18:39.000 --> 00:18:41.000]  行了公義得了應許
[00:18:41.000 --> 00:18:43.000]  即是彰顯了他們對信心
[00:18:43.000 --> 00:18:46.000]  在上帝的權能大能的能力
[00:18:46.000 --> 00:18:48.000]  上帝能夠讓基巔
[00:18:48.000 --> 00:18:51.000]  在幾百人當中能夠打敗敵國
[00:18:51.000 --> 00:18:54.000]  上帝能夠透過一個先知
[00:18:54.000 --> 00:18:56.000]  去彰顯了他們的公義
[00:18:56.000 --> 00:18:57.000]  他們得了應許
[00:18:57.000 --> 00:18:59.000]  這就是上帝的能力
[00:18:59.000 --> 00:19:00.000]  在綠色的字
[00:19:00.000 --> 00:19:02.000]  徒住了獅子的口
[00:19:02.000 --> 00:19:03.000]  滅了烈火的威力
[00:19:03.000 --> 00:19:05.000]  在鋒利的刀劍下逃生
[00:19:05.000 --> 00:19:07.000]  我相信大家隱約都會想起誰
[00:19:07.000 --> 00:19:10.000]  蘭爾里和他三個朋友
[00:19:10.000 --> 00:19:13.000]  在巴比倫王是一個異國
[00:19:13.000 --> 00:19:14.000]  是一個敵國
[00:19:14.000 --> 00:19:15.000]  是一個戰勝國裏面
[00:19:15.000 --> 00:19:19.000]  他們仍然堅持他們自己信耶和的信仰
[00:19:19.000 --> 00:19:21.000]  不去下拜偶像
[00:19:21.000 --> 00:19:26.000]  所以彈爾里三友要進入一個火窯裏面被燒
[00:19:26.000 --> 00:19:30.000]  彈爾里更加要被放在獅子的籠坑裏面
[00:19:30.000 --> 00:19:33.000]  但是他們都能夠逃生
[00:19:33.000 --> 00:19:35.000]  第三藍色的字
[00:19:35.000 --> 00:19:36.000]  軟弱變為剛強
[00:19:36.000 --> 00:19:38.000]  真戰顯出勇猛
[00:19:38.000 --> 00:19:40.000]  打敗外邦的全軍
[00:19:40.000 --> 00:19:44.000]  顯示他們背後信心的內涵
[00:19:44.000 --> 00:19:47.000]  你不要以為先知無敵的信心偉人
[00:19:47.000 --> 00:19:48.000]  很有信心的
[00:19:48.000 --> 00:19:50.000]  他們在軟弱跌倒的時候
[00:19:50.000 --> 00:19:52.000]  好像伊利亞先知一樣
[00:19:52.000 --> 00:19:55.000]  但是他們在重新在上帝面前
[00:19:55.000 --> 00:19:58.000]  經歷神的甘典之後
[00:19:58.000 --> 00:20:02.000]  再出發勇猛地去面對
[00:20:02.000 --> 00:20:04.000]  滅國面對那些敵黨
[00:20:04.000 --> 00:20:06.000]  他們信仰的人
[00:20:06.000 --> 00:20:08.000]  這就是他們信心的內涵
[00:20:08.000 --> 00:20:10.000]  而到了35節
[00:20:10.000 --> 00:20:14.000]  作者描述這幫信心偉人的高峰
[00:20:14.000 --> 00:20:15.000]  是什麼呢
[00:20:15.000 --> 00:20:20.000]  就是連死人都能夠復活
[00:20:20.000 --> 00:20:21.000]  其實不應該復活
[00:20:21.000 --> 00:20:24.000]  應該復生
[00:20:24.000 --> 00:20:27.000]  在《伊利亞先知》的記載裏面
[00:20:27.000 --> 00:20:32.000]  他將撒拉法的婦人重生
[00:20:32.000 --> 00:20:35.000]  在伊利亞和伊利沙都有
[00:20:35.000 --> 00:20:39.000]  伊利沙就是蘇聯的婦人的兒子
[00:20:39.000 --> 00:20:43.000]  但是這些死了的人都會復活
[00:20:43.000 --> 00:20:47.000]  好像耶穌能夠將撒姆爾
[00:20:47.000 --> 00:20:49.000]  耶穌也能夠拉撒路復活
[00:20:49.000 --> 00:20:51.000]  但是這些人復活之後
[00:20:51.000 --> 00:20:53.000]  都會死的
[00:20:53.000 --> 00:20:55.000]  所以在最後這六節的時候
[00:20:55.000 --> 00:20:58.000]  他們盼望的就是一個更美的復活
[00:20:58.000 --> 00:21:02.000]  就是他們憑信心看到
[00:21:02.000 --> 00:21:06.000]  神的大能連死人當中都能夠復生
[00:21:06.000 --> 00:21:08.000]  但是我們更加盼望的是
[00:21:08.000 --> 00:21:10.000]  在將來一個永遠更美的復活
[00:21:10.000 --> 00:21:12.000]  等候著他們
[00:21:12.000 --> 00:21:16.000]  這就是他們信心的表現
[00:21:16.000 --> 00:21:19.000]  但是希伯尼斯作者
[00:21:19.000 --> 00:21:22.000]  沒有隱藏一些失敗的情況
[00:21:22.000 --> 00:21:24.000]  這個失敗我不是說作者說他們失敗
[00:21:24.000 --> 00:21:26.000]  是人眼中會覺得這幫人都很失敗
[00:21:26.000 --> 00:21:27.000]  為什麼呢
[00:21:27.000 --> 00:21:33.000]  被氣弄鞭打菌鎖監禁磨練被石頭打死被鋸鋸死
[00:21:33.000 --> 00:21:36.000]  可能你說誰被鋸鋸死
[00:21:36.000 --> 00:21:38.000]  有些跡經書說
[00:21:38.000 --> 00:21:42.000]  以錯先知
[00:21:42.000 --> 00:21:46.000]  都比起當時的馬拿西王是用鋸鋸死的
[00:21:46.000 --> 00:21:50.000]  他就要將他做錯了的事
[00:21:50.000 --> 00:21:52.000]  上帝的話要教導他們
[00:21:52.000 --> 00:21:55.000]  但是王不聽就要將先知鋸死
[00:21:55.000 --> 00:21:57.000]  就是這樣
[00:21:57.000 --> 00:22:01.000]  甚至在曠野裡要流浪逃難漂流無定
[00:22:01.000 --> 00:22:06.000]  在人眼前好像桑家狗一樣要走來走去居無定所
[00:22:06.000 --> 00:22:12.000]  但是我們不是用這些去論英雄的成敗
[00:22:12.000 --> 00:22:15.000]  在人眼中他們連自己的名字都保不住
[00:22:15.000 --> 00:22:19.000]  但是我們是憑上帝的角度去看他們
[00:22:19.000 --> 00:22:21.000]  我們看見什麼
[00:22:21.000 --> 00:22:23.000]  你跟這幫信心英雄裡面看見什麼
[00:22:23.000 --> 00:22:26.000]  你看見的就是他們對上帝的信心
[00:22:26.000 --> 00:22:28.000]  那份堅持
[00:22:28.000 --> 00:22:30.000]  對神的忠心
[00:22:30.000 --> 00:22:33.000]  在面對困難的時候仍然忍耐不放棄
[00:22:33.000 --> 00:22:36.000]  他們仍然堅持要宣講神的話語
[00:22:36.000 --> 00:22:38.000]  他們要逼他們放棄信念的時候仍然不肯放棄
[00:22:38.000 --> 00:22:40.000]  仍然要堅持下去
[00:22:40.000 --> 00:22:44.000]  這個就是他們要獲得上帝稱讚
[00:22:44.000 --> 00:22:48.000]  和將來得到最大的應許的原因
[00:22:48.000 --> 00:22:49.000]  在經文最後說話
[00:22:49.000 --> 00:22:52.000]  這世界配不上他們
[00:22:52.000 --> 00:22:55.000]  不知道大家有沒有看到情況可以調轉
[00:22:55.000 --> 00:22:57.000]  好像他們配不上這個世界
[00:22:57.000 --> 00:23:02.000]  人們覺得這幫像桑家狗一樣要逃難要被殺死
[00:23:02.000 --> 00:23:04.000]  好像一些奴隸一樣
[00:23:04.000 --> 00:23:06.000]  好像他們配不上
[00:23:06.000 --> 00:23:07.000]  不是
[00:23:07.000 --> 00:23:09.000]  作者說不是這個角度去看
[00:23:09.000 --> 00:23:11.000]  是這個世界配不上他們
[00:23:11.000 --> 00:23:13.000]  因為他們的生命是尊貴的
[00:23:13.000 --> 00:23:15.000]  在上帝眼中他們蒙喜悅的
[00:23:15.000 --> 00:23:17.000]  在我們這幫信徒裡面
[00:23:17.000 --> 00:23:19.000]  他們的信心是值得我們學習的
[00:23:19.000 --> 00:23:22.000]  這個世界容納不了他們
[00:23:22.000 --> 00:23:24.000]  他們的信心是超越的
[00:23:24.000 --> 00:23:27.000]  這個世界配不上他們
[00:23:27.000 --> 00:23:29.000]  他們得到最大的讚許
[00:23:29.000 --> 00:23:32.000]  也成為了我們歷代的教會
[00:23:32.000 --> 00:23:38.000]  去稱眾學習歌頌讚美的一幫信心偉人
[00:23:38.000 --> 00:23:41.000]  我們看一個近代的例子
[00:23:41.000 --> 00:23:44.000]  我手上有一本中文聖經
[00:23:44.000 --> 00:23:46.000]  大家都應該知道
[00:23:46.000 --> 00:23:49.000]  聖經的原文是希臘文希伯來文
[00:23:49.000 --> 00:23:53.000]  後來在歐洲在美國承行基督教
[00:23:53.000 --> 00:23:57.000]  所以第一本中文聖經是由英文翻譯出來的
[00:23:57.000 --> 00:23:59.000]  大家知道是誰嗎
[00:23:59.000 --> 00:24:00.000]  沒錯
[00:24:00.000 --> 00:24:03.000]  就是我所說的這位馬里遜宣教士
[00:24:03.000 --> 00:24:06.000]  倫敦傳道會的宣教士
[00:24:06.000 --> 00:24:14.000]  當時他夢想要去中國廣州大陸宣教
[00:24:14.000 --> 00:24:19.000]  在1807年他決定要從英國來到中國
[00:24:19.000 --> 00:24:25.000]  但當時擁有英國所有航道的東印度公司
[00:24:25.000 --> 00:24:27.000]  不讓宣教士上船
[00:24:27.000 --> 00:24:29.000]  那怎麼辦
[00:24:29.000 --> 00:24:30.000]  放棄嗎
[00:24:30.000 --> 00:24:32.000]  不是他憑信心相信他一定要去
[00:24:32.000 --> 00:24:33.000]  所以他就繞路
[00:24:33.000 --> 00:24:34.000]  繞路什麼意思
[00:24:34.000 --> 00:24:36.000]  從英國去不了中國
[00:24:36.000 --> 00:24:37.000]  去哪裡
[00:24:37.000 --> 00:24:38.000]  先去美國
[00:24:38.000 --> 00:24:40.000]  在美國找船去中國
[00:24:40.000 --> 00:24:43.000]  大家知道繞遠了很多
[00:24:43.000 --> 00:24:46.000]  去到美國找一個船長
[00:24:46.000 --> 00:24:48.000]  他說我要去中國傳教
[00:24:48.000 --> 00:24:51.000]  這個船主就笑他
[00:24:51.000 --> 00:24:52.000]  馬里遜先生
[00:24:52.000 --> 00:24:55.000]  你期望你自己能夠改變到這班中華
[00:24:55.000 --> 00:25:00.000]  中國人那種拜偶像的文化那種陋習嗎
[00:25:00.000 --> 00:25:02.000]  但是馬里遜知道
[00:25:02.000 --> 00:25:05.000]  沒錯的確是不容易
[00:25:05.000 --> 00:25:07.000]  而且積極一定會有很多障礙
[00:25:07.000 --> 00:25:09.000]  但是他沒有畏縮
[00:25:09.000 --> 00:25:11.000]  他反而更加相信神
[00:25:11.000 --> 00:25:13.000]  他堅定地回答船主
[00:25:13.000 --> 00:25:15.000]  在我人是不能
[00:25:15.000 --> 00:25:20.000]  但是我相信我的上帝凡事都能
[00:25:20.000 --> 00:25:22.000]  馬里遜帶著一份堅定的信心
[00:25:22.000 --> 00:25:23.000]  搭上船
[00:25:23.000 --> 00:25:28.000]  由美國出發去到中國
[00:25:28.000 --> 00:25:31.000]  前幾天我們有台灣暖孫的訓練
[00:25:31.000 --> 00:25:32.000]  何必我執事講
[00:25:32.000 --> 00:25:37.000]  當時的宣教士由英國美國來到中國香港
[00:25:37.000 --> 00:25:39.000]  他們在船上帶了很多的物資
[00:25:39.000 --> 00:25:42.000]  其中一件事就是棺材
[00:25:42.000 --> 00:25:43.000]  因為他們預定
[00:25:43.000 --> 00:25:47.000]  他們的性命都會留在他們宣教的地方
[00:25:47.000 --> 00:25:49.000]  這份就是信心
[00:25:49.000 --> 00:25:51.000]  詳細的細節我不再講
[00:25:51.000 --> 00:25:53.000]  但是我想補充的一個就是
[00:25:53.000 --> 00:25:55.000]  最後馬里遜的信心故事
[00:25:55.000 --> 00:25:57.000]  到最後的五年
[00:25:57.000 --> 00:25:58.000]  你不要以為他很風光
[00:25:58.000 --> 00:26:00.000]  其實在整個生命裡面
[00:26:00.000 --> 00:26:01.000]  在宣教的歷程裡面
[00:26:01.000 --> 00:26:03.000]  他不是帶著很多人信主
[00:26:03.000 --> 00:26:06.000]  他建立了一間很偉大的教會
[00:26:06.000 --> 00:26:09.000]  他不斷地在翻譯
[00:26:09.000 --> 00:26:11.000]  把聖經翻譯成中文
[00:26:11.000 --> 00:26:12.000]  去抄寫下來
[00:26:12.000 --> 00:26:14.000]  然後印刷出來
[00:26:14.000 --> 00:26:16.000]  到最後的五年
[00:26:16.000 --> 00:26:19.000]  他的宣教團隊一個個離開他
[00:26:19.000 --> 00:26:22.000]  不是因為不信
[00:26:22.000 --> 00:26:24.000]  而是因為死亡
[00:26:24.000 --> 00:26:27.000]  他的太太和一對米倫夫婦
[00:26:27.000 --> 00:26:30.000]  都在晚年之後
[00:26:30.000 --> 00:26:32.000]  最後的幾年相繼離開
[00:26:32.000 --> 00:26:34.000]  當時對於馬里遜來說
[00:26:34.000 --> 00:26:37.000]  是他生孫最缺乏安慰的時候
[00:26:37.000 --> 00:26:39.000]  因為沒有了同伴
[00:26:39.000 --> 00:26:42.000]  但是他在他的日記這樣寫
[00:26:42.000 --> 00:26:44.000]  九年前我和我太太
[00:26:44.000 --> 00:26:46.000]  歡迎米倫夫婦來到澳門
[00:26:46.000 --> 00:26:48.000]  但是如今我們四個人當中
[00:26:48.000 --> 00:26:51.000]  有三個人不到四十歲就已經離世
[00:26:51.000 --> 00:26:54.000]  只有我孤苦伶仃地獨自生存
[00:26:54.000 --> 00:26:56.000]  但我相信神有祂的旨意
[00:26:56.000 --> 00:26:58.000]  祂的旨意是好的
[00:26:58.000 --> 00:27:03.000]  他們在福音的應許來盼望當中離世
[00:27:03.000 --> 00:27:06.000]  但是馬里遜仍然需要上帝的安慰
[00:27:06.000 --> 00:27:09.000]  他說我的安慰就是每天祈禱三次
[00:27:09.000 --> 00:27:11.000]  在早午晚的祈禱當中
[00:27:11.000 --> 00:27:13.000]  上帝用他的話語
[00:27:13.000 --> 00:27:16.000]  用幾個小時來安慰我
[00:27:16.000 --> 00:27:19.000]  最後馬里遜在臨終的1833年
[00:27:19.000 --> 00:27:24.000]  他出版了他第一本的中文雜誌
[00:27:24.000 --> 00:27:26.000]  和四期的福音雜誌
[00:27:26.000 --> 00:27:28.000]  在1834年
[00:27:28.000 --> 00:27:30.000]  馬里遜病逝在廣州
[00:27:30.000 --> 00:27:37.000]  而他的遺體安葬在澳門的基督教墳場裏面
[00:27:37.000 --> 00:27:38.000]  從人的角度
[00:27:38.000 --> 00:27:41.000]  馬里遜沒有什麼豐功偉績
[00:27:41.000 --> 00:27:43.000]  他沒有帶了幾千幾百萬人去信主
[00:27:43.000 --> 00:27:46.000]  他只是帶了不夠十個人去信耶穌
[00:27:46.000 --> 00:27:48.000]  但是他衷心的翻譯聖經
[00:27:48.000 --> 00:27:49.000]  抄寫經文
[00:27:49.000 --> 00:27:51.000]  從從神的角度眼中
[00:27:51.000 --> 00:27:56.000]  他是信心忠心堅持在他的使命裏面
[00:27:56.000 --> 00:27:58.000]  在困難當中沒有放棄而忍耐
[00:27:58.000 --> 00:28:02.000]  在逆境當中仍然沒有放下他的信心
[00:28:02.000 --> 00:28:04.000]  他得到神的喜悅
[00:28:04.000 --> 00:28:05.000]  他得到神的稱讚
[00:28:05.000 --> 00:28:08.000]  並且將會得到將來更美的應許
[00:28:08.000 --> 00:28:10.000]  這個更美的應許在哪裏呢
[00:28:10.000 --> 00:28:11.000]  就是最後的兩節
[00:28:11.000 --> 00:28:15.000]  希伯尼書作者在這兩節裡總結了
[00:28:15.000 --> 00:28:20.000]  整個信心英雄榜最後的一個結論
[00:28:20.000 --> 00:28:21.000]  是什麼
[00:28:21.000 --> 00:28:23.000]  這幫人已經得到
[00:28:23.000 --> 00:28:27.000]  因為他的信心而得到一個祝福的紅利讚許了
[00:28:27.000 --> 00:28:31.000]  我們今天一起去欣賞這幫信心為人
[00:28:31.000 --> 00:28:34.000]  但是他們仍然未得到終極的應許
[00:28:34.000 --> 00:28:37.000]  這個終極應許是什麼
[00:28:37.000 --> 00:28:40.000]  如果你看看希伯來書第十一章裏面提及過的
[00:28:40.000 --> 00:28:42.000]  更美的家鄉
[00:28:42.000 --> 00:28:44.000]  天上的家鄉
[00:28:44.000 --> 00:28:45.000]  更美好的事
[00:28:45.000 --> 00:28:47.000]  更堅固的城
[00:28:47.000 --> 00:28:52.000]  這個就是天上的國度
[00:28:52.000 --> 00:28:55.000]  永遠與上帝同在的永生
[00:28:55.000 --> 00:28:57.000]  何時才得到
[00:28:57.000 --> 00:28:59.000]  他當時得不到
[00:28:59.000 --> 00:29:00.000]  因為要怎樣才能得到
[00:29:00.000 --> 00:29:02.000]  記得上個禮拜上個月說什麼嗎
[00:29:02.000 --> 00:29:04.000]  我們對耶穌基督
[00:29:04.000 --> 00:29:06.000]  一個完美的大祭司
[00:29:06.000 --> 00:29:10.000]  他一次完美存在的獻祭
[00:29:10.000 --> 00:29:13.000]  打開了人和神之間最大的裂縫
[00:29:13.000 --> 00:29:18.000]  聖殿之前那個萬子已經裂開
[00:29:18.000 --> 00:29:23.000]  耶穌基督給我們有一個永生復活的應許
[00:29:23.000 --> 00:29:26.000]  這幫希伯來書的信心英雄
[00:29:26.000 --> 00:29:28.000]  他們仍然未得到
[00:29:28.000 --> 00:29:31.000]  但是已經應許了會得到
[00:29:31.000 --> 00:29:34.000]  這個就是一個信心
[00:29:34.000 --> 00:29:35.000]  在四十節裏面說
[00:29:35.000 --> 00:29:38.000]  神給他們要一個更美好的事
[00:29:38.000 --> 00:29:40.000]  這個更美好的事
[00:29:40.000 --> 00:29:44.000]  若沒有我們就不能完全
[00:29:44.000 --> 00:29:45.000]  在這裏很不明白
[00:29:45.000 --> 00:29:47.000]  什麼叫若沒有我們
[00:29:47.000 --> 00:29:48.000]  難道他們沒有了我們
[00:29:48.000 --> 00:29:51.000]  他們就拿不到這個完美的圖畫
[00:29:51.000 --> 00:29:53.000]  不是的,他們當然得到了
[00:29:53.000 --> 00:29:55.000]  他們這個信心這麼偉大
[00:29:55.000 --> 00:29:59.000]  他們這麼願意去遵行神的吩咐
[00:29:59.000 --> 00:30:01.000]  但是作者提醒我們這些讀者
[00:30:01.000 --> 00:30:04.000]  包括我們土生的每一個頂子妹
[00:30:04.000 --> 00:30:07.000]  上帝這個天國的應許
[00:30:07.000 --> 00:30:11.000]  將來這個永生復活的美麗的天國世界
[00:30:11.000 --> 00:30:14.000]  不單止要有一幫信心英雄在一起
[00:30:14.000 --> 00:30:16.000]  還想有什麼人在一起
[00:30:16.000 --> 00:30:17.000]  有你們在一起
[00:30:17.000 --> 00:30:18.000]  有我們在一起
[00:30:18.000 --> 00:30:20.000]  我們不要放棄我們的信仰
[00:30:20.000 --> 00:30:22.000]  我們要堅持我們的信心
[00:30:22.000 --> 00:30:23.000]  直到在天國裏面
[00:30:23.000 --> 00:30:28.000]  我們能夠跟基巔、大衛、
[00:30:28.000 --> 00:30:31.000]  丹尼、撒姆爾一起吃飯
[00:30:31.000 --> 00:30:36.000]  一起去慶祝上帝終極的來臨
[00:30:36.000 --> 00:30:41.000]  這個就是我們要盼望的今美之時
[00:30:41.000 --> 00:30:43.000]  到最後我們再看看
[00:30:43.000 --> 00:30:46.000]  今天的經文給我們有什麼學習
[00:30:46.000 --> 00:30:48.000]  或者用在我們心目中
[00:30:48.000 --> 00:30:51.000]  我們上個月說不可停止聚會
[00:30:51.000 --> 00:30:54.000]  我們為什麼要每個禮拜回來教會
[00:30:54.000 --> 00:30:58.000]  去崇拜、去團慨、去學習聖經呢
[00:30:58.000 --> 00:31:01.000]  其實背後是一份信心
[00:31:01.000 --> 00:31:04.000]  你不相信神的你回來做什麼呢
[00:31:04.000 --> 00:31:06.000]  而且這是一個天國的預備
[00:31:06.000 --> 00:31:09.000]  你相信將來我們在天國裏面
[00:31:09.000 --> 00:31:11.000]  其實是一個完全的敬拜
[00:31:11.000 --> 00:31:14.000]  完全的跟神一起的團慨
[00:31:14.000 --> 00:31:16.000]  而今天我們每個禮拜回來
[00:31:16.000 --> 00:31:18.000]  就是在操練這份信心
[00:31:18.000 --> 00:31:21.000]  去學習將來在天國裏面
[00:31:21.000 --> 00:31:23.000]  完全跟神一起去敬拜、讚美
[00:31:23.000 --> 00:31:25.000]  所以我們今天回來
[00:31:25.000 --> 00:31:28.000]  就是要操練我們的信心
[00:31:28.000 --> 00:31:32.000]  以及將這份信心跟更多人分享
[00:31:32.000 --> 00:31:34.000]  我們有更美的事
[00:31:34.000 --> 00:31:36.000]  不單止在天國
[00:31:36.000 --> 00:31:40.000]  我們在地上去彰顯這份更美的事
[00:31:40.000 --> 00:31:42.000]  我們身邊的周圍
[00:31:42.000 --> 00:31:45.000]  可能仍然有很多不公義
[00:31:45.000 --> 00:31:48.000]  我們覺得不合神心意的事發生
[00:31:48.000 --> 00:31:50.000]  我們每個禮拜回來教會
[00:31:50.000 --> 00:31:52.000]  就是要去領受這份信望愛的力量
[00:31:52.000 --> 00:31:54.000]  以致我們能夠去到我們的家庭
[00:31:54.000 --> 00:31:55.000]  去到我們的朋友
[00:31:55.000 --> 00:31:57.000]  去到我們的鄰舍職場當中
[00:31:57.000 --> 00:31:59.000]  去將這份信望愛
[00:31:59.000 --> 00:32:01.000]  去分享給我們身邊的人
[00:32:01.000 --> 00:32:02.000]  讓更美的事
[00:32:02.000 --> 00:32:04.000]  雖然未去到終極
