
[00:00:00.000 --> 00:00:02.000]  好,我們一起有個祈禱
[00:22:36.880 --> 00:22:40.880]  被賣是有一個身份 是一個奴隸的身份
[00:22:40.880 --> 00:22:43.880]  相反被差派就不一樣
[00:22:43.880 --> 00:22:47.880]  差派是帶著正面的使命感
[00:22:47.880 --> 00:22:51.880]  是他要去完成所差派的目的
[00:22:51.880 --> 00:22:56.880]  約瑟被差派的目的就是保存了他全家人的命
[00:22:56.880 --> 00:22:59.880]  讓他們留下餘種可以存活
[00:22:59.880 --> 00:23:04.880]  而我們知道神除了保存了約瑟一家的性命之外
[00:23:04.880 --> 00:23:07.880]  更保存了整個以色列民族的生命
[00:23:07.880 --> 00:23:14.880]  他們的存留甚至影響到我們今時今日的宿命的生命
[00:23:14.880 --> 00:23:18.880]  藉著堯舍成就了這一切
[00:23:18.880 --> 00:23:23.880]  原來在從神的角度去看過去的經歷
[00:23:23.880 --> 00:23:27.880]  你會發現你有一個不一樣的看見
[00:23:27.880 --> 00:23:30.880]  在經文同樣地看到另一點
[00:23:30.880 --> 00:23:34.880]  就是兄弟們自憂自恨
[00:23:34.880 --> 00:23:39.880]  約瑟知道這班哥哥從前賣約瑟的一事
[00:23:39.880 --> 00:23:41.880]  令他們自憂自恨
[00:23:41.880 --> 00:23:43.880]  自憂自恨是什麼意思呢
[00:23:43.880 --> 00:23:45.880]  就是憂傷對自己生氣
[00:23:45.880 --> 00:23:48.880]  他們背負了這個罪咎二十多年
[00:23:48.880 --> 00:23:51.880]  不能夠原諒自己所作的
[00:23:51.880 --> 00:23:54.880]  他們憂傷為了這件事而憂傷
[00:23:54.880 --> 00:23:57.880]  為了這件事而生氣
[00:23:57.880 --> 00:24:02.880]  被罪所詮經常都會害怕約瑟會報復
[00:24:02.880 --> 00:24:04.880]  甚至在五十章裡面都看到
[00:24:04.880 --> 00:24:07.880]  他們害怕約瑟會報復
[00:24:07.880 --> 00:24:11.880]  求約瑟可以去饒恕他們
[00:24:11.880 --> 00:24:13.880]  有時候做錯了一件事
[00:24:13.880 --> 00:24:16.880]  所帶來的影響是很深遠的
[00:24:16.880 --> 00:24:19.880]  經常會擔驚受怕
[00:24:19.880 --> 00:24:22.880]  不能夠面對自己所作的錯事
[00:24:22.880 --> 00:24:24.880]  同時做錯事
[00:24:24.880 --> 00:24:27.880]  你會用一些方法去彌補
[00:24:27.880 --> 00:24:30.880]  但可惜這個彌補的方法
[00:24:30.880 --> 00:24:35.880]  未必在你想像中預期中可以達成
[00:24:35.880 --> 00:24:39.880]  可能當你想去彌補的時候
[00:24:39.880 --> 00:24:41.880]  時機不對
[00:24:41.880 --> 00:24:43.880]  可能當你想彌補的時候
[00:24:43.880 --> 00:24:45.880]  你欠缺勇氣
[00:24:45.880 --> 00:24:48.880]  甚或你得罪的那個人已經不存在
[00:24:48.880 --> 00:24:50.880]  我們沒有辦法彌補
[00:24:50.880 --> 00:24:52.880]  在猶大的經歷裡面
[00:24:52.880 --> 00:24:56.880]  我們看到他承擔起賣約瑟的罪
[00:24:56.880 --> 00:25:00.880]  一等等了二十年
[00:25:00.880 --> 00:25:03.880]  這一刻為了弟弟辯雅敏的緣故
[00:25:03.880 --> 00:25:06.880]  他甘願成為約瑟的奴隸
[00:25:06.880 --> 00:25:10.880]  除了救了辯雅敏和他父親的命之外
[00:25:10.880 --> 00:25:13.880]  我們回想起他二十多年前
[00:25:13.880 --> 00:25:18.880]  用二十銀子買約瑟去埃及這件事
[00:25:18.880 --> 00:25:20.880]  舊約學者這樣說
[00:25:20.880 --> 00:25:24.880]  他說當約瑟的兄弟們
[00:25:24.880 --> 00:25:27.880]  在不知道的情況下
[00:25:27.880 --> 00:25:29.880]  神會主導人的罪惡
[00:25:29.880 --> 00:25:35.880]  來成就他的美意和目的
[00:25:35.880 --> 00:25:38.880]  意思是神藉著人的軟弱
[00:25:38.880 --> 00:25:40.880]  藉著人的罪惡
[00:25:40.880 --> 00:25:45.880]  來成就神的美意和神的目的
[00:25:45.880 --> 00:25:48.880]  我們再看就會明白多些
[00:25:48.880 --> 00:25:50.880]  第三
[00:25:50.880 --> 00:25:54.880]  約瑟帶我們進入神風聖的英許
[00:25:54.880 --> 00:25:58.880]  在四十五章十五節最後一句這樣說
[00:25:58.880 --> 00:26:01.880]  他與眾弟兄親嘴
[00:26:01.880 --> 00:26:03.880]  抱著他們哭
[00:26:03.880 --> 00:26:07.880]  隨後他弟兄們就和他說話
[00:26:07.880 --> 00:26:10.880]  上帝在三十七章我們看到
[00:26:10.880 --> 00:26:14.880]  約瑟一開始因為哥哥妒忌
[00:26:14.880 --> 00:26:17.880]  因為父親的偏愛
[00:26:17.880 --> 00:26:21.880]  而對這個約瑟有憎恨
[00:26:21.880 --> 00:26:23.880]  經文是這樣說的
[00:26:23.880 --> 00:26:25.880]  他說約瑟的哥哥們
[00:26:25.880 --> 00:26:28.880]  見到父親愛約瑟過於愛他們
[00:26:28.880 --> 00:26:34.880]  就恨約瑟不與他說和睦的話
[00:26:34.880 --> 00:26:37.880]  從前他們因為偏愛的事
[00:26:37.880 --> 00:26:38.880]  因為妒忌的事
[00:26:38.880 --> 00:26:41.880]  他不願與約瑟說話
[00:26:41.880 --> 00:26:44.880]  但當經歷過這二十二年
[00:26:44.880 --> 00:26:48.880]  有瑤書再一次相遇的時候
[00:26:48.880 --> 00:26:53.880]  他們親嘴抱著一起哭
[00:26:53.880 --> 00:26:57.880]  最後他們再一次說話
[00:26:57.880 --> 00:26:59.880]  去到這裡我們看到
[00:26:59.880 --> 00:27:02.880]  原來看到瑤書所帶來的是
[00:27:02.880 --> 00:27:05.880]  約瑟與哥哥的關係修補
[00:27:05.880 --> 00:27:08.880]  他們能夠再一次建立關係
[00:27:08.880 --> 00:27:11.880]  就在這裡看到約瑟的故事
[00:27:11.880 --> 00:27:17.880]  去到這一刻見到完美的句號
[00:27:17.880 --> 00:27:19.880]  上星期 星期日
[00:27:19.880 --> 00:27:22.880]  下午在聯合組長會裡
[00:27:22.880 --> 00:27:24.880]  劉世珍牧師來了
[00:27:24.880 --> 00:27:26.880]  跟我們講瑤書
[00:27:26.880 --> 00:27:28.880]  其中一個心靈醫治的部分
[00:27:28.880 --> 00:27:30.880]  就是講瑤書
[00:27:30.880 --> 00:27:32.880]  原來人很多時候
[00:27:32.880 --> 00:27:36.880]  面對愛上多數都是有這樣的程序
[00:27:36.880 --> 00:27:40.880]  先去否認自己所經歷過的一切
[00:27:40.880 --> 00:27:44.880]  又或者進入悲痛裡
[00:27:44.880 --> 00:27:47.880]  最後在這個悲痛裡
[00:27:47.880 --> 00:27:51.880]  去接受我曾經有這樣的經歷
[00:27:51.880 --> 00:27:53.880]  最後再重新生活
[00:27:53.880 --> 00:27:56.880]  這個會是一個循環
[00:27:56.880 --> 00:27:59.880]  先否認 再進入悲痛
[00:27:59.880 --> 00:28:02.880]  再去接受 再去新生活
[00:28:02.880 --> 00:28:05.880]  但是 劉牧師這樣跟我們講
[00:28:05.880 --> 00:28:08.880]  瑤書其實是有一個過程
[00:28:08.880 --> 00:28:14.880]  第一 他用了約瑟做一個例子
[00:28:14.880 --> 00:28:16.880]  瑤書的過程
[00:28:16.880 --> 00:28:18.880]  第一樣就是他受傷的經歷
[00:28:18.880 --> 00:28:20.880]  我們要去面對
[00:28:20.880 --> 00:28:22.880]  在這個受傷的經歷裡
[00:28:22.880 --> 00:28:24.880]  可能你會懷恨在心
[00:28:24.880 --> 00:28:30.880]  但是當你在當中用神的角度去看問題的時候
[00:28:30.880 --> 00:28:33.880]  就會成為了醫治的開始
[00:28:33.880 --> 00:28:36.880]  你的心意就會開始有改變
[00:28:36.880 --> 00:28:40.880]  同時你也會經歷到醫治
[00:28:40.880 --> 00:28:47.880]  我們要知道唯有神才可以醫治我們的傷痛
[00:28:47.880 --> 00:28:50.880]  藉著祂的同在 藉著神的同在
[00:28:50.880 --> 00:28:54.880]  在我們心裡介入 去醫治我們的傷害
[00:28:54.880 --> 00:28:58.880]  然後在感受上 在行動上
[00:28:58.880 --> 00:29:02.880]  甚至最後成為了別人的祝福
[00:29:02.880 --> 00:29:05.880]  瑤書帶來這樣的改變
[00:29:05.880 --> 00:29:10.880]  在約瑟裡面 到最後在50章的時候
[00:29:10.880 --> 00:29:13.880]  我們看到今天所提到的金句
[00:29:13.880 --> 00:29:20.880]  祂說 從前你們的意思是要害我
[00:29:20.880 --> 00:29:23.880]  但是上帝的意思原是好的
[00:29:23.880 --> 00:29:26.880]  為了要保存許多人的性命
[00:29:26.880 --> 00:29:28.880]  成就今天的光景
[00:29:28.880 --> 00:29:32.880]  約瑟最後在臨死的時候
[00:29:32.880 --> 00:29:34.880]  跟他的兄弟說
[00:29:34.880 --> 00:29:36.880]  上帝必定會看顧你們
[00:29:36.880 --> 00:29:39.880]  令你們從這地上去
[00:29:39.880 --> 00:29:45.880]  到他起世所應許阿伯拉罕以撒亞各之地
[00:29:45.880 --> 00:29:51.880]  神藉著瑤書帶我們進入神風聖的應許裡面
[00:29:51.880 --> 00:29:55.880]  藉著過去所帶來的傷害
[00:29:55.880 --> 00:30:01.880]  因著瑤書最後祝福那些受傷傷害我們的人
[00:30:01.880 --> 00:30:04.880]  上星期鄧牧師提醒我們
[00:30:04.880 --> 00:30:08.880]  福音最大的訊息是藉著主耶穌釘在十字架上
[00:30:08.880 --> 00:30:11.880]  使我們可以與神和好
[00:30:11.880 --> 00:30:13.880]  神為了愛我們的緣故
[00:30:13.880 --> 00:30:15.880]  赦去我們的罪
[00:30:15.880 --> 00:30:17.880]  容讓我們效法耶穌
[00:30:17.880 --> 00:30:19.880]  放下身段
[00:30:19.880 --> 00:30:24.880]  免得我們落入那個不要樹的裡面
[00:30:24.880 --> 00:30:27.880]  神為了我們自己犧牲
[00:30:27.880 --> 00:30:29.880]  使我們享有救恩
[00:30:29.880 --> 00:30:34.880]  以致我們可以再一次與神和好
[00:30:34.880 --> 00:30:36.880]  甚至這個與神和好的關係
[00:30:36.880 --> 00:30:39.880]  關係蔓延到身邊的人
