
[00:00:00.000 --> 00:00:01.000]  今天很特別
[00:17:38.540 --> 00:17:40.540]  但這件事可能影響了
[00:17:40.540 --> 00:17:42.900]  很多小孩子的生命成長
[00:17:42.900 --> 00:17:44.220]  我們也要小心
[00:17:44.220 --> 00:17:45.620]  不要傷害了他們
[00:17:47.140 --> 00:17:48.660]  最後第十二節說
[00:17:48.660 --> 00:17:52.300]  「耶西就打發人去叫他來
[00:17:52.300 --> 00:17:56.220]  看到這個小孩臉色光紅
[00:17:56.220 --> 00:17:57.980]  雙目清瘦
[00:17:57.980 --> 00:17:59.500]  容貌俊美」
[00:17:59.500 --> 00:18:00.420]  耶和就說
[00:18:00.420 --> 00:18:01.180]  「就是他」
[00:18:01.180 --> 00:18:02.460]  「你起來高他」
[00:18:02.460 --> 00:18:04.100]  大家有沒有留意?
[00:18:04.100 --> 00:18:05.100]  到了第十二節
[00:18:05.100 --> 00:18:06.860]  大衛的名字還沒有出現
[00:18:06.860 --> 00:18:12.220]  然後就形容這個小孩的外貌
[00:18:12.220 --> 00:18:13.500]  是臉色光紅
[00:18:13.500 --> 00:18:14.780]  雙目清瘦
[00:18:14.780 --> 00:18:15.860]  容貌俊美
[00:18:16.420 --> 00:18:18.340]  你就說自打嘴巴
[00:18:18.340 --> 00:18:20.540]  又說上帝不是看外貌
[00:18:20.540 --> 00:18:23.220]  這個小孩不是高大威猛
[00:18:23.220 --> 00:18:25.260]  但也英俊瀟灑
[00:18:25.260 --> 00:18:26.260]  是不是這樣?
[00:18:26.260 --> 00:18:27.540]  不是
[00:18:27.540 --> 00:18:28.900]  不是這個意思
[00:18:28.900 --> 00:18:30.340]  原來
[00:18:30.340 --> 00:18:32.540]  「容貌俊美」在原文
[00:18:32.540 --> 00:18:34.300]  不是指英俊的意思
[00:18:34.300 --> 00:18:37.060]  是指小孩的意思
[00:18:37.060 --> 00:18:40.140]  就是和睦小子
[00:18:40.140 --> 00:18:41.500]  羽臭未乾
[00:18:41.500 --> 00:18:43.340]  滿臉稚氣
[00:18:43.340 --> 00:18:44.700]  整個小孩的意思
[00:18:46.820 --> 00:18:48.060]  其實這個形容
[00:18:48.060 --> 00:18:49.900]  在後來的撒姆爾記
[00:18:49.900 --> 00:18:51.740]  上帝十七章四十二節
[00:18:51.740 --> 00:18:52.940]  當大衛
[00:18:52.940 --> 00:18:54.820]  如果你熟悉聖經故事
[00:18:54.820 --> 00:18:57.860]  當大衛迎戰菲利士人哥利亞
[00:18:57.860 --> 00:19:01.460]  高他幾個頭的巨人哥利亞
[00:19:01.460 --> 00:19:03.460]  當時哥利亞見到大衛
[00:19:03.460 --> 00:19:04.940]  都是用英文形容
[00:19:04.940 --> 00:19:07.500]  大衛的外貌就是這樣
[00:19:07.500 --> 00:19:08.500]  臉色光紅
[00:19:08.500 --> 00:19:09.740]  容貌俊美
[00:19:09.740 --> 00:19:10.660]  其實意思就是
[00:19:10.660 --> 00:19:11.300]  哥利亞覺得
[00:19:11.300 --> 00:19:12.660]  你們這些以色列人
[00:19:12.660 --> 00:19:14.700]  派一個小孩來和我對打
[00:19:15.540 --> 00:19:17.500]  簡直不需要我動手
[00:19:17.500 --> 00:19:19.900]  所以他完全不動
[00:19:19.900 --> 00:19:21.340]  先等大衛出招
[00:19:21.340 --> 00:19:22.540]  就因為這種輕敵
[00:19:22.540 --> 00:19:23.660]  看到這個小孩
[00:19:23.660 --> 00:19:24.420]  所以
[00:19:24.420 --> 00:19:27.460]  哥利亞就被大衛一擊即中
[00:19:27.460 --> 00:19:28.700]  戰敗了
[00:19:28.700 --> 00:19:30.700]  所以其實這個容貌俊美
[00:19:30.700 --> 00:19:34.020]  不是代表上帝看人的外貌要英俊
[00:19:34.020 --> 00:19:34.940]  才會選擇他
[00:19:34.940 --> 00:19:37.100]  其實反過來
[00:19:37.100 --> 00:19:38.500]  他只不過是個小孩
[00:19:38.500 --> 00:19:40.220]  是一個和睦小子
[00:19:40.220 --> 00:19:43.140]  所以神揀人真的出人意表
[00:19:44.420 --> 00:19:46.900]  不僅當時撒姆爾不明白
[00:19:46.900 --> 00:19:49.460]  作為父親的耶穌也覺得
[00:19:49.460 --> 00:19:51.860]  大衛不適合做王
[00:19:51.860 --> 00:19:53.580]  但最重要的是什麼呢?
[00:19:53.580 --> 00:19:55.780]  最重要的是神揀選
[00:19:55.780 --> 00:19:57.820]  最重要是覺得上帝認為他適合
[00:19:57.820 --> 00:19:59.940]  所以很想鼓勵弟兄姊妹
[00:19:59.940 --> 00:20:01.580]  如果你覺得自己的出身
[00:20:01.580 --> 00:20:02.700]  自己的外貌
[00:20:02.700 --> 00:20:03.580]  自己的能力
[00:20:03.580 --> 00:20:04.780]  平平無奇的
[00:20:04.780 --> 00:20:06.300]  或者你沒有什麼成就
[00:20:06.300 --> 00:20:07.900]  你不需要自卑自憐
[00:20:07.900 --> 00:20:10.260]  甚至你覺得自己有很多軟弱
[00:20:10.260 --> 00:20:11.660]  很多缺點
[00:20:11.660 --> 00:20:12.980]  很沒用
[00:20:13.220 --> 00:20:14.460]  但我想告訴你
[00:20:14.460 --> 00:20:16.180]  不是你有沒有用
[00:20:16.180 --> 00:20:17.260]  而最重要的是
[00:20:17.260 --> 00:20:18.380]  我們的主
[00:20:18.380 --> 00:20:20.180]  我們的上帝是一位創造主
[00:20:20.180 --> 00:20:23.380]  他充滿著創意和恩典的主
[00:20:23.380 --> 00:20:24.980]  他不會創造垃圾
[00:20:24.980 --> 00:20:27.100]  不會帶一個垃圾的人來到這個世界
[00:20:27.100 --> 00:20:28.620]  每個人在上帝眼中
[00:20:28.620 --> 00:20:30.020]  都是珍貴
[00:20:30.020 --> 00:20:31.740]  而最重要的是
[00:20:31.740 --> 00:20:35.020]  我們帶著一份謙卑熱誠的心
[00:20:35.020 --> 00:20:36.580]  願意被上帝使用
[00:20:36.580 --> 00:20:38.060]  上帝就會揀選你
[00:20:38.060 --> 00:20:41.620]  有時候你覺得是軟弱
[00:20:41.620 --> 00:20:43.820]  你覺得是很沒用的缺點
[00:20:43.820 --> 00:20:45.180]  其實很難說
[00:20:45.180 --> 00:20:47.220]  可以舉一個真實的例子
[00:20:47.220 --> 00:20:50.860]  是一個大家很熟悉的跨國企業公司
[00:20:50.860 --> 00:20:51.900]  3M公司
[00:20:51.900 --> 00:20:52.540]  大家認識了
[00:20:52.540 --> 00:20:54.620]  現在經常都要賣3M的東西
[00:20:54.620 --> 00:20:55.660]  很優質的
[00:20:55.660 --> 00:20:57.900]  清潔或者很多東西很重要
[00:20:57.900 --> 00:21:00.980]  他們花費了極大的研究經費
[00:21:00.980 --> 00:21:02.460]  他們很希望研究出
[00:21:02.460 --> 00:21:05.180]  全世界最厲害的
[00:21:05.180 --> 00:21:06.140]  最厲害的
[00:21:06.140 --> 00:21:07.580]  最有黏力的膠水
[00:21:07.580 --> 00:21:08.700]  發明了就行了
[00:21:08.700 --> 00:21:09.740]  什麼都黏住了
[00:21:09.740 --> 00:21:10.540]  多好啊
[00:21:10.540 --> 00:21:11.700]  就要黏住不掉的
[00:21:11.700 --> 00:21:13.380]  這些就是最厲害的膠水
[00:21:13.380 --> 00:21:15.860]  花費了很多人力物力去做投資
[00:21:15.860 --> 00:21:17.140]  到頭來
[00:21:17.140 --> 00:21:19.060]  設計了什麼膠出來呢
[00:21:19.060 --> 00:21:20.940]  就是設計了一些
[00:21:20.940 --> 00:21:22.700]  很弱的膠水
[00:21:22.700 --> 00:21:24.340]  黏住了
[00:21:24.340 --> 00:21:25.940]  輕輕地拔出來的
[00:21:25.940 --> 00:21:28.540]  黏得不緊
[00:21:28.540 --> 00:21:31.260]  但是接著有人寧記一觸
[00:21:31.260 --> 00:21:33.460]  發覺這種膠水很有用
[00:21:33.460 --> 00:21:35.580]  它黏住的東西
[00:21:35.580 --> 00:21:37.540]  不會傷害物質的
[00:21:37.540 --> 00:21:39.380]  如果放在紙上
[00:21:39.660 --> 00:21:40.940]  黏住了這裡
[00:21:40.940 --> 00:21:42.860]  又可以黏得緊
[00:21:42.860 --> 00:21:44.460]  拔出來又沒事
[00:21:44.460 --> 00:21:45.660]  大家知道了
[00:21:45.660 --> 00:21:48.260]  三恩就用這種膠水發明了
[00:21:48.260 --> 00:21:49.660]  布什貼
[00:21:49.660 --> 00:21:51.380]  成為了全世界
[00:21:51.380 --> 00:21:55.460]  最流行的一種文具產品
[00:21:55.460 --> 00:21:56.700]  最暢銷的文具產品
[00:21:56.700 --> 00:21:59.460]  正正是像這段經文所說
[00:21:59.460 --> 00:22:01.740]  《九林多後書》十二章九節
[00:22:01.740 --> 00:22:02.980]  沒錯
[00:22:02.980 --> 00:22:04.820]  神的恩典夠我們用
[00:22:04.820 --> 00:22:07.380]  我們可能每個人都覺得自己有軟弱
[00:22:07.380 --> 00:22:08.540]  我們自己也有不足
[00:22:09.060 --> 00:22:11.660]  但是神的恩典能夠大於你的軟弱
[00:22:11.660 --> 00:22:12.660]  大於你的不足
[00:22:12.660 --> 00:22:15.740]  我們要的是神的揀選
[00:22:15.740 --> 00:22:17.220]  不是人的揀選
[00:22:17.220 --> 00:22:19.780]  神能夠在我們的軟弱當中
[00:22:19.780 --> 00:22:20.980]  顯出他的恩典來
[00:22:20.980 --> 00:22:24.260]  神的恩典比我們每一個人的軟弱更大
[00:22:24.260 --> 00:22:25.420]  我們要學習
[00:22:25.420 --> 00:22:26.820]  從神的角度
[00:22:26.820 --> 00:22:28.460]  來看自己的生命
[00:22:28.460 --> 00:22:31.420]  去拒絕我們以為的軟弱
[00:22:31.420 --> 00:22:32.900]  令我們生命癱瘓
[00:22:32.900 --> 00:22:34.140]  令我們生命頹廢
[00:22:34.140 --> 00:22:35.460]  令我們虛度光陰
[00:22:35.460 --> 00:22:38.420]  我們要從一個正面的角度去看自己的生命
[00:22:38.580 --> 00:22:40.060]  或者看其他人的生命
[00:22:40.060 --> 00:22:43.740]  去領悟上帝在你或在你隔壁的人那裡
[00:22:43.740 --> 00:22:44.820]  也有他的角色
[00:22:44.820 --> 00:22:45.580]  有他的崗位
[00:22:45.580 --> 00:22:47.420]  有他的揀選在裡面
[00:22:47.420 --> 00:22:52.980]  我們繼續看經文的發展
[00:22:52.980 --> 00:22:55.780]  我們來到第十四和第十七節
[00:22:55.780 --> 00:23:00.260]  經文將視線從撒姆爾那邊
[00:23:00.260 --> 00:23:01.180]  回到那邊
[00:23:01.180 --> 00:23:01.940]  掃羅
[00:23:01.940 --> 00:23:03.780]  過了一段時間
[00:23:03.780 --> 00:23:06.380]  掃羅被邪靈騷擾
[00:23:06.380 --> 00:23:08.140]  因為神的靈已經離開了掃羅
[00:23:08.140 --> 00:23:09.780]  我不細讀經文裡面
[00:23:09.780 --> 00:23:12.260]  當掃羅被邪靈騷擾的時候
[00:23:12.260 --> 00:23:14.180]  他身邊的神伏向他獻祭
[00:23:14.180 --> 00:23:15.180]  不如這樣吧
[00:23:15.180 --> 00:23:16.460]  做音樂治療
[00:23:16.460 --> 00:23:18.820]  找人在你身邊彈琴
[00:23:18.820 --> 00:23:21.740]  你就能夠令你的心靈暢快
[00:23:21.740 --> 00:23:22.900]  第十七節
[00:23:22.900 --> 00:23:24.780]  掃羅說快點幫我找一個
[00:23:24.780 --> 00:23:26.900]  事與彈琴的人到我這裡吧
[00:23:26.900 --> 00:23:29.780]  第十八節
[00:23:29.780 --> 00:23:32.620]  伏人中有一個回答說
[00:23:32.620 --> 00:23:33.460]  看啊
[00:23:33.460 --> 00:23:36.300]  我曾見巴黎行人耶西的一個兒子
[00:23:36.300 --> 00:23:37.820]  善於彈琴
[00:23:37.980 --> 00:23:39.340]  是大能的勇士
[00:23:39.340 --> 00:23:40.460]  說話俠義
[00:23:40.460 --> 00:23:41.700]  容貌俊美
[00:23:41.700 --> 00:23:43.820]  耶和華也與他同在
[00:23:43.820 --> 00:23:51.380]  雖然大衛已經獲得撒姆爾的高納
[00:23:51.380 --> 00:23:53.380]  但要成為以色列的王
[00:23:53.380 --> 00:23:54.860]  仍然有一大段距離
[00:23:54.860 --> 00:23:57.180]  他仍然是一個和睦小子
[00:23:57.180 --> 00:23:58.820]  他仍然在放羊
[00:23:58.820 --> 00:24:01.260]  如何能夠成為以色列的王呢?
[00:24:01.260 --> 00:24:04.860]  神的時間終於到了
[00:24:04.860 --> 00:24:07.620]  但在神的時間還未到的時候
[00:24:07.740 --> 00:24:09.860]  大衛不是在這裡等運到
[00:24:09.860 --> 00:24:11.580]  什麼都不做
[00:24:11.580 --> 00:24:13.860]  而是大衛很這樣去預備自己
[00:24:13.860 --> 00:24:15.620]  作為一個牧羊人
[00:24:15.620 --> 00:24:18.140]  我想這裡有人做過牧羊人吧?
[00:24:18.140 --> 00:24:19.060]  應該沒有吧?
[00:24:19.060 --> 00:24:20.340]  牧羊人呢
[00:24:20.340 --> 00:24:22.260]  其實可能好像我們現在
[00:24:22.260 --> 00:24:24.460]  過去那幾天新年那樣
[00:24:24.460 --> 00:24:25.380]  又不可以去拜年
[00:24:25.380 --> 00:24:26.740]  留在家裡百無聊賴
[00:24:26.740 --> 00:24:29.220]  什麼都不知道可以做些什麼
[00:24:29.220 --> 00:24:30.500]  當他放羊的時候
[00:24:30.500 --> 00:24:31.740]  就有些羊在吃草
[00:24:31.740 --> 00:24:33.140]  說什麼都不做
[00:24:33.140 --> 00:24:34.220]  用不了的
[00:24:34.220 --> 00:24:35.900]  大衛就很善用他的時間
[00:24:36.140 --> 00:24:38.380]  就在他百無聊賴
[00:24:38.380 --> 00:24:40.260]  閒得要死的時候
[00:24:40.260 --> 00:24:42.300]  他就去學習彈琴
[00:24:42.300 --> 00:24:45.700]  所以他成為了一個善於彈琴的人
[00:24:45.700 --> 00:24:47.540]  大家也知道
[00:24:47.540 --> 00:24:50.100]  大衛善於彈琴的造詣到了什麼地步呢?
[00:24:50.100 --> 00:24:51.660]  不僅是出名到
[00:24:51.660 --> 00:24:54.260]  連掃羅的神僕也要邀請他來
[00:24:54.260 --> 00:24:56.580]  在掃羅王面前去彈琴
[00:24:56.580 --> 00:24:57.700]  大家知道
[00:24:57.700 --> 00:25:00.340]  我們聖經裡面有很多的詩篇
[00:25:00.340 --> 00:25:01.860]  都是大衛所作
[00:25:01.860 --> 00:25:03.260]  最出名的是哪一篇呢?
[00:25:03.260 --> 00:25:04.500]  二十三篇
[00:25:04.820 --> 00:25:07.220]  "耶和華是我的牧者,我必不辭缺乏"
[00:25:07.220 --> 00:25:10.620]  很肯定大衛就在牧羊的背景下
[00:25:10.620 --> 00:25:12.540]  去孕育出這篇詩篇
[00:25:12.540 --> 00:25:14.620]  而我們也相信
[00:25:14.620 --> 00:25:16.660]  根據經文所說
[00:25:16.660 --> 00:25:19.580]  在聖經裡面的詩班
[00:25:19.580 --> 00:25:23.220]  都是由大衛開始孕育去組成的
[00:25:23.220 --> 00:25:25.660]  所以我們看到大衛就是
[00:25:25.660 --> 00:25:27.060]  利用他的時間
[00:25:27.060 --> 00:25:29.420]  好好的去精研彈琴
[00:25:29.420 --> 00:25:33.460]  以致能夠成為一個被人賞識的琴手
[00:25:34.340 --> 00:25:34.940]  第二
[00:25:34.940 --> 00:25:36.580]  大人的勇士
[00:25:36.580 --> 00:25:38.660]  有些圖片
[00:25:38.660 --> 00:25:42.980]  我們相信大衛除了彈琴之外
[00:25:42.980 --> 00:25:44.340]  他也會看守羊群
[00:25:44.340 --> 00:25:45.540]  他看守羊群的時候
[00:25:45.540 --> 00:25:47.260]  當有些猛獸來襲擊的時候
[00:25:47.260 --> 00:25:49.020]  我們也聽過大衛說
[00:25:49.020 --> 00:25:51.180]  即使是小孩子
[00:25:51.180 --> 00:25:52.740]  連獅子也能夠打走
[00:25:52.740 --> 00:25:54.020]  所以我們看到
[00:25:54.020 --> 00:25:55.740]  在牧羊的時候
[00:25:55.740 --> 00:25:58.380]  大衛操練出了一個勇敢的心
[00:25:58.380 --> 00:26:00.060]  一個能夠敵
[00:26:00.740 --> 00:26:05.260]  以一個小孩子能夠敵猛獸的勇氣出來
[00:26:05.260 --> 00:26:07.460]  經文也繼續說
[00:26:07.460 --> 00:26:10.220]  大衛的優質就是
[00:26:10.220 --> 00:26:11.380]  說話俠義
[00:26:11.380 --> 00:26:12.420]  為什麼呢?
[00:26:12.420 --> 00:26:14.300]  因為大衛是小孩子
[00:26:14.300 --> 00:26:16.500]  他上有父母
[00:26:16.500 --> 00:26:17.660]  還有七個哥哥
[00:26:17.660 --> 00:26:18.980]  還有很多長輩
[00:26:18.980 --> 00:26:21.700]  拜年的時候哪些人最會說話呢?
[00:26:21.700 --> 00:26:22.860]  可能就是小孩子
[00:26:22.860 --> 00:26:24.340]  說去拜年祝福人
[00:26:24.340 --> 00:26:25.860]  我們經常教小孩子祝福人
[00:26:25.860 --> 00:26:28.060]  所以其實他雖然是小孩子
[00:26:28.060 --> 00:26:31.100]  但是很懂得哄人開心
[00:26:31.100 --> 00:26:31.860]  懂得說話
[00:26:31.860 --> 00:26:32.660]  善於對答
[00:26:32.660 --> 00:26:34.540]  所以成為一個說話俠義的人
[00:26:34.540 --> 00:26:35.860]  很大方得體
[00:26:35.860 --> 00:26:37.460]  第四
[00:26:37.460 --> 00:26:40.380]  又出現了一個「容貌俊美」
[00:26:40.380 --> 00:26:41.340]  不過大家要留意
[00:26:41.340 --> 00:26:44.100]  「愚民」和剛才小孩子的「容貌俊美」
[00:26:44.100 --> 00:26:45.060]  是另一個字
[00:26:45.060 --> 00:26:48.500]  意思是指體格強勁的意思
[00:26:48.500 --> 00:26:50.020]  可想而知
[00:26:50.020 --> 00:26:51.540]  大衛不僅是在牧羊的時候
[00:26:51.540 --> 00:26:52.580]  彈琴
[00:26:52.580 --> 00:26:53.780]  打那些
[00:26:53.780 --> 00:26:56.020]  我想說是怪獸
[00:26:56.020 --> 00:26:57.940]  打那些野獸
[00:26:58.340 --> 00:27:00.340]  可能他也經常健身
[00:27:00.340 --> 00:27:02.300]  當然不是去健身
[00:27:02.300 --> 00:27:04.820]  而是在牧場上去鍛鍊自己的身體
[00:27:04.820 --> 00:27:06.540]  所以有強勁的體魄
[00:27:06.540 --> 00:27:08.300]  但是最重要的
[00:27:08.300 --> 00:27:09.820]  最重要的是這個形容
[00:27:09.820 --> 00:27:11.980]  我也很想有一個形容在我身上
[00:27:11.980 --> 00:27:12.980]  我想每個人都很想
[00:27:12.980 --> 00:27:16.460]  「耶和華與他同在」
[00:27:16.460 --> 00:27:18.420]  這份上帝的靈
[00:27:18.420 --> 00:27:20.300]  他和上帝的關係這麼密切
[00:27:20.300 --> 00:27:23.340]  密切到人們形容大衛屬靈的生命
[00:27:23.340 --> 00:27:26.900]  這就是他一切條件裡面最重要的根基之一
[00:27:27.660 --> 00:27:28.940]  所以經文告訴我們
[00:27:28.940 --> 00:27:30.820]  不是坐著什麼都不做
[00:27:30.820 --> 00:27:34.500]  而是我們要好好的回應上帝的揀選
[00:27:34.500 --> 00:27:37.460]  要好好的預備好自己
[00:27:37.460 --> 00:27:38.860]  可能今天
[00:27:38.860 --> 00:27:40.700]  好像我們什麼都做不到的時候
[00:27:40.700 --> 00:27:42.700]  我們怎樣在這樣的光景裡面
[00:27:42.700 --> 00:27:44.300]  仍然能夠預備好自己呢?
[00:27:44.300 --> 00:27:46.140]  或者我們見到身邊
[00:27:46.140 --> 00:27:47.740]  只是做一些微不足道的工作
[00:27:47.740 --> 00:27:49.860]  我們願意都甘心去做呢?
[00:27:49.860 --> 00:27:52.540]  但是當神的時間到的時候
[00:27:52.540 --> 00:27:54.340]  神就要使用你的恩賜
[00:27:54.340 --> 00:27:55.900]  使用你生命的本質
[00:27:56.060 --> 00:27:58.060]  去被上帝大大的使用
[00:27:58.060 --> 00:28:04.420]  今年我們的年提
[00:28:04.420 --> 00:28:06.460]  雖然我們現在還沒有擺出來
[00:28:06.460 --> 00:28:08.340]  2020年的年提是
[00:28:08.340 --> 00:28:09.940]  使人得見的僕人
[00:28:09.940 --> 00:28:12.260]  特別我也很想在「侍奉」裡面
[00:28:12.260 --> 00:28:14.420]  給我們多一點的學習和反省
[00:28:14.420 --> 00:28:16.140]  所以在這裡我也想
[00:28:16.140 --> 00:28:21.220]  我們透過今天的經文和一些幫助
[00:28:21.220 --> 00:28:21.940]  我們想一下
[00:28:21.940 --> 00:28:23.020]  什麼叫「侍奉」
[00:28:23.020 --> 00:28:24.740]  其實「侍奉」這個字
[00:28:25.660 --> 00:28:27.380]  意思就是說去服侍
[00:28:27.380 --> 00:28:30.340]  或者是去侍候的意思
[00:28:30.340 --> 00:28:32.460]  而我們很明白
[00:28:32.460 --> 00:28:34.580]  我們既然是被神所揀選的僕人
[00:28:34.580 --> 00:28:36.820]  我們所侍奉的、所服侍的
[00:28:36.820 --> 00:28:38.220]  就是我們的主耶穌基督
[00:28:38.220 --> 00:28:39.860]  因為我們每個人的生命
[00:28:39.860 --> 00:28:41.620]  都是由耶穌基督救贖回來的
[00:28:41.620 --> 00:28:42.980]  我們是主的門徒
[00:28:42.980 --> 00:28:45.100]  所以我們侍奉的對象
[00:28:45.100 --> 00:28:47.580]  只有單單的就是耶穌基督
[00:28:47.580 --> 00:28:48.860]  我們就要服侍主
[00:28:48.860 --> 00:28:50.780]  好像僕人一樣服侍主耶穌基督
[00:28:50.780 --> 00:28:54.780]  在「侍奉」這個字可以帶出三個意思
[00:28:55.220 --> 00:28:56.220]  其中一個意思
[00:28:56.220 --> 00:28:57.940]  在這段經文裡面帶出了
[00:28:57.940 --> 00:29:00.340]  「出埃及記」三章十二節
[00:29:00.340 --> 00:29:02.220]  在舊約裡面
[00:29:02.220 --> 00:29:06.660]  上帝要叫摩西帶利以色列人離開埃及
[00:29:06.660 --> 00:29:08.700]  去到這個山裡面去侍奉祂
[00:29:08.700 --> 00:29:11.180]  其實意思是敬拜祂的意思
[00:29:11.180 --> 00:29:13.660]  在羅馬書十二章一節我們更加熟悉
[00:29:13.660 --> 00:29:16.300]  在下半部說
[00:29:16.300 --> 00:29:18.620]  「將身體獻上當作活祭
[00:29:18.620 --> 00:29:19.580]  是聖潔的
[00:29:19.580 --> 00:29:21.060]  是神所喜悅的
[00:29:21.060 --> 00:29:24.100]  你們如此侍奉乃是理所當然的」
[00:29:24.300 --> 00:29:27.140]  這個「侍奉」這個字也可以解釋為敬拜的意思
[00:29:27.140 --> 00:29:28.580]  所以其實
[00:29:28.580 --> 00:29:32.060]  「侍奉上帝」的意思就是我們全人的敬拜
[00:29:32.060 --> 00:29:33.380]  將我們的生命
[00:29:33.380 --> 00:29:34.940]  好像一個獻祭一樣
[00:29:34.940 --> 00:29:36.060]  呈獻給主
[00:29:36.060 --> 00:29:38.860]  「侍奉主耶穌基督」就是這個意思
[00:29:38.860 --> 00:29:42.020]  就是我們要有一個聖潔的心
[00:29:42.020 --> 00:29:43.780]  根深的內心
[00:29:43.780 --> 00:29:45.740]  好像敬拜一樣
[00:29:45.740 --> 00:29:46.900]  去侍奉上帝
[00:29:46.900 --> 00:29:49.140]  這就是「侍奉」的第一個意思
[00:29:52.500 --> 00:29:55.580]  第二個想帶出給我們思考的
[00:29:55.580 --> 00:29:57.100]  「侍奉」的意思是甚麼呢?
[00:29:57.100 --> 00:30:01.260]  在《士徒行傳》十三章二節說
[00:30:01.260 --> 00:30:04.620]  「他們在侍奉主和禁食的時候
[00:30:04.620 --> 00:30:05.420]  聖靈說
[00:30:05.420 --> 00:30:08.580]  要為我分派巴拿巴和訴羅
[00:30:08.580 --> 00:30:10.900]  去做我召他們做的工作」
[00:30:10.900 --> 00:30:13.700]  經文背景就是
[00:30:13.700 --> 00:30:15.340]  有一群人
[00:30:15.340 --> 00:30:17.180]  包括巴拿巴和訴羅
[00:30:17.180 --> 00:30:21.180]  他們很努力地祈禱去禁食
[00:30:21.580 --> 00:30:23.180]  去等候神的差遣
[00:30:23.180 --> 00:30:25.900]  終於他們聽到上帝的心意了
[00:30:25.900 --> 00:30:27.700]  聖靈就要告訴他們
[00:30:27.700 --> 00:30:29.500]  要差遣巴拿巴和訴羅
[00:30:29.500 --> 00:30:33.260]  去做他們的宣教之旅
[00:30:33.260 --> 00:30:35.220]  所以在《士徒行傳》裡的三次宣教之旅
[00:30:35.220 --> 00:30:36.180]  就是從這裡開始
[00:30:36.180 --> 00:30:37.740]  所以「侍奉」第二個
[00:30:37.740 --> 00:30:38.780]  給我們看見的就是
[00:30:38.780 --> 00:30:39.660]  我們要聽命
[00:30:39.660 --> 00:30:42.340]  好像一個聽話的僕人一樣
[00:30:42.340 --> 00:30:43.700]  去聽主人的吩咐
[00:30:43.700 --> 00:30:45.340]  就算我們多忙也好
[00:30:45.340 --> 00:30:47.100]  但不是在做上帝我們要做的工作
[00:30:47.100 --> 00:30:48.620]  不要聽著神的心意的時候
[00:30:48.620 --> 00:30:49.380]  也沒有意思
[00:30:49.380 --> 00:30:51.460]  所以「侍奉」第二個意思就是
[00:30:51.460 --> 00:30:52.420]  要聽命
[00:30:52.420 --> 00:30:53.460]  聽命
[00:30:53.460 --> 00:30:54.700]  聽神的心意
[00:30:54.700 --> 00:30:57.260]  第三個
[00:30:57.260 --> 00:30:59.220]  也在新約裡
[00:30:59.220 --> 00:31:01.020]  「侍奉」用得最多的意思就是
[00:31:01.020 --> 00:31:02.580]  做僕人的意思
[00:31:02.580 --> 00:31:05.340]  就好像在《瑪利福音》第四章第十節
[00:31:05.340 --> 00:31:08.580]  當耶穌面對撒旦
[00:31:08.580 --> 00:31:12.700]  三次攻擊斯坦的時候
[00:31:12.700 --> 00:31:14.140]  他回應說
[00:31:14.140 --> 00:31:15.380]  撒旦退去
[00:31:15.380 --> 00:31:16.740]  因為經上記著
[00:31:16.740 --> 00:31:18.220]  要拜主你的神
[00:31:18.220 --> 00:31:19.820]  唯獨侍奉主
[00:31:19.820 --> 00:31:20.900]  唯獨侍奉神
[00:31:21.300 --> 00:31:23.860]  所以我們要做的是主的僕人
[00:31:23.860 --> 00:31:25.780]  不是做魔鬼
[00:31:25.780 --> 00:31:26.740]  做撒旦的僕人
[00:31:26.740 --> 00:31:28.700]  而是做上帝的僕人
[00:31:28.700 --> 00:31:30.820]  做耶穌的僕人
[00:31:30.820 --> 00:31:33.540]  我們要帶著一個信服謙卑的心
[00:31:33.540 --> 00:31:34.940]  以神為中心
[00:31:34.940 --> 00:31:36.820]  單單去聽主的說話
[00:31:36.820 --> 00:31:38.980]  所以「侍奉」是什麼意思呢?
[00:31:38.980 --> 00:31:41.420]  就是僕人加聽命
[00:31:41.420 --> 00:31:42.780]  加敬拜
[00:31:42.780 --> 00:31:44.060]  就是我們要
[00:31:44.060 --> 00:31:47.740]  好好的帶著一個敬拜的心
[00:31:47.740 --> 00:31:49.060]  來到主的面前
[00:31:49.060 --> 00:31:50.900]  去等候主的差遣
[00:31:50.900 --> 00:31:51.900]  神的吩咐
[00:31:51.900 --> 00:31:54.380]  當我們領受了上帝的心意的時候
[00:31:54.380 --> 00:31:56.580]  我們就忠心地作主的僕人
[00:31:56.580 --> 00:31:57.580]  為主作供
[00:31:57.580 --> 00:32:00.820]  這個「侍奉」不單單是指教會裏面
[00:32:00.820 --> 00:32:03.860]  不單單是作師事、導師
[00:32:03.860 --> 00:32:05.060]  或者教會的崗位
[00:32:05.060 --> 00:32:06.500]  也包括了
[00:32:06.500 --> 00:32:08.660]  在我們全人的生活裏面
[00:32:08.660 --> 00:32:11.500]  在你的職場、家庭、社會裏面
[00:32:11.500 --> 00:32:13.820]  我們帶著一個信服耶穌的心
[00:32:13.820 --> 00:32:15.740]  在工作崗位裏面
[00:32:15.740 --> 00:32:16.540]  在生活裏面
[00:32:16.540 --> 00:32:17.620]  去侍奉主
[00:32:17.620 --> 00:32:20.100]  這就是「侍奉」的真正意思
