
[00:00:00.000 --> 00:00:03.640]  每個基督徒一定知道瑤書的功課
[00:17:17.400 --> 00:17:19.400]  都會繼續捱下去
[00:17:19.400 --> 00:17:21.400]  突然間業主告訴你
[00:17:21.400 --> 00:17:23.400]  你不用還
[00:17:23.400 --> 00:17:25.400]  一分一毛都不用
[00:17:25.400 --> 00:17:27.400]  你看看
[00:17:27.400 --> 00:17:29.400]  那個興奮的程度
[00:17:29.400 --> 00:17:31.400]  還有
[00:17:31.400 --> 00:17:33.400]  這個人我們要留意
[00:17:33.400 --> 00:17:35.400]  他欠了一萬
[00:17:35.400 --> 00:17:37.400]  這個人應該不是
[00:17:37.400 --> 00:17:39.400]  職位低的
[00:17:39.400 --> 00:17:41.400]  可能是很高級的
[00:17:41.400 --> 00:17:43.400]  如果大家看新聞
[00:17:43.400 --> 00:17:45.400]  追討的幾多萬幾多億
[00:17:45.400 --> 00:17:47.400]  通常是很
[00:17:47.400 --> 00:17:49.400]  位高權重的
[00:17:49.400 --> 00:17:51.400]  信私枉法等等的貪官
[00:17:51.400 --> 00:17:53.400]  就是那些大鱷
[00:17:53.400 --> 00:17:55.400]  這個應該是
[00:17:55.400 --> 00:17:57.400]  很高級的官員
[00:17:57.400 --> 00:17:59.400]  他欠的錢是很大
[00:17:59.400 --> 00:18:01.400]  但是他沒辦法還
[00:18:01.400 --> 00:18:03.400]  但是這個罪大惡極的人
[00:18:03.400 --> 00:18:05.400]  這個王
[00:18:05.400 --> 00:18:07.400]  突然間一筆勾銷
[00:18:07.400 --> 00:18:09.400]  這個說什麼呢
[00:18:09.400 --> 00:18:11.400]  這是一個天國的比喻
[00:18:11.400 --> 00:18:13.400]  簡單來說
[00:18:13.400 --> 00:18:15.400]  我想大家都很熟悉
[00:18:15.400 --> 00:18:17.400]  王是代表神
[00:18:17.400 --> 00:18:19.400]  他給我們很多的
[00:18:19.400 --> 00:18:21.400]  物資
[00:18:21.400 --> 00:18:23.400]  但是我們人很多時候
[00:18:23.400 --> 00:18:25.400]  我們欠了神很多的債
[00:18:25.400 --> 00:18:27.400]  當我們得罪神的時候
[00:18:27.400 --> 00:18:29.400]  犯罪這個就是欠債
[00:18:29.400 --> 00:18:31.400]  你想想我們一生人
[00:18:31.400 --> 00:18:33.400]  欠神多少債在這個罪債裡面
[00:18:33.400 --> 00:18:35.400]  你想想我們出生
[00:18:35.400 --> 00:18:37.400]  是一個有罪性的人
[00:18:37.400 --> 00:18:39.400]  一生都會得罪
[00:18:39.400 --> 00:18:41.400]  孩子的時候我們都已經犯罪
[00:18:41.400 --> 00:18:43.400]  我們有很多很多的罪
[00:18:43.400 --> 00:18:45.400]  又試想如果我們每個人
[00:18:45.400 --> 00:18:47.400]  譬如這個螢光幕
[00:18:47.400 --> 00:18:49.400]  我將大家一個禮拜
[00:18:49.400 --> 00:18:51.400]  所想到的東西
[00:18:51.400 --> 00:18:53.400]  全部播出來
[00:18:53.400 --> 00:18:55.400]  有誰肯呢我就不肯
[00:18:55.400 --> 00:18:57.400]  裏面的思想
[00:18:57.400 --> 00:18:59.400]  很多的
[00:18:59.400 --> 00:19:01.400]  很多的邪惡在裏面
[00:19:01.400 --> 00:19:03.400]  的心思還有做出來的罪行
[00:19:03.400 --> 00:19:05.400]  如果我們這樣去神要我們追討
[00:19:05.400 --> 00:19:07.400]  這個天文的數字
[00:19:07.400 --> 00:19:09.400]  沒有辦法可以解決
[00:19:09.400 --> 00:19:11.400]  但耶穌基督
[00:19:11.400 --> 00:19:13.400]  竟然是將一些我們
[00:19:13.400 --> 00:19:15.400]  負不了的事實上
[00:19:15.400 --> 00:19:17.400]  我們的罪都不能夠用錢
[00:19:17.400 --> 00:19:19.400]  還得到可以洗清
[00:19:19.400 --> 00:19:21.400]  唯有耶穌基督將他的補血
[00:19:21.400 --> 00:19:23.400]  是一個重價的
[00:19:23.400 --> 00:19:25.400]  將我們的罪洗清
[00:19:25.400 --> 00:19:27.400]  就算我們糾纏都不用給我們白白的清義
[00:19:27.400 --> 00:19:29.400]  一點都不需要追究
[00:19:29.400 --> 00:19:31.400]  成為一個清潔的人
[00:19:31.400 --> 00:19:33.400]  所以這裏我們一個的
[00:19:33.400 --> 00:19:35.400]  感恩的心我們一個信徒
[00:19:35.400 --> 00:19:37.400]  我們能夠蒙恩得救
[00:19:37.400 --> 00:19:39.400]  我們能夠去過一個
[00:19:39.400 --> 00:19:41.400]  聖潔的生活
[00:19:41.400 --> 00:19:43.400]  這真是一個很大的福樂
[00:19:43.400 --> 00:19:45.400]  我們要很好的感恩
[00:19:45.400 --> 00:19:47.400]  我不知道大家會不會去這樣想
[00:19:47.400 --> 00:19:49.400]  但我又想問大家一個問題
[00:19:49.400 --> 00:19:51.400]  明明主耶穌在這裏講
[00:19:51.400 --> 00:19:53.400]  是一個
[00:19:53.400 --> 00:19:55.400]  我們要彼此饒恕的功課
[00:19:55.400 --> 00:19:57.400]  但他都未講
[00:19:57.400 --> 00:19:59.400]  他用了一個很長的
[00:19:59.400 --> 00:20:01.400]  一段很重要的
[00:20:01.400 --> 00:20:03.400]  首先就講
[00:20:03.400 --> 00:20:05.400]  他不是在講人和人之間的關係
[00:20:05.400 --> 00:20:07.400]  是在講神和人之間的關係
[00:20:07.400 --> 00:20:09.400]  這給我們一個很大的提醒
[00:20:09.400 --> 00:20:11.400]  這個比喻就說
[00:20:11.400 --> 00:20:13.400]  其實我們欠神很多錢
[00:20:13.400 --> 00:20:15.400]  我們都不能還
[00:20:15.400 --> 00:20:17.400]  但是這位神
[00:20:17.400 --> 00:20:19.400]  祂是很有憐憫我們
[00:20:19.400 --> 00:20:21.400]  就告訴你和我
[00:20:21.400 --> 00:20:23.400]  我們是一個蒙恩得救的罪人
[00:20:23.400 --> 00:20:25.400]  我們有這個身份
[00:20:25.400 --> 00:20:27.400]  我們不是一個審判官
[00:20:27.400 --> 00:20:29.400]  如果我們講到我們要饒恕別人
[00:20:29.400 --> 00:20:31.400]  我們都要認定
[00:20:31.400 --> 00:20:33.400]  我們不是一個審判官
[00:20:33.400 --> 00:20:35.400]  我們其實是被神赦免
[00:20:35.400 --> 00:20:37.400]  我們是一個這樣的身份
[00:20:37.400 --> 00:20:39.400]  基督徒的饒恕
[00:20:39.400 --> 00:20:41.400]  是一個很特別
[00:20:41.400 --> 00:20:43.400]  和社會的倫理道德很不同
[00:20:43.400 --> 00:20:45.400]  外面的道德就說
[00:20:45.400 --> 00:20:47.400]  你要還清債
[00:20:47.400 --> 00:20:49.400]  我就原諒你
[00:20:49.400 --> 00:20:51.400]  你做得好事我就原諒你
[00:20:51.400 --> 00:20:53.400]  或者一個好人原諒你
[00:20:53.400 --> 00:20:55.400]  基督徒我們的饒恕
[00:20:55.400 --> 00:20:57.400]  完全是十字架
[00:20:57.400 --> 00:20:59.400]  但是這位神
[00:20:59.400 --> 00:21:01.400]  祂是施憐憫給我
[00:21:01.400 --> 00:21:03.400]  以致我可以將這個饒恕的功課
[00:21:03.400 --> 00:21:05.400]  去臨到給其他人
[00:21:05.400 --> 00:21:07.400]  所以這個饒恕的功課
[00:21:07.400 --> 00:21:09.400]  是很獨特的
[00:21:09.400 --> 00:21:11.400]  是基督徒所獨有的
[00:21:11.400 --> 00:21:13.400]  或者我們看看我們有沒有一個時常感恩的心
[00:21:13.400 --> 00:21:15.400]  我們還有沒有
[00:21:15.400 --> 00:21:17.400]  一個神去將我們
[00:21:17.400 --> 00:21:19.400]  完全去清除的時候
[00:21:19.400 --> 00:21:21.400]  我們有沒有那種釋放
[00:21:21.400 --> 00:21:23.400]  有一本書叫
[00:21:23.400 --> 00:21:25.400]  《怎能饒恕》
[00:21:25.400 --> 00:21:27.400]  這本書裡面提到一個人物
[00:21:27.400 --> 00:21:29.400]  作者提到一個人物叫Terry
[00:21:29.400 --> 00:21:31.400]  是一個女士
[00:21:31.400 --> 00:21:33.400]  是一個信徒
[00:21:33.400 --> 00:21:35.400]  這位Terry
[00:21:35.400 --> 00:21:37.400]  有一個很好的丈夫
[00:21:37.400 --> 00:21:39.400]  整個教會的人都覺得
[00:21:39.400 --> 00:21:41.400]  他們很恩愛
[00:21:41.400 --> 00:21:43.400]  他們坐在一起的時候
[00:21:43.400 --> 00:21:45.400]  總是很親密
[00:21:45.400 --> 00:21:47.400]  走路就牽著他的手
[00:21:47.400 --> 00:21:49.400]  是一個標準的青年的男女
[00:21:49.400 --> 00:21:51.400]  是一個夫婦
[00:21:51.400 --> 00:21:53.400]  後來有一天Terry
[00:21:53.400 --> 00:21:55.400]  找這位牧師
[00:21:55.400 --> 00:21:57.400]  哭著問
[00:21:57.400 --> 00:21:59.400]  告訴他
[00:21:59.400 --> 00:22:01.400]  我婚姻很大危機
[00:22:01.400 --> 00:22:03.400]  有什麼危機呢?
[00:22:03.400 --> 00:22:05.400]  這位牧師真的很奇怪
[00:22:05.400 --> 00:22:07.400]  為什麼一直很好的
[00:22:07.400 --> 00:22:09.400]  成為了夫婦的榜樣
[00:22:09.400 --> 00:22:11.400]  原來Terry就告訴他
[00:22:11.400 --> 00:22:13.400]  當他們未結婚之前
[00:22:13.400 --> 00:22:15.400]  我現在沒有做很忠心於我的丈夫
[00:22:15.400 --> 00:22:17.400]  但未結婚之前
[00:22:17.400 --> 00:22:19.400]  對於性是很隨便的
[00:22:19.400 --> 00:22:21.400]  所以這件事
[00:22:21.400 --> 00:22:23.400]  我怕一說出來
[00:22:23.400 --> 00:22:25.400]  我丈夫會很恨我
[00:22:25.400 --> 00:22:27.400]  而我自己
[00:22:27.400 --> 00:22:29.400]  也不能夠赦免自己
[00:22:29.400 --> 00:22:31.400]  我的罪疚感
[00:22:31.400 --> 00:22:33.400]  牧師就跟他說
[00:22:33.400 --> 00:22:35.400]  耶穌基督的罪
[00:22:35.400 --> 00:22:37.400]  赦免了我們的罪
[00:22:37.400 --> 00:22:39.400]  我們死在十字架上
[00:22:39.400 --> 00:22:41.400]  難道不就已經清了嗎?
[00:22:41.400 --> 00:22:43.400]  Terry就說沒錯
[00:22:43.400 --> 00:22:45.400]  祂應該清了我一部分的罪
[00:22:45.400 --> 00:22:47.400]  但這些色情恐怕很難赦免了我
[00:22:47.400 --> 00:22:49.400]  當然我們知道
[00:22:49.400 --> 00:22:51.400]  這不是我們的障礙
[00:22:51.400 --> 00:22:53.400]  耶穌基督的赦罪包括所有
[00:22:53.400 --> 00:22:55.400]  後來牧師的鼓勵
[00:22:55.400 --> 00:22:57.400]  或者他慢慢慢慢的體會
[00:22:57.400 --> 00:22:59.400]  他知道能夠放下
[00:22:59.400 --> 00:23:01.400]  但他還要面對他丈夫
[00:23:01.400 --> 00:23:03.400]  這本書沒有說
[00:23:03.400 --> 00:23:05.400]  接下來他們會怎樣
[00:23:05.400 --> 00:23:07.400]  但無論如何
[00:23:07.400 --> 00:23:09.400]  神赦免我們的罪
[00:23:09.400 --> 00:23:11.400]  使我們得釋放
[00:23:11.400 --> 00:23:13.400]  這是我們饒恕的基礎
[00:23:13.400 --> 00:23:15.400]  如果我們沒有一個感恩的心
[00:23:15.400 --> 00:23:17.400]  恐怕我們不會去饒恕
[00:23:17.400 --> 00:23:19.400]  你有沒有一個感恩的心
[00:23:19.400 --> 00:23:21.400]  為什麼會這樣?
[00:23:21.400 --> 00:23:23.400]  我們真的欠神很多錢嗎?
[00:23:23.400 --> 00:23:25.400]  我想不到
[00:23:25.400 --> 00:23:27.400]  這所書說我們以前死在罪惡過犯當中
[00:23:27.400 --> 00:23:29.400]  我們那時有什麼影響?
[00:23:29.400 --> 00:23:31.400]  我們內心裡有很多的私慾
[00:23:31.400 --> 00:23:33.400]  我們受撒旦的引誘
[00:23:33.400 --> 00:23:35.400]  隨時犯罪
[00:23:35.400 --> 00:23:37.400]  社會的環境大艷江
[00:23:37.400 --> 00:23:39.400]  影響著我們
[00:23:39.400 --> 00:23:41.400]  如果我們要去數的時候
[00:23:41.400 --> 00:23:43.400]  恐怕這是一個天文的數字
[00:23:43.400 --> 00:23:45.400]  要算人
[00:23:45.400 --> 00:23:47.400]  首先要知道我們是一個蒙恩的罪人
[00:23:47.400 --> 00:23:49.400]  這是很重要的
[00:23:49.400 --> 00:23:51.400]  這也是饒恕的基礎
[00:23:51.400 --> 00:23:53.400]  有了這個基礎
[00:23:53.400 --> 00:23:55.400]  神就說你不要想著
[00:23:55.400 --> 00:23:57.400]  你那個人先
[00:23:57.400 --> 00:23:59.400]  先看看我
[00:23:59.400 --> 00:24:01.400]  然後再看看在信徒之間的那個饒恕
[00:24:01.400 --> 00:24:03.400]  有什麼學習
[00:24:03.400 --> 00:24:05.400]  我們一起再看
[00:24:05.400 --> 00:24:07.400]  28節到35節
[00:24:07.400 --> 00:24:09.400]  我們一起讀
[00:24:09.400 --> 00:24:11.400]  那僕人出來
[00:24:11.400 --> 00:24:13.400]  遇見一個欠他一百個銀錢的同伴
[00:24:13.400 --> 00:24:15.400]  就抽著他
[00:24:15.400 --> 00:24:17.400]  握著他的喉嚨說
[00:24:17.400 --> 00:24:19.400]  把你所欠的還我
[00:24:19.400 --> 00:24:21.400]  他的同伴就
[00:24:21.400 --> 00:24:23.400]  俯伏要求他說
[00:24:23.400 --> 00:24:25.400]  寬容我吧
[00:24:25.400 --> 00:24:27.400]  我會還你的
[00:24:27.400 --> 00:24:29.400]  他不肯
[00:24:29.400 --> 00:24:31.400]  就把他下在監裡
[00:24:31.400 --> 00:24:33.400]  直到他還了所欠的債
[00:24:33.400 --> 00:24:35.400]  同伴們看見他所做的事
[00:24:35.400 --> 00:24:37.400]  就很悲傷
[00:24:37.400 --> 00:24:39.400]  把他一切的事都告訴了主人
[00:24:39.400 --> 00:24:41.400]  於是主人叫他來了
[00:24:41.400 --> 00:24:43.400]  大家說
[00:24:43.400 --> 00:24:45.400]  你這惡奴才
[00:24:45.400 --> 00:24:47.400]  你央求我
[00:24:47.400 --> 00:24:49.400]  我就把你所欠的都免了
[00:24:49.400 --> 00:24:51.400]  你不應該憐憫你的同伴
[00:24:51.400 --> 00:24:53.400]  像我憐憫你嗎
[00:24:53.400 --> 00:24:55.400]  主人就帶路
[00:24:55.400 --> 00:24:57.400]  把他交給私刑的
[00:24:57.400 --> 00:24:59.400]  直到他還清了所欠的債
[00:24:59.400 --> 00:25:01.400]  你們各人若不從心裡
[00:25:01.400 --> 00:25:03.400]  說你的弟兄
[00:25:03.400 --> 00:25:05.400]  我天父也要這樣待你們
[00:25:05.400 --> 00:25:07.400]  這個就說到
[00:25:07.400 --> 00:25:09.400]  我們怎樣
[00:25:09.400 --> 00:25:11.400]  講了這個基礎
[00:25:11.400 --> 00:25:13.400]  接著主耶穌就說到
[00:25:13.400 --> 00:25:15.400]  我們彼此之間的遙書功課
[00:25:15.400 --> 00:25:17.400]  這裡也挺諷刺的
[00:25:17.400 --> 00:25:19.400]  欠了鐵紋巨債
[00:25:19.400 --> 00:25:21.400]  一節的聖經
[00:25:21.400 --> 00:25:23.400]  完全一筆勾銷
[00:25:23.400 --> 00:25:25.400]  這麼大的恩典
[00:25:25.400 --> 00:25:27.400]  接著第二節很快
[00:25:27.400 --> 00:25:29.400]  第28節
[00:25:29.400 --> 00:25:31.400]  他說這個僕人一出來
[00:25:31.400 --> 00:25:33.400]  遇見一個欠他一百個銀幣的同伴
[00:25:33.400 --> 00:25:35.400]  就很生氣了
[00:25:35.400 --> 00:25:37.400]  大家知道
[00:25:37.400 --> 00:25:39.400]  我們說
[00:25:39.400 --> 00:25:41.400]  一個銀幣就是一天的工資
[00:25:41.400 --> 00:25:43.400]  如果是一百個銀幣
[00:25:43.400 --> 00:25:45.400]  大概是多少呢
[00:25:45.400 --> 00:25:47.400]  大概是三個月
[00:25:47.400 --> 00:25:49.400]  所有的工資
[00:25:49.400 --> 00:25:51.400]  我們就計算一下
[00:25:51.400 --> 00:25:53.400]  如果我們以最低工資
[00:25:53.400 --> 00:25:55.400]  類似這樣計算
[00:25:55.400 --> 00:25:57.400]  也有二萬多元
[00:25:57.400 --> 00:25:59.400]  我不知道你如果有二萬多元
[00:25:59.400 --> 00:26:01.400]  你覺得是否也是一個值得追討的
[00:26:01.400 --> 00:26:03.400]  當然要
[00:26:03.400 --> 00:26:05.400]  但如果你比較一下
[00:26:05.400 --> 00:26:07.400]  一萬他連達
[00:26:07.400 --> 00:26:09.400]  這個相比怎樣
[00:26:09.400 --> 00:26:11.400]  其實這個
[00:26:11.400 --> 00:26:13.400]  耶穌基督在這個比喻
[00:26:13.400 --> 00:26:15.400]  是一個很大的諷刺
[00:26:15.400 --> 00:26:17.400]  欠我們這麼少錢
[00:26:17.400 --> 00:26:19.400]  就追到怎樣呢
[00:26:19.400 --> 00:26:21.400]  你看他很狼死
[00:26:21.400 --> 00:26:23.400]  他就抽著他
[00:26:23.400 --> 00:26:25.400]  就撐著他
[00:26:25.400 --> 00:26:27.400]  很凶神惡煞那樣
[00:26:27.400 --> 00:26:29.400]  然後握著他的喉嚨
[00:26:29.400 --> 00:26:31.400]  握著他即是捏著他
[00:26:31.400 --> 00:26:33.400]  用不著這麼厲害
[00:26:33.400 --> 00:26:35.400]  捏著他
[00:26:35.400 --> 00:26:37.400]  主人也沒有這樣做
[00:26:37.400 --> 00:26:39.400]  他捏著他
[00:26:39.400 --> 00:26:41.400]  在原文裡面的時式
[00:26:41.400 --> 00:26:43.400]  是一個延續性的時式
[00:26:43.400 --> 00:26:45.400]  即是不斷捏著他
[00:26:45.400 --> 00:26:47.400]  一邊捏著一邊說
[00:26:47.400 --> 00:26:49.400]  將你欠我的錢還給我
[00:26:49.400 --> 00:26:51.400]  這個
[00:26:51.400 --> 00:26:53.400]  好像很凶殘那樣
[00:26:53.400 --> 00:26:55.400]  好像很惡死那樣
[00:26:55.400 --> 00:26:57.400]  然後我們又看一下
[00:26:57.400 --> 00:26:59.400]  這個僕人
[00:26:59.400 --> 00:27:01.400]  就說
[00:27:01.400 --> 00:27:03.400]  要把你的錢還給我
[00:27:03.400 --> 00:27:05.400]  然後他的同伴
[00:27:05.400 --> 00:27:07.400]  就做了一些動作
[00:27:07.400 --> 00:27:09.400]  其實跟他之前做的差不多
[00:27:09.400 --> 00:27:11.400]  耶穌有意這樣描寫
[00:27:11.400 --> 00:27:13.400]  那裡就是
[00:27:13.400 --> 00:27:15.400]  在那裡
[00:27:15.400 --> 00:27:17.400]  俯伏的叩頭
[00:27:17.400 --> 00:27:19.400]  這裡就說到他俯伏在那裡央求
[00:27:19.400 --> 00:27:21.400]  差不多
[00:27:21.400 --> 00:27:23.400]  然後說出同樣的說話
[00:27:23.400 --> 00:27:25.400]  寬容我吧 給我多點時間
[00:27:25.400 --> 00:27:27.400]  我就會還給你的
[00:27:27.400 --> 00:27:29.400]  剛剛他說完的話
[00:27:29.400 --> 00:27:31.400]  這樣的小兒子
[00:27:31.400 --> 00:27:33.400]  做在他面前
[00:27:33.400 --> 00:27:35.400]  他應該怎樣給你呢
[00:27:35.400 --> 00:27:37.400]  你馬上就想到了
[00:27:37.400 --> 00:27:39.400]  你會不會同情他呢
[00:27:39.400 --> 00:27:41.400]  會不會想到我都經歷過這件事呢
[00:27:41.400 --> 00:27:43.400]  但是他沒有這樣做
[00:27:43.400 --> 00:27:45.400]  反而又怎樣呢
[00:27:45.400 --> 00:27:47.400]  他不肯 卻怪得下在監裡
[00:27:47.400 --> 00:27:49.400]  直到他還了所欠的債
[00:27:49.400 --> 00:27:51.400]  你抓了人坐牢
[00:27:51.400 --> 00:27:53.400]  還怎樣找工還給你呢
[00:27:53.400 --> 00:27:55.400]  即是你給人一個死路
[00:27:55.400 --> 00:27:57.400]  之前那個老闆怎樣
[00:27:57.400 --> 00:27:59.400]  給一些生路給你
[00:27:59.400 --> 00:28:01.400]  你如果賣了
[00:28:01.400 --> 00:28:03.400]  自己賺夠錢就贖身
[00:28:03.400 --> 00:28:05.400]  如果你還不到的話
[00:28:05.400 --> 00:28:07.400]  都給你去做
[00:28:07.400 --> 00:28:09.400]  現在他要困住他
[00:28:09.400 --> 00:28:11.400]  弟兄姊妹
[00:28:11.400 --> 00:28:13.400]  他在講什麼呢
[00:28:13.400 --> 00:28:15.400]  他在講你和我不肯饒恕人的光景
[00:28:15.400 --> 00:28:17.400]  我們有沒有這樣
[00:28:17.400 --> 00:28:19.400]  想到自己是一個惡棍
[00:28:19.400 --> 00:28:21.400]  想到自己這麼空的
[00:28:21.400 --> 00:28:23.400]  事實上弟兄姊妹
[00:28:23.400 --> 00:28:25.400]  你和我就是這樣
[00:28:25.400 --> 00:28:27.400]  這裡講到一個
[00:28:27.400 --> 00:28:29.400]  要抓人入監
[00:28:29.400 --> 00:28:31.400]  直到還清為止
[00:28:31.400 --> 00:28:33.400]  這個就是世俗的觀念
[00:28:33.400 --> 00:28:35.400]  他沒有錯
[00:28:35.400 --> 00:28:37.400]  在世俗那一套
[00:28:37.400 --> 00:28:39.400]  但是絕對他沒有拿回
[00:28:39.400 --> 00:28:41.400]  仰望這位慈愛天父
[00:28:41.400 --> 00:28:43.400]  所對我們的方法
[00:28:43.400 --> 00:28:45.400]  去對我們的弟兄姊妹
[00:28:45.400 --> 00:28:47.400]  他沒有了上一層
[00:28:47.400 --> 00:28:49.400]  所以弟兄姊妹如果講
[00:28:49.400 --> 00:28:51.400]  饒恕人的功課
[00:28:51.400 --> 00:28:53.400]  我們將我們的集中點
[00:28:53.400 --> 00:28:55.400]  在恩典給我們有多少
[00:28:55.400 --> 00:28:57.400]  而不是在別人傷害我們有多少
[00:28:57.400 --> 00:28:59.400]  所以耶穌基督
[00:28:59.400 --> 00:29:01.400]  先講基礎
[00:29:01.400 --> 00:29:03.400]  然後講你怎樣對付
[00:29:03.400 --> 00:29:05.400]  你的朋友
[00:29:05.400 --> 00:29:07.400]  你的弟兄姊妹
[00:29:07.400 --> 00:29:09.400]  弟兄姊妹
[00:29:09.400 --> 00:29:11.400]  我們會怎樣對一些
[00:29:11.400 --> 00:29:13.400]  欠我們錢的人
[00:29:13.400 --> 00:29:15.400]  會不會好像這個
[00:29:15.400 --> 00:29:17.400]  希望大家不會經常這樣
[00:29:17.400 --> 00:29:19.400]  但是如果相比之前
[00:29:19.400 --> 00:29:21.400]  這個情況
[00:29:21.400 --> 00:29:23.400]  我們根本沒有辦法
[00:29:23.400 --> 00:29:25.400]  跟我們欠神的錢
[00:29:25.400 --> 00:29:27.400]  跟別人欠我們的錢
[00:29:27.400 --> 00:29:29.400]  那個罪是差天共地
[00:29:29.400 --> 00:29:31.400]  無法避免
[00:29:31.400 --> 00:29:33.400]  前幾天
[00:29:33.400 --> 00:29:35.400]  我們團契
[00:29:35.400 --> 00:29:37.400]  有查經
[00:29:37.400 --> 00:29:39.400]  類似講到饒恕的功課
[00:29:39.400 --> 00:29:41.400]  其中有位媽媽
[00:29:41.400 --> 00:29:43.400]  做媽媽的姊妹
[00:29:43.400 --> 00:29:45.400]  講了一個見證
[00:29:45.400 --> 00:29:47.400]  她說我想講一個見證
[00:29:47.400 --> 00:29:49.400]  她講到當她一家人
[00:29:49.400 --> 00:29:51.400]  讀小學的時候
[00:29:51.400 --> 00:29:53.400]  大家分享
[00:29:53.400 --> 00:29:55.400]  讀小學的女兒
[00:29:55.400 --> 00:29:57.400]  講了一件事
[00:29:57.400 --> 00:29:59.400]  我學校裏的同學
[00:29:59.400 --> 00:30:01.400]  有些都很差
[00:30:01.400 --> 00:30:03.400]  有些好像很操控
[00:30:03.400 --> 00:30:05.400]  指人做這樣做那樣
[00:30:05.400 --> 00:30:07.400]  我很恨她
[00:30:07.400 --> 00:30:09.400]  有些其他我也很恨她
[00:30:09.400 --> 00:30:11.400]  媽媽聽到
[00:30:11.400 --> 00:30:13.400]  女兒這麼激憤的時候
[00:30:13.400 --> 00:30:15.400]  很想
[00:30:15.400 --> 00:30:17.400]  怕她心裏太多
[00:30:17.400 --> 00:30:19.400]  太多的恨
[00:30:19.400 --> 00:30:21.400]  想去幫她
[00:30:21.400 --> 00:30:23.400]  正是要講的時候
[00:30:23.400 --> 00:30:25.400]  弟弟就跟妹妹講
[00:30:25.400 --> 00:30:27.400]  妹妹我和你講一個故事
[00:30:27.400 --> 00:30:29.400]  講一個故事
[00:30:29.400 --> 00:30:31.400]  引導她
[00:30:31.400 --> 00:30:33.400]  故事是怎樣呢
[00:30:33.400 --> 00:30:35.400]  有一個小妹妹
[00:30:35.400 --> 00:30:37.400]  她很恨同學
[00:30:37.400 --> 00:30:39.400]  於是
[00:30:39.400 --> 00:30:41.400]  就告訴先生
[00:30:41.400 --> 00:30:43.400]  先生就教她做一件事
[00:30:43.400 --> 00:30:45.400]  你恨誰
[00:30:45.400 --> 00:30:47.400]  你記住他
[00:30:47.400 --> 00:30:49.400]  想到恨一個人就拿一塊石頭
[00:30:49.400 --> 00:30:51.400]  然後寫他的名字在上面
[00:30:51.400 --> 00:30:53.400]  你就放在你的袋子上面
[00:30:53.400 --> 00:30:55.400]  你逐個想
[00:30:55.400 --> 00:30:57.400]  想到你就寫
[00:30:57.400 --> 00:30:59.400]  結果這個小妹妹逐個想
[00:30:59.400 --> 00:31:01.400]  發覺這個小妹妹挺憤怒的人
[00:31:01.400 --> 00:31:03.400]  袋子都滿了
[00:31:03.400 --> 00:31:05.400]  幾粒不知
[00:31:05.400 --> 00:31:07.400]  大概五十粒
[00:31:07.400 --> 00:31:09.400]  很重
[00:31:09.400 --> 00:31:11.400]  你每天拿著這件外套這樣走
[00:31:11.400 --> 00:31:13.400]  就很慘
[00:31:13.400 --> 00:31:15.400]  這個小妹妹就說
[00:31:15.400 --> 00:31:17.400]  這個小女孩就見到這樣
[00:31:17.400 --> 00:31:19.400]  嘩這麼重
[00:31:19.400 --> 00:31:21.400]  都要放下
[00:31:21.400 --> 00:31:23.400]  不過都不要全放下
[00:31:23.400 --> 00:31:25.400]  放下之後就不要再生她的氣
[00:31:25.400 --> 00:31:27.400]  放下一點
[00:31:27.400 --> 00:31:29.400]  就發覺不如全部都放下
[00:31:29.400 --> 00:31:31.400]  結果
[00:31:31.400 --> 00:31:33.400]  就沒有了
[00:31:33.400 --> 00:31:35.400]  沒有了石頭
[00:31:35.400 --> 00:31:37.400]  妹妹就開始
[00:31:37.400 --> 00:31:39.400]  哥哥講完這個故事
[00:31:39.400 --> 00:31:41.400]  妹妹大概知道是什麼
[00:31:41.400 --> 00:31:43.400]  然後媽媽又再解釋
[00:31:43.400 --> 00:31:45.400]  其實我們生人氣都不好
[00:31:45.400 --> 00:31:47.400]  我們自己都有很多的重擔
[00:31:47.400 --> 00:31:49.400]  其實弟兄姊妹
[00:31:49.400 --> 00:31:51.400]  我們很多時候都把人困在監倉
[00:31:51.400 --> 00:31:53.400]  我們心裡面的監倉困住他
[00:31:53.400 --> 00:31:55.400]  可能人家都不知道你在困他
[00:31:55.400 --> 00:31:57.400]  是我們自己知道
[00:31:57.400 --> 00:31:59.400]  但這個都不是一個
[00:31:59.400 --> 00:32:01.400]  寬恕別人的一個心態
[00:32:01.400 --> 00:32:03.400]  我們要小心
[00:32:03.400 --> 00:32:05.400]  我們很容易做了這個大國
[00:32:05.400 --> 00:32:07.400]  或者我們再看一下
[00:32:07.400 --> 00:32:09.400]  這個
[00:32:09.400 --> 00:32:11.400]  繼續講
[00:32:11.400 --> 00:32:13.400]  耶穌基督繼續講
[00:32:13.400 --> 00:32:15.400]  如果我們這樣的情況
[00:32:15.400 --> 00:32:17.400]  其實在神的眼光會是怎樣
[00:32:17.400 --> 00:32:19.400]  我們繼續再看
[00:32:19.400 --> 00:32:21.400]  同伴看到這個情況
[00:32:21.400 --> 00:32:23.400]  就將所有的事情都講給他聽
[00:32:23.400 --> 00:32:25.400]  然後
[00:32:25.400 --> 00:32:27.400]  這個主人
