
[00:00:00.000 --> 00:00:01.280]  各位聽衆早安
[00:18:11.020 --> 00:18:13.060]  他們仍然不明白
[00:18:13.060 --> 00:18:14.860]  哇 真是悲哀
[00:18:14.860 --> 00:18:16.100]  當我自己研究這段事件
[00:18:16.100 --> 00:18:19.300]  有一樣更加令耶穌基督傷心的
[00:18:19.300 --> 00:18:20.580]  而這一樣東西出現後
[00:18:20.580 --> 00:18:22.140]  我相信其他事情不用發生
[00:18:22.140 --> 00:18:24.860]  耶穌基督一定會哭
[00:18:24.860 --> 00:18:28.780]  就是他們不支持主耶穌基督
[00:18:28.780 --> 00:18:31.020]  耶穌基督活在世上高
[00:18:31.020 --> 00:18:32.780]  他差不多什麼都沒有了
[00:18:32.780 --> 00:18:35.060]  只剩下十二個門徒
[00:18:35.060 --> 00:18:37.380]  但是這十二個門徒竟然和耶穌神示奉
[00:18:37.380 --> 00:18:39.620]  他沒有支持祂
[00:18:39.620 --> 00:18:42.540]  當他面對拉撒路
[00:18:42.540 --> 00:18:44.620]  當時整個喪禮所有的人
[00:18:44.620 --> 00:18:46.500]  這些人個個都不相信耶穌基督
[00:18:46.500 --> 00:18:47.780]  我說的話
[00:18:47.780 --> 00:18:49.300]  耶穌基督不停解釋
[00:18:49.300 --> 00:18:51.100]  都不信
[00:18:51.100 --> 00:18:53.980]  這羣門徒做什麼
[00:18:53.980 --> 00:18:56.420]  沒有一個人出聲
[00:18:56.420 --> 00:18:59.380]  來幫耶穌講一句話
[00:18:59.380 --> 00:19:01.860]  我覺得真是很悲哀
[00:19:01.860 --> 00:19:03.940]  如果今天這個時代
[00:19:03.940 --> 00:19:06.300]  我們要爲聖經
[00:19:06.300 --> 00:19:10.300]  爲神的話語站出來來講話
[00:19:10.300 --> 00:19:12.420]  但是當要講真理的時候
[00:19:12.420 --> 00:19:13.500]  竟然在教會里面
[00:19:13.500 --> 00:19:15.420]  這麼多人一個人都沒有人出來
[00:19:15.420 --> 00:19:16.980]  來支持神的話語
[00:19:16.980 --> 00:19:20.380]  個個沉默不語
[00:19:20.380 --> 00:19:21.860]  這個真是很悲哀
[00:19:21.860 --> 00:19:22.940]  沒有人講
[00:19:22.940 --> 00:19:24.940]  其實我們當時簡單講
[00:19:24.940 --> 00:19:26.740]  你和這些人講
[00:19:26.740 --> 00:19:27.700]  你們不用擔心
[00:19:27.700 --> 00:19:29.380]  雖然我們不是很明白
[00:19:29.380 --> 00:19:30.540]  但是我們要相信
[00:19:30.540 --> 00:19:32.220]  耶穌基督能夠處理
[00:19:32.220 --> 00:19:33.780]  他講的話就可以了
[00:19:33.780 --> 00:19:34.660]  你相信主
[00:19:34.660 --> 00:19:36.580]  你就隨便講一句話
[00:19:36.580 --> 00:19:37.500]  支持一下耶穌
[00:19:37.500 --> 00:19:40.380]  耶穌都不用那麼難堪
[00:19:40.380 --> 00:19:44.020]  這個時刻耶穌基督孤軍作戰
[00:19:44.020 --> 00:19:46.460]  很悲哀
[00:19:46.460 --> 00:19:47.980]  第二我們來思想一下
[00:19:47.980 --> 00:19:52.140]  當時耶穌基督失望與擔憂是什麼呢
[00:19:52.140 --> 00:19:53.660]  馬大
[00:19:53.660 --> 00:19:55.220]  馬大代表什麼呢
[00:19:55.220 --> 00:19:59.860]  馬大可以代表普遍的信徒
[00:19:59.860 --> 00:20:04.780]  這個人他的信仰是非常之轟動
[00:20:04.780 --> 00:20:05.900]  我給了一個特別名詞
[00:20:05.900 --> 00:20:07.420]  他叫馬大式信仰
[00:20:07.420 --> 00:20:09.740]  我希望我們沒有人是馬大式信仰
[00:20:09.740 --> 00:20:10.380]  如果是的話
[00:20:10.380 --> 00:20:12.420]  就是回家要認罪悔改
[00:20:12.420 --> 00:20:15.420]  馬大式的信仰是什麼呢
[00:20:15.420 --> 00:20:16.980]  根據聖經記載
[00:20:16.980 --> 00:20:19.300]  21至22
[00:20:19.300 --> 00:20:20.980]  馬大對耶穌說
[00:20:20.980 --> 00:20:22.900]  此你若早在者內
[00:20:22.900 --> 00:20:25.140]  我兄弟必不死
[00:20:25.140 --> 00:20:27.860]  非常之有信心的一句話
[00:20:27.860 --> 00:20:30.500]  但是有問題的信心的一句話
[00:20:30.500 --> 00:20:32.180]  可以這麼說
[00:20:32.180 --> 00:20:33.740]  他將耶穌基督的能力
[00:20:33.740 --> 00:20:35.740]  規限在這裏
[00:20:35.740 --> 00:20:38.300]  耶穌之前都教導過
[00:20:38.300 --> 00:20:39.540]  我的能力不單單在這裏
[00:20:39.540 --> 00:20:40.340]  我就算不在這裏
[00:20:40.340 --> 00:20:42.300]  都可以顯出能力
[00:20:42.300 --> 00:20:43.220]  但是馬大就覺得
[00:20:43.220 --> 00:20:44.140]  耶穌來這裏
[00:20:44.140 --> 00:20:44.940]  他弟弟就不死
[00:20:44.940 --> 00:20:48.420]  如果耶穌不在這裏的話
[00:20:48.420 --> 00:20:49.300]  我弟弟就死了
[00:20:49.300 --> 00:20:51.380]  所以他一定要耶穌來
[00:20:51.380 --> 00:20:52.100]  我們很多時候
[00:20:52.100 --> 00:20:53.220]  我們將耶穌基督
[00:20:53.220 --> 00:20:54.740]  規限在一個範圍
[00:20:54.740 --> 00:20:56.460]  耶穌在這裏就行了
[00:20:56.460 --> 00:20:58.020]  不在這裏就不行了
[00:20:58.020 --> 00:20:59.180]  什麼叫信心
[00:20:59.180 --> 00:21:00.140]  什麼叫禱告
[00:21:00.140 --> 00:21:01.820]  已經沒有了
[00:21:01.820 --> 00:21:02.740]  接着就說
[00:21:02.740 --> 00:21:03.500]  就算現在
[00:21:03.500 --> 00:21:05.740]  我也知道你無論向神求什麼
[00:21:05.740 --> 00:21:07.900]  神也必賜給你
[00:21:07.900 --> 00:21:09.380]  好像很有信心
[00:21:09.380 --> 00:21:11.380]  說的東西很熟悉
[00:21:11.380 --> 00:21:12.180]  真是
[00:21:12.180 --> 00:21:14.820]  這句話真是天下無敵
[00:21:14.820 --> 00:21:16.060]  耶穌就對他說
[00:21:16.060 --> 00:21:17.300]  你兄弟必然復活
[00:21:17.300 --> 00:21:18.020]  你既然這麼說
[00:21:18.020 --> 00:21:19.860]  我就給個應許
[00:21:19.860 --> 00:21:22.100]  你兄弟必然復活
[00:21:22.100 --> 00:21:23.260]  但是馬大說
[00:21:23.260 --> 00:21:25.940]  我知道末日復活的時候
[00:21:25.940 --> 00:21:27.500]  他必復活
[00:21:27.500 --> 00:21:28.940]  自圓其說
[00:21:28.940 --> 00:21:29.940]  耶穌和他說了什麼
[00:21:29.940 --> 00:21:31.860]  你兄弟現在要復活
[00:21:31.860 --> 00:21:34.180]  他就將他自己改了
[00:21:34.180 --> 00:21:34.900]  是復活
[00:21:34.900 --> 00:21:35.780]  我不是不信
[00:21:35.780 --> 00:21:36.860]  但是將來
[00:21:36.860 --> 00:21:37.700]  不是現在
[00:21:37.700 --> 00:21:40.220]  扭轉耶穌基督說的話
[00:21:40.220 --> 00:21:41.140]  接着耶穌基督說
[00:21:41.140 --> 00:21:42.060]  不是
[00:21:42.060 --> 00:21:43.860]  是現在復活在我
[00:21:43.860 --> 00:21:44.700]  生命也在我
[00:21:44.700 --> 00:21:45.980]  信我的人雖然死了
[00:21:45.980 --> 00:21:47.020]  也必復活
[00:21:47.020 --> 00:21:48.820]  但活着信我的人
[00:21:48.820 --> 00:21:50.260]  必永遠不死
[00:21:50.260 --> 00:21:51.180]  你信不信
[00:21:51.180 --> 00:21:53.540]  即是拉他過來
[00:21:53.540 --> 00:21:54.780]  接着馬大怎樣說
[00:21:54.780 --> 00:21:56.780]  真是厲害
[00:21:56.780 --> 00:21:57.980]  主也是的
[00:21:57.980 --> 00:21:58.780]  我信你是基督
[00:21:58.780 --> 00:21:59.340]  你是神的
[00:21:59.340 --> 00:22:01.300]  而主就是乃臨世界的
[00:22:01.300 --> 00:22:02.460]  如果再發揮下去
[00:22:02.460 --> 00:22:03.860]  就講了整本聖經
[00:22:03.860 --> 00:22:04.500]  所有的真理
[00:22:04.500 --> 00:22:05.660]  什麼都講出來
[00:22:05.660 --> 00:22:07.860]  但是就不信復活
[00:22:07.860 --> 00:22:08.580]  耶穌就說
[00:22:08.580 --> 00:22:09.500]  你的弟弟要復活
[00:22:09.500 --> 00:22:13.140]  但是他已經牽連耶穌基督的話題
[00:22:13.140 --> 00:22:15.300]  來亂髮揮另外的東西
[00:22:15.300 --> 00:22:17.540]  像不像今天很多時候我們的情況
[00:22:17.540 --> 00:22:19.300]  神就可以講這樣東西
[00:22:19.300 --> 00:22:21.300]  我信
[00:22:21.300 --> 00:22:22.100]  信其他的東西
[00:22:22.100 --> 00:22:23.340]  講了大量的東西之後
[00:22:23.340 --> 00:22:25.660]  其實你是沒有信的
[00:22:25.660 --> 00:22:28.940]  馬大式的信仰自圓其說
[00:22:28.940 --> 00:22:30.300]  第三
[00:22:30.300 --> 00:22:32.860]  就是瑪利亞式的信仰
[00:22:32.860 --> 00:22:35.140]  瑪利亞是代表什麼人呢
[00:22:35.140 --> 00:22:37.340]  其實瑪利亞是一個很特別的
[00:22:37.340 --> 00:22:38.460]  如果我給一個名詞
[00:22:38.460 --> 00:22:41.500]  它叫信心的高材生
[00:22:41.500 --> 00:22:44.220]  在耶穌裏面是考第一的
[00:22:44.220 --> 00:22:45.020]  這個人是怎樣的
[00:22:45.020 --> 00:22:47.260]  他曾經偉身事主
[00:22:47.260 --> 00:22:48.380]  聖經記載他
[00:22:48.380 --> 00:22:51.100]  他來到將香膏獻給耶穌
[00:22:51.100 --> 00:22:53.300]  又能夠用頭髮擦耶穌的腳
[00:22:53.300 --> 00:22:55.780]  他可以什麼都奉獻給主
[00:22:55.780 --> 00:22:57.780]  很黃得到主的心
[00:22:57.780 --> 00:22:59.260]  更加聖經裏面還記載
[00:22:59.260 --> 00:23:02.660]  這個人得着了上好的福分
[00:23:02.660 --> 00:23:04.220]  耶穌基督稱讚他
[00:23:04.220 --> 00:23:05.580]  要我們萬世的信徒
[00:23:05.580 --> 00:23:07.940]  都要跟隨他的榜樣而行
[00:23:07.940 --> 00:23:09.700]  不是考第一
[00:23:09.700 --> 00:23:12.020]  是考第幾
[00:23:12.020 --> 00:23:14.300]  但是今天這位信心高材生
[00:23:14.300 --> 00:23:15.900]  搞成怎樣
[00:23:15.900 --> 00:23:18.300]  完全失去了信心
[00:23:18.300 --> 00:23:19.620]  失去了一個地步裏面
[00:23:19.620 --> 00:23:21.500]  什麼都做不到
[00:23:21.500 --> 00:23:23.900]  就抱着那些人一起去哭
[00:23:23.900 --> 00:23:27.100]  我覺得
[00:23:27.100 --> 00:23:29.660]  如果你是耶穌
[00:23:29.660 --> 00:23:33.100]  你會怎樣
[00:23:33.100 --> 00:23:34.300]  請問
[00:23:34.300 --> 00:23:36.860]  面對這種情景
[00:23:36.860 --> 00:23:42.220]  耶穌基督怎樣會不哭呢
[00:23:42.220 --> 00:23:45.300]  我要快要離開這個世界
[00:23:45.300 --> 00:23:48.420]  將來你們要承擔教會的使命
[00:23:48.420 --> 00:23:50.900]  但是今天你們全部人的信心
[00:23:50.900 --> 00:23:53.900]  完全來到崩潰
[00:23:53.900 --> 00:23:55.340]  在這個地上高
[00:23:55.340 --> 00:23:58.500]  你們沒有一個人能夠可以與主同心的
[00:23:58.500 --> 00:24:01.740]  來去同走這個生命的道路
[00:24:01.740 --> 00:24:03.860]  耶穌基督很難過
[00:24:03.860 --> 00:24:07.740]  所以耶穌基督忍不住哭
[00:24:07.740 --> 00:24:10.780]  當我自己去思想這一首經文時
[00:24:10.780 --> 00:24:13.340]  其實我自己心裏面覺得很沉重
[00:24:13.340 --> 00:24:15.060]  耶穌基督今天面對
[00:24:15.060 --> 00:24:18.140]  整個普世的基督教的情況
[00:24:18.140 --> 00:24:19.540]  其實
[00:24:19.540 --> 00:24:21.620]  可以這樣說一句話
[00:24:21.620 --> 00:24:23.460]  真是一顆眼淚
[00:24:23.460 --> 00:24:25.300]  如果耶穌基督活在這個時代裏面
[00:24:25.300 --> 00:24:27.860]  我想祂會天天哭
[00:24:27.860 --> 00:24:29.020]  太多了 講不完太多
[00:24:29.020 --> 00:24:32.860]  我真的只是今天集中來講宣教的情況
[00:24:32.860 --> 00:24:34.860]  希望大家來到可以看看耶穌基督
[00:24:34.860 --> 00:24:36.220]  面對今天的情況
[00:24:36.220 --> 00:24:37.420]  如果你是耶穌基督
[00:24:37.420 --> 00:24:39.780]  你會不會哭
[00:24:39.780 --> 00:24:43.020]  今天宣教情況是怎樣
[00:24:43.020 --> 00:24:43.860]  聖經裏面
[00:24:43.860 --> 00:24:47.180]  不是 這個統計數字告訴我們
[00:24:47.180 --> 00:24:51.660]  教會事宮與宣教事宮的資源分配
[00:24:51.660 --> 00:24:53.020]  出現的情況是怎樣呢
[00:24:53.020 --> 00:24:53.980]  有一個現象
[00:24:53.980 --> 00:24:56.580]  就是今天全世界
[00:24:56.580 --> 00:24:59.740]  有十分之九的教會的資源
[00:24:59.740 --> 00:25:03.380]  是集中在這個教會事宮
[00:25:03.380 --> 00:25:05.100]  而宣教事宮呢
[00:25:05.100 --> 00:25:07.660]  只有這個十分之一
[00:25:07.660 --> 00:25:10.220]  這個現象
[00:25:10.220 --> 00:25:13.620]  而這個現象帶出我們叫做10%
[00:25:13.620 --> 00:25:15.740]  中文就叫做十一情況
[00:25:15.740 --> 00:25:16.820]  比較特別的名字
[00:25:16.820 --> 00:25:18.460]  十一情況
[00:25:18.460 --> 00:25:19.740]  這個十一情況裏面
[00:25:19.740 --> 00:25:24.380]  就是演變成今天整個宣教的情況裏面
[00:25:24.380 --> 00:25:25.860]  一個不平衡
[00:25:25.860 --> 00:25:30.580]  或者甚至一個悲哀的現象
[00:25:30.580 --> 00:25:34.340]  因爲所有的資源集中在教會里面
[00:25:34.340 --> 00:25:37.100]  宣教的資源很少
[00:25:37.100 --> 00:25:39.020]  就慢慢變成了
[00:25:39.020 --> 00:25:39.740]  宣教
[00:25:39.740 --> 00:25:41.380]  如果你要做宣教士的話
[00:25:41.380 --> 00:25:43.180]  你要參與宣教
[00:25:43.180 --> 00:25:45.180]  宣教士好像變成了在基督教裏面
[00:25:45.180 --> 00:25:47.500]  變成了二等公民
[00:25:47.500 --> 00:25:51.420]  我真的有時我明白不了的
[00:25:51.420 --> 00:25:54.380]  我們教會猜宣教士出去
[00:25:54.380 --> 00:25:55.300]  現在經常用一個詞
[00:25:55.300 --> 00:25:57.580]  We are the best of the best
[00:25:57.580 --> 00:25:59.820]  就是我們將最好最精英的人
[00:25:59.820 --> 00:26:01.100]  猜出去做宣教工作的
[00:26:01.100 --> 00:26:02.500]  因爲做宣教工作
[00:26:02.500 --> 00:26:04.020]  這個人要承擔一個很大的使命
[00:26:04.020 --> 00:26:05.700]  他在一個民族裏面
[00:26:05.700 --> 00:26:06.820]  他要去傳福音
[00:26:06.820 --> 00:26:08.100]  帶領了一個民族信主
[00:26:08.100 --> 00:26:09.860]  但是沒有人去幫他的
[00:26:09.860 --> 00:26:12.020]  他要自己幫他建立教會
[00:26:12.020 --> 00:26:14.700]  這個人一定要是好的
[00:26:14.700 --> 00:26:17.260]  所以我們教會要猜我們的精英出去
[00:26:17.260 --> 00:26:19.180]  這一幫人受過神學訓練
[00:26:19.180 --> 00:26:20.700]  在教會侍奉有經驗
[00:26:20.700 --> 00:26:22.540]  跟着現在猜出去了
[00:26:22.540 --> 00:26:24.380]  但是當一說要做宣教士
[00:26:24.380 --> 00:26:26.580]  猜出的時候
[00:26:26.580 --> 00:26:27.580]  資源問題了
[00:26:27.580 --> 00:26:29.020]  十分之九是教會
[00:26:29.020 --> 00:26:30.540]  十分之一是宣教士
[00:26:30.540 --> 00:26:34.940]  所以宣教士的生活費永遠是最低的
[00:26:34.940 --> 00:26:36.060]  低到一個地步
[00:26:36.060 --> 00:26:41.300]  很多宣教士是活在貧窮線以下
[00:26:41.300 --> 00:26:45.340]  當宣教士回來說要述職就慘了
[00:26:45.340 --> 00:26:47.700]  教會支持的宣教士就覺得
[00:26:47.700 --> 00:26:49.060]  給多一點點他
[00:26:49.060 --> 00:26:50.580]  好像對自己不住那樣
[00:26:50.580 --> 00:26:51.900]  覺得他貪錢
[00:26:51.900 --> 00:26:53.980]  所以要設到一個地步
[00:26:53.980 --> 00:26:55.260]  算回香港
[00:26:55.260 --> 00:26:59.020]  香港現在一萬四千元一個家庭兩個孩子
[00:26:59.020 --> 00:27:00.820]  所以要設到這個位置裏面
[00:27:00.820 --> 00:27:02.220]  最多多一點點
[00:27:02.220 --> 00:27:05.540]  這個貧窮線的位置
[00:27:05.540 --> 00:27:07.340]  因爲很多宣教士回來
[00:27:07.340 --> 00:27:09.620]  他們的生活費就是去到這個位置
[00:27:09.620 --> 00:27:11.300]  所以回來很大掙扎
[00:27:11.300 --> 00:27:13.340]  所以宣教士回來不夠
[00:27:13.340 --> 00:27:15.740]  一說就說你不屬靈
[00:27:15.740 --> 00:27:17.100]  沒信心
[00:27:17.100 --> 00:27:18.460]  所以他們不說
[00:27:18.460 --> 00:27:24.580]  不說的現象就變成了大家覺得很難過
[00:27:24.580 --> 00:27:26.660]  今天很多宣教士
[00:27:26.660 --> 00:27:27.420]  我不是說香港
[00:27:27.420 --> 00:27:29.100]  香港已經算是比較好了
[00:27:29.100 --> 00:27:31.940]  設到進去貧窮線那條線
[00:27:31.940 --> 00:27:33.780]  今天在世界有其他宣教士
[00:27:33.780 --> 00:27:34.940]  我認識的宣教士裏面
[00:27:34.940 --> 00:27:36.340]  他們在外國裏面
[00:27:36.340 --> 00:27:38.500]  當他們回去述職的時候
[00:27:38.500 --> 00:27:40.620]  其實教會不支持他們
[00:27:40.620 --> 00:27:41.900]  你上工場我支持你
[00:27:41.900 --> 00:27:42.620]  回來我不支持
[00:27:42.620 --> 00:27:44.220]  所以變成了這些宣教士
[00:27:44.220 --> 00:27:46.260]  回去述職就是做兼職
[00:27:46.260 --> 00:27:48.300]  很多要回去做事
[00:27:48.300 --> 00:27:49.260]  要駕車
[00:27:49.260 --> 00:27:51.420]  要回去維持生活
[00:27:51.420 --> 00:27:53.060]  當一踏返上工場的時候
[00:27:53.060 --> 00:27:55.860]  這些弟兄姊妹又再來支持他
[00:27:55.860 --> 00:27:57.900]  爲什麼要搞成這樣
[00:27:57.900 --> 00:27:59.220]  這些弟兄姊妹回去述職
[00:27:59.220 --> 00:28:01.380]  其實就是分享這些宣教需要
[00:28:01.380 --> 00:28:04.740]  但是要他們爲生活來搞成這樣
[00:28:04.740 --> 00:28:08.820]  因爲我們有這個十一的概念
[00:28:08.820 --> 00:28:11.060]  情況出現
[00:28:11.060 --> 00:28:13.220]  還有一個更特別的現象
[00:28:13.220 --> 00:28:15.620]  就是普世的教會
[00:28:15.620 --> 00:28:19.180]  不是很能夠接受到宣教士
[00:28:19.180 --> 00:28:20.740]  做完他的使命
[00:28:20.740 --> 00:28:23.940]  回到自己的本土裏面
[00:28:23.940 --> 00:28:26.580]  繼續做宣教士
[00:28:26.580 --> 00:28:28.700]  我們聰明的人
[00:28:28.700 --> 00:28:29.700]  正常的人
[00:28:29.700 --> 00:28:34.340]  其他的不要說了
[00:28:34.340 --> 00:28:36.100]  如果你是一個機構
[00:28:36.100 --> 00:28:37.420]  一個教會
[00:28:37.420 --> 00:28:40.660]  你當然要請一個專人
[00:28:40.660 --> 00:28:41.380]  即是專家
[00:28:41.380 --> 00:28:43.500]  在那方面特別專業
[00:28:43.500 --> 00:28:45.100]  比如你是會計師工會
[00:28:45.100 --> 00:28:47.580]  你當然要請一個有經驗的會計師
[00:28:47.580 --> 00:28:49.380]  或者工程師
[00:28:49.380 --> 00:28:50.340]  你請他回來
[00:28:50.340 --> 00:28:53.780]  你要他帶領着整個團隊
[00:28:53.780 --> 00:28:55.620]  理論上是能夠行得了
[00:28:55.620 --> 00:28:56.420]  但是在教會里面
[00:28:56.420 --> 00:29:00.100]  不專家就要反過來行
[00:29:00.100 --> 00:29:01.820]  你回來的話
[00:29:01.820 --> 00:29:03.220]  你就不是宣教士了
[00:29:03.220 --> 00:29:04.500]  所以現在變成了
[00:29:04.500 --> 00:29:06.060]  警察會里面很多時候
[00:29:06.060 --> 00:29:08.660]  那些宣教士回來要做推動工作
[00:29:08.660 --> 00:29:12.580]  教會是不支持的
[00:29:12.580 --> 00:29:14.060]  如果你支持的話
[00:29:14.060 --> 00:29:15.140]  就做伴職
[00:29:15.140 --> 00:29:16.540]  在教會工作
[00:29:16.540 --> 00:29:18.820]  總之就是這樣
[00:29:18.820 --> 00:29:22.540]  使得今天在推動宣教上高裏面
[00:29:22.540 --> 00:29:24.980]  很困難
[00:29:24.980 --> 00:29:27.740]  當一個宣教士說要回來的時候
[00:29:27.740 --> 00:29:29.460]  不是教會
[00:29:29.460 --> 00:29:30.660]  都不知道是誰搞的
[00:29:30.660 --> 00:29:31.780]  不知道是人搞的
[00:29:31.780 --> 00:29:32.860]  還是魔鬼撒旦搞的
[00:29:32.860 --> 00:29:34.940]  搞到這個情況是這樣的
[00:29:34.940 --> 00:29:36.420]  你回來
[00:29:36.420 --> 00:29:39.620]  你在教會里面再重新進去侍奉
[00:29:39.620 --> 00:29:42.820]  教會就會給你應該有的東西
[00:29:42.820 --> 00:29:43.580]  即是全職
[00:29:43.580 --> 00:29:45.780]  全新的來支持你
[00:29:45.780 --> 00:29:47.860]  但是如果你進去警察會工作
[00:29:47.860 --> 00:29:48.900]  要麼就不支持你
[00:29:48.900 --> 00:29:52.580]  或者支持你支持你一部分
[00:29:52.580 --> 00:29:55.140]  意思是什麼
[00:29:55.140 --> 00:29:57.980]  教會不知不覺地鼓勵那些宣教士
[00:29:57.980 --> 00:29:59.380]  你不要再做宣教了
[00:29:59.380 --> 00:30:02.260]  不要推動宣教了
[00:30:02.260 --> 00:30:05.180]  我認識很多的宣教士
[00:30:05.180 --> 00:30:06.620]  他們在海外裏面
[00:30:06.620 --> 00:30:08.220]  回到裏面很艱難
[00:30:08.220 --> 00:30:10.900]  有些宣教士回到自己裏面
[00:30:10.900 --> 00:30:13.100]  在工廠裏面做了幾十年
[00:30:13.100 --> 00:30:17.420]  回到去年紀差不多有六十歲了
[00:30:17.420 --> 00:30:18.860]  他們怎麼生活
[00:30:18.860 --> 00:30:20.540]  他們對宣教有負擔
[00:30:20.540 --> 00:30:22.860]  他就靠政府的養老金
[00:30:22.860 --> 00:30:24.340]  拿某些人的金
[00:30:24.340 --> 00:30:25.180]  家裏人支持
[00:30:25.180 --> 00:30:26.780]  甚至有些爸爸媽媽
[00:30:26.780 --> 00:30:28.500]  他們用他的養老金
[00:30:28.500 --> 00:30:29.860]  支持他們維持他們
[00:30:29.860 --> 00:30:32.940]  繼續在這個宣教工廠侍奉
[00:30:32.940 --> 00:30:34.540]  很難
[00:30:34.540 --> 00:30:39.220]  但是今天的實際情況就是這樣
[00:30:39.220 --> 00:30:39.900]  第二
[00:30:39.900 --> 00:30:40.900]  另外一個
[00:30:40.900 --> 00:30:42.140]  今天的宣教情況裏面
[00:30:42.140 --> 00:30:44.780]  有一個很特別的現象
[00:30:44.780 --> 00:30:47.100]  大家看到叫短宣
[00:30:47.100 --> 00:30:49.300]  短宣今天在這個時代裏面
[00:30:49.300 --> 00:30:50.820]  非常非常之復興
[00:30:50.820 --> 00:30:51.820]  其實是好的
[00:30:51.820 --> 00:30:53.180]  參與短宣
[00:30:53.180 --> 00:30:54.780]  短宣的工作
[00:30:54.780 --> 00:30:58.740]  目標就是要給大英尖的宣教以上
[00:30:58.740 --> 00:31:00.540]  繼而從這個宣教以上裏面
[00:31:00.540 --> 00:31:03.660]  去孕育出宣教士
[00:31:03.660 --> 00:31:06.020]  但是今天太復興了
[00:31:06.020 --> 00:31:06.980]  復興到一個地步
[00:31:06.980 --> 00:31:08.300]  今天很多的教會
[00:31:08.300 --> 00:31:11.620]  只是來參與了短宣
[00:31:11.620 --> 00:31:15.380]  而忽略了來長宣
[00:31:15.380 --> 00:31:17.060]  所以那些人
[00:31:17.060 --> 00:31:18.740]  哇 我參與了很多
[00:31:18.740 --> 00:31:21.300]  教會里面派了很多短宣隊出去
[00:31:21.300 --> 00:31:25.580]  就以爲自己已經是做了宣教了
[00:31:25.580 --> 00:31:27.660]  忽略了這個長宣
[00:31:27.660 --> 00:31:29.140]  就出現了一種情況
[00:31:29.140 --> 00:31:33.700]  叫以客爲主的一種宣教的現象
[00:31:33.700 --> 00:31:36.180]  其實這一種的現象
[00:31:36.180 --> 00:31:37.900]  我自己來看
[00:31:37.900 --> 00:31:40.780]  是一種屬靈倒退的現象
[00:31:40.780 --> 00:31:42.060]  爲什麼呢
[00:31:42.060 --> 00:31:44.140]  因爲太多人
[00:31:44.140 --> 00:31:48.380]  人人都來僞身在短宣
[00:31:48.380 --> 00:31:53.820]  代表人人都僞身在短期的侍奉裏面
[00:31:53.820 --> 00:31:56.060]  但是神要求我們什麼
[00:31:56.060 --> 00:31:58.060]  神要求我們是要長時間的
[00:31:58.060 --> 00:31:59.700]  要僞身在長期的
[00:31:59.700 --> 00:32:02.500]  大家想想一個很簡單的道理
[00:32:02.500 --> 00:32:03.580]  在教會里面
[00:32:03.580 --> 00:32:05.140]  我們有傳道人有牧師
[00:32:05.140 --> 00:32:08.380]  每個傳道人牧師都是說要做短期的
[00:32:08.380 --> 00:32:10.580]  做一兩年就說我要走了
[00:32:10.580 --> 00:32:14.140]  我跟你說這間教會一定不能夠穩定
[00:32:14.140 --> 00:32:17.300]  但是如果有一些墳的工人
[00:32:17.300 --> 00:32:20.060]  能夠可以長期僞身在一個地方里面
[00:32:20.060 --> 00:32:21.100]  就算怎樣
[00:32:21.100 --> 00:32:24.500]  他都成爲了神家裏面的一個棟樑
[00:32:24.500 --> 00:32:26.860]  但是今天我們見到在整個宣教裏面
[00:32:26.860 --> 00:32:28.220]  短期越來越多
[00:32:28.220 --> 00:32:32.380]  長宣越來越少
[00:32:32.380 --> 00:32:33.860]  你想想
[00:32:33.860 --> 00:32:36.220]  教會一年猜多少個短宣出來
[00:32:36.220 --> 00:32:38.660]  不要說猜多少個短宣
[00:32:38.660 --> 00:32:40.020]  猜多少對短宣出來
[00:32:40.020 --> 00:32:42.260]  用對的
[00:32:42.260 --> 00:32:44.540]  一對兩對三對
[00:32:44.540 --> 00:32:48.060]  教會一年猜多少個真正的宣教士出來
[00:32:48.060 --> 00:32:50.820]  你會發現可能一年只猜一個或者兩個
[00:32:50.820 --> 00:32:54.300]  但是猜對數可能有五對十對二十對
[00:32:54.300 --> 00:32:56.900]  你就看到馬上的情況
[00:32:56.900 --> 00:32:58.580]  所以我自己覺得
[00:32:58.580 --> 00:32:59.620]  在這個時代裏面
[00:32:59.620 --> 00:33:02.380]  我們要重新在這面前檢討
[00:33:02.380 --> 00:33:04.380]  我們要有短宣
[00:33:04.380 --> 00:33:09.740]  但是我們更加要爲長宣祈禱
[00:33:09.740 --> 00:33:10.500]  第三
[00:33:10.500 --> 00:33:15.260]  大家知不知道今天整個普世的宣教情況是怎樣的
[00:33:15.260 --> 00:33:18.260]  全球人口大概有七十億人
[00:33:18.260 --> 00:33:21.460]  這七十億人裏面包括了什麼人
[00:33:21.460 --> 00:33:23.660]  有佛教徒
[00:33:23.660 --> 00:33:26.540]  有民間信仰者七億人
[00:33:26.540 --> 00:33:28.780]  有八億是無神論者
[00:33:28.780 --> 00:33:30.860]  印度教徒有十億
[00:33:30.860 --> 00:33:33.140]  回教徒有十六億
[00:33:33.140 --> 00:33:36.180]  總共加起來就是佔了全世界人口
[00:33:36.180 --> 00:33:39.020]  差不多有三分之二的人口
[00:33:39.020 --> 00:33:43.500]  即是大概五十億左右
[00:33:43.500 --> 00:33:47.260]  但是全球現在猜猜多少宣教士
[00:33:47.260 --> 00:33:50.740]  全球只有大概三十萬個宣教士
