
[00:00:00.000 --> 00:00:03.100]  今天是猜拳相周的第一個主日
[00:16:10.160 --> 00:16:12.400]  這個耶和華在萬邦當中掌權
[00:16:12.400 --> 00:16:13.040]  看得到
[00:16:13.040 --> 00:16:14.240]  這是第一點
[00:16:14.240 --> 00:16:16.200]  第二點是巴比倫國
[00:16:16.200 --> 00:16:19.800]  巴比倫國可能是對敵當中的
[00:16:19.800 --> 00:16:20.560]  如果再看
[00:16:20.560 --> 00:16:23.000]  以色列書四十三和十四節說
[00:16:23.000 --> 00:16:24.960]  耶和華你們的舊屬主
[00:16:24.960 --> 00:16:27.640]  以色列的聖者如此說
[00:16:27.640 --> 00:16:28.600]  因你們
[00:16:28.600 --> 00:16:29.800]  又是因你們
[00:16:29.800 --> 00:16:31.360]  因你們的緣故
[00:16:31.360 --> 00:16:34.800]  我已經打發人去巴比倫去
[00:16:34.800 --> 00:16:37.320]  並且我要使加拿大人
[00:16:37.320 --> 00:16:38.720]  俄圖盟
[00:16:38.720 --> 00:16:42.560]  都坐自己的喜樂的船下來
[00:16:42.560 --> 00:16:44.080]  這是說什麼呢
[00:16:44.080 --> 00:16:45.800]  又是說
[00:16:45.800 --> 00:16:46.880]  舊屬主
[00:16:46.880 --> 00:16:48.320]  以色列的聖者
[00:16:48.320 --> 00:16:50.200]  又是因你的緣故
[00:16:50.200 --> 00:16:51.800]  但說到巴比倫
[00:16:51.800 --> 00:16:55.000]  我已經派人去巴比倫處理巴比倫
[00:16:55.000 --> 00:16:56.760]  加拿大人是怎麼處理他們的
[00:16:56.760 --> 00:16:58.000]  這裏要特別說清楚
[00:16:58.000 --> 00:16:59.200]  加拿大人就是
[00:16:59.200 --> 00:17:03.320]  巴比倫國裏面有尊貴身份的羣體
[00:17:03.320 --> 00:17:05.080]  他們日常坐船
[00:17:05.080 --> 00:17:06.120]  喜樂、開心
[00:17:06.120 --> 00:17:07.400]  但現在不是這樣說
[00:17:07.400 --> 00:17:11.200]  他們必須要在船當中下船
[00:17:11.200 --> 00:17:12.080]  不能坐
[00:17:12.080 --> 00:17:15.960]  還有他們必須要成爲逃民
[00:17:15.960 --> 00:17:18.200]  逃難
[00:17:18.200 --> 00:17:19.320]  世界上有很多難民
[00:17:19.320 --> 00:17:21.160]  我們都知道逃難是什麼意思
[00:17:21.160 --> 00:17:22.440]  是辛苦的
[00:17:22.440 --> 00:17:25.840]  所以當時耶和華掌權在難民當中
[00:17:25.840 --> 00:17:27.040]  在巴比倫國
[00:17:27.040 --> 00:17:30.120]  特別是在加拿大人當中的處理
[00:17:30.120 --> 00:17:32.440]  是有審判在裏面
[00:17:32.440 --> 00:17:34.360]  第三方面我們看
[00:17:34.360 --> 00:17:37.400]  耶和華的難民當中的掌權是鼓劣的
[00:17:37.400 --> 00:17:43.840]  在這幾節經文裏面說鼓劣了三次
[00:17:43.840 --> 00:17:45.400]  這裏說到鼓劣當中
[00:17:45.400 --> 00:17:49.080]  是我的僕人必要成就我喜悅的事情
[00:17:49.080 --> 00:17:51.960]  必下令建造耶路撒冷
[00:17:51.960 --> 00:17:54.840]  發明立穩聖殿的根基
[00:17:54.840 --> 00:17:59.240]  我耶和華是高立鼓劣的
[00:17:59.240 --> 00:18:01.360]  我撐扶祂的右手
[00:18:01.360 --> 00:18:03.960]  列角當中去俯伏祂的面前
[00:18:03.960 --> 00:18:05.960]  我憑公義興起鼓劣
[00:18:05.960 --> 00:18:08.320]  我要修植他一切的道路
[00:18:08.320 --> 00:18:09.800]  他必做我的城
[00:18:09.800 --> 00:18:12.880]  釋放我庇佬的門
[00:18:12.880 --> 00:18:13.960]  這裏講得很清楚
[00:18:13.960 --> 00:18:16.080]  五點講是講神的
[00:18:16.080 --> 00:18:17.280]  怎麼想鼓劣
[00:18:17.280 --> 00:18:18.560]  這是我的僕人
[00:18:18.560 --> 00:18:19.880]  我高立的
[00:18:19.880 --> 00:18:21.120]  我撐扶的
[00:18:21.120 --> 00:18:22.320]  祂要興起
[00:18:22.320 --> 00:18:24.480]  我會修植祂的道路
[00:18:24.480 --> 00:18:26.600]  這不是說祂要開道路
[00:18:26.600 --> 00:18:29.880]  而是說我會修植祂的道路
[00:18:29.880 --> 00:18:32.680]  讓祂懂得怎麼走
[00:18:32.680 --> 00:18:34.240]  是不是很另類
[00:18:34.240 --> 00:18:36.560]  當耶和華在掌權當中
[00:18:36.560 --> 00:18:38.280]  鼓劣角度成爲祂的器皿
[00:18:38.280 --> 00:18:39.640]  做祂的工作
[00:18:39.640 --> 00:18:40.680]  做什麼工作
[00:18:40.680 --> 00:18:41.680]  六點
[00:18:41.680 --> 00:18:43.560]  打出來六點其實也不是六點
[00:18:43.560 --> 00:18:44.840]  就是收回來四點
[00:18:44.840 --> 00:18:47.920]  成爲我喜悅的事情
[00:18:47.920 --> 00:18:49.160]  建造耶路撒冷
[00:18:49.160 --> 00:18:51.920]  立允聖殿的根基
[00:18:51.920 --> 00:18:53.320]  俯伏就是說
[00:18:53.320 --> 00:18:56.480]  萬邦會俯伏在鼓劣的當中
[00:18:56.480 --> 00:18:57.280]  建造我的城
[00:18:57.280 --> 00:18:58.680]  釋放這個重要
[00:18:58.680 --> 00:19:01.480]  釋放我庇佬的門
[00:19:01.480 --> 00:19:04.960]  鼓劣可以說是波斯拳的一個王
[00:19:04.960 --> 00:19:06.200]  他有權去這樣做
[00:19:06.200 --> 00:19:08.320]  而耶和華用這個鼓劣
[00:19:08.320 --> 00:19:13.680]  釋放巴比倫裏面的以色列門
[00:19:13.680 --> 00:19:15.200]  所以看到這些例子的時候
[00:19:15.200 --> 00:19:20.840]  我們明白耶和華在萬國當中的掌權是怎樣
[00:19:20.840 --> 00:19:22.480]  沒有人能夠去阻擋
[00:19:22.480 --> 00:19:24.440]  沒有人又有這些勢力權並
[00:19:24.440 --> 00:19:27.080]  阻擋耶和華要做的工作
[00:19:27.080 --> 00:19:29.120]  耶和華立命
[00:19:29.120 --> 00:19:31.520]  就會成就祂喜悅的事情
[00:19:31.520 --> 00:19:32.760]  我們看第二點
[00:19:32.760 --> 00:19:34.440]  耶和華將祂獨特
[00:19:34.440 --> 00:19:38.240]  獨一無二的慧格或者祂的屬性
[00:19:38.240 --> 00:19:40.000]  我用四個層次去看
[00:19:40.000 --> 00:19:42.680]  你們可能都會覺得很厭煩
[00:19:42.680 --> 00:19:45.040]  讀經讀歷讀那麼多都是這麼少
[00:19:45.040 --> 00:19:47.160]  但是如果看聖經的時候
[00:19:47.160 --> 00:19:48.560]  不要厭煩
[00:19:48.560 --> 00:19:50.960]  其實有時候我看下去
[00:19:50.960 --> 00:19:52.200]  說來說去都是說這件事
[00:19:52.200 --> 00:19:52.880]  說到這件事
[00:19:52.880 --> 00:19:54.760]  說到神的獨一無二的時候
[00:19:54.760 --> 00:19:55.560]  大家會明白
[00:19:55.560 --> 00:19:56.080]  聖經裏面
[00:19:56.080 --> 00:19:57.880]  以色列宗教說得很多就是
[00:19:57.880 --> 00:19:59.920]  我是耶和華
[00:19:59.920 --> 00:20:01.360]  除我以外
[00:20:01.360 --> 00:20:02.840]  別無真神
[00:20:02.840 --> 00:20:04.040]  我是耶和華
[00:20:04.040 --> 00:20:05.240]  除我以外
[00:20:05.240 --> 00:20:06.400]  別無救主
[00:20:06.400 --> 00:20:07.320]  說了很多次
[00:20:07.320 --> 00:20:09.800]  爲什麼要說這麼多次給以色列門聽
[00:20:09.800 --> 00:20:11.480]  聽進去就要
[00:20:11.480 --> 00:20:12.280]  聽進去的腦
[00:20:12.280 --> 00:20:13.480]  聽進去的心裏面
[00:20:13.480 --> 00:20:14.960]  要殺錢出來
[00:20:14.960 --> 00:20:16.680]  所以不要覺得很煩
[00:20:16.680 --> 00:20:18.040]  但是用四個層次去看的時候
[00:20:18.040 --> 00:20:20.160]  希望大家去豐富一點的想法
[00:20:20.160 --> 00:20:20.880]  去思想
[00:20:20.880 --> 00:20:21.720]  第一個就是說到
[00:20:21.720 --> 00:20:23.880]  《議傳話書》四十三章十字十一節
[00:20:23.880 --> 00:20:25.000]  耶和華說
[00:20:25.000 --> 00:20:26.720]  在我以前沒有真神
[00:20:26.720 --> 00:20:28.280]  在我以後也沒有
[00:20:28.280 --> 00:20:29.760]  唯有我是耶和華
[00:20:29.760 --> 00:20:33.280]  除我以外沒有救主
[00:20:33.280 --> 00:20:34.640]  這個很清晰地說到就是說
[00:20:34.640 --> 00:20:37.600]  以前沒有真神看不到
[00:20:37.600 --> 00:20:39.880]  以後都沒有真神看不到
[00:20:39.880 --> 00:20:41.320]  就是什麼意思
[00:20:41.320 --> 00:20:42.760]  怎麼看都沒有真神
[00:20:42.760 --> 00:20:44.600]  現在的真神就在這裏了
[00:20:44.600 --> 00:20:45.560]  所以這裏說的是
[00:20:45.560 --> 00:20:46.520]  我是耶和華
[00:20:46.520 --> 00:20:48.080]  除我以外沒有救主
[00:20:48.080 --> 00:20:50.480]  要把握時機
[00:20:50.480 --> 00:20:52.440]  你橫看、墊看、看後、看前
[00:20:52.440 --> 00:20:53.360]  看不到真神
[00:20:53.360 --> 00:20:55.800]  看不到真正的神在裏面
[00:20:55.800 --> 00:20:57.320]  是我先是救主
[00:20:57.320 --> 00:20:58.200]  這裏說得很清楚
[00:20:58.200 --> 00:20:59.600]  把握的機會
[00:20:59.600 --> 00:21:00.680]  不要看前看後
[00:21:00.680 --> 00:21:02.680]  現在是在當中
[00:21:02.680 --> 00:21:05.680]  第二章四十四章六節裏面所說的
[00:21:05.680 --> 00:21:06.600]  耶和華說
[00:21:06.600 --> 00:21:07.600]  以色列的君王
[00:21:07.600 --> 00:21:08.720]  以色列的救贖主
[00:21:08.720 --> 00:21:09.920]  孟君子又說如出說
[00:21:09.920 --> 00:21:12.080]  我是首先的
[00:21:12.080 --> 00:21:13.600]  我是沒後的
[00:21:13.600 --> 00:21:16.960]  除我以外沒有真神
[00:21:16.960 --> 00:21:17.800]  即是什麼意思
[00:21:17.800 --> 00:21:18.440]  我們一般來說
[00:21:18.440 --> 00:21:20.000]  有開始有結束的
[00:21:20.000 --> 00:21:20.840]  但現在不是
[00:21:20.840 --> 00:21:21.680]  耶和華說什麼
[00:21:21.680 --> 00:21:23.080]  我是首先
[00:21:23.080 --> 00:21:24.760]  我是沒後
[00:21:24.760 --> 00:21:27.240]  我是自有永有
[00:21:27.240 --> 00:21:31.880]  我由始至終都是我耶和華
[00:21:31.880 --> 00:21:33.360]  所以說得出來的話
[00:21:33.360 --> 00:21:35.760]  就是耶和華這個時間性
[00:21:35.760 --> 00:21:37.440]  它根本上就是唯一的真神
[00:21:37.440 --> 00:21:39.040]  無論你怎麼看
[00:21:39.040 --> 00:21:42.600]  由始至終都是祂
[00:21:42.600 --> 00:21:44.320]  以色列書四十五章六節
[00:21:44.320 --> 00:21:45.680]  這裏說到
[00:21:45.680 --> 00:21:47.800]  從日出之地到日落之處
[00:21:47.800 --> 00:21:48.680]  私人都知道
[00:21:48.680 --> 00:21:50.560]  除了我以外沒有別神
[00:21:50.560 --> 00:21:51.600]  我是耶和華
[00:21:51.600 --> 00:21:54.920]  在我以外並沒有神
[00:21:54.920 --> 00:21:56.520]  日出之處
[00:21:56.520 --> 00:21:58.640]  日落之處
[00:21:58.640 --> 00:22:00.840]  無微不至的地方
[00:22:00.840 --> 00:22:02.040]  你怎麼看
[00:22:02.040 --> 00:22:03.600]  都會看到一個神
[00:22:03.600 --> 00:22:05.960]  你看不到其他的真神
[00:22:05.960 --> 00:22:10.640]  唯有耶和華是真神
[00:22:10.640 --> 00:22:12.960]  以色列書四十五章十八二十一節
[00:22:12.960 --> 00:22:13.520]  也這麼說
[00:22:13.520 --> 00:22:15.440]  在創造當中
[00:22:15.440 --> 00:22:17.360]  創造諸天的耶和華
[00:22:17.360 --> 00:22:19.000]  製造承傳大地的神
[00:22:19.000 --> 00:22:20.480]  祂創造堅定大地
[00:22:20.480 --> 00:22:21.400]  祂如此說
[00:22:21.400 --> 00:22:22.640]  我是耶和華
[00:22:22.640 --> 00:22:25.040]  再沒有別神
[00:22:25.040 --> 00:22:26.880]  在創造當中
[00:22:26.880 --> 00:22:29.640]  凡被創造的物
[00:22:29.640 --> 00:22:30.960]  都看清楚
[00:22:30.960 --> 00:22:31.960]  還看怎麼看
[00:22:31.960 --> 00:22:32.720]  左看右看
[00:22:32.720 --> 00:22:33.840]  怎麼看都好
[00:22:33.840 --> 00:22:35.280]  你看不到其他的神
[00:22:35.280 --> 00:22:38.160]  唯有耶和華是真神
[00:22:38.160 --> 00:22:39.480]  除了我以外二十一節
[00:22:39.480 --> 00:22:40.520]  再沒有神
[00:22:40.520 --> 00:22:41.720]  我是公義的神
[00:22:41.720 --> 00:22:42.680]  又是救主
[00:22:42.680 --> 00:22:43.800]  除了我以外
[00:22:43.800 --> 00:22:47.200]  再沒有別神
[00:22:47.200 --> 00:22:48.880]  這裏說得很清晰
[00:22:48.880 --> 00:22:50.440]  如果用四個角度說
[00:22:50.440 --> 00:22:51.880]  你會有一個對比看到
[00:22:51.880 --> 00:22:53.480]  不要覺得厭煩
[00:22:53.480 --> 00:22:55.400]  但是我們要抓緊這件事
[00:22:55.400 --> 00:22:58.440]  纔可以明白到
[00:22:58.440 --> 00:23:02.920]  神的拯救
[00:23:02.920 --> 00:23:05.640]  是怎麼做的
[00:23:05.640 --> 00:23:07.160]  以色列書四十五章二十二節
[00:23:07.160 --> 00:23:08.640]  剛纔我看過一個經文
[00:23:08.640 --> 00:23:09.960]  地基的人
[00:23:09.960 --> 00:23:11.960]  當仰望耶和華
[00:23:11.960 --> 00:23:13.640]  就必得救
[00:23:13.640 --> 00:23:15.520]  因爲我是神
[00:23:15.520 --> 00:23:18.720]  再沒有別神
[00:23:18.720 --> 00:23:21.040]  地基的人仰望
[00:23:21.040 --> 00:23:22.280]  是專心
[00:23:22.280 --> 00:23:24.720]  是看清楚耶和華是什麼神的時候
[00:23:24.720 --> 00:23:25.880]  他們會知道
[00:23:25.880 --> 00:23:27.640]  這個神是救贖的主
[00:23:27.640 --> 00:23:29.000]  就會得救
[00:23:29.000 --> 00:23:31.000]  沒有其他真神
[00:23:31.000 --> 00:23:32.320]  這一段經文
[00:23:32.320 --> 00:23:34.080]  我對比另一段經文
[00:23:34.080 --> 00:23:36.920]  以色列書四十三章十節和十一節
[00:23:36.920 --> 00:23:38.520]  這裏所說耶和華說
[00:23:38.520 --> 00:23:40.440]  你們是我的見證
[00:23:40.440 --> 00:23:42.400]  是我所揀選的僕人
[00:23:42.400 --> 00:23:44.200]  唯有我是耶和華
[00:23:44.200 --> 00:23:46.800]  除我以外沒有救主
[00:23:46.800 --> 00:23:49.000]  如果你將這兩段經文對比
[00:23:49.000 --> 00:23:50.160]  你就會很明白
[00:23:50.160 --> 00:23:53.120]  第一段經文是說什麼
[00:23:53.120 --> 00:23:54.840]  救恩救贖
[00:23:54.840 --> 00:23:57.160]  第二段經文說什麼
[00:23:57.160 --> 00:24:00.680]  是呼召揀選的僕人做見證
[00:24:00.680 --> 00:24:01.280]  好了
[00:24:01.280 --> 00:24:02.760]  很清楚看到了
[00:24:02.760 --> 00:24:06.240]  紅色的字是否一樣
[00:24:06.240 --> 00:24:09.440]  就是說得救的根基
[00:24:09.440 --> 00:24:13.160]  呼召揀選成爲僕人的根基
[00:24:13.160 --> 00:24:15.120]  造神的見證的根基
[00:24:15.120 --> 00:24:19.320]  都是建基於耶和華唯一的真神
[00:24:19.320 --> 00:24:21.800]  必沒有其他救主
[00:24:21.800 --> 00:24:23.080]  第二件事我看的就是
[00:24:23.080 --> 00:24:25.000]  一個進度
[00:24:25.000 --> 00:24:28.000]  仰望就會得救
[00:24:28.000 --> 00:24:30.600]  然後說你們就是我的見證者
[00:24:30.600 --> 00:24:32.000]  是一個進度
[00:24:32.000 --> 00:24:33.480]  仰望之後得救
[00:24:33.480 --> 00:24:35.640]  得救被呼召成爲見證者
[00:24:35.640 --> 00:24:36.640]  是一個進度
[00:24:36.640 --> 00:24:40.600]  都是根基建立於唯一的真神裏面
[00:24:40.600 --> 00:24:45.560]  沒有其他根基可以再說
[00:24:45.560 --> 00:24:47.600]  我們看第三點
[00:24:47.600 --> 00:24:53.400]  耶和華是如何呼召以色列民
[00:24:53.400 --> 00:24:58.400]  我們知道耶和華他拯救
[00:24:58.400 --> 00:25:00.360]  然後作出呼召
[00:25:00.360 --> 00:25:03.120]  然後讓他們慢慢明白到他的心意
[00:25:03.120 --> 00:25:05.680]  不得不明白到唯一的真神是救贖
[00:25:05.680 --> 00:25:08.480]  唯一的真神當中都是呼召他們
[00:25:08.480 --> 00:25:12.720]  希望、盼望他們能夠成爲救贖計劃的平臺
[00:25:12.720 --> 00:25:13.400]  呼召他們
[00:25:13.400 --> 00:25:14.600]  讓他們有目標
[00:25:14.600 --> 00:25:23.600]  懂得如何去做爲愛慕人的光
[00:25:23.600 --> 00:25:26.200]  我看四十三章十二節
[00:25:26.200 --> 00:25:28.680]  我曾指示、我曾拯救、我曾說明
[00:25:28.680 --> 00:25:34.520]  「在你們中間沒有別臣,你們是我的見證」
[00:25:34.520 --> 00:25:36.760]  這裏也說得清楚
[00:25:36.760 --> 00:25:45.040]  「在你們中間並沒有別臣,你們是我的見證」
[00:25:45.040 --> 00:25:49.880]  剛纔所說的拯救、呼召
[00:25:49.880 --> 00:25:54.680]  都要根基於耶和華唯一的真神
[00:25:54.680 --> 00:25:56.160]  見證也是一樣
[00:25:56.160 --> 00:25:58.880]  我們所做的就是見證耶和華的奇妙作爲
[00:25:58.880 --> 00:26:00.000]  我們見證些什麼?
[00:26:00.000 --> 00:26:01.800]  見證誰做些什麼
[00:26:01.800 --> 00:26:02.440]  不是
[00:26:02.440 --> 00:26:05.720]  見證耶和華唯一真神的作爲
[00:26:05.720 --> 00:26:08.840]  所以整個系列裏的根基
[00:26:08.840 --> 00:26:14.160]  都是耶和華唯一的真神救主
[00:26:14.160 --> 00:26:17.400]  四十八章第八節
[00:26:17.400 --> 00:26:20.720]  「你們不要懼怕,也不要害怕」
[00:26:20.720 --> 00:26:25.400]  「我豈不是從上古就說明指示你們嗎?」
[00:26:25.400 --> 00:26:30.800]  「並且你們是我的見證,除我以外,豈有真神嗎?」
[00:26:30.800 --> 00:26:35.320]  「而然沒有盤石,我不知道一哥」
[00:26:35.320 --> 00:26:38.000]  如果這樣的說法語調
[00:26:38.000 --> 00:26:40.640]  有些少是瘋癡式的
[00:26:40.640 --> 00:26:43.080]  跟你說得清楚的
[00:26:43.080 --> 00:26:44.600]  還有說得清楚
[00:26:44.600 --> 00:26:46.560]  你們是我的見證
[00:26:46.560 --> 00:26:47.720]  除我以外
[00:26:47.720 --> 00:26:49.720]  即是有其他真神嗎?沒有
[00:26:49.720 --> 00:26:52.600]  你是我的見證,因爲我是真神
[00:26:52.600 --> 00:26:55.160]  有沒有其他的盤石、救贖、避難所?
[00:26:55.160 --> 00:26:56.760]  沒有
[00:26:56.760 --> 00:26:57.640]  這裏聖經說:
[00:26:57.640 --> 00:27:01.960]  「我不知道一哥,橫看、墊看都看不到」
[00:27:01.960 --> 00:27:05.520]  還有用「感嘆號」
[00:27:05.520 --> 00:27:07.400]  所以我們明白這個道理
[00:27:07.400 --> 00:27:10.880]  見證都是基於一個真神
[00:27:10.880 --> 00:27:12.680]  除他以外
[00:27:12.680 --> 00:27:16.200]  我未見過他這樣的說法
[00:27:16.200 --> 00:27:19.600]  在二十二章四十八章的重點經文
[00:27:19.600 --> 00:27:21.600]  因爲說得清清楚楚
[00:27:21.600 --> 00:27:23.720]  巴比倫國出來之後做了什麼
[00:27:23.720 --> 00:27:25.720]  我看是從重讀這段經文
[00:27:25.720 --> 00:27:27.680]  二十二章四十八章二十節
[00:27:27.680 --> 00:27:30.800]  起:你們要從巴比倫出來
[00:27:30.800 --> 00:27:33.520]  從加拿大人中逃脫
[00:27:33.520 --> 00:27:36.280]  以歡呼的聲音傳揚說
[00:27:36.280 --> 00:27:39.440]  耶和華救贖了他的僕人雅各
[00:27:39.440 --> 00:27:43.560]  你們要將這事宣揚到地極
[00:27:43.560 --> 00:27:45.400]  這裏很清晰地說
[00:27:45.400 --> 00:27:46.680]  當我們救贖了出來
[00:27:46.680 --> 00:27:47.800]  復興了之後
[00:27:47.800 --> 00:27:48.760]  歸回之後
[00:27:48.760 --> 00:27:50.840]  很開心,很開心就會傳揚
[00:27:50.840 --> 00:27:52.480]  很開心就會慶祝
[00:27:52.480 --> 00:27:57.040]  但也要說耶和華救贖了他的僕人雅各
[00:27:57.040 --> 00:27:59.480]  要傳揚這句說話
[00:27:59.480 --> 00:28:03.280]  耶和華神救贖了他的僕人以色列文
[00:28:03.280 --> 00:28:04.760]  要說這些事情
[00:28:04.760 --> 00:28:07.800]  你們要將這些事宣揚到哪裏
[00:28:07.800 --> 00:28:10.120]  只是在你們自己的社羣裏面嗎
[00:28:10.120 --> 00:28:11.080]  不是的
[00:28:11.080 --> 00:28:15.720]  去到地極
[00:28:15.720 --> 00:28:17.440]  四十九章三節
[00:28:17.440 --> 00:28:18.120]  另外幾文
[00:28:18.120 --> 00:28:20.080]  耶和華對我說
[00:28:20.080 --> 00:28:21.960]  你是我的僕人以色列
[00:28:21.960 --> 00:28:25.720]  我必因你得榮耀
[00:28:25.720 --> 00:28:28.520]  這裏就說得清楚了
[00:28:28.520 --> 00:28:30.880]  僕人所做的工作
[00:28:30.880 --> 00:28:33.200]  是要榮耀的主人
[00:28:33.200 --> 00:28:34.760]  僕人所做的工作
[00:28:34.760 --> 00:28:36.560]  不是爲了自己的利益
[00:28:36.560 --> 00:28:39.880]  是爲了主人的榮耀
[00:28:39.880 --> 00:28:43.600]  我必因你得榮耀
[00:28:43.600 --> 00:28:44.720]  你的生命當中
[00:28:44.720 --> 00:28:46.400]  你所做的工作
[00:28:46.400 --> 00:28:48.200]  你有沒有想過
[00:28:48.200 --> 00:28:50.640]  神得到榮耀
[00:28:50.640 --> 00:28:55.040]  或者說你想做榮耀自己
[00:28:55.040 --> 00:28:56.440]  如果這四個重點
[00:28:56.440 --> 00:28:59.200]  拯救 呼召 見證 榮耀
[00:28:59.200 --> 00:29:03.800]  完全都根基於一個字句
[00:29:03.800 --> 00:29:05.520]  我是耶和華
[00:29:05.520 --> 00:29:06.640]  除我以外
[00:29:06.640 --> 00:29:07.880]  別無真神
[00:29:07.880 --> 00:29:08.800]  拯救
[00:29:08.800 --> 00:29:10.200]  是得耶和華而出
[00:29:10.200 --> 00:29:11.040]  呼召
[00:29:11.040 --> 00:29:12.920]  是要做耶和華的工作
[00:29:12.920 --> 00:29:13.640]  見證
[00:29:13.640 --> 00:29:16.160]  是見證耶和華的事情造成什麼樣
[00:29:16.160 --> 00:29:16.880]  榮耀
[00:29:16.880 --> 00:29:19.880]  是要歸還給唯一的真神
[00:29:19.880 --> 00:29:20.840]  這就是它的根基
[00:29:20.840 --> 00:29:23.880]  沒得走
[00:29:23.880 --> 00:29:24.840]  我看下去的時候
[00:29:24.840 --> 00:29:25.760]  呼召
[00:29:25.760 --> 00:29:29.120]  我另外一個重點可以分享
[00:29:29.120 --> 00:29:31.080]  就是說呼召裏面
[00:29:31.080 --> 00:29:34.760]  其實是有三段經文
[00:29:34.760 --> 00:29:36.840]  三段經文說到
[00:29:36.840 --> 00:29:38.040]  興起 興起
[00:29:38.040 --> 00:29:39.280]  是用兩次興起
[00:29:39.280 --> 00:29:40.560]  以及感嘆號興起
[00:29:40.560 --> 00:29:42.040]  即翻譯本
[00:29:42.040 --> 00:29:43.040]  而當中的時候
[00:29:43.040 --> 00:29:45.840]  我們覺得這三個都着重於大家的思想
[00:29:45.840 --> 00:29:46.720]  是五十一章
[00:29:46.720 --> 00:29:49.440]  九節十節當中所說的
[00:29:49.440 --> 00:29:51.800]  他說的就是耶和華的蚌筆
[00:29:51.800 --> 00:29:53.280]  興起 興起
[00:29:53.280 --> 00:29:55.280]  以能力爲依穿上
[00:29:55.280 --> 00:29:56.800]  像古時的年日
[00:29:56.800 --> 00:29:59.120]  上古世代興起一樣
[00:29:59.120 --> 00:30:01.680]  使海與深淵的
[00:30:01.680 --> 00:30:04.120]  水乾了的地方
[00:30:04.120 --> 00:30:07.880]  使海的深處變爲族民經過的之路
[00:30:07.880 --> 00:30:09.200]  不是你嗎
[00:30:09.200 --> 00:30:11.120]  這裏說的是什麼故事
[00:30:11.120 --> 00:30:15.760]  就是以色列民在埃及地出洪海的事情
[00:30:15.760 --> 00:30:17.960]  當耶和華的蚌筆
[00:30:17.960 --> 00:30:20.480]  就拯救大能一出的時候
[00:30:20.480 --> 00:30:21.600]  興起了
[00:30:21.600 --> 00:30:22.840]  興起了
[00:30:22.840 --> 00:30:24.840]  耶和華的拯救能力到了
[00:30:24.840 --> 00:30:28.280]  穿上衣服的能力去拯救了
[00:30:28.280 --> 00:30:31.760]  所以洪海沒有問題
[00:30:31.760 --> 00:30:34.360]  在大能當中洪海就幹了
[00:30:34.360 --> 00:30:36.800]  以色列民就可以走過去
[00:30:36.800 --> 00:30:39.600]  離開埃及
[00:30:39.600 --> 00:30:41.680]  就這麼簡單
[00:30:41.680 --> 00:30:43.520]  所以耶和華的蚌筆
[00:30:43.520 --> 00:30:45.240]  興起 興起之後
[00:30:45.240 --> 00:30:47.320]  有大能力的出現
[00:30:47.320 --> 00:30:49.040]  好了 第二個興起
[00:30:49.040 --> 00:30:52.840]  就不是說耶和華的蚌筆
[00:30:52.840 --> 00:30:56.400]  是說在五一節十七和二十一節的時候
[00:30:56.400 --> 00:30:58.240]  他說到耶路撒冷
[00:30:58.240 --> 00:31:01.000]  興起 興起 站起來
[00:31:01.000 --> 00:31:02.640]  我用什麼 感嘆號
[00:31:02.640 --> 00:31:03.800]  這個感嘆號是什麼顏色
[00:31:03.800 --> 00:31:04.960]  紅色 是爲了誰
[00:31:04.960 --> 00:31:06.920]  是爲耶和華興起
[00:31:06.920 --> 00:31:09.600]  爲耶和華而站立
[00:31:09.600 --> 00:31:13.920]  以前他們的苦杯是到盡的
[00:31:13.920 --> 00:31:14.960]  喝到盡的
[00:31:14.960 --> 00:31:18.280]  現在二十二節最後也說
[00:31:18.280 --> 00:31:21.040]  從你的手中接過來
[00:31:21.040 --> 00:31:24.080]  你不致再喝苦杯
[00:31:24.080 --> 00:31:27.160]  這個耶和華的憤怒的懲罰
[00:31:27.160 --> 00:31:30.040]  給了以色列民 給了巴比倫
[00:31:30.040 --> 00:31:32.400]  現在圓了這個苦杯的時候
[00:31:32.400 --> 00:31:34.240]  這個苦杯來了之後
[00:31:34.240 --> 00:31:36.840]  耶路撒冷 興起來吧
[00:31:36.840 --> 00:31:38.960]  興起來吧 站起來吧
[00:31:38.960 --> 00:31:41.160]  就是這個意思
[00:31:41.160 --> 00:31:42.240]  另外一個
[00:31:42.240 --> 00:31:43.720]  就是五二章一節
[00:31:43.720 --> 00:31:45.720]  是說到石庵一樣
[00:31:45.720 --> 00:31:47.360]  興起 興起
[00:31:47.360 --> 00:31:49.400]  穿上你的能力
[00:31:49.400 --> 00:31:51.160]  耶路撒冷
[00:31:51.160 --> 00:31:56.280]  穿上你華米的衣服
[00:31:56.280 --> 00:31:59.280]  當神的僕人
[00:31:59.280 --> 00:32:00.480]  以色列民
[00:32:00.480 --> 00:32:02.320]  在巴比倫被拯救出來
[00:32:02.320 --> 00:32:03.400]  興起
[00:32:03.400 --> 00:32:05.680]  就可以做神的工作
[00:32:05.680 --> 00:32:08.440]  這裏我想講一個例子
[00:32:08.440 --> 00:32:10.720]  有個宣教士的名字叫做扎夫文
[00:32:10.720 --> 00:32:14.720]  大家都可能聽過
[00:32:14.720 --> 00:32:15.720]  他年幼
[00:32:15.720 --> 00:32:17.760]  就是年幼 就是二十三歲
