
[00:00:00.000 --> 00:00:02.580]  祝你新年快樂
[00:20:46.060 --> 00:20:49.060]  剛才提到馬啟福音二十四章
[00:20:49.060 --> 00:20:52.060]  我們跳一跳去到四十二節
[00:20:52.060 --> 00:20:53.060]  那裡告訴我們
[00:20:53.060 --> 00:20:55.060]  所以你們要警醒
[00:20:55.060 --> 00:21:01.060]  因為不知道你們的主是哪一天來到
[00:21:01.060 --> 00:21:03.060]  我們要警醒
[00:21:03.060 --> 00:21:06.060]  因為我們不知道
[00:21:06.060 --> 00:21:08.060]  然後同樣在馬可福音
[00:21:08.060 --> 00:21:11.060]  和老家福音都有類似的記載
[00:21:11.060 --> 00:21:14.060]  馬可福音十三章三十三節這裡說
[00:21:14.060 --> 00:21:18.060]  你們要謹慎 警醒 祈禱
[00:21:18.060 --> 00:21:21.060]  因為你們不曉得哪一天
[00:21:21.060 --> 00:21:25.060]  什麼時候來到
[00:21:25.060 --> 00:21:28.060]  老家福音十二章四十節也都說
[00:21:28.060 --> 00:21:30.060]  你們也要預備
[00:21:30.060 --> 00:21:33.060]  因為你們想不到的時候
[00:21:33.060 --> 00:21:36.060]  人子就來了
[00:21:36.060 --> 00:21:39.060]  這裡提醒我們有幾樣東西
[00:21:39.060 --> 00:21:45.060]  警醒 祈禱
[00:21:45.060 --> 00:21:47.060]  我們要謹慎
[00:21:47.060 --> 00:21:50.060]  我們要預備
[00:21:50.060 --> 00:21:54.060]  然後這三段經文裡面都提到
[00:21:54.060 --> 00:22:02.060]  不知道 或者不曉得 或者想不到
[00:22:02.060 --> 00:22:05.060]  不是我們可以預測的
[00:22:05.060 --> 00:22:08.060]  我經常說為什麼人們會這麼蠢呢
[00:22:08.060 --> 00:22:13.060]  過年過節就去找人算命
[00:22:13.060 --> 00:22:16.060]  我說那個跟人算命的那個
[00:22:16.060 --> 00:22:18.060]  如果他真的這麼聰明
[00:22:18.060 --> 00:22:19.060]  他的東西這麼精準
[00:22:19.060 --> 00:22:26.060]  他不需要坐在街邊跟人算命 是不是
[00:22:26.060 --> 00:22:28.060]  我們去找那個人
[00:22:28.060 --> 00:22:31.060]  他自己都不知道自己下一分鐘
[00:22:31.060 --> 00:22:34.060]  下一秒鐘會有什麼事情發生
[00:22:34.060 --> 00:22:36.060]  有些人就說 不是啊
[00:22:36.060 --> 00:22:40.060]  那個人很靈的
[00:22:40.060 --> 00:22:42.060]  為什麼會靈呢
[00:22:42.060 --> 00:22:45.060]  因為他跟你說那些不好的東西
[00:22:45.060 --> 00:22:50.060]  都是很精準的
[00:22:50.060 --> 00:22:53.060]  因為你的心裡面慌的
[00:22:53.060 --> 00:22:56.060]  你一天到晚就說 糟了
[00:22:56.060 --> 00:23:01.060]  他說我什麼時候會有什麼事情發生
[00:23:01.060 --> 00:23:04.060]  你心情不好的時候
[00:23:04.060 --> 00:23:06.060]  你越緊張的時候
[00:23:06.060 --> 00:23:11.060]  那些不好的事情就發生了
[00:23:11.060 --> 00:23:13.060]  既然聖經裡面
[00:23:13.060 --> 00:23:16.060]  是不會知道的
[00:23:16.060 --> 00:23:20.060]  是我們想不到的時候就會發生的了
[00:23:20.060 --> 00:23:22.060]  為什麼我們都不相信呢
[00:23:22.060 --> 00:23:27.060]  在歷史上面這麼多的預言
[00:23:27.060 --> 00:23:31.060]  都已經一一的應驗了
[00:23:31.060 --> 00:23:35.060]  今天為什麼以色列他們仍然是要死守
[00:23:35.060 --> 00:23:40.060]  因為他們就拿著神的鷹去
[00:23:40.060 --> 00:23:43.060]  幾千年前神已經許了
[00:23:43.060 --> 00:23:45.060]  那塊地是他們的
[00:23:45.060 --> 00:23:51.060]  當然他們也有些東西是他們錯解了
[00:23:51.060 --> 00:23:54.060]  但是以色列的復國
[00:23:54.060 --> 00:23:57.060]  也都在聖經裡面預言了
[00:23:57.060 --> 00:24:02.060]  所以以色列是不會再亡國的
[00:24:02.060 --> 00:24:06.060]  我們有沒有警醒 謹慎
[00:24:06.060 --> 00:24:10.060]  有沒有去預備
[00:24:10.060 --> 00:24:14.060]  很開心看到大家在崇拜之前
[00:24:14.060 --> 00:24:18.060]  可以聚在一起去祈禱
[00:24:18.060 --> 00:24:26.060]  祈禱也是我們的能力的源頭
[00:24:26.060 --> 00:24:30.060]  在《貼薩羅黎加前書》五章第二節
[00:24:30.060 --> 00:24:34.060]  那裡也是司徒保羅提醒我們
[00:24:34.060 --> 00:24:37.060]  因為你們自己明明曉得
[00:24:37.060 --> 00:24:43.060]  主的日子來到 好像夜間的賊一樣
[00:24:43.060 --> 00:24:47.060]  沒有人知道賊什麼時候來的
[00:24:47.060 --> 00:24:49.060]  那我們需要怎麼去預備
[00:24:49.060 --> 00:24:54.060]  我們回到剛才提過路加福音的十二章
[00:24:54.060 --> 00:24:58.060]  路加福音十二章35到37節的上半節
[00:24:58.060 --> 00:25:04.060]  這裡怎麼說呢 你們妖女要束上帶
[00:25:04.060 --> 00:25:06.060]  燈也要點著
[00:25:06.060 --> 00:25:10.060]  自己好象僕人等候主人
[00:25:10.060 --> 00:25:13.060]  從婚姻的宴席上回來
[00:25:13.060 --> 00:25:17.060]  他來到叩門 就立刻給他開門
[00:25:17.060 --> 00:25:20.060]  主人來了 看見僕人警醒
[00:25:20.060 --> 00:25:24.060]  那僕人就有福了
[00:25:24.060 --> 00:25:29.060]  今天我們有沒有束上我們的腰帶
[00:25:29.060 --> 00:25:35.060]  有沒有點著燈來等候主基督的再來
[00:25:35.060 --> 00:25:38.060]  還是我們在這裡昏昏沉沉
[00:25:38.060 --> 00:25:42.060]  一天過一天
[00:25:42.060 --> 00:25:44.060]  我們用什麼心態
[00:25:44.060 --> 00:25:49.060]  我們用什麼行動來等候
[00:25:49.060 --> 00:25:52.060]  我們有沒有預備好呢
[00:25:52.060 --> 00:25:58.060]  還是好像一九二零的時候
[00:25:58.060 --> 00:26:02.060]  這個新冠疫情一殺到
[00:26:02.060 --> 00:26:06.060]  全世界每個都措手一擒
[00:26:06.060 --> 00:26:08.060]  沒有人知道
[00:26:08.060 --> 00:26:13.060]  究竟這個病菌會怎麼樣
[00:26:13.060 --> 00:26:16.060]  我們有沒有來到
[00:26:16.060 --> 00:26:22.060]  真是用我們的心思意念來對準神
[00:26:22.060 --> 00:26:28.060]  在以色列人出埃及的時候
[00:26:28.060 --> 00:26:32.060]  他們也是聽神
[00:26:32.060 --> 00:26:34.060]  也是來吩咐他們
[00:26:34.060 --> 00:26:37.060]  在出埃及的27章20節這裡說
[00:26:37.060 --> 00:26:39.060]  你要吩咐以色列人
[00:26:39.060 --> 00:26:44.060]  把那為燈拗成的青橄欖油
[00:26:44.060 --> 00:26:51.060]  拿來給你使燈常常點著
[00:26:51.060 --> 00:26:54.060]  我們這個燈有沒有常常點著呢
[00:26:54.060 --> 00:26:57.060]  我們有沒有檢查一下
[00:26:57.060 --> 00:27:02.060]  看一下究竟那個電用到多少呢
[00:27:02.060 --> 00:27:05.060]  有時候我出街
[00:27:05.060 --> 00:27:10.060]  我發覺手機的電用到差不多了
[00:27:10.060 --> 00:27:14.060]  今天我相信大家出街
[00:27:14.060 --> 00:27:16.060]  很多東西不記得帶都不要緊
[00:27:16.060 --> 00:27:18.060]  那個手機不記得帶
[00:27:18.060 --> 00:27:20.060]  有時候就很麻煩
[00:27:20.060 --> 00:27:22.060]  我也試過出街
[00:27:22.060 --> 00:27:24.060]  不記得檢查一下有多少電
[00:27:24.060 --> 00:27:27.060]  沒有帶好那個儲電
[00:27:27.060 --> 00:27:29.060]  今天我們作為基督徒
[00:27:29.060 --> 00:27:31.060]  我們裡面有多少呢
[00:27:31.060 --> 00:27:33.060]  我們認識神有多少呢
[00:27:33.060 --> 00:27:36.060]  還是空口說白話
[00:27:36.060 --> 00:27:38.060]  跟別人說我是基督徒
[00:27:38.060 --> 00:27:41.060]  但是有沒有基督徒那個內涵
[00:27:41.060 --> 00:27:44.060]  那個表現呢
[00:27:44.060 --> 00:27:46.060]  我們是靠誰
[00:27:46.060 --> 00:27:52.060]  來去活出我們的人生
[00:27:52.060 --> 00:27:57.060]  其實生命和生活是有分別的
[00:27:57.060 --> 00:28:00.060]  我們生活是在這一刻
[00:28:00.060 --> 00:28:05.060]  但是如果你沒有那個內在的生命
[00:28:05.060 --> 00:28:08.060]  你有什麼風吹草動
[00:28:08.060 --> 00:28:11.060]  你就會很害怕
[00:28:11.060 --> 00:28:16.060]  特別在疫情當中那段時間
[00:28:16.060 --> 00:28:19.060]  有一件事我覺得很心痛的
[00:28:19.060 --> 00:28:21.060]  就是很多的基督徒
[00:28:21.060 --> 00:28:23.060]  不要說很多
[00:28:23.060 --> 00:28:26.060]  我身邊有不少的基督徒
[00:28:26.060 --> 00:28:29.060]  他們同樣跟普通的人一樣
[00:28:29.060 --> 00:28:32.060]  在這裡很害怕
[00:28:32.060 --> 00:28:35.060]  一天到晚在這裡哀聲嘆氣
[00:28:35.060 --> 00:28:37.060]  我跟他們說
[00:28:37.060 --> 00:28:40.060]  其實我是作為神的兒女
[00:28:40.060 --> 00:28:42.060]  生命在哪裡
[00:28:42.060 --> 00:28:46.060]  生命在神的手裡面
[00:28:46.060 --> 00:28:50.060]  我們不應該好像世人一樣
[00:28:50.060 --> 00:28:53.060]  來去很害怕
[00:28:53.060 --> 00:28:57.060]  沒錯 我們需要很謹慎
[00:28:57.060 --> 00:28:59.060]  但是不去害怕
[00:28:59.060 --> 00:29:04.060]  謹慎和害怕是兩回事
[00:29:04.060 --> 00:29:08.060]  我們需要謹慎的
[00:29:08.060 --> 00:29:10.060]  守著規矩的
[00:29:10.060 --> 00:29:12.060]  來過我們的日子
[00:29:12.060 --> 00:29:17.060]  但不是存在一個恐懼的心
[00:29:17.060 --> 00:29:20.060]  因為我們知道我們的神
[00:29:20.060 --> 00:29:23.060]  我們的天父
[00:29:23.060 --> 00:29:27.060]  祂的心意是要什麼人
[00:29:27.060 --> 00:29:29.060]  祂會賜福給我們
[00:29:29.060 --> 00:29:32.060]  祂的心意是會來看顧
[00:29:32.060 --> 00:29:34.060]  來保守我們
[00:29:34.060 --> 00:29:36.060]  詩篇23篇
[00:29:36.060 --> 00:29:38.060]  詩人怎麼說
[00:29:38.060 --> 00:29:42.060]  我雖然行過死任的幽谷
[00:29:42.060 --> 00:29:45.060]  也不怕遭害
[00:29:45.060 --> 00:29:47.060]  當你病過之後
[00:29:47.060 --> 00:29:49.060]  你會知道
[00:29:49.060 --> 00:29:51.060]  神真的抱著我
[00:29:51.060 --> 00:29:55.060]  來走那段路
[00:29:55.060 --> 00:29:58.060]  所以我們不要睡著覺
[00:29:58.060 --> 00:30:01.060]  我們需要去謹醒
[00:30:01.060 --> 00:30:04.060]  通常我們後面說什麼
[00:30:04.060 --> 00:30:06.060]  然後兩個什麼字
[00:30:06.060 --> 00:30:09.060]  謹醒 禱告
[00:30:09.060 --> 00:30:11.060]  薩格里亞書四章六節
[00:30:11.060 --> 00:30:13.060]  大家應該都很熟悉的
[00:30:13.060 --> 00:30:15.060]  一節聖經
[00:30:15.060 --> 00:30:17.060]  他對我說
[00:30:17.060 --> 00:30:21.060]  這時耶和華指使所羅巴伯的
[00:30:21.060 --> 00:30:23.060]  萬軍之耶和華說
[00:30:23.060 --> 00:30:25.060]  不是依靠勢力
[00:30:25.060 --> 00:30:27.060]  不是依靠才能
[00:30:27.060 --> 00:30:32.060]  乃是依靠我的力方能成事
[00:30:32.060 --> 00:30:34.060]  我不知道你有沒有經歷過
[00:30:34.060 --> 00:30:38.060]  一些很痛苦的日子
[00:30:38.060 --> 00:30:39.060]  你要祈禱
[00:30:39.060 --> 00:30:43.060]  你都不知道怎樣去開口
[00:30:43.060 --> 00:30:45.060]  但是聖經裡面
[00:30:45.060 --> 00:30:46.060]  告訴我們什麼
[00:30:46.060 --> 00:30:48.060]  在羅馬書的八章說
[00:30:48.060 --> 00:30:51.060]  聖靈用說不出的嘆息
[00:30:51.060 --> 00:30:57.060]  來為我們祈求
[00:30:57.060 --> 00:31:02.060]  所以我們的謹醒
[00:31:02.060 --> 00:31:05.060]  我們也需要靠著聖靈
[00:31:05.060 --> 00:31:12.060]  來幫助我們
[00:31:12.060 --> 00:31:16.060]  回到馬太福音第五章
[00:31:16.060 --> 00:31:18.060]  我們由第七節到第十三節
[00:31:18.060 --> 00:31:23.060]  我們看到有兩個的對比
[00:31:23.060 --> 00:31:25.060]  一個是哀哭
[00:31:25.060 --> 00:31:29.060]  一個是同樂
[00:31:29.060 --> 00:31:32.060]  前面提到
[00:31:32.060 --> 00:31:33.060]  那些人喊話
[00:31:33.060 --> 00:31:37.060]  新郎來了 新郎來了
[00:31:37.060 --> 00:31:40.060]  這十個同侶
[00:31:40.060 --> 00:31:42.060]  睜開眼睛
[00:31:42.060 --> 00:31:44.060]  醒了
[00:31:44.060 --> 00:31:46.060]  他們醒的時候
[00:31:46.060 --> 00:31:49.060]  那五個沒有準備好的發覺
[00:31:49.060 --> 00:31:51.060]  糟了
[00:31:51.060 --> 00:31:54.060]  我的燈好像不是很光
[00:31:54.060 --> 00:31:57.060]  那些油快用完了
[00:31:57.060 --> 00:32:00.060]  他就跟旁邊那個說
[00:32:00.060 --> 00:32:02.060]  你還有那麼多油
[00:32:02.060 --> 00:32:06.060]  你借一些給我
[00:32:06.060 --> 00:32:09.060]  但是那個結果是怎麼樣
[00:32:09.060 --> 00:32:10.060]  聰明的
[00:32:10.060 --> 00:32:11.060]  在第九節說
[00:32:11.060 --> 00:32:13.060]  聰明的回答說
[00:32:13.060 --> 00:32:15.060]  恐怕不夠你我用的
[00:32:15.060 --> 00:32:20.060]  不如你們自己到賣油的那裡去買吧
[00:32:20.060 --> 00:32:23.060]  半夜三更
[00:32:23.060 --> 00:32:26.060]  有沒有可能去買油
[00:32:26.060 --> 00:32:29.060]  我想很難了
[00:32:29.060 --> 00:32:30.060]  不像現在
[00:32:30.060 --> 00:32:36.060]  有些店鋪是24小時可以住的
[00:32:36.060 --> 00:32:40.060]  這五個聰明的
[00:32:40.060 --> 00:32:44.060]  他們是不是自私
[00:32:44.060 --> 00:32:47.060]  他們在這裡不是自私
[00:32:47.060 --> 00:32:49.060]  而是他們知道
[00:32:49.060 --> 00:32:52.060]  這些東西是不能借的
[00:32:52.060 --> 00:32:54.060]  為什麼不能借呢
[00:32:54.060 --> 00:32:58.060]  你的生命裡面有或者沒有
[00:32:58.060 --> 00:33:01.060]  可不可以借給你
[00:33:01.060 --> 00:33:03.060]  很多時候我們說笑
[00:33:03.060 --> 00:33:06.060]  我太胖了 我要減肥
[00:33:06.060 --> 00:33:07.060]  我給你一點
[00:33:07.060 --> 00:33:08.060]  給你一點
[00:33:08.060 --> 00:33:10.060]  跟瘦一點的朋友說
[00:33:10.060 --> 00:33:12.060]  給不給得到
[00:33:12.060 --> 00:33:15.060]  給不到的
[00:33:15.060 --> 00:33:17.060]  同樣在這裡
[00:33:17.060 --> 00:33:19.060]  其實這個油是代表什麼
[00:33:19.060 --> 00:33:27.060]  代表他們有沒有那類內在的
[00:33:27.060 --> 00:33:29.060]  當有一天我們要去到主席台前
[00:33:29.060 --> 00:33:31.060]  要交帳的時候
[00:33:31.060 --> 00:33:34.060]  我們是兩手空空
[00:33:34.060 --> 00:33:37.060]  廣東人說帶著兩梳子
[00:33:37.060 --> 00:33:40.060]  去建築 交白卷
[00:33:40.060 --> 00:33:43.060]  正是我們是可以
[00:33:43.060 --> 00:33:46.060]  好像現在感恩節
[00:33:46.060 --> 00:33:49.060]  其實世界很多的國家
[00:33:49.060 --> 00:33:51.060]  都有來感恩
[00:33:51.060 --> 00:33:54.060]  慶祝豐收
[00:33:54.060 --> 00:33:57.060]  我們是有很多的果實
[00:33:57.060 --> 00:34:03.060]  來呈現給主
[00:34:03.060 --> 00:34:05.060]  有很多人他們
[00:34:05.060 --> 00:34:11.060]  踩著別人這樣升級上去
[00:34:11.060 --> 00:34:13.060]  很多東西不是他們自己
[00:34:13.060 --> 00:34:16.060]  有實際的工作能力
[00:34:16.060 --> 00:34:21.060]  到最後他們看到什麼
[00:34:21.060 --> 00:34:25.060]  去到某個地步的時候
[00:34:25.060 --> 00:34:26.060]  就會被人揭穿
[00:34:26.060 --> 00:34:29.060]  原來這個人是空殼的
[00:34:29.060 --> 00:34:32.060]  他根本就沒有實際的能力
[00:34:32.060 --> 00:34:37.060]  所以我們就發現有很多醜聞出現
[00:34:37.060 --> 00:34:40.060]  所以這五個聰明的童女
[00:34:40.060 --> 00:34:45.060]  不是說他們肯不肯去借油給這五個蠢的
[00:34:45.060 --> 00:34:48.060]  沒有做準備的
[00:34:48.060 --> 00:34:50.060]  因為你借給他
[00:34:50.060 --> 00:34:53.060]  他都用不著
[00:34:53.060 --> 00:34:55.060]  我們的成長是什麼
[00:34:55.060 --> 00:34:59.060]  就好像那個毛蟲變蝴蝶的時候
[00:34:59.060 --> 00:35:03.060]  他是要努力去掙扎
[00:35:03.060 --> 00:35:07.060]  他的蝴蝶的翅膀才會大
[00:35:07.060 --> 00:35:10.060]  他出來的時候才能夠
[00:35:10.060 --> 00:35:12.060]  破繭而出的時候
[00:35:12.060 --> 00:35:19.060]  才能夠飛得起
[00:35:19.060 --> 00:35:24.060]  我們不可以來到他不厭助長
[00:35:24.060 --> 00:35:26.060]  所以這裡有兩個的圖畫
[00:35:26.060 --> 00:35:29.060]  一個是哀哭
[00:35:29.060 --> 00:35:34.060]  另外一個是有機會有福分
[00:35:34.060 --> 00:35:43.060]  跟這個新郎一起來歡樂
[00:35:43.060 --> 00:35:46.060]  在十一到十三節這裡說
[00:35:46.060 --> 00:35:48.060]  其餘的童女隨後也來了
[00:35:48.060 --> 00:35:51.060]  說主啊主啊給我們開門
[00:35:51.060 --> 00:35:56.060]  因為前面新郎到了
[00:35:56.060 --> 00:36:00.060]  他們的傳統習俗就是新郎來了
[00:36:00.060 --> 00:36:06.060]  進了屋門就關上了
[00:36:06.060 --> 00:36:12.060]  我前幾天有人請吃飯
[00:36:12.060 --> 00:36:15.060]  他包了整個餐廳
[00:36:15.060 --> 00:36:17.060]  那個餐廳又不是很大
[00:36:17.060 --> 00:36:20.060]  他就包了整個餐廳
[00:36:20.060 --> 00:36:23.060]  他發通告的時候
[00:36:23.060 --> 00:36:28.060]  他就說明請大家要準時
[00:36:28.060 --> 00:36:32.060]  夠鐘老闆就會鎖門
[00:36:32.060 --> 00:36:36.060]  如果你遲到就要打個電話
[00:36:36.060 --> 00:36:39.060]  等老闆來開門
[00:36:39.060 --> 00:36:43.060]  在這裡那個都有機會開門
[00:36:43.060 --> 00:36:45.060]  但在這裡他們的傳統就是
[00:36:45.060 --> 00:36:52.060]  門是關的 新郎進去就關門
[00:36:52.060 --> 00:36:56.060]  所以來到十一節這裡
[00:36:56.060 --> 00:36:58.060]  那幾個沒預備好的童女
[00:36:58.060 --> 00:37:02.060]  真的走了出去買油
[00:37:02.060 --> 00:37:04.060]  但是你一出去
[00:37:04.060 --> 00:37:06.060]  新郎已經進屋了
[00:37:06.060 --> 00:37:09.060]  回來的時候門已經關了
[00:37:09.060 --> 00:37:11.060]  所以十二節這裡說
[00:37:11.060 --> 00:37:14.060]  他給回答說我實在告訴你們
[00:37:14.060 --> 00:37:18.060]  我不認識你們
[00:37:18.060 --> 00:37:21.060]  十三節說所以你們要警醒
[00:37:21.060 --> 00:37:25.060]  因為那日子那時辰你們不知道
[00:37:25.060 --> 00:37:30.060]  在這裡再次說你們不知道
[00:37:30.060 --> 00:37:34.060]  記不記得主耶穌也曾經說過
[00:37:34.060 --> 00:37:36.060]  有些人說主呀主呀
[00:37:36.060 --> 00:37:39.060]  主耶穌說什麼 我不認識你們
[00:37:39.060 --> 00:37:44.060]  所以今天我們要自己去反省 去反思
[00:37:44.060 --> 00:37:48.060]  我們的生命是不是真真正正
[00:37:48.060 --> 00:37:52.060]  很實在的在主耶穌的裡面呢
[00:37:52.060 --> 00:37:54.060]  如果不是的話
[00:37:54.060 --> 00:37:58.060]  很可能到那天主耶穌會說
[00:37:58.060 --> 00:38:01.060]  你口口聲聲說主呀主呀
[00:38:01.060 --> 00:38:04.060]  我不認識你
[00:38:04.060 --> 00:38:14.060]  那個時候真的哭都沒用了
[00:38:14.060 --> 00:38:16.060]  這個就是記載在馬太福音
[00:38:16.060 --> 00:38:20.060]  第七章二十一到二十三節
[00:38:20.060 --> 00:38:23.060]  這裡主耶穌說凡稱呼我主呀主呀的人
[00:38:23.060 --> 00:38:25.060]  不能都進天國
[00:38:25.060 --> 00:38:31.060]  唯獨遵行我天父旨意的人才能進去
[00:38:31.060 --> 00:38:36.060]  當那日必有許多人對我說主呀主呀
[00:38:36.060 --> 00:38:39.060]  我們不是奉你的名傳道
[00:38:39.060 --> 00:38:41.060]  奉你的名趕鬼
[00:38:41.060 --> 00:38:45.060]  奉你的名行許多義能汪
[00:38:45.060 --> 00:38:48.060]  我就明明的告訴他們說
[00:38:48.060 --> 00:38:50.060]  我從來不認識你們
[00:38:50.060 --> 00:38:55.060]  你們這些作惡的人離開我去吧
[00:38:55.060 --> 00:38:57.060]  所以在過去很多時候
[00:38:57.060 --> 00:39:05.060]  有些老牧者他們都會用一些的故事
[00:39:05.060 --> 00:39:07.060]  在這裡同樣
[00:39:07.060 --> 00:39:10.060]  我們真的很可能到那天
[00:39:10.060 --> 00:39:13.060]  我們是會很驚訝
[00:39:13.060 --> 00:39:16.060]  我記得小時候曾經聽過
[00:39:16.060 --> 00:39:19.060]  那些老牧者就說
[00:39:19.060 --> 00:39:22.060]  啊 在這裡排隊
[00:39:22.060 --> 00:39:25.060]  等著去見主耶穌的時候
[00:39:25.060 --> 00:39:29.060]  聽到前面那個婆婆
[00:39:29.060 --> 00:39:35.060]  主耶穌給她很大的獎賞
[00:39:35.060 --> 00:39:37.060]  她自己想著
[00:39:37.060 --> 00:39:40.060]  我做牧師的
[00:39:40.060 --> 00:39:45.060]  我的份一定大過她的了
[00:39:45.060 --> 00:39:48.060]  誰知道輪到她的時候
[00:39:48.060 --> 00:39:51.060]  大失所望
[00:39:51.060 --> 00:39:55.060]  遠遠比不上那個婆婆
[00:39:55.060 --> 00:39:58.060]  原來這個她想著
[00:39:58.060 --> 00:40:02.060]  我是服侍了主耶穌一輩子了
[00:40:02.060 --> 00:40:06.060]  但是她所做的
[00:40:06.060 --> 00:40:09.060]  就好像聖經裡面說
[00:40:09.060 --> 00:40:12.060]  她是用一些荷草去做的
[00:40:12.060 --> 00:40:15.060]  經不起火燒
[00:40:15.060 --> 00:40:19.060]  在歷史上也有這麼少這樣的人
[00:40:19.060 --> 00:40:21.060]  當有什麼政變
[00:40:21.060 --> 00:40:24.060]  有什麼災難臨到的時候
[00:40:24.060 --> 00:40:28.060]  平時站在上面大聲疾呼
[00:40:28.060 --> 00:40:33.060]  但是到了面對一些危機的時候
[00:40:33.060 --> 00:40:37.060]  她就縮在一旁
[00:40:37.060 --> 00:40:42.060]  她們就害怕這些惡權
[00:40:42.060 --> 00:40:45.060]  那你說她會怎麼樣呢
[00:40:45.060 --> 00:40:46.060]  原來那個婆婆
[00:40:46.060 --> 00:40:51.060]  她雖然不懂得怎樣站在前面
[00:40:51.060 --> 00:40:56.060]  頭頭是道的說一些很好聽的道理
[00:40:56.060 --> 00:41:02.060]  但是她是帶著一個單純的信心
[00:41:02.060 --> 00:41:07.060]  她是時時地為不同的人祈禱
[00:41:07.060 --> 00:41:13.060]  甚至為牧者為教會祈禱
[00:41:13.060 --> 00:41:18.060]  我媽媽自己已經是第三代的基督徒
[00:41:18.060 --> 00:41:20.060]  我從小就聽她說
[00:41:20.060 --> 00:41:22.060]  她說你要有好的道聽
[00:41:22.060 --> 00:41:27.060]  你要為牧者來祈禱
[00:41:27.060 --> 00:41:29.060]  今天我可以站在這裡
[00:41:29.060 --> 00:41:33.060]  不是我自己有什麼功德
[00:41:33.060 --> 00:41:36.060]  而是我知道我深信在我身邊
[00:41:36.060 --> 00:41:39.060]  在我過去人生的這段日子
[00:41:39.060 --> 00:41:41.060]  甚至前面的日子
[00:41:41.060 --> 00:41:45.060]  都有一些很忠心的弟兄姊妹
[00:41:45.060 --> 00:41:48.060]  來為我祈禱
[00:41:48.060 --> 00:41:52.060]  所以我們真的沒有得
[00:41:52.060 --> 00:41:56.060]  可以去跨口任何的東西
[00:41:56.060 --> 00:41:59.060]  我們之所以可以去享受
[00:41:59.060 --> 00:42:03.060]  這些都是人的祈禱
[00:42:03.060 --> 00:42:08.060]  當然更重要的是神所給我們的福分
[00:42:08.060 --> 00:42:10.060]  所以在這個感恩節的時候
[00:42:10.060 --> 00:42:17.060]  我們更加需要來獻上感恩
[00:42:17.060 --> 00:42:21.060]  我們不是靠自己去做到什麼
[00:42:21.060 --> 00:42:28.060]  所以我們需要求主來保守我們的心懷意料
[00:42:28.060 --> 00:42:34.060]  在《舊約智慧書針連》第四章二十三節
[00:42:34.060 --> 00:42:40.060]  這裡說你要保守你的心勝過保守一切
[00:42:40.060 --> 00:42:45.060]  因為一生的果效是由心發出的
[00:42:45.060 --> 00:42:50.060]  我們不要只是去注重外表的東西
[00:42:50.060 --> 00:42:53.060]  不是說你的口講得很好聽
[00:42:53.060 --> 00:42:58.060]  沒錯 我們需要跟別人說一些鼓勵的話
[00:42:58.060 --> 00:43:01.060]  大家互相的勸勉
[00:43:01.060 --> 00:43:07.060]  但是我們的說話不是去造作出來
[00:43:07.060 --> 00:43:11.060]  而是真的發自內心的
[00:43:11.060 --> 00:43:13.060]  我們有一句話說什麼
[00:43:13.060 --> 00:43:19.060]  那個人很奸的 皮笑肉不笑
[00:43:19.060 --> 00:43:23.060]  不知道你有沒有認識這種人
[00:43:23.060 --> 00:43:26.060]  有些人真的很聰明
[00:43:26.060 --> 00:43:33.060]  你真的不明白他怎麼可能去做到
[00:43:33.060 --> 00:43:37.060]  但是終有一天都會被人拆穿
[00:43:37.060 --> 00:43:41.060]  所以如果你沒有背過這節聖經的話
[00:43:41.060 --> 00:43:43.060]  針連四章二十三節
[00:43:43.060 --> 00:43:47.060]  我都希望你可以把它真的記在你的心裡面
[00:43:47.060 --> 00:43:50.060]  你都時時提醒我們自己
[00:43:50.060 --> 00:43:53.060]  我們不要管別人說什麼
[00:43:53.060 --> 00:43:57.060]  我們要保守我們的心
[00:43:57.060 --> 00:44:02.060]  今天很多人說健康飲食
[00:44:02.060 --> 00:44:06.060]  沒錯 我們需要盡我們所當盡的責任
[00:44:06.060 --> 00:44:09.060]  不要亂吃 不要暴飲暴食
[00:44:09.060 --> 00:44:15.060]  今天很多人說精神健康的問題
[00:44:15.060 --> 00:44:17.060]  其實精神健康問題
[00:44:17.060 --> 00:44:19.060]  沒錯 環境等等
[00:44:19.060 --> 00:44:22.060]  或者遺傳的基因都會受影響
[00:44:22.060 --> 00:44:25.060]  但是最重要的是我們的心裡面
[00:44:25.060 --> 00:44:30.060]  我們有沒有主耶穌在我們的心裡面
[00:44:30.060 --> 00:44:32.060]  有時候我跟別人傳福音的時候
[00:44:32.060 --> 00:44:35.060]  我會跟別人說半開玩笑
[00:44:35.060 --> 00:44:38.060]  我覺得是事實
[00:44:38.060 --> 00:44:41.060]  就是說你有主耶穌在你的心裡面
[00:44:41.060 --> 00:44:44.060]  是保持青春的秘訣
[00:44:44.060 --> 00:44:47.060]  你信不信呢
[00:44:47.060 --> 00:44:52.060]  你看有時候有些長輩 熟齡長輩
[00:44:52.060 --> 00:44:56.060]  哇 原來他已經八十歲 九十歲了
[00:44:56.060 --> 00:45:01.060]  但是他的精力比別人那些四五十歲的還好
[00:45:01.060 --> 00:45:04.060]  那個動力在哪裡來的
[00:45:04.060 --> 00:45:08.060]  那個動力不是自己可以拿出來的
[00:45:08.060 --> 00:45:12.060]  不是只靠健康飲食可以幫到的
