
[00:00:00.000 --> 00:00:02.000]  而我們來到教會
[00:21:03.000 --> 00:21:06.000]  就像我們今天是教堂
[00:21:06.000 --> 00:21:09.000]  他連這個門口都不敢進
[00:21:09.000 --> 00:21:11.000]  他連舉目望天
[00:21:11.000 --> 00:21:16.000]  向神說話的這種底氣都沒有
[00:21:16.000 --> 00:21:17.000]  他只是捶著胸這樣
[00:21:17.000 --> 00:21:19.000]  在聖殿門口這樣
[00:21:19.000 --> 00:21:30.000]  神啊 你可憐我吧
[00:21:30.000 --> 00:21:32.000]  這段經文
[00:21:32.000 --> 00:21:37.000]  最根本地告訴我們一件禱告的態度
[00:21:37.000 --> 00:21:38.000]  禱告
[00:21:38.000 --> 00:21:40.000]  耶穌曾經教導我們
[00:21:40.000 --> 00:21:42.000]  禱告不在於你囉囉嗦嗦
[00:21:42.000 --> 00:21:46.000]  囉囉嗦嗦說的很多
[00:21:46.000 --> 00:21:47.000]  耶穌說
[00:21:47.000 --> 00:21:49.000]  我們會認為我們話多了
[00:21:49.000 --> 00:21:51.000]  就一定蒙垂聽
[00:21:51.000 --> 00:21:54.000]  實際上禱告最基本的是一個態度
[00:21:54.000 --> 00:21:58.000]  來到神面前的一種態度
[00:21:58.000 --> 00:22:00.000]  什麼態度
[00:22:00.000 --> 00:22:05.000]  謙卑
[00:22:05.000 --> 00:22:08.000]  來到神面前謙卑
[00:22:08.000 --> 00:22:09.000]  我們來到神面前
[00:22:09.000 --> 00:22:14.000]  首先認識到我不配
[00:22:14.000 --> 00:22:16.000]  不管你做得多好
[00:22:16.000 --> 00:22:18.000]  我們都要明白
[00:22:18.000 --> 00:22:19.000]  我們能夠禱告
[00:22:19.000 --> 00:22:22.000]  本身就是一個恩典
[00:22:22.000 --> 00:22:23.000]  如果沒有耶穌基督
[00:22:23.000 --> 00:22:32.000]  我們本身就不配去禱告
[00:22:32.000 --> 00:22:38.000]  如果我們常常覺得自己不會禱告
[00:22:38.000 --> 00:22:40.000]  或者不配禱告的
[00:22:40.000 --> 00:22:41.000]  真的
[00:22:41.000 --> 00:22:43.000]  你不妨學習一下誰啊
[00:22:43.000 --> 00:22:46.000]  不妨學習一下瑞麗
[00:22:46.000 --> 00:22:50.000]  不妨學習一下瑞麗
[00:22:50.000 --> 00:22:54.000]  只是把你內心深處對神的感受
[00:22:54.000 --> 00:22:56.000]  實際上祂只是想要幹什麼
[00:22:56.000 --> 00:22:57.000]  祂的感受就是要
[00:22:57.000 --> 00:22:59.000]  神啊求你什麼呀
[00:22:59.000 --> 00:23:01.000]  赦免饒恕我的過錯
[00:23:01.000 --> 00:23:02.000]  是不是
[00:23:02.000 --> 00:23:03.000]  祂做了很多不好的事情
[00:23:03.000 --> 00:23:05.000]  瑞麗做了很多不好的事情
[00:23:05.000 --> 00:23:06.000]  是不是
[00:23:06.000 --> 00:23:08.000]  祂這句話最基本的說
[00:23:08.000 --> 00:23:17.000]  神啊求你赦免我
[00:23:17.000 --> 00:23:19.000]  如果我們來到神的面前
[00:23:19.000 --> 00:23:21.000]  你能把你最深的
[00:23:21.000 --> 00:23:23.000]  內心最深的那種感觸
[00:23:23.000 --> 00:23:27.000]  真誠的謙卑的告訴神
[00:23:27.000 --> 00:23:28.000]  有時候真的
[00:23:28.000 --> 00:23:31.000]  不需要說那麼清楚那麼具體
[00:23:31.000 --> 00:23:35.000]  因為神知道
[00:23:35.000 --> 00:23:38.000]  神也會幫助你
[00:23:38.000 --> 00:23:40.000]  但問題是什麼
[00:23:40.000 --> 00:23:41.000]  還有一種情況是什麼
[00:23:41.000 --> 00:23:43.000]  我們很多時候
[00:23:43.000 --> 00:23:46.000]  連想都不願意去想
[00:23:46.000 --> 00:23:49.000]  連仔細去在神面前去想
[00:23:49.000 --> 00:23:57.000]  都不願意去想
[00:23:57.000 --> 00:23:58.000]  我們很多時候
[00:23:58.000 --> 00:23:59.000]  我不知道
[00:23:59.000 --> 00:24:01.000]  有時候啊
[00:24:01.000 --> 00:24:03.000]  我知道我需要神
[00:24:03.000 --> 00:24:05.000]  我知道我也需要禱告
[00:24:05.000 --> 00:24:06.000]  但是呢
[00:24:06.000 --> 00:24:09.000]  我就是不願意在神面前那種
[00:24:09.000 --> 00:24:12.000]  認認真真地停下來
[00:24:12.000 --> 00:24:18.000]  然後認認真真地向神說
[00:24:18.000 --> 00:24:21.000]  像有時候不需要花很多時間的
[00:24:21.000 --> 00:24:23.000]  只需要像瑞麗那樣
[00:24:23.000 --> 00:24:25.000]  認認真真地停下來
[00:24:25.000 --> 00:24:27.000]  然後認認真真地面對神
[00:24:27.000 --> 00:24:29.000]  認認真真地
[00:24:29.000 --> 00:24:35.000]  把你內心的感受告訴神
[00:24:35.000 --> 00:24:36.000]  我們很多時候
[00:24:36.000 --> 00:24:37.000]  你會發現
[00:24:37.000 --> 00:24:38.000]  特別我們年輕人
[00:24:38.000 --> 00:24:39.000]  常常以為
[00:24:39.000 --> 00:24:40.000]  我只是希望
[00:24:40.000 --> 00:24:42.000]  我想了一下
[00:24:42.000 --> 00:24:43.000]  神你知道了
[00:24:43.000 --> 00:24:49.000]  神你就應該聽
[00:24:49.000 --> 00:24:51.000]  實際上這本身
[00:24:51.000 --> 00:24:53.000]  你有沒有發現
[00:24:53.000 --> 00:24:54.000]  我們常常有人
[00:24:54.000 --> 00:24:55.000]  你有沒有覺得
[00:24:55.000 --> 00:25:00.000]  我們很多時候想支配神
[00:25:00.000 --> 00:25:03.000]  我們想利用神的偉大無限全能
[00:25:03.000 --> 00:25:05.000]  來支配神
[00:25:05.000 --> 00:25:10.000]  神已經知道了
[00:25:10.000 --> 00:25:13.000]  我們缺乏了一個謙卑
[00:25:13.000 --> 00:25:16.000]  像瑞麗那樣謙卑的態度
[00:25:16.000 --> 00:25:19.000]  有時候真的不需要你說很多話
[00:25:19.000 --> 00:25:21.000]  神只是需要你的一個態度
[00:25:21.000 --> 00:25:23.000]  神也不需要你把你
[00:25:23.000 --> 00:25:25.000]  很多東西描寫得很清楚
[00:25:25.000 --> 00:25:29.000]  神只需要你一個最認真的態度
[00:25:29.000 --> 00:25:31.000]  謙卑的態度
[00:25:31.000 --> 00:25:34.000]  就像這個瑞麗一樣
[00:25:34.000 --> 00:25:37.000]  站在聖殿門
[00:25:37.000 --> 00:25:39.000]  她連靜電的勇氣都沒有
[00:25:39.000 --> 00:25:41.000]  但是她就認認真真地
[00:25:41.000 --> 00:25:44.000]  站在那兒捶著胸
[00:25:44.000 --> 00:25:45.000]  謙卑地對神說
[00:25:45.000 --> 00:25:55.000]  神啊 求你憐憫我們
[00:25:55.000 --> 00:25:56.000]  我不知道大家
[00:25:56.000 --> 00:25:58.000]  有沒有這樣的經歷
[00:25:58.000 --> 00:26:00.000]  我有這種經歷
[00:26:00.000 --> 00:26:02.000]  有時候就知道
[00:26:02.000 --> 00:26:05.000]  我需要好好地跪下來
[00:26:05.000 --> 00:26:07.000]  向神禱告
[00:26:07.000 --> 00:26:09.000]  哪怕安靜地跪到了一會兒
[00:26:09.000 --> 00:26:12.000]  把自己內心的這種感受
[00:26:12.000 --> 00:26:13.000]  壓力給神說
[00:26:13.000 --> 00:26:14.000]  說出去
[00:26:14.000 --> 00:26:17.000]  神一定會幫助我釋放我
[00:26:17.000 --> 00:26:18.000]  但是呢
[00:26:18.000 --> 00:26:20.000]  可是我就是不願意跪下去
[00:26:20.000 --> 00:26:21.000]  我反而在
[00:26:21.000 --> 00:26:23.000]  哎呀 算了 神知道
[00:26:23.000 --> 00:26:25.000]  然後我把很多的時間浪費在
[00:26:25.000 --> 00:26:26.000]  找個電影
[00:26:26.000 --> 00:26:31.000]  心裡那種難受的那種情緒下
[00:26:31.000 --> 00:26:33.000]  那種壓力和張力下
[00:26:33.000 --> 00:26:37.000]  我就馬上就想趕緊找個電影
[00:26:37.000 --> 00:26:38.000]  我喜歡的電影
[00:26:38.000 --> 00:26:40.000]  打得非常厲害的電影
[00:26:40.000 --> 00:26:42.000]  我看一下
[00:26:42.000 --> 00:26:44.000]  但是那個時候我知道
[00:26:44.000 --> 00:26:45.000]  我要去禱告
[00:26:45.000 --> 00:26:50.000]  我要祈求
[00:26:50.000 --> 00:26:53.000]  或者說我找一個休閒的電影
[00:26:53.000 --> 00:26:54.000]  一直在那磨蹭
[00:26:54.000 --> 00:26:55.000]  休閒的遊戲
[00:26:55.000 --> 00:26:57.000]  一直在那磨蹭磨蹭磨蹭
[00:26:57.000 --> 00:27:02.000]  把時間打發掉
[00:27:02.000 --> 00:27:03.000]  很多時候
[00:27:03.000 --> 00:27:06.000]  我們得到神幫助和祝福的機會
[00:27:06.000 --> 00:27:10.000]  就這樣浪費掉 流失掉了
[00:27:10.000 --> 00:27:12.000]  回到生活當中的時候
[00:27:12.000 --> 00:27:13.000]  你會發現
[00:27:13.000 --> 00:27:16.000]  我們依然帶著內心的這種疲憊
[00:27:16.000 --> 00:27:19.000]  內心的一種掙扎
[00:27:19.000 --> 00:27:25.000]  內心的一種無法解脫
[00:27:25.000 --> 00:27:30.000]  然後重新回到工作
[00:27:30.000 --> 00:27:33.000]  回到生活當中去的時候
[00:27:33.000 --> 00:27:35.000]  你會發現我們對人
[00:27:35.000 --> 00:27:37.000]  對同事 對家人的情緒
[00:27:37.000 --> 00:27:39.000]  總是會彆扭
[00:27:39.000 --> 00:27:42.000]  總是會不經意間的發脾氣
[00:27:42.000 --> 00:27:46.000]  總是會說一些非常莫名其妙的話
[00:27:46.000 --> 00:27:49.000]  去傷害對方
[00:27:49.000 --> 00:27:50.000]  因為什麼
[00:27:50.000 --> 00:27:52.000]  因為我們沒有好好的
[00:27:52.000 --> 00:27:58.000]  在神面前整理我們自己
[00:27:58.000 --> 00:28:01.000]  所以說
[00:28:01.000 --> 00:28:04.000]  今天的經文告訴我們說
[00:28:04.000 --> 00:28:07.000]  一個碎粒
[00:28:07.000 --> 00:28:13.000]  一個被人憎惡的碎粒
[00:28:13.000 --> 00:28:16.000]  他在神面前只是說了一句話
[00:28:16.000 --> 00:28:22.000]  說什麼 求你堪憐可憐
[00:28:22.000 --> 00:28:26.000]  他就這樣說了一句話
[00:28:26.000 --> 00:28:31.000]  耶穌最後給出一結語說
[00:28:31.000 --> 00:28:33.000]  這個碎粒回家以後
[00:28:33.000 --> 00:28:37.000]  比這個法利塞人怎麼樣
[00:28:37.000 --> 00:28:38.000]  神經告訴我怎麼樣
[00:28:38.000 --> 00:28:45.000]  更為有益了
[00:28:45.000 --> 00:28:47.000]  也就是說直白一點
[00:28:47.000 --> 00:28:50.000]  這個碎粒他的禱告
[00:28:50.000 --> 00:28:54.000]  更加蒙神喜悅 蒙神垂聽
[00:28:54.000 --> 00:28:55.000]  也就是說白了
[00:28:55.000 --> 00:28:59.000]  他的罪被神給怎麼樣
[00:28:59.000 --> 00:29:02.000]  赦免了
[00:29:02.000 --> 00:29:06.000]  他的壓力被神釋放了
[00:29:06.000 --> 00:29:11.000]  他的情緒在神那裡得到緩解了
[00:29:11.000 --> 00:29:15.000]  所以親愛的弟兄姊妹
[00:29:15.000 --> 00:29:18.000]  真的希望你們
[00:29:18.000 --> 00:29:20.000]  從這個故事當中
[00:29:20.000 --> 00:29:22.000]  我真的希望你們去禱告
[00:29:22.000 --> 00:29:25.000]  學會來到神面前
[00:29:25.000 --> 00:29:26.000]  那麼只需要一分鐘
[00:29:26.000 --> 00:29:32.000]  只要你認真
[00:29:32.000 --> 00:29:36.000]  認認真真的待在那
[00:29:36.000 --> 00:29:39.000]  認認真真的集中思想
[00:29:39.000 --> 00:29:41.000]  面對神
[00:29:41.000 --> 00:29:43.000]  把你內心真實的感受
[00:29:43.000 --> 00:29:50.000]  認認真真的告訴神
[00:29:50.000 --> 00:29:55.000]  你會發現神就會垂聽
[00:29:55.000 --> 00:29:59.000]  說不定神真的會給你一個感動
[00:29:59.000 --> 00:30:07.000]  說你的禱告蒙經理了
[00:30:07.000 --> 00:30:09.000]  希望大家今天晚上
[00:30:09.000 --> 00:30:11.000]  或者此時此刻
[00:30:11.000 --> 00:30:16.000]  我們就一起來做一個這樣的禱告
[00:30:16.000 --> 00:30:20.000]  我們希望我們一起
[00:30:20.000 --> 00:30:22.000]  可能最近有很多的煩心事
[00:30:22.000 --> 00:30:25.000]  很多很多人際關係的張力
[00:30:25.000 --> 00:30:28.000]  可能有孩子的孩子很不聽話
[00:30:28.000 --> 00:30:30.000]  或是不知道怎麼處理
[00:30:30.000 --> 00:30:33.000]  或是說有夫妻之間的這種張力
[00:30:33.000 --> 00:30:37.000]  很多的壓力我們說不出來的
[00:30:37.000 --> 00:30:41.000]  我給大家一分鐘的時間
[00:30:41.000 --> 00:30:44.000]  我們一起來認認真真的
[00:30:44.000 --> 00:30:47.000]  學習這樣碎裂
[00:30:47.000 --> 00:30:52.000]  來面對它
