
[00:00:00.000 --> 00:00:03.200]  今年一月二十四日,二零二四年一月四日
[00:15:51.280 --> 00:15:54.760]  是充滿了苦難
[00:15:54.760 --> 00:15:57.120]  無法避免的
[00:15:57.120 --> 00:15:59.120]  你一生出來是金、菠蘿、銀、菠蘿
[00:15:59.120 --> 00:16:01.320]  或者是家裡多草都好
[00:16:01.320 --> 00:16:04.240]  你仍然都會遇到很多人生的苦難
[00:16:04.240 --> 00:16:09.880]  令我們感到痛苦、難過、灰心、氣餒
[00:16:09.880 --> 00:16:11.880]  每天都遇到
[00:16:11.880 --> 00:16:12.800]  有沒有遇過
[00:16:12.800 --> 00:16:15.400]  有沒有說沒有的
[00:16:15.400 --> 00:16:17.600]  每個人都遇過
[00:16:17.600 --> 00:16:21.120]  而當我們認識了真實
[00:16:21.120 --> 00:16:22.720]  當我們認識了耶穌基督
[00:16:22.720 --> 00:16:24.120]  信耶穌之後
[00:16:24.120 --> 00:16:26.920]  我們在世上的使命
[00:16:26.920 --> 00:16:28.440]  就是要做什麼
[00:16:28.440 --> 00:16:30.960]  做炎和做光
[00:16:30.960 --> 00:16:32.000]  耶穌說的
[00:16:32.000 --> 00:16:33.800]  你們是世上的炎和光
[00:16:33.800 --> 00:16:35.600]  什麼意思呢
[00:16:35.600 --> 00:16:36.920]  做炎
[00:16:36.920 --> 00:16:39.320]  幫助人與神和好
[00:16:39.320 --> 00:16:40.760]  做光
[00:16:40.760 --> 00:16:45.320]  就是讓真理照在黑暗裡面
[00:16:45.320 --> 00:16:47.560]  照明人的良知
[00:16:47.560 --> 00:16:51.520]  讓人看到世界有真理
[00:16:51.520 --> 00:16:52.520]  做炎和做光
[00:16:52.520 --> 00:16:54.040]  就是這個意思
[00:16:54.040 --> 00:16:55.880]  聽完前輩
[00:16:55.880 --> 00:16:58.160]  當我們執行這個任務的時候
[00:16:58.160 --> 00:16:59.640]  要做這些事情的時候
[00:16:59.640 --> 00:17:02.200]  我們是會被排擠的
[00:17:02.200 --> 00:17:04.360]  你要做炎和做光
[00:17:04.360 --> 00:17:05.480]  你要做炎和做光
[00:17:05.480 --> 00:17:06.880]  是會被排擠
[00:17:06.880 --> 00:17:08.440]  你是會被打壓的
[00:17:08.440 --> 00:17:10.360]  你會受欺凌的
[00:17:10.360 --> 00:17:12.200]  即是你會被控訴
[00:17:12.200 --> 00:17:13.280]  被人羞辱
[00:17:13.280 --> 00:17:14.480]  甚至被人虐待
[00:17:14.480 --> 00:17:18.000]  甚至死亡
[00:17:18.000 --> 00:17:20.000]  除非你不做
[00:17:20.000 --> 00:17:21.920]  當你要做炎和做光的時候
[00:17:21.920 --> 00:17:23.720]  你有心理準備
[00:17:23.720 --> 00:17:24.920]  我們會面對
[00:17:24.920 --> 00:17:29.120]  這些人生裡面的痛苦
[00:17:29.120 --> 00:17:30.400]  但是
[00:17:30.400 --> 00:17:32.600]  希伯來書的作者怎樣說
[00:17:32.600 --> 00:17:34.200]  剛才聖經裡面說
[00:17:34.200 --> 00:17:38.040]  上帝光照你們之後
[00:17:38.040 --> 00:17:41.680]  你們遭受的
[00:17:41.680 --> 00:17:43.040]  許多痛苦
[00:17:43.040 --> 00:17:48.640]  但是並沒有在爭戰當中失敗
[00:17:48.640 --> 00:17:50.240]  不僅僅是這樣
[00:17:50.240 --> 00:17:53.000]  就算我們因為要完成使命
[00:17:53.000 --> 00:17:55.120]  而失去了一切
[00:17:55.120 --> 00:17:56.640]  什麼都沒有了
[00:17:56.640 --> 00:17:58.560]  我們知道原來我們在天上面
[00:17:58.560 --> 00:18:01.160]  就是在神的國裡面
[00:18:01.160 --> 00:18:02.800]  上帝已經為我們
[00:18:02.800 --> 00:18:08.760]  存留了一些永恆的財富和產業
[00:18:08.760 --> 00:18:10.720]  感謝祭美主
[00:18:10.720 --> 00:18:12.280]  這個盼望
[00:18:12.280 --> 00:18:14.000]  這個盼望
[00:18:14.000 --> 00:18:16.120]  讓我們能夠有能力
[00:18:16.120 --> 00:18:21.080]  去面對人世間種種的苦難
[00:18:21.080 --> 00:18:23.600]  讓我們能夠去面對
[00:18:23.600 --> 00:18:27.600]  一切的挑戰和磨練
[00:18:27.600 --> 00:18:29.760]  而在這個過程當中
[00:18:29.760 --> 00:18:32.520]  上帝更加可以賜給我們有勇氣
[00:18:32.520 --> 00:18:34.200]  去克服
[00:18:34.200 --> 00:18:34.960]  去迎接
[00:18:34.960 --> 00:18:35.920]  或者我這樣說
[00:18:35.920 --> 00:18:37.040]  不僅是克服
[00:18:37.040 --> 00:18:42.440]  去迎接生活當中所有的爭戰
[00:18:42.440 --> 00:18:44.880]  三十五節怎麼說
[00:18:44.880 --> 00:18:49.360]  所以你們不要喪失了勇氣
[00:18:49.360 --> 00:18:51.920]  這個勇氣
[00:18:51.920 --> 00:18:59.000]  要帶給你們極大的報償
[00:18:59.000 --> 00:19:00.960]  在我們人生中
[00:19:00.960 --> 00:19:06.320]  我們會遇到很多方面的爭戰
[00:19:06.320 --> 00:19:07.080]  做學生
[00:19:07.080 --> 00:19:08.480]  有沒有在這裡做學生
[00:19:08.480 --> 00:19:09.160]  少了
[00:19:09.160 --> 00:19:10.880]  大部分都讀完書了
[00:19:10.880 --> 00:19:12.080]  做學生的
[00:19:12.080 --> 00:19:14.280]  除了要面對讀書的壓力
[00:19:14.280 --> 00:19:15.440]  現在讀書很辛苦
[00:19:15.440 --> 00:19:17.600]  我偶爾看到小朋友的書包這麼大
[00:19:17.600 --> 00:19:18.720]  這麼重
[00:19:18.720 --> 00:19:20.400]  我想幫他幫忙
[00:19:20.400 --> 00:19:21.360]  從小時候開始
[00:19:21.360 --> 00:19:23.000]  哇
[00:19:23.000 --> 00:19:23.840]  讀書很辛苦
[00:19:23.840 --> 00:19:24.920]  很大壓力
[00:19:24.920 --> 00:19:26.000]  還要學
[00:19:26.000 --> 00:19:27.920]  怎樣跟同學相處
[00:19:27.920 --> 00:19:30.520]  怎樣跟老師相處
[00:19:30.520 --> 00:19:31.760]  又擔心自己
[00:19:31.760 --> 00:19:36.560]  不能滿足爸爸媽媽對他的期望
[00:19:36.560 --> 00:19:38.640]  心裡有很多問題
[00:19:38.640 --> 00:19:39.880]  年輕人
[00:19:39.880 --> 00:19:42.000]  到中青年的時候
[00:19:42.000 --> 00:19:43.560]  心裡有很多問題
[00:19:43.560 --> 00:19:46.280]  又不敢跟爸爸媽媽說
[00:19:46.280 --> 00:19:47.680]  心裡的掙扎
[00:19:47.680 --> 00:19:49.440]  自己放在心裡
[00:19:49.440 --> 00:19:52.080]  你的朋友又幫不了你
[00:19:52.080 --> 00:19:55.720]  例如到底我是誰
[00:19:55.720 --> 00:19:57.840]  我為什麼要讀書
[00:19:57.840 --> 00:19:59.160]  我為什麼要讀書
[00:19:59.160 --> 00:20:01.360]  我有沒有將來
[00:20:01.360 --> 00:20:02.520]  有沒有前途
[00:20:02.520 --> 00:20:05.160]  很多時候年輕人心裡有問題
[00:20:05.160 --> 00:20:06.360]  現在我告訴你
[00:20:06.360 --> 00:20:09.400]  但小朋友不會跟你說
[00:20:09.400 --> 00:20:11.680]  只會跟朋友說
[00:20:11.680 --> 00:20:13.040]  有沒有答案
[00:20:13.040 --> 00:20:14.560]  沒有答案
[00:20:14.560 --> 00:20:16.440]  所以他們都很苦
[00:20:16.440 --> 00:20:18.400]  我講的是學生
[00:20:18.400 --> 00:20:20.160]  做工的
[00:20:20.160 --> 00:20:21.680]  有沒有掙扎
[00:20:21.680 --> 00:20:23.080]  在公司裡面做工
[00:20:23.080 --> 00:20:25.280]  或者你出來做生意
[00:20:25.280 --> 00:20:26.440]  更不用說
[00:20:26.440 --> 00:20:31.320]  我們每天都面對很多的掙扎
[00:20:31.320 --> 00:20:33.840]  除了要想方便做好自己的工作
[00:20:33.840 --> 00:20:35.120]  你還要留心
[00:20:35.120 --> 00:20:37.200]  你有些競爭的對手
[00:20:37.200 --> 00:20:39.880]  有些人想踩著你向上爬
[00:20:39.880 --> 00:20:41.600]  你要提防同事
[00:20:41.600 --> 00:20:43.320]  甚至你的拍檔
[00:20:43.320 --> 00:20:45.600]  大家是朋友
[00:20:45.600 --> 00:20:48.200]  會不會在背後插你一刀呢
[00:20:48.200 --> 00:20:50.800]  外面的世界很現實
[00:20:50.800 --> 00:20:52.480]  再加上經濟衰退
[00:20:52.480 --> 00:20:53.960]  大家知道現在經濟衰退
[00:20:53.960 --> 00:20:56.680]  資金、客戶不足
[00:20:56.680 --> 00:21:00.400]  你很容易會一敗塗地
[00:21:00.400 --> 00:21:05.600]  加添了我們很多的憂慮和煩惱
[00:21:05.600 --> 00:21:08.120]  甚至做工、做生意
[00:21:08.120 --> 00:21:10.800]  你每天都坐不安心
[00:21:10.800 --> 00:21:13.520]  惶恐不安
[00:21:13.520 --> 00:21:15.360]  我希望你今天不是在這種情況
[00:21:15.360 --> 00:21:17.480]  不過我知道有很多人現在
[00:21:17.480 --> 00:21:19.640]  在我們今天這個世代當中
[00:21:19.640 --> 00:21:24.720]  正在面對這些心裡面的掙扎
[00:21:24.720 --> 00:21:27.240]  What about your family
[00:21:27.240 --> 00:21:28.320]  你在家怎樣
[00:21:28.320 --> 00:21:32.040]  家裡是我安樂窩
[00:21:32.040 --> 00:21:35.080]  是不是應該是你的安樂窩
[00:21:35.080 --> 00:21:37.560]  但原來家裡變成戰場
[00:21:37.560 --> 00:21:40.440]  家裡也是一個戰場
[00:21:40.440 --> 00:21:42.440]  婆媳之爭我經常說
[00:21:42.440 --> 00:21:43.480]  電視也經常做
[00:21:43.480 --> 00:21:44.760]  演戲也經常做
[00:21:44.760 --> 00:21:46.800]  夫妻之爭
[00:21:46.800 --> 00:21:47.880]  子女之爭
[00:21:47.880 --> 00:21:49.960]  兄弟姊妹之爭
[00:21:49.960 --> 00:21:52.360]  原來自己一家人
[00:21:52.360 --> 00:21:53.840]  We are family
[00:21:53.840 --> 00:21:57.120]  我們一家人有血緣之親
[00:21:57.120 --> 00:22:02.480]  原來也可以有爭戰
[00:22:02.480 --> 00:22:03.720]  在大戶人家
[00:22:03.720 --> 00:22:06.160]  有錢人家更加多東西看
[00:22:06.160 --> 00:22:09.240]  爭寵、爭家產
[00:22:09.240 --> 00:22:10.200]  鬧劇
[00:22:10.200 --> 00:22:11.920]  全世界什麼地方都有
[00:22:11.920 --> 00:22:14.280]  Right?
[00:22:14.280 --> 00:22:17.280]  正如我剛才所說
[00:22:17.280 --> 00:22:19.200]  你看看你自己的家
[00:22:19.200 --> 00:22:21.800]  我希望你的家是一個安樂窩
[00:22:21.800 --> 00:22:23.560]  是一個幸福的地方
[00:22:23.560 --> 00:22:26.080]  而不是一個戰場
[00:22:26.080 --> 00:22:28.440]  但是很不幸
[00:22:28.440 --> 00:22:30.200]  在很多人的家庭裡面
[00:22:30.200 --> 00:22:34.840]  他們覺得是一個戰場
[00:22:34.840 --> 00:22:37.120]  在我們人生裡面
[00:22:37.120 --> 00:22:37.920]  弟兄姊妹
[00:22:37.920 --> 00:22:40.000]  慕道的朋友
[00:22:40.000 --> 00:22:43.640]  原來我們要打很多場仗
[00:22:43.640 --> 00:22:45.360]  在人生裡面
[00:22:45.360 --> 00:22:48.160]  原來我們要打很多場仗
[00:22:48.160 --> 00:22:50.400]  而每一場仗
[00:22:50.400 --> 00:22:53.480]  都不是容易打的
[00:22:53.480 --> 00:22:55.040]  打還會受傷的
[00:22:55.040 --> 00:22:57.320]  有沒有受過傷呢?
[00:22:57.320 --> 00:22:59.480]  打還會受傷的
[00:22:59.480 --> 00:23:00.400]  打還會到一個地步
[00:23:00.400 --> 00:23:04.320]  你覺得你筋疲力盡
[00:23:04.320 --> 00:23:06.720]  你再多走一步都不行了
[00:23:06.720 --> 00:23:08.280]  你沒有力氣再打下去了
[00:23:08.280 --> 00:23:09.200]  你沒有力氣了
[00:23:09.200 --> 00:23:10.840]  OK?
[00:23:10.840 --> 00:23:12.800]  在這個時候
[00:23:12.800 --> 00:23:15.400]  你需要什麼?
[00:23:15.400 --> 00:23:18.600]  你需要什麼?
[00:23:18.600 --> 00:23:21.400]  你需要人家鼓勵你
[00:23:21.400 --> 00:23:26.000]  你需要勇氣
[00:23:26.000 --> 00:23:28.320]  勇氣從何而來呢?
[00:23:28.320 --> 00:23:29.360]  你需要人家鼓勵你
[00:23:29.360 --> 00:23:31.680]  你需要有多加倍的勇氣
[00:23:31.680 --> 00:23:34.400]  去面對這些爭戰
[00:23:34.400 --> 00:23:40.920]  但是你的勇氣是從何而來?
[00:23:40.920 --> 00:23:43.120]  希伯來書的作者說什麼?
[00:23:43.120 --> 00:23:48.200]  這勇氣要帶給你們
[00:23:48.200 --> 00:23:52.000]  極大的報償
[00:23:52.000 --> 00:23:53.680]  他說什麼呢?
[00:23:53.680 --> 00:23:54.440]  意思是
[00:23:54.440 --> 00:23:55.840]  當我們看到
[00:23:55.840 --> 00:23:57.800]  如果在前面這場仗
[00:23:57.800 --> 00:23:59.000]  我們打下去的時候
[00:23:59.000 --> 00:24:01.720]  有正面的結果的
[00:24:01.720 --> 00:24:02.800]  OK?
[00:24:02.800 --> 00:24:03.960]  是會贏的
[00:24:03.960 --> 00:24:05.280]  是會得勝的
[00:24:05.280 --> 00:24:08.960]  我們的勇氣就會增加
[00:24:08.960 --> 00:24:10.080]  比如
[00:24:10.080 --> 00:24:10.960]  我們知道
[00:24:10.960 --> 00:24:12.960]  自己的資質都不是很差的
[00:24:12.960 --> 00:24:14.640]  我們不是神童
[00:24:14.640 --> 00:24:17.680]  不過我們的智商都是平均的
[00:24:17.680 --> 00:24:19.880]  只要用功讀書
[00:24:19.880 --> 00:24:21.840]  只要用心去做功課
[00:24:21.840 --> 00:24:23.880]  只要多點時間去溫習
[00:24:23.880 --> 00:24:25.760]  我們可以有空成績的
[00:24:25.760 --> 00:24:27.880]  OK?
[00:24:27.880 --> 00:24:30.680]  甚至可能有機會入名校
[00:24:30.680 --> 00:24:34.480]  於是我便有勇氣繼續去上學
[00:24:34.480 --> 00:24:36.040]  繼續去做功課
[00:24:36.040 --> 00:24:38.560]  不會去躺平
[00:24:38.560 --> 00:24:39.760]  做工辛苦嗎?
[00:24:39.760 --> 00:24:40.760]  當然辛苦了
[00:24:40.760 --> 00:24:44.240]  做生意更加不用說
[00:24:44.240 --> 00:24:46.840]  但是如果一旦成功呢
[00:24:46.840 --> 00:24:50.640]  我們便會得到很大的回報
[00:24:50.640 --> 00:24:54.360]  當我們能夠憧憬將來
[00:24:54.360 --> 00:24:55.640]  知道如果我們努力的時候
[00:24:55.640 --> 00:24:58.520]  可能會得到這些報酬的
[00:24:58.520 --> 00:24:59.360]  OK?
[00:24:59.360 --> 00:25:02.880]  我們便會有勇氣繼續往前走
[00:25:02.880 --> 00:25:04.960]  如果沒有這些同賞的時候
[00:25:04.960 --> 00:25:08.080]  我們便會死在沉沉中繼續死下去
[00:25:08.080 --> 00:25:08.840]  但不是的
[00:25:08.840 --> 00:25:10.720]  不但有盼望
[00:25:10.720 --> 00:25:12.600]  我看到的結果會是怎樣呢?
[00:25:12.600 --> 00:25:15.400]  你便忽然之間有種勇氣出來
[00:25:15.400 --> 00:25:18.800]  讓你繼續向前走
[00:25:18.800 --> 00:25:20.800]  家裡的問題是一樣的
[00:25:20.800 --> 00:25:22.400]  家裡的問題來說
[00:25:22.400 --> 00:25:25.640]  人際關係大家知道是相當複雜的
[00:25:25.640 --> 00:25:29.120]  家裡剛才說了一大堆
[00:25:29.120 --> 00:25:32.280]  人際關係是很複雜的
[00:25:32.280 --> 00:25:34.200]  但是為了婚姻幸福
[00:25:34.200 --> 00:25:37.560]  為了我們一家人能夠快樂的話
[00:25:37.560 --> 00:25:39.800]  我們有勇氣去改變自己
[00:25:39.800 --> 00:25:42.560]  我們希望能夠面對困難
[00:25:42.560 --> 00:25:46.960]  我們去解決我們家裡的紛爭
[00:25:46.960 --> 00:25:47.840]  OK?
[00:25:47.840 --> 00:25:50.720]  於是你便繼續下去做
[00:25:50.720 --> 00:25:54.720]  是不是?
[00:25:54.720 --> 00:25:56.120]  牧師你說得很好
[00:25:56.120 --> 00:25:58.720]  說得好不好?
[00:25:58.720 --> 00:26:01.120]  你說得好
[00:26:01.120 --> 00:26:02.800]  但是很多時候
[00:26:02.800 --> 00:26:07.440]  我們發覺是事與願違
[00:26:07.440 --> 00:26:09.040]  看到一個童景
[00:26:09.040 --> 00:26:10.160]  看到一個將來
[00:26:10.160 --> 00:26:12.200]  我們希望能夠做得到
[00:26:12.200 --> 00:26:13.480]  你便會努力
[00:26:13.480 --> 00:26:16.880]  但是我試過了,牧師
[00:26:16.880 --> 00:26:18.400]  我努力過了
[00:26:18.400 --> 00:26:20.560]  我不是沒有這樣的夢想
[00:26:20.560 --> 00:26:23.120]  但是不行了,怎麼辦?
[00:26:23.120 --> 00:26:24.320]  聖經也說了
[00:26:24.320 --> 00:26:26.640]  我們心靈固然是願意的
[00:26:26.640 --> 00:26:28.200]  但是甚麼?
[00:26:28.200 --> 00:26:30.000]  基督徒
[00:26:30.000 --> 00:26:32.880]  肉體卻軟弱了
[00:26:32.880 --> 00:26:34.160]  我很想的
[00:26:34.160 --> 00:26:36.520]  我心靈願意是鬼不想的
[00:26:36.520 --> 00:26:37.680]  但是我做不到
[00:26:37.680 --> 00:26:39.560]  肉體卻軟弱了
[00:26:39.560 --> 00:26:41.360]  因為我們是人
[00:26:41.360 --> 00:26:43.720]  我們是人
[00:26:43.720 --> 00:26:47.360]  有些習慣我們改不了
[00:26:47.360 --> 00:26:49.600]  有些困難
[00:26:49.600 --> 00:26:52.760]  實在太大困難了
[00:26:52.760 --> 00:26:53.960]  有些環境
[00:26:53.960 --> 00:26:55.240]  在處境當中
[00:26:55.240 --> 00:26:57.480]  根本沒辦法操控
[00:26:57.480 --> 00:26:59.200]  我們不是神
[00:26:59.200 --> 00:27:01.080]  操控不了環境
[00:27:01.080 --> 00:27:05.800]  我們不得不承認
[00:27:05.800 --> 00:27:10.240]  自己有時是力不從心
[00:27:10.240 --> 00:27:13.280]  有沒有這樣的感覺?
[00:27:13.280 --> 00:27:15.080]  聖經送給大家
[00:27:15.080 --> 00:27:16.600]  螢光幕沒有的,對不起
[00:27:16.600 --> 00:27:18.000]  你要記住
[00:27:18.000 --> 00:27:20.280]  不過很短的
[00:27:20.280 --> 00:27:22.520]  稍後會背出來
[00:27:22.520 --> 00:27:24.840]  菲勒比書四章十三節
[00:27:24.840 --> 00:27:27.000]  有沒有基督會背?
[00:27:27.000 --> 00:27:28.520]  菲勒比書四章十三節
[00:27:28.520 --> 00:27:29.600]  說甚麼?
[00:27:29.600 --> 00:27:31.160]  我讀一次
[00:27:31.160 --> 00:27:39.000]  我靠著那加給我力量的
[00:27:39.000 --> 00:27:40.480]  Amen
[00:27:40.480 --> 00:27:42.200]  凡事都能作
[00:27:42.200 --> 00:27:44.240]  一起背出來可以嗎?
[00:27:44.240 --> 00:27:49.760]  我靠著那加給我力量的
[00:27:49.760 --> 00:27:51.560]  凡事都能作
[00:27:51.560 --> 00:27:52.920]  再來一次
[00:27:52.920 --> 00:27:56.880]  我靠著那加給我力量的
[00:27:56.880 --> 00:28:00.520]  凡事都能作
[00:28:00.520 --> 00:28:02.720]  Amen
[00:28:02.720 --> 00:28:06.920]  那個加給我力量的是誰?
[00:28:06.920 --> 00:28:12.200]  是我所相信的耶穌基督
[00:28:12.200 --> 00:28:15.400]  我們現在歲數已經不是秘密
[00:28:15.400 --> 00:28:19.240]  牧師活了七十二年
[00:28:19.240 --> 00:28:21.600]  在這七十二年的人生旅程當中
[00:28:21.600 --> 00:28:24.600]  弟兄、師妹,我告訴你們
[00:28:24.600 --> 00:28:32.440]  我經歷過無數人生的爭戰
[00:28:32.440 --> 00:28:35.560]  除了我自己內心的爭戰
[00:28:35.560 --> 00:28:37.040]  我跟師母的爭戰
[00:28:37.040 --> 00:28:39.240]  你不相信嗎?
[00:28:39.240 --> 00:28:41.320]  我跟師母的爭戰
[00:28:41.320 --> 00:28:44.480]  跟家人的爭戰
[00:28:44.480 --> 00:28:45.600]  還有在教會裏面
[00:28:45.600 --> 00:28:49.720]  內內外外淑女的爭戰
[00:28:49.720 --> 00:28:51.520]  無數
[00:28:51.520 --> 00:28:57.160]  七十幾年當中經歷了很多很多
[00:28:57.160 --> 00:28:59.840]  我可以告訴大家
[00:28:59.840 --> 00:29:02.640]  我所經歷的每一個爭戰
[00:29:02.640 --> 00:29:05.800]  是一個比一個大
[00:29:05.800 --> 00:29:09.320]  一個比一個懶
[00:29:09.320 --> 00:29:10.640]  一個比一個
[00:29:10.640 --> 00:29:15.480]  更加不知道應該怎樣去應付
[00:29:15.480 --> 00:29:17.120]  我到今天這個年紀
[00:29:17.120 --> 00:29:17.960]  我只可以這麼大
[00:29:17.960 --> 00:29:19.200]  真的有時候太懶了
[00:29:19.200 --> 00:29:20.840]  太大了
[00:29:20.840 --> 00:29:23.600]  我真的不知道怎麼辦
[00:29:23.600 --> 00:29:27.640]  可以做到什麼東西呢?
[00:29:27.640 --> 00:29:28.280]  舉個例子
[00:29:28.280 --> 00:29:29.600]  師母經常最簡單地說歷史
[00:29:29.600 --> 00:29:30.360]  不知道是不是年紀大了
[00:29:30.360 --> 00:29:32.120]  才會說歷史呢?
[00:29:32.120 --> 00:29:34.640]  因為最近我們遇到林修榮先生
[00:29:34.640 --> 00:29:35.760]  大家也認識他
[00:29:35.760 --> 00:29:37.120]  林修榮弟兄
[00:29:37.120 --> 00:29:38.200]  我們是很親密的
[00:29:38.200 --> 00:29:39.360]  我們會點第一天崇拜
[00:29:39.360 --> 00:29:40.360]  就請他來幫忙
[00:29:40.360 --> 00:29:42.320]  我不是說情地兄組
[00:29:42.320 --> 00:29:44.840]  是說整個會點教會
[00:29:44.840 --> 00:29:47.760]  二零二零四月十六日
[00:29:47.760 --> 00:29:49.200]  所以我們很熟稔
[00:29:49.200 --> 00:29:50.440]  所以大家什麼都說
[00:29:50.440 --> 00:29:51.120]  很多時候
[00:29:51.120 --> 00:29:51.840]  朱牧師
[00:29:51.840 --> 00:29:52.800]  你記不記得
[00:29:52.800 --> 00:29:54.360]  你的師母說
[00:29:54.360 --> 00:29:56.280]  你們買現任總統分堂的時候
[00:29:56.280 --> 00:30:01.000]  你們只有五十萬的現金
[00:30:01.000 --> 00:30:02.920]  能夠調動的現金只有五十萬
[00:30:02.920 --> 00:30:06.800]  你竟然買了一個五百五十萬的建築
[00:30:06.800 --> 00:30:09.280]  然後裝修費由一百五十萬
[00:30:09.280 --> 00:30:12.240]  變成三百萬
[00:30:12.240 --> 00:30:13.440]  會點人
[00:30:13.440 --> 00:30:14.120]  你在這裏久了
[00:30:14.120 --> 00:30:15.480]  你就聽過這個故事
[00:30:15.480 --> 00:30:19.000]  最近師母在這裏說的時候
[00:30:19.000 --> 00:30:21.680]  嘩!
[00:30:21.680 --> 00:30:23.000]  這些問題
[00:30:23.000 --> 00:30:24.360]  這些難處
[00:30:24.360 --> 00:30:25.840]  大到難以想像
[00:30:25.840 --> 00:30:26.760]  你怎麼搞?
[00:30:26.760 --> 00:30:27.840]  你怎麼解決?
[00:30:27.840 --> 00:30:30.160]  人是沒有辦法解決的
[00:30:30.160 --> 00:30:31.720]  所以我告訴你
[00:30:31.720 --> 00:30:33.880]  師母也很少說害怕
[00:30:33.880 --> 00:30:36.600]  那次真的害怕
[00:30:36.600 --> 00:30:38.680]  很緊張
[00:30:38.680 --> 00:30:39.800]  搞不定怎麼辦?
[00:30:39.800 --> 00:30:40.600]  建築物賣了
[00:30:40.600 --> 00:30:42.200]  怎樣賺三百萬?
[00:30:42.200 --> 00:30:43.760]  去裝修
[00:30:43.760 --> 00:30:44.960]  我們有時到了一個地步
[00:30:44.960 --> 00:30:48.960]  真的不知道如何渡過那個難關
[00:30:48.960 --> 00:30:50.920]  但是感謝讚美上帝
[00:30:50.920 --> 00:30:53.880]  我們竟然成功買了那個建築物
[00:30:53.880 --> 00:30:56.880]  後來裝修了
[00:30:56.880 --> 00:30:57.840]  不用三百萬
[00:30:57.840 --> 00:30:58.880]  不過也有二百八十八萬
[00:30:58.880 --> 00:31:00.720]  我記得
[00:31:00.720 --> 00:31:04.920]  所以整個計劃是八百多萬
[00:31:04.920 --> 00:31:06.120]  裝修好
[00:31:06.120 --> 00:31:08.000]  讓大英師母有機會
[00:31:08.000 --> 00:31:11.000]  在那裏使用和發展教會
[00:31:11.000 --> 00:31:14.280]  感謝讚美上帝
[00:31:14.280 --> 00:31:15.600]  中國大英師母
[00:31:15.600 --> 00:31:16.520]  你現在很難想像
[00:31:16.520 --> 00:31:18.760]  牧師師母當日帶著教會
[00:31:18.760 --> 00:31:21.160]  去面對這些挑戰的時候的情況
[00:31:21.160 --> 00:31:23.760]  說不出給你聽
[00:31:23.760 --> 00:31:25.200]  我心裏面那種感受
[00:31:25.200 --> 00:31:26.360]  怎麼說給你聽?
[00:31:26.360 --> 00:31:27.160]  對不對?
[00:31:27.160 --> 00:31:32.240]  我們為什麼會有勇氣
[00:31:32.240 --> 00:31:36.640]  去面對這麼大的爭戰?
[00:31:36.640 --> 00:31:37.840]  因為我們從一開始就知道
[00:31:37.840 --> 00:31:39.000]  這不是我們的心意
[00:31:39.000 --> 00:31:40.720]  而是上帝的計劃
[00:31:40.720 --> 00:31:42.680]  我們看到上帝給我們的認證
[00:31:42.680 --> 00:31:44.680]  我們知道上帝既然是這樣
[00:31:44.680 --> 00:31:46.320]  會和我們一起的
[00:31:46.320 --> 00:31:48.040]  上帝會看著這件事的
[00:31:48.040 --> 00:31:49.680]  OK?
[00:31:49.680 --> 00:31:52.960]  透過耶穌基督給我們的恩典和能力
[00:31:52.960 --> 00:31:57.320]  祂在我們身邊指引我們走每一步
[00:31:57.320 --> 00:31:58.600]  而且當我們走到覺得
[00:31:58.600 --> 00:32:00.880]  天父,不行了
[00:32:00.880 --> 00:32:02.360]  走不動了
[00:32:02.360 --> 00:32:04.040]  沒辦法了
[00:32:04.040 --> 00:32:05.760]  那時候你知道嗎?
[00:32:05.760 --> 00:32:07.200]  上帝其實在我們身邊的
[00:32:07.200 --> 00:32:09.360]  就會拖你一把
[00:32:09.360 --> 00:32:13.000]  哎!繼續走!
[00:32:13.000 --> 00:32:14.640]  耶穌很多時候有什麼?
[00:32:14.640 --> 00:32:15.680]  你走不動?
[00:32:15.680 --> 00:32:18.080]  我背你
[00:32:18.080 --> 00:32:25.680]  說什麼?
[00:32:25.680 --> 00:32:27.640]  《肥臘比書》
[00:32:27.640 --> 00:32:28.680]  四章十三節
[00:32:28.680 --> 00:32:30.560]  你懂得背嗎?
[00:32:30.560 --> 00:32:36.640]  我靠著那加給我力量的
[00:32:36.640 --> 00:32:39.440]  凡事都能做
[00:32:39.440 --> 00:32:41.480]  Amen?
[00:32:41.480 --> 00:32:45.840]  感謝讚美上帝
[00:32:45.840 --> 00:32:47.600]  人生是有苦難的
[00:32:47.600 --> 00:32:50.160]  做Giltho還會遇到很多挑戰
[00:32:50.160 --> 00:32:52.040]  但是如果我們知道
[00:32:52.040 --> 00:32:56.520]  這是上帝要我們做的事
[00:32:56.520 --> 00:32:58.200]  我們要忍耐
[00:32:58.200 --> 00:33:01.840]  去實行神給我們的旨意
[00:33:01.840 --> 00:33:02.960]  要忍耐
[00:33:02.960 --> 00:33:05.200]  實行上帝的旨意
[00:33:05.200 --> 00:33:06.120]  三十六節
[00:33:06.120 --> 00:33:07.440]  三十七節
[00:33:07.440 --> 00:33:09.680]  為了實行上帝的旨意
[00:33:09.680 --> 00:33:11.440]  和領受祂的應許
[00:33:11.440 --> 00:33:15.720]  我們必須忍耐
[00:33:15.720 --> 00:33:17.200]  因為聖經上說
[00:33:17.200 --> 00:33:19.120]  再過一會兒
