
[00:00:00.000 --> 00:00:02.000]  (主席)各位大英姊妹午安
[00:18:13.000 --> 00:18:15.000]  我們沒有一個人喜歡做一個
[00:18:15.000 --> 00:18:17.000]  掛名的基督徒
[00:18:17.000 --> 00:18:18.000]  只是星期六、星期日回來
[00:18:18.000 --> 00:18:21.000]  聚一會就完成任務了
[00:18:21.000 --> 00:18:23.000]  而平時我們真的不靈修
[00:18:23.000 --> 00:18:24.000]  不讀經
[00:18:24.000 --> 00:18:25.000]  不祈禱
[00:18:25.000 --> 00:18:26.000]  不親近神
[00:18:26.000 --> 00:18:27.000]  我們都不想
[00:18:27.000 --> 00:18:30.000]  但是如果我們真的這樣的時候
[00:18:30.000 --> 00:18:31.000]  我真的很害怕
[00:18:31.000 --> 00:18:34.000]  當我們有一天有難的時候
[00:18:34.000 --> 00:18:36.000]  我們可能學校那些不信的人
[00:18:36.000 --> 00:18:39.000]  去臨急抱佛腳
[00:18:39.000 --> 00:18:41.000]  不過到時候
[00:18:41.000 --> 00:18:43.000]  究竟你有沒有信心
[00:18:43.000 --> 00:18:46.000]  或者你敢不敢相信
[00:18:46.000 --> 00:18:49.000]  神是會回應我們的呢?
[00:18:49.000 --> 00:18:51.000]  但是如果我們像私人那樣
[00:18:51.000 --> 00:18:53.000]  常常紀念神
[00:18:53.000 --> 00:18:55.000]  跟神保持一個很親密的關係
[00:18:55.000 --> 00:18:57.000]  又很熟悉神的話
[00:18:57.000 --> 00:19:00.000]  神必定會紀念你
[00:19:00.000 --> 00:19:01.000]  雖然神沒有真的
[00:19:01.000 --> 00:19:03.000]  應許我們天色常覽
[00:19:03.000 --> 00:19:05.000]  但是神應許我們什麼?
[00:19:05.000 --> 00:19:07.000]  永不離棄我們
[00:19:07.000 --> 00:19:09.000]  這個寶貴的應許
[00:19:09.000 --> 00:19:11.000]  就是我們得力量
[00:19:11.000 --> 00:19:12.000]  得安慰
[00:19:12.000 --> 00:19:14.000]  得盼望的方法
[00:19:14.000 --> 00:19:17.000]  第二個秘訣是什麼呢?
[00:19:17.000 --> 00:19:19.000]  這八節裡面
[00:19:19.000 --> 00:19:22.000]  又有一樣東西出現了三次
[00:19:22.000 --> 00:19:24.000]  就是私人表達
[00:19:24.000 --> 00:19:27.000]  他遵守神的律法
[00:19:27.000 --> 00:19:28.000]  或者律例
[00:19:28.000 --> 00:19:29.000]  五十一節
[00:19:29.000 --> 00:19:33.000]  他說他未曾偏離神的律法
[00:19:33.000 --> 00:19:34.000]  五十五節
[00:19:34.000 --> 00:19:36.000]  他遵守神的律法
[00:19:36.000 --> 00:19:37.000]  第五十六節
[00:19:37.000 --> 00:19:41.000]  他說他守神的訓詞
[00:19:41.000 --> 00:19:43.000]  特別想看第五十六節
[00:19:43.000 --> 00:19:45.000]  如果我們用這個
[00:19:45.000 --> 00:19:49.000]  兩本比較好的英文聖經
[00:19:49.000 --> 00:19:52.000]  我們說比較貼原文的
[00:19:52.000 --> 00:19:54.000]  他的翻譯
[00:19:54.000 --> 00:19:55.000]  有些東西
[00:19:55.000 --> 00:19:57.000]  可能中文聖經沒有翻譯出來
[00:19:57.000 --> 00:19:59.000]  但是如果我們看清楚一點
[00:19:59.000 --> 00:20:02.000]  這裡可以有另外一些味道
[00:20:02.000 --> 00:20:03.000]  他可以
[00:20:03.000 --> 00:20:04.000]  這句的意思是說
[00:20:04.000 --> 00:20:06.000]  守你的訓詞
[00:20:06.000 --> 00:20:09.000]  已經成為我生命的一部分
[00:20:09.000 --> 00:20:12.000]  以及我的生命的習慣
[00:20:12.000 --> 00:20:14.000]  以及操練
[00:20:14.000 --> 00:20:18.000]  對於舊約以色列民來說
[00:20:18.000 --> 00:20:20.000]  他們是神立約的子民
[00:20:20.000 --> 00:20:23.000]  他們經歷了神的揀選
[00:20:23.000 --> 00:20:24.000]  拯救
[00:20:24.000 --> 00:20:28.000]  他們真的有責任去遵行神的律例
[00:20:28.000 --> 00:20:30.000]  因為這是神的命令
[00:20:30.000 --> 00:20:33.000]  神不但要他們遵守這麼簡單
[00:20:33.000 --> 00:20:35.000]  而且還吩咐他們
[00:20:35.000 --> 00:20:38.000]  要因勤教訓他們的兒女
[00:20:38.000 --> 00:20:42.000]  要將神的話繫在手上為記號
[00:20:42.000 --> 00:20:44.000]  戴在額頭為經文
[00:20:44.000 --> 00:20:49.000]  又要寫在房屋的門框和城門上
[00:20:49.000 --> 00:20:51.000]  為什麼要做這些事?
[00:20:51.000 --> 00:20:53.000]  讓他們常常記得
[00:20:53.000 --> 00:20:55.000]  和兒女們也要記得
[00:20:55.000 --> 00:20:57.000]  而在生命記二十六章裡
[00:20:57.000 --> 00:20:59.000]  更加清楚列明
[00:20:59.000 --> 00:21:01.000]  整個國家民族
[00:21:01.000 --> 00:21:05.000]  如果他們肯遵守神的誡命
[00:21:05.000 --> 00:21:07.000]  他們的心靈
[00:21:07.000 --> 00:21:08.000]  各方面
[00:21:08.000 --> 00:21:10.000]  可以得到很整全的祝福
[00:21:10.000 --> 00:21:12.000]  但是相反
[00:21:12.000 --> 00:21:14.000]  如果他們不守神的誡命
[00:21:14.000 --> 00:21:16.000]  一些極嚴厲
[00:21:16.000 --> 00:21:19.000]  甚至可以說毀滅性的禍害
[00:21:19.000 --> 00:21:21.000]  就會臨到他們的身上
[00:21:21.000 --> 00:21:23.000]  大家可以看看
[00:21:23.000 --> 00:21:25.000]  生命記第二十六章
[00:21:25.000 --> 00:21:29.000]  我們從這短短八節的經文
[00:21:29.000 --> 00:21:31.000]  我們就看到
[00:21:31.000 --> 00:21:33.000]  私人真的很認真的
[00:21:33.000 --> 00:21:35.000]  去對待神的律法
[00:21:35.000 --> 00:21:37.000]  常常操練自己
[00:21:37.000 --> 00:21:39.000]  去遵行神的律法
[00:21:39.000 --> 00:21:41.000]  就算有些不敬虔的人
[00:21:41.000 --> 00:21:44.000]  極度地去侮辱他
[00:21:44.000 --> 00:21:45.000]  欺負他
[00:21:45.000 --> 00:21:49.000]  他也不會用自己的方法
[00:21:49.000 --> 00:21:51.000]  或者一些不合法的方法
[00:21:51.000 --> 00:21:53.000]  用一些骯髒的手段
[00:21:53.000 --> 00:21:55.000]  去報仇雪恨
[00:21:55.000 --> 00:21:56.000]  以惡報惡
[00:21:56.000 --> 00:21:59.000]  他仍然是很尊重神的話
[00:21:59.000 --> 00:22:01.000]  以神的話為真理
[00:22:01.000 --> 00:22:04.000]  以神的話為他做事的依歸
[00:22:04.000 --> 00:22:06.000]  另外我們又看到
[00:22:06.000 --> 00:22:07.000]  如果大家記得
[00:22:07.000 --> 00:22:09.000]  剛才讀過的經文
[00:22:09.000 --> 00:22:12.000]  當他看到一些無視神的律法
[00:22:12.000 --> 00:22:15.000]  偏行幾路的惡人的時候
[00:22:15.000 --> 00:22:16.000]  他會怎樣
[00:22:16.000 --> 00:22:18.000]  他會極度地憤怒
[00:22:18.000 --> 00:22:20.000]  好像耶穌基督
[00:22:20.000 --> 00:22:22.000]  在聖殿見到那些做買賣
[00:22:22.000 --> 00:22:24.000]  污衊了聖殿的人一樣
[00:22:24.000 --> 00:22:26.000]  大發義怒
[00:22:26.000 --> 00:22:28.000]  一個遵行神的話的人
[00:22:28.000 --> 00:22:31.000]  必定是會愛神所愛
[00:22:31.000 --> 00:22:33.000]  護神所護
[00:22:33.000 --> 00:22:35.000]  和怒神所怒的
[00:22:35.000 --> 00:22:37.000]  還有這個詩人
[00:22:37.000 --> 00:22:39.000]  把神的律例
[00:22:39.000 --> 00:22:41.000]  作為詩歌
[00:22:41.000 --> 00:22:43.000]  一方面唱詩歌
[00:22:43.000 --> 00:22:45.000]  就可以把神的教導
[00:22:45.000 --> 00:22:47.000]  放在心裡
[00:22:47.000 --> 00:22:48.000]  會記得的
[00:22:48.000 --> 00:22:50.000]  另一方面其實就是用口
[00:22:50.000 --> 00:22:52.000]  來讚美神
[00:22:52.000 --> 00:22:54.000]  表達無論他在什麼情況裡
[00:22:54.000 --> 00:22:56.000]  他都願意
[00:22:56.000 --> 00:22:58.000]  把神的話藏在心裡
[00:22:58.000 --> 00:23:01.000]  和行在真理的亮光裡
[00:23:01.000 --> 00:23:03.000]  這樣的生命
[00:23:03.000 --> 00:23:05.000]  難怪神在患難的時候
[00:23:05.000 --> 00:23:07.000]  會安慰他
[00:23:07.000 --> 00:23:09.000]  會幫助他
[00:23:09.000 --> 00:23:11.000]  可惜
[00:23:11.000 --> 00:23:13.000]  以色列人
[00:23:13.000 --> 00:23:15.000]  在他們的歷史裡
[00:23:15.000 --> 00:23:17.000]  長時間在拜偶像
[00:23:17.000 --> 00:23:19.000]  長時間都不願意
[00:23:19.000 --> 00:23:21.000]  遵守神的誡命
[00:23:21.000 --> 00:23:23.000]  所以
[00:23:23.000 --> 00:23:24.000]  神透過
[00:23:24.000 --> 00:23:26.000]  河西亞先知兒女的名字
[00:23:26.000 --> 00:23:28.000]  羅路哈瑪
[00:23:28.000 --> 00:23:30.000]  羅亞米
[00:23:30.000 --> 00:23:31.000]  和耶穌列
[00:23:31.000 --> 00:23:33.000]  這三個名字告訴以色列人
[00:23:33.000 --> 00:23:35.000]  他們
[00:23:35.000 --> 00:23:37.000]  不會再蒙神的憐憫
[00:23:37.000 --> 00:23:39.000]  他們不是再是神的子民
[00:23:39.000 --> 00:23:41.000]  神要管教
[00:23:41.000 --> 00:23:43.000]  和懲罰他們
[00:23:43.000 --> 00:23:45.000]  就是這三個名字的意思
[00:23:45.000 --> 00:23:47.000]  所以當外邦人
[00:23:47.000 --> 00:23:49.000]  來攻打他們的時候
[00:23:49.000 --> 00:23:51.000]  神就沒有再聽他們的禱告
[00:23:51.000 --> 00:23:53.000]  神就沒有再拯救他們
[00:23:53.000 --> 00:23:55.000]  安慰他們
[00:23:55.000 --> 00:23:57.000]  那他們的國家怎樣呢
[00:23:57.000 --> 00:23:59.000]  國破家亡
[00:23:59.000 --> 00:24:01.000]  以色列人慘痛的歷史
[00:24:01.000 --> 00:24:03.000]  就可以讓我們看到
[00:24:03.000 --> 00:24:05.000]  遵行神的話
[00:24:05.000 --> 00:24:07.000]  和能否得到神的幫助
[00:24:07.000 --> 00:24:09.000]  和安慰
[00:24:09.000 --> 00:24:11.000]  是息息相關的
[00:24:11.000 --> 00:24:13.000]  不過我們都很感謝神
[00:24:13.000 --> 00:24:15.000]  今時今日
[00:24:15.000 --> 00:24:17.000]  還有很多基督徒
[00:24:17.000 --> 00:24:19.000]  我希望包括我們
[00:24:19.000 --> 00:24:21.000]  我們都是很願意遵行神的話
[00:24:21.000 --> 00:24:23.000]  而是真的得到安慰和幫助的
[00:24:23.000 --> 00:24:25.000]  我在太北的時候
[00:24:25.000 --> 00:24:27.000]  認識了一位
[00:24:27.000 --> 00:24:29.000]  泰國苗族人
[00:24:29.000 --> 00:24:31.000]  他的名字叫做
[00:24:31.000 --> 00:24:33.000]  呂實
[00:24:33.000 --> 00:24:35.000]  呂實只是直譯而已
[00:24:35.000 --> 00:24:37.000]  他是一個地方官
[00:24:37.000 --> 00:24:39.000]  他負責什麼呢
[00:24:39.000 --> 00:24:41.000]  一個區域裏面
[00:24:41.000 --> 00:24:43.000]  五六條村
[00:24:43.000 --> 00:24:45.000]  他有權做什麼呢
[00:24:45.000 --> 00:24:47.000]  將政府的錢
[00:24:47.000 --> 00:24:49.000]  怎樣分配在這個區域裏面
[00:24:49.000 --> 00:24:51.000]  幫助一下建設
[00:24:51.000 --> 00:24:53.000]  民生
[00:24:53.000 --> 00:24:55.000]  這個官職
[00:24:55.000 --> 00:24:57.000]  不算高
[00:24:57.000 --> 00:24:59.000]  薪水也不高
[00:24:59.000 --> 00:25:01.000]  但是是一個
[00:25:01.000 --> 00:25:03.000]  非常之容易
[00:25:03.000 --> 00:25:05.000]  透過做假數
[00:25:05.000 --> 00:25:07.000]  貪污
[00:25:07.000 --> 00:25:09.000]  受賄
[00:25:09.000 --> 00:25:11.000]  就得到發大財的機會
[00:25:11.000 --> 00:25:13.000]  如果他肯貪的話
[00:25:13.000 --> 00:25:15.000]  或者受賄的話
[00:25:15.000 --> 00:25:17.000]  他每個月的薪水
[00:25:17.000 --> 00:25:19.000]  一定是他幾十倍的
[00:25:19.000 --> 00:25:21.000]  薪資
[00:25:21.000 --> 00:25:23.000]  當然他的手下也會得益
[00:25:23.000 --> 00:25:25.000]  不過因為他是一個信主的人
[00:25:25.000 --> 00:25:27.000]  他信主不算很久
[00:25:27.000 --> 00:25:29.000]  在汴阿敏傳道帶他信耶穌
[00:25:29.000 --> 00:25:31.000]  信了主幾個月
[00:25:31.000 --> 00:25:33.000]  但是他知道
[00:25:33.000 --> 00:25:35.000]  他不可以
[00:25:35.000 --> 00:25:37.000]  貪污自肥
[00:25:37.000 --> 00:25:39.000]  或者受賄就按照人的意思
[00:25:39.000 --> 00:25:41.000]  將那些錢放在一些
[00:25:41.000 --> 00:25:43.000]  不適合的地方
[00:25:43.000 --> 00:25:45.000]  他不願意這樣做
[00:25:45.000 --> 00:25:47.000]  因為他知道這樣是得罪神的
[00:25:47.000 --> 00:25:49.000]  這樣的做法很明顯
[00:25:49.000 --> 00:25:51.000]  就會惹來很多的麻煩
[00:25:51.000 --> 00:25:53.000]  他的村民
[00:25:53.000 --> 00:25:55.000]  很想你把錢放在他的村子裡
[00:25:55.000 --> 00:25:57.000]  你不這樣做他就會發怨言
[00:25:57.000 --> 00:25:59.000]  或者
[00:25:59.000 --> 00:26:01.000]  更加給多些錢
[00:26:01.000 --> 00:26:03.000]  去
[00:26:03.000 --> 00:26:05.000]  賄款
[00:26:05.000 --> 00:26:07.000]  更加給多些引誘他
[00:26:07.000 --> 00:26:09.000]  給多些壓力他
[00:26:09.000 --> 00:26:11.000]  希望他就範
[00:26:11.000 --> 00:26:13.000]  他的下屬當然不喜歡他
[00:26:13.000 --> 00:26:15.000]  因為沒有錢沒有遊說
[00:26:15.000 --> 00:26:17.000]  所以呢
[00:26:17.000 --> 00:26:19.000]  非常之不喜歡他
[00:26:19.000 --> 00:26:21.000]  不願意跟他合作
[00:26:21.000 --> 00:26:23.000]  希望他快點走
[00:26:23.000 --> 00:26:25.000]  趕他下台
[00:26:25.000 --> 00:26:27.000]  希望換另一個阿頭
[00:26:27.000 --> 00:26:29.000]  願意貪的阿頭來
[00:26:29.000 --> 00:26:31.000]  不過感謝神
[00:26:31.000 --> 00:26:33.000]  雖然面對很大的壓力
[00:26:33.000 --> 00:26:35.000]  心裡當然不好受
[00:26:35.000 --> 00:26:37.000]  但是他仍然依靠神
[00:26:37.000 --> 00:26:39.000]  求神幫助他安慰他
[00:26:39.000 --> 00:26:41.000]  賜給他力量
[00:26:41.000 --> 00:26:43.000]  他真的很堅持
[00:26:43.000 --> 00:26:45.000]  以一個很公平公義的方式
[00:26:45.000 --> 00:26:47.000]  處理這些公務
[00:26:47.000 --> 00:26:49.000]  我真的聽了他祈禱
[00:26:49.000 --> 00:26:51.000]  慢慢慢慢那些村民
[00:26:51.000 --> 00:26:53.000]  看到他做事都很有規條
[00:26:53.000 --> 00:26:55.000]  他的下屬
[00:26:55.000 --> 00:26:57.000]  都開始慢慢去尊重他
[00:26:57.000 --> 00:26:59.000]  最後呢
[00:26:59.000 --> 00:27:01.000]  這個類實都辭職了
[00:27:01.000 --> 00:27:03.000]  不過就不是因為他做得不開心
[00:27:03.000 --> 00:27:05.000]  或者做得有什麼問題
[00:27:05.000 --> 00:27:07.000]  而是他
[00:27:07.000 --> 00:27:09.000]  因為要獻身
[00:27:09.000 --> 00:27:11.000]  他蒙照去讀神學
[00:27:11.000 --> 00:27:13.000]  幾年前他就神學畢業了
[00:27:13.000 --> 00:27:15.000]  他就在清邁一間苗族的教會
[00:27:15.000 --> 00:27:17.000]  做牧者
[00:27:17.000 --> 00:27:19.000]  那麼類實真的是一位
[00:27:19.000 --> 00:27:21.000]  很願意堅守神的道的人
[00:27:21.000 --> 00:27:23.000]  所以我們見到
[00:27:23.000 --> 00:27:25.000]  他在艱難的日子裏面
[00:27:25.000 --> 00:27:27.000]  他能夠好像私人一樣
[00:27:27.000 --> 00:27:29.000]  經歷神的幫助
[00:27:29.000 --> 00:27:31.000]  和安慰
[00:27:31.000 --> 00:27:33.000]  各位弟兄姊妹
[00:27:33.000 --> 00:27:35.000]  有人講過BIBLE
[00:27:35.000 --> 00:27:37.000]  可以
[00:27:37.000 --> 00:27:39.000]  解譯為
[00:27:39.000 --> 00:27:41.000]  Best Instruction Before Leaving Earth
[00:27:41.000 --> 00:27:43.000]  就是說
[00:27:43.000 --> 00:27:45.000]  這是我們離世前
[00:27:45.000 --> 00:27:47.000]  最好的指引
[00:27:47.000 --> 00:27:49.000]  真的
[00:27:49.000 --> 00:27:51.000]  如果我們真的按照神的話而行的時候
[00:27:51.000 --> 00:27:53.000]  我們不會迷失
[00:27:53.000 --> 00:27:55.000]  如果我們按照神的話而行的時候
[00:27:55.000 --> 00:27:57.000]  我們可以跟神
[00:27:57.000 --> 00:27:59.000]  保持一個良好的關係
[00:27:59.000 --> 00:28:01.000]  社會會更加公平公義
[00:28:01.000 --> 00:28:03.000]  更加和諧美好
[00:28:03.000 --> 00:28:05.000]  國家亦都會
[00:28:05.000 --> 00:28:07.000]  受到神的保護和祝福
[00:28:07.000 --> 00:28:09.000]  但是如果我們自己
[00:28:09.000 --> 00:28:11.000]  遵行神的話的時候
[00:28:11.000 --> 00:28:13.000]  其實我們會有好的
[00:28:13.000 --> 00:28:15.000]  生命的見證
[00:28:15.000 --> 00:28:17.000]  我們就可以吸引更多
[00:28:17.000 --> 00:28:19.000]  未信的人去信耶穌
[00:28:19.000 --> 00:28:21.000]  讓神得到榮耀
[00:28:21.000 --> 00:28:23.000]  不過如果我們真的
[00:28:23.000 --> 00:28:25.000]  不遵從神的話
[00:28:25.000 --> 00:28:27.000]  偏行紀律的時候
[00:28:27.000 --> 00:28:29.000]  其實我們又真的
[00:28:29.000 --> 00:28:31.000]  憑什麼要求神
[00:28:31.000 --> 00:28:33.000]  按照我們的意思
[00:28:33.000 --> 00:28:35.000]  將我們的需要給我們呢
[00:28:35.000 --> 00:28:37.000]  我們都會效法
[00:28:37.000 --> 00:28:39.000]  這個私人
[00:28:39.000 --> 00:28:41.000]  所有的境況都盡力
[00:28:41.000 --> 00:28:43.000]  遵行神的話
[00:28:43.000 --> 00:28:45.000]  愛神所愛
[00:28:45.000 --> 00:28:47.000]  護神所護
[00:28:47.000 --> 00:28:49.000]  神的話成為我們的
[00:28:49.000 --> 00:28:51.000]  詩歌用心
[00:28:51.000 --> 00:28:53.000]  用口去歌頌神
[00:28:53.000 --> 00:28:55.000]  相信我們這樣做
[00:28:55.000 --> 00:28:57.000]  我們在患難的時候
[00:28:57.000 --> 00:28:59.000]  就會得到幫助和安慰
[00:28:59.000 --> 00:29:01.000]  第三樣我看到的
[00:29:01.000 --> 00:29:03.000]  就是私人在
[00:29:03.000 --> 00:29:05.000]  五十四節所講
[00:29:05.000 --> 00:29:07.000]  我在世寄居
[00:29:07.000 --> 00:29:09.000]  這個寄居其實是
[00:29:09.000 --> 00:29:11.000]  他一個人生觀
[00:29:11.000 --> 00:29:13.000]  這個人生觀真的很重要
[00:29:13.000 --> 00:29:15.000]  有這個人生觀
[00:29:15.000 --> 00:29:17.000]  知道我在世寄居
[00:29:17.000 --> 00:29:19.000]  我只是一個客女
[00:29:19.000 --> 00:29:21.000]  意思是什麼呢
[00:29:21.000 --> 00:29:23.000]  就是在世上的生命
[00:29:23.000 --> 00:29:25.000]  會很有限很短暫
[00:29:25.000 --> 00:29:27.000]  總有一天就會離開
[00:29:27.000 --> 00:29:29.000]  回到神那裡
[00:29:29.000 --> 00:29:31.000]  我相信他也會
[00:29:31.000 --> 00:29:33.000]  好像約伯一樣
[00:29:33.000 --> 00:29:35.000]  知道他沒有帶什麼來
[00:29:35.000 --> 00:29:37.000]  沒有帶什麼走
[00:29:37.000 --> 00:29:39.000]  想賜的是耶和華
[00:29:39.000 --> 00:29:41.000]  收取的也是耶和華
[00:29:41.000 --> 00:29:43.000]  一切都是神所賜的
[00:29:43.000 --> 00:29:45.000]  一切都是屬於神的
[00:29:45.000 --> 00:29:47.000]  因此他就不會太執著
[00:29:47.000 --> 00:29:49.000]  地上所有的
[00:29:49.000 --> 00:29:51.000]  所謂名與利
[00:29:51.000 --> 00:29:53.000]  財富得或者失
[00:29:53.000 --> 00:29:55.000]  人世間一切所受的苦楚
[00:29:55.000 --> 00:29:57.000]  或者不公平的待遇
[00:29:57.000 --> 00:29:59.000]  其實
[00:29:59.000 --> 00:30:01.000]  很快他都會過去
[00:30:01.000 --> 00:30:03.000]  他知道最終
[00:30:03.000 --> 00:30:05.000]  會去到神那裡
[00:30:05.000 --> 00:30:07.000]  我在泰北裡面
[00:30:07.000 --> 00:30:09.000]  曾經探訪過一條
[00:30:09.000 --> 00:30:11.000]  麻風村
[00:30:11.000 --> 00:30:13.000]  整條村都是住
[00:30:13.000 --> 00:30:15.000]  麻風病人的
[00:30:15.000 --> 00:30:17.000]  當時
[00:30:17.000 --> 00:30:19.000]  這些麻風病人
[00:30:19.000 --> 00:30:21.000]  家庭家人都離棄他
[00:30:21.000 --> 00:30:23.000]  沒有人
[00:30:23.000 --> 00:30:25.000]  因為怕了傳染
[00:30:25.000 --> 00:30:27.000]  當中有些宣教士
[00:30:27.000 --> 00:30:29.000]  會進入這條麻風村
[00:30:29.000 --> 00:30:31.000]  那邊傳福音
[00:30:31.000 --> 00:30:33.000]  向他們
[00:30:33.000 --> 00:30:35.000]  介紹這個救恩
[00:30:35.000 --> 00:30:37.000]  有些人都不少
[00:30:37.000 --> 00:30:39.000]  都信了耶穌
[00:30:39.000 --> 00:30:41.000]  在麻風村裡面
[00:30:41.000 --> 00:30:43.000]  他們都好像我們一樣
[00:30:43.000 --> 00:30:45.000]  每周都有敬拜
[00:30:45.000 --> 00:30:47.000]  有唱詩
[00:30:47.000 --> 00:30:49.000]  週日都會有茶經
[00:30:49.000 --> 00:30:51.000]  這些聚會
[00:30:51.000 --> 00:30:53.000]  這些麻風病人
[00:30:53.000 --> 00:30:55.000]  因為病的緣故
[00:30:55.000 --> 00:30:57.000]  很多都沒有手指腳趾
[00:30:57.000 --> 00:30:59.000]  皮膚爛了
[00:30:59.000 --> 00:31:01.000]  扭曲了
[00:31:01.000 --> 00:31:03.000]  其實都很難看
[00:31:03.000 --> 00:31:05.000]  他們又失去了活動的能力
[00:31:05.000 --> 00:31:07.000]  工作的能力
[00:31:07.000 --> 00:31:09.000]  家人又離棄他們
[00:31:09.000 --> 00:31:11.000]  又沒有了那種
[00:31:11.000 --> 00:31:13.000]  正常社交的生活
[00:31:13.000 --> 00:31:15.000]  但是
[00:31:15.000 --> 00:31:17.000]  當他們唱詩讚美神的時候
[00:31:17.000 --> 00:31:19.000]  一樣開心
[00:31:19.000 --> 00:31:21.000]  一樣會笑
[00:31:21.000 --> 00:31:23.000]  你問他們為什麼呢
[00:31:23.000 --> 00:31:25.000]  其實他們說得出來
[00:31:25.000 --> 00:31:27.000]  因為他們知道
[00:31:27.000 --> 00:31:29.000]  在世的裡面
[00:31:29.000 --> 00:31:31.000]  是客旅 是寄居
[00:31:31.000 --> 00:31:33.000]  他們信了耶穌
[00:31:33.000 --> 00:31:35.000]  他們知道他們的罪
[00:31:35.000 --> 00:31:37.000]  已經得到赦免
[00:31:37.000 --> 00:31:39.000]  他們在裡面
[00:31:39.000 --> 00:31:41.000]  在盼望一件事
[00:31:41.000 --> 00:31:43.000]  盼望神的應許
[00:31:43.000 --> 00:31:45.000]  你知不知道是誰的應許
[00:31:45.000 --> 00:31:47.000]  特別是這個應許
[00:31:47.000 --> 00:31:49.000]  哥林多前書十五章
[00:31:49.000 --> 00:31:51.000]  說到
[00:31:51.000 --> 00:31:53.000]  我們死後會怎樣
[00:31:53.000 --> 00:31:55.000]  復活
[00:31:55.000 --> 00:31:57.000]  復活之後
[00:31:57.000 --> 00:31:59.000]  我們會有一個不會再扭壞的身體
[00:31:59.000 --> 00:32:01.000]  而且是一個榮耀
[00:32:01.000 --> 00:32:03.000]  的身體
[00:32:03.000 --> 00:32:05.000]  我們會在天家再遇主
[00:32:05.000 --> 00:32:07.000]  永遠同在
[00:32:07.000 --> 00:32:09.000]  他一想起這些應許
[00:32:09.000 --> 00:32:11.000]  他就完全忘記了他的煩惱
[00:32:11.000 --> 00:32:13.000]  他心裡面有安慰
[00:32:13.000 --> 00:32:15.000]  他就帶著這份
[00:32:15.000 --> 00:32:17.000]  的盼望
[00:32:17.000 --> 00:32:19.000]  等候著這一天的來臨
[00:32:19.000 --> 00:32:21.000]  所以他仍然可以
[00:32:21.000 --> 00:32:23.000]  很開心的唱詩讚美神
[00:32:23.000 --> 00:32:25.000]  弟兄姊妹
[00:32:25.000 --> 00:32:27.000]  我們都要感謝神
[00:32:27.000 --> 00:32:29.000]  因為我們給舊約的
[00:32:29.000 --> 00:32:31.000]  信徒或者私人
[00:32:31.000 --> 00:32:33.000]  我們更加有優勢
[00:32:33.000 --> 00:32:35.000]  優勢在哪裡呢
[00:32:35.000 --> 00:32:37.000]  就是我們不單止有舊約聖經
[00:32:37.000 --> 00:32:39.000]  我們還有新約聖經
[00:32:39.000 --> 00:32:41.000]  其實我們在整本的聖經裡面
[00:32:41.000 --> 00:32:43.000]  其實我們是更加深入
[00:32:43.000 --> 00:32:45.000]  認識我們神的
[00:32:45.000 --> 00:32:47.000]  聖情作為
[00:32:47.000 --> 00:32:49.000]  我們更清楚明白
[00:32:49.000 --> 00:32:51.000]  神拯救我們人類的計劃
[00:32:51.000 --> 00:32:53.000]  神對我們的子民
[00:32:53.000 --> 00:32:55.000]  他的子民即是我們
[00:32:55.000 --> 00:32:57.000]  最終的應許是
[00:32:57.000 --> 00:32:59.000]  何等的美好
[00:32:59.000 --> 00:33:01.000]  如果你不清楚
[00:33:01.000 --> 00:33:03.000]  你可以多讀啟示錄
[00:33:03.000 --> 00:33:05.000]  如果我們真的明白
[00:33:05.000 --> 00:33:07.000]  又接受
[00:33:07.000 --> 00:33:09.000]  我們只是在這個世上
[00:33:09.000 --> 00:33:11.000]  短暫寄居的過客
[00:33:11.000 --> 00:33:13.000]  天父已經為我們
[00:33:13.000 --> 00:33:15.000]  在天上預備了
[00:33:15.000 --> 00:33:17.000]  更美好永恆的家鄉
[00:33:17.000 --> 00:33:19.000]  這樣的人生觀
[00:33:19.000 --> 00:33:21.000]  會幫我們面對
[00:33:21.000 --> 00:33:23.000]  很多不幸的事情
[00:33:23.000 --> 00:33:25.000]  包括失去我們的至親
[00:33:25.000 --> 00:33:27.000]  失去健康 失去財富
[00:33:27.000 --> 00:33:29.000]  或者遇到不公平的事
[00:33:29.000 --> 00:33:31.000]  或者受苦受難
[00:33:31.000 --> 00:33:33.000]  或者被人攻擊
[00:33:33.000 --> 00:33:35.000]  我們可能真的不明白
[00:33:35.000 --> 00:33:37.000]  這些事為什麼會發生在我們身上
[00:33:37.000 --> 00:33:39.000]  不過有了這個人生觀
[00:33:39.000 --> 00:33:41.000]  我們就會較容易
[00:33:41.000 --> 00:33:43.000]  去接受失去的東西
[00:33:43.000 --> 00:33:45.000]  容易放下
[00:33:45.000 --> 00:33:47.000]  人世間裡面的恩怨情仇
[00:33:47.000 --> 00:33:49.000]  亦都容易
[00:33:49.000 --> 00:33:51.000]  接受從人 從神
[00:33:51.000 --> 00:33:53.000]  裡面的安慰
[00:33:53.000 --> 00:33:55.000]  如果我們懂得放眼永恆
[00:33:55.000 --> 00:33:57.000]  我們就更加有那份
[00:33:57.000 --> 00:33:59.000]  忍耐 用信心
[00:33:59.000 --> 00:34:01.000]  仰望神的恩慈
[00:34:01.000 --> 00:34:03.000]  和憐憫
