
[00:00:00.000 --> 00:00:03.800]  今天講的是驚喜的開展
[00:15:53.900 --> 00:15:55.500]  我認識有些有錢人
[00:15:55.500 --> 00:15:57.600]  他不是幾百萬幾千萬幾億
[00:15:57.600 --> 00:15:59.000]  不是幾十億
[00:15:59.000 --> 00:16:01.900]  是超越了的有錢人
[00:16:01.900 --> 00:16:04.000]  他有一次和我分享
[00:16:04.000 --> 00:16:05.700]  他信了主
[00:16:05.700 --> 00:16:09.400]  他說我以往追求這東西以為很滿足
[00:16:09.400 --> 00:16:11.800]  原來當我認識主
[00:16:11.800 --> 00:16:13.500]  並且他大人信主
[00:16:13.500 --> 00:16:14.700]  那種的喜樂
[00:16:14.700 --> 00:16:17.900]  完全是不能描述的
[00:16:17.900 --> 00:16:19.300]  嘩 很真實的
[00:16:19.300 --> 00:16:20.200]  Amen
[00:16:20.200 --> 00:16:22.200]  真的
[00:16:22.200 --> 00:16:24.000]  奧古斯丁 我們的早期教父這樣說
[00:16:24.000 --> 00:16:25.700]  人生最寶貴的東西
[00:16:25.700 --> 00:16:28.800]  可以叫人活得豐盛的東西
[00:16:28.800 --> 00:16:32.600]  沒有一樣可以用錢買到
[00:16:32.600 --> 00:16:34.200]  並且他說
[00:16:34.200 --> 00:16:36.700]  主 我的心為你所做
[00:16:36.700 --> 00:16:38.100]  原來我們的內心
[00:16:38.100 --> 00:16:41.800]  神都創造了我們有一個空隙
[00:16:41.800 --> 00:16:45.200]  這個空隙 唯有上帝可以填滿
[00:16:45.200 --> 00:16:48.700]  而他說 除非你在我們的心
[00:16:48.700 --> 00:16:54.100]  否則我們不會找到安息
[00:16:54.100 --> 00:16:55.700]  丁子梅
[00:16:55.700 --> 00:16:58.500]  你追求甚麼
[00:16:58.500 --> 00:17:00.900]  你追求的東西能否令你
[00:17:00.900 --> 00:17:03.000]  你想拍嗎 好 讓你拍吧 有人拍的
[00:17:03.000 --> 00:17:08.700]  你追求的東西有沒有令你得到滿足
[00:17:08.700 --> 00:17:13.000]  有沒有令你的生命覺得豐富
[00:17:13.000 --> 00:17:14.000]  丁子梅 很喜歡
[00:17:14.000 --> 00:17:14.800]  第一個
[00:17:14.800 --> 00:17:18.300]  保羅去到上帝就為你安排
[00:17:18.300 --> 00:17:20.500]  接著這件事之後
[00:17:20.500 --> 00:17:22.900]  就不是再保羅話事了
[00:17:22.900 --> 00:17:25.600]  就是這個成立的有趣之處
[00:17:25.600 --> 00:17:28.100]  去到第二個驚喜
[00:17:28.100 --> 00:17:30.300]  相信保羅被他強行招呼
[00:17:30.300 --> 00:17:33.100]  亦都很感恩的時候
[00:17:33.100 --> 00:17:37.000]  後來他又回到其他地方
[00:17:37.000 --> 00:17:38.500]  繼續傳福音
[00:17:38.500 --> 00:17:39.700]  有些甚麼事發生呢
[00:17:39.700 --> 00:17:40.400]  我們一齊看 好嗎
[00:17:40.400 --> 00:17:41.600]  1 2 3
[00:17:41.600 --> 00:17:45.900]  後來我們往那禱告的地方去
[00:17:45.900 --> 00:17:48.600]  在一個屎裏面著變化
[00:17:48.600 --> 00:17:50.700]  看你無鬼索付
[00:17:50.700 --> 00:17:54.600]  用法術連他主人也太特索利
[00:17:54.600 --> 00:17:58.100]  他卻除保羅惡夢喊著說
[00:17:58.100 --> 00:18:00.900]  這次是全靠神的目的
[00:18:00.900 --> 00:18:03.700]  對你滿船水救人的道
[00:18:03.700 --> 00:18:06.400]  他連保羅也這樣喊著
[00:18:06.400 --> 00:18:08.600]  保羅就心中變化
[00:18:08.600 --> 00:18:11.100]  轉身對那鬼說
[00:18:11.100 --> 00:18:13.100]  可憐的素姬都拼命
[00:18:13.100 --> 00:18:15.800]  根本你從他身上出來
[00:18:15.800 --> 00:18:18.200]  那鬼當時走出來了
[00:18:18.200 --> 00:18:19.900]  又是回到其他地方
[00:18:19.900 --> 00:18:24.100]  不過這次的場面完全不同
[00:18:24.100 --> 00:18:26.900]  這次遇到的不是一個大有錢人
[00:18:26.900 --> 00:18:28.700]  而是一個奴隸
[00:18:28.700 --> 00:18:31.700]  屎裏的原民是奴隸
[00:18:31.700 --> 00:18:35.800]  而他的賺錢是靠著一些邪術
[00:18:35.800 --> 00:18:40.500]  並且有一個主人利用他賺錢
[00:18:40.500 --> 00:18:42.800]  今天也有很多
[00:18:42.800 --> 00:18:45.900]  有些人用養鬼仔賺錢
[00:18:45.900 --> 00:18:47.900]  扶乩
[00:18:47.900 --> 00:18:50.100]  看風水
[00:18:50.100 --> 00:18:56.500]  或者背後有些力量在背後
[00:18:56.500 --> 00:18:58.800]  不過這個屎裏
[00:18:58.800 --> 00:19:00.800]  他不由自主
[00:19:00.800 --> 00:19:01.800]  因為他是一個奴隸
[00:19:01.800 --> 00:19:03.300]  他是被差遣
[00:19:03.300 --> 00:19:05.100]  可能他講了一些能力
[00:19:05.100 --> 00:19:07.300]  講了一些人不會知道的事
[00:19:07.300 --> 00:19:10.000]  也幫了某人做了某樣事
[00:19:10.000 --> 00:19:13.500]  但是他一見到保羅很奇怪
[00:19:13.500 --> 00:19:15.900]  他不斷跟著他呼喊說
[00:19:15.900 --> 00:19:18.200]  這個人是至高神的僕人
[00:19:18.200 --> 00:19:19.900]  你要傳說救人的道
[00:19:19.900 --> 00:19:24.500]  並且一年多日這樣呼喊
[00:19:24.500 --> 00:19:26.900]  直到保羅覺得很煩
[00:19:26.900 --> 00:19:28.200]  你試一下就知道
[00:19:28.200 --> 00:19:29.800]  如果有人跟著你
[00:19:29.800 --> 00:19:31.200]  待會兒圓了崇拜
[00:19:31.200 --> 00:19:32.500]  不斷跟著你
[00:19:32.500 --> 00:19:34.900]  Irene Irene
[00:19:34.900 --> 00:19:35.900]  不斷跟著你
[00:19:35.900 --> 00:19:37.100]  不是一兩個小時
[00:19:37.100 --> 00:19:39.700]  Steven Steven Ben
[00:19:39.700 --> 00:19:41.500]  你身高多少
[00:19:41.500 --> 00:19:43.300]  你家裡有些什麼人
[00:19:43.300 --> 00:19:44.800]  你銀行有多少錢
[00:19:44.800 --> 00:19:45.700]  不斷跟著你
[00:19:45.700 --> 00:19:48.500]  真的很煩
[00:19:48.500 --> 00:19:50.200]  但是他為什麼會知道保羅這件事
[00:19:50.200 --> 00:19:52.500]  因為他本身有一種力量
[00:19:52.500 --> 00:19:53.700]  連這種力量
[00:19:53.700 --> 00:19:56.200]  上帝用了
[00:19:56.200 --> 00:19:58.900]  見到至高神保羅的僕人
[00:19:58.900 --> 00:20:01.200]  他於是乎有反應
[00:20:01.200 --> 00:20:02.200]  而很特別
[00:20:02.200 --> 00:20:06.000]  保羅的性情跟巴拿巴有點不同
[00:20:06.000 --> 00:20:08.200]  巴拿巴比較耐性
[00:20:08.200 --> 00:20:12.100]  保羅就是打仗的人
[00:20:12.100 --> 00:20:15.000]  誰阻礙我你不要搞我
[00:20:15.000 --> 00:20:19.100]  所以十五章跟巴拿巴分手
[00:20:19.100 --> 00:20:21.500]  所以神就用了他的性情
[00:20:21.500 --> 00:20:23.200]  一命轉頭鳳竹鳴
[00:20:23.200 --> 00:20:25.100]  你走啊
[00:20:25.100 --> 00:20:26.500]  這件事很奇怪
[00:20:26.500 --> 00:20:27.600]  為什麼呢
[00:20:27.600 --> 00:20:29.400]  原來這個女士
[00:20:29.400 --> 00:20:31.600]  是代表另一個層面
[00:20:31.600 --> 00:20:32.800]  是貧窮的
[00:20:32.800 --> 00:20:35.100]  被壓制
[00:20:35.100 --> 00:20:36.400]  失控
[00:20:36.400 --> 00:20:37.900]  被囚困的
[00:20:37.900 --> 00:20:39.500]  沒有身份
[00:20:39.500 --> 00:20:40.900]  沒有自尊
[00:20:40.900 --> 00:20:42.300]  沒有喜樂
[00:20:42.300 --> 00:20:44.300]  沒有自由
[00:20:44.300 --> 00:20:46.700]  這種艱難
[00:20:46.700 --> 00:20:48.500]  當日
[00:20:48.500 --> 00:20:51.500]  遇見至高神突然間不同了
[00:20:51.500 --> 00:20:54.900]  你說不要說到這麼奧秘的事
[00:20:54.900 --> 00:20:56.700]  其實香港今天很多人
[00:20:56.700 --> 00:20:59.700]  都是沒有自由
[00:20:59.700 --> 00:21:01.200]  失控
[00:21:01.200 --> 00:21:02.400]  沒有喜樂
[00:21:02.400 --> 00:21:04.600]  其實你早上上班搭地鐵
[00:21:04.600 --> 00:21:05.700]  你見人很擠迫
[00:21:05.700 --> 00:21:06.500]  你開始都感覺到
[00:21:06.500 --> 00:21:07.500]  為什麼呢
[00:21:07.500 --> 00:21:08.600]  例如
[00:21:08.600 --> 00:21:09.800]  人們要下車
[00:21:09.800 --> 00:21:11.200]  你已經很擠迫
[00:21:11.200 --> 00:21:12.200]  我又未下車
[00:21:12.200 --> 00:21:13.800]  我想大家都有這種感覺
[00:21:13.800 --> 00:21:14.600]  那我揹在哪裡
[00:21:14.600 --> 00:21:16.400]  就揹在柱子前面
[00:21:16.400 --> 00:21:19.100]  那柱子很明顯是瘦我很多
[00:21:19.100 --> 00:21:20.900]  我揹左
[00:21:20.900 --> 00:21:23.100]  這邊就罵我不要阻礙
[00:21:23.100 --> 00:21:23.800]  我揹右
[00:21:23.800 --> 00:21:24.800]  這邊就罵我不要阻礙
[00:21:24.800 --> 00:21:25.800]  揹柱子
[00:21:25.800 --> 00:21:27.800]  兩邊都罵我不要阻礙
[00:21:27.800 --> 00:21:29.300]  其實我阻礙你多少呢
[00:21:29.300 --> 00:21:31.100]  一秒兩秒
[00:21:31.100 --> 00:21:32.800]  為什麼會這麼
[00:21:32.800 --> 00:21:35.100]  這麼厲害的情緒
[00:21:35.100 --> 00:21:36.700]  這種
[00:21:36.700 --> 00:21:39.200]  阻礙我發財的感覺
[00:21:39.200 --> 00:21:40.900]  其實很奇怪
[00:21:40.900 --> 00:21:42.100]  是一種
[00:21:42.100 --> 00:21:46.000]  很混亂的感覺裡面
[00:21:46.000 --> 00:21:50.300]  這種身體情緒心靈
[00:21:50.300 --> 00:21:54.000]  是非常不穩的
[00:21:54.000 --> 00:21:56.300]  需要幫助釋放
[00:21:56.300 --> 00:21:58.100]  我很記得
[00:21:58.100 --> 00:22:00.000]  我們見過伴侯
[00:22:00.000 --> 00:22:02.300]  梁牧師都知道的
[00:22:02.300 --> 00:22:04.500]  他是
[00:22:04.500 --> 00:22:07.900]  以往一來到教會
[00:22:07.900 --> 00:22:10.500]  他有個名字叫黑面
[00:22:10.500 --> 00:22:14.100]  梁家崇老伯會走出去哭
[00:22:14.100 --> 00:22:17.000]  梁家小祖會罵人
[00:22:17.000 --> 00:22:19.000]  很失控
[00:22:19.000 --> 00:22:20.600]  但是慢慢我們認識他
[00:22:20.600 --> 00:22:23.900]  知道原來他過去有一個很困難
[00:22:23.900 --> 00:22:28.200]  亦都很無助的原生家庭
[00:22:28.200 --> 00:22:31.700]  他爸爸十二歲就去世了
[00:22:31.700 --> 00:22:36.600]  四年後十六歲他媽媽去世了
[00:22:36.600 --> 00:22:39.300]  他說當時他困難到一個程度
[00:22:39.300 --> 00:22:41.300]  他自己一個獨力
[00:22:41.300 --> 00:22:44.800]  要承擔媽媽的身後事
[00:22:44.800 --> 00:22:47.500]  沒錢沒人幫
[00:22:47.500 --> 00:22:51.300]  他並且形容到媽媽離開之前
[00:22:51.300 --> 00:22:53.600]  有一次冬天
[00:22:53.600 --> 00:22:57.300]  他上學還要穿夏天的校服
[00:22:57.300 --> 00:23:00.500]  為什麼?沒錢買
[00:23:00.500 --> 00:23:02.900]  上一年冬天校服不適合穿
[00:23:02.900 --> 00:23:04.200]  毛衣也不適合穿
[00:23:04.200 --> 00:23:06.900]  同學問你為什麼不穿冬天校服
[00:23:06.900 --> 00:23:08.900]  他說我喜歡我舒服
[00:23:08.900 --> 00:23:10.800]  老師問你為什麼不穿冷衫
[00:23:10.800 --> 00:23:12.700]  我說我熱
[00:23:12.700 --> 00:23:14.900]  但是他心底裡明顯知道
[00:23:14.900 --> 00:23:16.500]  我沒錢
[00:23:16.500 --> 00:23:18.500]  唯有這樣死撐
[00:23:18.500 --> 00:23:20.800]  結果他媽媽走了之後
[00:23:20.800 --> 00:23:23.500]  他進了女宿舍住
[00:23:23.500 --> 00:23:26.700]  在宿舍裡又會跟朋友很多角力
[00:23:26.700 --> 00:23:27.600]  很多爭拗
[00:23:27.600 --> 00:23:31.600]  令他很沮喪憤怒恐懼失控
[00:23:31.600 --> 00:23:33.600]  慢慢再大了
[00:23:33.600 --> 00:23:37.000]  有些宿友帶了回來教會
[00:23:37.000 --> 00:23:39.400]  一開始他覺得很不習慣
[00:23:39.400 --> 00:23:40.300]  有班這樣的人
[00:23:40.300 --> 00:23:42.200]  都不知道是什麼人
[00:23:42.200 --> 00:23:44.600]  牧師經常叫他跟旁邊的人說
[00:23:44.600 --> 00:23:47.000]  你好 祝福你
[00:23:47.000 --> 00:23:48.400]  都不知道是不是
[00:23:48.400 --> 00:23:51.400]  出了門口都不知道是怎樣的
[00:23:51.400 --> 00:23:54.900]  你出了門口是不是都是祝福人家
[00:23:54.900 --> 00:23:55.800]  他說感恩
[00:23:55.800 --> 00:24:00.200]  見到這班人原來真是喜樂的人
[00:24:00.200 --> 00:24:01.700]  很想跟他同行的人
[00:24:01.700 --> 00:24:04.200]  他知道自己也很有問題
[00:24:04.200 --> 00:24:07.800]  他很盼望有這班人的平安喜樂
[00:24:07.800 --> 00:24:09.200]  目標笑容
[00:24:09.200 --> 00:24:11.500]  於是他慢慢接受了
[00:24:11.500 --> 00:24:13.300]  慢慢他手洗
[00:24:13.300 --> 00:24:15.400]  慢慢在門裡
[00:24:15.400 --> 00:24:17.500]  但是他在成長裡面不是那麼容易
[00:24:17.500 --> 00:24:18.800]  他不是我們那麼容易
[00:24:18.800 --> 00:24:20.700]  他實在很困難
[00:24:20.700 --> 00:24:23.200]  到了疫情的時候
[00:24:23.200 --> 00:24:27.200]  他裡面那股難來又出現
[00:24:27.200 --> 00:24:29.000]  他很難跟別人接觸
[00:24:29.000 --> 00:24:29.800]  他沒有家人
[00:24:29.800 --> 00:24:32.000]  於是他跟一班不是基督徒的人
[00:24:32.000 --> 00:24:33.000]  到處去玩
[00:24:33.000 --> 00:24:35.600]  他說很多人說什麼都玩
[00:24:35.600 --> 00:24:37.000]  於是我就問他
[00:24:37.000 --> 00:24:38.300]  你在玩什麼
[00:24:38.300 --> 00:24:39.200]  他就跟我說
[00:24:39.200 --> 00:24:41.500]  牧師 都不要問了
[00:24:41.500 --> 00:24:42.500]  我就怎樣
[00:24:42.500 --> 00:24:44.900]  不要問了 免得聽那麼多
[00:24:44.900 --> 00:24:46.900]  玩到差不多
[00:24:46.900 --> 00:24:48.500]  誰知道2022年2月
[00:24:48.500 --> 00:24:49.600]  他有一個星期
[00:24:49.600 --> 00:24:50.900]  突然間他覺得
[00:24:50.900 --> 00:24:53.600]  人生突然間又回到很無助的時候
[00:24:53.600 --> 00:24:54.700]  他上網聽到
[00:24:54.700 --> 00:24:55.500]  一聽
[00:24:55.500 --> 00:24:56.700]  我記得那天
[00:24:56.700 --> 00:24:57.900]  就只是疫情
[00:24:57.900 --> 00:24:59.300]  還在家裡說到
[00:24:59.300 --> 00:25:00.900]  梁牧師大勁爆 找我
[00:25:00.900 --> 00:25:02.900]  一完了他就WhatsApp我
[00:25:02.900 --> 00:25:05.000]  他說牧師 我很掛念教會
[00:25:05.000 --> 00:25:06.500]  我當然知道了
[00:25:06.500 --> 00:25:09.400]  但是他正在打仗
[00:25:09.400 --> 00:25:11.300]  到了幾個月後
[00:25:11.300 --> 00:25:13.200]  突然間我聽到一把聲音
[00:25:13.200 --> 00:25:14.000]  我真的很感動
[00:25:14.000 --> 00:25:15.700]  這把聲音這麼說
[00:25:15.700 --> 00:25:19.100]  他說你知不知道自己為什麼這麼不開心
[00:25:19.100 --> 00:25:21.400]  為什麼你這麼孤單
[00:25:21.400 --> 00:25:23.000]  不如你想想
[00:25:23.000 --> 00:25:25.900]  你之前在教會生活的時候
[00:25:25.900 --> 00:25:28.300]  是怎樣
[00:25:28.300 --> 00:25:31.300]  而在現在又是怎樣
[00:25:31.300 --> 00:25:34.900]  你見不見到你自己其實是一個很難頂的人
[00:25:34.900 --> 00:25:38.400]  這件事真是神仙敢講
[00:25:38.400 --> 00:25:41.900]  他告訴我
[00:25:41.900 --> 00:25:44.500]  因為你計較 你比較
[00:25:44.500 --> 00:25:47.400]  你要跟我一套 跟他說
[00:25:47.400 --> 00:25:48.500]  為什麼你經常不開心
[00:25:48.500 --> 00:25:50.000]  你回來教會
[00:25:50.000 --> 00:25:52.900]  於是乎在2022年的年尾
[00:25:52.900 --> 00:25:53.700]  他就WhatsApp我
[00:25:53.700 --> 00:25:56.000]  陳牧師 我再想回來
[00:25:56.000 --> 00:25:57.100]  迎新十二課
[00:25:57.100 --> 00:25:59.700]  入小組前我們有十二課
[00:25:59.700 --> 00:26:00.500]  接著他跟我說
[00:26:00.500 --> 00:26:04.700]  陳牧師那次已經是我第三次上迎新十二課
[00:26:04.700 --> 00:26:07.000]  我感恩 等你
[00:26:07.000 --> 00:26:09.800]  結果他這次來很不同
[00:26:09.800 --> 00:26:11.700]  他說我以前都聽過很多次
[00:26:11.700 --> 00:26:13.200]  不過這次我用心聽
[00:26:13.200 --> 00:26:14.800]  跟之前就這樣聽很不同
[00:26:14.800 --> 00:26:16.800]  他說每一句話都很入心
[00:26:16.800 --> 00:26:18.200]  每一句話都很吸引
[00:26:18.200 --> 00:26:19.700]  每一句話都改變了價值
[00:26:19.700 --> 00:26:23.700]  每一句話都扭曲的東西都在改變
[00:26:23.700 --> 00:26:27.100]  他說這次我百分百出席
[00:26:27.100 --> 00:26:29.500]  而且我已經進入回小組
[00:26:29.500 --> 00:26:34.400]  我已經在裡面經歷了神的豐富
[00:26:34.400 --> 00:26:36.700]  他這篇見證最後說
[00:26:36.700 --> 00:26:37.800]  曾經我經常想
[00:26:37.800 --> 00:26:39.500]  為什麼神這麼不愛我
[00:26:39.500 --> 00:26:40.700]  利器我
[00:26:40.700 --> 00:26:42.500]  我發現原來不是
[00:26:42.500 --> 00:26:44.400]  神很愛我
[00:26:44.400 --> 00:26:48.000]  並且神不斷默默守候
[00:26:48.000 --> 00:26:53.600]  教會同樣默默等他回家
[00:26:53.600 --> 00:26:55.600]  真的 弟兄姊妹
[00:26:55.600 --> 00:26:58.900]  上帝是改變我們的主
[00:26:58.900 --> 00:27:01.700]  我們不是個個都行得順利
[00:27:01.700 --> 00:27:07.500]  重點是我們是否讓上帝去改變
[00:27:07.500 --> 00:27:12.100]  你的身體 情緒 心靈
[00:27:12.100 --> 00:27:16.500]  有什麼破碎呢
[00:27:16.500 --> 00:27:20.100]  你有沒有像這位姿態不斷地打仗
[00:27:20.100 --> 00:27:24.600]  並且最後再次決定我回來了
[00:27:24.600 --> 00:27:26.700]  打仗不要緊
[00:27:26.700 --> 00:27:30.400]  最重要就是回來了
[00:27:30.400 --> 00:27:32.400]  神永遠都等你
[00:27:32.400 --> 00:27:35.700]  教會永遠都等你
[00:27:35.700 --> 00:27:37.200]  在那次之後
[00:27:37.200 --> 00:27:39.700]  回來了一直到如今
[00:27:39.700 --> 00:27:40.800]  我昨天說這篇道
[00:27:40.800 --> 00:27:41.900]  他就坐在這裡
[00:27:41.900 --> 00:27:43.000]  完結了
[00:27:43.000 --> 00:27:44.600]  他說感謝主
[00:27:44.600 --> 00:27:46.900]  聽回他的過去
[00:27:46.900 --> 00:27:49.500]  他淚水都出來了
[00:27:49.500 --> 00:27:51.100]  不如我望望你旁邊
[00:27:51.100 --> 00:27:53.700]  多謝他給你的祝福
[00:27:53.700 --> 00:27:55.400]  多謝你給我的祝福
[00:27:55.400 --> 00:27:58.600]  給掌聲你旁邊的一個
[00:27:58.600 --> 00:28:00.200]  原來我們的笑容
[00:28:00.200 --> 00:28:01.800]  原來我們的平安
[00:28:01.800 --> 00:28:03.200]  原來我們的喜樂
[00:28:03.200 --> 00:28:06.000]  是帶來別人的祝福
[00:28:06.000 --> 00:28:09.200]  一個完全不同背景的奴隸
[00:28:09.200 --> 00:28:11.500]  竟然可以得著釋放
[00:28:11.500 --> 00:28:13.800]  而第三個驚喜
[00:28:13.800 --> 00:28:17.100]  亦都是保羅被傳導的
[00:28:17.100 --> 00:28:18.900]  因為第二個他這樣
[00:28:18.900 --> 00:28:20.300]  被帶到那裡
[00:28:20.300 --> 00:28:23.100]  他很厭煩地奉主的名
[00:28:23.100 --> 00:28:24.500]  趕鬼
[00:28:24.500 --> 00:28:28.100]  他都不想著有這個結果
[00:28:28.100 --> 00:28:29.000]  又或者這麼說
[00:28:29.000 --> 00:28:33.100]  當這個市裏面對著職場的困難
[00:28:33.100 --> 00:28:34.800]  其實是職場困難
[00:28:34.800 --> 00:28:36.000]  是吧
[00:28:36.000 --> 00:28:38.400]  職場的困鎖來的
[00:28:38.400 --> 00:28:41.300]  但保羅就幫他去解脫
[00:28:41.300 --> 00:28:42.500]  而這個時刻
[00:28:42.500 --> 00:28:44.400]  原來帶來後著
[00:28:44.400 --> 00:28:46.200]  我們看看跟著什麼事發生
[00:28:46.200 --> 00:28:48.000]  十九節到二十三節一起讀
[00:28:48.000 --> 00:28:49.200]  羅馬一二三
[00:28:49.200 --> 00:28:50.800]  市裏的主人們
[00:28:50.800 --> 00:28:53.900]  見得利的子莫沒有了
[00:28:53.900 --> 00:28:56.400]  堅守著保羅為世界
[00:28:56.400 --> 00:28:59.700]  拉他們到市上去見首領
[00:28:59.700 --> 00:29:02.600]  傳我們羅馬人所不可受
[00:29:02.600 --> 00:29:04.500]  不可行的規矩
[00:29:04.500 --> 00:29:07.700]  縱然受日同喜來攻擊哈姆
[00:29:07.700 --> 00:29:10.000]  官長吩咐我們哈姆
[00:29:10.000 --> 00:29:12.000]  堅信勇武勇大
[00:29:12.000 --> 00:29:14.400]  將哈姆押在哈姆裏
[00:29:14.400 --> 00:29:18.200]  堅信勇大 將哈姆押在哈姆裏
[00:29:18.200 --> 00:29:18.800]  好了
[00:29:18.800 --> 00:29:21.500]  當時帶來了主人
[00:29:21.500 --> 00:29:22.600]  沒有辦法再找
[00:29:22.600 --> 00:29:23.700]  我相信這個主人
[00:29:23.700 --> 00:29:25.100]  是有一定的勢力
[00:29:25.100 --> 00:29:28.400]  而且他就找到官長抓了
[00:29:28.400 --> 00:29:29.500]  就用了條條例
[00:29:29.500 --> 00:29:31.500]  現在很多國家都有的
[00:29:31.500 --> 00:29:33.100]  擾亂秩序行不行
[00:29:33.100 --> 00:29:33.900]  即是你做的事
[00:29:33.900 --> 00:29:36.100]  跟原本的秩序有違反
[00:29:36.100 --> 00:29:37.600]  抓了你
[00:29:37.600 --> 00:29:38.900]  當然今天傳福音
[00:29:38.900 --> 00:29:41.300]  在很多不同的國家都會發生
[00:29:41.300 --> 00:29:43.500]  很多中東的國家
[00:29:43.500 --> 00:29:44.500]  你傳福音
[00:29:44.500 --> 00:29:46.500]  甚至我們聽到很多新聞
[00:29:46.500 --> 00:29:47.800]  在埃及
[00:29:47.800 --> 00:29:49.800]  教會都被人燒了
[00:29:49.800 --> 00:29:51.200]  印尼
[00:29:51.200 --> 00:29:55.100]  或者在土耳其
[00:29:55.100 --> 00:29:56.100]  都是很多
[00:29:56.100 --> 00:29:57.600]  也都是不單止當時
[00:29:57.600 --> 00:30:00.200]  今天也常常發生
[00:30:00.200 --> 00:30:03.100]  當時那些人看到就抓了他
[00:30:03.100 --> 00:30:04.400]  用這個條例
[00:30:04.400 --> 00:30:06.800]  很明顯打他
[00:30:06.800 --> 00:30:08.800]  困住他
[00:30:08.800 --> 00:30:10.300]  如果你是保羅
[00:30:10.300 --> 00:30:12.000]  我不知道你有什麼感覺
[00:30:13.800 --> 00:30:18.500]  上帝是你的異象給我的
[00:30:18.500 --> 00:30:20.100]  上帝有Lydia
[00:30:20.100 --> 00:30:22.000]  信主侍女被釋放
[00:30:22.000 --> 00:30:24.000]  為什麼我會搞成這樣
[00:30:24.000 --> 00:30:24.900]  突然間要坐牢
[00:30:24.900 --> 00:30:29.200]  被人打
[00:30:29.200 --> 00:30:31.700]  結果他坐牢做什麼呢
[00:30:31.700 --> 00:30:33.400]  很奇怪
[00:30:33.400 --> 00:30:35.000]  他沒有一句
[00:30:35.000 --> 00:30:36.100]  我沒見過保羅使用
[00:30:36.100 --> 00:30:37.800]  他有怨過神
[00:30:37.800 --> 00:30:40.000]  他坐牢的時候做這件事
[00:30:40.000 --> 00:30:41.400]  做了你剛才也做的事
[00:30:41.400 --> 00:30:42.100]  做什麼呢
[00:30:42.100 --> 00:30:42.700]  我們一起讀
[00:30:42.700 --> 00:30:43.500]  一二三
[00:30:43.500 --> 00:30:45.000]  約在半夜
[00:30:45.000 --> 00:30:47.400]  保羅和西拉祈禱
[00:30:47.400 --> 00:30:49.300]  唱詩讚美神
[00:30:49.300 --> 00:30:52.200]  眾壽反也質意亦敬
[00:30:52.200 --> 00:30:53.700]  他在牢裡做什麼
[00:30:53.700 --> 00:30:57.500]  唱詩讚美神
[00:30:57.500 --> 00:30:58.400]  我想問問大家
[00:30:58.400 --> 00:30:59.500]  剛剛來到十一點半
[00:30:59.500 --> 00:31:00.200]  都開始崇拜
[00:31:00.200 --> 00:31:01.700]  你做什麼
[00:31:01.700 --> 00:31:04.300]  唱詩讚美神
[00:31:04.300 --> 00:31:05.400]  開心嗎
[00:31:05.400 --> 00:31:07.200]  開心
[00:31:07.200 --> 00:31:08.700]  不過你現在是不是在坐牢
[00:31:08.700 --> 00:31:11.400]  不是
[00:31:11.400 --> 00:31:14.000]  保羅坐不坐牢都這麼開心
[00:31:14.000 --> 00:31:16.700]  你說保羅難不難
[00:31:16.700 --> 00:31:18.300]  你覺得難不難
[00:31:18.300 --> 00:31:19.900]  難啊
[00:31:19.900 --> 00:31:20.500]  是呀
[00:31:20.500 --> 00:31:22.000]  如果你覺得不難
[00:31:22.000 --> 00:31:23.300]  你現在出來讓我打一輪
[00:31:23.300 --> 00:31:25.300]  試一試
[00:31:25.300 --> 00:31:27.000]  接著你還唱詩讚美神
[00:31:27.000 --> 00:31:28.300]  真是難
[00:31:28.300 --> 00:31:30.300]  他見到一些人見不到的東西
[00:31:30.300 --> 00:31:31.000]  你明不明白
[00:31:31.000 --> 00:31:31.800]  他見到神
[00:31:31.800 --> 00:31:32.300]  見到他
[00:31:32.300 --> 00:31:36.200]  知道跟隨神是要付代價的
[00:31:36.200 --> 00:31:38.100]  在《仕途行傳》第十二章
[00:31:38.100 --> 00:31:39.300]  彼得傳福音
[00:31:39.300 --> 00:31:40.900]  又被人抓了坐牢
[00:31:40.900 --> 00:31:42.800]  當日彼得在監獄裡
[00:31:42.800 --> 00:31:45.000]  就有甜睡
[00:31:45.000 --> 00:31:49.000]  睡得很開心
[00:31:49.000 --> 00:31:51.000]  那種平安
[00:31:51.000 --> 00:31:52.900]  保羅我猜他不喜歡睡覺
[00:31:52.900 --> 00:31:53.800]  好像帕薩維尼一樣
[00:31:53.800 --> 00:31:55.800]  你明白嗎
[00:31:55.800 --> 00:31:56.700]  所以他不睡
[00:31:56.700 --> 00:31:58.500]  他唱詩
[00:31:58.500 --> 00:32:00.100]  各人都有去表達
[00:32:00.100 --> 00:32:00.800]  我不知道帕薩維尼
[00:32:00.800 --> 00:32:01.700]  我聽到哪裡
[00:32:01.700 --> 00:32:05.300]  如果他很接受我覺得
[00:32:05.300 --> 00:32:06.300]  很奇怪
[00:32:06.300 --> 00:32:07.800]  就是他唱詩的時候
[00:32:07.800 --> 00:32:10.100]  令到玉竹都覺得很奇怪
[00:32:10.100 --> 00:32:10.700]  為什麼
[00:32:10.700 --> 00:32:11.700]  下半段看到
[00:32:11.700 --> 00:32:12.700]  當時就是這樣
[00:32:12.700 --> 00:32:14.500]  突然間來大地震
