
[00:00:00.000 --> 00:00:05.040]  去年我們開始了一個智慧書的系列
[00:22:38.440 --> 00:22:40.880]  你的情人不會回來了
[00:22:40.880 --> 00:22:43.000]  你被他騙了
[00:22:43.000 --> 00:22:44.480]  現在一樣
[00:22:44.480 --> 00:22:46.560]  耶穌基督是離開我們
[00:22:46.560 --> 00:22:47.920]  離開教會
[00:22:47.920 --> 00:22:50.040]  已經有二千年了
[00:22:50.040 --> 00:22:53.360]  這個就是教會的時期
[00:22:53.360 --> 00:22:56.160]  但有一天耶穌基督會回來
[00:22:56.160 --> 00:22:57.880]  迎娶他的媳婦
[00:22:57.880 --> 00:22:59.520]  迎娶他的新娘
[00:22:59.520 --> 00:23:01.960]  就好像書裏面告訴我們
[00:23:01.960 --> 00:23:06.440]  所羅門王真的會回來迎娶蘇拉密
[00:23:06.440 --> 00:23:08.480]  我們見到在聖經裏面
[00:23:08.480 --> 00:23:11.520]  的確有很多張夫妻的關係
[00:23:11.520 --> 00:23:15.560]  例如比喻耶穌基督和教會的關係
[00:23:15.560 --> 00:23:18.040]  或者神和我們的關係
[00:23:18.040 --> 00:23:20.720]  就好像《賀西雅書》
[00:23:20.720 --> 00:23:22.440]  好像《以西潔書》
[00:23:22.440 --> 00:23:26.800]  也好像《以弗所書》裏面的第五章
[00:23:26.800 --> 00:23:30.480]  但有一件事我要講得很清楚
[00:23:30.480 --> 00:23:33.440]  就是所有在聖經裏面
[00:23:33.440 --> 00:23:35.440]  有關耶穌基督的預表
[00:23:35.440 --> 00:23:37.920]  這些預表的人物
[00:23:37.920 --> 00:23:39.400]  都不是完美的
[00:23:39.400 --> 00:23:40.960]  都是有瑕疵的
[00:23:40.960 --> 00:23:43.200]  就好像所羅門王一樣
[00:23:43.200 --> 00:23:45.520]  他最初是有智慧的
[00:23:45.520 --> 00:23:47.080]  他是追求神
[00:23:47.080 --> 00:23:49.320]  但慢慢被他的妃嬪
[00:23:49.320 --> 00:23:51.720]  引誘他離開神
[00:23:51.720 --> 00:23:55.320]  所以我們見到所有在聖經裏面的預象
[00:23:55.320 --> 00:23:57.840]  都不是完美,都是有瑕疵的
[00:23:57.840 --> 00:24:00.160]  所羅門王的父親大衛
[00:24:00.160 --> 00:24:02.240]  也是耶穌基督的預象
[00:24:02.240 --> 00:24:04.920]  但我們見到在大衛的生平
[00:24:04.920 --> 00:24:06.040]  他是一個罪人
[00:24:06.040 --> 00:24:08.720]  他犯了很大的罪
[00:24:08.720 --> 00:24:10.320]  所以我們要記得
[00:24:10.320 --> 00:24:15.320]  這些預象都有他們的不足
[00:24:15.320 --> 00:24:17.080]  我剛纔跟大家講了
[00:24:17.080 --> 00:24:19.080]  有很多人用寓意
[00:24:19.080 --> 00:24:22.240]  有很多人覺得雅歌是戲劇
[00:24:22.240 --> 00:24:24.440]  有很多人甚至是用預表
[00:24:24.440 --> 00:24:25.680]  我不反對預表
[00:24:25.680 --> 00:24:26.800]  我也講過
[00:24:26.800 --> 00:24:32.440]  但不是所有雅歌都是預表
[00:24:32.440 --> 00:24:39.320]  其實我相信最正確解釋雅歌的辦法
[00:24:39.320 --> 00:24:42.560]  就是字面解釋
[00:24:42.560 --> 00:24:44.880]  我相信正確解經的方法
[00:24:44.880 --> 00:24:47.720]  是用字面來解釋
[00:24:47.720 --> 00:24:54.720]  這也是我相信解釋《啓示錄》應該用的手法
[00:24:54.720 --> 00:24:58.080]  其實在聖經裏我們首先要看看
[00:24:58.080 --> 00:25:02.360]  這一節的經文有沒有可能是用字面來解釋
[00:25:02.360 --> 00:25:03.800]  如果真的沒有辦法
[00:25:03.800 --> 00:25:06.440]  我們才用其他的方法
[00:25:06.440 --> 00:25:09.440]  《啓示錄》其實是可以用字面解釋
[00:25:09.440 --> 00:25:11.320]  解得很通
[00:25:11.320 --> 00:25:16.160]  我曾經聽過在香港有一個很出名的聖經學者
[00:25:16.160 --> 00:25:19.320]  他說那些用字面解釋的人
[00:25:19.320 --> 00:25:23.400]  他說那你就是用字面來解經了
[00:25:23.400 --> 00:25:27.680]  他這樣講對於字面解經的方法
[00:25:27.680 --> 00:25:29.280]  好像有些是看不起
[00:25:29.280 --> 00:25:30.800]  有些是鄙視
[00:25:30.800 --> 00:25:32.080]  但我覺得
[00:25:32.080 --> 00:25:36.400]  絕對是應該用字面來解釋《啓示錄》
[00:25:36.400 --> 00:25:39.680]  解經的權威在哪裏
[00:25:39.680 --> 00:25:41.920]  如果你是用寓意來解經
[00:25:41.920 --> 00:25:43.520]  權威在哪裏
[00:25:43.520 --> 00:25:45.960]  權威在解經者
[00:25:45.960 --> 00:25:49.000]  權威在講完的身上
[00:25:49.000 --> 00:25:51.240]  但如果你用字面來解經
[00:25:51.240 --> 00:25:52.800]  權威在哪裏
[00:25:52.800 --> 00:25:55.600]  權威在聖經的上面
[00:25:55.600 --> 00:25:57.120]  聖經裏面
[00:25:57.120 --> 00:25:58.400]  所以我們要很小心
[00:25:58.400 --> 00:26:01.640]  我們解經是要用字面來解釋
[00:26:01.640 --> 00:26:04.120]  將屬於神的東西給回神
[00:26:04.120 --> 00:26:09.160]  將屬於神的權威給回上帝
[00:26:09.160 --> 00:26:10.880]  我們也知道
[00:26:10.880 --> 00:26:14.200]  我們在這裏主日學曾經講過《雅歌》
[00:26:14.200 --> 00:26:17.040]  所以我也訪問過我們的周校長
[00:26:17.040 --> 00:26:21.080]  我說當時我們主日學講《雅歌》的時候
[00:26:21.080 --> 00:26:23.240]  是怎樣的解經
[00:26:23.240 --> 00:26:24.680]  周校長告訴我
[00:26:24.680 --> 00:26:27.720]  三分之一的時間是用字面解釋
[00:26:27.720 --> 00:26:31.000]  三分之二是用其他的方法
[00:26:31.000 --> 00:26:34.640]  我這次講《雅歌》是會反過來
[00:26:34.640 --> 00:26:38.160]  我會盡量用字面來解釋
[00:26:38.160 --> 00:26:40.240]  只有很少的時候
[00:26:40.240 --> 00:26:44.480]  如果我覺得這一節的經文真的有預表性
[00:26:44.480 --> 00:26:47.560]  我們可以學到我們與耶穌基督的關係
[00:26:47.560 --> 00:26:49.920]  我就會拿出來分享
[00:26:49.920 --> 00:26:53.680]  我們不妨看看《雅歌》的大綱
[00:26:53.680 --> 00:26:57.280]  第一第二章是講到追求
[00:26:57.280 --> 00:27:01.240]  蘇拉密和所羅門王彼此的追求
[00:27:01.240 --> 00:27:04.120]  三至五章是講到婚禮
[00:27:04.120 --> 00:27:09.280]  六至七章是講到結婚之後彼此的成長
[00:27:09.280 --> 00:27:12.480]  而在第八章是有一個總結
[00:27:12.480 --> 00:27:19.520]  很多人對《雅歌》都是有錯誤的觀點
[00:27:19.520 --> 00:27:21.680]  就是因爲它是講性愛
[00:27:21.680 --> 00:27:24.400]  很多人對《雅歌》是有反感
[00:27:24.400 --> 00:27:27.680]  認爲這樣是不潔淨
[00:27:27.680 --> 00:27:29.520]  其實我們的思想
[00:27:29.520 --> 00:27:32.840]  是被希臘人的思想所影響
[00:27:32.840 --> 00:27:34.880]  希臘人他們認爲
[00:27:34.880 --> 00:27:36.720]  物質是不好的
[00:27:36.720 --> 00:27:39.040]  所以身體是屬於物質
[00:27:39.040 --> 00:27:41.080]  所以他們說是不好
[00:27:41.080 --> 00:27:45.120]  這與佛教的教導是很相似的
[00:27:45.120 --> 00:27:49.240]  佛教說我們的身體是臭皮囊
[00:27:49.240 --> 00:27:50.600]  是不好的
[00:27:50.600 --> 00:27:53.240]  但基督教沒有這樣教導
[00:27:53.240 --> 00:27:55.920]  有人會說不是啊牧師
[00:27:55.920 --> 00:27:59.040]  聖經裏清清楚楚地告訴我們
[00:27:59.040 --> 00:28:00.920]  人屬血氣是不好的
[00:28:00.920 --> 00:28:02.360]  屬肉體
[00:28:02.360 --> 00:28:03.160]  是
[00:28:03.160 --> 00:28:04.800]  屬血氣的意思
[00:28:04.800 --> 00:28:07.360]  就是我們有一個墮落了的靈
[00:28:07.360 --> 00:28:09.080]  我們墮落了的靈
[00:28:09.080 --> 00:28:11.880]  是影響我們的身體來犯罪
[00:28:11.880 --> 00:28:13.640]  這個叫屬血氣
[00:28:13.640 --> 00:28:16.240]  不是說我們的身體不好
[00:28:16.240 --> 00:28:19.080]  我們要記得是神做我們的身體
[00:28:19.080 --> 00:28:21.040]  做我們的靈魂
[00:28:21.040 --> 00:28:24.160]  剛剛纔講完有天堂的系列
[00:28:24.160 --> 00:28:25.120]  我講過
[00:28:25.120 --> 00:28:27.120]  將來去到天堂
[00:28:27.120 --> 00:28:30.000]  神會給我們一個完美的靈魂
[00:28:30.000 --> 00:28:33.080]  也會給我們一個完美的身體
[00:28:33.080 --> 00:28:35.760]  如果我們的靈魂纔是好
[00:28:35.760 --> 00:28:37.440]  如果我們的身體是不好的話
[00:28:37.440 --> 00:28:38.120]  是物質
[00:28:38.120 --> 00:28:39.120]  是屬物質
[00:28:39.120 --> 00:28:42.280]  爲什麼神要將來給我們有一個
[00:28:42.280 --> 00:28:44.440]  永遠的身體
[00:28:44.440 --> 00:28:46.080]  原因就是
[00:28:46.080 --> 00:28:48.120]  我們的身體不是不好
[00:28:48.120 --> 00:28:50.760]  神要我們有一個完美的身體
[00:28:50.760 --> 00:28:57.480]  在天堂享受永遠的生活
[00:28:57.480 --> 00:28:59.240]  有人會問
[00:28:59.240 --> 00:29:01.880]  爲什麼聖經裏有一本
[00:29:01.880 --> 00:29:05.040]  《雅歌》這樣關於聖愛的書
[00:29:05.040 --> 00:29:07.400]  我可以告訴大家
[00:29:07.400 --> 00:29:12.240]  原因就是要來糾正我們對聖愛的觀點
[00:29:12.240 --> 00:29:15.920]  有很多人認爲聖愛是撒旦所創造
[00:29:15.920 --> 00:29:19.800]  神是要來毀壞毀滅聖愛
[00:29:19.800 --> 00:29:21.760]  但是剛剛調轉了
[00:29:21.760 --> 00:29:24.560]  聖愛是神所創造
[00:29:24.560 --> 00:29:27.080]  而撒旦是想毀壞
[00:29:27.080 --> 00:29:32.040]  在家庭里正常的聖愛的生活
[00:29:32.040 --> 00:29:33.560]  所以我們見到
[00:29:33.560 --> 00:29:35.520]  身體不是邪惡
[00:29:35.520 --> 00:29:37.320]  聖愛是聖潔的
[00:29:37.320 --> 00:29:40.080]  是要給人來享受
[00:29:40.080 --> 00:29:43.120]  在《希伯來書》的十三章四節
[00:29:43.120 --> 00:29:46.000]  說:婚姻人人都當尊重
[00:29:46.000 --> 00:29:47.840]  藏也不可污蔽
[00:29:47.840 --> 00:29:50.280]  因爲苟合含淫的人
[00:29:50.280 --> 00:29:53.080]  神必要審判
[00:29:53.080 --> 00:29:56.520]  任何人覺得聖愛是不潔淨的
[00:29:56.520 --> 00:29:58.720]  都應該讀一下這節經文
[00:29:58.720 --> 00:30:01.200]  任何人認爲聖愛是不潔淨的
[00:30:01.200 --> 00:30:03.720]  都應該來讀《雅歌》
[00:30:03.720 --> 00:30:05.680]  在《雅歌》裏我們見到
[00:30:05.680 --> 00:30:08.400]  聖愛是被人尊重
[00:30:08.400 --> 00:30:11.640]  只要是在正確的範圍裏
[00:30:11.640 --> 00:30:13.280]  是神所創造
[00:30:13.280 --> 00:30:15.480]  是神要我們所享受
[00:30:15.480 --> 00:30:18.040]  就好像猶太人拉比所說
[00:30:18.040 --> 00:30:23.240]  是聖潔中的聖潔
[00:30:23.240 --> 00:30:27.360]  就算我們用字面來解釋
[00:30:27.360 --> 00:30:31.560]  《雅歌》也有兩個不同的版本
[00:30:31.560 --> 00:30:33.200]  其中一個版本
[00:30:33.200 --> 00:30:36.480]  有一個聖經的批評學者
[00:30:36.480 --> 00:30:38.320]  是一個德國人
[00:30:38.320 --> 00:30:39.720]  叫做Eward
[00:30:39.720 --> 00:30:43.720]  他是一位一百多年前的聖經學者
[00:30:43.720 --> 00:30:47.920]  他有一個很獨特的對《雅歌》的見解
[00:30:47.920 --> 00:30:50.920]  他說是一個三國的戀愛
[00:30:50.920 --> 00:30:54.360]  他說在耶路撒冷北邊的山莊
[00:30:54.360 --> 00:30:55.560]  有一個家庭
[00:30:55.560 --> 00:30:57.880]  這個家庭是幫鎖羅門王
[00:30:57.880 --> 00:31:01.640]  來打理鎖羅門王的葡萄園
[00:31:01.640 --> 00:31:04.320]  這個家庭裏面有一個女兒
[00:31:04.320 --> 00:31:06.440]  這個女兒是一個牧羊人
[00:31:06.440 --> 00:31:09.880]  而她認識了另外一個牧羊人
[00:31:09.880 --> 00:31:15.000]  兩個牧羊人彼此相愛談婚論嫁
[00:31:15.000 --> 00:31:17.520]  那個男的說我愛你
[00:31:17.520 --> 00:31:19.600]  我會回來迎娶你
[00:31:19.600 --> 00:31:21.720]  但我有件事我要辦
[00:31:21.720 --> 00:31:24.320]  辦完了我就會回來
[00:31:24.320 --> 00:31:27.840]  就在這個時候鎖羅門王就出現
[00:31:27.840 --> 00:31:31.160]  他愛上了這個牧羊人的女兒
[00:31:31.160 --> 00:31:35.160]  他千方百計是想得到這個女人
[00:31:35.160 --> 00:31:38.200]  但是這個女兒對自己的未婚夫
[00:31:38.200 --> 00:31:41.200]  始終都是堅定不移
[00:31:41.200 --> 00:31:43.000]  鎖羅門王是沒有辦法
[00:31:43.000 --> 00:31:46.000]  所以將這個女兒劫持到皇宮
[00:31:46.000 --> 00:31:48.320]  對她是威逼利誘
[00:31:48.320 --> 00:31:50.920]  每當這個女兒想屈服的時候
[00:31:50.920 --> 00:31:53.120]  他都想起他的未婚夫
[00:31:53.120 --> 00:31:56.280]  而他是保持他的堅定
[00:31:56.280 --> 00:31:58.640]  最後鎖羅門王沒有辦法
[00:31:58.640 --> 00:32:01.360]  只好放了這個女兒
[00:32:01.360 --> 00:32:04.800]  她就回到她自己愛人的身邊
[00:32:04.800 --> 00:32:09.400]  這個版本是被很多自由派的神學家
[00:32:09.400 --> 00:32:13.720]  所喜愛來解釋雅各
[00:32:13.720 --> 00:32:17.320]  這個看法有什麼問題呢?
[00:32:17.320 --> 00:32:20.400]  就是將鎖羅門王變成一個惡人
[00:32:20.400 --> 00:32:23.280]  因爲他要去拆散這一對鴛鴦
[00:32:23.280 --> 00:32:26.320]  他要去拆散別人的婚姻
[00:32:26.320 --> 00:32:29.800]  雖然鎖羅門王在晚年的時候
[00:32:29.800 --> 00:32:34.160]  的確被他的妃嬪引誘他離開神
[00:32:34.160 --> 00:32:36.320]  但是在傳道書的十二章
[00:32:36.320 --> 00:32:39.000]  我們見到他是有悔改的
[00:32:39.000 --> 00:32:41.200]  我們也見到在新約
[00:32:41.200 --> 00:32:43.920]  給他的評論是正面的
[00:32:43.920 --> 00:32:46.800]  就是說他仍然是有智慧
[00:32:46.800 --> 00:32:49.600]  是出自耶穌基督自己的口
[00:32:49.600 --> 00:32:53.840]  我們說雅各是鎖羅門王所寫
[00:32:53.840 --> 00:32:56.680]  如果他真是那個醜人的話
[00:32:56.680 --> 00:32:59.080]  如果他真的想拆散別人
[00:32:59.080 --> 00:33:02.480]  他自己就在寫自己的醜聞
[00:33:02.480 --> 00:33:07.080]  所以我們不相信這是正確的解釋
[00:33:07.080 --> 00:33:09.800]  有一個更加好的解釋
[00:33:09.800 --> 00:33:13.840]  就是這個是異人的世界
[00:33:13.840 --> 00:33:16.080]  很多時候我們讀小說
[00:33:16.080 --> 00:33:18.400]  或者我們看電視集
[00:33:18.400 --> 00:33:20.640]  我們都很喜歡快速講述
[00:33:20.640 --> 00:33:22.040]  去到最後那一章
[00:33:22.040 --> 00:33:24.600]  看看是喜劇還是悲劇
[00:33:24.600 --> 00:33:27.080]  然後纔想想我讀不讀這部書
[00:33:27.080 --> 00:33:29.080]  看不看這部電視劇
[00:33:29.080 --> 00:33:32.080]  我現在要做的就是
[00:33:32.080 --> 00:33:34.960]  給大家看一個全面的故事
[00:33:34.960 --> 00:33:37.120]  然後我會用接下來的幾個禮拜
[00:33:37.120 --> 00:33:41.000]  跟大家來細心看這部書
[00:33:41.000 --> 00:33:44.000]  根據這個異人世界的版本
[00:33:44.000 --> 00:33:47.760]  就是說在耶路撒冷北邊的山莊
[00:33:47.760 --> 00:33:51.000]  山莊裏面有一個葡萄園
[00:33:51.000 --> 00:33:52.800]  是屬於所羅門王
[00:33:52.800 --> 00:33:55.920]  有一個家庭來幫他打理
[00:33:55.920 --> 00:33:58.960]  這個家庭沒有說有爸爸
[00:33:58.960 --> 00:34:01.640]  相信爸爸已經去世了
[00:34:01.640 --> 00:34:03.680]  這個家庭有一個媽媽
[00:34:03.680 --> 00:34:07.320]  起碼有兩個兒子和兩個女兒
[00:34:07.320 --> 00:34:10.800]  大女兒就叫做舒拉蜜
[00:34:10.800 --> 00:34:15.120]  這個舒拉蜜的哥哥對她不是很好
[00:34:15.120 --> 00:34:18.200]  在這裏經文舒拉蜜自己說
[00:34:18.200 --> 00:34:21.960]  我同母的弟兄向我發怒
[00:34:21.960 --> 00:34:25.600]  我同母義父的弟兄向我發怒
[00:34:25.600 --> 00:34:27.640]  他們對我不好
[00:34:27.640 --> 00:34:29.680]  所有他們不願意做的事
[00:34:29.680 --> 00:34:32.080]  都叫舒拉蜜去做
[00:34:32.080 --> 00:34:33.440]  而在這裏經文說
[00:34:33.440 --> 00:34:38.400]  我自己的葡萄園卻沒有看守
[00:34:38.400 --> 00:34:40.200]  這個也是原因
[00:34:40.200 --> 00:34:43.960]  爲什麼我們說爸爸可能已經去世
[00:34:43.960 --> 00:34:47.440]  因爲他們兄弟姐妹都有自己的葡萄園
[00:34:47.440 --> 00:34:49.720]  好像已經分了家一樣
[00:34:49.720 --> 00:34:51.360]  聖經沒有說到
[00:34:51.360 --> 00:34:54.240]  究竟舒拉蜜分到的有多少
[00:34:54.240 --> 00:34:55.840]  有沒有她哥哥那麼多
[00:34:55.840 --> 00:34:58.600]  但起碼她有自己的葡萄園
[00:34:58.600 --> 00:35:00.520]  但經文告訴我們
[00:35:00.520 --> 00:35:03.040]  她所有的時間都用在這裏
[00:35:03.040 --> 00:35:05.560]  幫她哥哥打理葡萄園
[00:35:05.560 --> 00:35:09.720]  她自己是沒有時間打理自己的葡萄園
[00:35:09.720 --> 00:35:11.920]  這個真的可以說
[00:35:11.920 --> 00:35:16.040]  是聖經裏面的Cinderella
[00:35:16.040 --> 00:35:20.920]  好像迪士尼的Cinderella灰姑娘的故事
[00:35:20.920 --> 00:35:24.440]  這個就是聖經裏面的灰姑娘的故事
[00:35:24.440 --> 00:35:31.720]  但這個故事是一個兒童不宜觀看的故事
[00:35:31.720 --> 00:35:33.480]  我們再看
[00:35:33.480 --> 00:35:37.800]  說到舒拉蜜是非常美麗
[00:35:37.800 --> 00:35:42.480]  她的衣着不是她的打扮令她美麗
[00:35:42.480 --> 00:35:44.320]  而是她有自然的美麗
[00:35:44.320 --> 00:35:46.600]  是天然的美麗
[00:35:46.600 --> 00:35:50.720]  因爲她的哥哥叫她在日光之下打理葡萄園
[00:35:50.720 --> 00:35:52.920]  她是曬得很黑
[00:35:52.920 --> 00:35:54.520]  你說黑不好嗎
[00:35:54.520 --> 00:35:56.680]  現在都不知道多好
[00:35:56.680 --> 00:35:57.480]  健康了沒有
[00:35:57.480 --> 00:36:00.520]  我給錢去曬得更黑
[00:36:00.520 --> 00:36:02.760]  古代的女人不是這樣
[00:36:02.760 --> 00:36:06.120]  你太黑你嫁不出去
[00:36:06.120 --> 00:36:08.800]  好像以斯帖如果你記得的話
[00:36:08.800 --> 00:36:12.760]  沒嫁給皇上之前她要幾個月
[00:36:12.760 --> 00:36:14.600]  不曬太陽
[00:36:14.600 --> 00:36:15.960]  白雪雪那樣
[00:36:15.960 --> 00:36:19.160]  Snow White那樣才嫁給皇上
[00:36:19.160 --> 00:36:21.440]  舒拉蜜認識了這個牧羊人
[00:36:21.440 --> 00:36:23.600]  但這個牧羊人沒有嫌棄她
[00:36:23.600 --> 00:36:26.480]  反而覺得她是完全沒有瑕疵
[00:36:26.480 --> 00:36:29.920]  但舒拉蜜就覺得自己有很不足的地方
[00:36:29.920 --> 00:36:32.360]  兩個是共度愛河
[00:36:32.360 --> 00:36:34.040]  談婚論嫁
[00:36:34.040 --> 00:36:35.800]  但這個男的就說
[00:36:35.800 --> 00:36:37.400]  我有些事要做
[00:36:37.400 --> 00:36:40.000]  我回來迎娶你
[00:36:40.000 --> 00:36:42.720]  他走了之後很多人和舒拉蜜說
[00:36:42.720 --> 00:36:44.680]  他不會回來了
[00:36:44.680 --> 00:36:47.720]  但舒拉蜜就很堅定地相信
[00:36:47.720 --> 00:36:49.880]  他的未婚夫會回來
[00:36:49.880 --> 00:36:51.880]  但在等候他的時候
[00:36:51.880 --> 00:36:53.360]  她時時都會做夢
[00:36:53.360 --> 00:36:56.280]  做夢到她自己的男朋友
[00:36:56.280 --> 00:36:59.000]  做夢到她的未婚夫
[00:36:59.000 --> 00:37:02.800]  有一天在村莊裏來了一個很尊貴的人
[00:37:02.800 --> 00:37:06.600]  個個在村莊裏的人都出去看
[00:37:06.600 --> 00:37:11.520]  原來是以色列王降臨在他的村莊裏
[00:37:11.520 --> 00:37:13.760]  當舒拉蜜抬頭一看
[00:37:13.760 --> 00:37:16.440]  這個就是自己的愛人
[00:37:16.440 --> 00:37:18.280]  就是那個牧羊人
[00:37:18.280 --> 00:37:22.320]  回來迎娶自己
[00:37:22.320 --> 00:37:23.720]  這個故事
[00:37:23.720 --> 00:37:25.760]  我們見到所羅門王
[00:37:25.760 --> 00:37:29.720]  就是有牧羊人和王的身份在一身
[00:37:29.720 --> 00:37:31.280]  就好像他爸爸一樣
[00:37:31.280 --> 00:37:35.400]  我們知道大衛也是有牧羊人和王的身份
[00:37:35.400 --> 00:37:39.000]  耶穌基督也是一樣
[00:37:39.000 --> 00:37:41.920]  根據《雅歌》裏的經文
[00:37:41.920 --> 00:37:45.160]  這個版本是比較適合經文
[00:37:45.160 --> 00:37:48.560]  所以我覺得這個纔是正解
[00:37:48.560 --> 00:37:51.200]  真正的解釋
[00:37:51.200 --> 00:37:52.800]  我們不妨也來看看
[00:37:52.800 --> 00:37:55.520]  究竟舒拉蜜是誰
[00:37:55.520 --> 00:37:57.640]  有人說舒拉蜜這個名字
[00:37:57.640 --> 00:38:00.920]  就是住在蘇聯這個地方的人
[00:38:00.920 --> 00:38:02.800]  這是有聖經根據的
[00:38:02.800 --> 00:38:05.800]  列王紀下的四章八節
[00:38:05.800 --> 00:38:08.400]  也有聖經學者說
[00:38:08.400 --> 00:38:10.600]  他們說舒拉蜜這個名字
[00:38:10.600 --> 00:38:16.240]  其實就是希伯來文所羅門的音姓
[00:38:16.240 --> 00:38:17.480]  如果你留意的話
[00:38:17.480 --> 00:38:19.400]  舒拉蜜和所羅門
[00:38:19.400 --> 00:38:21.840]  兩個名字很相似
[00:38:21.840 --> 00:38:24.960]  有些像我們現在英文有很多的名字
[00:38:24.960 --> 00:38:27.240]  都是有音姓和陽姓的
[00:38:27.240 --> 00:38:30.360]  例如Eric和Erica
[00:38:30.360 --> 00:38:33.000]  例如George和Georgia
[00:38:33.000 --> 00:38:36.200]  例如Andrew和Andrea
[00:38:36.200 --> 00:38:37.960]  有音姓有陽姓
[00:38:37.960 --> 00:38:41.640]  所羅門和舒拉蜜有聖經學者
[00:38:41.640 --> 00:38:44.240]  說是陽姓和音姓
[00:38:44.240 --> 00:38:46.280]  而是同一個名字
[00:38:46.280 --> 00:38:48.240]  如果是這樣來說的話
[00:38:48.240 --> 00:38:50.160]  《雅歌》就是有關
[00:38:50.160 --> 00:38:55.720]  所羅門先生和所羅門太太的故事
[00:38:55.720 --> 00:38:57.440]  我們一起來看看
[00:38:57.440 --> 00:38:59.600]  對於舒拉蜜是誰
[00:38:59.600 --> 00:39:02.560]  有三個不同的觀點
[00:39:02.560 --> 00:39:03.720]  第一個就是說
[00:39:03.720 --> 00:39:07.400]  所羅門王身邊那麼多女人
[00:39:07.400 --> 00:39:10.400]  舒拉蜜就是其中之一
[00:39:10.400 --> 00:39:13.680]  是誰不重要
[00:39:13.680 --> 00:39:15.360]  其實是誰很重要
[00:39:15.360 --> 00:39:19.800]  我相信舒拉蜜是所羅門的元配夫人
[00:39:19.800 --> 00:39:22.800]  第二個解釋
[00:39:22.800 --> 00:39:26.160]  就是說舒拉蜜是法老王的女兒
[00:39:26.160 --> 00:39:29.320]  在《蘇聯王紀》上的三章一節
[00:39:29.320 --> 00:39:32.240]  七章八節和九章十六節
[00:39:32.240 --> 00:39:36.680]  都說所羅門王娶了埃及的公主爲妻
[00:39:36.680 --> 00:39:39.000]  而在《雅歌》的一章九節
[00:39:39.000 --> 00:39:41.960]  也有提到埃及這個名字
[00:39:41.960 --> 00:39:43.560]  所以很多人說
[00:39:43.560 --> 00:39:48.120]  舒拉蜜其實就是埃及的公主
[00:39:48.120 --> 00:39:51.440]  如果舒拉蜜真的是埃及人的話
[00:39:51.440 --> 00:39:54.680]  有一件事就很有意思
[00:39:54.680 --> 00:39:56.320]  我剛纔說
[00:39:56.320 --> 00:40:00.040]  我們可以看所羅門和舒拉蜜的關係
[00:40:00.040 --> 00:40:03.880]  來比喻耶穌基督和教會的關係
[00:40:03.880 --> 00:40:07.400]  如果舒拉蜜是一個外邦人就很有趣了
[00:40:07.400 --> 00:40:10.400]  因爲我們教會是外邦人
[00:40:10.400 --> 00:40:11.680]  不是我說的
[00:40:11.680 --> 00:40:13.720]  是保羅自己說的
[00:40:13.720 --> 00:40:17.240]  在羅馬書的十一章二十五至二十六節
[00:40:17.240 --> 00:40:20.640]  他說要等外邦人的數目填滿了
[00:40:20.640 --> 00:40:25.600]  然後以色列人纔可以得救
[00:40:25.600 --> 00:40:28.000]  外邦人的人數填滿是什麼意思?
[00:40:28.000 --> 00:40:30.840]  我們教會里面的人數填滿
[00:40:30.840 --> 00:40:32.840]  教會就是外邦人
[00:40:32.840 --> 00:40:36.720]  所以如果舒拉蜜真的是一個外邦人
[00:40:36.720 --> 00:40:38.560]  這就有相同的意思
[00:40:38.560 --> 00:40:40.680]  更加有意思
[00:40:40.680 --> 00:40:42.680]  耶穌基督迎娶新娘
[00:40:42.680 --> 00:40:43.840]  迎娶教會
[00:40:43.840 --> 00:40:47.840]  就有一個特別的意思在裏面
[00:40:47.840 --> 00:40:52.280]  但如果我們真的相信舒拉蜜是埃及的公主
[00:40:52.280 --> 00:40:54.800]  和經文就有點出入了
[00:40:54.800 --> 00:40:56.800]  因爲我們看到經文是講到
[00:40:56.800 --> 00:41:01.640]  所羅門王和舒拉蜜是自由戀愛
[00:41:01.640 --> 00:41:05.640]  如果舒拉蜜真的是異國的公主
[00:41:05.640 --> 00:41:08.920]  娶她回來只不過是和親
[00:41:08.920 --> 00:41:10.920]  不是說兩情相悅
[00:41:10.920 --> 00:41:12.920]  不是說自由戀愛
[00:41:12.920 --> 00:41:14.920]  所以我相信這樣的看法
[00:41:14.920 --> 00:41:20.280]  和雅歌裏面是有點出入
[00:41:20.280 --> 00:41:28.440]  有人覺得舒拉蜜就是舊約裏面的阿比薩
[00:41:28.440 --> 00:41:30.240]  如果大家記得
[00:41:30.240 --> 00:41:34.040]  阿比薩是一箇舊約的故事
[00:41:34.040 --> 00:41:37.120]  講到大衛王年紀老邁
[00:41:37.120 --> 00:41:39.600]  他時時都會發冷的
[00:41:39.600 --> 00:41:44.640]  所以大臣相議要找一個美貌的儲女
[00:41:44.640 --> 00:41:48.120]  來夜晚睡在大衛王的懷中
[00:41:48.120 --> 00:41:50.400]  讓大衛王來取暖
[00:41:50.400 --> 00:41:55.560]  這件事是記載在《獵王紀》上的一章一至四節
[00:41:55.560 --> 00:42:00.520]  所以大臣都全國去找美貌的儲女
[00:42:00.520 --> 00:42:04.520]  結果在舒林的地方找到阿比薩
[00:42:04.520 --> 00:42:05.720]  大家注意
[00:42:05.720 --> 00:42:09.240]  阿比薩是舒林裏面所居住的人
