
[00:00:00.000 --> 00:00:05.600]  感謝上帝的恩典,讓我們今天有機會一同在這個這麼好的早上一同去敬拜
[00:18:23.200 --> 00:18:24.200]  不斷地相信約翰復活
[00:18:24.200 --> 00:18:27.200]  等於他心裏面不斷地內疚
[00:18:27.200 --> 00:18:28.200]  不斷地在想
[00:18:28.200 --> 00:18:30.200]  為什麼會這樣呢?
[00:18:30.200 --> 00:18:32.200]  為什麼我會斬了這個人呢?
[00:18:32.200 --> 00:18:33.200]  這個人真的要回來
[00:18:33.200 --> 00:18:35.200]  這個人雖然已經被我斬了頭
[00:18:35.200 --> 00:18:36.200]  已經死了的約翰
[00:18:36.200 --> 00:18:38.200]  居然他再一次復活
[00:18:38.200 --> 00:18:39.200]  當然我們明白
[00:18:39.200 --> 00:18:41.200]  耶穌不是約翰復活不是翻生
[00:18:41.200 --> 00:18:43.200]  這個猶太人傳統裏面常常都這樣想的
[00:18:43.200 --> 00:18:45.200]  那個復活跟我們想的有一點不同
[00:18:45.200 --> 00:18:47.200]  我們想復活就是一個人再翻生
[00:18:47.200 --> 00:18:49.200]  再重新來一次
[00:18:49.200 --> 00:18:50.200]  猶太人想的復活就是
[00:18:50.200 --> 00:18:52.200]  有些人以前有一種力量
[00:18:52.200 --> 00:18:54.200]  現在再來
[00:18:54.200 --> 00:18:55.200]  好像
[00:18:55.200 --> 00:18:56.200]  所以就說是他的復活
[00:18:56.200 --> 00:18:57.200]  正如聖經裏面經常說
[00:18:57.200 --> 00:18:59.200]  舊約的以利亞先知
[00:18:59.200 --> 00:19:00.200]  以創亞先知
[00:19:00.200 --> 00:19:02.200]  復活就會再來了
[00:19:02.200 --> 00:19:04.200]  不是代表同一個人會再出現
[00:19:04.200 --> 00:19:07.200]  而是同一個人所表達的意義
[00:19:07.200 --> 00:19:08.200]  繼續產生的意思
[00:19:08.200 --> 00:19:11.200]  正如舊約裏面我們認識的其中一位領袖
[00:19:11.200 --> 00:19:12.200]  約書亞
[00:19:12.200 --> 00:19:14.200]  約書亞代表拯救的意思
[00:19:14.200 --> 00:19:15.200]  所以去到新約
[00:19:15.200 --> 00:19:17.200]  耶穌這個名字跟舊約約書亞的名字
[00:19:17.200 --> 00:19:18.200]  是相同的字根
[00:19:18.200 --> 00:19:19.200]  也都代表拯救
[00:19:19.200 --> 00:19:22.200]  所以猶太人一見到一個很類似
[00:19:22.200 --> 00:19:25.200]  他認同是一樣發生同一樣的事
[00:19:25.200 --> 00:19:28.200]  這個人好像之前那個人做過的事
[00:19:28.200 --> 00:19:30.200]  他就會描述為這個人復活了
[00:19:32.200 --> 00:19:35.200]  希律見到耶穌的事跡
[00:19:35.200 --> 00:19:37.200]  希律聽到耶穌
[00:19:37.200 --> 00:19:38.200]  行很多的奇事異能
[00:19:38.200 --> 00:19:42.200]  他想起約翰的復活
[00:19:42.200 --> 00:19:44.200]  因為他知道約翰是誰
[00:19:44.200 --> 00:19:47.200]  因為約翰就是他親手手下被斬的
[00:19:47.200 --> 00:19:49.200]  他很清楚這位約翰
[00:19:49.200 --> 00:19:53.200]  就是那一位去宣講上帝的拯救
[00:19:53.200 --> 00:19:55.200]  也都宣講上帝的審判
[00:19:55.200 --> 00:19:57.200]  那一位的施洗的約翰
[00:19:57.200 --> 00:20:00.200]  弟兄姊妹這段經文有沒有讓我們想起什麼呢
[00:20:01.200 --> 00:20:04.200]  昨日的約翰被斬
[00:20:04.200 --> 00:20:06.200]  在耶穌身上見到他的復活
[00:20:06.200 --> 00:20:09.200]  耶穌基督在昨日也都被釘在十字架上
[00:20:09.200 --> 00:20:13.200]  今天耶穌基督有沒有復活在我們當中
[00:20:13.200 --> 00:20:15.200]  耶穌基督的復活可能我們想起的就是
[00:20:15.200 --> 00:20:16.200]  耶穌基督的復活
[00:20:16.200 --> 00:20:17.200]  聖經裡面說的
[00:20:17.200 --> 00:20:18.200]  耶穌死了之後
[00:20:18.200 --> 00:20:19.200]  第三天從死人中復活
[00:20:19.200 --> 00:20:20.200]  然後升天
[00:20:20.200 --> 00:20:21.200]  我們每個禮拜都會背
[00:20:21.200 --> 00:20:22.200]  聖經也是這樣背的
[00:20:22.200 --> 00:20:23.200]  所以很清楚
[00:20:23.200 --> 00:20:24.200]  耶穌的復活
[00:20:24.200 --> 00:20:25.200]  耶穌的升天
[00:20:25.200 --> 00:20:27.200]  沒錯這是我們信仰裡面去表達
[00:20:27.200 --> 00:20:29.200]  耶穌他就是這樣復活升天
[00:20:29.200 --> 00:20:31.200]  但是和人家的復活
[00:20:31.200 --> 00:20:32.200]  在猶太人的概念裡面
[00:20:32.200 --> 00:20:33.200]  也都同一個道理
[00:20:33.200 --> 00:20:35.200]  就是今天在我們身上
[00:20:35.200 --> 00:20:37.200]  就在你的身上
[00:20:37.200 --> 00:20:39.200]  耶穌有沒有復活呢
[00:20:39.200 --> 00:20:40.200]  有沒有人見到你
[00:20:40.200 --> 00:20:42.200]  你的表現真的好像耶穌
[00:20:42.200 --> 00:20:44.200]  咦你真的是復活的基督
[00:20:44.200 --> 00:20:46.200]  咦你真的是復活的主
[00:20:46.200 --> 00:20:47.200]  你有沒有想過
[00:20:47.200 --> 00:20:50.200]  你都可以變成那位復活的主呢
[00:20:50.200 --> 00:20:51.200]  復活的主
[00:20:51.200 --> 00:20:52.200]  復活的基督
[00:20:52.200 --> 00:20:53.200]  那份力量
[00:20:53.200 --> 00:20:55.200]  在你身上已經可以顯大了
[00:20:55.200 --> 00:20:58.200]  昔日這位復活的約翰
[00:20:58.200 --> 00:21:00.200]  就是耶穌基督
[00:21:00.200 --> 00:21:01.200]  今天復活的基督
[00:21:01.200 --> 00:21:03.200]  是不是就是我們呢
[00:21:03.200 --> 00:21:04.200]  我們有沒有一樣
[00:21:04.200 --> 00:21:06.200]  帶著耶穌基督那份心腸
[00:21:06.200 --> 00:21:07.200]  那份愛
[00:21:07.200 --> 00:21:08.200]  那份關懷
[00:21:08.200 --> 00:21:10.200]  去到身邊的人呢
[00:21:10.200 --> 00:21:11.200]  我們常常都提醒姐妹
[00:21:11.200 --> 00:21:12.200]  作為基督徒
[00:21:12.200 --> 00:21:14.200]  有很多事情要去想想怎樣去做
[00:21:14.200 --> 00:21:15.200]  但最簡單的做法
[00:21:15.200 --> 00:21:17.200]  就正如我們當中其中一個團契
[00:21:17.200 --> 00:21:19.200]  的名字叫WWJD
[00:21:19.200 --> 00:21:21.200]  耶穌會怎樣做呢
[00:21:21.200 --> 00:21:22.200]  我們常常甚至想想
[00:21:22.200 --> 00:21:24.200]  做基督徒就是每天想
[00:21:24.200 --> 00:21:25.200]  當耶穌在你身邊的時候
[00:21:25.200 --> 00:21:27.200]  你會怎樣做呢
[00:21:27.200 --> 00:21:29.200]  我很喜歡和弟兄姐妹想一個問題
[00:21:29.200 --> 00:21:31.200]  就是如果耶穌跟你一起生活
[00:21:31.200 --> 00:21:33.200]  他今天的耶穌會怎樣呢
[00:21:33.200 --> 00:21:35.200]  今天耶穌在這個世界上會怎樣呢
[00:21:35.200 --> 00:21:36.200]  我記得十多年前
[00:21:36.200 --> 00:21:39.200]  我帶過青少年的營會
[00:21:39.200 --> 00:21:40.200]  都有十多年前
[00:21:40.200 --> 00:21:42.200]  在營會裏面那班青年人
[00:21:42.200 --> 00:21:44.200]  都是一班讀書頗厲害的青年人
[00:21:44.200 --> 00:21:45.200]  有百多個青年人
[00:21:45.200 --> 00:21:46.200]  很多是會考
[00:21:46.200 --> 00:21:47.200]  剛剛放榜
[00:21:47.200 --> 00:21:49.200]  當中我還記得有十個八個
[00:21:49.200 --> 00:21:51.200]  都是有五六七個A
[00:21:51.200 --> 00:21:52.200]  八個A以上
[00:21:52.200 --> 00:21:53.200]  很厲害的讀書的人
[00:21:53.200 --> 00:21:54.200]  去到營會裏面
[00:21:54.200 --> 00:21:56.200]  我們就在說做門徒
[00:21:56.200 --> 00:21:58.200]  我教他們怎樣做門徒
[00:21:58.200 --> 00:21:59.200]  就是學習
[00:21:59.200 --> 00:22:00.200]  看聖經
[00:22:00.200 --> 00:22:01.200]  轉音
[00:22:01.200 --> 00:22:02.200]  學學怎樣做一個好的門徒
[00:22:02.200 --> 00:22:03.200]  但是在營會裏面
[00:22:03.200 --> 00:22:04.200]  那個營會五日四夜
[00:22:04.200 --> 00:22:05.200]  營會過了三日之後
[00:22:05.200 --> 00:22:07.200]  我們一班導師們就發現
[00:22:07.200 --> 00:22:10.200]  這班學員的腦就很厲害
[00:22:10.200 --> 00:22:11.200]  頭很大
[00:22:11.200 --> 00:22:12.200]  很多的知識很厲害
[00:22:12.200 --> 00:22:13.200]  問他問題
[00:22:13.200 --> 00:22:14.200]  讀聖經
[00:22:14.200 --> 00:22:15.200]  很清楚
[00:22:15.200 --> 00:22:18.200]  但是行動生活就很差
[00:22:18.200 --> 00:22:19.200]  為什麼呢
[00:22:19.200 --> 00:22:20.200]  很簡單
[00:22:20.200 --> 00:22:21.200]  在營會裏面我們發覺
[00:22:21.200 --> 00:22:23.200]  他們用的地方用得很髒
[00:22:23.200 --> 00:22:24.200]  洗手間很髒
[00:22:24.200 --> 00:22:25.200]  場地很髒
[00:22:25.200 --> 00:22:26.200]  很骯髒
[00:22:26.200 --> 00:22:27.200]  聚會完之後走開
[00:22:27.200 --> 00:22:29.200]  整地垃圾沒有人撿
[00:22:29.200 --> 00:22:30.200]  但是走出去之後就要說
[00:22:30.200 --> 00:22:31.200]  我們要愛
[00:22:31.200 --> 00:22:33.200]  我們要關懷身邊的人
[00:22:33.200 --> 00:22:34.200]  同樣地他們讀書很厲害
[00:22:34.200 --> 00:22:36.200]  就想了很多竅門
[00:22:36.200 --> 00:22:37.200]  去跟人傳福音
[00:22:37.200 --> 00:22:39.200]  講很多方法
[00:22:39.200 --> 00:22:41.200]  但實際上他們想完方法之後
[00:22:41.200 --> 00:22:42.200]  就坐在冷氣房裏面
[00:22:42.200 --> 00:22:43.200]  就繼續想
[00:22:43.200 --> 00:22:44.200]  想了一個下午
[00:22:44.200 --> 00:22:45.200]  都沒有行動
[00:22:45.200 --> 00:22:46.200]  我就想下
[00:22:46.200 --> 00:22:47.200]  怎樣算呢
[00:22:47.200 --> 00:22:50.200]  我記得那晚的夜晚
[00:22:50.200 --> 00:22:51.200]  我們的導師開會
[00:22:51.200 --> 00:22:52.200]  營會就是這樣
[00:22:52.200 --> 00:22:53.200]  夜晚導師開會
[00:22:53.200 --> 00:22:55.200]  就傾通宵想想怎樣改
[00:22:55.200 --> 00:22:56.200]  我們覺得不行了
[00:22:56.200 --> 00:22:57.200]  要改了
[00:22:57.200 --> 00:22:58.200]  那怎樣改呢
[00:22:58.200 --> 00:22:59.200]  我們就做一個
[00:22:59.200 --> 00:23:00.200]  跟他們做一個活動
[00:23:00.200 --> 00:23:01.200]  我們給他一些物資
[00:23:01.200 --> 00:23:02.200]  可能是一些報紙
[00:23:02.200 --> 00:23:03.200]  雜誌
[00:23:03.200 --> 00:23:04.200]  膠墊
[00:23:04.200 --> 00:23:05.200]  膠水
[00:23:05.200 --> 00:23:06.200]  這些物資
[00:23:06.200 --> 00:23:07.200]  就跟他說
[00:23:07.200 --> 00:23:09.200]  如果現在耶穌跟你在一起
[00:23:09.200 --> 00:23:11.200]  耶穌就是你那班的同學
[00:23:11.200 --> 00:23:13.200]  你猜他會怎樣呢
[00:23:13.200 --> 00:23:14.200]  請你弄個樣子出來
[00:23:14.200 --> 00:23:17.200]  就弄了幾組
[00:23:17.200 --> 00:23:18.200]  弄完之後
[00:23:18.200 --> 00:23:19.200]  他就輪流出來分享
[00:23:19.200 --> 00:23:20.200]  第一組就說
[00:23:20.200 --> 00:23:24.200]  如果耶穌在我們班裏面
[00:23:24.200 --> 00:23:26.200]  他就會是班長
[00:23:26.200 --> 00:23:28.200]  管理我們秩序的
[00:23:28.200 --> 00:23:29.200]  非常之好
[00:23:29.200 --> 00:23:30.200]  由品學兼優
[00:23:30.200 --> 00:23:31.200]  另一個同學
[00:23:31.200 --> 00:23:32.200]  另一組就出來說
[00:23:32.200 --> 00:23:33.200]  我們這組
[00:23:33.200 --> 00:23:34.200]  我們這個耶穌
[00:23:34.200 --> 00:23:36.200]  就是校長的兒子
[00:23:36.200 --> 00:23:39.200]  就代表校長去表達
[00:23:39.200 --> 00:23:40.200]  又管理
[00:23:40.200 --> 00:23:41.200]  也都很好
[00:23:41.200 --> 00:23:42.200]  另一組就出來說
[00:23:42.200 --> 00:23:44.200]  他就是風紀隊長
[00:23:44.200 --> 00:23:46.200]  管理秩序的
[00:23:46.200 --> 00:23:48.200]  有他在就沒有人敢作惡
[00:23:48.200 --> 00:23:49.200]  大家就很好了
[00:23:49.200 --> 00:23:50.200]  大家就很好了
[00:23:50.200 --> 00:23:52.200]  1,2,3,4,5,6,7組都是這樣
[00:23:52.200 --> 00:23:54.200]  一路逐個出來
[00:23:54.200 --> 00:23:56.200]  接著我們又覺得
[00:23:56.200 --> 00:23:58.200]  你覺得這些表達好不好
[00:23:58.200 --> 00:23:59.200]  好不好
[00:23:59.200 --> 00:24:00.200]  可能你說都挺好
[00:24:00.200 --> 00:24:02.200]  不過當時我們很不滿意
[00:24:02.200 --> 00:24:03.200]  我們看到導師在後面
[00:24:03.200 --> 00:24:04.200]  就翹著手
[00:24:04.200 --> 00:24:05.200]  一路看著
[00:24:05.200 --> 00:24:06.200]  接著我們打兩個眼色
[00:24:06.200 --> 00:24:09.200]  之後我們就出來表達
[00:24:09.200 --> 00:24:10.200]  其實我們還有一台戲
[00:24:10.200 --> 00:24:11.200]  我們就出來表達
[00:24:11.200 --> 00:24:12.200]  怎樣表達呢
[00:24:12.200 --> 00:24:13.200]  我們第一時間
[00:24:13.200 --> 00:24:14.200]  有個導師走出來
[00:24:14.200 --> 00:24:15.200]  就拿起那個
[00:24:15.200 --> 00:24:17.200]  用公仔製造一個很漂亮的
[00:24:17.200 --> 00:24:18.200]  寫著班長
[00:24:18.200 --> 00:24:19.200]  有個牌子這樣
[00:24:19.200 --> 00:24:21.200]  第一時間拿起扔掉
[00:24:21.200 --> 00:24:22.200]  我們真的扔掉
[00:24:22.200 --> 00:24:23.200]  我們說
[00:24:23.200 --> 00:24:24.200]  這個是垃圾
[00:24:24.200 --> 00:24:26.200]  當然學生反應很大
[00:24:26.200 --> 00:24:27.200]  我們演一場戲
[00:24:27.200 --> 00:24:28.200]  我們說這個是垃圾
[00:24:28.200 --> 00:24:29.200]  耶穌不是這樣的
[00:24:29.200 --> 00:24:31.200]  如果我們班裡面
[00:24:31.200 --> 00:24:32.200]  耶穌會不會就是
[00:24:32.200 --> 00:24:34.200]  讀書最差的那個
[00:24:34.200 --> 00:24:35.200]  可能就是
[00:24:35.200 --> 00:24:36.200]  你覺得他搞破壞
[00:24:36.200 --> 00:24:37.200]  但很有道理的那個
[00:24:37.200 --> 00:24:38.200]  可能就是
[00:24:38.200 --> 00:24:40.200]  看到學校很多規矩很不對的時候
[00:24:40.200 --> 00:24:41.200]  他要翻桌那個
[00:24:41.200 --> 00:24:43.200]  耶穌不一定是校長的兒子
[00:24:43.200 --> 00:24:44.200]  耶穌可能是
[00:24:44.200 --> 00:24:45.200]  沒錢讀書
[00:24:45.200 --> 00:24:46.200]  要申請中援
[00:24:46.200 --> 00:24:47.200]  接著免學費進去
[00:24:47.200 --> 00:24:49.200]  接著免學費進來那個
[00:24:49.200 --> 00:24:51.200]  我們一直罵他
[00:24:51.200 --> 00:24:52.200]  當時學生就反應
[00:24:52.200 --> 00:24:54.200]  說我們不是這樣想的
[00:24:54.200 --> 00:24:55.200]  爭論了一段時間之後
[00:24:55.200 --> 00:24:56.200]  慢慢
[00:24:56.200 --> 00:24:57.200]  我記得那個畫面
[00:24:57.200 --> 00:24:58.200]  爭論了很久很久
[00:24:58.200 --> 00:24:59.200]  接著那個同學就起來
[00:24:59.200 --> 00:25:01.200]  他起來說了一句
[00:25:01.200 --> 00:25:03.200]  這次來這個營我很辛苦
[00:25:03.200 --> 00:25:05.200]  過了三天兩夜
[00:25:05.200 --> 00:25:06.200]  全部讀書很厲害的哥哥姐姐
[00:25:06.200 --> 00:25:08.200]  他應該是低一點的年級
[00:25:08.200 --> 00:25:09.200]  我在一間Band 5的學校
[00:25:09.200 --> 00:25:11.200]  就是最差的學校裡面讀書
[00:25:11.200 --> 00:25:13.200]  他說我每年都考到最後
[00:25:13.200 --> 00:25:14.200]  雖然我努力
[00:25:14.200 --> 00:25:15.200]  我相信耶穌之後
[00:25:15.200 --> 00:25:16.200]  我繼續努力
[00:25:16.200 --> 00:25:17.200]  雖然我相信耶穌之後
[00:25:17.200 --> 00:25:18.200]  我眉前露出力了
[00:25:18.200 --> 00:25:19.200]  不過我繼續考到最後
[00:25:19.200 --> 00:25:20.200]  但是我知道
[00:25:20.200 --> 00:25:21.200]  我不會放棄的
[00:25:21.200 --> 00:25:23.200]  說完這句話就坐下來
[00:25:23.200 --> 00:25:24.200]  我記得這句話
[00:25:24.200 --> 00:25:25.200]  當時我就
[00:25:25.200 --> 00:25:26.200]  看到那個畫面
[00:25:26.200 --> 00:25:27.200]  大家就靜了
[00:25:27.200 --> 00:25:29.200]  所有同學都靜了
[00:25:29.200 --> 00:25:31.200]  開始有同學就哭了
[00:25:31.200 --> 00:25:32.200]  開始有些考了很多A的同學
[00:25:32.200 --> 00:25:33.200]  就起來說
[00:25:33.200 --> 00:25:34.200]  其實
[00:25:34.200 --> 00:25:35.200]  是啊
[00:25:35.200 --> 00:25:36.200]  如果耶穌在我們身邊
[00:25:36.200 --> 00:25:37.200]  他應該會怎樣呢
[00:25:37.200 --> 00:25:39.200]  一路這樣反省
[00:25:39.200 --> 00:25:40.200]  接著在那個營會裡面
[00:25:40.200 --> 00:25:42.200]  很多人有很深刻的印象
[00:25:42.200 --> 00:25:44.200]  為什麼我會想起這個營會呢
[00:25:44.200 --> 00:25:45.200]  是因為前幾天
[00:25:45.200 --> 00:25:46.200]  有一個青年人
[00:25:46.200 --> 00:25:47.200]  也不算青年
[00:25:47.200 --> 00:25:48.200]  因為十幾年前他參加了這個營會
[00:25:48.200 --> 00:25:49.200]  被我罵完
[00:25:49.200 --> 00:25:50.200]  罵到一半
[00:25:50.200 --> 00:25:51.200]  他自己就走了
[00:25:51.200 --> 00:25:52.200]  他看不慣
[00:25:52.200 --> 00:25:54.200]  他覺得這班導師不適合我走
[00:25:54.200 --> 00:25:55.200]  當時
[00:25:55.200 --> 00:25:56.200]  沒有提醒我們當時在什麼地方
[00:25:56.200 --> 00:25:58.200]  當時我們地方叫散石灣
[00:25:58.200 --> 00:25:59.200]  在大嶼山
[00:25:59.200 --> 00:26:00.200]  這個
[00:26:00.200 --> 00:26:01.200]  就是
[00:26:01.200 --> 00:26:03.200]  一個大嶼山中間的地方
[00:26:03.200 --> 00:26:04.200]  當時沒有現在這麼方便
[00:26:04.200 --> 00:26:06.200]  還要坐很多程程車轉船
[00:26:06.200 --> 00:26:07.200]  但是他一路之下
[00:26:07.200 --> 00:26:08.200]  在營會中間
[00:26:08.200 --> 00:26:09.200]  他拍桌子就走了
[00:26:09.200 --> 00:26:10.200]  我很記得這個弟兄
[00:26:10.200 --> 00:26:12.200]  接著我一年都沒有見他
[00:26:12.200 --> 00:26:14.200]  過了十幾年之後
[00:26:14.200 --> 00:26:15.200]  他
[00:26:15.200 --> 00:26:17.200]  當然中間有再見面
[00:26:17.200 --> 00:26:18.200]  他提起這件事
[00:26:18.200 --> 00:26:19.200]  他說
[00:26:19.200 --> 00:26:20.200]  很記得當日的畫面
[00:26:20.200 --> 00:26:21.200]  也記得當日的提醒
[00:26:21.200 --> 00:26:22.200]  就是讓我們知道
[00:26:22.200 --> 00:26:24.200]  原來耶穌在我們身邊
[00:26:24.200 --> 00:26:26.200]  未必是我們想像估計
[00:26:26.200 --> 00:26:28.200]  但是最重要的是
[00:26:28.200 --> 00:26:29.200]  原來耶穌
[00:26:29.200 --> 00:26:30.200]  很多時候真的站在弱勢的人
[00:26:30.200 --> 00:26:32.200]  原來耶穌很多時候真的幫人
[00:26:32.200 --> 00:26:34.200]  很多時候不是我們想像到的
[00:26:34.200 --> 00:26:35.200]  他和我提醒
[00:26:35.200 --> 00:26:36.200]  所以我想這個故事
[00:26:36.200 --> 00:26:37.200]  想和大家分享
[00:26:37.200 --> 00:26:39.200]  在說什麼呢
[00:26:39.200 --> 00:26:41.200]  為什麼要分享這個營會的故事
[00:26:41.200 --> 00:26:43.200]  給大家知道呢
[00:26:43.200 --> 00:26:44.200]  因為
[00:26:44.200 --> 00:26:46.200]  昔日這位施洗的約翰
[00:26:46.200 --> 00:26:48.200]  在希律王的心目中
[00:26:48.200 --> 00:26:50.200]  或者在當時人的心目中
[00:26:50.200 --> 00:26:51.200]  不知道是什麼地位
[00:26:51.200 --> 00:26:53.200]  可能有人覺得他很厲害
[00:26:53.200 --> 00:26:54.200]  很好
[00:26:54.200 --> 00:26:55.200]  幫人施洗
[00:26:55.200 --> 00:26:56.200]  做很多偉大的事
[00:26:56.200 --> 00:26:57.200]  但是在希律王的心目中
[00:26:57.200 --> 00:26:59.200]  甚至在他的妻子希羅底的心目中
[00:26:59.200 --> 00:27:00.200]  甚至那些大臣
[00:27:00.200 --> 00:27:01.200]  那些千夫長
[00:27:01.200 --> 00:27:03.200]  那些加勒列領袖的心目中
[00:27:03.200 --> 00:27:05.200]  就是一個被人收了監
[00:27:05.200 --> 00:27:07.200]  接著斬了頭的人
[00:27:07.200 --> 00:27:09.200]  但是希律王很清楚知道
[00:27:09.200 --> 00:27:11.200]  他殺害了一個無辜的人
[00:27:11.200 --> 00:27:14.200]  甚至當希律王聽到耶穌的明星的時候
[00:27:14.200 --> 00:27:16.200]  他知道耶穌正在做一樣的事的時候
[00:27:16.200 --> 00:27:17.200]  他心裡面自責
[00:27:17.200 --> 00:27:18.200]  他內疚
[00:27:18.200 --> 00:27:19.200]  他知道耶穌復活
[00:27:19.200 --> 00:27:21.200]  原來上帝的公義
[00:27:21.200 --> 00:27:24.200]  上帝要表達的訊息
[00:27:24.200 --> 00:27:27.200]  是可以一代一代地繼續傳流下去
[00:27:27.200 --> 00:27:29.200]  今天復活的基督
[00:27:29.200 --> 00:27:30.200]  在我們生命裡面
[00:27:30.200 --> 00:27:32.200]  佔據了什麼位置呢
[00:27:32.200 --> 00:27:33.200]  你有沒有站出來
[00:27:33.200 --> 00:27:34.200]  代表著基督
[00:27:34.200 --> 00:27:36.200]  你就是復活的基督
[00:27:36.200 --> 00:27:38.200]  象徵著你有沒有繼續承繼著
[00:27:38.200 --> 00:27:41.200]  耶穌基督的心腸
[00:27:41.200 --> 00:27:44.200]  我們想耶穌基督承繼當然很好
[00:27:44.200 --> 00:27:46.200]  耶穌基督有愛、有關懷、有能力
[00:27:46.200 --> 00:27:47.200]  有醫病趕鬼
[00:27:47.200 --> 00:27:49.200]  如果我有就好了
[00:27:49.200 --> 00:27:51.200]  當然這方面我們可以想想
[00:27:51.200 --> 00:27:52.200]  我們去承繼並去努力去做
[00:27:52.200 --> 00:27:54.200]  幫助身邊有需要的人
[00:27:54.200 --> 00:27:56.200]  但是同樣地
[00:27:56.200 --> 00:27:59.200]  耶穌承繼了約翰的一個很重要的身份是什麼呢
[00:27:59.200 --> 00:28:02.200]  就是無辜地死在罪人的手下
[00:28:02.200 --> 00:28:04.200]  無辜地犧牲了生命
[00:28:04.200 --> 00:28:07.200]  約翰沒有計算過任何的計算
[00:28:07.200 --> 00:28:10.200]  他就大膽地將上帝的話說出來
[00:28:10.200 --> 00:28:13.200]  最後被人殺了頭
[00:28:13.200 --> 00:28:15.200]  耶穌沒有計算過
[00:28:15.200 --> 00:28:16.200]  他就是這樣張開他的手
[00:28:16.200 --> 00:28:18.200]  告訴世人他知什麼叫愛
[00:28:18.200 --> 00:28:21.200]  最後他就是被人釘在十字架上
[00:28:21.200 --> 00:28:23.200]  你和我今天是怎樣呢
[00:28:23.200 --> 00:28:25.200]  你和我今天在這一刻
[00:28:25.200 --> 00:28:28.200]  坐在一個很舒服的冷氣禮堂裡崇拜
[00:28:28.200 --> 00:28:30.200]  我們有沒有想過我們都要承擔
[00:28:30.200 --> 00:28:31.200]  我們都要經歷
[00:28:31.200 --> 00:28:34.200]  當復活的約翰
[00:28:34.200 --> 00:28:35.200]  復活的基督
[00:28:35.200 --> 00:28:37.200]  我們又怎樣呢
[00:28:37.200 --> 00:28:39.200]  復活的你和我又是怎樣呢
[00:28:39.200 --> 00:28:43.200]  我們有沒有一樣地願意為主的犧牲
[00:28:43.200 --> 00:28:45.200]  我們有沒有一樣地願意
[00:28:45.200 --> 00:28:47.200]  和約翰和耶穌一樣
[00:28:47.200 --> 00:28:50.200]  去大膽去說出
[00:28:50.200 --> 00:28:53.200]  去表達世人不願意聽的東西呢
[00:28:53.200 --> 00:28:55.200]  很多時候我們很軟弱
[00:28:55.200 --> 00:28:57.200]  很多時候我們很沒良
[00:28:57.200 --> 00:28:58.200]  很多時候我們在想
[00:28:58.200 --> 00:28:59.200]  是我們知道很多好東西
[00:28:59.200 --> 00:29:00.200]  但是我們不知道怎麼跟別人說
[00:29:00.200 --> 00:29:02.200]  這個世界越來越混亂
[00:29:02.200 --> 00:29:04.200]  越來越多看不慣人的事
[00:29:04.200 --> 00:29:06.200]  但是我們坐在這裡
[00:29:06.200 --> 00:29:08.200]  算了都是這樣
[00:29:08.200 --> 00:29:10.200]  或者你走出教會的門口
[00:29:10.200 --> 00:29:11.200]  或者走出你家門口
[00:29:11.200 --> 00:29:12.200]  你就會看到很多不公義
[00:29:12.200 --> 00:29:14.200]  很不公平的事
[00:29:14.200 --> 00:29:15.200]  是不是
[00:29:15.200 --> 00:29:16.200]  當我們看很多新聞報紙
[00:29:16.200 --> 00:29:17.200]  很多很不公平的事
[00:29:17.200 --> 00:29:21.200]  有人家裡洗手間變成工人的房間
[00:29:21.200 --> 00:29:23.200]  燈在那裡還很大聲告訴人家
[00:29:23.200 --> 00:29:25.200]  我家這樣
[00:29:25.200 --> 00:29:27.200]  有人居然不知道怎樣貪污
[00:29:27.200 --> 00:29:28.200]  然後在他最高的位置的時候
[00:29:28.200 --> 00:29:33.200]  跟一些地產商協助貪污很多很多的錢
[00:29:33.200 --> 00:29:37.200]  有人不斷地做很多不公義的事
[00:29:37.200 --> 00:29:40.200]  可能在我們身邊發生中
[00:29:40.200 --> 00:29:42.200]  甚至可能就是我們自己
[00:29:42.200 --> 00:29:44.200]  我們有沒有想過願意去說出來
[00:29:44.200 --> 00:29:46.200]  願意去指出他的錯誤
[00:29:46.200 --> 00:29:48.200]  願意告訴他他要改過
[00:29:48.200 --> 00:29:52.200]  願意告訴他上帝的審判要臨在
[00:29:52.200 --> 00:29:53.200]  很多時候在基督教裡面
[00:29:53.200 --> 00:29:54.200]  在上帝的愛當中
[00:29:54.200 --> 00:29:55.200]  在教會裡面我們經常說
[00:29:55.200 --> 00:29:57.200]  愛、恩典
[00:29:57.200 --> 00:29:58.200]  但同樣地
[00:29:58.200 --> 00:29:59.200]  我們也要想想
[00:29:59.200 --> 00:30:02.200]  上帝的公義、上帝的審判
[00:30:02.200 --> 00:30:08.200]  昔日約翰是這樣被斬頭
[00:30:08.200 --> 00:30:10.200]  在耶穌身上他復活
[00:30:10.200 --> 00:30:12.200]  昔日耶穌是這樣
[00:30:12.200 --> 00:30:14.200]  將他的手釘在十字架
[00:30:14.200 --> 00:30:17.200]  今天他在我們當中復活
[00:30:17.200 --> 00:30:21.200]  你願不願意讓這位復活的基督
[00:30:21.200 --> 00:30:23.200]  在你身上顯出能力呢?
[00:30:23.200 --> 00:30:27.200]  你願不願意承繼這位復活的基督
[00:30:27.200 --> 00:30:30.200]  那個能力、那個訊息
