
[00:00:00.000 --> 00:00:03.280]  今天我們所講的題目是
[00:19:07.320 --> 00:19:09.240]  他說我第三次回答你
[00:19:09.240 --> 00:19:12.360]  今晚雞蛋炒牛肉
[00:19:12.360 --> 00:19:15.600]  原來是丈夫聽不到
[00:19:15.600 --> 00:19:17.040]  他已經回答了他三次
[00:19:17.040 --> 00:19:18.800]  但他以為他聽不到
[00:19:18.800 --> 00:19:21.040]  我們人就是這樣
[00:19:21.040 --> 00:19:23.800]  我們經常以為別人聽不到我們說話
[00:19:23.800 --> 00:19:26.320]  我們時常都說很多話
[00:19:26.320 --> 00:19:28.280]  我們不肯去聽
[00:19:28.280 --> 00:19:31.000]  我們沒有留心去聽
[00:19:31.000 --> 00:19:32.320]  聽是什麼呢?
[00:19:32.320 --> 00:19:35.480]  聽是一個愛的行動
[00:19:35.480 --> 00:19:39.560]  聆聽是愛的行動
[00:19:39.560 --> 00:19:41.720]  我們說說祈禱
[00:19:41.720 --> 00:19:44.520]  有時候我們不肯聽神說
[00:19:44.520 --> 00:19:47.320]  其實聖靈幫我們說話
[00:19:47.320 --> 00:19:50.720]  有些弟兄姊妹就說很奇妙
[00:19:50.720 --> 00:19:56.200]  究竟神是不是幫我們說話呢?
[00:19:56.200 --> 00:19:58.680]  很多信徒都問這個問題
[00:19:58.680 --> 00:20:00.560]  究竟神是不是幫我們說話
[00:20:00.560 --> 00:20:03.600]  為什麼在聖經裏記載的時候
[00:20:03.600 --> 00:20:05.480]  神幫我們說話這麼清楚
[00:20:05.480 --> 00:20:09.720]  他知道我今天好像聽不到呢?
[00:20:09.720 --> 00:20:13.080]  有沒有這樣的感覺?
[00:20:13.080 --> 00:20:16.120]  其實神幫人說話的
[00:20:16.120 --> 00:20:19.800]  不過是我們自己耳聾
[00:20:19.800 --> 00:20:22.240]  是我們的心亂
[00:20:22.240 --> 00:20:26.200]  很多的聲音遮蓋了神的聲音
[00:20:26.200 --> 00:20:30.040]  神是一個微小的聲音在感動我們
[00:20:30.040 --> 00:20:34.280]  所以我們大家要練習聽覺
[00:20:34.280 --> 00:20:35.320]  說到音樂
[00:20:35.320 --> 00:20:37.720]  音樂最重要是學耳訓
[00:20:37.720 --> 00:20:40.680]  聽聽
[00:20:40.680 --> 00:20:44.040]  當你聽的時候你就明白
[00:20:44.040 --> 00:20:45.560]  當我們不聽的時候
[00:20:45.560 --> 00:20:48.520]  我們內心的世界沒有聽的時候
[00:20:48.520 --> 00:20:49.680]  有很多問題
[00:20:49.680 --> 00:20:51.720]  能夠聽對方說話
[00:20:51.720 --> 00:20:54.640]  聽到對方的感受
[00:20:54.640 --> 00:20:57.920]  是一個愛的行動
[00:20:57.920 --> 00:21:00.640]  《雅各書》說
[00:21:00.640 --> 00:21:02.440]  我們應該快快的聽
[00:21:02.440 --> 00:21:03.680]  慢慢的說
[00:21:03.680 --> 00:21:05.720]  慢慢的發脾氣
[00:21:05.720 --> 00:21:09.360]  真實的情況我們就怎樣呢?
[00:21:09.360 --> 00:21:12.040]  快快的說
[00:21:12.040 --> 00:21:15.240]  很快的發脾氣
[00:21:15.240 --> 00:21:18.640]  還有還沒說完
[00:21:18.640 --> 00:21:22.640]  你已經在發脾氣
[00:21:22.640 --> 00:21:24.680]  有沒有試過?
[00:21:24.680 --> 00:21:27.720]  有些弟兄在後面說
[00:21:27.720 --> 00:21:29.800]  我太太叫常娥
[00:21:29.800 --> 00:21:32.160]  有沒有聽過?經常叫我
[00:21:32.160 --> 00:21:34.640]  我發覺這些弟兄這樣說話的時候
[00:21:34.640 --> 00:21:38.880]  其實多數這些弟兄在家裡是沒有話說的
[00:21:38.880 --> 00:21:41.280]  為什麼沒有話說?因為他說不完
[00:21:41.280 --> 00:21:42.680]  他說我我我
[00:21:42.680 --> 00:21:43.800]  太太說我什麼?
[00:21:43.800 --> 00:21:50.040]  他整個早上上班之前
[00:21:50.040 --> 00:21:51.080]  他想說一句話
[00:21:51.080 --> 00:21:53.280]  一個phrase都說不完
[00:21:53.280 --> 00:21:54.480]  他說我我我
[00:21:54.480 --> 00:21:55.360]  我說什麼?
[00:21:55.360 --> 00:21:56.960]  待會兒帶你去上學
[00:21:56.960 --> 00:21:58.280]  做這樣做那樣
[00:21:58.280 --> 00:22:00.080]  他說不完
[00:22:00.080 --> 00:22:04.560]  後來他之後嘆息
[00:22:04.560 --> 00:22:05.440]  所以幫人嘆息
[00:22:05.440 --> 00:22:08.240]  我太太常娥
[00:22:08.240 --> 00:22:09.960]  因為他說不完
[00:22:09.960 --> 00:22:14.080]  太太不肯聽丈夫說話
[00:22:14.080 --> 00:22:16.640]  這個白癡
[00:22:16.640 --> 00:22:19.520]  我發覺很多男人
[00:22:19.520 --> 00:22:22.720]  他在人面前一表人才
[00:22:22.720 --> 00:22:24.560]  很好的
[00:22:24.560 --> 00:22:26.320]  很受人尊敬
[00:22:26.320 --> 00:22:29.320]  在家裡被太太踩到
[00:22:29.320 --> 00:22:31.400]  什麼地位都沒有了
[00:22:31.400 --> 00:22:32.400]  所以有個弟兄幫我說
[00:22:32.400 --> 00:22:34.240]  他說我每天上班之後
[00:22:34.240 --> 00:22:38.400]  一離開這個家才覺得自己是一個男人
[00:22:38.400 --> 00:22:41.160]  在家裡不覺得自己是一個男人
[00:22:41.160 --> 00:22:44.160]  聽了挺好笑的
[00:22:44.160 --> 00:22:47.560]  原來對答生命當中就是
[00:22:47.560 --> 00:22:50.280]  聽不到對方說話
[00:22:50.280 --> 00:22:51.800]  我們不聽對方說話
[00:22:51.800 --> 00:22:53.240]  我們不想聽
[00:22:53.240 --> 00:22:55.800]  很煩
[00:22:55.800 --> 00:22:59.400]  有沒有聽到對方說話
[00:22:59.400 --> 00:23:01.320]  沒錯有些人幫你說話
[00:23:01.320 --> 00:23:02.480]  是喋喋不休的
[00:23:02.480 --> 00:23:05.360]  你很煩的
[00:23:05.360 --> 00:23:08.000]  但你最愛的人
[00:23:08.000 --> 00:23:10.800]  你竟然不肯花時間
[00:23:10.800 --> 00:23:15.320]  不肯用心去聽他的感受
[00:23:15.320 --> 00:23:16.360]  其實聽別人說話
[00:23:16.360 --> 00:23:18.080]  不是為他解決問題的
[00:23:18.080 --> 00:23:20.080]  大家記得
[00:23:20.080 --> 00:23:23.440]  所以我們祈禱的時候
[00:23:23.440 --> 00:23:26.120]  其實我們不是要神為我們解決問題
[00:23:26.120 --> 00:23:28.120]  你知不知道
[00:23:28.120 --> 00:23:30.000]  因為神一早已經解決了
[00:23:30.000 --> 00:23:32.600]  我們為什麼要祈禱
[00:23:32.600 --> 00:23:35.680]  我們要神聽到我們的感受
[00:23:35.680 --> 00:23:39.680]  所以凡事絕對禱告、祈求和感謝
[00:23:39.680 --> 00:23:42.400]  將我們所要的話給神聽
[00:23:42.400 --> 00:23:43.480]  《主理名》這樣說
[00:23:43.480 --> 00:23:46.200]  我們其實祈禱不是要神幫助
[00:23:46.200 --> 00:23:48.280]  神已經幫助了我們
[00:23:48.280 --> 00:23:51.360]  所以祈禱和代求是懇求兩件事
[00:23:51.360 --> 00:23:53.680]  懇求一件事是神要我們做的
[00:23:53.680 --> 00:23:54.640]  但普通的祈禱
[00:23:54.640 --> 00:23:56.800]  我們想神知道我們的感受
[00:23:56.800 --> 00:23:59.960]  然後我們又知道神的感受
[00:23:59.960 --> 00:24:02.960]  所以祈禱是一個愛的行動
[00:24:02.960 --> 00:24:06.040]  愛神的人他願意祈禱
[00:24:06.040 --> 00:24:09.560]  我們反省一下我們願不願意祈禱
[00:24:09.560 --> 00:24:10.760]  同樣我們反省一下
[00:24:10.760 --> 00:24:12.120]  我們的生命當中
[00:24:12.120 --> 00:24:14.240]  我們和我們所愛的人
[00:24:14.240 --> 00:24:16.000]  有沒有溝通
[00:24:16.000 --> 00:24:17.600]  有沒有祈禱
[00:24:17.600 --> 00:24:19.880]  有沒有那種感受
[00:24:19.880 --> 00:24:26.400]  去感受到、去聆聽祂內心的世界
[00:24:26.400 --> 00:24:28.640]  這是我們要學的功課
[00:24:28.640 --> 00:24:31.560]  如果我想和一個人有一個長期的承諾
[00:24:31.560 --> 00:24:33.880]  一個長時間的毀身的時候
[00:24:33.880 --> 00:24:37.160]  一定需要學習去聆聽
[00:24:37.160 --> 00:24:41.160]  聽到祂內心的世界
[00:24:41.160 --> 00:24:42.240]  各位弟兄姊妹們
[00:24:42.240 --> 00:24:43.680]  我們在主面前
[00:24:43.680 --> 00:24:45.600]  我們說得太快
[00:24:45.600 --> 00:24:48.720]  我們太容易發脾氣
[00:24:48.720 --> 00:24:53.080]  太容易憎恨別人的忠氣
[00:24:53.080 --> 00:24:54.920]  所以我們廣東話也說得很好
[00:24:54.920 --> 00:24:56.120]  又憎恨我
[00:24:56.120 --> 00:24:58.560]  說不出話來
[00:24:58.560 --> 00:25:01.520]  但可惜的是我們愛的人當中
[00:25:01.520 --> 00:25:07.680]  我們都沒有真正的去聆聽
[00:25:07.680 --> 00:25:09.640]  有三個小朋友
[00:25:09.640 --> 00:25:12.960]  他們在說他爸爸的工作
[00:25:12.960 --> 00:25:13.800]  他們三個小朋友
[00:25:13.800 --> 00:25:16.240]  爸爸的工作很難
[00:25:16.240 --> 00:25:17.920]  第一個小朋友說
[00:25:17.920 --> 00:25:20.280]  我爸爸是一個心理學家
[00:25:20.280 --> 00:25:22.440]  其實是一個顧問、輔導員
[00:25:22.440 --> 00:25:24.440]  他說那些人來找他
[00:25:24.440 --> 00:25:25.840]  主要是要向他講一些
[00:25:25.840 --> 00:25:28.560]  我爸爸不想聽的東西
[00:25:28.560 --> 00:25:29.960]  聽不聽得到
[00:25:29.960 --> 00:25:31.800]  他說那些人來找我爸爸
[00:25:31.800 --> 00:25:33.040]  要向我爸爸講一些
[00:25:33.040 --> 00:25:34.920]  他不想聽到的東西
[00:25:34.920 --> 00:25:36.760]  即是我爸爸的工作很難
[00:25:36.760 --> 00:25:39.760]  他要聽一些他不想聽的東西
[00:25:39.760 --> 00:25:40.680]  但那些人來找他
[00:25:40.680 --> 00:25:43.160]  給錢他要聽
[00:25:43.160 --> 00:25:47.520]  第二個說我爸爸是老師
[00:25:47.520 --> 00:25:49.400]  教員、教師
[00:25:49.400 --> 00:25:51.720]  他說那些學生來找他
[00:25:51.720 --> 00:25:54.840]  是被迫去聽一些
[00:25:54.840 --> 00:25:57.320]  別人認為重要的東西
[00:25:57.320 --> 00:26:01.040]  所以很多學生是被迫上學的
[00:26:01.040 --> 00:26:02.240]  不想聽的
[00:26:02.240 --> 00:26:04.600]  不過父母要他聽
[00:26:04.600 --> 00:26:07.320]  所以通常那些不讀書的學生
[00:26:07.320 --> 00:26:09.240]  特別是被迫
[00:26:09.240 --> 00:26:12.080]  稍為聽書的學生已經很厲害
[00:26:12.080 --> 00:26:14.800]  被迫去聽老師講話
[00:26:14.800 --> 00:26:17.440]  第三個小朋友就說
[00:26:17.440 --> 00:26:20.640]  我爸爸是牧師
[00:26:20.640 --> 00:26:22.040]  是做什麼呢
[00:26:22.040 --> 00:26:23.720]  他講一些東西
[00:26:23.720 --> 00:26:28.480]  是那些人已經懂得講的
[00:26:28.480 --> 00:26:31.400]  不過不肯去做的東西
[00:26:31.400 --> 00:26:33.120]  我爸爸要講一些東西
[00:26:33.120 --> 00:26:35.560]  是那些人自己懂得講的
[00:26:35.560 --> 00:26:38.200]  不過那些說話
[00:26:38.200 --> 00:26:40.720]  是那些人不想做的
[00:26:40.720 --> 00:26:43.920]  其實牧師講道理你們懂得講
[00:26:43.920 --> 00:26:45.840]  有些人說牧師講來講去
[00:26:45.840 --> 00:26:48.120]  順忘愛
[00:26:48.120 --> 00:26:50.160]  講到有順有忘
[00:26:50.160 --> 00:26:52.240]  好像中國送豉油豆粉糖
[00:26:52.240 --> 00:26:55.920]  三樣東西
[00:26:55.920 --> 00:26:58.000]  我們懂得講的
[00:26:58.000 --> 00:27:00.400]  不過他說我爸爸難做的地方就是
[00:27:00.400 --> 00:27:01.960]  他講一些東西他們懂得講
[00:27:01.960 --> 00:27:04.760]  但他們不想做的
[00:27:04.760 --> 00:27:06.320]  我希望我們會怎樣
[00:27:06.320 --> 00:27:08.360]  弟兄姊妹不是這樣
[00:27:08.360 --> 00:27:10.280]  其實我們生命當中
[00:27:10.280 --> 00:27:12.000]  我們聽到神的話語
[00:27:12.000 --> 00:27:14.080]  有去行的時候
[00:27:14.080 --> 00:27:15.640]  行出來的
[00:27:15.640 --> 00:27:18.480]  這是我們生命的轉捩點
[00:27:18.480 --> 00:27:19.920]  今天我們在敬拜神
[00:27:19.920 --> 00:27:23.240]  我們需要一個能量
[00:27:23.240 --> 00:27:24.160]  這個能量是什麼呢
[00:27:24.160 --> 00:27:27.640]  這個能量就是我們聽了神的道之後
[00:27:27.640 --> 00:27:31.480]  我們處埋了之後去行出來
[00:27:31.480 --> 00:27:34.680]  這樣的時候我們生命就有力量了
[00:27:34.680 --> 00:27:38.400]  否則的話我們的生命沒有能力向前行
[00:27:38.400 --> 00:27:40.040]  我今天先講兩點
[00:27:40.040 --> 00:27:43.760]  第一點就是我們講到要什麼
[00:27:43.760 --> 00:27:46.240]  記不記得了
[00:27:46.240 --> 00:27:47.160]  饒恕
[00:27:47.160 --> 00:27:50.040]  第二講到聆聽
[00:27:50.040 --> 00:27:52.600]  聆聽
[00:27:52.600 --> 00:27:54.720]  我們關懷人的時候
[00:27:54.720 --> 00:27:57.960]  去聆聽
[00:27:57.960 --> 00:28:00.360]  好 今天跟大家講到
[00:28:00.360 --> 00:28:02.960]  第三要去建造
[00:28:02.960 --> 00:28:05.120]  私恩建造
[00:28:05.120 --> 00:28:08.800]  人際的關係永遠是去建造
[00:28:08.800 --> 00:28:12.400]  去建造
[00:28:12.400 --> 00:28:16.440]  希伯來書第十章二十四節
[00:28:16.440 --> 00:28:20.160]  又應當彼此關心激發愛心
[00:28:20.160 --> 00:28:21.760]  勉勵行善
[00:28:21.760 --> 00:28:23.840]  這句大家很熟悉的
[00:28:23.840 --> 00:28:27.280]  講到我們不要停止聚會
[00:28:27.280 --> 00:28:28.920]  後面那裏離群獨處的
[00:28:28.920 --> 00:28:30.640]  只顧自己的心願的
[00:28:30.640 --> 00:28:34.600]  抗拒一切的大智慧
[00:28:34.600 --> 00:28:36.480]  我們人是一個social being
[00:28:36.480 --> 00:28:40.160]  即是我們人是不可以獨立生存的
[00:28:40.160 --> 00:28:42.120]  人最危險的時候是什麼呢
[00:28:42.120 --> 00:28:44.080]  是很孤獨的時候
[00:28:44.080 --> 00:28:46.160]  獨處的時候很危險
[00:28:46.160 --> 00:28:47.720]  你不要懂得獨處
[00:28:47.720 --> 00:28:52.440]  我們人越不成熟的時候
[00:28:52.440 --> 00:28:54.480]  我們越不懂得獨處
[00:28:54.480 --> 00:28:56.240]  好像那些嬰兒出生
[00:28:56.240 --> 00:28:58.200]  你不可以任由他
[00:28:58.200 --> 00:28:59.840]  你一定要關顧他
[00:28:59.840 --> 00:29:01.240]  一定要看著他
[00:29:01.240 --> 00:29:03.720]  慢慢慢慢人長大之後
[00:29:03.720 --> 00:29:05.320]  我發覺長大之後
[00:29:05.320 --> 00:29:06.440]  人老了之後
[00:29:06.440 --> 00:29:08.520]  更加不可以獨處
[00:29:08.520 --> 00:29:11.000]  他需要有人去幫助他
[00:29:11.000 --> 00:29:13.080]  我記得我父親
[00:29:13.080 --> 00:29:14.480]  我媽媽去世之後
[00:29:14.480 --> 00:29:16.680]  他獨處了一段時間
[00:29:16.680 --> 00:29:19.840]  我發覺他好像不懂得說話
[00:29:19.840 --> 00:29:23.200]  可能我媽媽沒有stimulation(刺激)給他
[00:29:23.200 --> 00:29:27.280]  沒有太太的刺激
[00:29:27.280 --> 00:29:30.680]  所以慢慢好像不懂得說話
[00:29:30.680 --> 00:29:33.600]  我們發覺人無論什麼情況下
[00:29:33.600 --> 00:29:36.120]  我們需要有一些人在我們身邊
[00:29:36.120 --> 00:29:37.560]  去幫助我們
[00:29:37.560 --> 00:29:40.520]  去扶持我們
[00:29:40.520 --> 00:29:43.120]  人是需要其他人的
[00:29:43.120 --> 00:29:45.800]  所以有一首歌
[00:29:45.800 --> 00:29:49.240]  《No Man is an Island》
[00:29:49.240 --> 00:29:50.840]  一首很出名的歌
[00:29:50.840 --> 00:29:53.240]  很舊的詩歌
[00:29:53.240 --> 00:29:55.880]  我們在生命當中要學習
[00:29:55.880 --> 00:29:58.240]  去將恩典、私恩給人
[00:29:58.240 --> 00:29:59.880]  去建造給人
[00:29:59.880 --> 00:30:01.360]  去建造對方
[00:30:01.360 --> 00:30:03.840]  不是拆毀對方
[00:30:03.840 --> 00:30:05.320]  我們的態度
[00:30:05.320 --> 00:30:06.600]  我們主要的目的
[00:30:06.600 --> 00:30:08.280]  我們跟他們相交的時候
[00:30:08.280 --> 00:30:10.880]  讓他建造、得到建造
[00:30:10.880 --> 00:30:13.160]  什麼叫做建造呢?
[00:30:13.160 --> 00:30:16.920]  人如何在生命中被建造呢?
[00:30:16.920 --> 00:30:18.800]  有很多的解釋
[00:30:18.800 --> 00:30:20.640]  不過最簡單的解釋就是
[00:30:20.640 --> 00:30:23.840]  這個人當我們跟他相處之後
[00:30:23.840 --> 00:30:26.080]  他的心裡面得到鼓勵
[00:30:26.080 --> 00:30:27.600]  他更加愛神
[00:30:27.600 --> 00:30:29.280]  更加像主耶穌基督
[00:30:29.280 --> 00:30:31.680]  他更加有神的形象
[00:30:31.680 --> 00:30:34.320]  更加能夠結出聖靈的果子
[00:30:34.320 --> 00:30:36.440]  他更加有力去侍奉主
[00:30:36.440 --> 00:30:40.480]  這個是被建造
[00:30:40.480 --> 00:30:42.720]  我們人要影響其他人
[00:30:42.720 --> 00:30:43.920]  這個影響的方法就是
[00:30:43.920 --> 00:30:46.640]  我們對他有一個心願
[00:30:46.640 --> 00:30:47.960]  是希望他好的
[00:30:47.960 --> 00:30:50.080]  神事實上是建造我們的
[00:30:50.080 --> 00:30:52.840]  神事實上是想我們好的
[00:30:52.840 --> 00:30:54.720]  但我們人對其他人
[00:30:54.720 --> 00:30:56.280]  有沒有這樣的心呢?
[00:30:56.280 --> 00:30:59.440]  有沒有建造的心呢?
[00:30:59.440 --> 00:31:01.800]  拆毀很容易的
[00:31:01.800 --> 00:31:03.960]  我們想拆一個人很容易的
[00:31:03.960 --> 00:31:06.800]  我們想生一個人很容易的
[00:31:06.800 --> 00:31:11.080]  我們想弄死一個人很容易的
[00:31:11.080 --> 00:31:15.200]  有沒有去建造呢?
[00:31:15.200 --> 00:31:18.000]  去建造一個人的生命
[00:31:18.000 --> 00:31:19.880]  讓他的生命裡面
[00:31:19.880 --> 00:31:23.040]  有那種力量去親近神
[00:31:23.040 --> 00:31:25.520]  這個就是建造
[00:31:25.520 --> 00:31:27.440]  我在想耶穌基督
[00:31:27.440 --> 00:31:30.120]  在他的門徒當中
[00:31:30.120 --> 00:31:33.280]  他敷著一些門徒
[00:31:33.280 --> 00:31:35.040]  他選擇的門徒
[00:31:35.040 --> 00:31:37.040]  其實是選擇一些什麼人呢?
[00:31:37.040 --> 00:31:39.360]  我們講過的彼得瓦國約翰
[00:31:39.360 --> 00:31:41.000]  脾氣不是那麼好的
[00:31:41.000 --> 00:31:43.480]  其他門徒又怎樣呢?
[00:31:43.480 --> 00:31:47.680]  最出名的有猶太
[00:31:47.680 --> 00:31:50.920]  耶穌選擇猶太
[00:31:50.920 --> 00:31:55.320]  還有馬太
[00:31:55.320 --> 00:31:56.640]  馬太是什麼?
[00:31:56.640 --> 00:31:58.040]  不是馬太
[00:31:58.040 --> 00:32:00.720]  我們是馬太
[00:32:00.720 --> 00:32:02.640]  馬太封的馬太
[00:32:02.640 --> 00:32:05.200]  是瑞利
[00:32:05.200 --> 00:32:06.960]  那比利會不會選擇呢?
[00:32:06.960 --> 00:32:09.280]  我們今天講到門徒訓練
[00:32:09.280 --> 00:32:15.280]  大家知道小保羅和提摩泰
[00:32:15.280 --> 00:32:17.080]  我們教給你現在做的
[00:32:17.080 --> 00:32:21.720]  那你選擇什麼人呢?
[00:32:21.720 --> 00:32:22.600]  有時候我們發覺
[00:32:22.600 --> 00:32:27.200]  我們選擇一些我們認為可以造就的人
[00:32:27.200 --> 00:32:29.120]  但是我們的主耶穌基督
[00:32:29.120 --> 00:32:33.360]  祂看人是看到祂的潛力
[00:32:33.360 --> 00:32:35.640]  好像撒該
[00:32:35.640 --> 00:32:39.120]  瑞利去找耶穌
[00:32:39.120 --> 00:32:42.520]  耶穌就說今晚我在你家吃飯
[00:32:42.520 --> 00:32:44.920]  去建造他
[00:32:44.920 --> 00:32:47.680]  撒該的生命被改變
[00:32:47.680 --> 00:32:50.400]  耶穌事實上都是一個盼望
[00:32:50.400 --> 00:32:51.960]  祂在身邊的人
[00:32:51.960 --> 00:32:53.880]  我相信甚至猶太
[00:32:53.880 --> 00:32:57.480]  最先耶穌是很想去建造他
[00:32:57.480 --> 00:33:01.000]  不過那個建造有些人是不接受的
[00:33:01.000 --> 00:33:06.360]  所以猶太最終是自己吊頸死的
[00:33:06.360 --> 00:33:08.640]  我們知道生命當中
[00:33:08.640 --> 00:33:12.840]  我們的神是想建造我們
[00:33:12.840 --> 00:33:16.120]  不是去挖我們的瘡疤
[00:33:16.120 --> 00:33:18.120]  不是去挖苦我們
[00:33:18.120 --> 00:33:20.640]  祂在生命當中要建造我們
[00:33:20.640 --> 00:33:25.520]  這是我們人之間彼此的一種關係
[00:33:25.520 --> 00:33:28.920]  做丈夫的要建造太太
[00:33:28.920 --> 00:33:31.400]  做太太的要建造丈夫
[00:33:31.400 --> 00:33:33.720]  我們要建造我們的兒女
[00:33:33.720 --> 00:33:36.800]  兒女要建造父母
[00:33:36.800 --> 00:33:41.720]  在生命當中希望祂更加有主的形象
[00:33:41.720 --> 00:33:46.760]  希望祂的生命當中能夠有神奇恩典
[00:33:46.760 --> 00:33:49.920]  我們不是一些
[00:33:49.920 --> 00:33:54.880]  好像那些記者報導一些不好的消息
[00:33:54.880 --> 00:33:58.640]  當中去踩人
[00:33:58.640 --> 00:34:00.240]  我們不是這樣去做
[00:34:00.240 --> 00:34:03.440]  我們生命當中要去建造
[00:34:03.440 --> 00:34:05.280]  付出這種恩典
[00:34:05.280 --> 00:34:08.320]  付出我們的生命去建造
[00:34:08.320 --> 00:34:10.040]  最後跟大家分享的就是
[00:34:10.040 --> 00:34:14.560]  我們要珍惜這個時機
[00:34:14.560 --> 00:34:16.600]  我們不可放棄聚會
[00:34:16.600 --> 00:34:18.800]  好像那些人習慣了一樣
[00:34:18.800 --> 00:34:20.400]  他們要互相勸勉
[00:34:20.400 --> 00:34:22.880]  你們既知道那日子臨近
[00:34:22.880 --> 00:34:26.200]  就更應當這樣去做
[00:34:26.200 --> 00:34:29.440]  珍惜時機
[00:34:29.440 --> 00:34:31.720]  人生當中我們發覺
[00:34:31.720 --> 00:34:33.840]  你想愛的人
[00:34:33.840 --> 00:34:35.840]  可以被你影響多少呢?
[00:34:35.840 --> 00:34:37.880]  時間有多長呢?
[00:34:37.880 --> 00:34:40.480]  我們不知道
[00:34:40.480 --> 00:34:43.120]  好像我們上星期那個
[00:34:43.120 --> 00:34:45.520]  Oklahoma 打風
[00:34:45.520 --> 00:34:47.000]  那些小朋友
[00:34:47.000 --> 00:34:48.200]  有七個小朋友
[00:34:48.200 --> 00:34:52.320]  在學校裏面生命沒了
[00:34:52.320 --> 00:34:56.040]  我發覺那些家長
[00:34:56.040 --> 00:34:59.080]  最傷痛的就是那些父母
[00:34:59.080 --> 00:35:01.760]  親人
[00:35:01.760 --> 00:35:03.480]  很小
[00:35:03.480 --> 00:35:05.560]  想著很長的時間
[00:35:05.560 --> 00:35:08.000]  誰知回家想接
[00:35:08.000 --> 00:35:10.160]  去學校想接都接不到
[00:35:10.160 --> 00:35:12.560]  就離開了世界
[00:35:12.560 --> 00:35:14.440]  我們發覺人生裏面
[00:35:14.440 --> 00:35:16.280]  你想愛的人
[00:35:16.280 --> 00:35:21.760]  其實未必一定是這麼長的時間
[00:35:21.760 --> 00:35:24.640]  未必一定是這麼長的時間
[00:35:24.640 --> 00:35:26.320]  我們可以學一個功課
[00:35:26.320 --> 00:35:28.040]  就是每一個時刻
[00:35:28.040 --> 00:35:30.520]  每一個時間都要珍惜
[00:35:30.520 --> 00:35:31.960]  珍惜
[00:35:31.960 --> 00:35:34.120]  珍惜時間
[00:35:34.120 --> 00:35:37.280]  珍惜彼此建造
[00:35:37.280 --> 00:35:39.480]  去愛他的時間
[00:35:39.480 --> 00:35:41.200]  珍惜
[00:35:41.200 --> 00:35:42.880]  有沒有珍惜呢?
[00:35:42.880 --> 00:35:45.640]  有時我們很感嘆
[00:35:45.640 --> 00:35:49.640]  為何我早天不跟他說這些說話
[00:35:49.640 --> 00:35:52.760]  你不珍惜不把握機會就沒有了
[00:35:52.760 --> 00:35:54.080]  時間很快
[00:35:54.080 --> 00:35:56.760]  你可以抓住那一刻
[00:35:56.760 --> 00:35:59.520]  把它轉化為永恆
[00:35:59.520 --> 00:36:01.200]  只要你幫他說
[00:36:01.200 --> 00:36:04.200]  我對他的愛意
[00:36:04.200 --> 00:36:06.920]  你說出來你對他的盼望
[00:36:06.920 --> 00:36:09.040]  是很大的影響
[00:36:09.040 --> 00:36:13.280]  一句說話可以影響人一生
[00:36:13.280 --> 00:36:16.080]  不過通常我們所聽到的說話
[00:36:16.080 --> 00:36:19.200]  不是一個正面的說話
[00:36:19.200 --> 00:36:21.400]  是負面的說話
[00:36:21.400 --> 00:36:23.160]  有些做兒子的
[00:36:23.160 --> 00:36:26.680]  他從來沒有聽父親稱讚過他的說話
[00:36:26.680 --> 00:36:28.160]  特別我們中國人
[00:36:28.160 --> 00:36:32.000]  我們對兒女的欣賞
[00:36:32.000 --> 00:36:34.800]  是不敢說的
[00:36:34.800 --> 00:36:38.080]  覺得他做得不夠
[00:36:38.080 --> 00:36:39.240]  只有98分而已
[00:36:39.240 --> 00:36:41.920]  那2分呢?
[00:36:41.920 --> 00:36:46.320]  他從來沒有聽父親說過一句說話
[00:36:46.320 --> 00:36:49.800]  去讚、去鼓勵他
[00:36:49.800 --> 00:36:52.600]  但當一個人鼓勵我們的時候
[00:36:52.600 --> 00:36:54.120]  我們去鼓勵一個人的時候
[00:36:54.120 --> 00:36:56.600]  去珍惜那個機會
[00:36:56.600 --> 00:36:58.480]  珍惜那個時間
[00:36:58.480 --> 00:37:00.560]  我們發覺是不一樣的
[00:37:00.560 --> 00:37:02.880]  你不要以為你身邊的人
[00:37:02.880 --> 00:37:05.120]  可以永遠在那裏
[00:37:05.120 --> 00:37:07.120]  我一次去探病的時候
[00:37:07.120 --> 00:37:10.920]  最近那個人聽不到
[00:37:10.920 --> 00:37:16.440]  他的腦袋有出血 聽不到
[00:37:16.440 --> 00:37:18.000]  但我一想起的時候
[00:37:18.000 --> 00:37:21.160]  我說「感謝主」
[00:37:21.160 --> 00:37:23.280]  我曾經都跟他說過
[00:37:23.280 --> 00:37:24.800]  聊過天
[00:37:24.800 --> 00:37:29.480]  表示過對他的關心
[00:37:29.480 --> 00:37:31.440]  感謝神
[00:37:31.440 --> 00:37:35.120]  有些人可能你永遠都見不到
[00:37:35.120 --> 00:37:38.720]  所以有人說人生的下半場
[00:37:38.720 --> 00:37:41.200]  其實我們人生都是在下半場
[00:37:41.200 --> 00:37:42.560]  對不對?
[00:37:42.560 --> 00:37:44.080]  上半場過去
[00:37:44.080 --> 00:37:46.840]  因為你不知道人生有多長
[00:37:46.840 --> 00:37:50.120]  有些人可能人生是90歲、100歲
[00:37:50.120 --> 00:37:51.360]  有些人人生
[00:37:51.360 --> 00:37:53.000]  好像這些小朋友
[00:37:53.000 --> 00:37:56.120]  只有7歲、8歲
