
[00:00:00.000 --> 00:00:05.720]  相信大家都聽過一句話叫「大難不死,必有後福」
[00:32:04.000 --> 00:32:07.560]  其實他可能是至少都認識的
[00:32:07.560 --> 00:32:10.640]  這個人叫撒加利亞
[00:32:10.640 --> 00:32:14.720]  就是耶和耶大的兒子
[00:32:14.720 --> 00:32:17.760]  可以說是兒子
[00:32:17.760 --> 00:32:27.320]  但是他勸導他聽回一個神的道
[00:32:27.320 --> 00:32:35.200]  但竟然這個皇帝完全不聽
[00:32:35.200 --> 00:32:41.920]  已經去到一個如此的地步
[00:32:41.920 --> 00:32:49.760]  不紀念《歷代次下》二十四章二十二節
[00:32:49.760 --> 00:32:54.280]  他說:「約瓦斯王不紀念撒加利亞的父親
[00:32:54.280 --> 00:32:57.800]  耶和耶大向自己所施的恩
[00:32:57.800 --> 00:33:01.720]  殺了他的兒子,就是撒加利亞」
[00:33:01.720 --> 00:33:09.920]  耶和耶大可以說是他從死裡救出來
[00:33:09.920 --> 00:33:15.640]  可以說是他的義父
[00:33:15.640 --> 00:33:22.560]  可以說是他養育他、輔助他
[00:33:22.560 --> 00:33:25.120]  根本沒有耶和耶大
[00:33:25.120 --> 00:33:30.920]  是不可能有約瓦斯登基做皇帝
[00:33:30.920 --> 00:33:38.800]  但這個約瓦斯竟然是一個忘恩負義
[00:33:38.800 --> 00:33:45.520]  甚至是殺死一個可能至少一起成長的撒加利亞
[00:33:45.520 --> 00:33:48.720]  可能是他的表哥
[00:33:48.720 --> 00:33:58.680]  但竟然這種親情、這種念頭一點都沒有
[00:33:58.680 --> 00:34:03.640]  一個這樣的皇帝,百姓是不會喜悅的
[00:34:03.640 --> 00:34:05.800]  更加一件離譜的事情就是
[00:34:05.800 --> 00:34:18.120]  他將一個祭司撒加利亞殺在聖殿裡
[00:34:18.120 --> 00:34:21.440]  聖殿是不可以流人血的
[00:34:21.440 --> 00:34:28.560]  所以約瓦斯至少是聖殿的孩子
[00:34:28.560 --> 00:34:37.520]  他知道這些事情,但竟然完全是心中無神
[00:34:37.520 --> 00:34:41.240]  當然他離棄耶和華
[00:34:41.240 --> 00:34:46.320]  相反耶和華也是離棄他
[00:34:46.320 --> 00:34:49.080]  這個給我們很大的教訓
[00:34:49.080 --> 00:34:54.440]  我剛才說一條很長的路
[00:34:54.440 --> 00:34:57.880]  他四十年的皇帝經歷
[00:34:57.880 --> 00:35:00.400]  由於我們是信主
[00:35:00.400 --> 00:35:04.480]  幾十年的周圖經歷
[00:35:04.480 --> 00:35:08.560]  你們不要離棄我們的神
[00:35:08.560 --> 00:35:11.640]  每一天我們的神離棄我們
[00:35:11.640 --> 00:35:14.280]  我們就有很大的事了
[00:35:14.280 --> 00:35:21.080]  約瓦斯最後首先受到雅蘭人的攻擊
[00:35:21.080 --> 00:35:28.200]  剛才所說,他將聖殿的金器都拿去給了雅蘭人
[00:35:28.200 --> 00:35:35.000]  免他們攻打南國、猶太國
[00:35:35.000 --> 00:35:40.760]  但更加後期他殺了撒加利亞
[00:35:40.760 --> 00:35:44.200]  百姓密謀陪伴他
[00:35:44.200 --> 00:35:47.080]  後來將他推翻
[00:35:47.080 --> 00:35:57.560]  可以說是南國歷史裡第一個被謀反推翻的王
[00:35:57.560 --> 00:36:05.720]  聖經更加形容他毫無尊嚴的離去
[00:36:05.720 --> 00:36:09.000]  他死了的時候被人謀殺
[00:36:09.000 --> 00:36:13.440]  在他病的時候,趁他病拿他的命
[00:36:13.440 --> 00:36:24.000]  刺殺了他,甚至沒有將他葬在獵王墳墓裡
[00:36:24.000 --> 00:36:27.440]  即是皇陵裡面
[00:36:27.440 --> 00:36:31.560]  雖然仍然在大衛城裡面
[00:36:31.560 --> 00:36:41.320]  所以看到約瓦斯這個慘痛的結局
[00:36:41.320 --> 00:36:45.720]  是給我們很大的警惕
[00:36:45.720 --> 00:36:51.560]  我們小時候或者開始認識主的時候
[00:36:51.560 --> 00:37:00.040]  我們都是很樂意、很歡喜、很虔誠、很擺上
[00:37:00.040 --> 00:37:03.600]  但究竟我們的功夫落了多少?
[00:37:03.600 --> 00:37:10.640]  究竟我們有跟隨神有多堅定?
[00:37:10.640 --> 00:37:16.480]  我們遇到困難,我們願意交託給神
[00:37:16.480 --> 00:37:20.560]  或者我們人生有不同的路向
[00:37:20.560 --> 00:37:23.760]  神要我們走一條不是我們想走的路
[00:37:23.760 --> 00:37:27.080]  我們不是很信服在祂的心意裡面
[00:37:27.080 --> 00:37:31.960]  還是我們自己選擇自己的路
[00:37:31.960 --> 00:37:42.200]  或者我們想那條比較,我們想覺得探險也好
[00:37:42.200 --> 00:37:46.480]  或者自己走也好,自己經歷也好
[00:37:46.480 --> 00:37:51.000]  但是不要有神在裡面
[00:37:51.000 --> 00:37:53.240]  約瓦斯王就是這樣的王
[00:37:53.240 --> 00:38:01.560]  最終帶來了被神所唾棄
[00:38:01.560 --> 00:38:07.840]  所以今日我們都藉著看回列王裡面
[00:38:07.840 --> 00:38:11.080]  幾個猶大的國王
[00:38:11.080 --> 00:38:20.520]  幫助我們再一次去估鑒金
[00:38:20.520 --> 00:38:27.000]  或者讓我們看回這些人物的生命
[00:38:27.000 --> 00:38:31.120]  再次提醒我們怎樣好好跟隨主
[00:38:31.120 --> 00:38:34.920]  今日在疫情艱難的時候
[00:38:34.920 --> 00:38:39.120]  你的信心有沒有失落?
[00:38:39.120 --> 00:38:45.440]  或者說不是,我更加堅定跟隨神、依靠神、感謝主
[00:38:45.440 --> 00:38:53.160]  但是如果在一個順利、平順、繁豐順的時候
[00:38:53.160 --> 00:38:58.480]  我們又會不會心高氣傲?
[00:38:58.480 --> 00:39:06.120]  會不會真是得意洋洋地離棄神呢?
[00:39:06.120 --> 00:39:07.920]  求主幫助我們
[00:39:07.920 --> 00:39:10.400]  願主與大家同在
