
[00:00:00.000 --> 00:00:09.000]  思想之前我們再一次低頭禱告
[00:21:13.000 --> 00:21:16.000]  其實當他們聽從施洗約翰的時候
[00:21:16.000 --> 00:21:19.000]  他們就會知道耶穌是哪一個
[00:21:19.000 --> 00:21:20.000]  耶穌是哪一個
[00:21:20.000 --> 00:21:22.000]  耶穌就是施洗約翰說
[00:21:22.000 --> 00:21:24.000]  看那神的羔羊
[00:21:24.000 --> 00:21:27.000]  除去世人罪孽的
[00:21:27.000 --> 00:21:30.000]  所以如果他們接受施洗約翰的權柄
[00:21:30.000 --> 00:21:33.000]  他們一定知道耶穌的權柄
[00:21:33.000 --> 00:21:35.000]  他們認識施洗約翰
[00:21:35.000 --> 00:21:37.000]  一定認識耶穌
[00:21:37.000 --> 00:21:41.000]  因為耶穌雖然沒有人間的
[00:21:41.000 --> 00:21:44.000]  什麼學派的證書
[00:21:44.000 --> 00:21:46.000]  沒有什麼學位
[00:21:46.000 --> 00:21:50.000]  但是耶穌最好的證書是什麼
[00:21:50.000 --> 00:21:52.000]  施洗約翰的推薦
[00:21:52.000 --> 00:21:56.000]  施洗約翰是耶穌基督的先鋒
[00:21:56.000 --> 00:21:59.000]  來到這個世上就是為耶穌開路
[00:21:59.000 --> 00:22:02.000]  修直主的道
[00:22:02.000 --> 00:22:06.000]  叫人去到耶穌基督那裡
[00:22:06.000 --> 00:22:10.000]  施洗約翰就是為耶穌作見證
[00:22:10.000 --> 00:22:12.000]  一班宗教領袖
[00:22:12.000 --> 00:22:14.000]  不相信施洗約翰
[00:22:14.000 --> 00:22:17.000]  也不相信耶穌基督
[00:22:17.000 --> 00:22:19.000]  所以在這裡我們看到
[00:22:19.000 --> 00:22:21.000]  真正的信仰
[00:22:21.000 --> 00:22:24.000]  不是在於你有什麼地位權威
[00:22:24.000 --> 00:22:28.000]  不是在於你信了耶穌多少年
[00:22:28.000 --> 00:22:30.000]  你對聖經有多少認識
[00:22:30.000 --> 00:22:33.000]  你奉獻了多少
[00:22:33.000 --> 00:22:35.000]  而是從這個比喻裡面
[00:22:35.000 --> 00:22:37.000]  兩個義子的比喻裡面
[00:22:37.000 --> 00:22:40.000]  我們看到上帝要強調的是什麼
[00:22:40.000 --> 00:22:47.000]  到底你信服天父的心意有多少
[00:22:47.000 --> 00:22:51.000]  真正的信仰不是在於外在的這些
[00:22:51.000 --> 00:22:56.000]  而是在於你內心對天父的信服
[00:22:56.000 --> 00:23:03.000]  耶穌的講論經常出現兩個什麼
[00:23:03.000 --> 00:23:07.000]  兩個義子比喻就是其中一個
[00:23:07.000 --> 00:23:10.000]  還有聖經裡面有很多
[00:23:10.000 --> 00:23:13.000]  比如我們思想過的兩種根基
[00:23:13.000 --> 00:23:17.000]  到底你的房屋建造在沙土上
[00:23:17.000 --> 00:23:20.000]  還是建造在盆石上
[00:23:20.000 --> 00:23:23.000]  耶穌也說過另外一個浪子的比喻
[00:23:23.000 --> 00:23:25.000]  也是有兩個兒子
[00:23:25.000 --> 00:23:27.000]  一個大兒子一個小兒子
[00:23:27.000 --> 00:23:29.000]  很多義
[00:23:29.000 --> 00:23:32.000]  當耶穌說這兩個的時候
[00:23:32.000 --> 00:23:34.000]  其實要帶出什麼呢
[00:23:34.000 --> 00:23:36.000]  一個對比
[00:23:36.000 --> 00:23:39.000]  一個對比也是一個選擇
[00:23:39.000 --> 00:23:42.000]  就好像我們人生有兩條路
[00:23:42.000 --> 00:23:45.000]  你選擇哪一條路
[00:23:45.000 --> 00:23:49.000]  路加福音第十八章裡面
[00:23:49.000 --> 00:23:55.000]  其實也是耶穌說的一個比喻
[00:23:55.000 --> 00:23:57.000]  說到兩個人
[00:23:57.000 --> 00:24:00.000]  這兩個人就很能夠說到
[00:24:00.000 --> 00:24:03.000]  馬太福音二十一章所說的
[00:24:03.000 --> 00:24:05.000]  在那裡耶穌怎麼說呢
[00:24:05.000 --> 00:24:09.000]  耶穌說有兩個人去聖殿裡祈禱
[00:24:09.000 --> 00:24:11.000]  一個是法利塞人
[00:24:11.000 --> 00:24:13.000]  一個是瑞利
[00:24:13.000 --> 00:24:16.000]  法利塞人就是宗教領袖
[00:24:16.000 --> 00:24:19.000]  嚴守律法的人
[00:24:19.000 --> 00:24:22.000]  道德應該也是很高超的人
[00:24:22.000 --> 00:24:24.000]  瑞利呢
[00:24:24.000 --> 00:24:26.000]  罪人
[00:24:26.000 --> 00:24:28.000]  有兩個人去聖殿裡祈禱
[00:24:28.000 --> 00:24:30.000]  法利塞人在那裡祈禱
[00:24:30.000 --> 00:24:32.000]  他站在那裡
[00:24:32.000 --> 00:24:35.000]  很自傲地說
[00:24:35.000 --> 00:24:37.000]  他說神啊
[00:24:37.000 --> 00:24:39.000]  我感謝你
[00:24:39.000 --> 00:24:41.000]  我不像其他人那樣
[00:24:41.000 --> 00:24:44.000]  勒索不義奸淫
[00:24:44.000 --> 00:24:47.000]  我也不像那個瑞利
[00:24:47.000 --> 00:24:50.000]  我一個禮拜禁食兩次
[00:24:50.000 --> 00:24:52.000]  凡我所有的
[00:24:52.000 --> 00:24:58.000]  我獻上十分之一
[00:24:58.000 --> 00:24:59.000]  然後
[00:24:59.000 --> 00:25:03.000]  另外一個景象就是那個瑞利
[00:25:03.000 --> 00:25:06.000]  遠遠的站在那裡
[00:25:06.000 --> 00:25:08.000]  連看天都不敢
[00:25:08.000 --> 00:25:10.000]  只是低著頭
[00:25:10.000 --> 00:25:12.000]  隨著胸這樣說
[00:25:12.000 --> 00:25:17.000]  神啊,開恩可憐我這個罪人
[00:25:17.000 --> 00:25:19.000]  然後耶穌的評價是怎樣呢?
[00:25:19.000 --> 00:25:21.000]  耶穌就說
[00:25:21.000 --> 00:25:22.000]  我告訴你們
[00:25:22.000 --> 00:25:24.000]  這人回家去
[00:25:24.000 --> 00:25:29.000]  比那法利塞人都算為異
[00:25:29.000 --> 00:25:32.000]  因為凡至高的必降為卑
[00:25:32.000 --> 00:25:35.000]  自卑的必升為高
[00:25:35.000 --> 00:25:40.000]  耶穌看重這個瑞利罪人
[00:25:40.000 --> 00:25:44.000]  去一個卑微懇求的禱告
[00:25:44.000 --> 00:25:47.000]  多過一個法利塞人
[00:25:47.000 --> 00:25:51.000]  自然地將自己所做的
[00:25:51.000 --> 00:25:52.000]  好的事情
[00:25:52.000 --> 00:25:55.000]  向神誇耀
[00:25:55.000 --> 00:25:57.000]  馬太福音第21章
[00:25:57.000 --> 00:26:00.000]  其實就是帶出這樣的訊息
[00:26:00.000 --> 00:26:04.000]  從21章開始已經是這樣
[00:26:04.000 --> 00:26:06.000]  將一個真正的信仰
[00:26:06.000 --> 00:26:10.000]  和一群宗教領袖的信仰偏差
[00:26:10.000 --> 00:26:12.000]  作出一個對比
[00:26:12.000 --> 00:26:14.000]  耶穌進入耶路撒冷
[00:26:14.000 --> 00:26:16.000]  然後潔淨聖殿
[00:26:16.000 --> 00:26:18.000]  聖殿是一個什麼地方呢?
[00:26:18.000 --> 00:26:20.000]  聖殿是一個外表很宏偉
[00:26:20.000 --> 00:26:23.000]  很莊嚴的一個地方
[00:26:23.000 --> 00:26:27.000]  但是一個地方卻是怎樣呢?
[00:26:27.000 --> 00:26:32.000]  被用來成為一個買賣的地方
[00:26:32.000 --> 00:26:37.000]  所以耶穌要趕出這一群人
[00:26:37.000 --> 00:26:39.000]  外表莊嚴的聖殿
[00:26:39.000 --> 00:26:43.000]  但是裡面承載著什麼呢?
[00:26:43.000 --> 00:26:48.000]  腐敗的信仰內涵
[00:26:48.000 --> 00:26:53.000]  這一群祭司長、宗教領袖
[00:26:53.000 --> 00:26:57.000]  在聖殿裡沒有讚美
[00:26:57.000 --> 00:27:01.000]  反而發出讚美的是哪些人呢?
[00:27:01.000 --> 00:27:08.000]  一群小孩子在那裡發出讚美
[00:27:08.000 --> 00:27:10.000]  無花果樹
[00:27:10.000 --> 00:27:13.000]  無花果樹就是以色列的代表
[00:27:13.000 --> 00:27:16.000]  無花果樹有的是什麼呢?
[00:27:16.000 --> 00:27:19.000]  只有葉子
[00:27:19.000 --> 00:27:23.000]  外表看起來很好看
[00:27:23.000 --> 00:27:26.000]  沒有果子
[00:27:26.000 --> 00:27:33.000]  耶穌說的是一個徒有外表的宗教信仰
[00:27:33.000 --> 00:27:38.000]  他沒有真正宗教的實質內涵
[00:27:38.000 --> 00:27:40.000]  兩個葉子的比喻
[00:27:40.000 --> 00:27:44.000]  也都是在說一樣的情況
[00:27:44.000 --> 00:27:46.000]  這一群宗教領袖
[00:27:46.000 --> 00:27:50.000]  只有權沒有誠信
[00:27:50.000 --> 00:27:53.000]  只有地位沒有真正的信仰
[00:27:53.000 --> 00:27:55.000]  真正的信服
[00:27:55.000 --> 00:28:00.000]  為了顧全面子
[00:28:00.000 --> 00:28:03.000]  說我不知道
[00:28:03.000 --> 00:28:07.000]  而不是說我都不回答你
[00:28:07.000 --> 00:28:13.000]  福音書裡面經常指出這些宗教領袖的虛偽
[00:28:13.000 --> 00:28:19.000]  接著馬太福音23章可以說是最厲害的
[00:28:19.000 --> 00:28:24.000]  多次的來指責這些法利賽人的虛偽
[00:28:24.000 --> 00:28:28.000]  說他們很像粉色的墳墓
[00:28:28.000 --> 00:28:31.000]  有時我們都看到一些墳墓
[00:28:31.000 --> 00:28:36.000]  外表弄得很漂亮
[00:28:36.000 --> 00:28:40.000]  不過這個墳墓裏面裝的是什麼呢?
[00:28:40.000 --> 00:28:43.000]  死人的骨頭
[00:28:43.000 --> 00:28:46.000]  希望我們不是一個粉色的墳墓
[00:28:46.000 --> 00:28:48.000]  外表很漂亮
[00:28:48.000 --> 00:28:51.000]  裏面裝的是一些死人的骨頭
[00:28:51.000 --> 00:28:57.000]  一群宗教領袖就被耶穌說他們只是一個粉色的墳墓
[00:28:57.000 --> 00:28:59.000]  有虛偽的外表
[00:28:59.000 --> 00:29:01.000]  沒有實質的內涵
[00:29:01.000 --> 00:29:07.000]  反而那些瑞麗妓女
[00:29:07.000 --> 00:29:11.000]  一般人看他們是罪大惡極的人
[00:29:11.000 --> 00:29:16.000]  但當他們真正願意悔改
[00:29:16.000 --> 00:29:19.000]  耶穌接納他們
[00:29:19.000 --> 00:29:23.000]  他們是大兒子
[00:29:23.000 --> 00:29:28.000]  一群宗教領袖是小兒子
[00:29:28.000 --> 00:29:33.000]  我自小就在教會裏面長大
[00:29:33.000 --> 00:29:38.000]  中一的時候就已經返回教會返回生命堂
[00:29:38.000 --> 00:29:40.000]  在教會裏面
[00:29:40.000 --> 00:29:44.000]  一直長大不同年紀的時候都聽到
[00:29:44.000 --> 00:29:47.000]  很多人都說教會裏面的人
[00:29:47.000 --> 00:29:51.000]  講一套做一套
[00:29:51.000 --> 00:29:54.000]  從我十幾歲開始聽到現在
[00:29:54.000 --> 00:29:58.000]  不告訴你幾多歲
[00:29:58.000 --> 00:30:02.000]  不告訴你就糟糕了
[00:30:02.000 --> 00:30:05.000]  特別是講的是甚麼
[00:30:05.000 --> 00:30:07.000]  不單止信徒
[00:30:07.000 --> 00:30:10.000]  最主要是教會裏面的領袖
[00:30:10.000 --> 00:30:15.000]  有很多侍奉崗位的人都是講一套做一套
[00:30:15.000 --> 00:30:18.000]  小時候我也是一個信徒
[00:30:18.000 --> 00:30:22.000]  所以有時候我都會講一套
[00:30:22.000 --> 00:30:25.000]  好像指引別人
[00:30:25.000 --> 00:30:28.000]  不過因為年紀越來越大
[00:30:28.000 --> 00:30:29.000]  過了幾十年
[00:30:29.000 --> 00:30:32.000]  好像一路推高了
[00:30:32.000 --> 00:30:33.000]  推高推高推高
[00:30:33.000 --> 00:30:36.000]  上帝呼召做牧師
[00:30:36.000 --> 00:30:37.000]  可能這也是報應
[00:30:37.000 --> 00:30:45.000]  以前講得多的人就要上來
[00:30:45.000 --> 00:30:49.000]  做了牧師或者做一個領袖
[00:30:49.000 --> 00:30:52.000]  當你聽到別人說
[00:30:52.000 --> 00:30:56.000]  教會的領袖講一套做一套
[00:30:56.000 --> 00:31:00.000]  心裏面會怎樣想
[00:31:00.000 --> 00:31:05.000]  有時候都會雅門
[00:31:05.000 --> 00:31:09.000]  老實說我講了很多
[00:31:09.000 --> 00:31:12.000]  不過不是每件事我都做到
[00:31:12.000 --> 00:31:15.000]  作為一個人
[00:31:15.000 --> 00:31:18.000]  我相信人都不完美
[00:31:18.000 --> 00:31:20.000]  有限制
[00:31:20.000 --> 00:31:23.000]  教會不是一個完美的地方
[00:31:23.000 --> 00:31:24.000]  如果教會是一個完美的地方
[00:31:24.000 --> 00:31:26.000]  我應該走了
[00:31:26.000 --> 00:31:30.000]  因為我在這裏所以不完美
[00:31:30.000 --> 00:31:34.000]  所以批評一定是對的
[00:31:34.000 --> 00:31:37.000]  有時候我們真的要想一想
[00:31:37.000 --> 00:31:44.000]  我們批評的態度到底是怎樣
[00:31:44.000 --> 00:31:47.000]  講出別人的錯
[00:31:47.000 --> 00:31:49.000]  是很容易的
[00:31:49.000 --> 00:31:51.000]  有一個故事
[00:31:51.000 --> 00:31:53.000]  有一次一個牧師
[00:31:53.000 --> 00:31:56.000]  和一個不信主的人在聊天
[00:31:56.000 --> 00:31:59.000]  這個人就告訴牧師
[00:31:59.000 --> 00:32:03.000]  牧師我一定不回教會
[00:32:03.000 --> 00:32:05.000]  牧師就問他
[00:32:05.000 --> 00:32:08.000]  為甚麼你不回教會
[00:32:08.000 --> 00:32:10.000]  他就說
[00:32:10.000 --> 00:32:12.000]  牧師很老實
[00:32:12.000 --> 00:32:16.000]  得罪的說一句
[00:32:16.000 --> 00:32:17.000]  我不回教會
[00:32:17.000 --> 00:32:23.000]  因為教會裏面太多偽君子
[00:32:23.000 --> 00:32:26.000]  這樣有沒有
[00:32:26.000 --> 00:32:29.000]  牧師聽了
[00:32:29.000 --> 00:32:31.000]  笑著跟他說
[00:32:31.000 --> 00:32:33.000]  你應該回教會
[00:32:33.000 --> 00:32:41.000]  教會總有空間容納多一個
[00:32:41.000 --> 00:32:46.000]  當然今天教會裏面有多少偽君子我不知道
[00:32:46.000 --> 00:32:48.000]  我也不想知道
[00:32:48.000 --> 00:32:51.000]  我也沒辦法知道
[00:32:51.000 --> 00:32:53.000]  因為我們不是上帝
[00:32:53.000 --> 00:32:56.000]  不是審判官
[00:32:56.000 --> 00:33:01.000]  不過從今天馬太福音第21章這段經文
[00:33:01.000 --> 00:33:04.000]  我清楚知道兩點
[00:33:04.000 --> 00:33:06.000]  第一點
[00:33:06.000 --> 00:33:09.000]  信服天父旨意的人
[00:33:09.000 --> 00:33:13.000]  是蒙接納的人
[00:33:13.000 --> 00:33:15.000]  第二點
[00:33:15.000 --> 00:33:18.000]  不悔改自以為義的人
[00:33:18.000 --> 00:33:22.000]  就是不信服天父旨意的人
[00:33:22.000 --> 00:33:25.000]  也都不蒙天父接納
[00:33:25.000 --> 00:33:28.000]  經文裏面很清楚
[00:33:28.000 --> 00:33:32.000]  耶穌透過兩個義子的比喻
[00:33:32.000 --> 00:33:34.000]  告訴我們
[00:33:34.000 --> 00:33:39.000]  耶穌向宗教領袖提出的問題
[00:33:39.000 --> 00:33:43.000]  也都是今天向我們提出的問題
[00:33:43.000 --> 00:33:47.000]  你認為怎樣呢
[00:33:47.000 --> 00:33:49.000]  耶穌問
[00:33:49.000 --> 00:33:51.000]  問甚麼問題
[00:33:51.000 --> 00:33:53.000]  耶穌不是問
[00:33:53.000 --> 00:33:56.000]  請你看看這兩個
[00:33:56.000 --> 00:34:00.000]  哪一個是偽君子
[00:34:00.000 --> 00:34:02.000]  耶穌沒有這樣問
[00:34:02.000 --> 00:34:05.000]  耶穌問甚麼
[00:34:05.000 --> 00:34:08.000]  你認為這兩個裏面
[00:34:08.000 --> 00:34:14.000]  哪一個是信服天父旨意的人
[00:34:14.000 --> 00:34:18.000]  上帝不是要尋找偽君子
[00:34:18.000 --> 00:34:21.000]  如果要尋找偽君子太容易了
[00:34:21.000 --> 00:34:24.000]  上帝要尋找的是
[00:34:24.000 --> 00:34:27.000]  信服天父旨意的人
[00:34:27.000 --> 00:34:29.000]  信服祂的旨意
[00:34:29.000 --> 00:34:32.000]  遵祂的話而行的人
[00:34:32.000 --> 00:34:35.000]  耶穌亦都問
[00:34:35.000 --> 00:34:37.000]  你是不是一個
[00:34:37.000 --> 00:34:40.000]  信服天父旨意的人
[00:34:40.000 --> 00:34:42.000]  你是不是呢
[00:34:42.000 --> 00:34:45.000]  我們一起低頭禱告
[00:34:50.000 --> 00:34:54.000]  主教正我們的心思而念
[00:34:54.000 --> 00:34:59.000]  我們不是信服自己
[00:34:59.000 --> 00:35:02.000]  不是因自己的地位
[00:35:02.000 --> 00:35:04.000]  權柄學問
[00:35:04.000 --> 00:35:07.000]  自以為意
[00:35:07.000 --> 00:35:11.000]  叫我們信服天父的心意
[00:35:11.000 --> 00:35:14.000]  遵天父的心意而行
[00:35:14.000 --> 00:35:16.000]  叫你得榮耀
[00:35:16.000 --> 00:35:18.000]  奉耶穌基督的聖名
[00:35:18.000 --> 00:35:20.000]  阿彌陀佛
