
[00:00:00.000 --> 00:00:05.440]  今日和大家分享這個題目叫做「靈性修煉」
[00:16:18.800 --> 00:16:20.800]  影相
[00:16:20.800 --> 00:16:22.800]  有時三幅有時四幅
[00:16:22.800 --> 00:16:24.800]  每天早上六點多
[00:16:24.800 --> 00:16:26.800]  因為我是早起看東西
[00:16:26.800 --> 00:16:28.800]  有時六點
[00:16:28.800 --> 00:16:30.800]  有時六點十分
[00:16:30.800 --> 00:16:32.800]  我就會WhatsApp給這個姐妹
[00:16:32.800 --> 00:16:34.800]  我經常覺得好像餵魚吃東西
[00:16:34.800 --> 00:16:36.800]  早上
[00:16:36.800 --> 00:16:38.800]  餵魚吃東西
[00:16:38.800 --> 00:16:40.800]  不是
[00:16:40.800 --> 00:16:42.800]  既然她沒有
[00:16:42.800 --> 00:16:44.800]  我發給她
[00:16:44.800 --> 00:16:46.800]  發給她看
[00:16:46.800 --> 00:16:48.800]  牧師你講這麼多幹什麼
[00:16:48.800 --> 00:16:50.800]  其實我想和大家講
[00:16:50.800 --> 00:16:52.800]  重點是什麼
[00:16:52.800 --> 00:16:54.800]  我們真的每一天
[00:16:54.800 --> 00:16:56.800]  是要去看神的話語
[00:16:56.800 --> 00:16:58.800]  我突然坐在這
[00:16:58.800 --> 00:17:00.800]  想一節聖經
[00:17:00.800 --> 00:17:02.800]  羅馬書第十二章第一節
[00:17:02.800 --> 00:17:04.800]  所以弟兄們我以神的慈悲
[00:17:04.800 --> 00:17:06.800]  勸你們要將身體獻上當作
[00:17:06.800 --> 00:17:08.800]  胡祭事聖潔的是神所預立的
[00:17:08.800 --> 00:17:10.800]  你們如此侍奉乃是理所當然的
[00:17:10.800 --> 00:17:12.800]  我不是想講這一節
[00:17:12.800 --> 00:17:14.800]  接著那一節
[00:17:14.800 --> 00:17:16.800]  糟了
[00:17:16.800 --> 00:17:18.800]  不要效法這個世界
[00:17:18.800 --> 00:17:20.800]  什麼
[00:17:20.800 --> 00:17:22.800]  不要效法這個世界
[00:17:22.800 --> 00:17:24.800]  總要心意
[00:17:24.800 --> 00:17:26.800]  更生而變化
[00:17:26.800 --> 00:17:28.800]  測驗
[00:17:28.800 --> 00:17:30.800]  心意更生而變化
[00:17:30.800 --> 00:17:32.800]  教你們測驗何謂
[00:17:32.800 --> 00:17:34.800]  神善良純全
[00:17:34.800 --> 00:17:36.800]  可喜悅的旨意
[00:17:36.800 --> 00:17:38.800]  所以這一節聖經
[00:17:38.800 --> 00:17:40.800]  是很重要的
[00:17:40.800 --> 00:17:42.800]  叫我們不要效法這個世界
[00:17:42.800 --> 00:17:44.800]  今天我們每一個人
[00:17:44.800 --> 00:17:46.800]  我們在世界的時間多
[00:17:46.800 --> 00:17:48.800]  還是與神
[00:17:48.800 --> 00:17:50.800]  同在的時間多
[00:17:50.800 --> 00:17:52.800]  你們說
[00:17:52.800 --> 00:17:54.800]  其實
[00:17:54.800 --> 00:17:56.800]  嚴格來說
[00:17:56.800 --> 00:17:58.800]  神是每時每刻
[00:17:58.800 --> 00:18:00.800]  都與我們同在的
[00:18:00.800 --> 00:18:02.800]  神是無所不在
[00:18:02.800 --> 00:18:04.800]  處處都在的
[00:18:04.800 --> 00:18:06.800]  再根據羅馬書第八章第九節
[00:18:06.800 --> 00:18:08.800]  和第十節
[00:18:08.800 --> 00:18:10.800]  聖父聖子聖靈
[00:18:10.800 --> 00:18:12.800]  三分之一體的神
[00:18:12.800 --> 00:18:14.800]  是在我們裡面和我們一起的
[00:18:14.800 --> 00:18:16.800]  任何時間
[00:18:16.800 --> 00:18:18.800]  任何時刻
[00:18:18.800 --> 00:18:20.800]  祂都與我們同在
[00:18:20.800 --> 00:18:22.800]  但是問題來說
[00:18:22.800 --> 00:18:24.800]  是我們沒有採祂
[00:18:24.800 --> 00:18:26.800]  我們沒有理祂
[00:18:26.800 --> 00:18:28.800]  我們沒有去
[00:18:28.800 --> 00:18:30.800]  晝夜思想
[00:18:30.800 --> 00:18:32.800]  所以呢
[00:18:32.800 --> 00:18:34.800]  不要效法這個世界
[00:18:34.800 --> 00:18:36.800]  總要心意更生而變化
[00:18:36.800 --> 00:18:38.800]  測驗何謂
[00:18:38.800 --> 00:18:40.800]  神善良 順傳 可喜悅
[00:18:40.800 --> 00:18:42.800]  的旨意 神的心意
[00:18:42.800 --> 00:18:44.800]  所以我今天
[00:18:44.800 --> 00:18:46.800]  這個spiritual formation
[00:18:46.800 --> 00:18:48.800]  這個devotion
[00:18:48.800 --> 00:18:50.800]  第一節經文和大家看
[00:18:50.800 --> 00:18:52.800]  就是詩篇第一篇的第一節
[00:18:52.800 --> 00:18:54.800]  第六節 不從惡人的計謀
[00:18:54.800 --> 00:18:56.800]  不暫聚人的道路
[00:18:56.800 --> 00:18:58.800]  不助洩萬人的座位
[00:18:58.800 --> 00:19:00.800]  其實我曾經和大家講過這篇
[00:19:00.800 --> 00:19:02.800]  詩篇第一篇
[00:19:02.800 --> 00:19:04.800]  三個不字
[00:19:04.800 --> 00:19:06.800]  不要跟他們的計謀
[00:19:06.800 --> 00:19:08.800]  不要跟他們的路一起走
[00:19:08.800 --> 00:19:10.800]  不要坐他們的位
[00:19:10.800 --> 00:19:12.800]  意思是什麼?
[00:19:12.800 --> 00:19:14.800]  就是不要和大家這麼親密
[00:19:14.800 --> 00:19:16.800]  我見到Ken和Ken嫂坐在旁邊
[00:19:16.800 --> 00:19:18.800]  你又不見Ken和別人坐?
[00:19:18.800 --> 00:19:20.800]  是不是?
[00:19:20.800 --> 00:19:22.800]  我見到妹妹和媽媽坐
[00:19:22.800 --> 00:19:24.800]  你又不見妹妹坐在別人那裡
[00:19:24.800 --> 00:19:26.800]  媽媽坐在這裡 是不是?
[00:19:26.800 --> 00:19:28.800]  通常坐在你旁邊的是什麼?
[00:19:28.800 --> 00:19:30.800]  當然是
[00:19:30.800 --> 00:19:32.800]  和你有關係 是不是?
[00:19:32.800 --> 00:19:34.800]  你說我們沒有什麼關係
[00:19:34.800 --> 00:19:36.800]  那都是朋友
[00:19:36.800 --> 00:19:38.800]  我們都不是朋友
[00:19:38.800 --> 00:19:40.800]  那是弟兄姊妹
[00:19:40.800 --> 00:19:42.800]  剛好坐在一起
[00:19:42.800 --> 00:19:44.800]  所以這裡就是說
[00:19:44.800 --> 00:19:46.800]  我們不要和那些人
[00:19:46.800 --> 00:19:48.800]  同流合污
[00:19:48.800 --> 00:19:50.800]  我們要什麼?
[00:19:50.800 --> 00:19:52.800]  為喜愛耶和華的律法
[00:19:52.800 --> 00:19:54.800]  耶和華的律法
[00:19:54.800 --> 00:19:56.800]  心意 耶和華的思想
[00:19:56.800 --> 00:19:58.800]  神喜歡我們什麼
[00:19:58.800 --> 00:20:00.800]  那些叫律例典章
[00:20:00.800 --> 00:20:02.800]  晝夜思想
[00:20:02.800 --> 00:20:04.800]  那是弟兄姊妹
[00:20:04.800 --> 00:20:06.800]  原來我們對神的話語
[00:20:06.800 --> 00:20:08.800]  所謂我們叫
[00:20:08.800 --> 00:20:10.800]  靈修時間
[00:20:10.800 --> 00:20:12.800]  不是說早上起床靈修
[00:20:12.800 --> 00:20:14.800]  有些人晚上靈修
[00:20:14.800 --> 00:20:16.800]  有些人午餐靈修
[00:20:16.800 --> 00:20:18.800]  因為每一個人的時間不同
[00:20:18.800 --> 00:20:22.800]  不是每個人都五點多起床
[00:20:22.800 --> 00:20:24.800]  我五點多起床所以有很多時間
[00:20:24.800 --> 00:20:26.800]  就算我要上班
[00:20:26.800 --> 00:20:28.800]  早上上班九點 九點鐘回辦公室
[00:20:28.800 --> 00:20:30.800]  我五點多起床你說沒有做
[00:20:30.800 --> 00:20:32.800]  我有很多時間
[00:20:32.800 --> 00:20:34.800]  我起床看聖經
[00:20:34.800 --> 00:20:36.800]  發東西出去
[00:20:36.800 --> 00:20:38.800]  到七點我就開始吃早餐
[00:20:38.800 --> 00:20:40.800]  吃自己炮製的咖啡
[00:20:40.800 --> 00:20:42.800]  自己做的麵包
[00:20:42.800 --> 00:20:44.800]  自己做的肉鬆
[00:20:44.800 --> 00:20:46.800]  喝湯
[00:20:46.800 --> 00:20:48.800]  喝檸檬水 薑
[00:20:48.800 --> 00:20:50.800]  和蒜頭水
[00:20:50.800 --> 00:20:52.800]  我每天早上都是這樣
[00:20:52.800 --> 00:20:54.800]  我不悶的 我天天如是
[00:20:54.800 --> 00:20:56.800]  不用做什麼
[00:20:56.800 --> 00:20:58.800]  我是一個不會覺得悶的人
[00:20:58.800 --> 00:21:00.800]  別人可能覺得我很悶
[00:21:00.800 --> 00:21:02.800]  但我自己不覺得悶
[00:21:02.800 --> 00:21:04.800]  每天都是這樣
[00:21:04.800 --> 00:21:06.800]  很多時間 做好之後
[00:21:06.800 --> 00:21:08.800]  我還有時間做什麼
[00:21:08.800 --> 00:21:10.800]  洗澡 再去靈修
[00:21:10.800 --> 00:21:12.800]  去什麼靈修 在洗手間
[00:21:12.800 --> 00:21:14.800]  我有本那些叫
[00:21:14.800 --> 00:21:16.800]  Daily Bread
[00:21:16.800 --> 00:21:18.800]  又是靈修時間
[00:21:18.800 --> 00:21:20.800]  Daily Bread你知道我現在看那本是什麼嗎
[00:21:20.800 --> 00:21:22.800]  是九月份那本
[00:21:22.800 --> 00:21:24.800]  因為八月份那本已經看完了
[00:21:24.800 --> 00:21:26.800]  九月份 九月十月十一月那本
[00:21:26.800 --> 00:21:28.800]  我已經看了差不多一半
[00:21:28.800 --> 00:21:30.800]  因為我一坐下的時候
[00:21:30.800 --> 00:21:32.800]  我有時看一篇 坐下來就看兩篇
[00:21:32.800 --> 00:21:34.800]  有時坐幾次
[00:21:34.800 --> 00:21:36.800]  一人裡面坐幾次 就看三四篇
[00:21:36.800 --> 00:21:38.800]  我不跟次序的
[00:21:38.800 --> 00:21:40.800]  我人是這樣的 其實我是很喜歡自由的
[00:21:40.800 --> 00:21:42.800]  所以我不會說
[00:21:42.800 --> 00:21:44.800]  九月就看九月以後 我不會的
[00:21:44.800 --> 00:21:46.800]  我都要揭到哪裡 還沒看
[00:21:46.800 --> 00:21:48.800]  我怎知道還沒看 我那支筆就在那裡
[00:21:48.800 --> 00:21:50.800]  看了就剔一剔
[00:21:50.800 --> 00:21:52.800]  揭到那裡 知道剔了就
[00:21:52.800 --> 00:21:54.800]  就不再看了
[00:21:54.800 --> 00:21:56.800]  接著我的靈修
[00:21:56.800 --> 00:21:58.800]  就是那本聖經
[00:21:58.800 --> 00:22:00.800]  是新約聖經
[00:22:00.800 --> 00:22:02.800]  但是有詩篇針研的 又放在
[00:22:02.800 --> 00:22:04.800]  順手的地方
[00:22:04.800 --> 00:22:06.800]  我看完那本Daily Bread
[00:22:06.800 --> 00:22:08.800]  我就看那本聖經 我有些叫Post-it notes
[00:22:08.800 --> 00:22:10.800]  貼著它
[00:22:10.800 --> 00:22:12.800]  有時看幾句 有時看一段
[00:22:12.800 --> 00:22:14.800]  接著有一本
[00:22:14.800 --> 00:22:16.800]  啟示錄
[00:22:16.800 --> 00:22:18.800]  這本東西很正常 我又不看得多
[00:22:18.800 --> 00:22:20.800]  因為那本書是很深的
[00:22:20.800 --> 00:22:22.800]  看到你頭痛的
[00:22:22.800 --> 00:22:24.800]  但是是好東西
[00:22:24.800 --> 00:22:26.800]  很正的
[00:22:26.800 --> 00:22:28.800]  是一個很好的學者
[00:22:28.800 --> 00:22:30.800]  我也說過 羅偉
[00:22:30.800 --> 00:22:32.800]  我就看著他那本啟示錄 天天看
[00:22:32.800 --> 00:22:34.800]  今早才看
[00:22:34.800 --> 00:22:36.800]  關於巴比倫
[00:22:36.800 --> 00:22:38.800]  這個
[00:22:38.800 --> 00:22:40.800]  大淫婦
[00:22:40.800 --> 00:22:42.800]  其實什麼巴比倫
[00:22:42.800 --> 00:22:44.800]  巴比倫即是羅馬
[00:22:44.800 --> 00:22:46.800]  他用很多symbolical的說話
[00:22:46.800 --> 00:22:48.800]  當時哪裡還有巴比倫
[00:22:48.800 --> 00:22:50.800]  巴比倫滅亡N年了
[00:22:50.800 --> 00:22:52.800]  根本是
[00:22:52.800 --> 00:22:54.800]  當寫啟示錄的時候 是羅馬帝國的時候
[00:22:54.800 --> 00:22:56.800]  但是他不說羅馬帝國
[00:22:56.800 --> 00:22:58.800]  他說巴比倫 因為羅馬帝國就是巴比倫的
[00:22:58.800 --> 00:23:00.800]  翻生
[00:23:00.800 --> 00:23:02.800]  復活
[00:23:02.800 --> 00:23:04.800]  在人類的歷史裡面復活
[00:23:04.800 --> 00:23:06.800]  不是真的復活
[00:23:06.800 --> 00:23:08.800]  好像今天的什麼地方
[00:23:08.800 --> 00:23:10.800]  其實我想到今天是什麼地方
[00:23:10.800 --> 00:23:12.800]  今天的地方有可能
[00:23:12.800 --> 00:23:14.800]  不可以完全是美國
[00:23:14.800 --> 00:23:16.800]  其實在聖經裡面
[00:23:16.800 --> 00:23:18.800]  啟示錄說到這個大淫婦是什麼意思
[00:23:18.800 --> 00:23:20.800]  其實這個大淫婦
[00:23:20.800 --> 00:23:22.800]  他是
[00:23:22.800 --> 00:23:24.800]  大淫婦當然是犯奸淫
[00:23:24.800 --> 00:23:26.800]  一個國家怎麼犯奸淫
[00:23:26.800 --> 00:23:28.800]  原來他這個大淫婦是什麼
[00:23:28.800 --> 00:23:30.800]  就是materialism
[00:23:30.800 --> 00:23:32.800]  物質主義
[00:23:32.800 --> 00:23:34.800]  追求物質主義
[00:23:34.800 --> 00:23:36.800]  他所敬拜的是金錢
[00:23:36.800 --> 00:23:38.800]  金錢
[00:23:38.800 --> 00:23:40.800]  物質主義 繁榮
[00:23:40.800 --> 00:23:42.800]  就是他那個
[00:23:42.800 --> 00:23:44.800]  神
[00:23:44.800 --> 00:23:46.800]  所以羅馬是有一個另外的名稱
[00:23:46.800 --> 00:23:48.800]  羅馬是給他的國民什麼
[00:23:48.800 --> 00:23:50.800]  羅馬是很強的
[00:23:50.800 --> 00:23:52.800]  你說他強
[00:23:52.800 --> 00:23:54.800]  他打敗了列國
[00:23:54.800 --> 00:23:56.800]  統一
[00:23:56.800 --> 00:23:58.800]  所以他給到什麼
[00:23:58.800 --> 00:24:00.800]  給到太平
[00:24:00.800 --> 00:24:02.800]  當然啦 你砌低人家還不太平
[00:24:02.800 --> 00:24:04.800]  就好像秦始皇
[00:24:04.800 --> 00:24:06.800]  打敗這個
[00:24:06.800 --> 00:24:08.800]  秦始皇是打敗了列國
[00:24:08.800 --> 00:24:10.800]  他都很強的
[00:24:10.800 --> 00:24:12.800]  繁榮
[00:24:12.800 --> 00:24:14.800]  和安定
[00:24:14.800 --> 00:24:16.800]  你聽這兩個口號
[00:24:16.800 --> 00:24:18.800]  似曾相識
[00:24:18.800 --> 00:24:20.800]  最重要給你就是有繁榮
[00:24:20.800 --> 00:24:22.800]  是 yes 個個都想的
[00:24:22.800 --> 00:24:24.800]  難道要我們個個都貧窮嗎
[00:24:24.800 --> 00:24:26.800]  接著呢
[00:24:26.800 --> 00:24:28.800]  就是要安定
[00:24:28.800 --> 00:24:30.800]  是 yes 難道要亂嗎
[00:24:30.800 --> 00:24:32.800]  我坐頭你們就不用亂
[00:24:32.800 --> 00:24:34.800]  這幾條街是我看的
[00:24:34.800 --> 00:24:36.800]  黑社會都是這樣說的
[00:24:36.800 --> 00:24:38.800]  是不是
[00:24:38.800 --> 00:24:40.800]  當然
[00:24:40.800 --> 00:24:42.800]  警察都是這樣做
[00:24:42.800 --> 00:24:44.800]  所以
[00:24:44.800 --> 00:24:46.800]  我為什麼這麼喜歡看啟示錄呢
[00:24:46.800 --> 00:24:48.800]  他根本不是說
[00:24:48.800 --> 00:24:50.800]  二千年前的事
[00:24:50.800 --> 00:24:52.800]  是說今時今日的事
[00:24:52.800 --> 00:24:54.800]  所以當我們主人耶穌基督
[00:24:54.800 --> 00:24:56.800]  說什麼
[00:24:56.800 --> 00:24:58.800]  他用什麼來比較神
[00:24:58.800 --> 00:25:00.800]  他說你們是侍奉馬門
[00:25:00.800 --> 00:25:02.800]  馬門是什麼 財力的神
[00:25:02.800 --> 00:25:04.800]  是不是
[00:25:04.800 --> 00:25:06.800]  他說你們是侍奉馬門
[00:25:06.800 --> 00:25:08.800]  他不是說侍奉 第一是馬門
[00:25:08.800 --> 00:25:10.800]  有錢不等於萬能
[00:25:10.800 --> 00:25:12.800]  有錢不等於萬能
[00:25:12.800 --> 00:25:14.800]  但是沒有錢就萬萬不能
[00:25:14.800 --> 00:25:16.800]  對不對
[00:25:16.800 --> 00:25:18.800]  錢不是萬能
[00:25:18.800 --> 00:25:20.800]  但是沒有錢就萬萬不能
[00:25:20.800 --> 00:25:22.800]  所以為什麼這麼多人
[00:25:22.800 --> 00:25:24.800]  出賣自己
[00:25:24.800 --> 00:25:26.800]  靈魂出賣自己
[00:25:26.800 --> 00:25:28.800]  我今早開車回來
[00:25:28.800 --> 00:25:30.800]  你們有沒有聽心機
[00:25:30.800 --> 00:25:32.800]  就是那位羅小姐
[00:25:32.800 --> 00:25:34.800]  被人綁票的那位
[00:25:34.800 --> 00:25:36.800]  有沒有人聽
[00:25:36.800 --> 00:25:38.800]  就是說她被人綁票
[00:25:38.800 --> 00:25:40.800]  因為好像出了一本書
[00:25:40.800 --> 00:25:42.800]  說她被人綁票
[00:25:42.800 --> 00:25:44.800]  那天蒙著眼睛
[00:25:44.800 --> 00:25:46.800]  去了山洞聽人說話
[00:25:46.800 --> 00:25:48.800]  諸如此類的說這些
[00:25:48.800 --> 00:25:52.800]  那三個四個人
[00:25:52.800 --> 00:25:54.800]  好像是三個還是四個
[00:25:54.800 --> 00:25:56.800]  為什麼要綁她的票
[00:25:56.800 --> 00:25:58.800]  為了錢
[00:25:58.800 --> 00:26:00.800]  為了錢
[00:26:00.800 --> 00:26:02.800]  要綁票
[00:26:02.800 --> 00:26:04.800]  所以在這裏
[00:26:04.800 --> 00:26:06.800]  我們在這個世界裏面生活
[00:26:06.800 --> 00:26:08.800]  我和你都在這個世界生活
[00:26:08.800 --> 00:26:10.800]  是不是
[00:26:10.800 --> 00:26:12.800]  耶穌基督沒有叫我們離開這個世界
[00:26:12.800 --> 00:26:14.800]  叫我們在這個世界裏面繼續
[00:26:14.800 --> 00:26:16.800]  為什麼
[00:26:16.800 --> 00:26:18.800]  因為我們還有我們的使命
[00:26:18.800 --> 00:26:20.800]  我們還有我們的任務
[00:26:20.800 --> 00:26:22.800]  我們要將神的真理榮耀
[00:26:22.800 --> 00:26:24.800]  神的愛
[00:26:24.800 --> 00:26:26.800]  神的信實
[00:26:26.800 --> 00:26:28.800]  神的能力
[00:26:28.800 --> 00:26:30.800]  去傳揚給未信主的
[00:26:30.800 --> 00:26:32.800]  親人朋友聽
[00:26:32.800 --> 00:26:34.800]  這個神仍然給我們留在這個世上
[00:26:34.800 --> 00:26:36.800]  是一個很重要很重要的使命
[00:26:36.800 --> 00:26:40.800]  所以這個詩篇第一篇
[00:26:40.800 --> 00:26:42.800]  這篇我講了十堂
[00:26:42.800 --> 00:26:44.800]  都不明白
[00:26:44.800 --> 00:26:46.800]  喜愛而為他律法
[00:26:46.800 --> 00:26:48.800]  晝夜思想
[00:26:48.800 --> 00:26:50.800]  這樣就有福氣了
[00:26:50.800 --> 00:26:52.800]  就像一棵樹在溪水旁
[00:26:52.800 --> 00:26:54.800]  溪水旁就是吸水
[00:26:54.800 --> 00:26:56.800]  吸水就好像我們讀神的話語
[00:26:56.800 --> 00:26:58.800]  每一天讀神的話語
[00:26:58.800 --> 00:27:00.800]  我們就吸收神的話語
[00:27:00.800 --> 00:27:02.800]  按時候結果指
[00:27:02.800 --> 00:27:04.800]  如果只是滿腦子有知識
[00:27:04.800 --> 00:27:06.800]  是沒用的
[00:27:06.800 --> 00:27:08.800]  知識可以叫人自高自大
[00:27:08.800 --> 00:27:10.800]  所以我們要行道
[00:27:10.800 --> 00:27:12.800]  不需要單單聽道
[00:27:12.800 --> 00:27:14.800]  結果指是什麼
[00:27:14.800 --> 00:27:16.800]  將真理去結出
[00:27:16.800 --> 00:27:18.800]  人愛喜樂和平
[00:27:18.800 --> 00:27:20.800]  忍耐恩慈良善
[00:27:20.800 --> 00:27:22.800]  信仇溫柔節制
[00:27:22.800 --> 00:27:24.800]  這就是聖靈所結的果子
[00:27:24.800 --> 00:27:26.800]  葉子都不會枯乾
[00:27:26.800 --> 00:27:28.800]  不會謝
[00:27:28.800 --> 00:27:30.800]  不然我們就會謝
[00:27:30.800 --> 00:27:32.800]  所以有弟兄姊妹問我
[00:27:32.800 --> 00:27:34.800]  牧師我現在
[00:27:34.800 --> 00:27:36.800]  侍奉到一個地步
[00:27:36.800 --> 00:27:38.800]  我
[00:27:38.800 --> 00:27:40.800]  靈性枯乾
[00:27:40.800 --> 00:27:42.800]  我說不會的
[00:27:42.800 --> 00:27:44.800]  牧師為何靈性不會枯乾
[00:27:44.800 --> 00:27:46.800]  如果我和你
[00:27:46.800 --> 00:27:48.800]  是真真正正
[00:27:48.800 --> 00:27:50.800]  侍奉神服侍神的時候
[00:27:50.800 --> 00:27:52.800]  我們只不過是
[00:27:52.800 --> 00:27:54.800]  一個流通的管子
[00:27:54.800 --> 00:27:56.800]  讓神透過我們這個
[00:27:56.800 --> 00:27:58.800]  身體
[00:27:58.800 --> 00:28:00.800]  去服侍
[00:28:00.800 --> 00:28:02.800]  所以
[00:28:02.800 --> 00:28:04.800]  我們如果有神的話語
[00:28:04.800 --> 00:28:06.800]  神的能力
[00:28:06.800 --> 00:28:08.800]  透過我們
[00:28:08.800 --> 00:28:10.800]  而能夠結到果子
[00:28:10.800 --> 00:28:12.800]  或者是侍奉
[00:28:12.800 --> 00:28:14.800]  我們為何會枯乾
[00:28:14.800 --> 00:28:16.800]  我們為何會枯乾
[00:28:16.800 --> 00:28:18.800]  現在不是出我的東西
[00:28:18.800 --> 00:28:20.800]  如果出的是我的材料
[00:28:20.800 --> 00:28:22.800]  我這樣真的
[00:28:22.800 --> 00:28:24.800]  江郎才盡
[00:28:24.800 --> 00:28:26.800]  但如果我們真真正正
[00:28:26.800 --> 00:28:28.800]  每時每刻與神同行
[00:28:28.800 --> 00:28:30.800]  做的事是要榮耀神
[00:28:30.800 --> 00:28:32.800]  不是要榮耀自己
[00:28:32.800 --> 00:28:36.800]  會不會枯乾
[00:28:36.800 --> 00:28:38.800]  不應該枯乾
[00:28:38.800 --> 00:28:40.800]  如果當我們覺得枯乾的時候
[00:28:40.800 --> 00:28:42.800]  我們要小心
[00:28:42.800 --> 00:28:44.800]  牧師我真的很累
[00:28:44.800 --> 00:28:46.800]  那些不是靈性枯乾
[00:28:46.800 --> 00:28:48.800]  是要早睡早起身體好
[00:28:48.800 --> 00:28:50.800]  是要
[00:28:50.800 --> 00:28:52.800]  身體髮膚
[00:28:52.800 --> 00:28:54.800]  受之父母不敢毀傷
[00:28:54.800 --> 00:28:56.800]  是要做一些運動
[00:28:56.800 --> 00:28:58.800]  是要在飲食那裡
[00:28:58.800 --> 00:29:00.800]  是要有節制
[00:29:00.800 --> 00:29:02.800]  是嗎
[00:29:02.800 --> 00:29:04.800]  那些是身體上
[00:29:04.800 --> 00:29:06.800]  當然我們都會被人
[00:29:06.800 --> 00:29:08.800]  惹到病
[00:29:08.800 --> 00:29:10.800]  有時見到師傅戴著口罩
[00:29:10.800 --> 00:29:12.800]  原來他不舒服
[00:29:12.800 --> 00:29:14.800]  那些
[00:29:14.800 --> 00:29:16.800]  抵抗力低一些就容易病
[00:29:16.800 --> 00:29:18.800]  還有
[00:29:18.800 --> 00:29:20.800]  你如果要搭地鐵巴士
[00:29:20.800 --> 00:29:22.800]  很容易人與人接觸
[00:29:22.800 --> 00:29:24.800]  周圍左右
[00:29:24.800 --> 00:29:26.800]  有些人病了不戴口罩
[00:29:26.800 --> 00:29:28.800]  你都會傳染到
[00:29:28.800 --> 00:29:30.800]  那些要自己特別小心
[00:29:30.800 --> 00:29:32.800]  你沒病自己都要戴口罩
[00:29:32.800 --> 00:29:34.800]  是嗎
[00:29:34.800 --> 00:29:36.800]  但屬靈的生命會不會枯乾
[00:29:36.800 --> 00:29:38.800]  如果我們真真正正
[00:29:38.800 --> 00:29:40.800]  所做的
[00:29:40.800 --> 00:29:42.800]  是為神而做
[00:29:42.800 --> 00:29:44.800]  而我們的力量是從神而來
[00:29:44.800 --> 00:29:46.800]  是不會枯乾
[00:29:46.800 --> 00:29:48.800]  只會更加的
[00:29:48.800 --> 00:29:50.800]  強壯
[00:29:50.800 --> 00:29:52.800]  以塞瓦書
[00:29:52.800 --> 00:29:54.800]  第三十章第十五字
[00:29:54.800 --> 00:29:56.800]  主耶和華以色列的聖者如此說
[00:29:56.800 --> 00:29:58.800]  你們得救在乎歸回安息
[00:29:58.800 --> 00:30:00.800]  你們得力在乎平靜安穩
[00:30:00.800 --> 00:30:02.800]  什麼叫歸回安息
[00:30:02.800 --> 00:30:04.800]  歸回安息這個字眼
[00:30:04.800 --> 00:30:06.800]  原文安息這個字眼
[00:30:06.800 --> 00:30:08.800]  在希伯來文
[00:30:08.800 --> 00:30:10.800]  是解安靜
[00:30:10.800 --> 00:30:12.800]  安息不是主懷安息
[00:30:12.800 --> 00:30:14.800]  那時候就
[00:30:14.800 --> 00:30:16.800]  主懷安息
[00:30:16.800 --> 00:30:18.800]  是在神的裡面
[00:30:18.800 --> 00:30:20.800]  在神的裡面得到
[00:30:20.800 --> 00:30:22.800]  這個安靜
[00:30:22.800 --> 00:30:24.800]  在神的裡面能夠安靜
[00:30:24.800 --> 00:30:26.800]  怎麼能夠在神的裡面安靜
[00:30:26.800 --> 00:30:28.800]  我們真的需要安靜的時間
[00:30:28.800 --> 00:30:30.800]  靜才能夠定
[00:30:30.800 --> 00:30:32.800]  嘩
[00:30:32.800 --> 00:30:34.800]  好煩囂
[00:30:34.800 --> 00:30:36.800]  又搞這個又搞那個
[00:30:36.800 --> 00:30:38.800]  好像
[00:30:38.800 --> 00:30:40.800]  就算你侍奉都不用做十件事
[00:30:40.800 --> 00:30:42.800]  是嗎
[00:30:42.800 --> 00:30:44.800]  你做十件事侍奉
[00:30:44.800 --> 00:30:46.800]  每件事都可以嗎
[00:30:46.800 --> 00:30:48.800]  盡力而為
[00:30:48.800 --> 00:30:50.800]  努力去工作
[00:30:50.800 --> 00:30:52.800]  服侍神
[00:30:52.800 --> 00:30:54.800]  但最重要的
[00:30:54.800 --> 00:30:56.800]  就是要有日
[00:30:56.800 --> 00:30:58.800]  像一果樹栽在溪水旁
[00:30:58.800 --> 00:31:00.800]  吸水
[00:31:00.800 --> 00:31:02.800]  我們要有聖靈而來的
[00:31:02.800 --> 00:31:04.800]  那個同在
[00:31:04.800 --> 00:31:06.800]  所以說歸回安息
[00:31:06.800 --> 00:31:08.800]  安息的原文意思
[00:31:08.800 --> 00:31:10.800]  是安靜的意思
[00:31:10.800 --> 00:31:12.800]  得力在乎平靜安穩
[00:31:12.800 --> 00:31:14.800]  平靜和安穩是兩個
[00:31:14.800 --> 00:31:16.800]  原文兩個不同的字
[00:31:16.800 --> 00:31:18.800]  這個安穩是什麼意思
[00:31:18.800 --> 00:31:20.800]  很有趣
[00:31:20.800 --> 00:31:22.800]  這個安穩的字
[00:31:22.800 --> 00:31:24.800]  全本舊約聖經出現過一次
[00:31:24.800 --> 00:31:26.800]  就是在以上教書30章第15節
[00:31:26.800 --> 00:31:30.800]  是一次出現了
[00:31:30.800 --> 00:31:32.800]  而這個字
[00:31:32.800 --> 00:31:34.800]  安穩這個字很有趣
[00:31:34.800 --> 00:31:36.800]  在原文的翻譯上是什麼
[00:31:36.800 --> 00:31:38.800]  是confidence
[00:31:38.800 --> 00:31:40.800]  中文是什麼呢
[00:31:40.800 --> 00:31:42.800]  得力在乎很平靜地
