
[00:00:00.000 --> 00:00:03.700]  今天早上很高興能夠再次在主日崇拜的時間
[00:21:47.200 --> 00:21:49.200]  很熱切去玩
[00:21:49.200 --> 00:21:50.200]  好像基督徒一樣
[00:21:50.200 --> 00:21:53.200]  同樣很熱切去侍奉
[00:21:53.200 --> 00:21:55.200]  去為主作供
[00:21:55.200 --> 00:21:56.200]  你不理我玩
[00:21:56.200 --> 00:21:58.200]  我還想參加
[00:21:58.200 --> 00:22:00.200]  我要和你一起去侍奉
[00:22:00.200 --> 00:22:02.200]  因為我見你都好像很熱心
[00:22:02.200 --> 00:22:03.200]  小朋友怎樣
[00:22:03.200 --> 00:22:04.200]  你越不理他玩
[00:22:04.200 --> 00:22:05.200]  他就越想來玩
[00:22:05.200 --> 00:22:07.200]  如果
[00:22:07.200 --> 00:22:09.200]  這班大群的
[00:22:09.200 --> 00:22:10.200]  大眾的
[00:22:10.200 --> 00:22:11.200]  其中有一個
[00:22:11.200 --> 00:22:14.200]  向這兩個被排擠的
[00:22:14.200 --> 00:22:16.200]  不理他玩的這兩個小朋友
[00:22:16.200 --> 00:22:18.200]  伸出橄欖枝
[00:22:18.200 --> 00:22:19.200]  啊
[00:22:19.200 --> 00:22:20.200]  你來吧
[00:22:20.200 --> 00:22:23.200]  我和這班人熟的
[00:22:23.200 --> 00:22:24.200]  我和他說
[00:22:24.200 --> 00:22:26.200]  侵犯你們玩
[00:22:26.200 --> 00:22:28.200]  他其實和那班人
[00:22:28.200 --> 00:22:30.200]  已經夾好口供了
[00:22:30.200 --> 00:22:33.200]  我會叫他們來玩的
[00:22:33.200 --> 00:22:34.200]  大家以後
[00:22:34.200 --> 00:22:36.200]  點他做事就可以了
[00:22:36.200 --> 00:22:38.200]  當你這樣
[00:22:38.200 --> 00:22:39.200]  和這兩個
[00:22:39.200 --> 00:22:42.200]  原本是被排擠的兩個小朋友
[00:22:42.200 --> 00:22:44.200]  這兩個小朋友見到
[00:22:44.200 --> 00:22:46.200]  這個人真的好
[00:22:46.200 --> 00:22:48.200]  他真的很明白我們心意
[00:22:48.200 --> 00:22:50.200]  他還邀請我們
[00:22:50.200 --> 00:22:52.200]  他真是一個大好人
[00:22:52.200 --> 00:22:54.200]  帶我進去這個大組
[00:22:54.200 --> 00:22:55.200]  一起參與
[00:22:55.200 --> 00:22:57.200]  之後整組的人
[00:22:57.200 --> 00:22:59.200]  就可以操控這兩個人
[00:22:59.200 --> 00:23:00.200]  做什麼
[00:23:00.200 --> 00:23:02.200]  這個人還以為自己
[00:23:02.200 --> 00:23:04.200]  被接受了
[00:23:04.200 --> 00:23:06.200]  被融合了
[00:23:06.200 --> 00:23:08.200]  被他們再次
[00:23:08.200 --> 00:23:11.200]  讓他們進入這個大群體的群眾當中
[00:23:11.200 --> 00:23:13.200]  其實誰不知
[00:23:13.200 --> 00:23:14.200]  原來他們已經
[00:23:14.200 --> 00:23:17.200]  跌入了他們的陷阱當中
[00:23:17.200 --> 00:23:18.200]  自此以後
[00:23:18.200 --> 00:23:20.200]  所有這組的人
[00:23:20.200 --> 00:23:22.200]  叫這兩個人做什麼都好
[00:23:22.200 --> 00:23:24.200]  他們都會言聽計從
[00:23:24.200 --> 00:23:26.200]  因為這兩個人以為
[00:23:26.200 --> 00:23:28.200]  大家的熱心接受我
[00:23:28.200 --> 00:23:29.200]  越做得多
[00:23:29.200 --> 00:23:30.200]  我就越
[00:23:30.200 --> 00:23:32.200]  越羨慕主多
[00:23:32.200 --> 00:23:33.200]  其實
[00:23:33.200 --> 00:23:35.200]  結果原來你是在服侍這班人
[00:23:35.200 --> 00:23:38.200]  這班大眾他們的
[00:23:38.200 --> 00:23:39.200]  利益
[00:23:39.200 --> 00:23:40.200]  慾望
[00:23:40.200 --> 00:23:44.200]  本來在這裡第十七節就是想說這個現象
[00:23:44.200 --> 00:23:45.200]  他說
[00:23:45.200 --> 00:23:47.200]  那些假教師、假領袖
[00:23:47.200 --> 00:23:48.200]  以心待理
[00:23:48.200 --> 00:23:51.200]  最初好像對你很好
[00:23:51.200 --> 00:23:52.200]  但是然後
[00:23:52.200 --> 00:23:54.200]  使出這一招
[00:23:54.200 --> 00:23:56.200]  欲拒還迎的手段
[00:23:56.200 --> 00:23:59.200]  結果你會怎麼樣呢?
[00:23:59.200 --> 00:24:01.200]  會被他更加吸實
[00:24:01.200 --> 00:24:03.200]  還以為
[00:24:03.200 --> 00:24:06.200]  他邀請你進入他的熱心
[00:24:06.200 --> 00:24:07.200]  而原來
[00:24:07.200 --> 00:24:10.200]  只不過是你在服侍這班人的慾望
[00:24:10.200 --> 00:24:13.200]  這個就在前文第四章的初頭
[00:24:13.200 --> 00:24:14.200]  我們所說
[00:24:14.200 --> 00:24:16.200]  他們怎麼去奴役他們
[00:24:16.200 --> 00:24:18.200]  enslave them
[00:24:18.200 --> 00:24:19.200]  就是這個意思
[00:24:19.200 --> 00:24:21.200]  所以弟兄姊妹
[00:24:21.200 --> 00:24:23.200]  在這個世界裏面
[00:24:23.200 --> 00:24:25.200]  叫人墮落的手段
[00:24:25.200 --> 00:24:28.200]  可以說是很多
[00:24:28.200 --> 00:24:31.200]  而且天天都在發生
[00:24:31.200 --> 00:24:33.200]  但是在一個不信的世界裏面
[00:24:33.200 --> 00:24:35.200]  我還可以這樣說
[00:24:35.200 --> 00:24:38.200]  他們是一班不信主的人
[00:24:38.200 --> 00:24:40.200]  他們沒有上帝的價值
[00:24:40.200 --> 00:24:42.200]  他們的動機不良
[00:24:42.200 --> 00:24:44.200]  我還可以明白
[00:24:44.200 --> 00:24:45.200]  不代表我接受
[00:24:45.200 --> 00:24:46.200]  不過我明白
[00:24:46.200 --> 00:24:48.200]  但是最可怕的事
[00:24:48.200 --> 00:24:51.200]  竟然是發生在教會裏面
[00:24:51.200 --> 00:24:53.200]  這件事
[00:24:53.200 --> 00:24:57.200]  反而導致很多教會的信徒
[00:24:57.200 --> 00:25:00.200]  因此而迷迷糊糊
[00:25:00.200 --> 00:25:04.200]  還以為自己很虔誠地去侍奉主
[00:25:04.200 --> 00:25:07.200]  我在這裏說的不是義端邪信
[00:25:07.200 --> 00:25:08.200]  不是邪教
[00:25:08.200 --> 00:25:09.200]  不是基督教
[00:25:09.200 --> 00:25:12.200]  經常說的那些義端
[00:25:12.200 --> 00:25:14.200]  我所說的是
[00:25:14.200 --> 00:25:17.200]  在那些大家平日在街上見著
[00:25:17.200 --> 00:25:19.200]  那些招牌隨時登出來
[00:25:19.200 --> 00:25:21.200]  什麼什麼會
[00:25:21.200 --> 00:25:24.200]  什麼什麼會的教會
[00:25:24.200 --> 00:25:26.200]  甚至是浸信會
[00:25:26.200 --> 00:25:29.200]  什麼什麼會
[00:25:29.200 --> 00:25:34.200]  那些其實都是在當中有很多的教會領袖
[00:25:34.200 --> 00:25:38.200]  火拍著他們的教牧童宮
[00:25:38.200 --> 00:25:41.200]  來做這些手段
[00:25:41.200 --> 00:25:45.200]  從而使很多教會的會眾
[00:25:45.200 --> 00:25:49.200]  迷迷糊糊地沉迷下去
[00:25:49.200 --> 00:25:51.200]  在我自己的侍奉裏面
[00:25:51.200 --> 00:25:53.200]  我見到很多這樣的信徒
[00:25:53.200 --> 00:25:56.200]  被不少的教會領袖
[00:25:56.200 --> 00:26:01.200]  甚至被一些牧者在迷惑的時候
[00:26:01.200 --> 00:26:02.200]  你跟他們說
[00:26:02.200 --> 00:26:04.200]  他更加以為我們是壞人
[00:26:04.200 --> 00:26:06.200]  以為我們告訴他
[00:26:06.200 --> 00:26:08.200]  其實你是唱衰我的牧者
[00:26:08.200 --> 00:26:10.200]  但誰不知
[00:26:10.200 --> 00:26:14.200]  他看不到我們其實對他的關懷
[00:26:14.200 --> 00:26:18.200]  不想他踩入被人奴役的狀態
[00:26:18.200 --> 00:26:21.200]  那些牧者很多時候用的手段很多
[00:26:21.200 --> 00:26:25.200]  譬如搞建堂就是一個很多時候見的事情
[00:26:25.200 --> 00:26:27.200]  那些榮耀主
[00:26:27.200 --> 00:26:34.200]  上帝的名要將你的名登記在上帝的名冊上面
[00:26:34.200 --> 00:26:36.200]  但現在我們地上要建堂
[00:26:36.200 --> 00:26:40.200]  所以我們發起一些譬如一人捐一磚的運動
[00:26:40.200 --> 00:26:44.200]  或者我們要一人捐一間房間的運動
[00:26:44.200 --> 00:26:46.200]  你捐了多少錢
[00:26:46.200 --> 00:26:49.200]  我們就將你的名放在一個磚裏面
[00:26:49.200 --> 00:26:52.200]  將你的名字塞在這個磚
[00:26:52.200 --> 00:26:55.200]  將來就裝在教會的建築物當中
[00:26:55.200 --> 00:26:58.200]  其中一塊磚在裏面就是你的名字
[00:26:58.200 --> 00:27:00.200]  或者將那個房間
[00:27:00.200 --> 00:27:01.200]  或者哪張桌椅
[00:27:01.200 --> 00:27:04.200]  或者哪裏加上你的名字
[00:27:04.200 --> 00:27:07.200]  因此你看看在地上的時候
[00:27:07.200 --> 00:27:10.200]  上帝其實看見你怎樣去參與
[00:27:10.200 --> 00:27:13.200]  在他的聖殿建造裏面
[00:27:13.200 --> 00:27:17.200]  造成一種錯覺
[00:27:17.200 --> 00:27:22.200]  你就在天國的永恆的名冊上面有其中一個份子
[00:27:22.200 --> 00:27:24.200]  登記了上去
[00:27:24.200 --> 00:27:26.200]  其實不是的
[00:27:26.200 --> 00:27:28.200]  他滿足了這班教會領袖
[00:27:28.200 --> 00:27:33.200]  想建堂去顯威風那種情況
[00:27:33.200 --> 00:27:35.200]  顯出他們的業績
[00:27:35.200 --> 00:27:38.200]  或者他們的侍奉是有多成功
[00:27:38.200 --> 00:27:41.200]  靈子們
[00:27:41.200 --> 00:27:44.200]  我們真的很需要祈求主
[00:27:44.200 --> 00:27:48.200]  給我們一個清晰的腦袋
[00:27:48.200 --> 00:27:51.200]  去辨別出
[00:27:51.200 --> 00:27:57.200]  很多這些假教師、假領袖、假牧者、假傳道
[00:27:57.200 --> 00:28:01.200]  他們怎樣利用這種欲拒還迎的手段
[00:28:01.200 --> 00:28:04.200]  來吸引你進入去
[00:28:04.200 --> 00:28:06.200]  他用熱心
[00:28:06.200 --> 00:28:08.200]  吸引你的熱心
[00:28:08.200 --> 00:28:13.200]  使你同樣墮入他那個被壟斷、控制
[00:28:13.200 --> 00:28:16.200]  被操縱的狀態
[00:28:16.200 --> 00:28:20.200]  我們真的需要不住地向上帝祈求聖靈
[00:28:20.200 --> 00:28:23.200]  賦予我們一個清心
[00:28:23.200 --> 00:28:26.200]  和清醒的靈性
[00:28:26.200 --> 00:28:32.200]  去洞悉到這些人的所作所為和他們的動機
[00:28:32.200 --> 00:28:36.200]  不要因為只是他們的熱心就中了他們的計
[00:28:36.200 --> 00:28:38.200]  而這個正正是很多時候
[00:28:38.200 --> 00:28:40.200]  我和弟兄姊妹說
[00:28:40.200 --> 00:28:45.200]  我們需要去尋求聖靈給我們一個屬靈的悟性
[00:28:45.200 --> 00:28:48.200]  Spiritual discernment
[00:28:48.200 --> 00:28:50.200]  保羅不只是停在這裡
[00:28:50.200 --> 00:28:53.200]  但是保羅坐底在這個過程裏面
[00:28:53.200 --> 00:28:57.200]  揭示出給基督教會的信徒知道
[00:28:57.200 --> 00:29:01.200]  你們是怎樣跌入這些陷阱裏面
[00:29:01.200 --> 00:29:02.200]  弟兄
[00:29:02.200 --> 00:29:05.200]  你們明不明白你怎樣跌入這些陷阱裏面呢?
[00:29:05.200 --> 00:29:06.200]  第二條問題
[00:29:06.200 --> 00:29:08.200]  保羅就要這樣問
[00:29:08.200 --> 00:29:13.200]  你們明不明白怎樣運用你們的熱心呢?
[00:29:13.200 --> 00:29:19.200]  How can you apply your commitment to the Lord?
[00:29:19.200 --> 00:29:21.200]  這就是第十八節裏面說的
[00:29:21.200 --> 00:29:22.200]  我再讀一次第十八節
[00:29:22.200 --> 00:29:27.200]  「在善事上常用熱心待人緣是好的
[00:29:27.200 --> 00:29:32.200]  卻不單我與你們同在的時候才這樣
[00:29:32.200 --> 00:29:36.200]  在善事上常用熱心待人緣是好的
[00:29:36.200 --> 00:29:40.200]  卻不單我與你們同在的時候才這樣」
[00:29:40.200 --> 00:29:57.200]  當我們知道了
[00:29:57.200 --> 00:30:02.200]  什麼引誘我們跌入一個陷阱裏面的時候
[00:30:02.200 --> 00:30:06.200]  但同樣另一樣東西我們也要明白
[00:30:06.200 --> 00:30:13.200]  應該怎樣去善用上帝給我們的原本有的熱誠
[00:30:13.200 --> 00:30:15.200]  我們不要矯枉過正
[00:30:15.200 --> 00:30:18.200]  以為他用熱心引誘我
[00:30:18.200 --> 00:30:20.200]  所有熱心那些都是假的傳道
[00:30:20.200 --> 00:30:21.200]  假的領袖
[00:30:21.200 --> 00:30:23.200]  不是
[00:30:23.200 --> 00:30:26.200]  可能以後有些人真的帶著一個正確的動機
[00:30:26.200 --> 00:30:29.200]  跟你同心去熱心的信徒
[00:30:29.200 --> 00:30:32.200]  同心熱心的教會的領袖
[00:30:32.200 --> 00:30:37.200]  問題就是我們怎樣有一個正確的動機
[00:30:37.200 --> 00:30:39.200]  他們沒有正確的動機
[00:30:39.200 --> 00:30:43.200]  因為他們想利用你們成就他們的私人慾望
[00:30:43.200 --> 00:30:45.200]  但是保羅在這裏
[00:30:45.200 --> 00:30:48.200]  不要因此而去豁開
[00:30:48.200 --> 00:30:51.200]  說好像杯弓蛇影一樣
[00:30:51.200 --> 00:30:53.200]  你們不要熱心了
[00:30:53.200 --> 00:30:55.200]  見到熱心的都防備他全部
[00:30:55.200 --> 00:30:56.200]  不是
[00:30:56.200 --> 00:30:59.200]  保羅在這裏首先肯定一件事
[00:30:59.200 --> 00:31:01.200]  肯定什麼?
[00:31:01.200 --> 00:31:05.200]  他說:在善事上常用熱心待人願是好的
[00:31:05.200 --> 00:31:08.200]  保羅沒有否定熱心這件事
[00:31:08.200 --> 00:31:09.200]  正如我剛才所說
[00:31:09.200 --> 00:31:10.200]  熱心有兩重的意思
[00:31:10.200 --> 00:31:11.200]  有負面有正面
[00:31:11.200 --> 00:31:13.200]  正面是好的
[00:31:13.200 --> 00:31:16.200]  你說一些對的事有一個好的動機
[00:31:16.200 --> 00:31:19.200]  然後去毀身下去是對的
[00:31:19.200 --> 00:31:21.200]  問題是什麼叫好呢?
[00:31:21.200 --> 00:31:22.200]  我一會兒會再說
[00:31:22.200 --> 00:31:25.200]  但是如果你帶著一種嫉妒的心
[00:31:25.200 --> 00:31:30.200]  甚至你帶著一種私心去運用熱心
[00:31:30.200 --> 00:31:33.200]  就可能導成一個錯誤的局面
[00:31:33.200 --> 00:31:35.200]  問題是動機的問題
[00:31:35.200 --> 00:31:37.200]  所以保羅在這裏再一次肯定
[00:31:37.200 --> 00:31:39.200]  其實加拿大教會
[00:31:39.200 --> 00:31:41.200]  你們是有熱心
[00:31:41.200 --> 00:31:43.200]  你們的熱心是對的
[00:31:43.200 --> 00:31:44.200]  是好的
[00:31:44.200 --> 00:31:46.200]  不是錯的東西
[00:31:46.200 --> 00:31:50.200]  問題就是我們怎樣去善用熱心
[00:31:50.200 --> 00:31:52.200]  意思就是說
[00:31:52.200 --> 00:31:54.200]  怎樣有一個好的動機
[00:31:54.200 --> 00:31:58.200]  來迅速去辨認出別人的動機
[00:31:58.200 --> 00:32:02.200]  而我們怎樣學會和他一起毀身
[00:32:02.200 --> 00:32:06.200]  保羅在這裏說出什麼呢?
[00:32:06.200 --> 00:32:08.200]  你原本有一個熱心是好的
[00:32:08.200 --> 00:32:10.200]  他用了一個字眼
[00:32:10.200 --> 00:32:14.200]  希臘文叫做Karl
[00:32:14.200 --> 00:32:18.200]  Karl這個字其實是說到什麼呢?
[00:32:18.200 --> 00:32:23.200]  是一個人有一個好的緣由
[00:32:23.200 --> 00:32:25.200]  什麼叫做好的緣由呢?
[00:32:25.200 --> 00:32:27.200]  其實就讓我想起
[00:32:27.200 --> 00:32:29.200]  在創世紀
[00:32:29.200 --> 00:32:33.200]  神在第一章和第二章裏面創造的時候
[00:32:33.200 --> 00:32:37.200]  都經常用到一個「好」這個字眼
[00:32:37.200 --> 00:32:41.200]  來作一個對他的創造的評語
[00:32:41.200 --> 00:32:44.200]  大家要看回創世紀Genesis
[00:32:44.200 --> 00:32:46.200]  第一章第四節
[00:32:46.200 --> 00:32:47.200]  第十節
[00:32:47.200 --> 00:32:48.200]  十二節
[00:32:48.200 --> 00:32:49.200]  十八節
[00:32:49.200 --> 00:32:51.200]  二十一節
[00:32:51.200 --> 00:32:52.200]  二十五節
[00:32:52.200 --> 00:32:53.200]  三十節
[00:32:53.200 --> 00:32:56.200]  更加不少得的是三十一節
[00:32:56.200 --> 00:33:00.200]  因為三十一節那裏不單只是說「好」
[00:33:00.200 --> 00:33:02.200]  「Tov」這麼簡單
[00:33:02.200 --> 00:33:04.200]  而且那裏說到什麼呢?
[00:33:04.200 --> 00:33:10.200]  Tov ma'od
[00:33:10.200 --> 00:33:14.200]  意思就是「非常之好」
[00:33:14.200 --> 00:33:15.200]  弟兄姊妹
[00:33:15.200 --> 00:33:21.200]  「好」的定義不是你或我自己去定義
[00:33:21.200 --> 00:33:23.200]  不是哪一個人定
[00:33:23.200 --> 00:33:26.200]  而是上帝去定
[00:33:26.200 --> 00:33:29.200]  人去定的所謂「好」
[00:33:29.200 --> 00:33:31.200]  可能不是真的好
[00:33:31.200 --> 00:33:33.200]  即是我說好的事情
[00:33:33.200 --> 00:33:35.200]  可能對於有些人的理解
[00:33:35.200 --> 00:33:36.200]  不是一件好事
[00:33:36.200 --> 00:33:39.200]  譬如最簡單的例子
[00:33:39.200 --> 00:33:42.200]  譬如我缺乏維他命D
[00:33:42.200 --> 00:33:44.200]  現在天氣開始早黑了
[00:33:44.200 --> 00:33:46.200]  吃維他命D
[00:33:46.200 --> 00:33:47.200]  我醫生經常說的
[00:33:47.200 --> 00:33:48.200]  家庭醫生說
[00:33:48.200 --> 00:33:49.200]  吃些維他命D
[00:33:49.200 --> 00:33:50.200]  你缺少維他命D
[00:33:50.200 --> 00:33:52.200]  情緒都不好的
[00:33:52.200 --> 00:33:54.200]  會很緊張的
[00:33:54.200 --> 00:33:56.200]  的確是
[00:33:56.200 --> 00:33:58.200]  但可能對於另一個人來講
[00:33:58.200 --> 00:34:00.200]  聽過黃牧師講道
[00:34:00.200 --> 00:34:04.200]  這位弟兄姊妹原來她在新加坡
[00:34:04.200 --> 00:34:07.200]  新加坡長年累月都這麼光猛
[00:34:07.200 --> 00:34:10.200]  日光日照時間都是這麼長
[00:34:10.200 --> 00:34:11.200]  在這樣的情況下
[00:34:11.200 --> 00:34:13.200]  你告訴她你缺乏維他命D
[00:34:13.200 --> 00:34:14.200]  吃維他命D好呢?
[00:34:14.200 --> 00:34:16.200]  可能對於她沒有用的
[00:34:16.200 --> 00:34:19.200]  甚至吃了維他命D反而有副作用
[00:34:19.200 --> 00:34:21.200]  弟兄姊妹
[00:34:21.200 --> 00:34:24.200]  人定的標準
[00:34:24.200 --> 00:34:27.200]  是很視乎環境
[00:34:27.200 --> 00:34:30.200]  但如果上帝認為是好的東西
[00:34:30.200 --> 00:34:33.200]  而那個動機去做那件事情
[00:34:33.200 --> 00:34:36.200]  是上帝都允許的
[00:34:36.200 --> 00:34:38.200]  這個才是重要的
[00:34:38.200 --> 00:34:40.200]  保羅在這裡
[00:34:40.200 --> 00:34:43.200]  正正就要講給加拿大教會知道
[00:34:43.200 --> 00:34:45.200]  待人有熱心
[00:34:45.200 --> 00:34:47.200]  其實不是一件壞事
[00:34:47.200 --> 00:34:50.200]  但最重要的不是在於人
[00:34:50.200 --> 00:34:52.200]  而是在於上帝
[00:34:52.200 --> 00:34:53.200]  我怎麼知道?
[00:34:53.200 --> 00:34:54.200]  因為這句話後來這麼說
[00:34:54.200 --> 00:34:58.200]  「不但我與你們同在的時候才這樣」
[00:34:58.200 --> 00:35:00.200]  保羅講這句話是什麼意思?
[00:35:00.200 --> 00:35:04.200]  你們熱心行事的時候
[00:35:04.200 --> 00:35:07.200]  那個界定基礎不是因為那個人
[00:35:07.200 --> 00:35:09.200]  即是我保羅也好
[00:35:09.200 --> 00:35:11.200]  不是因為一個人
[00:35:11.200 --> 00:35:13.200]  我在這裡你就熱心去待人
[00:35:13.200 --> 00:35:16.200]  我不在這裡的時候你不熱心去待人?
[00:35:16.200 --> 00:35:18.200]  不對啊
[00:35:18.200 --> 00:35:20.200]  我在這裡的時候我教你熱心去待那些人
[00:35:20.200 --> 00:35:22.200]  如果我在這裡的時候
[00:35:22.200 --> 00:35:24.200]  又教你不要熱心去待那些人
[00:35:24.200 --> 00:35:26.200]  那個都是人定的
[00:35:26.200 --> 00:35:30.200]  保羅不是因為我在你當中的時候
[00:35:30.200 --> 00:35:32.200]  給你指導
[00:35:32.200 --> 00:35:34.200]  指哪些熱心哪些不熱心
[00:35:34.200 --> 00:35:36.200]  你才去做
[00:35:36.200 --> 00:35:38.200]  因為熱心與否
[00:35:38.200 --> 00:35:40.200]  做一件事與否
[00:35:40.200 --> 00:35:44.200]  完全在於上帝的標準
[00:35:44.200 --> 00:35:46.200]  不是哪個人
[00:35:46.200 --> 00:35:48.200]  即是保羅也好
[00:35:48.200 --> 00:35:50.200]  不是因為保羅說你就一定聽
[00:35:50.200 --> 00:35:52.200]  同樣道理我經常和弟兄姊妹說
[00:35:52.200 --> 00:35:55.200]  不要因為和牧師說了一句說話
[00:35:55.200 --> 00:35:57.200]  你就一定要做
[00:35:57.200 --> 00:35:59.200]  你看看聖經裡面
[00:35:59.200 --> 00:36:01.200]  是不是真的這樣說?
[00:36:01.200 --> 00:36:02.200]  如果是的話
[00:36:02.200 --> 00:36:05.200]  那句說話就從和牧師的口中說出來
[00:36:05.200 --> 00:36:09.200]  其實只是提醒上帝叫你這樣做
[00:36:09.200 --> 00:36:11.200]  弟兄姊妹
[00:36:11.200 --> 00:36:16.200]  這是一個很重要很重要的原則
[00:36:16.200 --> 00:36:18.200]  因為如果我們的熱心
[00:36:18.200 --> 00:36:20.200]  是基於人的話
[00:36:20.200 --> 00:36:22.200]  我們就很容易走歪路
[00:36:22.200 --> 00:36:27.200]  但如果我們的熱心不是隨著人
[00:36:27.200 --> 00:36:30.200]  而是隨著上帝的標準而走
[00:36:30.200 --> 00:36:33.200]  我們就不會走歪路
[00:36:33.200 --> 00:36:35.200]  因為我們要知道
[00:36:35.200 --> 00:36:40.200]  如果是隨著人的說話而去熱心的話
[00:36:40.200 --> 00:36:42.200]  很容易
[00:36:42.200 --> 00:36:44.200]  特別在教會裡面
[00:36:44.200 --> 00:36:45.200]  我見過無數
[00:36:45.200 --> 00:36:47.200]  很多假傳聖旨的狀態
[00:36:47.200 --> 00:36:49.200]  什麼叫假傳聖旨?
[00:36:49.200 --> 00:36:51.200]  皇上有命
[00:36:51.200 --> 00:36:53.200]  我現在叫你做
[00:36:53.200 --> 00:36:55.200]  其實原來那張
[00:36:55.200 --> 00:36:58.200]  也不是皇帝給你的意思
[00:36:58.200 --> 00:37:01.200]  是傳話的人的意思
[00:37:01.200 --> 00:37:06.200]  不過假借皇上的名字去宣告要你去聽
[00:37:06.200 --> 00:37:08.200]  同樣道理
[00:37:08.200 --> 00:37:10.200]  教會裡面有很多這樣的傳道人
[00:37:10.200 --> 00:37:11.200]  很喜歡引用聖經
[00:37:11.200 --> 00:37:13.200]  經常抄很多聖經
[00:37:13.200 --> 00:37:14.200]  抄很多經文
[00:37:14.200 --> 00:37:16.200]  每天電郵給你
[00:37:16.200 --> 00:37:17.200]  短信給你
[00:37:17.200 --> 00:37:19.200]  你又跟著說感謝主啊
[00:37:19.200 --> 00:37:20.200]  Hallelujah
[00:37:20.200 --> 00:37:22.200]  我要跟隨主
[00:37:22.200 --> 00:37:25.200]  造成一種宗教的hype
[00:37:25.200 --> 00:37:27.200]  宗教狂熱
[00:37:27.200 --> 00:37:29.200]  你知不知道
[00:37:29.200 --> 00:37:31.200]  如果在聖經裡面
[00:37:31.200 --> 00:37:32.200]  保羅在這句話
[00:37:32.200 --> 00:37:35.200]  其實要說出一個很重要的原則
[00:37:35.200 --> 00:37:39.200]  上帝要的是對他的真理的熱心
[00:37:39.200 --> 00:37:41.200]  而去遵從而行
[00:37:41.200 --> 00:37:46.200]  而不是要宗教的狂熱
[00:37:46.200 --> 00:37:48.200]  今天最可怕的就是
[00:37:48.200 --> 00:37:50.200]  在教會當中
[00:37:50.200 --> 00:37:56.200]  很多人學會他們怎樣去推理宗教狂熱
[00:37:56.200 --> 00:38:02.200]  而不是有對上帝忠誠的熱心
[00:38:02.200 --> 00:38:06.200]  所以為什麼現在的靈恩派這麼猖獗
[00:38:06.200 --> 00:38:10.200]  因為那種狂熱能夠使你失去理性
[00:38:10.200 --> 00:38:12.200]  甚至放下理性
[00:38:12.200 --> 00:38:17.200]  只求感性這種宗教的狂熱態度
[00:38:17.200 --> 00:38:20.200]  是非常危險的一個陷阱
[00:38:20.200 --> 00:38:22.200]  保羅在這裡告訴他們
[00:38:22.200 --> 00:38:25.200]  當然要宗教會的信徒
[00:38:25.200 --> 00:38:27.200]  有熱心是一件好事
[00:38:27.200 --> 00:38:32.200]  但是不要掉入這個被人操控
[00:38:32.200 --> 00:38:38.200]  而去挑動你們宗教狂熱的光景
[00:38:38.200 --> 00:38:39.200]  而是要回來
[00:38:39.200 --> 00:38:42.200]  在上帝的基礎之下
[00:38:42.200 --> 00:38:49.200]  而去行出上帝要你所提供那份的委身
[00:38:49.200 --> 00:38:54.200]  你要追求的是上帝要我們去做的事
[00:38:54.200 --> 00:38:56.200]  而不是某個人要你去做的事
[00:38:56.200 --> 00:39:00.200]  甚至不是某個人說上帝要你去做的事
[00:39:00.200 --> 00:39:02.200]  我們需要去印證
[00:39:02.200 --> 00:39:03.200]  怎樣印證?
[00:39:03.200 --> 00:39:06.200]  上帝的說話
[00:39:06.200 --> 00:39:10.200]  在教會裡最可怕的一件事
[00:39:10.200 --> 00:39:14.200]  就是我們失去了這個屬靈的悟性
[00:39:14.200 --> 00:39:18.200]  Spiritual discernment
[00:39:18.200 --> 00:39:21.200]  舉個例子給大家知道
[00:39:21.200 --> 00:39:26.200]  很多時候很多人就懂得去利用別人的熱心
[00:39:26.200 --> 00:39:32.200]  去將人扯入這個陷阱當中
[00:39:32.200 --> 00:39:36.200]  以前我認識一間我們聯會的教會
[00:39:36.200 --> 00:39:38.200]  當時我們跟他們一起聚會的
[00:39:38.200 --> 00:39:41.200]  Centennial Community Baptist Church
[00:39:41.200 --> 00:39:44.200]  這間教會他們隨著年日
[00:39:44.200 --> 00:39:45.200]  因為年紀
[00:39:45.200 --> 00:39:47.200]  信徒的年紀越來越大
[00:39:47.200 --> 00:39:50.200]  年輕的也越來越少
[00:39:50.200 --> 00:39:55.200]  因為沒有年輕人喜歡的活動提供給他們
[00:39:55.200 --> 00:39:58.200]  於是後來就有一間教會
[00:39:58.200 --> 00:40:02.200]  走到這間Centennial的教會裡
[00:40:02.200 --> 00:40:06.200]  當時正處於沒有牧者的階段的時候
[00:40:06.200 --> 00:40:11.200]  就跟他們一些內裡的教會領袖合謀
[00:40:11.200 --> 00:40:15.200]  就說不如我們和你們合併
[00:40:15.200 --> 00:40:17.200]  結果怎樣呢?
[00:40:17.200 --> 00:40:19.200]  很快整件事不超過兩個星期
[00:40:19.200 --> 00:40:23.200]  Centennial Community Baptist Church的友會
[00:40:23.200 --> 00:40:28.200]  他們很快就走進去就說和這間教會合併
[00:40:28.200 --> 00:40:32.200]  還告訴我明天我們就投票合併
[00:40:32.200 --> 00:40:34.200]  我都不知道有這件事
[00:40:34.200 --> 00:40:38.200]  當時我們同居用同一個地點
[00:40:38.200 --> 00:40:40.200]  結局怎樣呢?
[00:40:40.200 --> 00:40:44.200]  這件事很快就完成
