
[00:00:00.000 --> 00:00:02.940]  剛剛Ada和我們讀了一段聖經
[00:12:49.780 --> 00:12:51.100]  這個是下了案
[00:12:51.100 --> 00:12:52.500]  將會做的
[00:12:52.500 --> 00:12:53.660]  就是我們接下來
[00:12:53.660 --> 00:12:54.620]  我們都期望
[00:12:54.620 --> 00:12:55.900]  我們一個星期裏面
[00:12:55.900 --> 00:12:57.140]  有五天
[00:12:57.140 --> 00:12:58.460]  星期一到五
[00:12:58.460 --> 00:13:01.740]  每一個日頭的晚上
[00:13:01.740 --> 00:13:02.860]  每天的晚上
[00:13:02.860 --> 00:13:04.300]  我們有派飯
[00:13:04.300 --> 00:13:06.700]  我們期望去到一些有需要的人
[00:13:06.700 --> 00:13:08.100]  固然
[00:13:08.100 --> 00:13:08.740]  第一
[00:13:08.740 --> 00:13:11.740]  牧師你星期一不是放假的嗎
[00:13:11.740 --> 00:13:13.180]  我們同工
[00:13:13.180 --> 00:13:15.020]  是當值
[00:13:15.020 --> 00:13:16.940]  願意星期一照當
[00:13:16.940 --> 00:13:17.620]  我們照樣做
[00:13:17.620 --> 00:13:18.500]  但我們只知道一件事
[00:13:18.500 --> 00:13:20.500]  就是你不要指望我們六個人
[00:13:20.500 --> 00:13:22.420]  會搞得定那個場
[00:13:22.420 --> 00:13:23.980]  我們更期望一件事就是
[00:13:23.980 --> 00:13:25.220]  如果突然纔會
[00:13:25.220 --> 00:13:27.540]  未來得到的
[00:13:27.540 --> 00:13:28.900]  不是啊 牧師不行的
[00:13:28.900 --> 00:13:29.980]  我們時日遲放工的
[00:13:29.980 --> 00:13:30.740]  我們會鼓勵
[00:13:30.740 --> 00:13:32.620]  如果神在你心裏面動工
[00:13:32.620 --> 00:13:34.460]  你的祈禱就是
[00:13:34.460 --> 00:13:35.780]  如果我去
[00:13:35.780 --> 00:13:36.740]  我在每一個星期
[00:13:36.740 --> 00:13:38.420]  那一天我應領的時間
[00:13:38.420 --> 00:13:39.500]  我來得到的
[00:13:39.500 --> 00:13:40.900]  我們很希望在接下來的日子
[00:13:40.900 --> 00:13:42.820]  有頂尖會幫我們
[00:13:42.820 --> 00:13:45.180]  去主持一個派飯的工作
[00:13:45.180 --> 00:13:47.740]  不僅是搬搬抬抬派飯
[00:13:47.740 --> 00:13:49.460]  甚至有些人留下來喫飯的時候
[00:13:49.460 --> 00:13:51.020]  我們可以多談兩句
[00:13:51.020 --> 00:13:52.700]  我們可以將這件事
[00:13:52.700 --> 00:13:55.020]  去到更多的人身上
[00:13:55.020 --> 00:13:56.420]  也讓我們的牧師
[00:13:56.420 --> 00:13:59.060]  不是好像要做了就算了
[00:13:59.060 --> 00:14:00.980]  甚至讓我們的牧師
[00:14:00.980 --> 00:14:03.500]  不是單單某些節日那麼簡單
[00:14:03.500 --> 00:14:04.700]  固然某些節日
[00:14:04.700 --> 00:14:05.700]  我個人是認同
[00:14:05.700 --> 00:14:06.780]  我們是要做的
[00:14:06.780 --> 00:14:07.820]  要做一些事
[00:14:07.820 --> 00:14:09.940]  但甚至在日常裏面
[00:14:09.940 --> 00:14:10.900]  因爲每一天
[00:14:10.900 --> 00:14:12.300]  不是大時大節
[00:14:12.300 --> 00:14:13.540]  普通的日子
[00:14:13.540 --> 00:14:16.900]  有很多人更需要一些援助
[00:14:16.900 --> 00:14:20.140]  這些會不會成爲我們即將來臨的呢
[00:14:20.140 --> 00:14:21.460]  神供應我們
[00:14:21.460 --> 00:14:24.340]  讓我們可以更多的施捨
[00:14:24.340 --> 00:14:27.300]  會不會是我們可以做的呢
[00:14:27.300 --> 00:14:28.860]  甚至我們可以做更多
[00:14:28.860 --> 00:14:30.180]  成爲我們的教會
[00:14:30.180 --> 00:14:32.380]  一直在這兩年
[00:14:32.380 --> 00:14:33.660]  我們一直在說
[00:14:33.660 --> 00:14:36.980]  得着權能進入社羣的過程裏面
[00:14:36.980 --> 00:14:38.820]  我們來一個新的常態
[00:14:38.820 --> 00:14:40.500]  新的形態裏面
[00:14:40.500 --> 00:14:42.140]  去經驗神的作爲
[00:14:42.140 --> 00:14:42.900]  讓我們的聚會
[00:14:42.900 --> 00:14:43.860]  讓我們的服侍
[00:14:43.860 --> 00:14:47.540]  都不是被困於以往某一種模式
[00:14:47.540 --> 00:14:48.820]  而是我們寄在神裏面
[00:14:48.820 --> 00:14:49.620]  去領受
[00:14:49.620 --> 00:14:50.300]  同樣地
[00:14:50.300 --> 00:14:52.260]  也祝福不同的人
[00:14:52.260 --> 00:14:52.940]  就正如
[00:14:52.940 --> 00:14:55.460]  如果早一段時間你正在看我說五巡節
[00:14:55.460 --> 00:14:57.100]  五巡節正在運動的時候
[00:14:57.100 --> 00:14:58.300]  在五巡節開始的時候
[00:14:58.300 --> 00:15:00.220]  Charles Parham這些牧師
[00:15:00.220 --> 00:15:01.860]  一直在搞神醫聚會
[00:15:01.860 --> 00:15:03.100]  一直在討壽醫治
[00:15:03.100 --> 00:15:03.700]  但是
[00:15:03.700 --> 00:15:04.540]  他每天
[00:15:04.540 --> 00:15:07.780]  是在派食物給300人的
[00:15:07.780 --> 00:15:08.820]  我想真的很厲害
[00:15:08.820 --> 00:15:11.900]  每天有300人在聚會的地方等着
[00:15:11.900 --> 00:15:13.220]  究竟是排隊了
[00:15:13.220 --> 00:15:13.780]  還是進來了
[00:15:13.780 --> 00:15:14.780]  我不知道
[00:15:14.780 --> 00:15:16.060]  因爲特別
[00:15:16.060 --> 00:15:17.380]  我作爲香港人
[00:15:17.380 --> 00:15:20.500]  留意到早一段時間某
[00:15:20.500 --> 00:15:22.180]  九龍區代用飯
[00:15:22.180 --> 00:15:23.780]  在那裏被街坊投訴的那一刻
[00:15:23.780 --> 00:15:24.180]  我心想
[00:15:24.180 --> 00:15:24.540]  糟了
[00:15:24.540 --> 00:15:25.820]  如果我們教會有人這樣排隊
[00:15:25.820 --> 00:15:27.780]  會不會被人投訴呢
[00:15:27.780 --> 00:15:29.380]  我都有很多這些想法
[00:15:29.380 --> 00:15:30.940]  但是當天
[00:15:30.940 --> 00:15:32.100]  沒有理會的
[00:15:32.100 --> 00:15:34.100]  不想的
[00:15:34.100 --> 00:15:34.740]  精神充滿
[00:15:34.740 --> 00:15:35.820]  有能力
[00:15:35.820 --> 00:15:37.220]  繼續爲病人討告
[00:15:37.220 --> 00:15:40.620]  繼續醫病趕鬼的同時
[00:15:40.620 --> 00:15:42.900]  又是這樣在做這些
[00:15:42.900 --> 00:15:45.780]  賙濟窮人的服務
[00:15:45.780 --> 00:15:47.500]  很自然不過的事
[00:15:47.500 --> 00:15:49.140]  我們教會可不可以這樣呢
[00:15:49.140 --> 00:15:50.820]  但是我們仍然很努力地
[00:15:50.820 --> 00:15:54.140]  在我們整個五層席的傳統當中
[00:15:54.140 --> 00:15:55.820]  我們很熱心於敬拜
[00:15:55.820 --> 00:15:56.900]  熱心於侍奉
[00:15:56.900 --> 00:15:58.620]  熱心於經歷神的作爲
[00:15:58.620 --> 00:15:59.340]  但是同樣地
[00:15:59.340 --> 00:16:02.780]  我們很熱心關顧着有需要的窮人
[00:16:02.780 --> 00:16:04.780]  這些會不會就是我們要承傳着
[00:16:04.780 --> 00:16:06.540]  寶貴的東西呢
[00:16:06.540 --> 00:16:07.740]  剛剛那個星期五晚
[00:16:07.740 --> 00:16:09.620]  有多少定智會有來聚會啊
[00:16:09.620 --> 00:16:10.500]  我記得不是很多
[00:16:10.500 --> 00:16:12.620]  20個左右而已
[00:16:12.620 --> 00:16:14.220]  對我來說
[00:16:14.220 --> 00:16:16.260]  我有點奇妙的感覺
[00:16:16.260 --> 00:16:17.700]  有點奇妙的
[00:16:17.700 --> 00:16:21.540]  那個奇妙不是因爲和奧克拉河馬的小姐拍照
[00:16:21.540 --> 00:16:26.100]  有個感覺就是
[00:16:26.100 --> 00:16:26.660]  第一呢
[00:16:26.660 --> 00:16:27.580]  我告訴你
[00:16:27.580 --> 00:16:28.660]  那一晚
[00:16:28.660 --> 00:16:30.060]  就是
[00:16:30.060 --> 00:16:32.580]  Brendan和Star兩位
[00:16:32.580 --> 00:16:33.540]  就是牧者
[00:16:33.540 --> 00:16:34.900]  他們的聚會形式呢
[00:16:34.900 --> 00:16:37.580]  是最典型的黑人五旬節
[00:16:37.580 --> 00:16:39.660]  運動裏面的那種聚會來的
[00:16:39.660 --> 00:16:41.780]  你喜歡去YouTube開一些片來看看都可以的
[00:16:41.780 --> 00:16:44.580]  你經常以爲那個主持人在罵人的
[00:16:44.580 --> 00:16:45.900]  你想想那天就是的
[00:16:45.900 --> 00:16:47.780]  他真的好像不停地在罵人的
[00:16:47.780 --> 00:16:50.780]  又不像我們有時候去到人面前
[00:16:50.780 --> 00:16:53.260]  就是逐個按手啊
[00:16:53.260 --> 00:16:54.540]  他們不是很做那些的
[00:16:54.540 --> 00:16:56.300]  但是都會去爲人祈禱的
[00:16:56.300 --> 00:16:57.980]  就是很典型的
[00:16:57.980 --> 00:17:00.820]  一個黑人五旬節的聚會來的那一天
[00:17:00.820 --> 00:17:03.260]  但是我最覺得奇妙的感覺就是
[00:17:03.260 --> 00:17:07.340]  就是當Brendan他拿了那瓶油
[00:17:07.340 --> 00:17:08.020]  其實我很害怕的
[00:17:08.020 --> 00:17:08.740]  點着火的時候
[00:17:08.740 --> 00:17:10.220]  香港已經燒了上面
[00:17:10.220 --> 00:17:12.460]  但是他拿着油點的時候
[00:17:12.460 --> 00:17:13.940]  他特別提一樣東西
[00:17:13.940 --> 00:17:14.820]  那瓶油呢
[00:17:14.820 --> 00:17:16.260]  那瓶油和油
[00:17:16.260 --> 00:17:17.660]  油我估計是加過的吧
[00:17:17.660 --> 00:17:18.740]  我不太知道
[00:17:18.740 --> 00:17:19.820]  也可能沒有加過
[00:17:19.820 --> 00:17:22.460]  我不清楚
[00:17:22.460 --> 00:17:25.900]  那瓶油他說的就是當年Charles Parham
[00:17:25.900 --> 00:17:28.700]  教書上堂點着那瓶油
[00:17:28.700 --> 00:17:30.900]  那時候不是有這些燈的
[00:17:30.900 --> 00:17:32.620]  是點着一盞油燈
[00:17:32.620 --> 00:17:36.260]  William Seymour就在窗邊看着上堂
[00:17:36.260 --> 00:17:39.540]  就是這樣的處境在用那瓶油
[00:17:39.540 --> 00:17:40.780]  當他拿出來的那一刻
[00:17:40.780 --> 00:17:41.140]  不好意思
[00:17:41.140 --> 00:17:42.540]  我是讀歷史的人
[00:17:42.540 --> 00:17:45.180]  那種感受就是說我和歷史有encounter
[00:17:45.180 --> 00:17:45.940]  你明白嗎
[00:17:45.940 --> 00:17:48.020]  就是很重要的一件事
[00:17:48.020 --> 00:17:49.340]  但是我又想起一件事
[00:17:49.340 --> 00:17:53.820]  就是當Brendan Williams
[00:17:53.820 --> 00:17:55.020]  這個名字很絕的
[00:17:55.020 --> 00:17:56.540]  我發現原來我在網上搜索
[00:17:56.540 --> 00:17:58.060]  通常是黑人才會說這個名字的
[00:17:58.060 --> 00:18:01.500]  我找不到一個白人叫Brendan Williams
[00:18:01.500 --> 00:18:03.620]  就是當他在那裏說這件事的時候
[00:18:03.620 --> 00:18:05.060]  我一直彷彿好像是
[00:18:05.060 --> 00:18:05.740]  是啊
[00:18:05.740 --> 00:18:08.180]  那個傳統百多年來
[00:18:08.180 --> 00:18:09.980]  是他們很樂意
[00:18:09.980 --> 00:18:10.700]  帶到來
[00:18:10.700 --> 00:18:11.740]  我們是一樣
[00:18:11.740 --> 00:18:13.540]  帶到來我們這個羣體裏面
[00:18:13.540 --> 00:18:15.500]  固然你說以往我們教會建立
[00:18:15.500 --> 00:18:16.220]  都不是靠他們兩個
[00:18:16.220 --> 00:18:17.140]  啊 沒錯
[00:18:17.140 --> 00:18:18.300]  完全是真的
[00:18:18.300 --> 00:18:20.140]  但是我們追溯回曆史
[00:18:20.140 --> 00:18:22.700]  他拿着那個油燈
[00:18:22.700 --> 00:18:25.900]  原來竟然是起源裏面
[00:18:25.900 --> 00:18:28.140]  其中一個重要的環節
[00:18:28.140 --> 00:18:30.500]  就是當年Charles Poland教書
[00:18:30.500 --> 00:18:31.820]  柏罕
[00:18:31.820 --> 00:18:34.260]  一路教書的時候
[00:18:34.260 --> 00:18:35.340]  其中一個學生
[00:18:35.340 --> 00:18:36.660]  就是William Seymour
[00:18:36.660 --> 00:18:37.900]  就是這樣上堂
[00:18:37.900 --> 00:18:39.980]  乃至阿蘇撒街復興
[00:18:39.980 --> 00:18:41.380]  因爲整件事情
[00:18:41.380 --> 00:18:44.380]  就帶到我們有神教會
[00:18:44.380 --> 00:18:45.100]  五旬節
[00:18:45.100 --> 00:18:46.180]  不同的羣體
[00:18:46.180 --> 00:18:48.100]  各樣的宗派
[00:18:48.100 --> 00:18:49.500]  整件事這樣去的時候
[00:18:49.500 --> 00:18:50.380]  我覺得一樣東西
[00:18:50.380 --> 00:18:52.300]  就是我的禱告就是主啊
[00:18:52.300 --> 00:18:55.020]  我們不是要土纏手絕
[00:18:55.020 --> 00:18:56.380]  不是那個傳統
[00:18:56.380 --> 00:18:59.300]  我是要找到傳統裏面
[00:18:59.300 --> 00:19:01.100]  很美很光輝的東西
[00:19:01.100 --> 00:19:03.220]  去傳承它
[00:19:03.220 --> 00:19:05.180]  就正如剛纔說的
[00:19:05.180 --> 00:19:06.660]  巴汗牧師
[00:19:06.660 --> 00:19:09.660]  一路爲人疾病禱告同時
[00:19:09.660 --> 00:19:14.540]  就一樣這樣去服侍窮人
[00:19:14.540 --> 00:19:15.420]  我們的生活
[00:19:15.420 --> 00:19:16.700]  或者我們的羣體
[00:19:16.700 --> 00:19:18.180]  是不是可以這樣呢
[00:19:18.180 --> 00:19:20.060]  今天我們敬拜在四面牆裏面
[00:19:20.060 --> 00:19:20.980]  很開心
[00:19:20.980 --> 00:19:22.700]  一路很興奮
[00:19:22.700 --> 00:19:23.900]  但是否每一家教會都可以呢
[00:19:23.900 --> 00:19:27.020]  都真的不是我告訴你
[00:19:27.020 --> 00:19:28.340]  莫說教會
[00:19:28.340 --> 00:19:30.460]  甚至很多人
[00:19:30.460 --> 00:19:33.540]  在酷熱的天氣裏面
[00:19:33.540 --> 00:19:36.020]  在家裏冷氣都開不了
[00:19:36.020 --> 00:19:37.020]  又或者
[00:19:37.020 --> 00:19:38.980]  他爲了很多生活
[00:19:38.980 --> 00:19:40.700]  胃口奔馳的時間
[00:19:40.700 --> 00:19:41.300]  飲食
[00:19:41.300 --> 00:19:42.540]  煮飯飯給女兒
[00:19:42.540 --> 00:19:43.940]  都不容易
[00:19:43.940 --> 00:19:45.540]  我們會不會做得更多呢
[00:19:45.540 --> 00:19:46.380]  或者有些人
[00:19:46.380 --> 00:19:48.420]  在每逢佳節的時間
[00:19:48.420 --> 00:19:50.180]  莫說陪侍窮
[00:19:50.180 --> 00:19:51.500]  他也只能夠
[00:19:51.500 --> 00:19:52.420]  一個人
[00:19:52.420 --> 00:19:53.140]  兩個人
[00:19:53.140 --> 00:19:54.540]  在自己家裏
[00:19:54.540 --> 00:19:55.900]  在房裏面
[00:19:55.900 --> 00:19:57.860]  靜靜地度過
[00:19:57.860 --> 00:19:59.340]  我們說了很多開心
[00:19:59.340 --> 00:20:00.740]  很歡愉的活動
[00:20:00.740 --> 00:20:02.500]  都沒有他份
[00:20:02.500 --> 00:20:04.260]  我們可不可能
[00:20:04.260 --> 00:20:06.860]  也都在這些事上有份呢
[00:20:06.860 --> 00:20:08.620]  每次今天好像在宣佈
[00:20:08.620 --> 00:20:09.860]  第二件事我們會來的
[00:20:09.860 --> 00:20:10.860]  我會邀請你討告
[00:20:10.860 --> 00:20:12.220]  真的
[00:20:12.220 --> 00:20:15.260]  我們教會過去幾年的平安夜
[00:20:15.260 --> 00:20:17.420]  過去兩年我們都有平安夜崇拜的
[00:20:17.420 --> 00:20:19.020]  我們自己的頂節會有聚會
[00:20:19.020 --> 00:20:21.180]  或者我們熟悉的朋友
[00:20:21.180 --> 00:20:24.140]  我們都邀請他回來一起敬拜
[00:20:24.140 --> 00:20:26.940]  平安夜崇拜之前的一段日子
[00:20:26.940 --> 00:20:28.660]  我們經常搞才藝show
[00:20:28.660 --> 00:20:30.140]  我們原定今年
[00:20:30.140 --> 00:20:31.420]  平安夜都有才藝show
[00:20:31.420 --> 00:20:32.500]  我們很開心的一起
[00:20:32.500 --> 00:20:34.540]  叫朋友一起來
[00:20:34.540 --> 00:20:35.500]  但是總而言之
[00:20:35.500 --> 00:20:37.180]  討告裏面我覺得一樣東西
[00:20:37.180 --> 00:20:39.980]  就是主要給我們這些事
[00:20:39.980 --> 00:20:42.620]  不是純粹我們裏面唯唯唯
[00:20:42.620 --> 00:20:46.700]  可不可以和我們在服務的對象一起度過
[00:20:46.700 --> 00:20:49.660]  可不可以和我們在服務的一些羣體
[00:20:49.660 --> 00:20:51.940]  一同經驗這些事
[00:20:51.940 --> 00:20:54.500]  於是有一個感動就是覺得
[00:20:54.500 --> 00:20:56.780]  如果我們平安夜那一晚
[00:20:56.780 --> 00:20:57.860]  平安夜那一晚
[00:20:57.860 --> 00:21:00.940]  我們可以和我們觀衆樓一路探訪的街坊
[00:21:00.940 --> 00:21:02.660]  喫得福接觸的一些朋友
[00:21:02.660 --> 00:21:04.620]  甚至接下來我們派飯裏面開始
[00:21:04.620 --> 00:21:05.780]  接觸的一些朋友
[00:21:05.780 --> 00:21:07.180]  我們一起度過
[00:21:07.180 --> 00:21:08.540]  甚至那個晚上
[00:21:08.540 --> 00:21:11.540]  是因着耶穌的緣故請你一起喫飯的
[00:21:11.540 --> 00:21:12.460]  是一起喫的
[00:21:12.460 --> 00:21:13.740]  是另一個聚餐
[00:21:13.740 --> 00:21:16.020]  但是我們又仍然在臺上
[00:21:16.020 --> 00:21:18.940]  好像我們以往在講的才藝show一樣
[00:21:18.940 --> 00:21:20.460]  我們不同的區域有表演
[00:21:20.460 --> 00:21:23.660]  但是在給我們一幫服務的對象去看
[00:21:23.660 --> 00:21:25.180]  會不會這個報街音
[00:21:25.180 --> 00:21:29.260]  比起當我們一幫人在馬路上唱歌
[00:21:29.260 --> 00:21:31.860]  於是很多人就走來拍照
[00:21:31.860 --> 00:21:33.060]  我們是一個旅遊景點來的
[00:21:33.060 --> 00:21:35.220]  那一刻你明白嗎
[00:21:35.220 --> 00:21:37.020]  會不會一個這樣的報街音
[00:21:37.020 --> 00:21:38.700]  比以往我們傳統裏面
[00:21:38.700 --> 00:21:41.220]  我們在西環四圍走四圍唱
[00:21:41.220 --> 00:21:43.060]  是更有意思的呢
[00:21:43.060 --> 00:21:44.260]  也更能夠
[00:21:44.260 --> 00:21:47.140]  主要是我們和一些我們服務的人
[00:21:47.140 --> 00:21:49.940]  一樣在分享耶穌降生的喜悅
[00:21:49.940 --> 00:21:51.180]  耶穌降生的喜悅
[00:21:51.180 --> 00:21:52.660]  不只是唱了歌
[00:21:52.660 --> 00:21:54.580]  我報了街音
[00:21:54.580 --> 00:21:55.340]  有一件事
[00:21:55.340 --> 00:21:59.180]  報街音不是滿足我去報了
[00:21:59.180 --> 00:22:00.140]  我應該問一件事
[00:22:00.140 --> 00:22:03.220]  街音是不是去到那些需要的人身上
[00:22:03.220 --> 00:22:04.860]  你明不明白
[00:22:04.860 --> 00:22:06.260]  所以不好意思
[00:22:06.260 --> 00:22:09.820]  我很反對有些教會搞電車報街音的
[00:22:09.820 --> 00:22:11.820]  當然如果它是招呼一些
[00:22:11.820 --> 00:22:12.900]  福音對象上來
[00:22:12.900 --> 00:22:14.300]  我覺得OK的
[00:22:14.300 --> 00:22:15.900]  但如果整車都是的
[00:22:15.900 --> 00:22:16.860]  我覺得
[00:22:16.860 --> 00:22:19.580]  我們真的很在幫助旅遊發展局的
[00:22:19.580 --> 00:22:23.260]  電車裏一整晚有一幫人在唱着
[00:22:23.260 --> 00:22:24.860]  是呀 我報了
[00:22:24.860 --> 00:22:26.740]  但是要聽的
[00:22:26.740 --> 00:22:28.020]  要經驗的
[00:22:28.020 --> 00:22:28.820]  甚至
[00:22:28.820 --> 00:22:29.580]  剛纔說
[00:22:29.580 --> 00:22:31.220]  可能真的有人過一餐
[00:22:31.220 --> 00:22:33.140]  那個晚上都挺悶的
[00:22:33.140 --> 00:22:35.620]  可不可以既讓他喫
[00:22:35.620 --> 00:22:37.700]  也讓他聽
[00:22:37.700 --> 00:22:40.100]  會不會是一個更有意思的日子呢
[00:22:40.100 --> 00:22:41.700]  我爲什麼要討過目呢
[00:22:41.700 --> 00:22:43.300]  我想你們唯一一個討稿就是
[00:22:43.300 --> 00:22:45.900]  我們要預約的場不是今天預約的
[00:22:45.900 --> 00:22:48.380]  要在我們活動之前一個月才預約的
[00:22:48.380 --> 00:22:49.700]  所以很害怕我們
[00:22:49.700 --> 00:22:51.380]  11月24日
[00:22:51.380 --> 00:22:53.300]  我們才知道12月24日
[00:22:53.300 --> 00:22:55.020]  有沒有用呢
[00:22:55.020 --> 00:22:56.180]  我想你們討稿
[00:22:56.180 --> 00:22:57.500]  我想你們爲我們討稿
[00:22:57.500 --> 00:22:59.020]  讓我們整件事
[00:22:59.020 --> 00:23:00.540]  可以按着
[00:23:00.540 --> 00:23:03.740]  現在這一輪我們的感動和頂姐妹在談
[00:23:03.740 --> 00:23:05.140]  領袖在規劃的東西
[00:23:05.140 --> 00:23:07.060]  我們正在進展中
[00:23:07.060 --> 00:23:07.860]  這些東西
[00:23:07.860 --> 00:23:08.900]  會不會都是
[00:23:08.900 --> 00:23:10.900]  我們接下來日子擁抱的了
[00:23:10.900 --> 00:23:12.020]  甚至你們的討稿
[00:23:12.020 --> 00:23:14.140]  是可以的
[00:23:14.140 --> 00:23:15.660]  不單止這件事 牧師
[00:23:15.660 --> 00:23:17.700]  我們在想更多的
[00:23:17.700 --> 00:23:18.340]  是呀
[00:23:18.340 --> 00:23:19.420]  一起討稿
[00:23:19.420 --> 00:23:20.580]  我相信一件事就是
[00:23:20.580 --> 00:23:21.900]  如果你再看回
[00:23:21.900 --> 00:23:26.100]  上帝在我們羣體裏面的脈絡
[00:23:26.100 --> 00:23:27.820]  過去兩三年裏面
[00:23:27.820 --> 00:23:28.700]  那個浪
[00:23:28.700 --> 00:23:30.820]  一步一步走的時候
[00:23:30.820 --> 00:23:32.420]  神很好的
[00:23:32.420 --> 00:23:33.380]  不是突然間
[00:23:33.380 --> 00:23:34.940]  在兩年前三年前
[00:23:34.940 --> 00:23:37.420]  我跟你說剛剛的這些東西
[00:23:37.420 --> 00:23:38.580]  我猜這樣說完
[00:23:38.580 --> 00:23:40.460]  我們就像是散會暴動
[00:23:40.460 --> 00:23:42.820]  怎麼搞啊
[00:23:42.820 --> 00:23:45.180]  我們完全消化不來
[00:23:45.180 --> 00:23:46.780]  但神又很可愛
[00:23:46.780 --> 00:23:48.140]  讓我們見的
[00:23:48.140 --> 00:23:49.660]  是一步一步
[00:23:49.660 --> 00:23:50.820]  真的好像腳前的燈
[00:23:50.820 --> 00:23:51.500]  路上的光
[00:23:51.500 --> 00:23:52.860]  不是太遠的
[00:23:52.860 --> 00:23:54.980]  但走到一步我們見到第二步
[00:23:54.980 --> 00:23:55.780]  我們
[00:23:55.780 --> 00:23:57.300]  可不可以越來越多呢
[00:23:57.300 --> 00:23:59.580]  越來越近 去到人身上呢
[00:23:59.580 --> 00:24:02.940]  就正如保羅在鼓勵高雄多教會一樣東西
[00:24:02.940 --> 00:24:04.100]  藉着我們
[00:24:04.100 --> 00:24:08.300]  使人感謝歸於神
[00:24:08.300 --> 00:24:09.260]  奉獻
[00:24:09.260 --> 00:24:10.300]  善行
[00:24:10.300 --> 00:24:11.220]  奏祭
[00:24:11.220 --> 00:24:13.220]  各樣形態的事
[00:24:13.220 --> 00:24:14.620]  整件事情裏面
[00:24:14.620 --> 00:24:15.460]  正如剛剛說的
[00:24:15.460 --> 00:24:17.380]  我們要準備好自己
[00:24:17.380 --> 00:24:19.620]  我們要在甘心樂意不勉強底下
[00:24:19.620 --> 00:24:21.020]  不是因爲組長通知我
[00:24:21.020 --> 00:24:22.180]  哎呀 勉爲其難啦
[00:24:22.180 --> 00:24:24.380]  我這個禮拜就當照派單張
[00:24:24.380 --> 00:24:25.900]  派了啦
[00:24:25.900 --> 00:24:27.580]  那我還挺慘的
[00:24:27.580 --> 00:24:29.020]  而不是我聽到這些事
[00:24:29.020 --> 00:24:29.940]  我有機會
[00:24:29.940 --> 00:24:30.580]  有份
[00:24:30.580 --> 00:24:32.540]  我樂意去其中
[00:24:32.540 --> 00:24:33.180]  同樣地
[00:24:33.180 --> 00:24:34.140]  因爲這樣的緣故
[00:24:34.140 --> 00:24:35.300]  我越做越多的
[00:24:35.300 --> 00:24:36.980]  我越做越見到的
[00:24:36.980 --> 00:24:38.500]  一來上帝公認我
[00:24:38.500 --> 00:24:39.500]  他真的賜福給我
[00:24:39.500 --> 00:24:40.860]  有這樣的能力再做
[00:24:40.860 --> 00:24:41.300]  二來
[00:24:41.300 --> 00:24:43.380]  他讓我見到更多需要的
[00:24:43.380 --> 00:24:44.540]  但是還有膽
[00:24:44.540 --> 00:24:47.100]  去擺上更多呢
[00:24:47.100 --> 00:24:48.420]  但更重要的一件事
[00:24:48.420 --> 00:24:49.580]  做完這些
[00:24:49.580 --> 00:24:52.460]  不是要人多謝我
[00:24:52.460 --> 00:24:55.460]  雖然很多時候很多人都直接跟我們說多謝
[00:24:55.460 --> 00:24:58.380]  但我們不是爲這件事存在
[00:24:58.380 --> 00:24:59.260]  做完這些
[00:24:59.260 --> 00:25:01.740]  我們期望別人認識上帝
[00:25:01.740 --> 00:25:02.620]  做完這些
[00:25:02.620 --> 00:25:03.780]  我們期望一件事就是
[00:25:03.780 --> 00:25:04.620]  那個多謝
[00:25:04.620 --> 00:25:05.300]  那個感恩
[00:25:05.300 --> 00:25:06.100]  那個榮耀
[00:25:06.100 --> 00:25:08.220]  是歸還給神的
[00:25:08.220 --> 00:25:09.780]  因爲神所賜
[00:25:09.780 --> 00:25:11.340]  祂公認
[00:25:11.340 --> 00:25:12.100]  我有
[00:25:12.100 --> 00:25:13.260]  可以給
[00:25:13.260 --> 00:25:15.700]  其實我有的是白白得來的
[00:25:15.700 --> 00:25:17.140]  但是因爲這樣的緣故
[00:25:17.140 --> 00:25:20.900]  我更樂意白白地寫它
[00:25:20.900 --> 00:25:21.460]  再下去
[00:25:21.460 --> 00:25:22.340]  再未來
[00:25:22.340 --> 00:25:23.140]  老實
[00:25:23.140 --> 00:25:24.660]  會不會有另外一些機遇
[00:25:24.660 --> 00:25:26.780]  或者我們裏面有些需要
[00:25:26.780 --> 00:25:28.180]  我們要繼續滿足
[00:25:28.180 --> 00:25:30.260]  我猜會有的
[00:25:30.260 --> 00:25:32.180]  讓神讓我們繼續看到
[00:25:32.180 --> 00:25:33.420]  但是今天特別和你們說
[00:25:33.420 --> 00:25:36.060]  或者藉着《幹唔到後書》第九章
[00:25:36.060 --> 00:25:38.700]  我們既在講奉獻的一些原則
[00:25:38.700 --> 00:25:40.660]  但同樣也在講不同善行的裏面
[00:25:40.660 --> 00:25:42.500]  應該怎麼做的時候
[00:25:42.500 --> 00:25:44.100]  我猜頂智妹
[00:25:44.100 --> 00:25:46.940]  你的祈禱應該已經開始了
[00:25:46.940 --> 00:25:48.100]  你的祈禱不一定要等
[00:25:48.100 --> 00:25:49.340]  牧師講完纔好祈禱
[00:25:49.340 --> 00:25:50.220]  不是的
[00:25:50.220 --> 00:25:51.100]  可能我講的時候
[00:25:51.100 --> 00:25:53.260]  你裏面已經在祈禱了
[00:25:53.260 --> 00:25:55.020]  主啊
[00:25:55.020 --> 00:25:57.140]  讓我有份
[00:25:57.140 --> 00:25:58.900]  主啊 讓我可以
[00:25:58.900 --> 00:25:59.580]  或者你也在想
