
[00:00:00.000 --> 00:00:05.680]  現在這一陣子感冒很多啊 請大家注意身體
[00:19:28.440 --> 00:19:32.280]  在這個時候出現對百姓來說是非常的寶貴
[00:19:32.280 --> 00:19:35.240]  就正如在這個時候神比先知這個預言
[00:19:35.240 --> 00:19:38.040]  對於百姓來說也是非常非常的寶貴
[00:19:38.040 --> 00:19:41.400]  那麼預言的根基我們知道是大衛之約
[00:19:41.400 --> 00:19:43.880]  那預言的根基我們知道是大衛之約
[00:19:43.880 --> 00:19:51.240]  所以在後面會出現有關大衛的一些隱含的話語
[00:19:51.240 --> 00:19:57.080]  所以之後大衛有很多隱含著的一些話語
[00:19:57.080 --> 00:20:01.880]  那大家記不記得我剛才讓大家注意的四個片語
[00:20:01.880 --> 00:20:05.400]  大家有沒有看到剛才我叫你們注意的四個片語
[00:20:05.400 --> 00:20:10.280]  那麼我們就是在這裡分成四個部分
[00:20:10.280 --> 00:20:12.360]  那我們在這裡就分為四個部分
[00:20:12.360 --> 00:20:15.240]  那就是謙卑厚依彌賽亞
[00:20:15.240 --> 00:20:17.400]  那就是謙卑厚依彌賽亞
[00:20:17.400 --> 00:20:19.400]  這個厚依就是指大衛的厚依
[00:20:19.400 --> 00:20:21.960]  厚依這個厚依就是指大衛的厚依
[00:20:21.960 --> 00:20:25.320]  智慧大能彌賽亞
[00:20:25.320 --> 00:20:26.840]  和平之君彌賽亞
[00:20:26.840 --> 00:20:28.280]  和平之君彌賽亞
[00:20:28.280 --> 00:20:30.120]  永遠同在彌賽亞
[00:20:30.120 --> 00:20:31.800]  永遠同在彌賽亞
[00:20:31.800 --> 00:20:33.880]  好 我們分別來看一看
[00:20:33.880 --> 00:20:35.320]  我們分開來看一看
[00:20:35.320 --> 00:20:38.520]  他說有一子賜給我們有一嬰孩
[00:20:38.520 --> 00:20:41.480]  他說有一子賜給我們有一嬰孩
[00:20:41.480 --> 00:20:44.360]  這個嬰兒亞里底
[00:20:44.360 --> 00:20:45.880]  這個嬰孩
[00:20:45.880 --> 00:20:49.080]  就是他是陽性的單數
[00:20:49.080 --> 00:20:52.200]  那麼這個希伯來治就是一個陽性的單詞
[00:20:52.200 --> 00:20:55.640]  他在舊月當中出現了八十九次
[00:20:55.640 --> 00:20:58.440]  在聖經裡面的舊月出現了八十九次
[00:20:58.440 --> 00:21:01.560]  那麼他一般是指男孩或者是兒子
[00:21:01.560 --> 00:21:06.680]  一般來說是指男人或者男孩或者兒子
[00:21:06.680 --> 00:21:08.760]  不是男人是男孩
[00:21:08.760 --> 00:21:09.960]  男孩或者兒子
[00:21:09.960 --> 00:21:12.120]  嬰兒只有這一次
[00:21:12.120 --> 00:21:14.280]  嬰兒只有這一次
[00:21:14.280 --> 00:21:18.280]  他是指厚依或者是可喜悅的孩子
[00:21:18.280 --> 00:21:21.800]  他是指厚依或者是可喜悅的孩子
[00:21:21.800 --> 00:21:25.880]  那麼暗示是大衛的厚依
[00:21:25.880 --> 00:21:27.960]  他就暗示是大衛的厚依
[00:21:27.960 --> 00:21:30.920]  就是後
[00:21:30.920 --> 00:21:32.600]  暗示就是後裔
[00:21:32.600 --> 00:21:35.640]  他的暗示就是大衛的後裔
[00:21:35.640 --> 00:21:43.000]  那同時政權這個詞就跟大衛的稱呼是一樣的
[00:21:43.000 --> 00:21:45.800]  就是表示是储君的身份
[00:21:45.800 --> 00:21:47.880]  就這個人一定是储君
[00:21:47.880 --> 00:21:52.120]  這個權利就是指大衛那個君王的意思
[00:21:52.120 --> 00:21:54.600]  就是這個後裔也是一個储君的意思
[00:21:54.600 --> 00:21:57.240]  所以他強調是為我們
[00:21:57.240 --> 00:21:59.240]  那麼這個強調是為我們
[00:21:59.240 --> 00:22:04.760]  是指這個嬰兒他一出生就帶有一種為百姓的使命
[00:22:04.760 --> 00:22:06.840]  那麼就是講到這個嬰兒一出生
[00:22:06.840 --> 00:22:10.680]  這個嬰孩一出生就是為著百姓有這個使命的
[00:22:10.680 --> 00:22:12.280]  所以有一個神學家說
[00:22:12.280 --> 00:22:16.040]  一個人的降臨是貫穿始終的聖絕觀點
[00:22:16.040 --> 00:22:18.920]  是終極意義上意味著道成肉身
[00:22:18.920 --> 00:22:21.800]  那麼所以有一個神學家
[00:22:21.800 --> 00:22:26.440]  神學家就說一個人的降臨是貫穿了始終的聖結觀念
[00:22:26.440 --> 00:22:29.400]  是終極意義上面的意味著道成肉身
[00:22:29.400 --> 00:22:33.800]  所以我們知道這個道成肉身不是新約才有的觀念
[00:22:33.800 --> 00:22:36.920]  所以我們知道道成肉身不是只有新約才有的觀念
[00:22:36.920 --> 00:22:38.040]  舊約就有了
[00:22:38.040 --> 00:22:39.080]  在舊約就已經有了
[00:22:39.080 --> 00:22:41.880]  你看他這裡說彌賽亞是一個嬰孩
[00:22:41.880 --> 00:22:44.120]  你看他這裡說彌賽亞是一個嬰孩
[00:22:44.120 --> 00:22:47.720]  還有這個詞是表示一個完成式
[00:22:47.720 --> 00:22:50.920]  而這個詞就是一個表現出一個完成式
[00:22:50.920 --> 00:22:54.360]  這個嬰兒這個希伯來文
[00:22:54.360 --> 00:22:57.720]  當時就有人解釋是指的是希西加
[00:22:57.720 --> 00:23:00.120]  其實這個希伯來文的嬰孩
[00:23:00.120 --> 00:23:02.280]  當時的人以為是指希西加
[00:23:02.280 --> 00:23:04.280]  那為什麼不是指希西加呢
[00:23:04.280 --> 00:23:05.880]  為什麼不是他呢
[00:23:05.880 --> 00:23:07.800]  那麼我們是兩個理由
[00:23:07.800 --> 00:23:11.240]  一個是整個上下文的這個神學的脈絡
[00:23:11.240 --> 00:23:15.320]  我們其中一個講法的解釋就是
[00:23:15.320 --> 00:23:17.880]  因為這個上下文的脈絡
[00:23:17.880 --> 00:23:21.240]  而且在這個歷史當中
[00:23:21.240 --> 00:23:24.520]  希西加是誕生在這個預言之後
[00:23:24.520 --> 00:23:28.840]  而且這個希西加是他誕生在這個預言之後的
[00:23:28.840 --> 00:23:32.840]  那麼還有這個從原文我們看到是被賜予我們
[00:23:32.840 --> 00:23:37.080]  這個嬰兒是我們是被賜予的這個嬰兒
[00:23:37.080 --> 00:23:40.120]  這個原文是說這個嬰孩是被賜予的
[00:23:40.120 --> 00:23:43.480]  就是這個嬰孩是被賜予給我們的
[00:23:43.480 --> 00:23:45.480]  被出生
[00:23:45.480 --> 00:23:48.280]  那就說這個彌賽亞不是我們人配得的
[00:23:48.280 --> 00:23:50.680]  那麼這個彌賽亞就不是我們人所配得的
[00:23:50.680 --> 00:23:52.280]  是神所賜的
[00:23:52.280 --> 00:23:53.640]  是神賜給我們的
[00:23:53.640 --> 00:23:57.640]  所以我們看到這個彌賽亞的中心就是說
[00:23:57.640 --> 00:24:00.440]  怎麼是變成一個嬰兒的形象呢
[00:24:00.440 --> 00:24:03.880]  那麼這個彌賽亞的中心怎樣講到
[00:24:03.880 --> 00:24:05.640]  為什麼會是成為一個嬰孩
[00:24:05.640 --> 00:24:07.240]  是一個嬰孩給我們的呢
[00:24:07.240 --> 00:24:11.320]  當時的情況這個大家都經歷患難
[00:24:11.320 --> 00:24:16.040]  百姓所盼望的是一個政治軍事的強人
[00:24:16.040 --> 00:24:18.280]  其實在那個時候百姓都是很盼望著
[00:24:18.280 --> 00:24:21.720]  是一個真正的一個軍事的強人出現
[00:24:21.720 --> 00:24:24.520]  那麼我們看到這個驕傲自大的以色列人
[00:24:24.520 --> 00:24:25.880]  將被一個嬰兒拯救
[00:24:25.880 --> 00:24:26.840]  奇妙吧
[00:24:26.840 --> 00:24:29.240]  那麼這個驕傲自大的以色列人
[00:24:29.240 --> 00:24:32.280]  竟然是神賜給了他一個嬰孩
[00:24:32.280 --> 00:24:33.480]  是不是很奇妙呢
[00:24:33.480 --> 00:24:39.080]  那當時的這個以色列人他有一個心情
[00:24:39.080 --> 00:24:42.440]  就用一個中國的成語來形容就是
[00:24:42.440 --> 00:24:45.880]  虎落平陽被犬欺
[00:24:45.880 --> 00:24:50.680]  當時的以色列人就是面對著那個情況
[00:24:50.680 --> 00:24:52.680]  就好像我們中國人有一個諺語就是說
[00:24:52.680 --> 00:24:54.440]  虎落平原被犬欺
[00:24:54.440 --> 00:24:58.520]  那雖然我現在是落在平陽裡了
[00:24:58.520 --> 00:25:00.840]  我的這個境遇很差
[00:25:00.840 --> 00:25:04.440]  雖然我落在平原裡我們的經驗是非常之差
[00:25:04.440 --> 00:25:06.200]  可是我是老虎
[00:25:06.200 --> 00:25:07.400]  但是我是老虎
[00:25:07.400 --> 00:25:09.640]  怎麼能被一個嬰兒拯救呢
[00:25:09.640 --> 00:25:11.880]  有沒有可能被一個嬰孩拯救呢
[00:25:11.880 --> 00:25:15.160]  大家覺得是不是很難以理解
[00:25:15.160 --> 00:25:17.000]  大家是不是覺得很難理解呢
[00:25:17.000 --> 00:25:18.680]  所以我就在想
[00:25:18.680 --> 00:25:20.520]  如果我是彌賽亞
[00:25:20.520 --> 00:25:25.720]  我會要求自己先明白這個神的話語再去傳達嗎
[00:25:25.720 --> 00:25:28.200]  你是說彌賽亞
[00:25:28.200 --> 00:25:30.760]  如果我是當時的彌賽亞
[00:25:30.760 --> 00:25:34.600]  我是不是要先求神讓我明白到祂的話語的意思
[00:25:34.600 --> 00:25:36.120]  我才可以去傳達呢
[00:25:36.120 --> 00:25:40.680]  我相信彌賽亞當時也不一定很清楚
[00:25:40.680 --> 00:25:43.560]  我相信當時彌賽亞也未必是很清楚的
[00:25:43.560 --> 00:25:45.800]  但是他就很忠誠的去傳達了
[00:25:45.800 --> 00:25:47.720]  但是他就很忠誠的去傳達了
[00:25:47.720 --> 00:25:50.680]  那我們現在對於神的話語
[00:25:50.680 --> 00:25:53.240]  是不是也有很多不明白的地方
[00:25:53.240 --> 00:25:55.080]  那我們現在是不是對神的話語
[00:25:55.080 --> 00:25:56.840]  也有很多不明白的地方呢
[00:25:56.840 --> 00:25:58.520]  那我們是信還是不信
[00:25:58.520 --> 00:25:59.880]  那我們信還是不信呢
[00:25:59.880 --> 00:26:02.600]  我們是願意去傳達
[00:26:02.600 --> 00:26:04.360]  向別人不信的人傳達
[00:26:04.360 --> 00:26:06.680]  還是我說我要搞清楚再傳達
[00:26:06.680 --> 00:26:09.960]  是不是我們仍然向一些未信的人來傳達
[00:26:09.960 --> 00:26:12.040]  還是我要先搞清楚呢
[00:26:12.040 --> 00:26:14.600]  我自己就是吃了這樣的虧
[00:26:14.600 --> 00:26:16.520]  我自己就是吃了這個虧
[00:26:16.520 --> 00:26:19.720]  因為我做木道友做了十五年
[00:26:19.720 --> 00:26:20.840]  木道友
[00:26:20.840 --> 00:26:23.960]  我已經做了慕道友十五年
[00:26:23.960 --> 00:26:26.680]  我一直都認為我是理工科出身
[00:26:26.680 --> 00:26:28.360]  我不能搞迷信
[00:26:28.360 --> 00:26:30.520]  因為我是理工科出身的
[00:26:30.520 --> 00:26:31.960]  所以我不可以搞迷信
[00:26:31.960 --> 00:26:34.120]  我一定要明白神的話語我才能信
[00:26:34.120 --> 00:26:36.200]  我一定要明白我才能夠信
[00:26:36.200 --> 00:26:37.560]  可是呢
[00:26:37.560 --> 00:26:40.680]  上帝的話語不是人能夠完全明白的
[00:26:40.680 --> 00:26:42.040]  但是上帝的話語呢
[00:26:42.040 --> 00:26:44.280]  不是人能夠完全明白的
[00:26:44.280 --> 00:26:46.840]  如果人能夠完全明白上帝的話語
[00:26:46.840 --> 00:26:48.280]  那人不就是神啦
[00:26:48.280 --> 00:26:50.520]  如果人能夠完全明白了神的話語
[00:26:50.520 --> 00:26:52.200]  那人不就是神囉
[00:26:52.200 --> 00:26:59.240]  所以在木道的後面這五年時間我非常地痛苦
[00:26:59.240 --> 00:27:03.480]  所以在慕道的後五年的時間我是非常之痛苦
[00:27:03.480 --> 00:27:05.160]  我不能夠說服自己
[00:27:05.160 --> 00:27:07.160]  我沒辦法說服自己
[00:27:07.160 --> 00:27:09.160]  因為我很想成為一個基督徒
[00:27:09.160 --> 00:27:10.840]  因為我很想成為一個基督徒
[00:27:10.840 --> 00:27:13.480]  但是有上帝很多的話語我還是不明白
[00:27:13.480 --> 00:27:15.560]  但是上帝很多的話語我仍然是不明白
[00:27:15.560 --> 00:27:17.720]  那這個時候聖靈在我身上做功
[00:27:17.720 --> 00:27:19.800]  這個時候聖靈在我身上做功
[00:27:19.800 --> 00:27:21.800]  讓我知道
[00:27:21.800 --> 00:27:23.160]  讓我知道
[00:27:23.160 --> 00:27:26.600]  哪怕我不是很明白上帝的話語
[00:27:26.600 --> 00:27:29.320]  上帝也是值得我去信的
[00:27:29.320 --> 00:27:31.480]  哪怕我不是能夠完全明白神的話語
[00:27:31.480 --> 00:27:33.960]  但是上帝仍然是值得我去信的
[00:27:33.960 --> 00:27:37.000]  奇妙的是在我信了以後
[00:27:37.000 --> 00:27:39.000]  信的這個大前提下
[00:27:39.000 --> 00:27:42.280]  我對神的話語就越來越多的明白
[00:27:42.280 --> 00:27:44.840]  當我在這個信的大前提之下
[00:27:44.840 --> 00:27:47.560]  我對於神的話語我就越來越明白了
[00:27:47.560 --> 00:27:52.040]  所以說真的是我們在
[00:27:52.040 --> 00:27:54.840]  所以我們基督教強調信心的重要
[00:27:54.840 --> 00:27:57.800]  所以我們要強調信心的重要性
[00:27:57.800 --> 00:28:02.600]  那麼嬰兒這個啟示還有一個什麼意義呢
[00:28:02.600 --> 00:28:05.160]  嬰孩這個啟示又有什麼意義呢
[00:28:05.160 --> 00:28:06.440]  還有另外一個什麼意義
[00:28:06.440 --> 00:28:10.920]  那上帝的屬性在嬰兒的謙卑和軟弱當中彰顯
[00:28:10.920 --> 00:28:13.960]  那就是上帝的屬性
[00:28:13.960 --> 00:28:17.320]  在嬰孩的謙卑和軟弱當中顯出來
[00:28:17.320 --> 00:28:19.160]  那麼溫柔有沒有力量啊
[00:28:19.160 --> 00:28:20.840]  溫柔有沒有力量呢
[00:28:20.840 --> 00:28:25.000]  我們看到水是世界上好像是最柔軟的東西
[00:28:25.000 --> 00:28:27.560]  我們看到水好像是世界上最柔軟的東西
[00:28:27.560 --> 00:28:29.480]  可是水能夠穿石哦
[00:28:29.480 --> 00:28:32.040]  但是原來水是可以穿石的哦
[00:28:32.040 --> 00:28:36.280]  在聖經裡面有兩個人物是溫柔的力量的代表
[00:28:36.280 --> 00:28:39.800]  在聖經裡面有兩個人物是溫柔的代表
[00:28:39.800 --> 00:28:41.800]  舊約裡面的以煞
[00:28:41.800 --> 00:28:43.400]  在舊約裡面的以煞
[00:28:43.400 --> 00:28:45.240]  那麼他的父親說把他獻上
[00:28:45.240 --> 00:28:46.840]  他那個時候已經是個少年人了
[00:28:46.840 --> 00:28:48.120]  已經跑掉的
[00:28:48.120 --> 00:28:53.240]  那麼當時神要他的父親亞伯拉罕去獻上以煞
[00:28:53.240 --> 00:28:55.560]  在那個時候以煞其實已經是個青年人了
[00:28:55.560 --> 00:28:57.080]  他可以自己走掉的哦
[00:28:57.080 --> 00:28:58.600]  他沒有 他順服
[00:28:58.600 --> 00:29:00.680]  但是他沒有 他順服
[00:29:00.680 --> 00:29:03.480]  還有新約裡面的巴拿巴
[00:29:03.480 --> 00:29:05.400]  還有在新約裡面的巴拿巴
[00:29:05.400 --> 00:29:08.600]  我們沒有看到新約記載巴拿巴有什麼
[00:29:08.600 --> 00:29:13.480]  做了什麼很大的這個很重要的事情
[00:29:13.480 --> 00:29:15.000]  我們沒有看到在新約裡面
[00:29:15.000 --> 00:29:18.840]  記載了巴拿巴做了什麼很重大很重要的事情
[00:29:18.840 --> 00:29:22.040]  或者像或者是長篇大論的講述
[00:29:22.040 --> 00:29:25.000]  或者是很詳細的長篇大論的講述有關它
[00:29:25.000 --> 00:29:28.600]  可是我們知道在保羅的侍功當中
[00:29:28.600 --> 00:29:31.640]  沒有巴拿巴保羅就不能成為保羅
[00:29:31.640 --> 00:29:35.000]  那麼我們也都知道在保羅的侍功當中
[00:29:35.000 --> 00:29:36.120]  如果沒有巴拿巴的話
[00:29:36.120 --> 00:29:37.640]  也都不能夠成為保羅
[00:29:37.640 --> 00:29:39.800]  所以我們看到溫柔是有力量的
[00:29:39.800 --> 00:29:41.880]  所以我們看到溫柔是有力量的
[00:29:41.880 --> 00:29:43.400]  溫柔不是軟弱
[00:29:43.400 --> 00:29:44.680]  溫柔不是軟弱
[00:29:44.680 --> 00:29:47.240]  而是以溫柔的方式來體現力量
[00:29:47.240 --> 00:29:51.240]  而是以溫柔的方式來提出力量
[00:29:51.240 --> 00:29:53.400]  好 我們再看下面
[00:29:53.400 --> 00:29:54.360]  我們繼續看
[00:29:54.360 --> 00:29:56.440]  政權必擔在他肩上
[00:29:56.440 --> 00:29:58.840]  奇妙測試全能的上帝
[00:29:58.840 --> 00:30:01.960]  政權必擔在他的肩頭上
[00:30:01.960 --> 00:30:04.360]  奇妙測試全能上帝
[00:30:04.360 --> 00:30:07.320]  這個奇妙測試
[00:30:07.320 --> 00:30:09.160]  Pillaiyihash
[00:30:09.160 --> 00:30:11.960]  它可以有兩種翻譯方法
[00:30:11.960 --> 00:30:16.920]  奇妙測試在希伯來文裡面可以有兩種的翻譯方法
[00:30:16.920 --> 00:30:19.960]  一個翻譯是說一個測試的奇妙
[00:30:19.960 --> 00:30:22.360]  一個就是一位測試的奇妙
[00:30:22.360 --> 00:30:24.200]  測試就是謀劃者
[00:30:24.200 --> 00:30:25.960]  測試就是一個謀劃者
[00:30:25.960 --> 00:30:29.560]  或者是把它當成兩個名詞
[00:30:29.560 --> 00:30:31.880]  或者把它當成兩個名詞
[00:30:31.880 --> 00:30:34.040]  就是測試跟奇妙
[00:30:34.040 --> 00:30:35.560]  就是測試和奇妙
[00:30:35.560 --> 00:30:39.640]  就是第一種用法是謀略的奇妙
[00:30:39.640 --> 00:30:41.960]  測試是作為形容詞
[00:30:41.960 --> 00:30:43.480]  第二個是作為名詞
[00:30:43.480 --> 00:30:46.040]  就是一個策略的奇妙
[00:30:46.040 --> 00:30:49.000]  測試的奇妙
[00:30:49.000 --> 00:30:50.200]  測試是名詞
[00:30:50.200 --> 00:30:52.760]  就是前面測試是作為形容詞
[00:30:52.760 --> 00:30:56.280]  後面的這種翻譯方法測試是作為名詞
[00:30:56.280 --> 00:30:59.480]  所以前面那個就是測試是用名詞
[00:30:59.480 --> 00:31:01.880]  但是後面那個就是測試是一個名詞
[00:31:01.880 --> 00:31:06.120]  所以我們看到人類的智慧在這裡是微不足道的
[00:31:06.120 --> 00:31:09.240]  所以我們看到人的智慧在這裡是微不足道的
[00:31:09.240 --> 00:31:11.800]  神才是真正的智慧
[00:31:11.800 --> 00:31:13.400]  神才是真正的智慧
[00:31:13.400 --> 00:31:15.800]  人只有依靠神才有真智慧
[00:31:15.800 --> 00:31:17.960]  但是人是沒有辦法超越神的
[00:31:17.960 --> 00:31:20.520]  人只有依靠神才有真智慧
[00:31:20.520 --> 00:31:22.840]  但是人是不可以超越神的
[00:31:22.840 --> 00:31:25.000]  那麼又有一位神學家說了
[00:31:25.000 --> 00:31:26.520]  又有一位神學家說了
[00:31:26.520 --> 00:31:28.920]  他說力量蘊含在軟弱中
[00:31:28.920 --> 00:31:31.000]  得勝蘊含在降伏中
[00:31:31.000 --> 00:31:33.160]  生命蘊含在死亡中
[00:31:33.160 --> 00:31:35.720]  他說力量蘊含在軟弱的當中
[00:31:35.720 --> 00:31:38.360]  得勝蘊含在降伏中
[00:31:38.360 --> 00:31:40.520]  生命蘊含在死亡中
[00:31:40.520 --> 00:31:43.800]  我們在這裡清楚地看到了嬰兒這個形象
[00:31:43.800 --> 00:31:47.000]  我們能夠清楚地看到嬰孩這個形象
[00:31:47.000 --> 00:31:50.200]  那麼這個全能偉大的神
[00:31:50.200 --> 00:31:51.880]  那麼這個全能偉大的神
[00:31:51.880 --> 00:31:54.440]  這個我就不讀了
[00:31:54.440 --> 00:31:59.000]  他是指向一個全備的和上帝同治的掌權者
[00:31:59.000 --> 00:32:04.680]  他是指向一個全備和上帝同質的掌權者
[00:32:04.680 --> 00:32:10.280]  那我們看到在以塞亞書裡面就有這個
[00:32:10.280 --> 00:32:13.240]  還有在舊約當中先後有十次
[00:32:13.240 --> 00:32:16.600]  是明確地指出神是戰士
[00:32:16.600 --> 00:32:19.880]  那麼在尼塞亞的書裡面有十次出現
[00:32:19.880 --> 00:32:21.880]  是講到神是勇士
[00:32:21.880 --> 00:32:25.960]  那勇士其實是這個翻譯的
[00:32:25.960 --> 00:32:29.720]  全能偉大勇士的原文的意思
[00:32:29.720 --> 00:32:33.880]  這個勇士其實就是全能偉大的原文翻譯的意思
[00:32:33.880 --> 00:32:39.400]  所以我們看到只有我們的信仰講到神是勇士是戰士
[00:32:39.400 --> 00:32:41.560]  那麼所以我們就看到我們的神
[00:32:41.560 --> 00:32:44.920]  只有我們的神是勇士是全能的
[00:32:44.920 --> 00:32:51.560]  當我們被這個魔鬼撒旦所侵蝕所誘惑的時候
[00:32:51.560 --> 00:32:55.800]  那麼當我們面對撒旦所誘惑去輕視的時候
[00:32:55.800 --> 00:32:58.760]  當我們遇到困難遇到逆境的時候
[00:32:58.760 --> 00:33:02.280]  當我們遇到困難和逆境的時候
[00:33:02.280 --> 00:33:04.680]  釋迦牟尼可以成為一個戰士嗎?
[00:33:04.680 --> 00:33:07.160]  釋迦牟尼可不可以成為一個戰士呢?
[00:33:07.160 --> 00:33:09.880]  可以為我們去披掛上陣去打仗嗎?
[00:33:09.880 --> 00:33:13.640]  可不可以為我們去披甲上陣去打仗呢?
[00:33:13.640 --> 00:33:15.880]  肯定不可以是嗎?沒有這個概念
[00:33:15.880 --> 00:33:18.760]  肯定是不可以的因為是沒有這個概念的
[00:33:18.760 --> 00:33:20.520]  但我們的神是戰士
[00:33:20.520 --> 00:33:22.040]  但我們的神是戰士
[00:33:22.040 --> 00:33:26.680]  這個在很多的比如說詩篇當中也有這樣說
[00:33:26.680 --> 00:33:29.880]  在很多的詩篇當中也有這樣講到
[00:33:29.880 --> 00:33:31.400]  神是我們的盾牌
[00:33:31.400 --> 00:33:32.600]  神是我們的盾牌
[00:33:32.600 --> 00:33:33.960]  神是我們的避難所
[00:33:33.960 --> 00:33:35.080]  神是我們的避難所
[00:33:35.080 --> 00:33:36.280]  神是我們的高台
[00:33:36.280 --> 00:33:37.400]  神是我們的高台
[00:33:37.400 --> 00:33:39.080]  這全部都是戰爭的語言
[00:33:39.080 --> 00:33:41.640]  表明神是勇士為我們而戰
[00:33:41.640 --> 00:33:43.640]  所以這些全部都是戰爭的名詞
[00:33:43.640 --> 00:33:46.200]  代表神是勇士為我們而戰
[00:33:46.200 --> 00:33:49.640]  所以神不僅僅是我們的父親
[00:33:49.640 --> 00:33:53.560]  不僅僅是我們的最好的伴侶
[00:33:53.560 --> 00:33:54.840]  祂也是戰士
[00:33:54.840 --> 00:33:57.400]  神不僅僅是我們的父親
[00:33:57.400 --> 00:33:58.520]  不僅僅是我們的最好的伴侶
[00:33:58.520 --> 00:33:59.800]  也都是戰士
[00:33:59.800 --> 00:34:01.960]  所以在以塞亞書二十二章
[00:34:01.960 --> 00:34:03.800]  二十二節也有講到
[00:34:03.800 --> 00:34:07.720]  祂說跟這一節的經文是相呼應的
[00:34:07.720 --> 00:34:11.000]  祂說我必將大衛的鑰匙放在祂肩上
[00:34:11.000 --> 00:34:14.120]  所以在以塞亞書的二十二章二十二節裏面
[00:34:14.120 --> 00:34:16.840]  是跟這句是平衡的
[00:34:16.840 --> 00:34:19.000]  就是說我必將大衛加的約時
[00:34:19.000 --> 00:34:20.920]  放在祂肩頭上
[00:34:20.920 --> 00:34:22.360]  祂開無人能關
[00:34:22.360 --> 00:34:23.880]  祂關無人能開
[00:34:23.880 --> 00:34:25.480]  祂開就沒有人能關
[00:34:25.480 --> 00:34:28.200]  祂關了也沒有人能開
[00:34:28.200 --> 00:34:30.120]  所以我們看到
[00:34:30.120 --> 00:34:32.440]  彌賽亞不單是嬰兒
[00:34:32.440 --> 00:34:33.800]  祂是大能的神
[00:34:33.800 --> 00:34:34.760]  我們看到
[00:34:34.760 --> 00:34:36.200]  彌賽亞不單止是嬰孩
[00:34:36.200 --> 00:34:37.560]  也都是大能的神
[00:34:37.560 --> 00:34:39.720]  所以我們剛才講的被動語態
[00:34:39.720 --> 00:34:40.760]  是被賜予
[00:34:40.760 --> 00:34:43.560]  所以我們看到是上帝賜予的救主
[00:34:43.560 --> 00:34:45.400]  絕不是人間的君王
[00:34:45.400 --> 00:34:47.480]  所以我們看到這個是被動的語態
[00:34:47.480 --> 00:34:48.600]  是被賜下的
[00:34:48.600 --> 00:34:49.880]  是上帝賜予給我們的
[00:34:49.880 --> 00:34:51.240]  不是我們人間能夠去做的
[00:34:51.240 --> 00:34:52.600]  所以大家不要指望
[00:34:52.600 --> 00:34:54.440]  祂就告訴以色列人
[00:34:54.440 --> 00:34:56.520]  不要指望是人間的君王
[00:34:56.520 --> 00:34:58.920]  所以以色列人就不要指望
[00:34:58.920 --> 00:35:01.640]  是從人間來的君王
[00:35:01.640 --> 00:35:04.840]  但是以這個事相平衡的事
[00:35:04.840 --> 00:35:07.080]  但是這個事相平衡的就是
[00:35:07.080 --> 00:35:09.160]  神並不排斥
[00:35:09.160 --> 00:35:11.880]  通過世界上的政權
[00:35:11.880 --> 00:35:13.720]  來達到拯救的目的
[00:35:13.720 --> 00:35:15.160]  神並不排除
[00:35:15.160 --> 00:35:17.000]  透過地上的政權
[00:35:17.000 --> 00:35:18.920]  來達到救贖的目的
[00:35:18.920 --> 00:35:20.120]  所以祂把政權
[00:35:20.120 --> 00:35:23.080]  放在彌賽亞的肩上
[00:35:23.080 --> 00:35:24.200]  所以祂把政權
[00:35:24.200 --> 00:35:26.520]  放在彌賽亞的肩頭上
[00:35:26.520 --> 00:35:27.240]  講到這裡
[00:35:27.240 --> 00:35:28.920]  大家要知道我講什麼了
[00:35:28.920 --> 00:35:30.280]  當講到這裡的時候
[00:35:30.280 --> 00:35:31.960]  大家知道我講什麼
[00:35:31.960 --> 00:35:34.920]  所以我們絕對不能夠期待
[00:35:34.920 --> 00:35:37.560]  世界上的某一個君王
[00:35:37.560 --> 00:35:39.880]  能夠替代救主
[00:35:39.880 --> 00:35:41.000]  所以我們不要期待
[00:35:41.000 --> 00:35:41.800]  在這個世上
[00:35:41.800 --> 00:35:42.680]  任何一個君王
[00:35:42.680 --> 00:35:44.280]  能夠替代我們的救主
[00:35:44.280 --> 00:35:45.320]  因為這段經文
[00:35:45.320 --> 00:35:47.160]  清楚的告訴我們
[00:35:47.160 --> 00:35:50.120]  救主不是從人間產生
[00:35:50.120 --> 00:35:51.880]  而是上帝所賜予的
[00:35:51.880 --> 00:35:53.560]  所以這段經文告訴我們
[00:35:53.560 --> 00:35:55.480]  救主不是從人間產生
[00:35:55.480 --> 00:35:57.400]  而是上帝所賜予的
[00:35:57.400 --> 00:36:00.600]  但是也不排斥
[00:36:00.600 --> 00:36:03.320]  神通過人間的君王
[00:36:03.320 --> 00:36:04.920]  來行其事
[00:36:04.920 --> 00:36:06.680]  來達到拯救的目的
[00:36:06.680 --> 00:36:08.520]  也不排斥
[00:36:08.520 --> 00:36:10.600]  神如何透過地上的君王
[00:36:10.600 --> 00:36:14.920]  來達成祂拯救的目的
[00:36:14.920 --> 00:36:16.760]  所以我們要為祂祈禱
[00:36:16.760 --> 00:36:18.360]  所以我們要為祂祈禱
[00:36:18.360 --> 00:36:20.360]  讓祂成為上帝
[00:36:20.360 --> 00:36:22.680]  所使用的神聖的器皿
[00:36:22.680 --> 00:36:24.280]  我們讓祂能夠成為
[00:36:24.280 --> 00:36:26.520]  神所使用的神聖的器皿
[00:36:26.520 --> 00:36:28.440]  但是我們的盼望
