
[00:00:00.000 --> 00:00:01.360]  各位頂智媒平安
[00:20:32.020 --> 00:20:36.120]  你就會發覺福音也無從根據
[00:20:36.120 --> 00:20:40.720]  因為沒有一位的救主在地上
[00:20:40.720 --> 00:20:44.220]  以人的一種的遺憤 遺格
[00:20:44.220 --> 00:20:48.620]  來代替我們死在十字架上
[00:20:48.620 --> 00:20:52.820]  不能夠滿足神公義的要求
[00:20:52.820 --> 00:20:54.420]  當聖經裡這樣提的時候
[00:20:54.420 --> 00:20:59.220]  也提醒我們留心怎麼去分辨清楚
[00:20:59.220 --> 00:21:05.120]  它會有不同的道理所帶來的一種含義
[00:21:05.120 --> 00:21:08.220]  有的時候如果你會面對著一些假道理
[00:21:08.220 --> 00:21:10.020]  或者一些全講假道理的
[00:21:10.020 --> 00:21:13.720]  宗教的一些教師的時候
[00:21:13.720 --> 00:21:17.720]  從這個角度你可以問幾個問題
[00:21:17.720 --> 00:21:23.720]  只要問清楚究竟祂是否承認耶穌基督是主
[00:21:23.720 --> 00:21:29.920]  是否會承認耶穌基督的神聖的身份
[00:21:29.920 --> 00:21:33.720]  是否會在過程當中接受一部份
[00:21:33.720 --> 00:21:36.020]  但是不接受另一部份
[00:21:36.020 --> 00:21:40.920]  甚至貶低了基督耶穌的地位
[00:21:40.920 --> 00:21:42.320]  是否承認祂是上帝
[00:21:42.320 --> 00:21:47.620]  因此承認祂所傳達的是永恆的真理
[00:21:47.620 --> 00:21:48.720]  當你一路去問的時候
[00:21:48.720 --> 00:21:53.820]  你會更加能夠分辨清楚這些道理的背後
[00:21:53.820 --> 00:21:58.420]  是出於神還是出於惡者
[00:21:58.420 --> 00:22:02.420]  在早前有一件事情我覺得很難過
[00:22:02.420 --> 00:22:04.920]  覺得很難去接受的
[00:22:04.920 --> 00:22:08.520]  就是大家知道俄烏戰爭還在進行中
[00:22:08.520 --> 00:22:10.720]  在今年九月的時候
[00:22:10.720 --> 00:22:16.120]  普京他召集全國裡面的三十萬的後備軍人
[00:22:16.120 --> 00:22:19.820]  要多一些的軍人加入他的戰場
[00:22:19.820 --> 00:22:21.020]  但是因為俄羅斯的人
[00:22:21.020 --> 00:22:23.320]  不一定每一個都支持這場的戰爭
[00:22:23.320 --> 00:22:26.520]  因此很多人不願意加入這個軍隊
[00:22:26.520 --> 00:22:31.220]  這些國家出現一些好像離開的一種潮
[00:22:31.220 --> 00:22:33.320]  離國出走的潮流
[00:22:33.320 --> 00:22:34.120]  很多人離開
[00:22:34.120 --> 00:22:37.320]  用不同的方法離開國家
[00:22:37.320 --> 00:22:41.020]  但是那時候有一位東正教的牧手
[00:22:41.020 --> 00:22:43.520]  也是他們的大主教
[00:22:43.520 --> 00:22:46.120]  這位牧手他曾經公開的表示
[00:22:46.120 --> 00:22:51.920]  就是他支持這個入侵烏克蘭的戰士
[00:22:51.920 --> 00:22:54.420]  當然他不覺得是一種入侵
[00:22:54.420 --> 00:22:59.220]  他會稱普京是神的神蹟
[00:22:59.220 --> 00:23:01.320]  神的奇蹟
[00:23:01.320 --> 00:23:03.420]  但是最令我自己難過的
[00:23:03.420 --> 00:23:07.420]  就是聽到他在他們當地主要崇拜的講道裡面
[00:23:07.420 --> 00:23:09.720]  講了一件事情
[00:23:09.720 --> 00:23:11.320]  他就跟丁姊妹說
[00:23:11.320 --> 00:23:15.020]  如果一個人去參軍
[00:23:15.020 --> 00:23:20.220]  他願意為國家戰死沙場
[00:23:20.220 --> 00:23:22.320]  如果真的死了的時候
[00:23:22.320 --> 00:23:28.120]  其實是一種獻祭
[00:23:28.120 --> 00:23:34.020]  他說這種犧牲是會洗淨他一切的罪
[00:23:34.020 --> 00:23:36.820]  如果他在戰場死了
[00:23:36.820 --> 00:23:39.620]  他放心一定會被神接納
[00:23:39.620 --> 00:23:45.020]  因為他的罪因此會完全被潔淨
[00:23:45.020 --> 00:23:49.220]  我一聽的時候心裡面很難過
[00:23:49.220 --> 00:23:52.020]  因為這樣的講法正在表示
[00:23:52.020 --> 00:23:56.820]  人可以不憑著耶穌基督而得夢赦免
[00:23:56.820 --> 00:24:00.520]  只是因為他所做的某些事情
[00:24:00.520 --> 00:24:02.520]  究竟這個是真理
[00:24:02.520 --> 00:24:05.320]  為什麼人想支持政權
[00:24:05.320 --> 00:24:10.420]  去淡化基督的那種工作
[00:24:10.420 --> 00:24:16.820]  而去推動人去做政府要他們做的事
[00:24:16.820 --> 00:24:20.020]  當我們來到這個社會上面
[00:24:20.020 --> 00:24:22.220]  看到很多不同的言論
[00:24:22.220 --> 00:24:23.620]  你很常常問
[00:24:23.620 --> 00:24:29.320]  究竟這些道理是否真的尊崇基督
[00:24:29.320 --> 00:24:32.220]  是否真的承認祂是主
[00:24:32.220 --> 00:24:34.020]  是接受祂所講的
[00:24:34.020 --> 00:24:35.920]  是真實的真理
[00:24:35.920 --> 00:24:42.620]  而不是去淡化或者甚至改變其中的信息
[00:24:42.620 --> 00:24:44.620]  當然在靈界裡面
[00:24:44.620 --> 00:24:47.220]  大家都會知道就是
[00:24:47.220 --> 00:24:48.320]  《聖經》裡面這麼說
[00:24:48.320 --> 00:24:53.020]  也都清楚指明我的勢力是不願意承認耶穌的
[00:24:53.020 --> 00:24:55.820]  我都過去有一些的經歷
[00:24:55.820 --> 00:24:57.020]  我特別想分有一次
[00:24:57.020 --> 00:25:03.820]  在一個驅趕邪靈的一個過程當中的一些經歷
[00:25:03.820 --> 00:25:09.920]  有幾位同工一起跟一位弟兄聊天
[00:25:09.920 --> 00:25:13.720]  知道他受到很多靈界的騷擾
[00:25:13.720 --> 00:25:17.520]  當時我請這位弟兄去讀一讀《聖經》
[00:25:17.520 --> 00:25:21.820]  他就隨意拿一些地方請他讀
[00:25:21.820 --> 00:25:23.620]  但是很明顯就是
[00:25:23.620 --> 00:25:25.920]  他讀《聖經》他不是不識字
[00:25:25.920 --> 00:25:28.220]  也都不是有勢力的問題
[00:25:28.220 --> 00:25:32.420]  但是他很困難讀《聖經》
[00:25:32.420 --> 00:25:35.720]  想讀兩句又走歪了
[00:25:35.720 --> 00:25:39.620]  特別是我讓他讀一些尊崇耶穌基督的經文的時候
[00:25:39.620 --> 00:25:43.120]  他就很大聲的說很囂張
[00:25:43.120 --> 00:25:47.320]  有些阻力好像不讓他讀出來
[00:25:47.320 --> 00:25:50.720]  我就察覺到當中有很大問題
[00:25:50.720 --> 00:25:53.820]  我在過程當中我就奉主耶穌的命
[00:25:53.820 --> 00:25:56.520]  去詢問祂裡面的靈
[00:25:56.520 --> 00:26:02.120]  你是否承認耶穌基督是承擾肉身利道
[00:26:02.120 --> 00:26:07.520]  這個靈當時用另一把聲來回應
[00:26:07.520 --> 00:26:10.620]  但是祂是顧左右言他
[00:26:10.620 --> 00:26:15.020]  完全不願意直接承認耶穌是基督
[00:26:15.020 --> 00:26:17.220]  耶穌是主
[00:26:17.220 --> 00:26:20.920]  一直迴避我問的問題
[00:26:20.920 --> 00:26:24.120]  但是問問下的時候突然間
[00:26:24.120 --> 00:26:27.320]  這個靈用一把很特別的聲音
[00:26:27.320 --> 00:26:30.820]  向我講
[00:26:30.820 --> 00:26:34.520]  這個牧師也挺關心信徒的
[00:26:34.520 --> 00:26:37.220]  一直稱讚我
[00:26:37.220 --> 00:26:38.620]  他就說「頂智慧你明白
[00:26:38.620 --> 00:26:41.020]  如果惡者讚賞你
[00:26:41.020 --> 00:26:45.720]  你猜他有什麼目的呢?」
[00:26:45.720 --> 00:26:50.020]  他絕對不是想去鼓勵你或者做什麼
[00:26:50.020 --> 00:26:53.420]  他很想你自己去依靠自己
[00:26:53.420 --> 00:26:55.120]  很想你去高舉自己
[00:26:55.120 --> 00:26:59.220]  我有能力可以趕走這些惡靈
[00:26:59.220 --> 00:27:03.820]  我很關心頂智慧所以幫助他們
[00:27:03.820 --> 00:27:07.520]  我當時很清楚感受到一種試探
[00:27:07.520 --> 00:27:11.020]  我知道我更加需要謙卑自己
[00:27:11.020 --> 00:27:13.220]  只是憑著耶穌基督的恩惠
[00:27:13.220 --> 00:27:17.420]  憑著祂的能力來繼續工作
[00:27:17.420 --> 00:27:19.520]  頂智慧你會發覺在一些
[00:27:19.520 --> 00:27:22.520]  跟一些靈界的接觸裡面
[00:27:22.520 --> 00:27:25.520]  常常出現的試探就是要你高舉自己
[00:27:25.520 --> 00:27:28.220]  以致你遠離耶穌
[00:27:28.220 --> 00:27:30.920]  在那個時候你就真正失去能力
[00:27:30.920 --> 00:27:34.620]  不能夠分辨清楚一切的事情
[00:27:34.620 --> 00:27:36.620]  所以聖經裡面特別清楚強調
[00:27:36.620 --> 00:27:39.120]  你要去知道究竟這個靈
[00:27:39.120 --> 00:27:43.420]  它是否承認耶穌基督是成了肉身而來
[00:27:43.420 --> 00:27:47.420]  這是一個重要的辨別方向
[00:27:47.420 --> 00:27:49.320]  第二方面我們再看
[00:27:49.320 --> 00:27:53.520]  當聖經裡面再看第二個試驗的方向就是
[00:27:53.520 --> 00:27:55.120]  聽從這些道理的人
[00:27:55.120 --> 00:27:58.120]  他的生命品格是如何的呢?
[00:27:58.120 --> 00:28:00.720]  要去問這個問題
[00:28:00.720 --> 00:28:04.520]  後來夏威夷的經文繼續再說
[00:28:04.520 --> 00:28:07.120]  這裡特別提及有屬世界的
[00:28:07.120 --> 00:28:11.120]  和屬神的兩者的分別很大
[00:28:11.120 --> 00:28:12.420]  他說屬世界的人
[00:28:12.420 --> 00:28:16.620]  他們會是世界的觀點說話
[00:28:16.620 --> 00:28:19.520]  而世上的人會聽他們說
[00:28:19.520 --> 00:28:24.420]  但是屬神的人是會聽我們說的話
[00:28:24.420 --> 00:28:27.620]  這裡的「我們」是在說使徒
[00:28:27.620 --> 00:28:33.020]  是約翰的身份代表眾使徒來表達
[00:28:33.020 --> 00:28:35.320]  而使徒的身份在聖經裡面看的時候
[00:28:35.320 --> 00:28:38.120]  你會看到有神特別給他們的權柄
[00:28:38.120 --> 00:28:41.720]  他們曾經是見過耶穌的
[00:28:41.720 --> 00:28:46.320]  然後他們也在當中領受神給他們的權柄
[00:28:46.320 --> 00:28:49.620]  見證耶穌基督
[00:28:49.620 --> 00:28:50.420]  聖經就說
[00:28:50.420 --> 00:28:53.620]  這個不是說我個人的看法你們要聽從
[00:28:53.620 --> 00:28:56.820]  而是在表達他們屬神的身份
[00:28:56.820 --> 00:29:01.120]  使徒的身份傳達出來的是真理的知識
[00:29:01.120 --> 00:29:05.120]  因此不屬神的人不會聽他們說
[00:29:05.120 --> 00:29:10.520]  但是屬神的人就會聽從真理的信息
[00:29:10.520 --> 00:29:11.620]  在這個過程裡面
[00:29:11.620 --> 00:29:15.520]  你會了解一件事情就是
[00:29:15.520 --> 00:29:20.820]  從那些人會去聽從哪些的教導
[00:29:20.820 --> 00:29:25.720]  你會知道這些教導是不是出於神
[00:29:25.720 --> 00:29:27.720]  或者進一步再說
[00:29:27.720 --> 00:29:30.920]  就是從聽從這些假道理的人
[00:29:30.920 --> 00:29:33.720]  他們的言行品格
[00:29:33.720 --> 00:29:38.220]  你可以分辨到這些道理是出於神
[00:29:38.220 --> 00:29:41.520]  怎麼說出於惡者
[00:29:41.520 --> 00:29:47.620]  這個世界的人會很喜歡聽一些不出於神的道理
[00:29:47.620 --> 00:29:51.420]  但是你會察覺到他們的生命行為
[00:29:51.420 --> 00:29:56.020]  不是配合著這些真理的知道
[00:29:56.020 --> 00:30:01.420]  他們的行為也都指明了這個道理的問題
[00:30:01.420 --> 00:30:04.320]  或者我簡單說一件事情就是
[00:30:04.320 --> 00:30:05.520]  在北美的時候
[00:30:05.520 --> 00:30:09.820]  我留意到有很多西方的教會
[00:30:09.820 --> 00:30:13.020]  有些教導是令我們很驚訝的
[00:30:13.020 --> 00:30:16.620]  在西方有些教會的教師、教導、頂尖會
[00:30:16.620 --> 00:30:20.620]  是相信是神給人自由的
[00:30:20.620 --> 00:30:26.720]  所以人是可以自由選擇自己的性別
[00:30:26.720 --> 00:30:28.920]  有些青少年兒童
[00:30:28.920 --> 00:30:33.620]  你要給他機會自己選擇自己的性別
[00:30:33.620 --> 00:30:36.720]  如果他說自己身體雖然是男孩子
[00:30:36.720 --> 00:30:39.020]  但是他覺得自己是女孩子
[00:30:39.020 --> 00:30:40.820]  你應該支持他
[00:30:40.820 --> 00:30:45.220]  不應該壓抑他的真性情
[00:30:45.220 --> 00:30:48.320]  大家明白我的意思嗎
[00:30:48.320 --> 00:30:51.520]  這種所謂自由的教導
[00:30:51.520 --> 00:30:55.120]  在很多不同的地方很受歡迎
[00:30:55.120 --> 00:30:57.820]  因此很多世界上的人社會上的人士
[00:30:57.820 --> 00:31:01.120]  覺得這些教會這些老師很開明
[00:31:01.120 --> 00:31:05.320]  所謂開明而很接受他們
[00:31:05.320 --> 00:31:09.120]  但是留心這些人的生活行為
[00:31:09.120 --> 00:31:13.520]  很多時候察覺出一些敗壞的生活
[00:31:13.520 --> 00:31:15.320]  而你亦都明白就是
[00:31:15.320 --> 00:31:19.420]  很多世界上的人很想聽這些說話
[00:31:19.420 --> 00:31:22.720]  因為他們內心是抗拒真理
[00:31:22.720 --> 00:31:26.720]  因為真理會要求人去改變
[00:31:26.720 --> 00:31:31.520]  會去責備人犯罪的那種行為
[00:31:31.520 --> 00:31:33.720]  但當人不願意去接受責備
[00:31:33.720 --> 00:31:35.720]  不願意去改變的時候
[00:31:35.720 --> 00:31:37.920]  他們是不會聽從
[00:31:37.920 --> 00:31:41.420]  反而那些合他們心意的
[00:31:41.420 --> 00:31:44.520]  他們會很樂意聽從
[00:31:44.520 --> 00:31:46.520]  所以你明白聖經為什麼說
[00:31:46.520 --> 00:31:52.120]  屬世界的人世人會聽從他們
[00:31:52.120 --> 00:31:53.520]  而當你這樣去看的時候
[00:31:53.520 --> 00:31:55.720]  你會明白就是
[00:31:55.720 --> 00:31:58.720]  很多時候在我們所身處的世界裡面
[00:31:58.720 --> 00:32:02.020]  很多人說你這樣做你會自由一點
[00:32:02.020 --> 00:32:05.220]  但是其實你觀察就發覺這個自由
[00:32:05.220 --> 00:32:07.920]  反而帶給他們捆綁
[00:32:07.920 --> 00:32:11.120]  仍然聖經在彼得後書第二章
[00:32:11.120 --> 00:32:13.320]  特別提一件事情
[00:32:13.320 --> 00:32:16.620]  請提到這些假先知
[00:32:16.620 --> 00:32:20.220]  他們應許人得以自由
[00:32:20.220 --> 00:32:24.120]  自己卻作敗壞的奴僕
[00:32:24.120 --> 00:32:29.820]  因為人被誰制伏就是誰的奴僕
[00:32:29.820 --> 00:32:30.920]  應許人自由
[00:32:30.920 --> 00:32:33.120]  但是其實你觀察他的生活
[00:32:33.120 --> 00:32:38.420]  其實是在敗壞中間是罪的奴僕
[00:32:38.420 --> 00:32:40.720]  而我們在其中留心分辨
[00:32:40.720 --> 00:32:43.320]  這些人所接受的教導
[00:32:43.320 --> 00:32:46.720]  其實是假的教導
[00:32:46.720 --> 00:32:49.520]  我們回到楊一書
[00:32:49.520 --> 00:32:51.520]  剛才第四章第五節
[00:32:51.520 --> 00:32:53.720]  一開始的時候有提及到
[00:32:53.720 --> 00:32:55.720]  他們是屬世界的
[00:32:55.720 --> 00:32:58.520]  因此他們從世界的觀點說話
[00:32:58.520 --> 00:33:00.320]  誓言有聽從他們
[00:33:00.320 --> 00:33:02.420]  剛才我也講述到
[00:33:02.420 --> 00:33:03.720]  但當你小心再看的時候
[00:33:03.720 --> 00:33:06.620]  你會察覺到聖經這樣說
[00:33:06.620 --> 00:33:11.120]  也意味著當你不聽從他們
[00:33:11.120 --> 00:33:14.620]  當你很想堅守在真理裡面
[00:33:14.620 --> 00:33:18.620]  其實你是屬於少數
[00:33:18.620 --> 00:33:21.020]  其實你會猜想到
[00:33:21.020 --> 00:33:25.320]  你會或多或少會受到排斥
[00:33:25.320 --> 00:33:27.720]  因為你所接受的
[00:33:27.720 --> 00:33:32.020]  不是他們所喜歡的所接受的
[00:33:32.020 --> 00:33:34.420]  有一件事情不算是排斥
[00:33:34.420 --> 00:33:38.620]  不過也給我心裡很深刻的印象
[00:33:38.620 --> 00:33:41.220]  有一次我在荷蘭
[00:33:41.220 --> 00:33:43.220]  當地來到荷蘭做一些工作
[00:33:43.220 --> 00:33:44.820]  做一些服務
[00:33:44.820 --> 00:33:48.720]  離開的時候在荷蘭乘機離開
[00:33:48.720 --> 00:33:52.420]  完成安排登機的事情後
[00:33:52.420 --> 00:33:54.220]  去到洗手間
[00:33:54.220 --> 00:33:56.520]  在洗手間出發的時候
[00:33:56.520 --> 00:33:58.420]  在洗手間門口
[00:33:58.420 --> 00:34:02.120]  看到兩位女士走進來
[00:34:02.120 --> 00:34:06.320]  我自然就會說
[00:34:06.320 --> 00:34:07.620]  很快就說
[00:34:07.620 --> 00:34:10.220]  他們可能會找錯地方
[00:34:10.220 --> 00:34:13.420]  我就說這是男人的洗手間
[00:34:13.420 --> 00:34:15.220]  告訴他們是男洗手間
[00:34:15.220 --> 00:34:18.220]  可能你們找錯了
[00:34:18.220 --> 00:34:21.920]  這兩位女士的確完全是女士
[00:34:21.920 --> 00:34:26.920]  容貌 身體 身形是女士
[00:34:26.920 --> 00:34:28.420]  但我說完之後
[00:34:28.420 --> 00:34:30.220]  我完全沒有意想到
[00:34:30.220 --> 00:34:33.620]  他們兩個盧目望著我
[00:34:33.620 --> 00:34:35.320]  又向著我說
[00:34:35.320 --> 00:34:38.420]  We are men
[00:34:38.420 --> 00:34:41.520]  我們是男人
[00:34:41.520 --> 00:34:45.020]  不知道說什麼話好
[00:34:45.020 --> 00:34:46.620]  旁邊的人也沒有理會
[00:34:46.620 --> 00:34:51.620]  他們兩個又進了去男洗手間
[00:34:51.620 --> 00:34:54.820]  你會發覺有些時候在英國時代裡面
[00:34:54.820 --> 00:34:58.820]  有很多很多的似是而非的道理
[00:34:58.820 --> 00:35:03.220]  但是很多人很歡喜去接受
[00:35:03.220 --> 00:35:05.220]  而你在過程裡面
[00:35:05.220 --> 00:35:07.220]  你心裡面會明白
[00:35:07.220 --> 00:35:12.920]  一些違背真理的道理行為
[00:35:12.920 --> 00:35:16.420]  是大有市場的
[00:35:16.420 --> 00:35:18.820]  很多人會去接受
[00:35:18.820 --> 00:35:20.620]  在過程裡面
[00:35:20.620 --> 00:35:23.420]  頂姐妹我們給你鼓勵
[00:35:23.420 --> 00:35:24.420]  你要留心
[00:35:24.420 --> 00:35:28.620]  當你願意去行在真理裡面
[00:35:28.620 --> 00:35:30.820]  你都心裡有準備
[00:35:30.820 --> 00:35:32.220]  靠著神的恩
[00:35:32.220 --> 00:35:34.420]  去面對那些排斥
[00:35:34.420 --> 00:35:39.920]  那些對你的一種毀謗批評等等
[00:35:39.920 --> 00:35:41.420]  但是正經裡面說到
[00:35:41.420 --> 00:35:42.920]  這件事情的時候
[00:35:42.920 --> 00:35:45.020]  在之前的一節經文
[00:35:45.020 --> 00:35:47.320]  已經開宗明義說回
[00:35:47.320 --> 00:35:49.020]  頂姐妹面對這些事情
[00:35:49.020 --> 00:35:51.820]  面對很多敵對真理的事
[00:35:51.820 --> 00:35:54.020]  你不要害怕
[00:35:54.020 --> 00:35:56.620]  第四章第四節說
[00:35:56.620 --> 00:35:59.820]  不如我請大家讀讀這節經文好嗎
[00:35:59.820 --> 00:36:03.620]  孩子們 你們是屬神的
[00:36:03.620 --> 00:36:06.620]  並且已經勝過他們
[00:36:06.620 --> 00:36:09.620]  因為那在你們裡面的
[00:36:09.620 --> 00:36:13.620]  比那在世上的更大
[00:36:13.620 --> 00:36:16.820]  先說到我們是屬神的
[00:36:16.820 --> 00:36:20.420]  我們已經勝過他們
[00:36:20.420 --> 00:36:21.420]  頂姐妹很清楚說
[00:36:21.420 --> 00:36:24.020]  這是過去的時息
[00:36:24.020 --> 00:36:26.620]  不是我們已經一切都沒問題
[00:36:26.620 --> 00:36:28.420]  而是我們在耶穌基督裡面
[00:36:28.420 --> 00:36:31.420]  已經得勝了罪權
[00:36:31.420 --> 00:36:34.620]  得勝了一切邪惡的勢力
[00:36:34.620 --> 00:36:36.620]  我們的終極的得勝
[00:36:36.620 --> 00:36:39.920]  已經把握在手
[00:36:39.920 --> 00:36:41.120]  因為耶穌基督
[00:36:41.120 --> 00:36:45.620]  祂的救贖已經成全了最終的拯救
[00:36:45.620 --> 00:36:48.820]  叫人脫離了罪惡的權勢
[00:36:48.820 --> 00:36:50.620]  所以當我們留心
[00:36:50.620 --> 00:36:52.420]  我們已經得勝了
[00:36:52.420 --> 00:36:56.420]  因此就不要害怕眼前一些的威嚇
[00:36:56.420 --> 00:36:59.220]  而且知道一個事實
[00:36:59.220 --> 00:37:01.820]  那在你們裡面的
[00:37:01.820 --> 00:37:06.020]  比那在世上的更大
[00:37:06.020 --> 00:37:08.220]  那在你們裡面的聖靈
[00:37:08.220 --> 00:37:13.820]  聖靈在我們生命當中大有能力
[00:37:13.820 --> 00:37:16.420]  能夠勝過很多惡靈
[00:37:16.420 --> 00:37:18.020]  或者惡的勢力
[00:37:18.020 --> 00:37:23.620]  對你的一種壓力 對你的傷害
[00:37:23.620 --> 00:37:25.820]  不單止聖靈的恩惠
[00:37:25.820 --> 00:37:29.820]  如果你記得我們讀到二章的時候
[00:37:29.820 --> 00:37:32.420]  之前有人一書第二章有提到
[00:37:32.420 --> 00:37:35.420]  神的道在我們心裡面
[00:37:35.420 --> 00:37:39.020]  我們也勝了那惡者
[00:37:39.020 --> 00:37:41.620]  第二章第十四節
[00:37:41.620 --> 00:37:44.420]  也有神的真道在我們裡面
[00:37:44.420 --> 00:37:46.820]  因為神的道帶著能力
[00:37:46.820 --> 00:37:48.420]  我們都可以因為神的真道
[00:37:48.420 --> 00:37:51.020]  我們勝過那惡者
[00:37:51.020 --> 00:37:54.420]  有聖靈 聖賢在我們生命當中
[00:37:54.420 --> 00:37:58.220]  成為我們最大的一種保證
[00:37:58.220 --> 00:38:00.420]  因此面對著很多不同的道理
[00:38:00.420 --> 00:38:02.820]  不同的壓力的時候
[00:38:02.820 --> 00:38:06.220]  我們可以放膽去面對
[00:38:06.220 --> 00:38:08.020]  說到放膽我好自然就想到
[00:38:08.020 --> 00:38:10.420]  聖經裡面在十同傳第四章
[00:38:10.420 --> 00:38:11.420]  大家會記得的
[00:38:11.420 --> 00:38:13.620]  當時彼得和約翰
[00:38:13.620 --> 00:38:14.620]  他們一班的使徒
[00:38:14.620 --> 00:38:18.420]  醫治了一個身內瘸腿的人
[00:38:18.420 --> 00:38:21.820]  當日這件事情引致他們被官府捉拿
[00:38:21.820 --> 00:38:24.420]  官府問他們一個問題
[00:38:24.420 --> 00:38:26.620]  你們奉誰的命
[00:38:26.620 --> 00:38:31.220]  你們憑著什麼能力去做這件事情
[00:38:31.220 --> 00:38:32.620]  他們在問
[00:38:32.620 --> 00:38:35.020]  你的power在哪裡
[00:38:35.020 --> 00:38:39.820]  你的背後是什麼老闆
[00:38:39.820 --> 00:38:42.620]  你奉誰的命做這件事情
[00:38:42.620 --> 00:38:45.620]  你的權柄在哪裡
[00:38:45.620 --> 00:38:49.820]  當時彼得已經說到被聖靈充滿
[00:38:49.820 --> 00:38:52.220]  然後他放開膽量說
[00:38:52.220 --> 00:38:57.220]  我們奉拿撒勒人耶穌基督的名
[00:38:57.220 --> 00:38:59.420]  是一個好像直接無名的人
[00:38:59.420 --> 00:39:01.020]  拿撒勒人
[00:39:01.020 --> 00:39:04.220]  但是他的聖名帶著能力
[00:39:04.220 --> 00:39:07.620]  因此叫這個人可以康復過來
[00:39:07.620 --> 00:39:09.020]  這些官長一聽見的時候
[00:39:09.020 --> 00:39:11.020]  他們馬上就明白
[00:39:11.020 --> 00:39:12.820]  因為他們知道他們是
[00:39:12.820 --> 00:39:16.020]  沒有學問的小民
[00:39:16.020 --> 00:39:17.820]  但是竟然有這樣的膽量
[00:39:17.820 --> 00:39:19.420]  說出這樣的說話
[00:39:19.420 --> 00:39:22.620]  知道他們是跟過耶穌的
[00:39:22.620 --> 00:39:26.020]  剛才我講到關於一些靈界的經歷
[00:39:26.020 --> 00:39:28.420]  其中有一次有一件事情
[00:39:28.420 --> 00:39:30.620]  也都很深刻的
[00:39:30.620 --> 00:39:33.020]  我記得在那次的時候
[00:39:33.020 --> 00:39:37.220]  同樣聽到一把不是當事人的聲音
[00:39:37.220 --> 00:39:40.020]  在他口中出來
[00:39:40.020 --> 00:39:41.820]  但是他一邊講話的時候
[00:39:41.820 --> 00:39:44.620]  在取笑我們
[00:39:44.620 --> 00:39:47.020]  你們想做什麼
[00:39:47.020 --> 00:39:48.620]  你們在做什麼
[00:39:48.620 --> 00:39:53.020]  然後在講很多話製造混亂
[00:39:53.020 --> 00:39:55.020]  當時我們幾個領子妹的心情
[00:39:55.020 --> 00:39:58.420]  其實都很沉重
[00:39:58.420 --> 00:40:01.420]  但是在當時我突然間想起
[00:40:01.420 --> 00:40:04.220]  不可以讓他再講話了
[00:40:04.220 --> 00:40:09.020]  所以我就很清楚地對著對方
[00:40:09.020 --> 00:40:10.820]  我奉主耶穌的名
[00:40:10.820 --> 00:40:15.020]  吩咐你閉口
[00:40:15.020 --> 00:40:16.620]  我是清楚地知道
[00:40:16.620 --> 00:40:18.620]  看到一個人突然間
[00:40:18.620 --> 00:40:21.620]  嘴巴張開了
[00:40:21.620 --> 00:40:25.420]  他就不講話了
[00:40:25.420 --> 00:40:26.420]  我清楚地知道
[00:40:26.420 --> 00:40:29.820]  絕對不是我能夠去講什麼
[00:40:29.820 --> 00:40:33.620]  去制止邪靈所要講的說話
[00:40:33.620 --> 00:40:35.220]  讓我更加深刻感受到
[00:40:35.220 --> 00:40:38.620]  聖靈的恩惠和能力
[00:40:38.620 --> 00:40:41.220]  叫我們能夠領受力量
[00:40:41.220 --> 00:40:44.020]  可以勝過惡者
[00:40:44.020 --> 00:40:46.220]  也都能夠領受力量
[00:40:46.220 --> 00:40:51.420]  去分辨真理而行真理
[00:40:51.420 --> 00:40:54.020]  這些領子妹在聖經裏面提到
[00:40:54.020 --> 00:40:55.620]  在我們裏面的
[00:40:55.620 --> 00:40:58.620]  比那在世上的更大
[00:40:58.620 --> 00:41:00.020]  因此你要記得
[00:41:00.020 --> 00:41:03.420]  如果將來你面對著不同的事情
[00:41:03.420 --> 00:41:08.020]  或者是一些想試迷惑你的道理
[00:41:08.020 --> 00:41:09.820]  你的心裏面要留心
[00:41:09.820 --> 00:41:12.620]  依靠你裏面的聖靈
[00:41:12.620 --> 00:41:16.220]  來去勝過這些一切的欺騙
[00:41:16.220 --> 00:41:19.020]  一切的迷惑
[00:41:19.020 --> 00:41:22.820]  領子妹我們讀完了這段聖經
[00:41:22.820 --> 00:41:24.420]  但你會知道
[00:41:24.420 --> 00:41:25.820]  這裏不單單講的是
[00:41:25.820 --> 00:41:28.220]  當時新約教會的時候
[00:41:28.220 --> 00:41:30.220]  而是今天很明顯
[00:41:30.220 --> 00:41:31.820]  基督的靈
[00:41:31.820 --> 00:41:33.220]  邪惡的靈
[00:41:33.220 --> 00:41:38.420]  在很多不同的地方示意的活動中
[00:41:38.420 --> 00:41:39.620]  要迷惑你
[00:41:39.620 --> 00:41:41.020]  要欺騙你
[00:41:41.020 --> 00:41:44.020]  叫你遠離耶穌基督
[00:41:44.020 --> 00:41:45.220]  因此在你內心裏面
[00:41:45.220 --> 00:41:46.620]  你要警覺著
[00:41:46.620 --> 00:41:48.220]  按照聖經所提醒你的
[00:41:48.220 --> 00:41:50.020]  去分辨
[00:41:50.020 --> 00:41:51.220]  去小心的分辨
[00:41:51.220 --> 00:41:54.020]  也都靠著你裏面的聖靈
[00:41:54.020 --> 00:41:55.820]  去勝過這些的迷惑
[00:41:55.820 --> 00:41:57.820]  這些的欺騙
[00:41:57.820 --> 00:41:59.420]  而保守自己
