
[00:00:00.000 --> 00:00:04.000]  感謝主我們在張臨奇的第四個主日
[00:16:34.000 --> 00:16:36.000]  我們覺得,嘩,如果錯過了
[00:16:36.000 --> 00:16:38.000]  這一天又怎樣,沒有受
[00:16:38.000 --> 00:16:40.000]  這一天又怎樣,沒什麼怎樣
[00:16:40.000 --> 00:16:42.000]  我們亦都不會
[00:16:42.000 --> 00:16:44.000]  好像某一些大公傳統教會
[00:16:44.000 --> 00:16:46.000]  一樣,它紀念
[00:16:46.000 --> 00:16:48.000]  很多人,是
[00:16:48.000 --> 00:16:50.000]  每一天都有人,而且
[00:16:50.000 --> 00:16:52.000]  有一天不止一個人
[00:16:52.000 --> 00:16:54.000]  而且世界各地都有不同
[00:16:54.000 --> 00:16:56.000]  我欣賞這種精神,不過
[00:16:56.000 --> 00:16:58.000]  我不鼓勵我們豐盛生命堂走
[00:16:58.000 --> 00:17:00.000]  這條路,即是有些聖人
[00:17:00.000 --> 00:17:02.000]  根本你都不會認識
[00:17:02.000 --> 00:17:04.000]  不過他們是殉道者
[00:17:04.000 --> 00:17:06.000]  增加你的歷史感,都是好的
[00:17:06.000 --> 00:17:08.000]  效法他們那種精神,但是
[00:17:08.000 --> 00:17:10.000]  特意設一個日子來紀念
[00:17:10.000 --> 00:17:12.000]  我覺得我們
[00:17:12.000 --> 00:17:14.000]  就不會這樣做,所以呢
[00:17:14.000 --> 00:17:16.000]  我們豐盛生命堂這個教會年曆
[00:17:16.000 --> 00:17:18.000]  基本上是六大
[00:17:18.000 --> 00:17:20.000]  個節期,每一個
[00:17:20.000 --> 00:17:22.000]  節期之後,就是數
[00:17:22.000 --> 00:17:24.000]  若干的主日,我今天都不跟你數
[00:17:24.000 --> 00:17:26.000]  誰節期之間有多少個主日
[00:17:26.000 --> 00:17:28.000]  我只是將幾大節期
[00:17:28.000 --> 00:17:30.000]  來講出來
[00:17:30.000 --> 00:17:32.000]  大家現在最叻,最熟
[00:17:32.000 --> 00:17:34.000]  的是張臨期
[00:17:34.000 --> 00:17:38.000]  接著是什麼期呀
[00:17:38.000 --> 00:17:40.000]  答我啦
[00:17:40.000 --> 00:17:42.000]  大膽的答啦
[00:17:42.000 --> 00:17:44.000]  是什麼期
[00:17:44.000 --> 00:17:46.000]  聖誕期
[00:17:46.000 --> 00:17:50.000]  接著呢
[00:17:50.000 --> 00:17:52.000]  是主顯期
[00:17:52.000 --> 00:17:54.000]  我想就
[00:17:54.000 --> 00:17:56.000]  一月六號開始
[00:17:56.000 --> 00:17:58.000]  接著是什麼期呀
[00:17:58.000 --> 00:18:00.000]  叫做大齋期
[00:18:00.000 --> 00:18:02.000]  不過有些堂會呢
[00:18:02.000 --> 00:18:04.000]  亦都是很忌諱
[00:18:04.000 --> 00:18:06.000]  這個禁慾
[00:18:06.000 --> 00:18:08.000]  主義的復辟
[00:18:08.000 --> 00:18:10.000]  所以就不喜歡
[00:18:10.000 --> 00:18:12.000]  這個大齋這個期
[00:18:12.000 --> 00:18:14.000]  英文叫做Lent
[00:18:14.000 --> 00:18:16.000]  其實是一個懺悔
[00:18:16.000 --> 00:18:18.000]  一個真是
[00:18:18.000 --> 00:18:20.000]  刻苦己心的日子
[00:18:20.000 --> 00:18:22.000]  有些教會
[00:18:22.000 --> 00:18:24.000]  就叫做御苦期
[00:18:24.000 --> 00:18:26.000]  預備受苦
[00:18:26.000 --> 00:18:28.000]  預備受苦節
[00:18:28.000 --> 00:18:30.000]  的離道
[00:18:30.000 --> 00:18:32.000]  大齋期,接著呢
[00:18:32.000 --> 00:18:34.000]  就開始另外一個
[00:18:34.000 --> 00:18:36.000]  重要的教會
[00:18:36.000 --> 00:18:38.000]  人力的時段
[00:18:38.000 --> 00:18:40.000]  那個時段叫做
[00:18:40.000 --> 00:18:42.000]  聖周
[00:18:42.000 --> 00:18:44.000]  神聖的一周
[00:18:44.000 --> 00:18:46.000]  由這個中樹主日
[00:18:46.000 --> 00:18:48.000]  有多少人見過中樹主日
[00:18:48.000 --> 00:18:50.000]  見過中樹枝
[00:18:50.000 --> 00:18:52.000]  揮過中樹枝
[00:18:52.000 --> 00:18:54.000]  好少人
[00:18:54.000 --> 00:18:56.000]  可能我們或者2014的
[00:18:56.000 --> 00:18:58.000]  中樹主日
[00:18:58.000 --> 00:19:00.000]  我們都頒些中樹枝回來
[00:19:00.000 --> 00:19:02.000]  都不頂
[00:19:02.000 --> 00:19:04.000]  唱歌的時候就有一首歌
[00:19:04.000 --> 00:19:06.000]  那首歌
[00:19:06.000 --> 00:19:08.000]  怎樣唱
[00:19:08.000 --> 00:19:10.000]  你知不知道我想唱哪首
[00:19:10.000 --> 00:19:16.000]  賀山呀
[00:19:16.000 --> 00:19:18.000]  賀山呀
[00:19:18.000 --> 00:19:20.000]  賀山呀
[00:19:20.000 --> 00:19:22.000]  知道嗎
[00:19:22.000 --> 00:19:24.000]  你以為我們個個拿著中樹枝
[00:19:24.000 --> 00:19:26.000]  不要嚇到別人就行了
[00:19:26.000 --> 00:19:28.000]  賀山呀
[00:19:28.000 --> 00:19:30.000]  賀山呀
[00:19:30.000 --> 00:19:32.000]  從演耶穌進入耶路撒冷的時候
[00:19:32.000 --> 00:19:34.000]  騎著驢驅
[00:19:34.000 --> 00:19:36.000]  當時人都不認識他的真身份
[00:19:36.000 --> 00:19:38.000]  但是我們今天
[00:19:38.000 --> 00:19:40.000]  唱的時候是認識這位
[00:19:40.000 --> 00:19:42.000]  賀山呀
[00:19:42.000 --> 00:19:44.000]  我覺得那個都很精彩
[00:19:44.000 --> 00:19:46.000]  有了這麼多中樹枝
[00:19:46.000 --> 00:19:48.000]  接著怎樣
[00:19:48.000 --> 00:19:50.000]  接著他會借
[00:19:50.000 --> 00:19:52.000]  借了之後怎樣
[00:19:52.000 --> 00:19:54.000]  拿來燒做灰
[00:19:54.000 --> 00:19:56.000]  燒做灰怎樣
[00:19:56.000 --> 00:19:58.000]  因為中樹枝燒出來的灰
[00:19:58.000 --> 00:20:00.000]  是夠深色
[00:20:00.000 --> 00:20:02.000]  當炭一樣用
[00:20:02.000 --> 00:20:04.000]  不過教會傳統
[00:20:04.000 --> 00:20:06.000]  不可以用其他的木
[00:20:06.000 --> 00:20:08.000]  來燒做灰
[00:20:08.000 --> 00:20:10.000]  原因不是迷信
[00:20:10.000 --> 00:20:12.000]  原因是因為不合用
[00:20:12.000 --> 00:20:14.000]  因為那些灰太淺色
[00:20:14.000 --> 00:20:16.000]  不能用來
[00:20:16.000 --> 00:20:18.000]  畫十字架
[00:20:18.000 --> 00:20:20.000]  有些人說不可以畫十字架
[00:20:20.000 --> 00:20:22.000]  這些很迷信的動作
[00:20:22.000 --> 00:20:24.000]  其實都不是
[00:20:24.000 --> 00:20:26.000]  只不過是
[00:20:26.000 --> 00:20:28.000]  用這個十字架
[00:20:28.000 --> 00:20:30.000]  高舉十字架
[00:20:30.000 --> 00:20:32.000]  都是標記著
[00:20:32.000 --> 00:20:34.000]  我是屬於主耶穌基督的人
[00:20:34.000 --> 00:20:36.000]  因父及子
[00:20:36.000 --> 00:20:38.000]  及聖神之名者阿萬
[00:20:38.000 --> 00:20:40.000]  好端主教
[00:20:40.000 --> 00:20:42.000]  不可以
[00:20:42.000 --> 00:20:44.000]  但其實他翻譯上不同
[00:20:44.000 --> 00:20:46.000]  他只不過是說
[00:20:46.000 --> 00:20:48.000]  奉聖父、聖子、聖靈之名
[00:20:48.000 --> 00:20:50.000]  阿門
[00:20:50.000 --> 00:20:52.000]  有沒有問題
[00:20:52.000 --> 00:20:54.000]  有些人說很有問題
[00:20:54.000 --> 00:20:56.000]  我知道我們做這些事的時候
[00:20:56.000 --> 00:20:58.000]  感覺會在群體裡面
[00:20:58.000 --> 00:21:00.000]  引起一些騷動
[00:21:00.000 --> 00:21:02.000]  有些人是在天主教會
[00:21:02.000 --> 00:21:04.000]  傳統背景來的
[00:21:04.000 --> 00:21:06.000]  就以為我們想走回去
[00:21:06.000 --> 00:21:08.000]  我先此聲明
[00:21:08.000 --> 00:21:10.000]  絕對不是
[00:21:10.000 --> 00:21:12.000]  記住這四個字
[00:21:12.000 --> 00:21:14.000]  絕對不是
[00:21:14.000 --> 00:21:16.000]  而是我們仍然
[00:21:16.000 --> 00:21:18.000]  仰望基督
[00:21:18.000 --> 00:21:20.000]  忠於主的十字架
[00:21:20.000 --> 00:21:22.000]  好,接下來一個復活期
[00:21:22.000 --> 00:21:24.000]  復活期
[00:21:24.000 --> 00:21:26.000]  已經頗熟悉
[00:21:26.000 --> 00:21:28.000]  復活期相當長的一段時間
[00:21:28.000 --> 00:21:30.000]  就去到
[00:21:30.000 --> 00:21:32.000]  復活期只有五十天
[00:21:32.000 --> 00:21:34.000]  接著是聖靈降臨節
[00:21:34.000 --> 00:21:36.000]  聖靈降臨節
[00:21:36.000 --> 00:21:38.000]  就是進入
[00:21:38.000 --> 00:21:40.000]  另外一個恆常的周期
[00:21:40.000 --> 00:21:42.000]  這個就是
[00:21:42.000 --> 00:21:44.000]  基本教會的年齡
[00:21:44.000 --> 00:21:46.000]  然後改革中或改革家
[00:21:46.000 --> 00:21:48.000]  馬丁路德
[00:21:48.000 --> 00:21:50.000]  他曾經做了一點事
[00:21:50.000 --> 00:21:52.000]  他將那些聖人的紀念物
[00:21:52.000 --> 00:21:54.000]  全部除掉
[00:21:54.000 --> 00:21:56.000]  只剩下主日
[00:21:56.000 --> 00:21:58.000]  和其他
[00:21:58.000 --> 00:22:00.000]  剛才我們所提到的
[00:22:00.000 --> 00:22:02.000]  那些周期
[00:22:02.000 --> 00:22:04.000]  然後365日
[00:22:04.000 --> 00:22:06.000]  教會的年齡
[00:22:06.000 --> 00:22:08.000]  是分上半年和下半年
[00:22:08.000 --> 00:22:10.000]  主要是描述
[00:22:10.000 --> 00:22:12.000]  我們主耶穌基督的生平
[00:22:12.000 --> 00:22:14.000]  他的工作
[00:22:14.000 --> 00:22:16.000]  和講述到
[00:22:16.000 --> 00:22:18.000]  聖靈的降臨
[00:22:18.000 --> 00:22:20.000]  讓信徒們
[00:22:20.000 --> 00:22:22.000]  在這些周期裡面
[00:22:22.000 --> 00:22:24.000]  重複溫習
[00:22:24.000 --> 00:22:26.000]  所謂救恩的歷史
[00:22:26.000 --> 00:22:28.000]  神在歷史中
[00:22:28.000 --> 00:22:30.000]  有工作
[00:22:30.000 --> 00:22:32.000]  神在歷史中掌權
[00:22:32.000 --> 00:22:34.000]  神必定要完整地
[00:22:34.000 --> 00:22:36.000]  承傳這個歷史
[00:22:36.000 --> 00:22:38.000]  什麼歷史?救恩的歷史
[00:22:38.000 --> 00:22:40.000]  救恩的歷史
[00:22:40.000 --> 00:22:42.000]  就是盼望的歷史
[00:22:42.000 --> 00:22:44.000]  誰帶來盼望?誰帶來救恩?
[00:22:44.000 --> 00:22:46.000]  除他以外
[00:22:46.000 --> 00:22:48.000]  必無拯救
[00:22:48.000 --> 00:22:50.000]  因為在天下人間
[00:22:50.000 --> 00:22:52.000]  沒有次下別的名
[00:22:52.000 --> 00:22:54.000]  使我們可以靠著得救
[00:22:54.000 --> 00:22:56.000]  在這個降臨期
[00:22:56.000 --> 00:22:58.000]  聖誕期
[00:22:58.000 --> 00:23:00.000]  有一個象徵的物品
[00:23:00.000 --> 00:23:02.000]  通常都是用一些單稱的葉
[00:23:02.000 --> 00:23:04.000]  東稱的葉
[00:23:04.000 --> 00:23:06.000]  和一個陽燭
[00:23:06.000 --> 00:23:08.000]  來表達著
[00:23:08.000 --> 00:23:10.000]  就好像我們所做的
[00:23:10.000 --> 00:23:12.000]  然後主顯現的期間
[00:23:12.000 --> 00:23:14.000]  就有一個
[00:23:14.000 --> 00:23:16.000]  三角形
[00:23:16.000 --> 00:23:18.000]  兩個等邊三角形
[00:23:18.000 --> 00:23:20.000]  拼合起來
[00:23:20.000 --> 00:23:22.000]  拼合起來
[00:23:22.000 --> 00:23:24.000]  當中
[00:23:24.000 --> 00:23:26.000]  講到主耶穌基督
[00:23:26.000 --> 00:23:28.000]  受洗成長
[00:23:28.000 --> 00:23:30.000]  受洗成長
[00:23:30.000 --> 00:23:32.000]  和被天父和聖靈確認
[00:23:32.000 --> 00:23:34.000]  來開始傳道期
[00:23:34.000 --> 00:23:36.000]  另外一個大家很熟悉的
[00:23:36.000 --> 00:23:38.000]  就是十字架
[00:23:38.000 --> 00:23:40.000]  成為御府旗
[00:23:40.000 --> 00:23:42.000]  大齋旗的標記
[00:23:42.000 --> 00:23:44.000]  福克斯最好用的一個標誌
[00:23:44.000 --> 00:23:46.000]  當然是蝴蝶
[00:23:46.000 --> 00:23:48.000]  是一個蛻變
[00:23:48.000 --> 00:23:50.000]  然後聖靈降臨節
[00:23:50.000 --> 00:23:52.000]  不用說大家都認識
[00:23:52.000 --> 00:23:54.000]  就是彷彿甲子
[00:23:54.000 --> 00:23:56.000]  所以用一個甲子
[00:23:56.000 --> 00:23:58.000]  來做一個象徵
[00:23:58.000 --> 00:24:00.000]  聖靈降臨節之後
[00:24:00.000 --> 00:24:02.000]  那個主日
[00:24:02.000 --> 00:24:04.000]  是叫做聖三一的主日
[00:24:04.000 --> 00:24:06.000]  所以大家可以看見
[00:24:06.000 --> 00:24:08.000]  在這個教會年曆裡面
[00:24:08.000 --> 00:24:10.000]  其實我們是有
[00:24:10.000 --> 00:24:12.000]  聖父、聖子、聖靈的工作
[00:24:12.000 --> 00:24:14.000]  是擺在降世為人的
[00:24:14.000 --> 00:24:16.000]  基督的身上
[00:24:16.000 --> 00:24:18.000]  這個是一個循環
[00:24:18.000 --> 00:24:20.000]  這個循環
[00:24:20.000 --> 00:24:22.000]  就由章臨期
[00:24:22.000 --> 00:24:24.000]  一直到聖靈降臨期
[00:24:24.000 --> 00:24:26.000]  配合著
[00:24:26.000 --> 00:24:28.000]  這個年曆
[00:24:28.000 --> 00:24:30.000]  就有所謂
[00:24:30.000 --> 00:24:32.000]  三代的經課
[00:24:32.000 --> 00:24:34.000]  大家聽過三代經課沒有
[00:24:34.000 --> 00:24:36.000]  聽過三代經課
[00:24:36.000 --> 00:24:38.000]  這個詞沒有
[00:24:40.000 --> 00:24:42.000]  我們講了好幾次
[00:24:42.000 --> 00:24:44.000]  第一次
[00:24:44.000 --> 00:24:46.000]  有這個經課的時候
[00:24:46.000 --> 00:24:48.000]  已經叫做三代經課
[00:24:48.000 --> 00:24:50.000]  我其實
[00:24:50.000 --> 00:24:52.000]  真的很陌生
[00:24:52.000 --> 00:24:54.000]  我是為了跟你講這篇訊息
[00:24:54.000 --> 00:24:56.000]  才乖乖地再去問
[00:24:56.000 --> 00:24:58.000]  什麼叫做三代經課
[00:24:58.000 --> 00:25:00.000]  原來很簡單
[00:25:00.000 --> 00:25:02.000]  不是阿爺、阿嬤、阿爸、阿孫
[00:25:02.000 --> 00:25:04.000]  就是三代
[00:25:04.000 --> 00:25:06.000]  不是,完全不是
[00:25:06.000 --> 00:25:08.000]  是Year A
[00:25:08.000 --> 00:25:10.000]  Year B
[00:25:10.000 --> 00:25:12.000]  Year C,一個這樣的循環
[00:25:12.000 --> 00:25:14.000]  三年為之
[00:25:14.000 --> 00:25:16.000]  一個循環
[00:25:16.000 --> 00:25:18.000]  而在這三年的循環裡面
[00:25:18.000 --> 00:25:20.000]  希望大大嘩嘩
[00:25:20.000 --> 00:25:22.000]  比坐在禮拜堂裡面
[00:25:22.000 --> 00:25:24.000]  三年都沒有缺席的人
[00:25:24.000 --> 00:25:26.000]  基本上
[00:25:26.000 --> 00:25:28.000]  都會聽過
[00:25:28.000 --> 00:25:30.000]  全本聖經一次
[00:25:30.000 --> 00:25:32.000]  是不是很偉大的工程呢
[00:25:32.000 --> 00:25:34.000]  需要嗎?
[00:25:34.000 --> 00:25:36.000]  各位
[00:25:36.000 --> 00:25:38.000]  不需要
[00:25:38.000 --> 00:25:41.000]  三代經課都不是為我們讀的
[00:25:41.000 --> 00:25:43.000]  因為你從
[00:25:43.000 --> 00:25:45.000]  袋裡面那個iPad
[00:25:45.000 --> 00:25:47.000]  那個Smartphone
[00:25:47.000 --> 00:25:49.000]  都不知道有多少個聖經版本
[00:25:49.000 --> 00:25:51.000]  你都天天做低頭族
[00:25:51.000 --> 00:25:53.000]  反正低頭的時候
[00:25:53.000 --> 00:25:55.000]  不如低頭讀經吧
[00:25:55.000 --> 00:25:57.000]  不要低頭只是在那裡掃相
[00:25:57.000 --> 00:25:59.000]  我們很多時候是
[00:25:59.000 --> 00:26:01.000]  有了工具,但我們沒有用到
[00:26:01.000 --> 00:26:03.000]  不過無論如何,我們做這一切
[00:26:03.000 --> 00:26:05.000]  都是希望我們
[00:26:05.000 --> 00:26:08.000]  真的成為一個以道為本的群體
[00:26:08.000 --> 00:26:10.000]  今天很忌諱的一件事情
[00:26:10.000 --> 00:26:12.000]  就是教會人多
[00:26:12.000 --> 00:26:14.000]  讀經人少
[00:26:14.000 --> 00:26:16.000]  讀經的人有
[00:26:16.000 --> 00:26:18.000]  不過深認識聖經的人少
[00:26:18.000 --> 00:26:20.000]  認識聖經的人有
[00:26:20.000 --> 00:26:22.000]  真正按著聖經的指引
[00:26:22.000 --> 00:26:24.000]  教導,去思想
[00:26:24.000 --> 00:26:26.000]  去找價值觀念
[00:26:26.000 --> 00:26:28.000]  去塑造自己的人生
[00:26:28.000 --> 00:26:30.000]  去行道的也少
[00:26:30.000 --> 00:26:32.000]  但是我們很想
[00:26:32.000 --> 00:26:34.000]  靠著主的恩典
[00:26:34.000 --> 00:26:36.000]  去成為一個真正以道為本
[00:26:36.000 --> 00:26:38.000]  明白道,求道
[00:26:38.000 --> 00:26:41.000]  也都實踐真道的一個群體
[00:26:41.000 --> 00:26:43.000]  話是說
[00:26:43.000 --> 00:26:45.000]  其實我們都是要讀的
[00:26:45.000 --> 00:26:47.000]  以宣讀
[00:26:47.000 --> 00:26:50.000]  以教導,勸勉為念
[00:26:50.000 --> 00:26:52.000]  宣讀神的話語
[00:26:52.000 --> 00:26:55.000]  都是保羅教導提摩泰的一件事
[00:26:55.000 --> 00:26:58.000]  這個經課英文叫做Lectionary
[00:26:58.000 --> 00:27:02.000]  有一種屬靈的操練叫做Lectio Divina
[00:27:02.000 --> 00:27:04.000]  有些人譯了它為土讀
[00:27:04.000 --> 00:27:07.000]  但是Lectio拉丁文就是讀的意思
[00:27:07.000 --> 00:27:09.000]  我們讀這個經課
[00:27:09.000 --> 00:27:13.000]  其實要想回歷史的一些背景
[00:27:13.000 --> 00:27:17.000]  看見有些牧者多麼的絞盡腦汁
[00:27:17.000 --> 00:27:21.000]  為的是要叫神的百姓得著道的滋潤
[00:27:21.000 --> 00:27:24.000]  在古代印刷術
[00:27:24.000 --> 00:27:26.000]  未曾很流行
[00:27:26.000 --> 00:27:30.000]  或者書籍未是廣泛流傳的時候
[00:27:30.000 --> 00:27:35.000]  在一間屋裡面要有一本聖經是很艱難的
[00:27:35.000 --> 00:27:38.000]  你有沒有看過那些十六世紀的聖經
[00:27:38.000 --> 00:27:40.000]  是很昂貴的
[00:27:40.000 --> 00:27:44.000]  當時昂貴,現在更加價值連城
[00:27:44.000 --> 00:27:49.000]  牧者為要叫弟兄姊妹得到聽神的話語
[00:27:49.000 --> 00:27:53.000]  就是他們早課的時候,晚課的時候
[00:27:53.000 --> 00:27:57.000]  當時慕容的社會是早晚都會回教會的
[00:27:57.000 --> 00:27:59.000]  都會聽神的話語的
[00:27:59.000 --> 00:28:02.000]  在修道院的時候就有早課,午課,晚課
[00:28:02.000 --> 00:28:06.000]  讀這些課就要叫人得到聖經
[00:28:06.000 --> 00:28:08.000]  聽到這個聖經
[00:28:08.000 --> 00:28:11.000]  是聖經教育普及化的一個行動
[00:28:11.000 --> 00:28:13.000]  我們今天仍然需要持續
[00:28:13.000 --> 00:28:17.000]  將聖經深入民心的行動
[00:28:17.000 --> 00:28:20.000]  坎達布雷的大主教Thomas Cramer
[00:28:20.000 --> 00:28:24.000]  他曾經編寫了公土書
[00:28:24.000 --> 00:28:28.000]  他也是很注重經課的訓練
[00:28:28.000 --> 00:28:32.000]  比當時英國人早晚一次聽聖經
[00:28:32.000 --> 00:28:34.000]  每月可以聽到一次的詩篇
[00:28:34.000 --> 00:28:37.000]  每年可以聽到三次的新約
[00:28:37.000 --> 00:28:41.000]  聽一次的舊約,啟示錄就欠課了
[00:28:41.000 --> 00:28:44.000]  在特別的日子才會讀
[00:28:44.000 --> 00:28:47.000]  我們看看經課的表
[00:28:47.000 --> 00:28:49.000]  是編得很仔細的
[00:28:49.000 --> 00:28:52.000]  有些是一直流傳下來
[00:28:52.000 --> 00:28:58.000]  有些是近年來,由梵蒂岡第二次大會之後
[00:28:58.000 --> 00:29:01.000]  好像在1992年左右
[00:29:01.000 --> 00:29:06.000]  也有一個各大公會的
[00:29:06.000 --> 00:29:11.000]  牧者、神學家、教授、主教等等
[00:29:11.000 --> 00:29:14.000]  組合成為一個委員會
[00:29:14.000 --> 00:29:16.000]  去編一些經課
[00:29:16.000 --> 00:29:21.000]  是符合各個群體來用的
[00:29:21.000 --> 00:29:23.000]  大概的原則是這樣的
[00:29:23.000 --> 00:29:25.000]  是以三年為一個循環
[00:29:25.000 --> 00:29:26.000]  剛才提過了
[00:29:26.000 --> 00:29:28.000]  如果是今年
[00:29:28.000 --> 00:29:32.000]  今年剛剛是第一年
[00:29:32.000 --> 00:29:33.000]  叫做Year One
[00:29:33.000 --> 00:29:36.000]  所以讀的福音就是馬太
[00:29:36.000 --> 00:29:40.000]  而明年讀的福音就是馬可
[00:29:40.000 --> 00:29:43.000]  而在後年讀的福音就會是路加
[00:29:43.000 --> 00:29:46.000]  約翰福音通常在聖誕節
[00:29:46.000 --> 00:29:50.000]  或者大齋期或者復活節才會讀
[00:29:50.000 --> 00:29:54.000]  復活期讀的經文
[00:29:54.000 --> 00:29:59.000]  是有福音也會加上書信相關的經文
[00:29:59.000 --> 00:30:00.000]  而在聖誕期
[00:30:00.000 --> 00:30:02.000]  今早大家經歷過了
[00:30:02.000 --> 00:30:05.000]  就是舊約我們會選讀
[00:30:05.000 --> 00:30:08.000]  關於舊主預言的經文
[00:30:08.000 --> 00:30:11.000]  是先知書、歷史書裡面出來的
[00:30:11.000 --> 00:30:14.000]  然後我們直接讀這個
[00:30:14.000 --> 00:30:18.000]  有關主降生的福音書的經文
[00:30:18.000 --> 00:30:20.000]  而詩篇是怎樣的呢
[00:30:20.000 --> 00:30:22.000]  嚴格來說
[00:30:22.000 --> 00:30:27.000]  詩篇是專用來做會眾敬拜
[00:30:27.000 --> 00:30:31.000]  啟認的一個方式來讀的
[00:30:31.000 --> 00:30:32.000]  我覺得
[00:30:32.000 --> 00:30:34.000]  今天我們其實都可以學習啟認
[00:30:34.000 --> 00:30:36.000]  其中一樣我們可以
[00:30:36.000 --> 00:30:38.000]  將來讀完經課就說
[00:30:38.000 --> 00:30:41.000]  這是上主的話
[00:30:41.000 --> 00:30:44.000]  那接著怎樣
[00:30:44.000 --> 00:30:48.000]  接著通常就會說
[00:30:48.000 --> 00:30:50.000]  感謝上主
[00:30:50.000 --> 00:30:52.000]  我們試試吧
[00:30:52.000 --> 00:30:56.000]  這是上主的話
[00:30:56.000 --> 00:30:58.000]  我覺得這種和應
[00:30:58.000 --> 00:31:01.000]  有些大宗派的教會仍然是保持了
[00:31:01.000 --> 00:31:03.000]  其實挺好的
[00:31:03.000 --> 00:31:07.000]  我其實有時挺羨慕做黑人
[00:31:07.000 --> 00:31:09.000]  因為我裡面黑黑的
[00:31:09.000 --> 00:31:11.000]  他們說
[00:31:11.000 --> 00:31:13.000]  主啊祢真是好
[00:31:13.000 --> 00:31:15.000]  神是何等的美善
[00:31:15.000 --> 00:31:17.000]  何等的慈愛
[00:31:17.000 --> 00:31:19.000]  通常在華人教會
[00:31:19.000 --> 00:31:20.000]  神真是美善
[00:31:20.000 --> 00:31:24.000]  台上說了之後
[00:31:24.000 --> 00:31:25.000]  就是這樣
[00:31:25.000 --> 00:31:26.000]  不如我們又試試
[00:31:26.000 --> 00:31:29.000]  幻想自己是美國黑人教會
[00:31:29.000 --> 00:31:31.000]  那我現在說
[00:31:31.000 --> 00:31:38.000]  主真是好
[00:31:38.000 --> 00:31:43.000]  主真是好
[00:31:43.000 --> 00:31:46.000]  你想不想我假裝一次給你看
[00:31:46.000 --> 00:31:49.000]  你說主真是好
[00:31:49.000 --> 00:31:52.000]  Amen right on
[00:31:52.000 --> 00:31:53.000]  倒過來
[00:31:53.000 --> 00:31:58.000]  主真是好
[00:31:58.000 --> 00:32:00.000]  是真的很開心的
[00:32:00.000 --> 00:32:03.000]  其實一個有主同在的群體
[00:32:03.000 --> 00:32:04.000]  有和應
[00:32:04.000 --> 00:32:07.000]  詩篇嘉爾文告訴我們
[00:32:07.000 --> 00:32:10.000]  教會的敬拜的禱告
[00:32:10.000 --> 00:32:13.000]  是教會的詩歌
[00:32:13.000 --> 00:32:15.000]  和教會的祈禱
[00:32:15.000 --> 00:32:17.000]  所以這個和應
[00:32:17.000 --> 00:32:18.000]  做得好
[00:32:18.000 --> 00:32:19.000]  不是絞鈕造作
[00:32:19.000 --> 00:32:21.000]  不是勉勉強強
[00:32:21.000 --> 00:32:23.000]  而是出於真心
[00:32:23.000 --> 00:32:25.000]  我覺得這個對我們集體的敬拜
[00:32:25.000 --> 00:32:34.000]  是很有益處的一件事情
[00:32:34.000 --> 00:32:36.000]  經課
[00:32:36.000 --> 00:32:39.000]  過於叫我們靜心聽主的話
[00:32:39.000 --> 00:32:41.000]  我今早聽陳玉英教師
[00:32:41.000 --> 00:32:44.000]  第二課我不是在聽經課
[00:32:44.000 --> 00:32:46.000]  今早聽他讀的時候
[00:32:46.000 --> 00:32:49.000]  很有感動
[00:32:49.000 --> 00:32:51.000]  求主真是復興我們
[00:32:51.000 --> 00:32:54.000]  求主真是顧念我們
[00:32:54.000 --> 00:32:56.000]  當然讀經課有時候
[00:32:56.000 --> 00:32:58.000]  你會得到安慰
[00:32:58.000 --> 00:33:01.000]  有時候得到當頭棒喝
[00:33:01.000 --> 00:33:06.000]  更多的時候我懷疑會一頭霧水
[00:33:06.000 --> 00:33:10.000]  如果你遇到一些一頭霧水的經課的時候
[00:33:10.000 --> 00:33:12.000]  請你不要埋怨
[00:33:12.000 --> 00:33:15.000]  我為什麼要安排這些經課
[00:33:15.000 --> 00:33:18.000]  請你去用自己的功夫
[00:33:18.000 --> 00:33:20.000]  去努力去明白
[00:33:20.000 --> 00:33:23.000]  為什麼自己聽這個經課有這個反應
[00:33:23.000 --> 00:33:26.000]  為什麼我不明白這個經課想說什麼
[00:33:26.000 --> 00:33:28.000]  到底這個背景歷史是說什麼
[00:33:28.000 --> 00:33:32.000]  或者趁機會成為小組弟兄姊妹交流的時候
[00:33:32.000 --> 00:33:34.000]  一個屬靈的分享
[00:33:34.000 --> 00:33:37.000]  或者可以請教你的教睦執事
[00:33:37.000 --> 00:33:39.000]  好不好
[00:33:39.000 --> 00:33:41.000]  好不好
[00:33:41.000 --> 00:33:45.000]  這樣就成為我們一直在神的話語裡面
[00:33:45.000 --> 00:33:47.000]  得著這個祝福
[00:33:47.000 --> 00:33:49.000]  其實這樣的經課
[00:33:49.000 --> 00:33:51.000]  也是對傳道人
[00:33:51.000 --> 00:33:53.000]  對講道的人
[00:33:53.000 --> 00:33:54.000]  有一種挑戰
[00:33:54.000 --> 00:33:56.000]  有一種壓力
[00:33:56.000 --> 00:33:59.000]  如果你讓我只講自己喜歡的
[00:33:59.000 --> 00:34:01.000]  可能我的聖經
[00:34:01.000 --> 00:34:03.000]  只是揭了某幾章
[00:34:03.000 --> 00:34:05.000]  或者某幾卷
[00:34:05.000 --> 00:34:08.000]  有時候我們還會揭新約
