
[00:00:00.000 --> 00:00:02.000]  認罪真的很難
[00:14:18.900 --> 00:14:21.500]  他都憑自己的意志行事
[00:14:21.500 --> 00:14:23.400]  沒有人能夠攔住他的手
[00:14:23.400 --> 00:14:27.700]  或問他你做什麼
[00:14:27.700 --> 00:14:29.600]  沒有人夠膽去問
[00:14:29.600 --> 00:14:31.800]  因為上帝的心意要成就
[00:14:31.800 --> 00:14:33.400]  沒有人可以攔阻
[00:14:33.400 --> 00:14:34.300]  但是弟兄姊妹
[00:14:34.300 --> 00:14:35.900]  我們深信今天上帝
[00:14:35.900 --> 00:14:38.200]  容讓我們在這個世代裡邊
[00:14:38.200 --> 00:14:40.300]  容讓我們今天會在這個香港裡邊
[00:14:40.300 --> 00:14:43.900]  我深信今天上帝一定有他的美意
[00:14:43.900 --> 00:14:45.300]  我經常覺得現在的香港
[00:14:45.300 --> 00:14:46.700]  很多人說很混亂
[00:14:46.700 --> 00:14:47.200]  很多事情
[00:14:47.200 --> 00:14:48.600]  外面剛才有遊行
[00:14:48.600 --> 00:14:50.200]  很多不同的訴求
[00:14:50.200 --> 00:14:52.100]  真的 絕對是真的
[00:14:52.100 --> 00:14:52.900]  但是一方面
[00:14:52.900 --> 00:14:53.700]  我經常都覺得
[00:14:53.700 --> 00:14:56.100]  我們能夠身處在這個香港裡邊
[00:14:56.100 --> 00:14:56.900]  這個大時代
[00:14:56.900 --> 00:14:58.200]  我覺得很興奮
[00:14:58.200 --> 00:14:59.300]  因為我覺得未來這十年
[00:14:59.300 --> 00:15:01.100]  我們很多事情可以回應
[00:15:01.100 --> 00:15:03.300]  很多事情可以去看回聖經
[00:15:03.300 --> 00:15:04.900]  更加實際去看回聖經
[00:15:04.900 --> 00:15:06.900]  究竟我們夠不夠膽講
[00:15:06.900 --> 00:15:09.100]  聖經的真理
[00:15:09.100 --> 00:15:10.700]  降伏在上帝的帶領底下
[00:15:10.700 --> 00:15:12.700]  降伏在上帝的教導底下
[00:15:12.700 --> 00:15:13.800]  其實我回想我自己
[00:15:13.800 --> 00:15:16.500]  侍奉了差不多三十多年四十年
[00:15:16.500 --> 00:15:18.100]  我發現我自己原來
[00:15:18.100 --> 00:15:20.100]  我都不是很降伏的
[00:15:20.100 --> 00:15:21.900]  當初三十多年前
[00:15:21.900 --> 00:15:24.200]  當上帝呼召我的時候
[00:15:24.200 --> 00:15:25.500]  我好像很降伏
[00:15:25.500 --> 00:15:26.700]  好啊 上帝
[00:15:26.700 --> 00:15:29.100]  我願意全世界侍奉你的
[00:15:29.100 --> 00:15:30.300]  我以為自己很降伏
[00:15:30.300 --> 00:15:33.100]  但我和上帝討價還價
[00:15:33.100 --> 00:15:34.100]  我說上帝 行
[00:15:34.100 --> 00:15:35.100]  你叫我侍奉
[00:15:35.100 --> 00:15:36.400]  全世界侍奉都行
[00:15:36.400 --> 00:15:38.900]  不過我一定不做牧師
[00:15:38.900 --> 00:15:40.500]  我講了給上帝聽
[00:15:40.500 --> 00:15:42.400]  我講了真的不想做牧師
[00:15:42.400 --> 00:15:44.000]  所以我要去做宣教士
[00:15:44.000 --> 00:15:45.500]  我做了四年宣教士
[00:15:45.500 --> 00:15:46.300]  我和上帝說
[00:15:46.300 --> 00:15:47.500]  去非洲都行
[00:15:47.500 --> 00:15:50.100]  不過我怎樣都不做牧師
[00:15:50.100 --> 00:15:51.600]  做了四年宣教士之後
[00:15:51.600 --> 00:15:54.600]  上帝帶我和師母回來香港
[00:15:54.600 --> 00:15:55.900]  我又和上帝說
[00:15:55.900 --> 00:15:57.200]  我說上帝
[00:15:57.200 --> 00:15:58.500]  就算我現在牧會
[00:15:58.500 --> 00:15:59.900]  我頂多給你七年
[00:15:59.900 --> 00:16:01.000]  嘩 多大膽
[00:16:01.000 --> 00:16:01.700]  我和上帝說
[00:16:01.700 --> 00:16:02.500]  我給你七年
[00:16:02.500 --> 00:16:03.400]  我做七年而已
[00:16:03.400 --> 00:16:05.700]  七年之後我不做牧師
[00:16:05.700 --> 00:16:07.200]  我要做一個神學家
[00:16:07.200 --> 00:16:08.100]  我經常覺得自己是神學家
[00:16:08.100 --> 00:16:09.100]  不知道為什麼
[00:16:09.100 --> 00:16:10.800]  我經常覺得自己是要教神學院
[00:16:10.800 --> 00:16:13.000]  我到現在都不明白為什麼
[00:16:13.000 --> 00:16:14.200]  我經常以為自己是神學家
[00:16:14.200 --> 00:16:18.200]  我經常以為自己應該教神學院
[00:16:18.200 --> 00:16:22.200]  做了七年的牧會
[00:16:22.200 --> 00:16:24.200]  我真的想不做
[00:16:24.200 --> 00:16:26.200]  當時有一間神學院
[00:16:26.200 --> 00:16:29.500]  居然請我做神學院的院長
[00:16:29.500 --> 00:16:32.500]  現在不是同福聖經學院
[00:16:32.500 --> 00:16:33.700]  是外面的神學院
[00:16:33.700 --> 00:16:35.300]  居然請我做院長
[00:16:35.300 --> 00:16:37.700]  前任的院長三顧草廬
[00:16:37.700 --> 00:16:40.300]  請我吃了三餐的自助餐
[00:16:40.300 --> 00:16:41.500]  我還記得最後一餐
[00:16:41.500 --> 00:16:43.300]  是最貴的一餐
[00:16:43.300 --> 00:16:46.000]  是在百樂酒店請我吃自助餐
[00:16:46.000 --> 00:16:48.300]  他說做院長吧
[00:16:48.300 --> 00:16:50.300]  你做院長吧
[00:16:50.300 --> 00:16:52.500]  當時我跟他說
[00:16:52.500 --> 00:16:55.300]  院長 我沒有學位
[00:16:55.300 --> 00:16:57.700]  他說我就是喜歡你沒有學位
[00:16:57.700 --> 00:16:59.000]  我沒有博士
[00:16:59.000 --> 00:17:00.000]  外面全部都是博士
[00:17:00.000 --> 00:17:00.800]  我沒有博士
[00:17:00.800 --> 00:17:03.900]  我就是喜歡你沒有博士
[00:17:03.900 --> 00:17:08.300]  但當我自己接受邀請的過程當中
[00:17:08.300 --> 00:17:10.200]  我問了很多的長輩
[00:17:10.200 --> 00:17:12.400]  很多的熟人長輩
[00:17:12.400 --> 00:17:14.200]  居然沒有一個長輩
[00:17:14.200 --> 00:17:17.400]  覺得我應該去做神學院的院長
[00:17:17.400 --> 00:17:18.300]  我覺得自己應該去
[00:17:18.300 --> 00:17:19.500]  因為我是神學家
[00:17:19.500 --> 00:17:21.100]  我能夠做神學家的院長
[00:17:21.100 --> 00:17:21.900]  簡直是神學家
[00:17:21.900 --> 00:17:25.100]  去哪裏是神學家
[00:17:25.100 --> 00:17:28.500]  但沒有人覺得我應該去
[00:17:28.500 --> 00:17:29.800]  原來我發覺
[00:17:29.800 --> 00:17:32.900]  上帝明白我
[00:17:32.900 --> 00:17:35.900]  多過我明白我自己
[00:17:35.900 --> 00:17:38.600]  七年又七年又七年
[00:17:38.600 --> 00:17:41.000]  終於去到二十一年之後
[00:17:41.000 --> 00:17:46.300]  我才覺得我自己是應該做無會的
[00:17:46.300 --> 00:17:48.100]  上帝知
[00:17:48.100 --> 00:17:51.300]  不過我仍然都不降伏
[00:17:51.300 --> 00:17:53.000]  約伯去到最後
[00:17:53.000 --> 00:17:55.100]  他完全降伏
[00:17:55.100 --> 00:17:56.000]  他說上帝
[00:17:56.000 --> 00:17:58.100]  就算我面對苦難
[00:17:58.100 --> 00:17:59.800]  環境沒有變
[00:17:59.800 --> 00:18:02.400]  不過我伏
[00:18:02.400 --> 00:18:05.300]  第二 他完全謙卑
[00:18:05.300 --> 00:18:07.900]  他說誰用無知的言語
[00:18:07.900 --> 00:18:10.100]  使你恥意隱藏
[00:18:10.100 --> 00:18:12.300]  他說我其實真的很無知
[00:18:12.300 --> 00:18:14.800]  他說我為我自己那種無知
[00:18:14.800 --> 00:18:16.600]  為我自己那種狂妄
[00:18:16.600 --> 00:18:19.700]  我以為自己很厲害
[00:18:19.700 --> 00:18:21.100]  我以為自己甚麼都懂
[00:18:21.100 --> 00:18:22.600]  我以為自己是天文學家
[00:18:22.600 --> 00:18:24.200]  但上帝讓我看望遠鏡
[00:18:24.200 --> 00:18:26.300]  看到這個宇宙的偉大
[00:18:26.300 --> 00:18:28.900]  原來我根本就完全不認識上帝
[00:18:28.900 --> 00:18:30.000]  我以為我認識上帝
[00:18:30.000 --> 00:18:32.100]  我以前都是風聞有理
[00:18:32.100 --> 00:18:35.300]  不過我現在親眼見到上帝的偉大
[00:18:35.300 --> 00:18:37.200]  他說我自己那種無知
[00:18:37.200 --> 00:18:42.800]  帶給我們今天所謂的厭惡
[00:18:42.800 --> 00:18:44.400]  他說我厭惡我自己的無知
[00:18:44.400 --> 00:18:46.200]  我厭惡我自己的狂妄
[00:18:46.200 --> 00:18:49.000]  我厭惡我自己那種厚著臉皮
[00:18:49.000 --> 00:18:50.300]  口口聲聲跟上帝說
[00:18:50.300 --> 00:18:52.100]  我要跟祂爭辯
[00:18:52.100 --> 00:18:55.000]  不過我今天要跟上帝說
[00:18:55.000 --> 00:18:57.000]  我錯了
[00:18:57.000 --> 00:18:58.800]  原來我過去厚著臉皮
[00:18:58.800 --> 00:19:00.400]  跟你頂嘴
[00:19:00.400 --> 00:19:02.000]  要你成為被告
[00:19:02.000 --> 00:19:04.200]  其實我是錯了
[00:19:04.200 --> 00:19:07.700]  我要去到上帝面前認罪悔改
[00:19:07.700 --> 00:19:10.900]  原來苦難讓約伯看清楚
[00:19:10.900 --> 00:19:13.200]  上帝是一個怎樣的上帝
[00:19:13.200 --> 00:19:15.500]  原來苦難讓我們看到
[00:19:15.500 --> 00:19:18.400]  今天我們在世上要羨慕的
[00:19:18.400 --> 00:19:20.200]  要追求的是什麼
[00:19:20.200 --> 00:19:21.100]  弟兄姊妹
[00:19:21.100 --> 00:19:22.700]  真正的謙卑
[00:19:22.700 --> 00:19:27.100]  很多時候我們把謙卑和自卑混淆了
[00:19:27.100 --> 00:19:28.900]  我們以為我們自己什麼都不做
[00:19:28.900 --> 00:19:30.200]  就代表謙卑
[00:19:30.200 --> 00:19:31.400]  哪一個適合我做
[00:19:31.400 --> 00:19:32.200]  隔壁那個做的
[00:19:32.200 --> 00:19:33.000]  是不是那個做的
[00:19:33.000 --> 00:19:33.900]  那個做的
[00:19:33.900 --> 00:19:37.500]  真正的謙卑不等於自卑
[00:19:37.500 --> 00:19:39.100]  什麼都不做就是自卑
[00:19:39.100 --> 00:19:41.300]  真正的謙卑就是我什麼都做
[00:19:41.300 --> 00:19:44.400]  不過我知道一切的結果
[00:19:44.400 --> 00:19:46.400]  要歸還予上帝
[00:19:46.400 --> 00:19:48.000]  今天我要盡我的本份
[00:19:48.000 --> 00:19:50.300]  去成就上帝要我成就的使命
[00:19:50.300 --> 00:19:51.200]  我會做
[00:19:51.200 --> 00:19:52.900]  如果上帝今天要我繼續做目者
[00:19:52.900 --> 00:19:53.800]  我會繼續做
[00:19:53.800 --> 00:19:55.000]  如果上帝繼續要我講道
[00:19:55.000 --> 00:19:56.000]  我會繼續講
[00:19:56.000 --> 00:19:58.500]  我會將自己最好的拿出來
[00:19:58.500 --> 00:20:04.300]  不過一切的結果我要歸還予上帝
[00:20:04.300 --> 00:20:07.800]  這個才是真正的謙卑
[00:20:07.800 --> 00:20:09.100]  弟兄姊妹
[00:20:09.100 --> 00:20:10.600]  人很容易自卑
[00:20:10.600 --> 00:20:12.800]  卻不是謙卑
[00:20:12.800 --> 00:20:15.500]  因為伯平看到他完全的謙卑
[00:20:15.500 --> 00:20:18.300]  就是因為他知道他自己的無知
[00:20:18.300 --> 00:20:20.400]  他知道自己的狂妄
[00:20:20.400 --> 00:20:25.500]  他知道自己經常和上帝頂嘴是不對
[00:20:25.500 --> 00:20:28.300]  弟兄姊妹
[00:20:28.300 --> 00:20:29.700]  看回這段聖經
[00:20:29.700 --> 00:20:32.400]  去到四十二章第六節
[00:20:32.400 --> 00:20:34.000]  我們發覺
[00:20:34.000 --> 00:20:37.300]  若白的環境未變
[00:20:37.300 --> 00:20:39.800]  若白仍然什麼都沒有
[00:20:39.800 --> 00:20:41.800]  若白仍然身體有不舒服
[00:20:41.800 --> 00:20:45.300]  他仍然在城外繼續刮自己的瘡
[00:20:45.300 --> 00:20:47.700]  他的環境完全沒有改變
[00:20:47.700 --> 00:20:52.100]  但是若白的心境改變了
[00:20:52.100 --> 00:20:55.200]  當若白看到一個這麼偉大的上帝的時候
[00:20:55.200 --> 00:20:57.000]  他忽然之間心境改變
[00:20:57.000 --> 00:20:58.500]  他說:是的
[00:20:58.500 --> 00:21:01.900]  原來今天我只是很渺小
[00:21:01.900 --> 00:21:05.000]  詩人說:人算得什麼
[00:21:05.000 --> 00:21:07.000]  但是上帝仍然顧慮我們
[00:21:07.000 --> 00:21:09.000]  上帝仍然憐憫我們
[00:21:09.000 --> 00:21:10.800]  上帝仍然憐憫若白
[00:21:10.800 --> 00:21:13.000]  於是若白就開始這樣
[00:21:13.000 --> 00:21:15.700]  一個這麼偉大的上帝
[00:21:15.700 --> 00:21:17.800]  今天我這麼渺小的人
[00:21:17.800 --> 00:21:19.500]  而一個這麼偉大的上帝
[00:21:19.500 --> 00:21:22.200]  仍然這麼關心我們這麼渺小的人的時候
[00:21:22.200 --> 00:21:25.000]  他不得不去到上帝面前
[00:21:25.000 --> 00:21:26.700]  他說:我願意降服
[00:21:26.700 --> 00:21:28.100]  我願意謙卑
[00:21:28.100 --> 00:21:31.500]  繼續去過我的人生
[00:21:31.500 --> 00:21:34.100]  我們的信仰從來未必
[00:21:34.100 --> 00:21:37.400]  允許你去改變這個環境
[00:21:37.400 --> 00:21:39.500]  如果當中有未信耶穌的朋友
[00:21:39.500 --> 00:21:41.200]  如果你今天信耶穌
[00:21:41.200 --> 00:21:43.500]  你的環境不一定會改變
[00:21:43.500 --> 00:21:46.000]  不過上帝會改變你的心境
[00:21:46.000 --> 00:21:48.800]  你開始用上帝的眼睛來看香港
[00:21:48.800 --> 00:21:50.500]  用上帝的眼睛來看家庭
[00:21:50.500 --> 00:21:53.700]  用上帝的眼睛來看你的配偶
[00:21:53.700 --> 00:21:55.200]  今天可能你覺得你的配偶
[00:21:55.200 --> 00:21:58.000]  像一坨泥一樣
[00:21:58.000 --> 00:22:00.600]  但是上帝會改變你的眼睛
[00:22:00.600 --> 00:22:02.800]  去欣賞你的配偶
[00:22:02.800 --> 00:22:04.600]  也不奇怪
[00:22:04.600 --> 00:22:07.400]  但是上帝會改變我們的心境
[00:22:07.400 --> 00:22:08.600]  以致我們懂得
[00:22:08.600 --> 00:22:11.700]  怎樣活在這個大時代那邊
[00:22:11.700 --> 00:22:13.200]  我經常覺得我很興奮
[00:22:13.200 --> 00:22:15.800]  活在這個大時代那邊
[00:22:15.800 --> 00:22:18.100]  當我去到這個尾聲的時候
[00:22:18.100 --> 00:22:19.800]  我就開始去反思
[00:22:19.800 --> 00:22:24.000]  究竟若白的上帝想跟我們說什麼
[00:22:24.000 --> 00:22:29.300]  我們經常以為希望上帝能夠解決這個苦難的問題
[00:22:29.300 --> 00:22:31.900]  究竟為什麼有苦難
[00:22:31.900 --> 00:22:37.500]  但上帝沒有跟我們直接去說苦難的原因
[00:22:37.500 --> 00:22:40.100]  上帝在若白記
[00:22:40.100 --> 00:22:43.300]  我覺得最重要的一個訊息
[00:22:43.300 --> 00:22:46.200]  在我自己有限對聖經的認識裡面
[00:22:46.200 --> 00:22:48.500]  我覺得上帝對若白記
[00:22:48.500 --> 00:22:50.400]  跟我們說一個訊息
[00:22:50.400 --> 00:22:52.500]  最重要一個訊息
[00:22:52.500 --> 00:22:57.100]  祂說我們要以神為神
[00:22:57.100 --> 00:23:02.300]  英文就是Let God Be God
[00:23:02.300 --> 00:23:05.100]  好像這首詩歌最後那兩句
[00:23:05.100 --> 00:23:08.900]  這個神是成為我的神
[00:23:08.900 --> 00:23:11.000]  各位姐妹
[00:23:11.000 --> 00:23:13.300]  以神為神
[00:23:13.300 --> 00:23:16.800]  也不是容易去學的功課
[00:23:16.800 --> 00:23:19.300]  在苦難當中
[00:23:19.300 --> 00:23:21.500]  去反思自己的生命
[00:23:21.500 --> 00:23:27.100]  究竟這個苦難對我有什麼提醒
[00:23:27.100 --> 00:23:29.100]  就算在我們不降服那邊
[00:23:29.100 --> 00:23:32.100]  上帝有時也會有提醒的時候
[00:23:32.100 --> 00:23:34.600]  究竟我們有沒有很深入去提醒
[00:23:34.600 --> 00:23:36.700]  去想這個提醒是什麼
[00:23:36.700 --> 00:23:39.500]  抑或我們仍然「我係我素」
[00:23:39.500 --> 00:23:42.300]  今天我們教會究竟在說什麼道理
[00:23:42.300 --> 00:23:44.300]  今天我們教會是否真的願意
[00:23:44.300 --> 00:23:48.100]  很大膽地跟這個社會去抗衡
[00:23:48.100 --> 00:23:49.500]  究竟我們今天夠不夠膽
[00:23:49.500 --> 00:23:51.900]  去將聖經裡面的十條誡命
[00:23:51.900 --> 00:23:53.500]  過去我們已經說了十誡
[00:23:53.500 --> 00:23:55.500]  我下星期應該會出這本書
[00:23:55.500 --> 00:23:56.700]  十誡這本書
[00:23:56.700 --> 00:23:59.900]  就是今天我們夠膽去將十誡
[00:23:59.900 --> 00:24:05.700]  仍然是我們最重要的人生生活的操守
[00:24:05.700 --> 00:24:08.100]  我們的標準
[00:24:08.100 --> 00:24:11.400]  究竟我們有沒有將聖經的標準說出來
[00:24:11.400 --> 00:24:13.900]  究竟我們夠不夠膽在這個社會當中
[00:24:13.900 --> 00:24:14.900]  跟世界說
[00:24:14.900 --> 00:24:16.700]  今天我們教會是這樣的
[00:24:16.700 --> 00:24:17.500]  教會是這樣的
[00:24:17.500 --> 00:24:19.500]  就算讓你說你落後
[00:24:19.500 --> 00:24:20.500]  你無知
[00:24:20.500 --> 00:24:24.100]  你傻
[00:24:24.100 --> 00:24:29.500]  九歲可以吸毒
[00:24:29.500 --> 00:24:33.700]  十幾歲可能已經有幾個性伴侶
[00:24:33.700 --> 00:24:37.300]  但今天我們是否當看不到
[00:24:37.300 --> 00:24:40.500]  我想起我自己九歲的時候還很傻
[00:24:40.500 --> 00:24:45.500]  我真的記得我九歲的時候做過一件很傻的事
[00:24:45.500 --> 00:24:48.500]  我九歲的時候我住在荃灣
[00:24:48.500 --> 00:24:50.500]  荃灣有個城門水塘
[00:24:50.500 --> 00:24:51.500]  大家都知道
[00:24:51.500 --> 00:24:54.300]  很出名的城門水塘
[00:24:54.300 --> 00:24:57.100]  在我九歲的時候忽然之間有個謠言
[00:24:57.100 --> 00:25:00.700]  就說在城門水塘有一隻吊貞白鴨虎
[00:25:00.700 --> 00:25:02.700]  一隻老虎
[00:25:02.700 --> 00:25:04.500]  有虎蹤
[00:25:04.500 --> 00:25:06.700]  我九歲的時候走去車里歌夫
[00:25:06.700 --> 00:25:08.100]  那時候還在車里歌夫買麵包
[00:25:08.100 --> 00:25:09.700]  我還記得很記得
[00:25:09.700 --> 00:25:12.100]  因為很深刻這個印象
[00:25:12.100 --> 00:25:14.100]  覺得自己傻的印象
[00:25:14.100 --> 00:25:18.100]  我還去車里歌夫三毛錢買這麼大的麵包
[00:25:18.100 --> 00:25:22.500]  就去城門水塘打老虎
[00:25:22.500 --> 00:25:24.300]  我真的挺傻的
[00:25:24.300 --> 00:25:28.500]  因為用一講也覺得挺愚蠢的
[00:25:28.500 --> 00:25:30.900]  如果真的是老虎我已經死了
[00:25:30.900 --> 00:25:31.700]  我看著腳印
[00:25:31.700 --> 00:25:32.500]  老虎腳印
[00:25:32.500 --> 00:25:34.900]  跟著老虎腳印走
[00:25:34.900 --> 00:25:36.500]  看到那些糞便
[00:25:36.500 --> 00:25:38.100]  老虎糞便來了
[00:25:38.100 --> 00:25:40.500]  挺開心的
[00:25:40.500 --> 00:25:43.500]  但我覺得自己很愚蠢
[00:25:43.500 --> 00:25:47.700]  現在九歲可以吸毒
[00:25:47.700 --> 00:25:53.700]  八歲可以扔一個六歲的小孩在坑裡
[00:25:53.700 --> 00:25:56.500]  這個世界是什麼世界
[00:25:56.500 --> 00:25:58.500]  但如果今天我們教會仍然不好好地
[00:25:58.500 --> 00:26:00.700]  持守神的話語
[00:26:00.700 --> 00:26:06.700]  我們不好好地夠膽去跟這個社會抗衡
[00:26:06.700 --> 00:26:09.500]  我相信我們的道德
[00:26:09.500 --> 00:26:11.500]  我們家庭的觀念
[00:26:11.500 --> 00:26:14.700]  有一天是會完全破產的
[00:26:14.700 --> 00:26:17.500]  第一次會
[00:26:17.500 --> 00:26:20.900]  不過我相信我們今天有一群目者
[00:26:20.900 --> 00:26:24.700]  仍然持守聖經的真理
[00:26:24.700 --> 00:26:26.300]  我這本書《十誡》的書
[00:26:26.300 --> 00:26:27.700]  是可以讓大家回到家裡
[00:26:27.700 --> 00:26:31.500]  跟小孩講十誡的
[00:26:31.500 --> 00:26:35.700]  以至到我們能夠從小去幫他們
[00:26:35.700 --> 00:26:39.300]  說完之後他今天未必會聽
[00:26:39.300 --> 00:26:40.100]  好像與我無關
[00:26:40.100 --> 00:26:41.700]  你不聽我的話
[00:26:41.700 --> 00:26:43.500]  我覺得不應該是這樣
[00:26:43.500 --> 00:26:46.100]  而是我們要留心去牧養他們
[00:26:46.100 --> 00:26:50.700]  去幫他們能夠走回正路
[00:26:50.700 --> 00:26:53.100]  這才是真正的牧養
[00:26:53.100 --> 00:26:57.100]  這才是真正的教會
