
[00:00:00.000 --> 00:00:05.800]  做主中心的管家,是我們在教會裡面耳熟能詳的一個名詞。
[00:20:37.800 --> 00:20:43.800]  所以我們就決定在第二期工程的那個地方我們興建兒童中心,
[00:20:43.800 --> 00:20:48.800]  後來又加上初中生跟高中生的敬拜中心。
[00:20:48.800 --> 00:20:54.800]  雖然當初我們為2055所籌的款項只有89萬,
[00:20:54.800 --> 00:20:58.800]  根本不足以支付這個新的工程,
[00:20:58.800 --> 00:21:00.800]  但我們還是憑信心,
[00:21:00.800 --> 00:21:05.800]  就那89萬為一個基金開始那個建造的工程。
[00:21:05.800 --> 00:21:10.800]  感謝神,2012年我們完成了這個兒童中心,
[00:21:10.800 --> 00:21:12.800]  因著這個新的設施,
[00:21:12.800 --> 00:21:17.800]  從2012年直到如今我們教會成長了500人,Hallelujah!
[00:21:17.800 --> 00:21:22.800]  我們一路走,一路就是經歷到神信使的帶領,
[00:21:22.800 --> 00:21:25.800]  同樣,今天當我們向前看,
[00:21:25.800 --> 00:21:28.800]  好像這個Shakina Glory這個project,
[00:21:28.800 --> 00:21:29.800]  從人的角度來講,
[00:21:29.800 --> 00:21:34.800]  要在明年暑假以前要籌到800萬是一件不容易的事情,
[00:21:34.800 --> 00:21:39.800]  但再人不能,再神還是沒有難成的事情,Amen!
[00:21:39.800 --> 00:21:42.800]  更何況我們不但有神的應許,
[00:21:42.800 --> 00:21:45.800]  而且有先知話語的印證,
[00:21:45.800 --> 00:21:48.800]  神所應許的,祂必成就,Amen!
[00:21:48.800 --> 00:21:52.800]  跟你們說,神所應許的,祂必成就。
[00:21:52.800 --> 00:21:59.800]  我們若是不在此時此刻冒險往前踏出這一步,
[00:21:59.800 --> 00:22:02.800]  我們就不可能經歷神偉大奇妙的作為,
[00:22:02.800 --> 00:22:06.800]  我們也不可能承接神將要來的復興,Amen!
[00:22:06.800 --> 00:22:10.800]  所以我們看第二個,你一定要用行動配合信心,
[00:22:10.800 --> 00:22:13.800]  既然你有信心,你一定要用行動來配合。
[00:22:13.800 --> 00:22:16.800]  第三個,你要抓住神所給的機會,
[00:22:16.800 --> 00:22:20.800]  跟你們說,要抓住神所給的機會。
[00:22:20.800 --> 00:22:22.800]  在我們一生當中,你要知道,
[00:22:22.800 --> 00:22:25.800]  其實神給我們每一個人有多少的機會,
[00:22:25.800 --> 00:22:29.800]  可是我們人常常錯失神的機會。
[00:22:29.800 --> 00:22:32.800]  我就常想那一千兩銀子那個僕人,
[00:22:32.800 --> 00:22:38.800]  其實他是有機會再賺回另外一千兩的,不是嗎?
[00:22:38.800 --> 00:22:43.800]  其實他是有機會得到主人的獎賞的,
[00:22:43.800 --> 00:22:49.800]  其實他是有機會聽見主人對他說又忠心又良善的僕人的,
[00:22:49.800 --> 00:22:55.800]  他是有機會的,但是他卻錯失了所有這些機會。
[00:22:55.800 --> 00:22:58.800]  可是當你我回顧我們的生命,
[00:22:58.800 --> 00:23:04.800]  我們不也是常常為了所錯過的機會我們懊悔嗎?
[00:23:04.800 --> 00:23:08.800]  不是嗎?當你我回顧我們一生的時候,
[00:23:08.800 --> 00:23:11.800]  我們常常就懊悔,為什麼我們錯過這裡,錯過那個機會?
[00:23:11.800 --> 00:23:13.800]  但弟兄姊妹,作為一個神的兒女,
[00:23:13.800 --> 00:23:19.800]  我告訴你一點不需要為過去的錯失機會來懊悔,
[00:23:19.800 --> 00:23:21.800]  因為神在我們身上的工作,
[00:23:21.800 --> 00:23:24.800]  永遠不是要帶領我們回到過去,
[00:23:24.800 --> 00:23:30.800]  神在我們身上的工作,永遠要帶領我們向前,Amen?
[00:23:30.800 --> 00:23:35.800]  無論在你生命當中過去你曾經錯過多少機會,
[00:23:35.800 --> 00:23:39.800]  神永遠擺在你面前有嶄新的機會,
[00:23:39.800 --> 00:23:46.800]  你一定要抓住神所給你的每一個機會,勇敢向前。
[00:23:46.800 --> 00:23:50.800]  就好像聖經的路德,我好喜歡路德的故事,
[00:23:50.800 --> 00:23:56.800]  路德仔細看他的一生,路德絕對不是一夜之間,
[00:23:56.800 --> 00:24:01.800]  就從一個窮寡婦變成一個貴婦人,不是,
[00:24:01.800 --> 00:24:07.800]  我們看見路德是懂得抓住神所給他的每一個機會,
[00:24:07.800 --> 00:24:13.800]  你還記得他的公公過世了,他的婆婆拿二米就很悲哀,
[00:24:13.800 --> 00:24:19.800]  他要回到他的家鄉伯利恆去,去把這兩個媳婦都招來,
[00:24:19.800 --> 00:24:21.800]  當然這兩個媳婦的先生也都死掉,
[00:24:21.800 --> 00:24:23.800]  全家的男人都死光了,非常悲哀,
[00:24:23.800 --> 00:24:27.800]  在當時的社會裡面,這個女人是沒有什麼工作能力的,
[00:24:27.800 --> 00:24:33.800]  只有男人才是養家,三個男人都死掉,那個家裡多麼的悲慘,
[00:24:33.800 --> 00:24:36.800]  這個婆婆就說,算了,我要回到伯利恆家,
[00:24:36.800 --> 00:24:42.800]  你們兩個回到你們自己的父家去吧,不用跟隨我。
[00:24:42.800 --> 00:24:46.800]  可是路德他看見這個機會,抓住這個機會,
[00:24:46.800 --> 00:24:49.800]  雖然伯利恆是他陌生的環境,
[00:24:49.800 --> 00:24:53.800]  雖然以色列人是他一個完全陌生的人群,
[00:24:53.800 --> 00:24:57.800]  但他抓住這個機會,他對他婆婆拿二米說,
[00:24:57.800 --> 00:25:02.800]  你的國就是我的國,你的神就是我的神,
[00:25:02.800 --> 00:25:04.800]  我要一路跟隨你。
[00:25:04.800 --> 00:25:08.800]  所以他一路跟隨他的婆婆拿二米回到伯利恆,
[00:25:08.800 --> 00:25:14.800]  一到伯利恆是在那裡收割大麥的日子,一個季節,
[00:25:14.800 --> 00:25:18.800]  我們看見拿二米跟路德他們坐在家裡,
[00:25:18.800 --> 00:25:21.800]  路德也沒有,只是空空地坐在家裡等,
[00:25:21.800 --> 00:25:25.800]  別人拿食物給他們,就記他們,週記他們,沒有。
[00:25:25.800 --> 00:25:31.800]  路德抓住這個機會,他就出去到別人的田裡面去,
[00:25:31.800 --> 00:25:36.800]  撿別人收割完剩下的稅稅,叫麥稅,
[00:25:36.800 --> 00:25:38.800]  就是一點最後的稅稅。
[00:25:38.800 --> 00:25:43.800]  所以有一幅很出名的世界名畫就是路德食麥稅,
[00:25:43.800 --> 00:25:47.800]  就是看見他抓住機會,他不會在家裡等,
[00:25:47.800 --> 00:25:53.800]  他出去撿麥稅,撿啊撿啊撿到波阿斯的田裡去,
[00:25:53.800 --> 00:25:59.800]  他回到家裡告訴他婆婆說,我撿到波阿斯的田裡,
[00:25:59.800 --> 00:26:02.800]  他的婆婆高興,剩下的機會真的來了。
[00:26:02.800 --> 00:26:06.800]  為什麼?因為波阿斯是我們家的親人。
[00:26:06.800 --> 00:26:10.800]  太好了,今天晚上,路德今天晚上你要做一件事情,
[00:26:10.800 --> 00:26:15.800]  什麼事?要到波阿斯住的地方,看他睡在哪裡,
[00:26:15.800 --> 00:26:20.800]  然後半夜等他睡著,把被子掀開,鑽進去,
[00:26:20.800 --> 00:26:27.800]  是什麼機會?什麼機會?
[00:26:27.800 --> 00:26:31.800]  前面我的意思不是要你照著做,不是這個意思。
[00:26:31.800 --> 00:26:36.800]  當時有些不同的文化背景,上帝的話語都不一樣的。
[00:26:36.800 --> 00:26:42.800]  但是我們看見路德就是勇敢的抓住每一個機會,
[00:26:42.800 --> 00:26:48.800]  照著婆婆所說照樣去做,因著他勇敢抓住每一個機會,
[00:26:48.800 --> 00:26:52.800]  後來他不但成為波阿斯的妻子,
[00:26:52.800 --> 00:26:56.800]  而且他成為耶穌基督家譜裡面四個女人,
[00:26:56.800 --> 00:26:59.800]  其中的一個,何等的尊榮?
[00:26:59.800 --> 00:27:03.800]  一個外邦的女子,窮寡婦,
[00:27:03.800 --> 00:27:09.800]  竟然在耶穌基督的家譜裡面成為其中一份子。
[00:27:09.800 --> 00:27:14.800]  只是因為他不斷地抓住神所給他的每一個機會。
[00:27:14.800 --> 00:27:19.800]  所以有人說,你跟你的夢想之間所需要的,
[00:27:19.800 --> 00:27:23.800]  不過只是一個勇敢的行動而已,不是嗎?
[00:27:23.800 --> 00:27:26.800]  你說那不是很冒險嗎?當然很冒險。
[00:27:26.800 --> 00:27:33.800]  我請問你,人生有什麼值得你得到的事情是不需要冒險的呢?
[00:27:33.800 --> 00:27:38.800]  想想看,有什麼真的值得你得到的事不需要你冒險?
[00:27:38.800 --> 00:27:42.800]  創業需不需要冒險?需要。
[00:27:42.800 --> 00:27:48.800]  結婚需不需要冒險?更需要了。
[00:27:48.800 --> 00:27:52.800]  更何況我們今天是跟從我們的神呢?
[00:27:52.800 --> 00:27:56.800]  我們看見憑信心抓住神的應許,
[00:27:56.800 --> 00:27:58.800]  勇敢向前,
[00:27:58.800 --> 00:28:03.800]  我們就一定能夠經歷神偉大奇妙的作為。
[00:28:03.800 --> 00:28:10.800]  所以讓我再一次說,任何一項有價值的投資都是有風險。
[00:28:10.800 --> 00:28:13.800]  很可惜我看見今天很多的基督徒,
[00:28:13.800 --> 00:28:16.800]  就好像那位拿一千兩銀子的僕人,
[00:28:16.800 --> 00:28:20.800]  只是把神所給我們的資源埋藏起來,
[00:28:20.800 --> 00:28:24.800]  結果錯失神所給我們多少的機會。
[00:28:24.800 --> 00:28:27.800]  第二點,我今天不是在講錢而已啦,
[00:28:27.800 --> 00:28:30.800]  不要以為我今天在講錢,我不是在講錢。
[00:28:30.800 --> 00:28:35.800]  我在講你的生命,多少的神給你生命有多少的機會。
[00:28:35.800 --> 00:28:38.800]  作為一個基督徒,你是要為神冒險,
[00:28:38.800 --> 00:28:41.800]  神給你一生就這麼短暫,
[00:28:41.800 --> 00:28:44.800]  不是要你埋藏起來,不是要你因為害怕失敗,
[00:28:44.800 --> 00:28:47.800]  你要這個一千兩銀子的僕人就是害怕,
[00:28:47.800 --> 00:28:49.800]  你知道,像剛才基督徒經歷過,
[00:28:49.800 --> 00:28:53.800]  他害怕就埋藏,是因為恐懼,
[00:28:53.800 --> 00:28:57.800]  把一千兩埋藏,多少基督徒一生就是害怕,
[00:28:57.800 --> 00:29:01.800]  害怕,害怕,害怕失敗,
[00:29:01.800 --> 00:29:04.800]  就把神所給你一切都埋藏起來,
[00:29:04.800 --> 00:29:07.800]  一生逃避,永遠沒有辦法成功。
[00:29:07.800 --> 00:29:10.800]  所以基督徒說要做神國的冒險家,
[00:29:10.800 --> 00:29:16.800]  我要求神把一個為神冒險的精神賞賜給我們,
[00:29:16.800 --> 00:29:22.800]  讓我們憑信心抓住神的應許,勇敢前行,
[00:29:22.800 --> 00:29:26.800]  我們就能在神的國度裡面如鷹展翅上騰。
[00:29:26.800 --> 00:29:29.800]  你們我們一起禱告。
[00:29:29.800 --> 00:29:31.800]  親愛的我們再一次來到你們身上,
[00:29:31.800 --> 00:29:32.800]  我們感謝與讚美,
[00:29:32.800 --> 00:29:35.800]  再一次你把你的真理擺在我們的面前,
[00:29:35.800 --> 00:29:36.800]  讓我們再一次明白,
[00:29:36.800 --> 00:29:40.800]  忠心不但是把你給我們的保存的好,
[00:29:40.800 --> 00:29:45.800]  還是要願意為你冒險,勇敢的去使用,
[00:29:45.800 --> 00:29:48.800]  讓你的國度能夠透過我們來擴展。
[00:29:48.800 --> 00:29:50.800]  我們謝謝你主,再一次幫助每位弟兄姊妹,
[00:29:50.800 --> 00:29:53.800]  無論我們現在環境困境是什麼,
[00:29:53.800 --> 00:29:55.800]  讓我們再一次憑著信心,
[00:29:55.800 --> 00:29:58.800]  真的是願意勇敢的為你站立起來,
[00:29:58.800 --> 00:30:01.800]  在我們的環境,在現今的世代當中,
[00:30:01.800 --> 00:30:04.800]  我們能夠抓住你的應許,勇敢向前,
[00:30:04.800 --> 00:30:06.800]  抓住每一個擺在我們面前的機會,
[00:30:06.800 --> 00:30:09.800]  為你而興起,來使用我們,
[00:30:09.800 --> 00:30:11.800]  能夠在這個世代成為你的見證。
[00:30:11.800 --> 00:30:13.800]  我們謝謝你,將其榮耀歸給你,
[00:30:13.800 --> 00:30:15.800]  感謝禱告,奉耶穌得勝的名,
[00:30:15.800 --> 00:30:17.800]  祈求,阿們。
