
[00:00:00.000 --> 00:00:04.080]  頂指每月主內蒙恩 聖誕快樂
[00:19:18.300 --> 00:19:20.000]  抱緊這個王位
[00:19:20.000 --> 00:19:21.400]  不會被人搶走
[00:19:21.400 --> 00:19:24.000]  要沒有這些威脅
[00:19:24.000 --> 00:19:27.400]  現在竟然有一個新生下來的
[00:19:27.400 --> 00:19:31.000]  他就可以做到猶太人的王的人?
[00:19:31.000 --> 00:19:32.400]  不安
[00:19:32.400 --> 00:19:34.000]  Troubled
[00:19:34.000 --> 00:19:35.600]  這個對手還有天撐腰
[00:19:35.600 --> 00:19:39.600]  有相傳屬於帝王的新星為他演繹天象
[00:19:39.600 --> 00:19:41.400]  不安
[00:19:41.400 --> 00:19:42.600]  老遠都見到
[00:19:42.600 --> 00:19:44.800]  在東方的人都見到
[00:19:44.800 --> 00:19:46.200]  不安
[00:19:46.200 --> 00:19:48.000]  一想到這些希律王的心
[00:19:48.000 --> 00:19:49.400]  Troubled
[00:19:49.400 --> 00:19:54.000]  被整件事弄得心緒不寧、驚慌甚至憂愁
[00:19:54.000 --> 00:19:56.200]  各位神的同在
[00:19:56.200 --> 00:20:00.000]  有時候是可以令到人不安的
[00:20:00.000 --> 00:20:02.000]  福音是帶有能力的
[00:20:02.000 --> 00:20:04.400]  即使耶穌當時只是一個孩子
[00:20:04.400 --> 00:20:06.400]  他出現的本身
[00:20:06.400 --> 00:20:09.000]  他生下來的猶太王的名號
[00:20:09.000 --> 00:20:12.200]  已經威脅到很多掌握實權的人
[00:20:12.200 --> 00:20:13.600]  耶穌的一生
[00:20:13.600 --> 00:20:17.200]  事實上帶來在當時的社會很多的挑戰
[00:20:17.200 --> 00:20:19.400]  挑戰了當時宗教的陋習
[00:20:19.400 --> 00:20:22.200]  對神信仰的偏差
[00:20:22.200 --> 00:20:26.200]  而世界是不喜歡耶穌基督的
[00:20:26.200 --> 00:20:28.800]  在美國現在已經有人不讓學校
[00:20:28.800 --> 00:20:32.000]  或者政府機關提出耶穌基督的名字
[00:20:32.000 --> 00:20:33.200]  因為有人不喜歡
[00:20:33.200 --> 00:20:35.400]  有人覺得被冒犯
[00:20:35.400 --> 00:20:36.400]  聖誕快樂
[00:20:36.400 --> 00:20:37.200]  Merry Christmas
[00:20:37.200 --> 00:20:40.600]  有些地方要改為Seasons Greetings
[00:20:40.600 --> 00:20:45.000]  Christmas Tree要改為Holiday Tree
[00:20:45.000 --> 00:20:47.600]  這個生下來要做猶太人的王的人
[00:20:47.600 --> 00:20:51.200]  對於這個世界是一個威脅
[00:20:51.200 --> 00:20:54.200]  令人不安
[00:20:54.200 --> 00:20:57.400]  各位我們都在聖誕節的前夕
[00:20:57.400 --> 00:20:58.800]  我們都要好好檢視一下
[00:20:58.800 --> 00:20:59.800]  在我們的生命裏面
[00:20:59.800 --> 00:21:01.800]  有沒有一些地方
[00:21:01.800 --> 00:21:06.200]  是你不容讓耶穌去踩下來的
[00:21:06.200 --> 00:21:08.200]  有些東西你要抱緊
[00:21:08.200 --> 00:21:10.200]  不可以被他威脅到
[00:21:10.200 --> 00:21:13.200]  你是不願意被他作王的
[00:21:13.200 --> 00:21:14.200]  在疫情的底下
[00:21:14.200 --> 00:21:16.400]  你們的生活是怎樣的呢?
[00:21:16.400 --> 00:21:18.600]  大概都是多了很多時間要留在家裏
[00:21:18.600 --> 00:21:20.200]  要在網上
[00:21:20.200 --> 00:21:23.600]  那你在做甚麼呢?
[00:21:23.600 --> 00:21:27.000]  你抱緊的人又是甚麼事情呢?
[00:21:27.000 --> 00:21:31.400]  你所擁抱的是甚麼價值觀和活動呢?
[00:21:31.400 --> 00:21:35.000]  混血阿希他一生要抱緊的就是他的王位
[00:21:35.000 --> 00:21:37.000]  他要很多很多很多
[00:21:37.000 --> 00:21:38.400]  他也有了很多
[00:21:38.400 --> 00:21:40.400]  他建了很多華麗的建築
[00:21:40.400 --> 00:21:44.200]  很偉大的建築物都是他建的
[00:21:44.200 --> 00:21:47.200]  但他依然不安
[00:21:47.200 --> 00:21:48.200]  他所擁有的
[00:21:48.200 --> 00:21:49.600]  他所擁抱的
[00:21:49.600 --> 00:21:52.000]  令他更加不安
[00:21:52.000 --> 00:21:55.600]  你呢?
[00:21:55.600 --> 00:21:58.000]  叫人不安的二萬來來
[00:21:58.000 --> 00:22:00.200]  主和你同在
[00:22:00.200 --> 00:22:02.800]  你會不會不安呢?
[00:22:02.800 --> 00:22:05.200]  他的同在是否讓你看見自己
[00:22:05.200 --> 00:22:06.600]  正在抱著甚麼呢?
[00:22:06.600 --> 00:22:08.600]  緊張甚麼呢?
[00:22:08.600 --> 00:22:11.400]  是有神的同在可以使人不安
[00:22:11.400 --> 00:22:13.200]  因為神叫我們看見自己
[00:22:13.200 --> 00:22:18.000]  生命當中真正擁抱的是甚麼
[00:22:18.000 --> 00:22:21.600]  求主幫助我們
[00:22:21.600 --> 00:22:23.600]  在博士進城之後
[00:22:23.600 --> 00:22:24.400]  你要留意
[00:22:24.400 --> 00:22:27.200]  他不是直接衝入王宮的
[00:22:27.200 --> 00:22:31.400]  他不是一去到就去找希律的
[00:22:31.400 --> 00:22:34.200]  相信希律王一直有很多的線人和耳目
[00:22:34.200 --> 00:22:35.800]  你知道他要穩住的王位
[00:22:35.800 --> 00:22:37.400]  他應該安插了很多間諜
[00:22:37.400 --> 00:22:39.400]  在京城隨時收風報告異樣
[00:22:39.400 --> 00:22:43.800]  或者互相去打小報告
[00:22:43.800 --> 00:22:46.400]  希律王從來都不是一個坐以待斃的人
[00:22:46.400 --> 00:22:49.400]  他對很多事情都是主動出擊的
[00:22:49.400 --> 00:22:53.800]  你知道後來他派了士兵去屠殺
[00:22:53.800 --> 00:22:55.400]  在白銀城附近
[00:22:55.400 --> 00:22:59.400]  兩歲以下的小孩和嬰兒
[00:22:59.400 --> 00:23:00.800]  主動出擊
[00:23:00.800 --> 00:23:02.400]  這次他收到消息
[00:23:02.400 --> 00:23:04.400]  有一些東方來的人
[00:23:04.400 --> 00:23:06.000]  一些博士、一些星象家
[00:23:06.000 --> 00:23:08.000]  要找猶太人的王
[00:23:08.000 --> 00:23:10.000]  他就很快地行動了
[00:23:10.000 --> 00:23:10.800]  你看看第四節
[00:23:10.800 --> 00:23:14.400]  他說:他召集所有的祭司長和民間的經學家
[00:23:14.400 --> 00:23:19.000]  問他們基督應該生在那裡
[00:23:19.000 --> 00:23:21.200]  他叫了哪些人呢?
[00:23:21.200 --> 00:23:23.200]  祭司長和民間的經學家
[00:23:23.200 --> 00:23:24.800]  英文翻譯得更加準確
[00:23:24.800 --> 00:23:29.400]  (英文翻譯)
[00:23:29.400 --> 00:23:32.000]  城中所有現任歷任的大祭司
[00:23:32.000 --> 00:23:33.800]  和熟悉聖經和律法的人
[00:23:33.800 --> 00:23:37.200]  全部都要來皇宮報到
[00:23:37.200 --> 00:23:38.600]  希律王直接問他們
[00:23:38.600 --> 00:23:39.600]  問得很直接了當
[00:23:39.600 --> 00:23:43.200]  這個所謂生下來要做猶太人的王
[00:23:43.200 --> 00:23:46.200]  以及有星象顯示他的人
[00:23:46.200 --> 00:23:49.200]  他會在那裡出生?
[00:23:49.200 --> 00:23:54.200]  文素記二十四章有一個人名叫巴蘭
[00:23:54.200 --> 00:23:58.000]  他就預言必有一星從雅各而出
[00:23:58.000 --> 00:23:59.200]  猶太人認為這個預言
[00:23:59.200 --> 00:24:03.200]  就是直指彌賽亞或者直指基督的來臨
[00:24:03.200 --> 00:24:05.400]  而歷任的大祭司和一眾的文士
[00:24:05.400 --> 00:24:07.200]  面對著希律王的問題
[00:24:07.200 --> 00:24:08.800]  想都不用想就答得到
[00:24:08.800 --> 00:24:10.600]  他們馬上就答得到
[00:24:10.600 --> 00:24:14.000]  (英文翻譯)
[00:24:14.000 --> 00:24:17.200]  因為有先知在經上這樣說
[00:24:17.200 --> 00:24:19.200]  他們知道聖經裡面記載過
[00:24:19.200 --> 00:24:22.600]  彌賽亞基督出生的地點
[00:24:22.600 --> 00:24:25.800]  他引用的是舊約的小仙之書
[00:24:25.800 --> 00:24:28.400]  《眉家書》五章二節
[00:24:28.400 --> 00:24:39.200]  (英文翻譯)
[00:24:39.200 --> 00:24:44.800]  這是公認對彌賽亞基督君王的預言
[00:24:44.800 --> 00:24:47.400]  當時的人知不知道耶穌基督
[00:24:47.400 --> 00:24:51.800]  或者基督彌賽亞會在哪裡出生呢?
[00:24:51.800 --> 00:24:54.000]  他們知道的
[00:24:54.000 --> 00:24:56.000]  在《約翰福音》後來耶穌出來傳道的時候
[00:24:56.000 --> 00:24:58.000]  有些人去討論祂是不是基督
[00:24:58.000 --> 00:25:01.600]  有些人就已經馬上說了
[00:25:01.600 --> 00:25:04.000]  經上不是說基督是大衛的後裔
[00:25:04.000 --> 00:25:07.200]  從大衛本鄉伯利恆出來的
[00:25:07.200 --> 00:25:09.600]  就是說聖經表示符合基督的條件
[00:25:09.600 --> 00:25:13.400]  猶太人世世代代都知道的
[00:25:13.400 --> 00:25:15.400]  每個人都應該知道的
[00:25:15.400 --> 00:25:16.600]  既然是這樣
[00:25:16.600 --> 00:25:17.600]  他們很快
[00:25:17.600 --> 00:25:19.000]  每一個人耳口同聲都說
[00:25:19.000 --> 00:25:23.000]  是在伯利恆出生的猶太人的禍
[00:25:23.000 --> 00:25:26.000]  於是希律就有下一步的行動
[00:25:26.000 --> 00:25:27.400]  他暗中叫一些星象加來
[00:25:27.400 --> 00:25:29.800]  再問他那個星何時出現
[00:25:29.800 --> 00:25:31.600]  然後就派他們去找他
[00:25:31.600 --> 00:25:35.600]  希望他們可以回來再跟他報告
[00:25:35.600 --> 00:25:38.600]  讓他可以去朝拜他
[00:25:38.600 --> 00:25:43.600]  剛才那班大祭司和文士
[00:25:43.600 --> 00:25:46.200]  你有沒有想過他們的心在想什麼?
[00:25:46.200 --> 00:25:47.800]  第三節下半節一早說了
[00:25:47.800 --> 00:25:54.600]  他們除了希律不安之外
[00:25:54.600 --> 00:25:56.800]  怎麼說?
[00:25:56.800 --> 00:25:59.600]  連耶路撒冷全城的人都不安
[00:25:59.600 --> 00:26:05.400]  這些當然包括祭司長和文士
[00:26:05.400 --> 00:26:08.200]  是一個國家開一個很重要的大會
[00:26:08.200 --> 00:26:10.200]  這次的會議之後
[00:26:10.200 --> 00:26:12.200]  有一個新的元首會上場
[00:26:12.200 --> 00:26:15.200]  是一個權力交替的時刻
[00:26:15.200 --> 00:26:18.200]  他們所在的城市首都區域
[00:26:18.200 --> 00:26:20.200]  很多人都不安
[00:26:20.200 --> 00:26:23.200]  當地要將保安措施提升為
[00:26:23.200 --> 00:26:26.200]  打仗的時候那種級別
[00:26:26.200 --> 00:26:30.200]  例如要求車輛不准打開窗戶
[00:26:30.200 --> 00:26:34.200]  又或者如果有人在家養白鴿的話
[00:26:34.200 --> 00:26:36.200]  不准放他出來飛
[00:26:36.200 --> 00:26:39.800]  大家是戰略震驚到一個點
[00:26:39.800 --> 00:26:41.800]  有一則這樣的消息說
[00:26:41.800 --> 00:26:44.800]  當時在這個地方有一位負責巡邏的人
[00:26:44.800 --> 00:26:48.200]  他在當值的時候心臟病發死亡
[00:26:48.200 --> 00:26:51.200]  一報一驚心
[00:26:51.200 --> 00:26:53.200]  耶路撒冷這個京城在天子的腳下
[00:26:53.200 --> 00:26:56.400]  上下人等一收到博士的傳聞
[00:26:56.400 --> 00:26:57.800]  一傳十十傳百
[00:26:57.800 --> 00:26:59.800]  人人都知道
[00:26:59.800 --> 00:27:03.600]  所以他們不安
[00:27:03.600 --> 00:27:05.600]  再看看不安這個致詞
[00:27:05.600 --> 00:27:07.600]  亦都是在約翰福音的五章用過的
[00:27:07.600 --> 00:27:11.600]  當時是說有一個叫「不是大池」的水池
[00:27:11.600 --> 00:27:14.600]  相信這個池塘的水可以醫病
[00:27:14.600 --> 00:27:16.600]  只要它一被攪動
[00:27:16.600 --> 00:27:18.600]  有天使來攪動它的時候
[00:27:18.600 --> 00:27:20.600]  你趁這個時候浸一浸
[00:27:20.600 --> 00:27:23.600]  你病或傷的地方就會立刻康復
[00:27:23.600 --> 00:27:28.600]  「攪動」就是不安的另一個意思
[00:27:28.600 --> 00:27:31.600]  不安是被攪動的感覺
[00:27:31.600 --> 00:27:33.600]  好好的不行的被攪動
[00:27:33.600 --> 00:27:35.600]  就像我們安書一樣
[00:27:35.600 --> 00:27:36.600]  平靜的水面
[00:27:36.600 --> 00:27:40.600]  現在翻起蓮耳波浪傳和
[00:27:40.600 --> 00:27:43.600]  所以當這些外邦貴人來到耶路撒冷
[00:27:43.600 --> 00:27:46.600]  還不掀起一陣尋訪未察的熱潮嗎?
[00:27:46.600 --> 00:27:49.600]  對於一班很熟悉聖經的祭司長和文士
[00:27:49.600 --> 00:27:51.600]  又是純正的猶太人
[00:27:51.600 --> 00:27:53.600]  他們應該怎樣?
[00:27:53.600 --> 00:27:55.600]  他們應該被任何人都熱切期盼
[00:27:55.600 --> 00:27:58.600]  基督君王的彌臨
[00:27:58.600 --> 00:28:01.600]  但竟然沒有一個人去找耶穌
[00:28:01.600 --> 00:28:03.600]  沒有
[00:28:03.600 --> 00:28:04.600]  沒有人做任何事情
[00:28:04.600 --> 00:28:06.600]  為什麼這麼奇怪?
[00:28:06.600 --> 00:28:07.600]  不是應該很高興嗎?
[00:28:07.600 --> 00:28:09.600]  好像博士一樣
[00:28:09.600 --> 00:28:10.600]  不是應該去感謝上帝
[00:28:10.600 --> 00:28:12.600]  基督終於來了嗎?
[00:28:12.600 --> 00:28:14.600]  而是他們感覺到被攪動
[00:28:14.600 --> 00:28:16.600]  為什麼?因為他們和希律
[00:28:16.600 --> 00:28:17.600]  共處了這麼多年
[00:28:17.600 --> 00:28:19.600]  他都知道這位王者
[00:28:19.600 --> 00:28:22.600]  不會輕易放過任何對他有威脅的人
[00:28:22.600 --> 00:28:23.600]  一有動盪、一出事
[00:28:23.600 --> 00:28:25.600]  又來又打打殺殺
[00:28:25.600 --> 00:28:27.600]  到時大家的經濟利益不保
[00:28:27.600 --> 00:28:30.600]  難得建立繁華的京城的生活又被打亂
[00:28:30.600 --> 00:28:32.600]  投資沒有回報
[00:28:32.600 --> 00:28:34.600]  又冒著無謂的險
[00:28:34.600 --> 00:28:37.600]  擾亂了我現在安舒的生活
[00:28:37.600 --> 00:28:38.600]  這個所謂
[00:28:38.600 --> 00:28:41.600]  生下來要做猶太人的王降生的福音
[00:28:41.600 --> 00:28:44.600]  令他們的心被攪動
[00:28:44.600 --> 00:28:46.600]  這些情緒反映了
[00:28:46.600 --> 00:28:48.600]  人是有一種信仰
[00:28:48.600 --> 00:28:51.600]  不過他信仰的底蘊
[00:28:51.600 --> 00:28:55.600]  卻是他一直追求的世界的價值
[00:28:55.600 --> 00:28:58.600]  各位從小到大的我們
[00:28:58.600 --> 00:29:00.600]  返教會返得很多了
[00:29:00.600 --> 00:29:02.600]  如果撕開了我們這一層
[00:29:02.600 --> 00:29:05.600]  返教會信仰的表層
[00:29:05.600 --> 00:29:09.600]  你會剩下什麼呢?
[00:29:09.600 --> 00:29:10.600]  我中學的時代
[00:29:10.600 --> 00:29:14.600]  我有一個不願意揭露的身份
[00:29:14.600 --> 00:29:15.600]  在學校
[00:29:15.600 --> 00:29:19.600]  我不會主動去承認我是基督徒
[00:29:19.600 --> 00:29:20.600]  因為我覺得這個身份
[00:29:20.600 --> 00:29:21.600]  令我很不自在
[00:29:21.600 --> 00:29:23.600]  也心感困擾
[00:29:23.600 --> 00:29:24.600]  不是我不熟悉聖經
[00:29:24.600 --> 00:29:25.600]  不是我不相信耶穌
[00:29:25.600 --> 00:29:28.600]  只是我不想被從小到大
[00:29:28.600 --> 00:29:31.600]  學習的聖經的道理管著
[00:29:31.600 --> 00:29:33.600]  我很想像其他同學一樣
[00:29:33.600 --> 00:29:35.600]  做他們要做的事情
[00:29:35.600 --> 00:29:36.600]  玩他們玩的東西
[00:29:36.600 --> 00:29:37.600]  看他們看的東西
[00:29:37.600 --> 00:29:39.600]  說他們說的話
[00:29:39.600 --> 00:29:40.600]  最多這樣吧
[00:29:40.600 --> 00:29:41.600]  我吃飯的時候
[00:29:41.600 --> 00:29:42.600]  我的祈禱
[00:29:42.600 --> 00:29:43.600]  別人看到我的祈禱
[00:29:43.600 --> 00:29:46.600]  大概也猜到我是基督徒
[00:29:46.600 --> 00:29:50.600]  我為神在我生命當中的出現
[00:29:50.600 --> 00:29:55.600]  那個同在的身份覺得被攪動了
[00:29:55.600 --> 00:30:03.600]  好像我想過自己的人生不可以
[00:30:03.600 --> 00:30:06.600]  今天耶穌基督的出現
[00:30:06.600 --> 00:30:10.600]  有沒有令你被攪動?
[00:30:10.600 --> 00:30:11.600]  聖誕信息提醒你
[00:30:11.600 --> 00:30:13.600]  神願你同在了
[00:30:13.600 --> 00:30:15.600]  你會不會被攪動呢?
[00:30:15.600 --> 00:30:17.600]  是,信了耶穌是有平安
[00:30:17.600 --> 00:30:19.600]  但是福音信息是什麼呢?
[00:30:19.600 --> 00:30:21.600]  是在說神與我們同在
[00:30:21.600 --> 00:30:22.600]  是天國的降臨
[00:30:22.600 --> 00:30:26.600]  是在說耶穌在我們生命當中的王權
[00:30:26.600 --> 00:30:28.600]  即是說我們真正的生活
[00:30:28.600 --> 00:30:32.600]  有沒有耶穌份?
[00:30:32.600 --> 00:30:33.600]  我們知道很多
[00:30:33.600 --> 00:30:36.600]  但是如果耶穌今天在你旁邊
[00:30:36.600 --> 00:30:38.600]  在你在家裡疫情當中
[00:30:38.600 --> 00:30:40.600]  在家學習
[00:30:40.600 --> 00:30:44.600]  在家與你一起生活
[00:30:44.600 --> 00:30:46.600]  你會覺得舒服嗎?
[00:30:46.600 --> 00:30:49.600]  還是覺得被攪動了?
[00:30:49.600 --> 00:30:50.600]  你的內心的安恕感
[00:30:50.600 --> 00:30:53.600]  是否被擾亂了呢?
[00:30:53.600 --> 00:30:55.600]  耶穌出生成為嬰孩
[00:30:55.600 --> 00:30:58.600]  長大後為你犧牲生命
[00:30:58.600 --> 00:30:59.600]  釘在十字架上
[00:30:59.600 --> 00:31:03.600]  以致救回我們從罪惡當中出來
[00:31:03.600 --> 00:31:05.600]  祂成為我們人生生命的王
[00:31:05.600 --> 00:31:07.600]  我們的主宰
[00:31:07.600 --> 00:31:08.600]  神的同在
[00:31:08.600 --> 00:31:11.600]  祂的王權擺在你旁邊
[00:31:11.600 --> 00:31:14.600]  是會攪動你的心的
[00:31:14.600 --> 00:31:18.600]  因為以萬來彌是會令人震驚的
[00:31:18.600 --> 00:31:20.600]  祂震醒我們
[00:31:20.600 --> 00:31:21.600]  叫我們看看
[00:31:21.600 --> 00:31:24.600]  哪一個才是我們自己生命的主宰
[00:31:24.600 --> 00:31:27.600]  耶穌才是我們人生生命的主宰
[00:31:27.600 --> 00:31:30.600]  這位與別不同的主
[00:31:30.600 --> 00:31:32.600]  祂並沒有用強權
[00:31:32.600 --> 00:31:34.600]  並沒有用霸道
[00:31:34.600 --> 00:31:35.600]  並沒有用武力
[00:31:35.600 --> 00:31:37.600]  並沒有用陰謀
[00:31:37.600 --> 00:31:43.600]  祂反而是用祂自己的犧牲和愛
[00:31:43.600 --> 00:31:47.600]  這個令人震驚的以萬來彌
[00:31:47.600 --> 00:31:50.600]  叫我們不可以忽視祂的同在
[00:31:50.600 --> 00:31:52.600]  我們不可以棄走祂
[00:31:52.600 --> 00:31:55.600]  我們更加不可以無伶兩行
[00:31:55.600 --> 00:31:58.600]  你被攪動你就要去選擇
[00:31:58.600 --> 00:32:01.600]  你去不去見祂
[00:32:01.600 --> 00:32:06.600]  你好像那些文士
[00:32:06.600 --> 00:32:08.600]  宗教領袖
[00:32:08.600 --> 00:32:09.600]  就是祭司一樣
[00:32:09.600 --> 00:32:11.600]  仍然與希律一起
[00:32:11.600 --> 00:32:16.600]  還是你好像那些滿心歡喜的東方博士一樣
[00:32:16.600 --> 00:32:20.600]  立刻起行去找耶穌呢?
[00:32:20.600 --> 00:32:21.600]  各位
[00:32:21.600 --> 00:32:24.600]  這個聖誕節不知道對你有什麼意義
[00:32:24.600 --> 00:32:25.600]  我們也可以想想
[00:32:25.600 --> 00:32:28.600]  我們是不是一些口是心非的人
[00:32:28.600 --> 00:32:31.600]  口說我們喜歡聖誕
[00:32:31.600 --> 00:32:33.600]  心想我忍受聖誕
[00:32:33.600 --> 00:32:35.600]  口說聖誕是屬於耶穌的
[00:32:35.600 --> 00:32:38.600]  心想聖誕就是關於買東西、買禮物
[00:32:38.600 --> 00:32:41.600]  口說聖誕是耶穌的日子
[00:32:41.600 --> 00:32:44.600]  心想聖誕最重要是有得玩
[00:32:44.600 --> 00:32:48.600]  口說聖誕是講耶穌為我們付出的一切
[00:32:48.600 --> 00:32:50.600]  我們心裡是想著
[00:32:50.600 --> 00:32:54.600]  要怎樣去慶祝自己快樂的事情
[00:32:54.600 --> 00:32:56.600]  口說聖誕應該是放慢腳步
[00:32:56.600 --> 00:32:57.600]  想想耶穌
[00:32:57.600 --> 00:33:01.600]  心想我怎會浪費時間做這些事
[00:33:01.600 --> 00:33:04.600]  今天我們對聖經的說話
[00:33:04.600 --> 00:33:06.600]  可能都知道不少
[00:33:06.600 --> 00:33:09.600]  我們從小回到大
[00:33:09.600 --> 00:33:11.600]  但是我們的君王耶穌
[00:33:11.600 --> 00:33:15.600]  祂在你心裡有多重要呢?
[00:33:15.600 --> 00:33:17.600]  經文提醒我們
[00:33:17.600 --> 00:33:22.600]  聖誕是講耶穌就是神與人同在
[00:33:22.600 --> 00:33:23.600]  「已晚來你」
[00:33:23.600 --> 00:33:27.600]  祂的同在是會令到你的安恕感被擾亂的
[00:33:27.600 --> 00:33:29.600]  令人震驚的
[00:33:29.600 --> 00:33:31.600]  因為耶穌告訴你
[00:33:31.600 --> 00:33:32.600]  祂的同在是讓你知道
[00:33:32.600 --> 00:33:34.600]  祂是你生命的主
[00:33:34.600 --> 00:33:37.600]  你不能忽視、不能敷衍祂
[00:33:37.600 --> 00:33:40.600]  而神的同在是可以令人不安的
[00:33:40.600 --> 00:33:42.600]  因為神讓我們看見
[00:33:42.600 --> 00:33:44.600]  我們自己真實在緊張甚麼
[00:33:44.600 --> 00:33:48.600]  我們抱緊甚麼不放手
[00:33:48.600 --> 00:33:53.600]  但願意最重要的就是
[00:33:53.600 --> 00:33:54.600]  我們記得
[00:33:54.600 --> 00:33:57.600]  神的同在是能夠使人激氣
[00:33:57.600 --> 00:33:59.600]  「已晚來你」使人激氣
[00:33:59.600 --> 00:34:03.600]  因為祂會引導尋找朝見祂的人
[00:34:03.600 --> 00:34:04.600]  我們每一個相信的人
[00:34:04.600 --> 00:34:07.600]  都能夠經歷耶穌基督所賜的大喜樂
[00:34:07.600 --> 00:34:10.600]  因為祂尚與我們同在
[00:34:10.600 --> 00:34:13.600]  祂就是「已晚來你」
[00:34:13.600 --> 00:34:17.600]  我們一起祈禱
[00:34:17.600 --> 00:34:19.600]  耶穌基督我們讚美你
[00:34:19.600 --> 00:34:22.600]  你為我們降生
[00:34:22.600 --> 00:34:23.600]  你的降生讓我們知道
[00:34:23.600 --> 00:34:27.600]  神與我們同在
[00:34:27.600 --> 00:34:29.600]  主在你的同在讓我們醒起
[00:34:29.600 --> 00:34:33.600]  我們感受到我們要正視你
[00:34:33.600 --> 00:34:35.600]  在我們生命當中的大靈
[00:34:35.600 --> 00:34:39.600]  耶穌說引導我們來朝見你
[00:34:39.600 --> 00:34:42.600]  在這個聖誕讓我們的心再次歸向你
[00:34:42.600 --> 00:34:44.600]  讓我們在家裏
[00:34:44.600 --> 00:34:47.600]  在疫情當中我們能夠去反思
[00:34:47.600 --> 00:34:50.600]  我們與你的關係
[00:34:50.600 --> 00:34:54.600]  也讓你掌握我們前面未知的人生
[00:34:54.600 --> 00:34:55.600]  多謝你
[00:34:55.600 --> 00:34:56.600]  祈禱奉主耶穌基督
[00:34:56.600 --> 00:34:58.600]  主基督得聖名字祈求
[00:34:58.600 --> 00:35:00.600]  阿門
