
[00:00:00.000 --> 00:00:02.500]  這個禮拜和下個禮拜講到的內容
[00:15:46.300 --> 00:15:50.300]  就是有一個姐妹和她說
[00:15:50.300 --> 00:15:52.300]  是教會姐妹來的
[00:15:52.300 --> 00:15:54.300]  她說你不需要擔心
[00:15:54.300 --> 00:15:56.300]  你兒子的學費
[00:15:56.300 --> 00:15:58.300]  我包
[00:15:58.300 --> 00:16:00.300]  你放心
[00:16:00.300 --> 00:16:02.300]  到他畢業爲止
[00:16:02.300 --> 00:16:04.300]  姐妹說不需要了
[00:16:04.300 --> 00:16:05.300]  上帝會爲我預備
[00:16:05.300 --> 00:16:07.300]  上帝說要傾福於我
[00:16:07.300 --> 00:16:11.300]  上尖下流傾福於我
[00:16:11.300 --> 00:16:13.300]  又推了第二個提議
[00:16:13.300 --> 00:16:16.300]  第三個提議就是她丈夫回來和她說
[00:16:16.300 --> 00:16:18.300]  你還有一張信用卡
[00:16:18.300 --> 00:16:20.300]  信用卡可以OD36萬
[00:16:20.300 --> 00:16:22.300]  你反正都要申請破產
[00:16:22.300 --> 00:16:24.300]  欠多36和欠少36
[00:16:24.300 --> 00:16:26.300]  就OD出來吧
[00:16:26.300 --> 00:16:28.300]  她說不可能
[00:16:28.300 --> 00:16:30.300]  她沒有接受這個提議
[00:16:30.300 --> 00:16:32.300]  一路等
[00:16:32.300 --> 00:16:34.300]  直到有一天
[00:16:34.300 --> 00:16:35.300]  有一人打電話給她
[00:16:35.300 --> 00:16:36.300]  她的基督徒和她說
[00:16:36.300 --> 00:16:37.300]  你來我公司
[00:16:37.300 --> 00:16:39.300]  你來我公司工作
[00:16:39.300 --> 00:16:42.300]  那時候原來新加坡的地產和香港一樣
[00:16:42.300 --> 00:16:43.300]  都很蓬勃
[00:16:43.300 --> 00:16:45.300]  開始起飛
[00:16:45.300 --> 00:16:48.300]  她就做了一個地產代理
[00:16:48.300 --> 00:16:50.300]  第一張單是怎麼籤的呢
[00:16:50.300 --> 00:16:52.300]  她登了一個廣告
[00:16:52.300 --> 00:16:53.300]  跟着有一個人在美國回來
[00:16:53.300 --> 00:16:55.300]  見到這個廣告就打給她
[00:16:55.300 --> 00:16:57.300]  我想看一個單位
[00:16:57.300 --> 00:16:58.300]  剛好我馬上買
[00:16:58.300 --> 00:17:00.300]  因爲我趕着走
[00:17:00.300 --> 00:17:03.300]  很快完成了第一單的生意
[00:17:03.300 --> 00:17:04.300]  賺了錢
[00:17:04.300 --> 00:17:07.300]  剛剛夠她的兒子交學費
[00:17:07.300 --> 00:17:10.300]  而且每一個月上帝就這樣供應她
[00:17:10.300 --> 00:17:11.300]  錢是這樣來的
[00:17:11.300 --> 00:17:12.300]  錢是這樣走的
[00:17:12.300 --> 00:17:13.300]  錢是這樣來的
[00:17:13.300 --> 00:17:14.300]  每一個月都是這樣供應
[00:17:14.300 --> 00:17:16.300]  直到她在畢業爲止
[00:17:16.300 --> 00:17:18.300]  她最好景的時候
[00:17:18.300 --> 00:17:20.300]  最風光的時候
[00:17:20.300 --> 00:17:23.300]  剛剛夠她兒子的洗費
[00:17:23.300 --> 00:17:25.300]  到現在兒子畢業了
[00:17:25.300 --> 00:17:30.300]  這些恩典就完了
[00:17:30.300 --> 00:17:32.300]  上帝是不是很奇妙呢
[00:17:32.300 --> 00:17:35.300]  上帝很奇妙
[00:17:35.300 --> 00:17:37.300]  但往往講這些見證
[00:17:37.300 --> 00:17:38.300]  我都很小心
[00:17:38.300 --> 00:17:39.300]  姐妹第一
[00:17:39.300 --> 00:17:41.300]  我沒有勸你離婚
[00:17:41.300 --> 00:17:42.300]  第二
[00:17:42.300 --> 00:17:43.300]  我沒有說過離婚的人
[00:17:43.300 --> 00:17:44.300]  上帝都會上尖下流
[00:17:44.300 --> 00:17:46.300]  傾覆於你
[00:17:46.300 --> 00:17:47.300]  我沒有這樣說
[00:17:47.300 --> 00:17:48.300]  我講這個姐妹
[00:17:48.300 --> 00:17:51.300]  自己個人的經歷和見證
[00:17:51.300 --> 00:17:53.300]  爲什麼她可以蒙福
[00:17:53.300 --> 00:17:56.300]  因爲她緊緊跟從耶穌
[00:17:56.300 --> 00:17:58.300]  耶穌纔是她生命的老闆
[00:17:58.300 --> 00:18:00.300]  Amen
[00:18:00.300 --> 00:18:02.300]  你要成爲門徒嗎
[00:18:02.300 --> 00:18:04.300]  你就必須要頭腦上認定
[00:18:04.300 --> 00:18:08.300]  耶穌基督是你生命的主
[00:18:08.300 --> 00:18:09.300]  去年年尾
[00:18:09.300 --> 00:18:11.300]  當我議會的時候
[00:18:11.300 --> 00:18:12.300]  我決定了
[00:18:12.300 --> 00:18:16.300]  我們的教務同工和區長會去一次韓國
[00:18:16.300 --> 00:18:18.300]  我們會去祈禱山祈禱
[00:18:18.300 --> 00:18:20.300]  教務同工將會去兩次
[00:18:20.300 --> 00:18:22.300]  區長會和我們去一次
[00:18:22.300 --> 00:18:24.300]  我想不是很對路
[00:18:24.300 --> 00:18:26.300]  我想我和師母沒去過
[00:18:26.300 --> 00:18:28.300]  大家沒去過
[00:18:28.300 --> 00:18:30.300]  然後貿貿然帶教務同工去不是很好
[00:18:30.300 --> 00:18:33.300]  我就想不如我和師母先去
[00:18:33.300 --> 00:18:35.300]  當你打開日記的時候
[00:18:35.300 --> 00:18:37.300]  看一下我的行程
[00:18:37.300 --> 00:18:39.300]  根本沒可能再有日期可以去
[00:18:39.300 --> 00:18:41.300]  只有一個日期
[00:18:41.300 --> 00:18:43.300]  1月18日到21日
[00:18:43.300 --> 00:18:46.300]  其他日子都已經不行了
[00:18:46.300 --> 00:18:48.300]  我就打聽下
[00:18:48.300 --> 00:18:50.300]  因爲我認識兩個人在韓國
[00:18:50.300 --> 00:18:52.300]  一個是剛去廣州
[00:18:52.300 --> 00:18:56.300]  認識駐容基教會的一位牧師
[00:18:56.300 --> 00:19:00.300]  我說我1月18日到21日來
[00:19:00.300 --> 00:19:02.300]  究竟天氣如何
[00:19:02.300 --> 00:19:06.300]  對你香港人來說天氣非常寒冷
[00:19:06.300 --> 00:19:09.300]  我另一個姐妹在中山
[00:19:09.300 --> 00:19:10.300]  我認識了她
[00:19:10.300 --> 00:19:12.300]  她在韓國讀書
[00:19:12.300 --> 00:19:14.300]  我又發短信給她
[00:19:14.300 --> 00:19:16.300]  我說1月份韓國天氣如何
[00:19:16.300 --> 00:19:18.300]  她說你在不在
[00:19:18.300 --> 00:19:20.300]  我說第一
[00:19:20.300 --> 00:19:22.300]  我是在另一個地方
[00:19:22.300 --> 00:19:24.300]  釜山
[00:19:24.300 --> 00:19:26.300]  很遠的牧師和你的地方
[00:19:26.300 --> 00:19:27.300]  第二
[00:19:27.300 --> 00:19:29.300]  我放寒假
[00:19:29.300 --> 00:19:31.300]  我放什麼寒假
[00:19:31.300 --> 00:19:33.300]  1月份是很冷的
[00:19:33.300 --> 00:19:35.300]  牧師放寒假
[00:19:35.300 --> 00:19:37.300]  想我回到中山
[00:19:37.300 --> 00:19:39.300]  我說哦
[00:19:39.300 --> 00:19:41.300]  有多冷
[00:19:41.300 --> 00:19:43.300]  -5至10度
[00:19:43.300 --> 00:19:45.300]  -5至10度
[00:19:45.300 --> 00:19:47.300]  我那天在問的時候
[00:19:47.300 --> 00:19:49.300]  剛剛第一場雪就下了
[00:19:49.300 --> 00:19:51.300]  韓國牧師就回答我
[00:19:51.300 --> 00:19:53.300]  他說你香港人來真的會覺得很冷
[00:19:53.300 --> 00:19:55.300]  祈禱窿那裏沒有暖氣
[00:19:55.300 --> 00:19:57.300]  不要緊
[00:19:57.300 --> 00:19:59.300]  我拿一張毯子給你
[00:19:59.300 --> 00:20:01.300]  加多一句
[00:20:01.300 --> 00:20:03.300]  不擔心的
[00:20:03.300 --> 00:20:05.300]  你祈禱就會心裏火熱
[00:20:05.300 --> 00:20:07.300]  聖靈的火會淋到你生命裏
[00:20:07.300 --> 00:20:09.300]  很抽象
[00:20:09.300 --> 00:20:11.300]  如果不淋到我會怎麼死
[00:20:11.300 --> 00:20:13.300]  上網再看看
[00:20:13.300 --> 00:20:15.300]  祈禱窿是隻能夠蹲進去
[00:20:15.300 --> 00:20:17.300]  我有密室恐懼症
[00:20:17.300 --> 00:20:19.300]  很可憐
[00:20:19.300 --> 00:20:21.300]  想不去
[00:20:21.300 --> 00:20:23.300]  但祈禱之後覺得上帝真的想我去
[00:20:23.300 --> 00:20:25.300]  我就決定去
[00:20:25.300 --> 00:20:27.300]  很多認識我的人都說
[00:20:27.300 --> 00:20:29.300]  不要去牧師
[00:20:29.300 --> 00:20:31.300]  不要這麼冷
[00:20:31.300 --> 00:20:33.300]  三月纔去
[00:20:33.300 --> 00:20:35.300]  二月天氣一樣冷
[00:20:35.300 --> 00:20:37.300]  三月不行
[00:20:37.300 --> 00:20:39.300]  一定要18號至21號過去
[00:20:39.300 --> 00:20:41.300]  我有些朋友就很緊張
[00:20:41.300 --> 00:20:43.300]  馬上送暖包給我
[00:20:43.300 --> 00:20:45.300]  三十幾個
[00:20:45.300 --> 00:20:47.300]  你四天
[00:20:47.300 --> 00:20:49.300]  一天連八個都夠
[00:20:49.300 --> 00:20:51.300]  前連四日後連四日
[00:20:51.300 --> 00:20:53.300]  因爲祈禱窿沒有暖氣
[00:20:53.300 --> 00:20:55.300]  很恐怖
[00:20:55.300 --> 00:20:57.300]  原本我們
[00:20:57.300 --> 00:20:59.300]  教務同工是一月十八號
[00:20:59.300 --> 00:21:01.300]  要去元朗林春和牧師教會
[00:21:01.300 --> 00:21:03.300]  參加神禱會
[00:21:03.300 --> 00:21:05.300]  我發短信給他
[00:21:05.300 --> 00:21:07.300]  我們想來
[00:21:07.300 --> 00:21:09.300]  他回覆我
[00:21:09.300 --> 00:21:11.300]  不好意思林牧師
[00:21:11.300 --> 00:21:13.300]  一月十八號到二十三號我們去了韓國
[00:21:13.300 --> 00:21:15.300]  你去了韓國
[00:21:15.300 --> 00:21:17.300]  我馬上打給他
[00:21:17.300 --> 00:21:19.300]  韓國首爾去祈禱窿
[00:21:19.300 --> 00:21:21.300]  你幾人去
[00:21:21.300 --> 00:21:23.300]  四十五人去
[00:21:23.300 --> 00:21:25.300]  我們習慣了
[00:21:25.300 --> 00:21:27.300]  我有點後悔
[00:21:27.300 --> 00:21:29.300]  應該叫教務去
[00:21:29.300 --> 00:21:31.300]  我問他
[00:21:31.300 --> 00:21:33.300]  你坐什麼機
[00:21:33.300 --> 00:21:35.300]  他說我們一向坐大韓去
[00:21:35.300 --> 00:21:37.300]  我說我坐國泰
[00:21:37.300 --> 00:21:39.300]  他說我先檢查一下
[00:21:39.300 --> 00:21:41.300]  一檢查
[00:21:41.300 --> 00:21:43.300]  不是啊牧師很奇怪
[00:21:43.300 --> 00:21:45.300]  我連續兩年去
[00:21:45.300 --> 00:21:47.300]  去了八次都是坐大韓
[00:21:47.300 --> 00:21:49.300]  不知道爲什麼這次改了坐國泰
[00:21:49.300 --> 00:21:51.300]  跟你同一班機
[00:21:51.300 --> 00:21:53.300]  我還在想
[00:21:53.300 --> 00:21:55.300]  我下機怎麼辦
[00:21:55.300 --> 00:21:57.300]  我原本韓國牧師
[00:21:57.300 --> 00:21:59.300]  你說我來你照顧我
[00:21:59.300 --> 00:22:01.300]  現在我真的來了
[00:22:01.300 --> 00:22:03.300]  他說我調走了
[00:22:03.300 --> 00:22:05.300]  韓國很快變得很恐怖
[00:22:05.300 --> 00:22:07.300]  調走了
[00:22:07.300 --> 00:22:09.300]  那怎麼辦
[00:22:09.300 --> 00:22:11.300]  儘量來吧
[00:22:11.300 --> 00:22:13.300]  通常說盡量都來不了
[00:22:13.300 --> 00:22:15.300]  這個世界
[00:22:15.300 --> 00:22:17.300]  我死了
[00:22:17.300 --> 00:22:19.300]  我在機場怎麼去祈禱窿
[00:22:19.300 --> 00:22:21.300]  我問林俊榮牧師
[00:22:21.300 --> 00:22:23.300]  你怎麼去
[00:22:23.300 --> 00:22:25.300]  我們45人包車
[00:22:25.300 --> 00:22:27.300]  一下機就直去
[00:22:27.300 --> 00:22:29.300]  祈禱窿
[00:22:29.300 --> 00:22:31.300]  我說你幫我問
[00:22:31.300 --> 00:22:33.300]  有沒有兩個位
[00:22:33.300 --> 00:22:35.300]  兩個
[00:22:35.300 --> 00:22:37.300]  扔了行李給我上
[00:22:37.300 --> 00:22:39.300]  他說先檢查一下
[00:22:39.300 --> 00:22:41.300]  一檢查牧師真感恩
[00:22:41.300 --> 00:22:43.300]  多一個都沒有
[00:22:43.300 --> 00:22:45.300]  兩個有
[00:22:45.300 --> 00:22:47.300]  直在祈禱窿
[00:22:47.300 --> 00:22:49.300]  上帝是不是很奇妙
[00:22:49.300 --> 00:22:51.300]  我給上帝掌聲
[00:22:51.300 --> 00:22:55.300]  他是你的老闆
[00:22:55.300 --> 00:22:57.300]  他叫你去
[00:22:57.300 --> 00:22:59.300]  只有兩個可能
[00:22:59.300 --> 00:23:01.300]  一叫你去死
[00:23:01.300 --> 00:23:03.300]  不奇怪
[00:23:03.300 --> 00:23:05.300]  二他叫你去經歷
[00:23:05.300 --> 00:23:07.300]  兄弟姐妹
[00:23:07.300 --> 00:23:09.300]  你要來到主的面前
[00:23:09.300 --> 00:23:11.300]  跟主說
[00:23:11.300 --> 00:23:13.300]  你是我生命的主
[00:23:13.300 --> 00:23:15.300]  你是我一切的主
[00:23:15.300 --> 00:23:17.300]  你是我家庭的主
[00:23:17.300 --> 00:23:19.300]  你是我所有的主
[00:23:19.300 --> 00:23:21.300]  第二
[00:23:21.300 --> 00:23:23.300]  耶穌說
[00:23:23.300 --> 00:23:25.300]  我要叫你們
[00:23:25.300 --> 00:23:27.300]  這是生命的轉化過程
[00:23:27.300 --> 00:23:29.300]  生命轉化過程
[00:23:29.300 --> 00:23:31.300]  是一種心靈轉化
[00:23:31.300 --> 00:23:33.300]  是要透過生命
[00:23:33.300 --> 00:23:35.300]  影響生命
[00:23:35.300 --> 00:23:37.300]  透過性靈的工作
[00:23:37.300 --> 00:23:39.300]  不是透過頭腦的知識
[00:23:39.300 --> 00:23:41.300]  如果你認爲查經
[00:23:41.300 --> 00:23:43.300]  可以改變你的生命
[00:23:43.300 --> 00:23:45.300]  結果會令你失望
[00:23:45.300 --> 00:23:47.300]  如果你認爲只是聽到
[00:23:47.300 --> 00:23:49.300]  可以改變你的生命
[00:23:49.300 --> 00:23:51.300]  結果會令你失望
[00:23:51.300 --> 00:23:53.300]  因爲知識是不能改變人的
[00:23:53.300 --> 00:23:55.300]  唯有生命影響
[00:23:55.300 --> 00:23:57.300]  生命品格
[00:23:57.300 --> 00:23:59.300]  才會出來
[00:23:59.300 --> 00:24:01.300]  我們每一個信徒
[00:24:01.300 --> 00:24:03.300]  都要更加像耶穌
[00:24:03.300 --> 00:24:05.300]  更加像耶穌是什麼意思
[00:24:05.300 --> 00:24:07.300]  不會半年後回來
[00:24:07.300 --> 00:24:09.300]  看到旁邊的人的樣子
[00:24:09.300 --> 00:24:11.300]  跟你一模一樣的恐怖
[00:24:11.300 --> 00:24:13.300]  看到旁邊的人的樣子
[00:24:13.300 --> 00:24:15.300]  跟你一模一樣的恐怖
[00:24:15.300 --> 00:24:17.300]  成功了
[00:24:17.300 --> 00:24:19.300]  我們全部都像耶穌了
[00:24:19.300 --> 00:24:21.300]  像耶穌的意思不是外貌改變
[00:24:21.300 --> 00:24:23.300]  像耶穌是品格的改變
[00:24:23.300 --> 00:24:25.300]  小祖很奇怪
[00:24:25.300 --> 00:24:27.300]  小祖每個星期回來
[00:24:27.300 --> 00:24:29.300]  你都沒什麼東西可以拿走
[00:24:29.300 --> 00:24:31.300]  沒什麼東西可以拿走
[00:24:31.300 --> 00:24:33.300]  但是這些生命
[00:24:33.300 --> 00:24:35.300]  就在影響生命
[00:24:35.300 --> 00:24:37.300]  第一節目我再講
[00:24:37.300 --> 00:24:39.300]  積極的人影響積極的人
[00:24:39.300 --> 00:24:41.300]  積極的人在任何地方
[00:24:41.300 --> 00:24:43.300]  看到都是積極的人
[00:24:43.300 --> 00:24:45.300]  消極的人在任何地方都是消極的人
[00:24:45.300 --> 00:24:47.300]  消極的人在積極的地方
[00:24:47.300 --> 00:24:49.300]  都要聽消極的東西
[00:24:49.300 --> 00:24:51.300]  所以說
[00:24:51.300 --> 00:24:53.300]  很多人
[00:24:53.300 --> 00:24:55.300]  回到小祖很多人講是非
[00:24:55.300 --> 00:24:57.300]  你想清楚你也是一個是非的人
[00:24:57.300 --> 00:25:03.300]  回到小祖裏面
[00:25:03.300 --> 00:25:05.300]  很多人講很多負面的東西
[00:25:05.300 --> 00:25:07.300]  我想告訴你你也是一個負面的人
[00:25:07.300 --> 00:25:09.300]  如果你是一個積極的人
[00:25:09.300 --> 00:25:11.300]  你會聽到積極的說話
[00:25:11.300 --> 00:25:13.300]  你會看到積極的東西
[00:25:13.300 --> 00:25:15.300]  如果你是一個負面的人
[00:25:15.300 --> 00:25:17.300]  去參加小祖
[00:25:17.300 --> 00:25:19.300]  小祖都是負面的話
[00:25:19.300 --> 00:25:21.300]  你只有兩個可能
[00:25:21.300 --> 00:25:23.300]  一 離開了
[00:25:23.300 --> 00:25:25.300]  因爲你們會負面地沉淪
[00:25:25.300 --> 00:25:27.300]  二
[00:25:27.300 --> 00:25:29.300]  爲小祖祈禱
[00:25:29.300 --> 00:25:31.300]  你和小祖組員說
[00:25:31.300 --> 00:25:33.300]  我們爲什麼會這麼消極
[00:25:33.300 --> 00:25:35.300]  神是積極的
[00:25:35.300 --> 00:25:37.300]  有積極的氣氛在小祖裏面
[00:25:37.300 --> 00:25:39.300]  跟你旁邊的小祖
[00:25:39.300 --> 00:25:41.300]  有積極的氣氛在小祖裏面
[00:25:41.300 --> 00:25:47.300]  組員
[00:25:47.300 --> 00:25:49.300]  當你的組員講負面消極的東西的時候
[00:25:49.300 --> 00:25:51.300]  你和他說
[00:25:51.300 --> 00:25:53.300]  我們要尋求
[00:25:53.300 --> 00:25:55.300]  積極的東西
[00:25:55.300 --> 00:25:57.300]  因爲上帝是積極的
[00:25:57.300 --> 00:25:59.300]  對不對
[00:25:59.300 --> 00:26:01.300]  如果你要像耶穌的話
[00:26:01.300 --> 00:26:03.300]  耶穌是積極的
[00:26:03.300 --> 00:26:05.300]  我們蔡人罵民事
[00:26:05.300 --> 00:26:07.300]  都是積極的
[00:26:07.300 --> 00:26:09.300]  不是消極地去批鬥這些人
[00:26:09.300 --> 00:26:11.300]  你看今天很多基督徒
[00:26:11.300 --> 00:26:13.300]  在網上的言論
[00:26:13.300 --> 00:26:15.300]  是消極地去批鬥
[00:26:15.300 --> 00:26:17.300]  任何生命
[00:26:17.300 --> 00:26:19.300]  這個不符合耶穌的原則
[00:26:19.300 --> 00:26:21.300]  積極的人
[00:26:21.300 --> 00:26:23.300]  是能夠說出路的
[00:26:23.300 --> 00:26:25.300]  積極的人
[00:26:25.300 --> 00:26:27.300]  是會面對問題的
[00:26:27.300 --> 00:26:29.300]  是不會逃避的
[00:26:29.300 --> 00:26:31.300]  Amen
[00:26:31.300 --> 00:26:33.300]  一有問題我們逃避
[00:26:33.300 --> 00:26:35.300]  一有問題我們逃避
[00:26:35.300 --> 00:26:37.300]  最簡單最容易處理的就是逃避
[00:26:37.300 --> 00:26:39.300]  所以有些人蔘加小祖
[00:26:39.300 --> 00:26:41.300]  一有人處理他生命的問題
[00:26:41.300 --> 00:26:43.300]  那我就走了
[00:26:43.300 --> 00:26:45.300]  你要積極面對
[00:26:45.300 --> 00:26:47.300]  你的問題
[00:26:47.300 --> 00:26:49.300]  讓聖靈在你的生命裏面塑造你
[00:26:49.300 --> 00:26:51.300]  塗造你
[00:26:51.300 --> 00:26:53.300]  過程不容易
[00:26:53.300 --> 00:26:55.300]  因爲聖靈的工作是會拆毀
[00:26:55.300 --> 00:26:57.300]  然後重建的
[00:26:57.300 --> 00:26:59.300]  我記得我八年前去上海
[00:26:59.300 --> 00:27:01.300]  幫一個弟兄浸泥
[00:27:01.300 --> 00:27:03.300]  浸完之後
[00:27:03.300 --> 00:27:05.300]  他回國安教會
[00:27:05.300 --> 00:27:07.300]  很恐怖
[00:27:07.300 --> 00:27:09.300]  那一年之內咬死了很多人
[00:27:09.300 --> 00:27:11.300]  咬死的意思
[00:27:11.300 --> 00:27:13.300]  只是形容詞
[00:27:13.300 --> 00:27:15.300]  每一個弟兄和他合作
[00:27:15.300 --> 00:27:17.300]  一起談話
[00:27:17.300 --> 00:27:19.300]  都被他傷害得很厲害
[00:27:19.300 --> 00:27:21.300]  那些弟兄找我
[00:27:21.300 --> 00:27:23.300]  說牧師
[00:27:23.300 --> 00:27:25.300]  這個人真的很噁心
[00:27:25.300 --> 00:27:27.300]  我給點愛心
[00:27:27.300 --> 00:27:29.300]  真的受不了
[00:27:29.300 --> 00:27:31.300]  到最後
[00:27:31.300 --> 00:27:33.300]  這個弟兄就離開了
[00:27:33.300 --> 00:27:35.300]  我去到上海再見他
[00:27:35.300 --> 00:27:37.300]  我單獨約他
[00:27:37.300 --> 00:27:39.300]  我問他發生什麼事
[00:27:39.300 --> 00:27:41.300]  他說這教會每個弟兄都不是人
[00:27:41.300 --> 00:27:43.300]  多離譜
[00:27:43.300 --> 00:27:45.300]  批評我很多
[00:27:45.300 --> 00:27:47.300]  我說他們說你不是人
[00:27:47.300 --> 00:27:49.300]  他說不是我不是人
[00:27:49.300 --> 00:27:51.300]  他們纔不是人
[00:27:51.300 --> 00:27:53.300]  我說不如這樣
[00:27:53.300 --> 00:27:55.300]  你真的不太行
[00:27:55.300 --> 00:27:57.300]  他說我們沒有回教會
[00:27:57.300 --> 00:27:59.300]  我說你要回教會
[00:27:59.300 --> 00:28:01.300]  你一定要回教會
[00:28:01.300 --> 00:28:03.300]  怎麼回教會
[00:28:03.300 --> 00:28:05.300]  我們要回一間英文教會
[00:28:05.300 --> 00:28:07.300]  他說爲什麼
[00:28:07.300 --> 00:28:09.300]  因爲你英文差
[00:28:09.300 --> 00:28:11.300]  你回英文教會
[00:28:11.300 --> 00:28:13.300]  你不懂罵人
[00:28:13.300 --> 00:28:15.300]  你英文差
[00:28:15.300 --> 00:28:17.300]  你不懂罵人
[00:28:17.300 --> 00:28:19.300]  他說好啊
[00:28:19.300 --> 00:28:21.300]  我再去上海見他
[00:28:21.300 --> 00:28:23.300]  他說你現在回教會
[00:28:23.300 --> 00:28:25.300]  罵不了人
[00:28:25.300 --> 00:28:27.300]  罵他們都聽不懂我說話
[00:28:27.300 --> 00:28:31.300]  我又不懂用英文罵人
[00:28:31.300 --> 00:28:35.300]  他帶了一個女士出來見我
[00:28:35.300 --> 00:28:37.300]  女士是他的助手
[00:28:37.300 --> 00:28:39.300]  她說莫斯
[00:28:39.300 --> 00:28:41.300]  這個微信主持人是魔鬼
[00:28:41.300 --> 00:28:43.300]  現在似人
[00:28:43.300 --> 00:28:45.300]  我說似人
[00:28:45.300 --> 00:28:49.300]  我說是不是很奇妙
[00:28:49.300 --> 00:28:51.300]  你看到上帝的大能多厲害
[00:28:51.300 --> 00:28:53.300]  將魔鬼變成似人
[00:28:53.300 --> 00:28:55.300]  她說是的
[00:28:55.300 --> 00:28:57.300]  你看到最大的神蹟
[00:28:57.300 --> 00:28:59.300]  那還不算耶穌
[00:28:59.300 --> 00:29:01.300]  帶了女士去信主
[00:29:01.300 --> 00:29:03.300]  立刻帶了女士去信主
[00:29:03.300 --> 00:29:05.300]  相處了一年多
[00:29:05.300 --> 00:29:07.300]  我再去上海
[00:29:07.300 --> 00:29:09.300]  她說莫斯我們結婚了
[00:29:09.300 --> 00:29:11.300]  我說你和一個似人的人結婚
[00:29:11.300 --> 00:29:13.300]  她說不是他現在是人
[00:29:13.300 --> 00:29:17.300]  品格開始改變
[00:29:19.300 --> 00:29:21.300]  一個信徒
[00:29:21.300 --> 00:29:23.300]  他的品格不一定改變
[00:29:23.300 --> 00:29:25.300]  一個門徒跟從主的時候
[00:29:25.300 --> 00:29:27.300]  是預備主塗竈
[00:29:27.300 --> 00:29:29.300]  生命影響生命
[00:29:29.300 --> 00:29:31.300]  包括約翰福音15章
[00:29:31.300 --> 00:29:33.300]  一至二節說什麼
[00:29:33.300 --> 00:29:35.300]  耶穌說我是真葡萄樹
[00:29:35.300 --> 00:29:37.300]  我父是栽培的
[00:29:37.300 --> 00:29:39.300]  凡屬我不結果子的
[00:29:39.300 --> 00:29:41.300]  之子就剪去
[00:29:41.300 --> 00:29:43.300]  凡結果子的他就修理乾淨
[00:29:43.300 --> 00:29:45.300]  使之子結果子更多
[00:29:45.300 --> 00:29:47.300]  一個門徒
[00:29:47.300 --> 00:29:49.300]  是讓他的生命
[00:29:49.300 --> 00:29:51.300]  能夠改變
[00:29:51.300 --> 00:29:53.300]  價值觀都會改變
[00:29:53.300 --> 00:29:55.300]  不是知識上
[00:29:55.300 --> 00:29:57.300]  而是實際上
[00:29:57.300 --> 00:29:59.300]  聖靈透過神的話
[00:29:59.300 --> 00:30:01.300]  透過他的百姓
[00:30:01.300 --> 00:30:03.300]  深刻轉化
[00:30:03.300 --> 00:30:05.300]  一個人的理智和情感
[00:30:05.300 --> 00:30:07.300]  所以弟兄姊妹
[00:30:07.300 --> 00:30:09.300]  純理性
[00:30:09.300 --> 00:30:11.300]  是沒有可能的
[00:30:11.300 --> 00:30:13.300]  但是經常高舉理性
[00:30:13.300 --> 00:30:15.300]  不讓你自己的感性
[00:30:15.300 --> 00:30:17.300]  和情感出來的人
[00:30:17.300 --> 00:30:19.300]  你是很難被聖靈轉化的
[00:30:19.300 --> 00:30:21.300]  所以你應該祈禱
[00:30:21.300 --> 00:30:23.300]  和上帝說聖靈
[00:30:23.300 --> 00:30:25.300]  釋放我的感性
[00:30:25.300 --> 00:30:27.300]  釋放我的理智
[00:30:27.300 --> 00:30:29.300]  讓你去塗造我改變我
[00:30:29.300 --> 00:30:31.300]  過分感性的
[00:30:31.300 --> 00:30:33.300]  感情用事的弟兄姊妹
[00:30:33.300 --> 00:30:35.300]  應該和聖靈說聖靈
[00:30:35.300 --> 00:30:37.300]  提升我的理性
[00:30:37.300 --> 00:30:39.300]  以致我不要經常感情用事
[00:30:39.300 --> 00:30:41.300]  三分鐘熱度
[00:30:41.300 --> 00:30:43.300]  是一些感性的人
[00:30:43.300 --> 00:30:45.300]  我們需要多點理性
[00:30:45.300 --> 00:30:47.300]  第三
[00:30:47.300 --> 00:30:49.300]  門徒的特徵就是
[00:30:49.300 --> 00:30:51.300]  得人如得魚一樣
[00:30:51.300 --> 00:30:53.300]  上帝的影響
[00:30:53.300 --> 00:30:55.300]  聖靈的轉化
[00:30:55.300 --> 00:30:57.300]  最尾會從我們的頭腦
[00:30:57.300 --> 00:30:59.300]  至心靈
[00:30:59.300 --> 00:31:01.300]  到我們的雙手
[00:31:01.300 --> 00:31:03.300]  進入這個世界
[00:31:03.300 --> 00:31:05.300]  尋找失落的人
[00:31:05.300 --> 00:31:07.300]  醫治受傷
[00:31:07.300 --> 00:31:09.300]  這些是感性的人
[00:31:09.300 --> 00:31:11.300]  我們需要多點理性
[00:31:11.300 --> 00:31:13.300]  尋找失落的人
[00:31:13.300 --> 00:31:15.300]  醫治受傷害的人
[00:31:15.300 --> 00:31:17.300]  我們慢慢慢慢
[00:31:17.300 --> 00:31:19.300]  價值觀會改變
[00:31:19.300 --> 00:31:21.300]  因爲聖靈在我們生命裏
[00:31:21.300 --> 00:31:23.300]  翻天覆地的
[00:31:23.300 --> 00:31:25.300]  拆毀與重建
[00:31:25.300 --> 00:31:27.300]  名譽
[00:31:27.300 --> 00:31:29.300]  名利
[00:31:29.300 --> 00:31:31.300]  財富
[00:31:31.300 --> 00:31:33.300]  已經變得
[00:31:33.300 --> 00:31:35.300]  沒那麼重要
