
[00:00:00.000 --> 00:00:02.000]  今日揀一段經文
[00:14:40.000 --> 00:14:42.000]  而家嘅日子唔好過
[00:14:42.000 --> 00:14:43.000]  佢話諗返轉頭
[00:14:43.000 --> 00:14:46.000]  其實當日都好想畀警察捉到
[00:14:46.000 --> 00:14:49.000]  捉到咪唔使做囉
[00:14:49.000 --> 00:14:51.000]  我諗點解人要咁傻呢
[00:14:51.000 --> 00:14:54.000]  要人哋出手捉你先唔做呢
[00:14:54.000 --> 00:14:55.000]  人就係咁
[00:14:55.000 --> 00:14:59.000]  諗住過得一關得一關
[00:14:59.000 --> 00:15:01.000]  我哋嘅底子會唔係咁
[00:15:01.000 --> 00:15:03.000]  唔使上帝出手你先做
[00:15:03.000 --> 00:15:06.000]  不過如果上帝出手嘅時候
[00:15:06.000 --> 00:15:08.000]  你就甘心樂意
[00:15:08.000 --> 00:15:09.000]  第二樣係私人
[00:15:09.000 --> 00:15:11.000]  叫人嚟到去
[00:15:11.000 --> 00:15:14.000]  靜待上帝彰顯佢自己嘅主權
[00:15:14.000 --> 00:15:15.000]  私人佢話
[00:15:15.000 --> 00:15:16.000]  你哋要休息
[00:15:16.000 --> 00:15:18.000]  要知道我是神
[00:15:18.000 --> 00:15:20.000]  我必在外邦中被尊崇
[00:15:20.000 --> 00:15:22.000]  在遍地上也被尊崇
[00:15:22.000 --> 00:15:25.000]  呢個係第十節
[00:15:25.000 --> 00:15:30.000]  前文同後文一直都係私人講說話
[00:15:30.000 --> 00:15:32.000]  第十節係上帝講
[00:15:32.000 --> 00:15:34.000]  你哋要休息
[00:15:34.000 --> 00:15:37.000]  要知道我是神
[00:15:37.000 --> 00:15:40.000]  好明顯係一個焦點轉移
[00:15:40.000 --> 00:15:43.000]  要人聽上帝佢自己嘅作為
[00:15:43.000 --> 00:15:44.000]  說話
[00:15:44.000 --> 00:15:47.000]  休息當然唔係叫你去瞓覺
[00:15:47.000 --> 00:15:49.000]  休息係講緊安靜
[00:15:49.000 --> 00:15:51.000]  唔好郁
[00:15:51.000 --> 00:15:53.000]  收手
[00:15:53.000 --> 00:15:55.000]  你停
[00:15:55.000 --> 00:15:57.000]  停落嚟做咩呢
[00:15:57.000 --> 00:16:00.000]  停落嚟要知道上帝係神
[00:16:00.000 --> 00:16:01.000]  要知道上帝係神
[00:16:01.000 --> 00:16:03.000]  有時我哋又講
[00:16:03.000 --> 00:16:04.000]  我哋自己形形異異
[00:16:04.000 --> 00:16:05.000]  碌碌碌碌
[00:16:05.000 --> 00:16:07.000]  我哋搵好多自己嘅方法
[00:16:07.000 --> 00:16:09.000]  上帝冇叫我哋停止搵我哋嘅方法
[00:16:09.000 --> 00:16:10.000]  不過搵我哋嘅方法嘅時候
[00:16:10.000 --> 00:16:13.000]  我哋睇唔睇到上帝佢自己出手
[00:16:13.000 --> 00:16:18.000]  或者睇唔睇到上帝係上帝呢
[00:16:18.000 --> 00:16:20.000]  靜止
[00:16:20.000 --> 00:16:22.000]  人喺好慌亂嘅時候
[00:16:22.000 --> 00:16:24.000]  或者人喺用緊自己好多方法嘅時候
[00:16:24.000 --> 00:16:26.000]  我哋睇唔到上帝
[00:16:26.000 --> 00:16:29.000]  但當我哋停落嚟
[00:16:29.000 --> 00:16:32.000]  就睇到上帝佢自己
[00:16:32.000 --> 00:16:33.000]  係呀當人放手
[00:16:33.000 --> 00:16:34.000]  又好似弟兄講
[00:16:34.000 --> 00:16:36.000]  當人放手
[00:16:36.000 --> 00:16:39.000]  讓上帝佢自己親自動功嘅時候
[00:16:39.000 --> 00:16:41.000]  結果會係點呢
[00:16:41.000 --> 00:16:42.000]  上帝佢話
[00:16:42.000 --> 00:16:44.000]  我必在愛邦中被尊崇
[00:16:44.000 --> 00:16:46.000]  喺遍地上也被尊崇
[00:16:46.000 --> 00:16:49.000]  愛邦有世子講其實係以色列
[00:16:49.000 --> 00:16:51.000]  遍地講全地
[00:16:51.000 --> 00:16:53.000]  即係話無論係神嘅子民中間
[00:16:53.000 --> 00:16:56.000]  因為喺未信嘅人身上
[00:16:56.000 --> 00:16:57.000]  上帝被尊崇
[00:16:57.000 --> 00:17:00.000]  就好似弟兄嘅太太一樣
[00:17:00.000 --> 00:17:02.000]  冇可能嘅呢個人會變
[00:17:02.000 --> 00:17:05.000]  打死都唔會覺得佢會變
[00:17:05.000 --> 00:17:07.000]  但上帝彰顯佢榮耀
[00:17:07.000 --> 00:17:08.000]  變呀
[00:17:08.000 --> 00:17:10.000]  令佢哋都要尊崇上帝
[00:17:10.000 --> 00:17:13.000]  能夠全家歸順主
[00:17:13.000 --> 00:17:15.000]  係一個幾大嘅神蹟呀
[00:17:15.000 --> 00:17:19.000]  係上帝佢自己親自作功
[00:17:19.000 --> 00:17:23.000]  留意原本列邦攀君
[00:17:23.000 --> 00:17:27.000]  圈陽原本係大地搖動到海心
[00:17:27.000 --> 00:17:28.000]  依家係咩呢
[00:17:28.000 --> 00:17:31.000]  列邦遍地都係高舉神嘅名字
[00:17:31.000 --> 00:17:33.000]  大地都係高舉神嘅名字
[00:17:33.000 --> 00:17:34.000]  海唔見咗
[00:17:34.000 --> 00:17:35.000]  大水唔見咗
[00:17:35.000 --> 00:17:39.000]  剩低落嚟嘅係列邦同埋呢個嘅大地
[00:17:39.000 --> 00:17:41.000]  對上帝嘅尊崇
[00:17:41.000 --> 00:17:45.000]  所以呢種係上帝權能嘅彰顯
[00:17:45.000 --> 00:17:47.000]  係上帝權能嘅彰顯
[00:17:47.000 --> 00:17:51.000]  呢幾節經文宣告咗神戰勝列國
[00:17:51.000 --> 00:17:53.000]  同埋掌管一切嘅作為
[00:17:53.000 --> 00:17:55.000]  所以人停低落嚟
[00:17:55.000 --> 00:17:57.000]  承認佢先至係神
[00:17:57.000 --> 00:17:59.000]  就係嗰位掌管一切嘅上帝
[00:17:59.000 --> 00:18:01.000]  喺困難入面
[00:18:01.000 --> 00:18:04.000]  唔知我哋通常睇見嘅係啲乜嘢
[00:18:04.000 --> 00:18:07.000]  係困難帶畀我哋嘅恐懼
[00:18:07.000 --> 00:18:08.000]  抑或係呢
[00:18:08.000 --> 00:18:11.000]  神令人驚訝嘅作為同埋佢嘅同在
[00:18:11.000 --> 00:18:13.000]  人點樣先至可以喺混亂
[00:18:13.000 --> 00:18:18.000]  爭戰或者困難入面停低落嚟睇上帝嘅作為
[00:18:18.000 --> 00:18:22.000]  停低落嚟承認上帝嘅主權
[00:18:22.000 --> 00:18:24.000]  好似我頭先所講
[00:18:24.000 --> 00:18:26.000]  我哋會不斷用自己嘅方法
[00:18:26.000 --> 00:18:27.000]  因為人好矛盾
[00:18:27.000 --> 00:18:30.000]  唔通我哋講等神作為我乜嘢都唔做咩
[00:18:30.000 --> 00:18:31.000]  唔係
[00:18:31.000 --> 00:18:35.000]  實際上有時我哋嘅敵人
[00:18:35.000 --> 00:18:36.000]  可能就係自己
[00:18:36.000 --> 00:18:38.000]  係我哋捉緊自己唔放
[00:18:38.000 --> 00:18:40.000]  或者係我哋自己攻擊緊自己
[00:18:40.000 --> 00:18:42.000]  係我哋傷害緊自己
[00:18:43.000 --> 00:18:44.000]  我哋放手意思係
[00:18:44.000 --> 00:18:46.000]  唔係淨係用我嘅方法
[00:18:46.000 --> 00:18:49.000]  或者你認為自己嗰個就係唯一嘅方法
[00:18:49.000 --> 00:18:50.000]  唯一嘅可能
[00:18:50.000 --> 00:18:51.000]  唯一嘅安穩
[00:18:51.000 --> 00:18:53.000]  乜嘢係真正嘅安穩呢
[00:18:53.000 --> 00:18:55.000]  上帝佢知道
[00:18:55.000 --> 00:18:56.000]  所以當我哋肯
[00:18:56.000 --> 00:18:57.000]  係呀
[00:18:57.000 --> 00:18:58.000]  靜低落嚟無論祈禱也好
[00:18:58.000 --> 00:18:59.000]  讀聖經也好
[00:18:59.000 --> 00:19:01.000]  佢不斷嘅嚟對宣告
[00:19:01.000 --> 00:19:03.000]  係上帝唔理係上帝
[00:19:03.000 --> 00:19:05.000]  求你幫助我
[00:19:05.000 --> 00:19:07.000]  能夠喺你面前信服
[00:19:07.000 --> 00:19:08.000]  信服
[00:19:08.000 --> 00:19:09.000]  信服
[00:19:09.000 --> 00:19:10.000]  放過自己
[00:19:10.000 --> 00:19:12.000]  將自己畀上帝
[00:19:12.000 --> 00:19:15.000]  好似做一張嘅powerpoint
[00:19:15.000 --> 00:19:18.000]  係講嗰幾節嘅經文
[00:19:18.000 --> 00:19:19.000]  唔知係咪跳咗
[00:19:19.000 --> 00:19:20.000]  我忘記咗
[00:19:20.000 --> 00:19:21.000]  唔緊要最後啦
[00:19:21.000 --> 00:19:24.000]  神係人嘅幫助
[00:19:24.000 --> 00:19:26.000]  神會與人同在
[00:19:26.000 --> 00:19:28.000]  神佢有自己嘅作為
[00:19:28.000 --> 00:19:30.000]  而我哋弟兄姊妹
[00:19:30.000 --> 00:19:31.000]  同弟兄一樣
[00:19:31.000 --> 00:19:33.000]  一同嚟對認定
[00:19:33.000 --> 00:19:35.000]  神係我哋最穩妥嘅依靠
[00:19:35.000 --> 00:19:38.000]  神係我哋唯一嘅依靠嘅意思
[00:19:38.000 --> 00:19:39.000]  背後
[00:19:39.000 --> 00:19:40.000]  我哋周圍
[00:19:40.000 --> 00:19:41.000]  無論點樣依靠人
[00:19:41.000 --> 00:19:43.000]  點樣依靠我哋嘅弟兄姊妹
[00:19:43.000 --> 00:19:44.000]  依靠教會
[00:19:44.000 --> 00:19:45.000]  依靠我哋嘅錢財
[00:19:45.000 --> 00:19:47.000]  我哋冇咗嗰啲嘢都好難生活
[00:19:47.000 --> 00:19:50.000]  但係讓我哋認定嗰啲嘅事物
[00:19:50.000 --> 00:19:53.000]  一切都係嚟自上帝
[00:19:53.000 --> 00:19:55.000]  神成為我哋最穩妥嘅依靠
[00:19:55.000 --> 00:19:57.000]  求主幫助
[00:19:57.000 --> 00:19:59.000]  我哋一齊低頭祈禱
[00:19:59.000 --> 00:20:03.000]  我想你弟兄姊妹為自己祈禱
[00:20:03.000 --> 00:20:06.000]  同時間你為教會祈禱
[00:20:06.000 --> 00:20:09.000]  又為呢個社會祈禱
[00:20:09.000 --> 00:20:11.000]  因為私人講緊嘅困難
[00:20:11.000 --> 00:20:15.000]  其實唔係淨係個人面對嘅困難
[00:20:15.000 --> 00:20:17.000]  都係神指紋
[00:20:17.000 --> 00:20:20.000]  佢國家嘅困難
[00:20:20.000 --> 00:20:23.000]  如果有一日我哋教會都面對呢啲劇變
[00:20:23.000 --> 00:20:28.000]  我哋睇嘅係啲乜嘢
[00:20:28.000 --> 00:20:30.000]  當呢個社會面對劇變
[00:20:30.000 --> 00:20:35.000]  我哋睇嘅又係啲乜嘢
[00:20:35.000 --> 00:20:58.000]  我哋大概有一分鐘嘅時間
[00:20:58.000 --> 00:21:02.000]  上帝你係我哋最穩妥嘅依靠
[00:21:02.000 --> 00:21:05.000]  我好深信唔係我哋今日新聽嘅訊息
[00:21:05.000 --> 00:21:08.000]  但係我哋佢係要重新嘅被提醒
[00:21:08.000 --> 00:21:10.000]  多謝你透過弟兄嘅見證
[00:21:10.000 --> 00:21:12.000]  再一次提醒我哋
[00:21:12.000 --> 00:21:14.000]  你係上帝
[00:21:14.000 --> 00:21:16.000]  我哋嘅生命屬於你
[00:21:16.000 --> 00:21:19.000]  喺我哋覺得冇可能改變嘅事情
[00:21:19.000 --> 00:21:22.000]  上帝你就係咁樣嚟對改變
[00:21:22.000 --> 00:21:24.000]  喺我哋覺得自己都冇得救藥
[00:21:24.000 --> 00:21:27.000]  或者別人都覺得我哋冇得救藥嘅時候
[00:21:27.000 --> 00:21:29.000]  上帝你就請救我哋
[00:21:29.000 --> 00:21:32.000]  喺我哋覺得患難應該終止嘅時候
[00:21:32.000 --> 00:21:35.000]  但原來患難冇停止
[00:21:35.000 --> 00:21:39.000]  弟你佢係喺患難入面成為我哋嘅依靠
[00:21:39.000 --> 00:21:42.000]  其後上帝你似福弟兄同埋佢哋一家
[00:21:42.000 --> 00:21:46.000]  喺眾多嘅困難入面仍然生出信心
[00:21:46.000 --> 00:21:48.000]  忍耐同埋盼望
[00:21:48.000 --> 00:21:50.000]  同樣都似俾我哋弟兄姊妹
[00:21:50.000 --> 00:21:52.000]  可能我哋個人面對自己
[00:21:52.000 --> 00:21:53.000]  面對家庭
[00:21:53.000 --> 00:21:54.000]  面對工作
[00:21:54.000 --> 00:21:57.000]  都有或大或小嘅困難
[00:21:57.000 --> 00:21:58.000]  求你叫我哋唔放棄
[00:21:58.000 --> 00:22:01.000]  我哋都將教會同埋將整個香港我哋交託俾你
[00:22:01.000 --> 00:22:03.000]  係有好多嘢變動
[00:22:03.000 --> 00:22:07.000]  但我哋心知道上帝你仍然係容忍住
[00:22:07.000 --> 00:22:09.000]  有一日你要出手嘅時候
[00:22:09.000 --> 00:22:11.000]  求你俾我哋見到
[00:22:11.000 --> 00:22:14.000]  你係掌管一切嘅上帝
[00:22:14.000 --> 00:22:15.000]  叫我哋降服喺你面前
[00:22:15.000 --> 00:22:17.000]  奉耶穌基督正名禱告
[00:22:17.000 --> 00:22:18.000]  阿門
