
[00:00:00.000 --> 00:00:02.900]  在華人教會裏面 我相信大家一定聽過
[00:18:11.900 --> 00:18:15.900]  在舊約和新約之間
[00:18:15.900 --> 00:18:20.900]  很多人、事、物或者是制度
[00:18:20.900 --> 00:18:22.900]  很多時候舊約裏面有
[00:18:22.900 --> 00:18:23.900]  去到新約的時間
[00:18:23.900 --> 00:18:26.900]  就將它更加清楚表達出來
[00:18:26.900 --> 00:18:28.900]  舊約所表達的
[00:18:28.900 --> 00:18:29.900]  用希伯來書講
[00:18:29.900 --> 00:18:31.900]  好像影兒一樣
[00:18:31.900 --> 00:18:34.900]  而新約是一個實體
[00:18:34.900 --> 00:18:36.900]  然後在預表的過程裏面
[00:18:36.900 --> 00:18:40.900]  表達這兩者之間有共通的地方
[00:18:40.900 --> 00:18:41.900]  新約聖經裏面
[00:18:41.900 --> 00:18:43.900]  在保羅書信裏面
[00:18:43.900 --> 00:18:45.900]  這是唯一一次最清楚講
[00:18:45.900 --> 00:18:47.900]  舊約這個人亞當
[00:18:47.900 --> 00:18:50.900]  就是基督的預表
[00:18:50.900 --> 00:18:52.900]  亞當和基督有甚麼地方
[00:18:52.900 --> 00:18:53.900]  是可以類近
[00:18:53.900 --> 00:18:57.900]  所以成為基督的預表呢
[00:18:57.900 --> 00:19:01.900]  就是因為他們都是全人類的代表
[00:19:01.900 --> 00:19:03.900]  亞當是所有人
[00:19:03.900 --> 00:19:04.900]  或者這樣說
[00:19:04.900 --> 00:19:05.900]  所有的罪人
[00:19:05.900 --> 00:19:07.900]  所有的舊人的代表
[00:19:07.900 --> 00:19:09.900]  因為他是第一個人
[00:19:09.900 --> 00:19:11.900]  而基督是所有新人類
[00:19:11.900 --> 00:19:13.900]  所有在耶穌基督裏面
[00:19:13.900 --> 00:19:15.900]  得著新生命的人的代表
[00:19:15.900 --> 00:19:19.900]  這兩者成為兩大分類的人
[00:19:19.900 --> 00:19:21.900]  裏面的代表
[00:19:21.900 --> 00:19:25.900]  裏面的領導的人
[00:19:25.900 --> 00:19:26.900]  但當保羅這樣講的時候
[00:19:26.900 --> 00:19:29.900]  不是說亞當和基督
[00:19:29.900 --> 00:19:31.900]  和所謂第二個亞當
[00:19:31.900 --> 00:19:32.900]  有很多類似的地方
[00:19:32.900 --> 00:19:35.900]  事實上接下來經文十五到十九節
[00:19:35.900 --> 00:19:38.900]  就表達兩者是很多不同的
[00:19:38.900 --> 00:19:39.900]  有一句說話
[00:19:39.900 --> 00:19:42.900]  包含了和本的翻譯是十五節
[00:19:42.900 --> 00:19:45.900]  只是過犯不如恩賜
[00:19:45.900 --> 00:19:46.900]  過犯不如恩賜
[00:19:46.900 --> 00:19:50.900]  亞當是代表了帶來無窮盡的過犯
[00:19:50.900 --> 00:19:51.900]  透過他 透過人類
[00:19:51.900 --> 00:19:53.900]  帶來無窮盡的過犯
[00:19:53.900 --> 00:19:56.900]  而基督是因著他十字架的救恩
[00:19:56.900 --> 00:20:01.900]  是給人有無窮盡更大的恩典
[00:20:01.900 --> 00:20:04.900]  經文十五到十九節也有些複雜
[00:20:04.900 --> 00:20:06.900]  首先翻譯上有些複雜
[00:20:06.900 --> 00:20:08.900]  有些句子和本不是太清楚
[00:20:08.900 --> 00:20:11.900]  所以以下我在投影片裏面
[00:20:11.900 --> 00:20:13.900]  就用另一個譯本
[00:20:13.900 --> 00:20:14.900]  新漢語譯本
[00:20:14.900 --> 00:20:15.900]  我比較過不同譯本
[00:20:15.900 --> 00:20:16.900]  我估計這段經文
[00:20:16.900 --> 00:20:18.900]  可能新漢語譯本的翻譯
[00:20:18.900 --> 00:20:21.900]  是比較清楚一點
[00:20:21.900 --> 00:20:25.900]  我知道有些投影片的字比較細
[00:20:25.900 --> 00:20:27.900]  我試一下讀一次
[00:20:27.900 --> 00:20:29.900]  第十五節
[00:20:29.900 --> 00:20:32.900]  我一字一字地讀
[00:20:32.900 --> 00:20:35.900]  但是恩賜跟過犯不同
[00:20:35.900 --> 00:20:38.900]  因為若因一人的過犯
[00:20:38.900 --> 00:20:40.900]  眾人都死了
[00:20:40.900 --> 00:20:42.900]  那麼神的恩典
[00:20:42.900 --> 00:20:45.900]  和那藉著耶穌基督一人的恩典
[00:20:45.900 --> 00:20:47.900]  而來的賞賜
[00:20:47.900 --> 00:20:51.900]  必更加豐盛地臨到眾人
[00:20:51.900 --> 00:20:54.900]  這個基本上的一個比較
[00:20:54.900 --> 00:20:57.900]  原來亞當帶來的
[00:20:57.900 --> 00:20:58.900]  就是眾人都死
[00:20:58.900 --> 00:21:00.900]  因他一個人的過犯
[00:21:00.900 --> 00:21:02.900]  眾人都死
[00:21:02.900 --> 00:21:03.900]  神的恩典
[00:21:03.900 --> 00:21:06.900]  和藉著耶穌基督一人的恩典
[00:21:06.900 --> 00:21:07.900]  你見到這裏非常強調
[00:21:07.900 --> 00:21:08.900]  是神的恩典
[00:21:08.900 --> 00:21:11.900]  但同時間是耶穌基督一人的恩典
[00:21:11.900 --> 00:21:14.900]  特別指到他成就道成肉身的這件事
[00:21:14.900 --> 00:21:15.900]  一人的恩典
[00:21:15.900 --> 00:21:16.900]  而來的賞賜
[00:21:16.900 --> 00:21:19.900]  亞當帶來的是人的審判
[00:21:19.900 --> 00:21:20.900]  有死亡
[00:21:20.900 --> 00:21:23.900]  但是基督帶來的是賞賜
[00:21:23.900 --> 00:21:24.900]  這個字再次出現
[00:21:24.900 --> 00:21:25.900]  必更加
[00:21:25.900 --> 00:21:27.900]  大家記得這個字嗎
[00:21:27.900 --> 00:21:29.900]  How much more
[00:21:29.900 --> 00:21:30.900]  昨天我所講的
[00:21:30.900 --> 00:21:32.900]  在前一段
[00:21:32.900 --> 00:21:34.900]  五章一到十一節裏面出現的三次
[00:21:34.900 --> 00:21:35.900]  就更加地
[00:21:35.900 --> 00:21:36.900]  相對之下
[00:21:36.900 --> 00:21:39.900]  是更豐盛地臨到眾人
[00:21:39.900 --> 00:21:42.900]  如果亞當帶來的是死亡
[00:21:42.900 --> 00:21:44.900]  基督帶來的是賞賜
[00:21:44.900 --> 00:21:47.900]  這個賞賜不單止是平衡了死亡
[00:21:47.900 --> 00:21:48.900]  是更多的
[00:21:48.900 --> 00:21:50.900]  是更豐滿的
[00:21:50.900 --> 00:21:53.900]  超越了亞當的奏作
[00:21:53.900 --> 00:21:57.900]  這個基本上是亞當和第二亞當
[00:21:57.900 --> 00:21:59.900]  基督的分別
[00:21:59.900 --> 00:22:02.900]  第二十六節
[00:22:02.900 --> 00:22:03.900]  一起讀第十六節
[00:22:03.900 --> 00:22:06.900]  因此跟一個人
[00:22:06.900 --> 00:22:08.900]  我們看第一段影片的十六節
[00:22:08.900 --> 00:22:15.900]  因此跟一個人犯罪所帶來的後果也不同
[00:22:15.900 --> 00:22:18.900]  雖然導致定罪
[00:22:18.900 --> 00:22:24.900]  但為許多過犯而來的恩賜卻帶來了清義
[00:22:24.900 --> 00:22:26.900]  這個在和盤裏面
[00:22:26.900 --> 00:22:28.900]  這句說話可能不是太清楚
[00:22:28.900 --> 00:22:30.900]  和盤最後那句話
[00:22:30.900 --> 00:22:34.900]  因此乃是由許多過犯而清義
[00:22:34.900 --> 00:22:36.900]  其實我讀這句說話讀得挺困難的
[00:22:36.900 --> 00:22:40.900]  我再看著和盤去看那句說話
[00:22:40.900 --> 00:22:41.900]  第十六節最後那句說話
[00:22:41.900 --> 00:22:45.900]  因此乃是由許多過犯而清義
[00:22:45.900 --> 00:22:47.900]  不知道大家明不明白他說什麼
[00:22:47.900 --> 00:22:48.900]  新漢語的譯犯
[00:22:48.900 --> 00:22:50.900]  意思可能清楚很多
[00:22:50.900 --> 00:22:51.900]  最後那句說話
[00:22:51.900 --> 00:22:55.900]  但為許多過犯而來的恩賜
[00:22:55.900 --> 00:22:56.900]  因為很多過犯
[00:22:56.900 --> 00:22:58.900]  所以上帝要解決這個過犯的時候
[00:22:58.900 --> 00:23:00.900]  就賜下恩賜
[00:23:00.900 --> 00:23:02.900]  這個恩賜帶給我們結果
[00:23:02.900 --> 00:23:04.900]  帶給我們清義
[00:23:04.900 --> 00:23:07.900]  我估計意思可能會比較明顯一點
[00:23:07.900 --> 00:23:08.900]  同樣地
[00:23:08.900 --> 00:23:11.900]  十六節講到亞當而來的後果
[00:23:11.900 --> 00:23:14.900]  十六節是用結果和後果
[00:23:14.900 --> 00:23:16.900]  是不同的
[00:23:16.900 --> 00:23:18.900]  這個比較即是比較後果
[00:23:18.900 --> 00:23:20.900]  比較什麼後果呢
[00:23:20.900 --> 00:23:24.900]  亞當一次過犯就帶來審判
[00:23:24.900 --> 00:23:26.900]  然後我們被定罪
[00:23:26.900 --> 00:23:29.900]  剛才我說在亞當裏面
[00:23:29.900 --> 00:23:31.900]  如何眾人成為罪人呢
[00:23:31.900 --> 00:23:33.900]  有很多不同的解釋
[00:23:33.900 --> 00:23:34.900]  簡單地說
[00:23:34.900 --> 00:23:35.900]  在正統的教義裏面
[00:23:35.900 --> 00:23:37.900]  我叫這個原罪的教義
[00:23:37.900 --> 00:23:39.900]  有很多人很不喜歡這個教義
[00:23:39.900 --> 00:23:42.900]  很多人覺得這個教義是最醜惡
[00:23:42.900 --> 00:23:44.900]  甚至是最沒有道理
[00:23:44.900 --> 00:23:46.900]  有些神學家形容
[00:23:46.900 --> 00:23:49.900]  這個完全違反理性的教義
[00:23:49.900 --> 00:23:50.900]  怎會一個人的過犯
[00:23:50.900 --> 00:23:53.900]  影響全世界的人呢
[00:23:53.900 --> 00:23:55.900]  但這個保羅很清楚地說
[00:23:55.900 --> 00:23:57.900]  我先說聖經如何說
[00:23:57.900 --> 00:23:59.900]  然後再說這個說法是否合理
[00:23:59.900 --> 00:24:00.900]  次序是這樣
[00:24:00.900 --> 00:24:01.900]  不是反過來
[00:24:01.900 --> 00:24:02.900]  因為覺得不合理
[00:24:02.900 --> 00:24:03.900]  所以連聖經都不要
[00:24:03.900 --> 00:24:06.900]  這個很容易我們信仰上會走偏差
[00:24:06.900 --> 00:24:08.900]  我們先看看聖經如何說
[00:24:08.900 --> 00:24:12.900]  由一次過犯而帶來的審判
[00:24:12.900 --> 00:24:14.900]  以致到我們被定罪
[00:24:14.900 --> 00:24:16.900]  是亞當裏面的犯罪
[00:24:16.900 --> 00:24:18.900]  原來是亞當成為了我們的代表
[00:24:18.900 --> 00:24:23.900]  他的犯罪就成為了我們被定罪
[00:24:23.900 --> 00:24:28.900]  然後相反來說
[00:24:28.900 --> 00:24:31.900]  但為許多過犯而帶來的恩賜
[00:24:31.900 --> 00:24:33.900]  耶穌基督帶來的恩賜
[00:24:33.900 --> 00:24:35.900]  為了人那麼多過犯
[00:24:35.900 --> 00:24:38.900]  他成就的恩賜卻比我們能夠輕易
[00:24:38.900 --> 00:24:40.900]  因此第二個比較
[00:24:40.900 --> 00:24:43.900]  第一個十五節是本質上的不同
[00:24:43.900 --> 00:24:48.900]  然後十六節很明顯是表達不同的結果
[00:24:48.900 --> 00:24:51.900]  再看第十七節
[00:24:51.900 --> 00:24:53.900]  我們再看這個投影片
[00:24:53.900 --> 00:24:55.900]  這個新漢語的翻譯
[00:24:55.900 --> 00:24:57.900]  請一起讀出第十七節
[00:24:57.900 --> 00:25:00.900]  事實上若因一人的過犯
[00:25:00.900 --> 00:25:04.900]  死就藉著這一人掌權
[00:25:04.900 --> 00:25:10.900]  那麽那些領受豐盛的恩典和意志
[00:25:10.900 --> 00:25:11.900]  留必更一著
[00:25:11.900 --> 00:25:15.900]  耶穌基督這一人在生命中掌權了
[00:25:15.900 --> 00:25:19.900]  不單止結局是生和死
[00:25:19.900 --> 00:25:21.900]  一個被輕易一個被定罪的結果
[00:25:21.900 --> 00:25:23.900]  這是一個永恆的結果
[00:25:23.900 --> 00:25:25.900]  而且在世間上
[00:25:25.900 --> 00:25:28.900]  在我們離開世界之前這段路上
[00:25:28.900 --> 00:25:31.900]  十七節說因一個人的過犯
[00:25:31.900 --> 00:25:33.900]  死就掌權了
[00:25:33.900 --> 00:25:37.900]  我們整個人生最終極的那一站是死亡
[00:25:37.900 --> 00:25:41.900]  好像死亡成為了我們整個人生的歸宿
[00:25:41.900 --> 00:25:43.900]  然後相反來說
[00:25:43.900 --> 00:25:45.900]  耶穌基督所成就的救恩
[00:25:45.900 --> 00:25:48.900]  那些領受豐盛的恩典和意志賞賜的人
[00:25:48.900 --> 00:25:50.900]  領受這個恩典的人
[00:25:50.900 --> 00:25:52.900]  就更加
[00:25:52.900 --> 00:25:54.900]  就必更藉著
[00:25:54.900 --> 00:25:55.900]  和這個字再出現
[00:25:55.900 --> 00:25:57.900]  How much more?
[00:25:57.900 --> 00:26:00.900]  就更加藉著耶穌基督這個人的生命
[00:26:00.900 --> 00:26:06.900]  我們能夠讓上帝可以掌權
[00:26:06.900 --> 00:26:07.900]  即是說
[00:26:07.900 --> 00:26:11.900]  這是一個不同的人生觀
[00:26:11.900 --> 00:26:13.900]  結局一個定罪一個清延
[00:26:13.900 --> 00:26:15.900]  但是在這個過程裏
[00:26:15.900 --> 00:26:16.900]  我們人生
[00:26:16.900 --> 00:26:19.900]  一個好像是無奈的面對死亡
[00:26:19.900 --> 00:26:20.900]  但是在耶穌基督裏面
[00:26:20.900 --> 00:26:22.900]  在耶穌基督裏面的人
[00:26:22.900 --> 00:26:23.900]  我們在人生裏面
[00:26:23.900 --> 00:26:28.900]  我們卻是讓上帝掌管我們生命
[00:26:28.900 --> 00:26:30.900]  那個豐盛的生命
[00:26:30.900 --> 00:26:32.900]  換言之
[00:26:32.900 --> 00:26:33.900]  第二點
[00:26:33.900 --> 00:26:34.900]  其實可以說
[00:26:34.900 --> 00:26:37.900]  是不同終極的結果
[00:26:37.900 --> 00:26:39.900]  第三點
[00:26:39.900 --> 00:26:41.900]  如果歸納比較簡單一點
[00:26:41.900 --> 00:26:42.900]  都是等於結果的話
[00:26:42.900 --> 00:26:44.900]  就是不同今生的結果
[00:26:44.900 --> 00:26:46.900]  這裏是十五到十七節
[00:26:46.900 --> 00:26:48.900]  我簡單去解釋一下
[00:26:48.900 --> 00:26:50.900]  接著的比較
[00:26:50.900 --> 00:26:51.900]  還有十八和十九節
[00:26:51.900 --> 00:26:52.900]  很明顯
[00:26:52.900 --> 00:26:55.900]  十八和十九節
[00:26:55.900 --> 00:26:57.900]  都是在比較亞當和基督
[00:26:57.900 --> 00:26:59.900]  不過第二個段落
[00:26:59.900 --> 00:27:00.900]  比較亞當和基督
[00:27:00.900 --> 00:27:01.900]  為什麼呢
[00:27:01.900 --> 00:27:04.900]  聖經裏面第十八節說
[00:27:04.900 --> 00:27:05.900]  如此說來
[00:27:05.900 --> 00:27:08.900]  你見到這個分段的詞句
[00:27:08.900 --> 00:27:09.900]  接著來說
[00:27:09.900 --> 00:27:10.900]  既然是這樣
[00:27:10.900 --> 00:27:14.900]  再說亞當和基督第二次的比較
[00:27:14.900 --> 00:27:18.900]  在十五到十九節裏面
[00:27:18.900 --> 00:27:19.900]  亞當和基督比較
[00:27:19.900 --> 00:27:20.900]  不過分成兩大段落
[00:27:20.900 --> 00:27:22.900]  先是這段十五到十七節
[00:27:22.900 --> 00:27:25.900]  然後就是十八和十九節
[00:27:25.900 --> 00:27:27.900]  我們也有這樣的處理方法
[00:27:27.900 --> 00:27:28.900]  我們先看看經文的內容
[00:27:28.900 --> 00:27:30.900]  請一起讀出第十八節
[00:27:30.900 --> 00:27:32.900]  這樣看來
[00:27:32.900 --> 00:27:34.900]  正如席著一日過法
[00:27:34.900 --> 00:27:37.900]  使所有人都被定罪
[00:27:37.900 --> 00:27:40.900]  照樣席著一次而行
[00:27:40.900 --> 00:27:44.900]  也使所有人都被清而得生
[00:27:44.900 --> 00:27:46.900]  這裏要解釋一下
[00:27:46.900 --> 00:27:48.900]  他說席著一次過法
[00:27:48.900 --> 00:27:49.900]  不單止一個人過法
[00:27:49.900 --> 00:27:50.900]  是那一次
[00:27:50.900 --> 00:27:52.900]  是亞當在伊甸園犯罪
[00:27:52.900 --> 00:27:55.900]  那一次就使所有人被定罪
[00:27:55.900 --> 00:27:56.900]  我再說
[00:27:56.900 --> 00:27:58.900]  聖經裏面教導我們說
[00:27:58.900 --> 00:27:59.900]  在亞當裏面
[00:27:59.900 --> 00:28:01.900]  眾人都犯了罪
[00:28:01.900 --> 00:28:04.900]  意思是亞當在伊甸園那一次犯罪
[00:28:04.900 --> 00:28:06.900]  就代表全人類
[00:28:06.900 --> 00:28:09.900]  我們都同樣成為罪人
[00:28:09.900 --> 00:28:12.900]  這是經文裏面很清楚表達的結論
[00:28:12.900 --> 00:28:13.900]  同樣的
[00:28:13.900 --> 00:28:15.900]  席著一次而行
[00:28:15.900 --> 00:28:18.900]  不單止是耶穌基督一生很普遍地說
[00:28:18.900 --> 00:28:19.900]  是說一次而行
[00:28:19.900 --> 00:28:20.900]  是那一次
[00:28:20.900 --> 00:28:22.900]  很明顯是指十字架
[00:28:22.900 --> 00:28:23.900]  或者上文所說的
[00:28:23.900 --> 00:28:25.900]  耶穌流血的救恩
[00:28:25.900 --> 00:28:31.900]  也使所有人都被清而得著生命
[00:28:31.900 --> 00:28:32.900]  可能斷了一詞
[00:28:32.900 --> 00:28:35.900]  得著生命
[00:28:35.900 --> 00:28:37.900]  接下來的問題
[00:28:37.900 --> 00:28:40.900]  亞當使所有人都成為罪人
[00:28:40.900 --> 00:28:43.900]  基督的救恩
[00:28:43.900 --> 00:28:46.900]  是否使所有人都得著生命呢?
[00:28:46.900 --> 00:28:48.900]  照經文所說好像是
[00:28:48.900 --> 00:28:50.900]  如果是這樣的話
[00:28:50.900 --> 00:28:53.900]  是否最終所有人都會得救呢?
[00:28:53.900 --> 00:28:56.900]  這個所謂抱救論的一個問題
[00:28:56.900 --> 00:28:59.900]  有些神學家的確是最後採取了立場
[00:28:59.900 --> 00:29:02.900]  他說耶穌基督因為神的愛的緣故
[00:29:02.900 --> 00:29:05.900]  所以最後所有人都會上天堂
[00:29:05.900 --> 00:29:06.900]  但這裏很明顯
[00:29:06.900 --> 00:29:10.900]  不是這裏所說的一個說話
[00:29:10.900 --> 00:29:14.900]  這裏說也使所有人都被清而
[00:29:14.900 --> 00:29:15.900]  有一個條件
[00:29:15.900 --> 00:29:18.900]  那個條件就是剛才那一節聖經
[00:29:18.900 --> 00:29:20.900]  請我們再讀一次十七節
[00:29:20.900 --> 00:29:22.900]  我們用投影片的經文
[00:29:22.900 --> 00:29:24.900]  新漢語本的經文
[00:29:24.900 --> 00:29:25.900]  十七節請你再讀一次
[00:29:25.900 --> 00:29:26.900]  那裏有一個條件
[00:29:26.900 --> 00:29:27.900]  請你再讀一次
[00:29:27.900 --> 00:29:45.900]  [字幕]
[00:29:45.900 --> 00:29:47.900]  那個條件就是最後一句
[00:29:47.900 --> 00:29:51.900]  就要那些領受豐盛的恩典
[00:29:51.900 --> 00:29:53.900]  和義之賞賜的人
[00:29:53.900 --> 00:29:57.900]  是要人主動或者人願意
[00:29:57.900 --> 00:29:59.900]  去接受上帝的恩典的人
[00:29:59.900 --> 00:30:02.900]  他才可以得著這個生命
[00:30:02.900 --> 00:30:04.900]  這個所有人是指這些
[00:30:04.900 --> 00:30:06.900]  在耶穌基督裏面的所有人
[00:30:06.900 --> 00:30:09.900]  不是指每一個亞當的後裔
[00:30:09.900 --> 00:30:12.900]  因此假如我們當中還沒有人信耶穌的話
[00:30:12.900 --> 00:30:15.900]  我很希望在這個聚會裏面
[00:30:15.900 --> 00:30:18.900]  你能夠認識我們的主
[00:30:18.900 --> 00:30:21.900]  他的恩典是大過人的過犯
[00:30:21.900 --> 00:30:24.900]  不過有條件,你需要願意接受
[00:30:24.900 --> 00:30:25.900]  領受那些恩典
[00:30:25.900 --> 00:30:28.900]  然後你才可以在基督裏面
[00:30:28.900 --> 00:30:31.900]  所以這裏說的是亞當的影響
[00:30:31.900 --> 00:30:33.900]  所有人都被定罪
[00:30:33.900 --> 00:30:35.900]  基督的義行令到在基督裏面的人
[00:30:35.900 --> 00:30:40.900]  或者願意領受豐盛恩典的人
[00:30:40.900 --> 00:30:42.900]  都會得著生命
[00:30:42.900 --> 00:30:45.900]  十九節,一起再讀
[00:30:45.900 --> 00:30:49.900]  因為正如藉著一個人的活役
[00:30:49.900 --> 00:30:51.900]  眾人都成了罪人
[00:30:51.900 --> 00:30:54.900]  照樣藉著一個人的信服
[00:30:54.900 --> 00:30:56.900]  盡人也要被懲
[00:30:56.900 --> 00:31:01.900]  剛才我說的十五到十七節是一個段落
[00:31:01.900 --> 00:31:03.900]  十八到十九節是另一個段落
[00:31:03.900 --> 00:31:05.900]  如果十五到十七節
[00:31:05.900 --> 00:31:07.900]  如果分成兩大段落的話
[00:31:07.900 --> 00:31:09.900]  就是亞當和基督比較
[00:31:09.900 --> 00:31:11.900]  第一是本質上的不同
[00:31:11.900 --> 00:31:13.900]  第二是什麼呢
[00:31:13.900 --> 00:31:15.900]  結果的不同
[00:31:15.900 --> 00:31:18.900]  我們試試分析這兩節聖經
[00:31:18.900 --> 00:31:20.900]  或者歸納一下
[00:31:20.900 --> 00:31:25.900]  十八節是說一個不同的結果
[00:31:25.900 --> 00:31:26.900]  亞當裏面的定罪
[00:31:26.900 --> 00:31:27.900]  上文有提及過
[00:31:27.900 --> 00:31:29.900]  不過這裏再一次再說
[00:31:29.900 --> 00:31:32.900]  然後十九節是本質上的不同
[00:31:32.900 --> 00:31:34.900]  那本質是什麼呢
[00:31:34.900 --> 00:31:36.900]  亞當因為不願意信服
[00:31:36.900 --> 00:31:37.900]  是活役
[00:31:37.900 --> 00:31:39.900]  所以帶來這樣的結果
[00:31:39.900 --> 00:31:43.900]  基督十字架剛剛和亞當所做的相反
[00:31:43.900 --> 00:31:47.900]  他願意信服在殘酷十字架上面
[00:31:47.900 --> 00:31:50.900]  所以帶來了我們封城的舊因
[00:31:50.900 --> 00:31:51.900]  你見到嗎
[00:31:51.900 --> 00:31:53.900]  這裏和上文可以說
[00:31:53.900 --> 00:31:56.900]  亦有另一次的交叉式的平衡
[00:31:56.900 --> 00:31:59.900]  我試試這樣簡化來說
[00:31:59.900 --> 00:32:03.900]  羅馬書五章十五到十九節
[00:32:03.900 --> 00:32:05.900]  很明顯有五節的聖經
[00:32:05.900 --> 00:32:07.900]  是說基督和亞當的比較
[00:32:07.900 --> 00:32:09.900]  這五節聖經可以分成兩個段落
[00:32:09.900 --> 00:32:11.900]  十五十七十八十九
[00:32:11.900 --> 00:32:15.900]  第一個段十五到十七節
[00:32:15.900 --> 00:32:16.900]  可以分成兩個段落
[00:32:16.900 --> 00:32:19.900]  就是本質上兩者的不同
[00:32:19.900 --> 00:32:23.900]  和結果兩者所成就的不同
[00:32:23.900 --> 00:32:25.900]  本質上十五節說
[00:32:25.900 --> 00:32:28.900]  過犯不如恩典
[00:32:28.900 --> 00:32:30.900]  結果就是不同的今生
[00:32:30.900 --> 00:32:34.900]  和不同的永恆的結局
[00:32:34.900 --> 00:32:36.900]  在十八十九節裏面
[00:32:36.900 --> 00:32:38.900]  將這裏調轉來說
[00:32:38.900 --> 00:32:39.900]  先說結果
[00:32:39.900 --> 00:32:41.900]  定罪和清義的不同
[00:32:41.900 --> 00:32:43.900]  可以說是永恆歸宿的一個縮影
[00:32:43.900 --> 00:32:45.900]  或者另一個說法
[00:32:45.900 --> 00:32:48.900]  本質上一個是活逆一個是信服
[00:32:48.900 --> 00:32:52.900]  這是另一次交叉式的平衡
[00:32:52.900 --> 00:32:54.900]  我知道這樣說
[00:32:54.900 --> 00:32:57.900]  大家聽得很辛苦
[00:32:57.900 --> 00:32:59.900]  是不是
[00:32:59.900 --> 00:33:00.900]  聽不聽得辛苦
[00:33:00.900 --> 00:33:01.900]  如果你覺得辛苦
[00:33:01.900 --> 00:33:05.900]  你試試看一些比較詳盡的聖經書
[00:33:05.900 --> 00:33:09.900]  你就會覺得我說得非常簡單
[00:33:09.900 --> 00:33:10.900]  我覺得我不先說這些
[00:33:10.900 --> 00:33:11.900]  一路發揮
[00:33:11.900 --> 00:33:14.900]  可能我們永遠都不會懂得聖經
[00:33:14.900 --> 00:33:15.900]  我會嘗試將這裏
[00:33:15.900 --> 00:33:18.900]  我經過很有限的
[00:33:18.900 --> 00:33:24.900]  和很多掙扎後的結果和大家說
[00:33:24.900 --> 00:33:27.900]  我希望可以幫助你容易一些
[00:33:27.900 --> 00:33:28.900]  有一個牧者
[00:33:28.900 --> 00:33:30.900]  在美國一個很出名的牧者
[00:33:30.900 --> 00:33:32.900]  今年八十多歲
[00:33:32.900 --> 00:33:36.900]  他就跟了一段經文
[00:33:36.900 --> 00:33:38.900]  就說一些比較容易理解的東西
[00:33:38.900 --> 00:33:40.900]  亞當和基督的比較
[00:33:40.900 --> 00:33:44.900]  作出一個像詩的比較
[00:33:44.900 --> 00:33:45.900]  他說第一
[00:33:45.900 --> 00:33:48.900]  亞當從泥土而出
[00:33:48.900 --> 00:33:52.900]  基督是從天上而來
[00:33:52.900 --> 00:33:59.900]  亞當在美麗和受寵愛的樂園當中受試探
[00:33:59.900 --> 00:34:02.900]  但耶穌是在曠野受試探
[00:34:02.900 --> 00:34:06.900]  並且在憎恨醜惡的環境之下
[00:34:06.900 --> 00:34:13.900]  死在殘酷的窩頭上
[00:34:13.900 --> 00:34:15.900]  亞當是個賊
[00:34:15.900 --> 00:34:19.900]  因為吃了不該吃的東西
[00:34:19.900 --> 00:34:20.900]  亞當是個賊
[00:34:20.900 --> 00:34:22.900]  所以被趕出樂園
[00:34:22.900 --> 00:34:25.900]  但耶穌基督卻是轉向一個賊
[00:34:25.900 --> 00:34:26.900]  並應對他說
[00:34:26.900 --> 00:34:30.900]  今天我要和你在樂園
[00:34:30.900 --> 00:34:31.900]  是不是很正經
[00:34:31.900 --> 00:34:33.900]  是不是容易很多
[00:34:33.900 --> 00:34:35.900]  不過可惜這些不是聖經
[00:34:35.900 --> 00:34:37.900]  剛才那些就是聖經
[00:34:37.900 --> 00:34:39.900]  最後
[00:34:39.900 --> 00:34:43.900]  舊約聖經是記載亞當後裔的一本書
[00:34:43.900 --> 00:34:44.900]  大家同意吧
[00:34:44.900 --> 00:34:47.900]  舊約聖經是記載亞當後裔的一本書
[00:34:47.900 --> 00:34:49.900]  最後用馬拉基書第四章第六節結束
[00:34:49.900 --> 00:34:53.900]  是以奏助來結束的
[00:34:53.900 --> 00:34:57.900]  而新約聖經是耶穌基督的家譜
[00:34:57.900 --> 00:34:59.900]  最後以沒有奏助
[00:34:59.900 --> 00:35:03.900]  啟示錄二十二章第三節為結束
[00:35:03.900 --> 00:35:07.900]  這個可以說是一個比較平民化的版
[00:35:07.900 --> 00:35:08.900]  是比較亞當和基督的
[00:35:08.900 --> 00:35:13.900]  是不是比較容易理解
[00:35:13.900 --> 00:35:15.900]  大家都好像沒有什麼反應
[00:35:15.900 --> 00:35:16.900]  是不是比較容易
[00:35:16.900 --> 00:35:22.900]  多謝你
[00:35:22.900 --> 00:35:25.900]  而最後
[00:35:25.900 --> 00:35:28.900]  當亞當遇上基督
[00:35:28.900 --> 00:35:33.900]  人的永恆和現今的人性的問題
[00:35:33.900 --> 00:35:35.900]  是得到解決
[00:35:35.900 --> 00:35:37.900]  最後我們看第十九節
[00:35:37.900 --> 00:35:39.900]  二十節和二十一節
[00:35:39.900 --> 00:35:41.900]  我們看和本的聖經
[00:35:41.900 --> 00:35:42.900]  請你回去
[00:35:42.900 --> 00:35:44.900]  羅馬書第五章
[00:35:44.900 --> 00:35:47.900]  第二十和二十一節
[00:35:47.900 --> 00:35:50.900]  請我們再一次讀出二十和二十一節
[00:35:50.900 --> 00:35:51.900]  我們看和本的聖經
[00:35:51.900 --> 00:35:53.900]  我們一起讀出
[00:35:58.900 --> 00:36:13.900]  (聖經)
