
[00:00:00.000 --> 00:00:02.560]  剛才所讀的經文
[00:15:07.600 --> 00:15:10.400]  所以作為母親的姐妹們
[00:15:10.400 --> 00:15:14.160]  你們能夠很強的影響下一代
[00:15:14.160 --> 00:15:16.080]  所以我們如果能夠在這方面
[00:15:16.080 --> 00:15:17.880]  表達出一個美好的生命的時候
[00:15:17.880 --> 00:15:19.840]  是塑造下一代
[00:15:19.840 --> 00:15:21.800]  塑造你的兒子.兒女
[00:15:21.800 --> 00:15:23.280]  是深遠的
[00:15:23.280 --> 00:15:24.440]  所以我們在這裡看到
[00:15:24.440 --> 00:15:26.400]  瑪利亞尊主為大
[00:15:26.400 --> 00:15:28.520]  以神的心意為準的時候
[00:15:28.520 --> 00:15:30.000]  到地上的耶穌
[00:15:30.000 --> 00:15:32.640]  也是一樣彰顯了
[00:15:32.640 --> 00:15:35.040]  這個美好的見證
[00:15:35.040 --> 00:15:36.360]  所以弟兄姊妹
[00:15:36.360 --> 00:15:37.720]  讓我們今天
[00:15:37.720 --> 00:15:40.600]  當我們去思想主禱文的時候
[00:15:40.600 --> 00:15:42.040]  我們都留意
[00:15:42.040 --> 00:15:44.360]  這個很重要的訊息
[00:15:44.360 --> 00:15:45.560]  尊主為大
[00:15:45.560 --> 00:15:47.720]  我們在瑪利亞身上看到
[00:15:47.720 --> 00:15:50.080]  在她的兒子耶穌基督看到
[00:15:50.080 --> 00:15:54.080]  這個是今天我們需要一起去留意的
[00:15:54.080 --> 00:15:55.440]  好了
[00:15:55.440 --> 00:15:57.560]  當我們看回
[00:15:57.560 --> 00:16:00.200]  瑪利亞和耶穌的見證的時候
[00:16:00.200 --> 00:16:03.320]  我不知道大家有沒有留意到一樣東西
[00:16:03.320 --> 00:16:04.760]  觀察到一樣東西
[00:16:04.760 --> 00:16:07.880]  就是當他們願意來到尊主為大
[00:16:07.880 --> 00:16:09.680]  尊父為大的時候
[00:16:09.680 --> 00:16:13.000]  他們是屬於一個什麼樣的處境呢?
[00:16:13.000 --> 00:16:17.160]  是順境還是逆境呢?
[00:16:17.160 --> 00:16:20.080]  很明顯是逆境
[00:16:20.080 --> 00:16:22.160]  我們是觀察得到的
[00:16:22.160 --> 00:16:26.880]  他們不是在順境裏面去尊主為大
[00:16:26.880 --> 00:16:28.600]  他們在逆境裏面
[00:16:28.600 --> 00:16:33.440]  或者說是逆己意的情況下去尊主為大
[00:16:33.440 --> 00:16:35.840]  這個是不是觀察得到呢?
[00:16:35.840 --> 00:16:36.720]  對瑪利亞來說
[00:16:36.720 --> 00:16:37.760]  突然間未婚生子
[00:16:37.760 --> 00:16:38.760]  嘩!怎麼搞呢?
[00:16:38.760 --> 00:16:40.800]  在那個時代裏面很難接受的
[00:16:40.800 --> 00:16:41.880]  是不是?
[00:16:41.880 --> 00:16:43.200]  但是當是出於上帝
[00:16:43.200 --> 00:16:46.080]  他都欣然的接受尊主為大
[00:16:46.080 --> 00:16:47.800]  但是是一個逆境來的
[00:16:47.800 --> 00:16:48.840]  是逆己意的
[00:16:48.840 --> 00:16:50.000]  耶穌基督都說
[00:16:50.000 --> 00:16:52.120]  如果可以挪開這個虎杯
[00:16:52.120 --> 00:16:55.080]  他都不是很想接受的
[00:16:55.080 --> 00:16:56.720]  逆境、逆己意
[00:16:56.720 --> 00:16:57.640]  但是最終他說
[00:16:57.640 --> 00:16:59.400]  願父的旨意成就
[00:16:59.400 --> 00:17:01.640]  要喝的我喝
[00:17:01.640 --> 00:17:05.080]  這個是尊臣為大一個很好的見證
[00:17:05.080 --> 00:17:06.760]  但是我們觀察得到
[00:17:06.760 --> 00:17:10.280]  是在逆己意、逆境的時候
[00:17:10.280 --> 00:17:12.080]  好了
[00:17:12.080 --> 00:17:16.720]  大家覺不覺得順境、順己意是容易些?
[00:17:16.720 --> 00:17:18.240]  我相信大家都會同意
[00:17:18.240 --> 00:17:19.640]  要尊主為大
[00:17:19.640 --> 00:17:22.280]  我們順境、順己意是容易的
[00:17:22.280 --> 00:17:24.040]  這個大家都認同的
[00:17:24.040 --> 00:17:26.240]  所以在當中我們要學習
[00:17:26.240 --> 00:17:28.880]  順境、順己意時都去尊主為大
[00:17:28.880 --> 00:17:30.200]  但是更加的重要
[00:17:30.200 --> 00:17:31.880]  我們要在逆境中
[00:17:31.880 --> 00:17:35.320]  都要學習這個功課
[00:17:35.320 --> 00:17:36.120]  舉一個例子
[00:17:36.120 --> 00:17:37.280]  在順境很容易的
[00:17:37.280 --> 00:17:38.240]  還有很開心的
[00:17:38.240 --> 00:17:39.640]  我們尊主為大
[00:17:39.640 --> 00:17:40.920]  譬如在過去
[00:17:40.920 --> 00:17:42.960]  當我有機會在二十多年前
[00:17:42.960 --> 00:17:44.600]  在香港仔浸信會
[00:17:44.600 --> 00:17:46.040]  默會的時候
[00:17:46.040 --> 00:17:47.240]  上任沒多久
[00:17:47.240 --> 00:17:48.600]  在91、92年的時候
[00:17:48.600 --> 00:17:51.120]  教會就很想有很好的發展
[00:17:51.120 --> 00:17:53.960]  仔浸大概是有五、六百人的崇拜
[00:17:53.960 --> 00:17:54.960]  都是那個時候
[00:17:54.960 --> 00:17:56.960]  我們就很想在南區
[00:17:56.960 --> 00:17:58.960]  在這個地方為神作供
[00:17:58.960 --> 00:18:00.600]  因為這個緣故
[00:18:00.600 --> 00:18:01.920]  所以大家就覺得
[00:18:01.920 --> 00:18:03.600]  不如我們成立一個小組
[00:18:03.600 --> 00:18:04.960]  一些智囊團
[00:18:04.960 --> 00:18:06.000]  一些推動者
[00:18:06.000 --> 00:18:07.440]  來想想教會
[00:18:07.440 --> 00:18:09.120]  可以怎樣去發揮
[00:18:09.120 --> 00:18:10.200]  那當然好
[00:18:10.200 --> 00:18:12.200]  於是就成立了一個
[00:18:12.200 --> 00:18:15.280]  叫做復興增長策略小組
[00:18:15.280 --> 00:18:16.400]  又想復興
[00:18:16.400 --> 00:18:17.560]  又要增長的
[00:18:17.560 --> 00:18:19.960]  有一個策略的小組
[00:18:19.960 --> 00:18:22.040]  然後希望能夠想想教會
[00:18:22.040 --> 00:18:23.560]  怎樣可以發展
[00:18:23.560 --> 00:18:25.200]  這是大家都很想的事
[00:18:25.200 --> 00:18:26.320]  美事來的
[00:18:26.320 --> 00:18:27.720]  當我知道之後
[00:18:27.720 --> 00:18:29.720]  我也要有份參與
[00:18:29.720 --> 00:18:30.640]  當我參與的時候
[00:18:30.640 --> 00:18:31.360]  我就想一想
[00:18:31.360 --> 00:18:34.560]  究竟請哪些人進來這裡呢
[00:18:34.560 --> 00:18:35.800]  是不是
[00:18:35.800 --> 00:18:37.600]  於是經過祈禱
[00:18:37.600 --> 00:18:38.720]  祈禱之後
[00:18:38.720 --> 00:18:41.000]  我就在我的禱告裡面
[00:18:41.000 --> 00:18:42.840]  出現了有四個名字
[00:18:42.840 --> 00:18:44.280]  在教會裡面的四個名字
[00:18:44.280 --> 00:18:45.960]  覺得這些弟兄姊妹
[00:18:45.960 --> 00:18:47.680]  是可以加入這個小組
[00:18:47.680 --> 00:18:50.800]  和我們一起推動很多的工作
[00:18:50.800 --> 00:18:51.880]  好了
[00:18:51.880 --> 00:18:54.000]  於是當我祈禱知道的時候
[00:18:54.000 --> 00:18:55.920]  我就去跟他們談了
[00:18:55.920 --> 00:18:57.720]  邀請他們了
[00:18:57.720 --> 00:18:59.840]  我發現邀請這四位弟子妹
[00:18:59.840 --> 00:19:01.800]  是很順利的
[00:19:01.800 --> 00:19:05.000]  他們是很樂意來接受的
[00:19:05.000 --> 00:19:06.240]  他們都很明白
[00:19:06.240 --> 00:19:07.440]  和很開心去接受
[00:19:07.440 --> 00:19:08.920]  甚至有些告訴我
[00:19:08.920 --> 00:19:09.920]  他說牧師
[00:19:09.920 --> 00:19:13.320]  當知道有復興增長策略小組出現的時候
[00:19:13.320 --> 00:19:16.160]  其實我都在想我自己會不會是呢
[00:19:16.160 --> 00:19:17.240]  如果真的的時候
[00:19:17.240 --> 00:19:18.400]  會不會我都答應呢
[00:19:18.400 --> 00:19:20.160]  我都是準備答應的
[00:19:20.160 --> 00:19:22.240]  你發現神都在動功
[00:19:22.240 --> 00:19:23.960]  所以當我跟他談的時候
[00:19:23.960 --> 00:19:26.440]  一拍即合毫無難度
[00:19:26.440 --> 00:19:28.840]  於是大家是很開心的
[00:19:28.840 --> 00:19:30.440]  很開心
[00:19:30.440 --> 00:19:33.040]  在一個很順的景況裡面
[00:19:33.040 --> 00:19:34.600]  很暢通的景況裡面
[00:19:34.600 --> 00:19:36.040]  大家就一起組合
[00:19:36.040 --> 00:19:39.840]  來為主作供
[00:19:39.840 --> 00:19:41.840]  我們是尊主偉大
[00:19:41.840 --> 00:19:43.640]  不過是在順境裡面
[00:19:43.640 --> 00:19:45.720]  大家都是很開心樂意
[00:19:45.720 --> 00:19:46.760]  來去配搭
[00:19:46.760 --> 00:19:48.400]  為教會貢獻一分力量
[00:19:48.400 --> 00:19:50.280]  這些我想我們都會
[00:19:50.280 --> 00:19:51.720]  很同意和都覺得
[00:19:51.720 --> 00:19:53.360]  希望經常都是這樣
[00:19:53.360 --> 00:19:55.000]  於是我們就會很開心
[00:19:55.000 --> 00:19:58.560]  也都繼續的來去尊重主的大力
[00:19:58.560 --> 00:20:00.440]  這個我們都想
[00:20:00.440 --> 00:20:01.520]  不過等一會
[00:20:01.520 --> 00:20:02.520]  對我們來說
[00:20:02.520 --> 00:20:04.040]  最大的考驗
[00:20:04.040 --> 00:20:05.360]  我想不是這裡
[00:20:05.360 --> 00:20:06.320]  是不是
[00:20:06.320 --> 00:20:08.200]  最大的考驗是什麼
[00:20:08.200 --> 00:20:11.000]  最大的考驗是一旦我們走人生路
[00:20:11.000 --> 00:20:12.600]  教會的發展的道路
[00:20:12.600 --> 00:20:15.280]  是一些逆境的時候
[00:20:15.280 --> 00:20:17.000]  是一些逆境的時候
[00:20:17.000 --> 00:20:20.280]  我們是在想什麼呢
[00:20:20.280 --> 00:20:21.840]  我們在想什麼呢
[00:20:21.840 --> 00:20:26.280]  我們會不會仍然的是尊重主的大力呢
[00:20:26.280 --> 00:20:29.400]  尊崇主偉大呢
[00:20:29.400 --> 00:20:31.920]  這個就是我們今天需要去
[00:20:31.920 --> 00:20:33.440]  很好的學習
[00:20:33.440 --> 00:20:35.400]  但是當我們看到主禱文
[00:20:35.400 --> 00:20:37.080]  那個結構
[00:20:37.080 --> 00:20:39.000]  天天地天
[00:20:39.000 --> 00:20:41.000]  當我們看到瑪利亞的見證
[00:20:41.000 --> 00:20:44.080]  祂的兒子耶穌的見證的時候
[00:20:44.080 --> 00:20:45.600]  我們就要學習
[00:20:45.600 --> 00:20:46.680]  不要緊啦
[00:20:46.680 --> 00:20:49.840]  我們繼續的尊重主的大力
[00:20:49.840 --> 00:20:51.600]  我們去尊祂偉大的時候
[00:20:51.600 --> 00:20:52.920]  然後我們繼續去
[00:20:52.920 --> 00:20:56.400]  以神的心意去奔跑前路
[00:20:56.400 --> 00:20:58.360]  我想我們就是活在
[00:20:58.360 --> 00:20:59.880]  神所喜悅的
[00:20:59.880 --> 00:21:02.000]  那種情況裡面
[00:21:02.000 --> 00:21:03.880]  求主幫助我們在今天
[00:21:03.880 --> 00:21:06.280]  我們去思想這一方面
[00:21:06.280 --> 00:21:08.120]  透過我們很熟悉的經文
[00:21:08.120 --> 00:21:10.560]  耳熟能詳都是背得出來
[00:21:10.560 --> 00:21:15.000]  但是讓我們捕捉到那個精髓的所在
[00:21:15.000 --> 00:21:17.920]  那個精髓所在就是今天的講題
[00:21:17.920 --> 00:21:19.400]  尊主偉大
[00:21:19.400 --> 00:21:22.720]  就是精髓的所在
[00:21:22.720 --> 00:21:23.200]  好了
[00:21:23.200 --> 00:21:25.240]  讓我們都是進一步的去思想
[00:21:25.240 --> 00:21:27.400]  我們怎樣去應用呢
[00:21:27.400 --> 00:21:30.160]  我們怎樣去應用這個尊主偉大的
[00:21:30.160 --> 00:21:33.080]  這個這樣的屬靈的原則呢
[00:21:33.080 --> 00:21:35.680]  可以有四方面我們彼此的勉勵的
[00:21:35.680 --> 00:21:36.880]  第一方面呢
[00:21:36.880 --> 00:21:39.760]  就是當我們說願意尊主偉大的時候
[00:21:39.760 --> 00:21:43.600]  求主幫助我們是全方位的去
[00:21:43.600 --> 00:21:45.040]  實踐這件事
[00:21:45.040 --> 00:21:47.000]  什麼叫做全方位呢
[00:21:47.000 --> 00:21:50.360]  全方位的意思就是將我們人生的各個範疇
[00:21:50.360 --> 00:21:54.320]  都開放給神去帶領
[00:21:54.320 --> 00:21:55.520]  我們個人的生活
[00:21:55.520 --> 00:21:56.800]  我們家庭的生活
[00:21:56.800 --> 00:21:58.400]  我們教會的侍奉
[00:21:58.400 --> 00:21:59.600]  我們個人的進修
[00:21:59.600 --> 00:22:00.640]  我們養兒育女
[00:22:00.640 --> 00:22:01.840]  我們屬靈操練
[00:22:01.840 --> 00:22:03.120]  我們的感情的事
[00:22:03.120 --> 00:22:05.560]  我們的職場的事等等等等
[00:22:05.560 --> 00:22:08.360]  我們全部是全方位開放給主
[00:22:08.360 --> 00:22:10.680]  去尊主偉大
[00:22:10.680 --> 00:22:12.600]  不是說這些才行那些不行
[00:22:12.600 --> 00:22:14.960]  不是這樣
[00:22:14.960 --> 00:22:15.600]  這個很重要
[00:22:15.600 --> 00:22:17.120]  當我們說要尊主偉大的時候
[00:22:17.120 --> 00:22:19.000]  我們是整個生命
[00:22:19.000 --> 00:22:20.480]  整個全人
[00:22:20.480 --> 00:22:23.480]  或者說我們教會是整個教會整體
[00:22:23.480 --> 00:22:24.320]  獻給神
[00:22:24.320 --> 00:22:26.240]  去尊主偉大
[00:22:26.240 --> 00:22:27.040]  由祂帶領
[00:22:27.040 --> 00:22:28.760]  這個是很重要的
[00:22:28.760 --> 00:22:31.560]  我相信我們唱頌主成長的弟兄姊妹呢
[00:22:31.560 --> 00:22:32.640]  都會很記得呢
[00:22:32.640 --> 00:22:34.600]  在我們頌主的四百二十一首呢
[00:22:34.600 --> 00:22:35.320]  有一首歌呢
[00:22:35.320 --> 00:22:37.280]  是很清楚的告訴我們
[00:22:37.280 --> 00:22:39.760]  我們就應該這樣做的
[00:22:39.760 --> 00:22:41.040]  主居首位
[00:22:41.040 --> 00:22:42.000]  聽過沒有
[00:22:42.000 --> 00:22:43.080]  很熟了是吧
[00:22:43.080 --> 00:22:45.200]  我們的歌詞就是很清楚的告訴我們
[00:22:45.200 --> 00:22:47.120]  主居首位在哪裡居首位
[00:22:47.120 --> 00:22:48.840]  在我心是屬主的
[00:22:48.840 --> 00:22:50.480]  我靈是屬主的
[00:22:50.480 --> 00:22:52.280]  我家是屬主的
[00:22:52.280 --> 00:22:54.080]  然後我教會是屬主的
[00:22:54.080 --> 00:22:56.400]  然後說是一生的屬主
[00:22:56.400 --> 00:22:57.760]  它四節所以寫這麼多
[00:22:57.760 --> 00:22:58.880]  但如果我想有八節呢
[00:22:58.880 --> 00:23:01.360]  可能它寫更多更多
[00:23:01.360 --> 00:23:04.440]  主居首位是要在所有範疇
[00:23:04.440 --> 00:23:05.680]  所以就是說我們是要
[00:23:05.680 --> 00:23:08.400]  全方位的去交給主
[00:23:08.400 --> 00:23:10.400]  這個就來得重要
[00:23:10.400 --> 00:23:14.400]  求主幫助我們都是能夠有這樣的實踐
[00:23:14.400 --> 00:23:18.000]  願意神去帶領我們所有的每一個的範疇
[00:23:18.000 --> 00:23:19.520]  這個第一樣我們彼此的
[00:23:19.520 --> 00:23:21.320]  來到去勉勵和學習
[00:23:21.320 --> 00:23:22.200]  第二方面呢
[00:23:22.200 --> 00:23:24.800]  我們可以怎樣來到去應用來到實踐的呢
[00:23:24.800 --> 00:23:25.600]  就是說呢
[00:23:25.600 --> 00:23:27.800]  當我們有時候
[00:23:27.800 --> 00:23:29.720]  我們走前面的路
[00:23:29.720 --> 00:23:32.120]  我們遇到一些的環境
[00:23:32.120 --> 00:23:34.160]  有時候我們難以去掌握
[00:23:34.160 --> 00:23:35.680]  難以去明白的
[00:23:35.680 --> 00:23:36.560]  覺得前面呢
[00:23:36.560 --> 00:23:37.760]  有一些是很不明朗
[00:23:37.760 --> 00:23:39.840]  我們都不知道是怎麼樣的時候
[00:23:39.840 --> 00:23:40.760]  不過
[00:23:40.760 --> 00:23:42.120]  我們在禱告中
[00:23:42.120 --> 00:23:43.000]  在思想中
[00:23:43.000 --> 00:23:44.160]  在聖靈的帶領下
[00:23:44.160 --> 00:23:45.320]  我們總是覺得
[00:23:45.320 --> 00:23:47.080]  是應該這樣走的
[00:23:47.080 --> 00:23:49.000]  是應該這樣的方向
[00:23:49.000 --> 00:23:50.600]  是應該這樣的行動
[00:23:50.600 --> 00:23:52.160]  但是我們又不是很明白
[00:23:52.160 --> 00:23:54.640]  那怎麼辦呢
[00:23:54.640 --> 00:23:57.000]  專主為大的人呢
[00:23:57.000 --> 00:23:58.720]  是會繼續前進的
[00:23:58.720 --> 00:23:59.680]  縱然間
[00:23:59.680 --> 00:24:01.880]  我都不是太掌握太明
[00:24:01.880 --> 00:24:03.040]  但是我們看到
[00:24:03.040 --> 00:24:04.320]  有上帝的指引
[00:24:04.320 --> 00:24:07.520]  似乎就在那裡了
[00:24:07.520 --> 00:24:10.720]  阿伯拉罕
[00:24:10.720 --> 00:24:12.960]  離開了家鄉
[00:24:12.960 --> 00:24:15.600]  去到神要帶領的地方
[00:24:15.600 --> 00:24:17.480]  他很多東西都不太明白
[00:24:17.480 --> 00:24:19.080]  但是他都去了
[00:24:19.080 --> 00:24:22.240]  然後慢慢神一路向他顯示、啟示
[00:24:22.240 --> 00:24:23.400]  是不是
[00:24:23.400 --> 00:24:25.040]  有些東西我們無法掌握的
[00:24:25.040 --> 00:24:27.480]  神的心意是超過我們的
[00:24:27.480 --> 00:24:29.760]  神所看的是超過我們的
[00:24:29.760 --> 00:24:30.920]  如果每一次都要我們
[00:24:30.920 --> 00:24:33.080]  所有清楚了才走呢
[00:24:33.080 --> 00:24:36.720]  未必一定就是我們專主為大
[00:24:36.720 --> 00:24:39.320]  瑪麗亞怎麼知道日後的事
[00:24:39.320 --> 00:24:41.480]  但是當她知道上帝要
[00:24:41.480 --> 00:24:45.520]  藉著她來到懷孕生子的時候
[00:24:45.520 --> 00:24:47.440]  她最終就豁了出去
[00:24:47.440 --> 00:24:48.640]  跟從上帝
[00:24:48.640 --> 00:24:50.080]  我心專主為大
[00:24:50.080 --> 00:24:52.160]  我寧以神我的救主為樂
[00:24:52.160 --> 00:24:54.120]  就去了
[00:24:54.120 --> 00:24:56.840]  所以這個是一個重要的操練
[00:24:56.840 --> 00:24:57.760]  弟兄姊妹
[00:24:57.760 --> 00:25:00.320]  我覺得以塞瓦書的第五十五章
[00:25:00.320 --> 00:25:02.120]  八到九節這兩節經文是
[00:25:02.120 --> 00:25:03.040]  很好的經文
[00:25:03.040 --> 00:25:04.240]  對我來說是很多時候
[00:25:04.240 --> 00:25:05.800]  給我一個很大的提醒
[00:25:05.800 --> 00:25:06.960]  那裡怎麼說呢
[00:25:06.960 --> 00:25:08.160]  耶和話說
[00:25:08.160 --> 00:25:10.960]  我的意念非同你們的意念
[00:25:10.960 --> 00:25:13.680]  我的道路非同你們的道路
[00:25:13.680 --> 00:25:15.320]  天怎樣高過地
[00:25:15.320 --> 00:25:17.840]  照樣我的道路高過你們的道路
[00:25:17.840 --> 00:25:20.240]  我的意念高過你們的意念
[00:25:20.240 --> 00:25:21.800]  是不是很熟悉的經文
[00:25:21.800 --> 00:25:23.360]  我們要時想到
[00:25:23.360 --> 00:25:25.880]  神是超越過我們的
[00:25:25.880 --> 00:25:27.160]  所以有些時候
[00:25:27.160 --> 00:25:29.160]  我們真的不是完全掌握
[00:25:29.160 --> 00:25:30.040]  是應該怎麼樣
[00:25:30.040 --> 00:25:31.320]  但是我們看見
[00:25:31.320 --> 00:25:32.160]  神也是這樣
[00:25:32.160 --> 00:25:33.040]  透過很多環境
[00:25:33.040 --> 00:25:33.960]  一些點點滴滴
[00:25:33.960 --> 00:25:35.840]  我們應該這樣的時候
[00:25:35.840 --> 00:25:37.240]  難以明白
[00:25:37.240 --> 00:25:38.360]  難以解釋
[00:25:38.360 --> 00:25:38.920]  不明朗
[00:25:38.920 --> 00:25:41.400]  但是我們相信有上帝帶領的時候
[00:25:41.400 --> 00:25:43.160]  經過禱告經過施洗的時候
[00:25:43.160 --> 00:25:45.400]  我們就跟隨主
[00:25:45.400 --> 00:25:47.080]  因為我們是尊祂為大
[00:25:47.080 --> 00:25:49.360]  以神做中心
[00:25:49.360 --> 00:25:52.040]  不是以我們去做中心
[00:25:52.040 --> 00:25:53.160]  這個是我們第二樣
[00:25:53.160 --> 00:25:55.720]  我們可以彼此勉勵學習的地方
[00:25:55.720 --> 00:25:56.280]  第三
[00:25:56.280 --> 00:25:58.320]  我們要學習什麼功課呢
[00:25:58.320 --> 00:25:58.920]  第三呢
[00:25:58.920 --> 00:26:01.680]  我希望我們能夠稍微轉一個角度
[00:26:01.680 --> 00:26:03.040]  來看事情
[00:26:03.040 --> 00:26:04.880]  剛才我一直在強調
[00:26:04.880 --> 00:26:06.720]  我們在易己義
[00:26:06.720 --> 00:26:09.600]  逆境裏面去實踐尊主為大
[00:26:09.600 --> 00:26:11.040]  我們在這方面去學習
[00:26:11.040 --> 00:26:14.000]  但是我希望我們不要走另一個極端
[00:26:14.000 --> 00:26:15.560]  是什麼意思呢
[00:26:15.560 --> 00:26:18.320]  不要以為我只能夠在逆境中
[00:26:18.320 --> 00:26:19.240]  逆己義裏面
[00:26:19.240 --> 00:26:21.760]  才彰顯出
[00:26:21.760 --> 00:26:23.960]  尊主為大這件事
[00:26:23.960 --> 00:26:26.040]  順境可不可以
[00:26:26.040 --> 00:26:27.440]  都可以的
[00:26:27.440 --> 00:26:29.480]  就正如我剛才舉過的例子
[00:26:29.480 --> 00:26:31.160]  復興增長策略小組
[00:26:31.160 --> 00:26:32.680]  是大家都很開心的
[00:26:32.680 --> 00:26:34.240]  原來神的心意就是這樣
[00:26:34.240 --> 00:26:36.440]  我們的心意也是這樣的時候
[00:26:36.440 --> 00:26:38.640]  順己義的時候
[00:26:38.640 --> 00:26:40.520]  都一樣可以是怎樣呢
[00:26:40.520 --> 00:26:41.720]  尊主為大
[00:26:41.720 --> 00:26:44.400]  最重要我們是否真心地尋求謹慎
[00:26:44.400 --> 00:26:45.600]  有禱告有仰望
[00:26:45.600 --> 00:26:46.120]  如果是的話
[00:26:46.120 --> 00:26:47.000]  有的時候
[00:26:47.000 --> 00:26:49.600]  我們都是可以在順己義裏面
[00:26:49.600 --> 00:26:51.680]  去走上主的道路
[00:26:51.680 --> 00:26:53.880]  都是尊主為大
[00:26:53.880 --> 00:26:55.600]  為什麼我會這樣說呢
[00:26:55.600 --> 00:26:57.600]  因為我知道有些基督徒
[00:26:57.600 --> 00:26:58.560]  他很多時候有一個
[00:26:58.560 --> 00:27:00.480]  我都覺得是有些錯誤的觀念
[00:27:00.480 --> 00:27:01.200]  就是說
[00:27:01.200 --> 00:27:02.640]  我行神的旨意
[00:27:02.640 --> 00:27:06.240]  一定要心裏有作難才對的
[00:27:06.240 --> 00:27:07.120]  就是說
[00:27:07.120 --> 00:27:08.480]  如果很順心意
[00:27:08.480 --> 00:27:10.480]  可能是我自己的意思
[00:27:10.480 --> 00:27:11.480]  所以一定要怎樣呢
[00:27:11.480 --> 00:27:12.920]  我喜歡行東的時候
[00:27:12.920 --> 00:27:15.760]  神一定要我行西才對的
[00:27:15.760 --> 00:27:17.040]  他有一種這樣的
[00:27:17.040 --> 00:27:19.640]  以為神次次跟他對著幹
[00:27:19.640 --> 00:27:21.040]  他就要鑽念了
[00:27:21.040 --> 00:27:22.360]  這樣才叫做是神的心意
[00:27:22.360 --> 00:27:24.880]  這樣是走了極端
[00:27:24.880 --> 00:27:25.560]  所以沒有錯
[00:27:25.560 --> 00:27:26.560]  我們鼓勵
[00:27:26.560 --> 00:27:27.640]  我們在逆境中
[00:27:27.640 --> 00:27:28.440]  逆己義
[00:27:28.440 --> 00:27:30.560]  都學習尊主為大的功課
[00:27:30.560 --> 00:27:33.080]  但是不等於所有的事情
[00:27:33.080 --> 00:27:34.360]  都必須是這樣
[00:27:34.360 --> 00:27:37.160]  所以有時候神帶領我們在順境中
[00:27:37.160 --> 00:27:38.000]  順己義的時候
[00:27:38.000 --> 00:27:38.680]  我們是怎樣呢
[00:27:38.680 --> 00:27:39.680]  歡歡喜喜
[00:27:39.680 --> 00:27:41.360]  快快樂樂跟隨主
[00:27:41.360 --> 00:27:43.200]  但是心仍然是怎樣呢
[00:27:43.200 --> 00:27:44.640]  尊神為大
[00:27:44.640 --> 00:27:47.720]  上上都是禱告尋求神的心意
[00:27:47.720 --> 00:27:49.040]  這樣的時候你就發現
[00:27:49.040 --> 00:27:51.800]  一樣是很開心很快樂
[00:27:51.800 --> 00:27:53.200]  這個是第三點
[00:27:53.200 --> 00:27:55.120]  我們去給錢面是學習的地方
[00:27:55.120 --> 00:27:56.640]  而最後一點
[00:27:56.640 --> 00:27:58.520]  也是最重要的一點
[00:27:58.520 --> 00:28:00.960]  也是今天我們強調的一點
[00:28:00.960 --> 00:28:03.240]  就是真正的考驗
[00:28:03.240 --> 00:28:05.520]  始終說到底
[00:28:05.520 --> 00:28:06.520]  我們基督徒
[00:28:06.520 --> 00:28:07.800]  我們教會
[00:28:07.800 --> 00:28:10.440]  要尊主為大的時候
[00:28:10.440 --> 00:28:13.240]  有時候真的在逆境中
[00:28:13.240 --> 00:28:17.040]  有時候真的在逆己義的情況
[00:28:17.040 --> 00:28:18.720]  但是我們知道上帝
[00:28:18.720 --> 00:28:21.120]  是真的那條道路
[00:28:21.120 --> 00:28:22.640]  那怎麼辦呢
[00:28:22.640 --> 00:28:26.400]  我們就唯有學習信靠信服
[00:28:26.400 --> 00:28:29.360]  以上帝的心意為依歸
[00:28:29.360 --> 00:28:32.640]  天天地天
[00:28:32.640 --> 00:28:36.440]  記得主禱文的結構
[00:28:36.440 --> 00:28:38.800]  是天呀三個對一個
[00:28:38.800 --> 00:28:40.120]  我們有需要我們祈求
[00:28:40.120 --> 00:28:41.480]  但是最重要是神的心意
[00:28:41.480 --> 00:28:42.200]  神的榮耀
[00:28:42.200 --> 00:28:42.960]  神的國度
[00:28:42.960 --> 00:28:44.040]  神的旨意
[00:28:44.040 --> 00:28:45.440]  我們明白之後
[00:28:45.440 --> 00:28:48.120]  我們要去信服神
[00:28:48.120 --> 00:28:49.160]  信靠祂
[00:28:49.160 --> 00:28:51.680]  個人踏上前面的道路
[00:28:51.680 --> 00:28:53.520]  群體踏上上帝
[00:28:53.520 --> 00:28:55.440]  喜悅引導的道路
[00:28:55.440 --> 00:28:57.440]  我想這個就是一個
[00:28:57.440 --> 00:29:00.920]  尊主為大的生命的見證
[00:29:00.920 --> 00:29:05.720]  在我們中國文化裏面有一句說話
[00:29:05.720 --> 00:29:07.480]  我不知道大家熟不熟
[00:29:07.480 --> 00:29:09.280]  應該都不是太難
[00:29:09.280 --> 00:29:12.120]  那裏都有一些類同的意思
[00:29:12.120 --> 00:29:13.600]  五個字
[00:29:13.600 --> 00:29:15.960]  叫做時窮節乃賢
[00:29:15.960 --> 00:29:16.880]  聽過沒有
[00:29:16.880 --> 00:29:17.880]  應該都聽過了
[00:29:17.880 --> 00:29:19.400]  不算太艱難
[00:29:19.400 --> 00:29:21.480]  時窮節乃賢
[00:29:21.480 --> 00:29:23.000]  時是時間的時
[00:29:23.000 --> 00:29:24.680]  窮是貧窮的窮
[00:29:24.680 --> 00:29:26.640]  節是氣節的節
[00:29:26.640 --> 00:29:28.640]  乃賢出現的賢
[00:29:28.640 --> 00:29:30.840]  這句說話很有意思的
