
[00:00:00.000 --> 00:00:02.820]  我們都是軟弱的人
[00:19:15.320 --> 00:19:17.360]  卡達牧師 Steve Carter
[00:19:17.360 --> 00:19:20.440]  和拿神牧師 Heather Larsen
[00:19:20.440 --> 00:19:21.980]  這兩位牧者
[00:19:21.980 --> 00:19:24.540]  在兩天之內相繼
[00:19:24.540 --> 00:19:26.580]  謝罪辭職
[00:19:26.580 --> 00:19:29.900]  我很欣賞卡達牧師和拿神牧師的承擔
[00:19:29.900 --> 00:19:31.960]  他們沒有犯這個罪
[00:19:31.960 --> 00:19:34.000]  是海波斯牧師犯
[00:19:34.000 --> 00:19:37.080]  但是他們視自己是群體的一分子
[00:19:37.080 --> 00:19:39.380]  他要問責他要承擔
[00:19:39.380 --> 00:19:41.180]  他是教會的領袖
[00:19:41.180 --> 00:19:43.740]  而發生這些事他有責任
[00:19:43.740 --> 00:19:48.080]  所以弟兄姊妹我們不要單單只顧自己
[00:19:48.080 --> 00:19:50.380]  在窩福堂每一個犯罪
[00:19:50.380 --> 00:19:53.980]  都和窩福堂每一個人有關係
[00:19:53.980 --> 00:19:56.020]  起碼你可以為他禱告
[00:19:56.020 --> 00:19:57.820]  起碼你可以鼓勵他
[00:19:57.820 --> 00:20:02.160]  盡你的能力去幫助他
[00:20:02.160 --> 00:20:03.700]  第七節
[00:20:03.700 --> 00:20:06.260]  從我們祖先的日子直到如今
[00:20:06.260 --> 00:20:08.300]  我們的罪惡深重
[00:20:08.300 --> 00:20:09.600]  因我們的罪孽
[00:20:09.600 --> 00:20:13.940]  我們和君王祭司都交在鄰國諸王的手中
[00:20:13.940 --> 00:20:17.020]  被殺害 擄掠 搶奪 殮傷 蒙羞
[00:20:17.020 --> 00:20:19.820]  正如今天的情況
[00:20:19.820 --> 00:20:24.180]  以色列不單止個人和民族認同
[00:20:24.180 --> 00:20:28.780]  他更加是將現在和過去視為一體
[00:20:28.780 --> 00:20:32.620]  我們今天和以往都是常常得罪上帝
[00:20:32.620 --> 00:20:35.180]  都是這麼軟弱
[00:20:35.180 --> 00:20:38.780]  以色列是一個很難得很難得的榜樣
[00:20:38.780 --> 00:20:41.080]  就是所有屬靈人
[00:20:41.080 --> 00:20:43.900]  所有屬靈領袖都應該學習
[00:20:43.900 --> 00:20:46.460]  他對罪很有反應
[00:20:46.460 --> 00:20:47.740]  他不會視而不見
[00:20:47.740 --> 00:20:49.260]  他對罪很有反應
[00:20:49.260 --> 00:20:51.320]  他沒有捨責
[00:20:51.320 --> 00:20:54.640]  這是社會問題 這是環境因素
[00:20:54.640 --> 00:20:56.700]  像香港一樣
[00:20:56.700 --> 00:20:58.740]  男少女多
[00:20:58.740 --> 00:21:01.300]  而且那些男的都已經結婚了
[00:21:01.300 --> 00:21:04.880]  未結婚的男人更少
[00:21:04.880 --> 00:21:07.700]  真的有姐妹跟我說過
[00:21:07.700 --> 00:21:11.800]  不可以不跟未婚的結婚
[00:21:11.800 --> 00:21:14.360]  因為在教會裏面
[00:21:14.360 --> 00:21:18.200]  好的單身男人都沒有了
[00:21:18.200 --> 00:21:20.500]  我很體諒 我很體諒這個
[00:21:20.500 --> 00:21:24.340]  因為好的單身男人都結婚了
[00:21:24.340 --> 00:21:26.640]  當然
[00:21:26.640 --> 00:21:29.200]  如果我們這樣想
[00:21:29.200 --> 00:21:32.540]  因為這個原因我們去犯罪
[00:21:32.540 --> 00:21:35.100]  歸咎於環境因素
[00:21:35.100 --> 00:21:37.660]  這是社會結構性的問題
[00:21:37.660 --> 00:21:40.460]  我想我們真的當神了很多
[00:21:40.460 --> 00:21:43.020]  以色列他沒有 他沒有這樣做
[00:21:43.020 --> 00:21:45.340]  他沒有歸咎其他的領袖
[00:21:45.340 --> 00:21:47.120]  他自己沒有犯這個罪
[00:21:47.120 --> 00:21:50.200]  他沒有攻擊那些犯罪的人
[00:21:50.200 --> 00:21:53.020]  他沒有講是講非去唱衰他們
[00:21:53.020 --> 00:21:55.320]  他首先回到神那裏
[00:21:55.320 --> 00:21:58.640]  他代表整個群體去認罪
[00:21:58.640 --> 00:22:02.740]  一個非常好的屬靈領袖的榜樣
[00:22:02.740 --> 00:22:07.100]  犯罪得罪神的唯一出路就是向神認罪
[00:22:07.100 --> 00:22:09.400]  但是這個操練是很缺乏的
[00:22:09.400 --> 00:22:11.440]  很缺乏
[00:22:11.440 --> 00:22:14.260]  如果你說祈禱會很少人參加
[00:22:14.260 --> 00:22:16.820]  如果你弄一個認罪祈禱會
[00:22:16.820 --> 00:22:19.380]  就更加少人參加
[00:22:19.380 --> 00:22:22.200]  我不知道有沒有在窩福
[00:22:22.200 --> 00:22:24.500]  我知道周三晚有祈禱會
[00:22:24.500 --> 00:22:27.060]  如果你周四晚有一個認罪祈禱會
[00:22:27.060 --> 00:22:31.420]  我不知道有多少人會參加
[00:22:31.420 --> 00:22:34.240]  我很建議大家善用聖餐
[00:22:34.240 --> 00:22:37.560]  這個對我自己很大幫助
[00:22:37.560 --> 00:22:40.120]  聖餐是一個非常好的機會
[00:22:40.120 --> 00:22:44.220]  讓我們審查自己 認罪悔改
[00:22:44.220 --> 00:22:48.320]  如果你藉著聖餐有好的審查
[00:22:48.320 --> 00:22:51.140]  你的犯罪應該不會多於一個月
[00:22:51.140 --> 00:22:54.200]  去到下個月的聖餐你再一次審查
[00:22:54.200 --> 00:22:58.040]  如果你每一次審查都繼續犯罪
[00:22:58.040 --> 00:23:00.600]  就找朱牧師了
[00:23:00.600 --> 00:23:04.180]  但是如果我們真的審查
[00:23:04.180 --> 00:23:07.000]  我們應該會悔改
[00:23:07.000 --> 00:23:09.560]  可以停止這個罪行
[00:23:09.560 --> 00:23:13.920]  所以很感恩上帝設立聖餐這個聖禮
[00:23:13.920 --> 00:23:15.700]  是很幫到我們
[00:23:15.700 --> 00:23:19.780]  我們不要輕忽 當是每月的例行公事
[00:23:19.780 --> 00:23:22.100]  去領個餅 領個杯
[00:23:22.100 --> 00:23:24.400]  好好審查自己
[00:23:24.400 --> 00:23:25.680]  我自己有個習慣
[00:23:25.680 --> 00:23:27.980]  在聖餐的前一晚
[00:23:27.980 --> 00:23:29.780]  我有些安靜時間
[00:23:29.780 --> 00:23:32.600]  去審查一下 特別是犯罪
[00:23:32.600 --> 00:23:37.200]  在這段時間 這個月有沒有什麼得罪上帝呢?
[00:23:37.200 --> 00:23:39.500]  認罪悔改才在第二天
[00:23:39.500 --> 00:23:43.340]  去領這個聖餐
[00:23:43.340 --> 00:23:48.200]  第八節 「現在耶和華我們的神暫且向我們施恩
[00:23:48.200 --> 00:23:51.020]  為我們留下一些殘存之民
[00:23:51.020 --> 00:23:54.080]  使我們如釘子釘在他的聖鎖
[00:23:54.080 --> 00:23:56.140]  讓我們的神光照我們的眼目
[00:23:56.140 --> 00:24:01.260]  使我們在受核制之中稍微復興」
[00:24:01.260 --> 00:24:02.280]  「現在」
[00:24:02.280 --> 00:24:04.340]  一開始「現在」
[00:24:04.340 --> 00:24:07.400]  即是現今 就是迴轉的時候了
[00:24:07.400 --> 00:24:08.940]  不要等
[00:24:08.940 --> 00:24:12.520]  為什麼不要等?因為神是施恩的神
[00:24:12.520 --> 00:24:15.600]  施恩這個字在第八節是一個主動詞
[00:24:15.600 --> 00:24:19.440]  就連接了四個我們叫做不定式的動詞
[00:24:19.440 --> 00:24:20.460]  「留下」
[00:24:20.460 --> 00:24:21.220]  「使」
[00:24:21.220 --> 00:24:22.240]  「光照」
[00:24:22.240 --> 00:24:23.780]  和「復興」
[00:24:23.780 --> 00:24:25.840]  一個這樣的
[00:24:25.840 --> 00:24:28.140]  文化結構就帶出
[00:24:28.140 --> 00:24:31.200]  神施恩的四個目的
[00:24:31.200 --> 00:24:34.800]  是留下一批以色列人不要滅絕他們
[00:24:34.800 --> 00:24:36.080]  使他們
[00:24:36.080 --> 00:24:40.160]  好像釘子那樣釘在聖鎖 即是穩固在神的聖鎖
[00:24:40.160 --> 00:24:41.960]  有神的同在
[00:24:41.960 --> 00:24:43.500]  光照他們的眼目
[00:24:43.500 --> 00:24:45.280]  讓他們看得清楚
[00:24:45.280 --> 00:24:46.300]  什麼是對
[00:24:46.300 --> 00:24:47.580]  什麼是錯
[00:24:47.580 --> 00:24:49.900]  在受核制之中復興他們
[00:24:49.900 --> 00:24:51.680]  在波斯管治之下
[00:24:51.680 --> 00:24:54.240]  仍然能夠回歸故土
[00:24:54.240 --> 00:24:55.520]  重建聖殿
[00:24:55.520 --> 00:24:58.600]  重建聖文
[00:24:58.600 --> 00:24:59.880]  釘子妹
[00:24:59.880 --> 00:25:02.700]  神是很施恩
[00:25:02.700 --> 00:25:05.000]  如果不是上帝施恩
[00:25:05.000 --> 00:25:06.280]  其實我們
[00:25:06.280 --> 00:25:08.320]  即使認罪悔改
[00:25:08.320 --> 00:25:11.140]  都不會有出路
[00:25:11.140 --> 00:25:17.280]  「我們是奴僕 然而在受核制之中 我們的神母凋棄我們 在波斯諸王面前
[00:25:17.280 --> 00:25:20.360]  向我們施恩 叫我們復興
[00:25:20.360 --> 00:25:22.400]  能重建我們神的殿」
[00:25:22.400 --> 00:25:24.700]  這個就是索羅巴伯所做的
[00:25:24.700 --> 00:25:31.880]  「修補毀壞之處 使我們在猶大和耶路撒冷有城牆」
[00:25:31.880 --> 00:25:34.440]  這個城牆當然不是指尼西米
[00:25:34.440 --> 00:25:36.220]  重建那個城牆
[00:25:36.220 --> 00:25:38.280]  這是十幾年之後的事
[00:25:38.280 --> 00:25:43.660]  而且不可能興建一幅圍著猶大地的城牆
[00:25:43.660 --> 00:25:46.720]  猶大和耶路撒冷的城牆
[00:25:46.720 --> 00:25:50.060]  所以這個不是指一個物質的城牆
[00:25:50.060 --> 00:25:52.360]  城牆的寓意是保障
[00:25:52.360 --> 00:25:55.180]  上帝施恩保護我們
[00:25:55.180 --> 00:25:56.700]  神是施恩的神
[00:25:56.700 --> 00:25:59.780]  神的恩典 救罪人用
[00:25:59.780 --> 00:26:02.860]  無論我們怎樣審查 怎樣認罪悔改也好
[00:26:02.860 --> 00:26:04.640]  如果不是上帝施恩
[00:26:04.640 --> 00:26:06.700]  我們仍然是死路一條
[00:26:06.700 --> 00:26:09.260]  軟弱的人要遇上施恩的神
[00:26:09.260 --> 00:26:12.580]  罪的問題才得到解決
[00:26:12.580 --> 00:26:16.680]  如果在座當中有未信的人
[00:26:16.680 --> 00:26:20.020]  或者你現在是被罪捆綁
[00:26:20.020 --> 00:26:21.800]  苦苦掙扎
[00:26:21.800 --> 00:26:24.880]  我很鼓勵你踏出信心這一步
[00:26:24.880 --> 00:26:26.920]  決自信主
[00:26:26.920 --> 00:26:29.480]  回到神那裡
[00:26:29.480 --> 00:26:35.880]  唯有施恩的主才可以解決罪的問題
[00:26:35.880 --> 00:26:38.700]  第十到第十二節
[00:26:38.700 --> 00:26:40.740]  我們的神既然如此
[00:26:40.740 --> 00:26:43.560]  現在我們還有什麼話可說呢?
[00:26:43.560 --> 00:26:46.380]  因為我們凋棄了祢的誡命
[00:26:46.380 --> 00:26:48.160]  神的誡命
[00:26:48.160 --> 00:26:50.980]  我們是跟從還是凋棄呢?
[00:26:50.980 --> 00:26:54.580]  就為你直理僕人眾先知所吩咐的說
[00:26:54.580 --> 00:26:57.640]  你們要去的遺孽之地是污穢之地
[00:26:57.640 --> 00:27:00.960]  因你幫民族的污穢和可憎的事
[00:27:00.960 --> 00:27:04.560]  叫者地從這邊到那邊都充滿了污穢
[00:27:04.560 --> 00:27:07.880]  現在不可把你們的女兒嫁他們的兒子
[00:27:07.880 --> 00:27:11.980]  也不可為你們的兒子娶他們的女兒
[00:27:11.980 --> 00:27:15.560]  永不可求他們的平安和他們的利益
[00:27:15.560 --> 00:27:19.160]  這樣你們就可以強盛吃者地的美物
[00:27:19.160 --> 00:27:21.960]  並把者地留給你們的子孫
[00:27:21.960 --> 00:27:25.300]  永遠為業
[00:27:25.300 --> 00:27:29.400]  這個流奶與麥之地
[00:27:29.400 --> 00:27:32.200]  以斯拉說是污穢之地
[00:27:32.200 --> 00:27:35.020]  這個流奶與麥之地之所以污穢呢?
[00:27:35.020 --> 00:27:40.900]  是在這塊地圖上的列邦民族去敬拜其他的神明
[00:27:40.900 --> 00:27:42.700]  恆可憎的事
[00:27:42.700 --> 00:27:47.040]  從這邊到那邊全地都污穢
[00:27:47.040 --> 00:27:48.320]  在第十二節
[00:27:48.320 --> 00:27:51.140]  神的誡命很清楚吩咐他們
[00:27:51.140 --> 00:27:52.680]  不要跟異族通婚
[00:27:52.680 --> 00:27:55.500]  不要求他們的平安和利益
[00:27:55.500 --> 00:27:57.800]  這樣就可以得到神的祝福
[00:27:57.800 --> 00:28:01.640]  這個祝福會延展至他們的子子孫孫
[00:28:01.640 --> 00:28:03.680]  所以很清楚
[00:28:03.680 --> 00:28:06.000]  這個不是無知地犯罪
[00:28:06.000 --> 00:28:08.040]  是明知故犯
[00:28:08.040 --> 00:28:09.840]  神的話語就是標準
[00:28:09.840 --> 00:28:12.400]  提醒我們不要犯罪
[00:28:12.400 --> 00:28:15.720]  或者犯罪之後我們回歸神的話語
[00:28:15.720 --> 00:28:17.760]  就是出路
[00:28:17.760 --> 00:28:22.120]  所以在新約保羅也說了一句金句
[00:28:22.120 --> 00:28:25.700]  就是提摩太后書第三章十六十七節
[00:28:25.700 --> 00:28:27.240]  不知道大家會不會背呢?
[00:28:27.240 --> 00:28:29.280]  提後三章十六十七節
[00:28:29.280 --> 00:28:35.160]  聖經都是神所默示的一齊背
[00:28:35.160 --> 00:28:38.240]  於教訓、督察使人歸正
[00:28:38.240 --> 00:28:41.060]  教導人可以都是有益的
[00:28:41.060 --> 00:28:43.620]  叫屬神的人都已完全
[00:28:43.620 --> 00:28:47.460]  預備行各樣的善事
[00:28:47.460 --> 00:28:49.000]  在窩福
[00:28:49.000 --> 00:28:51.040]  聖經有多重要
[00:28:51.040 --> 00:28:53.600]  如何查經不住學習聖經
[00:28:53.600 --> 00:28:55.140]  這個不用我多說
[00:28:55.140 --> 00:28:58.200]  是窩福非常優良的傳統
[00:28:58.200 --> 00:29:00.240]  一定要謹守
[00:29:00.240 --> 00:29:01.780]  不過我要提的是
[00:29:01.780 --> 00:29:06.140]  千萬不要頭大心細
[00:29:06.140 --> 00:29:09.200]  千萬不要空有聖經知識
[00:29:09.200 --> 00:29:12.800]  而沒有屬靈的生命
[00:29:12.800 --> 00:29:17.400]  在十幾年前美國全國福音派聯會的會長
[00:29:17.400 --> 00:29:20.720]  也是科羅拉多州一間
[00:29:20.720 --> 00:29:25.840]  一萬四千人聚會的一間教會的主任牧師
[00:29:25.840 --> 00:29:29.680]  他叫Ted Hecker
[00:29:29.680 --> 00:29:32.500]  他在人面前是非常的屬靈
[00:29:32.500 --> 00:29:34.540]  是聯會的會長
[00:29:34.540 --> 00:29:37.100]  是教會的創團牧師
[00:29:37.100 --> 00:29:38.380]  不過呢
[00:29:38.380 --> 00:29:41.720]  他被一個男妓爆料
[00:29:41.720 --> 00:29:45.040]  原來他嫖男妓幾年
[00:29:45.040 --> 00:29:46.840]  不單止嫖妓
[00:29:46.840 --> 00:29:49.400]  他還吸毒
[00:29:49.400 --> 00:29:50.160]  很恐怖
[00:29:50.160 --> 00:29:51.700]  一個很震撼的醜聞
[00:29:51.700 --> 00:29:54.260]  一個在人面前這麼屬靈
[00:29:54.260 --> 00:29:57.080]  和大家這麼尊敬的一位牧者
[00:29:57.080 --> 00:29:58.620]  竟然去嫖男妓
[00:29:58.620 --> 00:30:00.660]  竟然去吸毒
[00:30:00.660 --> 00:30:02.460]  空有聖經知識
[00:30:02.460 --> 00:30:05.260]  而沒有屬靈的生命
[00:30:05.260 --> 00:30:07.320]  神的話語很重要
[00:30:07.320 --> 00:30:11.160]  我們面對罪神的話語是很關鍵
[00:30:11.160 --> 00:30:12.700]  但是聖經呢
[00:30:12.700 --> 00:30:13.720]  坦白講
[00:30:13.720 --> 00:30:16.020]  主要不是拿來查
[00:30:16.020 --> 00:30:18.060]  聖經是拿來用
[00:30:18.060 --> 00:30:20.380]  不要單單查劇
[00:30:20.380 --> 00:30:22.160]  空有聖經的知識
[00:30:22.160 --> 00:30:24.980]  未必能幫到你
[00:30:24.980 --> 00:30:27.800]  我們看最後一個段落13到15節
[00:30:27.800 --> 00:30:31.640]  我們因自己的惡行和大罪遭遇這一切的事
[00:30:31.640 --> 00:30:37.520]  但祢我們的神懲罰我們輕於我們罪所當得的
[00:30:37.520 --> 00:30:41.360]  又為我們留下這些殘存之民
[00:30:41.360 --> 00:30:42.900]  這些人是該罰的
[00:30:42.900 --> 00:30:45.460]  但是神很寬容罰得輕
[00:30:45.460 --> 00:30:48.280]  他們實在不配
[00:30:48.280 --> 00:30:51.600]  我們豈可再違背祢的誡命
[00:30:51.600 --> 00:30:55.180]  與行這些可憎之事的民族結親呢
[00:30:55.180 --> 00:30:56.540]  若我們這樣行
[00:30:56.540 --> 00:30:58.240]  祢豈不向我們發怒
[00:30:58.240 --> 00:30:59.540]  將我們滅絕
[00:30:59.540 --> 00:31:03.380]  以至沒有一個愚民或殘存之民嗎
[00:31:03.380 --> 00:31:05.160]  耶和華以色列的神啊
[00:31:05.160 --> 00:31:06.960]  祢是公義的
[00:31:06.960 --> 00:31:09.780]  我們才能剩下這些殘存之民
[00:31:09.780 --> 00:31:11.560]  正如今天的境況
[00:31:11.560 --> 00:31:12.340]  看啊
[00:31:12.340 --> 00:31:14.640]  我們在祢面前有罪惡
[00:31:14.640 --> 00:31:19.500]  因此無人能在祢面前站立得住
[00:31:19.500 --> 00:31:21.300]  一班軟弱的人
[00:31:21.300 --> 00:31:24.880]  面對一個公義、有憐憫的神
[00:31:24.880 --> 00:31:27.440]  祢沒有滅絕以色列人
[00:31:27.440 --> 00:31:32.300]  以色列人豈可再違背神的誡命
[00:31:32.300 --> 00:31:35.120]  神寬容是想人悔改
[00:31:35.120 --> 00:31:36.660]  不要再犯
[00:31:36.660 --> 00:31:38.460]  所以我們如果有罪
[00:31:38.460 --> 00:31:41.020]  豈可再犯
[00:31:41.020 --> 00:31:44.600]  在十九世紀有個德國詩人叫做凱烈
[00:31:44.600 --> 00:31:45.880]  他有一句名言
[00:31:45.880 --> 00:31:47.660]  差不多變成了諺語
[00:31:47.660 --> 00:31:49.720]  神會寬恕我的
[00:31:49.720 --> 00:31:52.280]  這是他的職責
[00:31:52.280 --> 00:31:53.820]  英文就是
[00:31:53.820 --> 00:31:56.120]  God will forgive me
[00:31:56.120 --> 00:31:58.940]  It's his job
[00:31:58.940 --> 00:32:00.460]  凱烈的心目中就是
[00:32:00.460 --> 00:32:02.260]  我犯罪不要緊
[00:32:02.260 --> 00:32:04.300]  神老奉會寬恕我的
[00:32:04.300 --> 00:32:06.100]  神是很憐憫的
[00:32:06.100 --> 00:32:08.660]  千萬千萬不要這樣想
[00:32:08.660 --> 00:32:12.760]  神寬恕憐憫我們是想我們悔改
[00:32:12.760 --> 00:32:14.800]  不要再犯
[00:32:14.800 --> 00:32:16.600]  大家知道認罪
[00:32:16.600 --> 00:32:18.900]  有一個孿生兄弟
[00:32:18.900 --> 00:32:20.440]  就是悔改
[00:32:20.440 --> 00:32:23.000]  所以認罪和悔改是一齊的
[00:32:23.000 --> 00:32:27.340]  如果沒有悔改的認罪是不是真的認罪呢
[00:32:27.340 --> 00:32:29.900]  沒有悔改的認罪是假的
[00:32:29.900 --> 00:32:32.980]  我們豈可再犯
[00:32:32.980 --> 00:32:37.840]  我不知道你現在有沒有一些很明顯的罪
[00:32:37.840 --> 00:32:39.120]  貪錢
[00:32:39.120 --> 00:32:40.920]  什麼都是金錢掛帥的
[00:32:40.920 --> 00:32:43.740]  什麼都是以金錢衡量
[00:32:43.740 --> 00:32:45.520]  情慾的罪
[00:32:45.520 --> 00:32:48.080]  我們看一些不應該看的東西
[00:32:48.080 --> 00:32:51.160]  想一些不應該想的東西
[00:32:51.160 --> 00:32:54.480]  對配偶不忠
[00:32:54.480 --> 00:32:58.060]  信了耶穌繼續信風水命理
[00:32:58.060 --> 00:33:00.120]  繼續看星座運程
[00:33:00.120 --> 00:33:03.180]  當然是秘密感體
[00:33:03.180 --> 00:33:06.260]  有沒有一些得罪神的沉溺性行為
[00:33:06.260 --> 00:33:07.800]  不斷去做呢
[00:33:07.800 --> 00:33:12.140]  有沒有一些得罪神的沉溺性的壞習慣呢
[00:33:12.140 --> 00:33:14.200]  不肯改
[00:33:14.200 --> 00:33:18.800]  神這麼有恩典我豈可再犯
[00:33:18.800 --> 00:33:24.180]  在神面前下定決心去悔改
[00:33:24.180 --> 00:33:26.480]  讓我做一個總結
[00:33:26.480 --> 00:33:28.800]  我們會有個人的罪
[00:33:28.800 --> 00:33:31.860]  也有整個群體的罪
[00:33:31.860 --> 00:33:33.920]  包括在家庭
[00:33:33.920 --> 00:33:35.960]  包括在教會
[00:33:35.960 --> 00:33:39.280]  對罪我們不要視而不見
[00:33:39.280 --> 00:33:41.080]  我們不要置身事外
[00:33:41.080 --> 00:33:43.120]  他犯罪與我無關
[00:33:43.120 --> 00:33:47.980]  在窩福每一個人犯罪都關每一個窩福的人的事
[00:33:47.980 --> 00:33:51.320]  我們怎樣去參與幫這個有罪的人
[00:33:51.320 --> 00:33:54.640]  能夠去重回正軌
[00:33:54.640 --> 00:33:56.940]  對於罪我們不要掩飾罪行
[00:33:56.940 --> 00:34:00.280]  不要聞過是非一味去狡辯
[00:34:00.280 --> 00:34:02.060]  這個是社會因素
[00:34:02.060 --> 00:34:03.600]  這個是環境因素
[00:34:03.600 --> 00:34:05.140]  這個是別人的問題
[00:34:05.140 --> 00:34:06.680]  令到我也跌倒
[00:34:06.680 --> 00:34:11.280]  不要歸咎別人不要歸咎環境
[00:34:11.280 --> 00:34:15.380]  要對付罪這段經文教導我們有四樣東西
[00:34:15.380 --> 00:34:18.960]  第一要承認我們是軟弱的人
[00:34:18.960 --> 00:34:21.260]  我們需要神
[00:34:21.260 --> 00:34:23.060]  或者我這樣說
[00:34:23.060 --> 00:34:25.360]  我們最大的問題
[00:34:25.360 --> 00:34:28.940]  可能是覺得我們自己沒有問題
[00:34:28.940 --> 00:34:30.980]  我已經上了主很多年了
[00:34:30.980 --> 00:34:32.780]  聖經看了很多次了
[00:34:32.780 --> 00:34:34.820]  做到教會領袖了
[00:34:34.820 --> 00:34:37.640]  最大的問題就是覺得自己沒有問題
[00:34:37.640 --> 00:34:40.720]  我們要常常覺得我們是軟弱的人
[00:34:40.720 --> 00:34:45.060]  這是一個合乎中道的看法
[00:34:45.060 --> 00:34:48.400]  信與不信結婚是很大的問題
[00:34:48.400 --> 00:34:50.700]  不要輕視它
[00:34:50.700 --> 00:34:53.780]  第二犯了罪就認罪
[00:34:53.780 --> 00:34:57.620]  不要掩飾不要狡辯不要賴其他人
[00:34:57.620 --> 00:34:59.400]  向上帝認罪
[00:34:59.400 --> 00:35:02.480]  向得罪的人認罪
[00:35:02.480 --> 00:35:05.040]  第三立志悔改
[00:35:05.040 --> 00:35:06.320]  神恩浩大
[00:35:06.320 --> 00:35:09.640]  我們豈可再犯
[00:35:09.640 --> 00:35:13.480]  我們要在神的恩典裏面能夠重新做人
[00:35:13.480 --> 00:35:16.560]  能夠重會正軌
[00:35:16.560 --> 00:35:19.360]  所以我永遠都記住這四個字
[00:35:19.360 --> 00:35:21.160]  豈可再犯
[00:35:21.160 --> 00:35:22.700]  我們會跌倒
[00:35:22.700 --> 00:35:25.520]  但豈可再犯
[00:35:25.520 --> 00:35:29.100]  第四靠著神的話語這個非常重要
[00:35:29.100 --> 00:35:32.160]  靠著神的話語我們才知道是非對錯
[00:35:32.160 --> 00:35:33.700]  什麼是對什麼是錯呢?
[00:35:33.700 --> 00:35:37.540]  我們才有力去重新歸正
[00:35:37.540 --> 00:35:41.900]  所以神的話語是教會一個很重要很重要的根基
[00:35:41.900 --> 00:35:43.440]  但不要只是查聖經
[00:35:43.440 --> 00:35:44.960]  記住要用聖經
[00:35:44.960 --> 00:35:48.560]  運用在你的生命裏面
[00:35:48.560 --> 00:35:51.620]  我們常常都是貪愛錢財
[00:35:51.620 --> 00:35:53.160]  被權力腐化
[00:35:53.160 --> 00:35:54.960]  為情慾所迷惑
[00:35:54.960 --> 00:35:56.740]  我們常常都會犯罪
[00:35:56.740 --> 00:35:59.560]  但我們要竭力去避免犯罪
[00:35:59.560 --> 00:36:02.880]  同時要竭力在犯罪之後去悔改
[00:36:02.880 --> 00:36:04.680]  重會正軌
[00:36:04.680 --> 00:36:08.780]  這可以是一個很掙扎很漫長的過程
[00:36:08.780 --> 00:36:11.080]  但主因求容
[00:36:11.080 --> 00:36:13.640]  如果我們犯罪之後躲避神
[00:36:13.640 --> 00:36:14.660]  自暴自棄
[00:36:14.660 --> 00:36:15.940]  一蹶不振
[00:36:15.940 --> 00:36:17.480]  離開教會
[00:36:17.480 --> 00:36:20.040]  撒旦就暗暗偷笑
[00:36:20.040 --> 00:36:23.360]  神就搖頭嘆息
[00:36:23.360 --> 00:36:24.640]  人是軟弱
[00:36:24.640 --> 00:36:26.700]  感恩我們有私恩的神
[00:36:26.700 --> 00:36:30.020]  神的恩典是一定救我們
[00:36:30.020 --> 00:36:32.060]  我們同心禱告
[00:36:32.060 --> 00:36:35.380]  親愛的主我們在祢面前承認
[00:36:35.380 --> 00:36:37.440]  無論我們是什麼光景
[00:36:37.440 --> 00:36:41.020]  我們的確是軟弱的人
[00:36:41.020 --> 00:36:43.580]  我們靠自己不行我們需要祢
[00:36:43.580 --> 00:36:45.880]  求主幫助我們光照我們
[00:36:45.880 --> 00:36:47.940]  讓我們去承認
[00:36:47.940 --> 00:36:52.280]  去悔改我們內心裏面得罪祢的地方
[00:36:52.280 --> 00:36:56.900]  讓我們靠著祢的話語靠著聖靈有力去振作
[00:36:56.900 --> 00:36:59.200]  能夠回到祢那裏
[00:36:59.200 --> 00:37:03.800]  願意祢幫助整個窩福的群體每一個弟兄姊妹
[00:37:03.800 --> 00:37:05.340]  在祢的恩典裏面
[00:37:05.340 --> 00:37:06.880]  我們能夠去
[00:37:06.880 --> 00:37:10.200]  勝過罪過一個得勝的人生
[00:37:10.200 --> 00:37:13.800]  同心禱告仰望奉耶穌基督的聖名
[00:37:13.800 --> 00:37:14.300]  阿們
