
[00:00:00.000 --> 00:00:02.160]  要改變香港的社會
[00:23:28.960 --> 00:23:32.960]  然後第二種的死就是肉體的死
[00:23:32.960 --> 00:23:36.960]  肉體的死就是身體和靈魂的分開
[00:23:36.960 --> 00:23:42.960]  第三種的死就是將來
[00:23:42.960 --> 00:23:45.960]  身體靈魂
[00:23:45.960 --> 00:23:47.960]  當人不肯信耶穌的時候
[00:23:47.960 --> 00:23:53.960]  身體靈魂在地獄裡面永遠與神分離
[00:23:53.960 --> 00:23:56.960]  那個是最大的痛苦
[00:23:56.960 --> 00:23:57.960]  所以地獄的痛苦是什麼呢?
[00:23:57.960 --> 00:24:04.960]  永遠與神和他的榮光分開
[00:24:04.960 --> 00:24:07.960]  那個是最痛苦的地獄的死
[00:24:07.960 --> 00:24:11.960]  是火狐的死
[00:24:11.960 --> 00:24:14.960]  所以耶穌基督來到世界上的時候
[00:24:14.960 --> 00:24:19.960]  釋放人叫人在肉體的死亡的時候
[00:24:19.960 --> 00:24:21.960]  得到釋放
[00:24:21.960 --> 00:24:24.960]  不是說我們不用死
[00:24:24.960 --> 00:24:26.960]  而是死一切的恐懼
[00:24:26.960 --> 00:24:28.960]  一切可怕的地方
[00:24:28.960 --> 00:24:32.960]  已經被十字架捏開
[00:24:32.960 --> 00:24:34.960]  所以希伯來書講到
[00:24:34.960 --> 00:24:36.960]  基督來世的一個目的
[00:24:36.960 --> 00:24:43.960]  就是要釋放那些一生因怕死而為奴僕的人
[00:24:43.960 --> 00:24:47.960]  為什麼人會怕死呢?
[00:24:47.960 --> 00:24:51.960]  因為人不知道死後會發生什麼
[00:24:51.960 --> 00:24:53.960]  死後會變成怎樣
[00:24:53.960 --> 00:24:57.960]  當我們面對未知道的事情的時候
[00:24:57.960 --> 00:24:59.960]  我們心裡面會害怕
[00:24:59.960 --> 00:25:02.960]  當我們明白、知道
[00:25:02.960 --> 00:25:05.960]  人死之後會發生什麼的時候
[00:25:05.960 --> 00:25:08.960]  我們就不會懼怕
[00:25:08.960 --> 00:25:13.960]  所以我們看到
[00:25:13.960 --> 00:25:16.960]  這個帖撒羅尼加前書第三章
[00:25:16.960 --> 00:25:20.960]  保羅對帖撒羅尼加教會的人怎麼說呢?
[00:25:20.960 --> 00:25:22.960]  論到垂了的人
[00:25:22.960 --> 00:25:24.960]  即是說死了的人
[00:25:24.960 --> 00:25:26.960]  我不願意弟兄們不知道
[00:25:26.960 --> 00:25:28.960]  我不想你們不知道
[00:25:28.960 --> 00:25:32.960]  我想你們知道
[00:25:32.960 --> 00:25:34.960]  我不願意弟兄們不知道
[00:25:34.960 --> 00:25:36.960]  恐怕你們憂傷
[00:25:36.960 --> 00:25:38.960]  不知道就憂傷、就難過
[00:25:38.960 --> 00:25:42.960]  不知道死後會發生什麼事
[00:25:42.960 --> 00:25:46.960]  就和那些沒有指望的人一樣
[00:25:46.960 --> 00:25:49.960]  我們今天是有盼望的人
[00:25:49.960 --> 00:25:52.960]  我們再不怕死亡
[00:25:52.960 --> 00:25:56.960]  因為我們知道死後會發生什麼
[00:25:56.960 --> 00:26:01.960]  很多人不知道死後如何
[00:26:01.960 --> 00:26:04.960]  所以他們對死亡充滿了懼怕
[00:26:04.960 --> 00:26:06.960]  所以有很多推測
[00:26:06.960 --> 00:26:08.960]  很多願望
[00:26:08.960 --> 00:26:12.960]  那些無神論的人
[00:26:12.960 --> 00:26:15.960]  他們只有一個願望
[00:26:15.960 --> 00:26:18.960]  就是人死如燈滅
[00:26:18.960 --> 00:26:20.960]  死了什麼都沒有
[00:26:20.960 --> 00:26:24.960]  可惜聖經不是和我們這樣說
[00:26:24.960 --> 00:26:28.960]  有些宗教相信輪迴再生
[00:26:28.960 --> 00:26:32.960]  你做好人就變成一個才子
[00:26:32.960 --> 00:26:36.960]  一個才子,你做不好人將來變成一隻狗
[00:26:36.960 --> 00:26:39.960]  輪迴再生
[00:26:39.960 --> 00:26:41.960]  這個也不是聖經的教導
[00:26:41.960 --> 00:26:46.960]  說到做壞事就去到十八層地獄
[00:26:46.960 --> 00:26:49.960]  做好人就去到西方極樂的世界
[00:26:49.960 --> 00:26:54.960]  這些都是人一種宗教上的推測
[00:26:54.960 --> 00:26:56.960]  是沒有根據的
[00:26:56.960 --> 00:27:02.960]  我想中國的孔子儒家最為老實
[00:27:02.960 --> 00:27:04.960]  當人問孔子
[00:27:04.960 --> 00:27:06.960]  當他的弟子問他
[00:27:06.960 --> 00:27:08.960]  人死了之後怎樣
[00:27:08.960 --> 00:27:11.960]  他說未知生,焉知死
[00:27:11.960 --> 00:27:14.960]  不要想那麼多關於死亡的事
[00:27:14.960 --> 00:27:16.960]  因為他不懂
[00:27:16.960 --> 00:27:18.960]  這些孔子都很老實
[00:27:18.960 --> 00:27:20.960]  不知道人死後怎樣
[00:27:20.960 --> 00:27:23.960]  因為他是人
[00:27:23.960 --> 00:27:25.960]  他教導他的弟子怎樣呢
[00:27:25.960 --> 00:27:32.960]  在這個世界上要立德,要立功,要立賢
[00:27:32.960 --> 00:27:34.960]  如果人能夠在世界上做一個好人
[00:27:34.960 --> 00:27:38.960]  又立德,又有道德,立功
[00:27:38.960 --> 00:27:40.960]  在社會有公職,立賢
[00:27:40.960 --> 00:27:44.960]  又講些好的事造就人
[00:27:44.960 --> 00:27:49.960]  這個就能夠延續人那種影響力
[00:27:49.960 --> 00:27:53.960]  這個就是孔子對內心那種教導
[00:27:53.960 --> 00:27:55.960]  你不要理將來怎樣
[00:27:55.960 --> 00:27:57.960]  你今天做一個好人
[00:27:57.960 --> 00:28:03.960]  透過生兒育女,傳宗接代
[00:28:03.960 --> 00:28:07.960]  來延續你的生命
[00:28:07.960 --> 00:28:16.960]  這是人對自己未來一種推測
[00:28:16.960 --> 00:28:18.960]  我們感謝神
[00:28:18.960 --> 00:28:20.960]  當耶穌基督來的時候
[00:28:20.960 --> 00:28:22.960]  將神的話語給我們
[00:28:22.960 --> 00:28:24.960]  神的真理
[00:28:24.960 --> 00:28:28.960]  教導我們人死
[00:28:28.960 --> 00:28:31.960]  因為耶穌基督十字架
[00:28:31.960 --> 00:28:34.960]  為我們的罪而死的時候
[00:28:34.960 --> 00:28:37.960]  死亡已經被克服
[00:28:37.960 --> 00:28:40.960]  不是說我們不需要有肉體的死亡
[00:28:40.960 --> 00:28:42.960]  而肉體的死亡
[00:28:42.960 --> 00:28:43.960]  是好像一道門一樣
[00:28:43.960 --> 00:28:47.960]  將我們帶進真正的生命裏面
[00:28:47.960 --> 00:28:50.960]  所以穆迪先生說
[00:28:50.960 --> 00:28:52.960]  將來如果我死的時候
[00:28:52.960 --> 00:28:53.960]  人家說穆迪先生死了
[00:28:53.960 --> 00:28:55.960]  你不要相信
[00:28:55.960 --> 00:28:58.960]  他說那時候我比以前在生的時候
[00:28:58.960 --> 00:29:01.960]  更加生生育育
[00:29:01.960 --> 00:29:06.960]  更加生活得好
[00:29:06.960 --> 00:29:09.960]  所以死對基督徒來說
[00:29:09.960 --> 00:29:12.960]  是一道門引我們進入
[00:29:12.960 --> 00:29:16.960]  真正更豐盛的生命裏面去
[00:29:16.960 --> 00:29:20.960]  所以保羅說我在兩難之間
[00:29:20.960 --> 00:29:23.960]  我情願離世與基督同在
[00:29:23.960 --> 00:29:26.960]  這是好得無比的
[00:29:26.960 --> 00:29:30.960]  但是保羅不是一個自私的人
[00:29:30.960 --> 00:29:32.960]  我很想他與基督同在
[00:29:32.960 --> 00:29:34.960]  所以死了就好了
[00:29:34.960 --> 00:29:36.960]  如果保羅只是停留在那裏
[00:29:36.960 --> 00:29:39.960]  他的教導我們不能夠接受
[00:29:39.960 --> 00:29:41.960]  但是他不是
[00:29:41.960 --> 00:29:45.960]  他說然而我在肉身活著
[00:29:45.960 --> 00:29:48.960]  為你們更加是要緊的
[00:29:48.960 --> 00:29:51.960]  他知道在世界上會經歷很多的痛苦
[00:29:51.960 --> 00:29:54.960]  很多的困難
[00:29:54.960 --> 00:29:57.960]  他說我仍然在地上活著
[00:29:57.960 --> 00:29:59.960]  我去與主同在更加好
[00:29:59.960 --> 00:30:01.960]  但是我現在不想這樣做
[00:30:01.960 --> 00:30:04.960]  我想在地上甚至捱苦
[00:30:04.960 --> 00:30:08.960]  最痛苦的事情為了你們
[00:30:08.960 --> 00:30:10.960]  為了傳福音
[00:30:10.960 --> 00:30:14.960]  為了栽培教會裏面的信徒
[00:30:14.960 --> 00:30:20.960]  為了在地上能夠更多的侍奉神
[00:30:20.960 --> 00:30:24.960]  所以他寧願在肉身活著
[00:30:24.960 --> 00:30:26.960]  為你們信徒
[00:30:26.960 --> 00:30:28.960]  他覺得是更加重要
[00:30:28.960 --> 00:30:30.960]  我們感謝神
[00:30:30.960 --> 00:30:31.960]  保羅是一個這樣的人
[00:30:31.960 --> 00:30:34.960]  亦都值得我們在這方面去學習
[00:30:34.960 --> 00:30:37.960]  但是他告訴我離世與主同在
[00:30:37.960 --> 00:30:44.960]  是好得無比的
[00:30:44.960 --> 00:30:46.960]  聖經告訴我
[00:30:46.960 --> 00:30:48.960]  神的真理告訴我
[00:30:48.960 --> 00:30:50.960]  人死了之後
[00:30:50.960 --> 00:30:53.960]  身體靈魂分開
[00:30:53.960 --> 00:30:58.960]  我們的肉身腐化在地上
[00:30:58.960 --> 00:31:00.960]  但是我們的靈魂
[00:31:00.960 --> 00:31:02.960]  是與主同在
[00:31:02.960 --> 00:31:03.960]  這是好得無比的
[00:31:03.960 --> 00:31:06.960]  是等待將來身體的復活
[00:31:06.960 --> 00:31:09.960]  將來身體復活之後
[00:31:09.960 --> 00:31:12.960]  與靈魂結合
[00:31:12.960 --> 00:31:16.960]  永遠在天間與神同在
[00:31:16.960 --> 00:31:20.960]  天堂的快樂就是這樣
[00:31:20.960 --> 00:31:21.960]  如果你不明白
[00:31:21.960 --> 00:31:23.960]  天堂快樂與主同在
[00:31:23.960 --> 00:31:25.960]  有什麼快樂呢?
[00:31:25.960 --> 00:31:28.960]  以前我兒子六七歲的時候
[00:31:28.960 --> 00:31:31.960]  問過天堂有什麼快樂
[00:31:31.960 --> 00:31:34.960]  有沒有我玩的車可以玩
[00:31:34.960 --> 00:31:38.960]  我說全部都沒有
[00:31:38.960 --> 00:31:40.960]  我說我祈禱
[00:31:40.960 --> 00:31:43.960]  求神讓我活得久一點
[00:31:43.960 --> 00:31:46.960]  長一點
[00:31:46.960 --> 00:31:47.960]  我們不是這樣
[00:31:47.960 --> 00:31:48.960]  可能好像小孩子
[00:31:48.960 --> 00:31:49.960]  有沒有洋樓
[00:31:49.960 --> 00:31:54.960]  有沒有靚車
[00:31:54.960 --> 00:31:57.960]  有沒有地上的愛情
[00:31:57.960 --> 00:32:00.960]  天堂有什麼好呢?
[00:32:00.960 --> 00:32:02.960]  就是我們不明白
[00:32:02.960 --> 00:32:04.960]  神同在那種的愛
[00:32:04.960 --> 00:32:08.960]  神同在就是愛
[00:32:08.960 --> 00:32:11.960]  如果你曾經談過戀愛
[00:32:11.960 --> 00:32:13.960]  你愛過一個人
[00:32:13.960 --> 00:32:18.960]  你會一直都想和他在一起
[00:32:18.960 --> 00:32:20.960]  一日不見如隔三秋
[00:32:20.960 --> 00:32:22.960]  這樣的感覺
[00:32:22.960 --> 00:32:24.960]  你常常想和他在一起
[00:32:24.960 --> 00:32:26.960]  年輕人說沒有飯吃
[00:32:26.960 --> 00:32:28.960]  我們都想和他在一起
[00:32:28.960 --> 00:32:31.960]  我們都要結婚
[00:32:31.960 --> 00:32:33.960]  這就是同在的愛
[00:32:33.960 --> 00:32:35.960]  將來在天上
[00:32:35.960 --> 00:32:38.960]  我們永遠與我們所愛的神
[00:32:38.960 --> 00:32:39.960]  愛我們的神
[00:32:39.960 --> 00:32:41.960]  永遠同在
[00:32:41.960 --> 00:32:44.960]  有侍奉的
[00:32:44.960 --> 00:32:46.960]  有唱歌讚美神的
[00:32:46.960 --> 00:32:48.960]  有很多我們喜歡做的事
[00:32:48.960 --> 00:32:51.960]  不用擔心
[00:32:51.960 --> 00:32:55.960]  但最重要的是
[00:32:55.960 --> 00:32:57.960]  耶穌基督的十字架
[00:32:57.960 --> 00:33:00.960]  告訴我們
[00:33:00.960 --> 00:33:03.960]  死亡已經被克服
[00:33:03.960 --> 00:33:05.960]  我們再不需要一生
[00:33:05.960 --> 00:33:08.960]  因怕死而作為奴隸
[00:33:08.960 --> 00:33:11.960]  我們看第五個神蹟
[00:33:11.960 --> 00:33:13.960]  耶穌死在十字架上的時候
[00:33:13.960 --> 00:33:16.960]  有些聖徒復活
[00:33:16.960 --> 00:33:19.960]  《馬太二十七章》第52節說
[00:33:19.960 --> 00:33:22.960]  已睡了的聖徒的身體
[00:33:22.960 --> 00:33:23.960]  多有起來的
[00:33:23.960 --> 00:33:25.960]  到耶穌復活以後
[00:33:25.960 --> 00:33:28.960]  他們從墳墓裡出來
[00:33:28.960 --> 00:33:30.960]  進了聖城
[00:33:30.960 --> 00:33:34.960]  向許多人顯現
[00:33:34.960 --> 00:33:36.960]  這是很特別的神蹟
[00:33:36.960 --> 00:33:37.960]  墳墓打開了
[00:33:37.960 --> 00:33:41.960]  有舊約的聖徒
[00:33:41.960 --> 00:33:44.960]  他們從墳墓裡出來
[00:33:44.960 --> 00:33:49.960]  等到耶穌基督復活以後
[00:33:49.960 --> 00:33:52.960]  他們就進到聖城那裡
[00:33:52.960 --> 00:33:54.960]  為耶穌作見證
[00:33:54.960 --> 00:33:58.960]  這是很特殊的神蹟
[00:33:58.960 --> 00:34:01.960]  這班聖徒
[00:34:01.960 --> 00:34:04.960]  我們相信是舊約的聖徒
[00:34:04.960 --> 00:34:06.960]  不是所有的人
[00:34:06.960 --> 00:34:07.960]  這裡說很多人
[00:34:07.960 --> 00:34:11.960]  不是所有的人都復活
[00:34:11.960 --> 00:34:12.960]  有一班人
[00:34:12.960 --> 00:34:15.960]  他們復活為主作見證
[00:34:15.960 --> 00:34:19.960]  而這些復活
[00:34:19.960 --> 00:34:21.960]  復活有兩種
[00:34:21.960 --> 00:34:22.960]  一種是復活
[00:34:22.960 --> 00:34:27.960]  拉撒路艾魯女兒的復活
[00:34:27.960 --> 00:34:30.960]  那是肉身的復活
[00:34:30.960 --> 00:34:33.960]  復活之後會再死
[00:34:33.960 --> 00:34:35.960]  另一種復活
[00:34:35.960 --> 00:34:39.960]  是主耶穌基督的復活
[00:34:39.960 --> 00:34:43.960]  是榮耀的身體的復活
[00:34:43.960 --> 00:34:48.960]  是不會再死的
[00:34:48.960 --> 00:34:49.960]  耶穌基督的復活
[00:34:49.960 --> 00:34:53.960]  也是將來我們信徒
[00:34:53.960 --> 00:34:56.960]  所會得到的復活
[00:34:56.960 --> 00:35:00.960]  今天在聖經所看到的
[00:35:00.960 --> 00:35:02.960]  那些舊約的聖徒
[00:35:02.960 --> 00:35:04.960]  他們的復活是肉身的復活
[00:35:04.960 --> 00:35:05.960]  所以請記得
[00:35:05.960 --> 00:35:08.960]  耶穌基督的復活不是肉身的復活
[00:35:08.960 --> 00:35:10.960]  是身體的復活
[00:35:10.960 --> 00:35:14.960]  因為那是榮耀改變了的身體
[00:35:14.960 --> 00:35:18.960]  將來我們都會有這樣的一種復活
[00:35:18.960 --> 00:35:21.960]  而拉撒路艾魯女兒
[00:35:21.960 --> 00:35:23.960]  那恩成的寡婦
[00:35:23.960 --> 00:35:25.960]  兒子的復活
[00:35:25.960 --> 00:35:27.960]  那些都是肉身的復活
[00:35:27.960 --> 00:35:29.960]  肉體的復活
[00:35:29.960 --> 00:35:31.960]  而耶穌基督不是肉體的復活
[00:35:31.960 --> 00:35:32.960]  是身體
[00:35:32.960 --> 00:35:39.960]  榮耀的身體那種的復活
[00:35:39.960 --> 00:35:43.960]  這個聖徒
[00:35:43.960 --> 00:35:44.960]  從墳墓裡面出來
[00:35:44.960 --> 00:35:46.960]  聖徒的復活
[00:35:46.960 --> 00:35:50.960]  是代表十字架
[00:35:50.960 --> 00:35:55.960]  克勝了永遠的死亡
[00:35:55.960 --> 00:35:57.960]  我們說到三種死亡
[00:35:57.960 --> 00:35:58.960]  屬靈的死
[00:35:58.960 --> 00:36:00.960]  人與神分開
[00:36:00.960 --> 00:36:01.960]  肉體的死
[00:36:01.960 --> 00:36:03.960]  靈魂身體的分開
[00:36:03.960 --> 00:36:05.960]  然後永遠的死
[00:36:05.960 --> 00:36:07.960]  身體靈魂永遠在地獄裡面
[00:36:07.960 --> 00:36:10.960]  與神分開
[00:36:10.960 --> 00:36:16.960]  這個是地獄永遠的死
[00:36:16.960 --> 00:36:23.960]  十字架為我們克勝了地獄永遠的死
[00:36:23.960 --> 00:36:25.960]  所以聖徒的復活
[00:36:25.960 --> 00:36:30.960]  有這種象徵性的意義在那裡
[00:36:30.960 --> 00:36:31.960]  人死了之後
[00:36:31.960 --> 00:36:34.960]  只有兩個歸宿
[00:36:34.960 --> 00:36:37.960]  一個就是地獄永遠的死
[00:36:37.960 --> 00:36:41.960]  一個就是天堂與神永遠的同在
[00:36:41.960 --> 00:36:44.960]  永遠的活著
[00:36:44.960 --> 00:36:45.960]  不信的人
[00:36:45.960 --> 00:36:49.960]  在地獄永遠的痛苦
[00:36:49.960 --> 00:36:54.960]  耶穌基督說地獄是說得最多的
[00:36:54.960 --> 00:36:58.960]  因為耶穌基督知道地獄是什麼一回事
[00:36:58.960 --> 00:36:59.960]  象徵性的意義
[00:36:59.960 --> 00:37:02.960]  就好像蟲一樣咬
[00:37:02.960 --> 00:37:06.960]  好像火一樣燒
[00:37:06.960 --> 00:37:10.960]  是黑暗的地方
[00:37:10.960 --> 00:37:12.960]  咬牙切齒
[00:37:12.960 --> 00:37:15.960]  我們相信這些都是象徵性的意義
[00:37:15.960 --> 00:37:18.960]  代表人世間最痛苦的事情
[00:37:18.960 --> 00:37:20.960]  將它加起來的時候
[00:37:20.960 --> 00:37:25.960]  那個是痛苦的
[00:37:25.960 --> 00:37:30.960]  有一個在街邊傳道的牧師
[00:37:30.960 --> 00:37:32.960]  有一次在街邊傳道大聲地說
[00:37:32.960 --> 00:37:33.960]  你們要信耶穌
[00:37:33.960 --> 00:37:35.960]  不然你們要下地獄
[00:37:35.960 --> 00:37:37.960]  在地獄是很痛苦的
[00:37:37.960 --> 00:37:42.960]  有蟲咬、有火燒、有黑暗
[00:37:42.960 --> 00:37:46.960]  有咬牙切齒
[00:37:46.960 --> 00:37:49.960]  在廳中有位老太婆對他說
[00:37:49.960 --> 00:37:52.960]  牧師,我已經咬完了
[00:37:52.960 --> 00:37:53.960]  沒有牙了
[00:37:53.960 --> 00:37:59.960]  牧師說,我會給你一套牙
[00:37:59.960 --> 00:38:07.960]  我們相信這個都是人的想法
[00:38:07.960 --> 00:38:11.960]  將來地獄真正的痛苦在哪裡呢?
[00:38:11.960 --> 00:38:16.960]  保羅在帖撒羅尼加後書第一章告訴我們
[00:38:16.960 --> 00:38:18.960]  不信耶穌的人
[00:38:18.960 --> 00:38:24.960]  將來所遭受的刑罰就是永遠的沉淪
[00:38:24.960 --> 00:38:26.960]  這個沉淪的意思
[00:38:26.960 --> 00:38:32.960]  就是一切有意義的事情的失去
[00:38:32.960 --> 00:38:34.960]  你想想,現在你活在世界上
[00:38:34.960 --> 00:38:36.960]  因為你覺得有意義
[00:38:36.960 --> 00:38:39.960]  你要讀書,這個給你有意義
[00:38:39.960 --> 00:38:41.960]  你做生意有意義
[00:38:41.960 --> 00:38:44.960]  你有家庭,這個給你有意義
[00:38:44.960 --> 00:38:47.960]  你所做的一切都給你有某些意義
[00:38:47.960 --> 00:38:49.960]  將來在地獄裡面
[00:38:49.960 --> 00:38:53.960]  一切有意義的事情都成為過去
[00:38:53.960 --> 00:38:56.960]  生活在沒有意義的裡面
[00:38:56.960 --> 00:39:00.960]  這個是人最痛苦的地方
[00:39:00.960 --> 00:39:03.960]  這個是沉淪的意思
[00:39:03.960 --> 00:39:04.960]  永遠的沉淪
[00:39:04.960 --> 00:39:07.960]  保羅說永遠離開神的面
[00:39:07.960 --> 00:39:11.960]  和神的榮光
[00:39:11.960 --> 00:39:13.960]  信使的人有永生
[00:39:13.960 --> 00:39:15.960]  不信的人得不著永生
[00:39:15.960 --> 00:39:18.960]  神的震怒常在他身上
[00:39:18.960 --> 00:39:22.960]  這個多麼可怕
[00:39:22.960 --> 00:39:25.960]  所以不用想有沒有牙將來咬牙切齒
[00:39:25.960 --> 00:39:29.960]  有沒有火真的在那裡燒
[00:39:29.960 --> 00:39:31.960]  我們思想到保羅所說的
[00:39:31.960 --> 00:39:33.960]  失去一切的意義
[00:39:33.960 --> 00:39:37.960]  那個可怕
[00:39:37.960 --> 00:39:42.960]  咬牙切齒可能就是因為懊悔
[00:39:42.960 --> 00:39:44.960]  為什麼有這麼多機會信耶穌
[00:39:44.960 --> 00:39:49.960]  每個人勸我,我都不肯信耶穌
[00:39:49.960 --> 00:39:54.960]  地獄就在永遠懊悔的裡面
[00:39:54.960 --> 00:39:56.960]  光無聊
[00:39:56.960 --> 00:40:01.960]  沒有意義的生活
[00:40:01.960 --> 00:40:05.960]  這個是地獄的可怕
[00:40:05.960 --> 00:40:09.960]  最後我們看
[00:40:09.960 --> 00:40:11.960]  耶穌寫在十字架上的
[00:40:11.960 --> 00:40:13.960]  另外一個神蹟
[00:40:13.960 --> 00:40:18.960]  就是當瑪利亞和彼得
[00:40:18.960 --> 00:40:21.960]  這個復活節的早晨
[00:40:21.960 --> 00:40:25.960]  去到耶穌的墳墓那裡的時候
[00:40:25.960 --> 00:40:28.960]  這個墓的
[00:40:28.960 --> 00:40:32.960]  擋住這個墓門的石頭被人推開了
[00:40:32.960 --> 00:40:34.960]  他們走進去的時候
[00:40:34.960 --> 00:40:40.960]  只有見到耶穌基督的螺絲布
[00:40:40.960 --> 00:40:42.960]  和祂的頭巾
[00:40:42.960 --> 00:40:45.960]  而見不到耶穌基督的屍體
[00:40:45.960 --> 00:40:49.960]  所以他們以為耶穌基督被人偷了去
[00:40:49.960 --> 00:40:52.960]  耶穌基督的屍體被人偷了去
[00:40:52.960 --> 00:40:54.960]  他們很傷心很難過
[00:40:54.960 --> 00:40:57.960]  沒有想到基督會復活
[00:40:57.960 --> 00:40:59.960]  我們感謝神
[00:40:59.960 --> 00:41:01.960]  這是一個最偉大的神蹟
[00:41:01.960 --> 00:41:02.960]  神蹟之中
[00:41:02.960 --> 00:41:05.960]  所有神蹟之中最偉大的神蹟
[00:41:05.960 --> 00:41:07.960]  就是空墳墓的神蹟
[00:41:07.960 --> 00:41:09.960]  我們說很多十字架剋星
[00:41:09.960 --> 00:41:10.960]  什麼十字架剋星
[00:41:10.960 --> 00:41:11.960]  什麼十字架剋星
[00:41:11.960 --> 00:41:12.960]  什麼
[00:41:12.960 --> 00:41:18.960]  沒錯,十字架為我們剋星一切
[00:41:18.960 --> 00:41:23.960]  叫我們受痛苦的東西
[00:41:23.960 --> 00:41:28.960]  十字架帶來給我們有救恩
[00:41:28.960 --> 00:41:31.960]  十字架如果沒有了空墳墓
[00:41:31.960 --> 00:41:34.960]  是最大的失敗
[00:41:34.960 --> 00:41:37.960]  宇宙之中最大的失敗是什麼呢
[00:41:37.960 --> 00:41:43.960]  就是有十架但沒有空墳墓
[00:41:43.960 --> 00:41:48.960]  十字架有空墳墓是最偉大的成就
[00:41:48.960 --> 00:41:51.960]  世界上沒有一個宗教
[00:41:51.960 --> 00:41:57.960]  他們可以說我們的教主
[00:41:57.960 --> 00:41:58.960]  是復活了
[00:41:58.960 --> 00:41:59.960]  沒有
[00:41:59.960 --> 00:42:04.960]  只有耶穌基督為我們死又為我們復活
[00:42:04.960 --> 00:42:07.960]  所以如果耶穌沒有復活沒有空墳墓的時候
[00:42:07.960 --> 00:42:12.960]  耶穌基督是最大的失敗
[00:42:12.960 --> 00:42:14.960]  對我們感謝神
[00:42:14.960 --> 00:42:20.960]  基督教的信仰是空墳墓的信仰
[00:42:20.960 --> 00:42:24.960]  你看在《使徒行傳》那書
[00:42:24.960 --> 00:42:30.960]  當時使徒他們的信息只有一個
[00:42:30.960 --> 00:42:34.960]  耶穌復活,墳墓是空的
[00:42:34.960 --> 00:42:36.960]  我們感謝神
[00:42:36.960 --> 00:42:39.960]  今天所有的證據告訴我們
[00:42:39.960 --> 00:42:42.960]  耶穌基督死而復活
[00:42:42.960 --> 00:42:45.960]  這是千真萬確的事實
[00:42:45.960 --> 00:42:46.960]  我們為這個獻上感恩
[00:42:46.960 --> 00:42:50.960]  耶穌的復活證明耶穌基督是神的兒子
[00:42:50.960 --> 00:42:53.960]  所以《羅馬書》第1章第4節說
[00:42:53.960 --> 00:42:56.960]  「按聖善的靈說,恩從死裡復活
[00:42:56.960 --> 00:43:00.960]  以大能顯明祂是神的兒子」
[00:43:00.960 --> 00:43:04.960]  耶穌基督的復活成為我們得救的根據
[00:43:04.960 --> 00:43:06.960]  哥林多前書15章17節說
[00:43:06.960 --> 00:43:10.960]  「基督若沒有復活,我們的信便是徒然
[00:43:10.960 --> 00:43:13.960]  你們仍在最終」
[00:43:13.960 --> 00:43:15.960]  我們都不用坐在這裡
[00:43:15.960 --> 00:43:19.960]  我們都應該回家做我們想做的事
[00:43:19.960 --> 00:43:21.960]  如果耶穌沒有復活
[00:43:21.960 --> 00:43:25.960]  我們沒有得救的機會
[00:43:25.960 --> 00:43:28.960]  基督的復活是信徒復活的根據
[00:43:28.960 --> 00:43:30.960]  將來我們都有復活
[00:43:30.960 --> 00:43:33.960]  榮耀的身體的復活
[00:43:33.960 --> 00:43:36.960]  不再死的身體的復活
[00:43:36.960 --> 00:43:43.960]  就是因為耶穌已經成為復活的人
[00:43:43.960 --> 00:43:45.960]  初熟的果子
[00:43:45.960 --> 00:43:47.960]  所以哥林多前書15章12節說
[00:43:47.960 --> 00:43:50.960]  「在亞當裡眾人都死了照樣罪」
[00:43:50.960 --> 00:43:56.960]  基督裡眾人也都要復活
[00:43:56.960 --> 00:43:59.960]  這是基督裡面的眾人
[00:43:59.960 --> 00:44:00.960]  不是所有的人
[00:44:00.960 --> 00:44:02.960]  不信的有沒有復活都有
[00:44:02.960 --> 00:44:05.960]  復活受白色大寶座的審判
[00:44:05.960 --> 00:44:09.960]  定罪的審判
[00:44:09.960 --> 00:44:16.960]  基督的復活成為信徒復活初熟的果子
[00:44:16.960 --> 00:44:21.960]  基督的空墳墓
[00:44:21.960 --> 00:44:25.960]  叫我們今天成為有盼望的人
[00:44:25.960 --> 00:44:27.960]  基督的復活
[00:44:27.960 --> 00:44:31.960]  叫我們的生命有改變
[00:44:31.960 --> 00:44:34.960]  叫我們創造歡喜感恩
[00:44:34.960 --> 00:44:36.960]  有盼望的心
[00:44:36.960 --> 00:44:37.960]  來到這個地上
[00:44:37.960 --> 00:44:38.960]  好像保羅一樣
[00:44:38.960 --> 00:44:39.960]  繼續傳福音
[00:44:39.960 --> 00:44:41.960]  繼續幫助一些有需要的人
[00:44:41.960 --> 00:44:43.960]  所以求神幫助我們
[00:44:43.960 --> 00:44:48.960]  讓我們能夠在紀念耶穌基督為我們死
[00:44:48.960 --> 00:44:51.960]  為我們復活的日子當中
[00:44:51.960 --> 00:44:54.960]  我們知道耶穌基督的復活
[00:44:54.960 --> 00:44:56.960]  是千真萬確的事情
[00:44:56.960 --> 00:44:58.960]  我們在這個地方曾經是
[00:44:58.960 --> 00:45:00.960]  引用哈佛大學
[00:45:00.960 --> 00:45:03.960]  佛洛學院最出色的教授
[00:45:03.960 --> 00:45:06.960]  他們經過各方面資料
[00:45:06.960 --> 00:45:07.960]  搜集研究
[00:45:07.960 --> 00:45:10.960]  一切的證據
[00:45:10.960 --> 00:45:13.960]  他們寫書告訴今天人類
[00:45:13.960 --> 00:45:18.960]  耶穌的復活是千真萬確的
