
[00:00:00.000 --> 00:00:02.040]  今天想和大家分享一段經文
[00:16:51.840 --> 00:16:54.840]  我們同樣都有一些經歷
[00:16:54.840 --> 00:16:56.840]  對於面對著香港現在的情況
[00:16:56.840 --> 00:16:59.840]  我們都多或少有些抑鬱
[00:16:59.840 --> 00:17:03.840]  即是一些無奈、不開心
[00:17:03.840 --> 00:17:05.840]  我們面對這樣的情況
[00:17:05.840 --> 00:17:09.840]  我們似乎看不到一些前景、出路
[00:17:09.840 --> 00:17:11.840]  最近有些人做了一些研究
[00:17:11.840 --> 00:17:14.840]  分析香港人的快樂指數
[00:17:14.840 --> 00:17:18.840]  可以說是相當低分
[00:17:18.840 --> 00:17:21.840]  甚至他在分析裡面說
[00:17:21.840 --> 00:17:25.840]  哪些年齡群是最低分
[00:17:25.840 --> 00:17:29.840]  以25歲到34歲是最低分
[00:17:29.840 --> 00:17:32.840]  即是最不開心、最不快樂
[00:17:32.840 --> 00:17:35.840]  他都可以容易理解
[00:17:35.840 --> 00:17:38.840]  你想一天20多到30多歲
[00:17:38.840 --> 00:17:40.840]  基本上他應該在社會裡面
[00:17:40.840 --> 00:17:42.840]  有最多的機會去發揮
[00:17:42.840 --> 00:17:44.840]  去盡量在人生裡面
[00:17:44.840 --> 00:17:47.840]  是一個很重要的時間
[00:17:47.840 --> 00:17:49.840]  但是他又會想到
[00:17:49.840 --> 00:17:52.840]  可能會想到當20多年之後
[00:17:52.840 --> 00:17:55.840]  即是當他40多歲、50多歲的時候
[00:17:55.840 --> 00:17:57.840]  當社會的環境
[00:17:57.840 --> 00:17:59.840]  可能是他想到的環境裡面
[00:17:59.840 --> 00:18:01.840]  很差的環境裡面的話
[00:18:01.840 --> 00:18:06.840]  他不得不為自己不開心
[00:18:06.840 --> 00:18:09.840]  甚至要爭取一些行動出來
[00:18:09.840 --> 00:18:12.840]  我們說一個這樣的處境
[00:18:12.840 --> 00:18:15.840]  我們處身在這樣的社會裡面
[00:18:15.840 --> 00:18:20.840]  但是在這段詩篇裡面提醒我們
[00:18:20.840 --> 00:18:25.840]  耶和華上帝要去接待不同的人
[00:18:25.840 --> 00:18:29.840]  今天我們當然耶和華的殿
[00:18:29.840 --> 00:18:30.840]  成為了耶和華
[00:18:30.840 --> 00:18:34.840]  即是我們耶穌基督的教會
[00:18:34.840 --> 00:18:36.840]  以前的人在聖殿裡面崇拜
[00:18:36.840 --> 00:18:38.840]  今天我們在教會裡面崇拜
[00:18:38.840 --> 00:18:41.840]  我們就要讓上帝的殿
[00:18:41.840 --> 00:18:44.840]  去發揮到某些角色
[00:18:44.840 --> 00:18:46.840]  在我的敵人面前
[00:18:46.840 --> 00:18:48.840]  來為我擺設筵席
[00:18:48.840 --> 00:18:52.840]  教會未必能夠為所有人擺設筵席
[00:18:52.840 --> 00:18:54.840]  但是聖經告訴我們
[00:18:54.840 --> 00:18:58.840]  即使外面有各種各樣的敵人
[00:18:58.840 --> 00:19:01.840]  教會我們是不是都應該
[00:19:01.840 --> 00:19:03.840]  給人一個休息的地方
[00:19:03.840 --> 00:19:06.840]  他可以發揮到一定的作用
[00:19:06.840 --> 00:19:08.840]  無論是什麼人都好
[00:19:08.840 --> 00:19:09.840]  我們要接納
[00:19:09.840 --> 00:19:12.840]  甚至這個是跟我意見不同的人
[00:19:12.840 --> 00:19:15.840]  我們是不是都可以去接待呢
[00:19:15.840 --> 00:19:18.840]  在我的牧羊群體裡面
[00:19:18.840 --> 00:19:20.840]  即是網絡協和堂裡面
[00:19:20.840 --> 00:19:22.840]  從事警務工作有一位
[00:19:22.840 --> 00:19:23.840]  不過他已經退休了
[00:19:23.840 --> 00:19:27.840]  所以產生的問題可能比較小
[00:19:27.840 --> 00:19:30.840]  在我另一個身份
[00:19:30.840 --> 00:19:31.840]  我除了是一個堂會的牧師
[00:19:31.840 --> 00:19:34.840]  也在區會裡面是牧職部的主席
[00:19:34.840 --> 00:19:40.840]  即是牧師群體裡面的一個人物
[00:19:40.840 --> 00:19:42.840]  在八月份的時候
[00:19:42.840 --> 00:19:44.840]  曾經出了一份聲明
[00:19:44.840 --> 00:19:48.840]  對於警方使用的一些武力
[00:19:48.840 --> 00:19:50.840]  有些意見
[00:19:50.840 --> 00:19:53.840]  當然是一些譴責的意見
[00:19:53.840 --> 00:19:57.840]  後來收到區會另一間堂
[00:19:57.840 --> 00:20:02.840]  從事警務工作的一位弟兄去聯絡
[00:20:02.840 --> 00:20:06.840]  他說他應該有一些意見要回應
[00:20:06.840 --> 00:20:09.840]  他透過他的牧師去聯絡我
[00:20:09.840 --> 00:20:11.840]  我收到這個信息的時候
[00:20:11.840 --> 00:20:12.840]  我都打了個突
[00:20:12.840 --> 00:20:16.840]  究竟對方會是一個怎樣的意見呢
[00:20:16.840 --> 00:20:21.840]  對方其實都是反映警務人員的一些看法
[00:20:21.840 --> 00:20:24.840]  當然我不會從一個
[00:20:24.840 --> 00:20:28.840]  我和他一個辯駁的理論
[00:20:28.840 --> 00:20:29.840]  我就說好啊
[00:20:29.840 --> 00:20:30.840]  多謝你的意見
[00:20:30.840 --> 00:20:33.840]  因為我們的確是少聽警務人員的意見
[00:20:33.840 --> 00:20:35.840]  我就答應他
[00:20:35.840 --> 00:20:38.840]  你的意見可不可以用化成文字
[00:20:38.840 --> 00:20:40.840]  你給我一個WhatsApp或者電郵
[00:20:40.840 --> 00:20:43.840]  我就和其他牧師去講
[00:20:43.840 --> 00:20:46.840]  我就做了這樣的一個工作
[00:20:46.840 --> 00:20:49.840]  我們看到其實在我們的教會裡面
[00:20:49.840 --> 00:20:51.840]  可能有不同的人有不同的意見
[00:20:51.840 --> 00:20:53.840]  當聖經告訴我們
[00:20:53.840 --> 00:20:55.840]  耶和華吉典上帝的教會
[00:20:55.840 --> 00:20:57.840]  是不是應該要接待所有的人
[00:20:57.840 --> 00:21:01.840]  不單止是我們認為和我們意見相同的人
[00:21:01.840 --> 00:21:03.840]  甚至和我們意見不同的人
[00:21:03.840 --> 00:21:05.840]  我們是不是都能夠走在一起
[00:21:05.840 --> 00:21:06.840]  聖經告訴我們
[00:21:06.840 --> 00:21:07.840]  耶穌基督教導我們
[00:21:07.840 --> 00:21:08.840]  我們要彼此相愛
[00:21:08.840 --> 00:21:11.840]  那個意思不單止我們彼此相愛
[00:21:11.840 --> 00:21:15.840]  是說和我們意見相同的人
[00:21:15.840 --> 00:21:18.840]  應該包含一些和我們意見不同的人
[00:21:18.840 --> 00:21:20.840]  當他們來到教會的時候
[00:21:20.840 --> 00:21:21.840]  我們應該怎樣
[00:21:21.840 --> 00:21:24.840]  固然我們在一個生活裡面
[00:21:24.840 --> 00:21:26.840]  我們不只是在教會生活
[00:21:26.840 --> 00:21:28.840]  我們有我們平常的生活
[00:21:28.840 --> 00:21:30.840]  可能我們各有不同的意見
[00:21:30.840 --> 00:21:31.840]  沒問題的
[00:21:31.840 --> 00:21:33.840]  這個是每個人都可以有自己的意見
[00:21:33.840 --> 00:21:35.840]  不過在教會生活的時候
[00:21:35.840 --> 00:21:40.840]  我們怎樣去人與人之間彼此接待
[00:21:40.840 --> 00:21:42.840]  我們在人與人之間
[00:21:42.840 --> 00:21:46.840]  我們怎樣在教會裡面彼此之間接待呢
[00:21:46.840 --> 00:21:49.840]  甚至和我們意見不同的人
[00:21:49.840 --> 00:21:51.840]  我們應該去幫助他
[00:21:51.840 --> 00:21:53.840]  能夠融入在我們群體當中
[00:21:53.840 --> 00:21:57.840]  以致我們不會讓某些意見的人
[00:21:57.840 --> 00:21:58.840]  就不會來到教會
[00:21:58.840 --> 00:22:03.840]  或者認為教會只是容許阿B的人去表達意見
[00:22:03.840 --> 00:22:06.840]  教會是應該屬於所有的信徒
[00:22:06.840 --> 00:22:08.840]  故此這個所有的信徒
[00:22:08.840 --> 00:22:10.840]  也都包括了所有不同的人的意見
[00:22:10.840 --> 00:22:13.840]  讓我們走在一起
[00:22:13.840 --> 00:22:16.840]  所以我們要讓教會
[00:22:16.840 --> 00:22:18.840]  去能夠去容納
[00:22:18.840 --> 00:22:20.840]  容納得下不同的意見
[00:22:20.840 --> 00:22:25.840]  這是很操練我們的信心和愛心
[00:22:25.840 --> 00:22:27.840]  因為和我們相同意見
[00:22:27.840 --> 00:22:29.840]  平時和我們能夠一起去說
[00:22:29.840 --> 00:22:31.840]  一起去聊的人
[00:22:31.840 --> 00:22:33.840]  很可能都容易
[00:22:33.840 --> 00:22:35.840]  在這段時間實在不容易
[00:22:35.840 --> 00:22:37.840]  但是聖經提醒我們
[00:22:37.840 --> 00:22:38.840]  真的提醒我們
[00:22:38.840 --> 00:22:40.840]  要讓教會去成為一個
[00:22:40.840 --> 00:22:42.840]  接納不同的人
[00:22:42.840 --> 00:22:43.840]  能夠走進來
[00:22:43.840 --> 00:22:47.840]  都得到這個接待的一個地方
[00:22:47.840 --> 00:22:50.840]  第二,我們說要用油
[00:22:50.840 --> 00:22:53.840]  去高一些人客的頭
[00:22:53.840 --> 00:22:54.840]  意思是告訴他們
[00:22:54.840 --> 00:22:57.840]  我們其實都自己臭噴噴
[00:22:57.840 --> 00:23:00.840]  我們都不是一個完美的人
[00:23:00.840 --> 00:23:03.840]  我們都不是一個
[00:23:03.840 --> 00:23:07.840]  上帝看我們成為一個異人
[00:23:07.840 --> 00:23:10.840]  只是將我們成為一個蒙恩的罪人
[00:23:10.840 --> 00:23:12.840]  我們都只是一個蒙恩的罪人
[00:23:12.840 --> 00:23:14.840]  上帝以祂的補血
[00:23:14.840 --> 00:23:16.840]  來去遮蓋我們的罪
[00:23:16.840 --> 00:23:19.840]  就好像昔日的主人家那樣
[00:23:19.840 --> 00:23:22.840]  用高油去掩蓋人的臭味
[00:23:22.840 --> 00:23:24.840]  我們都其實有過
[00:23:24.840 --> 00:23:26.840]  我們不同的臭脾氣
[00:23:26.840 --> 00:23:28.840]  可能我們都有時候
[00:23:28.840 --> 00:23:30.840]  會在不同的情況裏面
[00:23:30.840 --> 00:23:32.840]  我們得罪了人
[00:23:32.840 --> 00:23:35.840]  故此我們要用一些好的地方
[00:23:35.840 --> 00:23:36.840]  用一些好的地方
[00:23:36.840 --> 00:23:38.840]  去留一些空間
[00:23:38.840 --> 00:23:41.840]  讓我們能夠人與人之間相處
[00:23:41.840 --> 00:23:43.840]  所以我們說
[00:23:43.840 --> 00:23:45.840]  在生活裏面
[00:23:45.840 --> 00:23:47.840]  我都建議大家
[00:23:47.840 --> 00:23:48.840]  人與人之間有時候
[00:23:48.840 --> 00:23:52.840]  我們的確很容易在一個激情裏面
[00:23:52.840 --> 00:23:55.840]  但我們都希望能夠留一些餘地
[00:23:55.840 --> 00:23:57.840]  留一些餘地
[00:23:57.840 --> 00:24:00.840]  就是說我們要有一些地方
[00:24:00.840 --> 00:24:01.840]  我們都要留一些餘地
[00:24:01.840 --> 00:24:04.840]  譬如我都說
[00:24:04.840 --> 00:24:06.840]  我有我的立場
[00:24:06.840 --> 00:24:09.840]  我都會參與一些遊行
[00:24:09.840 --> 00:24:11.840]  但我一定不會用動物
[00:24:11.840 --> 00:24:13.840]  來形容警務人員
[00:24:13.840 --> 00:24:16.840]  這個是對一個人的一個肯定
[00:24:16.840 --> 00:24:17.840]  他怎樣都好
[00:24:17.840 --> 00:24:18.840]  他是一個人
[00:24:18.840 --> 00:24:19.840]  他做得不好
[00:24:19.840 --> 00:24:20.840]  就罵他
[00:24:20.840 --> 00:24:21.840]  就說他
[00:24:21.840 --> 00:24:24.840]  我不需要用一些說話來詆毀他
[00:24:24.840 --> 00:24:25.840]  所以我們說
[00:24:25.840 --> 00:24:28.840]  我們要留一些餘地
[00:24:28.840 --> 00:24:29.840]  的確有時候
[00:24:29.840 --> 00:24:30.840]  我們從新聞片段裏面
[00:24:30.840 --> 00:24:32.840]  我們的確看到有些人
[00:24:32.840 --> 00:24:34.840]  他的行為的確真的很差
[00:24:34.840 --> 00:24:35.840]  但無論如何
[00:24:35.840 --> 00:24:36.840]  我們知道
[00:24:36.840 --> 00:24:38.840]  我們都一樣是這樣
[00:24:38.840 --> 00:24:41.840]  我們都一樣有自己的問題
[00:24:41.840 --> 00:24:43.840]  如果我們不懂得
[00:24:43.840 --> 00:24:46.840]  去看到別人的錯
[00:24:46.840 --> 00:24:47.840]  然後看到
[00:24:47.840 --> 00:24:49.840]  看到別人眼中的刺
[00:24:49.840 --> 00:24:51.840]  看不到自己的良目的話
[00:24:51.840 --> 00:24:53.840]  我們就出了問題
[00:24:53.840 --> 00:24:54.840]  故此
[00:24:54.840 --> 00:24:55.840]  有不對
[00:24:55.840 --> 00:24:56.840]  我不是說要
[00:24:56.840 --> 00:24:57.840]  每樣東西都是
[00:24:57.840 --> 00:24:59.840]  大家不說
[00:24:59.840 --> 00:25:00.840]  錯的東西我們不說
[00:25:00.840 --> 00:25:01.840]  不是
[00:25:01.840 --> 00:25:02.840]  而是說
[00:25:02.840 --> 00:25:04.840]  不要用一些超越的
[00:25:04.840 --> 00:25:05.840]  我們應該有底線
[00:25:05.840 --> 00:25:06.840]  最起碼
[00:25:06.840 --> 00:25:07.840]  我們起碼
[00:25:07.840 --> 00:25:08.840]  用一些不對的東西
[00:25:08.840 --> 00:25:09.840]  我們就說不對
[00:25:09.840 --> 00:25:11.840]  就不要將它全部普遍化
[00:25:11.840 --> 00:25:13.840]  或者將那些人
[00:25:13.840 --> 00:25:15.840]  人格去詆毀
[00:25:15.840 --> 00:25:16.840]  我們要讓
[00:25:16.840 --> 00:25:18.840]  我們要有一個底線
[00:25:18.840 --> 00:25:19.840]  去在當中
[00:25:19.840 --> 00:25:21.840]  因為我們都一樣
[00:25:21.840 --> 00:25:23.840]  可能是一個
[00:25:23.840 --> 00:25:25.840]  做錯了東西
[00:25:25.840 --> 00:25:26.840]  所以我們需要
[00:25:26.840 --> 00:25:28.840]  有一個這樣的地方
[00:25:28.840 --> 00:25:31.840]  我們需要有一個空間
[00:25:31.840 --> 00:25:32.840]  第三
[00:25:32.840 --> 00:25:35.840]  要洗我們的福杯滿日
[00:25:35.840 --> 00:25:36.840]  我們都基本上
[00:25:36.840 --> 00:25:38.840]  是一個渴
[00:25:38.840 --> 00:25:40.840]  我們都可能有缺乏
[00:25:40.840 --> 00:25:41.840]  我們都需要
[00:25:41.840 --> 00:25:42.840]  上帝
[00:25:42.840 --> 00:25:44.840]  透過甘露來滋潤我們
[00:25:44.840 --> 00:25:45.840]  透過真正的水
[00:25:45.840 --> 00:25:47.840]  來滋潤我們的身體
[00:25:47.840 --> 00:25:48.840]  透過上帝的說話
[00:25:48.840 --> 00:25:50.840]  滋潤我們的靈性
[00:25:50.840 --> 00:25:51.840]  但與此同時
[00:25:51.840 --> 00:25:52.840]  我們都需要
[00:25:52.840 --> 00:25:54.840]  上帝的恩典在當中
[00:25:54.840 --> 00:25:56.840]  在這裡告訴我們
[00:25:56.840 --> 00:25:58.840]  我們的福杯要滿日
[00:25:58.840 --> 00:26:00.840]  我剛才都說
[00:26:00.840 --> 00:26:01.840]  古代近東一帶的地方
[00:26:01.840 --> 00:26:03.840]  其實很缺乏水
[00:26:03.840 --> 00:26:04.840]  所以水不是一個
[00:26:04.840 --> 00:26:08.840]  很容易得到的物質
[00:26:08.840 --> 00:26:09.840]  我們今天覺得
[00:26:09.840 --> 00:26:11.840]  是很普通的一件事
[00:26:11.840 --> 00:26:13.840]  但在當時來說
[00:26:13.840 --> 00:26:14.840]  一個飲品
[00:26:14.840 --> 00:26:15.840]  對一個人來說
[00:26:15.840 --> 00:26:16.840]  是很重要的
[00:26:16.840 --> 00:26:19.840]  在福音書裡面
[00:26:19.840 --> 00:26:21.840]  耶穌說過一個比喻
[00:26:21.840 --> 00:26:24.840]  一個山羊與綿羊的比喻
[00:26:24.840 --> 00:26:25.840]  他說
[00:26:25.840 --> 00:26:27.840]  其中一個裡面的說法就是
[00:26:27.840 --> 00:26:28.840]  我口渴的時候
[00:26:28.840 --> 00:26:30.840]  你給我水喝
[00:26:30.840 --> 00:26:31.840]  人們就說
[00:26:31.840 --> 00:26:33.840]  耶穌我什麼時候見過你
[00:26:33.840 --> 00:26:35.840]  我什麼時候見過你
[00:26:35.840 --> 00:26:36.840]  口渴的時候
[00:26:36.840 --> 00:26:38.840]  我給你水喝
[00:26:38.840 --> 00:26:39.840]  當然
[00:26:39.840 --> 00:26:40.840]  耶穌的說法就是
[00:26:40.840 --> 00:26:41.840]  服務一些
[00:26:41.840 --> 00:26:43.840]  照顧一些最弱小的人
[00:26:43.840 --> 00:26:46.840]  就是照顧在耶穌的身上
[00:26:46.840 --> 00:26:47.840]  這個說法
[00:26:47.840 --> 00:26:49.840]  也反映了
[00:26:49.840 --> 00:26:50.840]  我渴的時候
[00:26:50.840 --> 00:26:51.840]  你給我水喝
[00:26:51.840 --> 00:26:52.840]  對我們來說
[00:26:52.840 --> 00:26:53.840]  我們很少
[00:26:53.840 --> 00:26:54.840]  在香港
[00:26:54.840 --> 00:26:56.840]  我們很少面對著口渴
[00:26:56.840 --> 00:26:58.840]  或者偶然都會有
[00:26:58.840 --> 00:26:59.840]  但是在古代近東
[00:26:59.840 --> 00:27:00.840]  比較乾燥
[00:27:00.840 --> 00:27:02.840]  又缺乏水
[00:27:02.840 --> 00:27:03.840]  你不要想著
[00:27:03.840 --> 00:27:06.840]  在街上都可以隨便買到東西喝
[00:27:06.840 --> 00:27:08.840]  是很少的
[00:27:08.840 --> 00:27:10.840]  基本上是一個很乾燥的地方
[00:27:10.840 --> 00:27:12.840]  水的資源不多的地方
[00:27:12.840 --> 00:27:13.840]  所以
[00:27:13.840 --> 00:27:16.840]  能夠有人招待你喝一杯水
[00:27:16.840 --> 00:27:19.840]  其實是一個很好的招待
[00:27:19.840 --> 00:27:20.840]  故此
[00:27:20.840 --> 00:27:22.840]  我們怎樣去透過
[00:27:22.840 --> 00:27:23.840]  我們都認為
[00:27:23.840 --> 00:27:24.840]  我們都不夠
[00:27:24.840 --> 00:27:26.840]  不是因為我們有充足
[00:27:26.840 --> 00:27:28.840]  我們有盈餘
[00:27:28.840 --> 00:27:29.840]  我們才去做
[00:27:29.840 --> 00:27:31.840]  而是我們都缺乏
[00:27:31.840 --> 00:27:33.840]  或者不夠充足的時候
[00:27:33.840 --> 00:27:35.840]  我們都能夠與別人分享
[00:27:35.840 --> 00:27:37.840]  所以教會
[00:27:37.840 --> 00:27:38.840]  就是這樣
[00:27:38.840 --> 00:27:40.840]  不是因為我們充足
[00:27:40.840 --> 00:27:41.840]  我們有盈餘
[00:27:41.840 --> 00:27:42.840]  我們跟別人分享
[00:27:42.840 --> 00:27:44.840]  而是我們都不足夠
[00:27:44.840 --> 00:27:45.840]  在不足夠的地方裡面
[00:27:45.840 --> 00:27:47.840]  因為我們見到對方
[00:27:47.840 --> 00:27:49.840]  他跟我一樣都是人
[00:27:49.840 --> 00:27:50.840]  故此
[00:27:50.840 --> 00:27:53.840]  我們都要與對方去分享
[00:27:53.840 --> 00:27:54.840]  故此
[00:27:54.840 --> 00:27:56.840]  我們的教會
[00:27:56.840 --> 00:27:59.840]  我們應該在今天的社會裡面
[00:27:59.840 --> 00:28:01.840]  不是因為教會
[00:28:01.840 --> 00:28:04.840]  我們擁有了地方
[00:28:04.840 --> 00:28:06.840]  我們為了自己服務
[00:28:06.840 --> 00:28:08.840]  我們不是因為自己教會
[00:28:08.840 --> 00:28:09.840]  擁有了很多資源
[00:28:09.840 --> 00:28:11.840]  我們讓我們的信徒
[00:28:11.840 --> 00:28:14.840]  在裡面自己快樂地生活
[00:28:14.840 --> 00:28:15.840]  而是我們應該
[00:28:15.840 --> 00:28:16.840]  我們都知道
[00:28:16.840 --> 00:28:18.840]  我們都缺乏了經驗
[00:28:18.840 --> 00:28:20.840]  我們都不知道前路應該怎樣做
[00:28:20.840 --> 00:28:21.840]  我們都不是說
[00:28:21.840 --> 00:28:24.840]  我們擁有了一定的能力
[00:28:24.840 --> 00:28:25.840]  我們可以影響到社會
[00:28:25.840 --> 00:28:27.840]  在一個大社會的環境裡面
[00:28:27.840 --> 00:28:28.840]  我們都很微小
[00:28:28.840 --> 00:28:31.840]  但是不是因為我們能夠
[00:28:31.840 --> 00:28:33.840]  所以我們做
[00:28:33.840 --> 00:28:34.840]  但是我們不能夠
[00:28:34.840 --> 00:28:35.840]  我們仍然要去做
[00:28:35.840 --> 00:28:36.840]  故此
[00:28:36.840 --> 00:28:38.840]  我們需要仰望上帝
[00:28:38.840 --> 00:28:39.840]  因為上帝
[00:28:39.840 --> 00:28:42.840]  才是那位掌管歷史的主
[00:28:42.840 --> 00:28:43.840]  故此
[00:28:43.840 --> 00:28:44.840]  不是因為
[00:28:44.840 --> 00:28:46.840]  我們能夠在社會裡面
[00:28:46.840 --> 00:28:49.840]  做到些什麼
[00:28:49.840 --> 00:28:50.840]  弟兄姊妹
[00:28:50.840 --> 00:28:51.840]  不要因為
[00:28:51.840 --> 00:28:52.840]  現在我們面對社會的境況
[00:28:52.840 --> 00:28:54.840]  我們沮喪
[00:28:54.840 --> 00:28:55.840]  因為我們倚靠的
[00:28:55.840 --> 00:28:58.840]  是那位掌管歷史的主宰
[00:28:58.840 --> 00:29:00.840]  我們讓上帝的教會
[00:29:00.840 --> 00:29:02.840]  去成為接待人的教會
[00:29:02.840 --> 00:29:03.840]  無論我們自己
[00:29:03.840 --> 00:29:04.840]  我們其他人
[00:29:04.840 --> 00:29:05.840]  我們來到教會
[00:29:05.840 --> 00:29:06.840]  我們應該
[00:29:06.840 --> 00:29:08.840]  讓他們能夠在這裡
[00:29:08.840 --> 00:29:09.840]  去得到牧養
[00:29:09.840 --> 00:29:10.840]  得到餵養
[00:29:10.840 --> 00:29:12.840]  我們讓他們來到的時候
[00:29:12.840 --> 00:29:13.840]  我們能夠去
[00:29:13.840 --> 00:29:15.840]  可以得到一個幫助
[00:29:15.840 --> 00:29:16.840]  一個休息
[00:29:16.840 --> 00:29:18.840]  靈性的身體的休息
[00:29:18.840 --> 00:29:19.840]  我們也都要
[00:29:19.840 --> 00:29:21.840]  讓我們在行事為人裡面
[00:29:21.840 --> 00:29:23.840]  當我們有一些意見
[00:29:23.840 --> 00:29:24.840]  要表達的時候
[00:29:24.840 --> 00:29:25.840]  讓我們都嘗試
[00:29:25.840 --> 00:29:27.840]  留多一點點餘地
[00:29:27.840 --> 00:29:29.840]  以致我們雖然
[00:29:29.840 --> 00:29:31.840]  有見到不同意見
[00:29:31.840 --> 00:29:33.840]  我們雖然會見到一些
[00:29:33.840 --> 00:29:35.840]  我們認為不對的事情
[00:29:35.840 --> 00:29:36.840]  但我們都應該
[00:29:36.840 --> 00:29:38.840]  去針對一些不對的事情
[00:29:38.840 --> 00:29:40.840]  而不是那些人
[00:29:40.840 --> 00:29:42.840]  盼望上帝幫助我們
[00:29:42.840 --> 00:29:44.840]  即使我們缺乏力量
[00:29:44.840 --> 00:29:45.840]  我們仍然
[00:29:45.840 --> 00:29:47.840]  去努力向前
[00:29:47.840 --> 00:29:48.840]  請我們一起祈禱
[00:29:48.840 --> 00:29:52.840]  希望上帝我們知道
[00:29:52.840 --> 00:29:53.840]  你接待我們
[00:29:53.840 --> 00:29:55.840]  以致你為我們設立教會
[00:29:55.840 --> 00:29:58.840]  我們在教會裡面真好
[00:29:58.840 --> 00:30:00.840]  真好
[00:30:00.840 --> 00:30:02.840]  不是因為我在這裡舒適
[00:30:02.840 --> 00:30:05.840]  而是因為我們看到
[00:30:05.840 --> 00:30:06.840]  上帝你的教會
[00:30:06.840 --> 00:30:09.840]  是充滿著愛的教會
[00:30:09.840 --> 00:30:12.840]  你的教會充滿著
[00:30:12.840 --> 00:30:14.840]  上帝你自己的特質
[00:30:14.840 --> 00:30:17.840]  就是接納所有罪人的一個地方
[00:30:17.840 --> 00:30:22.840]  就是願意來到教會的人
[00:30:22.840 --> 00:30:24.840]  都可以為他們裹傷
[00:30:24.840 --> 00:30:25.840]  得到休息
[00:30:25.840 --> 00:30:27.840]  得到照顧的地方
[00:30:27.840 --> 00:30:30.840]  願上帝你自己的教會
[00:30:30.840 --> 00:30:33.840]  是得到上帝你自己的加力
[00:30:33.840 --> 00:30:34.840]  我們軟弱
[00:30:34.840 --> 00:30:36.840]  唯有上帝你掌權
[00:30:36.840 --> 00:30:37.840]  你助作為王
[00:30:37.840 --> 00:30:39.840]  你是那位掌管歷史的主
[00:30:39.840 --> 00:30:42.840]  願一切的榮耀、重讚歸願你
[00:30:42.840 --> 00:30:44.840]  又願你的平安
[00:30:44.840 --> 00:30:46.840]  歸願你所喜悅的人
[00:30:46.840 --> 00:30:47.840]  奉主耶穌基督的名而及
[00:30:47.840 --> 00:30:48.840]  誠心所願
