
[00:00:00.000 --> 00:00:07.000]  今天我們的題目是「為神,只是為自己」
[00:19:19.000 --> 00:19:21.000]  他首先派使者去阿們王那裡
[00:19:21.000 --> 00:19:23.000]  他說:我與你有什麼相干?
[00:19:23.000 --> 00:19:26.000]  為什麼你要來攻打我們?
[00:19:26.000 --> 00:19:29.000]  阿們人的王又是怎樣回答呢?
[00:19:29.000 --> 00:19:31.000]  我們一起讀第十三節
[00:19:31.000 --> 00:19:32.000]  我們一起讀
[00:19:32.000 --> 00:19:33.000]  1、2、3
[00:19:33.000 --> 00:19:37.000]  阿們人的王回答耶不他的使者說:
[00:19:37.000 --> 00:19:41.000]  因為以色列人從埃及上來的時候
[00:19:41.000 --> 00:19:43.000]  佔據我的地
[00:19:43.000 --> 00:19:47.000]  從阿們河到阿博河直到約旦河
[00:19:47.000 --> 00:19:52.000]  現在你要好好地將這地歸還吧!
[00:19:52.000 --> 00:19:54.000]  阿們王的回答是什麼呢?
[00:19:54.000 --> 00:19:56.000]  他說:因為你們以色列人
[00:19:56.000 --> 00:19:58.000]  以前從埃及上來的時候
[00:19:58.000 --> 00:20:00.000]  佔據了我的地
[00:20:00.000 --> 00:20:03.000]  從阿們河到阿博河直到約旦河
[00:20:03.000 --> 00:20:08.000]  所以你們現在要把地還給我吧!
[00:20:08.000 --> 00:20:12.000]  面對阿們王這個指控
[00:20:12.000 --> 00:20:14.000]  究竟是不是屬實呢?
[00:20:14.000 --> 00:20:18.000]  面對阿們王這樣去指控以色列人
[00:20:18.000 --> 00:20:21.000]  耶不他的使者又怎樣回答呢?
[00:20:21.000 --> 00:20:23.000]  我們來看看耶不他的使者怎樣回答
[00:20:23.000 --> 00:20:26.000]  我們由十五節讀到二十二節
[00:20:26.000 --> 00:20:27.000]  我們一起讀
[00:20:27.000 --> 00:20:28.000]  1、2、3
[00:20:28.000 --> 00:20:30.000]  耶不他的使者如此說:
[00:20:30.000 --> 00:20:35.000]  以色列人並沒有佔據摩訶地和阿們人的地
[00:20:35.000 --> 00:20:40.000]  以色列人從埃及上來乃是經過曠野到紅海
[00:20:40.000 --> 00:20:42.000]  來到迦底斯
[00:20:42.000 --> 00:20:46.000]  就打發使者去見以東王說:
[00:20:46.000 --> 00:20:49.000]  求你用我從你的地經過
[00:20:49.000 --> 00:20:51.000]  以東王卻不應允
[00:20:51.000 --> 00:20:55.000]  又照樣打發使者去見摩訶王
[00:20:55.000 --> 00:20:57.000]  他也不允准
[00:20:57.000 --> 00:21:00.000]  以色列人就住在迦底斯
[00:21:00.000 --> 00:21:02.000]  他們又經過曠野
[00:21:02.000 --> 00:21:05.000]  繞著以東和摩訶地
[00:21:05.000 --> 00:21:08.000]  從摩訶地的東邊過來
[00:21:08.000 --> 00:21:10.000]  在阿聯河邊安營
[00:21:10.000 --> 00:21:13.000]  並沒有入摩訶的境內
[00:21:13.000 --> 00:21:16.000]  因為阿聯河是摩訶的邊界
[00:21:16.000 --> 00:21:21.000]  以色列人打發使者去見阿摩利王西王
[00:21:21.000 --> 00:21:23.000]  就是希什本的王
[00:21:23.000 --> 00:21:24.000]  對他說:
[00:21:24.000 --> 00:21:27.000]  求你用我們從你的地經過
[00:21:27.000 --> 00:21:30.000]  往我們自己的地方去
[00:21:30.000 --> 00:21:33.000]  西王卻不信服以色列人
[00:21:33.000 --> 00:21:36.000]  不容他們經過他的境界
[00:21:36.000 --> 00:21:40.000]  乃焦罪他的眾民在亞洲安營
[00:21:40.000 --> 00:21:42.000]  與以色列人爭戰
[00:21:42.000 --> 00:21:45.000]  耶和華以色列的神張西雲
[00:21:45.000 --> 00:21:49.000]  和他的眾民都交在以色列人手中
[00:21:49.000 --> 00:21:51.000]  以色列人就擊敗他們
[00:21:51.000 --> 00:21:53.000]  得了阿摩利人的傳遞
[00:21:53.000 --> 00:21:56.000]  從阿聯河到阿博河
[00:21:56.000 --> 00:21:59.000]  從曠野直到約旦河
[00:21:59.000 --> 00:22:03.000]  我們看聖經面對阿滿的指控
[00:22:03.000 --> 00:22:09.000]  其實耶復他用舊約聖經回答這個問題
[00:22:09.000 --> 00:22:12.000]  他說其實以色列人並沒有佔據過
[00:22:12.000 --> 00:22:14.000]  摩訶地和阿滿人的地
[00:22:14.000 --> 00:22:17.000]  如果我們看舊約聖經的歷史
[00:22:17.000 --> 00:22:21.000]  以色列人從埃及經過曠野到紅海
[00:22:21.000 --> 00:22:23.000]  再去到迦底斯
[00:22:23.000 --> 00:22:24.000]  去到那裏的時候
[00:22:24.000 --> 00:22:26.000]  他們打發使者去見以東王
[00:22:26.000 --> 00:22:29.000]  求你用我們從你的地經過
[00:22:29.000 --> 00:22:32.000]  但是以東王說不應允
[00:22:32.000 --> 00:22:35.000]  他們又照樣去打發使者去騙摩訶王
[00:22:35.000 --> 00:22:37.000]  但是摩訶王也不批准
[00:22:37.000 --> 00:22:44.000]  以色列人繞過了以東和摩訶地
[00:22:44.000 --> 00:22:48.000]  所以他說我們沒有進去摩訶的境界
[00:22:48.000 --> 00:22:51.000]  更加沒有佔據過你們的地方
[00:22:51.000 --> 00:22:55.000]  以色列人去到見阿摩利王西雲
[00:22:55.000 --> 00:23:00.000]  同樣去問他們可不可以從他們的地經過
[00:23:00.000 --> 00:23:03.000]  但是這次西雲不但不相信以色列人
[00:23:03.000 --> 00:23:05.000]  更加焦聚他們的人
[00:23:05.000 --> 00:23:08.000]  與以色列人爭戰
[00:23:08.000 --> 00:23:10.000]  而耶穌說以色列的神
[00:23:10.000 --> 00:23:14.000]  就將西雲和他的眾民交在以色列人的手中
[00:23:14.000 --> 00:23:16.000]  以色列人就擊殺他們
[00:23:16.000 --> 00:23:18.000]  得了阿摩利人的地
[00:23:18.000 --> 00:23:25.000]  耶穌是用舊約聖經去回應阿滿人的指控
[00:23:25.000 --> 00:23:29.000]  然後他用一個信仰的角度再去回應
[00:23:29.000 --> 00:23:30.000]  這兩節的聖經
[00:23:30.000 --> 00:23:31.000]  1、2、3
[00:23:31.000 --> 00:23:36.000]  耶和華以色列的神在他百姓以色列面前
[00:23:36.000 --> 00:23:38.000]  趕出阿摩利人
[00:23:38.000 --> 00:23:41.000]  你竟要得他們的地嗎?
[00:23:41.000 --> 00:23:44.000]  你的神幾沒所賜你的地
[00:23:44.000 --> 00:23:46.000]  你不是得為業嗎?
[00:23:46.000 --> 00:23:50.000]  耶和華我們的神在我們面前所趕出的人
[00:23:50.000 --> 00:23:53.000]  我們就得他的地
[00:23:53.000 --> 00:23:56.000]  他在強調那個地是神賜給他的
[00:23:56.000 --> 00:24:00.000]  是因為當西雲興起人與以色列人打仗
[00:24:00.000 --> 00:24:03.000]  耶和華將西雲和他的眾民
[00:24:03.000 --> 00:24:05.000]  交回以色列人的手中
[00:24:05.000 --> 00:24:08.000]  這個地是耶和華賜給以色列人的
[00:24:08.000 --> 00:24:10.000]  然後他做一個比喻
[00:24:10.000 --> 00:24:13.000]  如果你的神賜地給你
[00:24:13.000 --> 00:24:15.000]  那個地就是屬於你的
[00:24:15.000 --> 00:24:17.000]  但是聖經學者說這裡
[00:24:17.000 --> 00:24:20.000]  他對於幾沒是誰的神
[00:24:20.000 --> 00:24:21.000]  有一點混淆
[00:24:21.000 --> 00:24:24.000]  因為其實幾沒不是阿滿人的神
[00:24:24.000 --> 00:24:26.000]  幾沒是摩訶人的神
[00:24:26.000 --> 00:24:28.000]  當阿滿人興起
[00:24:28.000 --> 00:24:30.000]  佔據了摩訶人的地方
[00:24:30.000 --> 00:24:33.000]  他就將摩訶人的神都視為阿滿人的神
[00:24:33.000 --> 00:24:35.000]  但是他的意思是
[00:24:35.000 --> 00:24:38.000]  我們沒有佔領過你的地
[00:24:38.000 --> 00:24:41.000]  而我們的地是別人來打我們的時候
[00:24:41.000 --> 00:24:44.000]  神叫我們打聖像所賜給我們的
[00:24:44.000 --> 00:24:45.000]  然後他繼續說
[00:24:45.000 --> 00:24:48.000]  他說我們在這個地方三百年
[00:24:48.000 --> 00:24:51.000]  你都沒有說過要拿回這個地方
[00:24:51.000 --> 00:24:55.000]  所以他說今天原審判人的耶和華
[00:24:55.000 --> 00:24:59.000]  今天在以色列人和阿滿人中間
[00:24:59.000 --> 00:25:01.000]  判斷是非
[00:25:01.000 --> 00:25:03.000]  原來今天我們要為神而活
[00:25:03.000 --> 00:25:05.000]  我們要知道神是誰
[00:25:05.000 --> 00:25:10.000]  我們更加要正確認識神的真理
[00:25:10.000 --> 00:25:12.000]  因為如果我們今天說
[00:25:12.000 --> 00:25:14.000]  我們的生命為神而活
[00:25:14.000 --> 00:25:16.000]  如果我們面對挑戰
[00:25:16.000 --> 00:25:19.000]  但是我們不認識神的真理
[00:25:19.000 --> 00:25:23.000]  我們又怎樣將聖經的真理
[00:25:23.000 --> 00:25:26.000]  形容在我們生命裡面呢?
[00:25:26.000 --> 00:25:29.000]  面對阿滿人的指控耶和他
[00:25:29.000 --> 00:25:31.000]  他用舊約聖經的歷史去回應
[00:25:31.000 --> 00:25:35.000]  今天當我們的生命面對挑戰的時候
[00:25:35.000 --> 00:25:36.000]  我們又知不知道
[00:25:36.000 --> 00:25:38.000]  我們怎樣將神的真理
[00:25:38.000 --> 00:25:42.000]  形容在我們的生命裡面呢?
[00:25:42.000 --> 00:25:43.000]  我記得有一次
[00:25:43.000 --> 00:25:48.000]  我約見一位受贈的弟兄
[00:25:48.000 --> 00:25:49.000]  我見他的時候
[00:25:49.000 --> 00:25:51.000]  我們要問清楚他的信仰根基
[00:25:51.000 --> 00:25:53.000]  所以我第一件事問他
[00:25:53.000 --> 00:25:55.000]  你信不信耶穌?
[00:25:55.000 --> 00:25:57.000]  我信,我當然信耶穌
[00:25:57.000 --> 00:25:59.000]  不然就不來洗禮
[00:25:59.000 --> 00:26:00.000]  第二件事
[00:26:00.000 --> 00:26:03.000]  你信不信耶穌來到這個世界?
[00:26:03.000 --> 00:26:04.000]  我信
[00:26:04.000 --> 00:26:06.000]  我信耶穌來到這個世界
[00:26:06.000 --> 00:26:07.000]  那也好
[00:26:07.000 --> 00:26:08.000]  然後我再問
[00:26:08.000 --> 00:26:11.000]  那你知不知道耶穌來到這個世界的時候
[00:26:11.000 --> 00:26:13.000]  祂在哪裡出生的?
[00:26:13.000 --> 00:26:15.000]  中國
[00:26:15.000 --> 00:26:18.000]  他說:是?在中國出生的嗎?
[00:26:18.000 --> 00:26:19.000]  然後我再問
[00:26:19.000 --> 00:26:21.000]  不是在中國出生的嗎?
[00:26:21.000 --> 00:26:23.000]  所以如果你申請受贈班
[00:26:23.000 --> 00:26:26.000]  你記住這三條是我問的問題
[00:26:26.000 --> 00:26:30.000]  容後的你要再上過去班
[00:26:30.000 --> 00:26:33.000]  但是如果你回答錯了出生地
[00:26:33.000 --> 00:26:35.000]  我會叫你再回去看看筆記
[00:26:35.000 --> 00:26:36.000]  再回來
[00:26:36.000 --> 00:26:38.000]  但是今天很重要的是
[00:26:38.000 --> 00:26:41.000]  我們認不認識我們的神?
[00:26:41.000 --> 00:26:45.000]  同樣今天我們怎樣將聖經的真理
[00:26:45.000 --> 00:26:47.000]  應用在我們生命裏面呢?
[00:26:47.000 --> 00:26:49.000]  我記得我初初信耶穌的時候
[00:26:49.000 --> 00:26:50.000]  有人這樣問我
[00:26:50.000 --> 00:26:52.000]  堯知你比我更信耶穌
[00:26:52.000 --> 00:26:53.000]  我說:是的
[00:26:53.000 --> 00:26:55.000]  聖經的事是不是真的?
[00:26:55.000 --> 00:26:56.000]  那我怎樣回答?
[00:26:56.000 --> 00:26:58.000]  當然是真的
[00:26:58.000 --> 00:27:00.000]  為什麼你覺得是真的?
[00:27:00.000 --> 00:27:02.000]  我真的不太知道怎樣回答
[00:27:02.000 --> 00:27:03.000]  我唯有說
[00:27:03.000 --> 00:27:05.000]  因為是真的
[00:27:05.000 --> 00:27:07.000]  他說:好啊,我再問你
[00:27:07.000 --> 00:27:10.000]  聖經是神寫還是人寫的?
[00:27:10.000 --> 00:27:13.000]  那時候其實我沒有怎樣看聖經
[00:27:13.000 --> 00:27:16.000]  但是我覺得如果我要說聖經是真的
[00:27:16.000 --> 00:27:17.000]  當然是神寫
[00:27:17.000 --> 00:27:18.000]  於是我就跟他說
[00:27:18.000 --> 00:27:20.000]  聖經是神寫的
[00:27:20.000 --> 00:27:21.000]  他說:好啊
[00:27:21.000 --> 00:27:24.000]  但是為什麼有馬太福音
[00:27:24.000 --> 00:27:26.000]  馬漢福音
[00:27:26.000 --> 00:27:27.000]  盧家福音
[00:27:27.000 --> 00:27:28.000]  和約翰福音
[00:27:28.000 --> 00:27:31.000]  那些是神還是人來的?
[00:27:31.000 --> 00:27:32.000]  他這樣問我
[00:27:32.000 --> 00:27:33.000]  我唯有說
[00:27:33.000 --> 00:27:35.000]  那些是人來的
[00:27:35.000 --> 00:27:38.000]  那就是聖經是一個人的作者
[00:27:38.000 --> 00:27:40.000]  那如果聖經是一個人的作者
[00:27:40.000 --> 00:27:42.000]  為什麼你說是神寫?
[00:27:42.000 --> 00:27:43.000]  如果是人寫
[00:27:43.000 --> 00:27:44.000]  我怎知道它是真的?
[00:27:44.000 --> 00:27:45.000]  你回答吧!
[00:27:45.000 --> 00:27:48.000]  我回答不了
[00:27:48.000 --> 00:27:50.000]  我後來才再看聖經
[00:27:50.000 --> 00:27:52.000]  才知道原來聖經告訴我們
[00:27:52.000 --> 00:27:55.000]  聖經是神所默示的
[00:27:55.000 --> 00:27:57.000]  但是那一刻我不知道
[00:27:57.000 --> 00:27:58.000]  如果你想知道
[00:27:58.000 --> 00:27:59.000]  聖經是神所默示
[00:27:59.000 --> 00:28:00.000]  是什麼意思呢?
[00:28:00.000 --> 00:28:01.000]  待會你完了
[00:28:01.000 --> 00:28:03.000]  你看到我們教了哪個傳道人
[00:28:03.000 --> 00:28:04.000]  你問他
[00:28:04.000 --> 00:28:06.000]  他就會回答你
[00:28:06.000 --> 00:28:09.000]  但是今天我們要認識神的真理
[00:28:09.000 --> 00:28:10.000]  同樣我記得
[00:28:10.000 --> 00:28:11.000]  我信了耶穌
[00:28:11.000 --> 00:28:12.000]  不久之後
[00:28:12.000 --> 00:28:13.000]  有一個朋友問我
[00:28:13.000 --> 00:28:14.000]  Eugene
[00:28:14.000 --> 00:28:16.000]  基督徒是不是不應該賭錢的?
[00:28:16.000 --> 00:28:18.000]  那我自己很感恩
[00:28:18.000 --> 00:28:19.000]  如果你聽過我生命的見證
[00:28:19.000 --> 00:28:21.000]  我是信了耶穌之後
[00:28:21.000 --> 00:28:23.000]  神幫我戒了我的賭癮
[00:28:23.000 --> 00:28:25.000]  因為以前我是病態賭徒
[00:28:25.000 --> 00:28:27.000]  於是我當然很理直氣壯地回答他
[00:28:27.000 --> 00:28:29.000]  是啊!基督徒不應該賭錢的!
[00:28:29.000 --> 00:28:30.000]  他又問
[00:28:30.000 --> 00:28:32.000]  這是另外一個朋友
[00:28:32.000 --> 00:28:33.000]  他又問
[00:28:33.000 --> 00:28:36.000]  為什麼基督徒不應該賭錢呢?
[00:28:36.000 --> 00:28:38.000]  聖經有沒有這樣說過呢?
[00:28:38.000 --> 00:28:40.000]  糟糕了!
[00:28:40.000 --> 00:28:42.000]  我真的沒怎麼看過聖經
[00:28:42.000 --> 00:28:44.000]  我真的不知道聖經有沒有說過
[00:28:44.000 --> 00:28:46.000]  不應該賭錢的
[00:28:46.000 --> 00:28:47.000]  於是我說
[00:28:47.000 --> 00:28:49.000]  我不知道
[00:28:49.000 --> 00:28:50.000]  是啊!你也不知道
[00:28:50.000 --> 00:28:52.000]  聖經有沒有說過不應該賭錢呢?
[00:28:52.000 --> 00:28:55.000]  我後來再回去看
[00:28:55.000 --> 00:28:57.000]  我知道原來聖經
[00:28:57.000 --> 00:28:59.000]  真的沒有說過不應該賭錢的
[00:28:59.000 --> 00:29:01.000]  但是我們又說
[00:29:01.000 --> 00:29:02.000]  基督徒不應該賭錢
[00:29:02.000 --> 00:29:04.000]  那是怎樣呢?
[00:29:04.000 --> 00:29:06.000]  如果你今天想知道
[00:29:06.000 --> 00:29:08.000]  基督徒不應該賭錢呢?
[00:29:08.000 --> 00:29:10.000]  因為時間關係
[00:29:10.000 --> 00:29:12.000]  我們沒有時間探討這個問題
[00:29:12.000 --> 00:29:15.000]  不過我介紹你一個好的課程
[00:29:15.000 --> 00:29:17.000]  叫「迎新十二課」
[00:29:17.000 --> 00:29:19.000]  迎新十二課
[00:29:19.000 --> 00:29:21.000]  給點掌聲
[00:29:21.000 --> 00:29:23.000]  迎新十二課裏面
[00:29:23.000 --> 00:29:26.000]  有一課叫「門徒與神的耳」
[00:29:26.000 --> 00:29:28.000]  裏面會告訴我們
[00:29:28.000 --> 00:29:29.000]  什麼可以做
[00:29:29.000 --> 00:29:31.000]  什麼不應該做
[00:29:31.000 --> 00:29:32.000]  什麼不可以做
[00:29:32.000 --> 00:29:33.000]  不要緊的
[00:29:33.000 --> 00:29:34.000]  如果你還沒有上迎新十二課
[00:29:34.000 --> 00:29:37.000]  而你問你旁邊的人有沒有上迎新十二課
[00:29:37.000 --> 00:29:39.000]  他可以回答你
[00:29:39.000 --> 00:29:40.000]  我們應不應該賭錢的
[00:29:40.000 --> 00:29:42.000]  如果他說不太記得
[00:29:42.000 --> 00:29:44.000]  不如你的小組
[00:29:44.000 --> 00:29:46.000]  下次再一起上迎新十二課吧
[00:29:46.000 --> 00:29:48.000]  我們的驅魔應該很開心
[00:29:48.000 --> 00:29:51.000]  因為我們每次都不夠早上迎新十二課
[00:29:51.000 --> 00:29:54.000]  但是你看不看到
[00:29:54.000 --> 00:29:57.000]  我們很需要去正確認識神
[00:29:57.000 --> 00:30:00.000]  以及去正確認識神的真理
[00:30:00.000 --> 00:30:03.000]  因為如果我們不正確認識神
[00:30:03.000 --> 00:30:05.000]  我們不正確認識神的真理
[00:30:05.000 --> 00:30:07.000]  我們的生命
[00:30:07.000 --> 00:30:09.000]  怎麼能夠為神而活呢
[00:30:09.000 --> 00:30:11.000]  但是當我們正確認識神
[00:30:11.000 --> 00:30:13.000]  和神的真理
[00:30:13.000 --> 00:30:14.000]  去到今天
[00:30:14.000 --> 00:30:16.000]  我們第三個功課
[00:30:16.000 --> 00:30:18.000]  就是我們的生命
[00:30:18.000 --> 00:30:21.000]  要為神而活
[00:30:21.000 --> 00:30:23.000]  而不是為自己而活
[00:30:23.000 --> 00:30:24.000]  我們繼續看下去的時候
[00:30:24.000 --> 00:30:26.000]  我們知道談判不成功了
[00:30:26.000 --> 00:30:28.000]  於是我們知道耶復他
[00:30:28.000 --> 00:30:31.000]  他將要預備和阿們人爭戰
[00:30:31.000 --> 00:30:35.000]  我們首先去看第29至31節
[00:30:35.000 --> 00:30:36.000]  我們一起讀
[00:30:36.000 --> 00:30:37.000]  1、2、3
[00:30:37.000 --> 00:30:41.000]  耶和華的靈降在耶復他身上
[00:30:41.000 --> 00:30:44.000]  他就經過基列和馬那西
[00:30:44.000 --> 00:30:47.000]  來到基列的米斯巴
[00:30:47.000 --> 00:30:51.000]  又從米斯巴來到阿們人那裡
[00:30:51.000 --> 00:30:55.000]  耶復他就向耶和華許言說
[00:30:55.000 --> 00:30:58.000]  你若將阿們人交在我手中
[00:30:58.000 --> 00:31:03.000]  我從阿們人那裡平平安安回來的時候
[00:31:03.000 --> 00:31:05.000]  無論什麼人
[00:31:05.000 --> 00:31:08.000]  先從我家門出來迎接我
[00:31:08.000 --> 00:31:10.000]  就必歸你
[00:31:10.000 --> 00:31:13.000]  我也必將他獻上為凡濟
[00:31:13.000 --> 00:31:17.000]  第29節給我們一個很重要的訊息
[00:31:17.000 --> 00:31:21.000]  就是耶和華的靈降在耶復他身上
[00:31:21.000 --> 00:31:24.000]  然後他經過基列和馬那西
[00:31:24.000 --> 00:31:26.000]  又去到基列的米斯巴
[00:31:26.000 --> 00:31:29.000]  又從米斯巴來到阿們人那裡
[00:31:29.000 --> 00:31:32.000]  這裡沒有交代他去這些地方做什麼
[00:31:32.000 --> 00:31:33.000]  不過聖經學者認為
[00:31:33.000 --> 00:31:38.000]  他去這些地方應該是招聚人一起去和阿們人爭戰
[00:31:38.000 --> 00:31:42.000]  這個時候他應該是預備好和阿們人爭戰
[00:31:42.000 --> 00:31:45.000]  但如果我們看第30和第31節
[00:31:45.000 --> 00:31:49.000]  他做了一樣我們稱為滑蛇添足的行動
[00:31:49.000 --> 00:31:53.000]  因為其實他已經得到了以色列的領導權
[00:31:53.000 --> 00:31:56.000]  他也有耶和華的靈成為他的幫助
[00:31:56.000 --> 00:31:59.000]  但這一刻他向神許願
[00:31:59.000 --> 00:32:00.000]  他許過什麼願呢?
[00:32:00.000 --> 00:32:04.000]  他說如果你將阿們人交在我手中
[00:32:04.000 --> 00:32:08.000]  我從阿們人那裡平平安安回來的時候
[00:32:08.000 --> 00:32:10.000]  無論什麼人
[00:32:10.000 --> 00:32:13.000]  先從我家門出來迎接我
[00:32:13.000 --> 00:32:14.000]  就必歸你
[00:32:14.000 --> 00:32:18.000]  我也必將他獻上為凡濟
[00:32:18.000 --> 00:32:21.000]  其實他得到了以色列的領導權
[00:32:21.000 --> 00:32:22.000]  他有耶和華的靈
[00:32:22.000 --> 00:32:25.000]  他必定能夠戰勝阿們人
[00:32:25.000 --> 00:32:32.000]  但這一刻其實他很想去捉住他自己擁有的東西
[00:32:32.000 --> 00:32:34.000]  他很擔心輸
[00:32:34.000 --> 00:32:40.000]  所以當他的眼目是定精在自己想要的東西的時候
[00:32:40.000 --> 00:32:44.000]  他在這裡用了一個自己的方法
[00:32:44.000 --> 00:32:47.000]  希望能夠達到自己的目的
[00:32:47.000 --> 00:32:48.000]  為什麼這樣說呢?
[00:32:48.000 --> 00:32:52.000]  因為他將人獻為凡濟這件事
[00:32:52.000 --> 00:32:55.000]  其實是摩西路法裡面禁止的
[00:32:55.000 --> 00:32:59.000]  是將人燒了成為凡濟
[00:32:59.000 --> 00:33:02.000]  這個其實是迦南人的一個惡習
[00:33:02.000 --> 00:33:05.000]  是不合乎神的心意
[00:33:05.000 --> 00:33:08.000]  就是說他為了確保自己能夠得到勝利
[00:33:08.000 --> 00:33:13.000]  他向神許了一個不合神心意的願望
[00:33:13.000 --> 00:33:16.000]  而他只是希望用自己的方法
[00:33:16.000 --> 00:33:20.000]  去確保他能夠得到自己想要的東西
[00:33:20.000 --> 00:33:24.000]  所以當他這麼做的時候
[00:33:24.000 --> 00:33:28.000]  其實他不是用神的方法
[00:33:28.000 --> 00:33:30.000]  他用自己的方法
[00:33:30.000 --> 00:33:34.000]  就是說今天如果我們的生命是為神而活
[00:33:34.000 --> 00:33:36.000]  不是為自己而活
[00:33:36.000 --> 00:33:38.000]  其中一個很重要的原則
[00:33:38.000 --> 00:33:44.000]  就是我們的生命要用和依靠神的方法
[00:33:44.000 --> 00:33:47.000]  而不是用和依靠人的方法
[00:33:47.000 --> 00:33:50.000]  當他為了自己的目的
[00:33:50.000 --> 00:33:52.000]  用自己的方法
[00:33:52.000 --> 00:33:56.000]  希望得到自己想要的東西的時候
[00:33:56.000 --> 00:33:58.000]  我們接著看下來的聖經
[00:33:58.000 --> 00:34:03.000]  聖經只是用了兩節的篇幅去交代最後誰贏
[00:34:03.000 --> 00:34:05.000]  其實我們不用看也知道誰贏
[00:34:05.000 --> 00:34:09.000]  但是聖經接著用了七節的篇幅
[00:34:09.000 --> 00:34:12.000]  去交代他這個不合神心意
[00:34:12.000 --> 00:34:15.000]  希望用自己的方法去拿到自己想要的東西
[00:34:15.000 --> 00:34:18.000]  的一個行動的後果
[00:34:18.000 --> 00:34:23.000]  我們首先去看第32到第33節
[00:34:23.000 --> 00:34:24.000]  我們一起讀好不好?
[00:34:24.000 --> 00:34:25.000]  1、2、3
[00:34:25.000 --> 00:34:29.000]  「於是耶復他往阿門人那裡去
[00:34:29.000 --> 00:34:31.000]  與他們爭戰
[00:34:31.000 --> 00:34:34.000]  耶和華將他們交在他手中
[00:34:34.000 --> 00:34:37.000]  他就大大殺敗他們
[00:34:37.000 --> 00:34:42.000]  從瓦萊爾到米利直到阿比勒、基拉明
[00:34:42.000 --> 00:34:44.000]  攻取了二十座城
[00:34:44.000 --> 00:34:48.000]  這樣阿門人就被以色列人制伏了」
[00:34:48.000 --> 00:34:50.000]  聖經只是用了兩段很簡單的
[00:34:50.000 --> 00:34:52.000]  聖經就交代了誰贏
[00:34:52.000 --> 00:34:53.000]  其實我們看第29節
[00:34:53.000 --> 00:34:55.000]  耶和華和寧光在耶復他身上
[00:34:55.000 --> 00:34:57.000]  我們已經知道誰贏了
[00:34:57.000 --> 00:34:58.000]  所以聖經很簡單的
[00:34:58.000 --> 00:34:59.000]  只是說他去打仗
[00:34:59.000 --> 00:35:02.000]  耶和華就將阿門人交在他手裡
[00:35:02.000 --> 00:35:06.000]  然後這樣阿門人就被以色列人制伏了
[00:35:06.000 --> 00:35:09.000]  但是聖經用了七節的篇幅
[00:35:09.000 --> 00:35:13.000]  去交代當耶復他想用自己的方法
[00:35:13.000 --> 00:35:16.000]  去得到他自己想要的東西的時候
[00:35:16.000 --> 00:35:20.000]  他自己生命所面對的後果
[00:35:20.000 --> 00:35:23.000]  我們看第34到35節好不好?
[00:35:23.000 --> 00:35:24.000]  一起讀1、2、3
[00:35:24.000 --> 00:35:28.000]  「耶復他回米斯巴度了自己的家
[00:35:28.000 --> 00:35:33.000]  不料他女兒拿著鼓跳舞出來迎接他
[00:35:33.000 --> 00:35:36.000]  是他獨生的此外無兒無女
[00:35:36.000 --> 00:35:40.000]  耶不他看見他就撕裂衣服說
[00:35:40.000 --> 00:35:42.000]  哀哉我的女兒啊
[00:35:42.000 --> 00:35:44.000]  你使我甚是愁苦
[00:35:44.000 --> 00:35:46.000]  叫我作難了
[00:35:46.000 --> 00:35:50.000]  因為我已經向耶和華開口許願
[00:35:50.000 --> 00:35:52.000]  不能挽回」
[00:35:52.000 --> 00:35:54.000]  他打完仗回來的時候
[00:35:54.000 --> 00:35:56.000]  第一個出來迎接他是誰?
[00:35:56.000 --> 00:35:58.000]  是他自己的女兒
[00:35:58.000 --> 00:36:02.000]  他自己的女兒拿著鼓跳舞出來迎接他
[00:36:02.000 --> 00:36:05.000]  曾經說這是他獨生的女兒
[00:36:05.000 --> 00:36:07.000]  此外無兒無女
[00:36:07.000 --> 00:36:09.000]  耶不他看見他的時候說
[00:36:09.000 --> 00:36:11.000]  慘啊我的女兒啊
[00:36:11.000 --> 00:36:14.000]  你叫我甚是愁苦
[00:36:14.000 --> 00:36:18.000]  因為我已經向耶和華開口許願
[00:36:18.000 --> 00:36:20.000]  不能挽回」
[00:36:20.000 --> 00:36:22.000]  他的女兒又怎樣回答呢?
[00:36:22.000 --> 00:36:24.000]  我們一起讀36到37節
[00:36:24.000 --> 00:36:25.000]  1、2、3
[00:36:25.000 --> 00:36:27.000]  「他女兒回答說
[00:36:27.000 --> 00:36:35.000]  父啊向耶和華開口就當照你口中所說的向我行
[00:36:35.000 --> 00:36:41.000]  因為耶和華已經在受敵阿們人身上為你報仇
[00:36:41.000 --> 00:36:45.000]  又對父親說有一件事求你允准
[00:36:45.000 --> 00:36:49.000]  容我去兩個月與同伴在山上
[00:36:49.000 --> 00:36:53.000]  好哀哭我中季處女」
[00:36:53.000 --> 00:36:55.000]  他的女兒跟他說
[00:36:55.000 --> 00:36:57.000]  沒有辦法
[00:36:57.000 --> 00:36:58.000]  其實我也欣賞這個女兒
[00:36:58.000 --> 00:36:59.000]  她沒有說
[00:36:59.000 --> 00:37:02.000]  「父啊你知不知道欺民犯制」
[00:37:02.000 --> 00:37:03.000]  她只是說
[00:37:03.000 --> 00:37:05.000]  「既然你已經這樣做了
[00:37:05.000 --> 00:37:08.000]  就照你口中所說的去行
