
[00:00:00.000 --> 00:00:02.000]  各位弟子平安
[00:18:41.800 --> 00:18:45.500]  讓人看到上帝真真實實地
[00:18:45.500 --> 00:18:49.000]  在我們的中間去信服
[00:18:49.000 --> 00:18:51.200]  去歸順耶穌
[00:18:51.200 --> 00:18:52.200]  今天是母親節
[00:18:52.200 --> 00:18:54.000]  啊不是今天是明天
[00:18:54.000 --> 00:18:55.000]  明天是母親節
[00:18:55.000 --> 00:18:59.500]  我們定為是基督化家庭主人
[00:18:59.500 --> 00:19:00.900]  如果上帝的恩賜你有
[00:19:00.900 --> 00:19:04.200]  好像彼得那樣的父親那麼偉大
[00:19:04.200 --> 00:19:06.900]  又或者好像多加那樣的母親
[00:19:06.900 --> 00:19:10.700]  那麼細心、那麼敏銳、那麼體貼
[00:19:10.700 --> 00:19:12.600]  我為你感恩
[00:19:12.600 --> 00:19:15.400]  你也要感謝上帝
[00:19:15.400 --> 00:19:17.600]  不過如果你沒有
[00:19:17.600 --> 00:19:20.100]  請你不要沮喪、不要埋怨
[00:19:20.100 --> 00:19:23.400]  我想大部份的人都沒有
[00:19:23.400 --> 00:19:26.000]  但我鼓勵你要為自己祈禱
[00:19:26.000 --> 00:19:29.500]  求上帝開你的眼睛
[00:19:29.500 --> 00:19:31.500]  開你的眼睛
[00:19:31.500 --> 00:19:33.600]  去看到自己的父母親
[00:19:33.600 --> 00:19:36.100]  雖然現在有很多的不好
[00:19:36.100 --> 00:19:37.800]  很多的不足
[00:19:37.800 --> 00:19:40.800]  很多的限制
[00:19:40.800 --> 00:19:42.300]  但求上帝開我們的眼睛
[00:19:42.300 --> 00:19:43.600]  就是其實他們都是在
[00:19:43.600 --> 00:19:46.600]  他們各自的限制裡面
[00:19:46.600 --> 00:19:50.300]  去將最好的給我們
[00:19:50.300 --> 00:19:54.900]  並且盡他所能去愛我們
[00:19:54.900 --> 00:19:57.500]  所以鼓勵你都盡可能去孝順他們
[00:19:57.500 --> 00:20:01.400]  這個不單只是因為上帝給我們的誡命
[00:20:01.400 --> 00:20:03.500]  第五條的誡命要孝順父母
[00:20:03.500 --> 00:20:05.500]  不單只是因為誡命
[00:20:05.500 --> 00:20:10.000]  也是因為你從上帝那裡得罪一份敬愛
[00:20:10.000 --> 00:20:12.200]  讓你可以去諒解
[00:20:12.200 --> 00:20:15.900]  可以去原諒你自己的父母
[00:20:15.900 --> 00:20:17.400]  當你願意去原諒你的父母
[00:20:17.400 --> 00:20:18.900]  去諒解你的父母的時候
[00:20:18.900 --> 00:20:21.000]  你才可以從一些
[00:20:21.000 --> 00:20:23.900]  已經捆綁著你們的關係
[00:20:23.900 --> 00:20:26.900]  好像地獄之中去捆綁你們的
[00:20:26.900 --> 00:20:29.400]  可以被釋放出來
[00:20:29.400 --> 00:20:33.100]  於是你們的關係就可以復活
[00:20:33.100 --> 00:20:35.100]  得到新生
[00:20:35.100 --> 00:20:36.900]  所以總結一下
[00:20:36.900 --> 00:20:39.900]  願多家的事蹟可以去鼓勵你
[00:20:39.900 --> 00:20:40.900]  鼓勵你鼓勵我
[00:20:40.900 --> 00:20:42.600]  去關心身邊的人
[00:20:42.600 --> 00:20:43.900]  去欣賞那個
[00:20:43.900 --> 00:20:47.400]  可能你覺得很微不足道的服侍
[00:20:47.400 --> 00:20:49.500]  只要你記住
[00:20:49.500 --> 00:20:51.400]  追求更大的恩賜愛
[00:20:51.400 --> 00:20:54.100]  去加乘上你的服侍
[00:20:54.100 --> 00:20:56.300]  是最重要的
[00:20:56.300 --> 00:20:57.300]  第二
[00:20:57.300 --> 00:21:00.500]  記得給他謙卑勇敢和愛心
[00:21:00.500 --> 00:21:03.100]  求上帝賜給你一個願意的心
[00:21:03.100 --> 00:21:05.500]  讓聖靈成為你的教練
[00:21:05.500 --> 00:21:07.700]  可以去訓練到我們
[00:21:07.700 --> 00:21:11.600]  來向好像彼得一樣
[00:21:11.600 --> 00:21:14.700]  那麼脫胎換骨的生命來邁進
[00:21:14.700 --> 00:21:18.400]  所以鼓勵你們參加5月18日
[00:21:18.400 --> 00:21:21.500]  我們的門女課程簡介會
[00:21:21.500 --> 00:21:24.100]  我不會鼓勵你們參加門女
[00:21:24.100 --> 00:21:25.600]  如果你現在說幫我參加
[00:21:25.600 --> 00:21:27.500]  我都不會受你玩
[00:21:27.500 --> 00:21:28.400]  因為你都未知
[00:21:28.400 --> 00:21:30.800]  我們的門女課程是甚麼
[00:21:30.800 --> 00:21:34.300]  但鼓勵你來參加我們的門女簡介會
[00:21:34.300 --> 00:21:37.700]  門女的名字是
[00:21:37.700 --> 00:21:42.000]  門徒生命轉化旅程
[00:21:42.000 --> 00:21:43.700]  是讓我們的生命轉化
[00:21:43.700 --> 00:21:48.000]  是一個旅程來的
[00:21:48.000 --> 00:21:50.600]  希望在聖靈的幫助下
[00:21:50.600 --> 00:21:53.300]  我們能夠生命更新
[00:21:53.300 --> 00:21:54.500]  去多家
[00:21:54.500 --> 00:21:56.600]  好像彼得的生命
[00:21:56.600 --> 00:21:59.900]  去見證基督真是在於人間
[00:21:59.900 --> 00:22:02.300]  第四求聖靈開我們的眼睛
[00:22:02.300 --> 00:22:04.000]  可以去諒解
[00:22:04.000 --> 00:22:06.700]  可以原諒我們的父母親
[00:22:06.700 --> 00:22:08.200]  可以和我們一起開展
[00:22:08.200 --> 00:22:11.200]  有一個愛的關係
[00:22:11.200 --> 00:22:13.900]  讓愛在我們的身邊去流動
[00:22:13.900 --> 00:22:16.500]  願上帝去祝福我們每一個家庭
[00:22:16.500 --> 00:22:19.000]  每一位為人父母親
[00:22:19.000 --> 00:22:21.500]  和每一個為人子女的
[00:22:21.500 --> 00:22:24.200]  可以得到上帝最深刻的愛
[00:22:24.200 --> 00:22:25.200]  誠心所願
