
[00:00:00.000 --> 00:00:05.200]  最近一個月去過西洋菜南街的有多少個?舉手
[00:15:39.700 --> 00:15:41.700]  我可以告訴你
[00:15:41.700 --> 00:15:43.700]  我們人真的不能夠明白
[00:15:43.700 --> 00:15:45.700]  但你又會接受到
[00:15:45.700 --> 00:15:46.700]  因為如果這個神
[00:15:46.700 --> 00:15:47.700]  這個耶和華神
[00:15:47.700 --> 00:15:49.700]  不是自有永有
[00:15:49.700 --> 00:15:50.700]  是有別人造祂出來
[00:15:50.700 --> 00:15:51.700]  那個是神
[00:15:51.700 --> 00:15:52.700]  這個不是神
[00:15:52.700 --> 00:15:53.700]  對不對
[00:15:53.700 --> 00:15:54.700]  那個是神
[00:15:54.700 --> 00:15:57.700]  第一點說完
[00:15:57.700 --> 00:15:58.700]  不再重複了
[00:15:58.700 --> 00:15:59.700]  你再看回裏面
[00:15:59.700 --> 00:16:00.700]  接著我們要說什麼
[00:16:00.700 --> 00:16:01.700]  第二節
[00:16:01.700 --> 00:16:03.700]  李因敵人的緣故
[00:16:03.700 --> 00:16:05.700]  從孩童和赫拉的口中
[00:16:05.700 --> 00:16:07.700]  建立了能力
[00:16:07.700 --> 00:16:10.700]  使仇敵和報仇的閉口無言
[00:16:10.700 --> 00:16:12.700]  這一節聖經
[00:16:12.700 --> 00:16:14.700]  首先逐部分跟你解釋
[00:16:14.700 --> 00:16:17.700]  李因敵人的緣故
[00:16:17.700 --> 00:16:20.700]  神都有敵人嗎
[00:16:20.700 --> 00:16:22.700]  神有敵人嗎
[00:16:22.700 --> 00:16:24.700]  記不記得我們說
[00:16:24.700 --> 00:16:26.700]  詩篇第二篇那裏說什麼
[00:16:26.700 --> 00:16:28.700]  記不記得
[00:16:28.700 --> 00:16:30.700]  福由李簡宏觀
[00:16:30.700 --> 00:16:32.700]  是不是列國
[00:16:32.700 --> 00:16:33.700]  是不是
[00:16:33.700 --> 00:16:34.700]  還有那些君王臣宰
[00:16:34.700 --> 00:16:35.700]  記不記得
[00:16:35.700 --> 00:16:37.700]  他們要對付誰
[00:16:37.700 --> 00:16:40.700]  對付耶和華神並且受高者
[00:16:40.700 --> 00:16:41.700]  是不是
[00:16:41.700 --> 00:16:44.700]  他講到明要對付神和受高者
[00:16:44.700 --> 00:16:46.700]  他是不是神的敵人
[00:16:46.700 --> 00:16:47.700]  不是朋友
[00:16:47.700 --> 00:16:49.700]  我們這裡有誰想去對付神
[00:16:49.700 --> 00:16:50.700]  敢不敢
[00:16:50.700 --> 00:16:52.700]  說都不要說想都不要想
[00:16:52.700 --> 00:16:53.700]  真的想死嗎
[00:16:53.700 --> 00:16:54.700]  是不是
[00:16:54.700 --> 00:16:56.700]  神是不能輕慢的
[00:16:56.700 --> 00:16:58.700]  但是有些人真的放肆到
[00:16:58.700 --> 00:17:00.700]  要敵當神
[00:17:00.700 --> 00:17:02.700]  這些人不是小事
[00:17:02.700 --> 00:17:04.700]  What man horse
[00:17:04.700 --> 00:17:06.700]  他們是什麼人馬
[00:17:06.700 --> 00:17:07.700]  君王
[00:17:07.700 --> 00:17:08.700]  臣宰
[00:17:08.700 --> 00:17:09.700]  列國
[00:17:09.700 --> 00:17:12.700]  他以為他們自己很有能力
[00:17:12.700 --> 00:17:14.700]  射幾十個核子彈上去
[00:17:14.700 --> 00:17:16.700]  還不射你
[00:17:18.700 --> 00:17:20.700]  神在高天之上
[00:17:20.700 --> 00:17:22.700]  你的核子彈升得這麼高嗎
[00:17:22.700 --> 00:17:25.700]  你的核子彈爆炸
[00:17:25.700 --> 00:17:30.700]  能夠可以損到神的身體嗎
[00:17:30.700 --> 00:17:32.700]  神是零
[00:17:32.700 --> 00:17:34.700]  你根本爆了幾百個核子彈
[00:17:34.700 --> 00:17:35.700]  他都無所謂
[00:17:35.700 --> 00:17:37.700]  是不是
[00:17:37.700 --> 00:17:40.700]  傻的我們世上的人
[00:17:40.700 --> 00:17:42.700]  所以在這裏來說
[00:17:42.700 --> 00:17:45.700]  你因敵人的緣故
[00:17:45.700 --> 00:17:48.700]  從孩童和吃奶
[00:17:48.700 --> 00:17:49.700]  什麼叫做孩童
[00:17:49.700 --> 00:17:50.700]  什麼叫做吃奶
[00:17:50.700 --> 00:17:51.700]  一句話說完
[00:17:51.700 --> 00:17:54.700]  小孩子對不對
[00:17:54.700 --> 00:17:58.700]  吃奶的是BB仔對不對
[00:17:58.700 --> 00:17:59.700]  一般學者認為
[00:17:59.700 --> 00:18:01.700]  孩童和吃奶
[00:18:01.700 --> 00:18:04.700]  孩童在昔日古時裏
[00:18:04.700 --> 00:18:06.700]  大約是七歲以下
[00:18:06.700 --> 00:18:08.700]  他們叫做孩童
[00:18:08.700 --> 00:18:10.700]  其實八歲都很小
[00:18:10.700 --> 00:18:11.700]  這樣叫
[00:18:11.700 --> 00:18:14.700]  吃奶就是三歲以下
[00:18:14.700 --> 00:18:17.700]  通常還在吃奶
[00:18:17.700 --> 00:18:19.700]  我們有個叫斷奶的
[00:18:19.700 --> 00:18:21.700]  餵奶餵到這麼小
[00:18:21.700 --> 00:18:22.700]  不餵的
[00:18:22.700 --> 00:18:24.700]  不過我早前遇到一個媽媽
[00:18:24.700 --> 00:18:26.700]  她有個妹妹
[00:18:26.700 --> 00:18:28.700]  我和妹妹玩
[00:18:28.700 --> 00:18:29.700]  我問她幾歲
[00:18:29.700 --> 00:18:30.700]  她說四歲了
[00:18:30.700 --> 00:18:33.700]  不過她還在喝人奶
[00:18:33.700 --> 00:18:35.700]  四歲還在喝人奶
[00:18:35.700 --> 00:18:36.700]  她說是啊
[00:18:36.700 --> 00:18:39.700]  她說我喜歡繼續餵她
[00:18:39.700 --> 00:18:44.700]  意思是四歲就不再喝人奶
[00:18:44.700 --> 00:18:45.700]  我不懂
[00:18:45.700 --> 00:18:48.700]  有個叫斷奶的期
[00:18:48.700 --> 00:18:51.700]  所以這裏的意思是
[00:18:51.700 --> 00:18:55.700]  小孩子和還在喝奶的
[00:18:55.700 --> 00:18:57.700]  有沒有能力
[00:18:57.700 --> 00:18:58.700]  有沒有能力
[00:18:58.700 --> 00:19:00.700]  有沒有能力
[00:19:00.700 --> 00:19:03.700]  如果今天弄一班小孩在這裏
[00:19:03.700 --> 00:19:06.700]  是嬰孩和孩童
[00:19:06.700 --> 00:19:09.700]  一個打十四個都可以
[00:19:09.700 --> 00:19:11.700]  對不對
[00:19:11.700 --> 00:19:14.700]  個個都是小孩
[00:19:14.700 --> 00:19:16.700]  我大聲一哭
[00:19:16.700 --> 00:19:17.700]  一擺個小孩出來
[00:19:17.700 --> 00:19:19.700]  個個都退幾步
[00:19:19.700 --> 00:19:20.700]  對不對
[00:19:20.700 --> 00:19:21.700]  大人不是
[00:19:21.700 --> 00:19:23.700]  我和你這麼高這麼大
[00:19:23.700 --> 00:19:25.700]  所以這裏表達了什麼
[00:19:25.700 --> 00:19:27.700]  他說你因為敵人強而固
[00:19:27.700 --> 00:19:29.700]  但是神用什麼
[00:19:29.700 --> 00:19:30.700]  神用什麼
[00:19:30.700 --> 00:19:31.700]  神需要出手嗎
[00:19:31.700 --> 00:19:33.700]  需要嗎
[00:19:33.700 --> 00:19:39.700]  他說在那些小孩和喝奶的口中
[00:19:39.700 --> 00:19:41.700]  這裏聖經說
[00:19:41.700 --> 00:19:44.700]  建立了能力
[00:19:44.700 --> 00:19:48.700]  使仇敵和報仇的閉口無言
[00:19:48.700 --> 00:19:49.700]  全收聲
[00:19:49.700 --> 00:19:51.700]  聲都不敢再聲
[00:19:51.700 --> 00:19:54.700]  這裏有一個問題出現
[00:19:54.700 --> 00:19:56.700]  就是建立了能力
[00:19:56.700 --> 00:19:58.700]  這一句話
[00:19:58.700 --> 00:20:04.700]  這個詩篇第八篇是翻譯做建立了能力
[00:20:04.700 --> 00:20:08.700]  但我想大家看看筆記的後面
[00:20:08.700 --> 00:20:10.700]  看看筆記的後頁
[00:20:10.700 --> 00:20:11.700]  應該你的那一張和我一樣
[00:20:11.700 --> 00:20:12.700]  我不知道
[00:20:12.700 --> 00:20:13.700]  因為我的那一張是特惠版
[00:20:13.700 --> 00:20:17.700]  你們那些小的可能是縮印了一些
[00:20:17.700 --> 00:20:20.700]  我想說看看馬太福音第21章
[00:20:20.700 --> 00:20:23.700]  14節到第17節怎麼說
[00:20:23.700 --> 00:20:27.700]  詩篇第八篇是在舊約
[00:20:27.700 --> 00:20:30.700]  馬太福音第21章是新約
[00:20:30.700 --> 00:20:34.700]  第14節到第17節
[00:20:34.700 --> 00:20:39.700]  說回剛才那個賣魚蛋的小哥哥
[00:20:39.700 --> 00:20:40.700]  你有沒有讀聖經
[00:20:40.700 --> 00:20:41.700]  有啊
[00:20:41.700 --> 00:20:43.700]  那本聖經一卷卷的
[00:20:43.700 --> 00:20:46.700]  什麼叫聖經一卷卷
[00:20:46.700 --> 00:20:47.700]  我給你看
[00:20:47.700 --> 00:20:48.700]  這麼厲害
[00:20:48.700 --> 00:20:49.700]  帶著一本聖經在街上
[00:20:49.700 --> 00:20:50.700]  不是
[00:20:50.700 --> 00:20:51.700]  原來他有手機
[00:20:51.700 --> 00:20:53.700]  拿手機出來給我看
[00:20:53.700 --> 00:20:57.700]  按正一個我又認識的apps
[00:20:57.700 --> 00:20:59.700]  我就給你看創世紀第一章第一節
[00:20:59.700 --> 00:21:01.700]  你看一卷一卷
[00:21:01.700 --> 00:21:02.700]  其實人家第一章第一節
[00:21:02.700 --> 00:21:03.700]  第二節第三節
[00:21:03.700 --> 00:21:04.700]  他說一卷一卷
[00:21:04.700 --> 00:21:05.700]  接著他說
[00:21:05.700 --> 00:21:06.700]  都不知道他說什麼
[00:21:06.700 --> 00:21:08.700]  又不解釋給我聽
[00:21:08.700 --> 00:21:10.700]  這本是聖經
[00:21:10.700 --> 00:21:12.700]  他不會解釋給你聽
[00:21:12.700 --> 00:21:15.700]  你要找別的書去看才可以有解釋
[00:21:15.700 --> 00:21:18.700]  他完全是零
[00:21:18.700 --> 00:21:23.700]  零的意思就是完全沒有任何的明白
[00:21:23.700 --> 00:21:25.700]  所以他很苦惱
[00:21:25.700 --> 00:21:28.700]  接著牧師傳給他這句聖經
[00:21:28.700 --> 00:21:29.700]  給他這句聖經
[00:21:29.700 --> 00:21:30.700]  他又不知道做什麼
[00:21:30.700 --> 00:21:32.700]  聽完之後又沒有解釋給他聽
[00:21:32.700 --> 00:21:33.700]  他不知道怎麼解釋
[00:21:33.700 --> 00:21:35.700]  我爸爸七十幾歲
[00:21:35.700 --> 00:21:36.700]  叫我要離開他
[00:21:36.700 --> 00:21:37.700]  我怎麼離開他
[00:21:37.700 --> 00:21:38.700]  我怎麼可以丟下他
[00:21:38.700 --> 00:21:39.700]  我一結婚就要丟下他
[00:21:39.700 --> 00:21:40.700]  要離開父母
[00:21:40.700 --> 00:21:41.700]  你明白嗎
[00:21:41.700 --> 00:21:42.700]  要丟下他
[00:21:42.700 --> 00:21:43.700]  怎麼丟下他
[00:21:43.700 --> 00:21:46.700]  不是真的叫你不理他
[00:21:46.700 --> 00:21:48.700]  即是你長大了
[00:21:48.700 --> 00:21:50.700]  這是一個條件
[00:21:50.700 --> 00:21:53.700]  你自己都未能夠自立
[00:21:53.700 --> 00:21:55.700]  你又說去成家又說立室
[00:21:55.700 --> 00:21:56.700]  你怎麼搞
[00:21:56.700 --> 00:21:59.700]  我讓你明白到這些意識
[00:21:59.700 --> 00:22:01.700]  我們回來這裡
[00:22:01.700 --> 00:22:04.700]  馬來文第21章第14至17節
[00:22:04.700 --> 00:22:07.700]  在聖殿裡有盲人和騎
[00:22:07.700 --> 00:22:08.700]  這個讀什麼
[00:22:08.700 --> 00:22:10.700]  沒有人讀茄子的
[00:22:10.700 --> 00:22:12.700]  讀什麼子
[00:22:12.700 --> 00:22:14.700]  是不是讀茄子
[00:22:14.700 --> 00:22:17.700]  我遲些會做功課
[00:22:17.700 --> 00:22:18.700]  看怎麼讀
[00:22:18.700 --> 00:22:21.700]  在聖殿裡有盲人和騎子
[00:22:21.700 --> 00:22:24.700]  來到耶穌的庚前
[00:22:24.700 --> 00:22:25.700]  我問你
[00:22:25.700 --> 00:22:26.700]  這些是什麼
[00:22:26.700 --> 00:22:27.700]  是雙劍的人嗎
[00:22:27.700 --> 00:22:30.700]  盲了和腳不能走路
[00:22:30.700 --> 00:22:32.700]  是不是雙劍
[00:22:32.700 --> 00:22:34.700]  這些人能打嗎
[00:22:34.700 --> 00:22:36.700]  這些是不是強者
[00:22:36.700 --> 00:22:37.700]  是不是
[00:22:37.700 --> 00:22:39.700]  你以為盲俠嗎
[00:22:39.700 --> 00:22:40.700]  盲俠就很厲害
[00:22:40.700 --> 00:22:41.700]  盲俠聽聲劍
[00:22:41.700 --> 00:22:42.700]  耳朵都聽到
[00:22:42.700 --> 00:22:43.700]  能打死這麼多人
[00:22:43.700 --> 00:22:45.700]  打詠春那些是綁著眼睛練的
[00:22:45.700 --> 00:22:47.700]  你知不知道
[00:22:47.700 --> 00:22:50.700]  不過那些是練習
[00:22:50.700 --> 00:22:51.700]  真的扔你出去
[00:22:51.700 --> 00:22:53.700]  跟人打的時候你綁著眼睛
[00:22:53.700 --> 00:22:54.700]  是不是
[00:22:54.700 --> 00:22:56.700]  一定被人打死
[00:22:56.700 --> 00:22:57.700]  但是這裡的意思是什麼
[00:22:57.700 --> 00:22:59.700]  這些人是無助的
[00:22:59.700 --> 00:23:01.700]  是需要人幫助他的
[00:23:01.700 --> 00:23:02.700]  是不是
[00:23:02.700 --> 00:23:04.700]  在聖殿裡有盲人和騎子
[00:23:04.700 --> 00:23:06.700]  到了耶穌的庚前
[00:23:06.700 --> 00:23:08.700]  為什麼他們到耶穌的庚前
[00:23:08.700 --> 00:23:09.700]  因為他們想
[00:23:09.700 --> 00:23:11.700]  耶穌基督是怎麼樣
[00:23:11.700 --> 00:23:13.700]  是醫好了他們
[00:23:13.700 --> 00:23:15.700]  因為當耶穌基督在世上的時候
[00:23:15.700 --> 00:23:17.700]  他真的能夠趕鬼醫病
[00:23:17.700 --> 00:23:19.700]  甚至死人復活
[00:23:19.700 --> 00:23:20.700]  是不是
[00:23:20.700 --> 00:23:21.700]  行神跡其次
[00:23:21.700 --> 00:23:22.700]  神的兒子
[00:23:22.700 --> 00:23:24.700]  道成肉身來到這個世界
[00:23:24.700 --> 00:23:26.700]  是彰顯神的榮耀
[00:23:26.700 --> 00:23:29.700]  也是證明他真的是神的兒子
[00:23:29.700 --> 00:23:32.700]  所以有些人聽聞
[00:23:32.700 --> 00:23:35.700]  這個耶穌可以醫人
[00:23:35.700 --> 00:23:36.700]  盲的都可以看得見
[00:23:36.700 --> 00:23:37.700]  真的有盲的都看得見
[00:23:37.700 --> 00:23:38.700]  是不是
[00:23:38.700 --> 00:23:40.700]  聾的都可以聽到
[00:23:40.700 --> 00:23:41.700]  跛的都看得見
[00:23:41.700 --> 00:23:43.700]  死了的都可以起來
[00:23:43.700 --> 00:23:45.700]  聽聞到耶穌在這裡
[00:23:45.700 --> 00:23:46.700]  去哪裡找耶穌最好
[00:23:46.700 --> 00:23:47.700]  聖殿
[00:23:47.700 --> 00:23:48.700]  是不是
[00:23:48.700 --> 00:23:49.700]  耶穌每個人
[00:23:49.700 --> 00:23:51.700]  不知道是不是天天去聖殿
[00:23:51.700 --> 00:23:52.700]  我也不敢說
[00:23:52.700 --> 00:23:54.700]  起碼一個星期都去一次吧
[00:23:54.700 --> 00:23:55.700]  我想不止
[00:23:55.700 --> 00:23:57.700]  經常都去聖殿
[00:23:57.700 --> 00:23:59.700]  所以耶穌也醫好了他們
[00:23:59.700 --> 00:24:01.700]  但是祭司長和文士
[00:24:01.700 --> 00:24:05.700]  這群是應該最明白神的心意的人
[00:24:05.700 --> 00:24:06.700]  祭司和文士
[00:24:06.700 --> 00:24:08.700]  應該很熟讀神的話語
[00:24:08.700 --> 00:24:09.700]  是不是
[00:24:09.700 --> 00:24:12.700]  他們看見耶穌所行的祈祀
[00:24:12.700 --> 00:24:16.700]  又看見小孩子在聖殿裡面哭著說
[00:24:16.700 --> 00:24:17.700]  不是哭
[00:24:17.700 --> 00:24:18.700]  哭是叫的意思
[00:24:18.700 --> 00:24:19.700]  小孩子是這樣的
[00:24:19.700 --> 00:24:22.700]  禍臣歸於大位之子
[00:24:22.700 --> 00:24:25.700]  就很生氣
[00:24:25.700 --> 00:24:29.700]  對耶穌說
[00:24:29.700 --> 00:24:30.700]  對祂說
[00:24:30.700 --> 00:24:32.700]  這些人所喊的
[00:24:32.700 --> 00:24:33.700]  你有聽到沒有
[00:24:33.700 --> 00:24:35.700]  其實沒什麼禮貌的
[00:24:35.700 --> 00:24:36.700]  是不是
[00:24:36.700 --> 00:24:37.700]  你究竟聽不聽到
[00:24:37.700 --> 00:24:40.700]  耶穌會聽不到嗎
[00:24:40.700 --> 00:24:42.700]  你們這群人都聽得到
[00:24:42.700 --> 00:24:44.700]  耶穌聽不到嗎
[00:24:44.700 --> 00:24:45.700]  那是什麼意思呢
[00:24:45.700 --> 00:24:48.700]  根本他們不尊重這位耶穌
[00:24:48.700 --> 00:24:49.700]  有沒有聽到
[00:24:49.700 --> 00:24:51.700]  在那裡大喊
[00:24:51.700 --> 00:24:52.700]  在聖殿裡大喊
[00:24:52.700 --> 00:24:53.700]  喊什麼
[00:24:53.700 --> 00:24:56.700]  喊和薩勒號山
[00:24:56.700 --> 00:24:59.700]  歸於大位之子
[00:24:59.700 --> 00:25:01.700]  大位之子是誰
[00:25:01.700 --> 00:25:03.700]  大位之子大位是誰
[00:25:03.700 --> 00:25:05.700]  大位是大位王
[00:25:05.700 --> 00:25:06.700]  是不是
[00:25:06.700 --> 00:25:08.700]  而這個尼塞瓦
[00:25:08.700 --> 00:25:10.700]  神的受高者
[00:25:10.700 --> 00:25:13.700]  要高納尼去拯救世人的這位
[00:25:13.700 --> 00:25:15.700]  就是大位的子孫
[00:25:15.700 --> 00:25:17.700]  後裔
[00:25:17.700 --> 00:25:19.700]  所以那些祭司和文士
[00:25:19.700 --> 00:25:21.700]  他們懂不懂聖經
[00:25:21.700 --> 00:25:22.700]  懂的嘛
[00:25:22.700 --> 00:25:24.700]  一聽就知道是什麼意思
[00:25:24.700 --> 00:25:26.700]  對不對
[00:25:26.700 --> 00:25:28.700]  和薩勒是什麼意思
[00:25:28.700 --> 00:25:30.700]  和薩勒和薩勒是什麼意思
[00:25:30.700 --> 00:25:31.700]  號山啦號山啦
[00:25:31.700 --> 00:25:32.700]  我們都聽得慣了
[00:25:32.700 --> 00:25:34.700]  我又給大家一個解釋
[00:25:34.700 --> 00:25:36.700]  和薩勒的意思就是
[00:25:36.700 --> 00:25:38.700]  讚美的呼聲
[00:25:38.700 --> 00:25:40.700]  一個在歡呼
[00:25:40.700 --> 00:25:41.700]  很開心
[00:25:41.700 --> 00:25:42.700]  其實是什麼
[00:25:42.700 --> 00:25:44.700]  救命啊
[00:25:44.700 --> 00:25:46.700]  救命都可以開心嗎
[00:25:46.700 --> 00:25:48.700]  我上個星期在進景園
[00:25:48.700 --> 00:25:50.700]  一出來
[00:25:50.700 --> 00:25:54.700]  進景園會所對著那層的大廈
[00:25:54.700 --> 00:25:56.700]  上高大約是八樓
[00:25:56.700 --> 00:25:57.700]  聽到有個男人在那裡
[00:25:57.700 --> 00:25:58.700]  救命啊
[00:25:58.700 --> 00:25:59.700]  救命
[00:25:59.700 --> 00:26:00.700]  在那裡喊救命
[00:26:00.700 --> 00:26:01.700]  一時在這裡喊
[00:26:01.700 --> 00:26:03.700]  一時在那裡喊
[00:26:03.700 --> 00:26:04.700]  不知道在那裡幹什麼
[00:26:04.700 --> 00:26:05.700]  在窗外喊
[00:26:05.700 --> 00:26:06.700]  然後保安很緊張
[00:26:06.700 --> 00:26:08.700]  我跟保安說報警吧
[00:26:08.700 --> 00:26:09.700]  我跟保安說報警吧
[00:26:09.700 --> 00:26:10.700]  他說報了還沒到
[00:26:10.700 --> 00:26:12.700]  那保安先上去找他
[00:26:12.700 --> 00:26:13.700]  在那裡喊
[00:26:13.700 --> 00:26:14.700]  我多怕他跳下來
[00:26:14.700 --> 00:26:15.700]  或者被人推下來
[00:26:15.700 --> 00:26:16.700]  是不是
[00:26:16.700 --> 00:26:17.700]  在那裡喊救命
[00:26:17.700 --> 00:26:18.700]  我不知道什麼事發生
[00:26:18.700 --> 00:26:20.700]  這樣叫讚美
[00:26:20.700 --> 00:26:21.700]  他在那裡讚美嗎
[00:26:21.700 --> 00:26:23.700]  肯定不是我不知道什麼事發生
[00:26:23.700 --> 00:26:25.700]  總之他在那裡喊救命
[00:26:25.700 --> 00:26:26.700]  男人來的
[00:26:26.700 --> 00:26:28.700]  不是小孩的聲音
[00:26:28.700 --> 00:26:29.700]  不像青年
[00:26:29.700 --> 00:26:31.700]  在那裡喊救命啊救命啊
[00:26:31.700 --> 00:26:33.700]  走到地上都聽到
[00:26:33.700 --> 00:26:36.700]  原來和珊娜這個字
[00:26:36.700 --> 00:26:37.700]  是一個喊
[00:26:37.700 --> 00:26:40.700]  一方面是讚美的呼聲
[00:26:40.700 --> 00:26:41.700]  一方面是救命
[00:26:41.700 --> 00:26:42.700]  喂
[00:26:42.700 --> 00:26:45.700]  讚美和救命可以混在一起嗎
[00:26:45.700 --> 00:26:46.700]  混不混在一起啊
[00:26:46.700 --> 00:26:49.700]  你就看看怎樣和我混在一起
[00:26:49.700 --> 00:26:52.700]  讚美和救命混在一起嗎
[00:26:52.700 --> 00:26:54.700]  原來他的讚美是什麼
[00:26:54.700 --> 00:26:57.700]  就是去向這位
[00:26:57.700 --> 00:26:58.700]  拯救他們的
[00:26:58.700 --> 00:27:00.700]  去求救啊
[00:27:00.700 --> 00:27:02.700]  祈求拯救啊
[00:27:02.700 --> 00:27:04.700]  祈求拯救呢
[00:27:04.700 --> 00:27:06.700]  為什麼會成為一個讚美
[00:27:06.700 --> 00:27:07.700]  就是神啊
[00:27:07.700 --> 00:27:08.700]  祢好偉大啊
[00:27:08.700 --> 00:27:09.700]  神啊
[00:27:09.700 --> 00:27:10.700]  祢好有能力啊
[00:27:10.700 --> 00:27:11.700]  神啊
[00:27:11.700 --> 00:27:12.700]  祢差派祢的
[00:27:12.700 --> 00:27:14.700]  侷新的兒子來拯救我們
[00:27:14.700 --> 00:27:15.700]  救命啊
[00:27:15.700 --> 00:27:16.700]  我現在要從
[00:27:16.700 --> 00:27:17.700]  我的
[00:27:17.700 --> 00:27:18.700]  是不開心
[00:27:18.700 --> 00:27:19.700]  我的沉淪當中
[00:27:19.700 --> 00:27:20.700]  去能夠
[00:27:20.700 --> 00:27:21.700]  可以得到拯救啊
[00:27:21.700 --> 00:27:23.700]  但是你又知道有盼望啊
[00:27:23.700 --> 00:27:24.700]  所以一方面你是
[00:27:24.700 --> 00:27:25.700]  感謝讚美神
[00:27:25.700 --> 00:27:26.700]  可以幫到
[00:27:26.700 --> 00:27:27.700]  拯救到你
[00:27:27.700 --> 00:27:28.700]  但是一方面呢
[00:27:28.700 --> 00:27:29.700]  你又真的很desperate
[00:27:29.700 --> 00:27:31.700]  沒有需要人去幫助拯救你
[00:27:31.700 --> 00:27:33.700]  不過是有希望在這裡
[00:27:33.700 --> 00:27:35.700]  因為那些小孩子
[00:27:35.700 --> 00:27:37.700]  在那裡呼求神
[00:27:37.700 --> 00:27:39.700]  為什麼小孩子會呼求神呢
[00:27:39.700 --> 00:27:40.700]  哇
[00:27:40.700 --> 00:27:43.700]  但是前面不是這樣說的
[00:27:43.700 --> 00:27:44.700]  在這個
[00:27:44.700 --> 00:27:46.700]  這個詩篇第八篇
[00:27:46.700 --> 00:27:48.700]  那裡剛才說什麼
[00:27:48.700 --> 00:27:50.700]  在這個孩童和吃奶的口中
[00:27:50.700 --> 00:27:53.700]  建立了能力啊
[00:27:53.700 --> 00:27:55.700]  這裡叫建立了能力
[00:27:55.700 --> 00:27:57.700]  為什麼主耶穌在這個
[00:27:57.700 --> 00:27:59.700]  馬來文第21章那裡
[00:27:59.700 --> 00:28:01.700]  祂肯定是引用舊約聖經
[00:28:01.700 --> 00:28:03.700]  祂不是說建立了能力
[00:28:03.700 --> 00:28:04.700]  那究竟哪個對呢
[00:28:04.700 --> 00:28:06.700]  你告訴我哪個對呢
[00:28:06.700 --> 00:28:08.700]  哪個對呢
[00:28:08.700 --> 00:28:09.700]  當然是耶穌對啦
[00:28:09.700 --> 00:28:10.700]  耶穌都引錯了嗎
[00:28:10.700 --> 00:28:12.700]  難道祂記錯了嗎
[00:28:12.700 --> 00:28:13.700]  那麼耶穌對
[00:28:13.700 --> 00:28:15.700]  詩篇第八篇就錯了
[00:28:15.700 --> 00:28:17.700]  那怎麼搞啊牧師
[00:28:17.700 --> 00:28:19.700]  那就是聖經都有錯
[00:28:19.700 --> 00:28:22.700]  唉
[00:28:22.700 --> 00:28:24.700]  我告訴大家
[00:28:24.700 --> 00:28:27.700]  聖經是可以有錯的
[00:28:27.700 --> 00:28:29.700]  牧師你現在是不是有問題啊
[00:28:29.700 --> 00:28:31.700]  最近跟那些耶和華見證人聊得太多了
[00:28:31.700 --> 00:28:33.700]  我真的跟他們聊天了
[00:28:33.700 --> 00:28:34.700]  聊著聊著
[00:28:34.700 --> 00:28:35.700]  你是不是站在了他們那邊
[00:28:35.700 --> 00:28:37.700]  不是
[00:28:37.700 --> 00:28:39.700]  聖經的原本是沒有錯
[00:28:39.700 --> 00:28:41.700]  但是手抄卷抄啊抄
[00:28:41.700 --> 00:28:42.700]  是有錯的
[00:28:42.700 --> 00:28:43.700]  明白我的意思嗎
[00:28:43.700 --> 00:28:44.700]  這些呢
[00:28:44.700 --> 00:28:46.700]  是叫做英文呢
[00:28:46.700 --> 00:28:48.700]  英文叫做
[00:28:48.700 --> 00:28:50.700]  Tactual Criticism
[00:28:50.700 --> 00:28:52.700]  是一些神學名稱
[00:28:52.700 --> 00:28:54.700]  英文叫做經文教陷鶴
[00:28:54.700 --> 00:28:55.700]  是一門學問
[00:28:55.700 --> 00:28:56.700]  去檢討一下
[00:28:56.700 --> 00:28:57.700]  那些的聖經
[00:28:57.700 --> 00:28:58.700]  無論舊約的希伯來文
[00:28:58.700 --> 00:28:59.700]  新約的希臘文
[00:28:59.700 --> 00:29:00.700]  原來有些時候
[00:29:00.700 --> 00:29:02.700]  它有不同的版本的
[00:29:02.700 --> 00:29:03.700]  即是很簡單
[00:29:03.700 --> 00:29:05.700]  如果我寫一封信
[00:29:05.700 --> 00:29:07.700]  接著給你們每一個人去抄
[00:29:07.700 --> 00:29:08.700]  每一個人
[00:29:08.700 --> 00:29:09.700]  這裡我當作有六十人吧
[00:29:09.700 --> 00:29:11.700]  我可以告訴你
[00:29:11.700 --> 00:29:13.700]  如果這封信
[00:29:13.700 --> 00:29:15.700]  是很長的
[00:29:15.700 --> 00:29:17.700]  可能你們抄啊抄啊呢
[00:29:17.700 --> 00:29:19.700]  不是每個人呢
[00:29:19.700 --> 00:29:20.700]  都是一模一樣的
[00:29:20.700 --> 00:29:22.700]  大家明白我的意思嗎
[00:29:22.700 --> 00:29:24.700]  是影印呢
[00:29:24.700 --> 00:29:25.700]  就每個人都一樣
[00:29:25.700 --> 00:29:26.700]  印一千張出來都是一樣
[00:29:26.700 --> 00:29:28.700]  但是抄啊抄啊呢
[00:29:28.700 --> 00:29:30.700]  有些人抄漏一個字
[00:29:30.700 --> 00:29:32.700]  你猜有沒有試過啊
[00:29:32.700 --> 00:29:33.700]  我這份筆記啊
[00:29:33.700 --> 00:29:35.700]  有時幹事已經做了
[00:29:35.700 --> 00:29:36.700]  以後再check啊
[00:29:36.700 --> 00:29:37.700]  給我看啊
[00:29:37.700 --> 00:29:39.700]  有時都是錯字的
[00:29:39.700 --> 00:29:42.700]  他都會看漏啊
