
[00:00:00.000 --> 00:00:03.400]  我們一起在神的話語面前做一個簡短的禱告
[00:18:08.000 --> 00:18:10.000]  撒該利亞仍然禱告
[00:18:10.000 --> 00:18:12.000]  加拔利華你的禱告
[00:18:12.000 --> 00:18:14.000]  蒙上帝應允了
[00:18:14.000 --> 00:18:18.000]  上帝的神蹟在出現
[00:18:18.000 --> 00:18:20.000]  接著我們看看
[00:18:20.000 --> 00:18:22.000]  我們怎樣抓緊上帝的英雄
[00:18:22.000 --> 00:18:24.000]  繼續下PowerPoint
[00:18:24.000 --> 00:18:26.000]  我們看看下面那節經文
[00:18:26.000 --> 00:18:27.000]  到這時候
[00:18:27.000 --> 00:18:28.000]  只說必應驗
[00:18:28.000 --> 00:18:29.000]  因為你不信必成
[00:18:29.000 --> 00:18:30.000]  啞巴不能說話
[00:18:30.000 --> 00:18:32.000]  直到這是成就的日子
[00:18:32.000 --> 00:18:34.000]  弟兄姊妹
[00:18:34.000 --> 00:18:36.000]  這個
[00:18:36.000 --> 00:18:38.000]  當你看經文的時候覺得很奇怪
[00:18:38.000 --> 00:18:40.000]  聖經裏面很多人都去問上帝
[00:18:40.000 --> 00:18:42.000]  給一些Sign
[00:18:42.000 --> 00:18:44.000]  一些徵兆
[00:18:44.000 --> 00:18:46.000]  求徵兆
[00:18:46.000 --> 00:18:48.000]  好像機電
[00:18:48.000 --> 00:18:50.000]  做些仰慕
[00:18:50.000 --> 00:18:52.000]  濕不濕
[00:18:52.000 --> 00:18:54.000]  又或者有些人
[00:18:54.000 --> 00:18:56.000]  給個肯定我
[00:18:56.000 --> 00:18:58.000]  摩西的象變成蛇
[00:18:58.000 --> 00:19:00.000]  撒該利亞都很正常
[00:19:00.000 --> 00:19:02.000]  我怎知道有件事
[00:19:02.000 --> 00:19:04.000]  給個Sign我
[00:19:04.000 --> 00:19:06.000]  但是你有沒有想過
[00:19:06.000 --> 00:19:08.000]  為什麼
[00:19:08.000 --> 00:19:10.000]  撒該利亞
[00:19:10.000 --> 00:19:12.000]  會變成一個啞巴
[00:19:12.000 --> 00:19:14.000]  這個神懲罰
[00:19:14.000 --> 00:19:16.000]  聖經裏面有很多不同的懲罰
[00:19:16.000 --> 00:19:18.000]  寶羅
[00:19:18.000 --> 00:19:20.000]  眼瞎了
[00:19:20.000 --> 00:19:22.000]  有些人的手生疤
[00:19:22.000 --> 00:19:24.000]  麻瘋
[00:19:24.000 --> 00:19:26.000]  扭一扭大腿筋
[00:19:26.000 --> 00:19:28.000]  跛了
[00:19:28.000 --> 00:19:30.000]  為什麼撒該利亞
[00:19:30.000 --> 00:19:32.000]  他的所謂懲罰
[00:19:32.000 --> 00:19:34.000]  是一個
[00:19:34.000 --> 00:19:36.000]  啞巴有沒有想過
[00:19:36.000 --> 00:19:38.000]  我覺得上帝很奇妙的
[00:19:38.000 --> 00:19:40.000]  一件事就是
[00:19:40.000 --> 00:19:42.000]  他要撒該利亞去
[00:19:42.000 --> 00:19:44.000]  學習一件很重要的事
[00:19:44.000 --> 00:19:46.000]  當時候
[00:19:46.000 --> 00:19:48.000]  未到的時候
[00:19:48.000 --> 00:19:50.000]  一切
[00:19:50.000 --> 00:19:52.000]  都要真盲
[00:19:52.000 --> 00:19:54.000]  一切
[00:19:54.000 --> 00:19:56.000]  都未能夠
[00:19:56.000 --> 00:19:58.000]  顯明出來
[00:19:58.000 --> 00:20:00.000]  因為上帝
[00:20:00.000 --> 00:20:02.000]  未到的時候
[00:20:02.000 --> 00:20:04.000]  而我們就要經歷
[00:20:04.000 --> 00:20:06.000]  上帝不出聲
[00:20:06.000 --> 00:20:08.000]  那種感受
[00:20:08.000 --> 00:20:10.000]  我們的上帝
[00:20:10.000 --> 00:20:12.000]  是很體會我們
[00:20:12.000 --> 00:20:14.000]  面對困境的時候
[00:20:14.000 --> 00:20:16.000]  那種心境
[00:20:16.000 --> 00:20:18.000]  但上帝說未到的時候
[00:20:18.000 --> 00:20:20.000]  他不可以出聲
[00:20:20.000 --> 00:20:22.000]  他知道他的兒子快要出世
[00:20:22.000 --> 00:20:24.000]  但是他不可以出聲
[00:20:24.000 --> 00:20:26.000]  但願每一個
[00:20:26.000 --> 00:20:28.000]  我們都能夠
[00:20:28.000 --> 00:20:30.000]  去靜靜去等候
[00:20:30.000 --> 00:20:32.000]  上帝回應
[00:20:32.000 --> 00:20:34.000]  禱告的盼望
[00:20:34.000 --> 00:20:36.000]  他的作為
[00:20:36.000 --> 00:20:38.000]  有人說
[00:20:38.000 --> 00:20:40.000]  不如給我看一個神蹟
[00:20:40.000 --> 00:20:42.000]  我就相信
[00:20:42.000 --> 00:20:44.000]  我隨時跟這些靈姐妹說
[00:20:44.000 --> 00:20:46.000]  跟這些朋友說
[00:20:46.000 --> 00:20:48.000]  你是不是真的想要一個神蹟
[00:20:48.000 --> 00:20:52.000]  大家試想一下
[00:20:52.000 --> 00:20:54.000]  你是不是真的想要一個神蹟
[00:20:58.000 --> 00:21:00.000]  大家知不知道很多神蹟
[00:21:00.000 --> 00:21:02.000]  要令到你雞毛鴨血
[00:21:02.000 --> 00:21:04.000]  是不是
[00:21:04.000 --> 00:21:06.000]  有一個未上帝已經說
[00:21:06.000 --> 00:21:08.000]  給我一個神蹟
[00:21:08.000 --> 00:21:10.000]  我就相信
[00:21:10.000 --> 00:21:12.000]  我不是想咒詛你
[00:21:12.000 --> 00:21:14.000]  最重要的神蹟就是
[00:21:14.000 --> 00:21:16.000]  你身體遇到一些絕症
[00:21:16.000 --> 00:21:18.000]  或者冚家
[00:21:18.000 --> 00:21:20.000]  遇見問題
[00:21:20.000 --> 00:21:22.000]  或者失去工作
[00:21:22.000 --> 00:21:24.000]  很多這些
[00:21:24.000 --> 00:21:26.000]  都是可以
[00:21:26.000 --> 00:21:28.000]  給我們經歷上帝的神蹟
[00:21:28.000 --> 00:21:30.000]  所以耶穌說
[00:21:30.000 --> 00:21:32.000]  沒有看見神蹟
[00:21:32.000 --> 00:21:34.000]  就相信
[00:21:34.000 --> 00:21:36.000]  給那些看見神蹟
[00:21:36.000 --> 00:21:38.000]  就相信
[00:21:38.000 --> 00:21:40.000]  是有福得到
[00:21:40.000 --> 00:21:44.000]  聖經裏面有
[00:21:44.000 --> 00:21:46.000]  三千
[00:21:46.000 --> 00:21:48.000]  五百七十三個英雄
[00:21:48.000 --> 00:21:50.000]  可能有些
[00:21:50.000 --> 00:21:52.000]  有空的學者在找
[00:21:52.000 --> 00:21:54.000]  如果你上網看
[00:21:54.000 --> 00:21:56.000]  三千五百
[00:21:56.000 --> 00:21:58.000]  七十三個英雄
[00:21:58.000 --> 00:22:00.000]  每個英雄都是上帝
[00:22:00.000 --> 00:22:02.000]  答應會給的
[00:22:02.000 --> 00:22:06.000]  但是
[00:22:06.000 --> 00:22:08.000]  是不是他時候
[00:22:08.000 --> 00:22:10.000]  是不是
[00:22:10.000 --> 00:22:12.000]  這樣給的方法是怎樣
[00:22:12.000 --> 00:22:14.000]  我們需要去
[00:22:14.000 --> 00:22:16.000]  等候
[00:22:16.000 --> 00:22:18.000]  為什麼今天
[00:22:18.000 --> 00:22:20.000]  特別簡短的經文
[00:22:20.000 --> 00:22:22.000]  我覺得
[00:22:22.000 --> 00:22:24.000]  今天基督徒我們
[00:22:24.000 --> 00:22:26.000]  頭腦上知道
[00:22:26.000 --> 00:22:28.000]  我們得了一個救恩
[00:22:28.000 --> 00:22:30.000]  聖誕節來到
[00:22:30.000 --> 00:22:32.000]  也提醒我們這個救恩的重要
[00:22:32.000 --> 00:22:34.000]  但是很多基督徒
[00:22:34.000 --> 00:22:36.000]  在世裏面
[00:22:36.000 --> 00:22:38.000]  是沒有盼望
[00:22:38.000 --> 00:22:40.000]  我們有盼望上天堂
[00:22:40.000 --> 00:22:42.000]  但是他沒有盼望
[00:22:42.000 --> 00:22:44.000]  在日常生活裏面
[00:22:44.000 --> 00:22:46.000]  遇到這位上帝
[00:22:46.000 --> 00:22:48.000]  等於在我人生裏面
[00:22:48.000 --> 00:22:50.000]  每次我講道
[00:22:50.000 --> 00:22:52.000]  我都喜歡講我自己的
[00:22:52.000 --> 00:22:54.000]  生命裏面的見證
[00:22:54.000 --> 00:22:56.000]  因為我覺得上帝在我生命裏面
[00:22:56.000 --> 00:22:58.000]  是一個充滿著
[00:22:58.000 --> 00:23:00.000]  情
[00:23:00.000 --> 00:23:02.000]  和充滿著
[00:23:02.000 --> 00:23:04.000]  給我盼望的一個上帝
[00:23:04.000 --> 00:23:06.000]  剛才我在想
[00:23:06.000 --> 00:23:08.000]  我應該分享哪件事
[00:23:08.000 --> 00:23:10.000]  實在太多的事
[00:23:10.000 --> 00:23:12.000]  剛才朝牧師上來
[00:23:12.000 --> 00:23:14.000]  講到關於購買地方的時候
[00:23:14.000 --> 00:23:16.000]  又想起我
[00:23:16.000 --> 00:23:18.000]  最初在美國回到香港
[00:23:18.000 --> 00:23:20.000]  去侍奉的時候
[00:23:20.000 --> 00:23:22.000]  面對建堂
[00:23:22.000 --> 00:23:24.000]  一個很大的計劃
[00:23:24.000 --> 00:23:26.000]  我一個88年回到香港的時候
[00:23:26.000 --> 00:23:28.000]  那間教會
[00:23:28.000 --> 00:23:30.000]  只有100人
[00:23:30.000 --> 00:23:32.000]  一半是老人家
[00:23:32.000 --> 00:23:34.000]  三分之一是年輕人
[00:23:34.000 --> 00:23:36.000]  只有20對夫婦
[00:23:36.000 --> 00:23:38.000]  我回去的時候大部分時間
[00:23:38.000 --> 00:23:40.000]  都是做喪禮
[00:23:40.000 --> 00:23:42.000]  一個月做三單
[00:23:42.000 --> 00:23:44.000]  差不多有很多老人家
[00:23:44.000 --> 00:23:46.000]  在那間教會裏面
[00:23:46.000 --> 00:23:48.000]  我經常跟神說
[00:23:48.000 --> 00:23:50.000]  任由死人埋葬死人罷
[00:23:50.000 --> 00:23:52.000]  給我傳福音
[00:23:52.000 --> 00:23:53.000]  經常去教
[00:23:53.000 --> 00:23:55.000]  所以我很熟悉安息禮拜
[00:23:55.000 --> 00:23:57.000]  搞到很熟悉
[00:23:57.000 --> 00:23:59.000]  經常都要搞手續
[00:23:59.000 --> 00:24:01.000]  半年之後
[00:24:01.000 --> 00:24:03.000]  六四
[00:24:03.000 --> 00:24:05.000]  1989年
[00:24:05.000 --> 00:24:07.000]  很多中產移民
[00:24:07.000 --> 00:24:09.000]  我教會20對夫婦
[00:24:09.000 --> 00:24:11.000]  走了一半
[00:24:11.000 --> 00:24:13.000]  走了10對
[00:24:13.000 --> 00:24:15.000]  教會每個月的收入
[00:24:15.000 --> 00:24:17.000]  是少於5萬港幣
[00:24:17.000 --> 00:24:19.000]  當時
[00:24:19.000 --> 00:24:21.000]  接著我們在10年前
[00:24:21.000 --> 00:24:23.000]  祈禱15年
[00:24:23.000 --> 00:24:25.000]  申請了15年
[00:24:25.000 --> 00:24:27.000]  一塊地要去建堂
[00:24:27.000 --> 00:24:29.000]  但竟然
[00:24:29.000 --> 00:24:31.000]  突然間政府說
[00:24:31.000 --> 00:24:33.000]  我批給你
[00:24:33.000 --> 00:24:37.000]  但你要在
[00:24:37.000 --> 00:24:39.000]  4年之內建好它
[00:24:39.000 --> 00:24:41.000]  我們存了15年前
[00:24:41.000 --> 00:24:43.000]  當時
[00:24:43.000 --> 00:24:45.000]  銀行只有120萬港幣
[00:24:45.000 --> 00:24:47.000]  建堂的費用
[00:24:47.000 --> 00:24:49.000]  是3000萬港幣
[00:24:49.000 --> 00:24:53.000]  連十分一的錢都沒有
[00:24:53.000 --> 00:24:57.000]  但被迫
[00:24:57.000 --> 00:24:59.000]  要去建
[00:24:59.000 --> 00:25:01.000]  心裡想
[00:25:01.000 --> 00:25:03.000]  梁牧師
[00:25:03.000 --> 00:25:05.000]  你真是有信心
[00:25:05.000 --> 00:25:07.000]  朱牧師你真是有信心
[00:25:07.000 --> 00:25:09.000]  買三谷欠了幾十萬
[00:25:09.000 --> 00:25:11.000]  其實我想告訴你
[00:25:11.000 --> 00:25:13.000]  我和朱牧師都是這樣
[00:25:13.000 --> 00:25:15.000]  被迫要去
[00:25:15.000 --> 00:25:17.000]  很大的信心
[00:25:17.000 --> 00:25:19.000]  被迫要去
[00:25:19.000 --> 00:25:21.000]  因為見到是上帝的開路
[00:25:21.000 --> 00:25:23.000]  我還記得當打樁的時候
[00:25:23.000 --> 00:25:25.000]  打樁的公司說要收260萬
[00:25:25.000 --> 00:25:27.000]  我銀行只有120萬
[00:25:27.000 --> 00:25:29.000]  當時
[00:25:29.000 --> 00:25:31.000]  我有一個親戚未信的
[00:25:31.000 --> 00:25:33.000]  他跟我說
[00:25:33.000 --> 00:25:35.000]  梁牧師你真是夠僵
[00:25:35.000 --> 00:25:37.000]  打樁一半的錢都沒有
[00:25:39.000 --> 00:25:41.000]  梁牧師你真是夠僵
[00:25:41.000 --> 00:25:43.000]  在我盼望
[00:25:43.000 --> 00:25:45.000]  在我上帝那裡
[00:25:45.000 --> 00:25:47.000]  當打完樁之後
[00:25:47.000 --> 00:25:49.000]  追債一個仙都沒有
[00:25:49.000 --> 00:25:53.000]  因為做平整地基已經花了
[00:25:53.000 --> 00:25:55.000]  幾十萬
[00:25:55.000 --> 00:25:57.000]  我和鄧炳超
[00:25:57.000 --> 00:25:59.000]  一直在祈禱
[00:25:59.000 --> 00:26:01.000]  我還記得
[00:26:01.000 --> 00:26:03.000]  那段時間我嘗試出去
[00:26:03.000 --> 00:26:05.000]  飲飲食食
[00:26:05.000 --> 00:26:07.000]  找一些有錢人
[00:26:07.000 --> 00:26:09.000]  像郭炳光那些
[00:26:09.000 --> 00:26:13.000]  那些有錢的基督徒就說捐些錢來
[00:26:13.000 --> 00:26:15.000]  每次都不成功
[00:26:15.000 --> 00:26:17.000]  基本上沒有一次成功
[00:26:17.000 --> 00:26:19.000]  吃了很多餐好吃的東西
[00:26:19.000 --> 00:26:21.000]  我還沒吃過一餐當時
[00:26:21.000 --> 00:26:23.000]  過千元的午餐
[00:26:23.000 --> 00:26:27.000]  他們都不肯捐
[00:26:27.000 --> 00:26:29.000]  因為見到年輕人都不知道
[00:26:29.000 --> 00:26:31.000]  捐錢給你
[00:26:31.000 --> 00:26:33.000]  發了很多信給不同的機構
[00:26:33.000 --> 00:26:35.000]  都沒有回音
[00:26:35.000 --> 00:26:37.000]  我有一天和鄧炳超一直在祈禱
[00:26:37.000 --> 00:26:39.000]  每個星期都在祈禱
[00:26:39.000 --> 00:26:41.000]  有一天通宵禱告之後
[00:26:41.000 --> 00:26:43.000]  我回到教會開信箱
[00:26:43.000 --> 00:26:45.000]  收到一封信
[00:26:45.000 --> 00:26:47.000]  就有一個
[00:26:47.000 --> 00:26:49.000]  我們根本不認識的機構
[00:26:49.000 --> 00:26:51.000]  就這樣發魚絨散網的信
[00:26:51.000 --> 00:26:53.000]  給我一封信
[00:26:53.000 --> 00:26:55.000]  一句一句英文
[00:26:55.000 --> 00:26:57.000]  當我收到信的時候
[00:26:57.000 --> 00:26:59.000]  我心想
[00:26:59.000 --> 00:27:01.000]  我都不知道收了多少一句的信
[00:27:01.000 --> 00:27:03.000]  是不是
[00:27:03.000 --> 00:27:05.000]  Regret to inform you that
[00:27:05.000 --> 00:27:07.000]  通常都是那些信
[00:27:07.000 --> 00:27:09.000]  開來看
[00:27:09.000 --> 00:27:11.000]  開來看
[00:27:11.000 --> 00:27:13.000]  那封信只有一句
[00:27:13.000 --> 00:27:15.000]  我很高興告訴你們
[00:27:15.000 --> 00:27:19.000]  我們機構會捐
[00:27:19.000 --> 00:27:21.000]  沒有條件的
[00:27:21.000 --> 00:27:23.000]  捐一百萬美金
[00:27:23.000 --> 00:27:27.000]  給你們
[00:27:27.000 --> 00:27:29.000]  接著我們會再聯絡你們
[00:27:31.000 --> 00:27:33.000]  我們後來發現
[00:27:33.000 --> 00:27:35.000]  這個機構因為六四之後
[00:27:35.000 --> 00:27:37.000]  在香港撤退
[00:27:37.000 --> 00:27:41.000]  他們董事局決定
[00:27:41.000 --> 00:27:43.000]  將最後一筆的錢
[00:27:43.000 --> 00:27:45.000]  一筆過捐給一個機構
[00:27:45.000 --> 00:27:49.000]  我不知道為什麼上帝揀選我們
[00:27:49.000 --> 00:27:51.000]  因為我相信
[00:27:51.000 --> 00:27:53.000]  其他的機構都會禱告
[00:27:53.000 --> 00:27:55.000]  其他的教會都會禱告
[00:27:55.000 --> 00:27:57.000]  我不知道為什麼
[00:27:57.000 --> 00:27:59.000]  因為我們都不認識任何人
[00:27:59.000 --> 00:28:01.000]  但我們就是這樣
[00:28:01.000 --> 00:28:03.000]  開始了這個
[00:28:03.000 --> 00:28:05.000]  建堂的工作
[00:28:05.000 --> 00:28:07.000]  接下來還有很多故事
[00:28:07.000 --> 00:28:09.000]  但是我們都很快
[00:28:09.000 --> 00:28:11.000]  幾年之內
[00:28:11.000 --> 00:28:13.000]  頂梓梅的奉獻
[00:28:13.000 --> 00:28:15.000]  全部覆蓋了
[00:28:15.000 --> 00:28:17.000]  所有的債項
[00:28:17.000 --> 00:28:19.000]  教會能夠不斷地成長
[00:28:19.000 --> 00:28:23.000]  等著當你面對
[00:28:23.000 --> 00:28:25.000]  絕境困難的時候
[00:28:25.000 --> 00:28:27.000]  我鼓勵你
[00:28:27.000 --> 00:28:29.000]  就如梓敬經文所說
[00:28:29.000 --> 00:28:31.000]  不要灰心
[00:28:31.000 --> 00:28:33.000]  不要放棄
[00:28:33.000 --> 00:28:35.000]  不要怨天尤人
[00:28:35.000 --> 00:28:37.000]  因為做這些事都幫不到那個情況
[00:28:37.000 --> 00:28:39.000]  但最重要的是
[00:28:39.000 --> 00:28:41.000]  我們繼續像撒加利亞和伊麗莎白一樣
[00:28:41.000 --> 00:28:43.000]  繼續在神面前
[00:28:43.000 --> 00:28:45.000]  做無可指責的義人
[00:28:45.000 --> 00:28:47.000]  在神面前做祂喜悅
[00:28:47.000 --> 00:28:49.000]  繼續要我們做的事
[00:28:49.000 --> 00:28:53.000]  當時候到了的時候
[00:28:53.000 --> 00:28:55.000]  我們就見到
[00:28:55.000 --> 00:28:57.000]  上帝的工作
[00:28:57.000 --> 00:28:59.000]  當時有到了的時候
[00:28:59.000 --> 00:29:01.000]  耶穌基督
[00:29:01.000 --> 00:29:03.000]  在400年
[00:29:03.000 --> 00:29:05.000]  這個應許之後
[00:29:05.000 --> 00:29:07.000]  在最好的一個時間裡面
[00:29:07.000 --> 00:29:09.000]  降生在馬槽裡面
[00:29:09.000 --> 00:29:11.000]  來到人間
[00:29:11.000 --> 00:29:15.000]  所以在這段經文
[00:29:15.000 --> 00:29:17.000]  我想跟大家分享
[00:29:17.000 --> 00:29:19.000]  就是我們曉得萬事都互相效力
[00:29:19.000 --> 00:29:21.000]  叫愛神的人得一處
[00:29:21.000 --> 00:29:23.000]  是按他旨意
[00:29:23.000 --> 00:29:25.000]  備詔的人
[00:29:25.000 --> 00:29:27.000]  並且以下這一句
[00:29:27.000 --> 00:29:29.000]  也很喜歡的句子
[00:29:29.000 --> 00:29:31.000]  身遭萬物各安其事
[00:29:31.000 --> 00:29:33.000]  成為美好
[00:29:33.000 --> 00:29:35.000]  又將永恆安置在世人心裡面
[00:29:35.000 --> 00:29:39.000]  人生有人說是
[00:29:39.000 --> 00:29:41.000]  一塊的砌圖
[00:29:41.000 --> 00:29:43.000]  那些puzzle
[00:29:43.000 --> 00:29:47.000]  摸到很多都是黑色
[00:29:47.000 --> 00:29:49.000]  或者不漂亮
[00:29:49.000 --> 00:29:51.000]  不知道是什麼
[00:29:51.000 --> 00:29:53.000]  但是唯有我們的上帝精心的設計
[00:29:53.000 --> 00:29:55.000]  才能夠將這個
[00:29:55.000 --> 00:29:57.000]  拼圖做得更加的好
[00:29:57.000 --> 00:29:59.000]  耶穌降生的日子
[00:29:59.000 --> 00:30:01.000]  也都給我們的思想
[00:30:01.000 --> 00:30:03.000]  人生的盼望
[00:30:03.000 --> 00:30:05.000]  究竟應該在哪裡
[00:30:05.000 --> 00:30:07.000]  我鼓勵弟兄姊妹
[00:30:07.000 --> 00:30:09.000]  如果你今天在絕境裡面的時候
[00:30:09.000 --> 00:30:11.000]  就好像保羅在
[00:30:11.000 --> 00:30:13.000]  哥倫頓後書裡面所說
[00:30:13.000 --> 00:30:15.000]  他說連活命的指望
[00:30:15.000 --> 00:30:17.000]  都沒有的時候
[00:30:17.000 --> 00:30:19.000]  但我們靜靜等候
[00:30:19.000 --> 00:30:21.000]  上帝
[00:30:21.000 --> 00:30:23.000]  他的時候
[00:30:23.000 --> 00:30:25.000]  和他的作為
[00:30:25.000 --> 00:30:27.000]  求主幫助我們
[00:30:27.000 --> 00:30:29.000]  我們一起低頭禱告
[00:30:29.000 --> 00:30:31.000]  天父我們今天來到你面前
[00:30:31.000 --> 00:30:33.000]  當我們再次思想聖誕的訊息
[00:30:33.000 --> 00:30:35.000]  祝你藉著斯暫約翰
[00:30:35.000 --> 00:30:37.000]  他的降生
[00:30:37.000 --> 00:30:39.000]  再次提醒我們
[00:30:39.000 --> 00:30:41.000]  耶穌你的降世
[00:30:41.000 --> 00:30:43.000]  是最適合
[00:30:43.000 --> 00:30:45.000]  在你的計劃的時間裡面
[00:30:45.000 --> 00:30:47.000]  神
[00:30:47.000 --> 00:30:49.000]  繼萬物
[00:30:49.000 --> 00:30:51.000]  成為美好
[00:30:51.000 --> 00:30:53.000]  再次提醒我們每一個
[00:30:53.000 --> 00:30:55.000]  在面對困難面對絕境的弟兄姊妹
[00:30:55.000 --> 00:30:57.000]  在面對困難
[00:30:57.000 --> 00:30:59.000]  面對絕境的教會
[00:30:59.000 --> 00:31:01.000]  在面對困難面對絕境的家庭
[00:31:01.000 --> 00:31:03.000]  我們仍然
[00:31:03.000 --> 00:31:05.000]  能夠有盼望
[00:31:05.000 --> 00:31:07.000]  這個盼望不單止在耶穌基督裡面
[00:31:07.000 --> 00:31:09.000]  而是在
[00:31:09.000 --> 00:31:11.000]  耶穌降生之先
[00:31:11.000 --> 00:31:13.000]  耶穌離世升天之後
[00:31:13.000 --> 00:31:15.000]  仍然存留在地上
[00:31:15.000 --> 00:31:17.000]  因為你提醒我們
[00:31:17.000 --> 00:31:19.000]  你造萬物
[00:31:19.000 --> 00:31:21.000]  成為美好
[00:31:21.000 --> 00:31:23.000]  誰聽我們禱告
[00:31:23.000 --> 00:31:25.000]  增加我們的信心
[00:31:25.000 --> 00:31:27.000]  賜給我們盼望
[00:31:27.000 --> 00:31:29.000]  我們禱告奉耶穌的聖名
[00:31:29.000 --> 00:31:31.000]  阿門
