
[00:00:00.000 --> 00:00:01.800]  鼎子妹主乃平安
[00:17:30.680 --> 00:17:33.800]  去踐踏我們心靈的土壤
[00:17:33.800 --> 00:17:40.240]  以致我們的心靈慢慢從柔軟變成剛硬
[00:17:40.240 --> 00:17:43.640]  以致神的道種不能夠進入我們的心裏面
[00:17:43.640 --> 00:17:46.600]  有時會不會都是這樣的情況
[00:17:46.600 --> 00:17:53.520]  剛才說到當神的道的種子殺在路旁的時候
[00:17:53.520 --> 00:17:58.200]  撒旦就馬上將這個種子奪去
[00:17:58.200 --> 00:18:03.600]  魔鬼撒旦最喜歡人怎樣呢?
[00:18:03.600 --> 00:18:05.600]  不是人不回教會
[00:18:05.600 --> 00:18:09.800]  最喜歡魔鬼撒旦就是讓人很忙碌
[00:18:09.800 --> 00:18:11.960]  當人極度忙碌的時候
[00:18:11.960 --> 00:18:13.560]  根本沒有心靈的空間
[00:18:13.560 --> 00:18:16.160]  來承載神的道
[00:18:16.160 --> 00:18:18.800]  當我們心靈變為硬土的時候
[00:18:18.800 --> 00:18:23.680]  被各樣的事情佔據、踐踏的時候
[00:18:23.680 --> 00:18:25.880]  我們可能回到教會
[00:18:25.880 --> 00:18:27.280]  我們聽到神的話
[00:18:27.280 --> 00:18:30.560]  都只能夠左耳入右耳出
[00:18:30.560 --> 00:18:33.600]  過分的心靈忙碌
[00:18:33.600 --> 00:18:36.840]  有時會不會都是我們的寫照
[00:18:36.840 --> 00:18:41.920]  以致神的道沒有機會在我們心靈裏面被栽種
[00:18:41.920 --> 00:18:46.400]  弟兄姊妹,另一方面,活在罪中
[00:18:46.400 --> 00:18:50.160]  都會令到人的心變得剛硬
[00:18:50.160 --> 00:18:55.400]  罪同樣會不斷地每一天踐踏我們的心田
[00:18:55.400 --> 00:18:58.080]  叫我們的心變得硬、變得剛硬
[00:18:58.080 --> 00:18:59.680]  拒絕聽神的話
[00:18:59.680 --> 00:19:01.560]  拒絕聖靈的感動
[00:19:01.560 --> 00:19:07.120]  有時會不會聽到神的話都不想聽進去
[00:19:07.120 --> 00:19:12.200]  有時聽到一些分享都不想聽進去
[00:19:12.200 --> 00:19:14.200]  弟兄姊妹,我們要小心
[00:19:14.200 --> 00:19:18.200]  我們不要執意不聽神的教訓
[00:19:18.200 --> 00:19:23.760]  我們不要執意去做一些神所不起悅的事情
[00:19:23.760 --> 00:19:27.560]  結果往往我們都是自討苦吃
[00:19:27.560 --> 00:19:31.120]  弟兄姊妹,過分的忙碌
[00:19:31.120 --> 00:19:34.240]  能夠使我們的心靈變得剛硬
[00:19:34.240 --> 00:19:35.800]  變為硬土
[00:19:35.800 --> 00:19:42.400]  對罪的興奮同樣會叫我們對神的說話去拒絕
[00:19:42.400 --> 00:19:44.400]  不願意聽
[00:19:44.400 --> 00:19:49.440]  第二種比喻裏面說到的聆聽者是怎樣的聆聽者呢?
[00:19:49.440 --> 00:19:52.560]  在十六、十七節那裏這樣說
[00:19:52.560 --> 00:19:55.440]  「那剎在石頭地上的,就是人聽了道
[00:19:55.440 --> 00:19:57.000]  立刻歡喜領受
[00:19:57.000 --> 00:20:00.320]  但他心裏沒有根,不過是暫時的
[00:20:00.320 --> 00:20:02.360]  及智慧度遭了患難
[00:20:02.360 --> 00:20:05.960]  或是受了迪伯,立刻就跌倒了」
[00:20:05.960 --> 00:20:16.240]  這類的聆聽者是沒有把神的道真正聽進去的那種聆聽者
[00:20:16.240 --> 00:20:23.400]  很多時候,表面的聽了就算了
[00:20:23.400 --> 00:20:25.920]  好像這裏的比喻裏面所說
[00:20:25.920 --> 00:20:30.680]  「沒有根,於是乎當熱情冷卻
[00:20:30.680 --> 00:20:33.680]  熱情過後,考驗來到的時候
[00:20:33.680 --> 00:20:38.400]  就不是慢慢跌倒,而是立刻跌倒」
[00:20:38.400 --> 00:20:41.080]  有時會不會都有這樣的情況呢?
[00:20:41.080 --> 00:20:46.040]  這類的聆聽者很多時候有一個特色
[00:20:46.040 --> 00:20:47.680]  好像經文裏面所說
[00:20:47.680 --> 00:20:50.800]  「他們發芽最快,他們歡喜領受
[00:20:50.800 --> 00:20:53.280]  他們很看重感受
[00:20:53.280 --> 00:20:58.160]  過於看重在真理裏面來進心,來扎根」
[00:20:58.160 --> 00:20:59.760]  當聽神的話的時候
[00:20:59.760 --> 00:21:03.920]  有時聽到津津有味,很感動,很感動
[00:21:03.920 --> 00:21:06.040]  每一年去到八月的時候
[00:21:06.040 --> 00:21:09.160]  我們這裏有港九培靈燕經大會的舉行
[00:21:09.160 --> 00:21:12.000]  有時真的見到外面排長龍的時候
[00:21:12.000 --> 00:21:15.320]  心裏面有一份莫名的感動
[00:21:15.320 --> 00:21:17.000]  但是弟兄姊妹
[00:21:17.000 --> 00:21:20.640]  有時會不會當我們去聽了神的道之後
[00:21:20.640 --> 00:21:23.520]  有時都只是三分鐘熱度
[00:21:23.520 --> 00:21:27.880]  當我們要去付代價,要去付諸實踐的時候
[00:21:27.880 --> 00:21:29.880]  好像這裏所說
[00:21:29.880 --> 00:21:32.400]  「遭患難,受逼迫」的時候
[00:21:32.400 --> 00:21:35.040]  我們又會萬分的猶豫
[00:21:35.040 --> 00:21:37.320]  我們又會退後
[00:21:37.320 --> 00:21:38.000]  弟兄姊妹
[00:21:38.000 --> 00:21:40.760]  如果我們不去嘗試將我們所聽的
[00:21:40.760 --> 00:21:42.600]  去兌現在我們生活裏面
[00:21:42.600 --> 00:21:44.600]  重複來到操練的時候
[00:21:44.600 --> 00:21:48.480]  這個道理很難扎根在你心裏面
[00:21:48.480 --> 00:21:51.880]  你聽了的不等於是你擁有的
[00:21:51.880 --> 00:21:55.680]  也不會對你的生命帶來有多少的幫助
[00:21:55.680 --> 00:21:58.040]  只有情感,只有感情
[00:21:58.040 --> 00:22:00.400]  沒有實踐的意志
[00:22:00.400 --> 00:22:02.600]  很多時候都是空洞
[00:22:02.600 --> 00:22:04.680]  很多時候都是虛浮
[00:22:04.680 --> 00:22:07.760]  聖經裏面有一個經典的例子
[00:22:07.760 --> 00:22:12.680]  只是有感動而沒有悔改的行動
[00:22:12.680 --> 00:22:14.520]  是素羅王
[00:22:14.520 --> 00:22:16.400]  在《撒慕爾記》上的記載
[00:22:16.400 --> 00:22:19.960]  素羅因為大衛有機會很輕易地去殺了他
[00:22:19.960 --> 00:22:21.160]  但是大衛沒有這樣做
[00:22:21.160 --> 00:22:23.440]  大衛驚慰神,他去放過他
[00:22:23.440 --> 00:22:26.920]  於是素羅大受感動
[00:22:26.920 --> 00:22:28.840]  甚至大哭起來
[00:22:28.840 --> 00:22:30.520]  好像在經文裏面所說
[00:22:30.520 --> 00:22:32.320]  素羅就放聲大哭
[00:22:32.320 --> 00:22:33.960]  對大衛說
[00:22:33.960 --> 00:22:37.000]  「你給我公義,因為你以善待我
[00:22:37.000 --> 00:22:39.720]  我卻以惡待你」
[00:22:39.720 --> 00:22:41.800]  素羅大大的感動
[00:22:41.800 --> 00:22:45.080]  心裏面被觸動
[00:22:45.080 --> 00:22:47.320]  但是他這一份的感覺
[00:22:47.320 --> 00:22:51.200]  並沒有轉化成為他悔改的行動
[00:22:51.200 --> 00:22:53.760]  轉眼間,這裏是二十四章
[00:22:53.760 --> 00:22:55.480]  當到二十六章的時候
[00:22:55.480 --> 00:22:57.680]  素羅又再一次率領大軍
[00:22:57.680 --> 00:23:00.000]  來追殺大衛
[00:23:00.000 --> 00:23:03.080]  同樣在這一次大衛也放過
[00:23:03.080 --> 00:23:04.200]  他有機會的
[00:23:04.200 --> 00:23:07.200]  去到素羅的身邊
[00:23:07.200 --> 00:23:09.200]  當素羅在睡覺的時候
[00:23:09.200 --> 00:23:10.960]  大衛沒有殺他
[00:23:10.960 --> 00:23:12.760]  當素羅知道的時候
[00:23:12.760 --> 00:23:14.440]  他同樣大大的感動
[00:23:14.440 --> 00:23:16.440]  在第二十六章裏記載
[00:23:16.440 --> 00:23:17.880]  素羅就說
[00:23:17.880 --> 00:23:20.640]  二十六章
[00:23:20.640 --> 00:23:23.080]  「我有罪了,我兒大衛
[00:23:23.080 --> 00:23:23.960]  你可以回來
[00:23:23.960 --> 00:23:28.080]  因為今日看我的性命為寶貴
[00:23:28.080 --> 00:23:29.640]  我必不再加害於你
[00:23:29.640 --> 00:23:32.120]  我是糊塗人,大大錯了」
[00:23:32.120 --> 00:23:34.120]  大衛兩次放過素羅
[00:23:34.120 --> 00:23:36.840]  素羅兩次大大的感動
[00:23:36.840 --> 00:23:38.440]  但是很可惜
[00:23:38.440 --> 00:23:39.720]  這一份的感動
[00:23:39.720 --> 00:23:41.000]  這一份的感情
[00:23:41.000 --> 00:23:46.200]  沒有為他帶來悔改的行動
[00:23:46.200 --> 00:23:47.080]  最後大家都知道
[00:23:47.080 --> 00:23:50.280]  素羅的下場是慘淡的
[00:23:50.280 --> 00:23:51.200]  弟兄姊妹
[00:23:51.200 --> 00:23:54.520]  有時我們會不會都認識一些信徒
[00:23:54.520 --> 00:23:56.480]  他們往往只是停留在
[00:23:56.480 --> 00:23:59.680]  一時的感動當中
[00:23:59.680 --> 00:24:01.960]  卻沒有實際的行動
[00:24:01.960 --> 00:24:03.640]  很多時候在奮興會
[00:24:03.640 --> 00:24:05.320]  在培靈會、退休會的時候
[00:24:05.320 --> 00:24:07.800]  當講完來到呼召的時候
[00:24:07.800 --> 00:24:10.160]  弟兄姊妹就來到台前
[00:24:10.160 --> 00:24:11.600]  流淚痛哭
[00:24:11.600 --> 00:24:13.560]  悔改
[00:24:13.560 --> 00:24:14.840]  立志
[00:24:14.840 --> 00:24:15.920]  但是
[00:24:15.920 --> 00:24:17.440]  當中也有一些人
[00:24:17.440 --> 00:24:20.080]  之後依然顧我
[00:24:20.080 --> 00:24:23.080]  又變回以前一樣
[00:24:23.080 --> 00:24:24.920]  繼續蹉跎歲月
[00:24:24.920 --> 00:24:25.800]  弟兄姊妹
[00:24:25.800 --> 00:24:29.280]  唯有我們將神的道認真聽下去
[00:24:29.280 --> 00:24:30.480]  我們願意信靠
[00:24:30.480 --> 00:24:32.120]  我們願意信服
[00:24:32.120 --> 00:24:33.400]  來到活出來的時候
[00:24:33.400 --> 00:24:34.800]  我們的生命才能夠
[00:24:34.800 --> 00:24:38.000]  慢慢地扎根
[00:24:38.000 --> 00:24:40.080]  慢慢地成長
[00:24:40.080 --> 00:24:44.280]  單單有聽道的生命
[00:24:44.280 --> 00:24:45.160]  很多時候
[00:24:45.160 --> 00:24:46.360]  如果我們沒有生根
[00:24:46.360 --> 00:24:47.880]  我們沒有實踐
[00:24:47.880 --> 00:24:51.440]  我們會越聽越冷淡
[00:24:51.440 --> 00:24:54.160]  我們會越聽越無味
[00:24:54.160 --> 00:24:58.840]  儘管是很出色的講員
[00:24:58.840 --> 00:25:02.240]  當我們單單只是聽道的時候
[00:25:02.240 --> 00:25:04.680]  我們會越聽越冷淡
[00:25:04.680 --> 00:25:07.760]  我們會越聽越無味
[00:25:07.760 --> 00:25:09.000]  弟兄姊妹
[00:25:09.000 --> 00:25:12.200]  拜託我們不要去消滅聖靈的感動
[00:25:12.200 --> 00:25:13.200]  感覺是需要的
[00:25:13.200 --> 00:25:17.200]  但是去實踐的意志同樣是重要
[00:25:17.200 --> 00:25:20.160]  拜託我們不要去消滅聖靈的感動
[00:25:20.160 --> 00:25:22.600]  拜託我們不要停留在
[00:25:22.600 --> 00:25:26.240]  踐踏石頭的階段
[00:25:26.240 --> 00:25:28.920]  今天經文裡面說的第三類聆聽者
[00:25:28.920 --> 00:25:30.120]  這類聆聽者
[00:25:30.120 --> 00:25:31.080]  他們沒有錯
[00:25:31.080 --> 00:25:32.800]  都將神的道聽了下去
[00:25:32.800 --> 00:25:34.720]  但是他們同時間
[00:25:34.720 --> 00:25:36.120]  將世界的聲音
[00:25:36.120 --> 00:25:38.600]  一起來聽下去
[00:25:38.600 --> 00:25:40.320]  經文這樣說
[00:25:40.320 --> 00:25:42.000]  「還有那些在荊棘裡的
[00:25:42.000 --> 00:25:43.400]  就像人聽了道
[00:25:43.400 --> 00:25:47.280]  後來有世上的思慮前才的迷惑
[00:25:47.280 --> 00:25:49.000]  和別樣的思慾進來
[00:25:49.000 --> 00:25:50.160]  把道擠住了
[00:25:50.160 --> 00:25:52.480]  就不能結實」
[00:25:52.480 --> 00:25:54.840]  這類的聆聽者
[00:25:54.840 --> 00:25:57.400]  他們既愛聽神的話
[00:25:57.400 --> 00:26:01.520]  但同時間他們又愛聽世界的說話
[00:26:01.520 --> 00:26:05.040]  既愛聖經裡面的價值觀
[00:26:05.040 --> 00:26:08.680]  也愛世界的價值觀
[00:26:08.680 --> 00:26:11.160]  總之落在荊棘裡面
[00:26:11.160 --> 00:26:12.240]  雖然
[00:26:12.240 --> 00:26:13.120]  沒錯
[00:26:13.120 --> 00:26:14.240]  進了泥土裡面
[00:26:14.240 --> 00:26:16.200]  開始生根成長
[00:26:16.200 --> 00:26:17.840]  但是荊棘的種子
[00:26:17.840 --> 00:26:20.040]  同樣都下去一起成長
[00:26:20.040 --> 00:26:23.640]  甚至可能生得比神的道那顆種子還要快
[00:26:23.640 --> 00:26:25.240]  於是就擠壓著
[00:26:25.240 --> 00:26:28.960]  不能夠有好的生長
[00:26:28.960 --> 00:26:34.480]  這些荊棘是什麼呢?
[00:26:34.480 --> 00:26:35.880]  經文裡面有答案
[00:26:35.880 --> 00:26:37.400]  耶穌告訴我們
[00:26:37.400 --> 00:26:38.520]  這些荊棘
[00:26:38.520 --> 00:26:42.000]  就是世上的思慮前才的迷惑
[00:26:42.000 --> 00:26:44.480]  和別樣的思慾
[00:26:44.480 --> 00:26:46.360]  世上的思慮前才的迷惑
[00:26:46.360 --> 00:26:47.920]  和別樣的思慾
[00:26:47.920 --> 00:26:50.480]  好像什麼都包含了
[00:26:50.480 --> 00:26:52.400]  如果我們簡單一點來說
[00:26:52.400 --> 00:26:55.840]  就是一些你要得到的事情
[00:26:55.840 --> 00:26:58.000]  一些你要做的事情
[00:26:58.000 --> 00:27:02.240]  被他們終日這樣佔據了你的心靈
[00:27:02.240 --> 00:27:03.680]  令你思慮煩擾
[00:27:03.680 --> 00:27:08.360]  甚至令你心裡面被迷惑
[00:27:08.360 --> 00:27:10.480]  你有沒有遇過這樣的信徒?
[00:27:10.480 --> 00:27:13.200]  一方面很熱心去追求真理
[00:27:13.200 --> 00:27:15.000]  但是另一方面同時間
[00:27:15.000 --> 00:27:20.720]  同樣熱心地去追求名利前才等等
[00:27:20.720 --> 00:27:24.480]  很多年前我去探望一位弟兄
[00:27:24.480 --> 00:27:26.440]  去到他辦公室的時候
[00:27:26.440 --> 00:27:29.240]  看到一個景象都嚇我一跳
[00:27:29.240 --> 00:27:33.960]  我見他很自豪地掛了一幅
[00:27:33.960 --> 00:27:38.120]  他在馬場拉頭馬的照片
[00:27:38.120 --> 00:27:39.720]  很多年前的了
[00:27:39.720 --> 00:27:42.800]  不是這一間教會的
[00:27:42.800 --> 00:27:45.280]  耶穌提醒我們弟兄姊妹
[00:27:45.280 --> 00:27:47.360]  一個人不能夠侍奉兩個主
[00:27:47.360 --> 00:27:49.560]  不是護者一個 愛那一個
[00:27:49.560 --> 00:27:51.760]  就是重者一個 輕那一個
[00:27:51.760 --> 00:27:53.720]  你們不能又侍奉神
[00:27:53.720 --> 00:27:56.360]  又侍奉馬門
[00:27:56.360 --> 00:27:59.760]  一個人不能夠侍奉兩個主
[00:27:59.760 --> 00:28:02.960]  大家同不同意嗎?
[00:28:02.960 --> 00:28:04.200]  不過有時候
[00:28:04.200 --> 00:28:06.000]  特別是初段的時候
[00:28:06.000 --> 00:28:07.840]  我們可能不覺得一定有衝突
[00:28:07.840 --> 00:28:09.200]  兩件事都很好
[00:28:09.200 --> 00:28:11.200]  可以兼顧到
[00:28:11.200 --> 00:28:13.400]  兩件事我都覺得沒問題
[00:28:13.400 --> 00:28:14.400]  沒衝突
[00:28:14.400 --> 00:28:17.400]  但是正如比喻裡面提醒我們
[00:28:17.400 --> 00:28:20.840]  荊棘長起來的時候
[00:28:20.840 --> 00:28:22.720]  就擠壓著
[00:28:22.720 --> 00:28:24.600]  荊棘長起來的時候
[00:28:24.600 --> 00:28:27.280]  是需要時間
[00:28:27.280 --> 00:28:29.200]  當你發現的時候
[00:28:29.200 --> 00:28:32.720]  荊棘可能已經深深盤踞了你的心田
[00:28:32.720 --> 00:28:35.760]  甚至可能已經在吞沒你
[00:28:35.760 --> 00:28:39.000]  好像溫水煮蛙一樣
[00:28:39.000 --> 00:28:39.880]  有時候我們可能會說
[00:28:39.880 --> 00:28:40.720]  弟兄姊妹
[00:28:40.720 --> 00:28:42.320]  我們人在江湖
[00:28:42.320 --> 00:28:43.160]  身不由己
[00:28:43.160 --> 00:28:44.320]  沒辦法
[00:28:44.320 --> 00:28:46.280]  但我想說的是
[00:28:46.280 --> 00:28:48.280]  如果我們對自己忠實的時候
[00:28:48.280 --> 00:28:49.520]  我們知道很多時候
[00:28:49.520 --> 00:28:51.320]  是我們自己要做的決定
[00:28:51.320 --> 00:28:53.920]  是我們選擇的
[00:28:53.920 --> 00:28:57.200]  在聖經裡面提到一個年輕人
[00:28:57.200 --> 00:28:59.320]  年輕的財主
[00:28:59.320 --> 00:29:01.000]  他氣急敗壞地
[00:29:01.000 --> 00:29:02.560]  來到耶穌的面前
[00:29:02.560 --> 00:29:03.480]  來問耶穌
[00:29:03.480 --> 00:29:05.080]  怎樣才可以承受永生
[00:29:05.080 --> 00:29:07.400]  究竟永生之道是怎樣的呢?
[00:29:07.400 --> 00:29:10.040]  耶穌看著他
[00:29:10.040 --> 00:29:11.760]  耶穌愛他
[00:29:11.760 --> 00:29:13.280]  祂說你什麼都好
[00:29:13.280 --> 00:29:15.880]  不過你只差一樣
[00:29:15.880 --> 00:29:19.640]  就是你過分去貪戀你的名利
[00:29:19.640 --> 00:29:21.440]  結果這一幕是聖經裡面
[00:29:21.440 --> 00:29:25.560]  其中一幕最令人感覺傷感的一幕
[00:29:25.560 --> 00:29:27.040]  這些年輕人最後
[00:29:27.040 --> 00:29:30.240]  他們選擇轉身
[00:29:30.240 --> 00:29:32.840]  悠悠愁愁地走了
[00:29:32.840 --> 00:29:35.040]  從此沒有再見過他了
[00:29:35.040 --> 00:29:36.160]  弟兄姊妹
[00:29:36.160 --> 00:29:37.240]  求神幫助我們
[00:29:37.240 --> 00:29:40.520]  當我們要做一些重要的生命選擇的時候
[00:29:40.520 --> 00:29:41.440]  或者每一天
[00:29:41.440 --> 00:29:43.120]  我們要做任何選擇的時候
[00:29:43.120 --> 00:29:46.440]  求神給我們有清醒的
[00:29:46.440 --> 00:29:48.160]  屬靈的頭腦
[00:29:48.160 --> 00:29:52.600]  讓我們曉得怎樣去作出正確的選擇
[00:29:52.600 --> 00:29:53.760]  弟兄姊妹
[00:29:53.760 --> 00:29:55.080]  或者我們會說
[00:29:55.080 --> 00:29:57.000]  其實我也淡薄名利的
[00:29:57.000 --> 00:30:00.360]  我也不會是這樣的情況
[00:30:00.360 --> 00:30:02.680]  但是你的荊棘會不會是
[00:30:02.680 --> 00:30:04.680]  可能一直營繞在你心間
[00:30:04.680 --> 00:30:07.800]  揮之不去的憂慮
[00:30:07.800 --> 00:30:10.400]  身體驗身報告出了問題
[00:30:10.400 --> 00:30:12.400]  醫生在你覆診的時候
[00:30:12.400 --> 00:30:16.000]  要特別跟你說一些話
[00:30:16.000 --> 00:30:18.640]  子女教養的問題
[00:30:18.640 --> 00:30:20.760]  婚姻亮起了紅燈
[00:30:20.760 --> 00:30:23.720]  或者在我們的工作裡面
[00:30:23.720 --> 00:30:26.720]  我們面對前所未有的挑戰
[00:30:26.720 --> 00:30:28.360]  這些事情
[00:30:28.360 --> 00:30:32.040]  都會重壓在我們的心頭
[00:30:32.040 --> 00:30:35.160]  有時這些真的是很真實的
[00:30:35.160 --> 00:30:36.240]  我們要去面對
[00:30:36.240 --> 00:30:39.920]  沒有其他人能夠代我們去經歷的
[00:30:39.920 --> 00:30:42.520]  但是出路在哪裡呢?
[00:30:42.520 --> 00:30:44.440]  聖經給我們的出路在哪裡呢?
[00:30:44.440 --> 00:30:47.520]  耶穌在馬科宗六章三十四節那裡這樣說
[00:30:47.520 --> 00:30:48.840]  「不如為明天憂慮
[00:30:48.840 --> 00:30:51.920]  因為明天自有明天的憂慮
[00:30:51.920 --> 00:30:53.240]  一天的難處
[00:30:53.240 --> 00:30:55.560]  一天當就夠了」
[00:30:55.560 --> 00:30:56.680]  耶穌知道
[00:30:56.680 --> 00:30:59.760]  祂勸人不要憂慮都是浪費力氣的
[00:30:59.760 --> 00:31:00.760]  人都是軟弱的
[00:31:00.760 --> 00:31:02.160]  人都是會憂慮的
[00:31:02.160 --> 00:31:03.320]  不過你不要憂慮那麼久
[00:31:03.320 --> 00:31:04.760]  你憂慮一天就好了
[00:31:04.760 --> 00:31:07.280]  你不要為明天憂慮
[00:31:07.280 --> 00:31:09.480]  明天會發生什麼事?
[00:31:09.480 --> 00:31:11.640]  我們能不能夠掌握?
[00:31:11.640 --> 00:31:13.080]  我們不能夠
[00:31:13.080 --> 00:31:15.840]  我們不要為我們不能夠控制
[00:31:15.840 --> 00:31:19.000]  不能夠掌握的事情來去憂慮
[00:31:19.000 --> 00:31:22.000]  我們能不能夠以憂慮來加增
[00:31:22.000 --> 00:31:24.440]  我們的壽數一刻?
[00:31:24.440 --> 00:31:25.880]  不能夠
[00:31:25.880 --> 00:31:27.360]  如果我們常常憂慮
[00:31:27.360 --> 00:31:30.760]  可能會令我們的壽數減少
[00:31:30.760 --> 00:31:32.520]  弟兄姊妹
[00:31:32.520 --> 00:31:33.840]  有一句說話
[00:31:33.840 --> 00:31:35.960]  說得很有意思
[00:31:35.960 --> 00:31:39.480]  「焦慮使得我們徹夜難眠
[00:31:39.480 --> 00:31:45.080]  但是我們的信仰是很奇妙的枕頭」
[00:31:45.080 --> 00:31:46.160]  我不知道你有沒有試過
[00:31:46.160 --> 00:31:47.560]  當你真的有很多事情
[00:31:47.560 --> 00:31:50.560]  來煩擾、纏擾你的時候
[00:31:50.560 --> 00:31:52.280]  你無法入睡
[00:31:52.280 --> 00:31:54.880]  你有沒有試過嘗試去交託
[00:31:54.880 --> 00:31:57.360]  全然的交給上帝
[00:31:57.360 --> 00:32:00.720]  然後你睡得香甜
[00:32:00.720 --> 00:32:04.000]  這是聖經給我們的很寶貴的恩典
[00:32:04.000 --> 00:32:06.560]  我們有時候會不會都錯過了?
[00:32:06.560 --> 00:32:07.160]  弟兄姊妹
[00:32:07.160 --> 00:32:09.040]  生活上的重擔
[00:32:09.040 --> 00:32:12.440]  有時候我們真的很難靠自己去獨力承擔
[00:32:12.440 --> 00:32:14.840]  但其實也不需要我們獨力承擔
[00:32:14.840 --> 00:32:16.480]  因為聖經裡面提醒我們
[00:32:16.480 --> 00:32:18.560]  在《詩篇》六十八篇十九節
[00:32:18.560 --> 00:32:20.000]  它說我們所信的主是
[00:32:20.000 --> 00:32:22.800]  天天背負我們重擔的主
[00:32:22.800 --> 00:32:25.640]  又是拯救我們的神
[00:32:25.640 --> 00:32:29.600]  祂的名是應當稱頌
[00:32:29.600 --> 00:32:32.200]  祂是天天背負我們重擔的主
[00:32:32.200 --> 00:32:34.400]  沒有什麼是我們背得到
[00:32:34.400 --> 00:32:37.040]  而上帝背不到的
[00:32:37.040 --> 00:32:38.920]  我不知道大家有沒有去過
[00:32:38.920 --> 00:32:40.400]  杜豐山退休
[00:32:40.400 --> 00:32:41.880]  不少弟兄姊妹都去過
[00:32:41.880 --> 00:32:43.760]  不過可能會不會有時候都
[00:32:43.760 --> 00:32:47.000]  會錯過了一個比較隱蔽的地方
[00:32:47.000 --> 00:32:50.440]  這個地方叫做蓮花洞
[00:32:50.440 --> 00:32:53.400]  是一個禱告的密室
[00:32:53.400 --> 00:32:56.400]  當你進去的時候
[00:32:56.400 --> 00:32:58.160]  你就會看到這四個大字
[00:32:58.160 --> 00:33:00.600]  「方下重擔」
[00:33:00.600 --> 00:33:03.200]  當你背著很多難擔的重擔的時候
[00:33:03.200 --> 00:33:04.480]  你進去的時候
[00:33:04.480 --> 00:33:06.840]  你在十字架的面前
[00:33:06.840 --> 00:33:09.360]  你仰望神的恩光
[00:33:09.360 --> 00:33:10.800]  你將你一切的憂慮
[00:33:10.800 --> 00:33:12.640]  全然地交託給祂
[00:33:12.640 --> 00:33:14.480]  你禱告、你交託
[00:33:14.480 --> 00:33:15.640]  當你離開的時候
[00:33:15.640 --> 00:33:17.000]  當你轉身
[00:33:17.000 --> 00:33:19.200]  你會看到另外四個大字
[00:33:19.200 --> 00:33:20.880]  「背起十架」
[00:33:20.880 --> 00:33:23.640]  當我們放下了重擔的時候
[00:33:23.640 --> 00:33:25.960]  我們不是就出去
[00:33:25.960 --> 00:33:28.240]  再一次依然顧我
[00:33:28.240 --> 00:33:30.360]  再一次走回自己的道路
[00:33:30.360 --> 00:33:31.400]  不是
[00:33:31.400 --> 00:33:35.000]  而是我們能夠背起十字架走出去
[00:33:35.000 --> 00:33:36.760]  因為十字架是輕散的
[00:33:36.760 --> 00:33:38.040]  耶穌基督告訴我們
[00:33:38.040 --> 00:33:39.240]  它的握是容易的
[00:33:39.240 --> 00:33:40.840]  它的擔子是輕散的
[00:33:40.840 --> 00:33:42.920]  你們來到我面前的時候
[00:33:42.920 --> 00:33:45.880]  你們就能夠有安息
[00:33:45.880 --> 00:33:49.160]  能夠有輕散
[00:33:49.160 --> 00:33:51.480]  有時候回到崇拜的時候
[00:33:51.480 --> 00:33:52.360]  有時候聽到
[00:33:52.360 --> 00:33:55.240]  我們暫時將我們的重擔放下
[00:33:55.240 --> 00:33:58.160]  我們專注來敬拜神
[00:33:58.160 --> 00:34:00.800]  我覺得我們不需要暫時放下
[00:34:00.800 --> 00:34:02.960]  我們放下就放下
[00:34:02.960 --> 00:34:05.720]  我們不是崇拜的時候就放下
[00:34:05.720 --> 00:34:07.160]  走出去的時候就背上身
[00:34:07.160 --> 00:34:09.040]  我們不需要這樣做
[00:34:09.040 --> 00:34:12.360]  我們全然地交託
[00:34:12.360 --> 00:34:13.480]  走的時候
[00:34:13.480 --> 00:34:16.240]  背起十字架
[00:34:16.240 --> 00:34:19.360]  我們在禮堂裡雖然沒有這八個大字
[00:34:19.360 --> 00:34:20.680]  但是兄弟姐妹
[00:34:20.680 --> 00:34:26.400]  如果你今天只是肩負很多難擔的重擔
[00:34:26.400 --> 00:34:27.920]  力不能勝的重擔
[00:34:27.920 --> 00:34:31.360]  連活命的指望都沒有的重擔的時候
[00:34:31.360 --> 00:34:35.000]  你嘗試來到神的恩綱的面前
[00:34:35.000 --> 00:34:37.240]  你將你的重擔放下
[00:34:37.240 --> 00:34:39.240]  我知道不容易
[00:34:39.240 --> 00:34:40.440]  但是嘗試
[00:34:40.440 --> 00:34:42.160]  這是神給我們的應許
[00:34:42.160 --> 00:34:45.080]  祂天天背負我們重擔的主
[00:34:45.080 --> 00:34:47.240]  又是拯救我們的神
[00:34:47.240 --> 00:34:49.640]  當我們崇拜離去的時候
[00:34:49.640 --> 00:34:52.320]  我們背起輕裝上路
[00:34:52.320 --> 00:34:55.720]  背起很輕巧的十字架
[00:34:55.720 --> 00:34:59.280]  走在神喜悅的道路上
[00:34:59.280 --> 00:35:00.080]  弟兄姐妹
[00:35:00.080 --> 00:35:01.560]  我們嘗試一下
[00:35:01.560 --> 00:35:05.440]  我們除去我們生命裡面各樣的荊棘
[00:35:05.440 --> 00:35:11.080]  讓我們單單專注去聆聽神的道
[00:35:11.080 --> 00:35:14.120]  將神的道聽進去
[00:35:14.120 --> 00:35:15.760]  我深信如果這樣的時候
[00:35:15.760 --> 00:35:17.360]  你活出來
