
[00:00:00.000 --> 00:00:04.400]  頂姐妹早晨,很開心可以跟大家分享神的話語
[00:17:49.400 --> 00:17:51.400]  就是將來
[00:17:51.400 --> 00:17:53.400]  我們信徒
[00:17:53.400 --> 00:17:55.400]  與耶穌一起
[00:17:55.400 --> 00:17:57.400]  一起吃
[00:17:57.400 --> 00:17:59.400]  那種情況
[00:17:59.400 --> 00:18:01.400]  耶穌就說
[00:18:01.400 --> 00:18:03.400]  這個時候
[00:18:03.400 --> 00:18:05.400]  不是快樂的時候
[00:18:05.400 --> 00:18:07.400]  這是有一個
[00:18:07.400 --> 00:18:09.400]  釋經的
[00:18:09.400 --> 00:18:11.400]  我也經常探索這本書
[00:18:11.400 --> 00:18:13.400]  所說的,這個情況
[00:18:13.400 --> 00:18:15.400]  是一個鬆褲頭
[00:18:15.400 --> 00:18:17.400]  用來吃東西的時間
[00:18:17.400 --> 00:18:19.400]  不是一個
[00:18:19.400 --> 00:18:21.400]  勒緊褲頭的時間
[00:18:21.400 --> 00:18:23.400]  就是freeze和fast
[00:18:23.400 --> 00:18:25.400]  只差一個字,這個很有意思
[00:18:25.400 --> 00:18:27.400]  又很容易記
[00:18:27.400 --> 00:18:29.400]  就是說,原來耶穌
[00:18:29.400 --> 00:18:31.400]  和門徒去做這件事
[00:18:31.400 --> 00:18:33.400]  就是要建立一個
[00:18:33.400 --> 00:18:35.400]  好像四章十九節
[00:18:35.400 --> 00:18:37.400]  報告神與大人的
[00:18:37.400 --> 00:18:39.400]  欺憐,這個主的
[00:18:39.400 --> 00:18:41.400]  角度是一個
[00:18:41.400 --> 00:18:43.400]  群體,是接納
[00:18:43.400 --> 00:18:45.400]  很多有需要的人
[00:18:45.400 --> 00:18:47.400]  可能是罪人,但是他
[00:18:47.400 --> 00:18:49.400]  向神,向耶穌
[00:18:49.400 --> 00:18:51.400]  悔改和相信的時候
[00:18:51.400 --> 00:18:53.400]  建立一個群體
[00:18:53.400 --> 00:18:55.400]  這是最重要的,弟兄姊妹
[00:18:55.400 --> 00:18:57.400]  我們願不願意
[00:18:57.400 --> 00:18:59.400]  這樣所謂放下身段
[00:18:59.400 --> 00:19:01.400]  與人接觸
[00:19:01.400 --> 00:19:03.400]  我們一lockdown
[00:19:03.400 --> 00:19:05.400]  完,我們找什麼人吃飯
[00:19:05.400 --> 00:19:07.400]  我們一起想想
[00:19:07.400 --> 00:19:09.400]  接下來,有些叫
[00:19:09.400 --> 00:19:11.400]  難解經文
[00:19:11.400 --> 00:19:13.400]  因為說到禁食
[00:19:13.400 --> 00:19:15.400]  可能都不是說
[00:19:15.400 --> 00:19:17.400]  很多人很熟悉
[00:19:17.400 --> 00:19:19.400]  當然我們也感恩
[00:19:19.400 --> 00:19:21.400]  謝奧德牧師在
[00:19:21.400 --> 00:19:23.400]  幾個禮拜前都已經
[00:19:23.400 --> 00:19:25.400]  說過關於禁食
[00:19:25.400 --> 00:19:27.400]  這個屬靈的操練
[00:19:27.400 --> 00:19:29.400]  禁食與祈禱的關係,基督徒
[00:19:29.400 --> 00:19:31.400]  禁食,我們明白了
[00:19:31.400 --> 00:19:33.400]  到了這裡
[00:19:33.400 --> 00:19:35.400]  其實第二方面
[00:19:35.400 --> 00:19:37.400]  又吃又喝的門徒
[00:19:37.400 --> 00:19:39.400]  代表了什麼呢?前面就是說
[00:19:39.400 --> 00:19:41.400]  一種對人的
[00:19:41.400 --> 00:19:43.400]  接納,我們應該
[00:19:43.400 --> 00:19:45.400]  outreach(接觸)
[00:19:45.400 --> 00:19:47.400]  另外一方面,我們要看
[00:19:47.400 --> 00:19:49.400]  究竟
[00:19:49.400 --> 00:19:51.400]  耶穌和門徒
[00:19:51.400 --> 00:19:53.400]  被那些法利賽人怎樣指控
[00:19:53.400 --> 00:19:55.400]  這裡是第33節說
[00:19:55.400 --> 00:19:57.400]  他們說,約翰
[00:19:57.400 --> 00:19:59.400]  的門徒屢次禁食祈禱
[00:19:59.400 --> 00:20:01.400]  法利賽人的門徒也是這樣
[00:20:01.400 --> 00:20:03.400]  唯獨你的門徒又吃又喝
[00:20:03.400 --> 00:20:05.400]  你讀不讀到
[00:20:05.400 --> 00:20:07.400]  那個內容?
[00:20:07.400 --> 00:20:09.400]  前面,之前
[00:20:09.400 --> 00:20:11.400]  第30節,文氏
[00:20:11.400 --> 00:20:13.400]  法利賽人向耶穌發怨言
[00:20:13.400 --> 00:20:15.400]  為什麼和瑞利和聚人
[00:20:15.400 --> 00:20:17.400]  一同吃喝,指控他們一起
[00:20:17.400 --> 00:20:19.400]  吃飯
[00:20:19.400 --> 00:20:21.400]  這個就是,發怨言
[00:20:21.400 --> 00:20:23.400]  簡直是一種負面
[00:20:23.400 --> 00:20:25.400]  這裡沒有說法怨言,但是你讀
[00:20:25.400 --> 00:20:27.400]  全部都是針對
[00:20:27.400 --> 00:20:29.400]  耶穌
[00:20:29.400 --> 00:20:31.400]  他說,約翰的門徒
[00:20:31.400 --> 00:20:33.400]  屢次禁食祈禱
[00:20:33.400 --> 00:20:35.400]  約翰的門徒,即是施洗約翰的門徒
[00:20:35.400 --> 00:20:37.400]  我們讀到
[00:20:37.400 --> 00:20:39.400]  尤其是約翰福音第一章
[00:20:39.400 --> 00:20:41.400]  那些約翰門徒
[00:20:41.400 --> 00:20:43.400]  後來跟耶穌,其實
[00:20:43.400 --> 00:20:45.400]  在耶穌十二門徒裡面,本身有些都是
[00:20:45.400 --> 00:20:47.400]  約翰門徒
[00:20:47.400 --> 00:20:49.400]  他們是
[00:20:49.400 --> 00:20:51.400]  ok的,他們不是很明白
[00:20:51.400 --> 00:20:53.400]  耶穌來,施洗約翰
[00:20:53.400 --> 00:20:55.400]  就叫
[00:20:55.400 --> 00:20:57.400]  他的門徒跟耶穌
[00:20:57.400 --> 00:20:59.400]  這個是外先鋒
[00:20:59.400 --> 00:21:01.400]  真正的基督尼塞亞
[00:21:01.400 --> 00:21:03.400]  是耶穌,所以其實約翰的
[00:21:03.400 --> 00:21:05.400]  門徒,基本上對耶穌
[00:21:05.400 --> 00:21:07.400]  不是說,你看聖經
[00:21:07.400 --> 00:21:09.400]  不是很多意見,他不會有一個負面
[00:21:09.400 --> 00:21:11.400]  只是不明白,因為他的師父
[00:21:11.400 --> 00:21:13.400]  施洗約翰,講到明你要跟耶穌
[00:21:13.400 --> 00:21:15.400]  但是這班
[00:21:15.400 --> 00:21:17.400]  法利賽人,他就拿那些
[00:21:17.400 --> 00:21:19.400]  好人,這些約翰的
[00:21:19.400 --> 00:21:21.400]  門徒
[00:21:21.400 --> 00:21:23.400]  跟他們一起,來指控
[00:21:23.400 --> 00:21:25.400]  這些人是很奸的
[00:21:25.400 --> 00:21:27.400]  他自己
[00:21:27.400 --> 00:21:29.400]  心地不好
[00:21:29.400 --> 00:21:31.400]  但是他要指控人,就抓
[00:21:31.400 --> 00:21:33.400]  一些好人
[00:21:33.400 --> 00:21:35.400]  就坐大聲細
[00:21:35.400 --> 00:21:37.400]  還有借
[00:21:37.400 --> 00:21:39.400]  人家來用,所以有時候我們
[00:21:39.400 --> 00:21:41.400]  都要小心這些人
[00:21:41.400 --> 00:21:43.400]  我們是好人,但是
[00:21:43.400 --> 00:21:45.400]  有些壞人,會借我們來用
[00:21:45.400 --> 00:21:47.400]  來攻擊一些好人
[00:21:47.400 --> 00:21:49.400]  這個就是一些,所謂
[00:21:49.400 --> 00:21:51.400]  典型的情況
[00:21:51.400 --> 00:21:53.400]  他說,約翰的門徒
[00:21:53.400 --> 00:21:55.400]  屢次都禁食祈禱
[00:21:55.400 --> 00:21:57.400]  法利賽人的門徒
[00:21:57.400 --> 00:21:59.400]  都是這樣,他們自己說
[00:21:59.400 --> 00:22:01.400]  我們都是這樣
[00:22:01.400 --> 00:22:03.400]  唯獨你的門徒
[00:22:03.400 --> 00:22:05.400]  又吃又喝
[00:22:05.400 --> 00:22:07.400]  陰濕在在是什麼呢?
[00:22:07.400 --> 00:22:09.400]  他是否直接指控耶穌?
[00:22:09.400 --> 00:22:11.400]  不是,唯獨你的門徒
[00:22:11.400 --> 00:22:13.400]  說你的門徒
[00:22:13.400 --> 00:22:15.400]  其實背後就是耶穌
[00:22:15.400 --> 00:22:17.400]  人們說話
[00:22:17.400 --> 00:22:19.400]  聽得出是有骨的
[00:22:19.400 --> 00:22:21.400]  又吃又喝
[00:22:21.400 --> 00:22:23.400]  eating and drinking
[00:22:23.400 --> 00:22:25.400]  你有食
[00:22:25.400 --> 00:22:27.400]  又飲
[00:22:27.400 --> 00:22:29.400]  當然猶太人的背景
[00:22:29.400 --> 00:22:31.400]  都是飲酒的,澳洲背景都是飲酒的
[00:22:31.400 --> 00:22:33.400]  我們
[00:22:33.400 --> 00:22:35.400]  晚餐的時候都會飲酒
[00:22:35.400 --> 00:22:37.400]  其實就不是飲不飲酒的問題
[00:22:37.400 --> 00:22:39.400]  他指控他
[00:22:39.400 --> 00:22:41.400]  你又吃又喝
[00:22:41.400 --> 00:22:43.400]  但是他不只是說
[00:22:43.400 --> 00:22:45.400]  什麼人又吃又喝,他有另外一個層次
[00:22:45.400 --> 00:22:47.400]  又吃又喝的門徒
[00:22:47.400 --> 00:22:49.400]  代表什麼呢?
[00:22:49.400 --> 00:22:51.400]  代表你們都不禁食
[00:22:51.400 --> 00:22:53.400]  你們不停地吃
[00:22:53.400 --> 00:22:55.400]  指控他吃
[00:22:55.400 --> 00:22:57.400]  你們要禁食
[00:22:57.400 --> 00:22:59.400]  猶太人
[00:22:59.400 --> 00:23:01.400]  如果你在這裡發
[00:23:01.400 --> 00:23:03.400]  正式有一天
[00:23:03.400 --> 00:23:05.400]  每年有一天就是贖罪日
[00:23:05.400 --> 00:23:07.400]  說到明要禁食
[00:23:07.400 --> 00:23:09.400]  那個是一個
[00:23:09.400 --> 00:23:11.400]  fasting time
[00:23:11.400 --> 00:23:13.400]  禁食是要刻苦己心
[00:23:13.400 --> 00:23:15.400]  去檢視自己
[00:23:15.400 --> 00:23:17.400]  這是一種
[00:23:17.400 --> 00:23:19.400]  其中禁食的一種
[00:23:19.400 --> 00:23:21.400]  目標
[00:23:21.400 --> 00:23:23.400]  好像鄭牧師這樣說
[00:23:23.400 --> 00:23:25.400]  我們要抽出來
[00:23:25.400 --> 00:23:27.400]  默想思想
[00:23:27.400 --> 00:23:29.400]  但是
[00:23:29.400 --> 00:23:31.400]  法理賽人
[00:23:31.400 --> 00:23:33.400]  根據記載
[00:23:33.400 --> 00:23:35.400]  他們禁食怎樣呢?
[00:23:35.400 --> 00:23:37.400]  他們就加碼
[00:23:37.400 --> 00:23:39.400]  不是一年一次,兩個禮拜一次
[00:23:39.400 --> 00:23:41.400]  定期禁食
[00:23:41.400 --> 00:23:43.400]  所以
[00:23:43.400 --> 00:23:45.400]  他們
[00:23:45.400 --> 00:23:47.400]  那種禁食
[00:23:47.400 --> 00:23:49.400]  其實你會看到
[00:23:49.400 --> 00:23:51.400]  加多了禁食
[00:23:51.400 --> 00:23:53.400]  然後就說耶穌那群門徒
[00:23:53.400 --> 00:23:55.400]  說別人你們為什麼不禁食
[00:23:55.400 --> 00:23:57.400]  他其實就拿這件事
[00:23:57.400 --> 00:23:59.400]  去說
[00:23:59.400 --> 00:24:01.400]  我們是敬虔一點
[00:24:01.400 --> 00:24:03.400]  其實禁食就是苦刻己心
[00:24:03.400 --> 00:24:05.400]  但是他們竟然拿這個
[00:24:05.400 --> 00:24:07.400]  去說自己
[00:24:07.400 --> 00:24:09.400]  是敬虔一點
[00:24:09.400 --> 00:24:11.400]  禁食應該更加
[00:24:11.400 --> 00:24:13.400]  在神面前謙卑悔改
[00:24:13.400 --> 00:24:15.400]  但是他們拿禁食
[00:24:15.400 --> 00:24:17.400]  就變成一種驕傲
[00:24:17.400 --> 00:24:19.400]  為什麼?問題就是
[00:24:19.400 --> 00:24:21.400]  他認為禁食
[00:24:21.400 --> 00:24:23.400]  就好像一種
[00:24:23.400 --> 00:24:25.400]  很高超的
[00:24:25.400 --> 00:24:27.400]  屬靈的行為
[00:24:27.400 --> 00:24:29.400]  有時候基督徒都會落在這種情況
[00:24:29.400 --> 00:24:31.400]  你禁食?屬靈一點
[00:24:31.400 --> 00:24:33.400]  法理賽人就直接說
[00:24:33.400 --> 00:24:35.400]  別人
[00:24:35.400 --> 00:24:37.400]  約他們門徒
[00:24:37.400 --> 00:24:39.400]  都屢次禁食
[00:24:39.400 --> 00:24:41.400]  經常禁食
[00:24:41.400 --> 00:24:43.400]  你們又吃又喝
[00:24:43.400 --> 00:24:45.400]  來指控人
[00:24:45.400 --> 00:24:47.400]  他覺得自己屬靈一點
[00:24:47.400 --> 00:24:49.400]  來指控人
[00:24:49.400 --> 00:24:51.400]  我們不要做這些事
[00:24:51.400 --> 00:24:53.400]  但是
[00:24:53.400 --> 00:24:55.400]  這個合不合理呢?
[00:24:55.400 --> 00:24:57.400]  行不行呢?
[00:24:57.400 --> 00:24:59.400]  我問你一個問題
[00:24:59.400 --> 00:25:01.400]  如果假設有一個人
[00:25:01.400 --> 00:25:03.400]  他是每個禮拜
[00:25:03.400 --> 00:25:05.400]  都很準時翻崇拜
[00:25:05.400 --> 00:25:07.400]  還要之前那一晚
[00:25:07.400 --> 00:25:09.400]  禁食祈禱
[00:25:09.400 --> 00:25:11.400]  然後又早睡
[00:25:11.400 --> 00:25:13.400]  然後就很準時
[00:25:13.400 --> 00:25:15.400]  回去崇拜
[00:25:15.400 --> 00:25:17.400]  又早一點把好位置聽到
[00:25:17.400 --> 00:25:19.400]  然後就抄筆記
[00:25:19.400 --> 00:25:21.400]  然後就
[00:25:21.400 --> 00:25:23.400]  在整個過程裡面
[00:25:23.400 --> 00:25:25.400]  很敬虔的,不眨眼睡的
[00:25:25.400 --> 00:25:27.400]  他們聽到之後
[00:25:27.400 --> 00:25:29.400]  還跟別人討論
[00:25:29.400 --> 00:25:31.400]  然後就
[00:25:33.400 --> 00:25:35.400]  他們每次
[00:25:35.400 --> 00:25:37.400]  回到祈禱會
[00:25:37.400 --> 00:25:39.400]  又是很準時的
[00:25:39.400 --> 00:25:41.400]  有什麼主要學又全翻了
[00:25:41.400 --> 00:25:43.400]  總之教會是擁躉
[00:25:43.400 --> 00:25:45.400]  如果一個這樣的人
[00:25:45.400 --> 00:25:47.400]  是一個敬虔的人
[00:25:47.400 --> 00:25:49.400]  OK
[00:25:49.400 --> 00:25:51.400]  那你說
[00:25:51.400 --> 00:25:53.400]  他都做足了,還要抄筆記
[00:25:53.400 --> 00:25:55.400]  那
[00:25:55.400 --> 00:25:57.400]  你這樣去
[00:25:57.400 --> 00:25:59.400]  問自己,或者我這樣問
[00:25:59.400 --> 00:26:01.400]  可能你也會想
[00:26:01.400 --> 00:26:03.400]  表面上是,但我不是說不是
[00:26:03.400 --> 00:26:05.400]  但是不是因為
[00:26:05.400 --> 00:26:07.400]  他的行為,以致
[00:26:07.400 --> 00:26:09.400]  他做這個翻罪會
[00:26:09.400 --> 00:26:11.400]  翻一頂,他去翻祈禱會
[00:26:11.400 --> 00:26:13.400]  什麼的參加
[00:26:13.400 --> 00:26:15.400]  就代表他敬虔
[00:26:15.400 --> 00:26:17.400]  表面上就是
[00:26:17.400 --> 00:26:19.400]  但真正一個敬虔
[00:26:19.400 --> 00:26:21.400]  不是完全是這樣定義的
[00:26:21.400 --> 00:26:23.400]  你明白我的意思吧
[00:26:23.400 --> 00:26:25.400]  所以如果你說禁食,你禁食多少次
[00:26:25.400 --> 00:26:27.400]  法理上是人版
[00:26:27.400 --> 00:26:29.400]  你禁食多少次
[00:26:29.400 --> 00:26:31.400]  那又如何
[00:26:31.400 --> 00:26:33.400]  你禁食很多次就比較敬虔
[00:26:33.400 --> 00:26:35.400]  但這個就真是法理上
[00:26:35.400 --> 00:26:37.400]  甚至用一件事來指控
[00:26:37.400 --> 00:26:39.400]  這就說到究竟信仰的真諦是什麼
[00:26:39.400 --> 00:26:41.400]  所以耶穌
[00:26:41.400 --> 00:26:43.400]  他的回應
[00:26:43.400 --> 00:26:45.400]  他就是要回覆
[00:26:45.400 --> 00:26:47.400]  其實
[00:26:47.400 --> 00:26:49.400]  又吃又喝
[00:26:49.400 --> 00:26:51.400]  和禁食
[00:26:51.400 --> 00:26:53.400]  有一件事很重要
[00:26:53.400 --> 00:26:55.400]  一句到尾
[00:26:55.400 --> 00:26:57.400]  其實你節省時間做那件事
[00:26:57.400 --> 00:26:59.400]  不是說不禁食
[00:26:59.400 --> 00:27:01.400]  不是說
[00:27:01.400 --> 00:27:03.400]  禁食不好
[00:27:03.400 --> 00:27:05.400]  耶穌沒有說禁食好或不好
[00:27:05.400 --> 00:27:07.400]  但問題是
[00:27:07.400 --> 00:27:09.400]  要適合時間
[00:27:09.400 --> 00:27:11.400]  適合情境
[00:27:11.400 --> 00:27:13.400]  你才會禁食
[00:27:13.400 --> 00:27:15.400]  為什麼這樣說呢
[00:27:15.400 --> 00:27:17.400]  34節
[00:27:17.400 --> 00:27:19.400]  新郎和陪伴的人同在的時候
[00:27:19.400 --> 00:27:21.400]  豈能叫陪伴的人禁食呢
[00:27:21.400 --> 00:27:23.400]  但日子將到
[00:27:23.400 --> 00:27:25.400]  新郎要離開他們
[00:27:25.400 --> 00:27:27.400]  這是在說什麼
[00:27:27.400 --> 00:27:29.400]  就是說
[00:27:29.400 --> 00:27:31.400]  不要把那件事對號入座
[00:27:31.400 --> 00:27:33.400]  說新郎就是耶穌
[00:27:33.400 --> 00:27:35.400]  陪伴的人就是信徒
[00:27:35.400 --> 00:27:37.400]  先拆解一下
[00:27:37.400 --> 00:27:39.400]  聖經裡面說
[00:27:39.400 --> 00:27:41.400]  耶穌是新郎
[00:27:41.400 --> 00:27:43.400]  一個比喻
[00:27:43.400 --> 00:27:45.400]  信徒是什麼
[00:27:45.400 --> 00:27:47.400]  陪伴的人就是伴郎
[00:27:47.400 --> 00:27:49.400]  或者鄧穿石
[00:27:49.400 --> 00:27:51.400]  聖經沒有說這些
[00:27:51.400 --> 00:27:53.400]  聖經多數是說
[00:27:53.400 --> 00:27:55.400]  新郎是新婦
[00:27:55.400 --> 00:27:57.400]  那些信徒的群體
[00:27:57.400 --> 00:27:59.400]  是耶穌的妻子
[00:27:59.400 --> 00:28:01.400]  所以
[00:28:01.400 --> 00:28:03.400]  你不能馬上說
[00:28:03.400 --> 00:28:05.400]  新郎就是耶穌
[00:28:05.400 --> 00:28:07.400]  陪伴之人就是信徒
[00:28:07.400 --> 00:28:09.400]  你反而要看
[00:28:09.400 --> 00:28:11.400]  這個例子說什麼
[00:28:11.400 --> 00:28:13.400]  這個例子說
[00:28:13.400 --> 00:28:15.400]  有一個情境有人結婚
[00:28:15.400 --> 00:28:17.400]  新郎和伴郎鄧穿石一起
[00:28:17.400 --> 00:28:19.400]  那時候是聖誕節
[00:28:19.400 --> 00:28:21.400]  不是聖誕節
[00:28:21.400 --> 00:28:23.400]  其實在猶太人的背景
[00:28:23.400 --> 00:28:25.400]  你會看到猶太人
[00:28:25.400 --> 00:28:27.400]  不會在結婚的時候
[00:28:27.400 --> 00:28:29.400]  去禁食
[00:28:29.400 --> 00:28:31.400]  不會的
[00:28:31.400 --> 00:28:33.400]  我想中國人都很明白
[00:28:33.400 --> 00:28:35.400]  在喜慶的時候有些事情不能做
[00:28:35.400 --> 00:28:37.400]  一個差不多的背景
[00:28:37.400 --> 00:28:39.400]  所以耶穌是說
[00:28:39.400 --> 00:28:41.400]  但是日子將到
[00:28:41.400 --> 00:28:43.400]  新郎就不在他們當中
[00:28:43.400 --> 00:28:45.400]  那個日子
[00:28:45.400 --> 00:28:47.400]  就要禁食
[00:28:47.400 --> 00:28:49.400]  那個我一會兒再解釋
[00:28:49.400 --> 00:28:51.400]  我可以很清楚的說
[00:28:51.400 --> 00:28:53.400]  是適合那個時間你才禁食
[00:28:53.400 --> 00:28:55.400]  你在婚宴為什麼要禁食
[00:28:55.400 --> 00:28:57.400]  這個是
[00:28:57.400 --> 00:28:59.400]  很清楚明白
[00:28:59.400 --> 00:29:01.400]  那解一解
[00:29:01.400 --> 00:29:03.400]  日子將到是什麼意思
[00:29:03.400 --> 00:29:05.400]  其實也有釋經家說
[00:29:05.400 --> 00:29:07.400]  這個可能是指向一個
[00:29:07.400 --> 00:29:09.400]  再遠一點的日子
[00:29:09.400 --> 00:29:11.400]  就是耶穌死而復活之後
[00:29:11.400 --> 00:29:13.400]  甚至是末後的審判
[00:29:13.400 --> 00:29:15.400]  為什麼在路加福音17章
[00:29:15.400 --> 00:29:17.400]  又提到日子將到
[00:29:17.400 --> 00:29:19.400]  一個將來末後的審判
[00:29:19.400 --> 00:29:21.400]  如果說到這樣
[00:29:21.400 --> 00:29:23.400]  就合理了
[00:29:23.400 --> 00:29:25.400]  因為新郎如果
[00:29:25.400 --> 00:29:27.400]  新郎是說
[00:29:27.400 --> 00:29:29.400]  真是耶穌基督
[00:29:29.400 --> 00:29:31.400]  他要離開他們
[00:29:31.400 --> 00:29:33.400]  那天他們就要禁食
[00:29:33.400 --> 00:29:35.400]  就是在說一個審判的
[00:29:35.400 --> 00:29:37.400]  時間
[00:29:37.400 --> 00:29:39.400]  但都不是完全解通
[00:29:39.400 --> 00:29:41.400]  新郎離開不是耶穌再來嗎
[00:29:41.400 --> 00:29:43.400]  所以這個
[00:29:43.400 --> 00:29:45.400]  都會有些爭議
[00:29:45.400 --> 00:29:47.400]  但是
[00:29:47.400 --> 00:29:49.400]  如果是一個末世的景象
[00:29:49.400 --> 00:29:51.400]  就是一個
[00:29:51.400 --> 00:29:53.400]  受審判的時候
[00:29:53.400 --> 00:29:55.400]  人面對的一種哀哭
[00:29:55.400 --> 00:29:57.400]  所以其實他要禁食為什麼
[00:29:57.400 --> 00:29:59.400]  就因為他要哀哭
[00:29:59.400 --> 00:30:01.400]  禁食其中一件事就是
[00:30:01.400 --> 00:30:03.400]  一個刻苦己心
[00:30:03.400 --> 00:30:05.400]  去到一個地步就是哀哭
[00:30:05.400 --> 00:30:07.400]  或者是
[00:30:07.400 --> 00:30:09.400]  有人失去生命
[00:30:09.400 --> 00:30:11.400]  在一個家裡
[00:30:11.400 --> 00:30:13.400]  就會禁食
[00:30:13.400 --> 00:30:15.400]  就是
[00:30:15.400 --> 00:30:17.400]  喜事和喪事的對比
[00:30:17.400 --> 00:30:19.400]  所以喪事的時候就要哭
[00:30:19.400 --> 00:30:21.400]  所以就要禁食
[00:30:21.400 --> 00:30:23.400]  新郎要離開他們
[00:30:23.400 --> 00:30:25.400]  是不是
[00:30:25.400 --> 00:30:27.400]  那個故事是說
[00:30:27.400 --> 00:30:29.400]  新郎有一天會死了
[00:30:29.400 --> 00:30:31.400]  都有人探討這個問題
[00:30:31.400 --> 00:30:33.400]  暗示這個故事新郎一天死了
[00:30:33.400 --> 00:30:35.400]  那些鄧穿石就為他哀哭
[00:30:35.400 --> 00:30:37.400]  是不是一個這麼慘的
[00:30:37.400 --> 00:30:39.400]  一個比喻呢
[00:30:39.400 --> 00:30:41.400]  都有可能的
[00:30:41.400 --> 00:30:43.400]  但是有一件事是沒錯的
[00:30:43.400 --> 00:30:45.400]  就是說你禁食的時候
[00:30:45.400 --> 00:30:47.400]  是一個適當的時候
[00:30:47.400 --> 00:30:49.400]  你一個檢視自己
[00:30:49.400 --> 00:30:51.400]  來到親近神的時候
[00:30:51.400 --> 00:30:53.400]  一個祈禱的時候
[00:30:53.400 --> 00:30:55.400]  或者一個哀動的時候
[00:30:55.400 --> 00:30:57.400]  你才來禁食
[00:30:57.400 --> 00:30:59.400]  就不是在應該歡樂的時候
[00:30:59.400 --> 00:31:01.400]  這個歡樂
[00:31:01.400 --> 00:31:03.400]  剛才也說過也是指向一個神國
[00:31:03.400 --> 00:31:05.400]  一個如果是說末日
[00:31:05.400 --> 00:31:07.400]  一個的意象
[00:31:07.400 --> 00:31:09.400]  那種的歡樂不是在那個時間
[00:31:09.400 --> 00:31:11.400]  禁食
[00:31:11.400 --> 00:31:13.400]  而背後更加就是說
[00:31:13.400 --> 00:31:15.400]  拆解一件事
[00:31:15.400 --> 00:31:17.400]  你禁食是一個屬靈的操練
[00:31:17.400 --> 00:31:19.400]  但這個不是用來證明
[00:31:19.400 --> 00:31:21.400]  你是不是很敬虔的問題
[00:31:21.400 --> 00:31:23.400]  如果你禁食
[00:31:23.400 --> 00:31:25.400]  你說我很敬虔我經常禁食
[00:31:25.400 --> 00:31:27.400]  你都不對時間的
[00:31:27.400 --> 00:31:29.400]  你應該來到和耶穌慶祝的時候
[00:31:29.400 --> 00:31:31.400]  你又不是這樣做
[00:31:31.400 --> 00:31:33.400]  來到和主耶穌去歡慶的時候
[00:31:33.400 --> 00:31:35.400]  或者是
[00:31:35.400 --> 00:31:37.400]  好像這裡這樣
[00:31:37.400 --> 00:31:39.400]  禁食的時候就是和那些未信的朋友
[00:31:39.400 --> 00:31:41.400]  來到去
[00:31:41.400 --> 00:31:43.400]  接觸
[00:31:43.400 --> 00:31:45.400]  這樣的時候去吃
[00:31:45.400 --> 00:31:47.400]  是完全應該吃的
[00:31:47.400 --> 00:31:49.400]  這些飯
[00:31:49.400 --> 00:31:51.400]  總之不是說為了吃而吃
[00:31:51.400 --> 00:31:53.400]  這個時間
[00:31:53.400 --> 00:31:55.400]  是應該不是禁食的時間
[00:31:55.400 --> 00:31:57.400]  所以
[00:31:57.400 --> 00:31:59.400]  又是錯了
[00:31:59.400 --> 00:32:01.400]  接著其實
[00:32:01.400 --> 00:32:03.400]  36節到第39節
[00:32:03.400 --> 00:32:05.400]  就是跟進的比喻
[00:32:05.400 --> 00:32:07.400]  很快的說
[00:32:07.400 --> 00:32:09.400]  耶穌另外說了一個比喻
[00:32:09.400 --> 00:32:11.400]  其實就是兩個比喻
[00:32:11.400 --> 00:32:13.400]  一個就是沒有人將新的衣服撕爛了
[00:32:13.400 --> 00:32:15.400]  接著就弄到舊的布上
[00:32:15.400 --> 00:32:17.400]  兩件都爛了
[00:32:17.400 --> 00:32:19.400]  新衣服撕爛了
[00:32:19.400 --> 00:32:21.400]  接著補去舊的布
[00:32:21.400 --> 00:32:23.400]  接著新的就因為
[00:32:23.400 --> 00:32:25.400]  大家都知道縮水的
[00:32:25.400 --> 00:32:27.400]  洗一洗就拖爛了舊的
[00:32:27.400 --> 00:32:29.400]  兩件都爛了
[00:32:29.400 --> 00:32:31.400]  沒有人這樣做的
[00:32:31.400 --> 00:32:33.400]  不相稱的
[00:32:33.400 --> 00:32:35.400]  第36節
[00:32:35.400 --> 00:32:37.400]  最後
[00:32:37.400 --> 00:32:39.400]  是不相稱的
[00:32:39.400 --> 00:32:41.400]  說到新舊的問題
[00:32:41.400 --> 00:32:43.400]  他再跟進
[00:32:43.400 --> 00:32:45.400]  再說一個例子
[00:32:45.400 --> 00:32:47.400]  也沒有人將新酒裝在舊的皮袋裡面
[00:32:47.400 --> 00:32:49.400]  這個大家也會知道
[00:32:49.400 --> 00:32:51.400]  因為新的酒
[00:32:51.400 --> 00:32:53.400]  還有發酵的情況
[00:32:53.400 --> 00:32:55.400]  兩個新字
[00:32:55.400 --> 00:32:57.400]  一個就是時間上的新酒
[00:32:57.400 --> 00:32:59.400]  新皮袋就是物料上的新
[00:32:59.400 --> 00:33:01.400]  就是說從沒裝過酒的皮袋
[00:33:01.400 --> 00:33:03.400]  一個這樣的皮袋
[00:33:03.400 --> 00:33:05.400]  才能承載一些
[00:33:05.400 --> 00:33:07.400]  不斷可能還在發酵的酒
[00:33:07.400 --> 00:33:09.400]  的膨脹
[00:33:09.400 --> 00:33:11.400]  如果舊的皮袋
[00:33:11.400 --> 00:33:13.400]  已經變硬了
[00:33:13.400 --> 00:33:15.400]  你裝舊酒
[00:33:15.400 --> 00:33:17.400]  如果你這樣做
