
[00:00:00.000 --> 00:00:04.000]  各位等姐妹朋友平安
[00:18:01.000 --> 00:18:03.000]  我記得我好像沒有處理好這件事
[00:18:03.000 --> 00:18:05.000]  沒有去跟他解釋
[00:18:05.000 --> 00:18:07.000]  究竟做了什麼不好
[00:18:07.000 --> 00:18:08.000]  做得好
[00:18:08.000 --> 00:18:09.000]  要怎麼做
[00:18:11.000 --> 00:18:13.000]  有時候我們作為父親
[00:18:13.000 --> 00:18:14.000]  很多時候
[00:18:14.000 --> 00:18:15.000]  特別男人一發脾氣的時候
[00:18:15.000 --> 00:18:17.000]  都一發不可收拾
[00:18:17.000 --> 00:18:22.000]  但很多時候可能只是處理了我們自己
[00:18:22.000 --> 00:18:26.000]  但沒有去處理和子女的關係
[00:18:26.000 --> 00:18:28.000]  或者去教導、管教
[00:18:28.000 --> 00:18:33.000]  聖經說照著主的教導和勸戒養育他們
[00:18:33.000 --> 00:18:34.000]  我們見不到大衛
[00:18:34.000 --> 00:18:36.000]  希望他有求問上帝怎樣做
[00:18:36.000 --> 00:18:38.000]  或者他自己實行一些什麼方法
[00:18:38.000 --> 00:18:43.000]  就容讓這些事情繼續發生
[00:18:43.000 --> 00:18:48.000]  不單只是他自己
[00:18:48.000 --> 00:18:51.000]  他的家庭
[00:18:51.000 --> 00:18:54.000]  還有其實以色列人當中都受到牽連
[00:18:54.000 --> 00:18:58.000]  聖經有一次說
[00:18:58.000 --> 00:19:01.000]  不忍用杖打兒子的是恨惡他
[00:19:01.000 --> 00:19:03.000]  痛愛兒子的是勤加管教
[00:19:03.000 --> 00:19:05.000]  你不要以為你不理
[00:19:05.000 --> 00:19:08.000]  你拖著他就是對他很好
[00:19:08.000 --> 00:19:10.000]  聖經原來說
[00:19:10.000 --> 00:19:11.000]  好像大衛這樣
[00:19:11.000 --> 00:19:13.000]  他不忍用杖打他的兒子
[00:19:13.000 --> 00:19:15.000]  原來聖經說
[00:19:15.000 --> 00:19:18.000]  你這樣是恨他多過愛他
[00:19:18.000 --> 00:19:20.000]  唯有你去管教他
[00:19:20.000 --> 00:19:21.000]  勤加管教
[00:19:21.000 --> 00:19:23.000]  才表示你愛他
[00:19:23.000 --> 00:19:27.000]  那有不同的愛
[00:19:27.000 --> 00:19:33.000]  有一本書
[00:19:33.000 --> 00:19:35.000]  我們基督教一位作者
[00:19:35.000 --> 00:19:37.000]  很出名的作者寫的
[00:19:37.000 --> 00:19:40.000]  這個仍然是在養育孩子的朋友
[00:19:40.000 --> 00:19:42.000]  你去買來看的
[00:19:42.000 --> 00:19:44.000]  叫做《為孩子立戒線》
[00:19:44.000 --> 00:19:46.000]  另一本書叫《為青少年立戒線》
[00:19:46.000 --> 00:19:47.000]  同一個作者
[00:19:47.000 --> 00:19:49.000]  就說到青少年或者孩童
[00:19:49.000 --> 00:19:50.000]  他們不知道
[00:19:50.000 --> 00:19:52.000]  如果我二十歲出嫁
[00:19:52.000 --> 00:19:53.000]  我會怎樣
[00:19:53.000 --> 00:19:54.000]  跌倒
[00:19:54.000 --> 00:19:55.000]  會犯錯
[00:19:55.000 --> 00:19:57.000]  所以其實作為父母
[00:19:57.000 --> 00:19:58.000]  其實我們很多時候
[00:19:58.000 --> 00:20:00.000]  就是幫助孩子
[00:20:00.000 --> 00:20:01.000]  幫助青少年
[00:20:01.000 --> 00:20:02.000]  去明白他的戒線在哪裡
[00:20:02.000 --> 00:20:03.000]  以致他將來長大
[00:20:03.000 --> 00:20:04.000]  他的人生
[00:20:04.000 --> 00:20:06.000]  都能夠在這些戒線裡面
[00:20:06.000 --> 00:20:08.000]  去生活
[00:20:08.000 --> 00:20:11.000]  反過來
[00:20:11.000 --> 00:20:13.000]  作子女的
[00:20:13.000 --> 00:20:15.000]  同樣都要領受一個管教
[00:20:15.000 --> 00:20:16.000]  領受的責備
[00:20:16.000 --> 00:20:17.000]  就能夠在《尊榮》
[00:20:17.000 --> 00:20:19.000]  《針研十九章十八節》說的
[00:20:19.000 --> 00:20:22.000]  棄絕的
[00:20:22.000 --> 00:20:25.000]  會招致貧窮和羞辱
[00:20:25.000 --> 00:20:29.000]  一方面
[00:20:29.000 --> 00:20:33.000]  似乎大衛沒有好好地去到管教
[00:20:33.000 --> 00:20:36.000]  去到教導、勸戒、養育
[00:20:36.000 --> 00:20:37.000]  另一方面
[00:20:37.000 --> 00:20:39.000]  慢慢我們見到
[00:20:39.000 --> 00:20:40.000]  亞沙隆
[00:20:40.000 --> 00:20:43.000]  也沒有去到領受
[00:20:43.000 --> 00:20:47.000]  《針研十九章十八節》棄絕這個管教
[00:20:47.000 --> 00:20:50.000]  逃亡了三年
[00:20:50.000 --> 00:20:52.000]  接著
[00:20:52.000 --> 00:20:54.000]  大衛的手下約張軍
[00:20:54.000 --> 00:20:56.000]  去到大衛面前求情
[00:20:56.000 --> 00:20:58.000]  為亞沙隆說好說話
[00:20:58.000 --> 00:21:00.000]  結果亞沙隆可以准許亞沙隆
[00:21:00.000 --> 00:21:04.000]  回到耶路撒冷的地方
[00:21:04.000 --> 00:21:06.000]  但大衛也沒有見他
[00:21:06.000 --> 00:21:08.000]  仍然沒有處理這件事
[00:21:08.000 --> 00:21:10.000]  但結果在那裏
[00:21:10.000 --> 00:21:14.000]  亞沙隆忍不住跟約亞將軍說
[00:21:14.000 --> 00:21:18.000]  其實在基述那裏更好
[00:21:18.000 --> 00:21:21.000]  我想基述起碼是較大的地方
[00:21:21.000 --> 00:21:23.000]  我現在來到耶路撒冷
[00:21:23.000 --> 00:21:25.000]  可能他住在大衛城裏
[00:21:25.000 --> 00:21:28.000]  我的說法是一個較大的監牢
[00:21:28.000 --> 00:21:32.000]  反而搬去一個較小的監倉
[00:21:32.000 --> 00:21:34.000]  大衛沒有理會他
[00:21:34.000 --> 00:21:37.000]  結果過了兩年的時間
[00:21:37.000 --> 00:21:43.000]  約亞將軍又再次向大衛說
[00:21:43.000 --> 00:21:46.000]  結果大衛肯見亞沙隆
[00:21:46.000 --> 00:21:48.000]  跟他親嘴
[00:21:48.000 --> 00:21:51.000]  但當時已經為時已晚
[00:21:51.000 --> 00:21:54.000]  亞沙隆自由了
[00:21:54.000 --> 00:21:56.000]  他再不用坐牢
[00:21:56.000 --> 00:22:00.000]  亦好像沒有受到大衛的任何管教
[00:22:00.000 --> 00:22:02.000]  起碼聖經沒有這樣說
[00:22:02.000 --> 00:22:05.000]  而那裏開始慢慢亞沙隆就有一個心
[00:22:05.000 --> 00:22:07.000]  就是要謀朝篡位
[00:22:07.000 --> 00:22:11.000]  要取代他父親來做王
[00:22:11.000 --> 00:22:13.000]  結果他就在希伯倫
[00:22:13.000 --> 00:22:17.000]  從前大衛來到開始作王的地方
[00:22:17.000 --> 00:22:19.000]  他就做王好像他父親一樣
[00:22:19.000 --> 00:22:23.000]  甚至要逼令在耶路撒冷的大衛來逃亡
[00:22:23.000 --> 00:22:26.000]  大家記得大衛在聖經講曾經逃亡過
[00:22:26.000 --> 00:22:28.000]  是什麼時候的事
[00:22:28.000 --> 00:22:30.000]  就是要逃避誰
[00:22:30.000 --> 00:22:31.000]  逃避蘇羅
[00:22:31.000 --> 00:22:33.000]  當時蘇羅正在做王
[00:22:33.000 --> 00:22:34.000]  要追殺大衛
[00:22:34.000 --> 00:22:37.000]  現在大衛身為一國之君
[00:22:37.000 --> 00:22:38.000]  耶路撒冷高樓的皇帝
[00:22:38.000 --> 00:22:41.000]  但是他仍然都要逃亡
[00:22:41.000 --> 00:22:44.000]  逃避他兒子亞沙隆的追殺
[00:22:44.000 --> 00:22:46.000]  去到馬哈廉
[00:22:46.000 --> 00:22:49.000]  然後他們就在這個激烈的地方擺陣
[00:22:49.000 --> 00:22:51.000]  到很遠的偏方
[00:22:51.000 --> 00:22:55.000]  接著就在二百年的山地來開戰
[00:22:55.000 --> 00:23:02.000]  為什麼會發生這麼多的事呢
[00:23:02.000 --> 00:23:05.000]  這個缺席的父親
[00:23:05.000 --> 00:23:08.000]  原來他自己從前所做的
[00:23:08.000 --> 00:23:11.000]  是留有一些影響和尾巴
[00:23:11.000 --> 00:23:12.000]  因為在這個十二章
[00:23:12.000 --> 00:23:17.000]  大家記得上一次我們講大衛和拔士巴烏利亞的故事
[00:23:17.000 --> 00:23:22.000]  拿丹仙芝來斥責他 去提醒大衛
[00:23:22.000 --> 00:23:23.000]  沒錯大衛悔改
[00:23:23.000 --> 00:23:26.000]  但是拿丹仙芝在第二十二章第十節
[00:23:26.000 --> 00:23:28.000]  開始有這樣的一個判斷
[00:23:28.000 --> 00:23:31.000]  他說現在刀劍永遠不會離開你的家
[00:23:31.000 --> 00:23:33.000]  因為藐視了耶和華上帝
[00:23:33.000 --> 00:23:34.000]  耶和華說
[00:23:34.000 --> 00:23:37.000]  從你的家中興起災禍攻擊你
[00:23:37.000 --> 00:23:40.000]  必在你眼前將你的妃嬪賜給你身邊的人
[00:23:40.000 --> 00:23:43.000]  他要在光天化日之下與你的妃嬪同寢
[00:23:43.000 --> 00:23:48.000]  這個就正正是亞沙隆聖經形容所做的事
[00:23:48.000 --> 00:23:52.000]  因為大衛他其身不正
[00:23:52.000 --> 00:23:54.000]  他自己所做的事
[00:23:54.000 --> 00:23:56.000]  現在就好像一個賭招一樣
[00:23:56.000 --> 00:23:58.000]  在他的家庭裏面
[00:23:58.000 --> 00:24:02.000]  有姦淫的事 有謀殺
[00:24:02.000 --> 00:24:04.000]  甚至乎這個亞沙隆
[00:24:04.000 --> 00:24:07.000]  現在都要來取代他想奪他的性命
[00:24:10.000 --> 00:24:15.000]  可以說是大衛家庭裏面的一個悲歌
[00:24:15.000 --> 00:24:18.000]  開戰
[00:24:18.000 --> 00:24:21.000]  聖經形容
[00:24:21.000 --> 00:24:24.000]  在二百年山地有很多樹林
[00:24:24.000 --> 00:24:26.000]  樹林裏面困死的戰士
[00:24:26.000 --> 00:24:30.000]  比刀劍殺死的士兵為多
[00:24:30.000 --> 00:24:31.000]  你想想
[00:24:31.000 --> 00:24:33.000]  大衛一個人為他的家庭
[00:24:33.000 --> 00:24:35.000]  影響到連以色列人
[00:24:35.000 --> 00:24:38.000]  很多的性命都來去失去
[00:24:38.000 --> 00:24:42.000]  剛才說到亞沙隆有什麼特徵
[00:24:42.000 --> 00:24:44.000]  頭髮很長
[00:24:44.000 --> 00:24:50.000]  結果他騎路經過一棵樹
[00:24:50.000 --> 00:24:52.000]  頭髮被樹枝勾住
[00:24:52.000 --> 00:24:55.000]  然後頭髮就離開
[00:24:55.000 --> 00:24:57.000]  大衛曾經立下令
[00:24:57.000 --> 00:24:58.000]  就算怎樣都好
[00:24:58.000 --> 00:25:01.000]  千萬不要殺我這個心愛的亞沙隆
[00:25:01.000 --> 00:25:03.000]  留他的性命回來
[00:25:03.000 --> 00:25:06.000]  或者我可能有機會再去管教他
[00:25:06.000 --> 00:25:09.000]  但當這個弱額將軍見到機不可失
[00:25:09.000 --> 00:25:11.000]  隨之而後快
[00:25:11.000 --> 00:25:13.000]  這個忠心耿耿的將軍
[00:25:13.000 --> 00:25:16.000]  其實我覺得他都情有可原
[00:25:16.000 --> 00:25:20.000]  雖然他是違令殺了亞沙隆
[00:25:20.000 --> 00:25:23.000]  多一個性命是喪失的
[00:25:23.000 --> 00:25:25.000]  在大衛的家庭裏面
[00:25:25.000 --> 00:25:30.000]  我想一想
[00:25:30.000 --> 00:25:33.000]  如果大衛不是做一個缺席父親的時間
[00:25:33.000 --> 00:25:37.000]  或許有一些都可以避免
[00:25:37.000 --> 00:25:41.000]  或者故事可能會改寫
[00:25:41.000 --> 00:25:44.000]  我不知道
[00:25:44.000 --> 00:25:49.000]  但很可惜就是悲劇這樣來發生
[00:25:49.000 --> 00:25:51.000]  結果是怎樣
[00:25:51.000 --> 00:25:55.000]  繼續去形容大衛的聖經
[00:25:55.000 --> 00:26:00.000]  「哭得肝腸寸斷,死去活來」
[00:26:00.000 --> 00:26:01.000]  十八章三十三節
[00:26:01.000 --> 00:26:04.000]  王就非常顫抖聽到這個消息
[00:26:04.000 --> 00:26:07.000]  上城門的牢房去痛哭
[00:26:07.000 --> 00:26:09.000]  一面走一面說
[00:26:09.000 --> 00:26:12.000]  「我兒亞沙隆呀,我兒我兒亞沙隆呀」
[00:26:12.000 --> 00:26:13.000]  即是兒子呀兒子呀
[00:26:13.000 --> 00:26:15.000]  「我恨不得替你死呀亞沙隆」
[00:26:15.000 --> 00:26:17.000]  「我兒我兒」
[00:26:17.000 --> 00:26:22.000]  早知今日何必當初呢
[00:26:30.000 --> 00:26:33.000]  如果在七年前
[00:26:33.000 --> 00:26:40.000]  在這個兩年前
[00:26:40.000 --> 00:26:43.000]  或者甚至再早一點的時間
[00:26:43.000 --> 00:26:47.000]  可以來到去到做父親的角色
[00:26:47.000 --> 00:26:51.000]  可能真的避免了一些悲劇的發生
[00:26:51.000 --> 00:26:56.000]  今日透過這個好像是一個反面的故事
[00:26:56.000 --> 00:27:01.000]  去和大家思想我們要怎樣去努力維繫
[00:27:01.000 --> 00:27:05.000]  上帝給我們的父職
[00:27:05.000 --> 00:27:08.000]  無論你家裏面真的做父親
[00:27:08.000 --> 00:27:10.000]  或者你是一個別人父親的榜樣
[00:27:10.000 --> 00:27:12.000]  或者甚至我們擴大一點
[00:27:12.000 --> 00:27:15.000]  在這個教會裏面我們是屬靈的父親
[00:27:15.000 --> 00:27:16.000]  屬靈的長輩
[00:27:16.000 --> 00:27:19.000]  怎樣來做一個好爸爸呢
[00:27:19.000 --> 00:27:22.000]  在早幾年我去到參加一個講座
[00:27:22.000 --> 00:27:23.000]  去買了一本書
[00:27:23.000 --> 00:27:26.000]  這個作者他是一個外交官
[00:27:26.000 --> 00:27:29.000]  是一個成功的商人和教授
[00:27:29.000 --> 00:27:31.000]  他亦都是一個
[00:27:31.000 --> 00:27:33.000]  我相信是一個好爸爸
[00:27:33.000 --> 00:27:35.000]  和他分享他的著作
[00:27:35.000 --> 00:27:39.000]  他寫了一本書叫《我是好爸爸》
[00:27:39.000 --> 00:27:41.000]  在坊間可以買到的
[00:27:41.000 --> 00:27:44.000]  十個工具讓妻子孩子更加愛你
[00:27:44.000 --> 00:27:46.000]  不如和大家思想一下
[00:27:46.000 --> 00:27:48.000]  去到彼此的勉勵
[00:27:48.000 --> 00:27:51.000]  這個不是一個清單要你去審判你的爸爸
[00:27:51.000 --> 00:27:56.000]  或者去到篤責你的丈夫
[00:27:56.000 --> 00:27:59.000]  在我們思想究竟我們有沒有什麼缺乏
[00:27:59.000 --> 00:28:01.000]  有沒有哪裡我們去忽略呢
[00:28:01.000 --> 00:28:02.000]  第一
[00:28:02.000 --> 00:28:03.000]  他說什麼呢
[00:28:03.000 --> 00:28:07.000]  他說要家庭擺在第一和家人同樂
[00:28:07.000 --> 00:28:09.000]  離開辦公室
[00:28:09.000 --> 00:28:10.000]  關掉電視
[00:28:10.000 --> 00:28:11.000]  放下報紙
[00:28:11.000 --> 00:28:12.000]  關上手機
[00:28:12.000 --> 00:28:14.000]  當然有時太累了
[00:28:14.000 --> 00:28:15.000]  想打一下機
[00:28:15.000 --> 00:28:16.000]  打一下手機都可以的
[00:28:16.000 --> 00:28:17.000]  最近有個新聞就說
[00:28:17.000 --> 00:28:18.000]  有個巴士司機
[00:28:18.000 --> 00:28:21.000]  他回家被太太罵
[00:28:21.000 --> 00:28:23.000]  只顧著玩手機
[00:28:23.000 --> 00:28:25.000]  太太下樓上來再罵
[00:28:25.000 --> 00:28:26.000]  結果
[00:28:26.000 --> 00:28:27.000]  真是悲劇
[00:28:27.000 --> 00:28:30.000]  爸爸在女兒和太太面前跳下樓
[00:28:30.000 --> 00:28:36.000]  家庭擺在第一和家人同樂
[00:28:36.000 --> 00:28:40.000]  第二就是婚姻中全力以赴
[00:28:40.000 --> 00:28:50.000]  怎樣對妻子建立良好的婚姻關係
[00:28:50.000 --> 00:28:52.000]  都很影響到下一代的
[00:28:52.000 --> 00:28:54.000]  大家都會知道
[00:28:54.000 --> 00:28:57.000]  第三是設定道德標準並保持謙卑
[00:28:57.000 --> 00:29:03.000]  堅強的精神和強而有力的道德標準
[00:29:03.000 --> 00:29:07.000]  才能為豐富而成功的生活奠定基礎
[00:29:07.000 --> 00:29:10.000]  是否來幫助孩子
[00:29:10.000 --> 00:29:14.000]  他們明白甚麼是對與錯
[00:29:14.000 --> 00:29:16.000]  特別我們有一個信仰
[00:29:16.000 --> 00:29:20.000]  有上帝的標準為依歸的時間
[00:29:20.000 --> 00:29:23.000]  我們是否能夠讓他們明白去認識呢
[00:29:23.000 --> 00:29:26.000]  這很重要
[00:29:26.000 --> 00:29:27.000]  展現真摯的愛
[00:29:27.000 --> 00:29:29.000]  這個世界已經有很多虛假很多的虛浮
[00:29:29.000 --> 00:29:30.000]  如果在家裏面
[00:29:30.000 --> 00:29:32.000]  我們再不能夠展現真摯的愛
[00:29:32.000 --> 00:29:33.000]  是很可憐的
[00:29:35.000 --> 00:29:37.000]  多一點愛護關心家人
[00:29:37.000 --> 00:29:40.000]  亦都好似汽車裏面的汽油一樣
[00:29:40.000 --> 00:29:44.000]  沒有汽油車就不能夠行
[00:29:44.000 --> 00:29:47.000]  因為家庭就不能夠好好地前進
[00:29:47.000 --> 00:29:51.000]  成為一個獨人的領導者
[00:29:51.000 --> 00:29:53.000]  沒錯男士要帶領家庭
[00:29:53.000 --> 00:29:55.000]  要帶領妻子孩子
[00:29:55.000 --> 00:29:59.000]  來到去到繼續跟隨上帝
[00:29:59.000 --> 00:30:02.000]  亦都需要一個意願和勇氣
[00:30:02.000 --> 00:30:06.000]  但同樣需要一個服務的心智
[00:30:06.000 --> 00:30:09.000]  都感謝神
[00:30:09.000 --> 00:30:13.000]  和太太結婚的時候都去到大家傾談過
[00:30:13.000 --> 00:30:15.000]  所以由結婚第一日開始到現在
[00:30:15.000 --> 00:30:17.000]  屋企裏面那個廁所都是我負責的
[00:30:17.000 --> 00:30:19.000]  即是洗的
[00:30:19.000 --> 00:30:24.000]  讓家人關係更加緊密
[00:30:24.000 --> 00:30:26.000]  是跟著那個
[00:30:26.000 --> 00:30:29.000]  這個我覺得跟著那個點來得好緊要
[00:30:29.000 --> 00:30:32.000]  請求上天的協助
[00:30:32.000 --> 00:30:35.000]  你和我都有缺點
[00:30:35.000 --> 00:30:37.000]  有疏忽
[00:30:37.000 --> 00:30:39.000]  需要智慧
[00:30:39.000 --> 00:30:40.000]  需要信心
[00:30:40.000 --> 00:30:41.000]  需要勇氣
[00:30:41.000 --> 00:30:45.000]  我們可不可以常常地在主的面前
[00:30:45.000 --> 00:30:46.000]  去仰望祂
[00:30:46.000 --> 00:30:48.000]  去幫助祂的憐憫
[00:30:48.000 --> 00:30:50.000]  作為妻子的
[00:30:50.000 --> 00:30:51.000]  作為子女的
[00:30:51.000 --> 00:30:54.000]  亦都有沒有好的去到為父親來禱告
[00:30:54.000 --> 00:30:57.000]  讓父親能夠按照上帝的心意
[00:30:57.000 --> 00:31:01.000]  來去到帶領這個家庭
[00:31:01.000 --> 00:31:06.000]  效法其他好爸爸
[00:31:06.000 --> 00:31:09.000]  不單止我們天上的父親
[00:31:09.000 --> 00:31:11.000]  可能我們身邊有很多
[00:31:11.000 --> 00:31:14.000]  值得我們欣賞的男士或長輩
[00:31:14.000 --> 00:31:15.000]  效法他們
[00:31:15.000 --> 00:31:17.000]  或者去到跟他們建立一個好的關係
[00:31:17.000 --> 00:31:21.000]  去到讓他們去支持
[00:31:21.000 --> 00:31:23.000]  去幫助我們
[00:31:23.000 --> 00:31:25.000]  男人走過來都會傾很多事
[00:31:25.000 --> 00:31:27.000]  不要只是訴苦
[00:31:27.000 --> 00:31:29.000]  都要說些好的事
[00:31:29.000 --> 00:31:30.000]  要說些正面的
[00:31:30.000 --> 00:31:32.000]  大家彼此鼓勵彼此支持
[00:31:32.000 --> 00:31:33.000]  一切的祈禱
[00:31:33.000 --> 00:31:37.000]  保持樂觀絕不投降的態度
[00:31:37.000 --> 00:31:41.000]  可能家裏有很多的事情
[00:31:41.000 --> 00:31:43.000]  但是
[00:31:43.000 --> 00:31:46.000]  如果你不樂觀不積極
[00:31:46.000 --> 00:31:49.000]  那你帶領的家庭都是不樂觀不積極的
[00:31:49.000 --> 00:31:54.000]  你家人全方位的支持
[00:31:56.000 --> 00:31:58.000]  不要只顧自己
[00:31:58.000 --> 00:32:01.000]  大衛可能只顧自己
[00:32:01.000 --> 00:32:04.000]  支持太太
[00:32:04.000 --> 00:32:06.000]  作為母親
[00:32:06.000 --> 00:32:08.000]  支持子女
[00:32:08.000 --> 00:32:14.000]  這十樣裏面
[00:32:14.000 --> 00:32:16.000]  我們缺乏哪一樣呢
[00:32:16.000 --> 00:32:18.000]  我們需要哪一樣呢
[00:32:18.000 --> 00:32:20.000]  又或者我們哪樣已經做得好呢
[00:32:20.000 --> 00:32:22.000]  我們感謝主
[00:32:22.000 --> 00:32:25.000]  求神利得去到讓我們彼此的提醒
[00:32:25.000 --> 00:32:27.000]  彼此的鼓勵
[00:32:27.000 --> 00:32:31.000]  以致我們能夠留下最好的東西給我們的孩子
[00:32:31.000 --> 00:32:36.000]  你有沒有想過
[00:32:36.000 --> 00:32:39.000]  你會留下些什麼東西給孩子呢
[00:32:39.000 --> 00:32:44.000]  頂姐妹的父母親離世的時候
[00:32:44.000 --> 00:32:46.000]  我都會這樣禱告
[00:32:46.000 --> 00:32:48.000]  或者這樣安慰
[00:32:48.000 --> 00:32:51.000]  就是讓最好的藏在你們的心裏面
[00:32:51.000 --> 00:32:55.000]  將最不好的東西都拿走
[00:32:55.000 --> 00:32:57.000]  人都已經離開了
[00:32:57.000 --> 00:33:02.000]  如果前面的人生懷念的只是一些苦讀一些苦澀
[00:33:02.000 --> 00:33:04.000]  是真的沒有幫助的
[00:33:04.000 --> 00:33:07.000]  你要有些好的東西能夠在心裏去懷念
[00:33:07.000 --> 00:33:10.000]  但也要有些好的東西可以留下給孩子
[00:33:10.000 --> 00:33:12.000]  他才會記得的
[00:33:12.000 --> 00:33:14.000]  主要我自己的父親
[00:33:14.000 --> 00:33:20.000]  其實在2007年的父親節之前
[00:33:20.000 --> 00:33:21.000]  已經安息了
[00:33:21.000 --> 00:33:25.000]  所以我十年來都在自己家裏沒有慶祝父親節
[00:33:25.000 --> 00:33:27.000]  但感謝主
[00:33:27.000 --> 00:33:30.000]  我爸爸是一個牧師
[00:33:30.000 --> 00:33:32.000]  他未必是一個很出名的牧者
[00:33:32.000 --> 00:33:36.000]  但是在我心裏面是一個好爸爸
[00:33:36.000 --> 00:33:38.000]  因為起碼在我記憶裏面
[00:33:38.000 --> 00:33:40.000]  我現在腦海裏面有五個的片段
[00:33:40.000 --> 00:33:42.000]  有四個都是好的
[00:33:42.000 --> 00:33:43.000]  有一個是不好的
[00:33:43.000 --> 00:33:51.000]  但不好的是因為我做得不好,令到他關係不好
[00:33:51.000 --> 00:33:55.000]  你會留下甚麼東西給你的孩子呢?
[00:33:55.000 --> 00:34:01.000]  另一本書就是陳紹文老師中文的一個作者寫的
[00:34:01.000 --> 00:34:03.000]  叫《給孩子的七件禮物》
[00:34:03.000 --> 00:34:04.000]  又和大家分享一下
[00:34:04.000 --> 00:34:07.000]  第一,這個很重要就是信仰
[00:34:07.000 --> 00:34:10.000]  信仰,剛才我說過了
[00:34:10.000 --> 00:34:13.000]  屬靈上我們不可以做一個缺席的父親
[00:34:13.000 --> 00:34:16.000]  所以第一,你有沒有將信仰留下給孩子呢?
[00:34:16.000 --> 00:34:17.000]  就算你離開之後
[00:34:17.000 --> 00:34:21.000]  他仍然有這個信仰做依歸,做他人生的標準呢?
[00:34:21.000 --> 00:34:22.000]  我感謝主
[00:34:22.000 --> 00:34:25.000]  因為我記得我爸爸有四件事
[00:34:25.000 --> 00:34:27.000]  第一件事就是我每天起床見到的
[00:34:27.000 --> 00:34:32.000]  是一個雙膝跪在那裏祈禱的爸爸
[00:34:32.000 --> 00:34:35.000]  我相信他每天都在為我們祈禱
[00:34:35.000 --> 00:34:41.000]  亦都好好地來教導,幫助我們四兄弟姐妹
[00:34:41.000 --> 00:34:48.000]  要真的去到教會,去到持守這個信仰
[00:34:48.000 --> 00:34:51.000]  現在我們每一個都四十多歲
[00:34:51.000 --> 00:34:55.000]  都沒有離開過一個教會
[00:34:55.000 --> 00:34:57.000]  第二件禮物是甚麼呢?
[00:34:57.000 --> 00:34:59.000]  品格
[00:34:59.000 --> 00:35:02.000]  沒錯,我們給很多好的東西給我們的孩子
[00:35:02.000 --> 00:35:06.000]  最好的可能是東西
[00:35:06.000 --> 00:35:08.000]  但有一樣東西來得更加重要
[00:35:08.000 --> 00:35:10.000]  那些可能是身外物
[00:35:10.000 --> 00:35:12.000]  品格
[00:35:12.000 --> 00:35:17.000]  知識與智慧
[00:35:17.000 --> 00:35:20.000]  如果當一個孩子
[00:35:20.000 --> 00:35:22.000]  又或者是孩子或青少年
[00:35:22.000 --> 00:35:24.000]  去建立去塑造他的人生
[00:35:24.000 --> 00:35:26.000]  如果他只懂得打機
[00:35:26.000 --> 00:35:30.000]  他往後日子都只懂得打機
[00:35:30.000 --> 00:35:34.000]  是否讓他能夠放開他的眼光
[00:35:34.000 --> 00:35:37.000]  多點去看書,去認識周圍的事物
[00:35:37.000 --> 00:35:41.000]  去到有一些比較質素的智慧之談呢?
[00:35:41.000 --> 00:35:46.000]  香港地是講快,是講不勞而獲,不擇手段的
[00:35:46.000 --> 00:35:51.000]  炒甚麼炒物,最好還要中六合彩
[00:35:51.000 --> 00:35:57.000]  但是會不會相信工作和勤勞這些的關係呢?
[00:35:57.000 --> 00:36:00.000]  你怎樣看金錢,你的金錢觀是怎樣呢?
[00:36:00.000 --> 00:36:04.000]  你有沒有慷慨,有沒有感恩的心呢?
[00:36:04.000 --> 00:36:07.000]  因為很小的時候我已經教導我的兒子
[00:36:07.000 --> 00:36:10.000]  新年的利是錢要十一奉獻
[00:36:10.000 --> 00:36:13.000]  所以到今天他都會自己去做
[00:36:13.000 --> 00:36:16.000]  當然有時候都會提醒一下,十四歲的小孩
[00:36:16.000 --> 00:36:20.000]  關係,你的夫妻的關係
[00:36:20.000 --> 00:36:22.000]  你和子女的關係,你和其他人的關係
[00:36:22.000 --> 00:36:25.000]  上司,同事,下屬,家裏面的人
[00:36:25.000 --> 00:36:27.000]  男女之間的關係,怎樣教導他呢?
[00:36:27.000 --> 00:36:31.000]  男男,女女等等的關係
[00:36:31.000 --> 00:36:35.000]  讓孩子青少年他們有一個正確的
[00:36:35.000 --> 00:36:37.000]  一個人際關係的觀念
[00:36:37.000 --> 00:36:40.000]  怎樣去善待其他人呢?
[00:36:40.000 --> 00:36:42.000]  怎樣去尊重其他人呢?
[00:36:42.000 --> 00:36:45.000]  熱情與快樂,人生是很正面的
[00:36:45.000 --> 00:36:47.000]  上帝給你和我一個豐盛的生命
[00:36:47.000 --> 00:36:49.000]  如果我們的生活只是自怨自艾
[00:36:49.000 --> 00:36:52.000]  或者我們覺得有很多困難挑戰
[00:36:52.000 --> 00:36:54.000]  沒有喜樂平安在裏面的時間
[00:36:54.000 --> 00:36:57.000]  都會影響到我們下一代
[00:36:57.000 --> 00:36:59.000]  沒有喜樂平安的人生
[00:36:59.000 --> 00:37:03.000]  沒有盼望,沒有熱情,沒有使命感的人生
[00:37:03.000 --> 00:37:10.000]  你會留下甚麼東西給你的子女呢?
[00:37:10.000 --> 00:37:15.000]  在這裏我要和子女講一些說話
[00:37:15.000 --> 00:37:17.000]  我們為人子女的
[00:37:17.000 --> 00:37:19.000]  好像前面全都講了爸爸
[00:37:19.000 --> 00:37:23.000]  如果大家出埃及記第20章
[00:37:23.000 --> 00:37:26.000]  孝敬父母是第五誡
[00:37:26.000 --> 00:37:29.000]  但我想和大家看利美記第19章
