
[00:00:00.000 --> 00:00:06.860]  今日正如戈牧師所說,是2025年最後一個主日
[00:25:44.980 --> 00:25:48.100]  而我們的重點向前走
[00:25:48.100 --> 00:25:52.740]  我們是要定精在耶穌的身上
[00:25:52.740 --> 00:25:57.140]  主耶穌才是我們的標竿
[00:25:57.140 --> 00:26:00.500]  我們可能會失敗
[00:26:00.500 --> 00:26:01.300]  不要緊
[00:26:01.300 --> 00:26:03.340]  我們要再接再厲
[00:26:03.340 --> 00:26:08.460]  我們就像基督徒的靈命
[00:26:08.460 --> 00:26:11.660]  就像一個拍馬拉松的人
[00:26:11.660 --> 00:26:15.020]  不過這是一個長跑
[00:26:15.020 --> 00:26:17.220]  不是一十公里
[00:26:17.220 --> 00:26:19.060]  不是二十公里
[00:26:19.060 --> 00:26:22.900]  可能是一千公里都不足
[00:26:22.900 --> 00:26:26.660]  在當中會跌倒會累
[00:26:26.660 --> 00:26:28.980]  但是我們都是要繼續的
[00:26:28.980 --> 00:26:32.780]  要朝向這個目標
[00:26:32.780 --> 00:26:37.540]  這個是我們預備進入2026年
[00:26:37.540 --> 00:26:41.580]  我們要去學習的
[00:26:41.580 --> 00:26:44.380]  保羅在前面講到
[00:26:44.380 --> 00:26:49.540]  我們要有謙卑專注的心態
[00:26:49.540 --> 00:26:51.020]  忘記背後
[00:26:51.020 --> 00:26:52.980]  放棄以前的東西
[00:26:52.980 --> 00:26:55.980]  無論成功失敗都不要理它
[00:26:55.980 --> 00:26:58.820]  這個只是向前
[00:26:58.820 --> 00:26:59.940]  另外我們知道
[00:26:59.940 --> 00:27:04.220]  一切在這條路上會有困難
[00:27:04.220 --> 00:27:06.780]  會有崎嶇的事
[00:27:06.780 --> 00:27:09.420]  但是神是有主權的
[00:27:09.420 --> 00:27:12.580]  神會是看顧
[00:27:12.580 --> 00:27:14.780]  我們只是按照我們的領袖
[00:27:14.780 --> 00:27:15.780]  我們繼續向前
[00:27:15.780 --> 00:27:20.180]  還有我們大家要一同的去成長
[00:27:20.180 --> 00:27:26.380]  所以我希望今天在完結的時候
[00:27:26.380 --> 00:27:31.580]  我想鼓勵大家我們一起的行動
[00:27:31.580 --> 00:27:35.620]  今天是幾號?
[00:27:35.620 --> 00:27:36.980]  幾號?
[00:27:36.980 --> 00:27:38.660]  28
[00:27:38.660 --> 00:27:44.860]  離開1號還有多少天?
[00:27:44.860 --> 00:27:49.780]  我看到有人數手指
[00:27:49.780 --> 00:27:50.940]  三天之內
[00:27:50.940 --> 00:27:54.060]  你們要數算上帝的恩典
[00:27:54.060 --> 00:27:58.860]  你自己、你的家人、親人、朋友、教會、公司
[00:27:58.860 --> 00:28:01.540]  總之一切都要數
[00:28:01.540 --> 00:28:04.700]  最好就寫下
[00:28:04.700 --> 00:28:07.100]  寫下之後你就會記得
[00:28:07.100 --> 00:28:10.260]  特別是年長的更加要寫下
[00:28:10.260 --> 00:28:13.260]  我們夫妻很多時候的生活就是
[00:28:13.260 --> 00:28:16.860]  昨天做了什麼?
[00:28:16.860 --> 00:28:20.260]  死了我的眼鏡去了哪裡?
[00:28:20.260 --> 00:28:23.860]  很多事情是我們很容易忘記的
[00:28:23.860 --> 00:28:25.660]  所以寫下來的好處是
[00:28:25.660 --> 00:28:28.660]  起碼看回頭你知道是什麼
[00:28:28.660 --> 00:28:31.060]  所以數算神的恩典
[00:28:31.060 --> 00:28:33.260]  將它寫下來是最好的
[00:28:33.260 --> 00:28:39.260]  然後你要認錯認罪
[00:28:39.260 --> 00:28:41.660]  認罪是向神、向人
[00:28:41.660 --> 00:28:44.660]  如果對神不忠的向神認罪、認錯
[00:28:44.660 --> 00:28:48.460]  你要向人都有做得不對的
[00:28:48.460 --> 00:28:50.060]  要向人認錯
[00:28:50.060 --> 00:28:51.860]  然後依靠神
[00:28:51.860 --> 00:28:56.460]  再接再厲的明年繼續向前走
[00:28:56.460 --> 00:28:59.860]  我相信我們的人生
[00:28:59.860 --> 00:29:02.860]  有困難、有高有低
[00:29:02.860 --> 00:29:04.460]  是正常的
[00:29:04.460 --> 00:29:06.260]  我們屬靈生命
[00:29:06.260 --> 00:29:11.060]  那個是正常的情況
[00:29:11.060 --> 00:29:13.260]  我們一定不會一帆風順
[00:29:13.260 --> 00:29:16.660]  如果是的,你要很小心
[00:29:16.660 --> 00:29:18.260]  如果一帆風順
[00:29:18.260 --> 00:29:20.660]  可能神就說:拜拜,你回來了
[00:29:20.660 --> 00:29:22.460]  夠了
[00:29:22.460 --> 00:29:25.460]  神要我們經歷困難
[00:29:25.460 --> 00:29:28.060]  然後讓我們有高潮
[00:29:28.060 --> 00:29:33.460]  要讓我們人生更加活得精彩
[00:29:33.460 --> 00:29:35.460]  到見主一日的時候
[00:29:35.460 --> 00:29:39.460]  我們可以開開心心的去見上帝
