
[00:00:00.000 --> 00:00:05.480]  我們很感謝神 祂有耶穌基督的福音賜給我們
[00:18:41.400 --> 00:18:44.040]  就是義的 代替不義的
[00:18:44.040 --> 00:18:46.720]  為要領你們到神面前
[00:18:46.720 --> 00:18:49.760]  就肉體方面說 他曾死去
[00:18:49.760 --> 00:18:53.240]  就靈方面說 他復活了」
[00:18:53.240 --> 00:18:57.200]  這裡彼得向我們去重述
[00:18:57.200 --> 00:18:59.400]  耶穌基督在十字架上面
[00:18:59.400 --> 00:19:01.880]  袋贖所帶來的恩典
[00:19:01.880 --> 00:19:04.600]  並且耶穌基督死而復活
[00:19:04.600 --> 00:19:07.520]  這個事實和真理
[00:19:07.520 --> 00:19:12.600]  基督是曾經一次為我們的罪去死
[00:19:12.600 --> 00:19:15.880]  就是義的 代替不義的
[00:19:15.880 --> 00:19:19.280]  當我們去行善 行義而受苦的時候
[00:19:19.280 --> 00:19:21.920]  我們都會可能心裡有個疑問
[00:19:21.920 --> 00:19:24.880]  或者有一種埋怨
[00:19:24.880 --> 00:19:27.720]  為什麼既然我行得好
[00:19:27.720 --> 00:19:29.800]  卻要受苦呢?
[00:19:29.800 --> 00:19:33.160]  我們要將我們的眼目轉向耶穌基督
[00:19:33.160 --> 00:19:34.600]  如果我們這樣問的話
[00:19:34.600 --> 00:19:37.320]  其實走在我們前頭的耶穌基督
[00:19:37.320 --> 00:19:41.280]  豈不是本身是完全沒有罪
[00:19:41.280 --> 00:19:43.360]  是一個完全的義人
[00:19:43.360 --> 00:19:47.160]  但卻為我們的罪的緣故受苦
[00:19:47.160 --> 00:19:49.240]  並且受死呢?
[00:19:49.240 --> 00:19:51.880]  我們既然是跟從耶穌基督的人
[00:19:51.880 --> 00:19:54.840]  我們也要接受一件事
[00:19:54.840 --> 00:20:00.160]  我們在信仰的實踐和福音的見證裡面
[00:20:00.160 --> 00:20:04.160]  是有機會跟從耶穌基督的腳蹤
[00:20:04.160 --> 00:20:09.200]  一樣的 雖然本身心裡覺得是沒有愧疚的
[00:20:09.200 --> 00:20:11.880]  我們的行為和我們的內心
[00:20:11.880 --> 00:20:15.280]  都是一致地去見證這個信仰的
[00:20:15.280 --> 00:20:17.000]  但即是說我們因為這樣的緣故
[00:20:17.000 --> 00:20:20.360]  我們去遇到一些苦難
[00:20:20.360 --> 00:20:22.040]  我們要知道
[00:20:22.040 --> 00:20:26.720]  我們不過是在跟從耶穌基督的腳蹤去走
[00:20:26.720 --> 00:20:29.960]  在福音的信息裡面很清楚地說到
[00:20:29.960 --> 00:20:33.760]  耶穌基督是從死裡面去復活
[00:20:33.760 --> 00:20:36.640]  這個復活的好消息
[00:20:36.640 --> 00:20:37.880]  對於很多人來說
[00:20:37.880 --> 00:20:40.840]  可能依然是一個未曾聽聞的
[00:20:40.840 --> 00:20:42.840]  或者只是一知半解
[00:20:42.840 --> 00:20:45.360]  有很多誤解的消息
[00:20:45.360 --> 00:20:49.360]  你怎樣去將這個信息向我們傳講呢?
[00:20:49.360 --> 00:20:53.400]  可能那些信天道誤教的信徒
[00:20:53.400 --> 00:20:54.440]  他會跟你說
[00:20:54.440 --> 00:20:56.160]  其實我們也相信的
[00:20:56.160 --> 00:20:58.320]  其實我們五教都是皈依
[00:20:58.320 --> 00:21:00.040]  都是相通的
[00:21:00.040 --> 00:21:04.120]  我們怎樣去將這個洗人得救的信息
[00:21:04.120 --> 00:21:07.960]  耶穌基督死而復活所帶來的救恩的信息
[00:21:07.960 --> 00:21:11.000]  向他們的解釋去講明呢?
[00:21:11.000 --> 00:21:12.720]  我們需要很留心
[00:21:12.720 --> 00:21:14.800]  在我們的生命裡面去作見證
[00:21:14.800 --> 00:21:18.920]  也要留意怎樣去述說和傳講
[00:21:18.920 --> 00:21:21.760]  這個救恩的好消息
[00:21:21.760 --> 00:21:23.520]  在接下來的聖經裡面
[00:21:23.520 --> 00:21:26.480]  在第十九節開始的經文
[00:21:26.480 --> 00:21:28.800]  會帶給我們一些困擾的
[00:21:28.800 --> 00:21:32.920]  我們固然很清楚耶穌基督的福音
[00:21:32.920 --> 00:21:34.920]  但是接下來所說的
[00:21:34.920 --> 00:21:37.560]  卻似乎有些難明的地方
[00:21:37.560 --> 00:21:39.280]  第十九二十節這樣說
[00:21:39.280 --> 00:21:41.640]  祂是說到基督
[00:21:41.640 --> 00:21:44.000]  虛積著者靈曾經向那些
[00:21:44.000 --> 00:21:47.080]  在監管當中的靈去宣講
[00:21:47.080 --> 00:21:50.160]  他們就是羅亞建造方舟的日子
[00:21:50.160 --> 00:21:52.320]  神容忍等待的時候
[00:21:52.320 --> 00:21:54.200]  那些不信從的人
[00:21:54.200 --> 00:21:55.800]  當時進入方舟
[00:21:55.800 --> 00:21:57.840]  藉著水得救的人不多
[00:21:57.840 --> 00:21:59.440]  只有八個
[00:21:59.440 --> 00:22:02.120]  這裡我們不是很明白
[00:22:02.120 --> 00:22:04.680]  我們能夠明白耶穌基督
[00:22:04.680 --> 00:22:07.480]  曾經真實的死亡
[00:22:07.480 --> 00:22:08.880]  去進到陰間
[00:22:08.880 --> 00:22:10.560]  然後第三天從死人中復活
[00:22:10.560 --> 00:22:11.600]  我們都明白
[00:22:11.600 --> 00:22:13.120]  但是這裡為什麼會說到
[00:22:13.120 --> 00:22:16.840]  祂曾經藉著者靈向那些監管的靈宣講呢?
[00:22:16.840 --> 00:22:19.560]  甚至符合本的說法是
[00:22:19.560 --> 00:22:21.560]  向他們去傳導
[00:22:21.560 --> 00:22:24.240]  這裡聖經學者有很多不同的研究
[00:22:24.240 --> 00:22:28.200]  不過一個我們可以比較容易去明白
[00:22:28.200 --> 00:22:30.800]  和合理的解釋就是
[00:22:30.800 --> 00:22:32.800]  在耶穌基督
[00:22:32.800 --> 00:22:38.080]  當祂得勝了世上的權勢
[00:22:38.080 --> 00:22:42.320]  得勝了那些靈界的各樣的權勢的時候
[00:22:42.320 --> 00:22:45.200]  祂就去到陰間裡面
[00:22:45.200 --> 00:22:50.320]  去宣告祂已經得勝的事實
[00:22:50.320 --> 00:22:52.520]  耶穌不是去到陰間那裡
[00:22:52.520 --> 00:22:55.920]  去向那些亡魂傳福音
[00:22:55.920 --> 00:23:00.040]  而是去宣告祂已經得勝
[00:23:00.040 --> 00:23:02.040]  耶穌基督已經得勝
[00:23:02.040 --> 00:23:05.240]  是我們繼續在世上去作見證
[00:23:05.240 --> 00:23:08.800]  和傳福音的一個很重要的基礎
[00:23:08.800 --> 00:23:11.000]  其實夏文如果我們留心去讀到
[00:23:11.000 --> 00:23:13.400]  當經文去到第22節的時候說
[00:23:13.400 --> 00:23:16.600]  基督已經進到天上在神的右邊
[00:23:16.600 --> 00:23:21.080]  眾天使有權勢的有能力的都服從了祂
[00:23:21.080 --> 00:23:24.480]  就是將這樣的一個信息去傳講開來
[00:23:24.480 --> 00:23:27.960]  耶穌基督透過在十字架上去死
[00:23:27.960 --> 00:23:29.480]  並且在第三天復活
[00:23:29.480 --> 00:23:32.920]  祂勝過了一切靈界的權勢
[00:23:32.920 --> 00:23:38.400]  也都叫到各樣的靈界的勢力都服在祂的腳下
[00:23:38.400 --> 00:23:43.520]  這個是我們去傳福音作見證的一個很重要的
[00:23:43.520 --> 00:23:45.640]  一個真理的基礎
[00:23:45.640 --> 00:23:48.800]  當我們去傳福音的時候
[00:23:48.800 --> 00:23:52.080]  我們會遇到一些不同的人的難阻
[00:23:52.080 --> 00:23:55.440]  甚至正如剛才所舉的國內的例子裡面
[00:23:55.440 --> 00:23:59.000]  在某些的政權的底下
[00:23:59.000 --> 00:24:02.560]  福音的傳講是受到一些政策
[00:24:02.560 --> 00:24:09.680]  以及他們的一種力量 他們的治安力量的限制
[00:24:09.680 --> 00:24:11.680]  甚至打擊的
[00:24:11.680 --> 00:24:15.160]  在一個這樣的現實的環境裡面
[00:24:15.160 --> 00:24:19.320]  我們怎樣不會失去了對傳福音的信心
[00:24:19.320 --> 00:24:23.560]  就是我們相信雖然在這些人的勢力的背後
[00:24:23.560 --> 00:24:27.840]  依然有那惡者那些靈界的力量的運行
[00:24:27.840 --> 00:24:30.360]  在影響著 以至於這個世界
[00:24:30.360 --> 00:24:35.440]  那個敵黨的福音勢力依然是很明顯的存在
[00:24:35.440 --> 00:24:39.680]  但是耶穌基督已經勝過世界
[00:24:39.680 --> 00:24:42.760]  祂得勝了一切靈界的力量
[00:24:42.760 --> 00:24:45.240]  而且正如第21節所說的
[00:24:45.240 --> 00:24:49.840]  祂不單止得勝了 祂也將我們拯救
[00:24:49.840 --> 00:24:50.760]  聖經說
[00:24:50.760 --> 00:24:55.800]  「這水與表的洗禮 現在也拯救你們
[00:24:55.800 --> 00:24:58.520]  不是除去你們肉體的污穢
[00:24:58.520 --> 00:25:01.200]  而是藉著耶穌基督的復活
[00:25:01.200 --> 00:25:06.880]  向神許願 償存純潔的良心」
[00:25:06.880 --> 00:25:12.760]  聖經在經文的20節裡面提到羅亞的典故
[00:25:12.760 --> 00:25:14.800]  我們知道在羅亞的日子裡面
[00:25:14.800 --> 00:25:16.560]  單單只有八個人
[00:25:16.560 --> 00:25:21.480]  就是羅亞兩夫妻 還有三個兒子 三個媳婦
[00:25:21.480 --> 00:25:25.000]  還有很多個動物進入方舟裡面
[00:25:25.000 --> 00:25:28.720]  以至於在洪水的當中 他們得到拯救
[00:25:28.720 --> 00:25:34.080]  他們藉著水 或者說經過水而得到拯救
[00:25:34.080 --> 00:25:39.720]  這個洪水本身是神對這個罪惡的世界的審判
[00:25:39.720 --> 00:25:45.040]  但是在神的審判裡 祂是預備了拯救的計劃
[00:25:45.040 --> 00:25:51.040]  昔日的羅亞是透過方舟 藉著水而得到拯救
[00:25:51.040 --> 00:25:53.760]  而今天我們透過這個預表
[00:25:53.760 --> 00:25:57.160]  要知道原來我們所受的水禮
[00:25:57.160 --> 00:26:01.640]  是在表達我們在神的審判當中
[00:26:01.640 --> 00:26:04.520]  我們得到拯救
[00:26:04.520 --> 00:26:07.640]  當我們得到拯救的時候
[00:26:07.640 --> 00:26:09.840]  讓我們去思想
[00:26:09.840 --> 00:26:11.960]  昔日在羅亞的日子
[00:26:11.960 --> 00:26:16.560]  只有八個人可以得到拯救
[00:26:16.560 --> 00:26:20.000]  但是我們很記得聖經上所說的
[00:26:20.000 --> 00:26:23.000]  「神願意一人沉淪
[00:26:23.000 --> 00:26:26.200]  乃願意萬人得救」
[00:26:26.200 --> 00:26:30.280]  當福音的好處已經臨到我們身上的時候
[00:26:30.280 --> 00:26:31.800]  我們有沒有記得
[00:26:31.800 --> 00:26:33.720]  世界上依然有很多人
[00:26:33.720 --> 00:26:36.800]  不明白耶穌基督的死而復活
[00:26:36.800 --> 00:26:39.480]  對祂的意義何等重大
[00:26:39.480 --> 00:26:42.200]  是一個叫祂出死亡
[00:26:42.200 --> 00:26:44.640]  進入永生的事情
[00:26:44.640 --> 00:26:48.360]  是一個叫祂人生能夠有主
[00:26:48.360 --> 00:26:53.160]  去帶領祂有豐盛的生命這麼重要的事情
[00:26:53.160 --> 00:26:56.360]  我們不願意在今天的日子裡
[00:26:56.360 --> 00:26:57.920]  在我們身邊的人
[00:26:57.920 --> 00:27:00.560]  好像在羅亞身邊的人一樣
[00:27:00.560 --> 00:27:04.840]  祂只不過是知道你是一個基督徒
[00:27:04.840 --> 00:27:07.440]  但不知道你所信的是一個什麼信息
[00:27:07.440 --> 00:27:11.880]  而也不能夠去藉著這個信息可以得救
[00:27:11.880 --> 00:27:14.920]  而我們要將這個信息帶給別人的時候
[00:27:14.920 --> 00:27:18.720]  我們都要存著忍耐的心去做這件事情
[00:27:18.720 --> 00:27:20.680]  有一次有一位教會的姐妹
[00:27:20.680 --> 00:27:22.040]  不是北宣的姐妹
[00:27:22.040 --> 00:27:24.680]  有一位姐妹向她的目者
[00:27:24.680 --> 00:27:27.560]  分享她自己的一個經歷
[00:27:27.560 --> 00:27:31.360]  她說她幾十年都跟一個
[00:27:31.360 --> 00:27:36.960]  格雷倫社在相處裡面很有困難的
[00:27:36.960 --> 00:27:40.680]  因為那個格雷倫社經常有很多投訴的
[00:27:40.680 --> 00:27:42.360]  不斷投訴這個投訴那個
[00:27:42.360 --> 00:27:45.800]  很多無理的指責和指控
[00:27:45.800 --> 00:27:47.880]  她都感到甚感煩擾的
[00:27:47.880 --> 00:27:50.480]  就算你找警察來做調停
[00:27:50.480 --> 00:27:52.480]  或者找其他人來做調停
[00:27:52.480 --> 00:27:54.520]  結果都可能只是好一段時間
[00:27:54.520 --> 00:27:56.360]  然後又顧太復萌
[00:27:56.360 --> 00:27:57.880]  她忍耐著
[00:27:57.880 --> 00:28:02.440]  不去用一種惡劣的態度
[00:28:02.440 --> 00:28:04.760]  去對這位老人家
[00:28:04.760 --> 00:28:06.400]  她自己很害怕的
[00:28:06.400 --> 00:28:09.480]  她甚至當有被這位老人家罵的時候
[00:28:09.480 --> 00:28:12.760]  她家裏的小孩都罵得哭了
[00:28:12.760 --> 00:28:17.840]  不過她雖然三番四次都想過
[00:28:17.840 --> 00:28:19.440]  是不是要搬走呢
[00:28:19.440 --> 00:28:21.040]  最後她心裏都覺得
[00:28:21.040 --> 00:28:23.400]  她依然都要堅持在這裏
[00:28:23.400 --> 00:28:25.920]  將福音帶給這位老人家
[00:28:25.920 --> 00:28:30.400]  有一次這位老人家和鄰居發生了衝突
[00:28:30.400 --> 00:28:34.520]  在衝突裏面幾乎這位老人家就被人打了
[00:28:34.520 --> 00:28:38.000]  但這位姐妹就走出來幫忙調停
[00:28:38.000 --> 00:28:42.520]  勸她們不要再喊下去了
[00:28:42.520 --> 00:28:44.600]  不要再打這位老人家了
[00:28:44.600 --> 00:28:45.800]  鄰居就說
[00:28:45.800 --> 00:28:49.400]  她這樣欺負你 你還幫她說話嗎
[00:28:49.400 --> 00:28:52.800]  雖然這位姐妹沒有說到
[00:28:52.800 --> 00:28:56.760]  後來這位老人家是否已經信主了
[00:28:56.760 --> 00:29:00.080]  不過她這個忍耐著的見證
[00:29:00.080 --> 00:29:04.080]  已經在她的輪寫當中表達出來
[00:29:04.080 --> 00:29:10.680]  我們知道改變身邊的人是一件很困難的事情
[00:29:10.680 --> 00:29:15.000]  亦都可以說不是我們人能夠做的事情
[00:29:15.000 --> 00:29:18.360]  我們能夠做的就是讓神的道 神的靈
[00:29:18.360 --> 00:29:20.520]  首先改變我們自己
[00:29:20.520 --> 00:29:23.480]  怎樣在一個似乎會失去平安
[00:29:23.480 --> 00:29:25.920]  住得很不安心的一個地方裏面
[00:29:25.920 --> 00:29:28.360]  能夠領受主的平安去住下去
[00:29:28.360 --> 00:29:31.160]  得著智慧去面對這個處境
[00:29:31.160 --> 00:29:35.600]  甚至去幫那些曾經令我們難受的人
[00:29:35.600 --> 00:29:38.880]  以致成為了和平之子等等
[00:29:38.880 --> 00:29:40.600]  這些都是我們生命裏面
[00:29:40.600 --> 00:29:43.600]  可以為神去作的見證
[00:29:43.600 --> 00:29:47.680]  弟兄姊妹 我們知道信仰是一個
[00:29:47.680 --> 00:29:52.800]  要在日常生活裏面去活出來的事情
[00:29:52.800 --> 00:29:56.080]  當我們去留意到
[00:29:56.080 --> 00:30:01.240]  有時候都不是很容易去邀請人去報道會
[00:30:01.240 --> 00:30:02.840]  和家人傳福音
[00:30:02.840 --> 00:30:06.400]  比向別人傳福音更加艱難
[00:30:06.400 --> 00:30:08.600]  其實心底裏面我們都知道的
[00:30:08.600 --> 00:30:12.600]  因為家人是比別人更加清楚我們是一個怎樣的人
[00:30:12.600 --> 00:30:16.920]  究竟我們有沒有活出我們所信的
[00:30:16.920 --> 00:30:20.280]  在下一次當家人和你有衝突的時候
[00:30:20.280 --> 00:30:21.840]  有矛盾的時候
[00:30:21.840 --> 00:30:23.640]  究竟你怎樣靠著
[00:30:23.640 --> 00:30:26.840]  那個加給你力量的去面對
[00:30:26.840 --> 00:30:29.040]  以至你能夠存在忍耐心
[00:30:29.040 --> 00:30:31.200]  有智慧的回應
[00:30:31.200 --> 00:30:33.800]  抑或好像在上一次那樣
[00:30:33.800 --> 00:30:35.440]  繼續和他大吵一場
[00:30:35.440 --> 00:30:38.800]  然後彼此冷戰幾天
[00:30:38.800 --> 00:30:41.840]  福音的廣傳
[00:30:41.840 --> 00:30:45.080]  和我們每天生命的見證是分不開的
[00:30:45.080 --> 00:30:46.240]  當然我們會說
[00:30:46.240 --> 00:30:47.840]  就算你做得好
[00:30:47.840 --> 00:30:49.880]  正如聖經上文所講
[00:30:49.880 --> 00:30:52.040]  你可能都會被毀謗
[00:30:52.040 --> 00:30:54.160]  可能都會被誣賴
[00:30:54.160 --> 00:30:58.160]  不過聖經給我們的應許是很確實的
[00:30:58.160 --> 00:30:59.720]  聖經提醒我們
[00:30:59.720 --> 00:31:03.520]  如果我們是存著無愧的良心
[00:31:03.520 --> 00:31:08.080]  我們就使得那些誣賴我們在基督裏面有好品行的人
[00:31:08.080 --> 00:31:11.120]  在毀謗我們的事上蒙羞
[00:31:11.120 --> 00:31:12.920]  這裏所講的不是說
[00:31:12.920 --> 00:31:14.720]  他有現眼報
[00:31:14.720 --> 00:31:16.760]  當下就有人出來羞辱他
[00:31:16.760 --> 00:31:17.720]  不是這個意思
[00:31:17.720 --> 00:31:19.680]  這也不是我們的期望
[00:31:19.680 --> 00:31:26.360]  這裏所講的是在耶穌基督再來審判的日子的時候
[00:31:26.360 --> 00:31:29.360]  基督顯明我們的清白
[00:31:29.360 --> 00:31:32.160]  證明我們的良心是無愧的
[00:31:32.160 --> 00:31:36.880]  是我們的言行和我們所信的是一致的
[00:31:36.880 --> 00:31:39.440]  不過首先我們要追求
[00:31:39.440 --> 00:31:42.520]  讓神繼續塗造我們的生命
[00:31:42.520 --> 00:31:44.480]  你的生命是怎樣
[00:31:44.480 --> 00:31:49.080]  就好像那些學生穿著校服那樣
[00:31:49.080 --> 00:31:51.840]  周圍的人會留意
[00:31:51.840 --> 00:31:53.840]  你作為基督的門徒
[00:31:53.840 --> 00:31:58.400]  或者正如那些學生作為某間學校的學生
[00:31:58.400 --> 00:32:03.280]  究竟所傳遞出來的是一個甚麼訊息呢
[00:32:03.280 --> 00:32:05.280]  我們一起祈禱
[00:32:05.280 --> 00:32:18.400]  主耶穌我們感謝祢
[00:32:18.400 --> 00:32:22.600]  我們深信我們能夠去領受
[00:32:22.600 --> 00:32:26.000]  作為傳福音使者的這個職份
[00:32:26.000 --> 00:32:30.240]  是神祢給我們一個很榮美的職份
[00:32:30.240 --> 00:32:34.080]  亦都是祢給我們一個機會
[00:32:34.080 --> 00:32:38.000]  能夠在去將祢傳揚的時候
[00:32:38.000 --> 00:32:42.160]  亦都追求更加像祢
[00:32:42.160 --> 00:32:45.680]  主耶穌我們求祢憐憫我們
[00:32:45.680 --> 00:32:49.880]  我們都知道亦都要承認我們自己的軟弱
[00:32:49.880 --> 00:32:54.680]  在跟隨主去效法祢的樣式的道路裏面
[00:32:54.680 --> 00:32:57.400]  我們有時會長進
[00:32:57.400 --> 00:32:59.120]  有時會後退
[00:32:59.120 --> 00:33:01.400]  或者會停滯
[00:33:01.400 --> 00:33:04.080]  主求祢激勵我們的內心
[00:33:04.080 --> 00:33:08.120]  特別叫我們不要因為一些的難阻
[00:33:08.120 --> 00:33:10.720]  甚至一些的打擊、苦害
[00:33:10.720 --> 00:33:15.000]  而失去了為祢作見證的那種勇氣
[00:33:15.000 --> 00:33:17.120]  主保守我們的心
[00:33:17.120 --> 00:33:21.320]  上上敬畏尊祢的名為性
[00:33:21.320 --> 00:33:24.920]  以致我們能夠不被世界的恐嚇
[00:33:24.920 --> 00:33:27.080]  去叫到我們懼怕
[00:33:27.080 --> 00:33:29.840]  亦都不在懼怕當中去作出一些
[00:33:29.840 --> 00:33:32.640]  不合祢心意的回應
[00:33:32.640 --> 00:33:33.760]  主我們仰望祢
[00:33:33.760 --> 00:33:36.040]  我們深信祢的工作
[00:33:36.040 --> 00:33:38.920]  依然在我們生命上面去進行
[00:33:38.920 --> 00:33:43.520]  我們盼望著能夠在聖靈的幫助裏面
[00:33:43.520 --> 00:33:47.720]  更加得力可以長成耶穌基督的新娘
[00:33:47.720 --> 00:33:49.600]  我們一同在這個社會
[00:33:49.600 --> 00:33:52.720]  在世界裏面去為祢作美好的見證
[00:33:52.720 --> 00:33:55.280]  我們同心仰望祈禱奉耶穌的名字
[00:33:55.280 --> 00:33:56.040]  阿門
