
[00:00:00.000 --> 00:00:04.760]  人生是應該按著神的心意生活
[00:17:01.360 --> 00:17:03.360]  十幾層天台
[00:17:03.360 --> 00:17:04.360]  跳下去
[00:17:04.360 --> 00:17:07.360]  然後安全著陸
[00:17:07.360 --> 00:17:09.360]  沒有損傷
[00:17:09.360 --> 00:17:11.360]  飄飄然下去
[00:17:11.360 --> 00:17:13.360]  停在下面
[00:17:13.360 --> 00:17:15.360]  好嗎?
[00:17:15.360 --> 00:17:17.360]  如果神叫你上去
[00:17:17.360 --> 00:17:18.360]  跳下去
[00:17:18.360 --> 00:17:20.360]  天使會托住你
[00:17:20.360 --> 00:17:21.360]  好嗎?
[00:17:21.360 --> 00:17:23.360]  留意一下有什麼意思
[00:17:23.360 --> 00:17:24.360]  有電梯
[00:17:24.360 --> 00:17:25.360]  為什麼不坐電梯?
[00:17:25.360 --> 00:17:27.360]  跳下去快一點
[00:17:27.360 --> 00:17:28.360]  可能快一點
[00:17:28.360 --> 00:17:30.360]  不過坐電梯都可以
[00:17:30.360 --> 00:17:32.360]  沒有電梯就走樓梯
[00:17:32.360 --> 00:17:33.360]  都一樣可以下去
[00:17:33.360 --> 00:17:34.360]  都一樣很安全
[00:17:34.360 --> 00:17:35.360]  沒有損傷
[00:17:35.360 --> 00:17:36.360]  可以下去地下
[00:17:36.360 --> 00:17:38.360]  為什麼要跳下去?
[00:17:38.360 --> 00:17:40.360]  跳下去又沒事
[00:17:40.360 --> 00:17:42.360]  唯一產生的效果
[00:17:42.360 --> 00:17:46.360]  是我們自己的感覺良好
[00:17:46.360 --> 00:17:48.360]  跳下去沒事
[00:17:48.360 --> 00:17:49.360]  神和我同在
[00:17:49.360 --> 00:17:50.360]  神使用我
[00:17:50.360 --> 00:17:51.360]  神保護我
[00:17:51.360 --> 00:17:52.360]  神幫助我
[00:17:52.360 --> 00:17:54.360]  自己感覺良好
[00:17:54.360 --> 00:17:56.360]  其實你坐電梯下去一樣沒事
[00:17:56.360 --> 00:17:57.360]  跳不痛
[00:17:57.360 --> 00:17:59.360]  跳勁很多
[00:17:59.360 --> 00:18:02.360]  自己覺得自己是為神做事
[00:18:02.360 --> 00:18:05.360]  神的幫助大很多
[00:18:05.360 --> 00:18:07.360]  第二個可能的效果
[00:18:07.360 --> 00:18:10.360]  別人看來威風很多
[00:18:10.360 --> 00:18:12.360]  每個人都是坐電梯下去
[00:18:12.360 --> 00:18:13.360]  跳下去沒事
[00:18:13.360 --> 00:18:15.360]  跳下去沒事也特別
[00:18:15.360 --> 00:18:17.360]  人都白了
[00:18:17.360 --> 00:18:19.360]  當然要早點叫人看
[00:18:19.360 --> 00:18:21.360]  跳下去就沒有東西看
[00:18:21.360 --> 00:18:24.360]  跳之前就要通知消防
[00:18:24.360 --> 00:18:25.360]  國際警察
[00:18:25.360 --> 00:18:26.360]  電視台都在
[00:18:26.360 --> 00:18:28.360]  跳下去沒事
[00:18:28.360 --> 00:18:29.360]  還有電視直播
[00:18:29.360 --> 00:18:31.360]  現在很容易
[00:18:31.360 --> 00:18:32.360]  用手機
[00:18:32.360 --> 00:18:34.360]  Facebook直播就行了
[00:18:34.360 --> 00:18:35.360]  全世界都看到
[00:18:35.360 --> 00:18:37.360]  威風
[00:18:37.360 --> 00:18:38.360]  神與我同在
[00:18:38.360 --> 00:18:39.360]  神幫助我們
[00:18:39.360 --> 00:18:42.360]  今天很多人追求這種
[00:18:42.360 --> 00:18:43.360]  當他們侍奉神
[00:18:43.360 --> 00:18:44.360]  當他們跟隨神
[00:18:44.360 --> 00:18:46.360]  他們很想讓自己看到
[00:18:46.360 --> 00:18:47.360]  我真的在做神的事
[00:18:47.360 --> 00:18:48.360]  或者讓人看到
[00:18:48.360 --> 00:18:49.360]  這個真的在做神的事
[00:18:49.360 --> 00:18:50.360]  這個真的很厲害
[00:18:50.360 --> 00:18:51.360]  這個真的很威風
[00:18:51.360 --> 00:18:52.360]  要稱讚一下他
[00:18:52.360 --> 00:18:55.360]  特別現在很流行靈恩的教會
[00:18:55.360 --> 00:18:56.360]  他們很強調
[00:18:56.360 --> 00:18:57.360]  很驚艷
[00:18:57.360 --> 00:18:59.360]  很強調在生命體會到
[00:18:59.360 --> 00:19:01.360]  上帝的同在
[00:19:01.360 --> 00:19:04.360]  體會到上帝的能力的同在
[00:19:04.360 --> 00:19:06.360]  但是為什麼呢
[00:19:06.360 --> 00:19:08.360]  為什麼我們需要這些呢
[00:19:08.360 --> 00:19:11.360]  我們可能只是
[00:19:11.360 --> 00:19:14.360]  如果不是這樣做
[00:19:14.360 --> 00:19:15.360]  沒有這些事發生
[00:19:15.360 --> 00:19:16.360]  我們很懷疑
[00:19:16.360 --> 00:19:18.360]  我們是否正在做上帝的工作
[00:19:18.360 --> 00:19:20.360]  我們很懷疑
[00:19:20.360 --> 00:19:22.360]  神有沒有這個呼召
[00:19:22.360 --> 00:19:24.360]  有沒有這個吩咐
[00:19:24.360 --> 00:19:25.360]  但問題
[00:19:25.360 --> 00:19:27.360]  神吩咐我們去做事
[00:19:27.360 --> 00:19:30.360]  是不是一定會看到
[00:19:30.360 --> 00:19:33.360]  我們一定會有一個良好的自我感覺
[00:19:33.360 --> 00:19:35.360]  看我們做什麼
[00:19:35.360 --> 00:19:36.360]  如果我們覺得
[00:19:36.360 --> 00:19:39.360]  是一定需要這些的時候
[00:19:39.360 --> 00:19:41.360]  很明顯在我們的侍奉裡面
[00:19:41.360 --> 00:19:43.360]  有些事我們是很想做的
[00:19:43.360 --> 00:19:45.360]  有些事我們就不想做了
[00:19:45.360 --> 00:19:46.360]  很簡單
[00:19:46.360 --> 00:19:47.360]  教會是要傳福音
[00:19:47.360 --> 00:19:50.360]  教會是要使萬民做耶穌的門徒
[00:19:50.360 --> 00:19:52.360]  我們想感覺良好
[00:19:52.360 --> 00:19:55.360]  我們當然喜歡做修葛
[00:19:55.360 --> 00:19:57.360]  呼召很多人舉手
[00:19:57.360 --> 00:19:59.360]  幫很多人受浸
[00:19:59.360 --> 00:20:01.360]  教會很多人來
[00:20:01.360 --> 00:20:03.360]  很多人缺志
[00:20:03.360 --> 00:20:05.360]  我們當然想做這些事
[00:20:05.360 --> 00:20:07.360]  不過聖經告訴我們
[00:20:07.360 --> 00:20:09.360]  原來一個人信耶穌有很多階段
[00:20:09.360 --> 00:20:10.360]  保羅都說
[00:20:10.360 --> 00:20:11.360]  有些人栽種
[00:20:11.360 --> 00:20:13.360]  有些人殺種
[00:20:13.360 --> 00:20:14.360]  有些人囂觀
[00:20:14.360 --> 00:20:16.360]  有些人修葛
[00:20:16.360 --> 00:20:19.360]  我們每個人都想做修葛的工作
[00:20:19.360 --> 00:20:21.360]  沒有人去做囂觀
[00:20:21.360 --> 00:20:24.360]  可能我們是要去做殺種的工作
[00:20:24.360 --> 00:20:27.360]  我們只是去服侍別人
[00:20:27.360 --> 00:20:29.360]  有一個愛心的服侍
[00:20:29.360 --> 00:20:31.360]  告訴別人耶穌是誰
[00:20:31.360 --> 00:20:33.360]  不過他們沒有這麼快相信
[00:20:33.360 --> 00:20:35.360]  不是我們去修葛
[00:20:35.360 --> 00:20:36.360]  我們只是做殺種
[00:20:36.360 --> 00:20:38.360]  沒有人做這些事
[00:20:38.360 --> 00:20:39.360]  這些事感覺不良好
[00:20:39.360 --> 00:20:41.360]  這些事沒有什麼讚賞
[00:20:41.360 --> 00:20:43.360]  沒有什麼掌聲
[00:20:43.360 --> 00:20:45.360]  特別有些工作
[00:20:45.360 --> 00:20:47.360]  真的只是殺種
[00:20:47.360 --> 00:20:51.360]  香港其實不是這麼難修葛
[00:20:51.360 --> 00:20:54.360]  開部會多數有幾個人信主
[00:20:54.360 --> 00:20:56.360]  你開多不多
[00:20:56.360 --> 00:20:58.360]  你帶不帶人回來
[00:20:58.360 --> 00:21:00.360]  但你去到一些方未到的地方
[00:21:00.360 --> 00:21:02.360]  你去到做差傳的工作的時候
[00:21:02.360 --> 00:21:04.360]  有時真是殺種
[00:21:04.360 --> 00:21:06.360]  十年八年沒有人相信
[00:21:06.360 --> 00:21:09.360]  你一路服侍一路作見證
[00:21:09.360 --> 00:21:11.360]  那些人的觀念正在改變
[00:21:11.360 --> 00:21:13.360]  那些人對基督徒有些好感
[00:21:13.360 --> 00:21:19.360]  但是可能一生都看不到很明顯的成果
[00:21:19.360 --> 00:21:21.360]  有時神要人做這些事
[00:21:21.360 --> 00:21:23.360]  我們又未必肯做
[00:21:23.360 --> 00:21:26.360]  神對以創教的呼召就是這樣
[00:21:26.360 --> 00:21:28.360]  以創教書第六章九至十節
[00:21:28.360 --> 00:21:30.360]  神對以創教呼召
[00:21:30.360 --> 00:21:33.360]  誰肯為我們去我們可以差遣誰
[00:21:33.360 --> 00:21:35.360]  以創教說我在這裡請差遣我
[00:21:35.360 --> 00:21:37.360]  我們回應呼召
[00:21:37.360 --> 00:21:39.360]  不過我們沒有看後面
[00:21:39.360 --> 00:21:41.360]  後面神說好啊我差遣你
[00:21:41.360 --> 00:21:43.360]  我現在差遣你去那些以色列人
[00:21:43.360 --> 00:21:45.360]  他們是心無之憂耳朵發沉
[00:21:45.360 --> 00:21:47.360]  我叫你說他們是不會聽的
[00:21:47.360 --> 00:21:49.360]  是沒有成果的
[00:21:49.360 --> 00:21:51.360]  是沒有反應的
[00:21:51.360 --> 00:21:53.360]  以創教當然去了
[00:21:53.360 --> 00:21:56.360]  但是以創教真的沒有什麼結果
[00:21:56.360 --> 00:21:58.360]  今天的結果我們有以創教書看
[00:21:58.360 --> 00:22:00.360]  但是當時他沒有什麼結果
[00:22:00.360 --> 00:22:02.360]  他說的話沒有人理會他
[00:22:02.360 --> 00:22:04.360]  因為當他是性化瘋
[00:22:04.360 --> 00:22:07.360]  有時神要我們做這些事
[00:22:07.360 --> 00:22:10.360]  當然不是每個人都要做這些事
[00:22:10.360 --> 00:22:12.360]  有時我們會有良好的感覺
[00:22:12.360 --> 00:22:14.360]  有時我們又沒有
[00:22:14.360 --> 00:22:16.360]  有時我們有些成果有時沒有
[00:22:16.360 --> 00:22:18.360]  我們的試探是什麼呢
[00:22:18.360 --> 00:22:20.360]  就是我們是想有成果
[00:22:20.360 --> 00:22:23.360]  而我們的成果背後
[00:22:23.360 --> 00:22:26.360]  其實是帶著一種疑惑
[00:22:26.360 --> 00:22:28.360]  帶著一個問號
[00:22:28.360 --> 00:22:33.360]  如果我們是很清楚上帝的吩咐
[00:22:33.360 --> 00:22:35.360]  我們就會做
[00:22:35.360 --> 00:22:37.360]  但是很多時候
[00:22:37.360 --> 00:22:41.360]  我們是需要成果去幫我們
[00:22:41.360 --> 00:22:43.360]  去了解上帝的吩咐是什麼
[00:22:43.360 --> 00:22:45.360]  其實是很不妥的
[00:22:45.360 --> 00:22:47.360]  其實我們是在懷疑
[00:22:47.360 --> 00:22:49.360]  我們如果很清楚
[00:22:49.360 --> 00:22:52.360]  知道我們老闆的吩咐是什麼
[00:22:52.360 --> 00:22:53.360]  我們就做
[00:22:53.360 --> 00:22:55.360]  我們不會經常都要看看
[00:22:55.360 --> 00:22:57.360]  是否真的要這樣做
[00:22:57.360 --> 00:23:01.360]  如果下屬經常都要問
[00:23:01.360 --> 00:23:03.360]  老闆是否真的想我這樣做
[00:23:03.360 --> 00:23:06.360]  我好像做了也沒有讚我
[00:23:06.360 --> 00:23:07.360]  是否真的想這樣做
[00:23:07.360 --> 00:23:10.360]  吩咐不清楚指令不清楚
[00:23:10.360 --> 00:23:12.360]  或者指令很清楚
[00:23:12.360 --> 00:23:13.360]  但是又不相信
[00:23:13.360 --> 00:23:14.360]  不是這樣的
[00:23:14.360 --> 00:23:16.360]  是否真的要這樣
[00:23:16.360 --> 00:23:18.360]  是否真的要搜那裡
[00:23:18.360 --> 00:23:20.360]  問清楚打電話問清楚
[00:23:20.360 --> 00:23:22.360]  搜那裡
[00:23:22.360 --> 00:23:24.360]  我搜了沒有來給我花籃
[00:23:24.360 --> 00:23:26.360]  多謝一下我
[00:23:26.360 --> 00:23:27.360]  多謝一下我
[00:23:27.360 --> 00:23:29.360]  我知道搜得對
[00:23:29.360 --> 00:23:32.360]  搜了那裡十幾天
[00:23:32.360 --> 00:23:33.360]  沒有什麼
[00:23:33.360 --> 00:23:34.360]  沒有什麼發生
[00:23:34.360 --> 00:23:35.360]  老闆沒有電話來
[00:23:35.360 --> 00:23:37.360]  你做得辛不辛苦
[00:23:37.360 --> 00:23:38.360]  沒有
[00:23:38.360 --> 00:23:41.360]  所以懷疑會不會搜錯地方
[00:23:41.360 --> 00:23:43.360]  我們想有些成果
[00:23:43.360 --> 00:23:46.360]  很多時候是因為我們不是很相信
[00:23:46.360 --> 00:23:51.360]  那個指示是真的
[00:23:51.360 --> 00:23:54.360]  我們要看一些東西
[00:23:54.360 --> 00:23:58.360]  所以耶穌說不可試探著你的神
[00:23:58.360 --> 00:24:00.360]  當我們想有經歷
[00:24:00.360 --> 00:24:02.360]  所以我們想有成果
[00:24:02.360 --> 00:24:04.360]  其實是在試探神
[00:24:04.360 --> 00:24:06.360]  即是你不相信祂
[00:24:06.360 --> 00:24:08.360]  你是懷疑的
[00:24:08.360 --> 00:24:10.360]  上帝是否真的要我傳福音
[00:24:10.360 --> 00:24:13.360]  為什麼戴極戴不到人信耶穌
[00:24:13.360 --> 00:24:14.360]  如果你是很清楚
[00:24:14.360 --> 00:24:16.360]  你不需要問這個問題
[00:24:16.360 --> 00:24:17.360]  不需要有人信耶穌
[00:24:17.360 --> 00:24:18.360]  你繼續傳
[00:24:18.360 --> 00:24:20.360]  如果你知道耶穌要我做的就是傳福音
[00:24:20.360 --> 00:24:21.360]  我便傳
[00:24:21.360 --> 00:24:24.360]  如果沒有人信耶穌的時候
[00:24:24.360 --> 00:24:26.360]  我們不想傳
[00:24:26.360 --> 00:24:28.360]  我們開始沮喪
[00:24:28.360 --> 00:24:30.360]  我們對神的吩咐
[00:24:30.360 --> 00:24:33.360]  不是很有信心
[00:24:33.360 --> 00:24:36.360]  我們開始試它
[00:24:36.360 --> 00:24:38.360]  所以問題是我們應該搞清楚
[00:24:38.360 --> 00:24:40.360]  上帝的吩咐是什麼
[00:24:40.360 --> 00:24:42.360]  我們應該回到聖經的說話
[00:24:42.360 --> 00:24:43.360]  我們回到上帝面前
[00:24:43.360 --> 00:24:45.360]  我們重新去領受
[00:24:45.360 --> 00:24:46.360]  我們的呼召是什麼
[00:24:46.360 --> 00:24:47.360]  上帝想我們做什麼
[00:24:47.360 --> 00:24:50.360]  你搞清楚便繼續做
[00:24:50.360 --> 00:24:53.360]  有時會有良好的感覺
[00:24:53.360 --> 00:24:54.360]  感謝主
[00:24:54.360 --> 00:24:55.360]  有時未必有
[00:24:55.360 --> 00:24:58.360]  有時有良好的結果
[00:24:58.360 --> 00:24:59.360]  我們感謝主
[00:24:59.360 --> 00:25:00.360]  有時未必有
[00:25:00.360 --> 00:25:04.360]  我們要學習將那些成果
[00:25:04.360 --> 00:25:05.360]  即是戴到人信耶穌
[00:25:05.360 --> 00:25:06.360]  例如這些
[00:25:06.360 --> 00:25:09.360]  是當作一個獎勵
[00:25:09.360 --> 00:25:10.360]  花紅
[00:25:10.360 --> 00:25:12.360]  花紅可能有可能沒有
[00:25:12.360 --> 00:25:14.360]  你聽你老闆說
[00:25:14.360 --> 00:25:17.360]  可能有特別的獎賞
[00:25:17.360 --> 00:25:19.360]  即是給你一個讚
[00:25:19.360 --> 00:25:21.360]  送一束花給你
[00:25:21.360 --> 00:25:23.360]  但是不一定有
[00:25:23.360 --> 00:25:24.360]  合約沒有說
[00:25:24.360 --> 00:25:26.360]  一定要這樣做
[00:25:26.360 --> 00:25:29.360]  但是你聽老闆說就做
[00:25:29.360 --> 00:25:31.360]  忠心
[00:25:31.360 --> 00:25:34.360]  聖經說求於管家的是忠心
[00:25:34.360 --> 00:25:36.360]  有時老闆心情好
[00:25:36.360 --> 00:25:37.360]  走來稱讚你
[00:25:37.360 --> 00:25:39.360]  你要當作獎勵
[00:25:39.360 --> 00:25:42.360]  你不要覺得老闆天天都要稱讚你
[00:25:42.360 --> 00:25:44.360]  今天不稱讚我,我就不做了
[00:25:44.360 --> 00:25:45.360]  當然我做錯事了
[00:25:45.360 --> 00:25:47.360]  有時不關事的
[00:25:47.360 --> 00:25:48.360]  今天老闆不稱讚你
[00:25:48.360 --> 00:25:50.360]  是因為老闆放假
[00:25:50.360 --> 00:25:52.360]  未必關事
[00:25:52.360 --> 00:25:54.360]  所以我們真的要去學習
[00:25:54.360 --> 00:25:56.360]  面對這個試探
[00:25:56.360 --> 00:25:59.360]  我們要學習
[00:25:59.360 --> 00:26:01.360]  不要去試探神
[00:26:01.360 --> 00:26:04.360]  不要用成果
[00:26:04.360 --> 00:26:05.360]  outcome
[00:26:05.360 --> 00:26:09.360]  來要求這件事
[00:26:09.360 --> 00:26:11.360]  就是上帝吩咐我們
[00:26:11.360 --> 00:26:15.360]  必須要有的一個條件
[00:26:15.360 --> 00:26:17.360]  沒有成果的事我不做了
[00:26:17.360 --> 00:26:19.360]  我們要學習
[00:26:19.360 --> 00:26:22.360]  去順從耶穌基督
[00:26:22.360 --> 00:26:25.360]  好像耶穌基督順從父神一樣
[00:26:25.360 --> 00:26:28.360]  祂死在十字架上
[00:26:28.360 --> 00:26:30.360]  至少死的時候都沒有什麼成果
[00:26:30.360 --> 00:26:32.360]  門徒都走了
[00:26:32.360 --> 00:26:34.360]  教了三年
[00:26:34.360 --> 00:26:36.360]  基本上只有一個
[00:26:36.360 --> 00:26:37.360]  走剩一個
[00:26:37.360 --> 00:26:39.360]  那個叫約翰
[00:26:39.360 --> 00:26:41.360]  其他都沒有了
[00:26:41.360 --> 00:26:43.360]  都不知道去了哪裡
[00:26:43.360 --> 00:26:44.360]  其實耶穌不是十二門徒
[00:26:44.360 --> 00:26:47.360]  耶穌是幾百個門徒
[00:26:47.360 --> 00:26:49.360]  沒有什麼成果的
[00:26:49.360 --> 00:26:51.360]  但是上帝的工作
[00:26:51.360 --> 00:26:53.360]  是我們要去堅守的
[00:26:53.360 --> 00:26:55.360]  是不是這樣就OK了
[00:26:55.360 --> 00:27:01.360]  我們又不關心自己的需要
[00:27:01.360 --> 00:27:04.360]  我們又不一定需要成果
[00:27:04.360 --> 00:27:06.360]  沒有東西看我們都做了
[00:27:06.360 --> 00:27:08.360]  我們盡心盡性盡力去做
[00:27:08.360 --> 00:27:11.360]  我們去完成上帝吩咐我們做的事
[00:27:11.360 --> 00:27:13.360]  我們還有一個試探
[00:27:13.360 --> 00:27:15.360]  第三個試探
[00:27:15.360 --> 00:27:18.360]  魔鬼帶耶穌去到一個最高的山
[00:27:18.360 --> 00:27:20.360]  將世上萬國萬國的榮華
[00:27:20.360 --> 00:27:21.360]  展示給他看
[00:27:21.360 --> 00:27:22.360]  對他說你若苦伏敗
[00:27:22.360 --> 00:27:25.360]  我就把一切都賜給你
[00:27:25.360 --> 00:27:27.360]  耶穌想不想要呢
[00:27:27.360 --> 00:27:30.360]  萬國和萬國的榮華
[00:27:30.360 --> 00:27:32.360]  如果耶穌不想要
[00:27:32.360 --> 00:27:34.360]  這個不構成試探
[00:27:34.360 --> 00:27:37.360]  是不是
[00:27:37.360 --> 00:27:39.360]  你叫我上大腦
[00:27:39.360 --> 00:27:41.360]  我請你吃榴槤
[00:27:41.360 --> 00:27:43.360]  我最討厭吃榴槤
[00:27:43.360 --> 00:27:45.360]  這個不是試探
[00:27:45.360 --> 00:27:47.360]  沒什麼引誘
[00:27:47.360 --> 00:27:49.360]  我不會理你
[00:27:49.360 --> 00:27:52.360]  一定是耶穌想要的
[00:27:52.360 --> 00:27:55.360]  耶穌為什麼想要萬國和萬國的榮華
[00:27:55.360 --> 00:27:57.360]  耶穌來就是要得著這個世界
[00:27:57.360 --> 00:27:59.360]  耶穌給門徒的使命也是這樣說
[00:27:59.360 --> 00:28:01.360]  你要去使萬民做我的門徒
[00:28:01.360 --> 00:28:03.360]  萬民做我的門徒
[00:28:03.360 --> 00:28:05.360]  和得到萬國差不多
[00:28:05.360 --> 00:28:08.360]  神要來這個世界
[00:28:08.360 --> 00:28:12.360]  呼召萬國的人歸向他
[00:28:12.360 --> 00:28:14.360]  以賽亞書說
[00:28:14.360 --> 00:28:15.360]  將來有一天
[00:28:15.360 --> 00:28:18.360]  萬國要來尋求耶和華
[00:28:18.360 --> 00:28:20.360]  萬國要留歸石安山
[00:28:20.360 --> 00:28:23.360]  要一齊來追求神
[00:28:23.360 --> 00:28:26.360]  所以耶穌要來得奉萬國
[00:28:26.360 --> 00:28:27.360]  最後是成功的
[00:28:27.360 --> 00:28:29.360]  當耶穌願意寫十字架之後
[00:28:29.360 --> 00:28:31.360]  神將他升為至高
[00:28:31.360 --> 00:28:34.360]  將超乎萬名之上的名賜給他
[00:28:34.360 --> 00:28:36.360]  還不是萬國的榮華
[00:28:36.360 --> 00:28:39.360]  已經得到超乎萬名之上的名
[00:28:39.360 --> 00:28:41.360]  所以耶穌是想要的
[00:28:41.360 --> 00:28:42.360]  耶穌的目的來的
[00:28:42.360 --> 00:28:45.360]  這個世界是做這件事的
[00:28:45.360 --> 00:28:47.360]  那個試探就是
[00:28:47.360 --> 00:28:50.360]  當你很想要一件事的時候
[00:28:50.360 --> 00:28:53.360]  你一聽到一個方法
[00:28:53.360 --> 00:28:54.360]  得到這件事
[00:28:54.360 --> 00:28:56.360]  你就可能完全不考慮
[00:28:56.360 --> 00:28:59.360]  那個方法是不是一個方法
[00:28:59.360 --> 00:29:00.360]  行啊行啊行啊
[00:29:00.360 --> 00:29:01.360]  要啊要啊
[00:29:01.360 --> 00:29:03.360]  其實是騙你的
[00:29:03.360 --> 00:29:06.360]  魔鬼說服服拜祂
[00:29:06.360 --> 00:29:07.360]  就將一切給祂
[00:29:07.360 --> 00:29:09.360]  也不是拜不拜的問題
[00:29:09.360 --> 00:29:11.360]  實際上這個試探就是
[00:29:11.360 --> 00:29:13.360]  魔鬼根本沒有辦法將一切給祂
[00:29:13.360 --> 00:29:15.360]  萬國和萬國的榮華
[00:29:15.360 --> 00:29:18.360]  從來不在魔鬼的手上
[00:29:18.360 --> 00:29:22.360]  神叫萬民留歸這山
[00:29:22.360 --> 00:29:25.360]  神將耶穌高舉超乎萬名之上的名
[00:29:25.360 --> 00:29:27.360]  是神做的
[00:29:27.360 --> 00:29:28.360]  魔鬼做不到的
[00:29:28.360 --> 00:29:29.360]  是不是
[00:29:29.360 --> 00:29:30.360]  聖經告訴我們
[00:29:30.360 --> 00:29:33.360]  神坐著天上為王
[00:29:33.360 --> 00:29:34.360]  從頭到尾
[00:29:34.360 --> 00:29:36.360]  掌管這個世界都是神自己
[00:29:36.360 --> 00:29:38.360]  不是魔鬼
[00:29:38.360 --> 00:29:40.360]  魔鬼騙他
[00:29:40.360 --> 00:29:42.360]  魔鬼當然是騙他
[00:29:42.360 --> 00:29:44.360]  魔鬼講明是魔鬼
[00:29:44.360 --> 00:29:47.360]  魔鬼騙人就不用擇日子
[00:29:47.360 --> 00:29:50.360]  魔鬼是說方者之父
[00:29:50.360 --> 00:29:52.360]  魔鬼是騙他的
[00:29:52.360 --> 00:29:53.360]  擺明是騙他的
[00:29:53.360 --> 00:29:54.360]  所以耶穌的試探就是
[00:29:54.360 --> 00:29:56.360]  當他很想得到這件事的時候
[00:29:56.360 --> 00:30:00.360]  他連人家騙他都可能發現不到
[00:30:00.360 --> 00:30:03.360]  他可能發現不到
[00:30:03.360 --> 00:30:06.360]  前一陣子有很多電話騙案
[00:30:06.360 --> 00:30:08.360]  這些人會被騙呢
[00:30:08.360 --> 00:30:10.360]  我覺得一定會有些警棍
[00:30:10.360 --> 00:30:11.360]  騙案說
[00:30:11.360 --> 00:30:13.360]  你在大陸犯了事
[00:30:13.360 --> 00:30:15.360]  你給我錢我幫你搞定它
[00:30:15.360 --> 00:30:16.360]  老實說
[00:30:16.360 --> 00:30:17.360]  你沒有去過大陸
[00:30:17.360 --> 00:30:18.360]  你不會上當
[00:30:18.360 --> 00:30:20.360]  我在大陸犯我就去大陸
[00:30:20.360 --> 00:30:22.360]  我在大陸沒有犯的事
[00:30:22.360 --> 00:30:23.360]  你就覺得很奇怪
[00:30:23.360 --> 00:30:25.360]  這件事嚇我
[00:30:25.360 --> 00:30:26.360]  你可能會去想
[00:30:26.360 --> 00:30:28.360]  我在大陸真的有犯的事嗎
[00:30:28.360 --> 00:30:30.360]  都沒有什麼問題
[00:30:30.360 --> 00:30:33.360]  而最容易被人騙的是什麼
[00:30:33.360 --> 00:30:35.360]  就是在大陸有犯事
[00:30:35.360 --> 00:30:37.360]  而他又相信錢是能搞定的
[00:30:37.360 --> 00:30:38.360]  好啊
[00:30:38.360 --> 00:30:39.360]  我給你錢
[00:30:39.360 --> 00:30:41.360]  但他又沒有想清楚
[00:30:41.360 --> 00:30:42.360]  錢可以搞定
[00:30:42.360 --> 00:30:43.360]  但這個人能不能搞定呢
[00:30:43.360 --> 00:30:45.360]  你查一下他是誰
[00:30:45.360 --> 00:30:46.360]  就算他是公安
[00:30:46.360 --> 00:30:48.360]  公安也有很多級別的
[00:30:48.360 --> 00:30:49.360]  但他是最低級的
[00:30:49.360 --> 00:30:50.360]  也搞不定的
[00:30:50.360 --> 00:30:52.360]  他是公安局長也能搞定
[00:30:52.360 --> 00:30:54.360]  公安局長也被人查
[00:30:54.360 --> 00:30:56.360]  看看這件事有多大
[00:30:56.360 --> 00:30:57.360]  這件事太大了
[00:30:57.360 --> 00:30:58.360]  公安局也搞不定
[00:30:58.360 --> 00:30:59.360]  不去想的
[00:30:59.360 --> 00:31:01.360]  因為你有個需要
[00:31:01.360 --> 00:31:02.360]  你有個需要
[00:31:02.360 --> 00:31:04.360]  你將一個希望放在那裡的時候
[00:31:04.360 --> 00:31:06.360]  你很容易被人騙
[00:31:06.360 --> 00:31:08.360]  你就不想清楚
[00:31:08.360 --> 00:31:10.360]  究竟這件事是否真的可以
[00:31:10.360 --> 00:31:11.360]  是否真的能幫到你
[00:31:11.360 --> 00:31:13.360]  我相信被人騙的人
[00:31:13.360 --> 00:31:15.360]  多數都是有一點點這些
[00:31:15.360 --> 00:31:17.360]  我不說他真的有事
[00:31:17.360 --> 00:31:18.360]  至少他有這種恐懼
[00:31:18.360 --> 00:31:19.360]  他有這種憂慮
[00:31:19.360 --> 00:31:21.360]  或者他覺得他在大陸做過很多事
[00:31:21.360 --> 00:31:23.360]  他不知道哪件事真的有事
[00:31:23.360 --> 00:31:25.360]  那他又
[00:31:25.360 --> 00:31:27.360]  第二他又要相信
[00:31:27.360 --> 00:31:28.360]  錢能搞定
[00:31:28.360 --> 00:31:29.360]  如果我們不相信
[00:31:29.360 --> 00:31:30.360]  我們很正直的
[00:31:30.360 --> 00:31:32.360]  我犯事就抓我
[00:31:32.360 --> 00:31:33.360]  那你又不會給他錢
[00:31:33.360 --> 00:31:35.360]  你又不會被人騙的
[00:31:35.360 --> 00:31:37.360]  至少你要相信
[00:31:37.360 --> 00:31:39.360]  或者你期望錢能搞定
[00:31:39.360 --> 00:31:40.360]  那我們
[00:31:40.360 --> 00:31:41.360]  基督徒沒理由相信
[00:31:41.360 --> 00:31:42.360]  錢能搞定的東西
[00:31:42.360 --> 00:31:45.360]  那我們應該沒那麼容易被人騙的
[00:31:45.360 --> 00:31:46.360]  那都一樣
[00:31:46.360 --> 00:31:48.360]  我們面對的試探是什麼呢
[00:31:48.360 --> 00:31:50.360]  就是當我們很想完成上帝
[00:31:50.360 --> 00:31:53.360]  給我們的工作的時候
[00:31:53.360 --> 00:31:54.360]  上帝給我們呼召
[00:31:54.360 --> 00:31:56.360]  我們就太過想了
[00:31:56.360 --> 00:31:58.360]  我們專心到一個地步
