
[00:00:00.000 --> 00:00:05.200]  一些迷信的人就會有一種這樣的想法
[00:20:08.000 --> 00:20:09.000]  附近一定有藥草
[00:20:09.000 --> 00:20:10.000]  隨便撿起來
[00:20:10.000 --> 00:20:12.000]  在嘴咬碎
[00:20:12.000 --> 00:20:14.000]  好像那些草藥一樣
[00:20:14.000 --> 00:20:16.000]  啪下去
[00:20:16.000 --> 00:20:18.000]  誰知那些草有農藥
[00:20:18.000 --> 00:20:19.000]  蛇咬你不死
[00:20:19.000 --> 00:20:21.000]  那些農藥毒死你
[00:20:21.000 --> 00:20:24.000]  那醫治的方法是怎樣
[00:20:24.000 --> 00:20:30.000]  是將蛇那些毒液提煉成為一種血清
[00:20:30.000 --> 00:20:33.000]  然後打在你的身體裏面
[00:20:33.000 --> 00:20:37.000]  去抗衡那種蛇的毒液
[00:20:37.000 --> 00:20:39.000]  譬如沙士
[00:20:39.000 --> 00:20:41.000]  我昨晚聽那個教授說
[00:20:41.000 --> 00:20:43.000]  沙士的醫治是怎樣
[00:20:43.000 --> 00:20:46.000]  最好的醫治方法不是蜜蜂
[00:20:46.000 --> 00:20:48.000]  又不是類固醇
[00:20:48.000 --> 00:20:50.000]  又不是板藍根
[00:20:50.000 --> 00:20:52.000]  是甚麼呢
[00:20:52.000 --> 00:20:55.000]  是治好了的沙士病人
[00:20:55.000 --> 00:20:59.000]  在他身體上抽取一些血液出來
[00:20:59.000 --> 00:21:03.000]  然後提煉成為一種血清
[00:21:03.000 --> 00:21:08.000]  打在這個患沙士的病人身上
[00:21:08.000 --> 00:21:10.000]  是最好最好的方法
[00:21:10.000 --> 00:21:12.000]  但過程很慢
[00:21:12.000 --> 00:21:15.000]  而且要產生成為疫苗的方法
[00:21:15.000 --> 00:21:16.000]  亦都很耐
[00:21:16.000 --> 00:21:18.000]  所以從這個醫學的例子
[00:21:18.000 --> 00:21:22.000]  以及從這段經文的提示裏面
[00:21:22.000 --> 00:21:25.000]  給我們一個很特別的東西
[00:21:25.000 --> 00:21:27.000]  我們人生事業上
[00:21:27.000 --> 00:21:29.000]  一定有起有伏
[00:21:29.000 --> 00:21:31.000]  有高有低
[00:21:31.000 --> 00:21:33.000]  有跌倒的時刻
[00:21:33.000 --> 00:21:37.000]  但會不會在這個機會裏面
[00:21:37.000 --> 00:21:40.000]  如果你憑信心仰望上帝
[00:21:40.000 --> 00:21:42.000]  好像以色列人憑信心
[00:21:42.000 --> 00:21:45.000]  仰望摩西所舉起的銅蛇一樣
[00:21:45.000 --> 00:21:48.000]  這個是你人生命的轉機呢
[00:21:48.000 --> 00:21:50.000]  有個人這樣說
[00:21:50.000 --> 00:21:53.000]  我失去大地卻得著天空
[00:21:53.000 --> 00:21:55.000]  這個很特別
[00:21:55.000 --> 00:21:58.000]  大地所象徵世間上的東西
[00:21:58.000 --> 00:21:59.000]  沒有了
[00:21:59.000 --> 00:22:01.000]  但他得著的天空
[00:22:01.000 --> 00:22:06.000]  代表著一個遼闊的生命的視野
[00:22:06.000 --> 00:22:09.000]  以及信仰上帝的靈情
[00:22:09.000 --> 00:22:12.000]  馬太福音第十章十六節
[00:22:12.000 --> 00:22:16.000]  那裏說你們要靈巧像蛇
[00:22:16.000 --> 00:22:18.000]  純良像甲子
[00:22:18.000 --> 00:22:22.000]  你們要被猜顯好像羊進入狼群一樣
[00:22:22.000 --> 00:22:25.000]  這節經文提到有四種動物
[00:22:25.000 --> 00:22:28.000]  亦都是給我們看到一種
[00:22:28.000 --> 00:22:31.000]  今日的處世之道
[00:22:31.000 --> 00:22:35.000]  我們要好像羊進入狼群一樣
[00:22:35.000 --> 00:22:37.000]  代表我們今天的世界
[00:22:37.000 --> 00:22:40.000]  是一個彎曲半謀的世代
[00:22:40.000 --> 00:22:44.000]  是一個歪理盛行的世代
[00:22:44.000 --> 00:22:46.000]  恕我講一句
[00:22:46.000 --> 00:22:49.000]  連在基督教圈子裏面
[00:22:49.000 --> 00:22:53.000]  我們的思維都是清晰
[00:22:53.000 --> 00:22:55.000]  有時你會看到報紙
[00:22:55.000 --> 00:22:58.000]  一個叫人犯法的牧師
[00:22:58.000 --> 00:23:00.000]  被高舉成為烈士
[00:23:00.000 --> 00:23:03.000]  一個叫人不要犯法的律師
[00:23:03.000 --> 00:23:05.000]  就成為魔鬼
[00:23:05.000 --> 00:23:08.000]  怎會這樣呢
[00:23:08.000 --> 00:23:12.000]  你說一般媒體不清楚
[00:23:12.000 --> 00:23:16.000]  為何基督徒都會有這樣的思維呢
[00:23:16.000 --> 00:23:18.000]  真是很亂
[00:23:18.000 --> 00:23:20.000]  好像葉匡所說
[00:23:20.000 --> 00:23:23.000]  現今的世代邪惡
[00:23:23.000 --> 00:23:25.000]  主要回來的日子近
[00:23:25.000 --> 00:23:27.000]  《馬太福音》二十四章
[00:23:27.000 --> 00:23:30.000]  講到主耶穌要回來的五樣東西都齊
[00:23:30.000 --> 00:23:33.000]  文攻打文 國攻打國
[00:23:33.000 --> 00:23:35.000]  戰爭戰民民道
[00:23:35.000 --> 00:23:39.000]  後來北韓就肥一兩粒短程導彈
[00:23:39.000 --> 00:23:42.000]  還不是戰民民報
[00:23:42.000 --> 00:23:44.000]  然後講到
[00:23:44.000 --> 00:23:46.000]  這個社會裏面
[00:23:46.000 --> 00:23:48.000]  道德淪亡
[00:23:48.000 --> 00:23:50.000]  美國現在
[00:23:50.000 --> 00:23:53.000]  全世界約莫有十四個國家
[00:23:53.000 --> 00:23:55.000]  贊同同性婚姻
[00:23:55.000 --> 00:23:57.000]  美國的教育部
[00:23:57.000 --> 00:23:59.000]  在意一件事
[00:23:59.000 --> 00:24:01.000]  將來你的兒孫入行
[00:24:01.000 --> 00:24:04.000]  就不需要填爸爸媽媽
[00:24:04.000 --> 00:24:05.000]  要做甚麼呢
[00:24:05.000 --> 00:24:07.000]  Parent 1 Parent 2
[00:24:07.000 --> 00:24:10.000]  那個Parent 1 可能是男
[00:24:10.000 --> 00:24:13.000]  Parent 2 亦都可能是男的
[00:24:13.000 --> 00:24:15.000]  嘩 你想一想
[00:24:15.000 --> 00:24:17.000]  我們將來的小孩
[00:24:17.000 --> 00:24:19.000]  要面對的世代是怎樣呢
[00:24:19.000 --> 00:24:20.000]  是吧
[00:24:20.000 --> 00:24:23.000]  道德淪亡
[00:24:23.000 --> 00:24:25.000]  好像我剛才舉的例子
[00:24:25.000 --> 00:24:28.000]  我們要遵守法律
[00:24:28.000 --> 00:24:30.000]  和是甚麼呢
[00:24:30.000 --> 00:24:32.000]  是竭力保守 合而為一
[00:24:32.000 --> 00:24:34.000]  這些東西完全沒有了
[00:24:34.000 --> 00:24:37.000]  甚至基督教的媒體裏面
[00:24:37.000 --> 00:24:38.000]  都沒有了
[00:24:38.000 --> 00:24:40.000]  但是聖經說
[00:24:40.000 --> 00:24:42.000]  我們要仍然像羊一樣
[00:24:42.000 --> 00:24:45.000]  進入到狼群
[00:24:45.000 --> 00:24:48.000]  因為這個是我們生命堅持
[00:24:48.000 --> 00:24:50.000]  和做人的原則
[00:24:50.000 --> 00:24:52.000]  如果你知道這個是真理
[00:24:52.000 --> 00:24:55.000]  三千萬人不枉以
[00:24:55.000 --> 00:24:57.000]  儒家的思想
[00:24:57.000 --> 00:25:00.000]  好像文天祥的正義歌
[00:25:00.000 --> 00:25:02.000]  是窮折買賤
[00:25:02.000 --> 00:25:05.000]  當你這麼堅持的時候
[00:25:05.000 --> 00:25:09.000]  這個按真理來審判的上帝
[00:25:09.000 --> 00:25:11.000]  一定與你同在
[00:25:11.000 --> 00:25:14.000]  所以我們做人的原則
[00:25:14.000 --> 00:25:17.000]  不要畏懼時代裏面一種歪理
[00:25:17.000 --> 00:25:20.000]  和一個彎曲半謀的東西
[00:25:20.000 --> 00:25:23.000]  我們仍然要在我們的信仰裏面
[00:25:23.000 --> 00:25:25.000]  保持自己好像羊一樣
[00:25:25.000 --> 00:25:27.000]  雖然好像送羊入虎口
[00:25:27.000 --> 00:25:30.000]  但是上帝一定與你同在
[00:25:30.000 --> 00:25:33.000]  耶穌在祂的禱告裏面說
[00:25:33.000 --> 00:25:37.000]  我不求我的門徒離開世界
[00:25:37.000 --> 00:25:40.000]  只求眾物主保守他們脫離
[00:25:40.000 --> 00:25:43.000]  這個世界的影響
[00:25:43.000 --> 00:25:46.000]  那種的侵擾和禍害
[00:25:46.000 --> 00:25:48.000]  這個第一個原則就是說
[00:25:48.000 --> 00:25:50.000]  不從惡人的計謀
[00:25:50.000 --> 00:25:53.000]  不暫聚人的道路
[00:25:53.000 --> 00:25:56.000]  不助洩漫人的座位
[00:25:56.000 --> 00:26:01.000]  如果赦年你能夠離棄這些不潔的東西
[00:26:01.000 --> 00:26:03.000]  上帝一定祝福你
[00:26:03.000 --> 00:26:06.000]  另外一個處世方法就是說
[00:26:06.000 --> 00:26:07.000]  是不是這樣
[00:26:07.000 --> 00:26:09.000]  我們好像送羊入虎口
[00:26:09.000 --> 00:26:10.000]  死路一條呢
[00:26:10.000 --> 00:26:11.000]  不是
[00:26:11.000 --> 00:26:14.000]  主耶穌教導我們有靈活性
[00:26:14.000 --> 00:26:15.000]  好像保羅說
[00:26:15.000 --> 00:26:17.000]  然而在屬靈人當中
[00:26:17.000 --> 00:26:19.000]  我們都講智慧的
[00:26:19.000 --> 00:26:22.000]  你們要順量將格子
[00:26:22.000 --> 00:26:24.000]  靈巧將誠
[00:26:24.000 --> 00:26:28.000]  格子是和平的象徵
[00:26:28.000 --> 00:26:29.000]  好了
[00:26:29.000 --> 00:26:34.000]  在當時希特勒要侵佔整個歐洲的時候
[00:26:34.000 --> 00:26:36.000]  只有一個國家沒有被打的
[00:26:36.000 --> 00:26:37.000]  就是瑞士
[00:26:37.000 --> 00:26:38.000]  他是怎樣呢
[00:26:38.000 --> 00:26:40.000]  他不站在另一邊
[00:26:40.000 --> 00:26:43.000]  他宣佈他是中立和和平
[00:26:43.000 --> 00:26:47.000]  而且要靈巧將誠
[00:26:47.000 --> 00:26:50.000]  英文聖經靈巧是代表skillful
[00:26:50.000 --> 00:26:53.000]  skillful的意思就是說熟練
[00:26:53.000 --> 00:26:59.000]  你在愛人接物處事的道理上
[00:26:59.000 --> 00:27:01.000]  都熟練到一個地步
[00:27:01.000 --> 00:27:05.000]  是曉得有進退有周旋
[00:27:05.000 --> 00:27:11.000]  現在大陸台灣和香港
[00:27:11.000 --> 00:27:16.000]  都推行讀古代一本傳統叫做《弊子軍》
[00:27:16.000 --> 00:27:18.000]  我也在教我的孫子去讀
[00:27:18.000 --> 00:27:21.000]  順便教他普通話
[00:27:21.000 --> 00:27:22.000]  很好的
[00:27:22.000 --> 00:27:26.000]  現在很多有朗誦有卡通片畫出來
[00:27:26.000 --> 00:27:30.000]  《弊子軍》是代表中國人傳統的價值
[00:27:30.000 --> 00:27:31.000]  必須有智慧
[00:27:31.000 --> 00:27:35.000]  你轉彎不要有一個sharp turn
[00:27:35.000 --> 00:27:38.000]  你要一個大圓圈轉
[00:27:38.000 --> 00:27:39.000]  為什麼
[00:27:39.000 --> 00:27:42.000]  因為另一個人好像你這樣sharp turn
[00:27:42.000 --> 00:27:43.000]  大家面當面
[00:27:43.000 --> 00:27:45.000]  當你這樣轉的時候
[00:27:45.000 --> 00:27:48.000]  周旋有餘地你就不會撞到人
[00:27:48.000 --> 00:27:51.000]  回家就要向長輩請安
[00:27:51.000 --> 00:27:52.000]  我回來了
[00:27:52.000 --> 00:27:54.000]  在日本片有
[00:27:54.000 --> 00:27:57.000]  禮失求諸爺
[00:27:57.000 --> 00:27:58.000]  回來就回來
[00:27:58.000 --> 00:28:00.000]  其實就是在中國學
[00:28:00.000 --> 00:28:02.000]  給老人家知道
[00:28:02.000 --> 00:28:03.000]  我出門了
[00:28:03.000 --> 00:28:06.000]  現在你去日本餐廳
[00:28:06.000 --> 00:28:07.000]  又是很熱鬧的
[00:28:07.000 --> 00:28:09.000]  入到去似乎已經
[00:28:09.000 --> 00:28:11.000]  我都不記得那句話
[00:28:11.000 --> 00:28:15.000]  你不結帳走
[00:28:15.000 --> 00:28:17.000]  又是很熱鬧的
[00:28:17.000 --> 00:28:18.000]  中餐沒有的
[00:28:18.000 --> 00:28:19.000]  西餐沒有的
[00:28:19.000 --> 00:28:21.000]  就日本餐
[00:28:21.000 --> 00:28:23.000]  很熱鬧的
[00:28:23.000 --> 00:28:24.000]  很開心的
[00:28:24.000 --> 00:28:26.000]  你都未食已經開胃了
[00:28:26.000 --> 00:28:29.000]  其實日本人又是在中國人那裡
[00:28:29.000 --> 00:28:32.000]  禮失求諸爺學回來的
[00:28:32.000 --> 00:28:37.000]  上帝要我們在今天生活得愉快
[00:28:37.000 --> 00:28:41.000]  就要我們有一種屬靈的智慧
[00:28:41.000 --> 00:28:43.000]  這種屬靈智慧一方面
[00:28:43.000 --> 00:28:47.000]  順略不要被世間所污染
[00:28:47.000 --> 00:28:49.000]  但是也要靈巧
[00:28:49.000 --> 00:28:51.000]  不為世間所侵害
[00:28:51.000 --> 00:28:53.000]  我覺得這句話
[00:28:53.000 --> 00:28:55.000]  和中國人有一句話很相稱
[00:28:55.000 --> 00:28:56.000]  是什麼呢
[00:28:56.000 --> 00:28:59.000]  愛人之心不可有
[00:28:59.000 --> 00:29:02.000]  忘人之心不可無
[00:29:02.000 --> 00:29:04.000]  這個就是靈巧智慧了
[00:29:04.000 --> 00:29:05.000]  是不是
[00:29:05.000 --> 00:29:06.000]  還有一句
[00:29:06.000 --> 00:29:07.000]  逢人扯雪三分華
[00:29:07.000 --> 00:29:09.000]  未可全拋一片心
[00:29:09.000 --> 00:29:10.000]  這樣就不行了
[00:29:10.000 --> 00:29:12.000]  以後祈禱交通都是
[00:29:12.000 --> 00:29:15.000]  講30%是真
[00:29:15.000 --> 00:29:17.000]  大家完全沒有信任
[00:29:17.000 --> 00:29:18.000]  溝通不了
[00:29:18.000 --> 00:29:21.000]  我講給你聽的東西只有30%是真
[00:29:21.000 --> 00:29:23.000]  你再轉給其他人
[00:29:23.000 --> 00:29:25.000]  又再打30%
[00:29:25.000 --> 00:29:26.000]  那就死了
[00:29:26.000 --> 00:29:28.000]  轉已經一成都沒有了
[00:29:28.000 --> 00:29:29.000]  是不是
[00:29:29.000 --> 00:29:30.000]  不行的
[00:29:30.000 --> 00:29:32.000]  中國人傳統有些道理是行的
[00:29:32.000 --> 00:29:34.000]  有些道理是不行的
[00:29:34.000 --> 00:29:37.000]  如果我們有一個信仰
[00:29:37.000 --> 00:29:40.000]  認識這個保護我們
[00:29:40.000 --> 00:29:43.000]  賜我們智慧行事的上帝
[00:29:43.000 --> 00:29:45.000]  我們就能夠達成
[00:29:45.000 --> 00:29:46.000]  神
[00:29:46.000 --> 00:29:47.000]  人
[00:29:47.000 --> 00:29:48.000]  我
[00:29:48.000 --> 00:29:49.000]  三爺
[00:29:49.000 --> 00:29:50.000]  那種的狀況
[00:29:50.000 --> 00:29:53.000]  社練是變動的一年
[00:29:53.000 --> 00:29:55.000]  今年到現在
[00:29:55.000 --> 00:29:57.000]  除了是下籤
[00:29:57.000 --> 00:29:59.000]  那種心理上的威脅
[00:29:59.000 --> 00:30:01.000]  在中國有疫症
[00:30:01.000 --> 00:30:03.000]  有地震
[00:30:03.000 --> 00:30:05.000]  有政治的爭拗
[00:30:05.000 --> 00:30:07.000]  昨晚看新聞
[00:30:07.000 --> 00:30:15.000]  香港是第十一年成為競爭力很強的城市
[00:30:15.000 --> 00:30:17.000]  但是報告說
[00:30:17.000 --> 00:30:21.000]  其實香港的經濟開始泡沫
[00:30:21.000 --> 00:30:24.000]  而且飽和
[00:30:24.000 --> 00:30:27.000]  開始下滑
[00:30:27.000 --> 00:30:30.000]  在福中的時候
[00:30:30.000 --> 00:30:33.000]  在你仍然穩定的時候
[00:30:33.000 --> 00:30:35.000]  居安思危
[00:30:35.000 --> 00:30:41.000]  香港人要多求上帝來賜福
[00:30:41.000 --> 00:30:43.000]  我們其實一樣
[00:30:43.000 --> 00:30:44.000]  無論你做生意
[00:30:44.000 --> 00:30:46.000]  或者在香港生活
[00:30:46.000 --> 00:30:50.000]  我覺得給我們一個功課
[00:30:50.000 --> 00:30:53.000]  就是在上帝那裡
[00:30:53.000 --> 00:30:55.000]  獲得智慧
[00:30:55.000 --> 00:30:56.000]  靈巧地生活
[00:30:56.000 --> 00:30:59.000]  而且好像約翰福音
[00:30:59.000 --> 00:31:01.000]  三章十四到十五節一樣
[00:31:01.000 --> 00:31:04.000]  摩西舉蛇
[00:31:04.000 --> 00:31:08.000]  但是新約耶穌基督被高舉起來
[00:31:08.000 --> 00:31:10.000]  為我們釘十字架
[00:31:10.000 --> 00:31:14.000]  成為我們能夠仰望的生命的一個傳記
[00:31:14.000 --> 00:31:19.000]  人生信仰是一條很漫長的
[00:31:19.000 --> 00:31:22.000]  有些人認為
[00:31:22.000 --> 00:31:25.000]  如果一人一票就代表民主
[00:31:25.000 --> 00:31:29.000]  這個是不認識歷史和膚淺的看法
[00:31:29.000 --> 00:31:31.000]  泰國都一人一票
[00:31:31.000 --> 00:31:33.000]  你說他是不是民主
[00:31:33.000 --> 00:31:35.000]  其實我們知道
[00:31:35.000 --> 00:31:39.000]  民主如果政治是一個長遠的旅程
[00:31:39.000 --> 00:31:41.000]  信仰更加是一個長遠旅程
[00:31:41.000 --> 00:31:44.000]  千里之行始於足行
[00:31:44.000 --> 00:31:45.000]  就是說
[00:31:45.000 --> 00:31:48.000]  如果你要追尋一個不單止是今生
[00:31:48.000 --> 00:31:52.000]  是直至永恆的一個信仰的話
[00:31:52.000 --> 00:31:56.000]  你豈不是要在此刻打開心
[00:31:56.000 --> 00:31:58.000]  萬向一服
[00:31:58.000 --> 00:32:03.000]  我早幾天就趕去深水埗明愛醫院
[00:32:03.000 --> 00:32:07.000]  去探一個癌細胞
[00:32:07.000 --> 00:32:10.000]  弄穿了他大動脈
[00:32:10.000 --> 00:32:12.000]  一個急救中的老人家
[00:32:12.000 --> 00:32:14.000]  他其實是洩癌
[00:32:14.000 --> 00:32:16.000]  舌頭都剪了
[00:32:16.000 --> 00:32:18.000]  說話不清楚
[00:32:18.000 --> 00:32:19.000]  去他床邊
[00:32:19.000 --> 00:32:24.000]  他就找一堆東西扣著頸的大動脈
[00:32:24.000 --> 00:32:25.000]  讓他不出血
[00:32:25.000 --> 00:32:28.000]  可能有些人說他肝反照
[00:32:28.000 --> 00:32:30.000]  很多的東西
[00:32:30.000 --> 00:32:31.000]  他和他的兒子
[00:32:31.000 --> 00:32:33.000]  他兒子剛剛信耶穌
[00:32:33.000 --> 00:32:35.000]  關係慢慢地
[00:32:35.000 --> 00:32:37.000]  還有作為父親
[00:32:37.000 --> 00:32:40.000]  他都不是有很好的見證
[00:32:40.000 --> 00:32:41.000]  但他兒子信了柱之後
[00:32:41.000 --> 00:32:43.000]  很想他信耶穌
[00:32:43.000 --> 00:32:45.000]  我就和他說
[00:32:45.000 --> 00:32:48.000]  寫了一些字給他教他禱告
[00:32:48.000 --> 00:32:49.000]  各樣東西
[00:32:49.000 --> 00:32:50.000]  我說牧師
[00:32:50.000 --> 00:32:52.000]  我很喜歡聽你講道
[00:32:52.000 --> 00:32:53.000]  我說好啊
[00:32:53.000 --> 00:32:54.000]  你快點好出來
[00:32:54.000 --> 00:32:56.000]  我說我剛才叫你信耶穌
[00:32:56.000 --> 00:32:58.000]  那番話對嗎
[00:32:58.000 --> 00:33:00.000]  他說對
[00:33:00.000 --> 00:33:02.000]  你肯不肯決志
[00:33:02.000 --> 00:33:03.000]  他說遲一點
[00:33:03.000 --> 00:33:05.000]  我說真的不知道什麼時候
[00:33:05.000 --> 00:33:08.000]  我說信仰是必須要走開第一步
[00:33:08.000 --> 00:33:10.000]  不如這樣
[00:33:10.000 --> 00:33:12.000]  我不知道下次來探你
[00:33:12.000 --> 00:33:14.000]  你的身體健康情況
[00:33:14.000 --> 00:33:17.000]  你肯不肯打開你的心
[00:33:17.000 --> 00:33:19.000]  讓這個做物主
[00:33:19.000 --> 00:33:21.000]  開始在你生命工作
[00:33:21.000 --> 00:33:22.000]  他結果肯
[00:33:22.000 --> 00:33:24.000]  過完佛誕
[00:33:24.000 --> 00:33:26.000]  我第二天想去探他
[00:33:26.000 --> 00:33:27.000]  他已經
[00:33:27.000 --> 00:33:29.000]  那個血管穿了
[00:33:29.000 --> 00:33:31.000]  很快出去了
[00:33:31.000 --> 00:33:32.000]  其實如果以癌症來講
[00:33:32.000 --> 00:33:34.000]  他應該還有一段時間
[00:33:34.000 --> 00:33:36.000]  但因為他癌細胞
[00:33:36.000 --> 00:33:38.000]  令到他那個大動脈穿了
[00:33:38.000 --> 00:33:39.000]  就是
[00:33:39.000 --> 00:33:41.000]  是另外一件事
[00:33:41.000 --> 00:33:42.000]  是失救
[00:33:42.000 --> 00:33:44.000]  人生有時
[00:33:44.000 --> 00:33:46.000]  特別在永恆終極的
[00:33:46.000 --> 00:33:47.000]  信仰裏面
[00:33:47.000 --> 00:33:50.000]  特別在一個這麼動蕩的世代
[00:33:50.000 --> 00:33:53.000]  我們自己生命都掌握不到
[00:33:53.000 --> 00:33:54.000]  坐飛機去北京
[00:33:54.000 --> 00:33:55.000]  你已經知道
[00:33:55.000 --> 00:33:57.000]  旁邊那個人打了黑刺
[00:33:57.000 --> 00:33:58.000]  那你呢
[00:33:58.000 --> 00:34:00.000]  條命都沒有了
[00:34:00.000 --> 00:34:03.000]  沙士的啟示就是這樣
[00:34:03.000 --> 00:34:04.000]  你不要說錢財
[00:34:04.000 --> 00:34:05.000]  你自己控制不了
[00:34:05.000 --> 00:34:08.000]  原來健康都不是你控制
[00:34:08.000 --> 00:34:11.000]  生命的時間都不是你控制
[00:34:11.000 --> 00:34:12.000]  你唯一
[00:34:12.000 --> 00:34:13.000]  現在可以掌握的
[00:34:13.000 --> 00:34:15.000]  就掌握
[00:34:15.000 --> 00:34:16.000]  早一輪
[00:34:16.000 --> 00:34:18.000]  埃及坐氣球那些掉下來
[00:34:18.000 --> 00:34:20.000]  昨晚又說
[00:34:20.000 --> 00:34:23.000]  土耳其又掉下來了
[00:34:23.000 --> 00:34:26.000]  很多人很喜歡去坐氣球的
[00:34:26.000 --> 00:34:27.000]  我教會有一個同工
[00:34:27.000 --> 00:34:29.000]  帶隊他去坐
[00:34:29.000 --> 00:34:31.000]  那次都很危險
[00:34:31.000 --> 00:34:32.000]  那個掉下來
[00:34:32.000 --> 00:34:33.000]  又是失控
[00:34:33.000 --> 00:34:34.000]  渾身是汗
[00:34:34.000 --> 00:34:36.000]  不過上帝有工作要做
[00:34:36.000 --> 00:34:37.000]  所以呢
[00:34:37.000 --> 00:34:40.000]  那個氣球穿一半
[00:34:40.000 --> 00:34:41.000]  沒有穿完
[00:34:41.000 --> 00:34:44.000]  等那個牧師平安掉下來
[00:34:44.000 --> 00:34:46.000]  但是我們未必每個人
[00:34:46.000 --> 00:34:49.000]  在這一切都叫我們
[00:34:49.000 --> 00:34:52.000]  要憑信心仰望
[00:34:52.000 --> 00:34:55.000]  為我們創始成中的上帝
[00:34:55.000 --> 00:34:59.000]  因為在神那裡是無所不能
[00:34:59.000 --> 00:35:00.000]  所以呢
[00:35:00.000 --> 00:35:02.000]  如果我們當中有些嘉賓
[00:35:02.000 --> 00:35:04.000]  你是第一次來
[00:35:04.000 --> 00:35:06.000]  你的朋友很想跟你分享信仰
[00:35:06.000 --> 00:35:10.000]  或者你是第一次來教會的活動
[00:35:10.000 --> 00:35:11.000]  接觸信仰
[00:35:11.000 --> 00:35:17.000]  若我以主持過幾百個婚禮
[00:35:17.000 --> 00:35:21.000]  幾百個喪禮的一個見證人
[00:35:21.000 --> 00:35:23.000]  來告訴你
[00:35:23.000 --> 00:35:25.000]  我看到好幾百個人
[00:35:25.000 --> 00:35:27.000]  無論好出名蓋國旗
[00:35:27.000 --> 00:35:31.000]  或者在一個庭師間
[00:35:31.000 --> 00:35:32.000]  是沒有任何救助
[00:35:32.000 --> 00:35:36.000]  喘氣而死的一個孤寂的老人
[00:35:36.000 --> 00:35:40.000]  人生始終有一日
[00:35:40.000 --> 00:35:42.000]  我們會畫上句號
[00:35:42.000 --> 00:35:45.000]  在你畫上句號之前
[00:35:45.000 --> 00:35:48.000]  前面你有沒有信心
[00:35:48.000 --> 00:35:50.000]  有沒有盼望
[00:35:50.000 --> 00:35:52.000]  我希望今天和你的分享
[00:35:52.000 --> 00:35:54.000]  能夠啟發起你
[00:35:54.000 --> 00:35:57.000]  打開心來接受這位上帝
[00:35:57.000 --> 00:35:59.000]  祝福各位
[00:35:59.000 --> 00:36:03.000]  今年雖然要擺動一下
[00:36:03.000 --> 00:36:05.000]  不過不怕的
[00:36:05.000 --> 00:36:08.000]  一定會過年關難過年
[00:36:08.000 --> 00:36:11.540]  就是「神一地乙 大家同在」
