
[00:00:00.000 --> 00:00:02.000]  各位領事們 早安
[00:17:58.000 --> 00:18:00.000]  他連原本要去休息
[00:18:00.000 --> 00:18:02.000]  要去吃飯都不理
[00:18:02.000 --> 00:18:04.000]  當他看到有需要的人的時候
[00:18:04.000 --> 00:18:09.000]  他動了慈心並且有所行動
[00:18:09.000 --> 00:18:11.000]  今天是經文第43節
[00:18:11.000 --> 00:18:17.000]  第43節提到彼得住在一個人的家
[00:18:17.000 --> 00:18:20.000]  這個人也叫西門
[00:18:20.000 --> 00:18:22.000]  因為彼得也叫西門
[00:18:22.000 --> 00:18:24.000]  住在西門的家
[00:18:24.000 --> 00:18:28.000]  而這個西門的職業是皮革匠
[00:18:28.000 --> 00:18:30.000]  做皮的
[00:18:30.000 --> 00:18:32.000]  住了很多天
[00:18:32.000 --> 00:18:36.000]  皮革匠因為需要處理動物的屍體
[00:18:36.000 --> 00:18:40.000]  所以被當時認為是不潔的人
[00:18:40.000 --> 00:18:43.000]  不潔的人猶太人是不會去接觸的
[00:18:43.000 --> 00:18:46.000]  也不會住在他的家
[00:18:46.000 --> 00:18:50.000]  但彼得住在這個人的家住了很多天
[00:18:50.000 --> 00:18:52.000]  像不像耶穌
[00:18:52.000 --> 00:18:55.000]  彼得的行徑像不像耶穌
[00:18:55.000 --> 00:18:57.000]  因為耶穌在世的時候
[00:18:57.000 --> 00:19:04.000]  他經常去接納和接觸一些被社會所討厭
[00:19:04.000 --> 00:19:08.000]  和被社會所遺棄的人
[00:19:08.000 --> 00:19:10.000]  親愛的兄姊妹
[00:19:10.000 --> 00:19:12.000]  有沒有想過我們的生命
[00:19:12.000 --> 00:19:17.000]  都可以重現耶穌在世間的痕跡呢
[00:19:17.000 --> 00:19:21.000]  秘訣就是你願不願意讓聖靈去充滿你的生命
[00:19:21.000 --> 00:19:25.000]  你願不願意讓聖靈去感動你
[00:19:25.000 --> 00:19:28.000]  這個時候我記得是在以利沙
[00:19:28.000 --> 00:19:31.000]  當以利亞要升天的時候
[00:19:31.000 --> 00:19:34.000]  他問以利沙你要什麼
[00:19:34.000 --> 00:19:36.000]  他說我求感動你的靈
[00:19:36.000 --> 00:19:38.000]  加倍地感動我
[00:19:38.000 --> 00:19:40.000]  親愛的兄姊妹
[00:19:40.000 --> 00:19:42.000]  聖靈很願意去感動我們
[00:19:42.000 --> 00:19:47.000]  你願不願意讓聖靈去感動你呢
[00:19:47.000 --> 00:19:51.000]  秘訣就是你願不願意讓聖靈去支配你的生命
[00:19:51.000 --> 00:19:54.000]  什麼叫聖靈支配我們的生命呢
[00:19:54.000 --> 00:19:56.000]  就是我們願意
[00:19:56.000 --> 00:19:57.000]  聖靈
[00:19:57.000 --> 00:19:58.000]  上帝
[00:19:58.000 --> 00:19:59.000]  你說什麼
[00:19:59.000 --> 00:20:01.000]  我就去做什麼
[00:20:01.000 --> 00:20:06.000]  不是聖靈叫我們做什麼
[00:20:06.000 --> 00:20:08.000]  去感動我們
[00:20:08.000 --> 00:20:10.000]  去充滿我們
[00:20:10.000 --> 00:20:12.000]  去做我們想去做的事
[00:20:12.000 --> 00:20:16.000]  當我們要求聖靈來充滿我們
[00:20:16.000 --> 00:20:20.000]  或者讓我們有很獨特的能力
[00:20:20.000 --> 00:20:22.000]  去做我們想做的事情的時候
[00:20:22.000 --> 00:20:26.000]  這個不是叫聖靈支配我們的生命
[00:20:26.000 --> 00:20:29.000]  我們從小男子裡面可以看到
[00:20:29.000 --> 00:20:30.000]  一群的信徒
[00:20:30.000 --> 00:20:31.000]  一群的聖徒
[00:20:31.000 --> 00:20:33.000]  一群的使徒
[00:20:33.000 --> 00:20:36.000]  他們很願意聖靈來充滿他們
[00:20:36.000 --> 00:20:39.000]  去順服聖靈的帶領
[00:20:39.000 --> 00:20:42.000]  去做聖靈想他們做的事
[00:20:42.000 --> 00:20:44.000]  因為他們知道
[00:20:44.000 --> 00:20:46.000]  聖靈所帶領他們做的
[00:20:46.000 --> 00:20:48.000]  是建立整個教會
[00:20:48.000 --> 00:20:50.000]  也是建立天國
[00:20:50.000 --> 00:20:55.000]  更加是造成上帝所做一切的美事
[00:20:55.000 --> 00:20:57.000]  所以什麼叫聖靈支配我們的生命
[00:20:57.000 --> 00:21:00.000]  就是我們將我們生命的主權交出來
[00:21:00.000 --> 00:21:02.000]  讓上帝去使用
[00:21:02.000 --> 00:21:04.000]  以至上帝透過我們的生命
[00:21:04.000 --> 00:21:06.000]  去祝福更加多的人
[00:21:06.000 --> 00:21:09.000]  其實從耶穌的身上也是這樣
[00:21:09.000 --> 00:21:13.000]  耶穌在臨上十字架的時候
[00:21:13.000 --> 00:21:17.000]  祂在祈禱裡面說了一番話
[00:21:17.000 --> 00:21:20.000]  其實祂不太想上十字架
[00:21:20.000 --> 00:21:23.000]  因為祂知道這是一個很痛苦的經歷
[00:21:23.000 --> 00:21:25.000]  是很艱辛的旅程
[00:21:25.000 --> 00:21:26.000]  如果可以
[00:21:26.000 --> 00:21:28.000]  祂這樣跟上帝說
[00:21:28.000 --> 00:21:31.000]  如果可以,求你拿開這個虎杯
[00:21:31.000 --> 00:21:34.000]  如果可以,求你不要叫我
[00:21:34.000 --> 00:21:37.000]  去走上這個十字架路
[00:21:37.000 --> 00:21:39.000]  接著祂就說了一句話
[00:21:39.000 --> 00:21:42.000]  「然而,不要照我的意思
[00:21:42.000 --> 00:21:45.000]  乃是照上帝你的意思」
[00:21:45.000 --> 00:21:47.000]  一個被聖靈充滿
[00:21:47.000 --> 00:21:49.000]  一個被聖靈所支配的生命
[00:21:49.000 --> 00:21:52.000]  就是願意隨時去信服
[00:21:52.000 --> 00:21:56.000]  去做上帝想要我們做的事情
[00:21:56.000 --> 00:21:58.000]  弟兄姊妹放心
[00:21:58.000 --> 00:22:02.000]  上帝不會叫我們做一些我們做不到的事
[00:22:02.000 --> 00:22:05.000]  當上帝邀請我們去做一些
[00:22:05.000 --> 00:22:08.000]  祂想我們做的事的時候
[00:22:08.000 --> 00:22:11.000]  祂同樣會賜給我們一切我們的瑣碎
[00:22:11.000 --> 00:22:12.000]  包括我們的能力
[00:22:12.000 --> 00:22:14.000]  包括賜給我們勇氣
[00:22:14.000 --> 00:22:16.000]  包括賜給我們智慧
[00:22:16.000 --> 00:22:18.000]  賜給我們動力
[00:22:18.000 --> 00:22:22.000]  甚至賜給我們一切所需的資源
[00:22:22.000 --> 00:22:24.000]  記不記得上帝的應許
[00:22:24.000 --> 00:22:28.000]  祂說你要先求祂的國和祂的義
[00:22:28.000 --> 00:22:31.000]  這些東西都要加給你
[00:22:31.000 --> 00:22:33.000]  當我們所做的一切
[00:22:33.000 --> 00:22:35.000]  都是回應上帝對我們的邀請
[00:22:35.000 --> 00:22:37.000]  當我們所做的一切
[00:22:37.000 --> 00:22:40.000]  都是回應上帝叫我們做的事情的時候
[00:22:40.000 --> 00:22:45.000]  我們所擔心的一切需要都不用擔心
[00:22:45.000 --> 00:22:48.000]  因為上帝會加給我們
[00:22:48.000 --> 00:22:52.000]  會粗粗粗粗地讓我們不會覺得有缺陷
[00:22:52.000 --> 00:22:54.000]  不單止這樣
[00:22:54.000 --> 00:22:57.000]  祂也透過去操練我們
[00:22:57.000 --> 00:23:00.000]  去磨練我們內在的生命
[00:23:00.000 --> 00:23:02.000]  以致我們有正確的心態
[00:23:02.000 --> 00:23:04.000]  有足夠的能量
[00:23:04.000 --> 00:23:07.000]  去面對一切很困難的挑戰
[00:23:07.000 --> 00:23:09.000]  在當中我們會突破我們自己
[00:23:09.000 --> 00:23:12.000]  突破其他人給我們的限制
[00:23:12.000 --> 00:23:15.000]  要突破環境所設定的框框
[00:23:15.000 --> 00:23:17.000]  以致我們可以去成就
[00:23:17.000 --> 00:23:21.000]  上帝想你要做的事
[00:23:21.000 --> 00:23:24.000]  目的是讓更加多的人蒙福
[00:23:24.000 --> 00:23:29.000]  和讓天國可以降臨在人間
[00:23:29.000 --> 00:23:30.000]  在初期的教會
[00:23:30.000 --> 00:23:32.000]  特別是《少林寺傳》裏面
[00:23:32.000 --> 00:23:34.000]  讓我們知道
[00:23:34.000 --> 00:23:36.000]  初期教會的信徒所面對的
[00:23:36.000 --> 00:23:38.000]  是一個很大的困境
[00:23:38.000 --> 00:23:41.000]  這個困境就是被迫害
[00:23:41.000 --> 00:23:44.000]  他們沒有宗教的自由
[00:23:44.000 --> 00:23:47.000]  不單止被猶太人迫害
[00:23:47.000 --> 00:23:50.000]  也被羅馬政府迫害
[00:23:50.000 --> 00:23:51.000]  我們也留意到
[00:23:51.000 --> 00:23:57.000]  上帝並沒有讓迫害的狂風消失
[00:23:57.000 --> 00:24:01.000]  他反而是利用這一陣的強風
[00:24:01.000 --> 00:24:04.000]  去乘風破浪
[00:24:04.000 --> 00:24:09.000]  我們不能夠知道上帝的全盤計劃
[00:24:09.000 --> 00:24:11.000]  我們只能夠知道
[00:24:11.000 --> 00:24:14.000]  他在尋找屬於他的人
[00:24:14.000 --> 00:24:18.000]  尋找願意將生命放在他面前
[00:24:18.000 --> 00:24:21.000]  被他所使用的人
[00:24:21.000 --> 00:24:25.000]  並且上帝用世人所想不到的方法
[00:24:25.000 --> 00:24:29.000]  去為世人帶來長遠的福祉
[00:24:29.000 --> 00:24:32.000]  有人說香港沒有希望
[00:24:32.000 --> 00:24:34.000]  特別我不知道大家
[00:24:34.000 --> 00:24:36.000]  在星期六的時候
[00:24:36.000 --> 00:24:38.000]  看立法會的直播
[00:24:38.000 --> 00:24:42.000]  你心裏會不會覺得很擔憂
[00:24:42.000 --> 00:24:45.000]  胡志偉牧師在他今年
[00:24:45.000 --> 00:24:48.000]  今期的教新刊物裏面
[00:24:48.000 --> 00:24:50.000]  這樣說
[00:24:50.000 --> 00:24:54.000]  他說一國一制是現實
[00:24:54.000 --> 00:24:56.000]  很坦白地告訴我們
[00:24:56.000 --> 00:24:59.000]  一國一制是一個現實
[00:24:59.000 --> 00:25:02.000]  問題在於我們怎樣去面對
[00:25:02.000 --> 00:25:05.000]  這個現實呢
[00:25:05.000 --> 00:25:07.000]  移民不是錯的
[00:25:07.000 --> 00:25:09.000]  按照一些統計
[00:25:09.000 --> 00:25:11.000]  很多人開始想移民去哪裏
[00:25:11.000 --> 00:25:14.000]  台灣 馬來西亞 泰國
[00:25:14.000 --> 00:25:17.000]  其實移民不是錯的
[00:25:17.000 --> 00:25:19.000]  不過你需要計算好
[00:25:19.000 --> 00:25:21.000]  清楚你的代價
[00:25:21.000 --> 00:25:25.000]  然後無悔地去踏上
[00:25:25.000 --> 00:25:27.000]  要記住
[00:25:27.000 --> 00:25:29.000]  這個世界沒有馬而好
[00:25:29.000 --> 00:25:32.000]  又要馬而不吃草
[00:25:32.000 --> 00:25:35.000]  我們要計算清楚我們的代價
[00:25:35.000 --> 00:25:37.000]  然後去踏上
[00:25:37.000 --> 00:25:39.000]  至於留下的
[00:25:39.000 --> 00:25:41.000]  無論你是被迫
[00:25:41.000 --> 00:25:43.000]  因為你說你沒有本錢去移民
[00:25:43.000 --> 00:25:45.000]  可能是被迫
[00:25:45.000 --> 00:25:47.000]  可能是你願意選擇
[00:25:47.000 --> 00:25:49.000]  和香港人一起
[00:25:49.000 --> 00:25:51.000]  繼續去建設這個城市
[00:25:51.000 --> 00:25:53.000]  無論是什麼狀況
[00:25:53.000 --> 00:25:55.000]  你留下的
[00:25:55.000 --> 00:25:57.000]  你需要告訴自己
[00:25:57.000 --> 00:25:59.000]  你有什麼打算
[00:25:59.000 --> 00:26:01.000]  你有什麼出路
[00:26:01.000 --> 00:26:03.000]  你是去拆毀
[00:26:03.000 --> 00:26:05.000]  還是去建設呢
[00:26:05.000 --> 00:26:08.000]  還是你拆毀之後去建設呢
[00:26:08.000 --> 00:26:11.000]  你是去堅守一些
[00:26:11.000 --> 00:26:13.000]  一直以來
[00:26:13.000 --> 00:26:15.000]  我們共同都覺得很珍惜的價值
[00:26:15.000 --> 00:26:17.000]  你去堅守去維持
[00:26:17.000 --> 00:26:19.000]  還是你死心呢
[00:26:19.000 --> 00:26:21.000]  還是你會頹廢呢
[00:26:21.000 --> 00:26:24.000]  還是你巴結討好呢
[00:26:24.000 --> 00:26:27.000]  我給不了意見
[00:26:27.000 --> 00:26:29.000]  昨晚
[00:26:29.000 --> 00:26:31.000]  不是昨晚是前晚
[00:26:31.000 --> 00:26:33.000]  前晚我看了幾集
[00:26:33.000 --> 00:26:36.000]  即興團有傳來的一個台灣的劇集
[00:26:36.000 --> 00:26:38.000]  有十集
[00:26:38.000 --> 00:26:40.000]  名字很有意思
[00:26:40.000 --> 00:26:43.000]  名字叫做《我們與惡的距離》
[00:26:43.000 --> 00:26:46.000]  我是和罪惡之間的距離
[00:26:46.000 --> 00:26:48.000]  我沒有看完
[00:26:48.000 --> 00:26:50.000]  不過當我看了幾集之後
[00:26:50.000 --> 00:26:52.000]  我心裏面很有感動
[00:26:52.000 --> 00:26:55.000]  因為有些有心的人
[00:26:55.000 --> 00:26:58.000]  對著一個話題
[00:26:58.000 --> 00:27:01.000]  去做一些教育
[00:27:01.000 --> 00:27:04.000]  去告訴我一些正確的觀念
[00:27:04.000 --> 00:27:06.000]  可能我們在不知不覺之間
[00:27:06.000 --> 00:27:08.000]  在無語當中
[00:27:08.000 --> 00:27:11.000]  其實我們是促成一些惡的發生
[00:27:11.000 --> 00:27:13.000]  所以很鼓勵大家
[00:27:13.000 --> 00:27:15.000]  有時間可以去看這套劇集
[00:27:15.000 --> 00:27:17.000]  叫做《我們與惡的距離》
[00:27:17.000 --> 00:27:20.000]  其中有一個片段觸動我
[00:27:20.000 --> 00:27:23.000]  他說每個人都有一個課題
[00:27:23.000 --> 00:27:26.000]  可能我們的習慣叫做功課
[00:27:26.000 --> 00:27:28.000]  我們每個人都有功課
[00:27:28.000 --> 00:27:30.000]  或者基督教的術語說
[00:27:30.000 --> 00:27:32.000]  我們每個人都有一個使命
[00:27:32.000 --> 00:27:36.000]  有一個任務
[00:27:36.000 --> 00:27:38.000]  或者順利給我們的夫子
[00:27:38.000 --> 00:27:40.000]  其人生在世
[00:27:40.000 --> 00:27:42.000]  無論你身處的是幸運
[00:27:42.000 --> 00:27:44.000]  或者是衰運
[00:27:44.000 --> 00:27:47.000]  或者是一個順境或者逆境都好
[00:27:47.000 --> 00:27:50.000]  其實當中你都有一個課題要面對
[00:27:50.000 --> 00:27:54.000]  有一個上帝邀請你的功課要去學習
[00:27:54.000 --> 00:27:58.000]  又或者是有一個任務
[00:27:58.000 --> 00:28:01.000]  想你去達成
[00:28:01.000 --> 00:28:03.000]  頂住我不知道大家所身處的
[00:28:03.000 --> 00:28:05.000]  現在的狀況是怎麼樣
[00:28:05.000 --> 00:28:07.000]  有沒有想過
[00:28:07.000 --> 00:28:11.000]  你現在的課題又是什麼呢?
[00:28:11.000 --> 00:28:14.000]  鼓勵你踏出一步去問上帝
[00:28:14.000 --> 00:28:18.000]  在你現在的處境裡
[00:28:18.000 --> 00:28:23.000]  上帝給你的課題是什麼呢?
[00:28:23.000 --> 00:28:26.000]  鼓勵你再勇敢一點去問
[00:28:26.000 --> 00:28:29.000]  願意我的生命被上帝你充滿
[00:28:29.000 --> 00:28:31.000]  被聖靈你充滿
[00:28:31.000 --> 00:28:34.000]  被上帝你支配
[00:28:34.000 --> 00:28:39.000]  以致在你面前這個課題的時候
[00:28:39.000 --> 00:28:44.000]  我是被上帝你使用去達到上帝的目標
[00:28:44.000 --> 00:28:47.000]  我相信當你願意勇敢踏出這一步
[00:28:47.000 --> 00:28:49.000]  去向上帝祈求的時候
[00:28:49.000 --> 00:28:54.000]  你會經驗不一樣的人生
[00:28:54.000 --> 00:28:56.000]  上一個星期日晚
[00:28:56.000 --> 00:28:57.000]  我有機會
[00:28:57.000 --> 00:28:58.000]  因為每個星期日晚
[00:28:58.000 --> 00:29:00.000]  我都會回我媽媽家裡吃飯
[00:29:00.000 --> 00:29:03.000]  在我媽媽家裡看電視
[00:29:03.000 --> 00:29:05.000]  我再翻查的時候
[00:29:05.000 --> 00:29:07.000]  我以為是星期日檔案
[00:29:07.000 --> 00:29:09.000]  不過再翻查的時候
[00:29:09.000 --> 00:29:10.000]  發覺原來不是
[00:29:10.000 --> 00:29:13.000]  所以我也不知道那個是什麼節目
[00:29:13.000 --> 00:29:14.000]  介紹什麼呢?
[00:29:14.000 --> 00:29:18.000]  介紹在日本311地震的時候
[00:29:18.000 --> 00:29:21.000]  311福島地震的時候
[00:29:21.000 --> 00:29:22.000]  地震之後
[00:29:22.000 --> 00:29:23.000]  大家都知道
[00:29:23.000 --> 00:29:27.000]  在畫面裡看到是頹垣敗瓦
[00:29:27.000 --> 00:29:29.000]  當時日本有另外一個地方
[00:29:29.000 --> 00:29:30.000]  有一些宣教士
[00:29:30.000 --> 00:29:31.000]  馬上去那個地方
[00:29:31.000 --> 00:29:33.000]  去援助那些地區
[00:29:33.000 --> 00:29:34.000]  其中一位宣教士
[00:29:34.000 --> 00:29:39.000]  他成立了一個庇護所
[00:29:39.000 --> 00:29:40.000]  這個庇護所
[00:29:40.000 --> 00:29:44.000]  就是鼓勵一些當地的災民
[00:29:44.000 --> 00:29:47.000]  在這些頹垣敗瓦當中
[00:29:47.000 --> 00:29:49.000]  去撿一些碎片
[00:29:49.000 --> 00:29:57.000]  可能是一些很珍貴的器皿
[00:29:57.000 --> 00:29:59.000]  碎了
[00:29:59.000 --> 00:30:00.000]  撿出來之後
[00:30:00.000 --> 00:30:02.000]  再次打磨
[00:30:02.000 --> 00:30:04.000]  去做一些首飾
[00:30:04.000 --> 00:30:06.000]  而這個庇護中心
[00:30:06.000 --> 00:30:12.000]  說的是為一些心靈受到破碎的人
[00:30:12.000 --> 00:30:14.000]  帶來希望
[00:30:14.000 --> 00:30:16.000]  我看了這個節目的時候
[00:30:16.000 --> 00:30:19.000]  這個宣教士所做的
[00:30:19.000 --> 00:30:22.000]  他透過撿碎片
[00:30:22.000 --> 00:30:25.000]  來做成一些很美麗的飾物的時候
[00:30:25.000 --> 00:30:28.000]  就正正治療了人的心靈
[00:30:28.000 --> 00:30:30.000]  原來任何破碎的東西
[00:30:30.000 --> 00:30:34.000]  當有適當的幫助之後
[00:30:34.000 --> 00:30:38.000]  是可以比之前更加美麗
[00:30:38.000 --> 00:30:40.000]  原來生命
[00:30:40.000 --> 00:30:42.000]  雖然經過破碎
[00:30:42.000 --> 00:30:44.000]  是可以有希望的
[00:30:44.000 --> 00:30:47.000]  最近我正在上一個課程
[00:30:47.000 --> 00:30:48.000]  課程的老師
[00:30:48.000 --> 00:30:50.000]  在其中一課
[00:30:50.000 --> 00:30:52.000]  邀請了一個他的朋友
[00:30:52.000 --> 00:30:55.000]  來分享他在本地的宣教
[00:30:55.000 --> 00:30:57.000]  他不是宣教士
[00:30:57.000 --> 00:30:59.000]  他是一個老闆
[00:30:59.000 --> 00:31:01.000]  做生意也做得頗大
[00:31:01.000 --> 00:31:03.000]  不過他經常都很低調
[00:31:03.000 --> 00:31:05.000]  不想讓人知道他做的事
[00:31:05.000 --> 00:31:07.000]  不過因為有一次
[00:31:07.000 --> 00:31:09.000]  在機緣巧合下
[00:31:09.000 --> 00:31:11.000]  被傳媒騙了
[00:31:11.000 --> 00:31:13.000]  所以那件事曾經上過報紙
[00:31:13.000 --> 00:31:15.000]  信報
[00:31:15.000 --> 00:31:17.000]  可能大家都聽過他的故事
[00:31:17.000 --> 00:31:19.000]  一蚊雞
[00:31:19.000 --> 00:31:21.000]  一蚊雞不是在說杜香
[00:31:21.000 --> 00:31:25.000]  他在一次的分享會裏
[00:31:25.000 --> 00:31:27.000]  他發現原來
[00:31:27.000 --> 00:31:29.000]  莫福正在尋找一個地方
[00:31:29.000 --> 00:31:33.000]  來關心一些單親的家庭
[00:31:33.000 --> 00:31:35.000]  希望能夠開一個庇護所
[00:31:35.000 --> 00:31:37.000]  於是他很感動
[00:31:37.000 --> 00:31:39.000]  馬上找他的地產經紀
[00:31:39.000 --> 00:31:41.000]  找到一個村屋
[00:31:41.000 --> 00:31:43.000]  是兩層的村屋
[00:31:43.000 --> 00:31:45.000]  他用六百萬來買了這個村屋
[00:31:45.000 --> 00:31:47.000]  用一蚊的價錢
[00:31:47.000 --> 00:31:49.000]  來租給莫福
[00:31:49.000 --> 00:31:53.000]  另外一個單位
[00:31:53.000 --> 00:31:55.000]  租給一個團體
[00:31:55.000 --> 00:31:57.000]  專門向以色列人傳福音
[00:31:57.000 --> 00:31:59.000]  怎樣傳福音呢
[00:31:59.000 --> 00:32:01.000]  他在網上
[00:32:01.000 --> 00:32:03.000]  有宣傳
[00:32:03.000 --> 00:32:05.000]  鼓勵那些
[00:32:05.000 --> 00:32:07.000]  背著背囊
[00:32:07.000 --> 00:32:09.000]  來到香港旅遊的
[00:32:09.000 --> 00:32:11.000]  一些以色列人
[00:32:11.000 --> 00:32:13.000]  我們叫背包行
[00:32:13.000 --> 00:32:15.000]  他可以在這個
[00:32:15.000 --> 00:32:17.000]  你可以稱他為民宿
[00:32:17.000 --> 00:32:19.000]  但他不是一個
[00:32:19.000 --> 00:32:21.000]  公開的賓館
[00:32:21.000 --> 00:32:23.000]  所以也不是民宿
[00:32:23.000 --> 00:32:25.000]  但這個地方
[00:32:25.000 --> 00:32:27.000]  可以免費讓以色列的背包行入住
[00:32:27.000 --> 00:32:29.000]  並且在當中
[00:32:29.000 --> 00:32:31.000]  會和這些管理的團體
[00:32:31.000 --> 00:32:33.000]  其實是教會
[00:32:33.000 --> 00:32:35.000]  吃一頓飯
[00:32:35.000 --> 00:32:37.000]  免費的吃一頓飯
[00:32:37.000 --> 00:32:39.000]  在當中透過這頓飯
[00:32:39.000 --> 00:32:41.000]  教會的團體
[00:32:41.000 --> 00:32:43.000]  就和這些以色列人
[00:32:43.000 --> 00:32:45.000]  去介紹信仰
[00:32:45.000 --> 00:32:47.000]  介紹耶穌基督
[00:32:47.000 --> 00:32:49.000]  他就發覺原來
[00:32:49.000 --> 00:32:51.000]  很多以色列人都不認識耶穌這個人
[00:32:53.000 --> 00:32:55.000]  這個租出
[00:32:55.000 --> 00:32:57.000]  或者是
[00:32:57.000 --> 00:32:59.000]  奉獻出
[00:32:59.000 --> 00:33:01.000]  這兩個單位的朋友
[00:33:01.000 --> 00:33:03.000]  他說了一番話很觸動我
[00:33:03.000 --> 00:33:05.000]  他說他做這些事
[00:33:05.000 --> 00:33:07.000]  其實是想感染教會
[00:33:07.000 --> 00:33:11.000]  想感染教會
[00:33:11.000 --> 00:33:13.000]  做本地的宣教
[00:33:13.000 --> 00:33:15.000]  走出四幅牆
[00:33:15.000 --> 00:33:17.000]  去關心身邊有需要的人
[00:33:17.000 --> 00:33:19.000]  他說奉獻
[00:33:19.000 --> 00:33:21.000]  這個市值租金
[00:33:21.000 --> 00:33:23.000]  很容易
[00:33:23.000 --> 00:33:25.000]  但持續關懷一些有需要的人
[00:33:25.000 --> 00:33:27.000]  才是最重要
[00:33:27.000 --> 00:33:29.000]  所以他和教會合作
[00:33:29.000 --> 00:33:31.000]  希望教會可以持續去關心
[00:33:31.000 --> 00:33:33.000]  一些有需要的人
[00:33:33.000 --> 00:33:35.000]  他說他只不過是做
[00:33:35.000 --> 00:33:37.000]  他能夠做的事
[00:33:37.000 --> 00:33:39.000]  前天禮拜六
[00:33:39.000 --> 00:33:41.000]  我們基輝幼稚園舉行一個畢業旅行
[00:33:41.000 --> 00:33:43.000]  每一年
[00:33:43.000 --> 00:33:45.000]  其實K3都會有一個畢業旅行
[00:33:45.000 --> 00:33:47.000]  以往他們去迪士尼
[00:33:47.000 --> 00:33:49.000]  很開心
[00:33:49.000 --> 00:33:51.000]  開始改變了
[00:33:51.000 --> 00:33:53.000]  改變了
[00:33:53.000 --> 00:33:55.000]  由爸爸
[00:33:55.000 --> 00:33:57.000]  由爸爸帶著他們
[00:33:57.000 --> 00:33:59.000]  畢業的孩子
[00:33:59.000 --> 00:34:01.000]  一起去露營
[00:34:01.000 --> 00:34:03.000]  當然他們要和一個機構合作
[00:34:03.000 --> 00:34:05.000]  一個人一個螢幕
[00:34:05.000 --> 00:34:07.000]  這個旅行
[00:34:07.000 --> 00:34:09.000]  有什麼訊息傳遞呢
[00:34:09.000 --> 00:34:11.000]  就是讓子女
[00:34:11.000 --> 00:34:13.000]  有專屬和爸爸相處的時光
[00:34:13.000 --> 00:34:17.000]  因為我們知道
[00:34:17.000 --> 00:34:19.000]  在小學的階段
[00:34:19.000 --> 00:34:21.000]  小朋友很喜歡媽媽
[00:34:21.000 --> 00:34:23.000]  所以很多時都會和媽媽相處的時間比較多
[00:34:23.000 --> 00:34:25.000]  爸爸就比較少
[00:34:25.000 --> 00:34:27.000]  所以他們特意
[00:34:27.000 --> 00:34:29.000]  希望在這個畢業旅行的時候
[00:34:29.000 --> 00:34:31.000]  讓爸爸和子女
[00:34:31.000 --> 00:34:33.000]  有專屬和爸爸相處的機會
[00:34:33.000 --> 00:34:35.000]  而媽媽
[00:34:35.000 --> 00:34:37.000]  平時太勞累
[00:34:37.000 --> 00:34:39.000]  所以讓媽媽有休息的機會
[00:34:39.000 --> 00:34:41.000]  學校想傳遞一個什麼訊息呢
[00:34:41.000 --> 00:34:45.000]  當所有人都擔心
[00:34:45.000 --> 00:34:47.000]  不夠錢養育孩子的時候
[00:34:47.000 --> 00:34:51.000]  基輝幼稚園
[00:34:51.000 --> 00:34:53.000]  想傳遞一個訊息
[00:34:53.000 --> 00:34:55.000]  小朋友最需要的
[00:34:55.000 --> 00:34:57.000]  其實是家人的陪伴
[00:34:57.000 --> 00:35:03.000]  前段日子有機會和一位姊妹
[00:35:03.000 --> 00:35:05.000]  去分享去傾談
[00:35:05.000 --> 00:35:07.000]  她患了癌症
[00:35:07.000 --> 00:35:09.000]  並且去到後期
[00:35:09.000 --> 00:35:11.000]  醫生都說我沒什麼可以做
[00:35:13.000 --> 00:35:15.000]  坦白說
[00:35:15.000 --> 00:35:17.000]  我很欣賞一些
[00:35:17.000 --> 00:35:19.000]  有長期病患的
[00:35:19.000 --> 00:35:21.000]  朋友和姊妹
[00:35:21.000 --> 00:35:25.000]  特別是癌症的時候
[00:35:25.000 --> 00:35:27.000]  她需要做很多治療
[00:35:27.000 --> 00:35:29.000]  但沒有人會告訴她
[00:35:29.000 --> 00:35:31.000]  做完這些治療之後
[00:35:31.000 --> 00:35:33.000]  一定會好
[00:35:33.000 --> 00:35:35.000]  就算醫生都不會告訴我們
[00:35:35.000 --> 00:35:37.000]  但在做治療的過程中
[00:35:37.000 --> 00:35:39.000]  那種痛苦
[00:35:39.000 --> 00:35:41.000]  那種辛苦
[00:35:41.000 --> 00:35:43.000]  是其他人所不能夠明白
[00:35:43.000 --> 00:35:45.000]  但她們就有信心
[00:35:45.000 --> 00:35:47.000]  有盼望
[00:35:47.000 --> 00:35:49.000]  一步一步去前行
[00:35:49.000 --> 00:35:51.000]  那位姊妹跟我說
[00:35:51.000 --> 00:35:53.000]  當醫生都說
[00:35:53.000 --> 00:35:55.000]  沒什麼可以做的時候
[00:35:55.000 --> 00:35:57.000]  你可以怎樣
[00:35:57.000 --> 00:35:59.000]  她說她完全交託給上帝
[00:35:59.000 --> 00:36:01.000]  她完全交託給上帝
[00:36:01.000 --> 00:36:03.000]  讓上帝
[00:36:03.000 --> 00:36:05.000]  在當中為她作主
[00:36:05.000 --> 00:36:07.000]  我見到她不是只有口說
[00:36:07.000 --> 00:36:09.000]  因為在她
[00:36:09.000 --> 00:36:11.000]  跟我分享的當中
[00:36:11.000 --> 00:36:13.000]  她有一份很深的
[00:36:13.000 --> 00:36:15.000]  祥和和平安
[00:36:15.000 --> 00:36:17.000]  她正是見證了
[00:36:17.000 --> 00:36:19.000]  什麼是信心
