
[00:00:00.000 --> 00:00:04.200]  領子梅路加福音曾經說過一件事
[00:16:02.960 --> 00:16:05.920]  這就是謙卑和信服
[00:16:05.920 --> 00:16:08.240]  本來我們出生
[00:16:08.240 --> 00:16:09.320]  都是有罪性的
[00:16:09.320 --> 00:16:11.280]  這我大家明白
[00:16:11.280 --> 00:16:13.800]  我們天生本來都是自我中心
[00:16:13.800 --> 00:16:16.400]  所以要我們學謙卑信服
[00:16:16.400 --> 00:16:18.240]  其實是很難的
[00:16:18.240 --> 00:16:20.960]  因為違反我們天生的東西
[00:16:20.960 --> 00:16:24.120]  所以耶穌要用祂自己的榜樣
[00:16:24.120 --> 00:16:25.040]  去教導我們
[00:16:25.040 --> 00:16:26.680]  並且去幫助我們
[00:16:26.680 --> 00:16:28.680]  去對付我們的自我中心
[00:16:28.680 --> 00:16:31.560]  其實我們要學習這件事
[00:16:31.560 --> 00:16:34.440]  有一些難的地方
[00:16:34.440 --> 00:16:36.760]  也有一些日常生活的地方
[00:16:36.760 --> 00:16:40.840]  我先講很難的謙卑信服的功課
[00:16:40.840 --> 00:16:42.720]  就是包括對付
[00:16:42.720 --> 00:16:46.120]  去面對一些疾病
[00:16:46.120 --> 00:16:49.480]  和病痛和死亡
[00:16:49.480 --> 00:16:52.240]  我在牧羊的生涯裡面
[00:16:52.240 --> 00:16:54.760]  我探過無數次的病
[00:16:54.760 --> 00:16:56.400]  為過無數的人
[00:16:56.400 --> 00:16:58.480]  患病的人去祈禱
[00:16:58.480 --> 00:17:01.080]  其中有一些很難的問題
[00:17:01.080 --> 00:17:03.080]  是永遠都沒有答案的
[00:17:03.080 --> 00:17:05.640]  我記得有一次去探病的時候
[00:17:05.640 --> 00:17:07.200]  有一個肢體問我
[00:17:07.200 --> 00:17:10.360]  基督徒可不可以安樂死
[00:17:10.360 --> 00:17:12.360]  安樂死的意思就是
[00:17:12.360 --> 00:17:14.600]  去要求醫生
[00:17:14.600 --> 00:17:17.440]  去為他結束他的生命
[00:17:17.440 --> 00:17:19.400]  我就這樣回答他
[00:17:19.400 --> 00:17:21.960]  我說我作為一個普通的人
[00:17:21.960 --> 00:17:24.040]  我從來都沒經歷過
[00:17:24.040 --> 00:17:27.240]  超越生死的病痛的痛苦經歷
[00:17:27.240 --> 00:17:27.800]  其實坦白講
[00:17:27.800 --> 00:17:30.120]  我是沒有資格回答你這個問題
[00:17:30.120 --> 00:17:34.920]  不過有一位現在已經主懷安息的牧者
[00:17:34.920 --> 00:17:36.840]  楊牧谷牧師
[00:17:36.840 --> 00:17:39.480]  他患過絕症
[00:17:39.480 --> 00:17:42.400]  他曾經在患病的時候
[00:17:42.400 --> 00:17:44.000]  患絕症的時候
[00:17:44.000 --> 00:17:47.200]  寫過一本書叫《再生情緣》
[00:17:47.200 --> 00:17:48.240]  在《再生情緣》裡面
[00:17:48.240 --> 00:17:49.800]  楊牧師這樣講
[00:17:49.800 --> 00:17:52.560]  他說人是被造的
[00:17:52.560 --> 00:17:55.800]  不是像神那樣自有永有的
[00:17:55.800 --> 00:17:57.720]  因此在邏輯上
[00:17:57.720 --> 00:18:02.000]  人可以以自己為存在的目的
[00:18:02.000 --> 00:18:04.640]  就是說我們的存在不是為自己的
[00:18:04.640 --> 00:18:06.440]  不是自己為中心的
[00:18:06.440 --> 00:18:09.160]  甚至連我們的存在受到威脅
[00:18:09.160 --> 00:18:11.360]  即是病痛、死亡威脅的時候
[00:18:11.360 --> 00:18:13.040]  都不可以
[00:18:13.040 --> 00:18:14.160]  楊牧師這樣講
[00:18:14.160 --> 00:18:15.840]  他的意思是
[00:18:15.840 --> 00:18:18.520]  如果我們整個人生
[00:18:18.520 --> 00:18:21.200]  都以自己為中心焦點
[00:18:21.200 --> 00:18:23.400]  什麼都為自己的話
[00:18:23.400 --> 00:18:24.880]  我們就慢慢失去了
[00:18:24.880 --> 00:18:27.320]  我們人本來的品質
[00:18:27.320 --> 00:18:28.480]  那個本質
[00:18:28.480 --> 00:18:29.240]  那個本質是什麼?
[00:18:29.240 --> 00:18:30.520]  我們是被造的
[00:18:30.520 --> 00:18:32.280]  我們是跟創造者
[00:18:32.280 --> 00:18:33.920]  上帝有這個關係
[00:18:33.920 --> 00:18:36.520]  如果我們的人生圍繞了我們自己的話
[00:18:36.520 --> 00:18:38.520]  我們慢慢就失去了
[00:18:38.520 --> 00:18:42.840]  我們跟創造者上帝的聯繫
[00:18:42.840 --> 00:18:47.040]  我相信這些問題是沒有答案的
[00:18:47.040 --> 00:18:50.280]  可能我們回去見我們的主
[00:18:50.280 --> 00:18:53.360]  天父的面前才找到答案
[00:18:53.360 --> 00:18:55.640]  但有一件事我很肯定
[00:18:55.640 --> 00:18:57.520]  就是耶穌道成肉身
[00:18:57.520 --> 00:18:59.480]  變成你和我一樣
[00:18:59.480 --> 00:19:02.440]  所以祂不是高高在上在神台的神
[00:19:02.440 --> 00:19:03.680]  祂是跟我們一樣
[00:19:03.680 --> 00:19:05.560]  祂都經歷過我們的痛苦
[00:19:05.560 --> 00:19:10.680]  經歷過所有最謙卑最困難的時刻
[00:19:10.680 --> 00:19:11.920]  祂都明白
[00:19:11.920 --> 00:19:13.160]  祂都認同
[00:19:13.160 --> 00:19:14.160]  祂都知道
[00:19:14.160 --> 00:19:16.960]  頂智慕這就是謙卑信服
[00:19:16.960 --> 00:19:20.080]  也是認同你和我
[00:19:20.080 --> 00:19:22.880]  這是很難的功課
[00:19:22.880 --> 00:19:25.240]  但我們在日常生活上
[00:19:25.240 --> 00:19:27.000]  一樣我們可以學習
[00:19:27.000 --> 00:19:29.320]  謙卑信服信服神的旨意
[00:19:29.320 --> 00:19:31.600]  靠著聖靈幫助我們
[00:19:31.600 --> 00:19:34.440]  去對付我們的自我中心
[00:19:34.440 --> 00:19:40.080]  在美國加州市場有一個真人真事
[00:19:40.080 --> 00:19:44.400]  有一個中國婦人開的攤檔
[00:19:44.400 --> 00:19:47.640]  不知為何特別好生意
[00:19:47.640 --> 00:19:49.240]  因為她的好生意
[00:19:49.240 --> 00:19:51.800]  可能在那個地方有種族歧視
[00:19:51.800 --> 00:19:55.600]  她招惹到附近的小販
[00:19:55.600 --> 00:19:57.280]  有些妒忌不滿
[00:19:57.280 --> 00:20:00.520]  於是大家就有意無意
[00:20:00.520 --> 00:20:02.040]  把垃圾掃到她的門口
[00:20:02.040 --> 00:20:04.360]  大家清潔的時候
[00:20:04.360 --> 00:20:08.240]  把垃圾放在攤檔的門口
[00:20:08.240 --> 00:20:09.840]  每一次
[00:20:09.840 --> 00:20:11.600]  這個中國婦人
[00:20:11.600 --> 00:20:14.480]  都是很寬容地笑一笑
[00:20:14.480 --> 00:20:18.680]  然後就把垃圾掃回自己的攤檔
[00:20:18.680 --> 00:20:20.160]  幫他們清潔了
[00:20:20.160 --> 00:20:26.360]  然後默默為旁邊附近的商販祈禱
[00:20:26.360 --> 00:20:31.040]  附近有一個墨西哥籍的小販
[00:20:31.040 --> 00:20:33.920]  觀察了這個中國婦人幾天
[00:20:33.920 --> 00:20:35.240]  終於忍不住
[00:20:35.240 --> 00:20:37.520]  就問這位中國婦人
[00:20:37.520 --> 00:20:39.320]  喂
[00:20:39.320 --> 00:20:41.920]  這班人把垃圾掃在你門口
[00:20:41.920 --> 00:20:43.760]  擺明是欺負你
[00:20:43.760 --> 00:20:47.040]  難道你不生氣嗎
[00:20:47.040 --> 00:20:51.200]  這個中國婦人笑笑可口地說
[00:20:51.200 --> 00:20:53.360]  她說我的信仰
[00:20:53.360 --> 00:20:54.960]  原來她是信耶穌的
[00:20:54.960 --> 00:20:57.640]  她說我的信仰告訴我
[00:20:57.640 --> 00:20:59.360]  我的敵人不是他們
[00:20:59.360 --> 00:21:01.440]  是我自己
[00:21:01.440 --> 00:21:05.040]  如果這個世界所有人都是顧自己
[00:21:05.040 --> 00:21:07.120]  別人對你不好
[00:21:07.120 --> 00:21:09.000]  你就去針鋒相對
[00:21:09.000 --> 00:21:11.200]  一用很多的報復
[00:21:11.200 --> 00:21:12.920]  就會世界大亂
[00:21:12.920 --> 00:21:14.760]  永無寧日
[00:21:14.760 --> 00:21:15.640]  其實
[00:21:15.640 --> 00:21:16.840]  不知道你知不知道
[00:21:16.840 --> 00:21:18.600]  我們中國人
[00:21:18.600 --> 00:21:20.800]  過年有個習俗
[00:21:20.800 --> 00:21:23.000]  就是我們不掃垃圾
[00:21:23.000 --> 00:21:25.600]  我們把垃圾掃進屋裡
[00:21:25.600 --> 00:21:26.400]  為什麼呢
[00:21:26.400 --> 00:21:28.600]  因為垃圾是代表金錢
[00:21:28.600 --> 00:21:30.040]  你越多垃圾
[00:21:30.040 --> 00:21:31.360]  就越多錢
[00:21:31.360 --> 00:21:32.400]  其實
[00:21:32.400 --> 00:21:34.160]  這班朋友
[00:21:34.160 --> 00:21:35.720]  他每天都給我錢
[00:21:35.720 --> 00:21:38.040]  我沒什麼理由拒絕
[00:21:38.040 --> 00:21:39.160]  你覺不覺得
[00:21:39.160 --> 00:21:40.160]  你看不看到
[00:21:40.160 --> 00:21:42.080]  我這個檔攤
[00:21:42.080 --> 00:21:44.800]  不是越來越好生意嗎
[00:21:44.800 --> 00:21:48.200]  當這個中國婦人說完之後
[00:21:48.200 --> 00:21:49.880]  從此之後
[00:21:49.880 --> 00:21:52.000]  就沒有人再掃垃圾在她門口
[00:21:52.000 --> 00:21:54.440]  大家明白她說什麼了吧
[00:21:54.440 --> 00:21:56.320]  神是教我們
[00:21:56.320 --> 00:21:59.000]  我們謙卑信服神的旨意
[00:21:59.000 --> 00:22:00.920]  以致我們對付到
[00:22:00.920 --> 00:22:03.040]  我們的自我中心
[00:22:03.040 --> 00:22:05.400]  耶穌受洗第二個訊息
[00:22:05.400 --> 00:22:07.760]  幫助我們對付我們的中心
[00:22:07.760 --> 00:22:09.680]  就是幫助我們去認清
[00:22:09.680 --> 00:22:12.680]  認定自己的真正身份
[00:22:12.680 --> 00:22:15.160]  我們一起看《馬太福音》三章
[00:22:15.160 --> 00:22:17.000]  十六至十七節
[00:22:17.000 --> 00:22:17.600]  我們一起讀
[00:22:17.600 --> 00:22:18.840]  一二三
[00:22:18.840 --> 00:22:20.640]  耶穌受了洗
[00:22:20.640 --> 00:22:23.080]  隨即從水裡上來
[00:22:23.080 --> 00:22:25.560]  天忽然為她開了
[00:22:25.560 --> 00:22:28.000]  她就看見神的靈
[00:22:28.000 --> 00:22:30.440]  彷彿隔紙鋼下
[00:22:30.440 --> 00:22:32.520]  落在她身上
[00:22:32.520 --> 00:22:34.880]  從天上有聲音說
[00:22:34.880 --> 00:22:36.800]  「這是我的兒子
[00:22:36.800 --> 00:22:39.400]  我所喜悅的」
[00:22:39.400 --> 00:22:42.520]  看完後很多解經家就說
[00:22:42.520 --> 00:22:45.320]  這是聖父、聖子、聖靈
[00:22:45.320 --> 00:22:49.160]  同一時間、同一場合出現的超自然景象
[00:22:49.160 --> 00:22:51.520]  但有一個更重要的訊息
[00:22:51.520 --> 00:22:54.000]  就是神用超自然的方法
[00:22:54.000 --> 00:22:57.960]  公開地告訴所有人、全世界
[00:22:57.960 --> 00:23:00.600]  「這是我的兒子」
[00:23:00.600 --> 00:23:02.800]  「耶穌是我的兒子」
[00:23:02.800 --> 00:23:04.200]  不單是耶穌是我的兒子
[00:23:04.200 --> 00:23:06.720]  是我所喜悅的兒子
[00:23:06.720 --> 00:23:08.800]  是我所喜悅的兒子
[00:23:08.800 --> 00:23:11.720]  還有這個訊息不單和耶穌有關係
[00:23:11.720 --> 00:23:14.280]  和你和我都有關係
[00:23:14.280 --> 00:23:20.560]  有些心理學家說自我中心的其中一個源頭
[00:23:20.560 --> 00:23:25.400]  是人不清楚自己的真正身份
[00:23:25.400 --> 00:23:30.560]  有時可能我們有意無意做很多事
[00:23:30.560 --> 00:23:32.280]  去得到別人的認同
[00:23:32.280 --> 00:23:34.840]  讀書時我們要好成績
[00:23:34.840 --> 00:23:37.280]  好成績才會受到認同
[00:23:37.280 --> 00:23:40.120]  做工時我們要業績好
[00:23:40.120 --> 00:23:41.400]  我們要表現好
[00:23:41.400 --> 00:23:42.800]  就得到認同
[00:23:42.800 --> 00:23:45.400]  或者現在很流行Slim
[00:23:45.400 --> 00:23:48.840]  靚、型、俊、瀟
[00:23:48.840 --> 00:23:50.320]  得到人認同
[00:23:50.320 --> 00:23:51.440]  或者郊遊廣闊
[00:23:51.440 --> 00:23:53.240]  人面廣、人脈多
[00:23:53.240 --> 00:23:55.400]  個個都識、個個都俾面
[00:23:55.400 --> 00:23:57.000]  又得到人認同
[00:23:57.000 --> 00:23:58.440]  又或者講嘢好
[00:23:58.440 --> 00:23:59.440]  識哄人
[00:23:59.440 --> 00:24:00.600]  好動聽
[00:24:00.600 --> 00:24:02.320]  講嘢很多人讚好
[00:24:02.320 --> 00:24:03.520]  又得到認同
[00:24:03.520 --> 00:24:05.000]  我們千方百計很多很多
[00:24:05.000 --> 00:24:07.000]  可能一路數下去還有很多
[00:24:07.000 --> 00:24:11.920]  要得到別人肯定、認同、讚賞
[00:24:11.920 --> 00:24:17.000]  各位聽眾,你如何看待自己?
[00:24:17.000 --> 00:24:19.200]  不知道你有沒有問
[00:24:19.200 --> 00:24:22.200]  神為何喜悅耶穌?
[00:24:22.200 --> 00:24:25.000]  可能我們看聖經
[00:24:25.000 --> 00:24:26.160]  神喜悅耶穌
[00:24:26.160 --> 00:24:27.800]  我們覺得理所當然
[00:24:27.800 --> 00:24:28.880]  但你有沒有問
[00:24:28.880 --> 00:24:31.480]  神為何會喜悅耶穌?
[00:24:31.480 --> 00:24:33.560]  其實耶穌受洗前
[00:24:33.560 --> 00:24:35.600]  祂沒有做過任何事
[00:24:35.600 --> 00:24:36.680]  像小孩子一樣
[00:24:36.680 --> 00:24:38.200]  祂受洗
[00:24:38.200 --> 00:24:39.840]  耶穌沒有做過任何事
[00:24:39.840 --> 00:24:42.200]  祂沒有開始任何工作
[00:24:42.200 --> 00:24:44.880]  祂沒有講過偉大的道
[00:24:44.880 --> 00:24:47.360]  沒有行過偉大的神蹟
[00:24:47.360 --> 00:24:50.000]  又沒有開始門徒訓練
[00:24:50.000 --> 00:24:52.120]  祂沒有令死人復活
[00:24:52.120 --> 00:24:54.680]  祂沒有釘十字架
[00:24:54.680 --> 00:24:58.320]  又沒有從死裡復活
[00:24:58.320 --> 00:25:00.960]  其實用人的角度來看
[00:25:00.960 --> 00:25:02.320]  耶穌什麼表現都沒有
[00:25:02.320 --> 00:25:03.520]  什麼業績都沒有
[00:25:03.520 --> 00:25:07.160]  但為何神喜悅耶穌呢?
[00:25:07.160 --> 00:25:09.200]  好像我們剛才的邏輯
[00:25:09.200 --> 00:25:11.200]  神為何會喜悅耶穌呢?
[00:25:11.200 --> 00:25:15.840]  或者我邀請大家看以下兩張照片
[00:25:15.840 --> 00:25:18.120]  這是嬰兒照片
[00:25:18.120 --> 00:25:20.760]  不知道大家覺得可不可愛呢?
[00:25:20.760 --> 00:25:22.400]  下一張
[00:25:22.400 --> 00:25:24.320]  可不可愛呢?
[00:25:24.320 --> 00:25:24.920]  好了
[00:25:24.920 --> 00:25:25.800]  弟子們
[00:25:25.800 --> 00:25:27.560]  為何你覺得祂可愛呢?
[00:25:27.560 --> 00:25:28.600]  祂沒有什麼業績
[00:25:28.600 --> 00:25:29.880]  也沒有做過任何事
[00:25:29.880 --> 00:25:31.720]  為何說祂可愛呢?
[00:25:31.720 --> 00:25:33.960]  原因就是祂一生出來
[00:25:33.960 --> 00:25:35.280]  就是這麼可愛
[00:25:35.280 --> 00:25:37.520]  這是可愛的生命
[00:25:37.520 --> 00:25:38.960]  弟子們一樣
[00:25:38.960 --> 00:25:39.960]  神為何喜悅耶穌
[00:25:39.960 --> 00:25:42.000]  不是耶穌做了什麼
[00:25:42.000 --> 00:25:43.920]  不是耶穌有什麼業績好
[00:25:43.920 --> 00:25:45.040]  祂有什麼表現好
[00:25:45.040 --> 00:25:46.360]  不是
[00:25:46.360 --> 00:25:49.720]  因為耶穌就是祂所愛的兒子
[00:25:49.720 --> 00:25:53.880]  耶穌的身份就是祂的兒子
[00:25:53.880 --> 00:25:54.280]  弟子們
[00:25:54.280 --> 00:25:55.000]  你和我都一樣
[00:25:55.000 --> 00:25:56.720]  耶穌是神的兒子
[00:25:56.720 --> 00:25:59.360]  你和我都是神的兒女
[00:25:59.360 --> 00:26:01.120]  都是神的兒子
[00:26:01.120 --> 00:26:01.480]  吳秀蘭
[00:26:01.480 --> 00:26:03.040]  我們一起看了兩年電影
[00:26:03.040 --> 00:26:04.160]  《哥羅世書》
[00:26:04.160 --> 00:26:06.560]  一章十三至十四字
[00:26:06.560 --> 00:26:07.320]  弟子們一起讀
[00:26:07.320 --> 00:26:08.920]  一二三
[00:26:08.920 --> 00:26:12.440]  祂救了我們脫離黑暗的權勢
[00:26:12.440 --> 00:26:15.680]  把我們遷到祂愛子的國度
[00:26:15.680 --> 00:26:19.320]  我們在愛子裡得蒙救贖
[00:26:19.320 --> 00:26:22.160]  罪過得以赦免
[00:26:22.160 --> 00:26:23.480]  第二章是《羅馬書》
[00:26:23.480 --> 00:26:24.680]  八章十六字
[00:26:24.680 --> 00:26:25.920]  我們一起讀
[00:26:25.920 --> 00:26:28.520]  聖靈與我們的心同正
[00:26:28.520 --> 00:26:31.760]  我們是神的兒女
[00:26:31.760 --> 00:26:34.480]  我們的身份也和耶穌一樣
[00:26:34.480 --> 00:26:35.920]  我們信耶穌的
[00:26:35.920 --> 00:26:39.000]  就是神的兒女、神的兒子
[00:26:39.000 --> 00:26:40.800]  所以神喜悅耶穌
[00:26:40.800 --> 00:26:42.920]  同樣都喜悅我們
[00:26:42.920 --> 00:26:45.840]  你知不知道你得到神的喜悅
[00:26:45.840 --> 00:26:47.520]  不是我們做了什麼
[00:26:47.520 --> 00:26:50.000]  神喜悅你不是因為你業績好
[00:26:50.000 --> 00:26:51.080]  不是你表現好
[00:26:51.080 --> 00:26:52.920]  不是你做了什麼厲害的事
[00:26:52.920 --> 00:26:54.720]  是因為你的身份
[00:26:54.720 --> 00:26:55.680]  你信了耶穌
[00:26:55.680 --> 00:26:56.880]  你跟從耶穌
[00:26:56.880 --> 00:26:58.360]  你就有這個身份
[00:26:58.360 --> 00:27:03.080]  是神的兒女、神的兒子
[00:27:03.080 --> 00:27:05.920]  在很多年前
[00:27:05.920 --> 00:27:09.480]  同福茶灣堂在星期二、四都有祖禱會
[00:27:09.480 --> 00:27:11.120]  有一次星期四的祖禱會
[00:27:11.120 --> 00:27:15.280]  有一對母子一起跟我們祈禱
[00:27:15.280 --> 00:27:17.000]  兒子是很直的
[00:27:17.000 --> 00:27:18.280]  一開始祈禱
[00:27:18.280 --> 00:27:19.280]  我們完了敬拜
[00:27:19.280 --> 00:27:20.720]  他就開始祈禱
[00:27:20.720 --> 00:27:21.720]  第一個開心的祈禱
[00:27:21.720 --> 00:27:22.960]  我們不等其他人
[00:27:22.960 --> 00:27:24.200]  他說感謝主
[00:27:24.200 --> 00:27:26.920]  感謝耶穌
[00:27:26.920 --> 00:27:32.040]  我自從在年初信了耶穌你之後
[00:27:32.040 --> 00:27:34.280]  他說話很直
[00:27:34.280 --> 00:27:36.680]  信了耶穌你之後
[00:27:36.680 --> 00:27:38.720]  在這段日子以來
[00:27:38.720 --> 00:27:40.680]  耶穌你真是真實
[00:27:40.680 --> 00:27:42.560]  以前我很不開心
[00:27:42.560 --> 00:27:44.800]  經常覺得比不上別人
[00:27:44.800 --> 00:27:47.720]  所以那份工作我經常踩著別人上
[00:27:47.720 --> 00:27:49.600]  經常自私自利
[00:27:49.600 --> 00:27:53.400]  反而那份工作做不好
[00:27:53.400 --> 00:27:55.320]  自從我跟了耶穌之後
[00:27:55.320 --> 00:27:56.560]  跟從你之後
[00:27:56.560 --> 00:27:59.680]  我真的明白到自己不再是地底泥
[00:27:59.680 --> 00:28:02.120]  原來在你眼裡我真是這麼重要
[00:28:02.120 --> 00:28:03.400]  這麼寶貴
[00:28:03.400 --> 00:28:05.440]  我就不再顧自己了
[00:28:05.440 --> 00:28:07.760]  我反而跟其他人合作
[00:28:07.760 --> 00:28:10.120]  我的工作現在越做越好
[00:28:10.120 --> 00:28:12.880]  我從來都沒有試過這麼開心
[00:28:12.880 --> 00:28:14.720]  多謝耶穌
[00:28:14.720 --> 00:28:16.080]  很率直的禱告
[00:28:16.080 --> 00:28:18.720]  很真心的祈禱
[00:28:18.720 --> 00:28:22.320]  我一邊聽兒子在禱告
[00:28:22.320 --> 00:28:24.800]  一邊看他媽媽
[00:28:24.800 --> 00:28:28.560]  他媽媽一邊聽一邊走
[00:28:28.560 --> 00:28:31.680]  後來這個媽媽分享
[00:28:31.680 --> 00:28:33.560]  作為一個媽媽
[00:28:33.560 --> 00:28:35.480]  其實最開心的
[00:28:35.480 --> 00:28:38.800]  就是很想見到自己的兒子開開心心
[00:28:38.800 --> 00:28:41.200]  她說她以前很擔心她兒子
[00:28:41.200 --> 00:28:43.280]  所以求神拜佛
[00:28:43.280 --> 00:28:45.920]  越拜他的兒子就越苦瓜乾
[00:28:45.920 --> 00:28:47.920]  越愁眉苦臉
[00:28:47.920 --> 00:28:49.200]  她沒有想過
[00:28:49.200 --> 00:28:52.400]  她兒子在年初上了耶穌之後
[00:28:52.400 --> 00:28:54.040]  竟然越來越開心
[00:28:54.040 --> 00:28:56.240]  越來越有精力
[00:28:56.240 --> 00:29:00.480]  她說她其實之前那麼多年浪費了很多時間
[00:29:00.480 --> 00:29:02.480]  原來耶穌才是真神
[00:29:02.480 --> 00:29:04.080]  真神聽禱告
[00:29:04.080 --> 00:29:06.440]  所以她感謝耶穌
[00:29:06.440 --> 00:29:09.120]  當這個媽媽一邊分享的時候
[00:29:09.120 --> 00:29:11.520]  我們一班大型節目一邊聽
[00:29:11.520 --> 00:29:13.320]  一邊流淚
[00:29:13.320 --> 00:29:15.200]  我們為她開心
[00:29:15.200 --> 00:29:18.600]  我沒有見過一個這麼率直的兒子
[00:29:18.600 --> 00:29:21.360]  很真心的說了耶穌的真實出來
[00:29:21.360 --> 00:29:23.520]  我沒有見過一個媽媽
[00:29:23.520 --> 00:29:24.840]  為她兒子
[00:29:24.840 --> 00:29:26.800]  原來她之前
[00:29:26.800 --> 00:29:29.280]  浪費了很多冤枉的時間
[00:29:29.280 --> 00:29:30.440]  現在找到耶穌
[00:29:30.440 --> 00:29:32.000]  她為她自己開心
[00:29:32.000 --> 00:29:34.280]  為她兒子開心
[00:29:34.280 --> 00:29:36.280]  幾個月後
[00:29:36.280 --> 00:29:38.720]  這個兒子的爸爸
[00:29:38.720 --> 00:29:42.160]  這個媽媽的老公
[00:29:42.160 --> 00:29:43.480]  他本來不肯
[00:29:43.480 --> 00:29:46.640]  從來都不肯跟他們回來教會
[00:29:46.640 --> 00:29:49.080]  但這幾個月他見到他的兒子
[00:29:49.080 --> 00:29:50.920]  好像兩個人一樣
[00:29:50.920 --> 00:29:53.680]  於是他好奇回教會
[00:29:53.680 --> 00:29:55.800]  最後還相信了耶穌
[00:29:55.800 --> 00:29:57.880]  當我那次為他決志祈禱的時候
[00:29:57.880 --> 00:29:58.600]  聖靈感動
[00:29:58.600 --> 00:30:01.560]  就是剛才《羅馬書》八章十六節
[00:30:01.560 --> 00:30:05.760]  弟兄聖靈跟我們的心同正
[00:30:05.760 --> 00:30:09.840]  你跟我都是他的兒子
[00:30:09.840 --> 00:30:13.880]  這個弟兄本來是木口木面的
[00:30:13.880 --> 00:30:18.320]  但他的木口木面的眼開始流淚
[00:30:18.320 --> 00:30:20.560]  很感動
[00:30:20.560 --> 00:30:25.480]  沒錯 不單止這個兒子是神所愛的兒子
[00:30:25.480 --> 00:30:28.920]  這個媽媽是他所愛的女兒
[00:30:28.920 --> 00:30:31.720]  這個爸爸也是他所愛的兒子
[00:30:31.720 --> 00:30:35.040]  等於我們每一個都是神所愛的兒子
[00:30:35.040 --> 00:30:37.040]  我們要認識我們的身份
[00:30:37.040 --> 00:30:38.280]  就好像這個兒子
[00:30:38.280 --> 00:30:40.160]  我們要很清楚自己的身份
[00:30:40.160 --> 00:30:42.120]  我們要有一種平安
[00:30:42.120 --> 00:30:47.360]  我們要有能力去對付我們的自我中心
[00:30:47.360 --> 00:30:50.440]  在美國有兩個釣魚很厲害的人
[00:30:50.440 --> 00:30:53.200]  一個A和B
[00:30:53.200 --> 00:30:57.280]  他們每一次都釣到很多魚
[00:30:57.280 --> 00:31:00.760]  那天他們兩個一樣在河邊釣魚
[00:31:00.760 --> 00:31:03.920]  在附近有十幾個遊客經過
[00:31:03.920 --> 00:31:05.920]  看到他們
[00:31:05.920 --> 00:31:08.600]  釣魚釣得這麼快 有魚釣的
[00:31:08.600 --> 00:31:09.640]  他們很羨慕
[00:31:09.640 --> 00:31:12.640]  於是一群人就在附近買了釣魚工具
[00:31:12.640 --> 00:31:14.840]  打算學他們釣魚
[00:31:14.840 --> 00:31:16.360]  釣了很久
[00:31:16.360 --> 00:31:18.600]  魚都釣不到一條
[00:31:18.600 --> 00:31:20.600]  於是A就和B說
[00:31:20.600 --> 00:31:22.800]  看他們踢足了
[00:31:22.800 --> 00:31:24.240]  不如幫幫他們
[00:31:24.240 --> 00:31:25.920]  教他們怎樣釣魚
[00:31:25.920 --> 00:31:26.760]  B就說
[00:31:26.760 --> 00:31:27.960]  沒有你這麼空閒
[00:31:27.960 --> 00:31:32.160]  如果你喜歡就自己去教他們
[00:31:32.160 --> 00:31:33.200]  A就說
[00:31:33.200 --> 00:31:36.520]  其實你幫人也沒有壞
[00:31:36.520 --> 00:31:38.400]  我們的信仰都告訴我們
[00:31:38.400 --> 00:31:40.320]  幫人到最後
[00:31:40.320 --> 00:31:42.640]  你不會吃虧的
[00:31:42.640 --> 00:31:45.680]  到最後你也蒙祝福
[00:31:45.680 --> 00:31:47.080]  B就不理他
[00:31:47.080 --> 00:31:48.480]  於是A
[00:31:48.480 --> 00:31:50.640]  就走過去和遊客說
[00:31:50.640 --> 00:31:51.440]  各位
[00:31:51.440 --> 00:31:54.960]  我很想教大家釣魚
[00:31:54.960 --> 00:31:57.920]  我告訴大家釣魚的秘訣
[00:31:57.920 --> 00:31:59.080]  不過不收錢
[00:31:59.080 --> 00:32:00.120]  不如這樣
[00:32:00.120 --> 00:32:03.120]  我教你們之後
[00:32:03.120 --> 00:32:06.680]  如果每釣到十條魚就給我一條
[00:32:06.680 --> 00:32:09.840]  但如果你釣不到十條魚就不用給我了
[00:32:09.840 --> 00:32:12.280]  大家都覺得很公道很合理
[00:32:12.280 --> 00:32:14.240]  於是就一拍即合
[00:32:14.240 --> 00:32:19.240]  於是這群遊客得到他的傳授之後
[00:32:19.240 --> 00:32:20.560]  就釣到很多魚
[00:32:20.560 --> 00:32:22.320]  很快
[00:32:22.320 --> 00:32:28.200]  A收到很多魚就再滿了五個觸螺
[00:32:28.200 --> 00:32:29.880]  相當多
[00:32:29.880 --> 00:32:31.200]  不僅如此
[00:32:31.200 --> 00:32:33.760]  那群遊客很感激他教人不收錢
[00:32:33.760 --> 00:32:35.440]  只給十條給一條
[00:32:35.440 --> 00:32:36.560]  他真的很合理
[00:32:36.560 --> 00:32:37.800]  於是很尊重他
[00:32:37.800 --> 00:32:39.600]  叫他老師
[00:32:39.600 --> 00:32:41.080]  反過來
[00:32:41.080 --> 00:32:43.240]  B反而在旁邊
[00:32:43.240 --> 00:32:46.120]  悶悶不樂地釣了一整天
[00:32:46.120 --> 00:32:48.960]  連一個觸螺都再不滿
[00:32:48.960 --> 00:32:51.280]  路加福音這樣說
[00:32:51.280 --> 00:32:52.080]  路加福音說
[00:32:52.080 --> 00:32:55.320]  「你要給人就有給你的」
