
[00:00:00.000 --> 00:00:05.420]  我們讀一段聖經,在以西節書第36章第8到第9節,
[00:21:36.520 --> 00:21:38.920]  這一次四個人,
[00:21:38.920 --> 00:21:40.560]  加上都慕斯慕斯,
[00:21:40.560 --> 00:21:43.280]  美國、哈薩克、蒙古、土耳其,
[00:21:43.280 --> 00:21:45.080]  我們叫神國四劍室,
[00:21:45.080 --> 00:21:46.800]  Hallelujah!
[00:21:46.800 --> 00:21:51.560]  回想起來,真的從1997年直到如今,
[00:21:51.560 --> 00:21:55.040]  正是因爲我們持續不斷地禱告,
[00:21:55.040 --> 00:21:57.680]  讓我們的世宮經歷神的突破,
[00:21:57.680 --> 00:22:01.840]  也讓我們經歷到神轉移的時刻來到,
[00:22:01.840 --> 00:22:02.760]  Amen!
[00:22:02.760 --> 00:22:07.600]  第五點是有一個神轉移的時刻爲你預備的,
[00:22:07.600 --> 00:22:09.720]  如果你真的明白這一點,
[00:22:09.720 --> 00:22:14.560]  你會持續禱告直到神的時刻來到,
[00:22:14.560 --> 00:22:15.680]  Amen!
[00:22:15.680 --> 00:22:17.240]  最後第三,
[00:22:17.240 --> 00:22:18.520]  第三個確信,
[00:22:18.520 --> 00:22:21.000]  你要確信神必降下恢復的恩典,
[00:22:21.000 --> 00:22:26.000]  跟你媽說,確信神降下恢復的恩典,跟她說,
[00:22:26.000 --> 00:22:30.520]  第九節,主繼續說我要使你得以耕種,
[00:22:30.520 --> 00:22:34.880]  在過去以色列人被留到巴比倫的時期,
[00:22:34.880 --> 00:22:37.800]  以色列人是沒有耕種,
[00:22:37.800 --> 00:22:40.360]  整個土地因爲沒有人耕種,
[00:22:40.360 --> 00:22:42.920]  就土地荒蕪,
[00:22:42.920 --> 00:22:48.080]  但神在這裏說我要重新帶來恢復的恩典,
[00:22:48.080 --> 00:22:51.080]  不但以色列人要回歸耶路撒冷,
[00:22:51.080 --> 00:22:54.680]  而且以色列的土地要被耕種,
[00:22:54.680 --> 00:22:57.320]  整個城市要被轉化,
[00:22:57.320 --> 00:23:02.400]  神要降下恢復的恩典在他的百姓當中,
[00:23:02.400 --> 00:23:06.120]  換句話說,我們看見今天作爲一個神的百姓,
[00:23:06.120 --> 00:23:10.720]  當我們看見神要降下恢復的恩典在我們中間的時候,
[00:23:10.720 --> 00:23:14.560]  我們就必須要興起,爲主興起,
[00:23:14.560 --> 00:23:17.680]  讓我們在這個時刻,讓我們憑信心來耕種,
[00:23:17.680 --> 00:23:19.720]  因爲是耕種的時候到了,
[00:23:19.720 --> 00:23:21.840]  當我們憑信心來耕種的時候,
[00:23:21.840 --> 00:23:24.680]  我們就要經歷神的豐收,
[00:23:24.680 --> 00:23:25.920]  Amen?
[00:23:25.920 --> 00:23:28.200]  從教會的角度來講,
[00:23:28.200 --> 00:23:34.480]  我越來越看見現在真的是華人教會應當興起的時機到了,
[00:23:34.480 --> 00:23:38.200]  我還記得好幾年前,我們所支持的YWAM的一個宣教士,
[00:23:38.200 --> 00:23:43.120]  他在土耳其的殘障孤兒院工作,
[00:23:43.120 --> 00:23:48.280]  每一年他都回到我們中間來跟我們分享到孤兒院的情況,
[00:23:48.280 --> 00:23:51.160]  可是有一次禱告會我記得他來到我們中間,
[00:23:51.160 --> 00:23:56.680]  整個禱告會他沒有講到任何一件孤兒院的事情,
[00:23:56.680 --> 00:24:01.280]  他就是三十分鐘他一直髮出一個嘆息,
[00:24:01.280 --> 00:24:07.360]  他說到現今西方的宣教士已經不再受人歡迎,
[00:24:07.360 --> 00:24:10.240]  特別在回教國家第三世界,
[00:24:10.240 --> 00:24:13.560]  因爲在回教國家裏面已經把西方宣教士
[00:24:13.560 --> 00:24:17.880]  跟西方強權世界劃一個等號,
[00:24:17.880 --> 00:24:20.360]  他們覺得侍奉沒有什麼果效,
[00:24:20.360 --> 00:24:23.160]  沒辦法能夠做什麼,
[00:24:23.160 --> 00:24:28.080]  整個三十分鐘他就講到一個心中的一個嘆息,
[00:24:28.080 --> 00:24:29.560]  當我們聽完他分享,
[00:24:29.560 --> 00:24:33.640]  我還記得那個禱告會他一分享完我就站立起來,
[00:24:33.640 --> 00:24:35.320]  我就真的對整個會衆說,
[00:24:35.320 --> 00:24:40.960]  我說弟兄姐妹現在真的是華人教會要興起的時機到了,
[00:24:40.960 --> 00:24:43.440]  西方的宣教士不再受人歡迎,
[00:24:43.440 --> 00:24:48.160]  但我告訴你中國人到處受人歡迎,
[00:24:48.160 --> 00:24:50.440]  這是真的,
[00:24:50.440 --> 00:24:52.400]  我們無論走到哪裏去,
[00:24:52.400 --> 00:24:56.400]  我就發現在這個世界上除了哈利路亞阿曼大家都明白以外,
[00:24:56.400 --> 00:25:01.280]  還有一個字大家都明白了,你好,全世界通用,
[00:25:01.280 --> 00:25:05.280]  甚至你看見你只要說非洲,非洲人會對你說你好,
[00:25:05.280 --> 00:25:10.960]  你到回教國家回到看見,以前都講日本話現在說你好,
[00:25:10.960 --> 00:25:12.160]  中國人非常受歡迎,
[00:25:12.160 --> 00:25:17.320]  再加上中國政府對所有第三世界跟回教國家非常的恩戴,
[00:25:17.320 --> 00:25:24.120]  你到第三世界每一個國家最大的一個漂亮的體育場都中國政府送,
[00:25:24.120 --> 00:25:27.520]  一定每一個國家的最大體育場都是中國政府送,
[00:25:27.520 --> 00:25:31.640]  最漂亮的總統府也是中國政府送的,
[00:25:31.640 --> 00:25:34.200]  所以謝謝我們中國政府,
[00:25:34.200 --> 00:25:37.960]  讓我們今天無論走到哪裏頭都可以抬得高高的,
[00:25:37.960 --> 00:25:40.240]  別人非常的歡迎我們,
[00:25:40.240 --> 00:25:44.640]  這真的是華人教會應當興起的時機到了,
[00:25:44.640 --> 00:25:45.800]  Amen,
[00:25:45.800 --> 00:25:48.520]  你知道我到很多地方做傳福音的工作,
[00:25:48.520 --> 00:25:51.840]  別人都從來沒有見過中國傳道人,
[00:25:51.840 --> 00:25:54.600]  Chinese Preacher從來沒聽過,
[00:25:54.600 --> 00:25:55.640]  他們說沒聽過,
[00:25:55.640 --> 00:25:58.760]  來聽聽看Chinese Preacher講些什麼,
[00:25:58.760 --> 00:26:03.760]  雖然有時候我感覺自己的動物園動物要被人看一樣的,
[00:26:03.760 --> 00:26:05.840]  但是只要有人來聽我講道,
[00:26:05.840 --> 00:26:08.960]  只要有人聽我的福音就有機會信耶穌,
[00:26:08.960 --> 00:26:09.880]  Amen,
[00:26:09.880 --> 00:26:11.000]  Hallelujah,
[00:26:11.000 --> 00:26:12.920]  我們看見中國教會要興起,
[00:26:12.920 --> 00:26:14.800]  爲這個時代爲主興起,
[00:26:14.800 --> 00:26:17.560]  要進入跨文化做宣教的工作,
[00:26:17.560 --> 00:26:21.640]  過去我們看見多少是華人教會停留在向中國人傳福音,
[00:26:21.640 --> 00:26:23.640]  我真的很爲我們教育金融姐妹感謝,
[00:26:23.640 --> 00:26:24.440]  說真的,
[00:26:24.440 --> 00:26:25.640]  這麼多年來,
[00:26:25.640 --> 00:26:30.600]  你們就是願意尾聲在跨文化宣教的施工不斷地支持,
[00:26:30.600 --> 00:26:33.840]  好讓我們的施工在這些年有這麼大的擴展,
[00:26:33.840 --> 00:26:34.840]  當然也許你說,
[00:26:34.840 --> 00:26:35.200]  哎呀,
[00:26:35.200 --> 00:26:35.640]  中國,
[00:26:35.640 --> 00:26:37.120]  那我們中國怎麼不像中國人,
[00:26:37.120 --> 00:26:37.680]  那我告訴你,
[00:26:37.680 --> 00:26:40.120]  我們其實在中國工作有很多啦,
[00:26:40.120 --> 00:26:41.000]  非常多,
[00:26:41.000 --> 00:26:42.040]  非常多,
[00:26:42.040 --> 00:26:44.320]  只是我不能講,
[00:26:44.320 --> 00:26:45.840]  因爲我們教會太明顯了,
[00:26:45.840 --> 00:26:47.640]  Everybody知道我們教會,
[00:26:47.640 --> 00:26:48.120]  我告訴你,
[00:26:48.120 --> 00:26:49.560]  目光太明顯了,
[00:26:49.560 --> 00:26:50.840]  早就被盯上了,
[00:26:50.840 --> 00:26:54.400]  我現在連去中國大陸都沒辦法去中國大陸做什麼工作,
[00:26:54.400 --> 00:26:55.440]  我都申請護照,
[00:26:55.440 --> 00:26:56.360]  人家看到我照片就說,
[00:26:56.360 --> 00:26:57.360]  這不是牧師嗎,
[00:26:57.360 --> 00:26:58.520]  幹嘛去中國呢,
[00:26:58.520 --> 00:27:00.120]  對不對,
[00:27:00.120 --> 00:27:01.160]  我都不能講話,
[00:27:01.160 --> 00:27:02.720]  現在什麼都不能講,
[00:27:02.720 --> 00:27:04.040]  我只能講跨文化,
[00:27:04.040 --> 00:27:04.600]  All right,
[00:27:04.600 --> 00:27:06.720]  這讓我們做很多的工作,
[00:27:06.720 --> 00:27:07.800]  但我真的要感謝神,
[00:27:07.800 --> 00:27:09.840]  我們的教會在跨文化做非常,
[00:27:09.840 --> 00:27:13.000]  到現在多少教會請我去講,
[00:27:13.000 --> 00:27:14.320]  都講一個題目,
[00:27:14.320 --> 00:27:18.080]  怎麼樣在本地教會做跨文化的施工,
[00:27:18.080 --> 00:27:21.200]  我們就看見神在我們教會是有這樣恩典,
[00:27:21.200 --> 00:27:23.400]  我也真的看見現在不但是我們教會應當性,
[00:27:23.400 --> 00:27:25.520]  所有華人教都應當興起,
[00:27:25.520 --> 00:27:26.800]  在這末後的世代,
[00:27:26.800 --> 00:27:29.040]  在我們這個時代完成神的大使命,
[00:27:29.040 --> 00:27:30.600]  Amen,
[00:27:30.600 --> 00:27:32.120]  這從教會的角度來講,
[00:27:32.120 --> 00:27:34.240]  從個人角度來講,
[00:27:34.240 --> 00:27:37.600]  我們看如果今天是神要賜下恢復恩典的時刻,
[00:27:37.600 --> 00:27:38.080]  那我告訴你,
[00:27:38.080 --> 00:27:40.560]  今天我們就需要勇敢的站立起來,
[00:27:40.560 --> 00:27:43.720]  面對我們生命中一切的困境,
[00:27:43.720 --> 00:27:46.400]  我在座你不要逃避,
[00:27:46.400 --> 00:27:48.520]  若是神要降下恢復的恩典,
[00:27:48.520 --> 00:27:50.960]  若是神要向我們轉移的時刻要來到,
[00:27:50.960 --> 00:27:53.560]  我告訴你在這個時刻就要勇敢站立起來,
[00:27:53.560 --> 00:27:55.440]  面對你生命一切的困境,
[00:27:55.440 --> 00:27:59.240]  不要讓環境叫你灰心啦,
[00:27:59.240 --> 00:28:03.200]  不要讓人情的改變叫你冷漠啦,
[00:28:03.200 --> 00:28:07.320]  不要因爲你生命中的困境接二連三來到,
[00:28:07.320 --> 00:28:10.800]  就叫你覺得疲倦喪膽啦,
[00:28:10.800 --> 00:28:14.160]  你看就在舊約時代裏面有一次以利亞,
[00:28:14.160 --> 00:28:17.080]  他躲在羅騰樹下求死嗎?
[00:28:17.080 --> 00:28:20.480]  他跟神說神啊,拿去我的性命算了,
[00:28:20.480 --> 00:28:26.600]  其實那個時候你知道以利亞剛剛得勝了巴黎的先知,
[00:28:26.600 --> 00:28:30.240]  他剛剛戰勝了一個生命中的困境,
[00:28:30.240 --> 00:28:34.120]  沒想到另外一個困境接二連三就來到,
[00:28:34.120 --> 00:28:37.400]  因爲耶喜巴王號要殺死他,
[00:28:37.400 --> 00:28:39.800]  他聽見這個消息心中恐懼,
[00:28:39.800 --> 00:28:41.880]  所以他才逃到曠野,
[00:28:41.880 --> 00:28:46.600]  他躲在羅騰樹下求神拿去他的性命,
[00:28:46.600 --> 00:28:49.520]  結果神就把他叫醒,
[00:28:49.520 --> 00:28:51.520]  我們看見天使對他怎麼說呢?
[00:28:51.520 --> 00:28:53.840]  天使對他說起來,
[00:28:53.840 --> 00:28:58.200]  因爲你當跑的路甚遠啦,
[00:28:58.200 --> 00:28:59.760]  結果他就起來了,
[00:28:59.760 --> 00:29:00.760]  一起來就跑,
[00:29:00.760 --> 00:29:02.320]  一跑跑了多久啊?
[00:29:02.320 --> 00:29:05.040]  聖經說四十晝夜,
[00:29:05.040 --> 00:29:07.960]  哇,真的是當跑路真的很久啊,
[00:29:07.960 --> 00:29:09.920]  跑了四十晝夜,
[00:29:09.920 --> 00:29:12.040]  跑到赫烈山上,
[00:29:12.040 --> 00:29:13.840]  他一跑到赫烈山上幹什麼?
[00:29:13.840 --> 00:29:16.080]  他就躲到山洞裏啊,
[00:29:16.080 --> 00:29:17.480]  天使看他躲到山洞裏,
[00:29:17.480 --> 00:29:19.360]  你幹嘛躲在這裏?
[00:29:19.360 --> 00:29:21.640]  他說我爲神大發熱心,
[00:29:21.640 --> 00:29:24.560]  可是現在有人要殺我啊,
[00:29:24.560 --> 00:29:26.640]  結果天使怎麼對他說呢?
[00:29:26.640 --> 00:29:29.120]  天使對他說你出來,
[00:29:29.120 --> 00:29:34.120]  因爲神要你去高謀以色列王跟亞蘭王,
[00:29:34.120 --> 00:29:38.480]  神要你高謀以麗莎接訓你做先知,
[00:29:38.480 --> 00:29:40.800]  神人要使用你啦,
[00:29:40.800 --> 00:29:44.480]  來影響列國,影響別人的生命,
[00:29:44.480 --> 00:29:49.040]  第二點,我就看見多少時候我們不就像以利亞一樣嗎?
[00:29:49.040 --> 00:29:54.200]  當生命的困境接二連三臨到的時候,
[00:29:54.200 --> 00:29:57.680]  我們就落入到灰心疲倦當中,
[00:29:57.680 --> 00:30:00.040]  我們甚至懷疑到神的應許,
[00:30:00.040 --> 00:30:01.320]  懷疑到神的能力,
[00:30:01.320 --> 00:30:06.880]  我們也不再期待神在我們生命當中能做什麼偉大奇妙的事情,
[00:30:06.880 --> 00:30:09.560]  如果今天早上你是這樣的光景,
[00:30:09.560 --> 00:30:11.560]  那我給你這兩句話,
[00:30:11.560 --> 00:30:14.880]  你要起來,要出來,
[00:30:14.880 --> 00:30:18.360]  你們,你要起來,
[00:30:18.360 --> 00:30:21.760]  不要躺在樹下求死啦,
[00:30:21.760 --> 00:30:25.120]  全能永生的上帝住在你裏面,
[00:30:25.120 --> 00:30:28.160]  你軟弱個什麼勁兒,
[00:30:28.160 --> 00:30:30.240]  你要出來,
[00:30:30.240 --> 00:30:32.080]  不要躲在山洞裏面,
[00:30:32.080 --> 00:30:33.920]  你想逃避,
[00:30:33.920 --> 00:30:36.440]  逃避永遠解決不了的問題,
[00:30:36.440 --> 00:30:38.040]  要出來,
[00:30:38.040 --> 00:30:40.680]  因爲神要使用你,
[00:30:40.680 --> 00:30:42.080]  你們,
[00:30:42.080 --> 00:30:44.200]  無論在你生命當中,
[00:30:44.200 --> 00:30:47.320]  那個困境有多麼的艱難,
[00:30:47.320 --> 00:30:51.120]  神已經賜給我們得勝的恩典啦,
[00:30:51.120 --> 00:30:53.080]  這是神轉移的時刻,
[00:30:53.080 --> 00:30:55.080]  神說我要幫助你,
[00:30:55.080 --> 00:30:56.480]  這是你的時候,
[00:30:56.480 --> 00:31:00.240]  神要賜下恢復的恩典在我們中間,
[00:31:00.240 --> 00:31:01.400]  你們,
[00:31:01.400 --> 00:31:04.480]  要從你的軟弱疲倦當中,
[00:31:04.480 --> 00:31:06.480]  重新站立起來,
[00:31:06.480 --> 00:31:10.440]  勇敢地面對你生命的困境吧,
[00:31:10.440 --> 00:31:13.680]  因爲你的上帝要爲你征戰,
[00:31:13.680 --> 00:31:17.320]  叫你從得勝進入得勝,
[00:31:17.320 --> 00:31:18.960]  你們,
[00:31:18.960 --> 00:31:21.920]  今天當你在面對人生的困境的時候,
[00:31:21.920 --> 00:31:23.520]  你一點不要害怕,
[00:31:23.520 --> 00:31:25.440]  我告訴你,
[00:31:25.440 --> 00:31:27.800]  仇敵雖然用各樣的方法,
[00:31:27.800 --> 00:31:31.120]  叫我們心中一律恐懼,
[00:31:31.120 --> 00:31:35.000]  但你一定要確信你的上帝與你同在,
[00:31:35.000 --> 00:31:37.720]  祂永不改變,
[00:31:37.720 --> 00:31:41.320]  祂仍然是幫助你的神,
[00:31:41.320 --> 00:31:44.320]  祂也要向你轉移,
[00:31:44.320 --> 00:31:48.240]  要爲你的生命帶來恢復的恩典,
[00:31:48.240 --> 00:31:49.560]  你們,
[00:31:49.560 --> 00:31:52.040]  你要抓住神的應許,
[00:31:52.040 --> 00:31:54.720]  持續不斷地禱告,
[00:31:54.720 --> 00:31:57.560]  並且爲主興起,
[00:31:57.560 --> 00:32:02.480]  你就要經歷神所爲你預備轉移的時刻來到,
[00:32:02.480 --> 00:32:04.760]  我們一起禱告,
[00:32:04.760 --> 00:32:07.320]  親愛的我們再次來到你面前獻上我們的感謝主,
[00:32:07.320 --> 00:32:10.080]  雖然我們這樣的軟弱,
[00:32:10.080 --> 00:32:12.440]  雖然我們在面對人生的困境當中,
[00:32:12.440 --> 00:32:15.920]  常常落入疑惑恐懼當中,
[00:32:15.920 --> 00:32:18.600]  但主禰從來沒有撇下我們,
[00:32:18.600 --> 00:32:20.000]  直到如今,
[00:32:20.000 --> 00:32:23.120]  禰仍然是幫助我們的神,
[00:32:23.120 --> 00:32:26.440]  甚至在我們還沒有察覺,還不明白的時候,
[00:32:26.440 --> 00:32:30.280]  禰已經用禰全能的寶貝四面圍繞我們,
[00:32:30.280 --> 00:32:32.920]  今天求禰再一次向我們來說話,
[00:32:32.920 --> 00:32:37.560]  如果在我們的生命當中我們在逃避,
[00:32:37.560 --> 00:32:41.080]  如果在生命當中我們還是在躲藏,
[00:32:41.080 --> 00:32:42.240]  幫助我們,
[00:32:42.240 --> 00:32:44.440]  今天早上讓我們起來,
[00:32:44.440 --> 00:32:46.320]  讓我們出來,
[00:32:46.320 --> 00:32:47.880]  爲禰所使用,
[00:32:47.880 --> 00:32:52.040]  讓我們在人生的每一個困境當中經歷禰的得勝,
[00:32:52.040 --> 00:32:52.960]  我們謝謝禰,
[00:32:52.960 --> 00:32:54.440]  將一切榮耀歸給禰,
[00:32:54.440 --> 00:32:57.160]  感謝禱告奉耶穌得勝的名祈求。
[00:32:57.160 --> 00:32:58.240]  阿們。
[00:32:58.240 --> 00:33:00.040]  哈利路亞,讚美我們的主!
