
[00:00:00.000 --> 00:00:02.000]  因為這就是神的心意
[00:15:10.000 --> 00:15:12.000]  對不對 你要認識祂嘛
[00:15:12.000 --> 00:15:14.000]  你不認識祂 你怎麼敬畏祂呢
[00:15:14.000 --> 00:15:20.000]  當然我們不但要認識祂
[00:15:20.000 --> 00:15:21.000]  而且我們還要什麼
[00:15:21.000 --> 00:15:23.000]  相信祂 還要接受祂 對不對
[00:15:23.000 --> 00:15:26.000]  因為魔鬼也是怕祂
[00:15:26.000 --> 00:15:27.000]  記不記得
[00:15:27.000 --> 00:15:28.000]  魔鬼真的是很清楚
[00:15:28.000 --> 00:15:30.000]  知道神的事情
[00:15:30.000 --> 00:15:31.000]  你看聖經裡面
[00:15:31.000 --> 00:15:33.000]  很多次他到神的面前的時候
[00:15:33.000 --> 00:15:36.000]  他就會講一些事情
[00:15:36.000 --> 00:15:38.000]  看起來似是而非的
[00:15:38.000 --> 00:15:39.000]  然後他就跟神講
[00:15:39.000 --> 00:15:40.000]  他知道神的事情
[00:15:40.000 --> 00:15:42.000]  所以有一個神學家他講
[00:15:42.000 --> 00:15:44.000]  他說我們今天在這個世界上
[00:15:44.000 --> 00:15:46.000]  沒有一個人像魔鬼一樣
[00:15:46.000 --> 00:15:50.000]  最懂 最透徹的了解系統神學
[00:15:50.000 --> 00:15:55.000]  沒有一個人像他那樣子
[00:15:55.000 --> 00:15:57.000]  透徹的了解神
[00:15:57.000 --> 00:16:00.000]  但是他的問題在哪裡
[00:16:00.000 --> 00:16:03.000]  他的問題就是不信
[00:16:03.000 --> 00:16:07.000]  所以他會恐懼 戰驚
[00:16:07.000 --> 00:16:09.000]  這就是撒旦
[00:16:09.000 --> 00:16:14.000]  所以當我們要說敬畏基督的時候
[00:16:14.000 --> 00:16:16.000]  我們必須要認識祂是誰
[00:16:16.000 --> 00:16:17.000]  因為你們在聖經裡面
[00:16:17.000 --> 00:16:18.000]  真的很多地方告訴我們
[00:16:18.000 --> 00:16:20.000]  基督是誰 對不對
[00:16:20.000 --> 00:16:21.000]  哥羅西書那邊講到說
[00:16:21.000 --> 00:16:25.000]  祂是神的愛子 是首先的
[00:16:25.000 --> 00:16:27.000]  祂是首先從死裡復活的
[00:16:27.000 --> 00:16:29.000]  然後所有的事情都是為著祂造的
[00:16:29.000 --> 00:16:31.000]  是被祂造的 是藉著祂造的
[00:16:31.000 --> 00:16:33.000]  沒有一樣事情不是藉著祂造的
[00:16:33.000 --> 00:16:35.000]  所有的事情都是為了祂自己
[00:16:35.000 --> 00:16:38.000]  都是為了祂的榮耀
[00:16:38.000 --> 00:16:40.000]  起司錄第一章跟第四章那邊
[00:16:40.000 --> 00:16:42.000]  描寫到基督的榮耀
[00:16:42.000 --> 00:16:44.000]  我不知道當我們在讀的時候
[00:16:44.000 --> 00:16:45.000]  我們有多少人會真的是
[00:16:45.000 --> 00:16:49.000]  好像今天一鳴帶我們唱的
[00:16:49.000 --> 00:16:50.000]  第一首詩歌
[00:16:50.000 --> 00:16:52.000]  你們還記不記得嗎
[00:16:52.000 --> 00:16:53.000]  那首詩歌真的是
[00:16:53.000 --> 00:16:55.000]  你可以想像到那個作者
[00:16:55.000 --> 00:16:57.000]  他能夠
[00:16:57.000 --> 00:16:59.000]  神給他一個數天的眼睛
[00:16:59.000 --> 00:17:00.000]  讓他能夠看見
[00:17:00.000 --> 00:17:03.000]  真的是那個場合的時候
[00:17:03.000 --> 00:17:04.000]  是什麼樣的場合
[00:17:04.000 --> 00:17:11.000]  讓他只有俯伏在神的面前
[00:17:11.000 --> 00:17:12.000]  當然對我自己來講
[00:17:12.000 --> 00:17:14.000]  最近我能夠了解的一件事情
[00:17:14.000 --> 00:17:15.000]  最讓我覺得fascinating
[00:17:15.000 --> 00:17:17.000]  最讓我覺得是amazing的
[00:17:17.000 --> 00:17:20.000]  就是神的愛
[00:17:20.000 --> 00:17:22.000]  以前我覺得我了解神的愛
[00:17:22.000 --> 00:17:26.000]  但是我現在慢慢慢慢體會到
[00:17:26.000 --> 00:17:27.000]  你知道神的愛
[00:17:27.000 --> 00:17:29.000]  在我們還沒有人之前
[00:17:29.000 --> 00:17:34.000]  神的愛是表現在誰的身上
[00:17:34.000 --> 00:17:37.000]  在基督的身上
[00:17:37.000 --> 00:17:39.000]  因為神愛基督
[00:17:39.000 --> 00:17:41.000]  神愛祂的獨生兒子
[00:17:41.000 --> 00:17:46.000]  神愛祂的兒子
[00:17:46.000 --> 00:17:48.000]  所以已福所說那邊告訴我們說
[00:17:48.000 --> 00:17:50.000]  我們在創世以前
[00:17:50.000 --> 00:17:52.000]  在創世以前
[00:17:52.000 --> 00:17:53.000]  神就在什麼裡面
[00:17:53.000 --> 00:17:55.000]  檢選了我們呢
[00:17:55.000 --> 00:17:58.000]  在基督裡檢選了我們
[00:17:58.000 --> 00:18:00.000]  因為祂愛祂的獨生兒子
[00:18:00.000 --> 00:18:06.000]  祂愛祂的兒子
[00:18:06.000 --> 00:18:09.000]  這是我自己
[00:18:09.000 --> 00:18:10.000]  也是從羅馬書
[00:18:10.000 --> 00:18:13.000]  也是從菲律賓書裡面
[00:18:13.000 --> 00:18:15.000]  我自己能夠看見
[00:18:15.000 --> 00:18:17.000]  就是說
[00:18:17.000 --> 00:18:19.000]  這就是祂的愛
[00:18:19.000 --> 00:18:21.000]  不是因為我有什麼可愛
[00:18:21.000 --> 00:18:25.000]  乃是因為祂愛祂的獨生兒子
[00:18:25.000 --> 00:18:26.000]  而且祂的獨生兒子
[00:18:26.000 --> 00:18:28.000]  願意遵行祂的話
[00:18:28.000 --> 00:18:29.000]  來到這個世界上
[00:18:29.000 --> 00:18:31.000]  為我們捨命
[00:18:31.000 --> 00:18:38.000]  為我們被釘死在十字架上
[00:18:38.000 --> 00:18:39.000]  我們接下去
[00:18:39.000 --> 00:18:40.000]  我們從聖經裡面
[00:18:40.000 --> 00:18:41.000]  特別是在救援裡面
[00:18:41.000 --> 00:18:43.000]  我很快的講
[00:18:43.000 --> 00:18:45.000]  敬畏神的人是什麼樣的人
[00:18:45.000 --> 00:18:46.000]  在詩篇裡面
[00:18:46.000 --> 00:18:47.000]  在箴言裡面許多
[00:18:47.000 --> 00:18:50.000]  現在都有iPhone
[00:18:50.000 --> 00:18:51.000]  你們可以馬上就把它
[00:18:51.000 --> 00:18:52.000]  全部都叫出來
[00:18:52.000 --> 00:18:53.000]  你們自己慢慢看
[00:18:53.000 --> 00:18:55.000]  但是我就講幾點
[00:18:55.000 --> 00:18:56.000]  敬畏神的人
[00:18:56.000 --> 00:19:00.000]  第一個 祂會喜歡喜愛神
[00:19:00.000 --> 00:19:02.000]  祂會恨惡罪惡
[00:19:02.000 --> 00:19:04.000]  祂會遵行神的話
[00:19:04.000 --> 00:19:05.000]  一個敬畏神的人
[00:19:05.000 --> 00:19:07.000]  祂的行動是正直的
[00:19:07.000 --> 00:19:08.000]  跟一個藐視神的人
[00:19:08.000 --> 00:19:11.000]  祂的行事是乖僻的
[00:19:11.000 --> 00:19:13.000]  敬畏以後
[00:19:13.000 --> 00:19:14.000]  聖經上告訴我們說
[00:19:14.000 --> 00:19:16.000]  是生命的泉源
[00:19:16.000 --> 00:19:17.000]  是生命的源頭
[00:19:17.000 --> 00:19:21.000]  敬畏耶和華是智慧的什麼
[00:19:21.000 --> 00:19:22.000]  你們都曉得對不對
[00:19:22.000 --> 00:19:24.000]  什麼叫做智慧的開端
[00:19:24.000 --> 00:19:25.000]  智慧的開端意思就是說
[00:19:25.000 --> 00:19:28.000]  在你所有的每一件事情上面
[00:19:28.000 --> 00:19:29.000]  神的恩典
[00:19:29.000 --> 00:19:30.000]  還有你在這個世界上的
[00:19:30.000 --> 00:19:31.000]  行事為人
[00:19:31.000 --> 00:19:33.000]  你在這個世界上的人際關係
[00:19:33.000 --> 00:19:36.000]  都是從那裡出來的
[00:19:36.000 --> 00:19:38.000]  所以這個就把我們帶到了下面
[00:19:38.000 --> 00:19:42.000]  第22節一直開始到第6章第3節
[00:19:42.000 --> 00:19:44.000]  講到我們的人際關係
[00:19:44.000 --> 00:19:46.000]  如果你跟主耶穌的關係
[00:19:46.000 --> 00:19:47.000]  不弄清楚的話
[00:19:47.000 --> 00:19:48.000]  我告訴你
[00:19:48.000 --> 00:19:50.000]  你的人際關係一定會出問題的
[00:19:50.000 --> 00:19:52.000]  為什麼
[00:19:52.000 --> 00:19:55.000]  因為你不是照著主耶穌
[00:19:55.000 --> 00:19:56.000]  祂的樣子
[00:19:56.000 --> 00:19:57.000]  活在這個世界上
[00:19:57.000 --> 00:19:58.000]  因為在你心裡面
[00:19:58.000 --> 00:20:03.000]  有一個很大的自我的英文叫做愛
[00:20:03.000 --> 00:20:05.000]  是不是
[00:20:05.000 --> 00:20:08.000]  愛是大寫還是小寫
[00:20:08.000 --> 00:20:09.000]  大寫
[00:20:09.000 --> 00:20:10.000]  就其他的人
[00:20:10.000 --> 00:20:14.000]  什麼He、She、You
[00:20:14.000 --> 00:20:15.000]  擺在一邊
[00:20:15.000 --> 00:20:18.000]  我最大
[00:20:18.000 --> 00:20:19.000]  對不對
[00:20:19.000 --> 00:20:20.000]  但是弟兄姊妹
[00:20:20.000 --> 00:20:21.000]  當你信了主之後
[00:20:21.000 --> 00:20:22.000]  聖經上告訴我們
[00:20:22.000 --> 00:20:24.000]  祂說是從今以後
[00:20:24.000 --> 00:20:26.000]  是主活在我的裡面
[00:20:26.000 --> 00:20:28.000]  不再是我自己活在這個世界上
[00:20:28.000 --> 00:20:30.000]  乃是主耶穌活在我的裡面
[00:20:30.000 --> 00:20:32.000]  祂的是什麼意思
[00:20:32.000 --> 00:20:33.000]  弟兄姊妹
[00:20:33.000 --> 00:20:35.000]  祂要請你這個愛
[00:20:35.000 --> 00:20:37.000]  換一個位置
[00:20:37.000 --> 00:20:38.000]  你站在旁邊
[00:20:38.000 --> 00:20:41.000]  我們叫做什麼
[00:20:41.000 --> 00:20:42.000]  張景函
[00:20:42.000 --> 00:20:45.000]  我們叫做
[00:20:45.000 --> 00:20:47.000]  站在旁邊
[00:20:47.000 --> 00:20:48.000]  不要坐在你的位置上了
[00:20:48.000 --> 00:20:49.000]  你要讓出來
[00:20:49.000 --> 00:20:52.000]  你說我心裡面那個大椅
[00:20:52.000 --> 00:20:53.000]  大座
[00:20:53.000 --> 00:20:54.000]  對不對
[00:20:54.000 --> 00:20:55.000]  這是我的最大的椅子
[00:20:55.000 --> 00:20:56.000]  我要讓出來
[00:20:56.000 --> 00:20:59.000]  讓給祂
[00:20:59.000 --> 00:21:00.000]  要不然的話
[00:21:00.000 --> 00:21:02.000]  我們今天在這個世界上活著
[00:21:02.000 --> 00:21:03.000]  完全是照著self
[00:21:03.000 --> 00:21:05.000]  照著我自己原來的本相
[00:21:05.000 --> 00:21:08.000]  活在這個世界上
[00:21:08.000 --> 00:21:09.000]  我的性情
[00:21:09.000 --> 00:21:10.000]  我的品格
[00:21:10.000 --> 00:21:13.000]  我的personality叫什麼
[00:21:13.000 --> 00:21:14.000]  個性對不對
[00:21:14.000 --> 00:21:15.000]  我的temper
[00:21:15.000 --> 00:21:16.000]  這些東西全部都是
[00:21:16.000 --> 00:21:18.000]  照著我自己原來的
[00:21:18.000 --> 00:21:19.000]  我自己心裡面所想的
[00:21:19.000 --> 00:21:22.000]  所求的也是照著我原來的
[00:21:22.000 --> 00:21:23.000]  但是那些事情都受到
[00:21:23.000 --> 00:21:25.000]  我們過去的生活環境的影響
[00:21:25.000 --> 00:21:26.000]  我們家庭的影響
[00:21:26.000 --> 00:21:28.000]  我們父母親對我們的影響
[00:21:28.000 --> 00:21:30.000]  我們的朋友對我們的影響
[00:21:30.000 --> 00:21:31.000]  我們在這個世界上
[00:21:31.000 --> 00:21:32.000]  人家怎麼看我
[00:21:32.000 --> 00:21:34.000]  我怎麼看我自己的影響
[00:21:34.000 --> 00:21:36.000]  所以我們活在這個世界上的時候
[00:21:36.000 --> 00:21:38.000]  如果不是主耶穌在我們裡面坐王
[00:21:38.000 --> 00:21:40.000]  在我們裡面活著
[00:21:40.000 --> 00:21:42.000]  我們就是照著那個自我的形象
[00:21:42.000 --> 00:21:43.000]  活在這個世界上
[00:21:43.000 --> 00:21:49.000]  保證一定會出問題
[00:21:49.000 --> 00:21:57.000]  你一定會跟人家有衝突
[00:21:57.000 --> 00:21:59.000]  所以我們需要
[00:21:59.000 --> 00:22:01.000]  真的是敬畏主耶穌
[00:22:01.000 --> 00:22:02.000]  有一個敬畏的心
[00:22:02.000 --> 00:22:04.000]  讓他在我們心裡面做主
[00:22:04.000 --> 00:22:06.000]  讓他坐在我的那個大位上面
[00:22:06.000 --> 00:22:10.000]  最大的我們叫做第一把
[00:22:10.000 --> 00:22:14.000]  這是在武俠小說裡面講的
[00:22:14.000 --> 00:22:15.000]  我不看武俠小說
[00:22:15.000 --> 00:22:18.000]  我一生裡面只看過一套
[00:22:18.000 --> 00:22:20.000]  那還是在我在服兵役的時候
[00:22:20.000 --> 00:22:21.000]  要去查哨
[00:22:21.000 --> 00:22:24.000]  人家說你睡不著覺
[00:22:24.000 --> 00:22:26.000]  他的意思就是叫你不要睡覺
[00:22:26.000 --> 00:22:29.000]  他就給我一套武俠小說
[00:22:29.000 --> 00:22:31.000]  這樣看就整個晚上就不睡了
[00:22:31.000 --> 00:22:34.000]  反正需要去查
[00:22:34.000 --> 00:22:35.000]  他那裡面就講說
[00:22:35.000 --> 00:22:36.000]  那個什麼
[00:22:36.000 --> 00:22:39.000]  那個最第一把膠椅是誰
[00:22:39.000 --> 00:22:40.000]  我們今天很多時候
[00:22:40.000 --> 00:22:41.000]  我們活在這個世界上
[00:22:41.000 --> 00:22:43.000]  雖然主耶穌已經活在我們裡面
[00:22:43.000 --> 00:22:44.000]  但是那個第一把膠椅
[00:22:44.000 --> 00:22:50.000]  仍然是我自己坐在那個上面
[00:22:50.000 --> 00:22:52.000]  所以我們在人際關係上
[00:22:52.000 --> 00:22:54.000]  一定會出問題
[00:22:54.000 --> 00:22:55.000]  不要說什麼
[00:22:55.000 --> 00:22:57.000]  夫妻之間就是這樣子
[00:22:57.000 --> 00:22:59.000]  就是彼此之間會有衝突
[00:22:59.000 --> 00:23:00.000]  會有矛盾
[00:23:00.000 --> 00:23:02.000]  你在工作場合也是一樣
[00:23:02.000 --> 00:23:03.000]  為什麼
[00:23:03.000 --> 00:23:04.000]  因為我們都照著
[00:23:04.000 --> 00:23:05.000]  我們自己所期望的
[00:23:05.000 --> 00:23:07.000]  照著我們自己所盼望的
[00:23:07.000 --> 00:23:08.000]  活出來
[00:23:08.000 --> 00:23:09.000]  我要這個
[00:23:09.000 --> 00:23:12.000]  我希望能夠得到這個
[00:23:12.000 --> 00:23:13.000]  但是當我們把主耶穌
[00:23:13.000 --> 00:23:16.000]  放在第一位的時候
[00:23:16.000 --> 00:23:20.000]  那真的是被聖靈充滿
[00:23:20.000 --> 00:23:22.000]  如果我們
[00:23:22.000 --> 00:23:23.000]  我先跟你們預告一下
[00:23:23.000 --> 00:23:25.000]  我以後要講什麼
[00:23:25.000 --> 00:23:27.000]  第一個我們要講的是
[00:23:27.000 --> 00:23:31.000]  被聖靈充滿的太太
[00:23:31.000 --> 00:23:35.000]  剛才誰在笑
[00:23:35.000 --> 00:23:37.000]  我知道是個姐妹在笑
[00:23:37.000 --> 00:23:38.000]  那麼第二個事情是什麼
[00:23:38.000 --> 00:23:43.000]  被聖靈充滿的老公
[00:23:43.000 --> 00:23:45.000]  第三個呢
[00:23:45.000 --> 00:23:47.000]  被聖靈充滿的兒女
[00:23:47.000 --> 00:23:49.000]  然後被聖靈充滿的父母
[00:23:49.000 --> 00:23:51.000]  然後被聖靈充滿的僕人
[00:23:51.000 --> 00:23:54.000]  被聖靈充滿的主人
[00:23:54.000 --> 00:23:57.000]  大家好啊
[00:23:57.000 --> 00:23:59.000]  我們一起禱告
