
[00:00:00.000 --> 00:00:03.000]  大英姐妹平安 非常之感恩
[00:25:05.120 --> 00:25:07.320]  他叫做William Burns
[00:25:07.320 --> 00:25:11.560]  或者譯做斌威廉
[00:25:11.560 --> 00:25:16.680]  他意識到戴德生那個火熱的心
[00:25:16.680 --> 00:25:21.480]  就鼓勵他在主裡面平靜安穩
[00:25:21.480 --> 00:25:24.680]  信教神的慈愛
[00:25:24.680 --> 00:25:28.320]  引導信教神回宮營
[00:25:28.320 --> 00:25:32.040]  他們兩個是一起去旅行報道
[00:25:32.040 --> 00:25:34.920]  一起去祈禱
[00:25:34.920 --> 00:25:39.120]  總共有七個月這麼久的時間
[00:25:39.120 --> 00:25:40.800]  在這七個月
[00:25:40.800 --> 00:25:43.280]  在戴德生的生命當中
[00:25:43.280 --> 00:25:49.160]  是留下了一個不可以磨滅的印記
[00:25:49.160 --> 00:25:52.480]  神藉著斌威廉這個靈友
[00:25:52.480 --> 00:26:00.080]  使得戴德生對神是更加堅固更加順暢
[00:26:00.080 --> 00:26:04.400]  我們不會去猜測去猜測
[00:26:04.400 --> 00:26:06.720]  如果沒有斌威廉
[00:26:06.720 --> 00:26:12.840]  戴德生的事功會不會有今天那種的影響力
[00:26:12.840 --> 00:26:15.560]  正如我們不會去猜
[00:26:15.560 --> 00:26:17.960]  如果沒有約拿丹
[00:26:17.960 --> 00:26:20.560]  會不會有一個
[00:26:20.560 --> 00:26:24.160]  好像聖經記載的一個這麼成熟
[00:26:24.160 --> 00:26:26.560]  這麼果斷
[00:26:26.560 --> 00:26:31.360]  做這麼多大事的大威皇
[00:26:31.360 --> 00:26:36.320]  靈友是神所賜的禮物
[00:26:36.320 --> 00:26:38.360]  而傳道書四章
[00:26:38.360 --> 00:26:41.280]  九至十字就提醒我們
[00:26:41.280 --> 00:26:43.800]  兩個人總比一個人好
[00:26:43.800 --> 00:26:48.160]  因為二人牢牢同得美好的過客
[00:26:48.160 --> 00:26:49.360]  若是跌倒
[00:26:49.360 --> 00:26:52.440]  這人可以扶起他的同伴
[00:26:52.440 --> 00:26:54.600]  若是孤身跌倒
[00:26:54.600 --> 00:26:57.240]  沒有別人扶起來
[00:26:57.240 --> 00:27:00.960]  這人就有禍了
[00:27:00.960 --> 00:27:04.280]  弟兄姊妹我翻望
[00:27:04.280 --> 00:27:11.080]  我們身邊都有能夠扶我們起身的朋友
[00:27:11.080 --> 00:27:18.400]  我們自己亦都能夠成為扶起別人的朋友
[00:27:18.400 --> 00:27:22.360]  當我們身邊的人是失望
[00:27:22.360 --> 00:27:24.040]  是沮喪
[00:27:24.040 --> 00:27:26.600]  是對神沒有信心的時候
[00:27:26.600 --> 00:27:29.520]  我們就扶他一把
[00:27:29.520 --> 00:27:34.720]  讓他能夠在神裡面重新得力
[00:27:34.720 --> 00:27:39.000]  再次如鷹展翅上騰
[00:27:39.000 --> 00:27:51.280]  在約翰福音十三至十五節那裡
[00:27:51.280 --> 00:27:52.600]  他是這麼說的
[00:27:52.600 --> 00:27:54.520]  這是耶穌的說話
[00:27:54.520 --> 00:27:57.880]  「你們若遵行我所吩咐的
[00:27:57.880 --> 00:28:01.480]  就是我的朋友了」
[00:28:01.480 --> 00:28:06.520]  弟兄姊妹我不知道你會不會覺得興奮
[00:28:06.520 --> 00:28:13.200]  神的兒子竟然是邀請我們做他的朋友
[00:28:13.200 --> 00:28:16.240]  如果我們看回上文下理
[00:28:16.240 --> 00:28:18.960]  耶穌跟那些門徒說
[00:28:18.960 --> 00:28:22.640]  他說以後我不再叫你們做僕人
[00:28:22.640 --> 00:28:26.000]  我叫你們做朋友
[00:28:26.000 --> 00:28:28.680]  但是耶穌這麼說的時候
[00:28:28.680 --> 00:28:32.960]  他是帶有一個條件的
[00:28:32.960 --> 00:28:36.360]  我們做耶穌的朋友帶有一個條件
[00:28:36.360 --> 00:28:37.440]  這個條件是什麼呢
[00:28:37.440 --> 00:28:38.920]  就在十四節那裡說
[00:28:38.920 --> 00:28:44.400]  就是我們要遵行耶穌所吩咐的
[00:28:44.400 --> 00:28:46.040]  那你就會問
[00:28:46.040 --> 00:28:51.000]  怎樣才叫做遵行耶穌的吩咐呢
[00:28:51.000 --> 00:28:51.800]  是不是說
[00:28:51.800 --> 00:28:55.800]  耶穌在聖經裡面所說的每一句說話
[00:28:55.800 --> 00:28:58.720]  我們都要遵行
[00:28:58.720 --> 00:29:03.000]  如果我們去看上文下理
[00:29:03.000 --> 00:29:07.280]  約翰福音十五章我們從十二節那裡
[00:29:07.280 --> 00:29:10.240]  一直看下去的時候
[00:29:10.240 --> 00:29:14.440]  我們就會看到十二節那裡這麼說
[00:29:14.440 --> 00:29:17.800]  他說「你們要彼此相愛
[00:29:17.800 --> 00:29:20.000]  像我愛你們一樣
[00:29:20.000 --> 00:29:23.960]  這就是我的命令」
[00:29:23.960 --> 00:29:28.680]  耶穌叫門徒進行他的吩咐
[00:29:28.680 --> 00:29:35.440]  這個吩咐就是要彼此相愛的吩咐
[00:29:35.440 --> 00:29:40.960]  當我們願意去遵行耶穌這個
[00:29:40.960 --> 00:29:45.080]  彼此相愛的命令的時候
[00:29:45.080 --> 00:29:50.920]  耶穌就是我們的朋友和靈友
[00:29:50.920 --> 00:29:53.760]  所以或者今天有人會說
[00:29:53.760 --> 00:29:56.560]  我連一個資深朋友都沒有
[00:29:56.560 --> 00:29:58.040]  更加不要說
[00:29:58.040 --> 00:30:01.720]  我找到靈友了
[00:30:01.720 --> 00:30:03.600]  如果你真的這麼想
[00:30:03.600 --> 00:30:07.080]  我想說一個好消息給你聽
[00:30:07.080 --> 00:30:13.240]  就是你至少已經有一個朋友和靈友
[00:30:13.240 --> 00:30:14.400]  這個是誰?
[00:30:14.400 --> 00:30:17.840]  這個就是耶穌基督
[00:30:17.840 --> 00:30:21.880]  而當你是願意跟耶穌
[00:30:21.880 --> 00:30:27.640]  建立一個親密的關係的時候
[00:30:27.640 --> 00:30:31.920]  那樣你就能夠成為
[00:30:31.920 --> 00:30:36.840]  耶穌的朋友和靈友
[00:30:36.840 --> 00:30:38.560]  或者反過來說
[00:30:38.560 --> 00:30:45.320]  耶穌就能夠成為你的朋友和靈友
[00:30:45.320 --> 00:30:49.160]  你是要付上時間的
[00:30:49.160 --> 00:30:51.120]  我不知道你有沒有聽過
[00:30:51.120 --> 00:30:54.480]  《谷中百合花》這一首詩歌
[00:30:54.480 --> 00:30:59.360]  裡面有一部分的歌詞是這麼說的
[00:30:59.360 --> 00:30:59.880]  它說
[00:30:59.880 --> 00:31:03.080]  恩主耶穌是我良友
[00:31:03.080 --> 00:31:06.240]  有主聖德萬有
[00:31:06.240 --> 00:31:10.640]  萬人中救主是我最好靈友
[00:31:10.640 --> 00:31:13.920]  恩主是谷中百合花
[00:31:13.920 --> 00:31:18.160]  我唯一需要祂
[00:31:18.160 --> 00:31:18.720]  丁姐妹
[00:31:18.720 --> 00:31:23.760]  今天你跟耶穌的關係是怎樣的呢?
[00:31:23.760 --> 00:31:28.640]  如果你說耶穌真是你的靈友的話
[00:31:28.640 --> 00:31:32.720]  那你是要付上時間
[00:31:32.720 --> 00:31:39.240]  去培育這種靈友的親密的關係
[00:31:39.240 --> 00:31:44.560]  尋找良友和靈友是需要付代價的
[00:31:44.560 --> 00:31:47.040]  是需要開放我們的生命
[00:31:47.040 --> 00:31:50.480]  是需要勇敢的去愛
[00:31:50.480 --> 00:31:53.680]  所以在某程度來講
[00:31:53.680 --> 00:31:56.960]  是一個冒險來的
[00:31:56.960 --> 00:31:59.440]  因為你開放了生命
[00:31:59.440 --> 00:32:01.840]  你去愛某一個人
[00:32:01.840 --> 00:32:06.200]  那個人也未必能夠成為你的靈友
[00:32:06.200 --> 00:32:08.360]  所以這是一個冒險
[00:32:08.360 --> 00:32:09.960]  但是我想告訴大家
[00:32:09.960 --> 00:32:13.440]  這個冒險是值得的
[00:32:13.440 --> 00:32:15.720]  正如一開始
[00:32:15.720 --> 00:32:19.800]  我從《針燃十三章》的二十字那裡說
[00:32:19.800 --> 00:32:25.680]  「與智慧人同行的必得智慧」
[00:32:25.680 --> 00:32:30.360]  你願不願意付上代價開放生命
[00:32:30.360 --> 00:32:34.160]  去尋找你身邊的智慧人
[00:32:34.160 --> 00:32:37.480]  你尋找你身邊的靈友呢?
[00:32:37.480 --> 00:32:40.480]  你願不願意這樣做呢?
[00:32:40.480 --> 00:32:44.960]  現在就是你行動的時候
[00:32:44.960 --> 00:32:49.960]  讓我們再一次同心低頭吐口
[00:32:49.960 --> 00:32:52.440]  親愛的主耶穌 我們感謝祢
[00:32:52.440 --> 00:32:57.880]  感謝祢因為祢將祢的話語賜下的時候
[00:32:57.880 --> 00:33:01.280]  而我們願意遵行祢的話語
[00:33:01.280 --> 00:33:04.760]  願意彼此相愛的時候
[00:33:04.760 --> 00:33:08.400]  祢就說我們是祢的朋友
[00:33:08.400 --> 00:33:13.720]  我們真的很願意和祢建立一個緊密的關係
[00:33:13.720 --> 00:33:16.360]  我們願意付上代價
[00:33:16.360 --> 00:33:19.120]  求主祢加添力量給我們
[00:33:19.120 --> 00:33:22.880]  讓我們在這條屬靈的道路上
[00:33:22.880 --> 00:33:25.680]  我們有主祢陪伴我們
[00:33:25.680 --> 00:33:30.720]  我們身邊也有良友、有靈友去陪伴我們
[00:33:30.720 --> 00:33:33.320]  是主祢所賜給我們的禮物
[00:33:33.320 --> 00:33:35.880]  求祢幫助 求祢加力
[00:33:35.880 --> 00:33:37.240]  聽我們的祈禱
[00:33:37.240 --> 00:33:40.040]  奉耶穌基督 聖靈祈禱
[00:33:40.040 --> 00:33:41.040]  衙門
