
[00:00:00.000 --> 00:00:05.560]  今日我繼續同大家去講全道書
[00:25:07.560 --> 00:25:11.560]  譬如有些男性人士
[00:25:11.560 --> 00:25:13.560]  自認是女性之後
[00:25:13.560 --> 00:25:22.560]  他可以走入一些女性的公共設施
[00:25:22.560 --> 00:25:24.560]  你猜傳道者見到
[00:25:24.560 --> 00:25:26.560]  這樣的反常秩序的時候
[00:25:26.560 --> 00:25:30.560]  你猜他有什麼感想
[00:25:30.560 --> 00:25:33.560]  我猜他一定像第五節所說的
[00:25:33.560 --> 00:25:35.560]  是一件禍患
[00:25:35.560 --> 00:25:38.560]  就是惡事的意思
[00:25:38.560 --> 00:25:40.560]  是一件禍患
[00:25:40.560 --> 00:25:48.560]  似乎肯定是出於掌權者的錯誤
[00:25:48.560 --> 00:25:58.560]  我猜傳道者一定會這樣說
[00:25:58.560 --> 00:26:01.560]  我想說當我們做領袖
[00:26:01.560 --> 00:26:04.560]  做老闆或者做上司的時候
[00:26:04.560 --> 00:26:06.560]  或者做同工的時候
[00:26:06.560 --> 00:26:07.560]  同工是領袖
[00:26:07.560 --> 00:26:10.560]  或者甚至做老師
[00:26:10.560 --> 00:26:13.560]  或者甚至做家長
[00:26:13.560 --> 00:26:16.560]  老師、家長其實都是領袖
[00:26:16.560 --> 00:26:21.560]  家長更加是一家的領袖
[00:26:21.560 --> 00:26:23.560]  當我們做領袖的時候
[00:26:23.560 --> 00:26:27.560]  我們要小心謹慎去選擇同工
[00:26:27.560 --> 00:26:31.560]  選擇我們的配偶
[00:26:31.560 --> 00:26:36.560]  或者要很小心去分派工作
[00:26:36.560 --> 00:26:37.560]  大家分工合作
[00:26:37.560 --> 00:26:41.560]  但是要很小心去分
[00:26:41.560 --> 00:26:45.560]  因為如果我們所託非人的時候
[00:26:45.560 --> 00:26:47.560]  而這個人上了位之後
[00:26:47.560 --> 00:26:52.560]  你叫他下來就很難了
[00:26:52.560 --> 00:26:54.560]  無論一個國家
[00:26:54.560 --> 00:26:55.560]  一個家庭
[00:26:55.560 --> 00:26:56.560]  一個教會
[00:26:56.560 --> 00:27:03.560]  一間公司都會是這樣
[00:27:03.560 --> 00:27:04.560]  除此之外
[00:27:04.560 --> 00:27:06.560]  做領袖的重要點
[00:27:06.560 --> 00:27:13.560]  重要常常留意周圍發生什麼事
[00:27:13.560 --> 00:27:21.560]  留意周圍有沒有發生一些反常的現象
[00:27:21.560 --> 00:27:27.560]  你在家有沒有看到你的兒女突然間有些反常的行為
[00:27:27.560 --> 00:27:30.560]  你要很小心
[00:27:30.560 --> 00:27:36.560]  公司裡面有沒有留意到一些僱員有些反常的行為
[00:27:36.560 --> 00:27:37.560]  說得嚴重一點
[00:27:37.560 --> 00:27:40.560]  可能他是間諜
[00:27:40.560 --> 00:27:44.560]  或者反你的
[00:27:44.560 --> 00:27:46.560]  或者起碼他可能有事
[00:27:46.560 --> 00:27:47.560]  家裡有事
[00:27:47.560 --> 00:27:49.560]  他自己有事
[00:27:49.560 --> 00:27:53.560]  以致影響他的工作
[00:27:53.560 --> 00:27:54.560]  在教會裡面
[00:27:54.560 --> 00:28:01.560]  我們有沒有看到一些弟兄姐妹有反常的言行
[00:28:01.560 --> 00:28:03.560]  可能他背後有很多問題
[00:28:03.560 --> 00:28:07.560]  很多困難
[00:28:07.560 --> 00:28:10.560]  我們不單止做領袖
[00:28:10.560 --> 00:28:11.560]  做弟兄姐妹
[00:28:11.560 --> 00:28:17.560]  我們都需要留意周圍有沒有一些反常的事情出現
[00:28:17.560 --> 00:28:26.560]  我們能夠有適當的回應行動
[00:28:26.560 --> 00:28:30.560]  我們看第八節和第九節
[00:28:30.560 --> 00:28:32.560]  第八節和第九節其實是說
[00:28:32.560 --> 00:28:35.560]  在生活或者工作上面
[00:28:35.560 --> 00:28:38.560]  少不免會有意外
[00:28:38.560 --> 00:28:39.560]  會有危險
[00:28:39.560 --> 00:28:42.560]  這個很真實
[00:28:42.560 --> 00:28:43.560]  第八節
[00:28:43.560 --> 00:28:49.560]  意思是「挖陷坑的自己必掉在其中」
[00:28:49.560 --> 00:28:53.560]  這個「必」字其實不一定是這樣翻譯的
[00:28:53.560 --> 00:28:58.560]  應該說「可能會」是更加貼切
[00:28:58.560 --> 00:29:03.560]  「挖陷坑的自己可能會掉在其中」
[00:29:03.560 --> 00:29:08.560]  這裡不是說那種害人終害己
[00:29:08.560 --> 00:29:12.560]  挖陷阱想害人自己就掉回陷阱
[00:29:12.560 --> 00:29:16.560]  它不是說這個大道理
[00:29:16.560 --> 00:29:22.560]  它是說一些工人在工作的時候
[00:29:22.560 --> 00:29:27.560]  他會有意外受傷
[00:29:27.560 --> 00:29:33.560]  這句話可以翻譯成「挖深坑深井」
[00:29:33.560 --> 00:29:35.560]  挖深井的工人
[00:29:35.560 --> 00:29:42.560]  不小心就會掉進自己挖的深井裡
[00:29:42.560 --> 00:29:45.560]  我們間中都會聽到這些新聞
[00:29:45.560 --> 00:29:49.560]  在建築地盤的新聞
[00:29:49.560 --> 00:29:51.560]  那些地盤工人就是會這樣受傷
[00:29:51.560 --> 00:29:56.560]  做紮鐵的或者做建樓的那些
[00:29:56.560 --> 00:30:02.560]  久不久會有人掉箱掉下來掉箱
[00:30:02.560 --> 00:30:04.560]  挖深井的人
[00:30:04.560 --> 00:30:08.560]  久不久又會掉下去掉箱
[00:30:08.560 --> 00:30:12.560]  這個很真實
[00:30:12.560 --> 00:30:13.560]  第八節下半句
[00:30:13.560 --> 00:30:15.560]  他說「擦牆緩」
[00:30:15.560 --> 00:30:18.560]  「牆緩」就是圍牆
[00:30:18.560 --> 00:30:23.560]  「一不小心也會被蛇咬」
[00:30:23.560 --> 00:30:26.560]  這個當然是說那些
[00:30:26.560 --> 00:30:29.560]  特別是鄉村地方的情況
[00:30:29.560 --> 00:30:33.560]  我小時候住在村屋裡
[00:30:33.560 --> 00:30:36.560]  父母早就提醒我們
[00:30:36.560 --> 00:30:38.560]  如果看到牆邊有洞
[00:30:38.560 --> 00:30:39.560]  你不要在附近玩
[00:30:39.560 --> 00:30:41.560]  離遠一點走開一點
[00:30:41.560 --> 00:30:45.560]  可能是蛇窩、蛇洞
[00:30:45.560 --> 00:30:46.560]  真的
[00:30:46.560 --> 00:30:48.560]  老鼠也不怕
[00:30:48.560 --> 00:30:49.560]  因為是蛇
[00:30:49.560 --> 00:30:51.560]  牆腳有洞
[00:30:51.560 --> 00:30:54.560]  很多時候是蛇洞、蛇窩
[00:30:54.560 --> 00:30:55.560]  所以玩就走開一點
[00:30:55.560 --> 00:30:56.560]  不要走太慢
[00:30:56.560 --> 00:31:08.560]  更加不要放手進去
[00:31:08.560 --> 00:31:13.560]  第九節
[00:31:13.560 --> 00:31:15.560]  第九節說到
[00:31:15.560 --> 00:31:21.560]  「鑿開石頭的必受損傷」
[00:31:21.560 --> 00:31:24.560]  那些是開採石頭
[00:31:24.560 --> 00:31:28.560]  去鑿石、開採石頭的工人
[00:31:28.560 --> 00:31:30.560]  或者打石的工人
[00:31:30.560 --> 00:31:32.560]  我小時候見到人家在地盤
[00:31:32.560 --> 00:31:35.560]  真的用手來打石紙
[00:31:35.560 --> 00:31:37.560]  將大塊石打碎變成石紙
[00:31:37.560 --> 00:31:39.560]  再混合紅毛泥
[00:31:39.560 --> 00:31:41.560]  就可以變成三合土
[00:31:41.560 --> 00:31:44.560]  用來建屋
[00:31:44.560 --> 00:31:46.560]  打石會怎樣呢?
[00:31:46.560 --> 00:31:47.560]  一不小心怎樣呢?
[00:31:47.560 --> 00:31:50.560]  打到自己的手指
[00:31:50.560 --> 00:31:54.560]  或者碎石飛起彈到眼
[00:31:54.560 --> 00:32:00.560]  或者被石頭砸到、戒傷之類
[00:32:00.560 --> 00:32:04.560]  「劈開木頭的必遭危險」
[00:32:04.560 --> 00:32:08.560]  劈開木頭即是指斬柴
[00:32:08.560 --> 00:32:10.560]  斬柴、劈木的工人
[00:32:10.560 --> 00:32:11.560]  一不小心怎樣呢?
[00:32:11.560 --> 00:32:13.560]  劈到手
[00:32:13.560 --> 00:32:21.560]  或者被柴的刺戒傷、刺傷
[00:32:21.560 --> 00:32:23.560]  這兩節經文
[00:32:23.560 --> 00:32:28.560]  其實不是講天有不測的風雲
[00:32:28.560 --> 00:32:30.560]  人有煞時禍福
[00:32:30.560 --> 00:32:32.560]  它不是講這個道理
[00:32:32.560 --> 00:32:34.560]  它是實際講
[00:32:34.560 --> 00:32:43.560]  日常生活裡的確會有危險、有災禍
[00:32:43.560 --> 00:32:48.560]  它說因此我們要小心在意
[00:32:48.560 --> 00:32:52.560]  就算是每天慣常做的工作
[00:32:52.560 --> 00:32:56.560]  一不小心都會有危險
[00:32:56.560 --> 00:32:59.560]  做主婦更加有經驗
[00:32:59.560 --> 00:33:01.560]  幾十年煮東西
[00:33:01.560 --> 00:33:05.560]  久不久會燙傷、燒傷
[00:33:05.560 --> 00:33:06.560]  或者會戒傷
[00:33:06.560 --> 00:33:08.560]  切東西
[00:33:08.560 --> 00:33:09.560]  叫神刀
[00:33:09.560 --> 00:33:10.560]  一把刀怎樣?
[00:33:10.560 --> 00:33:15.560]  久不久會切走手指
[00:33:15.560 --> 00:33:20.560]  我們要很小心留意日常的生活
[00:33:20.560 --> 00:33:26.560]  它說能夠常常保持警覺性
[00:33:26.560 --> 00:33:30.560]  就是有智慧了
[00:33:30.560 --> 00:33:35.560]  有智慧的人會做足安全措施
[00:33:35.560 --> 00:33:41.560]  不會冒有危險的險
[00:33:41.560 --> 00:33:49.560]  這樣做自然危險、意外、受傷的情況就會減少
[00:33:49.560 --> 00:33:59.560]  我們要做這方面的智慧人
[00:33:59.560 --> 00:34:06.560]  還有第十節
[00:34:06.560 --> 00:34:12.560]  「鐵器鈍了若不將刃磨快就必多費氣力
[00:34:12.560 --> 00:34:19.560]  但得智慧指教便有益處」
[00:34:19.560 --> 00:34:22.560]  這裡講的道理很簡單
[00:34:22.560 --> 00:34:34.560]  如果要劈柴 要將斧頭預先磨利
[00:34:34.560 --> 00:34:36.560]  否則就要很費氣力
[00:34:36.560 --> 00:34:40.560]  如果有人劈柴就知道
[00:34:40.560 --> 00:34:47.560]  如果斧頭不夠利 劈下去會彈回來
[00:34:47.560 --> 00:34:51.560]  有智慧的人會預先將斧頭磨利
[00:34:51.560 --> 00:34:55.560]  用的時候就可以得心應手
[00:34:55.560 --> 00:35:01.560]  所謂「功益善其事必先利其器」
[00:35:01.560 --> 00:35:03.560]  這是一樣道理
[00:35:03.560 --> 00:35:05.560]  還有再深一層的意思
[00:35:05.560 --> 00:35:14.560]  就是我們要知道自己在做什麼
[00:35:14.560 --> 00:35:15.560]  什麼意思?
[00:35:15.560 --> 00:35:20.560]  就是要在適當的時候做適當的事
[00:35:20.560 --> 00:35:23.560]  這就是智慧
[00:35:23.560 --> 00:35:27.560]  在不適當的時候做一些不適當的事
[00:35:27.560 --> 00:35:32.560]  你知道恐怖智慧
[00:35:32.560 --> 00:35:33.560]  第十一節
[00:35:33.560 --> 00:35:37.560]  「未行法術已先若蛇若咬人
[00:35:37.560 --> 00:35:40.560]  後行法術也是無益」
[00:35:40.560 --> 00:35:44.560]  這裡講的是用弄蛇那種表演
[00:35:44.560 --> 00:35:51.560]  做例子去演繹在適當的時候做適當的事
[00:35:51.560 --> 00:35:58.560]  行法術是指唸咒語或者吹笛的方法
[00:35:58.560 --> 00:36:01.560]  去操控那條蛇的活動
[00:36:01.560 --> 00:36:05.560]  你想想如果那條蛇
[00:36:05.560 --> 00:36:14.560]  弄蛇的人還沒唸咒還沒吹笛那條蛇自己去咬人
[00:36:14.560 --> 00:36:15.560]  什麼意思?
[00:36:15.560 --> 00:36:22.560]  弄蛇的人吹笛唸咒也沒用
[00:36:22.560 --> 00:36:30.560]  人家已經看到那條蛇是不受控制
[00:36:30.560 --> 00:36:31.560]  如果我們是觀眾
[00:36:31.560 --> 00:36:34.560]  我們會笑那個弄蛇的人
[00:36:34.560 --> 00:36:39.560]  究竟知不知道自己在做什麼
[00:36:39.560 --> 00:36:41.560]  這兩節聖經是告訴我們
[00:36:41.560 --> 00:36:45.560]  我們要知道自己在做什麼
[00:36:45.560 --> 00:36:49.560]  英文很流行說
[00:36:49.560 --> 00:36:51.560]  I know what I am doing
[00:36:51.560 --> 00:36:53.560]  這個很重要
[00:36:53.560 --> 00:37:00.560]  我知道我自己在做什麼
[00:37:00.560 --> 00:37:01.560]  結論
[00:37:01.560 --> 00:37:05.560]  在人生的路上有很多未知數
[00:37:05.560 --> 00:37:10.560]  而禍福、際遇也不能由我們自己控制
[00:37:10.560 --> 00:37:17.560]  即使有智慧也不能一定會贏或者一定成功
[00:37:17.560 --> 00:37:18.560]  既然是這樣
[00:37:18.560 --> 00:37:22.560]  我們還需要有智慧嗎?
[00:37:22.560 --> 00:37:25.560]  答案是要
[00:37:25.560 --> 00:37:30.560]  因為智慧始終能夠幫助我們生活得好一點
[00:37:30.560 --> 00:37:32.560]  工作順利一點
[00:37:32.560 --> 00:37:34.560]  安全一點
[00:37:34.560 --> 00:37:37.560]  較容易成功一點
[00:37:37.560 --> 00:37:39.560]  我們每天的工作
[00:37:39.560 --> 00:37:42.560]  我們需要打醒十二個精神來做
[00:37:42.560 --> 00:37:45.560]  要用智慧來生活和工作
[00:37:45.560 --> 00:37:48.560]  要盡自己的能力
[00:37:48.560 --> 00:37:49.560]  要努力
[00:37:49.560 --> 00:37:52.560]  要盡職盡責
[00:37:52.560 --> 00:37:57.560]  然後仰望神來成就
[00:37:57.560 --> 00:37:59.560]  這個就是智慧
[00:37:59.560 --> 00:38:03.560]  好像梁家倫博士在一篇文章裡說
[00:38:03.560 --> 00:38:10.560]  不是說靠上帝就不用工作
[00:38:10.560 --> 00:38:15.560]  而是工作了之後仍得靠上帝
[00:38:15.560 --> 00:38:18.560]  這個就是智慧
[00:38:18.560 --> 00:38:21.560]  最後我請大家一起讀回應經文來做結束
[00:38:21.560 --> 00:38:30.560]  是《真言三章》五至七節
[00:38:30.560 --> 00:38:34.560]  三章五至七節我們一起讀
[00:38:34.560 --> 00:38:37.560]  你要專心仰賴耶和華
[00:38:37.560 --> 00:38:39.560]  不可依靠自己的聰明
[00:38:39.560 --> 00:38:41.560]  在你一切所行的事上
[00:38:41.560 --> 00:38:43.560]  都要認定他
[00:38:43.560 --> 00:38:45.560]  他必指引你的路
[00:38:45.560 --> 00:38:47.560]  不要自以為有智慧
[00:38:47.560 --> 00:38:49.560]  要敬畏耶和華
[00:38:49.560 --> 00:38:51.560]  遠離惡事
[00:38:51.560 --> 00:38:54.560]  我們一起祈禱
[00:38:54.560 --> 00:38:56.560]  天父多謝祢
[00:38:56.560 --> 00:38:59.560]  多謝祢教導我們
[00:38:59.560 --> 00:39:03.560]  讓我們在生活裡常常認定祢
[00:39:03.560 --> 00:39:05.560]  用祢的話語來指引我們
[00:39:05.560 --> 00:39:08.560]  用祢的話語來堅定我們
[00:39:08.560 --> 00:39:11.560]  也用祢的話語的能力來幫助我們
[00:39:11.560 --> 00:39:16.560]  讓我們選擇與祢同行
[00:39:16.560 --> 00:39:19.560]  讓我們經歷神理的保守
[00:39:19.560 --> 00:39:21.560]  多謝你聽我們的禱告
[00:39:21.560 --> 00:39:23.560]  我們這樣祈禱奉耶穌基督的聖名
