
[00:00:00.000 --> 00:00:03.700]  Thank you 每一位早晨
[00:22:57.500 --> 00:23:02.500]  接著,他在第六至第七節再補充
[00:23:02.500 --> 00:23:06.500]  「唯有出於信心的義如此說
[00:23:06.500 --> 00:23:10.500]  你不要心裡說,誰要升到天上去呢?
[00:23:10.500 --> 00:23:12.500]  就是要領下基督來
[00:23:12.500 --> 00:23:14.500]  誰要下到陰間去呢?
[00:23:14.500 --> 00:23:19.500]  就是要領基督從死裡上來」
[00:23:19.500 --> 00:23:24.500]  這裡是引述另外一段舊約聖經
[00:23:24.500 --> 00:23:28.500]  新命紀三十章十二至十三節
[00:23:28.500 --> 00:23:34.500]  新命紀三十章其實是說這群以色列民
[00:23:34.500 --> 00:23:42.500]  當他們經歷了曠野的生活之後
[00:23:42.500 --> 00:23:45.500]  他們將要進入迦南地
[00:23:45.500 --> 00:23:50.500]  上帝透過摩西告訴他們
[00:23:50.500 --> 00:23:55.500]  他們需要學習屬靈的功課
[00:23:55.500 --> 00:23:58.500]  這裡說「升到天上去」
[00:23:58.500 --> 00:24:01.500]  當然,你和我今天坐在這裡
[00:24:01.500 --> 00:24:04.500]  也沒有辦法升到天上去
[00:24:04.500 --> 00:24:05.500]  做不到的
[00:24:05.500 --> 00:24:07.500]  接著還要說
[00:24:07.500 --> 00:24:11.500]  上去之後要領基督下來
[00:24:11.500 --> 00:24:15.500]  然後又下到陰間把基督領上來
[00:24:15.500 --> 00:24:18.500]  這些是做不到的
[00:24:18.500 --> 00:24:20.500]  但是再想深一層
[00:24:20.500 --> 00:24:25.500]  究竟是在說什麼呢?
[00:24:25.500 --> 00:24:31.500]  如果我今天能夠升上天上去
[00:24:31.500 --> 00:24:34.500]  把基督帶下來
[00:24:34.500 --> 00:24:38.500]  耶穌根本不需要道成肉身
[00:24:38.500 --> 00:24:41.500]  是我的功勞,對不對?
[00:24:41.500 --> 00:24:42.500]  反過來說
[00:24:42.500 --> 00:24:44.500]  如果有一天我能夠下到陰間
[00:24:44.500 --> 00:24:47.500]  把耶穌帶上來
[00:24:47.500 --> 00:24:52.500]  耶穌也不需要從死裡復活
[00:24:52.500 --> 00:24:56.500]  如果我又不信耶穌道成肉身
[00:24:56.500 --> 00:24:59.500]  又不信祂從死裡復活
[00:24:59.500 --> 00:25:02.500]  那我即是信什麼呢?
[00:25:02.500 --> 00:25:08.500]  代表這個人其實不相信福音
[00:25:08.500 --> 00:25:11.500]  保羅接著在第八節
[00:25:11.500 --> 00:25:13.500]  繼續說《新命紀》
[00:25:13.500 --> 00:25:18.500]  引述三十章第十四節上半節
[00:25:18.500 --> 00:25:19.500]  經文這樣說
[00:25:19.500 --> 00:25:21.500]  他到底怎麼說呢?
[00:25:21.500 --> 00:25:23.500]  他說「這道離你不遠
[00:25:23.500 --> 00:25:26.500]  正在你口裡,在你心裡
[00:25:26.500 --> 00:25:30.500]  就是我們所傳信主的道」
[00:25:30.500 --> 00:25:32.500]  按前文後理《新命紀》三十章
[00:25:32.500 --> 00:25:38.500]  這道當然是在說摩西的誡命
[00:25:38.500 --> 00:25:43.500]  上帝透過他傳遞給以色列民的誡命
[00:25:43.500 --> 00:25:44.500]  這裡說
[00:25:44.500 --> 00:25:47.500]  這個誡命並非遙不可及
[00:25:47.500 --> 00:25:49.500]  離你不遠
[00:25:49.500 --> 00:25:52.500]  在你的口裡,在你的心裡
[00:25:52.500 --> 00:25:55.500]  所以不可以說不知道
[00:25:55.500 --> 00:25:57.500]  然後不回應
[00:25:57.500 --> 00:26:00.500]  在曠野走了四十年了
[00:26:00.500 --> 00:26:01.500]  還不知道?
[00:26:01.500 --> 00:26:03.500]  不可能的
[00:26:03.500 --> 00:26:05.500]  知道的
[00:26:05.500 --> 00:26:06.500]  怎麼回應呢?
[00:26:06.500 --> 00:26:11.500]  就是我們所傳信主的道
[00:26:11.500 --> 00:26:14.500]  這裡要告訴他們
[00:26:14.500 --> 00:26:16.500]  要突出他們
[00:26:16.500 --> 00:26:18.500]  無論他們的口
[00:26:18.500 --> 00:26:19.500]  他們的心
[00:26:19.500 --> 00:26:22.500]  都要將這個道
[00:26:22.500 --> 00:26:25.500]  信心的道表達出來
[00:26:25.500 --> 00:26:28.500]  就是福音了
[00:26:28.500 --> 00:26:29.500]  所以
[00:26:29.500 --> 00:26:31.500]  這一段經文
[00:26:31.500 --> 00:26:33.500]  就是要藉著
[00:26:33.500 --> 00:26:34.500]  舊約
[00:26:34.500 --> 00:26:37.500]  這一群以色列民的經歷
[00:26:37.500 --> 00:26:40.500]  上帝要告訴他們
[00:26:40.500 --> 00:26:43.500]  能夠經過曠野
[00:26:43.500 --> 00:26:45.500]  能夠出埃及
[00:26:45.500 --> 00:26:48.500]  完全是白白的因典
[00:26:48.500 --> 00:26:51.500]  保羅套用在羅馬書
[00:26:51.500 --> 00:26:52.500]  就是要告訴我們
[00:26:52.500 --> 00:26:55.500]  同樣
[00:26:55.500 --> 00:26:58.500]  我們今天能夠得清為二
[00:26:58.500 --> 00:27:01.500]  都是白白的因典
[00:27:01.500 --> 00:27:04.500]  不是我們可以做些什麼
[00:27:04.500 --> 00:27:07.500]  只有因著信
[00:27:07.500 --> 00:27:12.500]  而能夠成就這一份的義
[00:27:12.500 --> 00:27:16.500]  接下來在第九和第十節
[00:27:16.500 --> 00:27:17.500]  這兩節聖經
[00:27:17.500 --> 00:27:21.500]  可能是大家在整本聖經當中
[00:27:21.500 --> 00:27:23.500]  聽得相當多
[00:27:23.500 --> 00:27:25.500]  相當熟悉的經文
[00:27:25.500 --> 00:27:26.500]  這裡這樣說
[00:27:26.500 --> 00:27:28.500]  你若口裡認耶穌為主
[00:27:28.500 --> 00:27:29.500]  心裡信神
[00:27:29.500 --> 00:27:31.500]  叫他從死裡復活
[00:27:31.500 --> 00:27:32.500]  就必得救
[00:27:32.500 --> 00:27:33.500]  因為人心裡相信
[00:27:33.500 --> 00:27:34.500]  就可以稱義
[00:27:34.500 --> 00:27:35.500]  口裡承認
[00:27:35.500 --> 00:27:38.500]  就可以得救
[00:27:38.500 --> 00:27:39.500]  這兩節經文
[00:27:39.500 --> 00:27:41.500]  很熟悉的了
[00:27:41.500 --> 00:27:42.500]  不過我不知道大家
[00:27:42.500 --> 00:27:44.500]  有沒有仔細看清楚
[00:27:44.500 --> 00:27:45.500]  究竟這兩節經文
[00:27:45.500 --> 00:27:48.500]  是說些什麼的
[00:27:48.500 --> 00:27:49.500]  這兩節經文
[00:27:49.500 --> 00:27:51.500]  有兩個主要的動詞
[00:27:51.500 --> 00:27:54.500]  就是相信和承認
[00:27:54.500 --> 00:27:56.500]  黃色的那裡
[00:27:56.500 --> 00:27:57.500]  給你們看的了
[00:27:57.500 --> 00:28:00.500]  不過在這兩個動詞前面
[00:28:00.500 --> 00:28:03.500]  保羅就加了一個人字
[00:28:03.500 --> 00:28:05.500]  即是怎樣
[00:28:05.500 --> 00:28:06.500]  每一個人
[00:28:06.500 --> 00:28:08.500]  即是你和我
[00:28:08.500 --> 00:28:10.500]  任何一個人
[00:28:10.500 --> 00:28:16.500]  這是一個基本表達的意思
[00:28:16.500 --> 00:28:19.500]  所以這個普遍對於
[00:28:19.500 --> 00:28:23.500]  每一個人的要求
[00:28:23.500 --> 00:28:25.500]  就是兩件事
[00:28:25.500 --> 00:28:27.500]  口裡承認
[00:28:27.500 --> 00:28:31.500]  然後就可以得救
[00:28:31.500 --> 00:28:33.500]  心裡相信
[00:28:33.500 --> 00:28:34.500]  可以稱義
[00:28:34.500 --> 00:28:38.500]  因著相信和承認
[00:28:38.500 --> 00:28:39.500]  就可以得到
[00:28:39.500 --> 00:28:44.500]  稱義和得救的結果
[00:28:44.500 --> 00:28:45.500]  口裡承認
[00:28:45.500 --> 00:28:49.500]  心裡相信的內容是什麼
[00:28:49.500 --> 00:28:50.500]  這裡告訴我們
[00:28:50.500 --> 00:28:53.500]  是要認耶穌為主
[00:28:53.500 --> 00:28:56.500]  認耶穌為主
[00:28:56.500 --> 00:28:58.500]  除了我們很熟悉
[00:28:58.500 --> 00:29:02.500]  是讓耶穌在我們的生命裡
[00:29:02.500 --> 00:29:04.500]  掌有主權
[00:29:04.500 --> 00:29:08.500]  和信服祂的帶領之外
[00:29:08.500 --> 00:29:12.500]  如果我們再仔細看一下
[00:29:12.500 --> 00:29:16.500]  正因為主耶穌是三位一體裡
[00:29:16.500 --> 00:29:18.500]  其中一個的位格
[00:29:18.500 --> 00:29:21.500]  所以當我們認祂為主
[00:29:21.500 --> 00:29:23.500]  這個認信
[00:29:23.500 --> 00:29:29.500]  包括我們願意承認祂是道成肉身
[00:29:29.500 --> 00:29:32.500]  甘心走上十字架
[00:29:32.500 --> 00:29:35.500]  如果我們不承認這個內容
[00:29:35.500 --> 00:29:40.500]  試問我們怎樣能夠得到救恩呢
[00:29:40.500 --> 00:29:43.500]  不知道你們有沒有曾經被人問過
[00:29:43.500 --> 00:29:46.500]  或者你自己心裡也有一個疑問
[00:29:46.500 --> 00:29:50.500]  究竟心裡相信和口裡承認
[00:29:50.500 --> 00:29:54.500]  這兩樣東西可不可以分開呢
[00:29:54.500 --> 00:29:56.500]  其實聖經裡
[00:29:56.500 --> 00:29:59.500]  當他用「心」這個字
[00:29:59.500 --> 00:30:02.500]  不只是說我們的感覺
[00:30:02.500 --> 00:30:04.500]  我們的情感
[00:30:04.500 --> 00:30:07.500]  而是說我們整個人
[00:30:07.500 --> 00:30:09.500]  而在我們的屬靈經驗裡
[00:30:09.500 --> 00:30:12.500]  這是一份認定
[00:30:12.500 --> 00:30:15.500]  所以是分不開的
[00:30:15.500 --> 00:30:18.500]  不可以單單有其中一樣
[00:30:18.500 --> 00:30:21.500]  而沒有另外一樣
[00:30:21.500 --> 00:30:24.500]  有承認沒有相信
[00:30:24.500 --> 00:30:26.500]  是一個空洞的承認
[00:30:26.500 --> 00:30:28.500]  只有一張嘴
[00:30:28.500 --> 00:30:30.500]  有相信而沒有承認
[00:30:30.500 --> 00:30:32.500]  是帶不到果效的
[00:30:32.500 --> 00:30:34.500]  而這句話裡
[00:30:34.500 --> 00:30:39.500]  講到「信」和「復活」另外一個動詞
[00:30:39.500 --> 00:30:42.500]  就是要表達這兩件事
[00:30:42.500 --> 00:30:44.500]  其實已經發生了
[00:30:44.500 --> 00:30:46.500]  真正在歷史裡
[00:30:46.500 --> 00:30:49.500]  耶穌基督的復活出現過
[00:30:49.500 --> 00:30:51.500]  當我們這樣相信的時候
[00:30:51.500 --> 00:30:55.500]  就是一個具體的行動回應
[00:30:55.500 --> 00:30:59.500]  因著這樣才能夠得到救恩
[00:30:59.500 --> 00:31:01.500]  所以在第十一節
[00:31:01.500 --> 00:31:02.500]  保羅繼續說
[00:31:02.500 --> 00:31:07.500]  經上說:凡信他的人必不至於羞愧
[00:31:07.500 --> 00:31:10.500]  又是另外一個舊約的引述
[00:31:10.500 --> 00:31:15.500]  來自《耳塞書》的二十八章十六節
[00:31:15.500 --> 00:31:18.500]  當相信他,耶穌這個人
[00:31:18.500 --> 00:31:20.500]  我們就不至於羞愧
[00:31:20.500 --> 00:31:23.500]  羞愧在另外的中文翻譯裡
[00:31:23.500 --> 00:31:27.500]  是說不會失望
[00:31:27.500 --> 00:31:31.500]  其實雖然聖經是這樣說
[00:31:31.500 --> 00:31:34.500]  但是可能在我們的生活上
[00:31:34.500 --> 00:31:36.500]  我們都經驗過
[00:31:36.500 --> 00:31:40.500]  見過一些口不對心的人
[00:31:40.500 --> 00:31:43.500]  表裡不一致
[00:31:43.500 --> 00:31:45.500]  可以是口裡承認
[00:31:45.500 --> 00:31:47.500]  但是心裡不是這樣想的
[00:31:47.500 --> 00:31:50.500]  講就天下無敵
[00:31:50.500 --> 00:31:54.500]  這個的確是很值得我們反省的問題
[00:31:54.500 --> 00:31:58.500]  究竟這個信心
[00:31:58.500 --> 00:32:01.500]  是否確信的信心
[00:32:01.500 --> 00:32:03.500]  這個福音的內容
[00:32:03.500 --> 00:32:07.500]  我們是否信到十足十呢
[00:32:07.500 --> 00:32:09.500]  剛才我說
[00:32:09.500 --> 00:32:12.500]  當我們口裡認耶穌為主
[00:32:12.500 --> 00:32:14.500]  我們就承認
[00:32:14.500 --> 00:32:17.500]  接受他道成肉身
[00:32:17.500 --> 00:32:19.500]  甘心走上十字架
[00:32:19.500 --> 00:32:22.500]  為我們的罪而死
[00:32:22.500 --> 00:32:24.500]  作主的門徒
[00:32:24.500 --> 00:32:27.500]  是一個救贖的旅程
[00:32:27.500 --> 00:32:29.500]  什麼叫旅程
[00:32:29.500 --> 00:32:31.500]  一路走就是旅程
[00:32:31.500 --> 00:32:33.500]  是要不斷被提醒
[00:32:33.500 --> 00:32:35.500]  讓我們知道
[00:32:35.500 --> 00:32:38.500]  原來我們今天的生命
[00:32:38.500 --> 00:32:42.500]  是主耶穌在十字架上換回來的
[00:32:42.500 --> 00:32:44.500]  一命換一命
[00:32:44.500 --> 00:32:46.500]  所以不能少說
[00:32:46.500 --> 00:32:50.500]  也不能只說
[00:32:50.500 --> 00:32:55.500]  必須經得起陽光試驗
[00:32:55.500 --> 00:32:57.500]  在神的光照底下
[00:32:57.500 --> 00:33:00.500]  來見得到
[00:33:00.500 --> 00:33:01.500]  經歷得到
[00:33:01.500 --> 00:33:04.500]  走得到這份恩典
[00:33:04.500 --> 00:33:07.500]  所以去到
[00:33:07.500 --> 00:33:10.500]  《約翰福音》二十一章
[00:33:10.500 --> 00:33:11.500]  問尾那裡
[00:33:11.500 --> 00:33:12.500]  大家都很熟悉
[00:33:12.500 --> 00:33:14.500]  就算耶穌復活了之後
[00:33:14.500 --> 00:33:18.500]  他仍然要追問彼得三次
[00:33:18.500 --> 00:33:20.500]  你愛我
[00:33:20.500 --> 00:33:23.500]  你愛我比這些更深
[00:33:23.500 --> 00:33:26.500]  如果不是他單單釘完十字架就可以了
[00:33:26.500 --> 00:33:28.500]  走過去就可以了
[00:33:28.500 --> 00:33:30.500]  但他仍然回頭
[00:33:30.500 --> 00:33:32.500]  問一次不夠
[00:33:32.500 --> 00:33:33.500]  兩次
[00:33:33.500 --> 00:33:35.500]  三次
[00:33:35.500 --> 00:33:40.500]  所以當我們來得見
[00:33:40.500 --> 00:33:44.500]  這不是一個得口的關係
[00:33:44.500 --> 00:33:49.500]  也不是要求我們做這些做那些
[00:33:49.500 --> 00:33:51.500]  保羅在這裡提醒我們
[00:33:51.500 --> 00:33:55.500]  這是源於心的問題
[00:33:55.500 --> 00:33:58.500]  究竟我們是否願意完全降伏
[00:33:58.500 --> 00:34:00.500]  被神改變
[00:34:00.500 --> 00:34:02.500]  所以當我們
[00:34:02.500 --> 00:34:05.500]  在我們周邊生活的範疇
[00:34:05.500 --> 00:34:07.500]  我們見到很多不同的事情
[00:34:07.500 --> 00:34:08.500]  不同的人
[00:34:08.500 --> 00:34:10.500]  無論是我們的配偶
[00:34:10.500 --> 00:34:13.500]  又或者是我們的同事
[00:34:13.500 --> 00:34:15.500]  團契的弟兄姊妹
[00:34:15.500 --> 00:34:18.500]  教會裡所發生的事情
[00:34:18.500 --> 00:34:20.500]  甚至社會裡
[00:34:20.500 --> 00:34:22.500]  我們覺得很不公義
[00:34:22.500 --> 00:34:25.500]  為什麼教會不這樣
[00:34:25.500 --> 00:34:28.500]  但當我們問這些問題的時候
[00:34:28.500 --> 00:34:31.500]  我相信更加值得
[00:34:31.500 --> 00:34:34.500]  我們自省的起點
[00:34:34.500 --> 00:34:38.500]  就是自己生命的光景
[00:34:38.500 --> 00:34:41.500]  究竟我們很期盼
[00:34:41.500 --> 00:34:44.500]  周邊這些改變之前
[00:34:44.500 --> 00:34:47.500]  我們有沒有降伏在上帝的面前
[00:34:47.500 --> 00:34:51.500]  讓自己先得著改變
[00:34:51.500 --> 00:34:54.500]  去到最後這兩節
[00:34:54.500 --> 00:34:55.500]  十二十三節
[00:34:55.500 --> 00:34:57.500]  經文這樣說
[00:34:57.500 --> 00:34:59.500]  猶太人和希利利人並沒有分別
[00:34:59.500 --> 00:35:02.500]  因為眾人同有一位主
[00:35:02.500 --> 00:35:05.500]  他也厚待一切求告他的人
[00:35:05.500 --> 00:35:09.500]  因為凡求告主名的就必得救
[00:35:09.500 --> 00:35:15.500]  雖然保羅在這裡提到猶太人和希利利人
[00:35:15.500 --> 00:35:19.500]  在今天我們這個處境後面
[00:35:19.500 --> 00:35:20.500]  他要告訴我們
[00:35:20.500 --> 00:35:21.500]  沒有分別的
[00:35:21.500 --> 00:35:25.500]  因為眾人同有一位主
[00:35:25.500 --> 00:35:28.500]  無論是猶太人
[00:35:28.500 --> 00:35:31.500]  當然這個上帝是他們的主
[00:35:31.500 --> 00:35:33.500]  是希臘人
[00:35:33.500 --> 00:35:35.500]  這位上帝是他們的主
[00:35:35.500 --> 00:35:38.500]  今天的你和我
[00:35:38.500 --> 00:35:42.500]  這位上帝是我們每一個人的主
[00:35:42.500 --> 00:35:46.500]  他也厚待一切求告他的人
[00:35:46.500 --> 00:35:49.500]  厚待的意思當然可以是在說
[00:35:49.500 --> 00:35:52.500]  物質上的富足
[00:35:52.500 --> 00:35:56.500]  又或者可以在寓意上
[00:35:56.500 --> 00:35:58.500]  非物質上
[00:35:58.500 --> 00:36:02.500]  我們能夠領受得到上帝的恩典
[00:36:02.500 --> 00:36:06.500]  祂的美麗生命的素質
[00:36:06.500 --> 00:36:11.500]  求告當然是在說一個禱告的行動
[00:36:11.500 --> 00:36:15.500]  而第十三節又引述
[00:36:15.500 --> 00:36:18.500]  另外一節舊約的聖經約爾書
[00:36:18.500 --> 00:36:21.500]  二章三十二節上半節
[00:36:21.500 --> 00:36:23.500]  求告的對象
[00:36:23.500 --> 00:36:25.500]  這裡就是說主
[00:36:25.500 --> 00:36:29.500]  去到新約保羅的時間
[00:36:29.500 --> 00:36:31.500]  這個求告的對象
[00:36:31.500 --> 00:36:33.500]  就是主耶穌祂自己
[00:36:33.500 --> 00:36:37.500]  因著我們每一個人都犯了罪
[00:36:37.500 --> 00:36:40.500]  虧缺了上帝的榮耀
[00:36:40.500 --> 00:36:44.500]  所以我們必須求告
[00:36:44.500 --> 00:36:48.500]  這位能夠赦罪的主
[00:36:48.500 --> 00:36:50.500]  因信而得救
[00:36:50.500 --> 00:36:52.500]  反過來來說
[00:36:52.500 --> 00:36:56.500]  如果我們拒絕福音
[00:36:56.500 --> 00:37:01.500]  因著恩典已經擺在我們的根前
[00:37:01.500 --> 00:37:05.500]  我深信保羅就要告訴我們
[00:37:05.500 --> 00:37:08.500]  我們就不會有出路
[00:37:08.500 --> 00:37:11.500]  我們對於自己所做的一切
[00:37:11.500 --> 00:37:16.500]  一切的罪責就責無旁貸
[00:37:16.500 --> 00:37:18.500]  做一個簡單的總結
[00:37:18.500 --> 00:37:22.500]  福音本身正正是一份恩典
[00:37:22.500 --> 00:37:24.500]  是一個禮物
[00:37:24.500 --> 00:37:27.500]  是一個選擇
[00:37:27.500 --> 00:37:31.500]  所以有一位十八世紀的英國的牧者
[00:37:31.500 --> 00:37:33.500]  他同時是一個詩人
[00:37:33.500 --> 00:37:35.500]  叫做John Dyer
[00:37:35.500 --> 00:37:38.500]  他說過一番說話
[00:37:38.500 --> 00:37:40.500]  他是這樣說的
[00:37:40.500 --> 00:37:55.500]  很直接的提醒
[00:37:55.500 --> 00:37:57.500]  翻譯出來
[00:37:57.500 --> 00:37:59.500]  中文是這樣說
[00:37:59.500 --> 00:38:03.500]  一個人就算你失去了健康
[00:38:03.500 --> 00:38:05.500]  病得五顏六色
[00:38:05.500 --> 00:38:09.500]  甚至你到了一個階段
[00:38:09.500 --> 00:38:11.500]  你知道病窒
[00:38:11.500 --> 00:38:13.500]  已經沒有辦法回頭
[00:38:13.500 --> 00:38:15.500]  你沒有財富
[00:38:15.500 --> 00:38:16.500]  沒有錢
[00:38:16.500 --> 00:38:18.500]  沒有榮耀
[00:38:18.500 --> 00:38:20.500]  你不是一個有名氣的人
[00:38:20.500 --> 00:38:21.500]  沒有知識
[00:38:21.500 --> 00:38:23.500]  不識字
[00:38:23.500 --> 00:38:24.500]  沒有朋友
[00:38:24.500 --> 00:38:26.500]  一天到晚獨家穿
[00:38:26.500 --> 00:38:30.500]  你都可以進入天堂
[00:38:30.500 --> 00:38:35.500]  不過如果沒有基督的話
[00:38:35.500 --> 00:38:41.500]  就永遠不能進到那裡去
[00:38:41.500 --> 00:38:47.500]  我深信這是一個很嚴正的提醒
[00:38:47.500 --> 00:38:52.500]  但背後正正就是因為生命充滿恩典
[00:38:52.500 --> 00:38:55.500]  當我們今天能夠坐在這裡
[00:38:55.500 --> 00:39:00.500]  回想生命中縱然遇過困難
[00:39:00.500 --> 00:39:03.500]  但上帝的恩典豐富
[00:39:03.500 --> 00:39:07.500]  就是托住我們去到今天
[00:39:07.500 --> 00:39:10.500]  所以我能夠可以好好
[00:39:10.500 --> 00:39:14.500]  四平八穩坐在這裡敬拜
[00:39:14.500 --> 00:39:20.500]  我能夠得著這個永恆的祝福和恩典
