
[00:00:00.000 --> 00:00:03.340]  各位差餉節目,我們開始星期三的茶經
[00:16:57.480 --> 00:16:59.480]  高立大衛
[00:16:59.480 --> 00:17:01.480]  但是這一次他是由群眾
[00:17:01.480 --> 00:17:03.480]  擁戴他
[00:17:03.480 --> 00:17:05.480]  所以這個高立
[00:17:05.480 --> 00:17:07.480]  跟薩姆爾
[00:17:07.480 --> 00:17:09.480]  靜悄悄高立大衛是很不同的
[00:17:09.480 --> 00:17:11.480]  但是現代神所揀選
[00:17:11.480 --> 00:17:13.480]  這段經文用省略的筆法
[00:17:13.480 --> 00:17:15.480]  講到整個過程
[00:17:15.480 --> 00:17:17.480]  但是我們很相信是由祭司
[00:17:17.480 --> 00:17:19.480]  亞比亞他執行的
[00:17:19.480 --> 00:17:21.480]  這次高立
[00:17:21.480 --> 00:17:23.480]  或者不會有非常非常隆重的
[00:17:23.480 --> 00:17:25.480]  儀式
[00:17:25.480 --> 00:17:27.480]  但是比起薩姆爾私下
[00:17:27.480 --> 00:17:29.480]  高立是更加多人
[00:17:29.480 --> 00:17:31.480]  知道和認受性更加強
[00:17:31.480 --> 00:17:33.480]  但是請你記住
[00:17:33.480 --> 00:17:35.480]  這個是大衛
[00:17:35.480 --> 00:17:37.480]  只是做由大支派
[00:17:37.480 --> 00:17:39.480]  的王
[00:17:39.480 --> 00:17:41.480]  我一開始已經講了
[00:17:41.480 --> 00:17:43.480]  數羅的兒子
[00:17:43.480 --> 00:17:45.480]  被厄尼爾這個元帥
[00:17:45.480 --> 00:17:47.480]  來大陸協天子
[00:17:47.480 --> 00:17:49.480]  以寧諸侯
[00:17:49.480 --> 00:17:51.480]  北邊仍然有數羅的兒子作王
[00:17:51.480 --> 00:17:53.480]  這個也是
[00:17:53.480 --> 00:17:55.480]  但無論怎樣
[00:17:55.480 --> 00:17:57.480]  是大衛的政治生涯裡面
[00:17:57.480 --> 00:17:59.480]  新的一步
[00:17:59.480 --> 00:18:01.480]  我們看到大衛作王之後
[00:18:01.480 --> 00:18:03.480]  他有什麼政策去做
[00:18:03.480 --> 00:18:05.480]  第一就是
[00:18:05.480 --> 00:18:07.480]  他伸出友誼之手
[00:18:07.480 --> 00:18:09.480]  跟著這段經文
[00:18:09.480 --> 00:18:11.480]  其實我們在上一次
[00:18:11.480 --> 00:18:13.480]  就是河景富島的時候
[00:18:13.480 --> 00:18:15.480]  講及的
[00:18:15.480 --> 00:18:17.480]  我們上一次的談論焦點
[00:18:17.480 --> 00:18:19.480]  就是在基連亞比人
[00:18:19.480 --> 00:18:21.480]  今天我們會詳細一點
[00:18:21.480 --> 00:18:23.480]  去探討的
[00:18:23.480 --> 00:18:25.480]  當大衛一作了由大王
[00:18:25.480 --> 00:18:27.480]  沒多久就知道
[00:18:27.480 --> 00:18:29.480]  因為數羅
[00:18:29.480 --> 00:18:31.480]  被人認出是王
[00:18:31.480 --> 00:18:33.480]  菲律師人就砍了他的頭
[00:18:33.480 --> 00:18:35.480]  還將他的屍體
[00:18:35.480 --> 00:18:37.480]  掛在城牆上
[00:18:37.480 --> 00:18:39.480]  讓人挖苦他
[00:18:39.480 --> 00:18:41.480]  侮辱他
[00:18:41.480 --> 00:18:43.480]  但是
[00:18:43.480 --> 00:18:45.480]  基連亞比人冒死
[00:18:45.480 --> 00:18:47.480]  就將數羅
[00:18:47.480 --> 00:18:49.480]  的屍首
[00:18:49.480 --> 00:18:51.480]  包括約勒丹屍首
[00:18:51.480 --> 00:18:53.480]  搶下來救下來
[00:18:53.480 --> 00:18:55.480]  所以大衛知道這件事之後
[00:18:55.480 --> 00:18:57.480]  就差派使者
[00:18:57.480 --> 00:18:59.480]  對他們的人詞表示謝意
[00:18:59.480 --> 00:19:01.480]  但是這裏
[00:19:01.480 --> 00:19:03.480]  很清楚
[00:19:03.480 --> 00:19:05.480]  大家檢討一下
[00:19:05.480 --> 00:19:07.480]  一個人
[00:19:07.480 --> 00:19:09.480]  很可能他自己的行為
[00:19:09.480 --> 00:19:11.480]  很難是純存
[00:19:11.480 --> 00:19:13.480]  和單一
[00:19:13.480 --> 00:19:15.480]  而沒有運習到
[00:19:15.480 --> 00:19:17.480]  一些的詩意在當中
[00:19:17.480 --> 00:19:19.480]  我自己
[00:19:19.480 --> 00:19:21.480]  很深體會道
[00:19:21.480 --> 00:19:23.480]  我真的很真心
[00:19:23.480 --> 00:19:25.480]  要好地侍奉神
[00:19:25.480 --> 00:19:27.480]  很希望有更多人得著這個好處
[00:19:27.480 --> 00:19:29.480]  但是
[00:19:29.480 --> 00:19:31.480]  當有弟兄姊妹讚賞
[00:19:31.480 --> 00:19:33.480]  我不會驕傲
[00:19:33.480 --> 00:19:35.480]  很開心
[00:19:35.480 --> 00:19:37.480]  或者有更多人認識我
[00:19:37.480 --> 00:19:39.480]  我去感恩
[00:19:39.480 --> 00:19:41.480]  但都會有這些
[00:19:41.480 --> 00:19:43.480]  興奮的感受
[00:19:43.480 --> 00:19:45.480]  所以有時候我們留意到
[00:19:45.480 --> 00:19:47.480]  很難說百分之百
[00:19:47.480 --> 00:19:49.480]  這麼純
[00:19:49.480 --> 00:19:51.480]  完全沒有私心
[00:19:51.480 --> 00:19:53.480]  但是大衛有
[00:19:53.480 --> 00:19:55.480]  有一件事是非常好
[00:19:55.480 --> 00:19:57.480]  真是沒有私心的
[00:19:57.480 --> 00:19:59.480]  這些我日後會去看
[00:19:59.480 --> 00:20:01.480]  我留意到大衛這個謝意
[00:20:01.480 --> 00:20:03.480]  絕對是真心
[00:20:03.480 --> 00:20:05.480]  因為他很愛若拿丹
[00:20:05.480 --> 00:20:07.480]  大家是好兄弟
[00:20:07.480 --> 00:20:09.480]  肝膽相照
[00:20:09.480 --> 00:20:11.480]  他都很尊重掃羅
[00:20:11.480 --> 00:20:13.480]  但都很可能摻雜了
[00:20:13.480 --> 00:20:15.480]  一些政治因素在當中
[00:20:15.480 --> 00:20:17.480]  他首先肯定了
[00:20:17.480 --> 00:20:19.480]  基列亞比人的忠誠
[00:20:19.480 --> 00:20:21.480]  特別對掃羅的忠誠
[00:20:21.480 --> 00:20:23.480]  無死都要將他的
[00:20:23.480 --> 00:20:25.480]  屍首
[00:20:25.480 --> 00:20:27.480]  拿下來
[00:20:27.480 --> 00:20:29.480]  我們先看12記下
[00:20:29.480 --> 00:20:31.480]  二章的第五節
[00:20:31.480 --> 00:20:33.480]  大衛就差人
[00:20:33.480 --> 00:20:35.480]  去見基列亞比人
[00:20:35.480 --> 00:20:37.480]  對他們說 你們厚待
[00:20:37.480 --> 00:20:39.480]  你們的主掃羅
[00:20:39.480 --> 00:20:41.480]  將他葬埋 願耶和華
[00:20:41.480 --> 00:20:43.480]  賜福於你們
[00:20:43.480 --> 00:20:45.480]  好 這裡看到就是
[00:20:45.480 --> 00:20:47.480]  他要先多謝這幫人
[00:20:47.480 --> 00:20:49.480]  基列亞比人是很懂得感恩
[00:20:49.480 --> 00:20:51.480]  因為其實四十年前
[00:20:51.480 --> 00:20:53.480]  掃羅幫過他們
[00:20:53.480 --> 00:20:55.480]  他們四十年之後去報恩
[00:20:55.480 --> 00:20:57.480]  就拿回掃羅的屍首
[00:20:57.480 --> 00:20:59.480]  然後將他埋葬
[00:20:59.480 --> 00:21:01.480]  所以你記住 我們上次看到
[00:21:01.480 --> 00:21:03.480]  將他用火焚燒
[00:21:03.480 --> 00:21:05.480]  不是燒了他的屍體
[00:21:05.480 --> 00:21:07.480]  只是燒一些香料
[00:21:07.480 --> 00:21:09.480]  也都繼續指出
[00:21:09.480 --> 00:21:11.480]  這是神所喜悅
[00:21:11.480 --> 00:21:13.480]  神必定會大大的祝福他
[00:21:13.480 --> 00:21:15.480]  我們看藍色的字
[00:21:15.480 --> 00:21:17.480]  你們厚待
[00:21:17.480 --> 00:21:19.480]  你們的主掃羅
[00:21:19.480 --> 00:21:21.480]  將他葬埋
[00:21:21.480 --> 00:21:23.480]  願耶和華賜福於你們
[00:21:23.480 --> 00:21:25.480]  你們既幸了者是
[00:21:25.480 --> 00:21:27.480]  願耶和華賜愛
[00:21:27.480 --> 00:21:29.480]  誠實待你們
[00:21:29.480 --> 00:21:31.480]  我也要為此厚待你們
[00:21:31.480 --> 00:21:33.480]  這裡看到大衛
[00:21:33.480 --> 00:21:35.480]  很敬佩和感激他們
[00:21:35.480 --> 00:21:37.480]  然後他就以王者的訣兵
[00:21:37.480 --> 00:21:39.480]  和死者的友好
[00:21:39.480 --> 00:21:41.480]  去感謝他們
[00:21:41.480 --> 00:21:43.480]  然後宣告
[00:21:43.480 --> 00:21:45.480]  神會祝福你
[00:21:45.480 --> 00:21:47.480]  為什麼大衛這麼肯定
[00:21:47.480 --> 00:21:49.480]  神會祝福他們呢
[00:21:49.480 --> 00:21:51.480]  不要忘記掃羅
[00:21:51.480 --> 00:21:53.480]  因為是神所喜悅
[00:21:53.480 --> 00:21:55.480]  於是他才怎麼樣呢
[00:21:55.480 --> 00:21:57.480]  就是去身亡
[00:21:57.480 --> 00:21:59.480]  但是他記得神是慈愛的
[00:21:59.480 --> 00:22:01.480]  他雖然放棄了掃羅
[00:22:01.480 --> 00:22:03.480]  這是很難受
[00:22:03.480 --> 00:22:05.480]  還有很無奈
[00:22:05.480 --> 00:22:07.480]  但正如
[00:22:07.480 --> 00:22:09.480]  神絕對不是樂於
[00:22:09.480 --> 00:22:11.480]  私行審判的
[00:22:11.480 --> 00:22:13.480]  只是人不斷去犯罪
[00:22:13.480 --> 00:22:15.480]  拒絕神的救恩
[00:22:15.480 --> 00:22:17.480]  才最終要面對這個刑罰
[00:22:17.480 --> 00:22:19.480]  所以基列亞比人
[00:22:19.480 --> 00:22:21.480]  因為他掃羅
[00:22:21.480 --> 00:22:23.480]  曾經救過他們
[00:22:23.480 --> 00:22:25.480]  脫離阿門人羅赫的手
[00:22:25.480 --> 00:22:27.480]  那種的凌辱和迫害
[00:22:27.480 --> 00:22:29.480]  所以
[00:22:29.480 --> 00:22:31.480]  他們就去回報
[00:22:31.480 --> 00:22:33.480]  他們怎麼被人迫害
[00:22:33.480 --> 00:22:35.480]  在《撒貝爾記》上
[00:22:35.480 --> 00:22:37.480]  第11章第11節記載
[00:22:37.480 --> 00:22:39.480]  大家可以回去看
[00:22:39.480 --> 00:22:41.480]  所以他曾經公開
[00:22:41.480 --> 00:22:43.480]  或者在暗地裡取下
[00:22:43.480 --> 00:22:45.480]  效忠的承諾
[00:22:45.480 --> 00:22:47.480]  他們冒死搶這個屍體
[00:22:47.480 --> 00:22:49.480]  按他們的承諾而行
[00:22:49.480 --> 00:22:51.480]  這一份是什麼呢
[00:22:51.480 --> 00:22:53.480]  就是信神守約
[00:22:53.480 --> 00:22:55.480]  是神所看重和祝福的
[00:22:55.480 --> 00:22:57.480]  神是信神的神
[00:22:57.480 --> 00:22:59.480]  所以渴望屬他的人
[00:22:59.480 --> 00:23:01.480]  是有這樣的質素
[00:23:01.480 --> 00:23:03.480]  能夠守約
[00:23:03.480 --> 00:23:05.480]  就算吃虧都好
[00:23:05.480 --> 00:23:07.480]  都不會逃避
[00:23:07.480 --> 00:23:09.480]  在《撒貝爾記》第15章裡面
[00:23:09.480 --> 00:23:11.480]  很清楚說什麼人
[00:23:11.480 --> 00:23:13.480]  可以住在神的聖山裡面呢
[00:23:13.480 --> 00:23:15.480]  你記住在《救約》裡面
[00:23:15.480 --> 00:23:17.480]  不是講救恩
[00:23:17.480 --> 00:23:19.480]  我們看看
[00:23:19.480 --> 00:23:21.480]  CP第15篇的第1節和第4節
[00:23:21.480 --> 00:23:23.480]  又說
[00:23:23.480 --> 00:23:25.480]  誰能寄居你帳幕
[00:23:25.480 --> 00:23:27.480]  誰能住在你聖山
[00:23:27.480 --> 00:23:29.480]  他犯了誓
[00:23:29.480 --> 00:23:31.480]  雖然自己吃虧也不更改
[00:23:31.480 --> 00:23:33.480]  這裡講到
[00:23:33.480 --> 00:23:35.480]  雖然來到發誓
[00:23:35.480 --> 00:23:37.480]  這發覺死了
[00:23:37.480 --> 00:23:39.480]  原來吃虧但都不會更改
[00:23:39.480 --> 00:23:41.480]  拆開我就覺得
[00:23:41.480 --> 00:23:43.480]  在英國裡面
[00:23:43.480 --> 00:23:45.480]  都有一些人是很肯遵守承諾的
[00:23:45.480 --> 00:23:47.480]  很簡單
[00:23:47.480 --> 00:23:49.480]  舉一個例子
[00:23:49.480 --> 00:23:51.480]  我剛剛來英國的時候
[00:23:51.480 --> 00:23:53.480]  要買一些膠箱
[00:23:53.480 --> 00:23:55.480]  去裝一些雜物
[00:23:55.480 --> 00:23:57.480]  放在雜物房
[00:23:57.480 --> 00:23:59.480]  有人告訴我
[00:23:59.480 --> 00:24:01.480]  這裡的膠箱很便宜
[00:24:01.480 --> 00:24:03.480]  我去買
[00:24:03.480 --> 00:24:05.480]  買了5個6個左右
[00:24:05.480 --> 00:24:07.480]  真的價錢便宜
[00:24:07.480 --> 00:24:09.480]  但都不夠
[00:24:09.480 --> 00:24:11.480]  太多雜物了
[00:24:11.480 --> 00:24:13.480]  過了幾天我又去買了
[00:24:13.480 --> 00:24:15.480]  買了3 4個
[00:24:15.480 --> 00:24:17.480]  給錢的時候
[00:24:17.480 --> 00:24:19.480]  貴了很多
[00:24:19.480 --> 00:24:21.480]  不是啊
[00:24:21.480 --> 00:24:23.480]  怎麼這麼貴
[00:24:23.480 --> 00:24:25.480]  電腦是這樣顯示
[00:24:25.480 --> 00:24:27.480]  我馬上不服氣
[00:24:27.480 --> 00:24:29.480]  OKOK
[00:24:29.480 --> 00:24:31.480]  我找了個經理
[00:24:31.480 --> 00:24:33.480]  我看到
[00:24:33.480 --> 00:24:35.480]  這單收這麼貴
[00:24:35.480 --> 00:24:37.480]  但是你們的牌
[00:24:37.480 --> 00:24:39.480]  寫著不是這麼貴
[00:24:39.480 --> 00:24:41.480]  很便宜
[00:24:41.480 --> 00:24:43.480]  我們沒有除牌下來
[00:24:43.480 --> 00:24:45.480]  你看下面小的那個字
[00:24:45.480 --> 00:24:47.480]  我們到了聖誕節之後
[00:24:47.480 --> 00:24:49.480]  不知道是第一天還是日子
[00:24:49.480 --> 00:24:51.480]  就已經做完這個推廣了
[00:24:51.480 --> 00:24:53.480]  不過我們不記得
[00:24:53.480 --> 00:24:55.480]  除下來
[00:24:55.480 --> 00:24:57.480]  但是他接著怎麼樣
[00:24:57.480 --> 00:24:59.480]  他照樣用回那個特別的
[00:24:59.480 --> 00:25:01.480]  優惠價錢給我
[00:25:01.480 --> 00:25:03.480]  因為他們有財感
[00:25:03.480 --> 00:25:05.480]  他們沒有除下來
[00:25:05.480 --> 00:25:07.480]  我覺得某個程度他們都是吃虧
[00:25:07.480 --> 00:25:09.480]  但是他們沒有更改
[00:25:09.480 --> 00:25:11.480]  他們覺得他們是值得信任
[00:25:11.480 --> 00:25:13.480]  所以幫襯他們多一點
[00:25:13.480 --> 00:25:15.480]  所以你留意到大衛很清楚的指出
[00:25:15.480 --> 00:25:17.480]  他會厚待他們
[00:25:17.480 --> 00:25:19.480]  他指出自己已經被孤立為王了
[00:25:19.480 --> 00:25:22.480]  所以你們要歸順我
[00:25:22.480 --> 00:25:24.480]  效忠於我
[00:25:24.480 --> 00:25:26.480]  第五節裡面
[00:25:26.480 --> 00:25:28.480]  那個的厚待
[00:25:28.480 --> 00:25:32.480]  願你們厚待你們的主
[00:25:32.480 --> 00:25:34.480]  就是你們厚待你們的主
[00:25:34.480 --> 00:25:39.480]  掃羅和後面我要為此厚待你們
[00:25:39.480 --> 00:25:42.480]  這兩個字是有不同的
[00:25:42.480 --> 00:25:44.480]  神的厚待
[00:25:44.480 --> 00:25:47.480]  就是我要向你們施行好事
[00:25:47.480 --> 00:25:52.480]  就是代表了建立互相的盟誓
[00:25:52.480 --> 00:25:53.480]  守約
[00:25:53.480 --> 00:25:55.480]  彼此建立盟約
[00:25:55.480 --> 00:25:57.480]  他更加提到自己有君王
[00:25:57.480 --> 00:25:59.480]  君無棄言
[00:25:59.480 --> 00:26:01.480]  所以這是一個政治策略
[00:26:01.480 --> 00:26:04.480]  作為猶大家的王之後
[00:26:04.480 --> 00:26:07.480]  先行就是大和解
[00:26:07.480 --> 00:26:10.480]  當你剛剛做這個王的時候
[00:26:10.480 --> 00:26:12.480]  一定要跟不同的人有好的關係
[00:26:12.480 --> 00:26:14.480]  他才會支持你
[00:26:14.480 --> 00:26:17.480]  要拉攏特別掃羅在世的時候
[00:26:17.480 --> 00:26:19.480]  所建立的好朋友
[00:26:19.480 --> 00:26:20.480]  記不記得
[00:26:20.480 --> 00:26:22.480]  基列亞比人是什麼
[00:26:22.480 --> 00:26:24.480]  是忠於掃羅的
[00:26:24.480 --> 00:26:26.480]  現在大衛作王了
[00:26:26.480 --> 00:26:28.480]  所以要籠絡這幫人
[00:26:28.480 --> 00:26:30.480]  特別新君上任
[00:26:30.480 --> 00:26:32.480]  對北邊部落的人
[00:26:32.480 --> 00:26:34.480]  特別是掃羅的朋友
[00:26:34.480 --> 00:26:36.480]  他會先觀察一下
[00:26:36.480 --> 00:26:38.480]  大衛的行為是怎樣
[00:26:38.480 --> 00:26:39.480]  他有什麼取向
[00:26:39.480 --> 00:26:42.480]  還是會剷除異己
[00:26:42.480 --> 00:26:44.480]  所以大衛這個舉動
[00:26:44.480 --> 00:26:47.480]  顯示他和舊王朝的人
[00:26:47.480 --> 00:26:50.480]  是朋友而不是敵人
[00:26:50.480 --> 00:26:53.480]  要顯示他自己心胸廣闊
[00:26:53.480 --> 00:26:55.480]  不會排除異己
[00:26:55.480 --> 00:26:59.480]  清算前朝的君臣的臣僕
[00:26:59.480 --> 00:27:01.480]  這個對他日後的管治
[00:27:01.480 --> 00:27:05.480]  特別那些勉為昔日領導的民眾
[00:27:05.480 --> 00:27:08.480]  後來他們很愛掃羅
[00:27:08.480 --> 00:27:10.480]  對他們的歸順
[00:27:10.480 --> 00:27:13.480]  是有一定的持續的影響
[00:27:13.480 --> 00:27:14.480]  所以請你記住
[00:27:14.480 --> 00:27:15.480]  我經常都說
[00:27:15.480 --> 00:27:17.480]  當你剛剛上任的時候
[00:27:17.480 --> 00:27:20.480]  不要否定前人所做的事
[00:27:20.480 --> 00:27:22.480]  你更加要跟那些
[00:27:22.480 --> 00:27:26.480]  特別很尊重之前的人
[00:27:26.480 --> 00:27:29.480]  牧者也好 領導也好
[00:27:29.480 --> 00:27:30.480]  跟他們建立好的關係
[00:27:30.480 --> 00:27:32.480]  這個是很重要的
[00:27:32.480 --> 00:27:34.480]  這也帶出一個很重要的事實
[00:27:34.480 --> 00:27:38.480]  我們活在過去歷史的承傳當中
[00:27:38.480 --> 00:27:40.480]  今天我們的成果
[00:27:40.480 --> 00:27:44.480]  很可能是我們的前人努力
[00:27:44.480 --> 00:27:45.480]  點點累積而成
[00:27:45.480 --> 00:27:50.480]  我們不能夠抹殺前人所做的事
[00:27:50.480 --> 00:27:51.480]  正如我經常說
[00:27:51.480 --> 00:27:52.480]  譬如我回到香港
[00:27:52.480 --> 00:27:53.480]  因為我不太熟悉
[00:27:53.480 --> 00:27:59.480]  香港的九龍堂教會
[00:27:59.480 --> 00:28:02.480]  在這麼厲害的地段裏面
[00:28:02.480 --> 00:28:04.480]  去建立這個地方
[00:28:04.480 --> 00:28:05.480]  很厲害
[00:28:05.480 --> 00:28:07.480]  上水的宣導會
[00:28:07.480 --> 00:28:09.480]  在火車站旁邊
[00:28:09.480 --> 00:28:11.480]  但原來是前人
[00:28:11.480 --> 00:28:13.480]  是幾十年前
[00:28:13.480 --> 00:28:15.480]  那個地方是很荒蕪的
[00:28:15.480 --> 00:28:16.480]  是沒有人去的
[00:28:16.480 --> 00:28:19.480]  前人買了這個地方
[00:28:19.480 --> 00:28:21.480]  於是成為後人的祝福
[00:28:21.480 --> 00:28:24.480]  就像是Posmer的教會
[00:28:24.480 --> 00:28:25.480]  聽他們的分享
[00:28:25.480 --> 00:28:27.480]  我也很羨慕他們
[00:28:27.480 --> 00:28:29.480]  在一座建築物的下面
[00:28:29.480 --> 00:28:31.480]  原來他們很多年前
[00:28:31.480 --> 00:28:34.480]  他們一班的弟兄姊妹
[00:28:34.480 --> 00:28:36.480]  憑信心 用信心
[00:28:36.480 --> 00:28:38.480]  去買了這個地方
[00:28:38.480 --> 00:28:40.480]  那時候的樓價很便宜
[00:28:40.480 --> 00:28:42.480]  現在就成為他們的祝福
[00:28:42.480 --> 00:28:44.480]  所以我們不要忘記
[00:28:44.480 --> 00:28:46.480]  前人所做的事
[00:28:46.480 --> 00:28:48.480]  數落在信仰上失敗
[00:28:48.480 --> 00:28:51.480]  多次違反了神的命令
[00:28:51.480 --> 00:28:52.480]  遭到神放棄
[00:28:52.480 --> 00:28:54.480]  這是聖經裏面的焦點
[00:28:54.480 --> 00:28:56.480]  但在政治上不要忘記
[00:28:56.480 --> 00:28:59.480]  他曾經帶領以色列人
[00:28:59.480 --> 00:29:01.480]  打過不少的聖仗
[00:29:01.480 --> 00:29:03.480]  所以他成立了一個不錯的角度
[00:29:03.480 --> 00:29:06.480]  也變下了大衛作王
[00:29:06.480 --> 00:29:08.480]  一個不錯的根基
[00:29:08.480 --> 00:29:09.480]  所以大衛上一課
[00:29:09.480 --> 00:29:10.480]  我們看到
[00:29:10.480 --> 00:29:13.480]  在公哥去懷念數落
[00:29:13.480 --> 00:29:15.480]  和約拿丹的時候都講到
[00:29:15.480 --> 00:29:17.480]  數落曾經帶給他們人民
[00:29:17.480 --> 00:29:20.480]  是一個很好的生活
[00:29:20.480 --> 00:29:24.480]  所以我們要數算
[00:29:24.480 --> 00:29:26.480]  別人在我身上的恩典
[00:29:26.480 --> 00:29:28.480]  故此肯定有不少的人
[00:29:28.480 --> 00:29:31.480]  仍然是效忠於數落
[00:29:31.480 --> 00:29:33.480]  所以大衛對基列亞
[00:29:33.480 --> 00:29:36.480]  給人的稱讚 承諾
[00:29:36.480 --> 00:29:38.480]  都是成功的因素之一
[00:29:38.480 --> 00:29:40.480]  這是很重要的
[00:29:40.480 --> 00:29:41.480]  接著我們看一下
[00:29:41.480 --> 00:29:43.480]  大衛的私生活
[00:29:43.480 --> 00:29:47.480]  就是開枝散葉
[00:29:47.480 --> 00:29:49.480]  我們會先跳過
[00:29:49.480 --> 00:29:51.480]  大衛和數落的後代
[00:29:51.480 --> 00:29:53.480]  出現了兩個政權
[00:29:53.480 --> 00:29:56.480]  並且發生了內戰
[00:29:56.480 --> 00:29:58.480]  這個就會留在9月
[00:29:58.480 --> 00:29:59.480]  第一個星期開始
[00:29:59.480 --> 00:30:00.480]  我們才會看
[00:30:00.480 --> 00:30:02.480]  我們這次集中在
[00:30:02.480 --> 00:30:05.480]  大衛在希伯倫所發生的事
[00:30:05.480 --> 00:30:09.480]  大衛在希伯倫作王七年半
[00:30:09.480 --> 00:30:11.480]  好 我們一起來看看
[00:30:11.480 --> 00:30:14.480]  十五號記下第二章第十一節
[00:30:14.480 --> 00:30:16.480]  大衛在希伯倫作
[00:30:16.480 --> 00:30:20.480]  《由大家的王告七年零六個月》
[00:30:20.480 --> 00:30:22.480]  他做了王七年零個月
[00:30:22.480 --> 00:30:24.480]  你有沒有留意到呢
[00:30:24.480 --> 00:30:27.480]  平時我們可能沒怎麼留意
[00:30:27.480 --> 00:30:30.480]  大衛在這七年零六個月裏面
[00:30:30.480 --> 00:30:33.480]  多了多少個孩子呢
[00:30:33.480 --> 00:30:35.480]  之前是沒有的
[00:30:35.480 --> 00:30:37.480]  但是短短七年六個月裏面
[00:30:37.480 --> 00:30:40.480]  多了六個兒子
[00:30:40.480 --> 00:30:41.480]  好 我們看看
[00:30:41.480 --> 00:30:44.480]  十五號記下第三章第二到第五節
[00:30:44.480 --> 00:30:47.480]  大衛在希伯倫得了幾個兒子
[00:30:47.480 --> 00:30:50.480]  長子暗戀是耶穌列人
[00:30:50.480 --> 00:30:52.480]  阿希亂所生的
[00:30:52.480 --> 00:30:54.480]  次子基利亞是作國加密人
[00:30:54.480 --> 00:30:57.480]  拿伯的妻阿比哥所生的
[00:30:57.480 --> 00:31:00.480]  三子阿沙龍是基術王
[00:31:00.480 --> 00:31:03.480]  達買的女兒瑪嘉所生的
[00:31:03.480 --> 00:31:08.480]  四子亞多利亞是哈及所生的
[00:31:08.480 --> 00:31:13.480]  五子是法提雅是阿比他所生的
[00:31:13.480 --> 00:31:17.480]  六子伊特蓮是大衛的妻伊格拉所生的
[00:31:17.480 --> 00:31:22.480]  大衛這六個兒子都是在希伯倫生的
[00:31:22.480 --> 00:31:23.480]  我要承認一件事
[00:31:23.480 --> 00:31:26.480]  要我背大衛這六個兒子的名字
[00:31:26.480 --> 00:31:28.480]  我都背不出來
[00:31:28.480 --> 00:31:30.480]  大家很熟悉的是什麼呢
[00:31:30.480 --> 00:31:32.480]  就是阿沙龍
[00:31:32.480 --> 00:31:33.480]  對我來說
[00:31:33.480 --> 00:31:34.480]  亞多利亞我都熟悉的
[00:31:34.480 --> 00:31:37.480]  暗戀是這三個
[00:31:37.480 --> 00:31:39.480]  你叫我背大衛的妻子是哪幾個呢
[00:31:39.480 --> 00:31:40.480]  很真
[00:31:40.480 --> 00:31:42.480]  我真的背不出來
[00:31:42.480 --> 00:31:44.480]  所以為什麼我要跟大家查經呢
[00:31:44.480 --> 00:31:46.480]  就是要了解一下這些事情
[00:31:46.480 --> 00:31:47.480]  透過這裡
[00:31:47.480 --> 00:31:50.480]  大衛在希伯倫作王
[00:31:50.480 --> 00:31:52.480]  七年半生了六個兒子
[00:31:52.480 --> 00:31:55.480]  其實這是很普遍的現實
[00:31:55.480 --> 00:31:59.480]  你想想一個人的生活很不穩定
[00:31:59.480 --> 00:32:03.480]  當他的經濟朝不保夕
[00:32:03.480 --> 00:32:05.480]  還會不會生寶寶呢
[00:32:05.480 --> 00:32:08.480]  還會怎麼去養大一個寶寶呢
[00:32:08.480 --> 00:32:10.480]  不少錢的嘛
[00:32:10.480 --> 00:32:14.480]  又或者那個地方的政治很不明朗
[00:32:14.480 --> 00:32:16.480]  你會不會來大陸去生寶寶呢
[00:32:16.480 --> 00:32:18.480]  絕對不會
[00:32:18.480 --> 00:32:20.480]  而我們都看到什麼呢
[00:32:20.480 --> 00:32:23.480]  在英國我認識一些人
[00:32:23.480 --> 00:32:26.480]  就是來到這裡
[00:32:26.480 --> 00:32:28.480]  生寶寶
[00:32:28.480 --> 00:32:32.480]  我去年幫Sophomton
[00:32:32.480 --> 00:32:35.480]  一個營會講客令會
[00:32:35.480 --> 00:32:37.480]  很特別的
[00:32:37.480 --> 00:32:40.480]  他們有一個節目
[00:32:40.480 --> 00:32:41.480]  八族的
[00:32:41.480 --> 00:32:43.480]  等了兩個雙出來
[00:32:43.480 --> 00:32:47.480]  原來當中有一個會友懷孕
[00:32:47.480 --> 00:32:50.480]  他們大家猜他生男還是生女呢
[00:32:50.480 --> 00:32:54.480]  到閉幕禮的時候才公佈
[00:32:54.480 --> 00:32:57.480]  為什麼一個婦人懷孕
[00:32:57.480 --> 00:33:00.480]  竟然搞到這麼特別呢
[00:33:00.480 --> 00:33:03.480]  原來他的女兒已經讀大學了
[00:33:03.480 --> 00:33:06.480]  她又不是非常年紀大
[00:33:06.480 --> 00:33:09.480]  那時候就會怎樣呢
[00:33:09.480 --> 00:33:15.480]  就是已經相隔了十七八年
[00:33:15.480 --> 00:33:17.480]  才生第二個
[00:33:17.480 --> 00:33:20.480]  其實我認識有幾個家庭都是這樣的
[00:33:20.480 --> 00:33:22.480]  來到英國
[00:33:22.480 --> 00:33:23.480]  她覺得生活穩定了
[00:33:23.480 --> 00:33:25.480]  才來生寶寶
[00:33:25.480 --> 00:33:28.480]  所以這個是很自然的現象
[00:33:28.480 --> 00:33:31.480]  大衛一直逃避數來的追殺
