
[00:00:00.000 --> 00:00:02.520]  好 今天我會繼續跟各位來講
[00:19:06.360 --> 00:19:08.680]  我不曉得中文翻譯是什麼
[00:19:08.680 --> 00:19:10.480]  我都忘了中文翻譯
[00:19:10.480 --> 00:19:13.320]  斜槓青年
[00:19:13.320 --> 00:19:16.360]  就是斜槓是那個 Slasher
[00:19:16.360 --> 00:19:19.360]  就是說我崇拜是可以做一個 Slasher
[00:19:19.360 --> 00:19:21.680]  又崇拜又去看
[00:19:21.680 --> 00:19:24.360]  是要去關心我的工作
[00:19:24.360 --> 00:19:26.160]  關心別人的需要
[00:19:26.160 --> 00:19:28.200]  這是永遠都是一個 Slasher
[00:19:28.200 --> 00:19:31.600]  但我覺得在崇拜真的不要這樣子
[00:19:31.600 --> 00:19:33.120]  這有點就是
[00:19:33.120 --> 00:19:35.320]  有點像表你不意志
[00:19:35.320 --> 00:19:38.680]  就是你好像是真的是
[00:19:38.680 --> 00:19:40.000]  有點把神
[00:19:40.000 --> 00:19:44.080]  沒有把神看得當神無道
[00:19:44.080 --> 00:19:45.800]  神好像不在你當中
[00:19:45.800 --> 00:19:47.720]  接受你的敬拜
[00:19:47.720 --> 00:19:50.360]  所以這個我盼望弟兄姊妹真的
[00:19:50.360 --> 00:19:51.480]  我們要好好反思
[00:19:51.480 --> 00:19:53.440]  我們是帶著怎麼樣的心
[00:19:53.440 --> 00:19:57.320]  來專從敬畏我們的神
[00:19:57.320 --> 00:19:59.000]  另外一個例子其實也是
[00:19:59.000 --> 00:20:01.720]  我覺得很有意思
[00:20:01.720 --> 00:20:05.680]  我也是真人真事
[00:20:05.680 --> 00:20:08.000]  我在教會現在是退休
[00:20:08.000 --> 00:20:09.680]  所以我平常我崇拜
[00:20:09.680 --> 00:20:12.720]  都可以在會眾當中一起崇拜
[00:20:12.720 --> 00:20:15.840]  有一次我在崇拜當中的時候
[00:20:15.840 --> 00:20:18.720]  我旁邊的一個人
[00:20:18.720 --> 00:20:19.960]  他在崇拜的時候
[00:20:19.960 --> 00:20:21.640]  我們要站起來唱詩
[00:20:21.640 --> 00:20:23.760]  讀經
[00:20:23.760 --> 00:20:27.000]  我旁邊那個人就永遠都是坐著
[00:20:27.000 --> 00:20:30.360]  他沒有站起來
[00:20:30.360 --> 00:20:33.640]  但後來崇拜完了以後
[00:20:33.640 --> 00:20:35.200]  他特別來到我面前
[00:20:35.200 --> 00:20:36.800]  因為我坐在他附近
[00:20:36.800 --> 00:20:38.760]  他就跟我說報案
[00:20:38.760 --> 00:20:41.360]  就是穆斯林我身體不太舒服
[00:20:41.360 --> 00:20:43.000]  站起來比較辛苦
[00:20:43.000 --> 00:20:45.280]  所以你不要誤會我
[00:20:45.280 --> 00:20:48.760]  我其實真的是
[00:20:48.760 --> 00:20:51.960]  在崇拜當中是很敬畏神的
[00:20:51.960 --> 00:20:53.520]  大概是這樣子
[00:20:53.520 --> 00:20:57.400]  我說好 明白
[00:20:57.400 --> 00:20:58.680]  他真的是崇拜完了以後
[00:20:58.680 --> 00:21:02.440]  馬上要跟我報案
[00:21:02.440 --> 00:21:05.240]  但過了一個禮拜
[00:21:05.240 --> 00:21:06.880]  我又跟他坐在附近
[00:21:06.880 --> 00:21:09.120]  一起崇拜一聲
[00:21:09.120 --> 00:21:11.520]  他真的是沒有站起來
[00:21:11.520 --> 00:21:14.360]  可能是真的身體不舒服
[00:21:14.360 --> 00:21:17.560]  但他崇拜的時候拿著手機
[00:21:17.560 --> 00:21:20.080]  在那邊很努力地按
[00:21:20.080 --> 00:21:21.560]  我不曉得他按什麼遊戲
[00:21:21.560 --> 00:21:24.280]  還是就是要拼命地按
[00:21:24.280 --> 00:21:25.000]  有一種遊戲
[00:21:25.000 --> 00:21:25.920]  我看那些
[00:21:25.920 --> 00:21:28.360]  好像把握那個時間要按
[00:21:28.360 --> 00:21:30.160]  手機要上
[00:21:30.160 --> 00:21:32.080]  然後又再拿那個平板出來
[00:21:32.080 --> 00:21:37.920]  又要做一些尋找什麼事情
[00:21:37.920 --> 00:21:40.640]  他玩了崇拜以後沒有來找我
[00:21:40.640 --> 00:21:41.320]  也沒有告訴我
[00:21:41.320 --> 00:21:43.760]  他為什麼要在那邊按手機
[00:21:43.760 --> 00:21:46.240]  做什麼事情那麼忙碌
[00:21:46.240 --> 00:21:49.200]  我就覺得這個真的是
[00:21:49.200 --> 00:21:51.160]  你自己要問你自己的
[00:21:51.160 --> 00:21:53.400]  你到底帶著一個怎麼樣的心
[00:21:53.400 --> 00:21:55.000]  你的生命是怎麼樣
[00:21:55.000 --> 00:21:57.360]  來到神面前去
[00:21:57.360 --> 00:22:00.760]  真的是專敬我們的神
[00:22:00.760 --> 00:22:02.040]  我們在教會裡面
[00:22:02.040 --> 00:22:04.440]  有一個叫做教會的守則
[00:22:04.440 --> 00:22:07.360]  一個崇拜的守則
[00:22:07.360 --> 00:22:10.160]  我們在大堂的崇拜有的
[00:22:10.160 --> 00:22:10.920]  我們大堂的崇拜
[00:22:10.920 --> 00:22:14.440]  每一次都有當崇拜的守則
[00:22:14.440 --> 00:22:17.520]  我仔細揭露了前面的四點
[00:22:17.520 --> 00:22:20.400]  我想真的是比起來提醒
[00:22:20.400 --> 00:22:22.200]  我們來崇拜真的是
[00:22:22.200 --> 00:22:23.680]  我覺得你不要
[00:22:23.680 --> 00:22:25.200]  你其實不用跟我解釋
[00:22:25.200 --> 00:22:27.080]  我跟慧中說
[00:22:27.080 --> 00:22:29.000]  其實你不用跟我解釋
[00:22:29.000 --> 00:22:31.360]  你是不是真的是專敬神
[00:22:31.360 --> 00:22:32.640]  敬畏神的
[00:22:32.640 --> 00:22:34.600]  是神之道
[00:22:34.600 --> 00:22:37.080]  你在我講到的時候
[00:22:37.080 --> 00:22:38.760]  你沒有站起來也好
[00:22:38.760 --> 00:22:41.880]  或是我講到的時候你睡覺了
[00:22:41.880 --> 00:22:43.360]  也不重要
[00:22:43.360 --> 00:22:45.280]  其實真的你不是不專重我
[00:22:45.280 --> 00:22:46.840]  當然有一點點
[00:22:46.840 --> 00:22:48.200]  但我會提醒你
[00:22:48.200 --> 00:22:50.920]  你最重要的是不專重神
[00:22:50.920 --> 00:22:51.840]  真的
[00:22:51.840 --> 00:22:53.200]  你在我講到的時候
[00:22:53.200 --> 00:22:55.080]  睡覺其實真的是
[00:22:55.080 --> 00:22:57.600]  我也覺得可能是你真的很累
[00:22:57.600 --> 00:22:59.160]  但我提醒就是說
[00:22:59.160 --> 00:23:01.880]  不要把這個變成一個新的常態
[00:23:01.880 --> 00:23:03.440]  在疫情以後
[00:23:03.440 --> 00:23:05.240]  這個年期也真的蠻不錯
[00:23:05.240 --> 00:23:06.440]  新常態
[00:23:06.440 --> 00:23:09.400]  不要把你的在教會裡面的生活
[00:23:09.400 --> 00:23:12.120]  或是說你在神面前那種敬畏
[00:23:12.120 --> 00:23:13.560]  專重神
[00:23:13.560 --> 00:23:15.320]  或是說你參與聚會的時候
[00:23:15.320 --> 00:23:17.040]  那種心態有點
[00:23:17.040 --> 00:23:20.080]  有一個新的常態
[00:23:20.080 --> 00:23:21.800]  可能以前已經是這樣子
[00:23:21.800 --> 00:23:23.760]  也不是很新的了
[00:23:23.760 --> 00:23:25.400]  也沒有新舊的分別
[00:23:25.400 --> 00:23:27.160]  但我相信就是說
[00:23:27.160 --> 00:23:29.520]  我們專重神
[00:23:29.520 --> 00:23:30.720]  專崇敬畏神
[00:23:30.720 --> 00:23:32.920]  真的是你對神
[00:23:32.920 --> 00:23:35.240]  我不擔心你真的
[00:23:35.240 --> 00:23:37.080]  好像對我 對講員
[00:23:37.080 --> 00:23:39.040]  對領會的人有點
[00:23:39.040 --> 00:23:40.560]  好像也不太專重
[00:23:40.560 --> 00:23:43.600]  這個其實真的不是最重要的
[00:23:43.600 --> 00:23:45.400]  最重要是你有沒有想過
[00:23:45.400 --> 00:23:47.480]  你對神的專重有多少
[00:23:47.480 --> 00:23:49.240]  這才是最重要
[00:23:49.240 --> 00:23:50.560]  所以崇拜守則
[00:23:50.560 --> 00:23:52.440]  我盼望這個都是我們一起
[00:23:52.440 --> 00:23:54.600]  願意提醒我們
[00:23:54.600 --> 00:23:56.360]  在我們崇拜的時候
[00:23:56.360 --> 00:23:58.160]  成為一個真正專重神
[00:23:58.160 --> 00:23:59.280]  有時候你說
[00:23:59.280 --> 00:24:00.480]  我真的不好意思牧師
[00:24:00.480 --> 00:24:01.480]  我遲到了
[00:24:01.480 --> 00:24:03.760]  可能你真的有些重要事情要做
[00:24:03.760 --> 00:24:05.800]  那真的偶然真的是
[00:24:05.800 --> 00:24:07.280]  也會有
[00:24:07.280 --> 00:24:09.160]  我們偶然也會真的
[00:24:09.160 --> 00:24:11.760]  吃了幾分鐘來聚會
[00:24:11.760 --> 00:24:14.160]  但最重要不要成為一個新常態
[00:24:14.160 --> 00:24:16.360]  不要常常變成你
[00:24:16.360 --> 00:24:19.080]  對神那種不專重
[00:24:19.080 --> 00:24:22.800]  這個是更重要的
[00:24:22.800 --> 00:24:24.280]  除了是我們個人的反思
[00:24:24.280 --> 00:24:25.680]  或我相信教會也是一個
[00:24:25.680 --> 00:24:28.240]  我們需要反思的一個地方
[00:24:28.240 --> 00:24:30.520]  在我們的教會當中
[00:24:30.520 --> 00:24:33.200]  從耶穌潔淨那個聖殿的時候
[00:24:33.200 --> 00:24:35.080]  我們的教會要提醒
[00:24:35.080 --> 00:24:36.440]  我們要記得
[00:24:36.440 --> 00:24:39.200]  教會不是一個做買賣的地方
[00:24:39.200 --> 00:24:40.480]  不是像當時猶太人
[00:24:40.480 --> 00:24:43.360]  他們把聖殿作為一個買賣的地方
[00:24:43.360 --> 00:24:44.680]  不是我們在教會
[00:24:44.680 --> 00:24:46.520]  利用了教會
[00:24:46.520 --> 00:24:48.320]  利用了神
[00:24:48.320 --> 00:24:50.760]  把教會變成一個買賣推銷
[00:24:50.760 --> 00:24:53.720]  做商業的地方
[00:24:53.720 --> 00:24:55.480]  教會也不是一個社團
[00:24:55.480 --> 00:24:58.680]  我們只是來玩玩喝喝
[00:24:58.680 --> 00:25:00.000]  去聯誼一下
[00:25:00.000 --> 00:25:01.960]  就是一個玩樂的地方
[00:25:01.960 --> 00:25:04.640]  當然我們會有一些輕鬆的時間
[00:25:04.640 --> 00:25:07.160]  但這不是我們最重要的
[00:25:07.160 --> 00:25:08.480]  教會也不是說
[00:25:08.480 --> 00:25:10.440]  我們要用祂來
[00:25:10.440 --> 00:25:12.880]  真的是要小心被人利用
[00:25:12.880 --> 00:25:13.880]  這是怎麼樣
[00:25:13.880 --> 00:25:15.960]  難用了我們的愛心
[00:25:15.960 --> 00:25:18.840]  有些人真的是很會利用了教會
[00:25:18.840 --> 00:25:20.720]  利用了弟兄姊妹的愛心
[00:25:20.720 --> 00:25:21.560]  我們要小心
[00:25:21.560 --> 00:25:24.080]  不要讓人難用我們的愛心
[00:25:24.080 --> 00:25:25.560]  就是我們要有智慧
[00:25:25.560 --> 00:25:27.720]  去幫助我們有需要的人
[00:25:27.720 --> 00:25:29.520]  真正有需要的人
[00:25:29.520 --> 00:25:31.880]  所以教會就是教人認識神
[00:25:31.880 --> 00:25:34.040]  專重神的一個地方
[00:25:34.040 --> 00:25:36.880]  是教會讓人跟神和好
[00:25:36.880 --> 00:25:40.000]  來到教會是得到心靈真正的平安
[00:25:40.000 --> 00:25:42.360]  讓我們這個教會可以讓人
[00:25:42.360 --> 00:25:45.520]  可以跟神恢復那個和好的關係
[00:25:45.520 --> 00:25:48.120]  我們真的是成為上主的子民
[00:25:48.120 --> 00:25:50.640]  我們是願意在教會當中
[00:25:50.640 --> 00:25:52.120]  藉著我們的頌讚
[00:25:52.120 --> 00:25:53.840]  藉著我們的尊崇
[00:25:53.840 --> 00:25:57.240]  讓人看到我們是與別不同
[00:25:57.240 --> 00:25:58.720]  我們真的是不一樣
[00:25:58.720 --> 00:26:02.360]  這才是我們對神的尊敬
[00:26:05.040 --> 00:26:06.680]  盼望我們都能夠做一個
[00:26:06.680 --> 00:26:09.840]  懂得尊敬神的子民
[00:26:09.840 --> 00:26:13.760]  我用創世紀有兩個人物
[00:26:13.760 --> 00:26:15.240]  來做一個比較
[00:26:15.240 --> 00:26:17.720]  創世紀第四章第七節就講到
[00:26:17.720 --> 00:26:18.800]  你若行得好
[00:26:18.800 --> 00:26:21.040]  豈不蒙神的月娜
[00:26:21.040 --> 00:26:24.160]  你記得這是誰嗎
[00:26:24.160 --> 00:26:29.120]  這是創世紀的講到該隱
[00:26:29.120 --> 00:26:32.120]  這是講到亞伯跟該隱
[00:26:32.120 --> 00:26:36.000]  該隱就是獻祭神不月娜
[00:26:36.000 --> 00:26:38.560]  所以神跟他說你若行得好
[00:26:38.560 --> 00:26:40.160]  豈不蒙月娜嗎
[00:26:40.160 --> 00:26:44.840]  這是因為該隱是一個表裡不一的人
[00:26:44.840 --> 00:26:47.680]  但另外一個創世紀三十九章講到
[00:26:47.680 --> 00:26:50.560]  不能做大惡得罪神
[00:26:50.560 --> 00:26:52.600]  這個是誰
[00:26:52.600 --> 00:26:54.920]  這個是岳瑟
[00:26:54.920 --> 00:26:59.560]  岳瑟他也是在面對很大的一個試探
[00:26:59.560 --> 00:27:01.240]  或是說艱難的時候
[00:27:01.240 --> 00:27:03.200]  但在他面對這個試探
[00:27:03.200 --> 00:27:04.440]  在艱難的時候
[00:27:04.440 --> 00:27:06.600]  他表裡一致
[00:27:06.600 --> 00:27:09.360]  他真的是一個很專從神
[00:27:09.360 --> 00:27:11.160]  專敬神敬畏神的人
[00:27:11.160 --> 00:27:13.320]  縱然他面對很大的試探
[00:27:13.320 --> 00:27:15.440]  他講了一句話就說
[00:27:15.440 --> 00:27:18.720]  我不能做這個大惡得罪神
[00:27:18.720 --> 00:27:22.520]  他不像那些後來的以色列人
[00:27:22.520 --> 00:27:25.160]  他們只是一面犯罪
[00:27:25.160 --> 00:27:28.680]  一面以為自己可以守那個嚴肅會
[00:27:28.680 --> 00:27:31.720]  一面去用獻祭來揭蓋他們的罪
[00:27:31.720 --> 00:27:34.960]  所以這就是我們要從岳瑟當中
[00:27:34.960 --> 00:27:37.600]  學會一個表裡一致
[00:27:37.600 --> 00:27:41.120]  懂得專敬神
[00:27:41.120 --> 00:27:45.000]  然後這裡是也是岳瑟講的
[00:27:45.000 --> 00:27:48.160]  第五十章創世紀不能代替神
[00:27:48.160 --> 00:27:50.120]  然後路加福音一章四十六節
[00:27:50.120 --> 00:27:53.960]  是瑪依雅上神的一個送戰
[00:27:53.960 --> 00:27:56.080]  我心專主為大
[00:27:56.080 --> 00:27:58.680]  這裡就是提醒我們做一個真正
[00:27:58.680 --> 00:28:00.880]  懂得專敬神的子民是怎麼樣
[00:28:00.880 --> 00:28:02.760]  我們要專主為大
[00:28:02.760 --> 00:28:04.640]  我們不能夠代替神
[00:28:04.640 --> 00:28:08.440]  我們不要有那種屬靈的自我膨脹
[00:28:08.440 --> 00:28:10.920]  這兩位岳瑟跟瑪依雅他們都沒有
[00:28:10.920 --> 00:28:14.000]  雖然他們是神所看重
[00:28:14.000 --> 00:28:17.240]  岳瑟做了埃及的最
[00:28:17.240 --> 00:28:20.680]  法老之下的最高的那個官
[00:28:20.680 --> 00:28:22.880]  但他沒有那種驕傲
[00:28:22.880 --> 00:28:25.320]  他沒有那種以為自己高高在上
[00:28:25.320 --> 00:28:28.080]  那種屬靈自我膨脹
[00:28:28.080 --> 00:28:31.840]  瑪依雅她知道她將會是耶穌的母親
[00:28:31.840 --> 00:28:33.320]  她也沒有
[00:28:33.320 --> 00:28:37.000]  她是願意以她的專主為大的心
[00:28:37.000 --> 00:28:39.840]  以奏主為樂的心
[00:28:39.840 --> 00:28:41.480]  來到神的面前
[00:28:41.480 --> 00:28:42.880]  所以我們要做一個
[00:28:42.880 --> 00:28:44.760]  懂得專敬神的子民
[00:28:44.760 --> 00:28:46.960]  就是我們要表裡一致
[00:28:46.960 --> 00:28:49.920]  我們要專主為大
[00:28:49.920 --> 00:28:52.560]  以色列人他們的問題是在馬拉雞
[00:28:52.560 --> 00:28:54.760]  先知對他們講到一個很重要
[00:28:54.760 --> 00:28:59.520]  就是說他們藐視神的一群人
[00:28:59.520 --> 00:29:01.800]  在馬拉雞書如果大家還有印象的話
[00:29:01.800 --> 00:29:05.760]  在過去宋慶牧師應該有講過
[00:29:05.760 --> 00:29:07.640]  那個整人的馬拉雞書
[00:29:07.640 --> 00:29:09.400]  我不曉得你還記得多少
[00:29:09.400 --> 00:29:11.120]  至少這裡就提醒說
[00:29:11.120 --> 00:29:13.680]  這群以色列人他們是藐視神
[00:29:13.680 --> 00:29:15.440]  不專重神的人
[00:29:15.440 --> 00:29:18.840]  當我們今天我想提醒弟兄姐妹
[00:29:18.840 --> 00:29:21.400]  如果今天我們像這一群以色亞
[00:29:21.400 --> 00:29:24.400]  新之時代的那群以色列人的時候
[00:29:24.400 --> 00:29:27.280]  如果我們真的是不專重神
[00:29:27.280 --> 00:29:28.680]  我們藐視神的時候
[00:29:28.680 --> 00:29:30.920]  我們的後果會是怎麼樣呢
[00:29:30.920 --> 00:29:32.560]  馬拉雞先知是講到
[00:29:32.560 --> 00:29:35.960]  聖怨你們中間有一員關上殿門
[00:29:35.960 --> 00:29:40.160]  免得你們突然在我壇上燒火
[00:29:40.160 --> 00:29:42.400]  這裡的意思是什麼
[00:29:42.400 --> 00:29:43.880]  如果聖殿
[00:29:43.880 --> 00:29:45.400]  如果祭司
[00:29:45.400 --> 00:29:47.240]  如果我們今天的教會
[00:29:47.240 --> 00:29:49.120]  我們不是專重神的
[00:29:49.120 --> 00:29:50.800]  我們藐視神的
[00:29:50.800 --> 00:29:54.680]  神的那種表達是怎麼樣
[00:29:54.680 --> 00:29:57.240]  神寧願聖殿
[00:29:57.240 --> 00:30:00.160]  寧願教會是怎麼樣
[00:30:00.160 --> 00:30:03.360]  關門大吉
[00:30:03.360 --> 00:30:05.880]  寧願聖殿這個教會
[00:30:05.880 --> 00:30:08.240]  你們都不專重我
[00:30:08.240 --> 00:30:13.440]  我寧願你們關上門就好了
[00:30:13.440 --> 00:30:15.240]  有時候我們會看
[00:30:15.240 --> 00:30:16.760]  看教會歷史也好
[00:30:16.760 --> 00:30:18.640]  你看前面也好
[00:30:18.640 --> 00:30:23.480]  如果今天教會在遭受逼迫的時候
[00:30:23.480 --> 00:30:27.240]  你會覺得教會會不會關門
[00:30:27.240 --> 00:30:28.760]  其實在最艱難的時候
[00:30:28.760 --> 00:30:30.120]  教會不一定會關門
[00:30:30.120 --> 00:30:31.160]  我告訴你
[00:30:31.160 --> 00:30:33.640]  有可能實體的門會關
[00:30:33.640 --> 00:30:35.560]  疫情的時候也關掉
[00:30:35.560 --> 00:30:38.560]  但實際教會還存在
[00:30:38.560 --> 00:30:41.520]  但如果今天教會裡面是
[00:30:41.520 --> 00:30:45.000]  越來越多不專重神的人
[00:30:45.000 --> 00:30:46.600]  藐視神的人
[00:30:46.600 --> 00:30:49.440]  我告訴你
[00:30:49.440 --> 00:30:52.840]  教會有可能真的關門
[00:30:52.840 --> 00:30:55.720]  神在不看這個教會了
[00:30:55.720 --> 00:30:58.440]  所以可能不是由外面的逼迫
[00:30:58.440 --> 00:31:01.920]  讓教會受毀滅
[00:31:01.920 --> 00:31:04.080]  或遭受很大的破壞
[00:31:04.080 --> 00:31:05.440]  反而是如果是真的
[00:31:05.440 --> 00:31:06.880]  越來越多教會裡面
[00:31:06.880 --> 00:31:08.160]  不專重神的人
[00:31:08.160 --> 00:31:10.200]  不專進神的人
[00:31:10.200 --> 00:31:13.600]  教會就好像神的一個所講
[00:31:13.600 --> 00:31:16.960]  寧願你關門大吉
[00:31:16.960 --> 00:31:19.240]  可能讓教會的門關上
[00:31:19.240 --> 00:31:20.520]  讓教會可能是
[00:31:20.520 --> 00:31:23.120]  人不再看見神的時候
[00:31:23.120 --> 00:31:25.720]  就是因為我們越來越多
[00:31:25.720 --> 00:31:28.480]  我們對於很多不專重
[00:31:28.480 --> 00:31:32.000]  不敬畏神的人在當中
[00:31:32.000 --> 00:31:34.080]  但這個另外一個很特別是什麼呢
[00:31:34.080 --> 00:31:35.440]  就你說到
[00:31:35.440 --> 00:31:37.440]  我的名從日出
[00:31:37.440 --> 00:31:39.240]  直到依若之處
[00:31:39.240 --> 00:31:42.800]  我的名在哪裡會專為大
[00:31:42.800 --> 00:31:44.600]  在外邦當中
[00:31:44.600 --> 00:31:46.120]  你知道在當時候
[00:31:46.120 --> 00:31:49.800]  外邦人是猶太人看不起的一群人
[00:31:49.800 --> 00:31:51.280]  但這裡就是很特別
[00:31:51.280 --> 00:31:53.800]  他們講到神就說
[00:31:53.800 --> 00:31:55.080]  縱然你們以色列人
[00:31:55.080 --> 00:31:56.960]  你們對我藐視
[00:31:56.960 --> 00:31:58.560]  對我不專重
[00:31:58.560 --> 00:31:59.920]  但在外邦當中
[00:31:59.920 --> 00:32:04.840]  祂的名反而被專為大
[00:32:04.840 --> 00:32:08.440]  所以馬爾基西西講這個很重要的
[00:32:08.440 --> 00:32:09.920]  所以如果從以色列
[00:32:09.920 --> 00:32:13.000]  先知所長跟馬爾基西西所講的是
[00:32:13.000 --> 00:32:16.240]  動物他們懂得專敬神
[00:32:16.240 --> 00:32:18.840]  外邦人也懂得專重神
[00:32:18.840 --> 00:32:21.600]  但神的子民呢
[00:32:21.600 --> 00:32:25.440]  以色列人在當時候真的不懂
[00:32:25.440 --> 00:32:27.200]  不懂得專重神
[00:32:27.200 --> 00:32:29.040]  今天我們作為神的子民
[00:32:29.040 --> 00:32:31.040]  我們作為基督徒
[00:32:31.040 --> 00:32:33.440]  我們要好好的反省
[00:32:33.440 --> 00:32:35.400]  我們要反省
[00:32:35.400 --> 00:32:36.960]  動物也專重神
[00:32:36.960 --> 00:32:39.840]  外邦人也會專重神
[00:32:39.840 --> 00:32:41.880]  他們對神的認識不多的時候
[00:32:41.880 --> 00:32:44.760]  但我們今天說我已經是基督徒
[00:32:44.760 --> 00:32:48.560]  我來教會已經一段的時間
[00:32:48.560 --> 00:32:51.840]  我們真的要懂得專重神
[00:32:51.840 --> 00:32:55.000]  我們要記得神怎麼樣待祂的子民
[00:32:55.000 --> 00:32:58.720]  我們要上神有一個真心真誠的回應
[00:32:58.720 --> 00:32:59.960]  以塞亞先知
[00:32:59.960 --> 00:33:02.760]  在以塞亞書43章第四節講到
[00:33:02.760 --> 00:33:04.800]  因為神看我們
[00:33:04.800 --> 00:33:05.840]  看以色列人也好
[00:33:05.840 --> 00:33:07.680]  看你看我也好
[00:33:07.680 --> 00:33:11.600]  是怎麼樣為寶為尊
[00:33:11.600 --> 00:33:13.440]  神看我們是寶貝
[00:33:13.440 --> 00:33:15.400]  神尊重我們
[00:33:15.400 --> 00:33:18.480]  是因為神愛我們
[00:33:18.480 --> 00:33:21.000]  所以這個我們在廣東話有一句
[00:33:21.000 --> 00:33:22.840]  我跟大家來分享一下
[00:33:22.840 --> 00:33:24.120]  這個廣東話講一句
[00:33:24.120 --> 00:33:25.360]  我覺得很有意思的
[00:33:25.360 --> 00:33:27.800]  神看的子民是寶
[00:33:27.800 --> 00:33:31.000]  但神的子民把神當什麼
[00:33:31.000 --> 00:33:32.640]  草
[00:33:32.640 --> 00:33:34.280]  我不曉得普通話有沒有
[00:33:34.280 --> 00:33:36.080]  廣東話是這樣子的
[00:33:36.080 --> 00:33:38.600]  你看祂是寶
[00:33:38.600 --> 00:33:40.600]  但祂又當你是草
[00:33:40.600 --> 00:33:42.640]  就是你看祂是寶貝
[00:33:42.640 --> 00:33:44.880]  但別人看你
[00:33:44.880 --> 00:33:45.880]  你不看別人是寶貝
[00:33:45.880 --> 00:33:47.680]  別人看你是一個
[00:33:47.680 --> 00:33:51.240]  是最差勁的一種東西
[00:33:51.240 --> 00:33:53.840]  所以神真的是看我們是寶
[00:33:53.840 --> 00:33:56.720]  但我們會不會把神當作
[00:33:56.720 --> 00:33:59.800]  只是最不寶貝的
[00:33:59.800 --> 00:34:01.760]  只是呼之則來
[00:34:01.760 --> 00:34:03.760]  揮之則去的那個
[00:34:03.760 --> 00:34:04.720]  你好用的時候
[00:34:04.720 --> 00:34:07.280]  有用的時候
[00:34:07.280 --> 00:34:09.400]  所以我們真的要把神當作神
[00:34:09.400 --> 00:34:11.680]  我們不要目中目神
[00:34:11.680 --> 00:34:13.400]  我們不要利用神
[00:34:13.400 --> 00:34:15.760]  這就是我們應該在神面前
[00:34:15.760 --> 00:34:18.560]  好好的去尊重我們的神
[00:34:18.560 --> 00:34:26.880]  新月聖經的保羅
[00:34:26.880 --> 00:34:28.160]  保羅是這樣子的
[00:34:28.160 --> 00:34:29.320]  跟我們的一個
[00:34:29.320 --> 00:34:32.000]  表達祂對神的尊敬
[00:34:32.000 --> 00:34:32.640]  不但如此
[00:34:32.640 --> 00:34:34.760]  我也將萬事當作有選的
[00:34:34.760 --> 00:34:38.000]  因我已認識我主基督耶穌為至寶
[00:34:38.000 --> 00:34:39.920]  我為祂已經雕砌萬事
[00:34:39.920 --> 00:34:40.920]  看作糞土
[00:34:40.920 --> 00:34:44.280]  為要得著基督
[00:34:44.280 --> 00:34:45.840]  保羅就是這樣子
[00:34:45.840 --> 00:34:47.160]  勉勵弟兄姊妹
[00:34:47.160 --> 00:34:48.520]  我們要把基督耶穌
[00:34:48.520 --> 00:34:51.120]  把神看為我們的至寶
[00:34:51.120 --> 00:34:54.120]  其他東西都沒有
[00:34:54.120 --> 00:34:56.520]  耶穌基督那麼寶貝
[00:34:56.520 --> 00:34:58.000]  這是在保羅那種
[00:34:58.000 --> 00:35:00.360]  很顯和的背景當中
[00:35:00.360 --> 00:35:03.360]  更要講這句話
[00:35:03.360 --> 00:35:04.920]  保羅真的是擁有很多
[00:35:04.920 --> 00:35:07.160]  祂有名譽有地位
[00:35:07.160 --> 00:35:08.760]  祂其實出身很好
[00:35:08.760 --> 00:35:11.320]  大家都覺得這些都不是最重要的
[00:35:11.320 --> 00:35:13.840]  只有耶穌基督是祂的至寶
[00:35:13.840 --> 00:35:15.280]  因為祂體會
[00:35:15.280 --> 00:35:16.160]  我相信祂體會
[00:35:16.160 --> 00:35:19.400]  神把祂看為至寶至尊
[00:35:19.400 --> 00:35:20.520]  所以瑪麗亞也是一樣
[00:35:20.520 --> 00:35:22.120]  我心專主為大
[00:35:22.120 --> 00:35:23.200]  我靈以神
[00:35:23.200 --> 00:35:26.080]  我救主為論
[00:35:26.080 --> 00:35:27.720]  所以我們也要像耶穌
[00:35:27.720 --> 00:35:28.760]  聽到耶穌的吩咐
[00:35:28.760 --> 00:35:30.040]  因為神愛我們
[00:35:30.040 --> 00:35:31.840]  我們更要盡心盡力
[00:35:31.840 --> 00:35:38.280]  盡心盡力去愛我們的神
[00:35:38.280 --> 00:35:40.040]  最後就跟各位來分享
[00:35:40.040 --> 00:35:43.240]  神不喜悅表裡不一的一個
[00:35:43.240 --> 00:35:45.240]  自我膨脹的敬拜
[00:35:45.240 --> 00:35:48.080]  侍奉跟生命
[00:35:48.080 --> 00:35:51.320]  這是我們要常常被提醒的
[00:35:51.320 --> 00:35:53.320]  從聖經裡面被提醒
[00:35:53.320 --> 00:35:54.560]  我們弟兄姊妹之間
[00:35:54.560 --> 00:35:56.760]  也要比起的提醒
[00:35:56.760 --> 00:35:58.640]  我要盼望弟兄姊妹
[00:35:58.640 --> 00:36:00.320]  你願意做一個真心
[00:36:00.320 --> 00:36:03.640]  專從敬畏神的一個信徒
[00:36:03.640 --> 00:36:05.040]  在我們的崇拜 侍奉
[00:36:05.040 --> 00:36:06.480]  我們每天的生活當中
[00:36:06.480 --> 00:36:08.160]  都全一個敬畏
[00:36:08.160 --> 00:36:09.960]  尊敬神的心
