
[00:00:00.000 --> 00:00:02.400]  在基督教的傳統裏面
[00:13:48.080 --> 00:13:49.840]  就算在後來耶穌服侍
[00:13:49.840 --> 00:13:51.120]  三十歲出來侍奉之後
[00:13:51.120 --> 00:13:53.760]  你看到祂的侍奉大能
[00:13:53.760 --> 00:13:56.240]  你都知道這個真的是上帝
[00:13:56.240 --> 00:14:00.080]  而這些是神來的 瞎的看見
[00:14:00.080 --> 00:14:01.280]  閉的走返
[00:14:01.280 --> 00:14:02.080]  如何醫治
[00:14:02.080 --> 00:14:04.440]  如何有權柄
[00:14:04.440 --> 00:14:07.800]  甚至被埋的那一夜
[00:14:07.800 --> 00:14:09.920]  都清楚從軍兵中說
[00:14:09.920 --> 00:14:12.320]  我可以叫天軍來對付你的
[00:14:12.320 --> 00:14:13.840]  十二營的軍隊動你都可以
[00:14:13.840 --> 00:14:16.160]  不過我不做
[00:14:16.160 --> 00:14:18.800]  耶穌是這樣犧牲的
[00:14:18.800 --> 00:14:21.800]  耶穌是這樣犧牲的
[00:14:21.800 --> 00:14:25.200]  在今天12月14號
[00:14:25.200 --> 00:14:26.360]  很快又是聖誕節
[00:14:26.360 --> 00:14:27.880]  十天後又是平安夜
[00:14:27.880 --> 00:14:30.480]  我又會說一次類似的事情的時候
[00:14:30.480 --> 00:14:32.240]  你會不會當我們再看回
[00:14:32.240 --> 00:14:34.520]  我們先拿到的一個信息
[00:14:34.520 --> 00:14:37.400]  其實耶穌基督的降生
[00:14:37.400 --> 00:14:40.120]  是一個犧牲的事情
[00:14:40.120 --> 00:14:41.280]  是一個捨己
[00:14:41.280 --> 00:14:43.960]  是一個由有到無
[00:14:43.960 --> 00:14:46.640]  由豐盛到貧窮
[00:14:46.640 --> 00:14:47.720]  但又不要忘記
[00:14:47.720 --> 00:14:48.640]  在這個過程
[00:14:48.640 --> 00:14:51.120]  耶穌又主動去到貧窮人裏面
[00:14:51.120 --> 00:14:52.360]  同樣的奴家福音
[00:14:52.360 --> 00:14:54.040]  我們本來在看第二章
[00:14:54.040 --> 00:14:56.240]  你翻過來看
[00:14:56.240 --> 00:15:09.600]  奴家福音第四章第十八節
[00:15:09.600 --> 00:15:11.680]  這是我們教會明年的主題經文
[00:15:11.680 --> 00:15:13.840]  我們一起讀出來好不好
[00:15:13.840 --> 00:15:15.360]  主的靈在我身上
[00:15:15.360 --> 00:15:16.840]  因爲太空告告我
[00:15:16.840 --> 00:15:19.040]  叫我傳福音給貧窮的人
[00:15:19.040 --> 00:15:20.120]  啓我報告
[00:15:20.120 --> 00:15:21.360]  被勞的得釋放
[00:15:21.360 --> 00:15:22.720]  乞眼的得看見
[00:15:22.720 --> 00:15:24.960]  受壓制的得自由
[00:15:24.960 --> 00:15:28.600]  報告神與乃文的欺凌
[00:15:28.600 --> 00:15:30.440]  聖經令來到
[00:15:30.440 --> 00:15:33.040]  耶穌基督引用聖經六十一章
[00:15:33.040 --> 00:15:33.960]  他說一件事就是
[00:15:33.960 --> 00:15:36.840]  叫我傳福音給貧窮的人
[00:15:36.840 --> 00:15:37.400]  整個過程
[00:15:37.400 --> 00:15:40.280]  耶穌基督不是主動成爲貧窮
[00:15:40.280 --> 00:15:41.680]  這個是真的
[00:15:41.680 --> 00:15:43.120]  他木匠家裏出生
[00:15:43.120 --> 00:15:44.840]  他就是一個這樣的木匠
[00:15:44.840 --> 00:15:46.240]  他主動成爲貧窮
[00:15:46.240 --> 00:15:46.920]  但更重要
[00:15:46.920 --> 00:15:48.600]  他同樣的將好信息
[00:15:48.600 --> 00:15:51.360]  帶到貧窮人身上
[00:15:51.360 --> 00:15:55.520]  帶到社會里面的最基層
[00:15:55.520 --> 00:15:56.520]  在收入上
[00:15:56.520 --> 00:15:57.280]  社會階梯
[00:15:57.280 --> 00:15:58.240]  各樣東西里面
[00:15:58.240 --> 00:16:02.000]  我們知道是最貴乏的一個羣體
[00:16:02.000 --> 00:16:04.320]  耶穌在出生的時候
[00:16:04.320 --> 00:16:06.080]  他主動成爲
[00:16:06.080 --> 00:16:07.760]  他後來復儀
[00:16:07.760 --> 00:16:11.640]  也主動走到這些人裏面
[00:16:11.640 --> 00:16:13.880]  當我們這樣看着
[00:16:13.880 --> 00:16:15.320]  我們的聖誕節
[00:16:15.320 --> 00:16:16.160]  爲耶穌
[00:16:16.160 --> 00:16:16.800]  爲上帝
[00:16:16.800 --> 00:16:18.400]  我們收到的好消息
[00:16:18.400 --> 00:16:21.040]  我們又在犧牲些什麼呢
[00:16:21.040 --> 00:16:22.680]  或者我們也在寫些什麼
[00:16:22.680 --> 00:16:25.880]  在擺上些什麼呢
[00:16:25.880 --> 00:16:27.480]  這麼說也回到剛纔那樣說
[00:16:27.480 --> 00:16:31.600]  這些話不是要製造某些消費期間的內疚
[00:16:31.600 --> 00:16:32.760]  是沒什麼意思的
[00:16:32.760 --> 00:16:35.120]  每一次就是令我們消費
[00:16:35.120 --> 00:16:35.800]  或者這麼說
[00:16:35.800 --> 00:16:39.360]  每一次我們去買一些東西
[00:16:39.360 --> 00:16:41.400]  或者我們在享受生活的時候
[00:16:41.400 --> 00:16:42.440]  很不安心
[00:16:42.440 --> 00:16:45.680]  忍住了
[00:16:45.680 --> 00:16:47.480]  要快樂的時候應該是快樂的
[00:16:47.480 --> 00:16:48.480]  但與此同時
[00:16:48.480 --> 00:16:49.680]  在生命的次序裏面
[00:16:49.680 --> 00:16:52.240]  我沒有優先地預備了一些時間
[00:16:52.240 --> 00:16:53.840]  我在這些階段裏面
[00:16:53.840 --> 00:16:56.640]  我預備了成爲那個制
[00:16:56.640 --> 00:16:58.680]  我預備了有一些地方
[00:16:58.680 --> 00:17:00.320]  我預備了出來
[00:17:00.320 --> 00:17:01.240]  犧牲
[00:17:01.240 --> 00:17:02.120]  寫忌
[00:17:02.120 --> 00:17:04.040]  或者某些金錢一直在用
[00:17:04.040 --> 00:17:05.480]  我預備了某一個部分
[00:17:05.480 --> 00:17:09.440]  其實我願意去支持某些很需要的貧窮的事工
[00:17:09.440 --> 00:17:10.960]  或者我預備了某些時間
[00:17:10.960 --> 00:17:13.160]  去服侍某些有需要的人
[00:17:13.160 --> 00:17:17.000]  不是純粹完全安排着我自己去玩樂
[00:17:17.000 --> 00:17:18.480]  我讓某些時間
[00:17:18.480 --> 00:17:21.440]  某些神要我管理的資源
[00:17:21.440 --> 00:17:24.440]  我適當地去一些人
[00:17:24.440 --> 00:17:25.240]  讓這些東西
[00:17:25.240 --> 00:17:26.800]  好像奉獻一樣的原則
[00:17:26.800 --> 00:17:28.280]  成爲均平
[00:17:28.280 --> 00:17:29.440]  多不多候須
[00:17:29.440 --> 00:17:30.840]  很久在看這些東西了
[00:17:30.840 --> 00:17:32.040]  奉獻一樣東西
[00:17:32.040 --> 00:17:34.840]  讓資源成爲均平的
[00:17:34.840 --> 00:17:36.240]  讓我們在階段裏面
[00:17:36.240 --> 00:17:39.920]  我們有各種百物享用的同時
[00:17:39.920 --> 00:17:42.440]  也都看到這些東西
[00:17:42.440 --> 00:17:43.680]  我今早在敬拜的時候
[00:17:43.680 --> 00:17:44.880]  都想起了一件事
[00:17:44.880 --> 00:17:46.680]  就是12月24號
[00:17:46.680 --> 00:17:48.680]  我們是平安夜崇拜的
[00:17:48.680 --> 00:17:50.160]  接着報警的
[00:17:50.160 --> 00:17:52.080]  其實因爲一些行政的緣故
[00:17:52.080 --> 00:17:55.680]  我們喫得福的蔬菜
[00:17:55.680 --> 00:17:57.240]  是那一天來的
[00:17:57.240 --> 00:17:58.440]  因爲25、26
[00:17:58.440 --> 00:18:00.480]  食堂因爲公衆假期
[00:18:00.480 --> 00:18:02.600]  員工都要放假
[00:18:02.600 --> 00:18:03.920]  所以不送東西
[00:18:03.920 --> 00:18:07.200]  所以他們是24號平安夜那一晚送過來的
[00:18:07.200 --> 00:18:09.840]  我也知道按着我的掌握
[00:18:09.840 --> 00:18:12.680]  因爲他們很認真地收拾東西
[00:18:12.680 --> 00:18:14.680]  我應該是派不完的
[00:18:14.680 --> 00:18:17.680]  因爲這一輪我們這兩個月都是有這樣的狀態的
[00:18:17.680 --> 00:18:19.720]  一來有時候公衆婆婆又沒有下來
[00:18:19.720 --> 00:18:21.320]  二來他們真的給不少
[00:18:21.320 --> 00:18:24.040]  我都在想24號晚上
[00:18:24.040 --> 00:18:24.760]  接着怎麼辦呢
[00:18:24.760 --> 00:18:25.600]  等下會不會結束聚會
[00:18:25.600 --> 00:18:28.840]  大家可以一起討好這件事
[00:18:28.840 --> 00:18:30.080]  我接着去報警
[00:18:30.080 --> 00:18:32.400]  當然去報警是否找得到需要的
[00:18:32.400 --> 00:18:33.680]  我不太知道
[00:18:33.680 --> 00:18:35.480]  會不會這些東西都成爲一些
[00:18:35.480 --> 00:18:37.040]  當我們是
[00:18:37.040 --> 00:18:38.440]  不要讓我們去報警
[00:18:38.440 --> 00:18:40.240]  至少成爲自嗨
[00:18:40.240 --> 00:18:42.080]  或者在教會門口
[00:18:42.080 --> 00:18:43.440]  我贊成的
[00:18:43.440 --> 00:18:45.800]  自己的門口我們都不報警
[00:18:45.800 --> 00:18:47.320]  但是我們也都心知肚明
[00:18:47.320 --> 00:18:49.040]  其實在那裏
[00:18:49.040 --> 00:18:51.720]  每一年的12月24號晚上
[00:18:51.720 --> 00:18:53.880]  我們這樣唱有多少人聽到呢
[00:18:53.880 --> 00:18:55.240]  我估計大家都不知道的
[00:18:55.240 --> 00:18:56.640]  接着唱完那裏
[00:18:56.640 --> 00:18:58.840]  我們又會去不同的位置
[00:18:58.840 --> 00:19:02.000]  其中爲什麼會去禮寶龍臺的位置呢
[00:19:02.000 --> 00:19:05.560]  是不是對面百佳超級廣場那刻特別多人呢
[00:19:05.560 --> 00:19:07.280]  分明就是那道樓梯
[00:19:07.280 --> 00:19:07.920]  多好奇啊
[00:19:07.920 --> 00:19:12.200]  排着排着我們
[00:19:12.200 --> 00:19:13.480]  不要單單
[00:19:13.480 --> 00:19:17.040]  讓那個開心成爲我盡水要自己開心
[00:19:17.040 --> 00:19:18.280]  我都會重視一件事
[00:19:18.280 --> 00:19:19.800]  報警活動是開心的
[00:19:19.800 --> 00:19:20.960]  沒理由愁快啊
[00:19:20.960 --> 00:19:22.480]  很慘啊現在的報警
[00:19:22.480 --> 00:19:23.200]  不是的嘛
[00:19:23.200 --> 00:19:24.560]  本身是開心的一件事
[00:19:24.560 --> 00:19:26.360]  但是如果是從頭到尾
[00:19:26.360 --> 00:19:27.880]  我們網上經常說
[00:19:27.880 --> 00:19:29.320]  一個自嗨的過程而已
[00:19:29.320 --> 00:19:30.320]  我很開心做了一件事
[00:19:30.320 --> 00:19:32.240]  散場
[00:19:32.240 --> 00:19:34.360]  那又會怎麼樣呢
[00:19:34.360 --> 00:19:35.600]  當然作爲牧師很蠢的
[00:19:35.600 --> 00:19:36.480]  說這些東西
[00:19:36.480 --> 00:19:37.760]  牧師的活動是你搞的
[00:19:37.760 --> 00:19:39.680]  你轉頭說這個很危險
[00:19:39.680 --> 00:19:41.960]  有足夠的愚蠢
[00:19:41.960 --> 00:19:42.720]  但是我覺得
[00:19:42.720 --> 00:19:45.440]  又讓我們在牧師裏面有足夠的反省是應該的
[00:19:45.440 --> 00:19:46.480]  這件事是應該做
[00:19:46.480 --> 00:19:47.200]  要做
[00:19:47.200 --> 00:19:48.240]  但是又會不會有些東西
[00:19:48.240 --> 00:19:49.200]  豐富了它
[00:19:49.200 --> 00:19:50.000]  就像剛纔說的
[00:19:50.000 --> 00:19:52.440]  我們留下某些的優持
[00:19:52.440 --> 00:19:53.840]  讓我們在這些過程裏面
[00:19:53.840 --> 00:19:54.440]  我都說了
[00:19:54.440 --> 00:19:57.040]  完了可以爲這些土狗大家想想辦法
[00:19:57.040 --> 00:19:58.040]  讓我們
[00:19:58.040 --> 00:19:58.600]  就是
[00:19:58.600 --> 00:19:59.240]  今年做不完
[00:19:59.240 --> 00:20:01.040]  可能未來都可以的
[00:20:01.040 --> 00:20:01.840]  這些東西
[00:20:01.840 --> 00:20:03.800]  更改善
[00:20:03.800 --> 00:20:06.000]  更去到神的心意裏面
[00:20:06.000 --> 00:20:06.520]  更去到
[00:20:06.520 --> 00:20:07.760]  特別我們這兩年都在說
[00:20:07.760 --> 00:20:09.080]  我們很想有些東西
[00:20:09.080 --> 00:20:10.320]  去到社區的
[00:20:10.320 --> 00:20:11.600]  我們很想有些機會
[00:20:11.600 --> 00:20:14.400]  關心的是街坊的
[00:20:14.400 --> 00:20:15.320]  會不會
[00:20:15.320 --> 00:20:16.520]  未來的日子
[00:20:16.520 --> 00:20:18.280]  我們同樣做一件事
[00:20:18.280 --> 00:20:20.640]  但是裏面的環節
[00:20:20.640 --> 00:20:21.800]  我們的心態
[00:20:21.800 --> 00:20:23.480]  整件事的意涵
[00:20:23.480 --> 00:20:26.560]  已經有些不同了
[00:20:26.560 --> 00:20:28.400]  耶穌基督的降生
[00:20:28.400 --> 00:20:30.040]  是主動
[00:20:30.040 --> 00:20:30.960]  成爲貧窮
[00:20:30.960 --> 00:20:32.280]  主動去到有需要
[00:20:32.280 --> 00:20:34.560]  主動成爲基層
[00:20:34.560 --> 00:20:35.640]  我們會不會
[00:20:35.640 --> 00:20:37.640]  都一樣是這樣呢
[00:20:37.640 --> 00:20:39.440]  甚至耶穌基督的降生
[00:20:39.440 --> 00:20:41.880]  也都主動去尋找那些
[00:20:41.880 --> 00:20:43.920]  社會里邊緣的人
[00:20:43.920 --> 00:20:46.080]  甚至是不受歡迎的人
[00:20:46.080 --> 00:20:48.520]  回看《路加方》第二章
[00:20:48.520 --> 00:20:52.040]  第八節
[00:20:52.040 --> 00:20:53.440]  很熟悉的第二章八節
[00:20:53.440 --> 00:20:54.320]  經常都說
[00:20:54.320 --> 00:20:56.240]  百良的野地裏有牧羊的人
[00:20:56.240 --> 00:20:57.960]  夜間按着奸刺看守羊羣
[00:20:57.960 --> 00:20:58.880]  然後第二個節說
[00:20:58.880 --> 00:21:01.360]  有主的使者站在他旁邊
[00:21:01.360 --> 00:21:02.520]  牧羊人害怕的
[00:21:02.520 --> 00:21:03.400]  然後叫他不要害怕
[00:21:03.400 --> 00:21:04.840]  我現在報的大起信息
[00:21:04.840 --> 00:21:06.560]  是關乎萬民的
[00:21:06.560 --> 00:21:08.120]  原來第一個報街音的
[00:21:08.120 --> 00:21:10.560]  是天使報給什麼人
[00:21:10.560 --> 00:21:11.960]  牧羊的人
[00:21:11.960 --> 00:21:12.920]  回到教會內
[00:21:12.920 --> 00:21:13.680]  真的沒什麼反應
[00:21:13.680 --> 00:21:14.280]  對於牧羊人
[00:21:14.280 --> 00:21:15.080]  你明不明白
[00:21:15.080 --> 00:21:16.160]  《詩篇》二十三篇
[00:21:16.160 --> 00:21:16.640]  耶和華詩
[00:21:16.640 --> 00:21:17.600]  那些牧者
[00:21:17.600 --> 00:21:18.080]  OK
[00:21:18.080 --> 00:21:18.520]  講道理
[00:21:18.520 --> 00:21:19.680]  通常都是牧師
[00:21:19.680 --> 00:21:21.000]  當我們要服侍的時候
[00:21:21.000 --> 00:21:21.560]  我們都意識到
[00:21:21.560 --> 00:21:23.640]  我們每個人的身份都是牧羊人
[00:21:23.640 --> 00:21:23.840]  OK
[00:21:23.840 --> 00:21:24.360]  行不行
[00:21:24.360 --> 00:21:25.440]  但是現實裏面
[00:21:25.440 --> 00:21:26.360]  牧羊人
[00:21:26.360 --> 00:21:27.280]  當然也是這麼說
[00:21:27.280 --> 00:21:28.600]  整個猶太人
[00:21:28.600 --> 00:21:30.040]  或者意識到的處境裏面
[00:21:30.040 --> 00:21:30.880]  都是的
[00:21:30.880 --> 00:21:31.160]  是不是
[00:21:31.160 --> 00:21:32.240]  他們耕田的
[00:21:32.240 --> 00:21:33.840]  很多時候講到葡萄園的故事
[00:21:33.840 --> 00:21:34.920]  接着同樣地
[00:21:34.920 --> 00:21:36.280]  他們除了耕作之外
[00:21:36.280 --> 00:21:38.640]  也是有畜牧的
[00:21:38.640 --> 00:21:39.960]  不過
[00:21:39.960 --> 00:21:40.600]  不過有一件事
[00:21:40.600 --> 00:21:43.560]  真的不要忘記
[00:21:43.560 --> 00:21:44.320]  有沒有想過
[00:21:44.320 --> 00:21:47.440]  一個在《聖經》背景裏面
[00:21:47.440 --> 00:21:50.200]  人人都曉得的角色身份
[00:21:50.200 --> 00:21:52.400]  其實在他們的環境裏面
[00:21:52.400 --> 00:21:54.080]  是一個很高尚
[00:21:54.080 --> 00:21:55.880]  夢寐以求的工作
[00:21:55.880 --> 00:21:58.920]  還是相對地低的呢
[00:21:58.920 --> 00:21:59.720]  不是啊
[00:21:59.720 --> 00:22:01.320]  童子大衛本來也是牧羊
[00:22:01.320 --> 00:22:03.080]  對啊
[00:22:03.080 --> 00:22:04.880]  就因爲他爸爸西勉
[00:22:04.880 --> 00:22:06.720]  不是真的很疼這個兒子
[00:22:06.720 --> 00:22:09.560]  所以好東西有沒有給大衛做呢
[00:22:09.560 --> 00:22:11.040]  沒有啊
[00:22:11.040 --> 00:22:11.840]  最粗魯
[00:22:11.840 --> 00:22:12.760]  辛苦的
[00:22:12.760 --> 00:22:14.520]  就是這個小子做的
[00:22:14.520 --> 00:22:15.120]  他做牧羊
[00:22:15.120 --> 00:22:15.840]  當然因爲牧羊
[00:22:15.840 --> 00:22:17.240]  牧羊是曉得彈石頭的
[00:22:17.240 --> 00:22:18.800]  我猜也真的夠悶的
[00:22:18.800 --> 00:22:19.600]  牧羊沒東西做
[00:22:19.600 --> 00:22:22.200]  所以就對付了哥利亞
[00:22:22.200 --> 00:22:24.040]  牧羊本身的位置
[00:22:24.040 --> 00:22:26.880]  或者在社會上的位置
[00:22:26.880 --> 00:22:28.800]  真的不是很高的
[00:22:28.800 --> 00:22:30.680]  牧羊人在常常性裏面
[00:22:30.680 --> 00:22:32.040]  在用的一個
[00:22:32.040 --> 00:22:33.760]  我們說的metaphor來的
[00:22:33.760 --> 00:22:35.200]  甚至親身是
[00:22:35.200 --> 00:22:37.040]  我們說到我們就是的
[00:22:37.040 --> 00:22:38.840]  但現實在當時的社會里面
[00:22:38.840 --> 00:22:40.040]  如果剛纔這些
[00:22:40.040 --> 00:22:42.480]  說完你都懷疑和不信的
[00:22:42.480 --> 00:22:44.680]  就去回阿彌陀佛聖經
[00:22:44.680 --> 00:22:46.120]  第二章八節
[00:22:46.120 --> 00:22:47.920]  百里行野地裏有牧羊人
[00:22:47.920 --> 00:22:49.920]  有幾個問題我們真的要問的
[00:22:49.920 --> 00:22:52.680]  明明耶穌出生在哪裏啊
[00:22:52.680 --> 00:22:54.880]  在百里行裏面啊
[00:22:54.880 --> 00:22:58.000]  聖經沒有說在百里行野地裏面啊
[00:22:58.000 --> 00:22:59.040]  天使要報信
[00:22:59.040 --> 00:23:02.520]  爲什麼不去回百里行裏面呢
[00:23:02.520 --> 00:23:04.960]  客店沒有客店有人主持啦
[00:23:04.960 --> 00:23:06.400]  爲什麼不找客店呢
[00:23:06.400 --> 00:23:06.800]  是吧
[00:23:06.800 --> 00:23:07.480]  找到那個馬槽
[00:23:07.480 --> 00:23:09.440]  那個馬槽也有人弄出來的嘛
[00:23:09.440 --> 00:23:12.640]  天使又不和馬槽主持人哦
[00:23:12.640 --> 00:23:13.480]  很奇怪的
[00:23:13.480 --> 00:23:15.120]  整個百里行裏面呢
[00:23:15.120 --> 00:23:18.160]  竟然沒有人收到這件事
[00:23:18.160 --> 00:23:21.280]  而天使就找了野地裏面
[00:23:21.280 --> 00:23:23.240]  野地裏面這羣什麼人啊
[00:23:23.240 --> 00:23:23.880]  牧羊
[00:23:23.880 --> 00:23:25.040]  還有一個特別的就是
[00:23:25.040 --> 00:23:28.080]  其實他們是按着奸詞
[00:23:28.080 --> 00:23:34.080]  就是你想想你十月二十四號晚元帥教會聚會回家
[00:23:34.080 --> 00:23:35.120]  可能一點鐘
[00:23:35.120 --> 00:23:36.600]  那你樓下的看監
[00:23:36.600 --> 00:23:38.360]  你會怎麼對他啊
[00:23:38.360 --> 00:23:39.360]  Hello 聖誕快樂
[00:23:39.360 --> 00:23:40.200]  那我們也有禮貌
[00:23:40.200 --> 00:23:40.960]  也會說這些
[00:23:40.960 --> 00:23:43.520]  但是他那天是上班的
[00:23:43.520 --> 00:23:45.120]  是這樣的處境來的
[00:23:45.120 --> 00:23:47.040]  是這樣的處境來的
[00:23:47.040 --> 00:23:48.520]  這羣人
[00:23:48.520 --> 00:23:50.200]  是其實當然你說
[00:23:50.200 --> 00:23:50.880]  現在那天
[00:23:50.880 --> 00:23:52.200]  我們現在就說那天叫聖誕節
[00:23:52.200 --> 00:23:52.600]  那天沒有
[00:23:52.600 --> 00:23:53.280]  對沒錯
[00:23:53.280 --> 00:23:54.960]  當時是沒有的
[00:23:54.960 --> 00:23:56.680]  但是他日常的操作裏面
[00:23:56.680 --> 00:24:01.360]  其實那一幫就是每一天晚上回夜班的人來的
[00:24:01.360 --> 00:24:03.120]  要回夜班的
[00:24:03.120 --> 00:24:04.800]  就是我們會怎麼理解呢
[00:24:04.800 --> 00:24:05.680]  OK 行不行
[00:24:05.680 --> 00:24:07.040]  除了香港裏面很緊張
[00:24:07.040 --> 00:24:07.760]  不是啊牧師
[00:24:07.760 --> 00:24:09.080]  我要看着紐約夜市啊
[00:24:09.080 --> 00:24:11.680]  那些朋友之外
[00:24:11.680 --> 00:24:13.560]  就是我們不會覺得回夜班那些呢
[00:24:13.560 --> 00:24:17.160]  是我們很緊張的人來的
[00:24:17.160 --> 00:24:19.280]  天使就是找這些人
[00:24:19.280 --> 00:24:21.120]  布街音
[00:24:21.120 --> 00:24:22.120]  天使
[00:24:22.120 --> 00:24:23.560]  就找這些人
[00:24:23.560 --> 00:24:25.240]  而這些人的反應
[00:24:25.240 --> 00:24:26.440]  又很有趣的
[00:24:26.440 --> 00:24:27.800]  當天使在說着說着說着
[00:24:27.800 --> 00:24:28.640]  說完之後
[00:24:28.640 --> 00:24:30.920]  我請你望着二章的十五節
[00:24:30.920 --> 00:24:32.000]  衆天使離開他們
[00:24:32.000 --> 00:24:33.000]  昇天去了
[00:24:33.000 --> 00:24:34.560]  牧羊人又怎麼樣
[00:24:34.560 --> 00:24:35.440]  就彼此說
[00:24:35.440 --> 00:24:36.520]  我們去吧
[00:24:36.520 --> 00:24:37.280]  巴黎行
[00:24:37.280 --> 00:24:39.560]  要看看究竟成就了什麼事
[00:24:39.560 --> 00:24:40.360]  是主指示我們
[00:24:40.360 --> 00:24:42.000]  我們要去的了
[00:24:42.000 --> 00:24:44.360]  牧羊人的反應是很好的
[00:24:44.360 --> 00:24:45.120]  中國人那句
[00:24:45.120 --> 00:24:46.640]  仗義每多屠狗會
[00:24:46.640 --> 00:24:48.920]  我都相信有道理的
[00:24:48.920 --> 00:24:50.160]  可能我是這種偏見的人
[00:24:50.160 --> 00:24:52.680]  因爲我比較粗魯
[00:24:52.680 --> 00:24:54.800]  就是這幫人很直接的
[00:24:54.800 --> 00:24:55.760]  天使說完之後
[00:24:55.760 --> 00:24:56.800]  我就去了
[00:24:56.800 --> 00:24:57.840]  去了之後
[00:24:57.840 --> 00:24:59.280]  十六節
[00:24:59.280 --> 00:25:00.400]  很快就去了
[00:25:00.400 --> 00:25:01.080]  不然的話
[00:25:01.080 --> 00:25:02.080]  又要載日
[00:25:02.080 --> 00:25:03.120]  等我下班
[00:25:03.120 --> 00:25:04.880]  到白天那幫人出來
[00:25:04.880 --> 00:25:05.560]  不是的
[00:25:05.560 --> 00:25:07.000]  他急忙去了
[00:25:07.000 --> 00:25:08.560]  就去見馬尼亞牛肉室
[00:25:08.560 --> 00:25:12.120]  又是見到鷹鞋在馬槽裏面
[00:25:12.120 --> 00:25:14.000]  最重要的就是十七節
[00:25:14.000 --> 00:25:15.200]  找到了埋舟
[00:25:15.200 --> 00:25:16.800]  不是埋舟
[00:25:16.800 --> 00:25:18.600]  找到了
[00:25:18.600 --> 00:25:20.720]  就將天使論者孩子的話
[00:25:20.720 --> 00:25:21.880]  怎麼樣
[00:25:21.880 --> 00:25:24.160]  傳開
[00:25:24.160 --> 00:25:26.000]  如果說報佳音
[00:25:26.000 --> 00:25:27.200]  天使報給人
[00:25:27.200 --> 00:25:28.800]  沒錯
[00:25:28.800 --> 00:25:31.240]  但是第一批報佳音的人
[00:25:31.240 --> 00:25:32.960]  是什麼人呢
[00:25:32.960 --> 00:25:34.840]  就是這幫牧羊人
[00:25:34.840 --> 00:25:36.600]  這幫牧羊人就是第一批
[00:25:36.600 --> 00:25:40.320]  將這個信息傳開去的
[00:25:40.320 --> 00:25:41.880]  上帝藉着天使
[00:25:41.880 --> 00:25:43.480]  他的僕人去接觸
[00:25:43.480 --> 00:25:44.640]  當時社會里面
[00:25:44.640 --> 00:25:46.640]  我們說的是邊緣裏面的一幫人
[00:25:46.640 --> 00:25:48.400]  這幫人就成爲了
[00:25:48.400 --> 00:25:49.880]  最早最早
[00:25:49.880 --> 00:25:52.280]  將耶穌基督的好消息
[00:25:52.280 --> 00:25:53.120]  帶了出去
[00:25:53.120 --> 00:25:54.640]  不過那些人理不理呢
[00:25:54.640 --> 00:25:55.600]  不是很理的
[00:25:55.600 --> 00:25:57.000]  不是很理的
[00:25:57.000 --> 00:25:58.040]  第二十節
[00:25:58.040 --> 00:25:59.280]  牧羊人回去
[00:25:59.280 --> 00:26:01.040]  所聽見的一切事
[00:26:01.040 --> 00:26:02.640]  正如天使他們說
[00:26:02.640 --> 00:26:05.200]  就歸榮耀給神
[00:26:05.200 --> 00:26:05.920]  我跳過去
[00:26:05.920 --> 00:26:06.840]  應該是十八節
[00:26:06.840 --> 00:26:07.760]  凡聽見的
[00:26:07.760 --> 00:26:12.680]  就差以牧羊之人對他們所說的話
[00:26:12.680 --> 00:26:13.840]  我不知道在這一天
[00:26:13.840 --> 00:26:14.840]  三十年後
[00:26:14.840 --> 00:26:16.840]  三十多年後
[00:26:16.840 --> 00:26:18.440]  有沒有白尼恆的人
[00:26:18.440 --> 00:26:20.080]  想起三十年前
[00:26:20.080 --> 00:26:22.720]  曾經有一個幻想
[00:26:22.720 --> 00:26:24.600]  就是一幫牧羊的人
[00:26:24.600 --> 00:26:25.280]  告訴他們
[00:26:25.280 --> 00:26:27.040]  喂
[00:26:27.040 --> 00:26:28.320]  你猜啊
[00:26:28.320 --> 00:26:29.880]  這個君王
[00:26:29.880 --> 00:26:34.000]  大衛的後裔來了
[00:26:34.000 --> 00:26:35.680]  在耶穌基督服侍着的時候
[00:26:35.680 --> 00:26:37.160]  有沒有人會想起
[00:26:37.160 --> 00:26:39.320]  原來三十年前有一幫這樣的人
[00:26:39.320 --> 00:26:39.760]  告訴我
[00:26:39.760 --> 00:26:40.480]  我都不信
[00:26:40.480 --> 00:26:41.360]  我很詫異的
[00:26:41.360 --> 00:26:42.520]  搞什麼
[00:26:42.520 --> 00:26:44.280]  三十年後竟然
[00:26:44.280 --> 00:26:47.720]  他們說的那件事是真的
[00:26:47.720 --> 00:26:48.560]  正經無記載
[00:26:48.560 --> 00:26:50.960]  我們只能夠有一個空間去估計
[00:26:50.960 --> 00:26:51.960]  OK 行不行
[00:26:51.960 --> 00:26:52.600]  你明白嗎
[00:26:52.600 --> 00:26:53.960]  請你留意一件事
[00:26:53.960 --> 00:26:55.200]  有時候我們基督徒
[00:26:55.200 --> 00:27:00.120]  對於有很多電影、劇集
[00:27:00.120 --> 00:27:01.160]  經常有研究問
[00:27:01.160 --> 00:27:03.080]  夠不夠真
[00:27:03.080 --> 00:27:05.000]  有時候我們是動氣在
[00:27:05.000 --> 00:27:07.520]  人家將一些聖經沒有特別交代的東西
[00:27:07.520 --> 00:27:09.240]  而他竟然想猜一下
