
[00:00:00.000 --> 00:00:02.820]  今日同大家分享嘅一個題目就係
[00:19:53.520 --> 00:19:55.520]  你們將別人應得的
[00:19:55.520 --> 00:19:57.520]  都剝削成為你們的富足
[00:19:59.520 --> 00:20:01.520]  財,斂財
[00:20:01.520 --> 00:20:03.520]  公義何在
[00:20:03.520 --> 00:20:05.520]  聖經有吩咐我們
[00:20:05.520 --> 00:20:07.520]  來得去按住
[00:20:07.520 --> 00:20:09.520]  工人得的工價
[00:20:09.520 --> 00:20:11.520]  來得去給工價
[00:20:11.520 --> 00:20:13.520]  有流汗
[00:20:13.520 --> 00:20:15.520]  有工錢
[00:20:15.520 --> 00:20:17.520]  這是聖經給我們的原則
[00:20:17.520 --> 00:20:19.520]  並且和別人分享
[00:20:19.520 --> 00:20:21.520]  你擁有的
[00:20:21.520 --> 00:20:25.520]  不要
[00:20:25.520 --> 00:20:27.520]  好像一些
[00:20:27.520 --> 00:20:29.520]  人這樣做
[00:20:29.520 --> 00:20:31.520]  當時的人怎樣做呢
[00:20:31.520 --> 00:20:33.520]  將工人的應得的
[00:20:33.520 --> 00:20:35.520]  或者基本的需要都剝削
[00:20:35.520 --> 00:20:39.520]  叫人衣不閉體
[00:20:39.520 --> 00:20:41.520]  食不飽足
[00:20:41.520 --> 00:20:43.520]  但是放在自己那裡的時候
[00:20:43.520 --> 00:20:45.520]  讓他嘔爛嘔臭
[00:20:45.520 --> 00:20:47.520]  都不拿出來
[00:20:47.520 --> 00:20:49.520]  幫助有需要的人
[00:20:49.520 --> 00:20:51.520]  這個是
[00:20:51.520 --> 00:20:53.520]  這個是剝削
[00:20:53.520 --> 00:20:55.520]  不單止剝削別人
[00:20:55.520 --> 00:20:57.520]  得不到別人的時候就剝削自己
[00:20:57.520 --> 00:20:59.520]  怎樣剝削自己
[00:20:59.520 --> 00:21:01.520]  剝削自己的
[00:21:01.520 --> 00:21:03.520]  睡眠時間,剝削自己的健康
[00:21:03.520 --> 00:21:05.520]  剝削自己
[00:21:05.520 --> 00:21:07.520]  來得去購買營養的食物
[00:21:07.520 --> 00:21:09.520]  剝削自己
[00:21:09.520 --> 00:21:11.520]  回來教會與神親近
[00:21:11.520 --> 00:21:13.520]  剝削自己回來教會
[00:21:13.520 --> 00:21:15.520]  參加成長班的時間
[00:21:15.520 --> 00:21:17.520]  這個
[00:21:17.520 --> 00:21:19.520]  是我們看到
[00:21:19.520 --> 00:21:21.520]  現今的狀況
[00:21:21.520 --> 00:21:23.520]  因為
[00:21:23.520 --> 00:21:25.520]  要
[00:21:25.520 --> 00:21:27.520]  積賺財寶
[00:21:27.520 --> 00:21:33.520]  主耶穌教導我們什麼呢
[00:21:33.520 --> 00:21:39.520]  工人應得的
[00:21:39.520 --> 00:21:41.520]  我們要給回
[00:21:41.520 --> 00:21:43.520]  還有
[00:21:43.520 --> 00:21:45.520]  分享我們有的
[00:21:45.520 --> 00:21:47.520]  主耶穌教導我們
[00:21:47.520 --> 00:21:49.520]  就是要彼此相愛彼此分享
[00:21:51.520 --> 00:21:53.520]  我們不應該將實踐愛拋諸腦後
[00:21:53.520 --> 00:22:03.520]  這位謝瑞納老弟兄
[00:22:03.520 --> 00:22:05.520]  台灣的弟兄
[00:22:05.520 --> 00:22:09.520]  他自小和他媽媽
[00:22:09.520 --> 00:22:11.520]  到現在八十多歲
[00:22:11.520 --> 00:22:13.520]  他自己一個人
[00:22:13.520 --> 00:22:15.520]  他是做十方的
[00:22:15.520 --> 00:22:17.520]  什麼叫做十方
[00:22:17.520 --> 00:22:19.520]  就是
[00:22:19.520 --> 00:22:21.520]  罐
[00:22:21.520 --> 00:22:23.520]  器具的罐
[00:22:23.520 --> 00:22:25.520]  或者紙皮
[00:22:25.520 --> 00:22:27.520]  或者我們覺得無用的物件
[00:22:27.520 --> 00:22:29.520]  或者電器
[00:22:29.520 --> 00:22:31.520]  他撿到一個鋁罐
[00:22:31.520 --> 00:22:33.520]  當時可以買兩支鉛筆
[00:22:33.520 --> 00:22:35.520]  可以
[00:22:35.520 --> 00:22:37.520]  給小朋友寫字
[00:22:37.520 --> 00:22:39.520]  當撿到
[00:22:39.520 --> 00:22:41.520]  一斤紙皮的時候
[00:22:41.520 --> 00:22:43.520]  可以買一些拍子寶
[00:22:43.520 --> 00:22:45.520]  給小朋友寫字
[00:22:45.520 --> 00:22:47.520]  在這個寶箱上
[00:22:47.520 --> 00:22:49.520]  山區的小朋友
[00:22:49.520 --> 00:22:51.520]  他們沒有資源
[00:22:51.520 --> 00:22:53.520]  很缺乏
[00:22:53.520 --> 00:22:55.520]  所以他看到
[00:22:55.520 --> 00:22:57.520]  有人比他更加需要
[00:22:57.520 --> 00:22:59.520]  他就
[00:22:59.520 --> 00:23:01.520]  按著
[00:23:01.520 --> 00:23:03.520]  神給他感動
[00:23:03.520 --> 00:23:05.520]  一年復一年
[00:23:05.520 --> 00:23:07.520]  來供應
[00:23:07.520 --> 00:23:09.520]  山區小朋友教育的
[00:23:09.520 --> 00:23:11.520]  筆和紙
[00:23:15.520 --> 00:23:17.520]  又講回蓋茨
[00:23:17.520 --> 00:23:19.520]  和馬林達
[00:23:19.520 --> 00:23:21.520]  兩夫婦
[00:23:21.520 --> 00:23:23.520]  他們有一次
[00:23:23.520 --> 00:23:25.520]  2014年在
[00:23:25.520 --> 00:23:27.520]  史丹福大學來主禮
[00:23:27.520 --> 00:23:29.520]  畢業禮的時候
[00:23:29.520 --> 00:23:31.520]  他和一班畢業的同學
[00:23:31.520 --> 00:23:33.520]  千幾位
[00:23:33.520 --> 00:23:35.520]  本科生
[00:23:35.520 --> 00:23:37.520]  二千多位的研究生
[00:23:37.520 --> 00:23:39.520]  和一千多位的博士生
[00:23:39.520 --> 00:23:41.520]  和他們講
[00:23:41.520 --> 00:23:43.520]  創新科技怎樣來改變世界
[00:23:43.520 --> 00:23:45.520]  他提醒大家一樣
[00:23:45.520 --> 00:23:47.520]  不要單單顧著
[00:23:47.520 --> 00:23:49.520]  自己的利益
[00:23:49.520 --> 00:23:51.520]  不要單單想著自己
[00:23:51.520 --> 00:23:53.520]  將來去創新
[00:23:53.520 --> 00:23:55.520]  去科研
[00:23:55.520 --> 00:23:57.520]  自己的收入有多少
[00:23:57.520 --> 00:23:59.520]  你要想想
[00:23:59.520 --> 00:24:01.520]  其他人的需要
[00:24:01.520 --> 00:24:03.520]  跟著他講了
[00:24:03.520 --> 00:24:05.520]  他自己一個親身的體驗
[00:24:05.520 --> 00:24:07.520]  他的親身體驗
[00:24:07.520 --> 00:24:09.520]  有一次去到南非約翰萊斯堡
[00:24:09.520 --> 00:24:11.520]  南非
[00:24:11.520 --> 00:24:13.520]  我們知道
[00:24:13.520 --> 00:24:15.520]  最盛產的是鑽石
[00:24:15.520 --> 00:24:17.520]  和鮑魚
[00:24:17.520 --> 00:24:19.520]  去到南非
[00:24:19.520 --> 00:24:21.520]  約翰萊斯堡的時候
[00:24:21.520 --> 00:24:23.520]  和當地的資訊科技界
[00:24:23.520 --> 00:24:25.520]  的人交流分享
[00:24:25.520 --> 00:24:27.520]  和推廣
[00:24:27.520 --> 00:24:29.520]  他自己公司的科研
[00:24:29.520 --> 00:24:31.520]  和能夠提供的服務
[00:24:31.520 --> 00:24:35.520]  他曾經誇過
[00:24:35.520 --> 00:24:37.520]  一個誇口
[00:24:37.520 --> 00:24:39.520]  每個人有一部
[00:24:39.520 --> 00:24:41.520]  他公司出的電腦
[00:24:41.520 --> 00:24:43.520]  就能夠改變整個世界
[00:24:43.520 --> 00:24:47.520]  即是說
[00:24:47.520 --> 00:24:49.520]  給你一部電腦,你就可以改變這個世界
[00:24:49.520 --> 00:24:51.520]  每人一部
[00:24:51.520 --> 00:24:53.520]  大家都拍手掌
[00:24:53.520 --> 00:24:55.520]  如果我說
[00:24:55.520 --> 00:24:57.520]  等下你出去的時候,每人拿一部電腦
[00:24:57.520 --> 00:24:59.520]  大家拍手掌
[00:24:59.520 --> 00:25:01.520]  為什麼
[00:25:01.520 --> 00:25:03.520]  對
[00:25:03.520 --> 00:25:05.520]  合用
[00:25:05.520 --> 00:25:07.520]  但是對於
[00:25:07.520 --> 00:25:09.520]  蓋茨來說
[00:25:09.520 --> 00:25:11.520]  完了研討會之後
[00:25:11.520 --> 00:25:13.520]  他跟著
[00:25:13.520 --> 00:25:15.520]  記者
[00:25:15.520 --> 00:25:17.520]  和
[00:25:17.520 --> 00:25:19.520]  公司人員一起去
[00:25:19.520 --> 00:25:21.520]  鄰近首都
[00:25:21.520 --> 00:25:23.520]  其中一個城鎮
[00:25:23.520 --> 00:25:25.520]  叫做索韋托
[00:25:25.520 --> 00:25:27.520]  他去到的時候
[00:25:27.520 --> 00:25:29.520]  他真的眼界大開
[00:25:29.520 --> 00:25:31.520]  因為那個地方
[00:25:31.520 --> 00:25:33.520]  沒有
[00:25:33.520 --> 00:25:35.520]  升鐵塔的
[00:25:35.520 --> 00:25:37.520]  升鐵屋
[00:25:37.520 --> 00:25:39.520]  沒有自來水
[00:25:39.520 --> 00:25:41.520]  沒有電力供應
[00:25:41.520 --> 00:25:43.520]  沒有廁所
[00:25:43.520 --> 00:25:45.520]  見到的男生
[00:25:45.520 --> 00:25:47.520]  無論老老亂亂
[00:25:47.520 --> 00:25:49.520]  都是赤膊
[00:25:49.520 --> 00:25:51.520]  沒有鞋穿的,就這樣走路
[00:25:51.520 --> 00:25:55.520]  他看到
[00:25:55.520 --> 00:25:57.520]  沒有人派給他們一部電腦的時候
[00:25:57.520 --> 00:26:01.520]  他們在哪裡取電
[00:26:01.520 --> 00:26:03.520]  他們怎樣用
[00:26:03.520 --> 00:26:05.520]  能不能幫助到他們
[00:26:05.520 --> 00:26:09.520]  他很有誠意
[00:26:09.520 --> 00:26:11.520]  但是原來
[00:26:11.520 --> 00:26:13.520]  幫不到
[00:26:13.520 --> 00:26:15.520]  所以最後他就捐了
[00:26:15.520 --> 00:26:17.520]  整副身家
[00:26:17.520 --> 00:26:19.520]  三百億
[00:26:19.520 --> 00:26:21.520]  五百多億的美金
[00:26:21.520 --> 00:26:23.520]  捐了出來
[00:26:23.520 --> 00:26:25.520]  他們成立基金
[00:26:25.520 --> 00:26:27.520]  幫助當地的人
[00:26:27.520 --> 00:26:29.520]  幫助有需要的人
[00:26:29.520 --> 00:26:31.520]  學怎樣去愛
[00:26:31.520 --> 00:26:33.520]  怎樣去分享
[00:26:33.520 --> 00:26:35.520]  我們說教育
[00:26:35.520 --> 00:26:37.520]  當然是推行教育
[00:26:37.520 --> 00:26:39.520]  還有衛生設施
[00:26:39.520 --> 00:26:41.520]  但是
[00:26:41.520 --> 00:26:43.520]  最主要就是
[00:26:43.520 --> 00:26:45.520]  讓人看到愛的分享
[00:26:45.520 --> 00:26:47.520]  愛的教育
[00:26:47.520 --> 00:26:49.520]  是何等的重要
[00:26:49.520 --> 00:26:55.520]  我們說
[00:26:55.520 --> 00:26:57.520]  真的可以嗎
[00:26:57.520 --> 00:26:59.520]  我們說
[00:26:59.520 --> 00:27:01.520]  多
[00:27:01.520 --> 00:27:03.520]  和少
[00:27:03.520 --> 00:27:05.520]  我不知道你們覺得自己是多還是少
[00:27:05.520 --> 00:27:09.520]  能不能跟別人分享
[00:27:09.520 --> 00:27:11.520]  在主的愛裡
[00:27:11.520 --> 00:27:13.520]  弟兄姊妹之間
[00:27:13.520 --> 00:27:15.520]  來分享
[00:27:15.520 --> 00:27:17.520]  你是多
[00:27:17.520 --> 00:27:19.520]  還是少
[00:27:19.520 --> 00:27:23.520]  記得這個
[00:27:23.520 --> 00:27:25.520]  事蹟嗎
[00:27:25.520 --> 00:27:27.520]  這個事蹟就是
[00:27:27.520 --> 00:27:29.520]  耶穌餵飽五千人
[00:27:29.520 --> 00:27:31.520]  就是一個小朋友
[00:27:31.520 --> 00:27:33.520]  帶著五個餅和兩條魚
[00:27:33.520 --> 00:27:35.520]  來到耶穌的身前
[00:27:35.520 --> 00:27:39.520]  五個餅和兩條魚
[00:27:39.520 --> 00:27:41.520]  是一個神蹟
[00:27:41.520 --> 00:27:43.520]  餵飽五千個男人
[00:27:43.520 --> 00:27:45.520]  還有女人和小朋友
[00:27:45.520 --> 00:27:47.520]  成千上萬
[00:27:47.520 --> 00:27:49.520]  成千上萬
[00:27:49.520 --> 00:27:51.520]  就是五個餅和兩條魚
[00:27:51.520 --> 00:27:53.520]  是一個神蹟
[00:27:53.520 --> 00:27:55.520]  一個小朋友拿出來
[00:27:57.520 --> 00:27:59.520]  成千上萬的群眾
[00:27:59.520 --> 00:28:03.520]  一個小朋友
[00:28:03.520 --> 00:28:05.520]  有五個餅和兩條魚
[00:28:05.520 --> 00:28:07.520]  那有沒有其他人呢
[00:28:07.520 --> 00:28:09.520]  他們的食物量
[00:28:09.520 --> 00:28:11.520]  和這個小朋友是一樣的呢
[00:28:11.520 --> 00:28:13.520]  或者比這個小朋友多一點呢
[00:28:13.520 --> 00:28:17.520]  聖經沒有記載的
[00:28:17.520 --> 00:28:21.520]  但我想說
[00:28:21.520 --> 00:28:23.520]  一定有
[00:28:23.520 --> 00:28:25.520]  只不過是
[00:28:25.520 --> 00:28:27.520]  有沒有這樣的勇氣
[00:28:27.520 --> 00:28:29.520]  拿出來讓神使用
[00:28:29.520 --> 00:28:35.520]  很特別的
[00:28:35.520 --> 00:28:39.520]  先知以利亞
[00:28:39.520 --> 00:28:41.520]  去到一個城市
[00:28:41.520 --> 00:28:43.520]  因為
[00:28:43.520 --> 00:28:45.520]  乾旱饑荒
[00:28:45.520 --> 00:28:47.520]  去到一個城市
[00:28:47.520 --> 00:28:49.520]  叫薩勒法
[00:28:49.520 --> 00:28:51.520]  有一個婦人和一個兒子
[00:28:51.520 --> 00:28:53.520]  居住在一個房屋裏面
[00:28:53.520 --> 00:28:55.520]  問了安之後
[00:28:55.520 --> 00:28:57.520]  就和這個婦女說
[00:28:57.520 --> 00:28:59.520]  婦人可不可以做一個餅給我吃
[00:28:59.520 --> 00:29:03.520]  那個婦人就說
[00:29:03.520 --> 00:29:05.520]  先生,在我們家裏面
[00:29:05.520 --> 00:29:07.520]  只有一撮麵粉
[00:29:07.520 --> 00:29:09.520]  和有少許油
[00:29:09.520 --> 00:29:13.520]  我們母子倆想著
[00:29:13.520 --> 00:29:15.520]  用少許麵粉和少許油
[00:29:15.520 --> 00:29:17.520]  做一個餅吃完之後
[00:29:17.520 --> 00:29:19.520]  我們就聽天由命了
[00:29:23.520 --> 00:29:25.520]  以利亞
[00:29:25.520 --> 00:29:27.520]  就再和那個婦人說
[00:29:27.520 --> 00:29:29.520]  你先做一個餅給我吃
[00:29:29.520 --> 00:29:33.520]  那婦人鼓起勇氣
[00:29:33.520 --> 00:29:35.520]  好,我就
[00:29:35.520 --> 00:29:37.520]  做一個餅給你吃
[00:29:37.520 --> 00:29:39.520]  你吃完之後
[00:29:39.520 --> 00:29:41.520]  死就死吧
[00:29:41.520 --> 00:29:43.520]  接著
[00:29:43.520 --> 00:29:45.520]  以利亞吃完那個餅
[00:29:45.520 --> 00:29:47.520]  叫婦人,你為你和你的兒子做餅吧
[00:29:47.520 --> 00:29:49.520]  哪有麵粉啊
[00:29:49.520 --> 00:29:51.520]  哪有油啊
[00:29:51.520 --> 00:29:53.520]  在各個角度去看的時候
[00:29:53.520 --> 00:29:55.520]  哪裏有麵粉,哪裏有油呢
[00:29:55.520 --> 00:29:57.520]  但是她再去那個
[00:29:57.520 --> 00:29:59.520]  麵粉罐,再去油罐的時候
[00:29:59.520 --> 00:30:01.520]  她看到
[00:30:01.520 --> 00:30:03.520]  繼續有麵粉
[00:30:03.520 --> 00:30:05.520]  繼續有油
[00:30:05.520 --> 00:30:07.520]  繼續有麵粉
[00:30:07.520 --> 00:30:09.520]  繼續有油,下一餐
[00:30:09.520 --> 00:30:11.520]  繼續有麵粉,又繼續有油
[00:30:11.520 --> 00:30:15.520]  分享是需要勇氣的
[00:30:15.520 --> 00:30:17.520]  弟兄姊妹
[00:30:17.520 --> 00:30:19.520]  我們漠視困難
[00:30:19.520 --> 00:30:21.520]  硬著心
[00:30:21.520 --> 00:30:23.520]  讓我們去分享是容易的
[00:30:23.520 --> 00:30:25.520]  是不是
[00:30:25.520 --> 00:30:27.520]  漠視困難
[00:30:27.520 --> 00:30:29.520]  硬著心,掉頭走
[00:30:29.520 --> 00:30:31.520]  多容易啊
[00:30:31.520 --> 00:30:33.520]  但叫你去分享,伸出你的
[00:30:33.520 --> 00:30:35.520]  分享之手,伸出你的
[00:30:35.520 --> 00:30:37.520]  輔助之手
[00:30:37.520 --> 00:30:39.520]  是不容易的
[00:30:39.520 --> 00:30:41.520]  但是這裏
[00:30:41.520 --> 00:30:43.520]  告訴我們就是要分享
[00:30:43.520 --> 00:30:47.520]  不要剝削
[00:30:47.520 --> 00:30:49.520]  但是要分享
[00:30:49.520 --> 00:30:53.520]  分享
[00:30:53.520 --> 00:30:55.520]  神給你的
[00:30:55.520 --> 00:30:57.520]  你分享
[00:30:57.520 --> 00:30:59.520]  神給你的
[00:30:59.520 --> 00:31:01.520]  你跟人分享,神給你的
[00:31:01.520 --> 00:31:05.520]  千萬不要以為
[00:31:05.520 --> 00:31:07.520]  一切都是我的
[00:31:07.520 --> 00:31:09.520]  是不是
[00:31:09.520 --> 00:31:11.520]  一切都是我的
[00:31:11.520 --> 00:31:13.520]  因為是我賺回來的
[00:31:13.520 --> 00:31:15.520]  因為是我擁有的
[00:31:15.520 --> 00:31:17.520]  今天
[00:31:17.520 --> 00:31:19.520]  我們身處社會
[00:31:19.520 --> 00:31:21.520]  讓我們迷失
[00:31:21.520 --> 00:31:25.520]  用者自負
[00:31:25.520 --> 00:31:29.520]  當你
[00:31:29.520 --> 00:31:31.520]  賺到第一桶金的時候
[00:31:31.520 --> 00:31:33.520]  你有第二桶金
[00:31:33.520 --> 00:31:35.520]  有第三桶金
[00:31:35.520 --> 00:31:39.520]  你們要去做
[00:31:39.520 --> 00:31:43.520]  賺到的就是你成功
[00:31:43.520 --> 00:31:45.520]  賺不到的就是失敗
[00:31:45.520 --> 00:31:47.520]  這個觀念
[00:31:47.520 --> 00:31:49.520]  就是我們的觀念
[00:31:49.520 --> 00:31:51.520]  我們說
[00:31:51.520 --> 00:31:53.520]  聖經裏面說什麼
[00:31:53.520 --> 00:31:55.520]  有第一桶金
[00:31:55.520 --> 00:31:57.520]  不是,不是聖經說的
[00:31:57.520 --> 00:31:59.520]  聖經裏面這樣說
[00:31:59.520 --> 00:32:01.520]  你們在世上享美福
[00:32:01.520 --> 00:32:03.520]  豪賢樂,當在世日子
[00:32:03.520 --> 00:32:05.520]  竟驕養你們的心
[00:32:05.520 --> 00:32:07.520]  這裏特別說
[00:32:07.520 --> 00:32:09.520]  當時的富有的人
[00:32:09.520 --> 00:32:11.520]  奢華的生活
[00:32:13.520 --> 00:32:15.520]  我習慣了我這個水平的生活
[00:32:15.520 --> 00:32:17.520]  所以我
[00:32:17.520 --> 00:32:19.520]  要保持
[00:32:19.520 --> 00:32:21.520]  有什麼方法
[00:32:21.520 --> 00:32:23.520]  有什麼方法
[00:32:23.520 --> 00:32:27.520]  當然是用時間來換取金錢
[00:32:27.520 --> 00:32:29.520]  用我們的財幹
[00:32:29.520 --> 00:32:31.520]  來換取金錢
[00:32:31.520 --> 00:32:33.520]  用我們的健康來換取金錢
[00:32:33.520 --> 00:32:37.520]  我們常常有句說話
[00:32:37.520 --> 00:32:39.520]  你不是這樣做
[00:32:39.520 --> 00:32:41.520]  誰能幫到你
[00:32:41.520 --> 00:32:43.520]  是不是這樣說
[00:32:43.520 --> 00:32:45.520]  我們常常聽到
[00:32:45.520 --> 00:32:47.520]  這樣的說話
[00:32:47.520 --> 00:32:49.520]  但我們說
[00:32:49.520 --> 00:32:51.520]  我們追求什麼
[00:32:51.520 --> 00:32:53.520]  什麼是真富足
[00:32:53.520 --> 00:32:57.520]  我們陷在這個迷茫裏面
[00:32:57.520 --> 00:33:01.520]  甚至為了滿足
[00:33:01.520 --> 00:33:03.520]  我們自己的需要
[00:33:03.520 --> 00:33:05.520]  來到
[00:33:05.520 --> 00:33:09.520]  僭越神的位置
[00:33:09.520 --> 00:33:11.520]  意圖
[00:33:11.520 --> 00:33:13.520]  就是
[00:33:13.520 --> 00:33:15.520]  僭越神的位置
[00:33:15.520 --> 00:33:17.520]  我扮演神的角色
[00:33:17.520 --> 00:33:19.520]  因為我覺得這樣
[00:33:19.520 --> 00:33:21.520]  就是這樣
[00:33:21.520 --> 00:33:23.520]  我的判斷是最對的
[00:33:23.520 --> 00:33:25.520]  牧師
[00:33:25.520 --> 00:33:27.520]  你不用跟我說
[00:33:27.520 --> 00:33:29.520]  牧師
[00:33:29.520 --> 00:33:31.520]  你不用為我祈禱
[00:33:31.520 --> 00:33:33.520]  因為我的判斷是最對的
[00:33:33.520 --> 00:33:35.520]  究竟聖經怎樣說
[00:33:35.520 --> 00:33:37.520]  聖經說
[00:33:37.520 --> 00:33:39.520]  定了二人的罪
[00:33:39.520 --> 00:33:41.520]  把他殺害
[00:33:41.520 --> 00:33:43.520]  他也不抵擋你們
[00:33:43.520 --> 00:33:45.520]  是不擇手段的
[00:33:45.520 --> 00:33:47.520]  來獲得利益
[00:33:47.520 --> 00:33:51.520]  僭越神的位置
[00:33:51.520 --> 00:33:57.520]  在2005年
[00:33:57.520 --> 00:33:59.520]  有一班華人去到所羅門群島
[00:33:59.520 --> 00:34:01.520]  有人告訴他們
[00:34:01.520 --> 00:34:03.520]  去到那裏
[00:34:03.520 --> 00:34:05.520]  可以賺你第一桶金
[00:34:05.520 --> 00:34:07.520]  還有無數的財富
[00:34:07.520 --> 00:34:09.520]  可以在那裏得到
[00:34:09.520 --> 00:34:11.520]  你只要去就行了
[00:34:11.520 --> 00:34:13.520]  所以很多人說
[00:34:13.520 --> 00:34:15.520]  去了這個地方
[00:34:15.520 --> 00:34:17.520]  但是2005年發生暴動
[00:34:17.520 --> 00:34:19.520]  為什麼會發生暴動
[00:34:19.520 --> 00:34:21.520]  因為
[00:34:21.520 --> 00:34:23.520]  市民
[00:34:23.520 --> 00:34:25.520]  他們收到風聲
[00:34:25.520 --> 00:34:27.520]  有華人用大量的金錢
[00:34:27.520 --> 00:34:29.520]  去
[00:34:29.520 --> 00:34:33.520]  收買了當時的政府
[00:34:33.520 --> 00:34:35.520]  選出他們
[00:34:35.520 --> 00:34:37.520]  認為合適的
[00:34:37.520 --> 00:34:39.520]  總統人選
[00:34:39.520 --> 00:34:41.520]  選出有利於
[00:34:41.520 --> 00:34:43.520]  他們生意的
[00:34:43.520 --> 00:34:45.520]  總統人選
[00:34:45.520 --> 00:34:47.520]  所以群眾起來
[00:34:47.520 --> 00:34:49.520]  來去
[00:34:49.520 --> 00:34:51.520]  參與暴亂
[00:34:51.520 --> 00:34:55.520]  趕走華人
[00:34:55.520 --> 00:34:57.520]  有香港人的
[00:34:57.520 --> 00:34:59.520]  回來的時候
[00:34:59.520 --> 00:35:01.520]  本來以為
[00:35:01.520 --> 00:35:03.520]  可以去到那個地方賺大錢
[00:35:03.520 --> 00:35:05.520]  但現在一無所有
[00:35:05.520 --> 00:35:11.520]  有這樣的事發生
[00:35:11.520 --> 00:35:13.520]  他們以為可以
[00:35:13.520 --> 00:35:15.520]  掌控一切
[00:35:15.520 --> 00:35:17.520]  收買當時的議會
[00:35:17.520 --> 00:35:19.520]  選出他們的
[00:35:19.520 --> 00:35:21.520]  心儀的總統人選
[00:35:21.520 --> 00:35:23.520]  還不是操控一切
[00:35:23.520 --> 00:35:29.520]  另外一件事
[00:35:29.520 --> 00:35:31.520]  是同年發生
[00:35:31.520 --> 00:35:35.520]  這一年
[00:35:35.520 --> 00:35:37.520]  轟動一時
[00:35:37.520 --> 00:35:41.520]  就是一個家庭裡面
[00:35:41.520 --> 00:35:45.520]  繼母
[00:35:45.520 --> 00:35:47.520]  買兇
[00:35:47.520 --> 00:35:49.520]  斬她丈夫的前妻的兒子
[00:35:49.520 --> 00:35:51.520]  為了什麼
[00:35:51.520 --> 00:35:53.520]  為了她的兒子
[00:35:53.520 --> 00:35:55.520]  自己的親生兒子得到尊重
[00:35:55.520 --> 00:35:57.520]  為了她的兒子能夠
[00:35:57.520 --> 00:35:59.520]  在家庭裡有地位
[00:35:59.520 --> 00:36:01.520]  為了她的兒子能夠
[00:36:01.520 --> 00:36:03.520]  得到將來
[00:36:03.520 --> 00:36:05.520]  有的財富
[00:36:05.520 --> 00:36:07.520]  所以就買兇
[00:36:07.520 --> 00:36:09.520]  來斬這個小朋友
[00:36:09.520 --> 00:36:11.520]  當時七歲
[00:36:11.520 --> 00:36:13.520]  今年十八歲
[00:36:13.520 --> 00:36:19.520]  這麼可怕
[00:36:19.520 --> 00:36:21.520]  這麼狠毒的手段
[00:36:21.520 --> 00:36:23.520]  我們很難想像
[00:36:23.520 --> 00:36:25.520]  轟動全港
[00:36:25.520 --> 00:36:27.520]  這件事情
[00:36:27.520 --> 00:36:31.520]  人究竟是怎樣
[00:36:31.520 --> 00:36:33.520]  作為一個人
[00:36:33.520 --> 00:36:35.520]  你是神嗎
[00:36:35.520 --> 00:36:37.520]  到了某個情況
[00:36:37.520 --> 00:36:39.520]  我覺得是要這樣做的時候
[00:36:39.520 --> 00:36:41.520]  我覺得是要這樣
[00:36:41.520 --> 00:36:43.520]  來決定的時候
[00:36:43.520 --> 00:36:45.520]  但是有沒有
[00:36:45.520 --> 00:36:47.520]  按著神的心意去做呢
[00:36:47.520 --> 00:36:49.520]  今天我們有個富足
[00:36:49.520 --> 00:36:51.520]  無論是物質上高
[00:36:51.520 --> 00:36:53.520]  在屬靈生命上高
[00:36:53.520 --> 00:36:55.520]  都是神供應的
[00:36:55.520 --> 00:36:59.520]  在物質的層面
[00:36:59.520 --> 00:37:01.520]  我們要知道
[00:37:01.520 --> 00:37:03.520]  我們是一個管家
[00:37:03.520 --> 00:37:05.520]  神託付了你的錢財
[00:37:05.520 --> 00:37:07.520]  或者是
[00:37:07.520 --> 00:37:09.520]  有的物質
[00:37:09.520 --> 00:37:11.520]  有一天你要放下的
[00:37:11.520 --> 00:37:13.520]  有一天
[00:37:13.520 --> 00:37:15.520]  你要交還的
[00:37:15.520 --> 00:37:17.520]  因為你是管家
[00:37:17.520 --> 00:37:19.520]  所以巴菲特
[00:37:19.520 --> 00:37:21.520]  每一年寫信件給股東的時候
[00:37:21.520 --> 00:37:23.520]  他都引用聖經
[00:37:23.520 --> 00:37:25.520]  和提醒大家
[00:37:25.520 --> 00:37:27.520]  我們是管家
[00:37:27.520 --> 00:37:29.520]  神託付我們的
[00:37:29.520 --> 00:37:31.520]  有一天
[00:37:31.520 --> 00:37:33.520]  我們要放下的
[00:37:33.520 --> 00:37:35.520]  有一天
[00:37:35.520 --> 00:37:37.520]  我們要交還的
[00:37:37.520 --> 00:37:39.520]  因為管家的職份
[00:37:39.520 --> 00:37:41.520]  管家的責任
[00:37:41.520 --> 00:37:45.520]  親愛的兄弟姐妹
[00:37:45.520 --> 00:37:47.520]  金錢是不是
[00:37:47.520 --> 00:37:49.520]  萬惡的根源呢
[00:37:49.520 --> 00:37:51.520]  不是的
[00:37:51.520 --> 00:37:53.520]  貪婪才是
[00:37:53.520 --> 00:37:57.520]  因為貪財乃萬惡之根
[00:37:57.520 --> 00:37:59.520]  但我們有主耶穌
[00:37:59.520 --> 00:38:01.520]  在我們裡面
[00:38:01.520 --> 00:38:03.520]  是我們的寶貝
[00:38:03.520 --> 00:38:05.520]  我們就知道
[00:38:05.520 --> 00:38:07.520]  這個寶貝在我們生命裡面
[00:38:07.520 --> 00:38:09.520]  不單只是叫我們得著
[00:38:09.520 --> 00:38:11.520]  不單只是叫我們認識
