
[00:00:00.000 --> 00:00:02.000]  頂子妹,主佑平安!
[00:18:45.300 --> 00:18:47.300]  我們在信仰生命裏面
[00:18:47.300 --> 00:18:48.300]  我們曉得常常去慶祝
[00:18:48.300 --> 00:18:51.300]  神在我們生命上的恩典
[00:18:51.300 --> 00:18:53.300]  這也是神希望我們能夠
[00:18:53.300 --> 00:18:56.300]  嘗得到的信仰元素
[00:18:56.300 --> 00:18:57.300]  否則的話
[00:18:57.300 --> 00:18:59.300]  我們的信仰會變得很刻板
[00:18:59.300 --> 00:19:00.300]  很多時候
[00:19:00.300 --> 00:19:02.300]  我們可能覺得只是
[00:19:02.300 --> 00:19:05.300]  我們的誡命規條來限制著
[00:19:05.300 --> 00:19:07.300]  以致我們都會有時覺得
[00:19:07.300 --> 00:19:09.300]  悶悶不樂的情況
[00:19:09.300 --> 00:19:12.300]  因此我很鼓勵弟兄姊妹
[00:19:12.300 --> 00:19:14.300]  在成養班當中
[00:19:14.300 --> 00:19:18.300]  去搞多一些感恩會
[00:19:18.300 --> 00:19:20.300]  搞多一些慶祝會
[00:19:20.300 --> 00:19:22.300]  愛言等等
[00:19:22.300 --> 00:19:23.300]  能夠讓弟兄姊妹
[00:19:23.300 --> 00:19:24.300]  可以走在一起
[00:19:24.300 --> 00:19:26.300]  一起數算
[00:19:26.300 --> 00:19:28.300]  分享在主裏面
[00:19:28.300 --> 00:19:30.300]  蒙恩的快樂
[00:19:30.300 --> 00:19:32.300]  我們不需要一定
[00:19:32.300 --> 00:19:33.300]  等到年尾
[00:19:33.300 --> 00:19:36.300]  最後那個週會
[00:19:36.300 --> 00:19:39.300]  我們才來搞感恩分享週
[00:19:39.300 --> 00:19:41.300]  我們可以在年中裏面
[00:19:41.300 --> 00:19:43.300]  多一些來跟弟兄姊妹
[00:19:43.300 --> 00:19:46.300]  透過慶賀神在我們生命上的恩典
[00:19:46.300 --> 00:19:48.300]  我們彼此去激勵
[00:19:48.300 --> 00:19:50.300]  彼此去提醒建立
[00:19:50.300 --> 00:19:52.300]  我們必須要看一件事
[00:19:52.300 --> 00:19:55.300]  就是歡欣和敬虔之間
[00:19:55.300 --> 00:19:57.300]  的關係其實很密切
[00:19:57.300 --> 00:19:59.300]  我們能夠很敬虔
[00:19:59.300 --> 00:20:01.300]  同時我們也能夠很歡欣
[00:20:01.300 --> 00:20:03.300]  我們的信仰應該充滿笑聲
[00:20:03.300 --> 00:20:06.300]  我們可以有很多幽默感
[00:20:06.300 --> 00:20:08.300]  在我們的信仰當中
[00:20:08.300 --> 00:20:11.300]  我們的信仰生活應該充滿著
[00:20:11.300 --> 00:20:14.300]  神聖的喜樂
[00:20:14.300 --> 00:20:17.300]  奉獻本身應該是一個快樂的過程
[00:20:17.300 --> 00:20:20.300]  但當我們不明白神的心意的時候
[00:20:20.300 --> 00:20:23.300]  有時我們就覺得很掙扎
[00:20:23.300 --> 00:20:25.300]  就好像當我們交稅的時候
[00:20:25.300 --> 00:20:28.300]  我相信當中不會有多少人
[00:20:28.300 --> 00:20:30.300]  因為交稅而很開心
[00:20:30.300 --> 00:20:32.300]  我們總是到最後一刻
[00:20:32.300 --> 00:20:34.300]  寫一張支票寄了它
[00:20:34.300 --> 00:20:38.300]  從此我們就不需要再看到綠色的東西
[00:20:38.300 --> 00:20:41.300]  我們何時會開心呢?
[00:20:41.300 --> 00:20:44.300]  就是當那年的免稅額提高的時候
[00:20:44.300 --> 00:20:45.300]  我們就會開心了
[00:20:45.300 --> 00:20:47.300]  不過這並不是我們
[00:20:47.300 --> 00:20:50.300]  應該要有的心態
[00:20:50.300 --> 00:20:52.300]  不是奉獻的觀念
[00:20:52.300 --> 00:20:54.300]  馬拉基先知
[00:20:54.300 --> 00:20:58.300]  他挑戰當時一些神的百姓
[00:20:58.300 --> 00:21:01.300]  不願意遵守十分之一奉獻的百姓的時候
[00:21:01.300 --> 00:21:02.300]  他這樣說
[00:21:02.300 --> 00:21:05.300]  在《馬基書》三章十節裡這樣說
[00:21:05.300 --> 00:21:07.300]  「萬官之友話說
[00:21:07.300 --> 00:21:09.300]  你們要將當立的十分之一
[00:21:09.300 --> 00:21:11.300]  全然送入倉庫
[00:21:11.300 --> 00:21:12.300]  使我家有糧
[00:21:12.300 --> 00:21:13.300]  以此試試我
[00:21:13.300 --> 00:21:17.300]  是否為你們闖開天上的窗戶
[00:21:17.300 --> 00:21:19.300]  傾福於你們
[00:21:19.300 --> 00:21:22.300]  甚至無處可容」
[00:21:22.300 --> 00:21:24.300]  馬拉基先知的意思是
[00:21:24.300 --> 00:21:27.300]  如果神的子民願意馴服神
[00:21:27.300 --> 00:21:29.300]  在奉獻的這件事上
[00:21:29.300 --> 00:21:31.300]  能夠盡上本分的時候
[00:21:31.300 --> 00:21:34.300]  神必然會大大的賜福給他們
[00:21:34.300 --> 00:21:37.300]  神的子民根本不需要擔心
[00:21:37.300 --> 00:21:42.300]  因為奉獻而帶來缺乏的情況
[00:21:42.300 --> 00:21:45.300]  就好像我們去吃自助餐的時候
[00:21:45.300 --> 00:21:47.300]  我們不需要動得很高
[00:21:47.300 --> 00:21:49.300]  一次過拿很多
[00:21:49.300 --> 00:21:51.300]  我們不需要急於拿很多次
[00:21:51.300 --> 00:21:53.300]  為什麼呢
[00:21:53.300 --> 00:21:54.300]  因為我們知道
[00:21:54.300 --> 00:21:57.300]  供應是源源不絕的
[00:21:57.300 --> 00:21:59.300]  當我們真正明白
[00:21:59.300 --> 00:22:01.300]  一個正確的奉獻觀念的時候
[00:22:01.300 --> 00:22:03.300]  我們才能夠
[00:22:03.300 --> 00:22:08.300]  可以享受到當中樂捐的口恩
[00:22:08.300 --> 00:22:09.300]  在上世紀
[00:22:09.300 --> 00:22:12.300]  卡夫茲史的創辦人
[00:22:12.300 --> 00:22:14.300]  James Lewis Craft
[00:22:14.300 --> 00:22:17.300]  他是一個很敬虔的浸信會的信徒
[00:22:17.300 --> 00:22:19.300]  他曾經這樣說
[00:22:19.300 --> 00:22:22.300]  我並不相信十分一的奉獻
[00:22:22.300 --> 00:22:23.300]  不過
[00:22:23.300 --> 00:22:26.300]  我覺得這個也是不錯的起步點
[00:22:26.300 --> 00:22:29.300]  其實他是一個很敬虔的信徒
[00:22:29.300 --> 00:22:30.300]  他的事業很成功
[00:22:30.300 --> 00:22:31.300]  神很賜福
[00:22:31.300 --> 00:22:32.300]  祝福他
[00:22:32.300 --> 00:22:34.300]  他一生捐獻很多
[00:22:34.300 --> 00:22:37.300]  來支持聖公
[00:22:37.300 --> 00:22:40.300]  他曾經有一句名句
[00:22:40.300 --> 00:22:43.300]  他說在我所做過的所有投資裡
[00:22:43.300 --> 00:22:45.300]  只有一項
[00:22:45.300 --> 00:22:48.300]  是會不斷增加派息的
[00:22:48.300 --> 00:22:52.300]  就是我奉獻給神的金錢
[00:22:52.300 --> 00:22:53.300]  當然
[00:22:53.300 --> 00:22:56.300]  無論是馬基辛茲也好
[00:22:56.300 --> 00:22:57.300]  無論是Craft也好
[00:22:57.300 --> 00:22:59.300]  我相信他們所指的
[00:22:59.300 --> 00:23:01.300]  並不是物質上的回報
[00:23:01.300 --> 00:23:04.300]  而是他們深信敬畏神
[00:23:04.300 --> 00:23:06.300]  信服神的人
[00:23:06.300 --> 00:23:09.300]  神必定大大的賜福給他們
[00:23:09.300 --> 00:23:12.300]  特別是在屬靈上的福氣
[00:23:12.300 --> 00:23:13.300]  弟兄姊妹
[00:23:13.300 --> 00:23:15.300]  我們有沒有這一份的信念
[00:23:15.300 --> 00:23:16.300]  摩西
[00:23:16.300 --> 00:23:18.300]  接下來我們會在經文裡面提到
[00:23:18.300 --> 00:23:21.300]  這個類似的應許
[00:23:21.300 --> 00:23:22.300]  摩西這樣說
[00:23:22.300 --> 00:23:25.300]  神必在你手裡所辦的一切事上
[00:23:25.300 --> 00:23:28.300]  賜福於你
[00:23:28.300 --> 00:23:29.300]  弟兄姊妹
[00:23:29.300 --> 00:23:31.300]  我們嘗試一下
[00:23:31.300 --> 00:23:33.300]  每一次當我們擺上
[00:23:33.300 --> 00:23:34.300]  我們當立的奉獻的時候
[00:23:34.300 --> 00:23:38.300]  我們帶著屬靈的期盼
[00:23:38.300 --> 00:23:40.300]  究竟神要怎樣賜福給我
[00:23:40.300 --> 00:23:43.300]  究竟神要怎樣引領我的人生
[00:23:43.300 --> 00:23:45.300]  豐富我的人生
[00:23:45.300 --> 00:23:47.300]  按照聖經的應許
[00:23:47.300 --> 00:23:49.300]  按照神的應許
[00:23:49.300 --> 00:23:51.300]  一個充滿奉獻的人生
[00:23:51.300 --> 00:23:53.300]  必然是一個充滿喜樂
[00:23:53.300 --> 00:23:56.300]  充滿祝福的人生
[00:23:56.300 --> 00:24:00.300]  經文第三部分裡面提到
[00:24:00.300 --> 00:24:01.300]  透過奉獻
[00:24:01.300 --> 00:24:02.300]  我們有另一方面
[00:24:02.300 --> 00:24:04.300]  第三方面的學習
[00:24:04.300 --> 00:24:07.300]  經文二十七至二十九節這樣說
[00:24:07.300 --> 00:24:09.300]  住在你城裡的利微人
[00:24:09.300 --> 00:24:10.300]  你不可丟棄他
[00:24:10.300 --> 00:24:12.300]  因為他在你們中間
[00:24:12.300 --> 00:24:14.300]  無份無業
[00:24:14.300 --> 00:24:16.300]  每逢三年的末一年
[00:24:16.300 --> 00:24:19.300]  你要將本年的土產十分之一都取出來
[00:24:19.300 --> 00:24:21.300]  即存在你的城中
[00:24:21.300 --> 00:24:23.300]  在你城裡無份無業的利微人
[00:24:23.300 --> 00:24:25.300]  和你城裡寄居的
[00:24:25.300 --> 00:24:27.300]  並孤兒寡婦
[00:24:27.300 --> 00:24:29.300]  都可以來吃得飽足
[00:24:29.300 --> 00:24:30.300]  這樣也要說
[00:24:30.300 --> 00:24:32.300]  你的神必在你手裡
[00:24:32.300 --> 00:24:34.300]  所辦的一切事上
[00:24:34.300 --> 00:24:37.300]  賜福於你
[00:24:37.300 --> 00:24:38.300]  在這裡提到
[00:24:38.300 --> 00:24:41.300]  特別提到第三年的十一奉獻
[00:24:41.300 --> 00:24:45.300]  是特別用來支持在城裡有需要的人
[00:24:45.300 --> 00:24:49.300]  包括當中央聖所成立之後
[00:24:49.300 --> 00:24:52.300]  仍然留在本城的利微人
[00:24:52.300 --> 00:24:55.300]  很需要信徒的支持
[00:24:55.300 --> 00:24:58.300]  另外在城裡也有一些弱勢的群體
[00:24:58.300 --> 00:25:00.300]  有一些孤兒寡婦
[00:25:00.300 --> 00:25:02.300]  有寄居的
[00:25:02.300 --> 00:25:04.300]  摩西在這裡的教導精神
[00:25:04.300 --> 00:25:06.300]  是要讓每一個人
[00:25:06.300 --> 00:25:08.300]  無論你是貧
[00:25:08.300 --> 00:25:09.300]  無論你是富也好
[00:25:09.300 --> 00:25:11.300]  你都能夠在神面前
[00:25:11.300 --> 00:25:15.300]  享受神所賜的恩典
[00:25:15.300 --> 00:25:17.300]  當神的子民
[00:25:17.300 --> 00:25:19.300]  在神面前吃喝快樂的時候
[00:25:19.300 --> 00:25:21.300]  是不應該有任何一個人
[00:25:21.300 --> 00:25:26.300]  因為貧乏而被排除在外的
[00:25:26.300 --> 00:25:28.300]  經文更加這樣描述
[00:25:28.300 --> 00:25:32.300]  不單止是要讓這些人都可以來
[00:25:32.300 --> 00:25:33.300]  經文這樣說
[00:25:33.300 --> 00:25:36.300]  並且吃得飽足
[00:25:36.300 --> 00:25:39.300]  跟我們一樣是很飽足的
[00:25:39.300 --> 00:25:41.300]  是跟我們一樣可以一起
[00:25:41.300 --> 00:25:44.300]  來享受神豐盛的恩惠
[00:25:44.300 --> 00:25:45.300]  很明顯
[00:25:45.300 --> 00:25:47.300]  摩西並不是單單教導
[00:25:47.300 --> 00:25:50.300]  神的子民要奉獻金錢
[00:25:50.300 --> 00:25:52.300]  更加是要有一個慷慨
[00:25:52.300 --> 00:25:55.300]  憐恤人的心
[00:25:55.300 --> 00:25:57.300]  耶穌曾經嚴嚴地
[00:25:57.300 --> 00:25:59.300]  責備法利賽人
[00:25:59.300 --> 00:26:02.300]  責備他們律法式的奉獻
[00:26:02.300 --> 00:26:06.300]  在《馬太福音》23節這樣說
[00:26:06.300 --> 00:26:10.300]  你們這假冒為善的文士和法利賽人有禍了
[00:26:10.300 --> 00:26:15.300]  因為你們將薄荷、茴香、芹菜獻上十分之一
[00:26:15.300 --> 00:26:17.300]  那律法上更重的是
[00:26:17.300 --> 00:26:21.300]  就是公義、憐憫、信實、反倒不行了
[00:26:21.300 --> 00:26:24.300]  這更重的是你們當行的
[00:26:24.300 --> 00:26:27.300]  那也是不可不行的
[00:26:27.300 --> 00:26:30.300]  耶穌要責備文士和法利賽人
[00:26:30.300 --> 00:26:35.300]  雖然他們已經照足了律法的要求獻上十分之一
[00:26:35.300 --> 00:26:37.300]  他們更加嚴謹的程度
[00:26:37.300 --> 00:26:38.300]  去到一個地步是
[00:26:38.300 --> 00:26:40.300]  一些很細微的收入
[00:26:40.300 --> 00:26:42.300]  好像一些香料
[00:26:42.300 --> 00:26:43.300]  很少的
[00:26:43.300 --> 00:26:46.300]  薄荷、茴香等等
[00:26:46.300 --> 00:26:47.300]  這些香料
[00:26:47.300 --> 00:26:49.300]  他們都很仔細地記錄下來
[00:26:49.300 --> 00:26:51.300]  這麼細微的收入
[00:26:51.300 --> 00:26:55.300]  他們都確保自己有做到十分之一
[00:26:55.300 --> 00:27:00.300]  不過他們這樣做的原因
[00:27:00.300 --> 00:27:03.300]  只是為了滿足了律法的要求
[00:27:03.300 --> 00:27:04.300]  就算了
[00:27:04.300 --> 00:27:09.300]  他們心裡面並沒有一點憐憫的心腸
[00:27:09.300 --> 00:27:11.300]  耶穌的責備是
[00:27:11.300 --> 00:27:15.300]  十一奉獻當然是不可不行
[00:27:15.300 --> 00:27:18.300]  但是在律法上更重要的事
[00:27:18.300 --> 00:27:20.300]  公義、信實、憐憫
[00:27:20.300 --> 00:27:22.300]  也是必須要做的
[00:27:22.300 --> 00:27:26.300]  耶穌一針見血地指出
[00:27:26.300 --> 00:27:31.300]  法利賽人他們動機上的錯誤
[00:27:31.300 --> 00:27:33.300]  他們只是自然
[00:27:33.300 --> 00:27:35.300]  他們只是虛偽
[00:27:35.300 --> 00:27:39.300]  耶穌的責備也正正呼應了剛才我們所看
[00:27:39.300 --> 00:27:43.300]  摩西的教導
[00:27:43.300 --> 00:27:44.300]  弟兄姊妹
[00:27:44.300 --> 00:27:46.300]  當我們奉獻的時候
[00:27:46.300 --> 00:27:49.300]  我們千萬不要像交稅一樣
[00:27:49.300 --> 00:27:52.300]  寄了張支票就一了百了
[00:27:52.300 --> 00:27:55.300]  從此我們對身邊有需要的人
[00:27:55.300 --> 00:27:58.300]  我們視若無睹
[00:27:58.300 --> 00:27:59.300]  今天我們必須要學習
[00:27:59.300 --> 00:28:03.300]  更多地主動去留意
[00:28:03.300 --> 00:28:05.300]  身邊有沒有一些人需要我們關心
[00:28:05.300 --> 00:28:07.300]  需要我們幫助
[00:28:07.300 --> 00:28:09.300]  以致他們能夠和我們一起
[00:28:09.300 --> 00:28:10.300]  來到神面前
[00:28:10.300 --> 00:28:13.300]  來享受神的恩惠
[00:28:13.300 --> 00:28:16.300]  有時因此我們甚至要付出
[00:28:16.300 --> 00:28:18.300]  比十分之一更多的代價
[00:28:18.300 --> 00:28:21.300]  來幫助有需要的人
[00:28:21.300 --> 00:28:23.300]  但我們要記住
[00:28:23.300 --> 00:28:27.300]  慷慨是神的基本性情
[00:28:27.300 --> 00:28:30.300]  我們回望一下自己的人生
[00:28:30.300 --> 00:28:32.300]  看看我們自己人生不同的階段
[00:28:32.300 --> 00:28:35.300]  領受了多少神的恩惠
[00:28:35.300 --> 00:28:38.300]  白白領受了神的賜福
[00:28:38.300 --> 00:28:40.300]  我們都會驚訝
[00:28:40.300 --> 00:28:43.300]  原來神對我們如此慷慨
[00:28:43.300 --> 00:28:46.300]  既然我們白白領受了這麼多恩典的時候
[00:28:46.300 --> 00:28:51.300]  我們可以對有需要的人視若無睹
[00:28:51.300 --> 00:28:56.300]  我們不向他們白白地給予幫助
[00:28:56.300 --> 00:28:58.300]  教會的社關部
[00:28:58.300 --> 00:29:00.300]  長治靈洗中心
[00:29:00.300 --> 00:29:01.300]  是一個很好的平台
[00:29:01.300 --> 00:29:04.300]  讓我們能夠更多地接觸社區
[00:29:04.300 --> 00:29:06.300]  一些有需要的家庭
[00:29:06.300 --> 00:29:09.300]  一些獨居的老人
[00:29:09.300 --> 00:29:10.300]  一些有需要的朋友
[00:29:10.300 --> 00:29:13.300]  將一些具體的關心帶給他們
[00:29:13.300 --> 00:29:16.300]  除此之外我們可以做的
[00:29:16.300 --> 00:29:19.300]  其實還有很多的空間
[00:29:19.300 --> 00:29:20.300]  弟兄姊妹
[00:29:20.300 --> 00:29:23.300]  讓我們放眼我們的社區
[00:29:23.300 --> 00:29:25.300]  我們求神讓我們有這個觸覺
[00:29:25.300 --> 00:29:28.300]  我們留意一下究竟有什麼人
[00:29:28.300 --> 00:29:30.300]  其實真的很需要我們去幫助
[00:29:30.300 --> 00:29:32.300]  無論什麼形式都好
[00:29:32.300 --> 00:29:33.300]  或許我們在後方
[00:29:33.300 --> 00:29:35.300]  或許我們在前方
[00:29:35.300 --> 00:29:38.300]  我們更加多去實踐
[00:29:38.300 --> 00:29:40.300]  去參與其中
[00:29:40.300 --> 00:29:41.300]  弟兄姊妹
[00:29:41.300 --> 00:29:43.300]  我們要知道一件事情
[00:29:43.300 --> 00:29:47.300]  我們的奉獻是帶著神聖的意義
[00:29:47.300 --> 00:29:54.300]  是很具體愛人和愛神的表現
[00:29:54.300 --> 00:29:57.300]  剛才我們看了摩西的教導
[00:29:57.300 --> 00:29:59.300]  也略略地提過
[00:29:59.300 --> 00:30:03.300]  馬拉基先知對於十分一奉獻的呼聲
[00:30:03.300 --> 00:30:04.300]  來到新約
[00:30:04.300 --> 00:30:08.300]  究竟給我們有什麼提醒呢?
[00:30:08.300 --> 00:30:09.300]  除了剛才我們看了
[00:30:09.300 --> 00:30:12.300]  耶穌摘鼻回來出現的時候
[00:30:12.300 --> 00:30:14.300]  祂還有一次確認
[00:30:14.300 --> 00:30:15.300]  十分一奉獻
[00:30:15.300 --> 00:30:18.300]  是神指紋的應盡責任之外
[00:30:18.300 --> 00:30:20.300]  保羅更加進一步地
[00:30:20.300 --> 00:30:24.300]  教導更大的鬼身
[00:30:24.300 --> 00:30:25.300]  在我們熟悉的經文
[00:30:25.300 --> 00:30:27.300]  保羅在羅馬書十二章
[00:30:27.300 --> 00:30:28.300]  一至二節那裡
[00:30:28.300 --> 00:30:30.300]  他這樣說
[00:30:30.300 --> 00:30:32.300]  「所以弟兄們
[00:30:32.300 --> 00:30:34.300]  我以神的慈悲勸你們
[00:30:34.300 --> 00:30:37.300]  將身體獻上當作活祭
[00:30:37.300 --> 00:30:38.300]  是聖潔的
[00:30:38.300 --> 00:30:39.300]  是神所喜悅的
[00:30:39.300 --> 00:30:42.300]  你們如此侍奉乃是理所當然的
[00:30:42.300 --> 00:30:44.300]  不要效法這個世界
[00:30:44.300 --> 00:30:46.300]  只要心意更新而變化
[00:30:46.300 --> 00:30:49.300]  叫你們測驗何謂神善良
[00:30:49.300 --> 00:30:52.300]  純全可喜悅的旨意」
[00:30:52.300 --> 00:30:54.300]  保羅在這裡的勸勉是
[00:30:54.300 --> 00:30:58.300]  既然耶穌基督已經為我們寫明
[00:30:58.300 --> 00:30:59.300]  祂已經用祂的補血
[00:30:59.300 --> 00:31:01.300]  來買熟了我們的生命
[00:31:01.300 --> 00:31:04.300]  所以我們最理所當然的回應
[00:31:04.300 --> 00:31:08.300]  就是將自己傳言的來獻上
[00:31:08.300 --> 00:31:10.300]  宣認我們的主權
[00:31:10.300 --> 00:31:13.300]  已經不再是屬於我們自己
[00:31:13.300 --> 00:31:16.300]  如果我們認真對待聖經的教導
[00:31:16.300 --> 00:31:19.300]  認真對待保羅這段勸勉的時候
[00:31:19.300 --> 00:31:21.300]  我們應該要問的
[00:31:21.300 --> 00:31:23.300]  就不再是我們究竟要奉獻多少
[00:31:23.300 --> 00:31:25.300]  我們究竟應該要奉獻些什麼
[00:31:25.300 --> 00:31:31.300]  而是有些什麼是屬於神的
[00:31:31.300 --> 00:31:33.300]  按著這個邏輯
[00:31:33.300 --> 00:31:35.300]  聖經裡面所講的奉獻
[00:31:35.300 --> 00:31:38.300]  是應該沒有上限的
[00:31:38.300 --> 00:31:40.300]  曾詩學人博士他有一篇
[00:31:40.300 --> 00:31:42.300]  講到有關奉獻的文章裡面
[00:31:42.300 --> 00:31:44.300]  有很有意思的動見
[00:31:44.300 --> 00:31:45.300]  他這樣說
[00:31:45.300 --> 00:31:47.300]  他說「將全人獻上」
[00:31:47.300 --> 00:31:50.300]  是意味著你無論是你的時間
[00:31:50.300 --> 00:31:51.300]  你的才幹
[00:31:51.300 --> 00:31:52.300]  或者你的財富
[00:31:52.300 --> 00:31:56.300]  你都要走出自己的安殊區
[00:31:56.300 --> 00:31:58.300]  要走出你的comfort zone
[00:31:58.300 --> 00:32:01.300]  如果是這樣做的時候
[00:32:01.300 --> 00:32:04.300]  對一個成熟的基督徒來說
[00:32:04.300 --> 00:32:08.300]  他的奉獻是應該越來越多的
[00:32:08.300 --> 00:32:10.300]  如果我們認為
[00:32:10.300 --> 00:32:12.300]  《馬雅基遷支》裡面所講
[00:32:12.300 --> 00:32:15.300]  十分之奉獻是過多的時候
[00:32:15.300 --> 00:32:18.300]  那是因為我們不懂得究約
[00:32:18.300 --> 00:32:20.300]  也是因為我們不明白
[00:32:20.300 --> 00:32:23.300]  新約裡面的教導
[00:32:23.300 --> 00:32:25.300]  弟兄姊妹
[00:32:25.300 --> 00:32:27.300]  我們是否仍然都害怕
[00:32:27.300 --> 00:32:29.300]  因為奉獻而帶來
[00:32:29.300 --> 00:32:32.300]  對我們安殊區的影響
[00:32:32.300 --> 00:32:35.300]  因為奉獻會踏入我們的安殊區
[00:32:35.300 --> 00:32:36.300]  影響我們的安全感
[00:32:36.300 --> 00:32:38.300]  我們是否仍然是這樣
[00:32:38.300 --> 00:32:39.300]  沒錯
[00:32:39.300 --> 00:32:41.300]  如果我們要落實這樣
[00:32:41.300 --> 00:32:44.300]  來實踐十一奉獻的時候
[00:32:44.300 --> 00:32:46.300]  甚至更大的衛生的時候
[00:32:46.300 --> 00:32:47.300]  很多時候
[00:32:47.300 --> 00:32:49.300]  我們都需要去改變
[00:32:49.300 --> 00:32:50.300]  一下我們的生活模式
[00:32:50.300 --> 00:32:52.300]  要作出一些調整
[00:32:52.300 --> 00:32:54.300]  但是那又何妨
[00:32:54.300 --> 00:32:57.300]  如果我們的改變
[00:32:57.300 --> 00:33:00.300]  是轉向更多的轉向神的時候
[00:33:00.300 --> 00:33:02.300]  以神為中心的生命的時候
[00:33:02.300 --> 00:33:07.300]  這個改變是一個蒙福的改變
[00:33:07.300 --> 00:33:08.300]  每一天
[00:33:08.300 --> 00:33:11.300]  當我們真的去作出犧牲
[00:33:11.300 --> 00:33:13.300]  我們透過奉獻
[00:33:13.300 --> 00:33:14.300]  來榮耀神的時候
[00:33:14.300 --> 00:33:17.300]  我們都能夠提醒我們自己
[00:33:17.300 --> 00:33:19.300]  究竟哪一個
[00:33:19.300 --> 00:33:22.300]  才是在我們生命裡面居首位的那個
[00:33:22.300 --> 00:33:23.300]  這樣我們的信心
[00:33:23.300 --> 00:33:25.300]  才能夠一步一步
[00:33:25.300 --> 00:33:27.300]  一點一滴地建立起來
[00:33:27.300 --> 00:33:30.300]  如果我們奉獻的態度
[00:33:30.300 --> 00:33:32.300]  仍然停留在
[00:33:32.300 --> 00:33:34.300]  以不影響我們
[00:33:34.300 --> 00:33:36.300]  現時的生活模式
[00:33:36.300 --> 00:33:38.300]  生活的水平
[00:33:38.300 --> 00:33:41.300]  為一個很重要的前提的時候
[00:33:41.300 --> 00:33:42.300]  如果是這樣的話
[00:33:42.300 --> 00:33:44.300]  其實可能我們的奉獻
[00:33:44.300 --> 00:33:46.300]  從來根本不需要
[00:33:46.300 --> 00:33:48.300]  附上什麼真正的信心
[00:33:48.300 --> 00:33:52.300]  我們就可以來擺上一些捐獻
[00:33:52.300 --> 00:33:54.300]  弟兄姊妹
[00:33:54.300 --> 00:33:57.300]  能夠奉獻的是蒙福的
[00:33:57.300 --> 00:33:59.300]  也是神所喜悅的
[00:33:59.300 --> 00:34:00.300]  我們嘗試一下
[00:34:00.300 --> 00:34:03.300]  扭轉一下我們人生的目標
[00:34:03.300 --> 00:34:04.300]  我們嘗試一下
[00:34:04.300 --> 00:34:06.300]  做一些泛式的轉移
[00:34:06.300 --> 00:34:08.300]  我們不再不停地追求
[00:34:08.300 --> 00:34:12.300]  如何來提升我們生活的水平
[00:34:12.300 --> 00:34:13.300]  我們嘗試學習一下
[00:34:13.300 --> 00:34:17.300]  如何來提升我們奉獻的水平
[00:34:17.300 --> 00:34:19.300]  作為我們生命的目標
[00:34:19.300 --> 00:34:23.300]  因為這是神給我們一個蒙福的方向
[00:34:23.300 --> 00:34:26.300]  來到總結的時候
[00:34:26.300 --> 00:34:29.300]  上星期當我預備今天講道理的時候
[00:34:29.300 --> 00:34:30.300]  我知道一個消息
[00:34:30.300 --> 00:34:33.300]  周年華牧師他安息主懷
[00:34:33.300 --> 00:34:36.300]  他中年96歲
[00:34:36.300 --> 00:34:40.300]  周牧師是一個神很忠心
[00:34:40.300 --> 00:34:41.300]  很重用的僕人
[00:34:41.300 --> 00:34:46.300]  在台灣甚至整個環基督教裡面
[00:34:46.300 --> 00:34:48.300]  他都很受到敬重
[00:34:48.300 --> 00:34:50.300]  他26歲的時候
[00:34:50.300 --> 00:34:52.300]  很年輕就奉獻
[00:34:52.300 --> 00:34:53.300]  來到做傳道
[00:34:53.300 --> 00:34:56.300]  一生就來到作主的僕人
[00:34:56.300 --> 00:35:00.300]  他對環教會有很大的貢獻
[00:35:00.300 --> 00:35:03.300]  並且因為他曾經做過
[00:35:03.300 --> 00:35:06.300]  台灣已故總統蔣介石家族
[00:35:06.300 --> 00:35:10.300]  三代的私人牧師
[00:35:10.300 --> 00:35:12.300]  所以他有一個稱號
[00:35:12.300 --> 00:35:14.300]  叫做宮廷牧師
[00:35:14.300 --> 00:35:19.300]  他有一個很渴慕去奉獻自己
[00:35:19.300 --> 00:35:24.300]  去維生和去服侍的心智
[00:35:24.300 --> 00:35:28.300]  他曾經同時擔任很多的侍奉崗位
[00:35:28.300 --> 00:35:29.300]  他不只是掛名字
[00:35:29.300 --> 00:35:31.300]  他真的入高三就去做
[00:35:31.300 --> 00:35:35.300]  同時間他是一間很大的堂會主任牧師
[00:35:35.300 --> 00:35:36.300]  他又在神學院
[00:35:36.300 --> 00:35:37.300]  在大學
[00:35:37.300 --> 00:35:38.300]  在聖經翻譯
[00:35:38.300 --> 00:35:41.300]  在一些跨地域的基督教機構當中
[00:35:41.300 --> 00:35:44.300]  有很具體的侍奉崗位
[00:35:44.300 --> 00:35:47.300]  當他七十多歲的時候
[00:35:47.300 --> 00:35:49.300]  他要寫回憶錄的時候
[00:35:49.300 --> 00:35:51.300]  有人這樣問他
[00:35:51.300 --> 00:35:53.300]  他說:周牧師
[00:35:53.300 --> 00:35:58.300]  究竟你要忙到何時?
[00:35:58.300 --> 00:36:00.300]  周牧師的回應很簡單
[00:36:00.300 --> 00:36:03.300]  他說:我忙到天父接我去見他的時候
[00:36:03.300 --> 00:36:07.300]  或者天父不再要我為他忙的時候
[00:36:07.300 --> 00:36:09.300]  我就停下來
[00:36:09.300 --> 00:36:11.300]  至於現在
[00:36:11.300 --> 00:36:14.300]  仍然讓我的蠟燭兩頭消白
