
[00:00:00.000 --> 00:00:04.340]  平安,我們一齊祈禱
[00:23:29.900 --> 00:23:32.340]  因為這三隻青蛙從哪裡來的?
[00:23:32.340 --> 00:23:39.100]  在前面提過有龍、有獸和假仙子的口出來
[00:23:39.100 --> 00:23:44.420]  他們都會用不同的主義來欺騙世人
[00:23:44.420 --> 00:23:49.860]  使他們來打這場大戰
[00:23:49.860 --> 00:23:53.020]  當第七碗倒在空中的時候
[00:23:53.020 --> 00:23:57.100]  就是上帝對罪惡最後審判的時刻
[00:23:57.100 --> 00:24:04.860]  因此有大聲音從聖殿的寶座上發出「成了」
[00:24:04.860 --> 00:24:11.420]  「成了」讓我們想起主耶穌在十字架上所說過的話
[00:24:11.420 --> 00:24:16.340]  那個時候是救贖計劃的完成
[00:24:16.340 --> 00:24:19.460]  也是上帝藉著主耶穌的死
[00:24:19.460 --> 00:24:22.540]  和將所有預定會相信的人
[00:24:22.540 --> 00:24:27.340]  從罪中釋放出來的時候
[00:24:27.340 --> 00:24:30.500]  而當天使將碗倒在空中的時候
[00:24:30.500 --> 00:24:35.020]  那個應該是象徵撒旦的國度
[00:24:35.020 --> 00:24:41.740]  因為二不所思第二節提到空中掌權者
[00:24:41.740 --> 00:24:43.820]  惡魔
[00:24:43.820 --> 00:24:48.580]  撒旦現在是在空中掌權的
[00:24:48.580 --> 00:24:52.020]  而天使就將碗倒在空中
[00:24:52.020 --> 00:24:55.700]  這個應該是象徵撒旦的國度
[00:24:55.700 --> 00:24:57.980]  然後有閃電響聲雷轟
[00:24:57.980 --> 00:24:59.500]  在啟示錄裏面
[00:24:59.500 --> 00:25:03.420]  這些記載,閃電響聲雷轟
[00:25:03.420 --> 00:25:06.500]  一般都是上帝的交響樂
[00:25:06.500 --> 00:25:08.140]  不過這次多了一件事
[00:25:08.140 --> 00:25:10.020]  可怕的地震
[00:25:10.020 --> 00:25:14.700]  這次地震將巴比倫列為三段之外
[00:25:14.700 --> 00:25:18.340]  各個城市也同時倒塌
[00:25:18.340 --> 00:25:21.900]  再加上二十至二十一節的描寫
[00:25:21.900 --> 00:25:25.420]  真的應該是世界末日了
[00:25:25.420 --> 00:25:27.900]  不過正如第七號出響之後
[00:25:27.900 --> 00:25:31.700]  天上的聲音都好像是指向世界末日
[00:25:31.700 --> 00:25:34.220]  但啟示錄還未結束
[00:25:34.220 --> 00:25:38.740]  還有其他的事是向約翰啟示的
[00:25:38.740 --> 00:25:41.340]  在第七碗倒了之後
[00:25:41.340 --> 00:25:46.700]  啟示錄仍然要將巴比倫大城
[00:25:46.700 --> 00:25:51.820]  受審判的詳細情形告訴我們
[00:25:51.820 --> 00:25:55.460]  巴比倫大城對第一世紀的讀者來說
[00:25:55.460 --> 00:25:59.780]  其實最有可能就是代表羅馬城
[00:25:59.780 --> 00:26:06.020]  因為當時羅馬帝國是統治天下的時代
[00:26:06.020 --> 00:26:10.700]  並且是迫害基督徒的政權
[00:26:10.700 --> 00:26:15.460]  但巴比倫大城也可以代表
[00:26:15.460 --> 00:26:19.140]  地上所有反上帝的政權
[00:26:19.140 --> 00:26:22.980]  而上帝從來沒有忘記他們的罪惡
[00:26:22.980 --> 00:26:25.700]  只是給他們一些時間
[00:26:25.700 --> 00:26:28.380]  給他們有悔改的機會
[00:26:28.380 --> 00:26:30.820]  不過機會是有限的
[00:26:30.820 --> 00:26:36.060]  上帝最後是會執行審判的
[00:26:36.060 --> 00:26:41.100]  兄弟姐妹,我們看見了邪惡的人
[00:26:41.100 --> 00:26:43.100]  看見了這些異象之後
[00:26:43.100 --> 00:26:45.500]  對我們有甚麼提醒呢?
[00:26:45.500 --> 00:26:47.620]  我想分享兩件事
[00:26:47.620 --> 00:26:50.140]  很多時候當我們看到邪惡的人
[00:26:50.140 --> 00:26:52.180]  在世上一帆風順的時候
[00:26:52.180 --> 00:26:55.620]  我們往往會懷疑做基督徒值不值得
[00:26:55.620 --> 00:26:58.020]  我們往往會懷疑公義的上帝
[00:26:58.020 --> 00:27:01.660]  是否忘記了去懲罰那些邪惡的人呢?
[00:27:01.660 --> 00:27:04.100]  就好像《啟示錄》六章十字
[00:27:04.100 --> 00:27:07.900]  這些殉道者問的問題是一樣的
[00:27:07.900 --> 00:27:10.300]  你何時才審判地上的人
[00:27:10.300 --> 00:27:16.020]  為我們所流的血申冤呢?
[00:27:16.020 --> 00:27:18.620]  《啟示錄》的訊息告訴我們
[00:27:18.620 --> 00:27:24.420]  上帝會在他決定的時間懲罰世人
[00:27:24.420 --> 00:27:26.900]  所以我們可以放心
[00:27:26.900 --> 00:27:29.300]  我們可以放心
[00:27:29.300 --> 00:27:31.540]  我們作為耶穌基督的門徒
[00:27:31.540 --> 00:27:36.460]  最重要的是至死忠心
[00:27:36.460 --> 00:27:41.820]  信徒死了只不過是先一步去到天家的享福
[00:27:41.820 --> 00:27:45.140]  但是非信徒就麻煩了
[00:27:45.140 --> 00:27:52.140]  他們要受的刑罰是直到永遠的
[00:27:52.140 --> 00:27:53.900]  如果我們記得這件事
[00:27:53.900 --> 00:27:57.900]  都要提醒我們要趁我們有機會的時候
[00:27:57.900 --> 00:28:00.860]  就向我們的親友傳福音
[00:28:00.860 --> 00:28:04.460]  盼望他們悔改
[00:28:04.460 --> 00:28:07.140]  在我們中間假如有未信主的朋友
[00:28:07.140 --> 00:28:09.900]  今天的經文將永生的福氣
[00:28:09.900 --> 00:28:13.740]  用圖畫向我們講明了
[00:28:13.740 --> 00:28:16.300]  對不跟從上帝的人的懲罰
[00:28:16.300 --> 00:28:18.340]  也講得很清楚
[00:28:18.340 --> 00:28:22.940]  我鼓勵你做一個聰明的決定
[00:28:22.940 --> 00:28:28.780]  今天就要全心全意跟隨耶穌
[00:28:28.780 --> 00:28:30.820]  如果我們當中有這樣的人
[00:28:30.820 --> 00:28:33.300]  散會後請你告訴我
[00:28:33.300 --> 00:28:36.740]  我們一同祈禱
[00:28:36.740 --> 00:28:38.340]  主全能的上帝
[00:28:38.340 --> 00:28:41.100]  祢的作為多麼宏偉奇妙
[00:28:41.100 --> 00:28:42.580]  萬國的王
[00:28:42.580 --> 00:28:45.620]  祢的道路多麼公正
[00:28:45.620 --> 00:28:47.180]  真實的主
[00:28:47.180 --> 00:28:49.220]  誰敢不敬畏祢
[00:28:49.220 --> 00:28:51.460]  誰不重讚祢的名
[00:28:51.460 --> 00:28:55.420]  聖靈啊幫助我們持守信心
[00:28:55.420 --> 00:29:01.060]  在任何情況下都堅決要跟隨主耶穌
[00:29:01.060 --> 00:29:03.060]  奉主耶穌基督的名祈禱
[00:29:03.060 --> 00:29:04.060]  阿門
