
[00:00:00.000 --> 00:00:02.000]  領志會平安
[00:13:04.000 --> 00:13:06.000]  耶穌也認同我讚賞我
[00:13:06.000 --> 00:13:07.000]  我也說他對的
[00:13:07.000 --> 00:13:08.000]  是不是啊
[00:13:08.000 --> 00:13:09.000]  好啊
[00:13:09.000 --> 00:13:10.000]  接著可能大家
[00:13:10.000 --> 00:13:11.000]  就跟著走來跟耶穌說
[00:13:11.000 --> 00:13:12.000]  我也要啊
[00:13:12.000 --> 00:13:13.000]  我也要去上帝那裡
[00:13:13.000 --> 00:13:14.000]  類似的描述
[00:13:14.000 --> 00:13:15.000]  可能就會發生
[00:13:15.000 --> 00:13:16.000]  但是這裡說
[00:13:16.000 --> 00:13:17.000]  從此以後
[00:13:17.000 --> 00:13:20.000]  沒有人再敢問
[00:13:20.000 --> 00:13:22.000]  為什麼沒有人再敢問
[00:13:22.000 --> 00:13:24.000]  因為這個答案已經很完備
[00:13:24.000 --> 00:13:25.000]  很滿足
[00:13:25.000 --> 00:13:26.000]  大家都覺得
[00:13:26.000 --> 00:13:27.000]  哇
[00:13:27.000 --> 00:13:28.000]  耶穌答到滿分
[00:13:28.000 --> 00:13:29.000]  已經不再問了
[00:13:29.000 --> 00:13:30.000]  沒什麼好問了
[00:13:30.000 --> 00:13:32.000]  還是因為怕
[00:13:32.000 --> 00:13:35.000]  還是因為無話可說
[00:13:35.000 --> 00:13:36.000]  哎呀
[00:13:36.000 --> 00:13:37.000]  你答到這樣了
[00:13:37.000 --> 00:13:39.000]  沒什麼好說了
[00:13:39.000 --> 00:13:41.000]  耶穌的回應
[00:13:41.000 --> 00:13:43.000]  跟這個民事所關心的點
[00:13:43.000 --> 00:13:45.000]  其實是不是一樣的呢
[00:13:45.000 --> 00:13:46.000]  這個民事走來問
[00:13:46.000 --> 00:13:48.000]  誡命哪一條最要緊
[00:13:48.000 --> 00:13:51.000]  接著因此而認同
[00:13:51.000 --> 00:13:52.000]  認同耶穌
[00:13:52.000 --> 00:13:54.000]  甚至說耶穌你做得好
[00:13:54.000 --> 00:13:55.000]  你答得好
[00:13:55.000 --> 00:13:57.000]  接著耶穌的回應是
[00:13:57.000 --> 00:14:01.000]  你就離述你的國不遠啊
[00:14:01.000 --> 00:14:05.000]  究竟發生了什麼事呢
[00:14:05.000 --> 00:14:06.000]  當我們知道這件事
[00:14:06.000 --> 00:14:07.000]  我們想理解
[00:14:07.000 --> 00:14:08.000]  為什麼那些人會沒有人問
[00:14:08.000 --> 00:14:10.000]  或者究竟耶穌這個描述
[00:14:10.000 --> 00:14:11.000]  你離述你的國不遠
[00:14:11.000 --> 00:14:12.000]  是什麼意義之前
[00:14:12.000 --> 00:14:14.000]  我們要看回這段經文前面
[00:14:14.000 --> 00:14:15.000]  發生什麼事
[00:14:15.000 --> 00:14:17.000]  馬方第十二章十八到廿七節
[00:14:17.000 --> 00:14:19.000]  就是剛剛這段經文的前面
[00:14:19.000 --> 00:14:20.000]  這樣說的
[00:14:20.000 --> 00:14:21.000]  殺到該人常常說
[00:14:21.000 --> 00:14:22.000]  沒有復活的事
[00:14:22.000 --> 00:14:24.000]  他們就來問耶穌說
[00:14:24.000 --> 00:14:26.000]  夫子摩世為我們寫著
[00:14:26.000 --> 00:14:27.000]  這樣說
[00:14:27.000 --> 00:14:29.000]  人若死了便下妻子無孩兒
[00:14:29.000 --> 00:14:31.000]  他的兄弟當取他的妻
[00:14:31.000 --> 00:14:35.000]  為哥哥生子立後
[00:14:35.000 --> 00:14:37.000]  先說說背景
[00:14:37.000 --> 00:14:39.000]  在舊約裡面有個背景就是
[00:14:39.000 --> 00:14:41.000]  當一個人死了
[00:14:41.000 --> 00:14:42.000]  他沒有小朋友的話
[00:14:42.000 --> 00:14:44.000]  他的弟弟就有一個責任
[00:14:44.000 --> 00:14:46.000]  就要取他的太太
[00:14:46.000 --> 00:14:48.000]  結果幫他生一個兒子
[00:14:48.000 --> 00:14:51.000]  那個兒子就歸於哥哥的名下
[00:14:51.000 --> 00:14:53.000]  因為當時他們的名分很重要
[00:14:53.000 --> 00:14:55.000]  並且哥哥就可以繼續有後人
[00:14:55.000 --> 00:14:56.000]  這就是當時的描述
[00:14:56.000 --> 00:14:57.000]  繼續
[00:14:57.000 --> 00:14:59.000]  有兄弟有弟兄七人
[00:14:59.000 --> 00:15:01.000]  第一個娶妻死了
[00:15:01.000 --> 00:15:02.000]  沒有留下孩子
[00:15:02.000 --> 00:15:04.000]  第二個娶了又死了
[00:15:04.000 --> 00:15:05.000]  又沒有留下孩子
[00:15:05.000 --> 00:15:06.000]  第三個也是這樣
[00:15:06.000 --> 00:15:08.000]  到第七個都沒有留下孩子
[00:15:08.000 --> 00:15:09.000]  到末日的時候
[00:15:09.000 --> 00:15:11.000]  那個婦人又死了
[00:15:11.000 --> 00:15:13.000]  當復活的時候
[00:15:13.000 --> 00:15:16.000]  那個是哪一個的妻子呢
[00:15:16.000 --> 00:15:18.000]  她有七個人都娶過她
[00:15:18.000 --> 00:15:22.000]  耶穌這樣回答
[00:15:22.000 --> 00:15:24.000]  你們所以錯
[00:15:24.000 --> 00:15:26.000]  豈不是因為不明白聖經
[00:15:26.000 --> 00:15:28.000]  不了解上帝的大能
[00:15:28.000 --> 00:15:29.000]  人從死裡面復活
[00:15:29.000 --> 00:15:31.000]  也不娶也不嫁
[00:15:31.000 --> 00:15:33.000]  就像天上的使者一樣
[00:15:33.000 --> 00:15:34.000]  輪到死人復活
[00:15:34.000 --> 00:15:36.000]  你們沒有念過摩西的書
[00:15:36.000 --> 00:15:38.000]  在經紀篇上所寫的嗎
[00:15:38.000 --> 00:15:39.000]  上帝跟摩西說
[00:15:39.000 --> 00:15:40.000]  我是阿巴拉罕的上帝
[00:15:40.000 --> 00:15:41.000]  耳塞的上帝
[00:15:41.000 --> 00:15:42.000]  啞角的上帝
[00:15:42.000 --> 00:15:44.000]  上帝不是死人的上帝
[00:15:44.000 --> 00:15:46.000]  你是活人的上帝
[00:15:46.000 --> 00:15:49.000]  你們大錯了
[00:15:49.000 --> 00:15:50.000]  在這段經文
[00:15:50.000 --> 00:15:52.000]  對這些殺刀蓋人
[00:15:52.000 --> 00:15:55.000]  耶穌是直接說你們錯
[00:15:55.000 --> 00:15:57.000]  豈不是因為不明白聖經
[00:15:57.000 --> 00:16:00.000]  不了解上帝的大能
[00:16:00.000 --> 00:16:01.000]  上帝不是死人的上帝
[00:16:01.000 --> 00:16:02.000]  是活人的上帝
[00:16:02.000 --> 00:16:06.000]  你們大錯了
[00:16:06.000 --> 00:16:08.000]  殺刀蓋人是什麼人呢
[00:16:08.000 --> 00:16:10.000]  殺刀蓋人是一群拒絕
[00:16:10.000 --> 00:16:13.000]  那些口傳律法的人
[00:16:13.000 --> 00:16:14.000]  當時聖經裡面
[00:16:14.000 --> 00:16:15.000]  或者教育的時代
[00:16:15.000 --> 00:16:17.000]  有很多的人
[00:16:17.000 --> 00:16:19.000]  在宗教裡面去參與
[00:16:19.000 --> 00:16:21.000]  有一群很努力去維護律法
[00:16:21.000 --> 00:16:22.000]  剛才說的那些文士
[00:16:22.000 --> 00:16:23.000]  我們叫做律法師
[00:16:23.000 --> 00:16:24.000]  他維護的律法
[00:16:24.000 --> 00:16:25.000]  不只是我們所熟悉的
[00:16:25.000 --> 00:16:27.000]  聖經的內容
[00:16:27.000 --> 00:16:29.000]  還有很多因為聖經引伸下來
[00:16:29.000 --> 00:16:30.000]  口傳的文字
[00:16:30.000 --> 00:16:32.000]  或者口傳的律法的內容
[00:16:32.000 --> 00:16:33.000]  他們會記低
[00:16:33.000 --> 00:16:34.000]  他們會持守
[00:16:34.000 --> 00:16:35.000]  所以剛才我說
[00:16:35.000 --> 00:16:36.000]  這群律法師
[00:16:36.000 --> 00:16:38.000]  就是一些律法的監護人
[00:16:38.000 --> 00:16:40.000]  所以他們很緊張
[00:16:40.000 --> 00:16:41.000]  那些口傳的律法
[00:16:41.000 --> 00:16:42.000]  很緊張
[00:16:42.000 --> 00:16:43.000]  要很清晰表達
[00:16:43.000 --> 00:16:45.000]  殺刀蓋人就是一群反對
[00:16:45.000 --> 00:16:47.000]  他覺得不應該
[00:16:47.000 --> 00:16:50.000]  他自稱只是接受律法書上的
[00:16:50.000 --> 00:16:51.000]  就是聖經裡面說的
[00:16:51.000 --> 00:16:52.000]  聖經裡面說的
[00:16:52.000 --> 00:16:53.000]  以外的東西都沒有
[00:16:53.000 --> 00:16:56.000]  並且他否定身體的復活
[00:16:56.000 --> 00:16:59.000]  不相信有天使靈魂等等的存在
[00:16:59.000 --> 00:17:00.000]  只是覺得聖經裡面
[00:17:00.000 --> 00:17:01.000]  一板一眼
[00:17:01.000 --> 00:17:02.000]  那些舊約的文字
[00:17:02.000 --> 00:17:03.000]  那些律法的內容
[00:17:03.000 --> 00:17:05.000]  就是他們所持守的
[00:17:05.000 --> 00:17:07.000]  所以可見耶穌在這裡
[00:17:07.000 --> 00:17:09.000]  跟殺刀蓋人的相遇
[00:17:09.000 --> 00:17:10.000]  那個討論
[00:17:10.000 --> 00:17:11.000]  那個辯論
[00:17:11.000 --> 00:17:13.000]  當這個殺刀蓋人
[00:17:13.000 --> 00:17:14.000]  就下一個這樣的描述
[00:17:14.000 --> 00:17:15.000]  因為他不相信有復活
[00:17:15.000 --> 00:17:16.000]  他就覺得
[00:17:16.000 --> 00:17:17.000]  如果這樣的話
[00:17:17.000 --> 00:17:19.000]  這個婦人又嫁過一個
[00:17:19.000 --> 00:17:20.000]  兩個
[00:17:20.000 --> 00:17:21.000]  三個
[00:17:21.000 --> 00:17:22.000]  四個
[00:17:22.000 --> 00:17:23.000]  五個
[00:17:23.000 --> 00:17:24.000]  六個
[00:17:24.000 --> 00:17:25.000]  七個兄弟都嫁過了
[00:17:25.000 --> 00:17:26.000]  那你說有復活
[00:17:26.000 --> 00:17:27.000]  那到時候怎麼辦
[00:17:27.000 --> 00:17:28.000]  七個老公
[00:17:28.000 --> 00:17:29.000]  不就很混亂嗎
[00:17:29.000 --> 00:17:30.000]  那耶穌就說
[00:17:30.000 --> 00:17:31.000]  其實復活不是這樣理解的
[00:17:31.000 --> 00:17:32.000]  復活的時候
[00:17:32.000 --> 00:17:33.000]  是不再需要想嫁娶的
[00:17:33.000 --> 00:17:35.000]  更重要就是根本這幫人
[00:17:35.000 --> 00:17:36.000]  是不相信復活的
[00:17:36.000 --> 00:17:38.000]  他是想借這個題目
[00:17:38.000 --> 00:17:39.000]  這個討論的內容
[00:17:39.000 --> 00:17:41.000]  其實就是挑剔告訴你
[00:17:41.000 --> 00:17:42.000]  如果真的有復活
[00:17:42.000 --> 00:17:43.000]  到時候就混亂了
[00:17:43.000 --> 00:17:44.000]  所以沒有復活
[00:17:44.000 --> 00:17:45.000]  是假的
[00:17:45.000 --> 00:17:46.000]  耶穌就說不是
[00:17:46.000 --> 00:17:47.000]  更重要就是
[00:17:47.000 --> 00:17:49.000]  大錯特錯的地方就是
[00:17:49.000 --> 00:17:50.000]  你們看錯了
[00:17:50.000 --> 00:17:52.000]  我們說復活不是這樣想的
[00:17:52.000 --> 00:17:53.000]  因為我們的神
[00:17:53.000 --> 00:17:54.000]  不是死人的神
[00:17:54.000 --> 00:17:55.000]  不是只是在想
[00:17:55.000 --> 00:17:57.000]  你末後死人的時候
[00:17:57.000 --> 00:17:59.000]  你才怎麼處理你生活的問題
[00:17:59.000 --> 00:18:00.000]  我們的神是活著的神
[00:18:00.000 --> 00:18:01.000]  今天就應該要
[00:18:01.000 --> 00:18:02.000]  好好地敬拜上帝了
[00:18:02.000 --> 00:18:04.000]  其實耶穌是在指責這一幫
[00:18:04.000 --> 00:18:05.000]  撒道哥人
[00:18:05.000 --> 00:18:06.000]  錯了
[00:18:06.000 --> 00:18:08.000]  並且大錯特錯
[00:18:08.000 --> 00:18:09.000]  好了
[00:18:09.000 --> 00:18:12.000]  接著就是這段經文
[00:18:12.000 --> 00:18:13.000]  剛才我不是說
[00:18:13.000 --> 00:18:15.000]  這幫的民事是很重要的
[00:18:15.000 --> 00:18:16.000]  持守律法
[00:18:16.000 --> 00:18:19.000]  他們抄寫技術的教導
[00:18:19.000 --> 00:18:21.000]  所以他們跟撒道哥人
[00:18:21.000 --> 00:18:23.000]  很明顯應該是挺敵對的
[00:18:23.000 --> 00:18:24.000]  所以這幫民事
[00:18:24.000 --> 00:18:26.000]  看到耶穌用聖經
[00:18:26.000 --> 00:18:27.000]  用智慧
[00:18:27.000 --> 00:18:28.000]  用聖經的話語
[00:18:28.000 --> 00:18:29.000]  去跟他們說
[00:18:29.000 --> 00:18:33.000]  去變成撒道哥人
[00:18:33.000 --> 00:18:36.000]  變成他們的對手
[00:18:36.000 --> 00:18:38.000]  當耶穌能夠用到
[00:18:38.000 --> 00:18:40.000]  一些聖經的話語
[00:18:40.000 --> 00:18:41.000]  以及有智慧
[00:18:41.000 --> 00:18:42.000]  去拗贏了
[00:18:42.000 --> 00:18:44.000]  說贏了這些民事的對手
[00:18:44.000 --> 00:18:45.000]  這幫民事就覺得
[00:18:45.000 --> 00:18:48.000]  耶穌當然是跟我一起
[00:18:48.000 --> 00:18:50.000]  他是我的敵人
[00:18:50.000 --> 00:18:53.000]  他跟我的敵人是對手
[00:18:53.000 --> 00:18:54.000]  他是我的敵人的敵人
[00:18:54.000 --> 00:18:55.000]  就是朋友
[00:18:55.000 --> 00:18:57.000]  可能他就是用這個方法
[00:18:57.000 --> 00:19:00.000]  覺得耶穌跟我也比較近
[00:19:00.000 --> 00:19:02.000]  那我跟耶穌可以結成一夥
[00:19:02.000 --> 00:19:04.000]  耶穌也很用聖經的智慧
[00:19:04.000 --> 00:19:05.000]  很多的內容
[00:19:05.000 --> 00:19:08.000]  他也引用聖經去辨清
[00:19:08.000 --> 00:19:09.000]  去辨清這件事
[00:19:09.000 --> 00:19:11.000]  所以我可以跟耶穌
[00:19:11.000 --> 00:19:13.000]  更多的連結
[00:19:13.000 --> 00:19:15.000]  或者他認同耶穌的智慧
[00:19:15.000 --> 00:19:17.000]  認同耶穌解釋聖經
[00:19:17.000 --> 00:19:19.000]  所以他就走來跟耶穌
[00:19:19.000 --> 00:19:22.000]  繼續去問這個信仰的問題
[00:19:22.000 --> 00:19:23.000]  當然了
[00:19:23.000 --> 00:19:24.000]  耶穌也認同民事所提的
[00:19:24.000 --> 00:19:25.000]  某一些內容
[00:19:25.000 --> 00:19:28.000]  所以耶穌也有些去讚賞的
[00:19:28.000 --> 00:19:29.000]  不過呢
[00:19:29.000 --> 00:19:30.000]  當我們看完前文後理
[00:19:30.000 --> 00:19:31.000]  就知道其實耶穌
[00:19:31.000 --> 00:19:35.000]  不完全去認同民事的
[00:19:35.000 --> 00:19:38.000]  因為跟著那段經文
[00:19:38.000 --> 00:19:39.000]  剛才講完民事
[00:19:39.000 --> 00:19:41.000]  和耶穌的對話之後
[00:19:41.000 --> 00:19:42.000]  到了第38節
[00:19:42.000 --> 00:19:45.000]  畫面第12章38節這樣說
[00:19:45.000 --> 00:19:47.000]  耶穌在教訓之間就說
[00:19:47.000 --> 00:19:50.000]  你們要防備民事
[00:19:50.000 --> 00:19:52.000]  他們好穿長衣遊行
[00:19:52.000 --> 00:19:55.000]  喜愛人在街上問祂的安
[00:19:55.000 --> 00:19:57.000]  又喜愛會堂裡的高衛
[00:19:57.000 --> 00:19:59.000]  賢直上的守衛
[00:19:59.000 --> 00:20:01.000]  他們侵吞寡婦的家產
[00:20:01.000 --> 00:20:03.000]  假意作很長的禱告
[00:20:03.000 --> 00:20:08.000]  這些人要受更重的刑罰
[00:20:08.000 --> 00:20:09.000]  哇
[00:20:09.000 --> 00:20:11.000]  民事以為耶穌是自己人
[00:20:11.000 --> 00:20:13.000]  耶穌你真的對
[00:20:13.000 --> 00:20:14.000]  走來請教你
[00:20:14.000 --> 00:20:15.000]  然後就讚你
[00:20:15.000 --> 00:20:16.000]  你真的講得好
[00:20:16.000 --> 00:20:18.000]  但是耶穌的教訓
[00:20:18.000 --> 00:20:20.000]  接著接著下去
[00:20:20.000 --> 00:20:22.000]  當講到他們說無話可說
[00:20:22.000 --> 00:20:23.000]  沒有人再問的時候
[00:20:23.000 --> 00:20:26.000]  耶穌就接著在教訓之間就說
[00:20:26.000 --> 00:20:28.000]  要提防他們
[00:20:28.000 --> 00:20:31.000]  因為他們頭腦上有知識
[00:20:31.000 --> 00:20:32.000]  是呀
[00:20:32.000 --> 00:20:35.000]  頭腦上可能理解認識上帝
[00:20:35.000 --> 00:20:39.000]  但是他的行為是完全不可取
[00:20:39.000 --> 00:20:43.000]  甚至是更重的刑罰
[00:20:43.000 --> 00:20:46.000]  所以頭腦去理解上帝
[00:20:46.000 --> 00:20:47.000]  在耶穌這個描述裡面
[00:20:47.000 --> 00:20:49.000]  最後那個描述對民事就是說
[00:20:49.000 --> 00:20:52.000]  你離上帝的國不遠
[00:20:52.000 --> 00:20:56.000]  最多頂多都是離上帝的國不遠
[00:20:56.000 --> 00:20:59.000]  走近一些上帝的國當然好
[00:20:59.000 --> 00:21:01.000]  剛才我開始問大家的問題
[00:21:01.000 --> 00:21:03.000]  你想不想跟上帝的國接近
[00:21:03.000 --> 00:21:04.000]  當然想
[00:21:04.000 --> 00:21:06.000]  因為接近了都是好事
[00:21:06.000 --> 00:21:08.000]  都是進步進程
[00:21:08.000 --> 00:21:09.000]  耶穌都讚賞
[00:21:09.000 --> 00:21:10.000]  耶穌都鼓勵
[00:21:10.000 --> 00:21:11.000]  耶穌都描述
[00:21:11.000 --> 00:21:13.000]  耶穌有一個描述鼓勵的方法
[00:21:13.000 --> 00:21:15.000]  你離上帝的國不遠
[00:21:15.000 --> 00:21:17.000]  就是說你繼續努力
[00:21:17.000 --> 00:21:20.000]  但是頂子會請謹記
[00:21:20.000 --> 00:21:22.000]  為什麼後面耶穌會這麼嚴厲去描述
[00:21:22.000 --> 00:21:25.000]  去表達民事那些行為不妥
[00:21:25.000 --> 00:21:30.000]  是因為走近上帝的國是完全不足夠的
[00:21:30.000 --> 00:21:33.000]  走近那個不是目的地
[00:21:33.000 --> 00:21:35.000]  目的地是上帝的國
[00:21:35.000 --> 00:21:37.000]  所以我們是要進到上帝的國
[00:21:37.000 --> 00:21:39.000]  進入上帝的國
[00:21:39.000 --> 00:21:43.000]  不只是走近上帝的國
[00:21:43.000 --> 00:21:45.000]  頂子會有很多人追求信仰
[00:21:45.000 --> 00:21:47.000]  很容易迷失
[00:21:47.000 --> 00:21:49.000]  很容易有焦點的模糊
[00:21:49.000 --> 00:21:51.000]  以為信仰就是一些道理
[00:21:51.000 --> 00:21:52.000]  一些知識
[00:21:52.000 --> 00:21:53.000]  信仰也導人向善
[00:21:53.000 --> 00:21:55.000]  那我就好好回來教會
[00:21:55.000 --> 00:21:56.000]  聽聽道理就乖一點
[00:21:56.000 --> 00:21:58.000]  我就走近一點
[00:21:58.000 --> 00:21:59.000]  沒錯
[00:21:59.000 --> 00:22:01.000]  這個可能是一個進程
[00:22:01.000 --> 00:22:03.000]  但是如果我們期望用我們的智慧
[00:22:03.000 --> 00:22:04.000]  我們的理解
[00:22:04.000 --> 00:22:05.000]  去完全理解上帝
[00:22:05.000 --> 00:22:07.000]  甚至用我的智慧
[00:22:07.000 --> 00:22:09.000]  理解覺得我認識上帝了
[00:22:09.000 --> 00:22:10.000]  我明白了
[00:22:10.000 --> 00:22:11.000]  甚至可以讚賞
[00:22:11.000 --> 00:22:13.000]  上帝你的道理都很好
[00:22:13.000 --> 00:22:14.000]  我都明白
[00:22:14.000 --> 00:22:15.000]  不錯不錯這個道理
[00:22:15.000 --> 00:22:17.000]  是我們去認同上帝
[00:22:17.000 --> 00:22:20.000]  這個就是錯並且是大錯特錯
[00:22:20.000 --> 00:22:23.000]  因為信仰除了是頭腦知識之外
[00:22:23.000 --> 00:22:26.000]  更重要是會有參與的部分
[00:22:26.000 --> 00:22:29.000]  上帝的國要你和我有份的
[00:22:29.000 --> 00:22:31.000]  我們要參與其中的
[00:22:31.000 --> 00:22:33.000]  我們要進入上帝的國
[00:22:33.000 --> 00:22:34.000]  我們不是要很近
[00:22:34.000 --> 00:22:36.000]  就算多近多近
[00:22:36.000 --> 00:22:37.000]  去到門口也好
[00:22:37.000 --> 00:22:40.000]  最後臨門一腳進不去的話
[00:22:40.000 --> 00:22:41.000]  對不起
[00:22:41.000 --> 00:22:42.000]  很浪費價值的
[00:22:42.000 --> 00:22:45.000]  和在很遠很遠都沒有分別
[00:22:45.000 --> 00:22:46.000]  因為剛才耶穌說
[00:22:46.000 --> 00:22:47.000]  最後那些民事
[00:22:47.000 --> 00:22:48.000]  因為這樣的生活
[00:22:48.000 --> 00:22:50.000]  這樣的行為
[00:22:50.000 --> 00:22:51.000]  以為自己很虔誠
[00:22:51.000 --> 00:22:53.000]  大聲很長的禱告
[00:22:53.000 --> 00:22:55.000]  坐在首位裡面被人尊重
[00:22:55.000 --> 00:22:58.000]  但是原來侵吞寡婦的財產
[00:22:58.000 --> 00:22:59.000]  不斷以為自己
[00:22:59.000 --> 00:23:01.000]  自高自大的行為表達
[00:23:01.000 --> 00:23:04.000]  最後受的刑罰更重
[00:23:04.000 --> 00:23:06.000]  不要說進入上帝的國
[00:23:06.000 --> 00:23:08.000]  是受的刑罰更重
[00:23:08.000 --> 00:23:10.000]  他頭腦的知識
[00:23:10.000 --> 00:23:11.000]  理解聖經
[00:23:11.000 --> 00:23:12.000]  熟讀聖經
[00:23:12.000 --> 00:23:14.000]  以致他可以走得更近
[00:23:14.000 --> 00:23:15.000]  上帝的國
[00:23:15.000 --> 00:23:17.000]  這是一個很好的描述
[00:23:17.000 --> 00:23:18.000]  也是一個很好的鼓勵
[00:23:18.000 --> 00:23:19.000]  但是對不起
[00:23:19.000 --> 00:23:21.000]  這個如果是終點的話
[00:23:21.000 --> 00:23:22.000]  就錯了
[00:23:22.000 --> 00:23:23.000]  是大錯特錯
[00:23:23.000 --> 00:23:24.000]  如果我們以為
[00:23:24.000 --> 00:23:25.000]  我們回到教會
[00:23:25.000 --> 00:23:26.000]  我們認識信仰
[00:23:26.000 --> 00:23:28.000]  有一天我們生命好一點
[00:23:28.000 --> 00:23:29.000]  向善多一點
[00:23:29.000 --> 00:23:31.000]  近上帝一點就夠了
[00:23:31.000 --> 00:23:32.000]  對不起
[00:23:32.000 --> 00:23:33.000]  可能我們就錯了
[00:23:33.000 --> 00:23:35.000]  我們不需要很近
[00:23:35.000 --> 00:23:36.000]  很夠
[00:23:36.000 --> 00:23:37.000]  而是我們真正需要的
[00:23:37.000 --> 00:23:38.000]  是要進入
[00:23:38.000 --> 00:23:39.000]  真正的目的地
[00:23:39.000 --> 00:23:41.000]  進入上帝的國
[00:23:41.000 --> 00:23:43.000]  我經常舉一個例子
[00:23:43.000 --> 00:23:44.000]  有些弟兄姊妹
[00:23:44.000 --> 00:23:45.000]  經常跟我說
[00:23:45.000 --> 00:23:46.000]  牧師我現在上洗禮班
[00:23:46.000 --> 00:23:47.000]  你的弟兄姊妹都會問
[00:23:47.000 --> 00:23:49.000]  牧師我真的不行
[00:23:49.000 --> 00:23:50.000]  我很多做得不好的地方
[00:23:50.000 --> 00:23:52.000]  我不像一個信徒
[00:23:52.000 --> 00:23:53.000]  那我怎麼洗禮
[00:23:53.000 --> 00:23:54.000]  我怎麼信耶穌
[00:23:54.000 --> 00:23:56.000]  我的答案是怎樣
[00:23:56.000 --> 00:23:57.000]  你不用像
[00:23:57.000 --> 00:23:59.000]  你多像都沒用的
[00:23:59.000 --> 00:24:02.000]  你要成為一個信徒
[00:24:02.000 --> 00:24:04.000]  你真的要是一個信徒
[00:24:04.000 --> 00:24:05.000]  你可以很不像
[00:24:05.000 --> 00:24:07.000]  別人想的形式
[00:24:07.000 --> 00:24:08.000]  坊間覺得信徒是這樣
[00:24:08.000 --> 00:24:09.000]  你可以完全不是這樣的樣子
[00:24:09.000 --> 00:24:10.000]  不過你要是
[00:24:10.000 --> 00:24:12.000]  但是當你的形象形態
[00:24:12.000 --> 00:24:14.000]  好像一個信徒
[00:24:14.000 --> 00:24:15.000]  但是你不是
[00:24:15.000 --> 00:24:17.000]  那就更可悲
[00:24:17.000 --> 00:24:18.000]  我經常跟弟兄姊妹說
[00:24:18.000 --> 00:24:19.000]  半講笑地說
[00:24:19.000 --> 00:24:20.000]  弟兄姊妹跟我說
[00:24:20.000 --> 00:24:22.000]  牧師你都不像牧師
[00:24:22.000 --> 00:24:23.000]  不是很典型的
[00:24:23.000 --> 00:24:24.000]  我說是
[00:24:24.000 --> 00:24:25.000]  我不像的
[00:24:25.000 --> 00:24:27.000]  不過我是
[00:24:27.000 --> 00:24:28.000]  後面藏起來
[00:24:28.000 --> 00:24:30.000]  叫他吹什麼
[00:24:30.000 --> 00:24:32.000]  是嘛
[00:24:32.000 --> 00:24:34.000]  是才重要
[00:24:34.000 --> 00:24:35.000]  在上帝眼中
[00:24:35.000 --> 00:24:36.000]  你是他的愛的信徒
[00:24:36.000 --> 00:24:38.000]  你是他忠心的跟隨者
[00:24:38.000 --> 00:24:39.000]  你在上帝的國裡面
[00:24:39.000 --> 00:24:41.000]  是才重要
[00:24:41.000 --> 00:24:42.000]  像沒用的
[00:24:42.000 --> 00:24:44.000]  我扮得多虔誠
[00:24:44.000 --> 00:24:45.000]  原來我裡面不虔誠
[00:24:45.000 --> 00:24:46.000]  是沒用的
[00:24:46.000 --> 00:24:47.000]  我扮得多像牧師
[00:24:47.000 --> 00:24:48.000]  我原來不是
[00:24:48.000 --> 00:24:49.000]  對不起
[00:24:49.000 --> 00:24:50.000]  我騙大家可能會
[00:24:50.000 --> 00:24:51.000]  是感恩
[00:24:51.000 --> 00:24:52.000]  上帝給了我恩典
[00:24:52.000 --> 00:24:53.000]  所以我經常跟自己說
[00:24:53.000 --> 00:24:54.000]  我很接受
[00:24:54.000 --> 00:24:56.000]  上帝給我不同的恩賜
[00:24:56.000 --> 00:24:57.000]  不同的形象
[00:24:57.000 --> 00:24:58.000]  所以我可能比大家心目中
[00:24:58.000 --> 00:25:00.000]  一般想的牧師不同
[00:25:00.000 --> 00:25:01.000]  不過對不起
[00:25:01.000 --> 00:25:03.000]  所以大家接納我
[00:25:03.000 --> 00:25:05.000]  同樣地一樣
[00:25:05.000 --> 00:25:06.000]  即使你去到門外
[00:25:06.000 --> 00:25:07.000]  去到多近多近
[00:25:07.000 --> 00:25:09.000]  你進不去
[00:25:09.000 --> 00:25:11.000]  大錯特錯
[00:25:11.000 --> 00:25:13.000]  甚至是最可悲的事
[00:25:13.000 --> 00:25:15.000]  以為我們用頭腦認識信仰
[00:25:15.000 --> 00:25:16.000]  就可以理解得清晰
[00:25:16.000 --> 00:25:17.000]  我們就可以得到信仰
[00:25:17.000 --> 00:25:18.000]  對不起
[00:25:18.000 --> 00:25:19.000]  我們沒有人
[00:25:19.000 --> 00:25:20.000]  沒有人配得
[00:25:20.000 --> 00:25:21.000]  沒有人可以用任何東西
[00:25:21.000 --> 00:25:23.000]  去換取信仰
[00:25:23.000 --> 00:25:24.000]  沒有人配得
[00:25:24.000 --> 00:25:25.000]  因為我們靠自己
[00:25:25.000 --> 00:25:26.000]  永遠都進不去
[00:25:26.000 --> 00:25:28.000]  靠上帝的恩典
[00:25:28.000 --> 00:25:30.000]  所以進入上帝的國
[00:25:30.000 --> 00:25:33.000]  是比走近是更重要
[00:25:33.000 --> 00:25:34.000]  甚至這麼說
[00:25:34.000 --> 00:25:35.000]  最重要最核心
[00:25:35.000 --> 00:25:37.000]  是我們要進入上帝的國
[00:25:37.000 --> 00:25:38.000]  走近
[00:25:38.000 --> 00:25:39.000]  可能是你走近一點
[00:25:39.000 --> 00:25:40.000]  就容易進入一點
